index,n
8427581ffffffff-2016-07,9
8427581ffffffff-2016-08,15
8427581ffffffff-2016-09,16
8427581ffffffff-2016-10,17
8427581ffffffff-2017-03,5
8427581ffffffff-2017-04,90
8427581ffffffff-2017-05,51
8427581ffffffff-2017-07,13
8427581ffffffff-2017-08,62
8427581ffffffff-2017-09,58
8427581ffffffff-2017-10,18
8427581ffffffff-2018-04,143
8427581ffffffff-2018-05,130
8427581ffffffff-2018-06,1
8427581ffffffff-2018-07,24
8427581ffffffff-2018-08,24
8427581ffffffff-2018-09,4
8427581ffffffff-2019-04,89
8427581ffffffff-2019-05,137
8427581ffffffff-2019-07,28
8427581ffffffff-2019-08,62
8427581ffffffff-2019-09,21
8427581ffffffff-2019-10,1
8427581ffffffff-2020-03,1
8427581ffffffff-2020-04,538
8427581ffffffff-2020-05,582
8427581ffffffff-2020-06,10
8427581ffffffff-2020-07,71
8427581ffffffff-2020-08,301
8427581ffffffff-2020-09,114
8427581ffffffff-2020-10,97
8427581ffffffff-2020-11,1
8427581ffffffff-2021-03,4
8427581ffffffff-2021-04,502
8427581ffffffff-2021-05,517
8427581ffffffff-2021-06,1
8427581ffffffff-2021-07,101
8427581ffffffff-2021-08,194
8427581ffffffff-2021-09,159
8427581ffffffff-2021-10,81
8427581ffffffff-2022-04,605
8427581ffffffff-2022-05,707
8427581ffffffff-2022-06,8
8427581ffffffff-2022-07,108
8427581ffffffff-2022-08,166
8427581ffffffff-2022-09,51
8427581ffffffff-2022-10,69
8427581ffffffff-2023-03,3
8427581ffffffff-2023-04,436
8427581ffffffff-2023-05,459
8427581ffffffff-2023-06,13
8427581ffffffff-2023-07,55
8427581ffffffff-2023-08,190
8427581ffffffff-2023-09,88
8427581ffffffff-2023-10,3
8427583ffffffff-2012-04,3
8427583ffffffff-2012-05,1
8427583ffffffff-2012-07,10
8427583ffffffff-2012-08,24
8427583ffffffff-2012-09,9
8427583ffffffff-2013-04,4
8427583ffffffff-2013-05,14
8427583ffffffff-2013-07,2
8427583ffffffff-2013-08,5
8427583ffffffff-2013-10,3
8427583ffffffff-2014-04,12
8427583ffffffff-2014-05,7
8427583ffffffff-2014-08,1
8427583ffffffff-2014-09,2
8427583ffffffff-2014-10,1
8427583ffffffff-2015-04,3
8427583ffffffff-2015-05,6
8427583ffffffff-2015-07,1
8427583ffffffff-2015-08,17
8427583ffffffff-2015-10,2
8427583ffffffff-2016-04,5
8427583ffffffff-2016-05,1
8427583ffffffff-2016-08,1
8427583ffffffff-2016-09,2
8427583ffffffff-2016-10,1
8427583ffffffff-2017-03,1
8427583ffffffff-2017-04,22
8427583ffffffff-2017-05,3
8427583ffffffff-2017-07,2
8427583ffffffff-2017-08,10
8427583ffffffff-2017-09,5
8427583ffffffff-2018-04,23
8427583ffffffff-2018-05,14
8427583ffffffff-2018-07,3
8427583ffffffff-2018-08,7
8427583ffffffff-2018-09,10
8427583ffffffff-2018-10,3
8427583ffffffff-2019-04,22
8427583ffffffff-2019-05,10
8427583ffffffff-2019-08,24
8427583ffffffff-2019-09,38
8427583ffffffff-2019-10,1
8427583ffffffff-2020-04,81
8427583ffffffff-2020-05,40
8427583ffffffff-2020-07,6
8427583ffffffff-2020-08,66
8427583ffffffff-2020-09,20
8427583ffffffff-2020-10,9
8427583ffffffff-2021-04,40
8427583ffffffff-2021-05,39
8427583ffffffff-2021-07,2
8427583ffffffff-2021-08,7
8427583ffffffff-2021-09,7
8427583ffffffff-2021-10,3
8427583ffffffff-2022-04,17
8427583ffffffff-2022-05,16
8427583ffffffff-2022-07,5
8427583ffffffff-2022-08,4
8427583ffffffff-2023-04,22
8427583ffffffff-2023-05,4
8427583ffffffff-2023-07,13
8427583ffffffff-2023-08,11
8427583ffffffff-2023-09,10
8427583ffffffff-2023-10,3
8427585ffffffff-2012-03,1
8427585ffffffff-2012-04,13
8427585ffffffff-2012-05,13
8427585ffffffff-2012-07,4
8427585ffffffff-2012-08,3
8427585ffffffff-2013-04,4
8427585ffffffff-2013-05,6
8427585ffffffff-2013-07,5
8427585ffffffff-2013-08,3
8427585ffffffff-2013-09,3
8427585ffffffff-2014-04,18
8427585ffffffff-2014-05,6
8427585ffffffff-2014-07,2
8427585ffffffff-2014-08,22
8427585ffffffff-2014-09,2
8427585ffffffff-2015-04,2
8427585ffffffff-2015-05,26
8427585ffffffff-2015-06,1
8427585ffffffff-2015-07,1
8427585ffffffff-2016-04,7
8427585ffffffff-2016-05,1
8427585ffffffff-2016-07,1
8427585ffffffff-2017-04,3
8427585ffffffff-2017-05,4
8427585ffffffff-2018-04,2
8427585ffffffff-2018-05,13
8427585ffffffff-2018-07,1
8427585ffffffff-2018-08,6
8427585ffffffff-2019-04,7
8427585ffffffff-2019-05,13
8427585ffffffff-2019-07,2
8427585ffffffff-2019-08,16
8427585ffffffff-2019-09,2
8427585ffffffff-2019-10,1
8427585ffffffff-2020-04,21
8427585ffffffff-2020-05,26
8427585ffffffff-2020-07,1
8427585ffffffff-2020-08,6
8427585ffffffff-2020-09,2
8427585ffffffff-2021-04,14
8427585ffffffff-2021-05,17
8427585ffffffff-2021-07,2
8427585ffffffff-2021-08,1
8427585ffffffff-2021-09,4
8427585ffffffff-2022-03,1
8427585ffffffff-2022-04,55
8427585ffffffff-2022-05,24
8427585ffffffff-2022-07,1
8427585ffffffff-2023-04,59
8427585ffffffff-2023-05,15
8427585ffffffff-2023-07,10
8427585ffffffff-2023-08,22
8427585ffffffff-2023-09,22
8427587ffffffff-2012-04,3
8427587ffffffff-2012-05,5
8427587ffffffff-2012-07,2
8427587ffffffff-2012-08,8
8427587ffffffff-2012-09,5
8427587ffffffff-2013-04,5
8427587ffffffff-2013-08,9
8427587ffffffff-2013-09,8
8427587ffffffff-2013-10,3
8427587ffffffff-2014-04,8
8427587ffffffff-2014-05,5
8427587ffffffff-2014-08,6
8427587ffffffff-2014-09,10
8427587ffffffff-2014-10,9
8427587ffffffff-2015-04,1
8427587ffffffff-2015-08,1
8427587ffffffff-2016-04,3
8427587ffffffff-2016-05,3
8427587ffffffff-2016-09,1
8427587ffffffff-2017-04,4
8427587ffffffff-2017-05,4
8427587ffffffff-2017-08,1
8427587ffffffff-2017-09,3
8427587ffffffff-2017-10,4
8427587ffffffff-2018-04,3
8427587ffffffff-2018-05,8
8427587ffffffff-2019-04,2
8427587ffffffff-2019-05,1
8427587ffffffff-2019-07,2
8427587ffffffff-2019-08,1
8427587ffffffff-2019-09,7
8427587ffffffff-2019-10,2
8427587ffffffff-2020-04,11
8427587ffffffff-2020-05,18
8427587ffffffff-2020-07,2
8427587ffffffff-2020-09,1
8427587ffffffff-2020-10,3
8427587ffffffff-2021-04,15
8427587ffffffff-2021-05,41
8427587ffffffff-2021-07,5
8427587ffffffff-2021-08,19
8427587ffffffff-2021-09,21
8427587ffffffff-2022-04,13
8427587ffffffff-2022-05,13
8427587ffffffff-2022-08,3
8427587ffffffff-2023-04,9
8427587ffffffff-2023-05,6
8427587ffffffff-2023-08,5
8427587ffffffff-2023-09,7
8427587ffffffff-2023-10,2
8427589ffffffff-2012-04,16
8427589ffffffff-2012-05,7
8427589ffffffff-2012-07,4
8427589ffffffff-2012-08,1
8427589ffffffff-2012-09,1
8427589ffffffff-2013-04,6
8427589ffffffff-2013-05,2
8427589ffffffff-2013-07,6
8427589ffffffff-2013-08,16
8427589ffffffff-2013-09,5
8427589ffffffff-2013-10,1
8427589ffffffff-2014-04,7
8427589ffffffff-2014-05,11
8427589ffffffff-2014-07,17
8427589ffffffff-2014-08,7
8427589ffffffff-2014-09,8
8427589ffffffff-2015-05,7
8427589ffffffff-2015-08,1
8427589ffffffff-2016-04,7
8427589ffffffff-2016-05,3
8427589ffffffff-2016-07,2
8427589ffffffff-2016-08,2
8427589ffffffff-2017-03,1
8427589ffffffff-2017-04,18
8427589ffffffff-2017-05,10
8427589ffffffff-2017-07,2
8427589ffffffff-2017-09,2
8427589ffffffff-2018-04,6
8427589ffffffff-2018-05,10
8427589ffffffff-2018-08,2
8427589ffffffff-2019-04,13
8427589ffffffff-2019-05,7
8427589ffffffff-2019-08,1
8427589ffffffff-2019-09,1
8427589ffffffff-2020-03,1
8427589ffffffff-2020-04,38
8427589ffffffff-2020-05,20
8427589ffffffff-2020-07,20
8427589ffffffff-2020-08,13
8427589ffffffff-2020-10,22
8427589ffffffff-2021-04,12
8427589ffffffff-2021-05,16
8427589ffffffff-2021-07,8
8427589ffffffff-2021-08,4
8427589ffffffff-2021-09,3
8427589ffffffff-2022-04,25
8427589ffffffff-2022-05,22
8427589ffffffff-2022-07,10
8427589ffffffff-2022-08,21
8427589ffffffff-2023-04,20
8427589ffffffff-2023-05,18
8427589ffffffff-2023-07,2
8427589ffffffff-2023-08,1
8427589ffffffff-2023-09,1
8427589ffffffff-2023-10,1
8427589ffffffff-2023-11,1
842758bffffffff-2012-04,22
842758bffffffff-2012-05,25
842758bffffffff-2012-07,6
842758bffffffff-2012-08,24
842758bffffffff-2012-09,6
842758bffffffff-2012-10,6
842758bffffffff-2013-04,31
842758bffffffff-2013-05,18
842758bffffffff-2013-07,5
842758bffffffff-2013-08,12
842758bffffffff-2013-09,10
842758bffffffff-2013-10,2
842758bffffffff-2014-04,10
842758bffffffff-2014-05,28
842758bffffffff-2014-07,15
842758bffffffff-2014-08,18
842758bffffffff-2014-09,5
842758bffffffff-2015-04,9
842758bffffffff-2015-05,23
842758bffffffff-2015-07,3
842758bffffffff-2015-08,9
842758bffffffff-2015-09,6
842758bffffffff-2015-10,1
842758bffffffff-2016-04,14
842758bffffffff-2016-05,15
842758bffffffff-2016-07,5
842758bffffffff-2016-08,5
842758bffffffff-2017-03,1
842758bffffffff-2017-04,18
842758bffffffff-2017-05,20
842758bffffffff-2017-07,3
842758bffffffff-2017-08,12
842758bffffffff-2017-09,17
842758bffffffff-2017-10,2
842758bffffffff-2018-04,6
842758bffffffff-2018-05,12
842758bffffffff-2018-07,7
842758bffffffff-2018-08,6
842758bffffffff-2018-09,2
842758bffffffff-2018-10,3
842758bffffffff-2019-04,13
842758bffffffff-2019-05,28
842758bffffffff-2019-07,3
842758bffffffff-2019-08,24
842758bffffffff-2019-09,15
842758bffffffff-2020-04,18
842758bffffffff-2020-05,30
842758bffffffff-2020-07,3
842758bffffffff-2020-08,113
842758bffffffff-2020-09,16
842758bffffffff-2020-10,20
842758bffffffff-2021-04,35
842758bffffffff-2021-05,57
842758bffffffff-2021-07,31
842758bffffffff-2021-08,68
842758bffffffff-2021-09,51
842758bffffffff-2021-10,5
842758bffffffff-2022-03,1
842758bffffffff-2022-04,36
842758bffffffff-2022-05,37
842758bffffffff-2022-07,35
842758bffffffff-2022-08,96
842758bffffffff-2022-09,38
842758bffffffff-2022-10,7
842758bffffffff-2023-04,28
842758bffffffff-2023-05,81
842758bffffffff-2023-07,61
842758bffffffff-2023-08,130
842758bffffffff-2023-09,39
842758bffffffff-2023-10,14
842758bffffffff-2023-11,1
842758dffffffff-2012-03,1
842758dffffffff-2012-05,9
842758dffffffff-2012-07,1
842758dffffffff-2013-04,1
842758dffffffff-2013-05,2
842758dffffffff-2014-04,1
842758dffffffff-2014-05,2
842758dffffffff-2014-08,4
842758dffffffff-2015-04,1
842758dffffffff-2015-08,2
842758dffffffff-2016-04,5
842758dffffffff-2016-05,10
842758dffffffff-2016-07,2
842758dffffffff-2016-08,4
842758dffffffff-2017-04,4
842758dffffffff-2017-05,2
842758dffffffff-2017-08,1
842758dffffffff-2018-05,6
842758dffffffff-2018-08,1
842758dffffffff-2019-04,10
842758dffffffff-2019-05,2
842758dffffffff-2019-07,4
842758dffffffff-2019-08,1
842758dffffffff-2020-04,4
842758dffffffff-2020-05,9
842758dffffffff-2020-08,5
842758dffffffff-2020-09,1
842758dffffffff-2021-04,5
842758dffffffff-2021-05,11
842758dffffffff-2021-06,1
842758dffffffff-2021-07,3
842758dffffffff-2021-08,11
842758dffffffff-2021-09,8
842758dffffffff-2021-10,1
842758dffffffff-2022-04,13
842758dffffffff-2022-05,12
842758dffffffff-2022-07,1
842758dffffffff-2022-08,3
842758dffffffff-2022-09,5
842758dffffffff-2023-04,10
842758dffffffff-2023-05,11
842758dffffffff-2023-07,7
842758dffffffff-2023-08,27
842758dffffffff-2023-09,5
8427591ffffffff-2012-03,1
8427591ffffffff-2012-04,9
8427591ffffffff-2012-05,18
8427591ffffffff-2012-07,2
8427591ffffffff-2012-08,4
8427591ffffffff-2013-04,7
8427591ffffffff-2013-05,4
8427591ffffffff-2013-08,15
8427591ffffffff-2013-09,5
8427591ffffffff-2013-10,8
8427591ffffffff-2013-11,1
8427591ffffffff-2014-04,25
8427591ffffffff-2014-05,6
8427591ffffffff-2014-07,1
8427591ffffffff-2014-08,7
8427591ffffffff-2014-09,1
8427591ffffffff-2014-10,8
8427591ffffffff-2015-03,1
8427591ffffffff-2015-04,16
8427591ffffffff-2015-05,30
8427591ffffffff-2015-07,3
8427591ffffffff-2015-08,16
8427591ffffffff-2015-09,26
8427591ffffffff-2015-10,4
8427591ffffffff-2016-03,2
8427591ffffffff-2016-04,60
8427591ffffffff-2016-05,60
8427591ffffffff-2016-07,26
8427591ffffffff-2016-08,26
8427591ffffffff-2016-09,8
8427591ffffffff-2016-10,7
8427591ffffffff-2017-03,8
8427591ffffffff-2017-04,35
8427591ffffffff-2017-05,31
8427591ffffffff-2017-07,14
8427591ffffffff-2017-08,38
8427591ffffffff-2017-09,53
8427591ffffffff-2017-10,59
8427591ffffffff-2018-02,1
8427591ffffffff-2018-04,56
8427591ffffffff-2018-05,37
8427591ffffffff-2018-07,20
8427591ffffffff-2018-08,9
8427591ffffffff-2018-09,4
8427591ffffffff-2019-04,10
8427591ffffffff-2019-05,18
8427591ffffffff-2019-07,60
8427591ffffffff-2019-08,31
8427591ffffffff-2019-09,4
8427591ffffffff-2019-10,13
8427591ffffffff-2020-04,55
8427591ffffffff-2020-05,96
8427591ffffffff-2020-07,39
8427591ffffffff-2020-08,25
8427591ffffffff-2020-09,15
8427591ffffffff-2020-10,9
8427591ffffffff-2021-03,1
8427591ffffffff-2021-04,26
8427591ffffffff-2021-05,121
8427591ffffffff-2021-06,4
8427591ffffffff-2021-07,23
8427591ffffffff-2021-08,13
8427591ffffffff-2021-09,11
8427591ffffffff-2021-10,3
8427591ffffffff-2022-04,74
8427591ffffffff-2022-05,111
8427591ffffffff-2022-06,1
8427591ffffffff-2022-07,12
8427591ffffffff-2022-08,69
8427591ffffffff-2022-09,14
8427591ffffffff-2022-10,8
8427591ffffffff-2022-11,1
8427591ffffffff-2023-04,82
8427591ffffffff-2023-05,116
8427591ffffffff-2023-07,52
8427591ffffffff-2023-08,48
8427591ffffffff-2023-09,26
8427591ffffffff-2023-10,4
8427593ffffffff-2012-03,1
8427593ffffffff-2012-04,33
8427593ffffffff-2012-05,22
8427593ffffffff-2012-06,1
8427593ffffffff-2012-07,37
8427593ffffffff-2012-08,66
8427593ffffffff-2012-09,15
8427593ffffffff-2012-10,20
8427593ffffffff-2012-11,3
8427593ffffffff-2013-04,24
8427593ffffffff-2013-05,17
8427593ffffffff-2013-07,60
8427593ffffffff-2013-08,93
8427593ffffffff-2013-09,47
8427593ffffffff-2013-10,75
8427593ffffffff-2013-11,13
8427593ffffffff-2014-03,4
8427593ffffffff-2014-04,53
8427593ffffffff-2014-05,54
8427593ffffffff-2014-07,41
8427593ffffffff-2014-08,66
8427593ffffffff-2014-09,19
8427593ffffffff-2014-10,24
8427593ffffffff-2014-11,1
8427593ffffffff-2015-03,5
8427593ffffffff-2015-04,16
8427593ffffffff-2015-05,19
8427593ffffffff-2015-06,3
8427593ffffffff-2015-07,12
8427593ffffffff-2015-08,87
8427593ffffffff-2015-09,80
8427593ffffffff-2015-10,83
8427593ffffffff-2016-04,38
8427593ffffffff-2016-05,36
8427593ffffffff-2016-07,11
8427593ffffffff-2016-08,32
8427593ffffffff-2016-09,26
8427593ffffffff-2016-10,22
8427593ffffffff-2017-03,3
8427593ffffffff-2017-04,22
8427593ffffffff-2017-05,8
8427593ffffffff-2017-08,52
8427593ffffffff-2017-09,100
8427593ffffffff-2017-10,11
8427593ffffffff-2018-04,62
8427593ffffffff-2018-05,46
8427593ffffffff-2018-07,45
8427593ffffffff-2018-08,62
8427593ffffffff-2018-09,25
8427593ffffffff-2018-10,3
8427593ffffffff-2019-04,19
8427593ffffffff-2019-05,15
8427593ffffffff-2019-07,22
8427593ffffffff-2019-08,67
8427593ffffffff-2019-09,18
8427593ffffffff-2020-04,100
8427593ffffffff-2020-05,100
8427593ffffffff-2020-07,52
8427593ffffffff-2020-08,132
8427593ffffffff-2020-09,63
8427593ffffffff-2020-10,30
8427593ffffffff-2020-11,1
8427593ffffffff-2021-03,1
8427593ffffffff-2021-04,209
8427593ffffffff-2021-05,223
8427593ffffffff-2021-07,9
8427593ffffffff-2021-08,202
8427593ffffffff-2021-09,142
8427593ffffffff-2021-10,44
8427593ffffffff-2022-04,24
8427593ffffffff-2022-05,45
8427593ffffffff-2022-06,1
8427593ffffffff-2022-07,83
8427593ffffffff-2022-08,163
8427593ffffffff-2022-09,18
8427593ffffffff-2022-10,18
8427593ffffffff-2023-03,1
8427593ffffffff-2023-04,91
8427593ffffffff-2023-05,76
8427593ffffffff-2023-06,1
8427593ffffffff-2023-07,20
8427593ffffffff-2023-08,117
8427593ffffffff-2023-09,58
8427593ffffffff-2023-10,16
8427593ffffffff-2023-11,4
8427595ffffffff-2012-03,2
8427595ffffffff-2012-04,9
8427595ffffffff-2012-05,5
8427595ffffffff-2012-06,2
8427595ffffffff-2012-07,2
8427595ffffffff-2012-08,1
8427595ffffffff-2013-05,1
8427595ffffffff-2013-07,2
8427595ffffffff-2013-08,1
8427595ffffffff-2013-09,2
8427595ffffffff-2014-05,1
8427595ffffffff-2015-04,1
8427595ffffffff-2015-05,3
8427595ffffffff-2015-08,7
8427595ffffffff-2015-10,5
8427595ffffffff-2016-04,5
8427595ffffffff-2016-05,2
8427595ffffffff-2016-07,7
8427595ffffffff-2016-08,8
8427595ffffffff-2016-09,3
8427595ffffffff-2016-10,9
8427595ffffffff-2017-04,4
8427595ffffffff-2017-05,1
8427595ffffffff-2017-07,1
8427595ffffffff-2017-08,5
8427595ffffffff-2017-09,7
8427595ffffffff-2017-10,5
8427595ffffffff-2018-04,17
8427595ffffffff-2018-05,6
8427595ffffffff-2018-06,1
8427595ffffffff-2018-07,5
8427595ffffffff-2018-08,5
8427595ffffffff-2018-09,3
8427595ffffffff-2018-10,2
8427595ffffffff-2019-04,12
8427595ffffffff-2019-05,2
8427595ffffffff-2019-07,9
8427595ffffffff-2019-08,4
8427595ffffffff-2019-09,2
8427595ffffffff-2020-04,29
8427595ffffffff-2020-05,15
8427595ffffffff-2020-07,25
8427595ffffffff-2020-08,24
8427595ffffffff-2020-09,7
8427595ffffffff-2020-10,10
8427595ffffffff-2020-11,1
8427595ffffffff-2021-03,1
8427595ffffffff-2021-04,10
8427595ffffffff-2021-05,32
8427595ffffffff-2021-07,6
8427595ffffffff-2021-08,7
8427595ffffffff-2021-09,1
8427595ffffffff-2021-10,3
8427595ffffffff-2022-04,6
8427595ffffffff-2022-05,4
8427595ffffffff-2022-06,1
8427595ffffffff-2022-07,5
8427595ffffffff-2022-08,6
8427595ffffffff-2022-10,2
8427595ffffffff-2022-11,1
8427595ffffffff-2023-04,193
8427595ffffffff-2023-05,6
8427595ffffffff-2023-07,19
8427595ffffffff-2023-08,67
8427595ffffffff-2023-09,7
8427595ffffffff-2023-10,15
8427597ffffffff-2012-03,4
8427597ffffffff-2012-04,5
8427597ffffffff-2012-05,7
8427597ffffffff-2012-06,1
8427597ffffffff-2012-07,2
8427597ffffffff-2012-08,2
8427597ffffffff-2013-04,10
8427597ffffffff-2013-05,6
8427597ffffffff-2013-07,1
8427597ffffffff-2013-09,4
8427597ffffffff-2013-10,2
8427597ffffffff-2014-03,1
8427597ffffffff-2014-04,5
8427597ffffffff-2014-05,7
8427597ffffffff-2014-07,8
8427597ffffffff-2014-08,4
8427597ffffffff-2014-09,2
8427597ffffffff-2015-04,16
8427597ffffffff-2015-05,9
8427597ffffffff-2015-07,61
8427597ffffffff-2015-08,87
8427597ffffffff-2015-09,5
8427597ffffffff-2016-04,12
8427597ffffffff-2016-05,17
8427597ffffffff-2016-07,5
8427597ffffffff-2016-08,52
8427597ffffffff-2016-09,9
8427597ffffffff-2016-10,17
8427597ffffffff-2016-11,3
8427597ffffffff-2017-04,25
8427597ffffffff-2017-05,31
8427597ffffffff-2017-06,1
8427597ffffffff-2017-07,1
8427597ffffffff-2017-08,12
8427597ffffffff-2017-09,1
8427597ffffffff-2017-10,1
8427597ffffffff-2018-04,12
8427597ffffffff-2018-05,27
8427597ffffffff-2018-06,2
8427597ffffffff-2018-07,18
8427597ffffffff-2018-08,5
8427597ffffffff-2018-09,3
8427597ffffffff-2018-10,6
8427597ffffffff-2019-04,4
8427597ffffffff-2019-05,7
8427597ffffffff-2019-07,10
8427597ffffffff-2019-08,1
8427597ffffffff-2019-09,1
8427597ffffffff-2020-04,45
8427597ffffffff-2020-05,17
8427597ffffffff-2020-06,1
8427597ffffffff-2020-07,18
8427597ffffffff-2020-08,15
8427597ffffffff-2020-09,4
8427597ffffffff-2021-04,11
8427597ffffffff-2021-05,13
8427597ffffffff-2021-07,3
8427597ffffffff-2021-08,9
8427597ffffffff-2021-09,7
8427597ffffffff-2021-10,2
8427597ffffffff-2022-04,12
8427597ffffffff-2022-05,12
8427597ffffffff-2022-07,21
8427597ffffffff-2022-08,12
8427597ffffffff-2022-09,4
8427597ffffffff-2022-10,2
8427597ffffffff-2023-04,70
8427597ffffffff-2023-05,67
8427597ffffffff-2023-06,4
8427597ffffffff-2023-07,83
8427597ffffffff-2023-08,183
8427597ffffffff-2023-09,101
8427597ffffffff-2023-10,42
8427599ffffffff-2012-03,4
8427599ffffffff-2012-04,11
8427599ffffffff-2012-05,3
8427599ffffffff-2012-07,1
8427599ffffffff-2012-08,1
8427599ffffffff-2012-09,5
8427599ffffffff-2013-04,35
8427599ffffffff-2013-05,44
8427599ffffffff-2013-07,15
8427599ffffffff-2013-08,75
8427599ffffffff-2013-09,8
8427599ffffffff-2013-10,9
8427599ffffffff-2013-11,3
8427599ffffffff-2014-04,30
8427599ffffffff-2014-05,31
8427599ffffffff-2014-07,12
8427599ffffffff-2014-08,26
8427599ffffffff-2015-03,1
8427599ffffffff-2015-04,16
8427599ffffffff-2015-05,26
8427599ffffffff-2015-07,5
8427599ffffffff-2015-08,29
8427599ffffffff-2016-03,2
8427599ffffffff-2016-04,42
8427599ffffffff-2016-05,42
8427599ffffffff-2016-07,7
8427599ffffffff-2016-08,9
8427599ffffffff-2016-09,1
8427599ffffffff-2016-10,1
8427599ffffffff-2017-04,24
8427599ffffffff-2017-05,17
8427599ffffffff-2017-06,1
8427599ffffffff-2017-07,7
8427599ffffffff-2017-08,39
8427599ffffffff-2017-09,3
8427599ffffffff-2017-10,2
8427599ffffffff-2018-04,40
8427599ffffffff-2018-05,34
8427599ffffffff-2018-07,2
8427599ffffffff-2018-08,7
8427599ffffffff-2018-09,10
8427599ffffffff-2019-04,16
8427599ffffffff-2019-05,16
8427599ffffffff-2019-07,1
8427599ffffffff-2019-08,10
8427599ffffffff-2019-09,8
8427599ffffffff-2019-10,1
8427599ffffffff-2020-03,1
8427599ffffffff-2020-04,66
8427599ffffffff-2020-05,39
8427599ffffffff-2020-07,9
8427599ffffffff-2020-08,8
8427599ffffffff-2020-09,2
8427599ffffffff-2020-10,3
8427599ffffffff-2021-03,3
8427599ffffffff-2021-04,37
8427599ffffffff-2021-05,41
8427599ffffffff-2021-07,11
8427599ffffffff-2021-08,15
8427599ffffffff-2021-09,3
8427599ffffffff-2021-10,12
8427599ffffffff-2022-04,17
8427599ffffffff-2022-05,39
8427599ffffffff-2022-07,3
8427599ffffffff-2022-08,6
8427599ffffffff-2022-09,3
8427599ffffffff-2023-04,37
8427599ffffffff-2023-05,74
8427599ffffffff-2023-07,22
8427599ffffffff-2023-08,70
8427599ffffffff-2023-09,25
842759bffffffff-2012-03,1
842759bffffffff-2012-04,9
842759bffffffff-2012-05,6
842759bffffffff-2012-07,12
842759bffffffff-2012-08,3
842759bffffffff-2012-09,3
842759bffffffff-2013-04,9
842759bffffffff-2013-05,9
842759bffffffff-2013-07,4
842759bffffffff-2013-08,9
842759bffffffff-2013-09,8
842759bffffffff-2014-04,16
842759bffffffff-2014-05,23
842759bffffffff-2014-07,48
842759bffffffff-2014-08,76
842759bffffffff-2014-09,18
842759bffffffff-2014-10,3
842759bffffffff-2015-04,9
842759bffffffff-2015-05,18
842759bffffffff-2015-07,29
842759bffffffff-2015-08,78
842759bffffffff-2015-09,25
842759bffffffff-2015-10,15
842759bffffffff-2016-04,52
842759bffffffff-2016-05,34
842759bffffffff-2016-06,3
842759bffffffff-2016-07,46
