index,n
842759bffffffff-2016-08,40
842759bffffffff-2016-09,20
842759bffffffff-2016-10,3
842759bffffffff-2017-03,3
842759bffffffff-2017-04,41
842759bffffffff-2017-05,22
842759bffffffff-2017-06,1
842759bffffffff-2017-07,20
842759bffffffff-2017-08,99
842759bffffffff-2017-09,30
842759bffffffff-2017-10,10
842759bffffffff-2018-04,82
842759bffffffff-2018-05,104
842759bffffffff-2018-07,59
842759bffffffff-2018-08,73
842759bffffffff-2018-09,9
842759bffffffff-2018-10,3
842759bffffffff-2019-04,32
842759bffffffff-2019-05,35
842759bffffffff-2019-07,70
842759bffffffff-2019-08,71
842759bffffffff-2019-09,16
842759bffffffff-2019-10,17
842759bffffffff-2020-04,76
842759bffffffff-2020-05,51
842759bffffffff-2020-07,75
842759bffffffff-2020-08,122
842759bffffffff-2020-09,83
842759bffffffff-2020-10,12
842759bffffffff-2020-11,4
842759bffffffff-2021-03,1
842759bffffffff-2021-04,158
842759bffffffff-2021-05,290
842759bffffffff-2021-06,2
842759bffffffff-2021-07,108
842759bffffffff-2021-08,213
842759bffffffff-2021-09,64
842759bffffffff-2021-10,14
842759bffffffff-2022-03,1
842759bffffffff-2022-04,63
842759bffffffff-2022-05,46
842759bffffffff-2022-06,2
842759bffffffff-2022-07,120
842759bffffffff-2022-08,204
842759bffffffff-2022-09,80
842759bffffffff-2022-10,3
842759bffffffff-2023-04,121
842759bffffffff-2023-05,155
842759bffffffff-2023-06,33
842759bffffffff-2023-07,156
842759bffffffff-2023-08,212
842759bffffffff-2023-09,56
842759bffffffff-2023-10,6
842759dffffffff-2012-03,8
842759dffffffff-2012-04,4
842759dffffffff-2012-05,5
842759dffffffff-2012-08,7
842759dffffffff-2012-09,4
842759dffffffff-2013-04,1
842759dffffffff-2013-05,8
842759dffffffff-2013-07,3
842759dffffffff-2013-08,17
842759dffffffff-2013-09,1
842759dffffffff-2014-04,2
842759dffffffff-2014-05,5
842759dffffffff-2014-08,3
842759dffffffff-2015-04,1
842759dffffffff-2015-07,2
842759dffffffff-2016-04,1
842759dffffffff-2016-08,1
842759dffffffff-2017-03,1
842759dffffffff-2017-04,1
842759dffffffff-2017-09,2
842759dffffffff-2018-04,3
842759dffffffff-2018-05,4
842759dffffffff-2018-07,4
842759dffffffff-2018-08,1
842759dffffffff-2018-09,6
842759dffffffff-2019-05,4
842759dffffffff-2019-08,5
842759dffffffff-2020-03,1
842759dffffffff-2020-04,71
842759dffffffff-2020-05,15
842759dffffffff-2020-07,5
842759dffffffff-2020-08,10
842759dffffffff-2020-10,11
842759dffffffff-2020-11,4
842759dffffffff-2021-04,20
842759dffffffff-2021-05,73
842759dffffffff-2021-07,1
842759dffffffff-2021-08,7
842759dffffffff-2021-10,1
842759dffffffff-2022-04,2
842759dffffffff-2022-05,5
842759dffffffff-2022-08,2
842759dffffffff-2023-04,40
842759dffffffff-2023-05,29
842759dffffffff-2023-08,6
842759dffffffff-2023-09,2
842759dffffffff-2023-10,3
84275a1ffffffff-2013-04,2
84275a1ffffffff-2013-05,2
84275a1ffffffff-2014-04,4
84275a1ffffffff-2014-05,6
84275a1ffffffff-2016-04,3
84275a1ffffffff-2016-05,2
84275a1ffffffff-2017-05,1
84275a1ffffffff-2017-08,1
84275a1ffffffff-2018-05,3
84275a1ffffffff-2019-04,3
84275a1ffffffff-2019-05,1
84275a1ffffffff-2021-05,4
84275a1ffffffff-2021-08,1
84275a1ffffffff-2022-05,1
84275a1ffffffff-2023-04,2
84275a3ffffffff-2012-03,1
84275a3ffffffff-2012-04,6
84275a3ffffffff-2012-05,6
84275a3ffffffff-2012-10,3
84275a3ffffffff-2013-04,10
84275a3ffffffff-2013-05,25
84275a3ffffffff-2013-07,1
84275a3ffffffff-2013-08,4
84275a3ffffffff-2013-09,1
84275a3ffffffff-2014-03,2
84275a3ffffffff-2014-04,22
84275a3ffffffff-2014-05,9
84275a3ffffffff-2014-07,2
84275a3ffffffff-2014-08,4
84275a3ffffffff-2015-04,10
84275a3ffffffff-2015-05,11
84275a3ffffffff-2015-08,2
84275a3ffffffff-2015-09,1
84275a3ffffffff-2016-04,3
84275a3ffffffff-2016-05,8
84275a3ffffffff-2016-07,1
84275a3ffffffff-2017-03,5
84275a3ffffffff-2017-04,7
84275a3ffffffff-2017-05,8
84275a3ffffffff-2017-08,1
84275a3ffffffff-2018-04,21
84275a3ffffffff-2018-05,8
84275a3ffffffff-2018-08,3
84275a3ffffffff-2018-10,1
84275a3ffffffff-2019-04,4
84275a3ffffffff-2019-08,1
84275a3ffffffff-2020-04,18
84275a3ffffffff-2020-05,19
84275a3ffffffff-2020-08,1
84275a3ffffffff-2020-09,1
84275a3ffffffff-2021-04,12
84275a3ffffffff-2021-05,18
84275a3ffffffff-2021-07,2
84275a3ffffffff-2021-09,1
84275a3ffffffff-2022-04,14
84275a3ffffffff-2022-05,4
84275a3ffffffff-2022-08,5
84275a3ffffffff-2022-09,1
84275a3ffffffff-2023-03,2
84275a3ffffffff-2023-04,10
84275a3ffffffff-2023-05,2
84275a3ffffffff-2023-07,2
84275a3ffffffff-2023-08,20
84275a3ffffffff-2023-09,15
84275a3ffffffff-2023-10,1
84275a7ffffffff-2020-09,1
84275a7ffffffff-2021-07,1
84275a7ffffffff-2021-08,1
84275a9ffffffff-2012-04,1
84275a9ffffffff-2013-04,1
84275a9ffffffff-2013-05,1
84275a9ffffffff-2013-07,5
84275a9ffffffff-2014-04,1
84275a9ffffffff-2016-04,1
84275a9ffffffff-2017-04,2
84275a9ffffffff-2017-05,1
84275a9ffffffff-2017-08,1
84275a9ffffffff-2018-04,4
84275a9ffffffff-2018-05,11
84275a9ffffffff-2019-04,2
84275a9ffffffff-2019-05,3
84275a9ffffffff-2020-05,2
84275a9ffffffff-2021-03,3
84275a9ffffffff-2021-04,6
84275a9ffffffff-2021-05,10
84275a9ffffffff-2021-09,1
84275a9ffffffff-2021-10,3
84275a9ffffffff-2022-04,7
84275a9ffffffff-2022-05,12
84275a9ffffffff-2022-10,1
84275a9ffffffff-2023-04,12
84275a9ffffffff-2023-05,17
84275a9ffffffff-2023-09,1
84275abffffffff-2013-08,1
84275abffffffff-2014-04,1
84275abffffffff-2015-04,1
84275abffffffff-2015-07,1
84275abffffffff-2017-04,1
84275abffffffff-2018-04,1
84275abffffffff-2018-05,1
84275abffffffff-2020-04,1
84275abffffffff-2020-05,3
84275abffffffff-2020-10,1
84275abffffffff-2021-04,1
84275abffffffff-2023-04,3
84275abffffffff-2023-07,1
84275abffffffff-2023-08,1
84275adffffffff-2012-04,2
84275adffffffff-2012-05,2
84275adffffffff-2013-05,3
84275adffffffff-2014-04,1
84275adffffffff-2014-05,7
84275adffffffff-2017-05,4
84275adffffffff-2018-04,1
84275adffffffff-2018-05,1
84275adffffffff-2018-08,1
84275adffffffff-2019-04,1
84275adffffffff-2020-04,1
84275adffffffff-2021-04,1
84275adffffffff-2021-05,6
84275adffffffff-2022-05,2
84275b1ffffffff-2016-09,2
84275b1ffffffff-2023-05,3
84275b3ffffffff-2012-03,1
84275b3ffffffff-2012-04,2
84275b3ffffffff-2012-05,1
84275b3ffffffff-2012-07,2
84275b3ffffffff-2012-08,5
84275b3ffffffff-2013-04,2
84275b3ffffffff-2013-05,5
84275b3ffffffff-2013-07,5
84275b3ffffffff-2013-08,8
84275b3ffffffff-2013-09,2
84275b3ffffffff-2013-10,2
84275b3ffffffff-2014-04,3
84275b3ffffffff-2014-05,1
84275b3ffffffff-2014-08,7
84275b3ffffffff-2014-09,1
84275b3ffffffff-2014-10,7
84275b3ffffffff-2015-04,1
84275b3ffffffff-2015-08,2
84275b3ffffffff-2016-10,1
84275b3ffffffff-2017-04,1
84275b3ffffffff-2018-04,3
84275b3ffffffff-2018-05,1
84275b3ffffffff-2018-08,1
84275b3ffffffff-2019-08,24
84275b3ffffffff-2020-04,3
84275b3ffffffff-2020-05,5
84275b3ffffffff-2020-08,23
84275b3ffffffff-2020-09,2
84275b3ffffffff-2020-10,1
84275b3ffffffff-2021-04,17
84275b3ffffffff-2021-07,2
84275b3ffffffff-2021-09,2
84275b3ffffffff-2022-04,9
84275b3ffffffff-2023-04,10
84275b3ffffffff-2023-05,2
84275b3ffffffff-2023-08,2
84275b5ffffffff-2012-05,1
84275b5ffffffff-2012-09,3
84275b5ffffffff-2013-05,1
84275b5ffffffff-2013-07,2
84275b5ffffffff-2013-08,2
84275b5ffffffff-2014-04,5
84275b5ffffffff-2014-05,4
84275b5ffffffff-2014-07,5
84275b5ffffffff-2014-08,13
84275b5ffffffff-2014-09,2
84275b5ffffffff-2014-10,1
84275b5ffffffff-2015-03,2
84275b5ffffffff-2015-04,16
84275b5ffffffff-2015-05,13
84275b5ffffffff-2015-08,3
84275b5ffffffff-2016-04,7
84275b5ffffffff-2016-05,9
84275b5ffffffff-2016-07,5
84275b5ffffffff-2016-09,1
84275b5ffffffff-2016-11,1
84275b5ffffffff-2017-04,7
84275b5ffffffff-2017-05,7
84275b5ffffffff-2017-06,2
84275b5ffffffff-2017-07,2
84275b5ffffffff-2017-08,7
84275b5ffffffff-2017-10,2
84275b5ffffffff-2018-04,29
84275b5ffffffff-2018-05,20
84275b5ffffffff-2018-07,3
84275b5ffffffff-2018-08,4
84275b5ffffffff-2018-09,1
84275b5ffffffff-2018-10,1
84275b5ffffffff-2019-04,16
84275b5ffffffff-2019-05,28
84275b5ffffffff-2019-07,3
84275b5ffffffff-2019-08,1
84275b5ffffffff-2019-09,1
84275b5ffffffff-2020-04,25
84275b5ffffffff-2020-05,23
84275b5ffffffff-2020-08,6
84275b5ffffffff-2020-09,4
84275b5ffffffff-2020-10,1
84275b5ffffffff-2021-03,1
84275b5ffffffff-2021-04,23
84275b5ffffffff-2021-05,26
84275b5ffffffff-2021-07,5
84275b5ffffffff-2021-08,10
84275b5ffffffff-2021-09,1
84275b5ffffffff-2022-04,17
84275b5ffffffff-2022-05,27
84275b5ffffffff-2022-07,2
84275b5ffffffff-2022-08,4
84275b5ffffffff-2022-10,1
84275b5ffffffff-2023-04,34
84275b5ffffffff-2023-05,52
84275b5ffffffff-2023-06,2
84275b5ffffffff-2023-07,7
84275b5ffffffff-2023-08,15
84275b5ffffffff-2023-09,9
84275b5ffffffff-2023-10,1
84275b7ffffffff-2012-08,1
84275b7ffffffff-2013-03,2
84275b7ffffffff-2013-04,2
84275b7ffffffff-2013-07,2
84275b7ffffffff-2013-09,1
84275b7ffffffff-2013-10,3
84275b7ffffffff-2014-04,3
84275b7ffffffff-2014-05,1
84275b7ffffffff-2014-08,5
84275b7ffffffff-2014-09,1
84275b7ffffffff-2014-10,4
84275b7ffffffff-2014-11,2
84275b7ffffffff-2015-03,1
84275b7ffffffff-2015-04,3
84275b7ffffffff-2015-05,5
84275b7ffffffff-2015-08,2
84275b7ffffffff-2015-10,1
84275b7ffffffff-2015-11,1
84275b7ffffffff-2016-04,2
84275b7ffffffff-2016-05,2
84275b7ffffffff-2017-03,1
84275b7ffffffff-2017-04,6
84275b7ffffffff-2017-05,2
84275b7ffffffff-2017-08,3
84275b7ffffffff-2017-09,2
84275b7ffffffff-2018-03,1
84275b7ffffffff-2018-04,5
84275b7ffffffff-2018-08,3
84275b7ffffffff-2019-04,7
84275b7ffffffff-2019-08,1
84275b7ffffffff-2019-09,1
84275b7ffffffff-2020-04,1
84275b7ffffffff-2020-05,2
84275b7ffffffff-2020-07,2
84275b7ffffffff-2020-08,5
84275b7ffffffff-2021-04,2
84275b7ffffffff-2021-05,1
84275b7ffffffff-2021-09,2
84275b7ffffffff-2022-04,2
84275b7ffffffff-2022-05,9
84275b7ffffffff-2022-09,1
84275b7ffffffff-2023-04,2
84275b7ffffffff-2023-05,12
84275b7ffffffff-2023-08,11
84275b7ffffffff-2023-09,1
84275b7ffffffff-2023-10,3
84275b9ffffffff-2012-03,1
84275b9ffffffff-2012-04,1
84275b9ffffffff-2012-05,1
84275b9ffffffff-2013-04,3
84275b9ffffffff-2013-05,3
84275b9ffffffff-2013-07,1
84275b9ffffffff-2014-04,5
84275b9ffffffff-2014-05,4
84275b9ffffffff-2015-04,4
84275b9ffffffff-2016-03,3
84275b9ffffffff-2016-04,2
84275b9ffffffff-2016-05,3
84275b9ffffffff-2017-03,2
84275b9ffffffff-2017-04,19
84275b9ffffffff-2017-05,4
84275b9ffffffff-2017-08,50
84275b9ffffffff-2017-09,3
84275b9ffffffff-2017-10,1
84275b9ffffffff-2018-04,4
84275b9ffffffff-2018-05,5
84275b9ffffffff-2018-07,8
84275b9ffffffff-2019-03,1
84275b9ffffffff-2019-04,14
84275b9ffffffff-2019-05,8
84275b9ffffffff-2019-09,3
84275b9ffffffff-2020-04,15
84275b9ffffffff-2020-05,5
84275b9ffffffff-2020-08,1
84275b9ffffffff-2021-04,3
84275b9ffffffff-2021-05,6
84275b9ffffffff-2021-09,4
84275b9ffffffff-2022-04,8
84275b9ffffffff-2022-05,24
84275b9ffffffff-2022-07,2
84275b9ffffffff-2022-08,2
84275b9ffffffff-2022-09,1
84275b9ffffffff-2023-04,15
84275b9ffffffff-2023-05,21
84275b9ffffffff-2023-07,3
84275b9ffffffff-2023-08,5
84275b9ffffffff-2023-09,10
84275b9ffffffff-2023-10,3
84275bbffffffff-2012-05,2
84275bbffffffff-2012-08,1
84275bbffffffff-2013-04,3
84275bbffffffff-2013-05,2
84275bbffffffff-2013-07,4
84275bbffffffff-2013-08,11
84275bbffffffff-2013-09,1
84275bbffffffff-2013-10,1
84275bbffffffff-2013-11,1
84275bbffffffff-2014-04,1
84275bbffffffff-2014-05,4
84275bbffffffff-2014-07,1
84275bbffffffff-2014-08,7
84275bbffffffff-2015-04,2
84275bbffffffff-2015-05,4
84275bbffffffff-2015-06,1
84275bbffffffff-2015-08,2
84275bbffffffff-2016-05,6
84275bbffffffff-2016-07,5
84275bbffffffff-2016-08,7
84275bbffffffff-2016-09,1
84275bbffffffff-2016-10,1
84275bbffffffff-2017-04,6
84275bbffffffff-2017-05,4
84275bbffffffff-2017-06,1
84275bbffffffff-2017-07,1
84275bbffffffff-2017-08,5
84275bbffffffff-2017-09,1
84275bbffffffff-2018-04,1
84275bbffffffff-2018-05,1
84275bbffffffff-2018-07,2
84275bbffffffff-2018-08,1
84275bbffffffff-2019-04,2
84275bbffffffff-2019-05,2
84275bbffffffff-2019-10,1
84275bbffffffff-2020-04,4
84275bbffffffff-2020-10,1
84275bbffffffff-2021-04,13
84275bbffffffff-2021-05,13
84275bbffffffff-2021-07,1
84275bbffffffff-2021-08,8
84275bbffffffff-2021-09,6
84275bbffffffff-2021-10,20
84275bbffffffff-2022-05,3
84275bbffffffff-2022-07,23
84275bbffffffff-2022-08,5
84275bbffffffff-2023-04,31
84275bbffffffff-2023-05,5
84275bbffffffff-2023-06,1
84275bbffffffff-2023-07,11
84275bbffffffff-2023-08,1
84275bbffffffff-2023-09,1
84275bdffffffff-2017-05,1
84275bdffffffff-2017-08,2
84275bdffffffff-2020-04,4
84275bdffffffff-2020-05,2
84275bdffffffff-2023-04,3
84275bdffffffff-2023-05,1
84275c1ffffffff-2012-05,1
84275c1ffffffff-2014-04,1
84275c1ffffffff-2015-04,2
84275c1ffffffff-2015-09,1
84275c1ffffffff-2016-04,1
84275c1ffffffff-2016-08,1
84275c1ffffffff-2017-04,5
84275c1ffffffff-2017-05,7
84275c1ffffffff-2018-04,3
84275c1ffffffff-2018-05,7
84275c1ffffffff-2019-04,1
84275c1ffffffff-2019-05,4
84275c1ffffffff-2020-04,10
84275c1ffffffff-2020-05,2
84275c1ffffffff-2020-07,3
84275c1ffffffff-2020-08,30
84275c1ffffffff-2020-10,3
84275c1ffffffff-2021-04,1
84275c1ffffffff-2021-05,6
84275c1ffffffff-2021-07,1
84275c1ffffffff-2022-04,2
84275c1ffffffff-2022-05,7
84275c1ffffffff-2023-07,4
84275c1ffffffff-2023-08,2
84275c1ffffffff-2023-09,2
84275c3ffffffff-2012-04,28
84275c3ffffffff-2012-05,4
84275c3ffffffff-2012-06,12
84275c3ffffffff-2012-07,122
84275c3ffffffff-2012-08,95
84275c3ffffffff-2012-09,12
84275c3ffffffff-2012-10,13
84275c3ffffffff-2012-11,1
84275c3ffffffff-2013-04,7
84275c3ffffffff-2013-05,20
84275c3ffffffff-2013-06,1
84275c3ffffffff-2013-07,73
84275c3ffffffff-2013-08,123
84275c3ffffffff-2013-09,36
84275c3ffffffff-2013-10,17
84275c3ffffffff-2013-11,2
84275c3ffffffff-2014-04,3
84275c3ffffffff-2014-05,27
84275c3ffffffff-2014-06,2
84275c3ffffffff-2014-07,55
84275c3ffffffff-2014-08,69
84275c3ffffffff-2014-09,11
84275c3ffffffff-2014-10,35
84275c3ffffffff-2014-11,2
84275c3ffffffff-2015-04,33
84275c3ffffffff-2015-05,71
84275c3ffffffff-2015-06,2
84275c3ffffffff-2015-07,27
84275c3ffffffff-2015-08,127
84275c3ffffffff-2015-09,22
84275c3ffffffff-2015-10,8
84275c3ffffffff-2015-11,8
84275c3ffffffff-2016-03,1
84275c3ffffffff-2016-04,108
84275c3ffffffff-2016-05,148
84275c3ffffffff-2016-06,4
84275c3ffffffff-2016-07,56
84275c3ffffffff-2016-08,86
84275c3ffffffff-2016-09,1
84275c3ffffffff-2016-10,21
84275c3ffffffff-2016-11,7
84275c3ffffffff-2017-04,55
84275c3ffffffff-2017-05,142
84275c3ffffffff-2017-06,4
84275c3ffffffff-2017-07,58
84275c3ffffffff-2017-08,73
84275c3ffffffff-2017-09,14
84275c3ffffffff-2017-10,15
84275c3ffffffff-2017-11,3
84275c3ffffffff-2018-03,1
84275c3ffffffff-2018-04,20
84275c3ffffffff-2018-05,102
84275c3ffffffff-2018-06,13
84275c3ffffffff-2018-07,63
84275c3ffffffff-2018-08,307
84275c3ffffffff-2018-09,2
84275c3ffffffff-2018-10,1
84275c3ffffffff-2018-11,1
84275c3ffffffff-2019-03,1
84275c3ffffffff-2019-04,125
84275c3ffffffff-2019-05,142
84275c3ffffffff-2019-07,100
84275c3ffffffff-2019-08,200
84275c3ffffffff-2019-09,24
84275c3ffffffff-2019-10,2
84275c3ffffffff-2020-04,11
84275c3ffffffff-2020-05,27
84275c3ffffffff-2020-06,1
84275c3ffffffff-2020-07,53
84275c3ffffffff-2020-08,119
84275c3ffffffff-2020-09,8
84275c3ffffffff-2020-10,1
84275c3ffffffff-2021-04,206
84275c3ffffffff-2021-05,297
84275c3ffffffff-2021-06,12
84275c3ffffffff-2021-07,122
84275c3ffffffff-2021-08,108
84275c3ffffffff-2021-09,18
84275c3ffffffff-2021-10,41
84275c3ffffffff-2022-04,17
84275c3ffffffff-2022-05,141
84275c3ffffffff-2022-06,32
84275c3ffffffff-2022-07,75
84275c3ffffffff-2022-08,135
84275c3ffffffff-2022-09,40
84275c3ffffffff-2022-10,61
84275c3ffffffff-2022-11,4
84275c3ffffffff-2023-04,59
84275c3ffffffff-2023-05,67
84275c3ffffffff-2023-06,4
84275c3ffffffff-2023-07,110
84275c3ffffffff-2023-08,193
84275c3ffffffff-2023-09,23
84275c3ffffffff-2023-10,23
84275c5ffffffff-2012-04,3
84275c5ffffffff-2012-05,6
84275c5ffffffff-2012-07,12
84275c5ffffffff-2012-08,33
84275c5ffffffff-2012-09,13
84275c5ffffffff-2012-10,2
84275c5ffffffff-2013-04,6
84275c5ffffffff-2013-05,3
84275c5ffffffff-2013-08,6
84275c5ffffffff-2013-09,1
84275c5ffffffff-2013-10,1
84275c5ffffffff-2014-04,5
84275c5ffffffff-2014-05,10
84275c5ffffffff-2014-08,2
84275c5ffffffff-2015-05,1
84275c5ffffffff-2015-08,1
84275c5ffffffff-2016-04,5
84275c5ffffffff-2016-05,2
84275c5ffffffff-2016-07,1
84275c5ffffffff-2017-04,9
84275c5ffffffff-2017-05,12
84275c5ffffffff-2017-08,1
84275c5ffffffff-2017-10,1
84275c5ffffffff-2018-04,15
84275c5ffffffff-2018-05,29
84275c5ffffffff-2018-07,1
84275c5ffffffff-2018-08,13
84275c5ffffffff-2018-09,1
84275c5ffffffff-2018-10,1
84275c5ffffffff-2019-04,25
84275c5ffffffff-2019-05,23
84275c5ffffffff-2019-07,14
84275c5ffffffff-2019-08,12
84275c5ffffffff-2019-09,13
84275c5ffffffff-2020-04,2
84275c5ffffffff-2020-05,20
84275c5ffffffff-2020-07,4
84275c5ffffffff-2020-08,24
84275c5ffffffff-2020-09,6
84275c5ffffffff-2020-10,5
84275c5ffffffff-2020-11,1
84275c5ffffffff-2021-04,5
84275c5ffffffff-2021-05,18
84275c5ffffffff-2021-08,4
84275c5ffffffff-2022-04,3
84275c5ffffffff-2022-05,8
84275c5ffffffff-2022-08,1
84275c5ffffffff-2022-09,1
84275c5ffffffff-2023-04,4
84275c5ffffffff-2023-05,9
84275c5ffffffff-2023-07,3
84275c5ffffffff-2023-08,24
84275c5ffffffff-2023-09,2
84275c7ffffffff-2012-07,1
84275c7ffffffff-2013-08,4
84275c7ffffffff-2013-09,2
84275c7ffffffff-2015-04,1
84275c7ffffffff-2015-09,1
84275c7ffffffff-2016-04,1
84275c7ffffffff-2017-05,3
84275c7ffffffff-2017-07,3
84275c7ffffffff-2017-08,1
84275c7ffffffff-2018-05,3
84275c7ffffffff-2019-05,2
84275c7ffffffff-2020-04,2
84275c7ffffffff-2020-05,18
84275c7ffffffff-2020-08,4
84275c7ffffffff-2021-04,5
84275c7ffffffff-2021-05,25
84275c7ffffffff-2021-08,1
84275c7ffffffff-2022-04,8
84275c7ffffffff-2022-05,8
84275c7ffffffff-2022-07,2
84275c7ffffffff-2023-05,5
84275c7ffffffff-2023-07,1
84275c7ffffffff-2023-08,4
84275c7ffffffff-2023-09,6
84275c7ffffffff-2023-10,1
84275c9ffffffff-2012-03,1
84275c9ffffffff-2012-04,1
84275c9ffffffff-2012-05,4
84275c9ffffffff-2012-06,1
84275c9ffffffff-2012-07,5
84275c9ffffffff-2012-08,11
84275c9ffffffff-2012-09,3
84275c9ffffffff-2012-10,3
84275c9ffffffff-2013-04,6
84275c9ffffffff-2013-05,15
84275c9ffffffff-2013-09,2
84275c9ffffffff-2014-04,3
84275c9ffffffff-2014-05,24
84275c9ffffffff-2014-07,1
84275c9ffffffff-2014-08,1
84275c9ffffffff-2015-04,15
84275c9ffffffff-2015-05,4
84275c9ffffffff-2015-07,2
84275c9ffffffff-2015-08,1
84275c9ffffffff-2016-03,3
84275c9ffffffff-2016-04,17
84275c9ffffffff-2016-05,5
84275c9ffffffff-2016-07,6
84275c9ffffffff-2016-08,5
84275c9ffffffff-2017-04,41
84275c9ffffffff-2017-05,15
84275c9ffffffff-2017-07,1
84275c9ffffffff-2017-08,17
84275c9ffffffff-2017-09,1
84275c9ffffffff-2017-10,1
84275c9ffffffff-2018-04,32
84275c9ffffffff-2018-05,77
84275c9ffffffff-2018-07,2
84275c9ffffffff-2018-08,6
84275c9ffffffff-2018-09,7
84275c9ffffffff-2019-04,4
84275c9ffffffff-2019-05,15
84275c9ffffffff-2019-07,1
84275c9ffffffff-2019-08,10
84275c9ffffffff-2019-09,2
84275c9ffffffff-2019-10,2
84275c9ffffffff-2020-04,13
84275c9ffffffff-2020-05,14
84275c9ffffffff-2020-07,1
84275c9ffffffff-2020-08,9
84275c9ffffffff-2020-09,1
84275c9ffffffff-2020-10,1
84275c9ffffffff-2020-11,2
84275c9ffffffff-2021-04,16
84275c9ffffffff-2021-05,17
84275c9ffffffff-2021-07,1
84275c9ffffffff-2021-08,4
84275c9ffffffff-2021-09,7
84275c9ffffffff-2022-04,20
84275c9ffffffff-2022-05,15
84275c9ffffffff-2022-07,2
84275c9ffffffff-2022-08,1
84275c9ffffffff-2023-04,38
84275c9ffffffff-2023-05,58
84275c9ffffffff-2023-06,1
84275c9ffffffff-2023-07,4
84275c9ffffffff-2023-08,5
84275c9ffffffff-2023-09,4
84275cbffffffff-2012-04,6
84275cbffffffff-2012-05,2
84275cbffffffff-2012-07,2
84275cbffffffff-2013-04,20
84275cbffffffff-2013-05,7
84275cbffffffff-2013-07,2
84275cbffffffff-2013-08,5
84275cbffffffff-2013-09,2
84275cbffffffff-2014-04,8
84275cbffffffff-2014-05,11
84275cbffffffff-2014-07,1
84275cbffffffff-2014-08,6
84275cbffffffff-2014-09,1
84275cbffffffff-2014-10,1
84275cbffffffff-2015-04,2
84275cbffffffff-2015-05,5
84275cbffffffff-2015-07,11
84275cbffffffff-2015-08,9
84275cbffffffff-2015-09,37
84275cbffffffff-2016-04,6
84275cbffffffff-2016-05,36
84275cbffffffff-2016-06,3
84275cbffffffff-2016-07,5
84275cbffffffff-2016-08,24
84275cbffffffff-2016-09,14
84275cbffffffff-2017-04,3
84275cbffffffff-2017-05,10
84275cbffffffff-2017-08,11
84275cbffffffff-2017-09,3
84275cbffffffff-2018-04,7
84275cbffffffff-2018-05,18
84275cbffffffff-2018-07,6
84275cbffffffff-2018-08,12
84275cbffffffff-2019-04,1
84275cbffffffff-2019-05,9
84275cbffffffff-2019-07,4
84275cbffffffff-2019-08,9
84275cbffffffff-2019-09,4
84275cbffffffff-2020-04,7
84275cbffffffff-2020-05,22
84275cbffffffff-2020-07,3
84275cbffffffff-2020-08,16
84275cbffffffff-2020-09,3
84275cbffffffff-2020-10,1
84275cbffffffff-2021-04,1
84275cbffffffff-2021-05,20
84275cbffffffff-2021-07,16
84275cbffffffff-2021-08,11
84275cbffffffff-2022-04,5
84275cbffffffff-2022-05,7
84275cbffffffff-2022-08,3
84275cbffffffff-2022-10,1
84275cbffffffff-2023-04,3
84275cbffffffff-2023-05,21
84275cbffffffff-2023-07,23
84275cbffffffff-2023-08,14
84275cbffffffff-2023-09,4
84275cdffffffff-2012-03,1
84275cdffffffff-2012-04,6
84275cdffffffff-2012-05,8
84275cdffffffff-2012-06,1
84275cdffffffff-2012-07,10
84275cdffffffff-2012-08,19
84275cdffffffff-2012-09,3
84275cdffffffff-2013-04,4
84275cdffffffff-2013-05,10
84275cdffffffff-2013-07,2
84275cdffffffff-2013-08,7
84275cdffffffff-2013-09,3
84275cdffffffff-2014-05,2
84275cdffffffff-2014-08,3
84275cdffffffff-2014-09,6
84275cdffffffff-2015-05,1
84275cdffffffff-2015-07,1
