index,n
84275cdffffffff-2015-08,4
84275cdffffffff-2016-04,1
84275cdffffffff-2018-04,7
84275cdffffffff-2018-05,14
84275cdffffffff-2018-09,1
84275cdffffffff-2019-05,16
84275cdffffffff-2020-05,13
84275cdffffffff-2020-08,1
84275cdffffffff-2021-04,10
84275cdffffffff-2021-05,61
84275cdffffffff-2021-07,2
84275cdffffffff-2021-08,43
84275cdffffffff-2021-09,5
84275cdffffffff-2022-04,13
84275cdffffffff-2022-05,12
84275cdffffffff-2022-08,2
84275cdffffffff-2023-04,3
84275cdffffffff-2023-05,2
84275cdffffffff-2023-07,25
84275cdffffffff-2023-08,28
84275cdffffffff-2023-09,14
84275d1ffffffff-2012-04,13
84275d1ffffffff-2012-05,13
84275d1ffffffff-2012-07,1
84275d1ffffffff-2012-08,15
84275d1ffffffff-2012-09,1
84275d1ffffffff-2013-04,19
84275d1ffffffff-2013-05,6
84275d1ffffffff-2013-08,3
84275d1ffffffff-2013-09,4
84275d1ffffffff-2014-04,38
84275d1ffffffff-2014-05,49
84275d1ffffffff-2014-07,7
84275d1ffffffff-2014-08,2
84275d1ffffffff-2014-09,2
84275d1ffffffff-2015-04,17
84275d1ffffffff-2015-05,25
84275d1ffffffff-2015-07,2
84275d1ffffffff-2015-08,7
84275d1ffffffff-2015-09,1
84275d1ffffffff-2016-03,1
84275d1ffffffff-2016-04,12
84275d1ffffffff-2016-05,16
84275d1ffffffff-2016-08,6
84275d1ffffffff-2017-03,1
84275d1ffffffff-2017-04,19
84275d1ffffffff-2017-05,34
84275d1ffffffff-2017-07,1
84275d1ffffffff-2017-08,8
84275d1ffffffff-2017-09,4
84275d1ffffffff-2018-02,1
84275d1ffffffff-2018-04,8
84275d1ffffffff-2018-05,67
84275d1ffffffff-2018-07,2
84275d1ffffffff-2018-08,1
84275d1ffffffff-2018-09,5
84275d1ffffffff-2018-10,1
84275d1ffffffff-2019-04,15
84275d1ffffffff-2019-05,20
84275d1ffffffff-2019-09,2
84275d1ffffffff-2019-10,5
84275d1ffffffff-2020-04,47
84275d1ffffffff-2020-05,51
84275d1ffffffff-2020-07,19
84275d1ffffffff-2020-08,16
84275d1ffffffff-2020-09,1
84275d1ffffffff-2020-10,2
84275d1ffffffff-2021-04,13
84275d1ffffffff-2021-05,70
84275d1ffffffff-2021-07,1
84275d1ffffffff-2021-08,7
84275d1ffffffff-2021-10,1
84275d1ffffffff-2022-04,26
84275d1ffffffff-2022-05,101
84275d1ffffffff-2022-06,5
84275d1ffffffff-2022-07,25
84275d1ffffffff-2022-08,14
84275d1ffffffff-2022-09,1
84275d1ffffffff-2022-10,1
84275d1ffffffff-2023-04,39
84275d1ffffffff-2023-05,29
84275d1ffffffff-2023-07,17
84275d1ffffffff-2023-08,21
84275d1ffffffff-2023-09,4
84275d3ffffffff-2012-04,2
84275d3ffffffff-2012-05,6
84275d3ffffffff-2012-08,2
84275d3ffffffff-2012-09,1
84275d3ffffffff-2013-04,2
84275d3ffffffff-2013-05,4
84275d3ffffffff-2013-08,1
84275d3ffffffff-2014-04,9
84275d3ffffffff-2014-05,18
84275d3ffffffff-2014-07,7
84275d3ffffffff-2014-08,1
84275d3ffffffff-2015-04,6
84275d3ffffffff-2015-07,1
84275d3ffffffff-2015-08,2
84275d3ffffffff-2016-05,2
84275d3ffffffff-2016-07,1
84275d3ffffffff-2016-08,2
84275d3ffffffff-2016-09,2
84275d3ffffffff-2017-04,12
84275d3ffffffff-2017-05,4
84275d3ffffffff-2017-08,1
84275d3ffffffff-2017-09,1
84275d3ffffffff-2018-04,4
84275d3ffffffff-2018-05,15
84275d3ffffffff-2018-08,5
84275d3ffffffff-2018-09,4
84275d3ffffffff-2019-04,8
84275d3ffffffff-2019-05,20
84275d3ffffffff-2020-04,4
84275d3ffffffff-2020-05,50
84275d3ffffffff-2020-07,2
84275d3ffffffff-2020-08,58
84275d3ffffffff-2020-09,4
84275d3ffffffff-2021-04,12
84275d3ffffffff-2021-05,32
84275d3ffffffff-2021-07,1
84275d3ffffffff-2021-08,12
84275d3ffffffff-2021-09,1
84275d3ffffffff-2022-04,66
84275d3ffffffff-2022-05,47
84275d3ffffffff-2022-07,3
84275d3ffffffff-2022-08,3
84275d3ffffffff-2022-09,2
84275d3ffffffff-2022-10,2
84275d3ffffffff-2023-03,2
84275d3ffffffff-2023-04,13
84275d3ffffffff-2023-05,10
84275d3ffffffff-2023-07,7
84275d3ffffffff-2023-08,10
84275d3ffffffff-2023-09,1
84275d5ffffffff-2012-04,19
84275d5ffffffff-2012-05,10
84275d5ffffffff-2012-07,12
84275d5ffffffff-2012-08,17
84275d5ffffffff-2012-09,1
84275d5ffffffff-2012-10,2
84275d5ffffffff-2013-04,12
84275d5ffffffff-2013-05,20
84275d5ffffffff-2013-07,13
84275d5ffffffff-2013-08,13
84275d5ffffffff-2013-09,2
84275d5ffffffff-2013-10,7
84275d5ffffffff-2014-04,24
84275d5ffffffff-2014-05,29
84275d5ffffffff-2014-07,20
84275d5ffffffff-2014-08,57
84275d5ffffffff-2014-09,2
84275d5ffffffff-2014-10,3
84275d5ffffffff-2014-11,1
84275d5ffffffff-2015-04,39
84275d5ffffffff-2015-05,18
84275d5ffffffff-2015-07,7
84275d5ffffffff-2015-08,23
84275d5ffffffff-2015-09,8
84275d5ffffffff-2015-10,1
84275d5ffffffff-2015-11,2
84275d5ffffffff-2016-03,4
84275d5ffffffff-2016-04,42
84275d5ffffffff-2016-05,42
84275d5ffffffff-2016-06,1
84275d5ffffffff-2016-07,5
84275d5ffffffff-2016-08,15
84275d5ffffffff-2016-10,6
84275d5ffffffff-2017-04,18
84275d5ffffffff-2017-05,9
84275d5ffffffff-2017-07,2
84275d5ffffffff-2017-08,4
84275d5ffffffff-2017-09,2
84275d5ffffffff-2017-10,3
84275d5ffffffff-2018-04,11
84275d5ffffffff-2018-05,27
84275d5ffffffff-2018-07,13
84275d5ffffffff-2018-08,8
84275d5ffffffff-2018-09,7
84275d5ffffffff-2018-10,3
84275d5ffffffff-2019-04,21
84275d5ffffffff-2019-05,42
84275d5ffffffff-2019-06,1
84275d5ffffffff-2019-07,3
84275d5ffffffff-2019-08,5
84275d5ffffffff-2019-10,3
84275d5ffffffff-2020-04,8
84275d5ffffffff-2020-05,27
84275d5ffffffff-2020-07,6
84275d5ffffffff-2020-08,8
84275d5ffffffff-2020-09,6
84275d5ffffffff-2021-03,4
84275d5ffffffff-2021-04,5
84275d5ffffffff-2021-05,57
84275d5ffffffff-2021-07,11
84275d5ffffffff-2021-08,12
84275d5ffffffff-2021-09,14
84275d5ffffffff-2021-10,23
84275d5ffffffff-2021-11,1
84275d5ffffffff-2022-04,15
84275d5ffffffff-2022-05,78
84275d5ffffffff-2022-06,3
84275d5ffffffff-2022-07,3
84275d5ffffffff-2022-08,23
84275d5ffffffff-2022-09,14
84275d5ffffffff-2022-10,8
84275d5ffffffff-2023-03,1
84275d5ffffffff-2023-04,42
84275d5ffffffff-2023-05,65
84275d5ffffffff-2023-07,11
84275d5ffffffff-2023-08,33
84275d5ffffffff-2023-09,23
84275d5ffffffff-2023-10,9
84275d7ffffffff-2012-03,1
84275d7ffffffff-2012-04,14
84275d7ffffffff-2012-05,16
84275d7ffffffff-2012-07,13
84275d7ffffffff-2012-08,18
84275d7ffffffff-2012-09,3
84275d7ffffffff-2013-04,18
84275d7ffffffff-2013-05,39
84275d7ffffffff-2013-07,3
84275d7ffffffff-2013-08,9
84275d7ffffffff-2013-09,1
84275d7ffffffff-2014-04,15
84275d7ffffffff-2014-05,25
84275d7ffffffff-2014-07,1
84275d7ffffffff-2014-08,6
84275d7ffffffff-2014-09,3
84275d7ffffffff-2014-10,1
84275d7ffffffff-2015-04,13
84275d7ffffffff-2015-05,20
84275d7ffffffff-2015-08,3
84275d7ffffffff-2015-09,1
84275d7ffffffff-2016-04,3
84275d7ffffffff-2016-05,17
84275d7ffffffff-2016-07,13
84275d7ffffffff-2016-08,13
84275d7ffffffff-2016-09,3
84275d7ffffffff-2016-10,2
84275d7ffffffff-2017-04,7
84275d7ffffffff-2017-05,15
84275d7ffffffff-2017-07,2
84275d7ffffffff-2017-08,3
84275d7ffffffff-2017-09,4
84275d7ffffffff-2017-10,1
84275d7ffffffff-2018-04,26
84275d7ffffffff-2018-05,22
84275d7ffffffff-2018-07,3
84275d7ffffffff-2018-08,11
84275d7ffffffff-2018-09,5
84275d7ffffffff-2018-10,1
84275d7ffffffff-2019-04,1
84275d7ffffffff-2019-05,9
84275d7ffffffff-2019-07,2
84275d7ffffffff-2019-08,19
84275d7ffffffff-2019-09,2
84275d7ffffffff-2020-04,57
84275d7ffffffff-2020-05,44
84275d7ffffffff-2020-07,6
84275d7ffffffff-2020-08,31
84275d7ffffffff-2020-09,6
84275d7ffffffff-2020-10,2
84275d7ffffffff-2021-04,27
84275d7ffffffff-2021-05,60
84275d7ffffffff-2021-07,9
84275d7ffffffff-2021-08,20
84275d7ffffffff-2021-09,4
84275d7ffffffff-2022-04,15
84275d7ffffffff-2022-05,13
84275d7ffffffff-2022-07,17
84275d7ffffffff-2022-08,28
84275d7ffffffff-2022-09,10
84275d7ffffffff-2022-10,5
84275d7ffffffff-2023-04,9
84275d7ffffffff-2023-05,40
84275d7ffffffff-2023-07,47
84275d7ffffffff-2023-08,74
84275d7ffffffff-2023-09,16
84275d7ffffffff-2023-10,1
84275d9ffffffff-2013-05,2
84275d9ffffffff-2013-08,1
84275d9ffffffff-2015-08,4
84275d9ffffffff-2016-05,2
84275d9ffffffff-2016-08,1
84275d9ffffffff-2017-04,1
84275d9ffffffff-2017-05,5
84275d9ffffffff-2018-08,1
84275d9ffffffff-2018-09,2
84275d9ffffffff-2019-04,2
84275d9ffffffff-2019-05,7
84275d9ffffffff-2020-04,4
84275d9ffffffff-2020-05,3
84275d9ffffffff-2021-04,1
84275d9ffffffff-2021-05,20
84275d9ffffffff-2022-04,10
84275d9ffffffff-2022-05,8
84275d9ffffffff-2022-07,4
84275d9ffffffff-2023-04,2
84275d9ffffffff-2023-05,29
84275d9ffffffff-2023-07,3
84275d9ffffffff-2023-08,7
84275ddffffffff-2012-08,2
84275ddffffffff-2013-04,2
84275ddffffffff-2013-05,3
84275ddffffffff-2013-09,1
84275ddffffffff-2014-04,2
84275ddffffffff-2014-05,5
84275ddffffffff-2014-07,5
84275ddffffffff-2014-08,2
84275ddffffffff-2014-10,1
84275ddffffffff-2015-03,1
84275ddffffffff-2015-04,2
84275ddffffffff-2015-05,22
84275ddffffffff-2015-07,3
84275ddffffffff-2015-08,2
84275ddffffffff-2016-04,3
84275ddffffffff-2016-05,4
84275ddffffffff-2016-07,4
84275ddffffffff-2016-08,1
84275ddffffffff-2016-09,1
84275ddffffffff-2017-04,6
84275ddffffffff-2017-05,9
84275ddffffffff-2017-08,2
84275ddffffffff-2017-09,2
84275ddffffffff-2018-04,6
84275ddffffffff-2018-05,16
84275ddffffffff-2019-04,5
84275ddffffffff-2019-05,5
84275ddffffffff-2019-06,1
84275ddffffffff-2019-07,3
84275ddffffffff-2019-08,3
84275ddffffffff-2020-04,13
84275ddffffffff-2020-05,14
84275ddffffffff-2020-07,2
84275ddffffffff-2020-08,3
84275ddffffffff-2020-10,1
84275ddffffffff-2021-03,2
84275ddffffffff-2021-04,18
84275ddffffffff-2021-05,47
84275ddffffffff-2021-08,14
84275ddffffffff-2021-09,19
84275ddffffffff-2021-10,4
84275ddffffffff-2022-04,8
84275ddffffffff-2022-05,24
84275ddffffffff-2022-07,10
84275ddffffffff-2022-08,14
84275ddffffffff-2022-09,9
84275ddffffffff-2022-10,5
84275ddffffffff-2022-11,1
84275ddffffffff-2023-04,33
84275ddffffffff-2023-05,44
84275ddffffffff-2023-07,6
84275ddffffffff-2023-08,8
84275ddffffffff-2023-09,9
84275ddffffffff-2023-10,2
84275e1ffffffff-2012-05,2
84275e1ffffffff-2013-04,3
84275e1ffffffff-2013-05,2
84275e1ffffffff-2013-07,1
84275e1ffffffff-2013-09,1
84275e1ffffffff-2014-04,1
84275e1ffffffff-2014-05,1
84275e1ffffffff-2014-08,3
84275e1ffffffff-2015-05,1
84275e1ffffffff-2016-04,1
84275e1ffffffff-2016-05,2
84275e1ffffffff-2016-08,1
84275e1ffffffff-2017-04,1
84275e1ffffffff-2017-05,5
84275e1ffffffff-2017-08,1
84275e1ffffffff-2018-05,4
84275e1ffffffff-2018-08,1
84275e1ffffffff-2019-05,1
84275e1ffffffff-2019-06,1
84275e1ffffffff-2020-04,2
84275e1ffffffff-2020-05,2
84275e1ffffffff-2021-05,1
84275e1ffffffff-2021-08,5
84275e1ffffffff-2023-04,2
84275e1ffffffff-2023-05,1
84275e1ffffffff-2023-08,5
84275e3ffffffff-2012-08,1
84275e3ffffffff-2014-04,1
84275e3ffffffff-2019-04,3
84275e3ffffffff-2019-05,1
84275e3ffffffff-2020-04,3
84275e3ffffffff-2020-05,6
84275e3ffffffff-2020-07,2
84275e3ffffffff-2020-08,12
84275e3ffffffff-2020-09,1
84275e3ffffffff-2020-10,1
84275e3ffffffff-2021-04,6
84275e3ffffffff-2021-05,13
84275e3ffffffff-2021-07,4
84275e3ffffffff-2021-08,2
84275e3ffffffff-2021-09,2
84275e3ffffffff-2022-04,4
84275e3ffffffff-2022-05,11
84275e3ffffffff-2023-04,4
84275e3ffffffff-2023-05,10
84275e5ffffffff-2012-04,11
84275e5ffffffff-2012-05,4
84275e5ffffffff-2012-08,3
84275e5ffffffff-2013-04,20
84275e5ffffffff-2013-05,10
84275e5ffffffff-2014-04,2
84275e5ffffffff-2014-05,12
84275e5ffffffff-2015-04,1
84275e5ffffffff-2016-05,4
84275e5ffffffff-2017-04,12
84275e5ffffffff-2017-05,24
84275e5ffffffff-2018-04,5
84275e5ffffffff-2018-05,17
84275e5ffffffff-2018-09,1
84275e5ffffffff-2019-04,4
84275e5ffffffff-2019-05,8
84275e5ffffffff-2020-04,6
84275e5ffffffff-2020-05,10
84275e5ffffffff-2020-08,6
84275e5ffffffff-2021-04,16
84275e5ffffffff-2021-05,14
84275e5ffffffff-2021-08,4
84275e5ffffffff-2022-04,5
84275e5ffffffff-2022-05,2
84275e5ffffffff-2022-08,11
84275e5ffffffff-2023-04,12
84275e5ffffffff-2023-05,6
84275e5ffffffff-2023-08,11
84275e5ffffffff-2023-09,16
84275e7ffffffff-2012-03,1
84275e7ffffffff-2012-04,4
84275e7ffffffff-2012-05,2
84275e7ffffffff-2012-08,3
84275e7ffffffff-2013-04,3
84275e7ffffffff-2013-05,1
84275e7ffffffff-2014-04,1
84275e7ffffffff-2014-05,3
84275e7ffffffff-2016-04,1
84275e7ffffffff-2018-04,4
84275e7ffffffff-2018-09,3
84275e7ffffffff-2019-04,1
84275e7ffffffff-2019-05,1
84275e7ffffffff-2020-05,1
84275e7ffffffff-2020-10,1
84275e7ffffffff-2021-04,1
84275e7ffffffff-2021-05,11
84275e7ffffffff-2021-08,1
84275e7ffffffff-2022-04,9
84275e7ffffffff-2022-05,3
84275e7ffffffff-2022-08,1
84275e7ffffffff-2022-10,1
84275e7ffffffff-2023-04,2
84275e7ffffffff-2023-05,7
84275e7ffffffff-2023-07,1
84275e9ffffffff-2012-07,1
84275e9ffffffff-2012-08,3
84275e9ffffffff-2013-08,1
84275e9ffffffff-2013-09,1
84275e9ffffffff-2013-10,1
84275e9ffffffff-2014-08,2
84275e9ffffffff-2015-04,1
84275e9ffffffff-2015-08,6
84275e9ffffffff-2015-09,3
84275e9ffffffff-2015-10,4
84275e9ffffffff-2017-07,4
84275e9ffffffff-2017-08,11
84275e9ffffffff-2017-09,3
84275e9ffffffff-2018-04,1
84275e9ffffffff-2018-08,1
84275e9ffffffff-2019-08,1
84275e9ffffffff-2019-09,1
84275e9ffffffff-2020-05,2
84275e9ffffffff-2020-08,7
84275e9ffffffff-2021-04,1
84275e9ffffffff-2021-05,3
84275e9ffffffff-2021-06,1
84275e9ffffffff-2021-08,1
84275e9ffffffff-2021-10,2
84275e9ffffffff-2022-05,2
84275e9ffffffff-2022-06,2
84275e9ffffffff-2022-07,1
84275e9ffffffff-2022-08,7
84275e9ffffffff-2022-09,1
84275e9ffffffff-2023-05,3
84275e9ffffffff-2023-07,3
84275e9ffffffff-2023-08,2
84275e9ffffffff-2023-09,6
84275ebffffffff-2018-04,1
84275ebffffffff-2019-08,1
84275ebffffffff-2020-08,1
84275ebffffffff-2021-04,2
84275ebffffffff-2021-05,1
84275ebffffffff-2022-04,1
84275ebffffffff-2022-08,1
84275ebffffffff-2023-04,1
84275ebffffffff-2023-07,2
84275ebffffffff-2023-08,6
84275edffffffff-2012-08,1
84275edffffffff-2013-07,1
84275edffffffff-2018-05,1
84275edffffffff-2020-08,1
84275edffffffff-2021-05,2
84275edffffffff-2021-08,2
84275edffffffff-2022-08,4
84275edffffffff-2023-05,3
84275edffffffff-2023-08,1
84275edffffffff-2023-09,1
8427605ffffffff-2020-08,1
8427605ffffffff-2022-08,2
8427607ffffffff-2016-08,3
8427607ffffffff-2022-08,1
842760dffffffff-2013-05,3
842760dffffffff-2013-08,1
842760dffffffff-2018-08,1
842760dffffffff-2019-05,3
842760dffffffff-2019-08,1
842760dffffffff-2020-05,1
842760dffffffff-2021-08,4
8427613ffffffff-2020-05,1
8427613ffffffff-2021-05,1
8427613ffffffff-2022-05,1
8427617ffffffff-2012-05,2
8427617ffffffff-2015-05,1
8427617ffffffff-2017-04,1
8427617ffffffff-2017-05,1
8427617ffffffff-2018-05,7
8427617ffffffff-2020-05,5
8427617ffffffff-2021-05,4
8427617ffffffff-2022-05,4
8427617ffffffff-2023-05,3
842761bffffffff-2021-08,1
8427631ffffffff-2012-08,2
8427631ffffffff-2013-04,1
8427631ffffffff-2013-05,2
8427631ffffffff-2013-08,22
8427631ffffffff-2013-09,3
8427631ffffffff-2013-10,1
8427631ffffffff-2014-05,2
8427631ffffffff-2014-08,8
8427631ffffffff-2014-09,6
8427631ffffffff-2015-05,9
8427631ffffffff-2015-08,11
8427631ffffffff-2015-09,6
8427631ffffffff-2016-04,2
8427631ffffffff-2016-05,3
8427631ffffffff-2016-07,4
8427631ffffffff-2016-08,16
8427631ffffffff-2016-09,11
8427631ffffffff-2016-10,11
8427631ffffffff-2017-04,6
8427631ffffffff-2017-05,36
8427631ffffffff-2017-07,4
8427631ffffffff-2017-08,19
8427631ffffffff-2017-09,10
8427631ffffffff-2018-04,1
8427631ffffffff-2018-05,16
8427631ffffffff-2018-07,1
8427631ffffffff-2018-08,5
8427631ffffffff-2018-09,12
8427631ffffffff-2018-10,1
8427631ffffffff-2019-05,10
8427631ffffffff-2019-08,19
8427631ffffffff-2019-09,18
8427631ffffffff-2019-10,1
8427631ffffffff-2020-05,20
8427631ffffffff-2020-07,12
8427631ffffffff-2020-08,66
8427631ffffffff-2020-09,10
8427631ffffffff-2021-05,45
8427631ffffffff-2021-06,4
8427631ffffffff-2021-07,14
8427631ffffffff-2021-08,23
8427631ffffffff-2021-09,19
8427631ffffffff-2021-10,1
8427631ffffffff-2022-04,3
8427631ffffffff-2022-05,21
8427631ffffffff-2022-07,28
8427631ffffffff-2022-08,42
8427631ffffffff-2022-09,38
8427631ffffffff-2022-10,13
8427631ffffffff-2023-04,8
8427631ffffffff-2023-05,33
8427631ffffffff-2023-06,2
8427631ffffffff-2023-07,4
8427631ffffffff-2023-08,24
8427631ffffffff-2023-09,3
8427631ffffffff-2023-10,1
8427633ffffffff-2016-08,2
8427633ffffffff-2017-05,1
8427633ffffffff-2018-05,2
8427633ffffffff-2018-09,1
8427633ffffffff-2019-05,1
8427633ffffffff-2020-05,1
8427633ffffffff-2020-11,3
8427633ffffffff-2021-05,4
8427633ffffffff-2021-08,2
8427633ffffffff-2022-07,1
8427633ffffffff-2023-05,2
8427635ffffffff-2015-05,1
8427635ffffffff-2020-08,1
8427637ffffffff-2012-05,1
8427637ffffffff-2014-05,1
8427637ffffffff-2018-05,1
8427637ffffffff-2019-05,1
8427637ffffffff-2021-05,1
8427637ffffffff-2023-08,2
8427639ffffffff-2018-09,1
8427639ffffffff-2022-05,1
842763bffffffff-2013-05,1
842763bffffffff-2013-06,1
842763bffffffff-2014-05,3
842763bffffffff-2015-05,2
842763bffffffff-2016-04,1
842763bffffffff-2016-05,7
842763bffffffff-2017-04,5
842763bffffffff-2017-05,4
842763bffffffff-2017-09,3
842763bffffffff-2018-05,6
842763bffffffff-2018-07,1
842763bffffffff-2018-08,1
842763bffffffff-2018-09,2
842763bffffffff-2018-10,1
842763bffffffff-2019-04,1
842763bffffffff-2019-05,5
842763bffffffff-2019-09,1
842763bffffffff-2020-05,19
842763bffffffff-2020-07,2
842763bffffffff-2020-08,3
842763bffffffff-2020-09,3
842763bffffffff-2021-05,9
842763bffffffff-2021-07,1
842763bffffffff-2021-08,17
842763bffffffff-2021-09,4
842763bffffffff-2022-04,5
842763bffffffff-2022-05,15
842763bffffffff-2022-06,1
842763bffffffff-2022-07,1
842763bffffffff-2022-08,5
842763bffffffff-2022-09,4
842763bffffffff-2023-04,4
842763bffffffff-2023-05,4
842763bffffffff-2023-07,2
842763bffffffff-2023-08,1
842763bffffffff-2023-09,1
8427661ffffffff-2013-05,3
8427665ffffffff-2012-05,1
8427665ffffffff-2012-06,1
8427665ffffffff-2012-07,2
8427665ffffffff-2012-08,8
8427665ffffffff-2012-09,5
8427665ffffffff-2016-05,2
8427665ffffffff-2017-05,1
8427665ffffffff-2017-09,1
8427665ffffffff-2018-05,3
8427665ffffffff-2018-08,7
8427665ffffffff-2018-09,1
8427665ffffffff-2019-05,1
8427665ffffffff-2019-08,8
8427665ffffffff-2019-09,3
8427665ffffffff-2020-07,1
8427665ffffffff-2020-08,8
8427665ffffffff-2020-09,5
8427665ffffffff-2021-05,1
8427665ffffffff-2021-07,2
8427665ffffffff-2021-08,5
8427665ffffffff-2021-10,1
8427665ffffffff-2023-05,1
8427665ffffffff-2023-09,2
8427685ffffffff-2013-08,2
8427685ffffffff-2013-09,2
8427685ffffffff-2014-08,2
8427685ffffffff-2014-09,1
8427685ffffffff-2015-04,1
8427685ffffffff-2017-09,1
8427685ffffffff-2018-05,1
8427685ffffffff-2018-07,2
8427685ffffffff-2018-08,3
8427685ffffffff-2019-04,2
8427685ffffffff-2020-05,4
8427685ffffffff-2020-08,3
8427685ffffffff-2020-09,3
8427685ffffffff-2021-04,2
8427685ffffffff-2021-05,7
8427685ffffffff-2021-08,1
8427685ffffffff-2021-09,1
8427685ffffffff-2022-07,1
8427685ffffffff-2022-08,12
8427685ffffffff-2022-09,2
8427685ffffffff-2022-10,3
8427685ffffffff-2023-05,3
8427685ffffffff-2023-07,1
8427687ffffffff-2015-05,2
8427687ffffffff-2015-07,2
8427687ffffffff-2015-08,15
8427687ffffffff-2015-09,5
8427687ffffffff-2016-04,1
8427687ffffffff-2016-07,2
8427687ffffffff-2016-08,7
8427687ffffffff-2017-05,8
8427687ffffffff-2017-07,2
8427687ffffffff-2017-08,2
8427687ffffffff-2017-09,3
8427687ffffffff-2018-04,4
8427687ffffffff-2018-05,23
8427687ffffffff-2018-08,1
8427687ffffffff-2018-09,1
8427687ffffffff-2019-04,4
8427687ffffffff-2019-05,12
8427687ffffffff-2019-08,1
8427687ffffffff-2019-09,1
8427687ffffffff-2020-04,10
8427687ffffffff-2020-05,11
8427687ffffffff-2020-07,2
8427687ffffffff-2020-08,1
8427687ffffffff-2020-09,1
8427687ffffffff-2021-05,13
8427687ffffffff-2021-08,3
8427687ffffffff-2021-09,5
8427687ffffffff-2022-05,13
8427687ffffffff-2022-07,2
8427687ffffffff-2022-08,2
8427687ffffffff-2023-05,10
8427687ffffffff-2023-07,1
8427687ffffffff-2023-08,1
8427691ffffffff-2012-04,1
8427691ffffffff-2012-05,11
8427691ffffffff-2012-07,1
8427691ffffffff-2012-08,6
8427691ffffffff-2013-05,1
8427691ffffffff-2013-07,2
8427691ffffffff-2013-08,2
8427691ffffffff-2013-09,1
8427691ffffffff-2015-07,2
8427691ffffffff-2015-08,2
8427691ffffffff-2015-09,1
8427691ffffffff-2016-05,3
8427691ffffffff-2016-08,7
8427691ffffffff-2016-09,10
8427691ffffffff-2016-10,4
8427691ffffffff-2017-07,1
8427691ffffffff-2018-05,1
8427691ffffffff-2018-07,2
8427691ffffffff-2018-08,1
8427691ffffffff-2018-10,1
8427691ffffffff-2019-05,13
8427691ffffffff-2019-08,2
8427691ffffffff-2019-09,2
8427691ffffffff-2020-04,4
8427691ffffffff-2020-05,8
8427691ffffffff-2020-07,4
8427691ffffffff-2020-08,5
8427691ffffffff-2020-09,4
8427691ffffffff-2021-05,2
8427691ffffffff-2021-07,3
8427691ffffffff-2021-08,2
8427691ffffffff-2022-05,5
8427691ffffffff-2022-06,1
8427691ffffffff-2023-04,5
8427691ffffffff-2023-05,11
8427693ffffffff-2012-07,2
8427693ffffffff-2012-08,1
8427693ffffffff-2015-05,2
8427693ffffffff-2016-04,2
8427693ffffffff-2016-07,1
8427693ffffffff-2017-05,2
8427693ffffffff-2017-07,1
8427693ffffffff-2017-09,1
8427693ffffffff-2018-05,1
8427693ffffffff-2018-07,2
8427693ffffffff-2018-08,3
8427693ffffffff-2018-09,1
8427693ffffffff-2018-10,8
8427693ffffffff-2018-11,2
8427693ffffffff-2019-05,6
8427693ffffffff-2019-08,9
8427693ffffffff-2020-05,9
8427693ffffffff-2020-07,4
8427693ffffffff-2020-08,6
8427693ffffffff-2020-09,6
8427693ffffffff-2020-10,4
8427693ffffffff-2021-04,5
8427693ffffffff-2021-05,50
8427693ffffffff-2021-07,5
8427693ffffffff-2021-08,4
8427693ffffffff-2021-09,3
8427693ffffffff-2022-04,1
8427693ffffffff-2022-07,4
8427693ffffffff-2022-08,3
8427693ffffffff-2022-09,2
8427693ffffffff-2023-05,3
8427693ffffffff-2023-07,1
8427693ffffffff-2023-08,5
8427693ffffffff-2023-10,4
8427699ffffffff-2012-04,1
8427699ffffffff-2012-07,2
8427699ffffffff-2012-09,2
8427699ffffffff-2012-10,1
8427699ffffffff-2013-04,1
8427699ffffffff-2013-05,1
8427699ffffffff-2013-07,1
8427699ffffffff-2013-08,1
