index,n
8427699ffffffff-2013-10,3
8427699ffffffff-2014-04,1
8427699ffffffff-2014-05,1
8427699ffffffff-2014-07,1
8427699ffffffff-2014-08,3
8427699ffffffff-2015-05,6
8427699ffffffff-2015-06,1
8427699ffffffff-2015-07,1
8427699ffffffff-2015-08,3
8427699ffffffff-2015-09,11
8427699ffffffff-2015-10,4
8427699ffffffff-2016-04,14
8427699ffffffff-2016-05,7
8427699ffffffff-2016-07,7
8427699ffffffff-2016-08,22
8427699ffffffff-2016-09,20
8427699ffffffff-2016-10,9
8427699ffffffff-2017-04,5
8427699ffffffff-2017-05,1
8427699ffffffff-2017-07,6
8427699ffffffff-2017-08,29
8427699ffffffff-2017-09,17
8427699ffffffff-2017-10,4
8427699ffffffff-2018-04,2
8427699ffffffff-2018-05,7
8427699ffffffff-2018-07,20
8427699ffffffff-2018-08,13
8427699ffffffff-2018-09,7
8427699ffffffff-2018-10,7
8427699ffffffff-2019-04,4
8427699ffffffff-2019-05,20
8427699ffffffff-2019-06,11
8427699ffffffff-2019-07,21
8427699ffffffff-2019-08,17
8427699ffffffff-2019-09,4
8427699ffffffff-2019-10,2
8427699ffffffff-2020-04,7
8427699ffffffff-2020-05,43
8427699ffffffff-2020-07,13
8427699ffffffff-2020-08,10
8427699ffffffff-2020-09,8
8427699ffffffff-2020-10,5
8427699ffffffff-2021-04,7
8427699ffffffff-2021-05,17
8427699ffffffff-2021-07,6
8427699ffffffff-2021-08,17
8427699ffffffff-2021-09,23
8427699ffffffff-2021-10,11
8427699ffffffff-2022-04,22
8427699ffffffff-2022-05,46
8427699ffffffff-2022-07,16
8427699ffffffff-2022-08,29
8427699ffffffff-2022-09,18
8427699ffffffff-2022-10,12
8427699ffffffff-2023-04,8
8427699ffffffff-2023-05,17
8427699ffffffff-2023-06,1
8427699ffffffff-2023-07,5
8427699ffffffff-2023-08,16
8427699ffffffff-2023-09,23
8427699ffffffff-2023-10,6
842769bffffffff-2012-07,2
842769bffffffff-2012-09,1
842769bffffffff-2012-10,2
842769bffffffff-2013-08,1
842769bffffffff-2014-07,4
842769bffffffff-2014-08,1
842769bffffffff-2015-08,2
842769bffffffff-2015-09,2
842769bffffffff-2016-04,2
842769bffffffff-2016-05,2
842769bffffffff-2016-09,1
842769bffffffff-2017-08,1
842769bffffffff-2018-05,1
842769bffffffff-2018-08,3
842769bffffffff-2019-05,7
842769bffffffff-2019-07,3
842769bffffffff-2019-08,1
842769bffffffff-2020-05,4
842769bffffffff-2020-07,5
842769bffffffff-2020-08,12
842769bffffffff-2020-09,3
842769bffffffff-2021-05,12
842769bffffffff-2021-08,4
842769bffffffff-2021-10,1
842769bffffffff-2022-07,3
842769bffffffff-2022-08,9
842769bffffffff-2022-10,1
842769bffffffff-2023-04,1
842769bffffffff-2023-05,4
842769bffffffff-2023-07,2
842769bffffffff-2023-09,2
84276a1ffffffff-2012-04,1
84276a1ffffffff-2013-08,1
84276a1ffffffff-2015-07,1
84276a1ffffffff-2020-04,2
84276a1ffffffff-2020-05,5
84276a1ffffffff-2021-05,2
84276a1ffffffff-2023-04,3
84276a3ffffffff-2018-08,2
84276a3ffffffff-2022-04,5
84276a3ffffffff-2022-05,3
84276a3ffffffff-2022-08,1
84276a3ffffffff-2023-04,2
84276a3ffffffff-2023-05,39
84276a5ffffffff-2012-05,1
84276a5ffffffff-2015-05,4
84276a5ffffffff-2015-07,1
84276a5ffffffff-2015-08,2
84276a5ffffffff-2016-04,1
84276a5ffffffff-2016-07,1
84276a5ffffffff-2017-07,1
84276a5ffffffff-2017-08,4
84276a5ffffffff-2017-09,2
84276a5ffffffff-2018-08,2
84276a5ffffffff-2019-08,9
84276a5ffffffff-2019-09,2
84276a5ffffffff-2020-05,7
84276a5ffffffff-2021-04,2
84276a5ffffffff-2021-05,19
84276a5ffffffff-2021-07,1
84276a5ffffffff-2021-08,4
84276a5ffffffff-2022-05,1
84276a5ffffffff-2022-07,1
84276a5ffffffff-2022-08,1
84276a5ffffffff-2023-04,1
84276a5ffffffff-2023-05,3
84276a5ffffffff-2023-08,1
84276a7ffffffff-2012-04,6
84276a7ffffffff-2012-05,14
84276a7ffffffff-2012-07,4
84276a7ffffffff-2012-08,16
84276a7ffffffff-2012-09,15
84276a7ffffffff-2013-04,3
84276a7ffffffff-2013-05,2
84276a7ffffffff-2013-07,2
84276a7ffffffff-2013-08,11
84276a7ffffffff-2013-09,3
84276a7ffffffff-2014-04,1
84276a7ffffffff-2014-05,4
84276a7ffffffff-2014-07,7
84276a7ffffffff-2014-08,27
84276a7ffffffff-2014-09,12
84276a7ffffffff-2015-05,14
84276a7ffffffff-2015-07,1
84276a7ffffffff-2015-08,25
84276a7ffffffff-2015-09,8
84276a7ffffffff-2015-10,7
84276a7ffffffff-2016-04,8
84276a7ffffffff-2016-05,17
84276a7ffffffff-2016-07,9
84276a7ffffffff-2016-08,13
84276a7ffffffff-2016-09,11
84276a7ffffffff-2017-04,9
84276a7ffffffff-2017-05,12
84276a7ffffffff-2017-07,8
84276a7ffffffff-2017-08,33
84276a7ffffffff-2017-09,12
84276a7ffffffff-2018-05,7
84276a7ffffffff-2018-07,6
84276a7ffffffff-2018-08,32
84276a7ffffffff-2018-09,15
84276a7ffffffff-2018-10,1
84276a7ffffffff-2019-05,14
84276a7ffffffff-2019-07,4
84276a7ffffffff-2019-08,15
84276a7ffffffff-2019-09,17
84276a7ffffffff-2020-05,12
84276a7ffffffff-2020-07,13
84276a7ffffffff-2020-08,19
84276a7ffffffff-2020-09,16
84276a7ffffffff-2020-10,1
84276a7ffffffff-2021-04,3
84276a7ffffffff-2021-05,34
84276a7ffffffff-2021-07,10
84276a7ffffffff-2021-08,56
84276a7ffffffff-2021-09,21
84276a7ffffffff-2022-04,1
84276a7ffffffff-2022-05,27
84276a7ffffffff-2022-06,1
84276a7ffffffff-2022-07,7
84276a7ffffffff-2022-08,31
84276a7ffffffff-2022-09,19
84276a7ffffffff-2023-04,10
84276a7ffffffff-2023-05,57
84276a7ffffffff-2023-07,22
84276a7ffffffff-2023-08,46
84276a7ffffffff-2023-09,1
84276a9ffffffff-2016-05,1
84276a9ffffffff-2018-08,5
84276a9ffffffff-2019-05,1
84276a9ffffffff-2019-08,3
84276a9ffffffff-2020-05,7
84276a9ffffffff-2020-08,11
84276a9ffffffff-2020-09,11
84276a9ffffffff-2020-10,3
84276a9ffffffff-2021-05,11
84276a9ffffffff-2021-08,4
84276a9ffffffff-2021-09,2
84276a9ffffffff-2022-05,2
84276a9ffffffff-2022-07,1
84276a9ffffffff-2023-07,1
84276a9ffffffff-2023-08,3
84276abffffffff-2019-05,2
84276abffffffff-2020-05,3
84276abffffffff-2020-10,1
84276abffffffff-2021-04,2
84276abffffffff-2022-05,1
84276abffffffff-2022-08,1
84276adffffffff-2012-04,1
84276adffffffff-2013-04,2
84276adffffffff-2013-05,1
84276adffffffff-2013-08,2
84276adffffffff-2014-04,1
84276adffffffff-2014-05,11
84276adffffffff-2015-04,1
84276adffffffff-2015-07,1
84276adffffffff-2016-04,2
84276adffffffff-2016-05,3
84276adffffffff-2016-09,1
84276adffffffff-2017-04,1
84276adffffffff-2017-05,1
84276adffffffff-2018-04,1
84276adffffffff-2018-05,6
84276adffffffff-2018-08,1
84276adffffffff-2019-05,3
84276adffffffff-2019-08,8
84276adffffffff-2020-04,1
84276adffffffff-2020-05,2
84276adffffffff-2020-08,3
84276adffffffff-2021-04,1
84276adffffffff-2021-05,5
84276adffffffff-2021-08,2
84276adffffffff-2021-09,3
84276adffffffff-2022-05,1
84276adffffffff-2022-08,1
84276adffffffff-2023-04,2
84276adffffffff-2023-05,3
84276adffffffff-2023-08,9
84276b1ffffffff-2012-04,1
84276b1ffffffff-2012-07,2
84276b1ffffffff-2013-04,1
84276b1ffffffff-2013-11,1
84276b1ffffffff-2014-09,1
84276b1ffffffff-2015-04,1
84276b1ffffffff-2017-04,2
84276b1ffffffff-2017-08,1
84276b1ffffffff-2018-04,1
84276b1ffffffff-2020-05,1
84276b1ffffffff-2021-04,3
84276b1ffffffff-2021-05,11
84276b1ffffffff-2021-06,2
84276b1ffffffff-2021-07,1
84276b1ffffffff-2021-08,3
84276b1ffffffff-2022-04,1
84276b1ffffffff-2022-05,7
84276b1ffffffff-2023-04,1
84276b1ffffffff-2023-05,3
84276b1ffffffff-2023-10,2
84276b3ffffffff-2013-04,1
84276b3ffffffff-2013-05,4
84276b3ffffffff-2014-04,1
84276b3ffffffff-2014-05,1
84276b3ffffffff-2015-10,1
84276b3ffffffff-2016-04,1
84276b3ffffffff-2016-08,1
84276b3ffffffff-2017-04,1
84276b3ffffffff-2019-05,1
84276b3ffffffff-2021-08,1
84276b3ffffffff-2022-04,1
84276b5ffffffff-2012-04,1
84276b5ffffffff-2012-07,1
84276b5ffffffff-2012-08,1
84276b5ffffffff-2013-04,1
84276b5ffffffff-2013-05,2
84276b5ffffffff-2013-07,5
84276b5ffffffff-2013-08,4
84276b5ffffffff-2013-09,2
84276b5ffffffff-2014-04,2
84276b5ffffffff-2014-05,8
84276b5ffffffff-2014-07,3
84276b5ffffffff-2014-08,7
84276b5ffffffff-2014-09,2
84276b5ffffffff-2015-04,4
84276b5ffffffff-2015-08,1
84276b5ffffffff-2015-09,4
84276b5ffffffff-2016-04,3
84276b5ffffffff-2016-05,3
84276b5ffffffff-2016-09,1
84276b5ffffffff-2017-05,1
84276b5ffffffff-2017-08,1
84276b5ffffffff-2018-04,1
84276b5ffffffff-2018-05,1
84276b5ffffffff-2019-04,2
84276b5ffffffff-2019-05,2
84276b5ffffffff-2019-07,8
84276b5ffffffff-2019-08,58
84276b5ffffffff-2019-09,28
84276b5ffffffff-2019-10,3
84276b5ffffffff-2020-04,10
84276b5ffffffff-2020-05,41
84276b5ffffffff-2020-07,64
84276b5ffffffff-2020-08,51
84276b5ffffffff-2020-09,25
84276b5ffffffff-2020-10,26
84276b5ffffffff-2020-11,3
84276b5ffffffff-2021-04,4
84276b5ffffffff-2021-05,64
84276b5ffffffff-2021-08,1
84276b5ffffffff-2021-09,2
84276b5ffffffff-2021-10,1
84276b5ffffffff-2022-04,7
84276b5ffffffff-2022-05,11
84276b5ffffffff-2022-07,6
84276b5ffffffff-2022-08,8
84276b5ffffffff-2022-09,8
84276b5ffffffff-2023-04,3
84276b5ffffffff-2023-05,8
84276b5ffffffff-2023-09,3
84276b7ffffffff-2012-04,6
84276b7ffffffff-2012-05,8
84276b7ffffffff-2012-06,1
84276b7ffffffff-2012-07,3
84276b7ffffffff-2012-08,4
84276b7ffffffff-2013-04,2
84276b7ffffffff-2013-05,16
84276b7ffffffff-2013-07,2
84276b7ffffffff-2013-08,14
84276b7ffffffff-2013-09,10
84276b7ffffffff-2013-10,2
84276b7ffffffff-2014-04,7
84276b7ffffffff-2014-05,19
84276b7ffffffff-2014-06,2
84276b7ffffffff-2014-07,9
84276b7ffffffff-2014-08,10
84276b7ffffffff-2014-09,3
84276b7ffffffff-2015-04,9
84276b7ffffffff-2015-05,19
84276b7ffffffff-2015-07,7
84276b7ffffffff-2015-08,26
84276b7ffffffff-2015-09,14
84276b7ffffffff-2015-10,3
84276b7ffffffff-2015-11,1
84276b7ffffffff-2016-03,3
84276b7ffffffff-2016-04,71
84276b7ffffffff-2016-05,60
84276b7ffffffff-2016-06,3
84276b7ffffffff-2016-07,1
84276b7ffffffff-2016-08,3
84276b7ffffffff-2016-09,6
84276b7ffffffff-2016-10,5
84276b7ffffffff-2017-04,59
84276b7ffffffff-2017-05,79
84276b7ffffffff-2017-06,3
84276b7ffffffff-2017-07,1
84276b7ffffffff-2017-08,31
84276b7ffffffff-2017-09,7
84276b7ffffffff-2017-10,25
84276b7ffffffff-2018-04,18
84276b7ffffffff-2018-05,71
84276b7ffffffff-2018-06,10
84276b7ffffffff-2018-07,21
84276b7ffffffff-2018-08,20
84276b7ffffffff-2018-09,14
84276b7ffffffff-2019-04,16
84276b7ffffffff-2019-05,60
84276b7ffffffff-2019-06,9
84276b7ffffffff-2019-07,10
84276b7ffffffff-2019-08,2
84276b7ffffffff-2019-09,6
84276b7ffffffff-2019-10,1
84276b7ffffffff-2020-04,20
84276b7ffffffff-2020-05,79
84276b7ffffffff-2020-06,108
84276b7ffffffff-2020-07,28
84276b7ffffffff-2020-08,21
84276b7ffffffff-2020-09,5
84276b7ffffffff-2020-10,6
84276b7ffffffff-2021-04,44
84276b7ffffffff-2021-05,151
84276b7ffffffff-2021-06,4
84276b7ffffffff-2021-07,11
84276b7ffffffff-2021-08,24
84276b7ffffffff-2021-09,10
84276b7ffffffff-2021-10,7
84276b7ffffffff-2022-03,3
84276b7ffffffff-2022-04,18
84276b7ffffffff-2022-05,50
84276b7ffffffff-2022-06,2
84276b7ffffffff-2022-07,23
84276b7ffffffff-2022-08,65
84276b7ffffffff-2022-09,6
84276b7ffffffff-2022-10,3
84276b7ffffffff-2023-04,88
84276b7ffffffff-2023-05,126
84276b7ffffffff-2023-06,1
84276b7ffffffff-2023-07,12
84276b7ffffffff-2023-08,7
84276b7ffffffff-2023-09,1
84276b7ffffffff-2023-10,22
84276b7ffffffff-2023-11,2
84276b9ffffffff-2015-05,1
84276b9ffffffff-2017-05,1
84276b9ffffffff-2022-10,4
84276bbffffffff-2012-05,2
84276bbffffffff-2012-07,1
84276bbffffffff-2012-08,4
84276bbffffffff-2013-05,11
84276bbffffffff-2013-09,1
84276bbffffffff-2013-10,1
84276bbffffffff-2014-08,1
84276bbffffffff-2014-10,1
84276bbffffffff-2017-08,1
84276bbffffffff-2020-08,1
84276bbffffffff-2021-05,1
84276bbffffffff-2022-05,2
84276bbffffffff-2023-05,1
84276bbffffffff-2023-09,1
84276bdffffffff-2012-05,15
84276bdffffffff-2012-07,3
84276bdffffffff-2012-08,3
84276bdffffffff-2012-10,2
84276bdffffffff-2013-05,10
84276bdffffffff-2013-07,4
84276bdffffffff-2013-08,16
84276bdffffffff-2013-09,6
84276bdffffffff-2013-10,2
84276bdffffffff-2014-04,2
84276bdffffffff-2014-05,55
84276bdffffffff-2014-07,2
84276bdffffffff-2014-08,2
84276bdffffffff-2014-09,1
84276bdffffffff-2015-04,1
84276bdffffffff-2015-05,25
84276bdffffffff-2015-07,2
84276bdffffffff-2015-08,10
84276bdffffffff-2015-09,6
84276bdffffffff-2015-10,5
84276bdffffffff-2015-11,1
84276bdffffffff-2016-05,19
84276bdffffffff-2016-07,4
84276bdffffffff-2016-08,29
84276bdffffffff-2016-09,34
84276bdffffffff-2016-10,14
84276bdffffffff-2017-04,4
84276bdffffffff-2017-05,11
84276bdffffffff-2017-08,10
84276bdffffffff-2017-09,2
84276bdffffffff-2017-10,1
84276bdffffffff-2017-11,1
84276bdffffffff-2018-04,3
84276bdffffffff-2018-05,40
84276bdffffffff-2018-07,5
84276bdffffffff-2018-08,42
84276bdffffffff-2018-09,73
84276bdffffffff-2018-10,12
84276bdffffffff-2019-04,4
84276bdffffffff-2019-05,19
84276bdffffffff-2019-06,1
84276bdffffffff-2019-07,1
84276bdffffffff-2019-08,6
84276bdffffffff-2019-09,1
84276bdffffffff-2020-04,15
84276bdffffffff-2020-05,37
84276bdffffffff-2020-07,5
84276bdffffffff-2020-08,69
84276bdffffffff-2020-09,59
84276bdffffffff-2020-10,6
84276bdffffffff-2021-04,8
84276bdffffffff-2021-05,109
84276bdffffffff-2021-07,1
84276bdffffffff-2021-08,15
84276bdffffffff-2021-09,13
84276bdffffffff-2022-04,24
84276bdffffffff-2022-05,81
84276bdffffffff-2022-07,11
84276bdffffffff-2022-08,24
84276bdffffffff-2022-09,12
84276bdffffffff-2022-10,3
84276bdffffffff-2023-04,3
84276bdffffffff-2023-05,89
84276bdffffffff-2023-06,3
84276bdffffffff-2023-07,8
84276bdffffffff-2023-08,36
84276bdffffffff-2023-09,35
84276bdffffffff-2023-10,3
84276c1ffffffff-2012-04,1
84276c1ffffffff-2012-08,1
84276c1ffffffff-2012-09,1
84276c1ffffffff-2013-05,2
84276c1ffffffff-2013-07,1
84276c1ffffffff-2013-08,2
84276c1ffffffff-2014-05,1
84276c1ffffffff-2015-05,4
84276c1ffffffff-2015-08,1
84276c1ffffffff-2016-05,5
84276c1ffffffff-2016-07,1
84276c1ffffffff-2016-09,1
84276c1ffffffff-2017-05,1
84276c1ffffffff-2018-05,2
84276c1ffffffff-2018-08,1
84276c1ffffffff-2019-04,1
84276c1ffffffff-2019-05,3
84276c1ffffffff-2020-05,1
84276c1ffffffff-2020-08,8
84276c1ffffffff-2020-09,3
84276c1ffffffff-2021-08,6
84276c1ffffffff-2021-09,1
84276c1ffffffff-2022-05,2
84276c1ffffffff-2022-07,2
84276c1ffffffff-2022-08,3
84276c1ffffffff-2022-09,3
84276c1ffffffff-2023-05,6
84276c1ffffffff-2023-07,1
84276c1ffffffff-2023-08,4
84276c1ffffffff-2023-09,6
84276c3ffffffff-2013-08,1
84276c3ffffffff-2015-07,1
84276c3ffffffff-2015-08,1
84276c3ffffffff-2016-08,2
84276c3ffffffff-2017-07,1
84276c3ffffffff-2017-08,2
84276c3ffffffff-2017-09,1
84276c3ffffffff-2020-05,1
84276c3ffffffff-2020-08,3
84276c3ffffffff-2020-09,1
84276c3ffffffff-2021-08,4
84276c3ffffffff-2021-09,1
84276c3ffffffff-2022-07,1
84276c3ffffffff-2022-08,5
84276c3ffffffff-2022-09,2
84276c3ffffffff-2023-07,1
84276c3ffffffff-2023-08,3
84276c5ffffffff-2022-09,1
84276c7ffffffff-2013-08,1
84276c7ffffffff-2015-07,1
84276c7ffffffff-2015-08,1
84276c7ffffffff-2015-10,1
84276c7ffffffff-2016-05,2
84276c7ffffffff-2016-08,1
84276c7ffffffff-2018-05,4
84276c7ffffffff-2019-05,1
84276c7ffffffff-2020-09,3
84276c7ffffffff-2021-09,2
84276c9ffffffff-2015-08,1
84276c9ffffffff-2022-05,1
84276c9ffffffff-2023-04,1
84276c9ffffffff-2023-05,3
84276cbffffffff-2017-05,13
84276cbffffffff-2018-08,2
84276cbffffffff-2020-08,3
84276cbffffffff-2020-09,1
84276cbffffffff-2021-08,3
84276cbffffffff-2022-08,2
84276cbffffffff-2022-09,1
84276cbffffffff-2023-07,2
84276cbffffffff-2023-08,2
84276cdffffffff-2015-06,1
84276cdffffffff-2017-09,1
84276cdffffffff-2020-05,1
84276cdffffffff-2021-05,1
84276cdffffffff-2021-08,1
84276cdffffffff-2023-05,1
84276d1ffffffff-2012-04,5
84276d1ffffffff-2013-05,6
84276d1ffffffff-2014-05,4
84276d1ffffffff-2015-09,4
84276d1ffffffff-2016-05,1
84276d1ffffffff-2017-04,1
84276d1ffffffff-2018-04,2
84276d1ffffffff-2018-05,7
84276d1ffffffff-2018-08,1
84276d1ffffffff-2018-09,2
84276d1ffffffff-2019-04,2
84276d1ffffffff-2019-05,3
84276d1ffffffff-2019-08,2
84276d1ffffffff-2020-04,10
84276d1ffffffff-2020-05,13
84276d1ffffffff-2020-06,1
84276d1ffffffff-2020-08,8
84276d1ffffffff-2020-10,1
84276d1ffffffff-2021-05,30
84276d1ffffffff-2021-08,2
84276d1ffffffff-2022-04,17
84276d1ffffffff-2023-05,3
84276d3ffffffff-2012-04,3
84276d3ffffffff-2012-05,7
84276d3ffffffff-2012-06,2
84276d3ffffffff-2012-08,2
84276d3ffffffff-2012-09,1
84276d3ffffffff-2013-05,4
84276d3ffffffff-2013-08,2
84276d3ffffffff-2014-05,5
84276d3ffffffff-2014-07,1
84276d3ffffffff-2014-08,9
84276d3ffffffff-2014-09,2
84276d3ffffffff-2015-04,3
84276d3ffffffff-2015-05,8
84276d3ffffffff-2015-07,1
84276d3ffffffff-2015-08,5
84276d3ffffffff-2015-09,1
84276d3ffffffff-2015-10,14
84276d3ffffffff-2016-04,3
84276d3ffffffff-2016-05,8
84276d3ffffffff-2016-08,1
84276d3ffffffff-2016-09,2
84276d3ffffffff-2017-04,1
84276d3ffffffff-2017-05,5
84276d3ffffffff-2017-07,1
84276d3ffffffff-2017-08,2
84276d3ffffffff-2018-04,1
84276d3ffffffff-2018-05,15
84276d3ffffffff-2018-07,1
84276d3ffffffff-2018-08,10
84276d3ffffffff-2018-09,1
84276d3ffffffff-2018-10,1
84276d3ffffffff-2019-04,2
84276d3ffffffff-2019-05,18
84276d3ffffffff-2019-07,3
84276d3ffffffff-2019-08,5
84276d3ffffffff-2019-09,17
84276d3ffffffff-2019-10,2
84276d3ffffffff-2020-04,6
84276d3ffffffff-2020-05,22
84276d3ffffffff-2020-07,4
84276d3ffffffff-2020-08,4
84276d3ffffffff-2020-09,3
84276d3ffffffff-2020-10,1
84276d3ffffffff-2021-04,5
84276d3ffffffff-2021-05,40
84276d3ffffffff-2021-06,2
84276d3ffffffff-2021-07,3
84276d3ffffffff-2021-08,18
84276d3ffffffff-2021-09,8
84276d3ffffffff-2021-10,5
84276d3ffffffff-2022-04,3
84276d3ffffffff-2022-05,12
84276d3ffffffff-2022-07,2
84276d3ffffffff-2022-08,24
84276d3ffffffff-2022-09,29
84276d3ffffffff-2022-10,1
84276d3ffffffff-2023-04,2
84276d3ffffffff-2023-05,13
84276d3ffffffff-2023-07,5
84276d3ffffffff-2023-08,45
84276d3ffffffff-2023-09,13
84276d3ffffffff-2023-10,5
84276d5ffffffff-2015-09,1
84276d5ffffffff-2016-05,1
84276d5ffffffff-2017-04,1
84276d5ffffffff-2017-05,2
84276d5ffffffff-2018-05,6
84276d5ffffffff-2018-07,1
84276d5ffffffff-2019-05,7
84276d5ffffffff-2019-08,1
84276d5ffffffff-2020-05,7
84276d5ffffffff-2020-09,1
84276d5ffffffff-2021-05,1
84276d5ffffffff-2021-09,2
84276d5ffffffff-2022-04,1
84276d5ffffffff-2022-05,3
84276d5ffffffff-2022-08,1
84276d5ffffffff-2023-04,2
84276d5ffffffff-2023-05,3
84276d7ffffffff-2012-08,2
84276d7ffffffff-2018-10,1
84276d7ffffffff-2019-08,1
84276d7ffffffff-2019-09,1
84276d7ffffffff-2020-05,1
84276d7ffffffff-2023-05,1
84276d9ffffffff-2015-08,1
84276d9ffffffff-2019-08,1
84276d9ffffffff-2021-08,1
84276e1ffffffff-2013-08,1
84276e1ffffffff-2014-07,1
84276e1ffffffff-2015-07,1
84276e1ffffffff-2022-08,1
84276e3ffffffff-2018-08,2
84276e3ffffffff-2018-09,3
84276e3ffffffff-2020-05,2
84276e3ffffffff-2020-08,2
84276e3ffffffff-2021-05,3
84276e3ffffffff-2021-08,3
84276e3ffffffff-2021-09,4
84276e3ffffffff-2021-10,2
84276e3ffffffff-2022-05,4
84276e3ffffffff-2022-07,3
84276e3ffffffff-2022-08,1
84276e3ffffffff-2022-09,1
84276e3ffffffff-2023-08,1
84276e3ffffffff-2023-09,1
84276e5ffffffff-2013-08,2
84276e5ffffffff-2015-04,1
84276e5ffffffff-2015-05,3
84276e5ffffffff-2016-05,8
84276e5ffffffff-2017-04,4
84276e5ffffffff-2017-05,1
84276e5ffffffff-2017-07,1
84276e5ffffffff-2017-08,2
84276e5ffffffff-2018-05,4
84276e5ffffffff-2019-07,3
84276e5ffffffff-2020-05,1
84276e5ffffffff-2020-07,1
84276e5ffffffff-2020-08,4
84276e5ffffffff-2020-09,3
84276e5ffffffff-2021-05,1
84276e5ffffffff-2021-08,6
84276e5ffffffff-2021-09,1
84276e5ffffffff-2022-05,16
84276e5ffffffff-2022-06,2
84276e5ffffffff-2022-08,10
84276e5ffffffff-2022-09,8
84276e5ffffffff-2023-05,6
84276e5ffffffff-2023-07,2
84276e5ffffffff-2023-08,4
84276e5ffffffff-2023-09,3
84276e7ffffffff-2015-04,3
84276e7ffffffff-2015-05,2
84276e7ffffffff-2016-05,4
84276e7ffffffff-2016-06,1
84276e7ffffffff-2017-04,7
84276e7ffffffff-2017-05,5
84276e7ffffffff-2018-05,5
84276e7ffffffff-2019-04,1
84276e7ffffffff-2020-05,2
84276e7ffffffff-2021-05,2
84276e7ffffffff-2021-08,2
84276e7ffffffff-2021-09,1
84276e7ffffffff-2022-04,1
84276e7ffffffff-2022-05,7
84276e7ffffffff-2022-08,2
84276e7ffffffff-2022-09,7
84276e7ffffffff-2023-04,5
84276e7ffffffff-2023-05,22
84276e7ffffffff-2023-09,2
84276e9ffffffff-2017-08,1
84276e9ffffffff-2019-05,1
84276e9ffffffff-2020-05,5
84276e9ffffffff-2020-08,1
84276e9ffffffff-2021-05,6
84276e9ffffffff-2021-09,2
84276e9ffffffff-2022-05,7
84276e9ffffffff-2022-08,2
84276e9ffffffff-2023-04,1
84276e9ffffffff-2023-05,7
84276e9ffffffff-2023-08,4
84276ebffffffff-2016-08,2
84276ebffffffff-2017-05,1
84276ebffffffff-2021-08,2
84276edffffffff-2012-05,2
84276edffffffff-2012-07,3
84276edffffffff-2012-08,1
84276edffffffff-2013-08,2
84276edffffffff-2014-04,1
84276edffffffff-2014-05,3
84276edffffffff-2014-09,1
84276edffffffff-2015-04,2
84276edffffffff-2015-07,1
84276edffffffff-2016-04,1
84276edffffffff-2016-08,1
84276edffffffff-2016-09,3
84276edffffffff-2017-04,10
84276edffffffff-2017-05,8
84276edffffffff-2017-07,3
84276edffffffff-2017-08,7
84276edffffffff-2018-04,1
84276edffffffff-2018-05,20
84276edffffffff-2018-10,4
84276edffffffff-2019-04,11
84276edffffffff-2019-05,30
84276edffffffff-2020-04,3
84276edffffffff-2020-05,42
84276edffffffff-2020-07,2
84276edffffffff-2020-08,4
84276edffffffff-2020-09,30
84276edffffffff-2020-10,6
84276edffffffff-2021-05,19
84276edffffffff-2021-07,2
84276edffffffff-2021-08,9
84276edffffffff-2021-09,1
84276edffffffff-2022-04,2
84276edffffffff-2022-05,13
84276edffffffff-2022-06,4
84276edffffffff-2022-07,2
84276edffffffff-2022-08,1
84276edffffffff-2023-04,29
84276edffffffff-2023-05,15
8427701ffffffff-2013-08,5
8427701ffffffff-2023-05,3
8427705ffffffff-2013-08,1
8427705ffffffff-2014-04,1
8427705ffffffff-2015-08,1
8427705ffffffff-2016-05,3
8427705ffffffff-2016-08,3
8427705ffffffff-2017-05,1
8427705ffffffff-2017-08,5
8427705ffffffff-2017-09,1
8427705ffffffff-2018-05,5
8427705ffffffff-2018-07,1
8427705ffffffff-2018-08,2
8427705ffffffff-2019-05,1
8427705ffffffff-2019-08,1
