index,n
8427705ffffffff-2019-09,3
8427705ffffffff-2020-05,2
8427705ffffffff-2020-08,1
8427705ffffffff-2021-05,5
8427705ffffffff-2021-07,2
8427705ffffffff-2021-08,3
8427705ffffffff-2021-10,1
8427705ffffffff-2022-05,8
8427705ffffffff-2022-07,1
8427705ffffffff-2022-08,2
8427705ffffffff-2022-09,1
8427705ffffffff-2023-04,1
8427705ffffffff-2023-05,10
8427707ffffffff-2021-08,1
8427707ffffffff-2022-08,3
8427709ffffffff-2018-09,4
8427709ffffffff-2019-05,1
8427709ffffffff-2019-08,2
8427709ffffffff-2020-04,2
8427709ffffffff-2020-05,2
8427709ffffffff-2020-07,2
8427709ffffffff-2020-09,2
8427709ffffffff-2021-07,2
8427709ffffffff-2022-07,4
8427709ffffffff-2023-05,4
8427709ffffffff-2023-07,2
842770bffffffff-2012-08,1
842770bffffffff-2020-08,2
842770dffffffff-2012-05,1
842770dffffffff-2013-05,1
842770dffffffff-2013-07,1
842770dffffffff-2013-08,1
842770dffffffff-2014-05,1
842770dffffffff-2015-04,1
842770dffffffff-2015-09,1
842770dffffffff-2016-05,1
842770dffffffff-2016-06,1
842770dffffffff-2016-08,1
842770dffffffff-2016-09,1
842770dffffffff-2017-04,1
842770dffffffff-2017-05,3
842770dffffffff-2017-08,10
842770dffffffff-2017-11,1
842770dffffffff-2018-05,3
842770dffffffff-2018-07,1
842770dffffffff-2018-08,15
842770dffffffff-2018-09,9
842770dffffffff-2019-05,1
842770dffffffff-2019-07,4
842770dffffffff-2019-08,17
842770dffffffff-2019-09,4
842770dffffffff-2020-05,3
842770dffffffff-2020-07,2
842770dffffffff-2020-08,10
842770dffffffff-2020-09,19
842770dffffffff-2020-11,2
842770dffffffff-2021-05,9
842770dffffffff-2021-07,9
842770dffffffff-2021-08,28
842770dffffffff-2021-09,23
842770dffffffff-2022-05,14
842770dffffffff-2022-07,3
842770dffffffff-2022-08,8
842770dffffffff-2022-09,10
842770dffffffff-2023-05,2
842770dffffffff-2023-07,1
842770dffffffff-2023-08,7
8427711ffffffff-2014-05,1
8427711ffffffff-2016-05,6
8427711ffffffff-2018-10,1
8427711ffffffff-2021-05,9
8427711ffffffff-2021-09,3
8427711ffffffff-2022-05,3
8427711ffffffff-2022-06,1
8427711ffffffff-2022-08,1
8427711ffffffff-2023-05,1
8427711ffffffff-2023-09,1
8427713ffffffff-2020-05,2
8427715ffffffff-2012-05,1
8427715ffffffff-2012-07,1
8427715ffffffff-2012-08,11
8427715ffffffff-2013-05,2
8427715ffffffff-2013-08,3
8427715ffffffff-2013-09,8
8427715ffffffff-2014-05,2
8427715ffffffff-2014-06,1
8427715ffffffff-2014-08,3
8427715ffffffff-2015-05,3
8427715ffffffff-2015-07,3
8427715ffffffff-2015-08,12
8427715ffffffff-2015-09,1
8427715ffffffff-2016-05,16
8427715ffffffff-2016-07,6
8427715ffffffff-2016-08,22
8427715ffffffff-2016-09,2
8427715ffffffff-2017-05,3
8427715ffffffff-2017-08,11
8427715ffffffff-2017-09,3
8427715ffffffff-2018-05,3
8427715ffffffff-2018-07,9
8427715ffffffff-2018-08,21
8427715ffffffff-2018-09,7
8427715ffffffff-2019-07,2
8427715ffffffff-2019-08,14
8427715ffffffff-2019-09,1
8427715ffffffff-2020-05,6
8427715ffffffff-2020-07,6
8427715ffffffff-2020-08,13
8427715ffffffff-2020-09,10
8427715ffffffff-2020-10,1
8427715ffffffff-2021-05,21
8427715ffffffff-2021-08,18
8427715ffffffff-2021-09,6
8427715ffffffff-2021-10,4
8427715ffffffff-2022-05,10
8427715ffffffff-2022-07,4
8427715ffffffff-2022-08,34
8427715ffffffff-2022-09,10
8427715ffffffff-2023-05,9
8427715ffffffff-2023-07,17
8427715ffffffff-2023-08,43
8427715ffffffff-2023-09,11
8427717ffffffff-2014-08,2
8427717ffffffff-2018-05,3
8427717ffffffff-2023-05,1
842771dffffffff-2014-05,3
842771dffffffff-2017-05,1
842771dffffffff-2020-09,5
842771dffffffff-2021-08,1
842771dffffffff-2023-05,1
842771dffffffff-2023-08,3
842771dffffffff-2023-09,1
8427721ffffffff-2012-08,1
8427721ffffffff-2015-07,1
8427721ffffffff-2017-07,1
8427721ffffffff-2018-05,5
8427721ffffffff-2019-05,1
8427721ffffffff-2019-07,1
8427721ffffffff-2019-08,13
8427721ffffffff-2020-05,1
8427721ffffffff-2020-07,2
8427721ffffffff-2020-08,2
8427721ffffffff-2020-09,3
8427721ffffffff-2021-05,1
8427721ffffffff-2021-08,6
8427721ffffffff-2021-09,8
8427721ffffffff-2022-07,7
8427721ffffffff-2022-08,13
8427721ffffffff-2022-09,2
8427721ffffffff-2023-08,6
8427727ffffffff-2014-08,1
8427727ffffffff-2016-08,3
8427727ffffffff-2017-08,3
8427727ffffffff-2019-08,3
8427727ffffffff-2019-09,1
8427727ffffffff-2020-07,1
8427727ffffffff-2020-08,5
8427727ffffffff-2020-09,5
8427727ffffffff-2021-05,3
8427727ffffffff-2021-07,1
8427727ffffffff-2021-08,7
8427727ffffffff-2022-05,1
8427727ffffffff-2022-07,2
8427727ffffffff-2022-08,4
8427727ffffffff-2022-09,2
8427727ffffffff-2023-05,1
8427727ffffffff-2023-08,7
8427727ffffffff-2023-09,1
842772bffffffff-2018-07,2
842772bffffffff-2022-07,2
842772bffffffff-2023-07,1
8427731ffffffff-2012-08,1
8427731ffffffff-2019-05,1
8427731ffffffff-2020-05,1
8427731ffffffff-2020-09,1
8427731ffffffff-2021-05,8
8427731ffffffff-2021-08,1
8427731ffffffff-2022-05,1
8427731ffffffff-2022-08,1
8427731ffffffff-2023-05,1
8427737ffffffff-2012-08,1
8427737ffffffff-2016-05,1
8427737ffffffff-2018-05,1
8427737ffffffff-2018-07,4
8427737ffffffff-2018-08,5
8427737ffffffff-2018-09,1
8427737ffffffff-2019-05,1
8427737ffffffff-2019-06,1
8427737ffffffff-2019-07,1
8427737ffffffff-2019-08,1
8427737ffffffff-2020-04,1
8427737ffffffff-2020-07,1
842773bffffffff-2012-08,1
842773bffffffff-2013-08,3
842773bffffffff-2014-04,1
842773bffffffff-2014-05,4
842773bffffffff-2015-05,2
842773bffffffff-2016-04,4
842773bffffffff-2016-08,3
842773bffffffff-2017-04,3
842773bffffffff-2017-08,1
842773bffffffff-2018-04,4
842773bffffffff-2018-05,23
842773bffffffff-2018-08,12
842773bffffffff-2018-09,4
842773bffffffff-2019-04,4
842773bffffffff-2019-05,8
842773bffffffff-2019-07,1
842773bffffffff-2019-08,4
842773bffffffff-2020-04,4
842773bffffffff-2020-05,16
842773bffffffff-2020-08,4
842773bffffffff-2021-05,19
842773bffffffff-2021-08,6
842773bffffffff-2021-09,5
842773bffffffff-2022-04,3
842773bffffffff-2022-05,18
842773bffffffff-2022-06,1
842773bffffffff-2022-07,3
842773bffffffff-2022-08,6
842773bffffffff-2023-04,4
842773bffffffff-2023-05,35
842773bffffffff-2023-08,1
842773bffffffff-2023-09,1
8427741ffffffff-2018-05,1
8427741ffffffff-2020-08,2
8427741ffffffff-2021-08,2
8427741ffffffff-2022-05,3
8427743ffffffff-2021-07,1
8427747ffffffff-2014-05,3
8427747ffffffff-2015-05,1
8427747ffffffff-2016-05,2
8427747ffffffff-2018-05,15
8427747ffffffff-2019-07,1
8427747ffffffff-2019-08,1
8427747ffffffff-2020-05,1
8427747ffffffff-2021-05,2
8427747ffffffff-2022-04,1
8427747ffffffff-2022-05,3
8427747ffffffff-2022-07,1
8427747ffffffff-2022-08,3
8427747ffffffff-2023-05,9
8427747ffffffff-2023-08,1
8427759ffffffff-2012-05,2
8427759ffffffff-2014-07,2
8427759ffffffff-2015-08,1
8427759ffffffff-2018-05,1
8427759ffffffff-2018-08,1
8427759ffffffff-2019-05,1
8427759ffffffff-2020-04,2
8427759ffffffff-2020-05,12
8427759ffffffff-2020-08,4
8427759ffffffff-2020-09,2
8427759ffffffff-2021-04,1
8427759ffffffff-2021-05,9
8427759ffffffff-2021-07,3
8427759ffffffff-2021-08,15
8427759ffffffff-2021-09,1
8427759ffffffff-2022-05,15
8427759ffffffff-2022-08,14
8427759ffffffff-2022-09,6
8427759ffffffff-2023-04,1
8427759ffffffff-2023-05,19
8427759ffffffff-2023-07,7
8427759ffffffff-2023-08,18
8427759ffffffff-2023-09,2
842775dffffffff-2020-05,2
842775dffffffff-2021-05,2
842775dffffffff-2023-05,2
8427761ffffffff-2016-05,1
8427763ffffffff-2017-05,1
8427763ffffffff-2022-05,2
8427801ffffffff-2012-07,1
8427801ffffffff-2013-05,2
8427801ffffffff-2015-05,1
8427801ffffffff-2016-05,2
8427801ffffffff-2017-04,2
8427801ffffffff-2020-05,1
8427801ffffffff-2022-07,1
8427801ffffffff-2022-08,1
8427801ffffffff-2023-05,1
8427803ffffffff-2014-04,1
8427809ffffffff-2023-09,3
842780bffffffff-2015-04,1
842780bffffffff-2022-06,1
842780dffffffff-2013-05,1
842780dffffffff-2016-05,2
842780dffffffff-2019-04,2
842780dffffffff-2021-05,1
842780dffffffff-2022-05,1
8427813ffffffff-2019-07,1
8427813ffffffff-2020-09,1
8427819ffffffff-2021-09,1
8427819ffffffff-2023-10,1
842781bffffffff-2021-08,1
842781bffffffff-2022-09,1
842782bffffffff-2016-05,1
842782bffffffff-2017-08,1
842782dffffffff-2018-09,1
842782dffffffff-2021-07,2
8427833ffffffff-2021-09,3
8427837ffffffff-2020-08,1
8427839ffffffff-2022-08,1
8427841ffffffff-2023-05,1
8427847ffffffff-2019-05,1
8427847ffffffff-2020-07,1
8427847ffffffff-2021-05,1
842784bffffffff-2020-07,1
842784dffffffff-2012-06,1
8427857ffffffff-2023-05,1
8427859ffffffff-2016-04,3
8427859ffffffff-2016-05,2
8427859ffffffff-2016-07,1
8427859ffffffff-2017-04,1
8427859ffffffff-2021-08,1
8427859ffffffff-2022-08,3
8427859ffffffff-2023-04,2
842785bffffffff-2012-05,1
842785bffffffff-2013-07,1
842785bffffffff-2013-09,1
842785bffffffff-2015-05,3
842785bffffffff-2015-08,1
842785bffffffff-2016-05,3
842785bffffffff-2016-06,1
842785bffffffff-2016-07,3
842785bffffffff-2016-08,1
842785bffffffff-2016-09,4
842785bffffffff-2017-04,2
842785bffffffff-2017-05,1
842785bffffffff-2017-06,3
842785bffffffff-2017-07,4
842785bffffffff-2017-09,5
842785bffffffff-2018-04,1
842785bffffffff-2018-09,2
842785bffffffff-2020-06,7
842785bffffffff-2020-07,4
842785bffffffff-2020-08,7
842785bffffffff-2020-09,4
842785bffffffff-2021-07,3
842785bffffffff-2021-08,7
842785bffffffff-2021-09,1
842785bffffffff-2022-04,1
842785bffffffff-2022-05,1
842785bffffffff-2022-07,9
842785bffffffff-2022-08,9
842785bffffffff-2022-09,4
842785bffffffff-2023-05,1
842785bffffffff-2023-06,2
842785bffffffff-2023-07,2
842785bffffffff-2023-08,3
842785dffffffff-2022-07,1
8427861ffffffff-2013-06,1
8427861ffffffff-2014-05,1
8427861ffffffff-2014-07,1
8427861ffffffff-2014-08,1
8427861ffffffff-2014-09,1
8427861ffffffff-2015-06,1
8427861ffffffff-2015-07,1
8427861ffffffff-2015-08,1
8427861ffffffff-2015-09,8
8427861ffffffff-2016-05,1
8427861ffffffff-2016-06,1
8427861ffffffff-2016-07,14
8427861ffffffff-2016-08,8
8427861ffffffff-2016-09,2
8427861ffffffff-2017-04,3
8427861ffffffff-2017-05,2
8427861ffffffff-2017-07,3
8427861ffffffff-2017-08,3
8427861ffffffff-2017-09,2
8427861ffffffff-2018-06,4
8427861ffffffff-2018-07,4
8427861ffffffff-2018-08,5
8427861ffffffff-2018-09,4
8427861ffffffff-2019-06,4
8427861ffffffff-2019-07,4
8427861ffffffff-2019-08,8
8427861ffffffff-2019-09,5
8427861ffffffff-2020-06,3
8427861ffffffff-2020-07,19
8427861ffffffff-2020-08,12
8427861ffffffff-2020-09,10
8427861ffffffff-2021-04,1
8427861ffffffff-2021-05,4
8427861ffffffff-2021-06,7
8427861ffffffff-2021-07,5
8427861ffffffff-2021-08,7
8427861ffffffff-2021-09,6
8427861ffffffff-2022-05,2
8427861ffffffff-2022-06,1
8427861ffffffff-2022-07,2
8427861ffffffff-2022-08,3
8427861ffffffff-2022-09,1
8427861ffffffff-2023-07,3
8427861ffffffff-2023-08,2
8427861ffffffff-2023-09,15
8427861ffffffff-2023-10,1
8427863ffffffff-2013-05,1
8427865ffffffff-2013-07,1
8427865ffffffff-2018-07,1
8427865ffffffff-2019-08,1
8427867ffffffff-2018-08,2
8427867ffffffff-2020-05,1
8427867ffffffff-2020-07,1
8427867ffffffff-2021-05,19
8427867ffffffff-2021-07,6
8427867ffffffff-2021-09,3
8427867ffffffff-2022-05,1
8427867ffffffff-2022-07,2
8427867ffffffff-2023-05,1
842786bffffffff-2014-09,1
842786bffffffff-2015-08,2
842786bffffffff-2016-07,2
842786bffffffff-2016-08,9
842786bffffffff-2017-08,8
842786bffffffff-2019-05,1
842786bffffffff-2019-08,1
842786bffffffff-2021-06,1
842786bffffffff-2021-08,1
842786bffffffff-2021-09,1
842786bffffffff-2022-08,2
842786bffffffff-2022-09,2
842786bffffffff-2023-08,4
842786bffffffff-2023-09,1
8427881ffffffff-2021-05,1
8427881ffffffff-2022-05,1
8427883ffffffff-2019-05,1
8427885ffffffff-2013-05,1
8427887ffffffff-2021-05,1
8427889ffffffff-2012-04,2
8427889ffffffff-2013-08,3
8427889ffffffff-2014-05,1
8427889ffffffff-2016-08,3
8427889ffffffff-2019-05,3
8427889ffffffff-2019-06,1
8427889ffffffff-2019-08,1
8427889ffffffff-2020-06,1
8427889ffffffff-2020-07,2
8427889ffffffff-2020-09,4
8427889ffffffff-2021-08,4
8427889ffffffff-2022-09,1
8427889ffffffff-2022-10,3
8427889ffffffff-2023-06,1
8427889ffffffff-2023-08,1
8427889ffffffff-2023-09,1
842788bffffffff-2018-05,1
842788bffffffff-2021-05,1
842788bffffffff-2022-05,2
842788bffffffff-2023-05,1
8427899ffffffff-2018-05,1
8427899ffffffff-2020-05,1
8427899ffffffff-2022-06,1
842789dffffffff-2018-04,1
842789dffffffff-2020-04,2
842789dffffffff-2021-05,1
84278a1ffffffff-2018-08,1
84278a1ffffffff-2021-07,1
84278a3ffffffff-2017-05,1
84278a7ffffffff-2020-07,1
84278abffffffff-2016-08,1
84278abffffffff-2020-07,2
84278abffffffff-2023-08,2
84278b1ffffffff-2016-07,1
84278b1ffffffff-2017-04,1
84278b1ffffffff-2017-05,2
84278b1ffffffff-2019-05,1
84278b1ffffffff-2019-10,1
84278b1ffffffff-2021-04,1
84278b1ffffffff-2021-05,4
84278b1ffffffff-2021-08,4
84278b1ffffffff-2022-05,2
84278b3ffffffff-2017-04,1
84278b3ffffffff-2022-04,4
84278b3ffffffff-2023-05,1
84278b3ffffffff-2023-09,1
84278b7ffffffff-2023-06,1
84278b9ffffffff-2022-05,1
84278bbffffffff-2018-04,1
84278bbffffffff-2019-08,1
84278bbffffffff-2021-08,5
84278bbffffffff-2023-05,3
84278bbffffffff-2023-08,1
84278bdffffffff-2014-05,2
84278c1ffffffff-2014-04,2
84278c1ffffffff-2015-04,1
84278c1ffffffff-2018-04,1
84278c1ffffffff-2019-05,1
84278c1ffffffff-2019-08,4
84278c1ffffffff-2021-05,2
84278c1ffffffff-2022-05,1
84278c1ffffffff-2022-06,1
84278c1ffffffff-2022-08,2
84278c3ffffffff-2012-07,1
84278c3ffffffff-2019-05,2
84278c3ffffffff-2019-08,5
84278c3ffffffff-2020-07,2
84278c3ffffffff-2021-05,1
84278c3ffffffff-2022-09,1
84278c3ffffffff-2022-10,3
84278c3ffffffff-2023-08,2
84278c7ffffffff-2021-04,1
84278c9ffffffff-2013-08,2
84278c9ffffffff-2015-04,2
84278c9ffffffff-2015-07,4
84278c9ffffffff-2018-07,1
84278c9ffffffff-2019-04,2
84278c9ffffffff-2021-05,4
84278c9ffffffff-2022-04,1
84278c9ffffffff-2022-05,1
84278c9ffffffff-2022-06,1
84278c9ffffffff-2022-07,2
84278c9ffffffff-2022-08,2
84278c9ffffffff-2023-08,4
84278c9ffffffff-2023-09,2
84278cbffffffff-2014-04,1
84278cbffffffff-2014-05,4
84278cbffffffff-2014-09,1
84278cbffffffff-2015-04,1
84278cbffffffff-2015-07,1
84278cbffffffff-2015-08,5
84278cbffffffff-2017-05,2
84278cbffffffff-2018-04,1
84278cbffffffff-2018-07,3
84278cbffffffff-2018-08,3
84278cbffffffff-2019-04,6
84278cbffffffff-2019-05,1
84278cbffffffff-2020-07,1
84278cbffffffff-2020-08,1
84278cbffffffff-2021-04,4
84278cbffffffff-2021-05,2
84278cbffffffff-2021-07,2
84278cbffffffff-2021-08,8
84278cbffffffff-2021-09,4
84278cbffffffff-2022-05,3
84278cbffffffff-2022-06,1
84278cbffffffff-2022-08,8
84278cbffffffff-2023-08,2
84278cdffffffff-2014-05,2
84278cdffffffff-2015-05,1
84278cdffffffff-2016-09,1
84278cdffffffff-2017-09,2
84278cdffffffff-2018-10,2
84278cdffffffff-2019-05,2
84278cdffffffff-2019-07,1
84278cdffffffff-2019-08,11
84278cdffffffff-2019-09,1
84278cdffffffff-2021-05,2
84278cdffffffff-2021-07,2
84278cdffffffff-2021-08,6
84278cdffffffff-2022-05,2
84278cdffffffff-2022-08,2
84278cdffffffff-2022-09,2
84278d1ffffffff-2014-04,2
84278d1ffffffff-2014-07,1
84278d1ffffffff-2014-08,2
84278d1ffffffff-2015-05,3
84278d1ffffffff-2016-07,1
84278d1ffffffff-2020-05,2
84278d1ffffffff-2021-05,3
84278d1ffffffff-2022-04,1
84278d1ffffffff-2022-06,3
84278d3ffffffff-2023-06,1
84278d5ffffffff-2012-07,2
84278d5ffffffff-2013-08,4
84278d5ffffffff-2016-07,1
84278d5ffffffff-2016-08,1
84278d5ffffffff-2016-09,2
84278d5ffffffff-2019-04,1
84278d5ffffffff-2019-09,2
84278d5ffffffff-2019-10,1
84278d5ffffffff-2020-07,5
84278d5ffffffff-2020-08,5
84278d5ffffffff-2020-09,10
84278d5ffffffff-2021-04,3
84278d5ffffffff-2021-05,8
84278d5ffffffff-2021-07,5
84278d5ffffffff-2021-08,10
84278d5ffffffff-2022-04,1
84278d5ffffffff-2022-05,1
84278d5ffffffff-2022-08,1
84278d5ffffffff-2022-09,4
84278d5ffffffff-2023-08,1
84278d7ffffffff-2017-07,1
84278d7ffffffff-2019-09,1
84278d9ffffffff-2013-09,3
84278d9ffffffff-2014-04,1
84278d9ffffffff-2014-05,1
84278d9ffffffff-2014-08,1
84278d9ffffffff-2015-05,2
84278d9ffffffff-2017-07,3
84278d9ffffffff-2020-05,4
84278d9ffffffff-2020-07,1
84278d9ffffffff-2021-05,4
84278d9ffffffff-2022-06,1
84278dbffffffff-2014-08,1
84278dbffffffff-2015-05,2
84278dbffffffff-2016-07,1
84278dbffffffff-2017-07,1
84278dbffffffff-2019-05,1
84278dbffffffff-2019-07,1
84278dbffffffff-2020-05,1
84278dbffffffff-2021-04,1
84278dbffffffff-2021-05,1
84278dbffffffff-2022-05,1
84278ddffffffff-2014-05,1
84278ddffffffff-2018-04,1
84278ddffffffff-2021-04,2
84278ddffffffff-2022-04,1
84278ddffffffff-2023-05,2
84278e3ffffffff-2019-07,2
84278e5ffffffff-2012-08,1
84278ebffffffff-2017-07,1
84278ebffffffff-2017-08,1
84278ebffffffff-2018-07,2
84278ebffffffff-2020-06,2
84278ebffffffff-2020-07,7
84278ebffffffff-2021-07,1
84278ebffffffff-2022-08,7
84278ebffffffff-2022-09,7
84278ebffffffff-2023-05,1
84278ebffffffff-2023-07,4
84278ebffffffff-2023-08,4
84278ebffffffff-2023-09,2
84278ebffffffff-2023-10,3
8427903ffffffff-2019-05,1
8427903ffffffff-2020-09,1
8427903ffffffff-2021-05,1
8427903ffffffff-2023-08,1
8427905ffffffff-2012-07,2
8427905ffffffff-2012-08,7
8427905ffffffff-2012-09,6
8427905ffffffff-2013-07,3
8427905ffffffff-2013-08,36
8427905ffffffff-2013-09,3
8427905ffffffff-2014-04,2
8427905ffffffff-2014-08,4
8427905ffffffff-2014-09,1
8427905ffffffff-2015-04,5
8427905ffffffff-2015-07,11
8427905ffffffff-2015-08,20
8427905ffffffff-2015-09,2
8427905ffffffff-2016-04,1
8427905ffffffff-2016-07,1
8427905ffffffff-2016-08,8
8427905ffffffff-2017-07,1
8427905ffffffff-2017-08,17
8427905ffffffff-2017-10,3
8427905ffffffff-2018-07,5
8427905ffffffff-2018-08,3
8427905ffffffff-2018-09,5
8427905ffffffff-2019-04,1
8427905ffffffff-2019-05,3
8427905ffffffff-2019-08,3
8427905ffffffff-2019-10,2
8427905ffffffff-2020-07,2
8427905ffffffff-2020-08,5
8427905ffffffff-2020-10,2
8427905ffffffff-2021-04,1
8427905ffffffff-2021-05,2
8427905ffffffff-2021-06,1
8427905ffffffff-2021-07,5
8427905ffffffff-2021-08,24
8427905ffffffff-2021-09,9
8427905ffffffff-2021-10,1
8427905ffffffff-2022-04,5
8427905ffffffff-2022-05,3
8427905ffffffff-2022-07,4
8427905ffffffff-2022-09,3
8427905ffffffff-2023-07,1
8427905ffffffff-2023-08,1
8427905ffffffff-2023-09,3
8427909ffffffff-2012-07,2
8427909ffffffff-2021-06,1
8427909ffffffff-2022-08,1
842790dffffffff-2020-09,1
8427911ffffffff-2020-08,1
8427911ffffffff-2021-06,1
8427911ffffffff-2021-07,2
8427911ffffffff-2021-08,1
8427911ffffffff-2022-08,3
8427911ffffffff-2022-09,1
8427911ffffffff-2023-05,1
8427911ffffffff-2023-08,4
8427913ffffffff-2012-07,1
8427913ffffffff-2013-05,2
8427913ffffffff-2015-08,2
8427913ffffffff-2016-08,2
8427913ffffffff-2016-09,1
8427913ffffffff-2017-08,1
8427913ffffffff-2019-06,1
8427913ffffffff-2019-08,1
8427913ffffffff-2019-09,1
8427913ffffffff-2020-07,4
8427913ffffffff-2020-09,1
8427913ffffffff-2022-06,1
8427913ffffffff-2023-07,2
8427915ffffffff-2019-09,1
8427919ffffffff-2019-04,2
8427919ffffffff-2021-07,1
8427919ffffffff-2021-09,3
8427919ffffffff-2022-07,2
842791bffffffff-2016-08,1
842791bffffffff-2017-09,3
842791bffffffff-2019-07,1
842791bffffffff-2019-09,1
842791bffffffff-2020-04,1
842791bffffffff-2021-04,6
842791bffffffff-2021-07,6
842791bffffffff-2021-08,2
842791bffffffff-2022-04,6
842791bffffffff-2022-07,1
842791bffffffff-2022-08,2
842791bffffffff-2023-07,5
842791bffffffff-2023-08,3
842791bffffffff-2023-09,1
842791dffffffff-2019-09,1
842791dffffffff-2020-04,1
842791dffffffff-2020-07,2
842791dffffffff-2020-08,1
8427921ffffffff-2017-08,1
8427927ffffffff-2012-04,1
8427927ffffffff-2012-08,7
8427927ffffffff-2012-09,3
8427927ffffffff-2013-08,2
8427927ffffffff-2013-10,1
8427927ffffffff-2014-07,1
8427927ffffffff-2014-08,8
8427927ffffffff-2014-09,1
8427927ffffffff-2015-07,4
8427927ffffffff-2015-08,11
8427927ffffffff-2015-09,3
8427927ffffffff-2016-05,1
8427927ffffffff-2016-08,2
8427927ffffffff-2016-09,1
8427927ffffffff-2017-08,25
8427927ffffffff-2017-09,12
8427927ffffffff-2018-07,2
8427927ffffffff-2018-08,11
8427927ffffffff-2018-09,3
8427927ffffffff-2018-10,2
8427927ffffffff-2019-04,5
8427927ffffffff-2019-05,14
8427927ffffffff-2019-08,21
8427927ffffffff-2019-09,1
8427927ffffffff-2019-10,6
8427927ffffffff-2020-04,9
8427927ffffffff-2020-05,3
8427927ffffffff-2020-07,6
8427927ffffffff-2020-08,44
8427927ffffffff-2020-09,14
8427927ffffffff-2020-10,1
8427927ffffffff-2021-04,6
8427927ffffffff-2021-05,10
8427927ffffffff-2021-07,3
8427927ffffffff-2021-08,15
8427927ffffffff-2021-09,6
8427927ffffffff-2022-05,6
8427927ffffffff-2022-07,5
8427927ffffffff-2022-08,68
8427927ffffffff-2022-09,12
8427927ffffffff-2022-10,1
8427927ffffffff-2023-04,8
8427927ffffffff-2023-05,5
8427927ffffffff-2023-07,9
8427927ffffffff-2023-08,34
8427927ffffffff-2023-09,16
8427929ffffffff-2015-09,1
8427929ffffffff-2016-09,1
8427929ffffffff-2017-07,2
8427929ffffffff-2017-08,4
8427929ffffffff-2017-09,1
8427929ffffffff-2017-10,1
8427929ffffffff-2019-09,2
8427929ffffffff-2020-08,2
8427929ffffffff-2021-08,1
8427929ffffffff-2022-08,5
8427931ffffffff-2012-07,1
8427931ffffffff-2018-04,1
8427931ffffffff-2019-08,1
8427931ffffffff-2020-05,1
8427931ffffffff-2020-08,6
8427931ffffffff-2023-05,2
8427937ffffffff-2012-07,4
8427937ffffffff-2012-08,6
8427937ffffffff-2012-09,1
8427937ffffffff-2012-10,1
8427937ffffffff-2013-05,4
8427937ffffffff-2013-08,2
8427937ffffffff-2014-08,6
8427937ffffffff-2015-04,6
8427937ffffffff-2015-05,4
8427937ffffffff-2015-07,5
8427937ffffffff-2015-08,4
8427937ffffffff-2016-04,4
8427937ffffffff-2016-05,1
8427937ffffffff-2016-07,4
8427937ffffffff-2016-08,12
8427937ffffffff-2017-07,1
8427937ffffffff-2017-08,19
8427937ffffffff-2017-09,1
8427937ffffffff-2018-04,3
8427937ffffffff-2018-07,2
8427937ffffffff-2018-08,5
8427937ffffffff-2018-09,2
8427937ffffffff-2019-05,1
8427937ffffffff-2019-08,2
8427937ffffffff-2019-09,1
