index,n
8427937ffffffff-2020-05,3
8427937ffffffff-2020-08,11
8427937ffffffff-2020-09,1
8427937ffffffff-2021-04,1
8427937ffffffff-2021-05,2
8427937ffffffff-2021-06,1
8427937ffffffff-2021-07,3
8427937ffffffff-2021-08,10
8427937ffffffff-2021-09,1
8427937ffffffff-2022-04,3
8427937ffffffff-2022-05,1
8427937ffffffff-2022-08,3
8427937ffffffff-2023-07,1
8427937ffffffff-2023-08,6
8427937ffffffff-2023-09,1
842793bffffffff-2018-04,1
842793bffffffff-2021-08,1
842793bffffffff-2023-05,4
8427941ffffffff-2019-07,2
8427941ffffffff-2021-06,1
8427941ffffffff-2022-08,1
8427941ffffffff-2023-07,3
8427941ffffffff-2023-08,1
8427941ffffffff-2023-09,3
8427943ffffffff-2018-07,2
8427943ffffffff-2018-08,2
8427943ffffffff-2021-08,1
8427943ffffffff-2022-08,2
8427943ffffffff-2022-09,1
8427943ffffffff-2023-06,2
8427945ffffffff-2018-05,2
8427945ffffffff-2018-09,1
8427945ffffffff-2019-08,1
8427945ffffffff-2021-07,1
8427945ffffffff-2021-08,8
8427945ffffffff-2023-09,1
8427947ffffffff-2023-07,1
8427949ffffffff-2018-07,2
8427949ffffffff-2021-04,2
8427949ffffffff-2021-08,3
8427949ffffffff-2022-07,1
8427949ffffffff-2023-05,3
8427949ffffffff-2023-06,3
8427949ffffffff-2023-07,4
8427949ffffffff-2023-08,2
842794bffffffff-2016-08,4
842794bffffffff-2016-09,2
842794bffffffff-2017-08,1
842794bffffffff-2018-09,1
842794bffffffff-2019-06,1
842794bffffffff-2019-07,2
842794bffffffff-2019-09,2
842794bffffffff-2020-08,3
842794bffffffff-2020-09,2
842794bffffffff-2021-07,1
842794bffffffff-2021-08,1
842794bffffffff-2022-04,1
842794bffffffff-2022-07,4
842794bffffffff-2022-08,2
842794bffffffff-2023-07,2
842794bffffffff-2023-08,2
842794bffffffff-2023-09,2
8427955ffffffff-2019-06,1
8427955ffffffff-2023-06,1
8427957ffffffff-2016-09,1
8427957ffffffff-2017-06,1
8427957ffffffff-2021-08,2
8427957ffffffff-2022-08,1
8427959ffffffff-2018-09,1
8427959ffffffff-2021-07,1
842795bffffffff-2021-09,1
842795bffffffff-2023-09,3
842795dffffffff-2016-08,1
842795dffffffff-2018-08,1
842795dffffffff-2022-09,1
842795dffffffff-2023-07,1
842795dffffffff-2023-08,2
8427961ffffffff-2023-08,1
8427963ffffffff-2012-06,2
8427963ffffffff-2012-07,5
8427963ffffffff-2012-08,4
8427963ffffffff-2013-09,1
8427963ffffffff-2014-05,2
8427963ffffffff-2014-08,3
8427963ffffffff-2015-04,1
8427963ffffffff-2015-05,1
8427963ffffffff-2015-07,1
8427963ffffffff-2016-05,2
8427963ffffffff-2016-07,7
8427963ffffffff-2016-08,2
8427963ffffffff-2016-10,1
8427963ffffffff-2017-04,5
8427963ffffffff-2017-05,3
8427963ffffffff-2017-06,2
8427963ffffffff-2017-07,9
8427963ffffffff-2017-08,10
8427963ffffffff-2018-04,1
8427963ffffffff-2018-05,3
8427963ffffffff-2018-07,2
8427963ffffffff-2018-08,4
8427963ffffffff-2018-09,2
8427963ffffffff-2018-10,2
8427963ffffffff-2019-04,1
8427963ffffffff-2019-05,1
8427963ffffffff-2019-07,13
8427963ffffffff-2019-08,11
8427963ffffffff-2019-09,6
8427963ffffffff-2020-08,4
8427963ffffffff-2020-09,2
8427963ffffffff-2021-06,10
8427963ffffffff-2021-07,3
8427963ffffffff-2021-08,6
8427963ffffffff-2021-09,1
8427963ffffffff-2022-04,1
8427963ffffffff-2022-05,2
8427963ffffffff-2022-06,3
8427963ffffffff-2022-07,37
8427963ffffffff-2022-08,37
8427963ffffffff-2023-06,1
8427963ffffffff-2023-07,1
8427963ffffffff-2023-08,2
8427963ffffffff-2023-09,1
8427965ffffffff-2013-07,1
8427965ffffffff-2015-07,1
8427965ffffffff-2015-08,2
8427965ffffffff-2015-09,1
8427965ffffffff-2016-07,1
8427965ffffffff-2016-08,2
8427965ffffffff-2021-08,1
8427965ffffffff-2022-08,1
8427967ffffffff-2012-06,3
8427967ffffffff-2012-07,4
8427967ffffffff-2012-09,2
8427967ffffffff-2012-10,2
8427967ffffffff-2013-05,2
8427967ffffffff-2013-06,5
8427967ffffffff-2013-09,1
8427967ffffffff-2014-05,1
8427967ffffffff-2014-07,2
8427967ffffffff-2014-08,8
8427967ffffffff-2014-09,1
8427967ffffffff-2014-10,2
8427967ffffffff-2015-07,5
8427967ffffffff-2015-08,1
8427967ffffffff-2015-09,4
8427967ffffffff-2015-10,3
8427967ffffffff-2016-04,1
8427967ffffffff-2016-05,2
8427967ffffffff-2016-06,1
8427967ffffffff-2016-07,8
8427967ffffffff-2016-08,3
8427967ffffffff-2017-06,1
8427967ffffffff-2017-07,5
8427967ffffffff-2017-08,7
8427967ffffffff-2017-09,1
8427967ffffffff-2018-04,2
8427967ffffffff-2018-08,1
8427967ffffffff-2018-09,1
8427967ffffffff-2019-07,6
8427967ffffffff-2019-08,6
8427967ffffffff-2019-09,11
8427967ffffffff-2020-07,11
8427967ffffffff-2020-08,10
8427967ffffffff-2020-09,6
8427967ffffffff-2020-10,1
8427967ffffffff-2021-06,5
8427967ffffffff-2021-07,3
8427967ffffffff-2021-08,1
8427967ffffffff-2021-09,7
8427967ffffffff-2021-10,1
8427967ffffffff-2022-04,4
8427967ffffffff-2022-05,5
8427967ffffffff-2022-07,2
8427967ffffffff-2022-08,27
8427967ffffffff-2022-09,4
8427967ffffffff-2022-10,4
8427967ffffffff-2023-04,2
8427967ffffffff-2023-05,1
8427967ffffffff-2023-06,6
8427967ffffffff-2023-07,29
8427967ffffffff-2023-08,10
8427967ffffffff-2023-09,3
8427969ffffffff-2016-05,1
8427969ffffffff-2016-08,4
8427969ffffffff-2016-09,1
8427969ffffffff-2017-04,4
8427969ffffffff-2017-05,1
8427969ffffffff-2017-08,2
8427969ffffffff-2018-07,1
8427969ffffffff-2018-08,5
8427969ffffffff-2018-10,2
8427969ffffffff-2019-04,4
8427969ffffffff-2019-08,2
8427969ffffffff-2020-08,2
8427969ffffffff-2021-05,1
8427969ffffffff-2021-08,1
8427969ffffffff-2022-05,1
8427969ffffffff-2023-08,1
842796bffffffff-2021-07,2
842796dffffffff-2016-07,5
842796dffffffff-2019-08,2
842796dffffffff-2020-09,1
842796dffffffff-2021-07,2
842796dffffffff-2022-10,1
842796dffffffff-2023-09,1
8427981ffffffff-2018-04,1
8427981ffffffff-2020-08,1
8427987ffffffff-2013-09,1
8427987ffffffff-2021-04,1
8427987ffffffff-2022-08,3
8427987ffffffff-2023-08,1
8427989ffffffff-2019-04,1
8427989ffffffff-2023-05,1
842798bffffffff-2023-04,1
842798dffffffff-2015-07,1
842798dffffffff-2018-04,1
842798dffffffff-2019-04,2
842798dffffffff-2020-04,2
842798dffffffff-2021-08,1
842798dffffffff-2022-04,1
8427993ffffffff-2014-04,1
8427993ffffffff-2021-05,1
8427995ffffffff-2022-04,1
8427997ffffffff-2014-04,1
8427997ffffffff-2017-07,2
8427997ffffffff-2017-08,1
8427997ffffffff-2018-05,4
8427997ffffffff-2018-07,4
8427997ffffffff-2018-08,3
8427997ffffffff-2018-09,2
8427997ffffffff-2019-05,2
8427997ffffffff-2020-04,1
8427997ffffffff-2020-05,1
8427997ffffffff-2020-09,2
8427997ffffffff-2020-10,2
8427997ffffffff-2021-05,1
8427997ffffffff-2022-08,2
8427997ffffffff-2022-09,2
8427997ffffffff-2022-10,1
8427997ffffffff-2023-05,1
8427997ffffffff-2023-08,1
842799bffffffff-2021-05,1
842799dffffffff-2018-08,1
842799dffffffff-2023-08,3
842799dffffffff-2023-09,4
84279a1ffffffff-2017-04,1
84279a3ffffffff-2013-08,1
84279a3ffffffff-2015-05,1
84279a3ffffffff-2015-08,1
84279a3ffffffff-2016-08,2
84279a3ffffffff-2016-09,1
84279a3ffffffff-2017-04,1
84279a3ffffffff-2017-08,3
84279a3ffffffff-2018-08,2
84279a3ffffffff-2018-09,1
84279a3ffffffff-2019-08,3
84279a3ffffffff-2019-09,1
84279a3ffffffff-2020-09,1
84279a3ffffffff-2021-05,1
84279a3ffffffff-2021-08,1
84279a3ffffffff-2021-09,4
84279a3ffffffff-2022-07,2
84279a3ffffffff-2022-08,10
84279a3ffffffff-2022-09,4
84279a3ffffffff-2023-04,3
84279a3ffffffff-2023-07,1
84279a3ffffffff-2023-08,7
84279a3ffffffff-2023-09,2
84279a9ffffffff-2014-09,1
84279a9ffffffff-2016-07,1
84279a9ffffffff-2020-08,1
84279a9ffffffff-2021-08,2
84279a9ffffffff-2022-08,3
84279a9ffffffff-2022-09,1
84279a9ffffffff-2023-08,4
84279a9ffffffff-2023-09,1
84279abffffffff-2018-05,6
84279abffffffff-2020-07,2
84279abffffffff-2021-08,1
84279abffffffff-2023-07,1
84279abffffffff-2023-08,3
84279abffffffff-2023-09,1
84279b1ffffffff-2017-08,1
84279b1ffffffff-2021-09,1
84279b3ffffffff-2017-04,1
84279b3ffffffff-2018-08,1
84279b3ffffffff-2021-09,1
84279b7ffffffff-2020-08,1
84279bdffffffff-2018-04,1
84279bdffffffff-2023-08,1
84279c1ffffffff-2020-08,1
84279c3ffffffff-2023-07,1
84279c5ffffffff-2016-09,2
84279c5ffffffff-2018-08,5
84279c5ffffffff-2018-09,1
84279c5ffffffff-2019-07,1
84279c5ffffffff-2019-08,1
84279c5ffffffff-2020-08,2
84279c7ffffffff-2022-09,2
84279c9ffffffff-2022-08,1
84279cbffffffff-2017-08,1
84279cbffffffff-2020-08,1
84279cbffffffff-2021-08,1
84279cbffffffff-2022-05,1
84279cbffffffff-2023-07,1
84279cdffffffff-2021-08,1
84279d9ffffffff-2021-09,1
84279d9ffffffff-2022-08,1
84279ddffffffff-2017-04,2
84279ddffffffff-2019-07,1
84279ddffffffff-2019-08,2
84279ddffffffff-2020-08,1
84279ddffffffff-2022-05,1
84279ddffffffff-2022-08,1
84279e1ffffffff-2015-07,2
84279e1ffffffff-2015-10,1
84279e1ffffffff-2016-06,2
84279e1ffffffff-2016-09,1
84279e1ffffffff-2017-08,1
84279e1ffffffff-2018-05,1
84279e1ffffffff-2018-07,1
84279e1ffffffff-2018-08,5
84279e1ffffffff-2019-07,1
84279e1ffffffff-2019-08,2
84279e1ffffffff-2020-04,4
84279e1ffffffff-2020-07,2
84279e1ffffffff-2020-08,4
84279e1ffffffff-2021-04,1
84279e1ffffffff-2021-05,1
84279e1ffffffff-2021-06,2
84279e1ffffffff-2021-07,3
84279e1ffffffff-2021-08,6
84279e1ffffffff-2022-04,1
84279e1ffffffff-2022-05,1
84279e1ffffffff-2022-06,1
84279e1ffffffff-2022-07,6
84279e1ffffffff-2022-08,9
84279e1ffffffff-2022-09,2
84279e1ffffffff-2022-10,2
84279e1ffffffff-2023-04,8
84279e1ffffffff-2023-05,11
84279e1ffffffff-2023-07,1
84279e1ffffffff-2023-08,9
84279e1ffffffff-2023-09,4
84279e1ffffffff-2023-10,2
84279e3ffffffff-2015-04,3
84279e3ffffffff-2015-05,1
84279e3ffffffff-2015-08,2
84279e3ffffffff-2015-09,4
84279e3ffffffff-2016-04,1
84279e3ffffffff-2016-05,1
84279e3ffffffff-2016-07,1
84279e3ffffffff-2016-08,1
84279e3ffffffff-2016-09,1
84279e3ffffffff-2017-04,2
84279e3ffffffff-2018-04,4
84279e3ffffffff-2018-08,3
84279e3ffffffff-2018-09,1
84279e3ffffffff-2019-08,1
84279e3ffffffff-2020-04,6
84279e3ffffffff-2020-07,1
84279e3ffffffff-2020-09,1
84279e3ffffffff-2021-04,7
84279e3ffffffff-2021-05,1
84279e3ffffffff-2021-08,2
84279e3ffffffff-2021-09,3
84279e3ffffffff-2022-04,12
84279e3ffffffff-2022-05,15
84279e3ffffffff-2022-08,6
84279e3ffffffff-2023-04,19
84279e3ffffffff-2023-05,3
84279e3ffffffff-2023-08,4
84279e3ffffffff-2023-09,3
84279e3ffffffff-2023-10,3
84279e5ffffffff-2016-08,1
84279e5ffffffff-2021-05,1
84279e9ffffffff-2015-06,2
84279e9ffffffff-2017-07,1
84279e9ffffffff-2018-08,1
84279e9ffffffff-2018-09,5
84279e9ffffffff-2019-07,4
84279e9ffffffff-2019-08,12
84279e9ffffffff-2020-05,1
84279e9ffffffff-2023-08,3
84279ebffffffff-2012-04,1
84279ebffffffff-2014-09,2
84279ebffffffff-2015-06,4
84279ebffffffff-2015-07,2
84279ebffffffff-2015-08,1
84279ebffffffff-2015-09,5
84279ebffffffff-2016-07,1
84279ebffffffff-2016-08,10
84279ebffffffff-2016-09,5
84279ebffffffff-2017-04,7
84279ebffffffff-2017-07,3
84279ebffffffff-2017-08,18
84279ebffffffff-2017-09,3
84279ebffffffff-2018-04,1
84279ebffffffff-2018-05,9
84279ebffffffff-2018-06,1
84279ebffffffff-2018-07,3
84279ebffffffff-2018-08,1
84279ebffffffff-2018-09,1
84279ebffffffff-2019-05,1
84279ebffffffff-2019-07,4
84279ebffffffff-2019-08,3
84279ebffffffff-2019-09,1
84279ebffffffff-2020-04,4
84279ebffffffff-2020-05,3
84279ebffffffff-2020-06,3
84279ebffffffff-2020-07,5
84279ebffffffff-2020-08,3
84279ebffffffff-2021-04,1
84279ebffffffff-2021-05,2
84279ebffffffff-2021-07,5
84279ebffffffff-2021-08,10
84279ebffffffff-2021-09,1
84279ebffffffff-2022-04,5
84279ebffffffff-2022-06,16
84279ebffffffff-2022-07,5
84279ebffffffff-2022-08,6
84279ebffffffff-2022-09,1
84279ebffffffff-2023-04,1
84279ebffffffff-2023-05,3
84279ebffffffff-2023-07,1
84279ebffffffff-2023-08,12
84279ebffffffff-2023-09,2
8427a01ffffffff-2012-07,1
8427a01ffffffff-2012-08,1
8427a01ffffffff-2013-04,1
8427a01ffffffff-2013-05,1
8427a01ffffffff-2013-07,3
8427a01ffffffff-2013-08,1
8427a01ffffffff-2014-05,1
8427a01ffffffff-2014-07,1
8427a01ffffffff-2014-08,1
8427a01ffffffff-2015-04,4
8427a01ffffffff-2015-05,3
8427a01ffffffff-2015-06,1
8427a01ffffffff-2015-07,2
8427a01ffffffff-2015-09,1
8427a01ffffffff-2016-04,1
8427a01ffffffff-2016-05,1
8427a01ffffffff-2016-06,2
8427a01ffffffff-2016-07,4
8427a01ffffffff-2016-08,1
8427a01ffffffff-2016-09,2
8427a01ffffffff-2016-10,2
8427a01ffffffff-2017-05,4
8427a01ffffffff-2017-06,7
8427a01ffffffff-2017-07,3
8427a01ffffffff-2017-08,3
8427a01ffffffff-2018-04,4
8427a01ffffffff-2018-05,1
8427a01ffffffff-2018-06,4
8427a01ffffffff-2018-07,11
8427a01ffffffff-2018-08,6
8427a01ffffffff-2018-09,1
8427a01ffffffff-2019-04,2
8427a01ffffffff-2019-05,4
8427a01ffffffff-2019-06,2
8427a01ffffffff-2019-07,4
8427a01ffffffff-2019-08,2
8427a01ffffffff-2020-05,5
8427a01ffffffff-2020-06,3
8427a01ffffffff-2020-07,4
8427a01ffffffff-2020-08,2
8427a01ffffffff-2020-09,2
8427a01ffffffff-2021-05,4
8427a01ffffffff-2021-08,13
8427a01ffffffff-2021-09,8
8427a01ffffffff-2022-04,3
8427a01ffffffff-2022-05,4
8427a01ffffffff-2022-07,1
8427a01ffffffff-2022-08,6
8427a01ffffffff-2022-09,7
8427a01ffffffff-2023-04,2
8427a01ffffffff-2023-05,4
8427a01ffffffff-2023-06,1
8427a01ffffffff-2023-07,8
8427a01ffffffff-2023-08,7
8427a01ffffffff-2023-09,4
8427a01ffffffff-2023-10,2
8427a03ffffffff-2012-04,2
8427a03ffffffff-2012-05,6
8427a03ffffffff-2012-07,3
8427a03ffffffff-2012-09,1
8427a03ffffffff-2012-10,1
8427a03ffffffff-2013-04,3
8427a03ffffffff-2013-05,8
8427a03ffffffff-2013-07,2
8427a03ffffffff-2013-08,6
8427a03ffffffff-2013-09,3
8427a03ffffffff-2013-10,1
8427a03ffffffff-2014-05,3
8427a03ffffffff-2014-07,5
8427a03ffffffff-2014-08,15
8427a03ffffffff-2014-09,3
8427a03ffffffff-2015-04,5
8427a03ffffffff-2015-05,7
8427a03ffffffff-2015-06,2
8427a03ffffffff-2015-07,7
8427a03ffffffff-2015-08,1
8427a03ffffffff-2015-09,2
8427a03ffffffff-2015-10,2
8427a03ffffffff-2016-04,11
8427a03ffffffff-2016-05,6
8427a03ffffffff-2016-07,7
8427a03ffffffff-2016-08,2
8427a03ffffffff-2017-04,3
8427a03ffffffff-2017-05,2
8427a03ffffffff-2017-06,1
8427a03ffffffff-2017-07,1
8427a03ffffffff-2017-08,6
8427a03ffffffff-2017-09,3
8427a03ffffffff-2018-05,1
8427a03ffffffff-2018-07,3
8427a03ffffffff-2018-08,2
8427a03ffffffff-2018-09,24
8427a03ffffffff-2018-10,1
8427a03ffffffff-2019-05,4
8427a03ffffffff-2019-08,3
8427a03ffffffff-2019-09,1
8427a03ffffffff-2020-04,2
8427a03ffffffff-2020-05,8
8427a03ffffffff-2020-07,1
8427a03ffffffff-2020-08,7
8427a03ffffffff-2020-09,12
8427a03ffffffff-2020-10,8
8427a03ffffffff-2021-05,13
8427a03ffffffff-2021-07,4
8427a03ffffffff-2021-08,12
8427a03ffffffff-2021-09,10
8427a03ffffffff-2021-10,4
8427a03ffffffff-2022-04,3
8427a03ffffffff-2022-05,2
8427a03ffffffff-2022-07,2
8427a03ffffffff-2022-08,39
8427a03ffffffff-2022-09,22
8427a03ffffffff-2022-10,3
8427a03ffffffff-2023-05,8
8427a03ffffffff-2023-06,2
8427a03ffffffff-2023-07,2
8427a03ffffffff-2023-08,10
8427a03ffffffff-2023-09,9
8427a03ffffffff-2023-10,1
8427a05ffffffff-2015-05,2
8427a05ffffffff-2015-07,2
8427a05ffffffff-2016-04,2
8427a05ffffffff-2016-06,1
8427a05ffffffff-2016-07,1
8427a05ffffffff-2017-04,3
8427a05ffffffff-2017-05,9
8427a05ffffffff-2017-07,5
8427a05ffffffff-2017-08,1
8427a05ffffffff-2017-09,1
8427a05ffffffff-2018-05,2
8427a05ffffffff-2018-06,2
8427a05ffffffff-2018-07,5
8427a05ffffffff-2018-09,1
8427a05ffffffff-2019-04,1
8427a05ffffffff-2019-05,2
8427a05ffffffff-2019-06,3
8427a05ffffffff-2019-07,6
8427a05ffffffff-2019-08,2
8427a05ffffffff-2019-09,1
8427a05ffffffff-2020-04,3
8427a05ffffffff-2020-05,8
8427a05ffffffff-2020-06,5
8427a05ffffffff-2020-07,9
8427a05ffffffff-2020-08,4
8427a05ffffffff-2020-09,2
8427a05ffffffff-2021-04,6
8427a05ffffffff-2021-05,4
8427a05ffffffff-2021-07,2
8427a05ffffffff-2021-08,3
8427a05ffffffff-2021-09,2
8427a05ffffffff-2021-10,2
8427a05ffffffff-2022-04,1
8427a05ffffffff-2022-06,1
8427a05ffffffff-2022-07,4
8427a05ffffffff-2022-08,1
8427a05ffffffff-2022-10,1
8427a05ffffffff-2023-05,1
8427a05ffffffff-2023-07,7
8427a05ffffffff-2023-08,5
8427a05ffffffff-2023-09,2
8427a07ffffffff-2013-08,2
8427a07ffffffff-2014-06,4
8427a07ffffffff-2015-07,4
8427a07ffffffff-2015-09,1
8427a07ffffffff-2017-06,2
8427a07ffffffff-2017-08,1
8427a07ffffffff-2018-06,2
8427a07ffffffff-2018-07,2
8427a07ffffffff-2019-06,1
8427a07ffffffff-2019-07,2
8427a07ffffffff-2022-04,1
8427a07ffffffff-2023-05,2
8427a07ffffffff-2023-07,2
8427a07ffffffff-2023-08,1
8427a07ffffffff-2023-10,1
8427a09ffffffff-2012-04,1
8427a09ffffffff-2012-05,1
8427a09ffffffff-2012-07,1
8427a09ffffffff-2012-08,1
8427a09ffffffff-2013-09,1
8427a09ffffffff-2015-05,1
8427a09ffffffff-2015-07,2
8427a09ffffffff-2016-05,1
8427a09ffffffff-2016-06,4
8427a09ffffffff-2016-07,1
8427a09ffffffff-2016-08,3
8427a09ffffffff-2017-04,3
8427a09ffffffff-2017-05,3
8427a09ffffffff-2017-07,3
8427a09ffffffff-2018-05,1
8427a09ffffffff-2018-06,3
8427a09ffffffff-2018-07,6
8427a09ffffffff-2018-08,5
8427a09ffffffff-2019-05,1
8427a09ffffffff-2019-06,1
8427a09ffffffff-2019-07,4
8427a09ffffffff-2019-08,2
8427a09ffffffff-2020-05,2
8427a09ffffffff-2020-08,1
8427a09ffffffff-2020-09,1
8427a09ffffffff-2021-04,1
8427a09ffffffff-2021-05,4
8427a09ffffffff-2021-07,5
8427a09ffffffff-2022-07,1
8427a09ffffffff-2022-08,2
8427a09ffffffff-2023-07,3
8427a0bffffffff-2013-04,2
8427a0bffffffff-2014-04,2
8427a0bffffffff-2014-05,4
8427a0bffffffff-2014-07,2
8427a0bffffffff-2014-08,1
8427a0bffffffff-2015-05,3
8427a0bffffffff-2015-07,1
8427a0bffffffff-2016-04,4
8427a0bffffffff-2016-05,2
8427a0bffffffff-2016-07,2
8427a0bffffffff-2017-05,1
8427a0bffffffff-2017-06,1
8427a0bffffffff-2017-07,4
8427a0bffffffff-2017-08,1
8427a0bffffffff-2018-04,3
8427a0bffffffff-2018-05,5
8427a0bffffffff-2018-06,1
8427a0bffffffff-2018-07,3
8427a0bffffffff-2018-08,1
8427a0bffffffff-2018-09,1
8427a0bffffffff-2019-05,2
8427a0bffffffff-2019-07,2
8427a0bffffffff-2020-04,2
8427a0bffffffff-2020-05,1
8427a0bffffffff-2020-08,2
8427a0bffffffff-2021-04,13
8427a0bffffffff-2021-05,30
8427a0bffffffff-2021-07,6
8427a0bffffffff-2021-08,2
8427a0bffffffff-2022-04,2
8427a0bffffffff-2022-05,5
8427a0bffffffff-2022-07,4
8427a0bffffffff-2022-08,6
8427a0bffffffff-2022-09,6
8427a0bffffffff-2022-10,1
8427a0bffffffff-2023-04,1
8427a0bffffffff-2023-05,5
8427a0bffffffff-2023-06,1
8427a0bffffffff-2023-07,7
8427a0bffffffff-2023-08,10
8427a0bffffffff-2023-09,1
8427a0dffffffff-2015-07,1
8427a0dffffffff-2016-07,1
8427a0dffffffff-2017-07,4
8427a0dffffffff-2018-07,4
8427a0dffffffff-2019-06,1
8427a0dffffffff-2019-07,1
8427a0dffffffff-2020-05,1
8427a0dffffffff-2022-07,2
8427a0dffffffff-2022-10,1
8427a0dffffffff-2023-05,3
8427a0dffffffff-2023-07,5
8427a13ffffffff-2012-08,1
8427a13ffffffff-2015-05,1
8427a13ffffffff-2017-07,7
8427a13ffffffff-2017-08,1
8427a13ffffffff-2018-05,2
8427a13ffffffff-2019-07,1
8427a13ffffffff-2020-08,1
8427a13ffffffff-2023-08,1
8427a15ffffffff-2012-05,1
8427a15ffffffff-2012-06,1
8427a15ffffffff-2012-07,2
8427a15ffffffff-2012-08,1
8427a15ffffffff-2018-07,2
8427a15ffffffff-2019-05,2
8427a15ffffffff-2023-06,2
8427a15ffffffff-2023-07,1
8427a17ffffffff-2013-05,1
8427a17ffffffff-2018-05,1
8427a17ffffffff-2021-06,1
8427a19ffffffff-2019-07,1
8427a19ffffffff-2021-07,1
8427a19ffffffff-2023-08,2
8427a1bffffffff-2019-05,1
8427a1bffffffff-2022-07,1
8427a1bffffffff-2023-07,1
8427a1dffffffff-2016-08,2
8427a1dffffffff-2017-06,1
8427a1dffffffff-2017-07,3
8427a1dffffffff-2018-05,1
8427a1dffffffff-2018-08,1
8427a1dffffffff-2019-05,2
8427a1dffffffff-2019-07,1
8427a1dffffffff-2020-06,2
8427a1dffffffff-2020-08,4
8427a1dffffffff-2020-10,7
8427a1dffffffff-2021-04,2
8427a1dffffffff-2021-05,3
8427a1dffffffff-2021-07,1
8427a1dffffffff-2021-08,1
8427a1dffffffff-2021-09,1
8427a1dffffffff-2021-10,1
8427a1dffffffff-2022-06,2
8427a1dffffffff-2022-09,8
8427a1dffffffff-2023-07,15
8427a1dffffffff-2023-09,3
8427a21ffffffff-2019-06,1
8427a21ffffffff-2019-09,1
8427a21ffffffff-2020-07,2
8427a21ffffffff-2021-08,2
8427a21ffffffff-2023-08,3
8427a23ffffffff-2013-07,1
8427a23ffffffff-2015-07,1
8427a23ffffffff-2016-07,1
8427a23ffffffff-2017-08,2
8427a23ffffffff-2019-07,1
8427a23ffffffff-2020-08,2
8427a25ffffffff-2016-07,1
8427a25ffffffff-2018-07,4
8427a25ffffffff-2021-08,2
8427a25ffffffff-2021-09,1
8427a27ffffffff-2017-05,2
8427a27ffffffff-2019-06,1
8427a27ffffffff-2020-06,1
8427a27ffffffff-2020-07,1
8427a27ffffffff-2021-08,1
8427a27ffffffff-2023-08,1
8427a29ffffffff-2012-07,1
8427a29ffffffff-2014-07,1
8427a29ffffffff-2015-07,1
8427a29ffffffff-2016-07,1
8427a29ffffffff-2017-07,1
8427a29ffffffff-2018-06,2
8427a29ffffffff-2018-07,2
8427a29ffffffff-2019-07,5
8427a29ffffffff-2020-07,1
8427a29ffffffff-2021-05,1
8427a29ffffffff-2021-07,3
8427a29ffffffff-2021-08,2
8427a29ffffffff-2021-09,2
8427a29ffffffff-2023-04,1
8427a29ffffffff-2023-05,2
8427a29ffffffff-2023-06,2
8427a29ffffffff-2023-07,5
8427a29ffffffff-2023-08,3
8427a29ffffffff-2023-09,1
8427a2bffffffff-2013-05,1
8427a2bffffffff-2013-07,2
8427a2bffffffff-2013-08,1
8427a2bffffffff-2017-06,1
8427a2bffffffff-2018-05,1
8427a2bffffffff-2018-06,1
8427a2bffffffff-2018-07,14
8427a2bffffffff-2018-08,2
8427a2bffffffff-2019-06,1
8427a2bffffffff-2019-07,2
8427a2bffffffff-2020-07,1
8427a2bffffffff-2020-08,1
8427a2bffffffff-2021-08,1
8427a2bffffffff-2022-05,1
8427a2bffffffff-2022-07,2
8427a2bffffffff-2023-06,2
8427a2bffffffff-2023-07,2
8427a2bffffffff-2023-08,1
8427a2bffffffff-2023-09,1
8427a2dffffffff-2012-06,2
8427a2dffffffff-2012-07,2
8427a2dffffffff-2012-08,10
8427a2dffffffff-2012-09,3
8427a2dffffffff-2013-05,6
8427a2dffffffff-2013-06,1
8427a2dffffffff-2013-07,6
8427a2dffffffff-2013-08,6
8427a2dffffffff-2014-08,2
8427a2dffffffff-2015-05,1
8427a2dffffffff-2015-07,11
8427a2dffffffff-2015-08,6
8427a2dffffffff-2015-09,1
8427a2dffffffff-2015-10,1
8427a2dffffffff-2016-04,1
8427a2dffffffff-2016-05,2
8427a2dffffffff-2016-07,20
8427a2dffffffff-2016-08,6
8427a2dffffffff-2016-09,5
