index,n
8427ac9ffffffff-2022-05,1
8427ac9ffffffff-2022-08,2
8427ac9ffffffff-2023-05,1
8427ac9ffffffff-2023-07,1
8427ac9ffffffff-2023-08,1
8427acbffffffff-2017-06,1
8427acbffffffff-2018-08,1
8427acbffffffff-2019-06,1
8427acbffffffff-2019-08,1
8427acbffffffff-2019-09,1
8427acbffffffff-2020-07,1
8427acbffffffff-2021-10,1
8427acbffffffff-2022-05,2
8427acbffffffff-2022-06,3
8427acbffffffff-2023-06,1
8427acbffffffff-2023-07,1
8427acdffffffff-2015-07,2
8427acdffffffff-2016-05,3
8427acdffffffff-2017-07,4
8427acdffffffff-2023-05,1
8427acdffffffff-2023-08,1
8427ad1ffffffff-2012-07,2
8427ad1ffffffff-2012-08,1
8427ad1ffffffff-2013-05,1
8427ad1ffffffff-2013-06,1
8427ad1ffffffff-2013-08,2
8427ad1ffffffff-2014-06,1
8427ad1ffffffff-2014-07,7
8427ad1ffffffff-2014-09,1
8427ad1ffffffff-2015-04,1
8427ad1ffffffff-2015-05,5
8427ad1ffffffff-2015-06,2
8427ad1ffffffff-2015-07,10
8427ad1ffffffff-2015-08,2
8427ad1ffffffff-2016-05,3
8427ad1ffffffff-2016-06,2
8427ad1ffffffff-2016-07,4
8427ad1ffffffff-2016-08,5
8427ad1ffffffff-2016-10,1
8427ad1ffffffff-2017-06,2
8427ad1ffffffff-2017-07,11
8427ad1ffffffff-2017-08,2
8427ad1ffffffff-2018-05,2
8427ad1ffffffff-2018-06,4
8427ad1ffffffff-2018-07,3
8427ad1ffffffff-2018-09,4
8427ad1ffffffff-2019-07,1
8427ad1ffffffff-2019-08,13
8427ad1ffffffff-2020-06,1
8427ad1ffffffff-2020-07,6
8427ad1ffffffff-2020-08,2
8427ad1ffffffff-2021-04,1
8427ad1ffffffff-2021-05,6
8427ad1ffffffff-2021-06,14
8427ad1ffffffff-2021-08,1
8427ad1ffffffff-2021-09,1
8427ad1ffffffff-2022-07,4
8427ad1ffffffff-2022-08,3
8427ad1ffffffff-2023-07,1
8427ad3ffffffff-2013-07,2
8427ad3ffffffff-2013-08,4
8427ad3ffffffff-2013-09,2
8427ad3ffffffff-2014-04,1
8427ad3ffffffff-2015-04,5
8427ad3ffffffff-2015-07,1
8427ad3ffffffff-2016-04,3
8427ad3ffffffff-2017-04,1
8427ad3ffffffff-2018-05,2
8427ad3ffffffff-2018-08,1
8427ad3ffffffff-2019-07,2
8427ad3ffffffff-2020-05,1
8427ad3ffffffff-2021-05,1
8427ad3ffffffff-2021-08,1
8427ad3ffffffff-2022-08,1
8427ad3ffffffff-2023-05,4
8427ad5ffffffff-2012-05,1
8427ad5ffffffff-2013-08,2
8427ad5ffffffff-2014-08,1
8427ad5ffffffff-2014-09,2
8427ad5ffffffff-2016-04,1
8427ad5ffffffff-2017-07,1
8427ad5ffffffff-2018-04,1
8427ad5ffffffff-2019-07,1
8427ad5ffffffff-2019-09,1
8427ad5ffffffff-2020-07,2
8427ad5ffffffff-2020-08,1
8427ad5ffffffff-2023-04,1
8427ad7ffffffff-2012-05,1
8427ad7ffffffff-2013-06,1
8427ad7ffffffff-2013-07,4
8427ad7ffffffff-2013-08,10
8427ad7ffffffff-2013-09,4
8427ad7ffffffff-2013-10,3
8427ad7ffffffff-2014-04,2
8427ad7ffffffff-2014-05,3
8427ad7ffffffff-2014-07,3
8427ad7ffffffff-2014-08,6
8427ad7ffffffff-2014-09,1
8427ad7ffffffff-2014-10,4
8427ad7ffffffff-2015-04,3
8427ad7ffffffff-2015-05,4
8427ad7ffffffff-2015-06,5
8427ad7ffffffff-2015-07,10
8427ad7ffffffff-2015-08,16
8427ad7ffffffff-2015-09,9
8427ad7ffffffff-2016-04,2
8427ad7ffffffff-2016-07,4
8427ad7ffffffff-2016-08,3
8427ad7ffffffff-2017-04,2
8427ad7ffffffff-2017-05,1
8427ad7ffffffff-2017-06,1
8427ad7ffffffff-2017-07,13
8427ad7ffffffff-2017-08,7
8427ad7ffffffff-2017-09,2
8427ad7ffffffff-2018-06,1
8427ad7ffffffff-2018-07,11
8427ad7ffffffff-2018-08,2
8427ad7ffffffff-2018-09,1
8427ad7ffffffff-2018-10,8
8427ad7ffffffff-2019-05,1
8427ad7ffffffff-2019-06,3
8427ad7ffffffff-2019-07,4
8427ad7ffffffff-2019-08,5
8427ad7ffffffff-2019-09,4
8427ad7ffffffff-2020-05,1
8427ad7ffffffff-2020-07,11
8427ad7ffffffff-2020-08,4
8427ad7ffffffff-2020-09,1
8427ad7ffffffff-2021-07,9
8427ad7ffffffff-2021-08,4
8427ad7ffffffff-2021-09,2
8427ad7ffffffff-2022-05,1
8427ad7ffffffff-2022-07,8
8427ad7ffffffff-2022-08,5
8427ad7ffffffff-2022-09,3
8427ad7ffffffff-2023-04,2
8427ad7ffffffff-2023-05,2
8427ad7ffffffff-2023-07,9
8427ad7ffffffff-2023-08,1
8427ad9ffffffff-2012-07,3
8427ad9ffffffff-2012-08,3
8427ad9ffffffff-2013-07,8
8427ad9ffffffff-2013-08,1
8427ad9ffffffff-2015-05,6
8427ad9ffffffff-2015-07,9
8427ad9ffffffff-2015-08,14
8427ad9ffffffff-2015-09,2
8427ad9ffffffff-2015-10,2
8427ad9ffffffff-2016-04,2
8427ad9ffffffff-2016-05,2
8427ad9ffffffff-2016-07,2
8427ad9ffffffff-2017-08,2
8427ad9ffffffff-2018-05,11
8427ad9ffffffff-2018-06,1
8427ad9ffffffff-2018-07,7
8427ad9ffffffff-2018-08,6
8427ad9ffffffff-2018-09,3
8427ad9ffffffff-2018-10,2
8427ad9ffffffff-2019-05,12
8427ad9ffffffff-2019-06,3
8427ad9ffffffff-2019-07,5
8427ad9ffffffff-2019-08,22
8427ad9ffffffff-2020-06,2
8427ad9ffffffff-2020-07,16
8427ad9ffffffff-2020-08,14
8427ad9ffffffff-2021-05,11
8427ad9ffffffff-2021-06,14
8427ad9ffffffff-2021-08,1
8427ad9ffffffff-2021-09,1
8427ad9ffffffff-2022-06,1
8427ad9ffffffff-2022-07,13
8427ad9ffffffff-2022-08,12
8427ad9ffffffff-2022-09,1
8427ad9ffffffff-2023-07,5
8427ad9ffffffff-2023-08,7
8427ad9ffffffff-2023-10,1
8427adbffffffff-2013-05,2
8427adbffffffff-2016-08,2
8427adbffffffff-2017-06,1
8427adbffffffff-2017-07,1
8427adbffffffff-2020-09,3
8427adbffffffff-2021-05,2
8427adbffffffff-2021-08,1
8427adbffffffff-2021-09,1
8427adbffffffff-2023-07,3
8427adbffffffff-2023-08,4
8427addffffffff-2012-07,1
8427addffffffff-2013-08,1
8427addffffffff-2014-07,2
8427addffffffff-2015-04,1
8427addffffffff-2015-07,9
8427addffffffff-2016-05,2
8427addffffffff-2017-06,3
8427addffffffff-2017-07,1
8427addffffffff-2017-09,2
8427addffffffff-2018-04,1
8427addffffffff-2018-05,1
8427addffffffff-2018-07,1
8427addffffffff-2020-05,2
8427addffffffff-2020-06,2
8427addffffffff-2020-07,4
8427addffffffff-2020-08,1
8427addffffffff-2021-04,2
8427addffffffff-2022-05,1
8427addffffffff-2022-06,2
8427addffffffff-2022-09,1
8427addffffffff-2023-05,5
8427addffffffff-2023-06,2
8427addffffffff-2023-07,11
8427ae1ffffffff-2013-07,4
8427ae1ffffffff-2013-08,1
8427ae1ffffffff-2014-05,1
8427ae1ffffffff-2014-08,1
8427ae1ffffffff-2015-08,1
8427ae1ffffffff-2016-05,2
8427ae1ffffffff-2016-08,3
8427ae1ffffffff-2018-05,1
8427ae1ffffffff-2018-07,2
8427ae1ffffffff-2018-08,3
8427ae1ffffffff-2019-06,1
8427ae1ffffffff-2019-08,5
8427ae1ffffffff-2020-05,4
8427ae1ffffffff-2020-07,2
8427ae1ffffffff-2020-08,1
8427ae1ffffffff-2021-07,1
8427ae1ffffffff-2021-08,5
8427ae1ffffffff-2022-08,2
8427ae1ffffffff-2022-10,1
8427ae1ffffffff-2023-04,1
8427ae1ffffffff-2023-07,2
8427ae1ffffffff-2023-08,1
8427ae1ffffffff-2023-09,1
8427ae3ffffffff-2014-09,1
8427ae3ffffffff-2015-04,9
8427ae3ffffffff-2015-05,8
8427ae3ffffffff-2015-06,4
8427ae3ffffffff-2015-07,5
8427ae3ffffffff-2015-08,7
8427ae3ffffffff-2015-09,1
8427ae3ffffffff-2016-04,1
8427ae3ffffffff-2016-05,5
8427ae3ffffffff-2016-06,4
8427ae3ffffffff-2016-07,8
8427ae3ffffffff-2016-08,7
8427ae3ffffffff-2016-09,2
8427ae3ffffffff-2016-10,1
8427ae3ffffffff-2017-04,6
8427ae3ffffffff-2017-07,1
8427ae3ffffffff-2017-08,1
8427ae3ffffffff-2017-09,2
8427ae3ffffffff-2018-04,1
8427ae3ffffffff-2018-07,2
8427ae3ffffffff-2018-08,4
8427ae3ffffffff-2019-07,2
8427ae3ffffffff-2019-08,6
8427ae3ffffffff-2020-05,4
8427ae3ffffffff-2020-07,3
8427ae3ffffffff-2020-08,5
8427ae3ffffffff-2021-05,4
8427ae3ffffffff-2021-06,1
8427ae3ffffffff-2021-07,9
8427ae3ffffffff-2022-05,1
8427ae3ffffffff-2022-07,1
8427ae3ffffffff-2022-08,2
8427ae3ffffffff-2023-05,1
8427ae3ffffffff-2023-07,1
8427ae3ffffffff-2023-08,2
8427ae3ffffffff-2023-09,2
8427ae5ffffffff-2012-05,1
8427ae5ffffffff-2013-07,1
8427ae5ffffffff-2016-04,4
8427ae5ffffffff-2016-05,3
8427ae5ffffffff-2016-08,3
8427ae5ffffffff-2016-09,2
8427ae5ffffffff-2017-04,1
8427ae5ffffffff-2017-05,3
8427ae5ffffffff-2017-07,3
8427ae5ffffffff-2017-09,1
8427ae5ffffffff-2018-05,1
8427ae5ffffffff-2018-07,6
8427ae5ffffffff-2019-05,1
8427ae5ffffffff-2019-07,4
8427ae5ffffffff-2019-08,10
8427ae5ffffffff-2019-09,4
8427ae5ffffffff-2020-06,1
8427ae5ffffffff-2020-07,2
8427ae5ffffffff-2020-09,1
8427ae5ffffffff-2021-05,3
8427ae5ffffffff-2021-07,1
8427ae5ffffffff-2021-08,1
8427ae5ffffffff-2022-06,2
8427ae5ffffffff-2022-08,6
8427ae5ffffffff-2023-08,3
8427ae7ffffffff-2014-04,1
8427ae7ffffffff-2014-08,1
8427ae7ffffffff-2016-04,2
8427ae7ffffffff-2016-07,2
8427ae7ffffffff-2017-04,1
8427ae7ffffffff-2018-05,1
8427ae7ffffffff-2018-07,2
8427ae7ffffffff-2019-04,1
8427ae7ffffffff-2019-05,1
8427ae7ffffffff-2019-08,3
8427ae7ffffffff-2019-09,1
8427ae7ffffffff-2020-05,1
8427ae7ffffffff-2020-08,1
8427ae7ffffffff-2021-06,1
8427ae7ffffffff-2021-08,2
8427ae7ffffffff-2021-09,2
8427ae7ffffffff-2022-07,3
8427ae7ffffffff-2022-09,2
8427ae7ffffffff-2023-04,1
8427ae7ffffffff-2023-05,4
8427ae7ffffffff-2023-06,1
8427ae7ffffffff-2023-07,4
8427ae7ffffffff-2023-08,1
8427ae7ffffffff-2023-09,2
8427ae7ffffffff-2023-10,3
8427ae9ffffffff-2012-08,3
8427ae9ffffffff-2015-07,1
8427ae9ffffffff-2016-06,1
8427ae9ffffffff-2016-08,1
8427ae9ffffffff-2017-07,1
8427ae9ffffffff-2018-06,1
8427ae9ffffffff-2020-07,1
8427ae9ffffffff-2023-04,1
8427ae9ffffffff-2023-05,1
8427aebffffffff-2013-07,2
8427aebffffffff-2015-09,2
8427aebffffffff-2016-07,8
8427aebffffffff-2016-08,2
8427aebffffffff-2016-09,1
8427aebffffffff-2017-04,6
8427aebffffffff-2017-05,1
8427aebffffffff-2017-06,1
8427aebffffffff-2018-05,7
8427aebffffffff-2018-06,1
8427aebffffffff-2018-09,4
8427aebffffffff-2019-06,2
8427aebffffffff-2019-08,27
8427aebffffffff-2020-07,3
8427aebffffffff-2020-08,3
8427aebffffffff-2020-09,1
8427aebffffffff-2021-04,1
8427aebffffffff-2021-05,3
8427aebffffffff-2021-07,2
8427aebffffffff-2021-08,1
8427aebffffffff-2021-09,1
8427aebffffffff-2022-04,1
8427aebffffffff-2022-08,2
8427aebffffffff-2023-06,1
8427aedffffffff-2016-07,1
8427aedffffffff-2017-07,4
8427aedffffffff-2018-07,1
8427aedffffffff-2019-07,2
8427aedffffffff-2021-07,3
8427aedffffffff-2021-08,1
8427aedffffffff-2023-07,1
8427b01ffffffff-2014-09,2
8427b01ffffffff-2017-09,1
8427b01ffffffff-2018-07,1
8427b01ffffffff-2022-08,1
8427b05ffffffff-2013-10,1
8427b05ffffffff-2017-07,1
8427b05ffffffff-2018-07,1
8427b05ffffffff-2023-09,1
8427b07ffffffff-2018-07,3
8427b07ffffffff-2019-05,1
8427b07ffffffff-2020-07,3
8427b07ffffffff-2022-07,2
8427b07ffffffff-2022-08,1
8427b07ffffffff-2022-09,1
8427b07ffffffff-2023-06,2
8427b07ffffffff-2023-08,2
8427b09ffffffff-2018-06,1
8427b09ffffffff-2020-07,1
8427b0bffffffff-2013-08,1
8427b0bffffffff-2017-07,5
8427b0bffffffff-2018-06,1
8427b0bffffffff-2018-07,2
8427b0bffffffff-2019-06,1
8427b0bffffffff-2019-08,7
8427b0bffffffff-2020-07,3
8427b0bffffffff-2021-06,1
8427b0bffffffff-2021-08,1
8427b0bffffffff-2021-09,1
8427b0bffffffff-2022-07,6
8427b0dffffffff-2019-06,1
8427b0dffffffff-2020-09,1
8427b0dffffffff-2023-08,2
8427b0dffffffff-2023-09,2
8427b11ffffffff-2020-06,2
8427b11ffffffff-2020-07,1
8427b11ffffffff-2021-07,1
8427b13ffffffff-2013-05,2
8427b13ffffffff-2013-08,2
8427b13ffffffff-2014-05,1
8427b13ffffffff-2015-07,1
8427b13ffffffff-2016-05,1
8427b13ffffffff-2016-07,2
8427b13ffffffff-2016-08,1
8427b13ffffffff-2017-06,1
8427b13ffffffff-2018-07,1
8427b13ffffffff-2019-05,1
8427b13ffffffff-2019-07,2
8427b13ffffffff-2021-05,1
8427b13ffffffff-2021-07,3
8427b13ffffffff-2022-04,1
8427b13ffffffff-2022-07,1
8427b13ffffffff-2023-08,2
8427b15ffffffff-2015-08,1
8427b15ffffffff-2016-06,1
8427b15ffffffff-2017-05,1
8427b15ffffffff-2017-07,2
8427b15ffffffff-2018-07,1
8427b15ffffffff-2019-05,1
8427b15ffffffff-2019-06,1
8427b15ffffffff-2019-08,1
8427b15ffffffff-2021-07,1
8427b15ffffffff-2021-08,2
8427b15ffffffff-2022-06,3
8427b15ffffffff-2022-07,2
8427b15ffffffff-2023-04,1
8427b15ffffffff-2023-05,10
8427b15ffffffff-2023-06,4
8427b15ffffffff-2023-07,15
8427b15ffffffff-2023-08,14
8427b17ffffffff-2012-04,1
8427b17ffffffff-2017-05,2
8427b17ffffffff-2017-07,2
8427b17ffffffff-2018-07,2
8427b17ffffffff-2018-09,1
8427b17ffffffff-2020-09,1
8427b17ffffffff-2022-04,1
8427b17ffffffff-2022-06,2
8427b17ffffffff-2023-07,3
8427b17ffffffff-2023-08,1
8427b19ffffffff-2019-04,1
8427b19ffffffff-2020-06,3
8427b1bffffffff-2016-07,1
8427b1bffffffff-2018-07,2
8427b1bffffffff-2020-06,1
8427b1dffffffff-2018-07,3
8427b1dffffffff-2020-06,2
8427b1dffffffff-2021-09,2
8427b1dffffffff-2022-07,1
8427b1dffffffff-2023-07,7
8427b1dffffffff-2023-09,1
8427b21ffffffff-2012-04,1
8427b21ffffffff-2017-06,1
8427b21ffffffff-2021-07,1
8427b21ffffffff-2021-08,2
8427b21ffffffff-2023-07,1
8427b21ffffffff-2023-09,2
8427b23ffffffff-2021-07,2
8427b25ffffffff-2012-04,1
8427b25ffffffff-2012-07,5
8427b25ffffffff-2012-08,4
8427b25ffffffff-2012-09,1
8427b25ffffffff-2013-04,1
8427b25ffffffff-2013-07,4
8427b25ffffffff-2013-08,1
8427b25ffffffff-2014-07,3
8427b25ffffffff-2014-08,1
8427b25ffffffff-2015-06,1
8427b25ffffffff-2015-07,1
8427b25ffffffff-2015-08,1
8427b25ffffffff-2015-10,3
8427b25ffffffff-2016-04,1
8427b25ffffffff-2016-05,3
8427b25ffffffff-2016-06,2
8427b25ffffffff-2016-07,2
8427b25ffffffff-2016-08,1
8427b25ffffffff-2017-05,1
8427b25ffffffff-2017-06,1
8427b25ffffffff-2017-07,2
8427b25ffffffff-2017-08,1
8427b25ffffffff-2017-09,1
8427b25ffffffff-2019-06,1
8427b25ffffffff-2019-07,3
8427b25ffffffff-2019-08,2
8427b25ffffffff-2019-09,1
8427b25ffffffff-2020-06,1
8427b25ffffffff-2020-07,3
8427b25ffffffff-2020-08,4
8427b25ffffffff-2020-09,2
8427b25ffffffff-2021-06,2
8427b25ffffffff-2021-07,2
8427b25ffffffff-2021-08,2
8427b25ffffffff-2022-05,7
8427b25ffffffff-2022-06,2
8427b25ffffffff-2022-07,3
8427b25ffffffff-2022-08,1
8427b25ffffffff-2023-05,1
8427b25ffffffff-2023-06,3
8427b25ffffffff-2023-07,17
8427b25ffffffff-2023-08,2
8427b27ffffffff-2012-07,2
8427b27ffffffff-2012-08,6
8427b27ffffffff-2013-06,1
8427b27ffffffff-2013-07,1
8427b27ffffffff-2013-08,1
8427b27ffffffff-2014-05,2
8427b27ffffffff-2014-07,2
8427b27ffffffff-2014-08,2
8427b27ffffffff-2015-06,2
8427b27ffffffff-2015-08,5
8427b27ffffffff-2015-09,1
8427b27ffffffff-2015-10,1
8427b27ffffffff-2016-04,1
8427b27ffffffff-2016-05,2
8427b27ffffffff-2016-06,1
8427b27ffffffff-2017-04,1
8427b27ffffffff-2017-07,3
8427b27ffffffff-2018-07,1
8427b27ffffffff-2019-08,1
8427b27ffffffff-2020-07,2
8427b27ffffffff-2020-08,1
8427b27ffffffff-2022-08,1
8427b27ffffffff-2023-06,1
8427b27ffffffff-2023-07,1
8427b29ffffffff-2012-07,1
8427b29ffffffff-2012-08,2
8427b29ffffffff-2012-09,4
8427b29ffffffff-2013-04,3
8427b29ffffffff-2013-05,5
8427b29ffffffff-2013-08,2
8427b29ffffffff-2014-05,1
8427b29ffffffff-2014-09,1
8427b29ffffffff-2015-04,2
8427b29ffffffff-2015-07,1
8427b29ffffffff-2015-08,3
8427b29ffffffff-2016-05,2
8427b29ffffffff-2016-08,3
8427b29ffffffff-2017-08,4
8427b29ffffffff-2017-09,1
8427b29ffffffff-2018-04,1
8427b29ffffffff-2018-08,4
8427b29ffffffff-2018-09,1
8427b29ffffffff-2019-04,3
8427b29ffffffff-2019-05,2
8427b29ffffffff-2019-07,1
8427b29ffffffff-2019-08,1
8427b29ffffffff-2019-09,1
8427b29ffffffff-2020-04,2
8427b29ffffffff-2020-05,2
8427b29ffffffff-2020-06,1
8427b29ffffffff-2020-08,2
8427b29ffffffff-2020-09,1
8427b29ffffffff-2020-10,1
8427b29ffffffff-2021-04,2
8427b29ffffffff-2021-05,1
8427b29ffffffff-2021-07,3
8427b29ffffffff-2021-08,2
8427b29ffffffff-2021-09,2
8427b29ffffffff-2021-10,2
8427b29ffffffff-2022-04,4
8427b29ffffffff-2022-05,1
8427b29ffffffff-2022-07,3
8427b29ffffffff-2022-08,10
8427b29ffffffff-2022-09,1
8427b29ffffffff-2023-04,2
8427b29ffffffff-2023-05,1
8427b29ffffffff-2023-07,11
8427b29ffffffff-2023-08,15
8427b2bffffffff-2013-08,1
8427b2bffffffff-2017-06,1
8427b2bffffffff-2019-06,2
8427b2bffffffff-2019-07,1
8427b2bffffffff-2022-09,1
8427b2bffffffff-2023-07,2
8427b2dffffffff-2012-08,2
8427b2dffffffff-2014-07,1
8427b2dffffffff-2014-08,4
8427b2dffffffff-2015-08,1
8427b2dffffffff-2016-08,5
8427b2dffffffff-2016-09,2
8427b2dffffffff-2017-07,1
8427b2dffffffff-2017-08,1
8427b2dffffffff-2019-07,1
8427b2dffffffff-2019-08,3
8427b2dffffffff-2020-08,18
8427b2dffffffff-2021-05,2
8427b2dffffffff-2021-06,1
8427b2dffffffff-2021-07,1
8427b2dffffffff-2021-08,3
8427b2dffffffff-2021-10,1
8427b2dffffffff-2022-04,1
8427b2dffffffff-2022-05,1
8427b2dffffffff-2022-07,3
8427b2dffffffff-2022-08,3
8427b2dffffffff-2023-06,1
8427b2dffffffff-2023-07,9
8427b2dffffffff-2023-08,9
8427b2dffffffff-2023-09,1
8427b31ffffffff-2023-08,1
8427b33ffffffff-2016-04,1
8427b35ffffffff-2013-05,2
8427b35ffffffff-2021-04,2
8427b35ffffffff-2021-07,2
8427b35ffffffff-2023-07,4
8427b37ffffffff-2021-07,1
8427b37ffffffff-2022-07,1
8427b37ffffffff-2023-08,2
8427b39ffffffff-2021-05,1
8427b39ffffffff-2022-04,2
8427b39ffffffff-2023-04,2
8427b3bffffffff-2017-07,2
8427b3bffffffff-2019-07,1
8427b3bffffffff-2021-05,1
8427b3bffffffff-2021-06,4
8427b3bffffffff-2022-07,1
8427b3bffffffff-2023-08,1
8427b3dffffffff-2015-07,1
8427b3dffffffff-2016-07,2
8427b3dffffffff-2017-08,1
8427b3dffffffff-2020-07,3
8427b3dffffffff-2020-08,2
8427b3dffffffff-2021-06,1
8427b3dffffffff-2022-10,3
8427b3dffffffff-2023-07,1
8427b3dffffffff-2023-08,1
8427b3dffffffff-2023-09,1
8427b41ffffffff-2018-06,1
8427b43ffffffff-2014-06,1
8427b43ffffffff-2015-07,1
8427b43ffffffff-2019-06,2
8427b43ffffffff-2020-06,1
8427b43ffffffff-2021-06,1
8427b45ffffffff-2020-09,1
8427b45ffffffff-2023-08,1
8427b47ffffffff-2018-06,1
8427b47ffffffff-2019-06,1
8427b47ffffffff-2019-07,1
8427b47ffffffff-2022-09,1
8427b47ffffffff-2023-08,3
8427b47ffffffff-2023-09,1
8427b49ffffffff-2014-06,1
8427b49ffffffff-2016-05,1
8427b49ffffffff-2017-05,1
8427b49ffffffff-2018-07,2
8427b49ffffffff-2019-08,2
8427b49ffffffff-2020-10,3
8427b49ffffffff-2023-05,1
8427b4dffffffff-2023-06,2
8427b4dffffffff-2023-07,1
8427b51ffffffff-2015-08,1
8427b51ffffffff-2016-06,1
8427b51ffffffff-2016-08,1
8427b51ffffffff-2017-06,1
8427b51ffffffff-2017-07,1
8427b51ffffffff-2017-08,1
8427b51ffffffff-2018-04,1
8427b51ffffffff-2018-08,2
8427b51ffffffff-2019-04,1
8427b51ffffffff-2019-06,2
8427b51ffffffff-2020-06,1
8427b51ffffffff-2020-08,1
8427b51ffffffff-2021-05,1
8427b51ffffffff-2022-04,1
8427b51ffffffff-2022-06,2
8427b51ffffffff-2023-07,2
8427b51ffffffff-2023-08,2
8427b53ffffffff-2016-07,1
8427b53ffffffff-2017-06,1
8427b53ffffffff-2017-09,2
8427b53ffffffff-2018-04,4
8427b53ffffffff-2018-07,2
8427b53ffffffff-2018-09,1
8427b53ffffffff-2019-07,1
8427b53ffffffff-2020-06,1
8427b53ffffffff-2021-08,8
8427b53ffffffff-2021-09,1
8427b53ffffffff-2022-07,1
8427b53ffffffff-2023-08,4
8427b53ffffffff-2023-09,3
8427b55ffffffff-2022-10,1
8427b55ffffffff-2023-09,1
8427b57ffffffff-2012-08,3
8427b57ffffffff-2015-06,1
8427b57ffffffff-2016-07,1
8427b57ffffffff-2017-07,1
8427b57ffffffff-2018-05,1
8427b57ffffffff-2019-07,3
8427b57ffffffff-2020-06,1
8427b57ffffffff-2021-04,2
8427b57ffffffff-2021-05,2
8427b57ffffffff-2022-07,3
8427b59ffffffff-2017-04,2
8427b59ffffffff-2017-07,4
8427b59ffffffff-2017-10,1
8427b59ffffffff-2018-07,1
8427b59ffffffff-2020-07,1
8427b5bffffffff-2013-08,1
8427b5bffffffff-2020-06,1
8427b5bffffffff-2021-07,1
8427b5dffffffff-2013-08,1
8427b5dffffffff-2016-08,1
8427b5dffffffff-2017-08,3
8427b5dffffffff-2018-06,1
8427b5dffffffff-2018-07,2
8427b5dffffffff-2018-08,1
8427b5dffffffff-2019-07,1
8427b5dffffffff-2020-06,1
8427b5dffffffff-2020-09,1
8427b5dffffffff-2022-07,1
8427b5dffffffff-2022-08,10
8427b61ffffffff-2015-07,1
8427b61ffffffff-2021-07,1
8427b61ffffffff-2022-06,1
8427b63ffffffff-2012-07,2
8427b63ffffffff-2014-06,4
8427b63ffffffff-2014-10,2
8427b63ffffffff-2015-04,1
8427b63ffffffff-2015-05,4
8427b63ffffffff-2015-07,2
8427b63ffffffff-2019-06,1
8427b63ffffffff-2020-09,2
8427b63ffffffff-2021-07,1
8427b65ffffffff-2012-06,1
8427b65ffffffff-2012-07,2
8427b65ffffffff-2012-08,1
8427b65ffffffff-2013-07,3
8427b65ffffffff-2015-04,12
8427b65ffffffff-2016-07,1
8427b65ffffffff-2017-06,1
8427b65ffffffff-2017-07,4
8427b65ffffffff-2017-09,1
8427b65ffffffff-2018-07,1
8427b65ffffffff-2018-08,1
8427b65ffffffff-2019-07,4
8427b65ffffffff-2019-09,2
8427b65ffffffff-2020-05,2
8427b65ffffffff-2020-06,1
8427b65ffffffff-2020-07,5
8427b65ffffffff-2020-08,3
8427b65ffffffff-2020-09,5
8427b65ffffffff-2021-04,1
8427b65ffffffff-2021-05,2
8427b65ffffffff-2021-08,2
8427b65ffffffff-2021-09,2
8427b65ffffffff-2022-05,1
8427b65ffffffff-2022-07,2
8427b65ffffffff-2022-08,2
8427b65ffffffff-2022-09,2
8427b65ffffffff-2022-10,3
8427b65ffffffff-2023-06,2
8427b65ffffffff-2023-08,1
8427b67ffffffff-2013-07,1
8427b67ffffffff-2019-06,1
8427b67ffffffff-2020-04,1
8427b67ffffffff-2022-06,2
8427b69ffffffff-2016-08,1
8427b69ffffffff-2019-06,2
8427b69ffffffff-2019-08,1
8427b69ffffffff-2021-09,2
8427b69ffffffff-2023-06,1
8427b6bffffffff-2012-07,1
8427b6bffffffff-2021-07,1
8427b6bffffffff-2021-10,1
8427b6bffffffff-2022-07,2
8427b6bffffffff-2023-05,1
8427b6dffffffff-2013-07,1
8427b6dffffffff-2017-06,1
8428023ffffffff-2012-01,1
8428023ffffffff-2012-02,2
8428023ffffffff-2012-03,2
8428023ffffffff-2012-04,1
8428023ffffffff-2012-07,1
8428023ffffffff-2012-08,7
8428023ffffffff-2012-09,4
8428023ffffffff-2012-10,3
8428023ffffffff-2012-11,1
8428023ffffffff-2012-12,2
8428023ffffffff-2013-03,3
8428023ffffffff-2013-04,1
8428023ffffffff-2013-05,4
8428023ffffffff-2013-07,2
8428023ffffffff-2013-08,2
8428023ffffffff-2013-09,1
8428023ffffffff-2013-10,1
8428023ffffffff-2013-11,2
8428023ffffffff-2013-12,1
8428023ffffffff-2014-02,2
8428023ffffffff-2014-08,1
8428023ffffffff-2014-09,2
8428023ffffffff-2014-10,4
8428023ffffffff-2014-11,3
8428023ffffffff-2014-12,2
8428023ffffffff-2015-07,5
8428023ffffffff-2015-08,20
8428023ffffffff-2015-09,6
8428023ffffffff-2015-10,6
8428023ffffffff-2016-02,3
8428023ffffffff-2016-04,1
8428023ffffffff-2016-05,1
8428023ffffffff-2016-07,2
8428023ffffffff-2016-08,7
8428023ffffffff-2016-09,51
8428023ffffffff-2016-10,13
8428023ffffffff-2017-04,8
8428023ffffffff-2017-08,11
8428023ffffffff-2017-09,2
8428023ffffffff-2017-10,1
8428023ffffffff-2018-01,1
8428023ffffffff-2018-05,10
8428023ffffffff-2018-08,2
8428023ffffffff-2018-09,7
