index,n
8428023ffffffff-2018-10,20
8428023ffffffff-2018-12,1
8428023ffffffff-2019-01,1
8428023ffffffff-2019-04,11
8428023ffffffff-2019-07,2
8428023ffffffff-2019-08,22
8428023ffffffff-2019-09,8
8428023ffffffff-2019-10,4
8428023ffffffff-2020-01,2
8428023ffffffff-2020-03,4
8428023ffffffff-2020-04,1
8428023ffffffff-2020-07,1
8428023ffffffff-2020-08,7
8428023ffffffff-2020-09,23
8428023ffffffff-2020-10,4
8428023ffffffff-2020-11,2
8428023ffffffff-2021-03,1
8428023ffffffff-2021-04,3
8428023ffffffff-2021-05,1
8428023ffffffff-2021-07,3
8428023ffffffff-2021-08,14
8428023ffffffff-2021-09,18
8428023ffffffff-2021-10,3
8428023ffffffff-2021-11,2
8428023ffffffff-2021-12,1
8428023ffffffff-2022-01,2
8428023ffffffff-2022-03,1
8428023ffffffff-2022-04,7
8428023ffffffff-2022-08,2
8428023ffffffff-2022-09,1
8428023ffffffff-2022-10,2
8428023ffffffff-2022-11,1
8428023ffffffff-2023-01,2
8428023ffffffff-2023-04,1
8428023ffffffff-2023-07,3
8428023ffffffff-2023-08,1
8428023ffffffff-2023-09,11
8428023ffffffff-2023-10,6
8428023ffffffff-2023-11,1
842802bffffffff-2012-01,10
842802bffffffff-2012-02,5
842802bffffffff-2012-03,2
842802bffffffff-2012-04,7
842802bffffffff-2012-07,1
842802bffffffff-2012-08,18
842802bffffffff-2012-09,10
842802bffffffff-2012-10,12
842802bffffffff-2012-11,1
842802bffffffff-2012-12,5
842802bffffffff-2013-01,9
842802bffffffff-2013-02,5
842802bffffffff-2013-03,2
842802bffffffff-2013-04,16
842802bffffffff-2013-05,1
842802bffffffff-2013-07,2
842802bffffffff-2013-08,19
842802bffffffff-2013-09,32
842802bffffffff-2013-10,12
842802bffffffff-2013-11,2
842802bffffffff-2013-12,3
842802bffffffff-2014-01,2
842802bffffffff-2014-02,2
842802bffffffff-2014-04,4
842802bffffffff-2014-05,1
842802bffffffff-2014-07,6
842802bffffffff-2014-08,25
842802bffffffff-2014-09,12
842802bffffffff-2014-10,6
842802bffffffff-2014-11,5
842802bffffffff-2014-12,3
842802bffffffff-2015-01,4
842802bffffffff-2015-02,11
842802bffffffff-2015-03,4
842802bffffffff-2015-04,5
842802bffffffff-2015-05,2
842802bffffffff-2015-07,9
842802bffffffff-2015-08,15
842802bffffffff-2015-09,19
842802bffffffff-2015-10,15
842802bffffffff-2015-11,3
842802bffffffff-2016-04,8
842802bffffffff-2016-05,2
842802bffffffff-2016-06,3
842802bffffffff-2016-07,4
842802bffffffff-2016-08,15
842802bffffffff-2016-09,37
842802bffffffff-2016-10,25
842802bffffffff-2016-12,1
842802bffffffff-2017-01,2
842802bffffffff-2017-02,1
842802bffffffff-2017-04,3
842802bffffffff-2017-05,1
842802bffffffff-2017-07,7
842802bffffffff-2017-08,39
842802bffffffff-2017-09,17
842802bffffffff-2017-11,2
842802bffffffff-2017-12,1
842802bffffffff-2018-04,1
842802bffffffff-2018-05,2
842802bffffffff-2018-07,5
842802bffffffff-2018-08,8
842802bffffffff-2018-09,8
842802bffffffff-2018-10,4
842802bffffffff-2018-11,1
842802bffffffff-2019-04,11
842802bffffffff-2019-07,1
842802bffffffff-2019-08,18
842802bffffffff-2019-09,14
842802bffffffff-2019-10,15
842802bffffffff-2019-11,1
842802bffffffff-2020-03,11
842802bffffffff-2020-04,5
842802bffffffff-2020-05,1
842802bffffffff-2020-07,36
842802bffffffff-2020-08,48
842802bffffffff-2020-09,28
842802bffffffff-2020-10,17
842802bffffffff-2020-11,4
842802bffffffff-2021-01,2
842802bffffffff-2021-02,1
842802bffffffff-2021-03,5
842802bffffffff-2021-04,13
842802bffffffff-2021-05,2
842802bffffffff-2021-06,1
842802bffffffff-2021-07,6
842802bffffffff-2021-08,46
842802bffffffff-2021-09,25
842802bffffffff-2021-10,12
842802bffffffff-2021-11,10
842802bffffffff-2021-12,11
842802bffffffff-2022-01,11
842802bffffffff-2022-02,4
842802bffffffff-2022-03,2
842802bffffffff-2022-04,20
842802bffffffff-2022-05,5
842802bffffffff-2022-07,8
842802bffffffff-2022-08,38
842802bffffffff-2022-09,15
842802bffffffff-2022-10,2
842802bffffffff-2022-12,2
842802bffffffff-2023-01,8
842802bffffffff-2023-04,1
842802bffffffff-2023-07,3
842802bffffffff-2023-08,29
842802bffffffff-2023-09,22
842802bffffffff-2023-10,10
842802bffffffff-2023-11,1
842802dffffffff-2016-07,1
8428035ffffffff-2014-06,1
8428035ffffffff-2017-09,1
8428035ffffffff-2022-08,1
8428035ffffffff-2023-04,1
8428035ffffffff-2023-09,2
8428069ffffffff-2012-08,3
8428069ffffffff-2012-09,1
8428069ffffffff-2013-04,1
8428069ffffffff-2013-08,10
8428069ffffffff-2013-09,1
8428069ffffffff-2014-04,1
8428069ffffffff-2014-07,2
8428069ffffffff-2014-08,2
8428069ffffffff-2015-08,4
8428069ffffffff-2016-07,3
8428069ffffffff-2016-08,2
8428069ffffffff-2016-09,1
8428069ffffffff-2017-05,1
8428069ffffffff-2017-07,2
8428069ffffffff-2017-08,2
8428069ffffffff-2018-08,1
8428069ffffffff-2019-04,1
8428069ffffffff-2019-08,9
8428069ffffffff-2021-04,1
8428069ffffffff-2021-09,1
8428069ffffffff-2022-07,2
8428069ffffffff-2022-08,6
8428069ffffffff-2023-08,1
842806bffffffff-2012-09,1
842806bffffffff-2013-04,2
842806bffffffff-2014-07,1
842806bffffffff-2015-04,1
842806bffffffff-2016-08,3
842806bffffffff-2021-08,1
842806bffffffff-2022-08,2
842806dffffffff-2012-08,1
842806dffffffff-2014-09,2
8428101ffffffff-2014-03,1
8428101ffffffff-2020-03,1
8428103ffffffff-2012-01,1
8428103ffffffff-2015-01,1
8428103ffffffff-2016-04,3
8428103ffffffff-2019-07,1
8428103ffffffff-2019-08,1
8428103ffffffff-2020-02,1
8428103ffffffff-2021-08,1
8428103ffffffff-2021-09,2
8428103ffffffff-2022-03,1
8428103ffffffff-2022-04,1
8428103ffffffff-2023-05,1
8428103ffffffff-2023-07,1
8428103ffffffff-2023-08,2
8428105ffffffff-2022-08,1
8428105ffffffff-2022-09,1
8428107ffffffff-2018-08,2
8428107ffffffff-2019-08,1
842810bffffffff-2019-08,1
842810bffffffff-2020-08,2
842810bffffffff-2023-09,1
842810dffffffff-2020-07,1
842810dffffffff-2022-08,1
842810dffffffff-2023-09,2
842810dffffffff-2023-10,2
8428111ffffffff-2012-08,2
8428111ffffffff-2013-08,2
8428111ffffffff-2015-08,2
8428111ffffffff-2017-08,1
8428111ffffffff-2019-08,3
8428111ffffffff-2020-07,4
8428111ffffffff-2021-06,1
8428111ffffffff-2023-08,1
8428111ffffffff-2023-10,3
8428113ffffffff-2012-04,1
8428113ffffffff-2012-08,1
8428113ffffffff-2018-08,2
8428117ffffffff-2012-07,1
8428117ffffffff-2013-02,1
8428117ffffffff-2013-04,1
8428117ffffffff-2017-08,5
8428117ffffffff-2017-10,1
8428117ffffffff-2018-09,2
8428117ffffffff-2021-03,1
8428117ffffffff-2021-04,1
8428119ffffffff-2020-10,1
8428123ffffffff-2016-08,2
8428123ffffffff-2019-06,1
8428123ffffffff-2020-04,1
8428123ffffffff-2020-07,3
8428123ffffffff-2020-08,4
8428123ffffffff-2022-09,5
8428123ffffffff-2023-08,1
8428127ffffffff-2017-10,1
8428127ffffffff-2018-07,1
8428127ffffffff-2019-08,1
8428127ffffffff-2020-08,2
8428127ffffffff-2022-08,1
8428127ffffffff-2023-08,5
8428127ffffffff-2023-09,1
842812bffffffff-2015-08,1
842812bffffffff-2016-06,2
842812bffffffff-2016-08,1
842812bffffffff-2016-09,1
842812bffffffff-2017-04,1
842812bffffffff-2017-07,2
842812bffffffff-2017-08,11
842812bffffffff-2017-09,2
842812bffffffff-2018-03,1
842812bffffffff-2018-08,3
842812bffffffff-2018-09,1
842812bffffffff-2019-08,1
842812bffffffff-2019-10,2
842812bffffffff-2020-07,4
842812bffffffff-2020-08,34
842812bffffffff-2020-09,6
842812bffffffff-2021-07,6
842812bffffffff-2021-08,5
842812bffffffff-2021-09,11
842812bffffffff-2022-07,1
842812bffffffff-2022-08,4
842812bffffffff-2022-09,17
842812bffffffff-2023-08,3
842812bffffffff-2023-09,2
8428133ffffffff-2012-09,1
8428133ffffffff-2014-09,2
8428133ffffffff-2016-08,1
8428133ffffffff-2017-08,8
8428133ffffffff-2017-09,5
8428133ffffffff-2018-08,1
8428133ffffffff-2018-09,1
8428133ffffffff-2020-09,3
8428133ffffffff-2021-03,1
8428133ffffffff-2021-04,2
8428133ffffffff-2021-08,1
8428133ffffffff-2022-08,4
8428133ffffffff-2022-09,13
8428133ffffffff-2022-10,1
8428133ffffffff-2023-07,2
8428133ffffffff-2023-08,4
8428135ffffffff-2015-08,2
8428135ffffffff-2017-09,2
8428135ffffffff-2018-08,1
8428135ffffffff-2019-09,1
8428135ffffffff-2020-07,4
8428135ffffffff-2020-08,1
8428135ffffffff-2022-09,2
8428135ffffffff-2023-08,2
8428137ffffffff-2015-08,1
8428137ffffffff-2019-08,1
8428139ffffffff-2020-04,1
8428139ffffffff-2020-07,4
8428139ffffffff-2020-08,2
8428139ffffffff-2021-07,13
8428139ffffffff-2023-07,2
842813bffffffff-2012-07,1
842813bffffffff-2012-08,7
842813bffffffff-2012-09,8
842813bffffffff-2013-03,2
842813bffffffff-2013-04,10
842813bffffffff-2013-08,2
842813bffffffff-2013-09,2
842813bffffffff-2014-04,3
842813bffffffff-2014-08,3
842813bffffffff-2014-09,1
842813bffffffff-2015-03,1
842813bffffffff-2015-04,2
842813bffffffff-2015-07,1
842813bffffffff-2015-08,3
842813bffffffff-2015-09,2
842813bffffffff-2015-10,6
842813bffffffff-2016-02,2
842813bffffffff-2016-03,1
842813bffffffff-2016-04,8
842813bffffffff-2016-08,8
842813bffffffff-2016-09,1
842813bffffffff-2016-10,1
842813bffffffff-2017-07,3
842813bffffffff-2017-08,4
842813bffffffff-2017-09,2
842813bffffffff-2018-04,10
842813bffffffff-2018-05,6
842813bffffffff-2018-07,1
842813bffffffff-2018-09,3
842813bffffffff-2018-10,3
842813bffffffff-2019-04,2
842813bffffffff-2019-07,1
842813bffffffff-2019-08,7
842813bffffffff-2019-09,9
842813bffffffff-2019-10,1
842813bffffffff-2019-11,2
842813bffffffff-2020-03,5
842813bffffffff-2020-04,22
842813bffffffff-2020-07,10
842813bffffffff-2020-08,23
842813bffffffff-2021-04,13
842813bffffffff-2021-07,3
842813bffffffff-2021-09,8
842813bffffffff-2021-10,3
842813bffffffff-2022-02,1
842813bffffffff-2022-04,1
842813bffffffff-2022-08,1
842813bffffffff-2022-09,2
842813bffffffff-2023-04,2
842813bffffffff-2023-05,1
842813bffffffff-2023-08,2
842813bffffffff-2023-09,4
842813dffffffff-2020-08,1
8428141ffffffff-2022-03,1
8428143ffffffff-2012-08,1
8428143ffffffff-2014-08,1
8428143ffffffff-2014-09,3
8428143ffffffff-2021-09,1
842814bffffffff-2019-03,1
842814bffffffff-2021-03,1
8428151ffffffff-2014-04,2
8428151ffffffff-2016-01,2
8428151ffffffff-2016-02,1
8428151ffffffff-2016-04,1
8428151ffffffff-2016-09,1
8428151ffffffff-2017-03,3
8428151ffffffff-2017-04,1
8428151ffffffff-2018-03,1
8428151ffffffff-2018-04,4
8428151ffffffff-2020-04,1
8428151ffffffff-2020-05,2
8428151ffffffff-2021-03,4
8428151ffffffff-2021-04,11
8428151ffffffff-2022-04,13
8428151ffffffff-2022-08,1
8428151ffffffff-2023-04,6
8428157ffffffff-2017-04,9
8428157ffffffff-2021-04,3
8428159ffffffff-2014-08,1
8428159ffffffff-2015-09,1
8428159ffffffff-2021-07,1
8428159ffffffff-2023-08,2
842815dffffffff-2014-04,1
842815dffffffff-2016-04,3
842815dffffffff-2017-03,2
842815dffffffff-2017-04,5
842815dffffffff-2018-04,1
842815dffffffff-2018-08,1
842815dffffffff-2020-03,1
842815dffffffff-2020-10,1
842815dffffffff-2022-07,1
8428161ffffffff-2023-09,1
842816bffffffff-2012-07,4
842816bffffffff-2015-05,1
842816bffffffff-2016-04,5
842816bffffffff-2017-08,2
842816bffffffff-2018-05,2
842816bffffffff-2018-07,2
842816bffffffff-2018-08,3
842816bffffffff-2018-09,3
842816bffffffff-2019-04,2
842816bffffffff-2019-07,4
842816bffffffff-2019-08,1
842816bffffffff-2019-09,1
842816bffffffff-2020-04,6
842816bffffffff-2020-08,10
842816bffffffff-2021-04,7
842816bffffffff-2021-05,1
842816bffffffff-2021-08,6
842816bffffffff-2021-09,5
842816bffffffff-2022-04,7
842816bffffffff-2023-04,2
842816bffffffff-2023-07,8
842816bffffffff-2023-09,1
8428183ffffffff-2012-08,4
8428183ffffffff-2012-09,1
8428183ffffffff-2013-08,1
8428183ffffffff-2015-04,4
8428183ffffffff-2016-08,2
8428183ffffffff-2017-08,3
8428183ffffffff-2018-09,7
8428183ffffffff-2019-04,1
8428183ffffffff-2020-04,6
8428183ffffffff-2020-08,3
8428183ffffffff-2020-11,4
8428183ffffffff-2021-04,8
8428183ffffffff-2021-05,5
8428183ffffffff-2021-07,1
8428183ffffffff-2021-08,1
8428183ffffffff-2021-09,6
8428183ffffffff-2022-05,4
8428183ffffffff-2023-04,2
8428183ffffffff-2023-08,11
8428183ffffffff-2023-09,3
8428187ffffffff-2012-04,1
8428187ffffffff-2013-05,1
8428187ffffffff-2014-08,2
8428187ffffffff-2014-09,3
8428187ffffffff-2014-10,2
8428187ffffffff-2015-08,3
8428187ffffffff-2015-09,9
8428187ffffffff-2015-10,3
8428187ffffffff-2018-09,1
8428187ffffffff-2020-05,2
8428187ffffffff-2020-08,2
8428187ffffffff-2020-09,1
8428187ffffffff-2021-08,1
8428187ffffffff-2021-09,2
842818dffffffff-2015-04,1
842818dffffffff-2018-09,1
8428195ffffffff-2016-07,1
8428195ffffffff-2017-05,1
8428195ffffffff-2020-08,1
8428195ffffffff-2021-09,3
8428195ffffffff-2022-08,1
8428195ffffffff-2023-10,1
842819dffffffff-2012-08,4
842819dffffffff-2013-08,3
842819dffffffff-2015-10,1
842819dffffffff-2020-07,3
842819dffffffff-2020-09,1
842819dffffffff-2021-04,2
842819dffffffff-2021-07,1
842819dffffffff-2021-08,6
842819dffffffff-2021-09,3
842819dffffffff-2022-04,1
842819dffffffff-2022-08,9
842819dffffffff-2022-09,5
842819dffffffff-2023-04,2
842819dffffffff-2023-07,1
842819dffffffff-2023-08,2
842819dffffffff-2023-09,1
842819dffffffff-2023-10,1
84281a3ffffffff-2015-08,1
84281a3ffffffff-2015-09,1
84281a3ffffffff-2015-10,1
84281a3ffffffff-2016-10,1
84281a3ffffffff-2018-08,1
84281a3ffffffff-2020-09,1
84281a3ffffffff-2021-08,1
84281a3ffffffff-2023-05,1
84281a3ffffffff-2023-09,3
84281a5ffffffff-2013-09,1
84281a5ffffffff-2014-09,1
84281a5ffffffff-2014-10,2
84281a5ffffffff-2015-08,2
84281a5ffffffff-2017-08,5
84281a5ffffffff-2018-08,6
84281a5ffffffff-2018-09,2
84281a5ffffffff-2019-08,3
84281a5ffffffff-2019-09,1
84281a5ffffffff-2020-07,3
84281a5ffffffff-2020-08,6
84281a5ffffffff-2020-09,3
84281a5ffffffff-2020-10,1
84281a5ffffffff-2021-08,5
84281a5ffffffff-2021-09,3
84281a5ffffffff-2023-08,6
84281a5ffffffff-2023-09,3
84281abffffffff-2013-09,1
84281abffffffff-2014-08,1
84281abffffffff-2016-08,1
84281abffffffff-2017-08,1
84281abffffffff-2019-08,1
84281abffffffff-2023-11,1
84281b1ffffffff-2015-04,2
84281b1ffffffff-2017-04,1
84281b1ffffffff-2020-08,1
84281b1ffffffff-2023-08,4
84281b3ffffffff-2012-08,3
84281b3ffffffff-2013-08,2
84281b3ffffffff-2015-05,1
84281b3ffffffff-2015-08,2
84281b3ffffffff-2016-09,1
84281b3ffffffff-2018-08,1
84281b3ffffffff-2019-08,24
84281b3ffffffff-2019-09,2
84281b3ffffffff-2020-07,1
84281b3ffffffff-2020-08,8
84281b3ffffffff-2020-09,3
84281b3ffffffff-2021-08,5
84281b3ffffffff-2023-08,5
84281b3ffffffff-2023-09,2
84281b5ffffffff-2012-04,6
84281b5ffffffff-2012-05,2
84281b5ffffffff-2012-06,1
84281b5ffffffff-2012-07,27
84281b5ffffffff-2012-08,38
84281b5ffffffff-2012-09,13
84281b5ffffffff-2012-10,3
84281b5ffffffff-2013-02,1
84281b5ffffffff-2013-03,4
84281b5ffffffff-2013-04,4
84281b5ffffffff-2013-05,3
84281b5ffffffff-2013-07,27
84281b5ffffffff-2013-08,9
84281b5ffffffff-2013-09,1
84281b5ffffffff-2014-03,1
84281b5ffffffff-2014-04,5
84281b5ffffffff-2014-06,1
84281b5ffffffff-2014-07,25
84281b5ffffffff-2014-08,55
84281b5ffffffff-2014-09,44
84281b5ffffffff-2014-10,28
84281b5ffffffff-2015-03,3
84281b5ffffffff-2015-04,12
84281b5ffffffff-2015-05,2
84281b5ffffffff-2015-07,46
84281b5ffffffff-2015-08,68
84281b5ffffffff-2015-09,67
84281b5ffffffff-2015-10,3
84281b5ffffffff-2016-04,5
84281b5ffffffff-2016-05,2
84281b5ffffffff-2016-06,2
84281b5ffffffff-2016-07,33
84281b5ffffffff-2016-08,83
84281b5ffffffff-2016-09,42
84281b5ffffffff-2016-10,5
84281b5ffffffff-2016-11,3
84281b5ffffffff-2016-12,3
84281b5ffffffff-2017-01,1
84281b5ffffffff-2017-02,11
84281b5ffffffff-2017-03,8
84281b5ffffffff-2017-04,1
84281b5ffffffff-2017-07,30
84281b5ffffffff-2017-08,40
84281b5ffffffff-2017-09,15
84281b5ffffffff-2017-10,2
84281b5ffffffff-2018-01,1
84281b5ffffffff-2018-02,3
84281b5ffffffff-2018-03,7
84281b5ffffffff-2018-04,3
84281b5ffffffff-2018-07,60
84281b5ffffffff-2018-08,154
84281b5ffffffff-2018-09,21
84281b5ffffffff-2018-10,4
84281b5ffffffff-2019-03,21
84281b5ffffffff-2019-04,4
84281b5ffffffff-2019-06,2
84281b5ffffffff-2019-07,48
84281b5ffffffff-2019-08,136
84281b5ffffffff-2019-09,137
84281b5ffffffff-2019-10,8
84281b5ffffffff-2020-02,1
84281b5ffffffff-2020-03,2
84281b5ffffffff-2020-04,10
84281b5ffffffff-2020-05,2
84281b5ffffffff-2020-07,36
84281b5ffffffff-2020-08,107
84281b5ffffffff-2020-09,22
84281b5ffffffff-2020-10,8
84281b5ffffffff-2021-02,8
84281b5ffffffff-2021-03,3
84281b5ffffffff-2021-04,2
84281b5ffffffff-2021-05,14
84281b5ffffffff-2021-06,5
84281b5ffffffff-2021-07,69
84281b5ffffffff-2021-08,154
84281b5ffffffff-2021-09,46
84281b5ffffffff-2021-10,1
84281b5ffffffff-2022-04,12
84281b5ffffffff-2022-05,4
84281b5ffffffff-2022-07,10
84281b5ffffffff-2022-08,102
84281b5ffffffff-2022-09,122
84281b5ffffffff-2022-10,25
84281b5ffffffff-2023-04,2
84281b5ffffffff-2023-05,1
84281b5ffffffff-2023-06,2
84281b5ffffffff-2023-07,53
84281b5ffffffff-2023-08,95
84281b5ffffffff-2023-09,33
84281b5ffffffff-2023-10,9
84281b9ffffffff-2014-01,1
84281b9ffffffff-2015-09,3
84281b9ffffffff-2015-10,1
84281b9ffffffff-2017-08,3
84281b9ffffffff-2018-10,1
84281b9ffffffff-2019-08,1
84281b9ffffffff-2022-08,1
84281bbffffffff-2012-08,1
84281bbffffffff-2013-08,1
84281bbffffffff-2015-08,1
84281bbffffffff-2015-09,10
84281bbffffffff-2015-10,3
84281bbffffffff-2016-05,1
84281bbffffffff-2016-07,1
84281bbffffffff-2016-08,2
84281bbffffffff-2016-09,3
84281bbffffffff-2017-07,1
84281bbffffffff-2017-08,1
84281bbffffffff-2017-09,1
84281bbffffffff-2018-07,2
84281bbffffffff-2019-08,7
84281bbffffffff-2020-08,3
84281bbffffffff-2022-04,1
84281bbffffffff-2023-07,1
84281c3ffffffff-2012-04,1
84281c3ffffffff-2015-02,2
84281c3ffffffff-2015-04,2
84281c3ffffffff-2017-12,1
84281c5ffffffff-2014-08,1
84281c7ffffffff-2014-08,2
84281c7ffffffff-2016-09,1
84281c7ffffffff-2019-10,1
84281c7ffffffff-2023-10,1
84281cbffffffff-2012-07,1
84281cbffffffff-2012-08,8
84281cbffffffff-2013-08,6
84281cbffffffff-2014-06,1
84281cbffffffff-2014-07,7
84281cbffffffff-2014-08,12
84281cbffffffff-2014-09,5
84281cbffffffff-2014-10,3
84281cbffffffff-2014-11,1
84281cbffffffff-2015-04,16
84281cbffffffff-2015-08,21
84281cbffffffff-2016-05,1
84281cbffffffff-2016-07,2
84281cbffffffff-2016-08,2
84281cbffffffff-2017-02,1
84281cbffffffff-2017-07,1
84281cbffffffff-2017-08,5
84281cbffffffff-2017-09,1
84281cbffffffff-2017-10,1
84281cbffffffff-2018-04,1
84281cbffffffff-2018-07,1
84281cbffffffff-2018-08,1
84281cbffffffff-2018-10,1
84281cbffffffff-2018-11,1
84281cbffffffff-2019-07,17
84281cbffffffff-2019-08,11
84281cbffffffff-2020-02,1
84281cbffffffff-2020-03,2
84281cbffffffff-2020-07,2
84281cbffffffff-2020-08,16
84281cbffffffff-2020-09,1
84281cbffffffff-2020-10,1
84281cbffffffff-2021-04,1
84281cbffffffff-2021-05,5
84281cbffffffff-2021-06,1
84281cbffffffff-2021-07,7
84281cbffffffff-2021-08,25
84281cbffffffff-2021-09,42
84281cbffffffff-2021-10,1
84281cbffffffff-2022-07,1
84281cbffffffff-2022-08,11
84281cbffffffff-2022-09,8
84281cbffffffff-2023-08,11
84281cbffffffff-2023-09,10
84281cbffffffff-2023-10,5
84281d5ffffffff-2012-08,2
84281d5ffffffff-2014-07,1
84281d5ffffffff-2014-08,1
84281d5ffffffff-2015-04,1
84281d5ffffffff-2015-08,2
84281d5ffffffff-2020-07,2
84281e1ffffffff-2015-08,1
84281e3ffffffff-2022-09,2
84281e3ffffffff-2023-09,1
84281e5ffffffff-2012-09,4
84281e5ffffffff-2013-09,1
84281e5ffffffff-2013-10,3
84281e5ffffffff-2014-05,1
84281e5ffffffff-2014-09,7
84281e5ffffffff-2014-10,1
84281e5ffffffff-2015-09,1
84281e5ffffffff-2016-09,1
84281e5ffffffff-2017-09,4
84281e5ffffffff-2017-10,2
84281e5ffffffff-2018-09,1
84281e5ffffffff-2019-05,1
84281e5ffffffff-2019-09,2
84281e5ffffffff-2020-08,1
84281e5ffffffff-2020-09,1
84281e5ffffffff-2022-04,1
84281e5ffffffff-2022-08,1
84281e5ffffffff-2022-09,3
84281e5ffffffff-2023-09,2
84281e9ffffffff-2013-08,2
84281e9ffffffff-2014-04,1
84281e9ffffffff-2014-07,1
84281e9ffffffff-2014-09,4
84281e9ffffffff-2015-08,6
84281e9ffffffff-2016-07,1
84281e9ffffffff-2017-08,1
84281e9ffffffff-2017-09,1
84281e9ffffffff-2019-09,1
84281e9ffffffff-2020-08,1
84281e9ffffffff-2021-07,1
84281e9ffffffff-2021-08,5
84281e9ffffffff-2022-08,1
84281e9ffffffff-2022-09,2
84281e9ffffffff-2023-08,1
84281e9ffffffff-2023-09,3
84281e9ffffffff-2023-10,1
84281ebffffffff-2012-03,2
84281ebffffffff-2012-07,1
84281ebffffffff-2012-08,3
84281ebffffffff-2013-04,1
84281ebffffffff-2013-05,1
84281ebffffffff-2013-06,3
84281ebffffffff-2013-08,2
84281ebffffffff-2013-09,1
84281ebffffffff-2013-10,1
84281ebffffffff-2014-04,10
84281ebffffffff-2014-07,1
84281ebffffffff-2014-08,5
84281ebffffffff-2015-04,10
84281ebffffffff-2015-06,1
84281ebffffffff-2015-07,1
84281ebffffffff-2015-08,3
84281ebffffffff-2015-09,3
84281ebffffffff-2016-07,4
84281ebffffffff-2016-08,15
84281ebffffffff-2016-09,1
84281ebffffffff-2017-05,1
84281ebffffffff-2017-06,1
84281ebffffffff-2017-08,4
84281ebffffffff-2017-09,1
84281ebffffffff-2018-04,9
84281ebffffffff-2018-08,7
84281ebffffffff-2018-09,2
84281ebffffffff-2019-04,14
84281ebffffffff-2019-05,5
84281ebffffffff-2019-08,16
84281ebffffffff-2019-09,9
84281ebffffffff-2020-02,1
84281ebffffffff-2020-04,13
84281ebffffffff-2020-07,2
84281ebffffffff-2020-09,3
84281ebffffffff-2020-10,2
84281ebffffffff-2021-03,1
84281ebffffffff-2021-04,3
84281ebffffffff-2021-08,2
84281ebffffffff-2021-09,1
84281ebffffffff-2021-10,2
84281ebffffffff-2022-04,4
84281ebffffffff-2022-05,7
84281ebffffffff-2022-07,6
84281ebffffffff-2022-08,12
84281ebffffffff-2022-09,9
84281ebffffffff-2022-10,1
84281ebffffffff-2023-04,23
84281ebffffffff-2023-05,1
84281ebffffffff-2023-07,5
84281ebffffffff-2023-08,27
84281ebffffffff-2023-09,13
84281edffffffff-2012-09,5
84281edffffffff-2013-09,1
84281edffffffff-2015-05,1
84281edffffffff-2015-09,2
84281edffffffff-2015-10,1
84281edffffffff-2017-08,1
84281edffffffff-2018-09,1
84281edffffffff-2019-04,1
84281edffffffff-2019-09,2
84281edffffffff-2020-04,1
84281edffffffff-2020-08,2
84281edffffffff-2020-09,1
84281edffffffff-2022-06,1
84281edffffffff-2022-08,4
84281edffffffff-2022-10,2
