index,n
84281edffffffff-2022-11,2
84281edffffffff-2023-04,1
84281edffffffff-2023-09,3
84281edffffffff-2023-11,4
8428301ffffffff-2012-01,4
8428301ffffffff-2012-02,13
8428301ffffffff-2012-03,11
8428301ffffffff-2012-04,2
8428301ffffffff-2012-07,2
8428301ffffffff-2012-08,10
8428301ffffffff-2012-09,3
8428301ffffffff-2012-11,4
8428301ffffffff-2012-12,2
8428301ffffffff-2013-01,4
8428301ffffffff-2013-02,6
8428301ffffffff-2013-03,3
8428301ffffffff-2013-04,5
8428301ffffffff-2013-07,4
8428301ffffffff-2013-08,8
8428301ffffffff-2013-09,75
8428301ffffffff-2013-10,3
8428301ffffffff-2013-11,11
8428301ffffffff-2013-12,10
8428301ffffffff-2014-01,7
8428301ffffffff-2014-02,2
8428301ffffffff-2014-03,1
8428301ffffffff-2014-04,4
8428301ffffffff-2014-05,1
8428301ffffffff-2014-07,3
8428301ffffffff-2014-08,9
8428301ffffffff-2014-09,9
8428301ffffffff-2014-10,2
8428301ffffffff-2014-11,5
8428301ffffffff-2014-12,4
8428301ffffffff-2015-01,1
8428301ffffffff-2015-02,2
8428301ffffffff-2015-03,1
8428301ffffffff-2015-04,3
8428301ffffffff-2015-07,2
8428301ffffffff-2015-08,9
8428301ffffffff-2015-09,13
8428301ffffffff-2015-10,2
8428301ffffffff-2015-11,3
8428301ffffffff-2015-12,11
8428301ffffffff-2016-01,2
8428301ffffffff-2016-02,2
8428301ffffffff-2016-03,3
8428301ffffffff-2016-05,2
8428301ffffffff-2016-07,4
8428301ffffffff-2016-08,36
8428301ffffffff-2016-09,50
8428301ffffffff-2016-10,7
8428301ffffffff-2016-11,1
8428301ffffffff-2016-12,6
8428301ffffffff-2017-01,4
8428301ffffffff-2017-02,11
8428301ffffffff-2017-03,14
8428301ffffffff-2017-04,2
8428301ffffffff-2017-06,1
8428301ffffffff-2017-07,3
8428301ffffffff-2017-08,13
8428301ffffffff-2017-09,13
8428301ffffffff-2017-10,2
8428301ffffffff-2017-11,6
8428301ffffffff-2017-12,7
8428301ffffffff-2018-01,5
8428301ffffffff-2018-02,1
8428301ffffffff-2018-03,10
8428301ffffffff-2018-04,3
8428301ffffffff-2018-07,15
8428301ffffffff-2018-08,36
8428301ffffffff-2018-09,45
8428301ffffffff-2018-10,22
8428301ffffffff-2018-11,7
8428301ffffffff-2018-12,10
8428301ffffffff-2019-01,3
8428301ffffffff-2019-02,3
8428301ffffffff-2019-03,1
8428301ffffffff-2019-04,2
8428301ffffffff-2019-05,2
8428301ffffffff-2019-07,1
8428301ffffffff-2019-08,56
8428301ffffffff-2019-09,32
8428301ffffffff-2019-10,18
8428301ffffffff-2019-11,4
8428301ffffffff-2019-12,6
8428301ffffffff-2020-01,8
8428301ffffffff-2020-02,11
8428301ffffffff-2020-03,4
8428301ffffffff-2020-04,1
8428301ffffffff-2020-07,17
8428301ffffffff-2020-08,97
8428301ffffffff-2020-09,50
8428301ffffffff-2020-10,37
8428301ffffffff-2020-11,11
8428301ffffffff-2020-12,12
8428301ffffffff-2021-01,7
8428301ffffffff-2021-02,2
8428301ffffffff-2021-03,6
8428301ffffffff-2021-04,6
8428301ffffffff-2021-07,15
8428301ffffffff-2021-08,19
8428301ffffffff-2021-09,15
8428301ffffffff-2021-10,15
8428301ffffffff-2021-11,2
8428301ffffffff-2021-12,3
8428301ffffffff-2022-01,3
8428301ffffffff-2022-02,6
8428301ffffffff-2022-03,4
8428301ffffffff-2022-04,2
8428301ffffffff-2022-06,1
8428301ffffffff-2022-07,6
8428301ffffffff-2022-08,21
8428301ffffffff-2022-09,12
8428301ffffffff-2022-10,26
8428301ffffffff-2022-11,17
8428301ffffffff-2022-12,3
8428301ffffffff-2023-01,1
8428301ffffffff-2023-02,6
8428301ffffffff-2023-03,1
8428301ffffffff-2023-04,3
8428301ffffffff-2023-07,4
8428301ffffffff-2023-08,31
8428301ffffffff-2023-09,22
8428301ffffffff-2023-10,24
8428301ffffffff-2023-11,12
8428303ffffffff-2013-01,1
8428303ffffffff-2014-09,1
8428303ffffffff-2015-08,1
8428303ffffffff-2015-09,1
8428303ffffffff-2016-07,1
8428303ffffffff-2016-08,2
8428303ffffffff-2016-09,1
8428303ffffffff-2018-01,1
8428303ffffffff-2018-04,7
8428303ffffffff-2020-01,1
8428303ffffffff-2021-09,1
8428303ffffffff-2021-10,1
8428303ffffffff-2022-03,1
8428303ffffffff-2022-09,1
8428303ffffffff-2023-02,3
8428303ffffffff-2023-03,3
8428303ffffffff-2023-09,3
8428305ffffffff-2012-01,2
8428305ffffffff-2012-02,10
8428305ffffffff-2012-03,10
8428305ffffffff-2012-04,7
8428305ffffffff-2012-07,8
8428305ffffffff-2012-08,4
8428305ffffffff-2012-09,13
8428305ffffffff-2012-10,10
8428305ffffffff-2012-11,2
8428305ffffffff-2012-12,1
8428305ffffffff-2013-01,5
8428305ffffffff-2013-02,2
8428305ffffffff-2013-03,1
8428305ffffffff-2013-04,3
8428305ffffffff-2013-07,12
8428305ffffffff-2013-08,13
8428305ffffffff-2013-09,15
8428305ffffffff-2013-10,3
8428305ffffffff-2013-11,6
8428305ffffffff-2013-12,23
8428305ffffffff-2014-01,4
8428305ffffffff-2014-02,3
8428305ffffffff-2014-03,2
8428305ffffffff-2014-04,19
8428305ffffffff-2014-07,16
8428305ffffffff-2014-08,20
8428305ffffffff-2014-09,11
8428305ffffffff-2014-10,1
8428305ffffffff-2014-11,8
8428305ffffffff-2014-12,3
8428305ffffffff-2015-01,11
8428305ffffffff-2015-02,18
8428305ffffffff-2015-03,8
8428305ffffffff-2015-04,5
8428305ffffffff-2015-07,9
8428305ffffffff-2015-08,9
8428305ffffffff-2015-09,10
8428305ffffffff-2015-10,15
8428305ffffffff-2015-11,11
8428305ffffffff-2015-12,4
8428305ffffffff-2016-01,1
8428305ffffffff-2016-02,6
8428305ffffffff-2016-03,11
8428305ffffffff-2016-04,1
8428305ffffffff-2016-07,7
8428305ffffffff-2016-08,26
8428305ffffffff-2016-09,35
8428305ffffffff-2016-10,17
8428305ffffffff-2016-11,14
8428305ffffffff-2016-12,7
8428305ffffffff-2017-01,4
8428305ffffffff-2017-02,5
8428305ffffffff-2017-03,6
8428305ffffffff-2017-04,12
8428305ffffffff-2017-05,2
8428305ffffffff-2017-07,2
8428305ffffffff-2017-08,13
8428305ffffffff-2017-09,23
8428305ffffffff-2017-10,5
8428305ffffffff-2017-11,13
8428305ffffffff-2017-12,4
8428305ffffffff-2018-01,4
8428305ffffffff-2018-02,7
8428305ffffffff-2018-03,5
8428305ffffffff-2018-04,19
8428305ffffffff-2018-08,21
8428305ffffffff-2018-09,13
8428305ffffffff-2018-10,9
8428305ffffffff-2018-11,6
8428305ffffffff-2018-12,4
8428305ffffffff-2019-01,6
8428305ffffffff-2019-02,9
8428305ffffffff-2019-03,20
8428305ffffffff-2019-04,11
8428305ffffffff-2019-07,8
8428305ffffffff-2019-08,6
8428305ffffffff-2019-09,15
8428305ffffffff-2019-10,17
8428305ffffffff-2019-11,11
8428305ffffffff-2019-12,6
8428305ffffffff-2020-01,18
8428305ffffffff-2020-02,9
8428305ffffffff-2020-03,6
8428305ffffffff-2020-04,12
8428305ffffffff-2020-05,2
8428305ffffffff-2020-07,12
8428305ffffffff-2020-08,20
8428305ffffffff-2020-09,17
8428305ffffffff-2020-10,12
8428305ffffffff-2020-11,6
8428305ffffffff-2020-12,15
8428305ffffffff-2021-01,16
8428305ffffffff-2021-02,8
8428305ffffffff-2021-03,4
8428305ffffffff-2021-04,5
8428305ffffffff-2021-05,1
8428305ffffffff-2021-07,6
8428305ffffffff-2021-08,33
8428305ffffffff-2021-09,44
8428305ffffffff-2021-10,8
8428305ffffffff-2021-11,7
8428305ffffffff-2021-12,22
8428305ffffffff-2022-01,25
8428305ffffffff-2022-02,9
8428305ffffffff-2022-03,5
8428305ffffffff-2022-04,16
8428305ffffffff-2022-06,1
8428305ffffffff-2022-07,6
8428305ffffffff-2022-08,26
8428305ffffffff-2022-09,16
8428305ffffffff-2022-10,14
8428305ffffffff-2022-11,8
8428305ffffffff-2022-12,5
8428305ffffffff-2023-01,12
8428305ffffffff-2023-02,9
8428305ffffffff-2023-04,7
8428305ffffffff-2023-06,1
8428305ffffffff-2023-07,34
8428305ffffffff-2023-08,35
8428305ffffffff-2023-09,38
8428305ffffffff-2023-10,21
8428305ffffffff-2023-11,21
8428307ffffffff-2012-01,1
8428307ffffffff-2012-12,1
8428307ffffffff-2015-07,1
8428307ffffffff-2016-01,1
8428307ffffffff-2016-08,1
8428307ffffffff-2016-11,3
8428307ffffffff-2016-12,2
8428307ffffffff-2017-04,13
8428307ffffffff-2017-07,1
8428307ffffffff-2018-01,2
8428307ffffffff-2018-02,3
8428307ffffffff-2018-04,3
8428307ffffffff-2018-10,1
8428307ffffffff-2018-12,1
8428307ffffffff-2019-09,5
8428307ffffffff-2019-10,1
8428307ffffffff-2019-11,2
8428307ffffffff-2020-08,2
8428307ffffffff-2021-02,1
8428307ffffffff-2021-04,1
8428307ffffffff-2021-10,1
8428307ffffffff-2022-01,1
8428307ffffffff-2023-02,1
8428307ffffffff-2023-03,2
8428307ffffffff-2023-08,1
8428309ffffffff-2012-07,1
8428309ffffffff-2012-08,5
8428309ffffffff-2012-09,31
8428309ffffffff-2012-10,14
8428309ffffffff-2012-11,5
8428309ffffffff-2012-12,3
8428309ffffffff-2013-01,2
8428309ffffffff-2013-02,2
8428309ffffffff-2013-03,3
8428309ffffffff-2013-04,2
8428309ffffffff-2013-05,2
8428309ffffffff-2013-07,3
8428309ffffffff-2013-08,3
8428309ffffffff-2013-09,6
8428309ffffffff-2013-10,11
8428309ffffffff-2013-11,6
8428309ffffffff-2013-12,4
8428309ffffffff-2014-01,2
8428309ffffffff-2014-02,1
8428309ffffffff-2014-03,1
8428309ffffffff-2014-07,2
8428309ffffffff-2014-08,10
8428309ffffffff-2014-09,6
8428309ffffffff-2014-10,14
8428309ffffffff-2014-11,9
8428309ffffffff-2015-01,3
8428309ffffffff-2015-02,2
8428309ffffffff-2015-03,2
8428309ffffffff-2015-04,1
8428309ffffffff-2015-07,10
8428309ffffffff-2015-08,11
8428309ffffffff-2015-09,10
8428309ffffffff-2015-10,4
8428309ffffffff-2015-11,14
8428309ffffffff-2015-12,14
8428309ffffffff-2016-01,1
8428309ffffffff-2016-02,3
8428309ffffffff-2016-04,1
8428309ffffffff-2016-05,1
8428309ffffffff-2016-08,14
8428309ffffffff-2016-09,23
8428309ffffffff-2016-10,12
8428309ffffffff-2016-11,2
8428309ffffffff-2016-12,3
8428309ffffffff-2017-03,2
8428309ffffffff-2017-04,2
8428309ffffffff-2017-07,2
8428309ffffffff-2017-08,26
8428309ffffffff-2017-09,19
8428309ffffffff-2017-10,6
8428309ffffffff-2017-11,12
8428309ffffffff-2017-12,4
8428309ffffffff-2018-01,9
8428309ffffffff-2018-03,2
8428309ffffffff-2018-07,6
8428309ffffffff-2018-08,24
8428309ffffffff-2018-09,12
8428309ffffffff-2018-10,20
8428309ffffffff-2018-11,14
8428309ffffffff-2018-12,8
8428309ffffffff-2019-01,6
8428309ffffffff-2019-02,2
8428309ffffffff-2019-04,1
8428309ffffffff-2019-07,5
8428309ffffffff-2019-08,13
8428309ffffffff-2019-09,5
8428309ffffffff-2019-10,11
8428309ffffffff-2019-11,6
8428309ffffffff-2019-12,1
8428309ffffffff-2020-01,1
8428309ffffffff-2020-02,2
8428309ffffffff-2020-03,9
8428309ffffffff-2020-05,2
8428309ffffffff-2020-07,12
8428309ffffffff-2020-08,33
8428309ffffffff-2020-09,35
8428309ffffffff-2020-10,20
8428309ffffffff-2020-11,12
8428309ffffffff-2020-12,3
8428309ffffffff-2021-01,2
8428309ffffffff-2021-02,7
8428309ffffffff-2021-03,1
8428309ffffffff-2021-05,2
8428309ffffffff-2021-07,12
8428309ffffffff-2021-08,27
8428309ffffffff-2021-09,24
8428309ffffffff-2021-10,11
8428309ffffffff-2021-11,18
8428309ffffffff-2021-12,2
8428309ffffffff-2022-01,3
8428309ffffffff-2022-02,4
8428309ffffffff-2022-03,8
8428309ffffffff-2022-07,8
8428309ffffffff-2022-08,34
8428309ffffffff-2022-09,25
8428309ffffffff-2022-10,17
8428309ffffffff-2022-11,6
8428309ffffffff-2022-12,5
8428309ffffffff-2023-01,1
8428309ffffffff-2023-03,2
8428309ffffffff-2023-04,1
8428309ffffffff-2023-08,44
8428309ffffffff-2023-09,19
8428309ffffffff-2023-10,25
8428309ffffffff-2023-11,15
842830bffffffff-2012-01,1
842830bffffffff-2012-03,2
842830bffffffff-2012-07,1
842830bffffffff-2012-08,6
842830bffffffff-2012-09,14
842830bffffffff-2012-10,6
842830bffffffff-2013-01,2
842830bffffffff-2013-02,2
842830bffffffff-2013-04,1
842830bffffffff-2013-07,3
842830bffffffff-2013-08,3
842830bffffffff-2013-09,6
842830bffffffff-2013-10,5
842830bffffffff-2013-11,4
842830bffffffff-2014-01,3
842830bffffffff-2014-02,3
842830bffffffff-2014-04,7
842830bffffffff-2014-07,4
842830bffffffff-2014-08,18
842830bffffffff-2014-09,11
842830bffffffff-2014-10,12
842830bffffffff-2014-11,3
842830bffffffff-2015-01,1
842830bffffffff-2015-03,3
842830bffffffff-2015-04,2
842830bffffffff-2015-07,9
842830bffffffff-2015-08,10
842830bffffffff-2015-09,9
842830bffffffff-2015-10,2
842830bffffffff-2015-11,6
842830bffffffff-2015-12,2
842830bffffffff-2016-01,1
842830bffffffff-2016-02,3
842830bffffffff-2016-03,4
842830bffffffff-2016-04,4
842830bffffffff-2016-08,11
842830bffffffff-2016-09,9
842830bffffffff-2016-10,13
842830bffffffff-2016-11,1
842830bffffffff-2017-03,3
842830bffffffff-2017-04,4
842830bffffffff-2017-07,3
842830bffffffff-2017-08,5
842830bffffffff-2017-09,19
842830bffffffff-2017-10,5
842830bffffffff-2017-11,1
842830bffffffff-2017-12,1
842830bffffffff-2018-02,1
842830bffffffff-2018-03,7
842830bffffffff-2018-04,1
842830bffffffff-2018-07,6
842830bffffffff-2018-08,39
842830bffffffff-2018-09,28
842830bffffffff-2018-10,2
842830bffffffff-2018-11,2
842830bffffffff-2019-04,7
842830bffffffff-2019-07,13
842830bffffffff-2019-08,32
842830bffffffff-2019-09,18
842830bffffffff-2019-10,13
842830bffffffff-2019-11,1
842830bffffffff-2019-12,2
842830bffffffff-2020-03,1
842830bffffffff-2020-04,3
842830bffffffff-2020-05,11
842830bffffffff-2020-07,6
842830bffffffff-2020-08,21
842830bffffffff-2020-09,6
842830bffffffff-2020-10,10
842830bffffffff-2020-11,3
842830bffffffff-2020-12,3
842830bffffffff-2021-03,1
842830bffffffff-2021-04,4
842830bffffffff-2021-05,3
842830bffffffff-2021-07,38
842830bffffffff-2021-08,20
842830bffffffff-2021-09,10
842830bffffffff-2021-10,6
842830bffffffff-2021-11,6
842830bffffffff-2021-12,3
842830bffffffff-2022-01,1
842830bffffffff-2022-03,4
842830bffffffff-2022-04,6
842830bffffffff-2022-05,3
842830bffffffff-2022-08,22
842830bffffffff-2022-09,12
842830bffffffff-2022-10,3
842830bffffffff-2022-11,2
842830bffffffff-2023-01,1
842830bffffffff-2023-03,1
842830bffffffff-2023-04,7
842830bffffffff-2023-07,1
842830bffffffff-2023-08,54
842830bffffffff-2023-09,13
842830bffffffff-2023-10,18
842830bffffffff-2023-11,3
842830dffffffff-2012-02,2
842830dffffffff-2012-07,1
842830dffffffff-2012-08,3
842830dffffffff-2012-11,1
842830dffffffff-2012-12,3
842830dffffffff-2013-01,1
842830dffffffff-2013-08,2
842830dffffffff-2013-09,2
842830dffffffff-2013-12,1
842830dffffffff-2014-03,1
842830dffffffff-2014-07,1
842830dffffffff-2014-08,3
842830dffffffff-2014-11,1
842830dffffffff-2014-12,1
842830dffffffff-2015-01,4
842830dffffffff-2015-02,4
842830dffffffff-2015-03,1
842830dffffffff-2015-04,1
842830dffffffff-2015-11,1
842830dffffffff-2015-12,6
842830dffffffff-2016-01,27
842830dffffffff-2016-02,4
842830dffffffff-2016-03,3
842830dffffffff-2016-04,1
842830dffffffff-2016-07,4
842830dffffffff-2016-08,6
842830dffffffff-2016-09,3
842830dffffffff-2017-01,4
842830dffffffff-2017-02,11
842830dffffffff-2017-03,3
842830dffffffff-2017-08,2
842830dffffffff-2017-10,3
842830dffffffff-2018-01,9
842830dffffffff-2018-02,3
842830dffffffff-2018-03,6
842830dffffffff-2018-04,4
842830dffffffff-2018-08,1
842830dffffffff-2018-09,1
842830dffffffff-2018-11,16
842830dffffffff-2018-12,8
842830dffffffff-2019-01,18
842830dffffffff-2019-02,4
842830dffffffff-2019-03,5
842830dffffffff-2019-07,8
842830dffffffff-2019-08,11
842830dffffffff-2019-09,3
842830dffffffff-2019-10,2
842830dffffffff-2019-11,4
842830dffffffff-2019-12,10
842830dffffffff-2020-01,7
842830dffffffff-2020-02,2
842830dffffffff-2020-04,9
842830dffffffff-2020-07,2
842830dffffffff-2020-08,3
842830dffffffff-2020-09,4
842830dffffffff-2020-11,1
842830dffffffff-2020-12,6
842830dffffffff-2021-01,18
842830dffffffff-2021-02,3
842830dffffffff-2021-04,1
842830dffffffff-2021-07,6
842830dffffffff-2021-08,3
842830dffffffff-2021-09,5
842830dffffffff-2021-11,4
842830dffffffff-2021-12,5
842830dffffffff-2022-01,5
842830dffffffff-2022-02,12
842830dffffffff-2022-03,3
842830dffffffff-2022-04,4
842830dffffffff-2022-08,1
842830dffffffff-2022-10,6
842830dffffffff-2022-12,2
842830dffffffff-2023-01,15
842830dffffffff-2023-02,9
842830dffffffff-2023-03,12
842830dffffffff-2023-04,16
842830dffffffff-2023-08,10
8428311ffffffff-2021-08,1
8428311ffffffff-2023-09,1
8428313ffffffff-2015-04,2
8428313ffffffff-2017-09,1
8428313ffffffff-2018-08,1
8428313ffffffff-2020-08,6
8428313ffffffff-2020-09,2
8428313ffffffff-2021-08,1
8428313ffffffff-2021-09,2
8428313ffffffff-2022-08,2
8428313ffffffff-2023-08,2
8428317ffffffff-2012-08,3
8428317ffffffff-2013-07,1
8428317ffffffff-2013-08,4
8428317ffffffff-2014-07,4
8428317ffffffff-2014-08,1
8428317ffffffff-2014-09,1
8428317ffffffff-2015-06,2
8428317ffffffff-2015-07,2
8428317ffffffff-2015-08,3
8428317ffffffff-2016-04,6
8428317ffffffff-2016-05,2
8428317ffffffff-2016-08,14
8428317ffffffff-2017-04,1
8428317ffffffff-2017-08,1
8428317ffffffff-2017-09,1
8428317ffffffff-2019-04,2
8428317ffffffff-2021-04,2
8428317ffffffff-2021-08,3
8428317ffffffff-2022-08,1
8428317ffffffff-2022-09,1
8428317ffffffff-2023-07,3
8428317ffffffff-2023-08,6
842831dffffffff-2012-08,1
842831dffffffff-2013-08,2
842831dffffffff-2013-10,1
842831dffffffff-2013-11,1
842831dffffffff-2014-08,3
842831dffffffff-2014-09,1
842831dffffffff-2015-05,1
842831dffffffff-2015-07,2
842831dffffffff-2015-08,1
842831dffffffff-2016-07,1
842831dffffffff-2016-08,2
842831dffffffff-2017-08,15
842831dffffffff-2017-09,6
842831dffffffff-2018-03,1
842831dffffffff-2018-08,3
842831dffffffff-2019-02,1
842831dffffffff-2019-07,6
842831dffffffff-2019-08,1
842831dffffffff-2019-10,1
842831dffffffff-2020-07,64
842831dffffffff-2020-08,27
842831dffffffff-2020-10,2
842831dffffffff-2021-07,10
842831dffffffff-2021-08,1
842831dffffffff-2022-07,1
842831dffffffff-2022-08,6
842831dffffffff-2022-10,2
842831dffffffff-2023-01,1
842831dffffffff-2023-08,11
842831dffffffff-2023-10,1
8428321ffffffff-2017-08,1
8428321ffffffff-2018-03,2
8428321ffffffff-2020-04,2
8428321ffffffff-2020-09,2
8428321ffffffff-2020-10,7
8428321ffffffff-2022-03,1
8428321ffffffff-2022-10,1
8428321ffffffff-2022-11,1
8428321ffffffff-2023-01,3
8428323ffffffff-2013-02,1
8428323ffffffff-2014-01,2
8428323ffffffff-2014-10,1
8428323ffffffff-2015-02,4
8428323ffffffff-2015-04,15
8428323ffffffff-2015-05,2
8428323ffffffff-2015-07,1
8428323ffffffff-2015-08,1
8428323ffffffff-2015-09,1
8428323ffffffff-2015-10,2
8428323ffffffff-2015-11,8
8428323ffffffff-2015-12,5
8428323ffffffff-2016-01,2
8428323ffffffff-2016-09,6
8428323ffffffff-2017-03,1
8428323ffffffff-2017-04,2
8428323ffffffff-2018-03,3
8428323ffffffff-2018-10,2
8428323ffffffff-2018-12,1
8428323ffffffff-2019-03,1
8428323ffffffff-2019-04,2
8428323ffffffff-2020-01,3
8428323ffffffff-2020-04,5
8428323ffffffff-2020-06,1
8428323ffffffff-2020-07,1
8428323ffffffff-2020-08,14
8428323ffffffff-2020-11,1
8428323ffffffff-2021-03,2
8428323ffffffff-2021-07,17
8428323ffffffff-2021-08,19
8428323ffffffff-2021-09,2
8428323ffffffff-2021-11,6
8428323ffffffff-2021-12,2
8428323ffffffff-2022-02,1
8428323ffffffff-2022-03,1
8428323ffffffff-2022-04,1
8428323ffffffff-2022-05,4
8428323ffffffff-2022-09,2
8428323ffffffff-2022-10,3
8428323ffffffff-2023-04,1
8428323ffffffff-2023-09,1
8428323ffffffff-2023-10,1
8428329ffffffff-2012-01,1
8428329ffffffff-2012-03,2
8428329ffffffff-2012-09,1
8428329ffffffff-2013-02,1
8428329ffffffff-2013-03,1
8428329ffffffff-2013-04,2
8428329ffffffff-2014-03,4
8428329ffffffff-2014-04,1
8428329ffffffff-2014-07,2
8428329ffffffff-2014-10,1
8428329ffffffff-2015-02,1
8428329ffffffff-2015-03,3
8428329ffffffff-2015-08,2
8428329ffffffff-2015-09,4
8428329ffffffff-2015-11,1
8428329ffffffff-2015-12,1
8428329ffffffff-2016-01,1
8428329ffffffff-2016-07,2
8428329ffffffff-2016-10,1
8428329ffffffff-2016-11,2
8428329ffffffff-2017-01,1
8428329ffffffff-2017-03,3
8428329ffffffff-2017-04,6
8428329ffffffff-2017-07,2
8428329ffffffff-2017-09,1
8428329ffffffff-2018-03,1
8428329ffffffff-2018-06,1
8428329ffffffff-2018-10,1
8428329ffffffff-2018-12,1
8428329ffffffff-2019-12,1
8428329ffffffff-2020-03,3
8428329ffffffff-2020-07,2
8428329ffffffff-2020-12,1
8428329ffffffff-2021-03,1
8428329ffffffff-2021-08,6
8428329ffffffff-2021-09,4
8428329ffffffff-2021-10,1
8428329ffffffff-2022-03,4
8428329ffffffff-2022-04,1
8428329ffffffff-2022-07,2
8428329ffffffff-2022-09,1
842832bffffffff-2012-01,10
842832bffffffff-2012-02,3
842832bffffffff-2012-03,4
842832bffffffff-2012-04,14
842832bffffffff-2012-07,3
842832bffffffff-2012-08,18
842832bffffffff-2012-09,3
842832bffffffff-2012-10,18
842832bffffffff-2012-11,10
842832bffffffff-2013-02,11
842832bffffffff-2013-03,27
842832bffffffff-2013-04,8
842832bffffffff-2013-07,52
842832bffffffff-2013-08,38
842832bffffffff-2013-09,12
842832bffffffff-2013-10,7
842832bffffffff-2013-11,16
842832bffffffff-2013-12,6
842832bffffffff-2014-01,5
842832bffffffff-2014-02,4
842832bffffffff-2014-03,8
842832bffffffff-2014-04,1
842832bffffffff-2014-05,1
842832bffffffff-2014-07,26
842832bffffffff-2014-08,36
842832bffffffff-2014-09,4
842832bffffffff-2014-10,13
842832bffffffff-2014-11,4
842832bffffffff-2015-01,3
842832bffffffff-2015-02,8
842832bffffffff-2015-03,33
842832bffffffff-2015-04,30
842832bffffffff-2015-06,6
842832bffffffff-2015-07,43
842832bffffffff-2015-08,38
842832bffffffff-2015-09,38
842832bffffffff-2015-10,28
842832bffffffff-2015-11,24
842832bffffffff-2015-12,8
842832bffffffff-2016-01,8
842832bffffffff-2016-02,19
842832bffffffff-2016-03,7
842832bffffffff-2016-04,45
842832bffffffff-2016-07,21
842832bffffffff-2016-08,20
842832bffffffff-2016-09,44
842832bffffffff-2016-10,20
842832bffffffff-2016-11,18
842832bffffffff-2016-12,14
842832bffffffff-2017-01,4
842832bffffffff-2017-02,1
842832bffffffff-2017-03,4
842832bffffffff-2017-07,35
842832bffffffff-2017-08,13
842832bffffffff-2017-09,34
842832bffffffff-2017-10,29
842832bffffffff-2017-11,17
842832bffffffff-2017-12,42
842832bffffffff-2018-01,32
842832bffffffff-2018-02,46
842832bffffffff-2018-03,33
842832bffffffff-2018-04,164
842832bffffffff-2018-05,2
842832bffffffff-2018-07,52
842832bffffffff-2018-08,65
842832bffffffff-2018-09,38
842832bffffffff-2018-10,38
842832bffffffff-2018-11,16
842832bffffffff-2018-12,11
842832bffffffff-2019-01,7
842832bffffffff-2019-02,2
842832bffffffff-2019-03,11
842832bffffffff-2019-04,4
842832bffffffff-2019-07,46
842832bffffffff-2019-08,27
842832bffffffff-2019-09,64
842832bffffffff-2019-10,59
