index,n
842832bffffffff-2019-11,22
842832bffffffff-2019-12,7
842832bffffffff-2020-01,6
842832bffffffff-2020-02,19
842832bffffffff-2020-03,46
842832bffffffff-2020-04,56
842832bffffffff-2020-05,2
842832bffffffff-2020-07,32
842832bffffffff-2020-08,11
842832bffffffff-2020-09,36
842832bffffffff-2020-10,26
842832bffffffff-2020-11,9
842832bffffffff-2020-12,8
842832bffffffff-2021-01,7
842832bffffffff-2021-02,9
842832bffffffff-2021-03,12
842832bffffffff-2021-04,18
842832bffffffff-2021-07,7
842832bffffffff-2021-08,79
842832bffffffff-2021-09,29
842832bffffffff-2021-10,11
842832bffffffff-2021-11,27
842832bffffffff-2021-12,2
842832bffffffff-2022-01,19
842832bffffffff-2022-02,18
842832bffffffff-2022-03,15
842832bffffffff-2022-04,24
842832bffffffff-2022-05,1
842832bffffffff-2022-06,3
842832bffffffff-2022-07,37
842832bffffffff-2022-08,32
842832bffffffff-2022-09,28
842832bffffffff-2022-10,24
842832bffffffff-2022-11,15
842832bffffffff-2022-12,10
842832bffffffff-2023-01,8
842832bffffffff-2023-02,17
842832bffffffff-2023-03,4
842832bffffffff-2023-04,8
842832bffffffff-2023-07,20
842832bffffffff-2023-08,78
842832bffffffff-2023-09,70
842832bffffffff-2023-10,86
842832bffffffff-2023-11,29
8428331ffffffff-2012-01,3
8428331ffffffff-2012-03,2
8428331ffffffff-2012-04,5
8428331ffffffff-2012-08,6
8428331ffffffff-2012-09,2
8428331ffffffff-2012-10,1
8428331ffffffff-2012-12,1
8428331ffffffff-2013-01,1
8428331ffffffff-2013-03,7
8428331ffffffff-2013-12,1
8428331ffffffff-2014-02,1
8428331ffffffff-2014-04,1
8428331ffffffff-2014-05,2
8428331ffffffff-2014-09,2
8428331ffffffff-2014-10,1
8428331ffffffff-2014-11,3
8428331ffffffff-2015-01,12
8428331ffffffff-2015-02,3
8428331ffffffff-2015-03,9
8428331ffffffff-2015-04,4
8428331ffffffff-2015-05,1
8428331ffffffff-2015-07,1
8428331ffffffff-2015-09,4
8428331ffffffff-2015-10,1
8428331ffffffff-2015-11,1
8428331ffffffff-2015-12,2
8428331ffffffff-2016-01,5
8428331ffffffff-2016-02,4
8428331ffffffff-2016-03,5
8428331ffffffff-2016-04,5
8428331ffffffff-2016-09,3
8428331ffffffff-2016-10,6
8428331ffffffff-2017-02,1
8428331ffffffff-2017-03,3
8428331ffffffff-2017-04,2
8428331ffffffff-2017-08,1
8428331ffffffff-2017-12,1
8428331ffffffff-2018-01,6
8428331ffffffff-2018-02,7
8428331ffffffff-2018-03,5
8428331ffffffff-2018-04,9
8428331ffffffff-2018-08,2
8428331ffffffff-2018-09,5
8428331ffffffff-2018-10,6
8428331ffffffff-2018-11,1
8428331ffffffff-2018-12,1
8428331ffffffff-2019-03,4
8428331ffffffff-2019-04,9
8428331ffffffff-2019-08,3
8428331ffffffff-2019-09,16
8428331ffffffff-2019-10,1
8428331ffffffff-2020-01,2
8428331ffffffff-2020-02,1
8428331ffffffff-2020-03,5
8428331ffffffff-2020-04,14
8428331ffffffff-2020-08,11
8428331ffffffff-2020-10,6
8428331ffffffff-2020-11,6
8428331ffffffff-2021-02,5
8428331ffffffff-2021-03,2
8428331ffffffff-2021-04,8
8428331ffffffff-2021-08,3
8428331ffffffff-2021-09,4
8428331ffffffff-2021-10,3
8428331ffffffff-2021-11,2
8428331ffffffff-2021-12,4
8428331ffffffff-2022-01,10
8428331ffffffff-2022-02,6
8428331ffffffff-2022-03,3
8428331ffffffff-2022-04,6
8428331ffffffff-2022-07,5
8428331ffffffff-2022-08,9
8428331ffffffff-2023-02,1
8428331ffffffff-2023-04,4
8428331ffffffff-2023-08,3
8428331ffffffff-2023-09,4
8428331ffffffff-2023-10,2
8428331ffffffff-2023-11,1
8428335ffffffff-2013-04,1
8428335ffffffff-2013-10,1
8428335ffffffff-2013-12,3
8428335ffffffff-2014-01,1
8428335ffffffff-2014-04,4
8428335ffffffff-2014-09,1
8428335ffffffff-2014-10,2
8428335ffffffff-2015-01,1
8428335ffffffff-2015-10,2
8428335ffffffff-2016-02,1
8428335ffffffff-2016-04,2
8428335ffffffff-2016-09,3
8428335ffffffff-2016-10,2
8428335ffffffff-2016-12,3
8428335ffffffff-2017-12,1
8428335ffffffff-2018-03,3
8428335ffffffff-2018-07,1
8428335ffffffff-2018-12,7
8428335ffffffff-2019-04,2
8428335ffffffff-2019-09,1
8428335ffffffff-2019-11,1
8428335ffffffff-2020-02,1
8428335ffffffff-2020-04,8
8428335ffffffff-2020-08,15
8428335ffffffff-2020-09,9
8428335ffffffff-2020-10,6
8428335ffffffff-2020-11,2
8428335ffffffff-2020-12,1
8428335ffffffff-2021-02,5
8428335ffffffff-2021-04,2
8428335ffffffff-2021-07,1
8428335ffffffff-2021-08,8
8428335ffffffff-2021-09,5
8428335ffffffff-2021-10,2
8428335ffffffff-2021-12,1
8428335ffffffff-2022-01,1
8428335ffffffff-2022-02,2
8428335ffffffff-2022-03,1
8428335ffffffff-2022-07,1
8428335ffffffff-2022-08,5
8428335ffffffff-2022-09,7
8428335ffffffff-2022-10,4
8428335ffffffff-2023-04,1
8428335ffffffff-2023-08,39
8428335ffffffff-2023-09,60
8428335ffffffff-2023-10,3
8428337ffffffff-2012-04,1
8428337ffffffff-2012-07,2
8428337ffffffff-2012-08,4
8428337ffffffff-2012-09,4
8428337ffffffff-2013-07,2
8428337ffffffff-2013-08,4
8428337ffffffff-2013-11,4
8428337ffffffff-2013-12,1
8428337ffffffff-2014-01,13
8428337ffffffff-2014-04,4
8428337ffffffff-2014-08,8
8428337ffffffff-2014-09,3
8428337ffffffff-2014-10,1
8428337ffffffff-2015-01,2
8428337ffffffff-2015-04,12
8428337ffffffff-2015-07,1
8428337ffffffff-2015-08,3
8428337ffffffff-2015-09,1
8428337ffffffff-2016-04,7
8428337ffffffff-2016-09,7
8428337ffffffff-2016-10,4
8428337ffffffff-2017-01,1
8428337ffffffff-2017-04,9
8428337ffffffff-2017-05,1
8428337ffffffff-2017-10,4
8428337ffffffff-2018-01,2
8428337ffffffff-2018-04,10
8428337ffffffff-2018-05,3
8428337ffffffff-2018-07,1
8428337ffffffff-2018-08,1
8428337ffffffff-2018-09,1
8428337ffffffff-2018-12,1
8428337ffffffff-2019-04,11
8428337ffffffff-2019-08,6
8428337ffffffff-2019-10,2
8428337ffffffff-2020-03,1
8428337ffffffff-2020-04,18
8428337ffffffff-2020-07,1
8428337ffffffff-2020-08,1
8428337ffffffff-2020-09,1
8428337ffffffff-2020-10,1
8428337ffffffff-2021-04,20
8428337ffffffff-2021-12,2
8428337ffffffff-2022-03,1
8428337ffffffff-2022-04,9
8428337ffffffff-2022-08,1
8428337ffffffff-2022-11,1
8428337ffffffff-2023-04,5
842833bffffffff-2014-07,3
842833bffffffff-2014-08,4
842833bffffffff-2014-09,2
842833bffffffff-2020-09,3
842833bffffffff-2020-10,1
842833bffffffff-2021-01,3
842833bffffffff-2021-05,1
842833bffffffff-2021-07,1
842833bffffffff-2021-08,3
842833bffffffff-2022-07,1
842833dffffffff-2012-10,1
842833dffffffff-2013-01,2
842833dffffffff-2013-08,3
842833dffffffff-2013-12,1
842833dffffffff-2015-02,4
842833dffffffff-2016-04,5
842833dffffffff-2016-08,2
842833dffffffff-2016-09,4
842833dffffffff-2016-11,1
842833dffffffff-2016-12,1
842833dffffffff-2017-04,1
842833dffffffff-2017-08,2
842833dffffffff-2017-09,3
842833dffffffff-2017-10,1
842833dffffffff-2017-12,3
842833dffffffff-2018-02,1
842833dffffffff-2018-03,1
842833dffffffff-2018-04,3
842833dffffffff-2018-07,1
842833dffffffff-2018-08,2
842833dffffffff-2019-05,1
842833dffffffff-2019-12,3
842833dffffffff-2020-02,1
842833dffffffff-2020-03,9
842833dffffffff-2020-04,2
842833dffffffff-2020-08,2
842833dffffffff-2020-09,5
842833dffffffff-2020-10,12
842833dffffffff-2021-01,3
842833dffffffff-2021-02,2
842833dffffffff-2021-10,2
842833dffffffff-2022-03,2
842833dffffffff-2022-04,1
842833dffffffff-2022-07,3
842833dffffffff-2022-08,27
842833dffffffff-2022-09,1
842833dffffffff-2023-02,2
842833dffffffff-2023-04,1
8428341ffffffff-2012-08,4
8428341ffffffff-2013-04,1
8428341ffffffff-2014-08,3
8428341ffffffff-2014-09,1
8428341ffffffff-2015-08,1
8428341ffffffff-2015-09,1
8428341ffffffff-2015-10,1
8428341ffffffff-2016-04,2
8428341ffffffff-2016-07,2
8428341ffffffff-2016-08,8
8428341ffffffff-2016-09,4
8428341ffffffff-2016-10,1
8428341ffffffff-2017-08,2
8428341ffffffff-2017-10,3
8428341ffffffff-2018-08,2
8428341ffffffff-2018-09,1
8428341ffffffff-2019-07,1
8428341ffffffff-2019-08,1
8428341ffffffff-2019-09,1
8428341ffffffff-2020-08,2
8428341ffffffff-2021-05,1
8428341ffffffff-2021-08,2
8428341ffffffff-2022-05,1
8428341ffffffff-2022-07,1
8428341ffffffff-2022-08,2
8428341ffffffff-2023-03,1
8428341ffffffff-2023-08,58
8428341ffffffff-2023-09,2
8428341ffffffff-2023-10,1
8428343ffffffff-2012-04,2
8428343ffffffff-2012-07,2
8428343ffffffff-2013-02,1
8428343ffffffff-2013-04,1
8428343ffffffff-2013-07,1
8428343ffffffff-2013-08,1
8428343ffffffff-2014-04,1
8428343ffffffff-2014-08,3
8428343ffffffff-2015-08,1
8428343ffffffff-2015-10,1
8428343ffffffff-2015-11,1
8428343ffffffff-2016-07,1
8428343ffffffff-2016-08,4
8428343ffffffff-2017-04,6
8428343ffffffff-2017-09,2
8428343ffffffff-2019-08,1
8428343ffffffff-2019-11,2
8428343ffffffff-2020-02,1
8428343ffffffff-2021-04,5
8428343ffffffff-2021-08,1
8428343ffffffff-2022-08,17
8428343ffffffff-2022-09,17
8428343ffffffff-2023-08,3
8428345ffffffff-2012-09,2
8428345ffffffff-2013-09,2
8428345ffffffff-2014-12,1
8428345ffffffff-2015-08,1
8428345ffffffff-2015-09,3
8428345ffffffff-2015-10,3
8428345ffffffff-2016-08,12
8428345ffffffff-2016-10,2
8428345ffffffff-2017-03,1
8428345ffffffff-2018-12,6
8428345ffffffff-2019-01,2
8428345ffffffff-2019-02,5
8428345ffffffff-2019-03,1
8428345ffffffff-2019-08,1
8428345ffffffff-2020-10,1
8428345ffffffff-2021-07,1
8428345ffffffff-2022-10,3
8428345ffffffff-2022-12,11
8428345ffffffff-2023-01,3
8428345ffffffff-2023-08,1
8428347ffffffff-2012-01,8
8428347ffffffff-2012-02,9
8428347ffffffff-2012-03,3
8428347ffffffff-2012-04,5
8428347ffffffff-2012-07,5
8428347ffffffff-2012-08,29
8428347ffffffff-2012-09,50
8428347ffffffff-2012-10,15
8428347ffffffff-2012-11,20
8428347ffffffff-2012-12,4
8428347ffffffff-2013-01,4
8428347ffffffff-2013-02,6
8428347ffffffff-2013-03,6
8428347ffffffff-2013-04,10
8428347ffffffff-2013-05,5
8428347ffffffff-2013-07,26
8428347ffffffff-2013-08,50
8428347ffffffff-2013-09,58
8428347ffffffff-2013-10,14
8428347ffffffff-2013-11,12
8428347ffffffff-2013-12,4
8428347ffffffff-2014-01,16
8428347ffffffff-2014-02,3
8428347ffffffff-2014-03,1
8428347ffffffff-2014-04,7
8428347ffffffff-2014-05,4
8428347ffffffff-2014-07,4
8428347ffffffff-2014-08,67
8428347ffffffff-2014-09,55
8428347ffffffff-2014-10,11
8428347ffffffff-2014-11,9
8428347ffffffff-2014-12,8
8428347ffffffff-2015-01,31
8428347ffffffff-2015-02,22
8428347ffffffff-2015-03,13
8428347ffffffff-2015-04,5
8428347ffffffff-2015-06,3
8428347ffffffff-2015-07,23
8428347ffffffff-2015-08,90
8428347ffffffff-2015-09,119
8428347ffffffff-2015-10,36
8428347ffffffff-2015-11,13
8428347ffffffff-2015-12,10
8428347ffffffff-2016-01,22
8428347ffffffff-2016-02,18
8428347ffffffff-2016-03,2
8428347ffffffff-2016-04,13
8428347ffffffff-2016-07,20
8428347ffffffff-2016-08,74
8428347ffffffff-2016-09,102
8428347ffffffff-2016-10,39
8428347ffffffff-2016-11,37
8428347ffffffff-2016-12,21
8428347ffffffff-2017-01,5
8428347ffffffff-2017-02,8
8428347ffffffff-2017-03,13
8428347ffffffff-2017-04,26
8428347ffffffff-2017-07,23
8428347ffffffff-2017-08,96
8428347ffffffff-2017-09,65
8428347ffffffff-2017-10,34
8428347ffffffff-2017-11,14
8428347ffffffff-2017-12,4
8428347ffffffff-2018-01,10
8428347ffffffff-2018-02,13
8428347ffffffff-2018-03,1
8428347ffffffff-2018-04,9
8428347ffffffff-2018-05,1
8428347ffffffff-2018-07,9
8428347ffffffff-2018-08,91
8428347ffffffff-2018-09,52
8428347ffffffff-2018-10,82
8428347ffffffff-2018-11,37
8428347ffffffff-2018-12,15
8428347ffffffff-2019-01,7
8428347ffffffff-2019-02,8
8428347ffffffff-2019-03,7
8428347ffffffff-2019-04,3
8428347ffffffff-2019-07,20
8428347ffffffff-2019-08,78
8428347ffffffff-2019-09,137
8428347ffffffff-2019-10,73
8428347ffffffff-2019-11,14
8428347ffffffff-2019-12,16
8428347ffffffff-2020-01,29
8428347ffffffff-2020-02,25
8428347ffffffff-2020-03,8
8428347ffffffff-2020-04,16
8428347ffffffff-2020-06,3
8428347ffffffff-2020-07,63
8428347ffffffff-2020-08,149
8428347ffffffff-2020-09,99
8428347ffffffff-2020-10,37
8428347ffffffff-2020-11,19
8428347ffffffff-2020-12,104
8428347ffffffff-2021-01,74
8428347ffffffff-2021-02,12
8428347ffffffff-2021-03,7
8428347ffffffff-2021-04,11
8428347ffffffff-2021-05,3
8428347ffffffff-2021-06,1
8428347ffffffff-2021-07,55
8428347ffffffff-2021-08,148
8428347ffffffff-2021-09,99
8428347ffffffff-2021-10,27
8428347ffffffff-2021-11,25
8428347ffffffff-2021-12,6
8428347ffffffff-2022-01,22
8428347ffffffff-2022-02,20
8428347ffffffff-2022-03,5
8428347ffffffff-2022-04,3
8428347ffffffff-2022-06,6
8428347ffffffff-2022-07,36
8428347ffffffff-2022-08,98
8428347ffffffff-2022-09,97
8428347ffffffff-2022-10,27
8428347ffffffff-2022-11,24
8428347ffffffff-2022-12,37
8428347ffffffff-2023-01,35
8428347ffffffff-2023-02,34
8428347ffffffff-2023-03,75
8428347ffffffff-2023-04,51
8428347ffffffff-2023-05,2
8428347ffffffff-2023-07,30
8428347ffffffff-2023-08,147
8428347ffffffff-2023-09,158
8428347ffffffff-2023-10,52
8428347ffffffff-2023-11,23
842834dffffffff-2012-01,8
842834dffffffff-2012-02,4
842834dffffffff-2012-03,7
842834dffffffff-2012-05,2
842834dffffffff-2012-07,12
842834dffffffff-2012-08,19
842834dffffffff-2012-09,46
842834dffffffff-2012-10,12
842834dffffffff-2012-11,8
842834dffffffff-2012-12,7
842834dffffffff-2013-01,9
842834dffffffff-2013-02,17
842834dffffffff-2013-03,14
842834dffffffff-2013-04,14
842834dffffffff-2013-05,7
842834dffffffff-2013-07,7
842834dffffffff-2013-08,95
842834dffffffff-2013-09,100
842834dffffffff-2013-10,31
842834dffffffff-2013-11,20
842834dffffffff-2013-12,4
842834dffffffff-2014-01,3
842834dffffffff-2014-02,10
842834dffffffff-2014-03,8
842834dffffffff-2014-04,9
842834dffffffff-2014-05,1
842834dffffffff-2014-07,3
842834dffffffff-2014-08,56
842834dffffffff-2014-09,79
842834dffffffff-2014-10,27
842834dffffffff-2014-11,18
842834dffffffff-2014-12,4
842834dffffffff-2015-01,17
842834dffffffff-2015-02,6
842834dffffffff-2015-03,13
842834dffffffff-2015-04,14
842834dffffffff-2015-05,4
842834dffffffff-2015-07,3
842834dffffffff-2015-08,65
842834dffffffff-2015-09,123
842834dffffffff-2015-10,13
842834dffffffff-2015-11,11
842834dffffffff-2015-12,10
842834dffffffff-2016-01,13
842834dffffffff-2016-02,10
842834dffffffff-2016-03,4
842834dffffffff-2016-04,14
842834dffffffff-2016-07,7
842834dffffffff-2016-08,60
842834dffffffff-2016-09,59
842834dffffffff-2016-10,34
842834dffffffff-2016-11,11
842834dffffffff-2016-12,6
842834dffffffff-2017-01,18
842834dffffffff-2017-02,4
842834dffffffff-2017-03,10
842834dffffffff-2017-04,17
842834dffffffff-2017-05,1
842834dffffffff-2017-07,1
842834dffffffff-2017-08,46
842834dffffffff-2017-09,152
842834dffffffff-2017-10,32
842834dffffffff-2017-11,10
842834dffffffff-2017-12,3
842834dffffffff-2018-01,12
842834dffffffff-2018-02,3
842834dffffffff-2018-03,5
842834dffffffff-2018-04,7
842834dffffffff-2018-05,1
842834dffffffff-2018-07,1
842834dffffffff-2018-08,29
842834dffffffff-2018-09,16
842834dffffffff-2018-10,9
842834dffffffff-2018-11,9
842834dffffffff-2018-12,8
842834dffffffff-2019-01,11
842834dffffffff-2019-02,2
842834dffffffff-2019-03,8
842834dffffffff-2019-04,19
842834dffffffff-2019-07,2
842834dffffffff-2019-08,73
842834dffffffff-2019-09,83
842834dffffffff-2019-10,13
842834dffffffff-2019-11,20
842834dffffffff-2019-12,10
842834dffffffff-2020-01,12
842834dffffffff-2020-02,5
842834dffffffff-2020-03,3
842834dffffffff-2020-04,4
842834dffffffff-2020-05,1
842834dffffffff-2020-07,4
842834dffffffff-2020-08,50
842834dffffffff-2020-09,39
842834dffffffff-2020-10,36
842834dffffffff-2020-11,16
842834dffffffff-2020-12,14
842834dffffffff-2021-01,24
842834dffffffff-2021-02,27
842834dffffffff-2021-03,39
842834dffffffff-2021-04,30
842834dffffffff-2021-05,8
842834dffffffff-2021-06,1
842834dffffffff-2021-07,6
842834dffffffff-2021-08,29
842834dffffffff-2021-09,41
842834dffffffff-2021-10,35
842834dffffffff-2021-11,45
842834dffffffff-2021-12,13
842834dffffffff-2022-01,67
842834dffffffff-2022-02,47
842834dffffffff-2022-03,20
842834dffffffff-2022-04,34
842834dffffffff-2022-07,9
842834dffffffff-2022-08,57
842834dffffffff-2022-09,41
842834dffffffff-2022-10,16
842834dffffffff-2022-11,13
842834dffffffff-2022-12,10
842834dffffffff-2023-01,17
842834dffffffff-2023-02,18
842834dffffffff-2023-03,6
842834dffffffff-2023-04,13
842834dffffffff-2023-05,2
842834dffffffff-2023-07,6
842834dffffffff-2023-08,64
842834dffffffff-2023-09,31
842834dffffffff-2023-10,16
842834dffffffff-2023-11,13
8428357ffffffff-2014-08,1
8428357ffffffff-2014-10,4
8428357ffffffff-2015-10,1
8428357ffffffff-2016-08,2
8428357ffffffff-2019-08,1
8428357ffffffff-2021-08,7
8428357ffffffff-2022-08,14
8428357ffffffff-2023-08,7
8428361ffffffff-2012-04,1
8428361ffffffff-2012-07,1
8428361ffffffff-2012-08,1
8428361ffffffff-2013-04,1
8428361ffffffff-2013-07,2
8428361ffffffff-2013-11,3
8428361ffffffff-2014-04,2
8428361ffffffff-2014-05,1
8428361ffffffff-2014-08,16
8428361ffffffff-2014-09,2
8428361ffffffff-2014-10,1
8428361ffffffff-2015-07,1
8428361ffffffff-2015-08,4
8428361ffffffff-2015-09,13
8428361ffffffff-2015-10,7
8428361ffffffff-2015-11,1
8428361ffffffff-2016-08,14
8428361ffffffff-2016-11,9
8428361ffffffff-2017-07,1
8428361ffffffff-2017-11,1
8428361ffffffff-2017-12,1
8428361ffffffff-2018-01,1
8428361ffffffff-2018-03,2
8428361ffffffff-2018-07,9
8428361ffffffff-2018-08,12
8428361ffffffff-2018-09,3
8428361ffffffff-2018-11,1
8428361ffffffff-2018-12,5
8428361ffffffff-2019-01,6
8428361ffffffff-2019-03,4
8428361ffffffff-2019-04,5
8428361ffffffff-2019-08,5
8428361ffffffff-2019-09,1
8428361ffffffff-2019-11,14
8428361ffffffff-2020-01,5
8428361ffffffff-2020-02,4
8428361ffffffff-2020-03,6
8428361ffffffff-2020-04,1
8428361ffffffff-2020-06,3
8428361ffffffff-2020-07,11
8428361ffffffff-2020-08,20
8428361ffffffff-2020-09,8
8428361ffffffff-2020-10,4
8428361ffffffff-2020-11,1
8428361ffffffff-2021-03,5
8428361ffffffff-2021-06,1
8428361ffffffff-2021-08,22
8428361ffffffff-2021-09,4
8428361ffffffff-2021-12,1
8428361ffffffff-2022-02,1
8428361ffffffff-2022-04,3
8428361ffffffff-2022-07,1
8428361ffffffff-2022-08,6
8428361ffffffff-2022-09,7
8428361ffffffff-2022-10,4
8428361ffffffff-2022-11,1
8428361ffffffff-2023-04,1
8428361ffffffff-2023-08,5
8428361ffffffff-2023-10,2
8428363ffffffff-2012-07,2
8428363ffffffff-2012-08,2
8428363ffffffff-2012-09,10
8428363ffffffff-2012-10,3
8428363ffffffff-2012-11,3
8428363ffffffff-2013-02,4
8428363ffffffff-2013-03,2
8428363ffffffff-2013-07,1
8428363ffffffff-2013-09,1
8428363ffffffff-2013-10,3
8428363ffffffff-2013-11,1
8428363ffffffff-2014-01,1
8428363ffffffff-2014-03,1
8428363ffffffff-2014-08,2
8428363ffffffff-2014-11,5
8428363ffffffff-2015-02,1
8428363ffffffff-2015-08,2
8428363ffffffff-2015-11,5
8428363ffffffff-2015-12,1
8428363ffffffff-2016-03,1
8428363ffffffff-2016-08,7
8428363ffffffff-2016-09,1
8428363ffffffff-2016-10,1
8428363ffffffff-2016-11,2
8428363ffffffff-2016-12,1
8428363ffffffff-2017-01,3
8428363ffffffff-2017-02,1
8428363ffffffff-2017-08,7
8428363ffffffff-2017-09,2
8428363ffffffff-2017-10,1
8428363ffffffff-2017-11,1
8428363ffffffff-2018-08,8
8428363ffffffff-2018-10,3
8428363ffffffff-2018-11,3
8428363ffffffff-2018-12,1
8428363ffffffff-2019-02,2
8428363ffffffff-2019-08,6
8428363ffffffff-2019-09,5
8428363ffffffff-2019-10,4
8428363ffffffff-2019-11,5
8428363ffffffff-2019-12,1
8428363ffffffff-2020-07,9
8428363ffffffff-2020-08,30
8428363ffffffff-2020-09,6
8428363ffffffff-2020-12,1
8428363ffffffff-2021-01,2
8428363ffffffff-2021-04,3
8428363ffffffff-2021-07,5
8428363ffffffff-2021-08,11
8428363ffffffff-2021-10,7
8428363ffffffff-2021-11,2
8428363ffffffff-2022-02,3
8428363ffffffff-2022-03,1
8428363ffffffff-2022-08,1
8428363ffffffff-2022-09,1
8428363ffffffff-2022-10,2
8428363ffffffff-2022-11,1
8428363ffffffff-2022-12,1
8428363ffffffff-2023-01,5
8428363ffffffff-2023-02,2
8428363ffffffff-2023-04,1
8428363ffffffff-2023-08,2
8428363ffffffff-2023-09,3
8428363ffffffff-2023-10,1
8428363ffffffff-2023-11,2
8428365ffffffff-2014-02,1
8428365ffffffff-2015-09,1
8428365ffffffff-2015-10,1
8428365ffffffff-2018-01,1
8428365ffffffff-2018-03,2
8428365ffffffff-2019-09,4
8428365ffffffff-2019-10,1
8428365ffffffff-2020-02,1
8428365ffffffff-2020-07,8
8428365ffffffff-2021-07,4
8428365ffffffff-2021-08,3
8428365ffffffff-2021-09,2
8428365ffffffff-2022-10,1
8428367ffffffff-2013-11,1
8428367ffffffff-2015-01,1
8428367ffffffff-2022-01,1
8428369ffffffff-2012-03,2
8428369ffffffff-2012-04,1
8428369ffffffff-2012-09,1
8428369ffffffff-2012-10,3
8428369ffffffff-2012-12,2
8428369ffffffff-2013-02,2
8428369ffffffff-2014-11,19
8428369ffffffff-2015-08,2
8428369ffffffff-2015-10,2
8428369ffffffff-2015-11,1
8428369ffffffff-2016-03,1
8428369ffffffff-2016-04,2
8428369ffffffff-2016-06,2
8428369ffffffff-2016-12,2
8428369ffffffff-2017-04,2
8428369ffffffff-2017-08,2
8428369ffffffff-2017-09,1
8428369ffffffff-2018-02,2
8428369ffffffff-2018-03,2
8428369ffffffff-2018-04,2
8428369ffffffff-2019-02,10
8428369ffffffff-2019-03,1
8428369ffffffff-2019-11,1
8428369ffffffff-2019-12,1
8428369ffffffff-2020-02,2
8428369ffffffff-2020-03,2
8428369ffffffff-2020-08,9
8428369ffffffff-2020-09,1
8428369ffffffff-2020-10,1
8428369ffffffff-2021-03,1
8428369ffffffff-2021-08,1
8428369ffffffff-2022-02,1
8428369ffffffff-2022-03,2
8428369ffffffff-2022-07,2
8428369ffffffff-2022-08,7
8428369ffffffff-2022-09,6
8428369ffffffff-2022-10,1
8428369ffffffff-2022-11,1
8428369ffffffff-2023-04,7
8428369ffffffff-2023-09,1
842836bffffffff-2012-03,1
842836bffffffff-2012-04,1
842836bffffffff-2012-07,2
842836bffffffff-2012-08,4
842836bffffffff-2012-10,1
842836bffffffff-2012-12,1
842836bffffffff-2013-10,2
842836bffffffff-2013-12,1
842836bffffffff-2014-03,1
842836bffffffff-2014-04,4
842836bffffffff-2014-07,9
842836bffffffff-2014-08,9
842836bffffffff-2014-10,3
842836bffffffff-2015-04,2
842836bffffffff-2015-09,2
842836bffffffff-2015-11,1
842836bffffffff-2015-12,1
842836bffffffff-2016-11,9
842836bffffffff-2017-07,1
842836bffffffff-2017-10,2
