index,n
842836bffffffff-2017-11,1
842836bffffffff-2018-02,5
842836bffffffff-2018-07,3
842836bffffffff-2018-08,1
842836bffffffff-2018-12,1
842836bffffffff-2019-01,4
842836bffffffff-2019-04,1
842836bffffffff-2019-11,2
842836bffffffff-2020-01,1
842836bffffffff-2020-04,1
842836bffffffff-2020-09,3
842836bffffffff-2020-11,2
842836bffffffff-2021-04,1
842836bffffffff-2021-10,2
842836bffffffff-2021-12,1
842836bffffffff-2022-02,1
842836bffffffff-2022-07,1
842836bffffffff-2022-08,8
842836bffffffff-2022-09,8
842836bffffffff-2022-10,1
842836bffffffff-2023-01,1
842836bffffffff-2023-03,2
842836bffffffff-2023-07,6
842836bffffffff-2023-08,8
842836bffffffff-2023-09,4
842836bffffffff-2023-10,1
842836dffffffff-2013-03,1
842836dffffffff-2013-04,1
842836dffffffff-2014-01,1
842836dffffffff-2015-12,2
842836dffffffff-2016-02,1
842836dffffffff-2016-11,1
842836dffffffff-2017-10,1
842836dffffffff-2018-02,1
842836dffffffff-2018-04,1
842836dffffffff-2018-08,2
842836dffffffff-2018-09,2
842836dffffffff-2018-12,2
842836dffffffff-2019-09,1
842836dffffffff-2020-10,1
842836dffffffff-2021-02,1
842836dffffffff-2021-12,1
842836dffffffff-2022-01,1
842836dffffffff-2022-10,1
842836dffffffff-2023-04,1
8428801ffffffff-2012-08,1
8428801ffffffff-2013-08,4
8428801ffffffff-2014-07,3
8428801ffffffff-2015-08,2
8428801ffffffff-2016-08,1
8428801ffffffff-2019-05,1
8428801ffffffff-2019-08,1
8428801ffffffff-2021-08,2
8428801ffffffff-2022-07,3
8428801ffffffff-2022-08,3
8428801ffffffff-2023-08,6
8428803ffffffff-2013-08,1
8428805ffffffff-2022-07,1
8428807ffffffff-2012-09,1
8428807ffffffff-2013-09,3
8428807ffffffff-2013-10,1
8428807ffffffff-2014-09,1
8428807ffffffff-2015-04,1
8428807ffffffff-2015-07,2
8428807ffffffff-2015-09,1
8428807ffffffff-2020-04,2
8428807ffffffff-2021-07,1
8428807ffffffff-2021-09,5
8428807ffffffff-2023-08,2
8428809ffffffff-2021-08,1
842880bffffffff-2017-04,3
842880dffffffff-2015-08,1
8428811ffffffff-2018-05,1
8428811ffffffff-2020-04,3
8428813ffffffff-2012-07,1
8428813ffffffff-2013-04,1
8428813ffffffff-2013-05,4
8428813ffffffff-2013-07,1
8428813ffffffff-2013-08,1
8428813ffffffff-2014-04,1
8428813ffffffff-2014-05,2
8428813ffffffff-2014-07,2
8428813ffffffff-2014-08,9
8428813ffffffff-2014-09,3
8428813ffffffff-2015-04,10
8428813ffffffff-2015-05,3
8428813ffffffff-2015-07,2
8428813ffffffff-2015-08,7
8428813ffffffff-2016-04,7
8428813ffffffff-2016-05,10
8428813ffffffff-2016-07,1
8428813ffffffff-2016-08,1
8428813ffffffff-2016-09,4
8428813ffffffff-2017-04,18
8428813ffffffff-2017-05,15
8428813ffffffff-2017-07,12
8428813ffffffff-2017-08,12
8428813ffffffff-2018-04,13
8428813ffffffff-2018-07,14
8428813ffffffff-2018-08,4
8428813ffffffff-2019-04,10
8428813ffffffff-2019-05,15
8428813ffffffff-2019-07,5
8428813ffffffff-2019-08,44
8428813ffffffff-2019-09,12
8428813ffffffff-2020-04,7
8428813ffffffff-2020-05,4
8428813ffffffff-2020-06,3
8428813ffffffff-2020-07,2
8428813ffffffff-2020-08,18
8428813ffffffff-2020-09,4
8428813ffffffff-2020-10,6
8428813ffffffff-2021-04,4
8428813ffffffff-2021-05,7
8428813ffffffff-2021-06,1
8428813ffffffff-2021-07,6
8428813ffffffff-2021-08,17
8428813ffffffff-2022-04,1
8428813ffffffff-2022-05,1
8428813ffffffff-2022-08,16
8428813ffffffff-2022-09,22
8428813ffffffff-2023-04,20
8428813ffffffff-2023-05,7
8428813ffffffff-2023-07,1
8428813ffffffff-2023-08,26
8428813ffffffff-2023-09,5
8428817ffffffff-2014-08,2
8428817ffffffff-2015-08,1
8428817ffffffff-2017-08,1
8428817ffffffff-2019-08,1
8428817ffffffff-2019-09,2
8428817ffffffff-2020-08,3
8428817ffffffff-2021-08,20
8428817ffffffff-2021-09,1
8428817ffffffff-2023-08,11
8428819ffffffff-2018-04,2
842881bffffffff-2013-08,1
842881bffffffff-2014-04,1
842881bffffffff-2014-05,1
842881bffffffff-2017-07,1
842881bffffffff-2017-08,1
842881bffffffff-2020-07,4
842881bffffffff-2020-08,3
842881bffffffff-2020-09,3
842881bffffffff-2020-10,2
842881bffffffff-2021-04,1
842881bffffffff-2021-08,3
842881bffffffff-2021-09,1
842881bffffffff-2022-05,1
842881bffffffff-2022-08,2
842881bffffffff-2022-09,5
842881bffffffff-2023-05,1
842881bffffffff-2023-08,2
8428825ffffffff-2016-08,1
8428825ffffffff-2019-08,1
842882dffffffff-2018-07,1
8428833ffffffff-2019-09,1
8428839ffffffff-2013-04,1
8428839ffffffff-2015-08,1
8428839ffffffff-2015-09,2
8428839ffffffff-2016-04,2
8428839ffffffff-2017-04,1
8428839ffffffff-2017-08,1
8428839ffffffff-2023-08,3
8428839ffffffff-2023-09,4
8428841ffffffff-2012-07,6
8428841ffffffff-2012-08,15
8428841ffffffff-2013-04,11
8428841ffffffff-2013-05,20
8428841ffffffff-2013-07,7
8428841ffffffff-2013-09,1
8428841ffffffff-2014-04,10
8428841ffffffff-2015-04,5
8428841ffffffff-2015-05,1
8428841ffffffff-2015-07,3
8428841ffffffff-2015-08,2
8428841ffffffff-2015-09,1
8428841ffffffff-2016-04,4
8428841ffffffff-2016-05,1
8428841ffffffff-2016-07,7
8428841ffffffff-2016-08,1
8428841ffffffff-2016-09,3
8428841ffffffff-2017-07,7
8428841ffffffff-2017-08,76
8428841ffffffff-2017-09,37
8428841ffffffff-2018-04,16
8428841ffffffff-2018-07,3
8428841ffffffff-2018-08,13
8428841ffffffff-2018-09,14
8428841ffffffff-2019-04,5
8428841ffffffff-2019-07,10
8428841ffffffff-2019-08,28
8428841ffffffff-2019-09,13
8428841ffffffff-2020-04,36
8428841ffffffff-2020-05,4
8428841ffffffff-2020-07,22
8428841ffffffff-2020-08,3
8428841ffffffff-2020-09,1
8428841ffffffff-2021-03,4
8428841ffffffff-2021-04,23
8428841ffffffff-2021-05,1
8428841ffffffff-2021-06,1
8428841ffffffff-2021-07,14
8428841ffffffff-2021-08,5
8428841ffffffff-2022-04,3
8428841ffffffff-2022-05,1
8428841ffffffff-2022-08,7
8428841ffffffff-2023-04,1
8428841ffffffff-2023-06,5
8428841ffffffff-2023-07,54
8428841ffffffff-2023-08,53
8428841ffffffff-2023-09,19
8428841ffffffff-2023-10,15
8428843ffffffff-2012-04,2
8428843ffffffff-2012-08,5
8428843ffffffff-2013-05,1
8428843ffffffff-2013-08,17
8428843ffffffff-2013-09,3
8428843ffffffff-2014-04,13
8428843ffffffff-2014-05,5
8428843ffffffff-2014-07,1
8428843ffffffff-2014-08,10
8428843ffffffff-2014-10,1
8428843ffffffff-2015-04,11
8428843ffffffff-2015-05,2
8428843ffffffff-2015-07,6
8428843ffffffff-2015-08,3
8428843ffffffff-2015-09,5
8428843ffffffff-2016-04,3
8428843ffffffff-2017-04,1
8428843ffffffff-2017-05,1
8428843ffffffff-2017-07,8
8428843ffffffff-2017-08,5
8428843ffffffff-2017-09,6
8428843ffffffff-2018-03,1
8428843ffffffff-2018-04,4
8428843ffffffff-2019-04,1
8428843ffffffff-2019-08,1
8428843ffffffff-2020-04,4
8428843ffffffff-2021-04,1
8428843ffffffff-2021-09,2
8428843ffffffff-2021-10,5
8428843ffffffff-2022-04,4
8428843ffffffff-2022-05,5
8428843ffffffff-2022-08,3
8428843ffffffff-2022-09,1
8428843ffffffff-2023-04,10
8428843ffffffff-2023-05,3
8428843ffffffff-2023-06,2
8428843ffffffff-2023-07,1
8428843ffffffff-2023-08,5
8428843ffffffff-2023-09,1
8428845ffffffff-2017-08,1
8428849ffffffff-2012-07,1
8428849ffffffff-2013-10,5
8428849ffffffff-2015-09,6
8428849ffffffff-2015-10,1
8428849ffffffff-2016-04,1
8428849ffffffff-2017-08,2
8428849ffffffff-2018-05,1
8428849ffffffff-2019-04,2
8428849ffffffff-2019-08,4
8428849ffffffff-2019-09,8
8428849ffffffff-2019-10,2
8428849ffffffff-2020-04,2
8428849ffffffff-2020-07,1
8428849ffffffff-2020-08,19
8428849ffffffff-2020-09,29
8428849ffffffff-2021-04,3
8428849ffffffff-2021-05,8
8428849ffffffff-2021-07,12
8428849ffffffff-2021-08,17
8428849ffffffff-2021-09,9
8428849ffffffff-2021-10,11
8428849ffffffff-2022-04,4
8428849ffffffff-2022-05,1
8428849ffffffff-2022-10,1
8428849ffffffff-2023-04,4
8428849ffffffff-2023-08,1
8428849ffffffff-2023-09,1
842884bffffffff-2012-08,2
842884bffffffff-2013-04,2
842884bffffffff-2013-07,7
842884bffffffff-2013-08,6
842884bffffffff-2014-07,1
842884bffffffff-2015-11,1
842884bffffffff-2016-06,1
842884bffffffff-2017-04,3
842884bffffffff-2020-08,2
842884bffffffff-2020-09,8
842884bffffffff-2021-04,18
842884bffffffff-2021-06,1
842884bffffffff-2021-07,6
842884bffffffff-2021-08,1
842884bffffffff-2023-07,8
842884bffffffff-2023-08,12
842884dffffffff-2013-08,2
842884dffffffff-2014-04,21
842884dffffffff-2014-05,1
842884dffffffff-2015-04,2
842884dffffffff-2015-05,2
842884dffffffff-2016-04,24
842884dffffffff-2016-06,1
842884dffffffff-2016-07,6
842884dffffffff-2016-08,3
842884dffffffff-2016-09,31
842884dffffffff-2017-04,3
842884dffffffff-2017-07,1
842884dffffffff-2017-08,2
842884dffffffff-2017-09,1
842884dffffffff-2018-04,14
842884dffffffff-2018-07,4
842884dffffffff-2018-08,3
842884dffffffff-2018-09,4
842884dffffffff-2019-06,3
842884dffffffff-2019-07,1
842884dffffffff-2019-08,21
842884dffffffff-2019-09,2
842884dffffffff-2020-04,1
842884dffffffff-2020-06,3
842884dffffffff-2020-07,1
842884dffffffff-2020-08,11
842884dffffffff-2020-09,2
842884dffffffff-2020-10,6
842884dffffffff-2021-03,1
842884dffffffff-2021-04,2
842884dffffffff-2021-08,7
842884dffffffff-2021-09,12
842884dffffffff-2021-10,1
842884dffffffff-2021-11,2
842884dffffffff-2022-04,3
842884dffffffff-2022-05,2
842884dffffffff-2022-09,2
842884dffffffff-2023-04,1
842884dffffffff-2023-06,2
842884dffffffff-2023-08,2
842884dffffffff-2023-10,1
8428855ffffffff-2012-04,1
8428855ffffffff-2012-07,1
8428855ffffffff-2013-09,3
8428855ffffffff-2014-08,2
8428855ffffffff-2015-04,2
8428855ffffffff-2015-05,1
8428855ffffffff-2015-08,1
8428855ffffffff-2015-09,2
8428855ffffffff-2016-04,2
8428855ffffffff-2016-07,1
8428855ffffffff-2016-08,5
8428855ffffffff-2016-09,1
8428855ffffffff-2016-10,1
8428855ffffffff-2017-03,2
8428855ffffffff-2017-04,4
8428855ffffffff-2017-07,9
8428855ffffffff-2018-08,4
8428855ffffffff-2018-09,2
8428855ffffffff-2019-04,10
8428855ffffffff-2019-05,2
8428855ffffffff-2019-09,1
8428855ffffffff-2020-04,11
8428855ffffffff-2020-05,4
8428855ffffffff-2020-08,1
8428855ffffffff-2021-04,8
8428855ffffffff-2021-07,2
8428855ffffffff-2021-08,9
8428855ffffffff-2021-09,11
8428855ffffffff-2021-10,10
8428855ffffffff-2022-04,17
8428855ffffffff-2022-05,10
8428855ffffffff-2022-07,2
8428855ffffffff-2022-08,6
8428855ffffffff-2022-09,3
8428855ffffffff-2023-03,13
8428855ffffffff-2023-04,25
8428855ffffffff-2023-05,1
8428855ffffffff-2023-07,2
8428855ffffffff-2023-08,3
8428857ffffffff-2020-07,1
8428857ffffffff-2021-07,2
842885dffffffff-2012-04,4
842885dffffffff-2012-07,4
842885dffffffff-2013-04,3
842885dffffffff-2013-08,2
842885dffffffff-2014-04,2
842885dffffffff-2014-07,1
842885dffffffff-2014-08,18
842885dffffffff-2014-09,1
842885dffffffff-2015-04,6
842885dffffffff-2015-08,4
842885dffffffff-2015-09,4
842885dffffffff-2016-04,11
842885dffffffff-2016-08,10
842885dffffffff-2016-09,13
842885dffffffff-2016-10,1
842885dffffffff-2017-04,5
842885dffffffff-2017-05,3
842885dffffffff-2017-08,12
842885dffffffff-2018-04,12
842885dffffffff-2019-04,4
842885dffffffff-2019-05,2
842885dffffffff-2019-09,1
842885dffffffff-2020-04,9
842885dffffffff-2020-07,1
842885dffffffff-2021-04,28
842885dffffffff-2021-09,2
842885dffffffff-2021-10,1
842885dffffffff-2022-04,6
842885dffffffff-2022-05,10
842885dffffffff-2022-08,3
842885dffffffff-2022-09,2
842885dffffffff-2023-04,3
842885dffffffff-2023-05,2
842885dffffffff-2023-08,1
842885dffffffff-2023-09,3
842885dffffffff-2023-10,2
8428863ffffffff-2016-09,1
8428863ffffffff-2022-08,6
8428869ffffffff-2020-04,1
8428869ffffffff-2021-05,1
8428869ffffffff-2022-05,2
8428881ffffffff-2012-08,1
8428881ffffffff-2013-07,2
8428881ffffffff-2014-08,1
8428881ffffffff-2016-09,1
8428881ffffffff-2018-10,1
8428881ffffffff-2020-05,1
8428881ffffffff-2021-08,2
8428881ffffffff-2021-09,1
8428883ffffffff-2013-09,4
8428883ffffffff-2014-08,1
8428883ffffffff-2016-08,4
8428883ffffffff-2016-09,2
8428883ffffffff-2017-08,1
8428883ffffffff-2019-07,1
8428883ffffffff-2019-08,30
8428883ffffffff-2019-09,31
8428883ffffffff-2020-07,4
8428883ffffffff-2021-05,2
8428883ffffffff-2021-08,1
8428883ffffffff-2022-07,8
8428883ffffffff-2022-08,1
8428883ffffffff-2023-08,11
8428887ffffffff-2012-08,4
8428887ffffffff-2012-09,2
8428887ffffffff-2013-08,2
8428887ffffffff-2013-09,8
8428887ffffffff-2014-05,1
8428887ffffffff-2014-07,1
8428887ffffffff-2014-08,2
8428887ffffffff-2015-07,1
8428887ffffffff-2015-09,3
8428887ffffffff-2015-10,1
8428887ffffffff-2018-07,1
8428887ffffffff-2019-08,2
8428887ffffffff-2020-08,3
8428887ffffffff-2020-09,2
8428887ffffffff-2021-09,2
8428887ffffffff-2022-09,4
8428887ffffffff-2023-08,8
8428887ffffffff-2023-09,2
8428889ffffffff-2012-08,4
8428889ffffffff-2013-05,2
8428889ffffffff-2013-06,1
8428889ffffffff-2013-08,7
8428889ffffffff-2013-09,6
8428889ffffffff-2013-10,2
8428889ffffffff-2014-07,6
8428889ffffffff-2014-08,19
8428889ffffffff-2014-09,12
8428889ffffffff-2015-04,1
8428889ffffffff-2015-06,1
8428889ffffffff-2015-07,7
8428889ffffffff-2015-08,12
8428889ffffffff-2015-09,34
8428889ffffffff-2015-10,7
8428889ffffffff-2016-04,4
8428889ffffffff-2016-05,8
8428889ffffffff-2016-06,13
8428889ffffffff-2016-07,14
8428889ffffffff-2016-08,18
8428889ffffffff-2016-09,8
8428889ffffffff-2016-10,1
8428889ffffffff-2017-04,2
8428889ffffffff-2017-05,3
8428889ffffffff-2017-06,3
8428889ffffffff-2017-07,9
8428889ffffffff-2017-08,22
8428889ffffffff-2017-09,9
8428889ffffffff-2017-10,1
8428889ffffffff-2018-07,21
8428889ffffffff-2018-08,17
8428889ffffffff-2018-09,24
8428889ffffffff-2018-10,4
8428889ffffffff-2019-05,1
8428889ffffffff-2019-06,2
8428889ffffffff-2019-07,17
8428889ffffffff-2019-08,31
8428889ffffffff-2019-09,8
8428889ffffffff-2019-10,2
8428889ffffffff-2020-04,2
8428889ffffffff-2020-05,8
8428889ffffffff-2020-07,20
8428889ffffffff-2020-08,47
8428889ffffffff-2020-09,20
8428889ffffffff-2020-10,3
8428889ffffffff-2021-05,2
8428889ffffffff-2021-06,2
8428889ffffffff-2021-07,10
8428889ffffffff-2021-08,46
8428889ffffffff-2021-09,35
8428889ffffffff-2022-04,5
8428889ffffffff-2022-05,8
8428889ffffffff-2022-07,10
8428889ffffffff-2022-08,36
8428889ffffffff-2022-09,44
8428889ffffffff-2022-10,15
8428889ffffffff-2022-11,3
8428889ffffffff-2023-05,2
8428889ffffffff-2023-06,1
8428889ffffffff-2023-07,16
8428889ffffffff-2023-08,64
8428889ffffffff-2023-09,48
8428889ffffffff-2023-10,11
842888bffffffff-2013-07,1
842888bffffffff-2013-09,1
842888bffffffff-2013-10,1
842888bffffffff-2014-08,1
842888bffffffff-2014-09,1
842888bffffffff-2015-04,1
842888bffffffff-2015-08,1
842888bffffffff-2015-09,15
842888bffffffff-2015-10,7
842888bffffffff-2016-09,5
842888bffffffff-2017-09,2
842888bffffffff-2018-06,1
842888bffffffff-2018-08,2
842888bffffffff-2018-09,15
842888bffffffff-2018-10,6
842888bffffffff-2019-08,9
842888bffffffff-2019-09,17
842888bffffffff-2019-10,1
842888bffffffff-2020-04,2
842888bffffffff-2020-05,4
842888bffffffff-2020-07,1
842888bffffffff-2020-08,2
842888bffffffff-2020-09,23
842888bffffffff-2020-10,5
842888bffffffff-2021-07,1
842888bffffffff-2021-08,22
842888bffffffff-2021-09,9
842888bffffffff-2021-10,10
842888bffffffff-2022-04,2
842888bffffffff-2022-07,1
842888bffffffff-2022-08,2
842888bffffffff-2022-09,1
842888bffffffff-2023-04,1
842888bffffffff-2023-07,6
842888bffffffff-2023-08,14
842888bffffffff-2023-09,26
842888bffffffff-2023-10,4
842888dffffffff-2015-07,3
842888dffffffff-2015-08,3
842888dffffffff-2015-09,1
842888dffffffff-2016-04,1
842888dffffffff-2016-08,1
842888dffffffff-2017-08,1
842888dffffffff-2017-09,1
842888dffffffff-2018-08,1
842888dffffffff-2018-09,1
842888dffffffff-2019-08,2
842888dffffffff-2021-05,1
842888dffffffff-2021-08,2
842888dffffffff-2021-09,1
842888dffffffff-2022-08,1
842888dffffffff-2023-07,3
842888dffffffff-2023-08,1
842888dffffffff-2023-09,5
8428891ffffffff-2020-08,1
8428893ffffffff-2021-04,5
8428893ffffffff-2021-05,1
8428895ffffffff-2012-04,1
8428895ffffffff-2012-08,3
8428895ffffffff-2012-09,6
8428895ffffffff-2013-04,2
8428895ffffffff-2013-05,10
8428895ffffffff-2013-07,1
8428895ffffffff-2013-08,4
8428895ffffffff-2013-09,19
8428895ffffffff-2014-08,4
8428895ffffffff-2014-09,8
8428895ffffffff-2015-06,1
8428895ffffffff-2015-07,6
8428895ffffffff-2015-08,2
8428895ffffffff-2015-09,5
8428895ffffffff-2016-04,1
8428895ffffffff-2016-08,16
8428895ffffffff-2016-09,2
8428895ffffffff-2017-04,1
8428895ffffffff-2017-08,8
8428895ffffffff-2017-09,4
8428895ffffffff-2018-08,1
8428895ffffffff-2018-09,5
8428895ffffffff-2019-07,2
8428895ffffffff-2019-08,10
8428895ffffffff-2019-09,1
8428895ffffffff-2020-04,5
8428895ffffffff-2020-05,1
8428895ffffffff-2020-06,4
8428895ffffffff-2020-07,8
8428895ffffffff-2020-08,8
8428895ffffffff-2020-09,20
8428895ffffffff-2021-04,2
8428895ffffffff-2021-05,1
8428895ffffffff-2021-07,4
8428895ffffffff-2021-08,28
8428895ffffffff-2021-09,7
8428895ffffffff-2022-04,2
8428895ffffffff-2022-05,1
8428895ffffffff-2022-07,3
8428895ffffffff-2022-08,22
8428895ffffffff-2022-09,2
8428895ffffffff-2023-04,13
8428895ffffffff-2023-05,1
8428895ffffffff-2023-07,2
8428895ffffffff-2023-08,24
8428895ffffffff-2023-09,21
8428897ffffffff-2013-08,8
8428897ffffffff-2013-09,14
8428897ffffffff-2014-07,1
8428897ffffffff-2014-08,6
8428897ffffffff-2014-09,3
8428897ffffffff-2015-08,2
8428897ffffffff-2018-09,12
8428897ffffffff-2020-09,2
8428897ffffffff-2023-04,2
8428899ffffffff-2012-04,13
8428899ffffffff-2012-05,1
8428899ffffffff-2012-08,8
8428899ffffffff-2012-09,3
8428899ffffffff-2013-04,3
8428899ffffffff-2013-05,1
8428899ffffffff-2013-07,1
8428899ffffffff-2013-08,15
8428899ffffffff-2013-09,2
8428899ffffffff-2014-04,8
8428899ffffffff-2014-08,4
8428899ffffffff-2014-09,1
8428899ffffffff-2015-04,6
8428899ffffffff-2015-05,3
8428899ffffffff-2016-04,2
8428899ffffffff-2016-05,4
8428899ffffffff-2016-06,1
8428899ffffffff-2016-08,7
8428899ffffffff-2017-05,2
8428899ffffffff-2017-07,4
8428899ffffffff-2017-08,1
8428899ffffffff-2018-09,1
8428899ffffffff-2019-04,2
8428899ffffffff-2019-05,2
8428899ffffffff-2019-08,4
8428899ffffffff-2021-08,2
8428899ffffffff-2021-10,1
8428899ffffffff-2022-08,3
8428899ffffffff-2022-09,1
8428899ffffffff-2023-05,2
8428899ffffffff-2023-07,2
8428899ffffffff-2023-08,9
8428899ffffffff-2023-09,4
842889bffffffff-2012-08,1
842889bffffffff-2013-04,9
842889bffffffff-2013-08,4
842889bffffffff-2013-09,11
842889bffffffff-2014-08,6
842889bffffffff-2015-07,1
842889bffffffff-2016-08,9
842889bffffffff-2017-09,1
842889bffffffff-2018-07,3
842889bffffffff-2018-08,1
842889bffffffff-2021-09,3
842889bffffffff-2023-08,1
842889dffffffff-2022-07,1
84288a1ffffffff-2012-04,1
84288a1ffffffff-2013-07,1
84288a1ffffffff-2013-08,2
84288a1ffffffff-2013-09,1
84288a1ffffffff-2016-08,1
84288a1ffffffff-2021-08,1
84288a1ffffffff-2023-08,2
84288a3ffffffff-2012-05,1
84288a3ffffffff-2012-08,5
84288a3ffffffff-2012-09,1
84288a3ffffffff-2013-05,2
84288a3ffffffff-2013-08,1
84288a3ffffffff-2013-09,1
84288a3ffffffff-2014-04,1
84288a3ffffffff-2014-05,2
84288a3ffffffff-2014-07,1
84288a3ffffffff-2015-04,3
84288a3ffffffff-2015-05,1
84288a3ffffffff-2015-08,4
84288a3ffffffff-2016-08,3
84288a3ffffffff-2016-09,3
84288a3ffffffff-2017-05,3
84288a3ffffffff-2017-07,4
84288a3ffffffff-2017-08,4
84288a3ffffffff-2017-09,3
84288a3ffffffff-2018-04,3
84288a3ffffffff-2018-05,2
84288a3ffffffff-2019-04,7
84288a3ffffffff-2019-05,1
84288a3ffffffff-2019-07,2
84288a3ffffffff-2019-08,26
84288a3ffffffff-2019-09,8
84288a3ffffffff-2020-04,8
84288a3ffffffff-2020-09,2
84288a3ffffffff-2021-07,5
84288a3ffffffff-2021-08,8
84288a3ffffffff-2021-09,10
84288a3ffffffff-2021-10,1
84288a3ffffffff-2022-05,1
84288a3ffffffff-2022-07,4
84288a3ffffffff-2022-08,2
84288a3ffffffff-2022-09,1
84288a3ffffffff-2023-09,1
84288a5ffffffff-2020-07,2
84288a5ffffffff-2020-08,1
84288a5ffffffff-2022-04,1
84288a5ffffffff-2023-05,3
84288a7ffffffff-2012-04,2
84288a7ffffffff-2020-04,1
84288a7ffffffff-2021-04,1
84288a7ffffffff-2021-08,1
84288a7ffffffff-2021-09,1
84288a7ffffffff-2022-07,1
84288a9ffffffff-2023-09,3
84288abffffffff-2019-09,2
84288adffffffff-2012-07,1
84288adffffffff-2012-08,1
84288adffffffff-2013-04,3
84288adffffffff-2013-05,9
84288adffffffff-2013-07,2
84288adffffffff-2013-08,16
84288adffffffff-2013-09,3
84288adffffffff-2014-04,1
84288adffffffff-2014-06,1
84288adffffffff-2014-08,6
84288adffffffff-2014-09,3
84288adffffffff-2015-04,5
84288adffffffff-2015-07,6
84288adffffffff-2015-08,1
84288adffffffff-2016-07,4
84288adffffffff-2016-08,8
84288adffffffff-2016-09,1
84288adffffffff-2017-04,3
84288adffffffff-2017-05,2
84288adffffffff-2017-07,4
84288adffffffff-2017-08,6
84288adffffffff-2018-07,12
84288adffffffff-2018-08,8
84288adffffffff-2019-04,4
84288adffffffff-2019-05,2
84288adffffffff-2019-07,6
84288adffffffff-2019-08,14
84288adffffffff-2019-09,1
84288adffffffff-2020-04,1
84288adffffffff-2020-05,2
84288adffffffff-2020-07,5
84288adffffffff-2021-04,2
84288adffffffff-2021-05,1
84288adffffffff-2021-06,4
84288adffffffff-2021-07,1
84288adffffffff-2021-08,2
84288adffffffff-2022-07,1
84288adffffffff-2022-08,1
84288adffffffff-2023-05,1
84288adffffffff-2023-07,1
84288adffffffff-2023-08,16
84288adffffffff-2023-09,21
84288adffffffff-2023-10,14
84288b1ffffffff-2018-09,1
84288b1ffffffff-2019-09,1
84288b3ffffffff-2016-08,1
84288b3ffffffff-2018-08,1
84288b3ffffffff-2019-04,1
84288b3ffffffff-2022-05,1
84288b3ffffffff-2022-07,1
84288b3ffffffff-2023-08,4
84288b5ffffffff-2012-05,1
84288b5ffffffff-2012-07,1
84288b5ffffffff-2012-08,2
84288b5ffffffff-2013-04,3
84288b5ffffffff-2013-08,2
84288b5ffffffff-2013-09,1
84288b5ffffffff-2014-04,4
84288b5ffffffff-2014-05,1
84288b5ffffffff-2014-09,3
84288b5ffffffff-2015-04,4
84288b5ffffffff-2015-08,2
84288b5ffffffff-2015-09,1
84288b5ffffffff-2016-04,1
84288b5ffffffff-2016-05,3
84288b5ffffffff-2016-08,1
84288b5ffffffff-2017-04,2
84288b5ffffffff-2017-05,1
84288b5ffffffff-2017-07,1
