index,n
84288b5ffffffff-2017-08,1
84288b5ffffffff-2018-04,2
84288b5ffffffff-2019-04,1
84288b5ffffffff-2019-05,3
84288b5ffffffff-2023-09,2
84288b7ffffffff-2016-04,1
84288b7ffffffff-2017-08,9
84288b7ffffffff-2017-09,2
84288b7ffffffff-2018-04,3
84288b7ffffffff-2018-07,3
84288b7ffffffff-2018-08,2
84288b7ffffffff-2019-04,6
84288b7ffffffff-2019-05,1
84288b7ffffffff-2020-04,1
84288b7ffffffff-2021-05,1
84288b9ffffffff-2012-09,6
84288b9ffffffff-2012-10,4
84288b9ffffffff-2013-08,15
84288b9ffffffff-2013-09,32
84288b9ffffffff-2014-04,4
84288b9ffffffff-2014-08,4
84288b9ffffffff-2014-09,12
84288b9ffffffff-2015-05,2
84288b9ffffffff-2015-07,5
84288b9ffffffff-2015-08,6
84288b9ffffffff-2015-09,9
84288b9ffffffff-2015-10,2
84288b9ffffffff-2016-04,2
84288b9ffffffff-2016-05,1
84288b9ffffffff-2016-06,2
84288b9ffffffff-2016-07,7
84288b9ffffffff-2016-08,21
84288b9ffffffff-2016-09,4
84288b9ffffffff-2017-04,1
84288b9ffffffff-2017-07,2
84288b9ffffffff-2017-08,12
84288b9ffffffff-2017-09,10
84288b9ffffffff-2018-05,1
84288b9ffffffff-2018-07,7
84288b9ffffffff-2018-08,2
84288b9ffffffff-2018-09,11
84288b9ffffffff-2019-07,1
84288b9ffffffff-2019-08,10
84288b9ffffffff-2019-09,50
84288b9ffffffff-2020-04,3
84288b9ffffffff-2020-05,2
84288b9ffffffff-2020-06,2
84288b9ffffffff-2020-07,7
84288b9ffffffff-2020-08,6
84288b9ffffffff-2020-09,10
84288b9ffffffff-2020-10,1
84288b9ffffffff-2021-05,1
84288b9ffffffff-2021-07,2
84288b9ffffffff-2021-08,48
84288b9ffffffff-2021-09,11
84288b9ffffffff-2022-04,2
84288b9ffffffff-2022-05,2
84288b9ffffffff-2022-08,21
84288b9ffffffff-2022-09,13
84288b9ffffffff-2023-04,1
84288b9ffffffff-2023-06,1
84288b9ffffffff-2023-07,7
84288b9ffffffff-2023-08,45
84288b9ffffffff-2023-09,27
84288b9ffffffff-2023-10,2
84288bbffffffff-2012-07,5
84288bbffffffff-2012-08,4
84288bbffffffff-2012-09,8
84288bbffffffff-2013-05,1
84288bbffffffff-2013-08,1
84288bbffffffff-2013-09,13
84288bbffffffff-2014-05,2
84288bbffffffff-2014-08,2
84288bbffffffff-2015-07,3
84288bbffffffff-2015-08,3
84288bbffffffff-2015-09,1
84288bbffffffff-2016-07,1
84288bbffffffff-2016-08,1
84288bbffffffff-2017-07,4
84288bbffffffff-2017-08,7
84288bbffffffff-2018-06,1
84288bbffffffff-2018-07,1
84288bbffffffff-2018-08,1
84288bbffffffff-2018-09,12
84288bbffffffff-2019-08,3
84288bbffffffff-2020-04,1
84288bbffffffff-2020-08,1
84288bbffffffff-2021-05,1
84288bbffffffff-2021-09,1
84288bbffffffff-2022-07,1
84288bbffffffff-2022-08,13
84288bbffffffff-2022-09,9
84288bbffffffff-2022-10,5
84288bbffffffff-2023-04,4
84288bbffffffff-2023-05,1
84288bbffffffff-2023-07,1
84288bbffffffff-2023-08,8
84288bbffffffff-2023-09,20
84288bbffffffff-2023-10,2
84288bdffffffff-2014-08,5
84288bdffffffff-2014-09,2
84288bdffffffff-2015-07,2
84288bdffffffff-2015-08,4
84288bdffffffff-2015-09,1
84288bdffffffff-2016-09,1
84288bdffffffff-2017-07,1
84288bdffffffff-2020-09,1
84288bdffffffff-2021-08,1
84288bdffffffff-2021-09,1
84288bdffffffff-2022-09,2
84288c3ffffffff-2019-04,1
84288c3ffffffff-2020-07,1
84288c3ffffffff-2021-04,2
84288c3ffffffff-2022-04,1
84288c3ffffffff-2023-09,1
84288c5ffffffff-2013-04,1
84288c5ffffffff-2014-04,9
84288c5ffffffff-2014-05,7
84288c5ffffffff-2015-04,5
84288c5ffffffff-2016-05,1
84288c5ffffffff-2017-04,2
84288c5ffffffff-2018-04,10
84288c5ffffffff-2018-05,8
84288c5ffffffff-2019-04,13
84288c5ffffffff-2019-05,5
84288c5ffffffff-2019-08,8
84288c5ffffffff-2019-09,1
84288c5ffffffff-2020-04,23
84288c5ffffffff-2020-05,5
84288c5ffffffff-2020-07,3
84288c5ffffffff-2020-08,2
84288c5ffffffff-2020-09,4
84288c5ffffffff-2020-10,1
84288c5ffffffff-2021-04,6
84288c5ffffffff-2021-08,4
84288c5ffffffff-2022-04,4
84288c5ffffffff-2022-08,1
84288c5ffffffff-2023-04,22
84288c5ffffffff-2023-05,1
84288c5ffffffff-2023-08,2
84288c7ffffffff-2012-09,1
84288c7ffffffff-2021-09,3
84288c7ffffffff-2022-08,1
84288c7ffffffff-2023-08,1
84288d1ffffffff-2014-09,1
84288d1ffffffff-2016-07,1
84288d1ffffffff-2020-09,1
84288d1ffffffff-2023-07,1
84288d5ffffffff-2013-03,1
84288d5ffffffff-2013-04,1
84288d5ffffffff-2015-09,2
84288d5ffffffff-2016-04,2
84288d5ffffffff-2016-08,1
84288d5ffffffff-2017-08,2
84288d5ffffffff-2017-09,2
84288d5ffffffff-2017-10,4
84288d5ffffffff-2018-05,3
84288d5ffffffff-2018-07,1
84288d5ffffffff-2018-08,2
84288d5ffffffff-2018-09,3
84288d5ffffffff-2018-10,2
84288d5ffffffff-2019-05,1
84288d5ffffffff-2019-07,2
84288d5ffffffff-2020-04,5
84288d5ffffffff-2020-05,3
84288d5ffffffff-2020-08,3
84288d5ffffffff-2021-04,3
84288d5ffffffff-2021-05,1
84288d5ffffffff-2021-08,4
84288d5ffffffff-2022-05,1
84288d5ffffffff-2022-08,4
84288d5ffffffff-2022-09,3
84288d5ffffffff-2023-04,2
84288d5ffffffff-2023-08,7
84288d5ffffffff-2023-10,1
84288d7ffffffff-2012-08,2
84288d7ffffffff-2013-08,2
84288d7ffffffff-2014-08,3
84288d7ffffffff-2015-08,1
84288d7ffffffff-2015-09,6
84288d7ffffffff-2015-10,2
84288d7ffffffff-2016-07,1
84288d7ffffffff-2016-08,4
84288d7ffffffff-2017-04,1
84288d7ffffffff-2017-05,5
84288d7ffffffff-2017-08,2
84288d7ffffffff-2017-09,2
84288d7ffffffff-2018-07,2
84288d7ffffffff-2018-08,1
84288d7ffffffff-2019-04,10
84288d7ffffffff-2019-05,1
84288d7ffffffff-2019-08,12
84288d7ffffffff-2019-09,4
84288d7ffffffff-2020-09,1
84288d7ffffffff-2021-04,1
84288d7ffffffff-2021-05,3
84288d7ffffffff-2021-08,7
84288d7ffffffff-2022-04,7
84288d7ffffffff-2022-05,22
84288d7ffffffff-2022-08,3
84288d7ffffffff-2023-04,2
84288d7ffffffff-2023-05,2
84288d7ffffffff-2023-08,1
84288d7ffffffff-2023-09,3
84288d7ffffffff-2023-10,1
84288d9ffffffff-2012-09,1
84288d9ffffffff-2020-07,2
84288d9ffffffff-2023-08,2
84288dbffffffff-2015-08,1
84288ddffffffff-2014-08,1
84288ddffffffff-2017-08,1
84288ddffffffff-2017-09,1
84288ddffffffff-2018-08,1
84288ddffffffff-2019-08,1
84288ddffffffff-2020-08,1
84288ddffffffff-2021-07,1
84288ddffffffff-2021-08,2
84288e5ffffffff-2019-08,1
84288e5ffffffff-2021-08,3
84288e7ffffffff-2012-04,2
84288e7ffffffff-2015-04,1
84288e7ffffffff-2016-06,1
84288e7ffffffff-2016-07,3
84288e7ffffffff-2017-04,1
84288e7ffffffff-2017-08,1
84288e7ffffffff-2019-05,1
84288e7ffffffff-2019-07,1
84288e7ffffffff-2019-08,4
84288e7ffffffff-2020-04,3
84288e7ffffffff-2020-07,1
84288e7ffffffff-2021-05,2
84288e7ffffffff-2023-04,8
84288e7ffffffff-2023-05,1
84288e7ffffffff-2023-07,2
84288e7ffffffff-2023-08,7
84288edffffffff-2014-08,1
84288edffffffff-2018-04,1
8428903ffffffff-2014-08,2
8428903ffffffff-2015-08,1
8428903ffffffff-2019-08,1
8428903ffffffff-2022-08,1
8428907ffffffff-2015-04,2
8428907ffffffff-2017-08,1
8428907ffffffff-2021-05,1
8428907ffffffff-2021-08,1
8428907ffffffff-2022-06,1
8428907ffffffff-2023-04,1
8428909ffffffff-2023-08,2
842890bffffffff-2017-09,1
842890bffffffff-2018-08,1
842890bffffffff-2018-09,1
842890bffffffff-2019-08,7
842890bffffffff-2019-09,1
842890bffffffff-2020-07,1
842890bffffffff-2020-08,6
842890bffffffff-2021-07,5
842890bffffffff-2021-08,1
842890bffffffff-2022-06,5
842890bffffffff-2022-07,1
842890bffffffff-2022-08,4
842890bffffffff-2023-08,7
842890bffffffff-2023-09,3
842890dffffffff-2015-06,1
842890dffffffff-2015-08,2
842890dffffffff-2019-08,1
842890dffffffff-2019-09,8
842890dffffffff-2021-08,4
842890dffffffff-2021-09,3
842890dffffffff-2023-06,1
8428911ffffffff-2015-04,4
8428911ffffffff-2017-05,1
8428911ffffffff-2020-06,2
8428911ffffffff-2020-08,1
8428911ffffffff-2021-05,1
8428915ffffffff-2012-09,2
8428917ffffffff-2019-08,3
8428917ffffffff-2019-09,1
8428919ffffffff-2015-05,2
8428919ffffffff-2017-08,2
8428919ffffffff-2018-05,1
8428919ffffffff-2018-08,2
8428919ffffffff-2019-08,1
8428919ffffffff-2019-10,1
8428919ffffffff-2020-08,1
8428919ffffffff-2023-06,1
842891bffffffff-2018-04,2
842891bffffffff-2019-07,1
842891bffffffff-2019-11,1
842891bffffffff-2020-04,1
842891bffffffff-2021-04,1
842891bffffffff-2022-04,2
842891dffffffff-2023-09,1
8428921ffffffff-2021-08,1
8428923ffffffff-2014-09,2
8428923ffffffff-2016-08,2
8428923ffffffff-2017-08,5
8428923ffffffff-2017-09,3
8428923ffffffff-2018-04,2
8428923ffffffff-2018-05,7
8428923ffffffff-2018-07,2
8428923ffffffff-2018-08,11
8428923ffffffff-2019-04,1
8428923ffffffff-2019-08,7
8428923ffffffff-2019-10,1
8428923ffffffff-2020-07,8
8428923ffffffff-2020-09,9
8428923ffffffff-2021-04,3
8428923ffffffff-2021-08,6
8428923ffffffff-2021-09,1
8428923ffffffff-2021-10,6
8428923ffffffff-2022-05,2
8428923ffffffff-2022-07,1
8428923ffffffff-2022-08,11
8428923ffffffff-2022-09,10
8428923ffffffff-2022-10,1
8428923ffffffff-2023-04,1
8428923ffffffff-2023-08,13
8428927ffffffff-2013-05,2
8428927ffffffff-2014-05,2
8428927ffffffff-2015-04,4
8428927ffffffff-2016-04,2
8428927ffffffff-2016-08,1
8428927ffffffff-2021-09,1
8428929ffffffff-2018-04,1
842892bffffffff-2015-08,2
842892bffffffff-2020-09,2
8428933ffffffff-2015-08,1
8428935ffffffff-2013-08,1
8428935ffffffff-2014-09,1
8428935ffffffff-2015-08,1
8428935ffffffff-2018-09,2
8428935ffffffff-2019-06,1
8428935ffffffff-2019-08,2
8428935ffffffff-2020-08,1
8428935ffffffff-2020-09,2
8428935ffffffff-2021-05,2
8428935ffffffff-2021-08,2
8428935ffffffff-2022-08,1
8428935ffffffff-2022-09,3
8428935ffffffff-2022-10,1
8428935ffffffff-2023-08,2
8428937ffffffff-2012-09,1
8428937ffffffff-2013-05,1
8428937ffffffff-2013-06,2
8428937ffffffff-2013-07,1
8428937ffffffff-2014-05,2
8428937ffffffff-2014-08,2
8428937ffffffff-2015-05,1
8428937ffffffff-2015-08,33
8428937ffffffff-2015-09,5
8428937ffffffff-2016-08,11
8428937ffffffff-2017-04,1
8428937ffffffff-2017-08,11
8428937ffffffff-2017-09,3
8428937ffffffff-2018-04,1
8428937ffffffff-2018-05,4
8428937ffffffff-2018-06,1
8428937ffffffff-2018-08,2
8428937ffffffff-2018-09,21
8428937ffffffff-2019-04,1
8428937ffffffff-2019-08,11
8428937ffffffff-2019-09,17
8428937ffffffff-2019-10,2
8428937ffffffff-2020-04,9
8428937ffffffff-2020-05,13
8428937ffffffff-2020-08,29
8428937ffffffff-2021-08,9
8428937ffffffff-2022-08,7
8428937ffffffff-2022-09,8
8428937ffffffff-2023-08,10
8428937ffffffff-2023-09,19
842893bffffffff-2013-08,1
842893bffffffff-2014-04,1
842893bffffffff-2019-08,1
842893bffffffff-2020-08,1
842893bffffffff-2021-04,1
842893bffffffff-2022-08,1
842893bffffffff-2023-04,1
842893dffffffff-2012-08,3
842893dffffffff-2012-09,1
842893dffffffff-2013-08,5
842893dffffffff-2014-04,2
842893dffffffff-2014-07,1
842893dffffffff-2014-08,7
842893dffffffff-2014-09,2
842893dffffffff-2015-04,1
842893dffffffff-2015-07,1
842893dffffffff-2015-08,8
842893dffffffff-2015-09,5
842893dffffffff-2016-06,1
842893dffffffff-2016-07,2
842893dffffffff-2016-08,7
842893dffffffff-2016-09,4
842893dffffffff-2017-05,4
842893dffffffff-2017-06,1
842893dffffffff-2017-07,2
842893dffffffff-2017-08,9
842893dffffffff-2017-09,32
842893dffffffff-2018-08,10
842893dffffffff-2018-09,17
842893dffffffff-2018-10,2
842893dffffffff-2019-05,3
842893dffffffff-2019-07,2
842893dffffffff-2019-08,21
842893dffffffff-2019-09,13
842893dffffffff-2020-04,8
842893dffffffff-2020-05,1
842893dffffffff-2020-07,7
842893dffffffff-2020-08,26
842893dffffffff-2020-09,11
842893dffffffff-2021-04,6
842893dffffffff-2021-05,7
842893dffffffff-2021-07,5
842893dffffffff-2021-08,21
842893dffffffff-2021-09,4
842893dffffffff-2021-10,1
842893dffffffff-2022-05,1
842893dffffffff-2022-08,7
842893dffffffff-2022-09,16
842893dffffffff-2023-04,2
842893dffffffff-2023-05,1
842893dffffffff-2023-08,10
842893dffffffff-2023-09,6
8428941ffffffff-2012-03,1
8428941ffffffff-2012-04,11
8428941ffffffff-2012-05,1
8428941ffffffff-2012-07,2
8428941ffffffff-2012-08,1
8428941ffffffff-2012-09,1
8428941ffffffff-2013-04,3
8428941ffffffff-2013-05,1
8428941ffffffff-2013-07,1
8428941ffffffff-2013-09,1
8428941ffffffff-2013-10,3
8428941ffffffff-2014-04,2
8428941ffffffff-2014-08,1
8428941ffffffff-2015-04,6
8428941ffffffff-2015-05,3
8428941ffffffff-2016-04,4
8428941ffffffff-2016-10,1
8428941ffffffff-2017-04,16
8428941ffffffff-2017-05,1
8428941ffffffff-2017-07,2
8428941ffffffff-2017-08,11
8428941ffffffff-2017-09,16
8428941ffffffff-2017-10,1
8428941ffffffff-2018-04,3
8428941ffffffff-2018-08,19
8428941ffffffff-2018-09,4
8428941ffffffff-2019-04,6
8428941ffffffff-2019-05,1
8428941ffffffff-2019-07,28
8428941ffffffff-2019-08,15
8428941ffffffff-2019-09,8
8428941ffffffff-2020-04,5
8428941ffffffff-2020-05,6
8428941ffffffff-2020-06,2
8428941ffffffff-2020-07,8
8428941ffffffff-2020-08,25
8428941ffffffff-2020-09,4
8428941ffffffff-2020-10,1
8428941ffffffff-2021-03,2
8428941ffffffff-2021-04,4
8428941ffffffff-2021-05,3
8428941ffffffff-2021-06,2
8428941ffffffff-2021-07,7
8428941ffffffff-2021-08,19
8428941ffffffff-2021-09,9
8428941ffffffff-2022-04,8
8428941ffffffff-2022-08,19
8428941ffffffff-2022-09,2
8428941ffffffff-2022-10,1
8428941ffffffff-2023-04,11
8428941ffffffff-2023-05,1
8428941ffffffff-2023-07,4
8428941ffffffff-2023-08,9
8428941ffffffff-2023-09,5
8428945ffffffff-2016-08,1
8428945ffffffff-2018-04,2
8428945ffffffff-2021-04,2
8428945ffffffff-2021-08,3
8428945ffffffff-2021-09,2
8428945ffffffff-2022-04,2
8428945ffffffff-2022-05,1
8428945ffffffff-2023-10,2
8428949ffffffff-2012-08,4
8428949ffffffff-2013-10,1
8428949ffffffff-2014-09,1
8428949ffffffff-2019-04,4
8428949ffffffff-2019-08,4
8428949ffffffff-2019-09,2
8428949ffffffff-2019-10,3
8428949ffffffff-2020-04,5
8428949ffffffff-2020-05,2
8428949ffffffff-2020-08,1
8428949ffffffff-2021-05,1
8428949ffffffff-2021-07,5
8428949ffffffff-2021-08,2
8428949ffffffff-2022-07,3
8428949ffffffff-2023-06,2
8428949ffffffff-2023-07,16
8428949ffffffff-2023-08,20
8428949ffffffff-2023-09,4
842894bffffffff-2012-05,1
842894bffffffff-2015-05,2
842894bffffffff-2018-04,1
842894bffffffff-2021-09,2
842894bffffffff-2022-04,3
842894bffffffff-2023-04,2
842894bffffffff-2023-08,1
842894dffffffff-2013-04,1
842894dffffffff-2019-08,2
842894dffffffff-2022-07,5
842894dffffffff-2022-08,6
842894dffffffff-2022-09,2
8428953ffffffff-2021-09,1
8428959ffffffff-2023-08,1
842895bffffffff-2019-08,1
8428963ffffffff-2021-08,3
8428963ffffffff-2021-09,2
8428965ffffffff-2016-07,1
8428965ffffffff-2017-08,1
8428965ffffffff-2018-07,1
8428965ffffffff-2018-08,1
8428965ffffffff-2021-08,1
8428965ffffffff-2023-06,1
8428965ffffffff-2023-07,1
8428965ffffffff-2023-08,1
8428967ffffffff-2012-07,1
8428967ffffffff-2014-08,1
8428967ffffffff-2017-08,1
8428967ffffffff-2018-06,1
8428967ffffffff-2020-10,1
8428967ffffffff-2020-11,4
8428967ffffffff-2021-08,1
8428967ffffffff-2022-08,1
8428967ffffffff-2022-10,1
8428967ffffffff-2023-08,3
842896bffffffff-2015-08,1
842896bffffffff-2021-10,1
842896bffffffff-2023-08,7
8428985ffffffff-2012-09,1
8428985ffffffff-2013-05,2
8428985ffffffff-2013-08,2
8428985ffffffff-2014-08,1
8428985ffffffff-2014-09,2
8428985ffffffff-2015-04,2
8428985ffffffff-2015-07,4
8428985ffffffff-2015-08,4
8428985ffffffff-2015-09,4
8428985ffffffff-2016-08,7
8428985ffffffff-2019-08,15
8428985ffffffff-2019-09,4
8428985ffffffff-2020-09,3
8428985ffffffff-2022-04,3
8428985ffffffff-2022-05,3
8428985ffffffff-2022-10,1
8428985ffffffff-2023-04,1
8428985ffffffff-2023-08,1
8428987ffffffff-2012-08,1
8428987ffffffff-2018-08,2
8428987ffffffff-2019-06,1
8428987ffffffff-2019-08,2
8428987ffffffff-2020-07,3
8428987ffffffff-2020-08,5
8428987ffffffff-2020-09,1
8428987ffffffff-2022-08,2
842898dffffffff-2013-08,2
842898dffffffff-2016-08,2
842898dffffffff-2017-07,1
842898dffffffff-2017-08,17
842898dffffffff-2017-09,1
842898dffffffff-2019-07,1
842898dffffffff-2019-08,2
842898dffffffff-2020-08,4
842898dffffffff-2021-07,2
842898dffffffff-2021-08,6
842898dffffffff-2022-04,1
842898dffffffff-2022-05,5
842898dffffffff-2022-08,22
842898dffffffff-2022-09,4
842898dffffffff-2023-05,1
842898dffffffff-2023-08,3
8428991ffffffff-2014-08,1
8428991ffffffff-2014-09,1
8428993ffffffff-2015-09,2
8428993ffffffff-2016-09,2
8428993ffffffff-2018-07,1
8428993ffffffff-2019-08,1
8428993ffffffff-2022-07,2
8428993ffffffff-2023-08,1
842899bffffffff-2020-08,5
842899bffffffff-2021-06,1
842899bffffffff-2021-07,1
842899bffffffff-2021-08,1
84289a5ffffffff-2017-08,1
84289a5ffffffff-2019-09,3
84289a5ffffffff-2020-08,1
84289a5ffffffff-2021-08,1
84289a9ffffffff-2019-05,2
84289a9ffffffff-2020-05,4
84289abffffffff-2012-05,1
84289abffffffff-2012-08,3
84289abffffffff-2013-05,1
84289abffffffff-2013-06,4
84289abffffffff-2013-09,1
84289abffffffff-2014-05,1
84289abffffffff-2014-09,2
84289abffffffff-2015-07,2
84289abffffffff-2015-08,4
84289abffffffff-2015-09,5
84289abffffffff-2016-07,1
84289abffffffff-2016-08,3
84289abffffffff-2016-09,3
84289abffffffff-2016-10,2
84289abffffffff-2016-11,1
84289abffffffff-2017-04,2
84289abffffffff-2017-06,2
84289abffffffff-2017-07,6
84289abffffffff-2017-08,15
84289abffffffff-2017-09,9
84289abffffffff-2017-10,2
84289abffffffff-2018-04,3
84289abffffffff-2018-07,3
84289abffffffff-2018-08,7
84289abffffffff-2018-09,18
84289abffffffff-2018-10,7
84289abffffffff-2018-11,1
84289abffffffff-2019-07,5
84289abffffffff-2019-08,34
84289abffffffff-2019-09,15
84289abffffffff-2019-10,4
84289abffffffff-2020-04,1
84289abffffffff-2020-07,8
84289abffffffff-2020-08,23
84289abffffffff-2020-09,18
84289abffffffff-2020-10,7
84289abffffffff-2021-04,1
84289abffffffff-2021-07,8
84289abffffffff-2021-08,17
84289abffffffff-2021-09,9
84289abffffffff-2021-10,3
84289abffffffff-2022-04,2
84289abffffffff-2022-07,3
84289abffffffff-2022-08,6
84289abffffffff-2022-09,4
84289abffffffff-2022-10,6
84289abffffffff-2023-04,3
84289abffffffff-2023-07,6
84289abffffffff-2023-08,34
84289abffffffff-2023-09,13
84289abffffffff-2023-10,1
84289b3ffffffff-2017-05,1
84289b3ffffffff-2018-08,4
84289b3ffffffff-2019-08,3
84289b3ffffffff-2020-04,2
84289b3ffffffff-2020-07,2
84289b3ffffffff-2020-08,2
84289b3ffffffff-2023-07,1
84289b3ffffffff-2023-08,3
84289b5ffffffff-2012-07,3
84289b5ffffffff-2012-09,1
84289b5ffffffff-2012-10,1
84289b5ffffffff-2013-04,1
84289b5ffffffff-2013-07,18
84289b5ffffffff-2013-08,24
84289b5ffffffff-2013-09,7
84289b5ffffffff-2014-04,2
84289b5ffffffff-2014-07,5
84289b5ffffffff-2014-08,25
84289b5ffffffff-2014-09,4
84289b5ffffffff-2015-04,2
84289b5ffffffff-2015-07,23
84289b5ffffffff-2015-08,32
84289b5ffffffff-2015-09,25
84289b5ffffffff-2015-10,1
84289b5ffffffff-2016-04,5
84289b5ffffffff-2016-05,4
84289b5ffffffff-2016-06,3
84289b5ffffffff-2016-07,26
84289b5ffffffff-2016-08,24
84289b5ffffffff-2016-09,16
84289b5ffffffff-2016-10,1
84289b5ffffffff-2017-06,1
84289b5ffffffff-2017-07,3
84289b5ffffffff-2017-08,13
84289b5ffffffff-2018-04,7
84289b5ffffffff-2018-05,2
84289b5ffffffff-2018-07,8
84289b5ffffffff-2018-08,11
84289b5ffffffff-2019-05,3
84289b5ffffffff-2019-07,18
84289b5ffffffff-2019-08,43
84289b5ffffffff-2019-09,8
84289b5ffffffff-2020-05,3
84289b5ffffffff-2020-07,6
84289b5ffffffff-2020-08,29
84289b5ffffffff-2020-09,3
84289b5ffffffff-2021-06,2
84289b5ffffffff-2021-07,36
84289b5ffffffff-2021-08,24
84289b5ffffffff-2021-09,3
84289b5ffffffff-2022-04,1
84289b5ffffffff-2022-05,2
84289b5ffffffff-2022-07,25
84289b5ffffffff-2022-08,30
84289b5ffffffff-2022-09,4
84289b5ffffffff-2023-07,13
84289b5ffffffff-2023-08,19
84289b5ffffffff-2023-09,10
84289b5ffffffff-2023-10,1
84289b7ffffffff-2013-04,2
84289b7ffffffff-2013-05,2
84289b7ffffffff-2013-08,5
84289b7ffffffff-2013-09,1
84289b7ffffffff-2015-08,1
84289b7ffffffff-2016-08,8
84289b7ffffffff-2016-09,1
84289b7ffffffff-2017-07,5
84289b7ffffffff-2017-08,18
84289b7ffffffff-2017-09,2
84289b7ffffffff-2018-07,5
84289b7ffffffff-2018-08,8
84289b7ffffffff-2018-09,2
84289b7ffffffff-2019-05,1
84289b7ffffffff-2019-08,3
84289b7ffffffff-2019-09,3
84289b7ffffffff-2020-05,1
84289b7ffffffff-2020-07,19
84289b7ffffffff-2020-08,13
84289b7ffffffff-2020-09,8
84289b7ffffffff-2021-04,9
84289b7ffffffff-2021-05,13
84289b7ffffffff-2021-06,1
84289b7ffffffff-2021-09,1
84289b7ffffffff-2022-04,9
84289b7ffffffff-2022-05,3
84289b7ffffffff-2022-07,1
84289b7ffffffff-2022-08,3
84289b7ffffffff-2022-09,2
84289b7ffffffff-2023-06,3
84289b7ffffffff-2023-07,11
84289b7ffffffff-2023-08,6
84289b9ffffffff-2022-07,2
84289bdffffffff-2015-07,3
84289bdffffffff-2015-08,3
84289bdffffffff-2016-04,1
84289bdffffffff-2016-07,1
84289bdffffffff-2016-09,4
84289bdffffffff-2017-04,1
84289bdffffffff-2017-08,5
84289bdffffffff-2017-09,2
84289bdffffffff-2018-06,1
84289bdffffffff-2018-07,1
84289bdffffffff-2018-08,15
84289bdffffffff-2018-10,1
84289bdffffffff-2019-04,2
84289bdffffffff-2019-07,2
84289bdffffffff-2019-08,11
84289bdffffffff-2019-09,2
84289bdffffffff-2019-10,2
84289bdffffffff-2020-04,2
84289bdffffffff-2020-05,4
84289bdffffffff-2020-07,5
84289bdffffffff-2020-08,6
84289bdffffffff-2020-09,3
84289bdffffffff-2021-04,1
84289bdffffffff-2021-05,1
84289bdffffffff-2021-08,3
84289bdffffffff-2021-09,4
84289bdffffffff-2022-04,1
84289bdffffffff-2022-07,1
84289bdffffffff-2022-08,11
84289bdffffffff-2022-09,3
84289bdffffffff-2023-07,7
84289bdffffffff-2023-08,9
84289bdffffffff-2023-09,10
84289bdffffffff-2023-10,1
84289cbffffffff-2015-04,1
84289cbffffffff-2015-05,2
84289d1ffffffff-2014-08,2
84289d1ffffffff-2016-08,1
84289d1ffffffff-2018-05,1
84289d1ffffffff-2021-08,1
84289d1ffffffff-2023-04,2
84289d3ffffffff-2013-04,3
84289d3ffffffff-2013-07,1
84289d3ffffffff-2013-08,2
84289d3ffffffff-2015-05,2
84289d3ffffffff-2016-04,3
84289d3ffffffff-2016-05,5
84289d3ffffffff-2016-07,2
84289d3ffffffff-2016-08,1
84289d3ffffffff-2017-04,2
84289d3ffffffff-2017-07,1
84289d3ffffffff-2017-08,1
84289d3ffffffff-2018-04,2
84289d3ffffffff-2020-04,2
84289d3ffffffff-2021-04,4
84289d3ffffffff-2021-05,1
84289d3ffffffff-2022-04,1
84289d3ffffffff-2023-07,2
84289d9ffffffff-2016-08,2
84289d9ffffffff-2018-04,1
84289d9ffffffff-2019-08,1
