index,n
8428b6dffffffff-2021-07,1
8428b6dffffffff-2022-04,1
8428b6dffffffff-2022-09,15
8428b6dffffffff-2023-05,1
8428b6dffffffff-2023-08,1
8428b6dffffffff-2023-09,2
8428c21ffffffff-2012-08,1
8428c23ffffffff-2013-09,2
8428c23ffffffff-2015-09,2
8428c23ffffffff-2018-08,3
8428c23ffffffff-2022-05,1
8428c25ffffffff-2016-07,3
8428c25ffffffff-2016-09,1
8428c25ffffffff-2017-09,2
8428c25ffffffff-2019-08,5
8428c25ffffffff-2020-04,1
8428c25ffffffff-2021-08,1
8428c25ffffffff-2022-07,3
8428c27ffffffff-2013-10,1
8428c27ffffffff-2017-07,1
8428c27ffffffff-2017-08,1
8428c27ffffffff-2020-08,1
8428c27ffffffff-2023-07,1
8428c27ffffffff-2023-08,1
8428c29ffffffff-2015-08,1
8428c29ffffffff-2018-07,1
8428c29ffffffff-2018-08,1
8428c2bffffffff-2013-04,1
8428c2bffffffff-2018-07,1
8428c2bffffffff-2021-09,2
8428c2dffffffff-2022-04,2
8428c61ffffffff-2012-02,2
8428c61ffffffff-2012-04,1
8428c61ffffffff-2012-07,19
8428c61ffffffff-2012-08,66
8428c61ffffffff-2012-09,20
8428c61ffffffff-2012-10,3
8428c61ffffffff-2013-04,1
8428c61ffffffff-2013-05,1
8428c61ffffffff-2013-07,4
8428c61ffffffff-2013-08,42
8428c61ffffffff-2013-09,24
8428c61ffffffff-2014-04,1
8428c61ffffffff-2014-05,2
8428c61ffffffff-2014-07,4
8428c61ffffffff-2014-08,54
8428c61ffffffff-2014-09,21
8428c61ffffffff-2014-10,2
8428c61ffffffff-2015-04,3
8428c61ffffffff-2015-05,16
8428c61ffffffff-2015-07,3
8428c61ffffffff-2015-08,49
8428c61ffffffff-2015-09,5
8428c61ffffffff-2015-10,1
8428c61ffffffff-2016-05,7
8428c61ffffffff-2016-07,33
8428c61ffffffff-2016-08,36
8428c61ffffffff-2016-09,7
8428c61ffffffff-2016-10,1
8428c61ffffffff-2017-04,11
8428c61ffffffff-2017-05,3
8428c61ffffffff-2017-07,9
8428c61ffffffff-2017-08,55
8428c61ffffffff-2017-09,15
8428c61ffffffff-2018-04,4
8428c61ffffffff-2018-05,14
8428c61ffffffff-2018-07,10
8428c61ffffffff-2018-08,42
8428c61ffffffff-2018-09,20
8428c61ffffffff-2018-10,1
8428c61ffffffff-2019-04,15
8428c61ffffffff-2019-05,9
8428c61ffffffff-2019-07,3
8428c61ffffffff-2019-08,41
8428c61ffffffff-2019-09,9
8428c61ffffffff-2020-04,2
8428c61ffffffff-2020-05,2
8428c61ffffffff-2020-07,11
8428c61ffffffff-2020-08,40
8428c61ffffffff-2020-09,6
8428c61ffffffff-2020-10,4
8428c61ffffffff-2021-03,1
8428c61ffffffff-2021-04,15
8428c61ffffffff-2021-05,3
8428c61ffffffff-2021-07,3
8428c61ffffffff-2021-08,12
8428c61ffffffff-2021-09,3
8428c61ffffffff-2021-10,1
8428c61ffffffff-2022-05,4
8428c61ffffffff-2022-07,4
8428c61ffffffff-2022-08,72
8428c61ffffffff-2022-09,22
8428c61ffffffff-2022-10,2
8428c61ffffffff-2023-04,10
8428c61ffffffff-2023-05,6
8428c61ffffffff-2023-07,8
8428c61ffffffff-2023-08,80
8428c61ffffffff-2023-09,39
8428c63ffffffff-2015-05,1
8428c63ffffffff-2015-08,1
8428c63ffffffff-2017-09,1
8428c63ffffffff-2019-07,3
8428c63ffffffff-2019-08,4
8428c63ffffffff-2020-07,1
8428c63ffffffff-2020-08,3
8428c65ffffffff-2012-04,13
8428c65ffffffff-2012-05,3
8428c65ffffffff-2013-04,10
8428c65ffffffff-2013-05,10
8428c65ffffffff-2017-07,1
8428c65ffffffff-2018-04,1
8428c65ffffffff-2018-05,2
8428c65ffffffff-2022-05,2
8428c65ffffffff-2023-04,5
8428c65ffffffff-2023-05,7
8428c67ffffffff-2015-05,1
8428c67ffffffff-2016-04,1
8428c67ffffffff-2021-07,1
8428c67ffffffff-2021-08,1
8428c69ffffffff-2012-07,1
8428c69ffffffff-2018-10,1
8428c69ffffffff-2020-08,4
8428c69ffffffff-2021-05,1
8428c69ffffffff-2021-09,1
8428c69ffffffff-2023-09,1
8428c6dffffffff-2012-04,1
8428c6dffffffff-2012-10,1
8428c6dffffffff-2014-05,1
8428c6dffffffff-2014-09,1
8428c6dffffffff-2015-04,1
8428c6dffffffff-2016-08,7
8428c6dffffffff-2018-04,1
8428c6dffffffff-2018-05,3
8428c6dffffffff-2019-08,4
8428c6dffffffff-2019-09,2
8428c6dffffffff-2020-04,1
8428c6dffffffff-2020-05,1
8428c6dffffffff-2020-08,2
8428c6dffffffff-2021-04,1
8428c6dffffffff-2022-07,1
8428c6dffffffff-2023-04,3
8428c6dffffffff-2023-06,1
8428c6dffffffff-2023-07,1
8428c6dffffffff-2023-08,7
8428c6dffffffff-2023-09,16
8428c6dffffffff-2023-10,4
8428ca7ffffffff-2022-08,1
8428d03ffffffff-2012-08,1
8428d03ffffffff-2012-09,1
8428d03ffffffff-2013-08,1
8428d03ffffffff-2014-08,3
8428d09ffffffff-2013-04,2
8428d09ffffffff-2013-05,2
8428d09ffffffff-2014-04,1
8428d09ffffffff-2016-04,3
8428d09ffffffff-2016-05,8
8428d09ffffffff-2018-04,2
8428d0bffffffff-2012-05,1
8428d0bffffffff-2013-05,1
8428d0bffffffff-2015-04,3
8428d0bffffffff-2015-05,2
8428d0bffffffff-2015-08,3
8428d0bffffffff-2016-07,1
8428d0bffffffff-2017-05,1
8428d0bffffffff-2017-07,4
8428d0bffffffff-2017-08,21
8428d0bffffffff-2017-09,1
8428d0bffffffff-2017-10,2
8428d0bffffffff-2018-04,2
8428d0bffffffff-2018-07,2
8428d0bffffffff-2018-08,7
8428d0bffffffff-2018-09,2
8428d0bffffffff-2018-10,1
8428d0bffffffff-2019-04,1
8428d0bffffffff-2019-05,3
8428d0bffffffff-2019-07,1
8428d0bffffffff-2019-08,22
8428d0bffffffff-2019-09,2
8428d0bffffffff-2019-10,1
8428d0bffffffff-2020-04,5
8428d0bffffffff-2020-05,1
8428d0bffffffff-2020-07,2
8428d0bffffffff-2020-08,29
8428d0bffffffff-2020-09,29
8428d0bffffffff-2020-10,18
8428d0bffffffff-2021-04,7
8428d0bffffffff-2021-05,7
8428d0bffffffff-2021-07,2
8428d0bffffffff-2021-08,6
8428d0bffffffff-2021-09,6
8428d0bffffffff-2022-04,6
8428d0bffffffff-2022-05,17
8428d0bffffffff-2022-07,6
8428d0bffffffff-2022-08,5
8428d0bffffffff-2022-09,1
8428d0bffffffff-2023-04,6
8428d0bffffffff-2023-05,16
8428d0bffffffff-2023-07,1
8428d0bffffffff-2023-08,18
8428d0bffffffff-2023-09,5
8428d0bffffffff-2023-10,2
8428d11ffffffff-2012-07,1
8428d11ffffffff-2015-08,2
8428d11ffffffff-2016-08,2
8428d11ffffffff-2016-09,3
8428d11ffffffff-2017-08,1
8428d11ffffffff-2018-07,1
8428d11ffffffff-2018-08,11
8428d11ffffffff-2018-09,5
8428d11ffffffff-2019-05,1
8428d11ffffffff-2019-06,1
8428d11ffffffff-2019-07,1
8428d11ffffffff-2019-08,6
8428d11ffffffff-2019-09,1
8428d11ffffffff-2019-10,7
8428d11ffffffff-2020-04,2
8428d11ffffffff-2020-05,1
8428d11ffffffff-2020-07,4
8428d11ffffffff-2020-08,10
8428d11ffffffff-2020-09,3
8428d11ffffffff-2020-10,3
8428d11ffffffff-2021-05,7
8428d11ffffffff-2021-07,9
8428d11ffffffff-2021-08,5
8428d11ffffffff-2021-09,2
8428d11ffffffff-2022-04,3
8428d11ffffffff-2022-07,2
8428d11ffffffff-2022-08,25
8428d11ffffffff-2022-09,14
8428d11ffffffff-2022-10,4
8428d11ffffffff-2023-07,13
8428d11ffffffff-2023-08,29
8428d11ffffffff-2023-09,5
8428d13ffffffff-2012-08,2
8428d13ffffffff-2013-04,1
8428d13ffffffff-2013-05,2
8428d13ffffffff-2014-08,2
8428d13ffffffff-2015-04,11
8428d13ffffffff-2015-05,3
8428d13ffffffff-2015-08,12
8428d13ffffffff-2016-04,10
8428d13ffffffff-2016-05,3
8428d13ffffffff-2016-07,12
8428d13ffffffff-2016-08,26
8428d13ffffffff-2016-09,15
8428d13ffffffff-2017-04,1
8428d13ffffffff-2017-07,9
8428d13ffffffff-2017-08,29
8428d13ffffffff-2017-09,1
8428d13ffffffff-2017-10,1
8428d13ffffffff-2018-04,16
8428d13ffffffff-2018-05,2
8428d13ffffffff-2018-07,5
8428d13ffffffff-2018-08,11
8428d13ffffffff-2018-09,4
8428d13ffffffff-2019-04,4
8428d13ffffffff-2019-05,6
8428d13ffffffff-2019-07,1
8428d13ffffffff-2019-08,17
8428d13ffffffff-2019-09,4
8428d13ffffffff-2019-10,2
8428d13ffffffff-2020-07,8
8428d13ffffffff-2020-08,4
8428d13ffffffff-2020-09,10
8428d13ffffffff-2021-04,1
8428d13ffffffff-2021-07,3
8428d13ffffffff-2021-08,17
8428d13ffffffff-2021-09,3
8428d13ffffffff-2022-04,4
8428d13ffffffff-2022-05,3
8428d13ffffffff-2022-08,5
8428d13ffffffff-2022-09,8
8428d13ffffffff-2023-04,2
8428d13ffffffff-2023-07,14
8428d13ffffffff-2023-08,64
8428d13ffffffff-2023-09,10
8428d15ffffffff-2012-04,1
8428d15ffffffff-2012-05,4
8428d15ffffffff-2012-06,1
8428d15ffffffff-2012-07,7
8428d15ffffffff-2012-08,3
8428d15ffffffff-2013-05,3
8428d15ffffffff-2013-08,2
8428d15ffffffff-2014-04,2
8428d15ffffffff-2014-05,1
8428d15ffffffff-2014-08,1
8428d15ffffffff-2015-04,2
8428d15ffffffff-2016-04,1
8428d15ffffffff-2016-07,1
8428d15ffffffff-2016-08,3
8428d15ffffffff-2017-08,1
8428d15ffffffff-2017-09,1
8428d15ffffffff-2018-04,1
8428d15ffffffff-2018-10,1
8428d15ffffffff-2019-03,1
8428d15ffffffff-2019-05,3
8428d15ffffffff-2019-07,2
8428d15ffffffff-2019-10,1
8428d15ffffffff-2020-05,3
8428d15ffffffff-2020-06,1
8428d15ffffffff-2020-09,1
8428d15ffffffff-2021-05,2
8428d15ffffffff-2021-08,2
8428d15ffffffff-2022-04,4
8428d15ffffffff-2022-05,1
8428d15ffffffff-2022-08,1
8428d15ffffffff-2023-04,7
8428d15ffffffff-2023-05,4
8428d15ffffffff-2023-08,1
8428d17ffffffff-2012-07,2
8428d17ffffffff-2012-08,2
8428d17ffffffff-2012-09,2
8428d17ffffffff-2013-04,6
8428d17ffffffff-2013-05,1
8428d17ffffffff-2013-07,1
8428d17ffffffff-2013-08,8
8428d17ffffffff-2013-09,1
8428d17ffffffff-2013-10,7
8428d17ffffffff-2014-04,13
8428d17ffffffff-2014-05,2
8428d17ffffffff-2014-08,5
8428d17ffffffff-2014-09,2
8428d17ffffffff-2015-04,1
8428d17ffffffff-2015-07,2
8428d17ffffffff-2015-08,1
8428d17ffffffff-2015-09,1
8428d17ffffffff-2015-10,1
8428d17ffffffff-2016-04,2
8428d17ffffffff-2016-05,1
8428d17ffffffff-2016-08,3
8428d17ffffffff-2016-09,1
8428d17ffffffff-2017-04,2
8428d17ffffffff-2017-05,3
8428d17ffffffff-2017-08,10
8428d17ffffffff-2017-09,3
8428d17ffffffff-2017-10,1
8428d17ffffffff-2018-05,3
8428d17ffffffff-2018-07,7
8428d17ffffffff-2018-08,7
8428d17ffffffff-2018-10,1
8428d17ffffffff-2019-04,2
8428d17ffffffff-2019-05,2
8428d17ffffffff-2019-08,4
8428d17ffffffff-2019-10,1
8428d17ffffffff-2019-11,2
8428d17ffffffff-2020-04,8
8428d17ffffffff-2020-05,4
8428d17ffffffff-2020-08,12
8428d17ffffffff-2020-09,1
8428d17ffffffff-2020-10,6
8428d17ffffffff-2021-04,2
8428d17ffffffff-2021-05,4
8428d17ffffffff-2021-08,9
8428d17ffffffff-2021-09,14
8428d17ffffffff-2021-10,8
8428d17ffffffff-2022-04,8
8428d17ffffffff-2022-07,1
8428d17ffffffff-2022-08,23
8428d17ffffffff-2022-09,25
8428d17ffffffff-2022-10,9
8428d17ffffffff-2023-04,9
8428d17ffffffff-2023-05,16
8428d17ffffffff-2023-08,8
8428d17ffffffff-2023-09,7
8428d17ffffffff-2023-10,5
8428d19ffffffff-2012-08,3
8428d19ffffffff-2012-09,7
8428d19ffffffff-2013-07,3
8428d19ffffffff-2013-08,7
8428d19ffffffff-2013-09,1
8428d19ffffffff-2014-04,2
8428d19ffffffff-2014-08,6
8428d19ffffffff-2014-09,2
8428d19ffffffff-2014-10,2
8428d19ffffffff-2015-04,1
8428d19ffffffff-2015-05,1
8428d19ffffffff-2015-07,5
8428d19ffffffff-2015-08,14
8428d19ffffffff-2015-09,4
8428d19ffffffff-2016-04,2
8428d19ffffffff-2016-05,13
8428d19ffffffff-2016-07,2
8428d19ffffffff-2016-08,15
8428d19ffffffff-2016-09,13
8428d19ffffffff-2016-11,3
8428d19ffffffff-2017-04,2
8428d19ffffffff-2017-05,4
8428d19ffffffff-2017-07,12
8428d19ffffffff-2017-08,15
8428d19ffffffff-2017-09,14
8428d19ffffffff-2017-10,5
8428d19ffffffff-2018-04,1
8428d19ffffffff-2018-05,6
8428d19ffffffff-2018-08,10
8428d19ffffffff-2018-09,7
8428d19ffffffff-2018-10,1
8428d19ffffffff-2019-05,1
8428d19ffffffff-2019-06,7
8428d19ffffffff-2019-07,15
8428d19ffffffff-2019-08,8
8428d19ffffffff-2019-09,4
8428d19ffffffff-2019-10,7
8428d19ffffffff-2020-04,1
8428d19ffffffff-2020-07,10
8428d19ffffffff-2020-08,31
8428d19ffffffff-2020-09,29
8428d19ffffffff-2020-10,7
8428d19ffffffff-2020-11,1
8428d19ffffffff-2021-04,3
8428d19ffffffff-2021-07,10
8428d19ffffffff-2021-08,31
8428d19ffffffff-2021-09,36
8428d19ffffffff-2021-10,2
8428d19ffffffff-2022-05,2
8428d19ffffffff-2022-07,2
8428d19ffffffff-2022-08,17
8428d19ffffffff-2022-09,15
8428d19ffffffff-2022-10,4
8428d19ffffffff-2023-04,3
8428d19ffffffff-2023-05,3
8428d19ffffffff-2023-07,10
8428d19ffffffff-2023-08,16
8428d19ffffffff-2023-09,24
8428d19ffffffff-2023-10,7
8428d1bffffffff-2012-04,4
8428d1bffffffff-2012-05,3
8428d1bffffffff-2012-07,7
8428d1bffffffff-2012-08,7
8428d1bffffffff-2012-09,4
8428d1bffffffff-2012-10,3
8428d1bffffffff-2013-04,6
8428d1bffffffff-2013-05,5
8428d1bffffffff-2013-07,2
8428d1bffffffff-2013-08,6
8428d1bffffffff-2013-09,9
8428d1bffffffff-2014-04,6
8428d1bffffffff-2014-05,4
8428d1bffffffff-2014-07,1
8428d1bffffffff-2014-08,17
8428d1bffffffff-2014-09,3
8428d1bffffffff-2015-04,26
8428d1bffffffff-2015-05,1
8428d1bffffffff-2015-07,7
8428d1bffffffff-2015-08,45
8428d1bffffffff-2015-10,1
8428d1bffffffff-2016-04,16
8428d1bffffffff-2016-05,3
8428d1bffffffff-2016-07,5
8428d1bffffffff-2016-08,22
8428d1bffffffff-2016-09,5
8428d1bffffffff-2016-10,1
8428d1bffffffff-2017-04,6
8428d1bffffffff-2017-05,4
8428d1bffffffff-2017-07,6
8428d1bffffffff-2017-08,43
8428d1bffffffff-2017-09,8
8428d1bffffffff-2017-10,4
8428d1bffffffff-2018-04,32
8428d1bffffffff-2018-05,10
8428d1bffffffff-2018-07,21
8428d1bffffffff-2018-08,17
8428d1bffffffff-2018-09,8
8428d1bffffffff-2018-10,1
8428d1bffffffff-2019-04,4
8428d1bffffffff-2019-05,25
8428d1bffffffff-2019-07,7
8428d1bffffffff-2019-08,22
8428d1bffffffff-2019-09,10
8428d1bffffffff-2019-10,2
8428d1bffffffff-2020-04,7
8428d1bffffffff-2020-05,11
8428d1bffffffff-2020-07,7
8428d1bffffffff-2020-08,17
8428d1bffffffff-2020-09,11
8428d1bffffffff-2020-10,1
8428d1bffffffff-2021-04,30
8428d1bffffffff-2021-05,38
8428d1bffffffff-2021-06,21
8428d1bffffffff-2021-07,78
8428d1bffffffff-2021-08,47
8428d1bffffffff-2021-09,17
8428d1bffffffff-2021-10,3
8428d1bffffffff-2022-04,51
8428d1bffffffff-2022-05,41
8428d1bffffffff-2022-07,34
8428d1bffffffff-2022-08,82
8428d1bffffffff-2022-09,3
8428d1bffffffff-2022-10,5
8428d1bffffffff-2023-04,18
8428d1bffffffff-2023-05,16
8428d1bffffffff-2023-06,1
8428d1bffffffff-2023-07,7
8428d1bffffffff-2023-08,50
8428d1bffffffff-2023-09,9
8428d1bffffffff-2023-10,3
8428d1dffffffff-2012-04,5
8428d1dffffffff-2012-05,8
8428d1dffffffff-2012-06,1
8428d1dffffffff-2012-07,14
8428d1dffffffff-2012-08,50
8428d1dffffffff-2012-09,22
8428d1dffffffff-2012-10,3
8428d1dffffffff-2012-11,1
8428d1dffffffff-2013-04,3
8428d1dffffffff-2013-05,4
8428d1dffffffff-2013-07,12
8428d1dffffffff-2013-08,36
8428d1dffffffff-2013-09,14
8428d1dffffffff-2013-10,14
8428d1dffffffff-2014-02,1
8428d1dffffffff-2014-05,4
8428d1dffffffff-2014-06,2
8428d1dffffffff-2014-07,20
8428d1dffffffff-2014-08,47
8428d1dffffffff-2014-09,45
8428d1dffffffff-2014-10,1
8428d1dffffffff-2014-11,2
8428d1dffffffff-2014-12,2
8428d1dffffffff-2015-02,6
8428d1dffffffff-2015-03,3
8428d1dffffffff-2015-04,6
8428d1dffffffff-2015-05,8
8428d1dffffffff-2015-06,2
8428d1dffffffff-2015-07,21
8428d1dffffffff-2015-08,63
8428d1dffffffff-2015-09,22
8428d1dffffffff-2015-10,6
8428d1dffffffff-2015-11,1
8428d1dffffffff-2016-04,4
8428d1dffffffff-2016-05,3
8428d1dffffffff-2016-06,2
8428d1dffffffff-2016-07,30
8428d1dffffffff-2016-08,66
8428d1dffffffff-2016-09,56
8428d1dffffffff-2016-10,13
8428d1dffffffff-2017-04,23
8428d1dffffffff-2017-05,3
8428d1dffffffff-2017-06,4
8428d1dffffffff-2017-07,20
8428d1dffffffff-2017-08,177
8428d1dffffffff-2017-09,77
8428d1dffffffff-2017-10,22
8428d1dffffffff-2017-11,1
8428d1dffffffff-2018-04,15
8428d1dffffffff-2018-05,24
8428d1dffffffff-2018-07,82
8428d1dffffffff-2018-08,154
8428d1dffffffff-2018-09,87
8428d1dffffffff-2018-10,15
8428d1dffffffff-2019-03,1
8428d1dffffffff-2019-04,14
8428d1dffffffff-2019-05,13
8428d1dffffffff-2019-06,2
8428d1dffffffff-2019-07,31
8428d1dffffffff-2019-08,242
8428d1dffffffff-2019-09,54
8428d1dffffffff-2019-10,51
8428d1dffffffff-2019-11,18
8428d1dffffffff-2020-01,2
8428d1dffffffff-2020-02,17
8428d1dffffffff-2020-03,9
8428d1dffffffff-2020-04,5
8428d1dffffffff-2020-05,1
8428d1dffffffff-2020-06,1
8428d1dffffffff-2020-07,84
8428d1dffffffff-2020-08,178
8428d1dffffffff-2020-09,187
8428d1dffffffff-2020-10,93
8428d1dffffffff-2020-11,5
8428d1dffffffff-2021-04,70
8428d1dffffffff-2021-05,29
8428d1dffffffff-2021-07,30
8428d1dffffffff-2021-08,379
8428d1dffffffff-2021-09,125
8428d1dffffffff-2021-10,64
8428d1dffffffff-2022-04,22
8428d1dffffffff-2022-05,15
8428d1dffffffff-2022-06,2
8428d1dffffffff-2022-07,29
8428d1dffffffff-2022-08,97
8428d1dffffffff-2022-09,38
8428d1dffffffff-2022-10,66
8428d1dffffffff-2022-11,1
8428d1dffffffff-2023-04,7
8428d1dffffffff-2023-05,3
8428d1dffffffff-2023-07,40
8428d1dffffffff-2023-08,170
8428d1dffffffff-2023-09,172
8428d1dffffffff-2023-10,12
8428d21ffffffff-2014-09,1
8428d23ffffffff-2016-07,2
8428d23ffffffff-2016-08,1
8428d23ffffffff-2019-06,1
8428d23ffffffff-2020-07,1
8428d23ffffffff-2023-07,1
8428d25ffffffff-2021-07,1
8428d25ffffffff-2022-05,1
8428d25ffffffff-2022-08,1
8428d25ffffffff-2023-09,2
8428d27ffffffff-2023-08,2
8428d27ffffffff-2023-09,1
8428d29ffffffff-2021-05,2
8428d29ffffffff-2021-06,3
8428d29ffffffff-2022-08,2
8428d31ffffffff-2014-05,2
8428d31ffffffff-2017-08,5
8428d31ffffffff-2019-08,1
8428d31ffffffff-2022-05,1
8428d31ffffffff-2022-08,3
8428d31ffffffff-2023-09,13
8428d33ffffffff-2012-04,2
8428d33ffffffff-2014-05,2
8428d33ffffffff-2017-09,1
8428d33ffffffff-2019-08,3
8428d33ffffffff-2020-04,1
8428d33ffffffff-2021-08,7
8428d33ffffffff-2022-04,2
8428d33ffffffff-2022-07,2
8428d33ffffffff-2023-08,3
8428d39ffffffff-2023-07,2
8428d3bffffffff-2013-04,3
8428d3bffffffff-2013-08,1
8428d3bffffffff-2014-04,5
8428d3bffffffff-2015-05,5
8428d3bffffffff-2016-05,3
8428d3bffffffff-2016-09,3
8428d3bffffffff-2016-10,1
8428d3bffffffff-2017-04,1
8428d3bffffffff-2017-05,1
8428d3bffffffff-2017-08,3
8428d3bffffffff-2017-09,4
8428d3bffffffff-2017-10,11
8428d3bffffffff-2018-04,1
8428d3bffffffff-2018-05,1
8428d3bffffffff-2018-07,3
8428d3bffffffff-2018-08,9
8428d3bffffffff-2018-09,1
8428d3bffffffff-2019-04,6
8428d3bffffffff-2019-05,4
8428d3bffffffff-2019-08,2
8428d3bffffffff-2020-04,7
8428d3bffffffff-2021-04,13
8428d3bffffffff-2021-05,2
8428d3bffffffff-2021-07,1
8428d3bffffffff-2021-08,10
8428d3bffffffff-2021-09,4
8428d3bffffffff-2022-04,13
8428d3bffffffff-2022-05,5
8428d3bffffffff-2022-08,3
8428d3bffffffff-2023-04,5
8428d3bffffffff-2023-08,5
8428d3bffffffff-2023-09,12
8428d43ffffffff-2019-04,1
8428d43ffffffff-2019-08,1
8428d43ffffffff-2020-04,1
8428d43ffffffff-2020-07,8
8428d43ffffffff-2020-08,5
8428d43ffffffff-2020-09,4
8428d43ffffffff-2021-04,29
8428d43ffffffff-2021-07,9
8428d43ffffffff-2021-08,8
8428d43ffffffff-2021-09,7
8428d43ffffffff-2022-04,5
8428d43ffffffff-2022-07,9
8428d43ffffffff-2022-08,13
8428d43ffffffff-2022-09,10
8428d43ffffffff-2023-04,2
8428d43ffffffff-2023-06,1
8428d43ffffffff-2023-08,4
8428d43ffffffff-2023-09,12
8428d45ffffffff-2020-05,1
8428d45ffffffff-2022-04,1
8428d4bffffffff-2019-09,1
8428d4bffffffff-2020-03,1
8428d4bffffffff-2021-04,2
8428d51ffffffff-2012-05,4
8428d51ffffffff-2012-07,1
8428d51ffffffff-2012-09,1
8428d51ffffffff-2013-07,1
8428d51ffffffff-2013-08,4
8428d51ffffffff-2013-09,1
8428d51ffffffff-2014-08,19
8428d51ffffffff-2015-07,9
8428d51ffffffff-2015-08,1
8428d51ffffffff-2015-09,1
8428d51ffffffff-2016-07,6
8428d51ffffffff-2016-08,7
8428d51ffffffff-2016-09,18
8428d51ffffffff-2017-07,2
8428d51ffffffff-2017-08,20
8428d51ffffffff-2018-04,1
8428d51ffffffff-2018-08,10
8428d51ffffffff-2019-07,1
8428d51ffffffff-2019-08,2
8428d51ffffffff-2019-09,2
8428d51ffffffff-2020-05,1
8428d51ffffffff-2020-07,5
8428d51ffffffff-2020-08,8
8428d51ffffffff-2020-09,2
8428d51ffffffff-2020-10,1
8428d51ffffffff-2021-04,6
8428d51ffffffff-2021-05,3
8428d51ffffffff-2021-07,2
8428d51ffffffff-2021-08,9
8428d51ffffffff-2022-10,1
8428d55ffffffff-2012-07,2
8428d55ffffffff-2012-09,2
8428d55ffffffff-2013-04,1
8428d55ffffffff-2013-05,4
8428d55ffffffff-2013-07,3
8428d55ffffffff-2013-08,1
8428d55ffffffff-2013-09,2
8428d55ffffffff-2014-07,4
8428d55ffffffff-2014-08,3
8428d55ffffffff-2015-05,1
8428d55ffffffff-2015-07,3
8428d55ffffffff-2015-08,14
8428d55ffffffff-2016-04,1
8428d55ffffffff-2016-05,1
8428d55ffffffff-2016-07,10
8428d55ffffffff-2016-08,28
8428d55ffffffff-2016-09,3
8428d55ffffffff-2017-05,4
8428d55ffffffff-2017-07,1
8428d55ffffffff-2017-08,12
8428d55ffffffff-2017-09,6
8428d55ffffffff-2018-04,6
8428d55ffffffff-2018-05,6
8428d55ffffffff-2018-08,38
8428d55ffffffff-2018-09,4
8428d55ffffffff-2019-04,2
8428d55ffffffff-2019-07,8
8428d55ffffffff-2019-08,20
8428d55ffffffff-2019-09,4
8428d55ffffffff-2019-10,1
8428d55ffffffff-2020-04,12
8428d55ffffffff-2020-07,3
8428d55ffffffff-2020-08,5
8428d55ffffffff-2020-09,4
8428d55ffffffff-2021-04,15
8428d55ffffffff-2021-05,7
8428d55ffffffff-2021-07,4
8428d55ffffffff-2021-08,23
8428d55ffffffff-2021-09,6
8428d55ffffffff-2022-04,1
8428d55ffffffff-2022-07,4
8428d55ffffffff-2022-08,15
8428d55ffffffff-2022-09,5
8428d55ffffffff-2023-08,22
8428d55ffffffff-2023-09,23
8428d57ffffffff-2012-04,1
8428d57ffffffff-2012-05,2
8428d57ffffffff-2012-09,4
8428d57ffffffff-2012-10,1
8428d57ffffffff-2013-07,1
8428d57ffffffff-2013-09,1
8428d57ffffffff-2014-04,1
8428d57ffffffff-2014-05,1
8428d57ffffffff-2014-08,2
8428d57ffffffff-2014-09,2
8428d57ffffffff-2015-04,3
8428d57ffffffff-2015-05,2
8428d57ffffffff-2015-06,1
8428d57ffffffff-2015-07,3
8428d57ffffffff-2015-08,23
8428d57ffffffff-2015-09,1
8428d57ffffffff-2015-10,2
8428d57ffffffff-2016-04,2
8428d57ffffffff-2016-05,1
8428d57ffffffff-2016-07,8
8428d57ffffffff-2016-08,7
8428d57ffffffff-2016-09,2
8428d57ffffffff-2017-04,1
8428d57ffffffff-2017-07,3
8428d57ffffffff-2017-08,14
8428d57ffffffff-2017-09,6
8428d57ffffffff-2018-04,6
8428d57ffffffff-2018-06,1
8428d57ffffffff-2018-07,6
8428d57ffffffff-2018-08,7
8428d57ffffffff-2018-09,3
8428d57ffffffff-2018-10,1
8428d57ffffffff-2019-08,18
8428d57ffffffff-2019-09,2
8428d57ffffffff-2020-05,2
8428d57ffffffff-2020-07,6
8428d57ffffffff-2020-08,6
8428d57ffffffff-2020-10,1
8428d57ffffffff-2021-04,5
8428d57ffffffff-2021-05,1
8428d57ffffffff-2021-06,2
8428d57ffffffff-2021-07,4
8428d57ffffffff-2021-08,5
8428d57ffffffff-2021-09,8
8428d57ffffffff-2022-04,3
8428d57ffffffff-2022-07,1
8428d57ffffffff-2022-08,23
8428d57ffffffff-2022-09,8
8428d57ffffffff-2023-04,3
8428d57ffffffff-2023-05,1
8428d57ffffffff-2023-07,8
