index,n
8428d57ffffffff-2023-08,31
8428d57ffffffff-2023-09,5
8428d57ffffffff-2023-10,3
8428d59ffffffff-2012-08,4
8428d59ffffffff-2012-09,1
8428d59ffffffff-2013-08,5
8428d59ffffffff-2014-04,3
8428d59ffffffff-2014-07,2
8428d59ffffffff-2014-08,5
8428d59ffffffff-2015-08,1
8428d59ffffffff-2016-04,1
8428d59ffffffff-2016-08,2
8428d59ffffffff-2018-07,1
8428d59ffffffff-2018-08,2
8428d59ffffffff-2019-04,2
8428d59ffffffff-2019-09,3
8428d59ffffffff-2020-04,3
8428d59ffffffff-2020-09,1
8428d59ffffffff-2021-08,1
8428d59ffffffff-2021-10,1
8428d59ffffffff-2022-08,2
8428d59ffffffff-2022-10,1
8428d59ffffffff-2023-04,2
8428d59ffffffff-2023-09,3
8428d59ffffffff-2023-10,3
8428d5bffffffff-2014-10,1
8428d5bffffffff-2015-09,2
8428d5bffffffff-2022-05,2
8428d5dffffffff-2012-04,1
8428d5dffffffff-2012-05,3
8428d5dffffffff-2012-08,4
8428d5dffffffff-2012-09,1
8428d5dffffffff-2013-04,1
8428d5dffffffff-2013-05,8
8428d5dffffffff-2013-07,2
8428d5dffffffff-2013-08,18
8428d5dffffffff-2013-10,1
8428d5dffffffff-2014-04,3
8428d5dffffffff-2014-05,2
8428d5dffffffff-2014-07,1
8428d5dffffffff-2014-08,5
8428d5dffffffff-2014-09,7
8428d5dffffffff-2015-04,3
8428d5dffffffff-2015-05,8
8428d5dffffffff-2015-07,15
8428d5dffffffff-2015-08,9
8428d5dffffffff-2015-09,11
8428d5dffffffff-2016-04,2
8428d5dffffffff-2016-05,1
8428d5dffffffff-2016-07,5
8428d5dffffffff-2016-08,70
8428d5dffffffff-2016-09,6
8428d5dffffffff-2016-10,1
8428d5dffffffff-2017-05,6
8428d5dffffffff-2017-07,10
8428d5dffffffff-2017-08,16
8428d5dffffffff-2018-04,2
8428d5dffffffff-2018-05,3
8428d5dffffffff-2018-07,29
8428d5dffffffff-2018-08,18
8428d5dffffffff-2018-09,5
8428d5dffffffff-2019-04,2
8428d5dffffffff-2019-05,11
8428d5dffffffff-2019-07,4
8428d5dffffffff-2019-08,88
8428d5dffffffff-2019-09,14
8428d5dffffffff-2020-04,1
8428d5dffffffff-2020-06,7
8428d5dffffffff-2020-07,28
8428d5dffffffff-2020-08,8
8428d5dffffffff-2020-09,2
8428d5dffffffff-2021-04,4
8428d5dffffffff-2021-08,5
8428d5dffffffff-2021-09,8
8428d5dffffffff-2022-04,6
8428d5dffffffff-2022-05,6
8428d5dffffffff-2022-06,1
8428d5dffffffff-2022-07,1
8428d5dffffffff-2022-08,24
8428d5dffffffff-2022-09,1
8428d5dffffffff-2023-04,4
8428d5dffffffff-2023-05,2
8428d5dffffffff-2023-07,3
8428d5dffffffff-2023-08,5
8428d5dffffffff-2023-09,2
8428d61ffffffff-2013-08,1
8428d61ffffffff-2018-05,1
8428d61ffffffff-2021-08,1
8428d63ffffffff-2016-08,5
8428d65ffffffff-2016-05,2
8428d65ffffffff-2017-07,7
8428d65ffffffff-2017-08,8
8428d65ffffffff-2018-04,1
8428d65ffffffff-2018-05,1
8428d65ffffffff-2018-07,3
8428d65ffffffff-2018-08,1
8428d65ffffffff-2019-07,2
8428d65ffffffff-2019-08,22
8428d65ffffffff-2020-04,1
8428d65ffffffff-2020-07,1
8428d65ffffffff-2023-04,1
8428d67ffffffff-2015-07,1
8428d67ffffffff-2017-08,1
8428d67ffffffff-2021-08,1
8428d67ffffffff-2021-09,1
8428d67ffffffff-2022-08,3
8428d69ffffffff-2013-10,1
8428d69ffffffff-2015-09,1
8428d69ffffffff-2017-08,17
8428d69ffffffff-2018-08,4
8428d69ffffffff-2019-06,1
8428d6dffffffff-2013-08,3
8428d6dffffffff-2013-10,1
8428d6dffffffff-2014-08,1
8428d6dffffffff-2015-07,1
8428d6dffffffff-2015-08,1
8428d6dffffffff-2015-09,8
8428d6dffffffff-2015-10,2
8428d6dffffffff-2016-07,1
8428d6dffffffff-2016-08,5
8428d6dffffffff-2016-10,1
8428d6dffffffff-2017-08,1
8428d6dffffffff-2017-09,3
8428d6dffffffff-2019-05,1
8428d6dffffffff-2019-07,4
8428d6dffffffff-2019-08,1
8428d6dffffffff-2020-04,1
8428d6dffffffff-2020-06,2
8428d6dffffffff-2020-07,1
8428d6dffffffff-2020-09,4
8428d6dffffffff-2021-09,3
8428d6dffffffff-2022-07,1
8428d6dffffffff-2022-08,1
8428d6dffffffff-2022-09,1
8428d6dffffffff-2022-10,8
8428d6dffffffff-2023-08,2
8428d6dffffffff-2023-09,24
8428d6dffffffff-2023-10,7
8428d81ffffffff-2015-07,1
8428d81ffffffff-2015-08,10
8428d81ffffffff-2016-07,5
8428d81ffffffff-2016-08,1
8428d81ffffffff-2017-08,4
8428d81ffffffff-2018-05,1
8428d81ffffffff-2018-08,2
8428d81ffffffff-2019-08,9
8428d81ffffffff-2020-04,2
8428d81ffffffff-2021-04,1
8428d81ffffffff-2021-05,1
8428d81ffffffff-2021-08,1
8428d81ffffffff-2021-09,3
8428d81ffffffff-2022-08,6
8428d81ffffffff-2023-07,3
8428d81ffffffff-2023-08,2
8428d83ffffffff-2014-10,1
8428d83ffffffff-2020-04,1
8428d83ffffffff-2023-07,2
8428d83ffffffff-2023-08,2
8428d89ffffffff-2012-07,4
8428d89ffffffff-2013-07,2
8428d89ffffffff-2013-08,1
8428d89ffffffff-2014-07,3
8428d89ffffffff-2014-09,3
8428d89ffffffff-2015-08,1
8428d89ffffffff-2015-09,1
8428d89ffffffff-2016-07,2
8428d89ffffffff-2016-09,1
8428d89ffffffff-2017-07,2
8428d89ffffffff-2017-08,11
8428d89ffffffff-2017-09,2
8428d89ffffffff-2017-10,3
8428d89ffffffff-2017-11,1
8428d89ffffffff-2018-04,1
8428d89ffffffff-2018-07,24
8428d89ffffffff-2018-08,5
8428d89ffffffff-2018-09,1
8428d89ffffffff-2019-07,8
8428d89ffffffff-2019-08,14
8428d89ffffffff-2019-09,4
8428d89ffffffff-2020-04,1
8428d89ffffffff-2020-07,1
8428d89ffffffff-2020-08,4
8428d89ffffffff-2020-09,1
8428d89ffffffff-2021-04,2
8428d89ffffffff-2021-06,1
8428d89ffffffff-2021-07,1
8428d89ffffffff-2021-08,24
8428d89ffffffff-2021-09,3
8428d89ffffffff-2022-04,1
8428d89ffffffff-2022-05,9
8428d89ffffffff-2022-07,2
8428d89ffffffff-2022-08,19
8428d89ffffffff-2022-09,8
8428d89ffffffff-2022-10,1
8428d89ffffffff-2023-05,1
8428d89ffffffff-2023-07,3
8428d89ffffffff-2023-08,3
8428d89ffffffff-2023-09,5
8428d89ffffffff-2023-10,1
8428d8bffffffff-2012-07,2
8428d8bffffffff-2012-08,5
8428d8bffffffff-2013-08,6
8428d8bffffffff-2013-09,1
8428d8bffffffff-2014-07,1
8428d8bffffffff-2014-08,7
8428d8bffffffff-2014-09,5
8428d8bffffffff-2015-05,1
8428d8bffffffff-2015-07,5
8428d8bffffffff-2015-08,1
8428d8bffffffff-2015-09,2
8428d8bffffffff-2016-05,2
8428d8bffffffff-2016-07,8
8428d8bffffffff-2016-08,17
8428d8bffffffff-2016-09,5
8428d8bffffffff-2017-07,3
8428d8bffffffff-2017-08,10
8428d8bffffffff-2017-09,11
8428d8bffffffff-2018-04,3
8428d8bffffffff-2018-07,3
8428d8bffffffff-2018-08,11
8428d8bffffffff-2018-09,1
8428d8bffffffff-2018-10,2
8428d8bffffffff-2019-04,1
8428d8bffffffff-2019-05,2
8428d8bffffffff-2019-07,5
8428d8bffffffff-2019-08,17
8428d8bffffffff-2019-09,5
8428d8bffffffff-2020-04,9
8428d8bffffffff-2020-05,2
8428d8bffffffff-2020-07,8
8428d8bffffffff-2020-08,17
8428d8bffffffff-2020-09,1
8428d8bffffffff-2020-10,1
8428d8bffffffff-2021-04,3
8428d8bffffffff-2021-05,4
8428d8bffffffff-2021-07,4
8428d8bffffffff-2021-08,14
8428d8bffffffff-2021-09,1
8428d8bffffffff-2021-10,1
8428d8bffffffff-2022-07,9
8428d8bffffffff-2022-08,6
8428d8bffffffff-2022-10,1
8428d8bffffffff-2023-04,1
8428d8bffffffff-2023-05,1
8428d8bffffffff-2023-07,6
8428d8bffffffff-2023-08,29
8428d8bffffffff-2023-09,21
8428d8bffffffff-2023-10,3
8428d8dffffffff-2012-07,1
8428d8dffffffff-2012-08,4
8428d8dffffffff-2013-07,1
8428d8dffffffff-2013-08,1
8428d8dffffffff-2014-07,1
8428d8dffffffff-2014-08,27
8428d8dffffffff-2014-09,1
8428d8dffffffff-2015-05,1
8428d8dffffffff-2015-07,1
8428d8dffffffff-2015-08,8
8428d8dffffffff-2016-07,2
8428d8dffffffff-2016-08,5
8428d8dffffffff-2017-07,1
8428d8dffffffff-2017-08,6
8428d8dffffffff-2018-08,2
8428d8dffffffff-2018-10,1
8428d8dffffffff-2019-08,12
8428d8dffffffff-2020-04,2
8428d8dffffffff-2020-05,1
8428d8dffffffff-2020-07,1
8428d8dffffffff-2020-08,4
8428d8dffffffff-2021-04,1
8428d8dffffffff-2021-07,1
8428d8dffffffff-2021-08,14
8428d8dffffffff-2021-09,1
8428d8dffffffff-2022-04,2
8428d8dffffffff-2022-07,1
8428d8dffffffff-2022-08,7
8428d8dffffffff-2023-07,6
8428d8dffffffff-2023-08,40
8428d8dffffffff-2023-09,2
8428d9dffffffff-2012-09,1
8428d9dffffffff-2013-08,1
8428d9dffffffff-2015-04,1
8428d9dffffffff-2015-08,1
8428d9dffffffff-2016-07,3
8428d9dffffffff-2016-08,8
8428d9dffffffff-2017-04,1
8428d9dffffffff-2018-07,6
8428d9dffffffff-2018-08,7
8428d9dffffffff-2018-09,1
8428d9dffffffff-2019-05,1
8428d9dffffffff-2019-07,2
8428d9dffffffff-2019-08,4
8428d9dffffffff-2020-04,1
8428d9dffffffff-2020-05,3
8428d9dffffffff-2020-07,2
8428d9dffffffff-2020-08,8
8428d9dffffffff-2020-09,1
8428d9dffffffff-2021-04,8
8428d9dffffffff-2021-05,5
8428d9dffffffff-2021-08,3
8428d9dffffffff-2022-04,1
8428d9dffffffff-2022-07,1
8428d9dffffffff-2022-08,11
8428d9dffffffff-2022-09,1
8428d9dffffffff-2023-04,9
8428d9dffffffff-2023-05,2
8428d9dffffffff-2023-07,10
8428d9dffffffff-2023-08,15
8428da5ffffffff-2017-08,2
8428dadffffffff-2015-05,2
8428dadffffffff-2016-07,2
8428dadffffffff-2016-08,2
8428dadffffffff-2019-08,2
8428dadffffffff-2021-05,4
8428dadffffffff-2021-10,1
8428dadffffffff-2023-07,1
8428dc5ffffffff-2012-08,1
8428dc5ffffffff-2015-04,4
8428dc5ffffffff-2016-04,5
8428dc5ffffffff-2016-05,3
8428dc5ffffffff-2017-05,5
8428dc5ffffffff-2018-04,2
8428dc5ffffffff-2018-05,2
8428dc5ffffffff-2019-04,3
8428dc5ffffffff-2019-05,12
8428dc5ffffffff-2019-08,1
8428dc5ffffffff-2020-04,2
8428dc5ffffffff-2020-05,9
8428dc5ffffffff-2020-08,1
8428dc5ffffffff-2021-04,4
8428dc5ffffffff-2021-05,8
8428dc5ffffffff-2022-05,1
8428dc5ffffffff-2022-07,1
8428dc5ffffffff-2023-04,1
8428dc7ffffffff-2013-04,1
8428dc7ffffffff-2013-09,5
8428dc7ffffffff-2014-04,1
8428dc7ffffffff-2014-05,1
8428dc7ffffffff-2014-07,1
8428dc7ffffffff-2014-09,1
8428dc7ffffffff-2015-08,4
8428dc7ffffffff-2015-09,2
8428dc7ffffffff-2016-08,3
8428dc7ffffffff-2016-09,1
8428dc7ffffffff-2017-04,1
8428dc7ffffffff-2017-07,5
8428dc7ffffffff-2017-08,1
8428dc7ffffffff-2017-09,6
8428dc7ffffffff-2018-04,1
8428dc7ffffffff-2018-05,1
8428dc7ffffffff-2018-07,6
8428dc7ffffffff-2018-08,13
8428dc7ffffffff-2018-09,2
8428dc7ffffffff-2019-04,2
8428dc7ffffffff-2019-05,7
8428dc7ffffffff-2019-07,3
8428dc7ffffffff-2019-08,45
8428dc7ffffffff-2019-09,4
8428dc7ffffffff-2019-10,1
8428dc7ffffffff-2020-04,2
8428dc7ffffffff-2020-07,9
8428dc7ffffffff-2020-08,5
8428dc7ffffffff-2020-10,1
8428dc7ffffffff-2021-04,2
8428dc7ffffffff-2021-05,2
8428dc7ffffffff-2021-07,6
8428dc7ffffffff-2021-08,21
8428dc7ffffffff-2021-09,2
8428dc7ffffffff-2022-05,2
8428dc7ffffffff-2022-07,1
8428dc7ffffffff-2022-08,10
8428dc7ffffffff-2022-10,1
8428dc7ffffffff-2023-04,7
8428dc7ffffffff-2023-05,3
8428dc7ffffffff-2023-07,14
8428dc7ffffffff-2023-08,18
8428dc7ffffffff-2023-09,3
8428dc9ffffffff-2012-05,1
8428dc9ffffffff-2012-08,1
8428dc9ffffffff-2013-07,2
8428dc9ffffffff-2013-09,4
8428dc9ffffffff-2015-09,1
8428dc9ffffffff-2016-05,3
8428dc9ffffffff-2016-08,3
8428dc9ffffffff-2017-05,1
8428dc9ffffffff-2017-07,1
8428dc9ffffffff-2018-05,1
8428dc9ffffffff-2019-05,2
8428dc9ffffffff-2019-08,1
8428dc9ffffffff-2021-08,1
8428dc9ffffffff-2022-05,1
8428dc9ffffffff-2023-08,3
8428dc9ffffffff-2023-09,4
8428dcbffffffff-2020-07,2
8428dcbffffffff-2021-08,1
8428dcbffffffff-2022-09,1
8428dcdffffffff-2012-08,2
8428dcdffffffff-2013-08,1
8428dcdffffffff-2016-05,1
8428dcdffffffff-2016-07,2
8428dcdffffffff-2016-09,1
8428dcdffffffff-2017-08,2
8428dcdffffffff-2017-09,1
8428dcdffffffff-2018-04,2
8428dcdffffffff-2018-07,1
8428dcdffffffff-2019-08,3
8428dcdffffffff-2020-09,1
8428dcdffffffff-2021-08,1
8428dcdffffffff-2022-03,1
8428dcdffffffff-2022-07,1
8428dcdffffffff-2022-08,2
8428dcdffffffff-2022-09,2
8428dcdffffffff-2023-07,6
8428dcdffffffff-2023-08,5
8428dcdffffffff-2023-09,2
8428dcdffffffff-2023-10,1
8428dd1ffffffff-2012-05,4
8428dd1ffffffff-2012-08,5
8428dd1ffffffff-2013-04,3
8428dd1ffffffff-2013-05,1
8428dd1ffffffff-2013-08,5
8428dd1ffffffff-2014-05,3
8428dd1ffffffff-2014-07,2
8428dd1ffffffff-2014-08,4
8428dd1ffffffff-2014-09,2
8428dd1ffffffff-2015-05,3
8428dd1ffffffff-2015-07,3
8428dd1ffffffff-2015-08,1
8428dd1ffffffff-2015-09,1
8428dd1ffffffff-2016-05,1
8428dd1ffffffff-2016-07,6
8428dd1ffffffff-2016-08,8
8428dd1ffffffff-2017-04,3
8428dd1ffffffff-2017-05,7
8428dd1ffffffff-2017-07,2
8428dd1ffffffff-2017-08,3
8428dd1ffffffff-2018-04,2
8428dd1ffffffff-2018-05,2
8428dd1ffffffff-2018-07,4
8428dd1ffffffff-2018-08,5
8428dd1ffffffff-2018-09,1
8428dd1ffffffff-2019-04,1
8428dd1ffffffff-2019-07,1
8428dd1ffffffff-2019-08,1
8428dd1ffffffff-2019-09,7
8428dd1ffffffff-2020-07,8
8428dd1ffffffff-2020-08,7
8428dd1ffffffff-2020-09,1
8428dd1ffffffff-2021-03,1
8428dd1ffffffff-2021-05,4
8428dd1ffffffff-2021-07,5
8428dd1ffffffff-2021-08,6
8428dd1ffffffff-2022-04,3
8428dd1ffffffff-2022-07,1
8428dd1ffffffff-2022-08,5
8428dd1ffffffff-2022-09,2
8428dd1ffffffff-2023-04,1
8428dd1ffffffff-2023-05,2
8428dd1ffffffff-2023-06,1
8428dd1ffffffff-2023-07,1
8428dd1ffffffff-2023-08,1
8428dd1ffffffff-2023-09,1
8428dd5ffffffff-2014-05,4
8428dd5ffffffff-2014-09,1
8428dd5ffffffff-2017-08,3
8428dd5ffffffff-2017-09,1
8428dd5ffffffff-2018-05,1
8428dd5ffffffff-2018-08,2
8428dd5ffffffff-2018-10,1
8428dd5ffffffff-2021-08,1
8428dd5ffffffff-2022-04,1
8428dd5ffffffff-2022-07,1
8428dd5ffffffff-2022-08,2
8428dd5ffffffff-2023-04,1
8428dd5ffffffff-2023-08,4
8428dd5ffffffff-2023-09,2
8428dd9ffffffff-2015-07,2
8428dd9ffffffff-2017-07,1
8428dd9ffffffff-2020-05,1
8428dd9ffffffff-2020-08,1
8428dd9ffffffff-2022-07,1
8428dd9ffffffff-2023-08,1
8428dd9ffffffff-2023-09,1
8428ddbffffffff-2023-08,3
8428dddffffffff-2018-09,1
8428dddffffffff-2019-08,2
8428dddffffffff-2022-01,3
8428dddffffffff-2022-04,2
8428dddffffffff-2022-07,1
8428dddffffffff-2022-08,5
8428dddffffffff-2023-04,2
8428dddffffffff-2023-07,1
8428dddffffffff-2023-08,3
8428de1ffffffff-2012-04,2
8428de1ffffffff-2012-07,1
8428de1ffffffff-2012-08,7
8428de1ffffffff-2012-09,1
8428de1ffffffff-2012-10,1
8428de1ffffffff-2013-08,3
8428de1ffffffff-2014-08,7
8428de1ffffffff-2014-09,3
8428de1ffffffff-2014-10,2
8428de1ffffffff-2015-08,4
8428de1ffffffff-2015-09,2
8428de1ffffffff-2016-07,2
8428de1ffffffff-2016-08,6
8428de1ffffffff-2017-08,9
8428de1ffffffff-2018-08,4
8428de1ffffffff-2018-10,1
8428de1ffffffff-2020-08,10
8428de1ffffffff-2020-09,2
8428de1ffffffff-2021-08,4
8428de1ffffffff-2021-09,1
8428de1ffffffff-2023-07,3
8428de1ffffffff-2023-08,17
8428de3ffffffff-2012-07,1
8428de3ffffffff-2012-08,2
8428de3ffffffff-2013-08,1
8428de3ffffffff-2014-08,1
8428de3ffffffff-2017-04,2
8428de3ffffffff-2017-08,1
8428de3ffffffff-2019-05,6
8428de3ffffffff-2020-05,3
8428de3ffffffff-2020-08,5
8428de3ffffffff-2021-04,2
8428de3ffffffff-2021-08,1
8428de3ffffffff-2023-04,1
8428de3ffffffff-2023-07,1
8428de3ffffffff-2023-08,1
8428de9ffffffff-2012-04,8
8428de9ffffffff-2012-05,10
8428de9ffffffff-2012-06,5
8428de9ffffffff-2012-07,24
8428de9ffffffff-2012-08,93
8428de9ffffffff-2012-09,51
8428de9ffffffff-2012-10,22
8428de9ffffffff-2013-04,2
8428de9ffffffff-2013-05,26
8428de9ffffffff-2013-06,4
8428de9ffffffff-2013-07,29
8428de9ffffffff-2013-08,118
8428de9ffffffff-2013-09,78
8428de9ffffffff-2013-10,28
8428de9ffffffff-2014-04,6
8428de9ffffffff-2014-05,15
8428de9ffffffff-2014-06,1
8428de9ffffffff-2014-07,26
8428de9ffffffff-2014-08,125
8428de9ffffffff-2014-09,103
8428de9ffffffff-2014-10,16
8428de9ffffffff-2014-11,1
8428de9ffffffff-2015-04,32
8428de9ffffffff-2015-05,25
8428de9ffffffff-2015-06,6
8428de9ffffffff-2015-07,64
8428de9ffffffff-2015-08,132
8428de9ffffffff-2015-09,116
8428de9ffffffff-2015-10,14
8428de9ffffffff-2015-11,9
8428de9ffffffff-2016-04,20
8428de9ffffffff-2016-05,41
8428de9ffffffff-2016-06,9
8428de9ffffffff-2016-07,74
8428de9ffffffff-2016-08,136
8428de9ffffffff-2016-09,57
8428de9ffffffff-2016-10,8
8428de9ffffffff-2017-04,9
8428de9ffffffff-2017-05,10
8428de9ffffffff-2017-07,51
8428de9ffffffff-2017-08,141
8428de9ffffffff-2017-09,110
8428de9ffffffff-2017-10,45
8428de9ffffffff-2018-04,31
8428de9ffffffff-2018-05,48
8428de9ffffffff-2018-06,3
8428de9ffffffff-2018-07,81
8428de9ffffffff-2018-08,346
8428de9ffffffff-2018-09,156
8428de9ffffffff-2018-10,35
8428de9ffffffff-2018-11,6
8428de9ffffffff-2019-03,1
8428de9ffffffff-2019-04,37
8428de9ffffffff-2019-05,64
8428de9ffffffff-2019-06,22
8428de9ffffffff-2019-07,100
8428de9ffffffff-2019-08,192
8428de9ffffffff-2019-09,151
8428de9ffffffff-2019-10,41
8428de9ffffffff-2020-04,7
8428de9ffffffff-2020-05,72
8428de9ffffffff-2020-06,2
8428de9ffffffff-2020-07,55
8428de9ffffffff-2020-08,136
8428de9ffffffff-2020-09,173
8428de9ffffffff-2020-10,52
8428de9ffffffff-2021-04,58
8428de9ffffffff-2021-05,153
8428de9ffffffff-2021-06,15
8428de9ffffffff-2021-07,47
8428de9ffffffff-2021-08,224
8428de9ffffffff-2021-09,205
8428de9ffffffff-2021-10,59
8428de9ffffffff-2022-04,104
8428de9ffffffff-2022-05,51
8428de9ffffffff-2022-06,6
8428de9ffffffff-2022-07,40
8428de9ffffffff-2022-08,199
8428de9ffffffff-2022-09,279
8428de9ffffffff-2022-10,94
8428de9ffffffff-2023-04,15
8428de9ffffffff-2023-05,15
8428de9ffffffff-2023-06,8
8428de9ffffffff-2023-07,84
8428de9ffffffff-2023-08,393
8428de9ffffffff-2023-09,253
8428de9ffffffff-2023-10,74
8428de9ffffffff-2023-11,2
8428debffffffff-2012-04,1
8428debffffffff-2012-08,1
8428debffffffff-2014-04,2
8428debffffffff-2014-07,3
8428debffffffff-2014-08,8
8428debffffffff-2014-09,15
8428debffffffff-2015-04,1
8428debffffffff-2015-05,1
8428debffffffff-2015-07,3
8428debffffffff-2015-08,6
8428debffffffff-2015-10,1
8428debffffffff-2016-04,2
8428debffffffff-2016-07,4
8428debffffffff-2016-08,17
8428debffffffff-2017-08,10
8428debffffffff-2018-05,1
8428debffffffff-2018-07,7
8428debffffffff-2018-08,7
8428debffffffff-2019-08,5
8428debffffffff-2020-04,1
8428debffffffff-2020-05,1
8428debffffffff-2020-06,1
8428debffffffff-2020-07,11
8428debffffffff-2020-08,7
8428debffffffff-2021-08,12
8428debffffffff-2022-07,6
8428debffffffff-2022-08,12
8428debffffffff-2022-10,1
8428debffffffff-2023-04,1
8428debffffffff-2023-06,1
8428debffffffff-2023-07,19
8428debffffffff-2023-08,7
8428dedffffffff-2013-04,3
8428dedffffffff-2013-07,1
8428dedffffffff-2013-09,1
8428dedffffffff-2013-10,1
8428dedffffffff-2014-04,2
8428dedffffffff-2014-08,2
8428dedffffffff-2014-09,4
8428dedffffffff-2015-04,2
8428dedffffffff-2015-05,1
8428dedffffffff-2015-06,1
8428dedffffffff-2015-08,1
8428dedffffffff-2015-09,2
8428dedffffffff-2016-04,1
8428dedffffffff-2016-05,1
8428dedffffffff-2016-08,2
8428dedffffffff-2016-09,1
8428dedffffffff-2017-08,1
8428dedffffffff-2018-05,3
8428dedffffffff-2019-04,1
8428dedffffffff-2019-08,1
8428dedffffffff-2019-09,1
8428dedffffffff-2020-04,2
8428dedffffffff-2020-05,1
8428dedffffffff-2020-07,1
8428dedffffffff-2020-08,2
8428dedffffffff-2021-04,1
8428dedffffffff-2021-05,4
8428dedffffffff-2021-08,5
8428dedffffffff-2021-09,2
8428dedffffffff-2021-10,1
8428dedffffffff-2022-07,3
8428dedffffffff-2022-08,2
8428dedffffffff-2023-04,3
8428dedffffffff-2023-05,1
8428dedffffffff-2023-08,2
8428dedffffffff-2023-09,2
8428e69ffffffff-2018-04,9
8428f01ffffffff-2012-04,1
8428f01ffffffff-2012-08,31
8428f01ffffffff-2012-09,8
8428f01ffffffff-2012-10,2
8428f01ffffffff-2013-03,1
8428f01ffffffff-2013-04,4
8428f01ffffffff-2013-05,10
8428f01ffffffff-2013-07,3
8428f01ffffffff-2013-08,13
8428f01ffffffff-2013-09,28
8428f01ffffffff-2013-10,1
8428f01ffffffff-2014-04,1
8428f01ffffffff-2014-05,3
8428f01ffffffff-2014-07,9
8428f01ffffffff-2014-08,20
8428f01ffffffff-2014-09,21
8428f01ffffffff-2014-10,11
8428f01ffffffff-2014-11,2
8428f01ffffffff-2015-04,3
8428f01ffffffff-2015-05,2
8428f01ffffffff-2015-07,2
8428f01ffffffff-2015-08,26
8428f01ffffffff-2015-09,15
8428f01ffffffff-2016-04,13
8428f01ffffffff-2016-05,2
8428f01ffffffff-2016-06,1
8428f01ffffffff-2016-07,35
8428f01ffffffff-2016-08,65
8428f01ffffffff-2016-09,34
8428f01ffffffff-2017-04,9
8428f01ffffffff-2017-05,4
8428f01ffffffff-2017-07,15
8428f01ffffffff-2017-08,107
8428f01ffffffff-2017-09,24
8428f01ffffffff-2017-10,1
8428f01ffffffff-2018-04,39
8428f01ffffffff-2018-05,3
8428f01ffffffff-2018-07,45
8428f01ffffffff-2018-08,54
8428f01ffffffff-2018-09,90
8428f01ffffffff-2018-10,114
8428f01ffffffff-2019-04,3
8428f01ffffffff-2019-05,4
8428f01ffffffff-2019-06,2
8428f01ffffffff-2019-07,25
8428f01ffffffff-2019-08,139
8428f01ffffffff-2019-09,26
8428f01ffffffff-2019-10,1
8428f01ffffffff-2020-03,1
8428f01ffffffff-2020-04,15
8428f01ffffffff-2020-05,8
8428f01ffffffff-2020-06,2
8428f01ffffffff-2020-07,57
8428f01ffffffff-2020-08,146
8428f01ffffffff-2020-09,59
8428f01ffffffff-2020-10,19
8428f01ffffffff-2020-11,3
8428f01ffffffff-2020-12,1
8428f01ffffffff-2021-03,1
8428f01ffffffff-2021-04,97
8428f01ffffffff-2021-05,29
8428f01ffffffff-2021-06,4
8428f01ffffffff-2021-07,24
8428f01ffffffff-2021-08,71
8428f01ffffffff-2021-09,76
8428f01ffffffff-2021-10,1
8428f01ffffffff-2022-01,3
8428f01ffffffff-2022-03,6
8428f01ffffffff-2022-04,18
8428f01ffffffff-2022-05,15
8428f01ffffffff-2022-06,5
8428f01ffffffff-2022-07,19
8428f01ffffffff-2022-08,232
8428f01ffffffff-2022-09,104
8428f01ffffffff-2022-10,23
8428f01ffffffff-2023-04,14
8428f01ffffffff-2023-06,1
8428f01ffffffff-2023-07,13
8428f01ffffffff-2023-08,157
8428f01ffffffff-2023-09,137
8428f01ffffffff-2023-10,29
8428f01ffffffff-2023-11,1
8428f03ffffffff-2012-02,1
8428f03ffffffff-2012-03,1
8428f03ffffffff-2012-04,2
8428f03ffffffff-2012-09,1
8428f03ffffffff-2012-10,2
8428f03ffffffff-2013-08,4
8428f03ffffffff-2013-09,4
8428f03ffffffff-2014-03,1
8428f03ffffffff-2014-04,4
8428f03ffffffff-2014-08,3
8428f03ffffffff-2014-09,44
8428f03ffffffff-2015-04,6
8428f03ffffffff-2015-08,9
8428f03ffffffff-2015-09,14
8428f03ffffffff-2016-04,3
8428f03ffffffff-2016-07,5
8428f03ffffffff-2016-08,18
8428f03ffffffff-2016-09,37
8428f03ffffffff-2017-05,1
8428f03ffffffff-2017-08,8
8428f03ffffffff-2017-09,12
8428f03ffffffff-2018-07,5
8428f03ffffffff-2018-08,17
8428f03ffffffff-2018-09,17
8428f03ffffffff-2019-02,2
8428f03ffffffff-2019-03,1
8428f03ffffffff-2019-07,5
8428f03ffffffff-2019-08,34
8428f03ffffffff-2019-09,39
8428f03ffffffff-2020-01,3
8428f03ffffffff-2020-03,6
8428f03ffffffff-2020-04,2
8428f03ffffffff-2020-05,2
8428f03ffffffff-2020-07,2
