index,n
8428f03ffffffff-2020-08,54
8428f03ffffffff-2020-09,47
8428f03ffffffff-2020-11,2
8428f03ffffffff-2021-04,16
8428f03ffffffff-2021-05,1
8428f03ffffffff-2021-07,8
8428f03ffffffff-2021-08,29
8428f03ffffffff-2021-09,14
8428f03ffffffff-2022-02,1
8428f03ffffffff-2022-03,4
8428f03ffffffff-2022-04,2
8428f03ffffffff-2022-08,25
8428f03ffffffff-2022-09,24
8428f03ffffffff-2022-12,3
8428f03ffffffff-2023-01,2
8428f03ffffffff-2023-04,1
8428f03ffffffff-2023-05,1
8428f03ffffffff-2023-08,23
8428f03ffffffff-2023-09,36
8428f05ffffffff-2016-04,1
8428f05ffffffff-2016-10,1
8428f05ffffffff-2017-08,1
8428f05ffffffff-2017-10,2
8428f05ffffffff-2019-07,5
8428f05ffffffff-2019-08,1
8428f05ffffffff-2021-07,1
8428f05ffffffff-2022-05,3
8428f05ffffffff-2022-07,1
8428f05ffffffff-2022-08,1
8428f05ffffffff-2022-10,2
8428f05ffffffff-2023-04,1
8428f05ffffffff-2023-05,1
8428f05ffffffff-2023-07,3
8428f05ffffffff-2023-08,5
8428f05ffffffff-2023-09,23
8428f05ffffffff-2023-10,1
8428f07ffffffff-2012-04,5
8428f07ffffffff-2012-07,4
8428f07ffffffff-2012-08,7
8428f07ffffffff-2012-09,2
8428f07ffffffff-2012-10,7
8428f07ffffffff-2013-05,10
8428f07ffffffff-2013-07,1
8428f07ffffffff-2013-08,3
8428f07ffffffff-2013-09,8
8428f07ffffffff-2013-10,4
8428f07ffffffff-2014-04,2
8428f07ffffffff-2014-05,4
8428f07ffffffff-2014-07,6
8428f07ffffffff-2014-08,32
8428f07ffffffff-2014-09,6
8428f07ffffffff-2014-10,5
8428f07ffffffff-2015-02,1
8428f07ffffffff-2015-03,14
8428f07ffffffff-2015-04,16
8428f07ffffffff-2015-05,3
8428f07ffffffff-2015-08,16
8428f07ffffffff-2015-09,3
8428f07ffffffff-2015-10,5
8428f07ffffffff-2016-04,5
8428f07ffffffff-2016-05,3
8428f07ffffffff-2016-07,1
8428f07ffffffff-2016-08,9
8428f07ffffffff-2016-09,3
8428f07ffffffff-2017-05,1
8428f07ffffffff-2017-08,6
8428f07ffffffff-2017-09,5
8428f07ffffffff-2017-10,3
8428f07ffffffff-2018-04,1
8428f07ffffffff-2018-05,2
8428f07ffffffff-2018-08,9
8428f07ffffffff-2018-09,4
8428f07ffffffff-2018-10,2
8428f07ffffffff-2019-04,1
8428f07ffffffff-2019-08,1
8428f07ffffffff-2019-09,3
8428f07ffffffff-2020-03,3
8428f07ffffffff-2020-04,1
8428f07ffffffff-2020-07,5
8428f07ffffffff-2020-08,16
8428f07ffffffff-2020-09,4
8428f07ffffffff-2020-10,6
8428f07ffffffff-2021-03,6
8428f07ffffffff-2021-04,53
8428f07ffffffff-2021-05,8
8428f07ffffffff-2021-07,1
8428f07ffffffff-2021-08,24
8428f07ffffffff-2021-09,18
8428f07ffffffff-2021-10,6
8428f07ffffffff-2022-01,11
8428f07ffffffff-2022-02,32
8428f07ffffffff-2022-03,15
8428f07ffffffff-2022-04,42
8428f07ffffffff-2022-05,4
8428f07ffffffff-2022-06,1
8428f07ffffffff-2022-07,1
8428f07ffffffff-2022-08,3
8428f07ffffffff-2022-09,4
8428f07ffffffff-2022-10,3
8428f07ffffffff-2022-11,2
8428f07ffffffff-2023-01,1
8428f07ffffffff-2023-04,11
8428f07ffffffff-2023-05,7
8428f07ffffffff-2023-07,2
8428f07ffffffff-2023-08,6
8428f07ffffffff-2023-09,3
8428f07ffffffff-2023-10,2
8428f09ffffffff-2012-04,1
8428f09ffffffff-2013-04,9
8428f09ffffffff-2013-05,3
8428f09ffffffff-2013-06,1
8428f09ffffffff-2014-04,9
8428f09ffffffff-2014-05,1
8428f09ffffffff-2014-07,2
8428f09ffffffff-2015-03,4
8428f09ffffffff-2015-04,8
8428f09ffffffff-2015-05,4
8428f09ffffffff-2016-04,1
8428f09ffffffff-2016-07,12
8428f09ffffffff-2016-08,2
8428f09ffffffff-2017-04,7
8428f09ffffffff-2017-07,10
8428f09ffffffff-2017-08,3
8428f09ffffffff-2018-04,2
8428f09ffffffff-2018-05,2
8428f09ffffffff-2019-04,1
8428f09ffffffff-2019-05,4
8428f09ffffffff-2020-08,2
8428f09ffffffff-2022-05,2
8428f09ffffffff-2022-06,1
8428f09ffffffff-2023-08,2
8428f09ffffffff-2023-09,9
8428f0bffffffff-2012-03,3
8428f0bffffffff-2012-04,1
8428f0bffffffff-2012-07,12
8428f0bffffffff-2012-08,32
8428f0bffffffff-2012-09,9
8428f0bffffffff-2012-10,3
8428f0bffffffff-2013-04,4
8428f0bffffffff-2013-05,3
8428f0bffffffff-2013-07,21
8428f0bffffffff-2013-08,61
8428f0bffffffff-2013-09,26
8428f0bffffffff-2013-10,1
8428f0bffffffff-2014-04,3
8428f0bffffffff-2014-05,4
8428f0bffffffff-2014-07,2
8428f0bffffffff-2014-08,58
8428f0bffffffff-2014-09,1
8428f0bffffffff-2015-04,5
8428f0bffffffff-2015-05,14
8428f0bffffffff-2015-07,21
8428f0bffffffff-2015-08,31
8428f0bffffffff-2015-09,7
8428f0bffffffff-2015-10,1
8428f0bffffffff-2016-04,11
8428f0bffffffff-2016-05,5
8428f0bffffffff-2016-06,1
8428f0bffffffff-2016-07,13
8428f0bffffffff-2016-08,28
8428f0bffffffff-2016-09,35
8428f0bffffffff-2016-10,35
8428f0bffffffff-2016-11,1
8428f0bffffffff-2017-04,1
8428f0bffffffff-2017-05,1
8428f0bffffffff-2017-07,2
8428f0bffffffff-2017-08,71
8428f0bffffffff-2017-09,5
8428f0bffffffff-2018-04,2
8428f0bffffffff-2018-05,2
8428f0bffffffff-2018-06,1
8428f0bffffffff-2018-07,10
8428f0bffffffff-2018-08,84
8428f0bffffffff-2018-09,7
8428f0bffffffff-2018-10,2
8428f0bffffffff-2019-07,13
8428f0bffffffff-2019-08,11
8428f0bffffffff-2019-09,36
8428f0bffffffff-2019-10,1
8428f0bffffffff-2020-03,1
8428f0bffffffff-2020-04,9
8428f0bffffffff-2020-05,1
8428f0bffffffff-2020-07,2
8428f0bffffffff-2020-08,9
8428f0bffffffff-2020-09,26
8428f0bffffffff-2020-10,12
8428f0bffffffff-2021-04,12
8428f0bffffffff-2021-06,2
8428f0bffffffff-2021-07,12
8428f0bffffffff-2021-08,69
8428f0bffffffff-2021-09,45
8428f0bffffffff-2021-10,24
8428f0bffffffff-2022-03,3
8428f0bffffffff-2022-04,2
8428f0bffffffff-2022-05,1
8428f0bffffffff-2022-06,3
8428f0bffffffff-2022-08,5
8428f0bffffffff-2022-09,6
8428f0bffffffff-2022-10,6
8428f0bffffffff-2023-04,9
8428f0bffffffff-2023-08,14
8428f0bffffffff-2023-09,33
8428f0bffffffff-2023-10,5
8428f0dffffffff-2015-09,1
8428f0dffffffff-2016-04,1
8428f0dffffffff-2016-07,1
8428f11ffffffff-2012-04,1
8428f11ffffffff-2013-04,1
8428f11ffffffff-2013-08,2
8428f11ffffffff-2013-09,1
8428f11ffffffff-2015-07,2
8428f11ffffffff-2016-07,2
8428f11ffffffff-2016-08,1
8428f11ffffffff-2018-05,1
8428f11ffffffff-2018-08,1
8428f11ffffffff-2019-08,9
8428f11ffffffff-2020-04,1
8428f11ffffffff-2020-07,2
8428f11ffffffff-2020-08,1
8428f11ffffffff-2021-08,1
8428f11ffffffff-2022-08,2
8428f11ffffffff-2022-10,1
8428f11ffffffff-2023-07,5
8428f11ffffffff-2023-08,14
8428f11ffffffff-2023-09,1
8428f11ffffffff-2023-10,1
8428f15ffffffff-2012-08,1
8428f15ffffffff-2014-05,1
8428f15ffffffff-2016-04,5
8428f15ffffffff-2017-08,1
8428f15ffffffff-2018-03,1
8428f15ffffffff-2018-04,1
8428f15ffffffff-2020-01,1
8428f15ffffffff-2020-04,1
8428f15ffffffff-2020-09,2
8428f15ffffffff-2021-01,4
8428f15ffffffff-2021-04,3
8428f15ffffffff-2021-11,1
8428f15ffffffff-2022-03,1
8428f15ffffffff-2022-04,1
8428f15ffffffff-2022-08,1
8428f15ffffffff-2022-09,2
8428f15ffffffff-2023-04,1
8428f15ffffffff-2023-05,2
8428f15ffffffff-2023-08,1
8428f15ffffffff-2023-11,1
8428f17ffffffff-2012-07,2
8428f17ffffffff-2012-09,4
8428f17ffffffff-2013-08,3
8428f17ffffffff-2013-09,1
8428f17ffffffff-2014-09,2
8428f17ffffffff-2015-05,2
8428f17ffffffff-2015-08,1
8428f17ffffffff-2015-09,3
8428f17ffffffff-2016-05,1
8428f17ffffffff-2016-07,1
8428f17ffffffff-2016-08,1
8428f17ffffffff-2017-08,9
8428f17ffffffff-2017-09,1
8428f17ffffffff-2018-07,2
8428f17ffffffff-2018-08,9
8428f17ffffffff-2018-09,1
8428f17ffffffff-2018-10,1
8428f17ffffffff-2019-04,7
8428f17ffffffff-2019-07,3
8428f17ffffffff-2019-08,1
8428f17ffffffff-2019-09,4
8428f17ffffffff-2019-11,10
8428f17ffffffff-2019-12,2
8428f17ffffffff-2020-01,3
8428f17ffffffff-2020-05,1
8428f17ffffffff-2020-07,8
8428f17ffffffff-2020-08,7
8428f17ffffffff-2020-09,8
8428f17ffffffff-2020-10,3
8428f17ffffffff-2021-03,1
8428f17ffffffff-2021-04,11
8428f17ffffffff-2021-05,2
8428f17ffffffff-2021-07,4
8428f17ffffffff-2021-09,3
8428f17ffffffff-2021-10,1
8428f17ffffffff-2022-04,3
8428f17ffffffff-2022-05,13
8428f17ffffffff-2022-08,13
8428f17ffffffff-2022-09,7
8428f17ffffffff-2023-04,14
8428f17ffffffff-2023-05,4
8428f17ffffffff-2023-07,2
8428f17ffffffff-2023-08,25
8428f17ffffffff-2023-09,15
8428f17ffffffff-2023-10,2
8428f19ffffffff-2012-04,5
8428f19ffffffff-2013-05,2
8428f19ffffffff-2013-09,1
8428f19ffffffff-2015-04,3
8428f19ffffffff-2016-05,1
8428f19ffffffff-2016-07,6
8428f19ffffffff-2016-08,1
8428f19ffffffff-2018-04,3
8428f19ffffffff-2018-05,1
8428f19ffffffff-2019-06,2
8428f19ffffffff-2019-08,3
8428f19ffffffff-2019-09,1
8428f19ffffffff-2020-08,3
8428f19ffffffff-2021-03,1
8428f19ffffffff-2021-04,6
8428f19ffffffff-2021-05,2
8428f19ffffffff-2021-07,1
8428f19ffffffff-2022-04,4
8428f19ffffffff-2022-08,4
8428f19ffffffff-2022-09,1
8428f19ffffffff-2022-10,3
8428f19ffffffff-2023-04,6
8428f19ffffffff-2023-05,2
8428f19ffffffff-2023-07,3
8428f19ffffffff-2023-09,1
8428f19ffffffff-2023-10,1
8428f1dffffffff-2012-08,1
8428f1dffffffff-2013-05,9
8428f1dffffffff-2014-05,3
8428f1dffffffff-2015-07,2
8428f1dffffffff-2018-04,3
8428f1dffffffff-2018-05,2
8428f1dffffffff-2018-08,1
8428f1dffffffff-2019-04,2
8428f1dffffffff-2019-07,1
8428f1dffffffff-2019-08,15
8428f1dffffffff-2019-09,4
8428f1dffffffff-2019-10,1
8428f1dffffffff-2020-04,6
8428f1dffffffff-2020-08,18
8428f1dffffffff-2020-09,1
8428f1dffffffff-2021-04,4
8428f1dffffffff-2021-05,5
8428f1dffffffff-2021-07,2
8428f1dffffffff-2021-08,2
8428f1dffffffff-2022-03,1
8428f1dffffffff-2022-04,3
8428f1dffffffff-2022-08,2
8428f1dffffffff-2023-04,3
8428f1dffffffff-2023-07,12
8428f1dffffffff-2023-08,15
8428f21ffffffff-2018-05,1
8428f21ffffffff-2022-05,2
8428f23ffffffff-2013-07,4
8428f23ffffffff-2021-04,1
8428f25ffffffff-2014-08,4
8428f27ffffffff-2014-08,1
8428f27ffffffff-2017-09,1
8428f29ffffffff-2015-08,2
8428f29ffffffff-2020-07,1
8428f29ffffffff-2022-04,3
8428f29ffffffff-2022-08,1
8428f29ffffffff-2023-09,1
8428f2dffffffff-2018-04,2
8428f2dffffffff-2018-05,3
8428f2dffffffff-2019-04,2
8428f2dffffffff-2022-09,1
8428f2dffffffff-2023-05,2
8428f2dffffffff-2023-08,2
8428f2dffffffff-2023-09,11
8428f31ffffffff-2018-04,1
8428f33ffffffff-2014-04,2
8428f33ffffffff-2016-04,1
8428f33ffffffff-2017-05,2
8428f33ffffffff-2018-04,1
8428f33ffffffff-2021-04,5
8428f33ffffffff-2021-05,7
8428f37ffffffff-2012-03,2
8428f37ffffffff-2012-04,1
8428f37ffffffff-2012-05,1
8428f37ffffffff-2012-08,1
8428f37ffffffff-2012-10,16
8428f37ffffffff-2013-04,14
8428f37ffffffff-2013-05,33
8428f37ffffffff-2013-06,1
8428f37ffffffff-2013-07,47
8428f37ffffffff-2013-08,17
8428f37ffffffff-2013-09,1
8428f37ffffffff-2013-10,2
8428f37ffffffff-2014-04,5
8428f37ffffffff-2014-05,14
8428f37ffffffff-2014-07,35
8428f37ffffffff-2014-08,26
8428f37ffffffff-2014-09,6
8428f37ffffffff-2014-10,1
8428f37ffffffff-2015-04,18
8428f37ffffffff-2015-05,25
8428f37ffffffff-2015-07,13
8428f37ffffffff-2015-08,39
8428f37ffffffff-2015-09,7
8428f37ffffffff-2016-04,9
8428f37ffffffff-2016-07,1
8428f37ffffffff-2016-08,12
8428f37ffffffff-2017-04,3
8428f37ffffffff-2017-09,17
8428f37ffffffff-2017-10,4
8428f37ffffffff-2018-08,1
8428f37ffffffff-2018-09,1
8428f37ffffffff-2018-10,2
8428f37ffffffff-2019-02,1
8428f37ffffffff-2019-04,2
8428f37ffffffff-2019-08,4
8428f37ffffffff-2019-10,4
8428f37ffffffff-2020-01,2
8428f37ffffffff-2020-07,2
8428f37ffffffff-2020-08,6
8428f37ffffffff-2020-09,1
8428f37ffffffff-2021-02,1
8428f37ffffffff-2021-04,7
8428f37ffffffff-2021-05,19
8428f37ffffffff-2021-06,4
8428f37ffffffff-2021-07,31
8428f37ffffffff-2021-08,5
8428f37ffffffff-2021-09,9
8428f37ffffffff-2021-10,8
8428f37ffffffff-2021-11,5
8428f37ffffffff-2022-04,9
8428f37ffffffff-2022-05,14
8428f37ffffffff-2022-07,17
8428f37ffffffff-2022-08,78
8428f37ffffffff-2022-09,9
8428f37ffffffff-2022-10,11
8428f37ffffffff-2023-04,18
8428f37ffffffff-2023-05,1
8428f37ffffffff-2023-07,8
8428f37ffffffff-2023-08,42
8428f37ffffffff-2023-09,23
8428f37ffffffff-2023-10,5
8428f39ffffffff-2014-08,2
8428f39ffffffff-2015-04,3
8428f39ffffffff-2016-04,1
8428f39ffffffff-2016-09,1
8428f39ffffffff-2017-08,1
8428f39ffffffff-2019-04,1
8428f39ffffffff-2020-04,1
8428f39ffffffff-2020-05,1
8428f39ffffffff-2021-08,6
8428f39ffffffff-2021-09,2
8428f39ffffffff-2022-10,5
8428f39ffffffff-2023-08,7
8428f3bffffffff-2015-05,1
8428f3bffffffff-2018-04,1
8428f3bffffffff-2022-09,1
8428f43ffffffff-2012-05,1
8428f43ffffffff-2012-07,1
8428f43ffffffff-2012-08,31
8428f43ffffffff-2012-09,16
8428f43ffffffff-2013-04,1
8428f43ffffffff-2013-05,1
8428f43ffffffff-2013-07,3
8428f43ffffffff-2013-08,6
8428f43ffffffff-2013-09,11
8428f43ffffffff-2013-10,4
8428f43ffffffff-2014-01,1
8428f43ffffffff-2014-03,2
8428f43ffffffff-2014-04,4
8428f43ffffffff-2014-05,2
8428f43ffffffff-2014-06,11
8428f43ffffffff-2014-07,9
8428f43ffffffff-2014-08,4
8428f43ffffffff-2014-09,6
8428f43ffffffff-2015-04,4
8428f43ffffffff-2015-05,2
8428f43ffffffff-2015-07,2
8428f43ffffffff-2015-08,21
8428f43ffffffff-2015-09,10
8428f43ffffffff-2016-04,4
8428f43ffffffff-2016-05,1
8428f43ffffffff-2016-07,15
8428f43ffffffff-2016-08,58
8428f43ffffffff-2016-09,7
8428f43ffffffff-2017-01,1
8428f43ffffffff-2017-02,1
8428f43ffffffff-2017-04,1
8428f43ffffffff-2017-07,8
8428f43ffffffff-2017-08,34
8428f43ffffffff-2017-09,12
8428f43ffffffff-2018-03,6
8428f43ffffffff-2018-04,4
8428f43ffffffff-2018-05,5
8428f43ffffffff-2018-07,9
8428f43ffffffff-2018-08,27
8428f43ffffffff-2018-09,22
8428f43ffffffff-2018-10,1
8428f43ffffffff-2019-05,1
8428f43ffffffff-2019-07,8
8428f43ffffffff-2019-08,63
8428f43ffffffff-2019-09,30
8428f43ffffffff-2020-05,3
8428f43ffffffff-2020-07,6
8428f43ffffffff-2020-08,29
8428f43ffffffff-2020-09,17
8428f43ffffffff-2020-10,1
8428f43ffffffff-2021-02,2
8428f43ffffffff-2021-03,3
8428f43ffffffff-2021-04,13
8428f43ffffffff-2021-05,1
8428f43ffffffff-2021-07,5
8428f43ffffffff-2021-08,57
8428f43ffffffff-2021-09,81
8428f43ffffffff-2021-10,27
8428f43ffffffff-2021-11,3
8428f43ffffffff-2022-03,3
8428f43ffffffff-2022-04,3
8428f43ffffffff-2022-05,1
8428f43ffffffff-2022-07,10
8428f43ffffffff-2022-08,33
8428f43ffffffff-2022-09,73
8428f43ffffffff-2022-10,5
8428f43ffffffff-2023-04,2
8428f43ffffffff-2023-05,4
8428f43ffffffff-2023-06,1
8428f43ffffffff-2023-07,10
8428f43ffffffff-2023-08,122
8428f43ffffffff-2023-09,98
8428f43ffffffff-2023-10,4
8428f47ffffffff-2014-05,1
8428f47ffffffff-2018-04,3
8428f49ffffffff-2014-07,1
8428f49ffffffff-2020-08,5
8428f4bffffffff-2012-04,9
8428f4bffffffff-2012-05,1
8428f4bffffffff-2012-08,3
8428f4bffffffff-2012-09,1
8428f4bffffffff-2013-04,5
8428f4bffffffff-2013-08,6
8428f4bffffffff-2013-09,1
8428f4bffffffff-2013-10,1
8428f4bffffffff-2014-04,11
8428f4bffffffff-2014-05,3
8428f4bffffffff-2014-07,3
8428f4bffffffff-2014-08,17
8428f4bffffffff-2014-09,24
8428f4bffffffff-2014-10,4
8428f4bffffffff-2015-04,12
8428f4bffffffff-2015-05,3
8428f4bffffffff-2015-07,1
8428f4bffffffff-2015-08,16
8428f4bffffffff-2015-09,29
8428f4bffffffff-2015-10,1
8428f4bffffffff-2016-04,10
8428f4bffffffff-2016-05,4
8428f4bffffffff-2016-08,18
8428f4bffffffff-2016-09,2
8428f4bffffffff-2017-04,19
8428f4bffffffff-2017-05,8
8428f4bffffffff-2017-08,5
8428f4bffffffff-2017-09,10
8428f4bffffffff-2018-04,16
8428f4bffffffff-2018-07,1
8428f4bffffffff-2018-08,2
8428f4bffffffff-2018-09,16
8428f4bffffffff-2018-10,3
8428f4bffffffff-2019-03,2
8428f4bffffffff-2019-04,11
8428f4bffffffff-2019-05,6
8428f4bffffffff-2019-07,1
8428f4bffffffff-2019-08,24
8428f4bffffffff-2019-09,17
8428f4bffffffff-2019-10,1
8428f4bffffffff-2020-02,2
8428f4bffffffff-2020-03,5
8428f4bffffffff-2020-04,40
8428f4bffffffff-2020-05,9
8428f4bffffffff-2020-06,1
8428f4bffffffff-2020-07,23
8428f4bffffffff-2020-08,29
8428f4bffffffff-2020-09,10
8428f4bffffffff-2020-10,1
8428f4bffffffff-2021-04,34
8428f4bffffffff-2021-05,12
8428f4bffffffff-2021-07,4
8428f4bffffffff-2021-08,10
8428f4bffffffff-2021-09,29
8428f4bffffffff-2021-10,7
8428f4bffffffff-2022-04,41
8428f4bffffffff-2022-05,14
8428f4bffffffff-2022-07,8
8428f4bffffffff-2022-08,4
8428f4bffffffff-2022-09,4
8428f4bffffffff-2022-10,10
8428f4bffffffff-2023-04,10
8428f4bffffffff-2023-05,3
8428f4bffffffff-2023-07,12
8428f4bffffffff-2023-08,78
8428f4bffffffff-2023-09,33
8428f4bffffffff-2023-10,1
8428f51ffffffff-2013-04,1
8428f51ffffffff-2016-09,1
8428f51ffffffff-2019-04,2
8428f51ffffffff-2019-06,2
8428f51ffffffff-2019-08,5
8428f51ffffffff-2021-04,10
8428f51ffffffff-2021-05,3
8428f51ffffffff-2021-08,7
8428f51ffffffff-2021-09,1
8428f51ffffffff-2022-06,2
8428f51ffffffff-2022-07,1
8428f51ffffffff-2022-08,7
8428f51ffffffff-2022-09,1
8428f51ffffffff-2023-04,3
8428f51ffffffff-2023-08,8
8428f55ffffffff-2012-07,2
8428f55ffffffff-2012-08,4
8428f55ffffffff-2012-09,4
8428f55ffffffff-2013-05,1
8428f55ffffffff-2013-07,4
8428f55ffffffff-2013-08,8
8428f55ffffffff-2013-09,4
8428f55ffffffff-2014-04,2
8428f55ffffffff-2014-05,9
8428f55ffffffff-2014-07,11
8428f55ffffffff-2014-08,6
8428f55ffffffff-2014-09,2
8428f55ffffffff-2015-03,1
8428f55ffffffff-2015-04,7
8428f55ffffffff-2015-05,5
8428f55ffffffff-2015-07,9
8428f55ffffffff-2015-08,4
8428f55ffffffff-2015-09,4
8428f55ffffffff-2016-04,2
8428f55ffffffff-2016-08,10
8428f55ffffffff-2017-07,3
8428f55ffffffff-2017-08,4
8428f55ffffffff-2017-09,1
8428f55ffffffff-2017-10,4
8428f55ffffffff-2018-04,2
8428f55ffffffff-2018-05,6
8428f55ffffffff-2018-07,1
8428f55ffffffff-2018-08,3
8428f55ffffffff-2018-09,4
8428f55ffffffff-2018-10,5
8428f55ffffffff-2018-11,1
8428f55ffffffff-2019-07,1
8428f55ffffffff-2019-08,5
8428f55ffffffff-2019-09,13
8428f55ffffffff-2020-03,2
8428f55ffffffff-2020-04,1
8428f55ffffffff-2020-06,1
8428f55ffffffff-2020-07,4
8428f55ffffffff-2020-08,7
8428f55ffffffff-2020-09,5
8428f55ffffffff-2021-04,28
8428f55ffffffff-2021-05,10
8428f55ffffffff-2021-07,1
8428f55ffffffff-2021-08,12
8428f55ffffffff-2021-09,1
8428f55ffffffff-2022-04,3
8428f55ffffffff-2022-05,3
8428f55ffffffff-2022-07,5
8428f55ffffffff-2022-08,14
8428f55ffffffff-2022-09,15
8428f55ffffffff-2023-04,9
8428f55ffffffff-2023-05,1
8428f55ffffffff-2023-06,2
8428f55ffffffff-2023-07,5
8428f55ffffffff-2023-08,3
8428f55ffffffff-2023-09,18
8428f57ffffffff-2012-04,2
8428f57ffffffff-2012-09,1
8428f57ffffffff-2013-08,1
8428f57ffffffff-2013-09,4
8428f57ffffffff-2014-08,2
8428f57ffffffff-2014-10,1
8428f57ffffffff-2016-05,1
8428f57ffffffff-2016-08,5
8428f57ffffffff-2016-09,3
8428f57ffffffff-2017-08,1
8428f57ffffffff-2017-09,4
8428f57ffffffff-2018-04,3
8428f57ffffffff-2018-07,1
8428f57ffffffff-2019-04,2
8428f57ffffffff-2019-08,8
8428f57ffffffff-2019-09,3
8428f57ffffffff-2019-10,1
8428f57ffffffff-2020-07,2
8428f57ffffffff-2020-08,1
8428f57ffffffff-2021-04,4
8428f57ffffffff-2021-05,2
8428f57ffffffff-2021-08,2
8428f57ffffffff-2021-09,2
8428f57ffffffff-2022-05,1
8428f57ffffffff-2022-07,1
8428f57ffffffff-2023-08,6
8428f57ffffffff-2023-09,3
8428f59ffffffff-2012-08,2
8428f59ffffffff-2012-09,1
8428f59ffffffff-2013-03,1
8428f59ffffffff-2013-08,1
8428f59ffffffff-2014-05,1
8428f59ffffffff-2014-07,2
8428f59ffffffff-2014-08,4
8428f59ffffffff-2015-08,2
8428f59ffffffff-2015-11,1
8428f59ffffffff-2016-04,4
8428f59ffffffff-2016-07,2
8428f59ffffffff-2016-08,9
8428f59ffffffff-2017-05,2
8428f59ffffffff-2017-07,5
8428f59ffffffff-2017-08,19
8428f59ffffffff-2017-09,5
8428f59ffffffff-2017-10,1
8428f59ffffffff-2018-07,3
8428f59ffffffff-2018-08,16
8428f59ffffffff-2018-09,10
8428f59ffffffff-2019-05,2
8428f59ffffffff-2019-08,7
8428f59ffffffff-2020-07,4
8428f59ffffffff-2020-08,65
8428f59ffffffff-2020-09,34
8428f59ffffffff-2020-10,1
8428f59ffffffff-2021-04,2
8428f59ffffffff-2021-07,1
8428f59ffffffff-2021-08,14
8428f59ffffffff-2021-09,4
8428f59ffffffff-2022-04,3
8428f59ffffffff-2022-08,4
8428f59ffffffff-2022-09,15
8428f59ffffffff-2023-05,1
8428f59ffffffff-2023-07,4
8428f59ffffffff-2023-08,25
8428f5dffffffff-2016-09,3
8428f5dffffffff-2019-07,1
8428f5dffffffff-2023-04,1
8428f5dffffffff-2023-09,1
8428f61ffffffff-2020-04,2
8428f65ffffffff-2019-08,1
8428f65ffffffff-2021-04,1
8428f67ffffffff-2017-08,2
8428f67ffffffff-2018-08,3
8428f67ffffffff-2019-08,2
8428f67ffffffff-2021-09,1
8428f67ffffffff-2022-08,1
8428f6bffffffff-2018-05,1
8429125ffffffff-2012-01,3
8429125ffffffff-2012-02,24
8429125ffffffff-2012-03,6
8429125ffffffff-2012-04,2
8429125ffffffff-2012-08,10
8429125ffffffff-2012-09,18
8429125ffffffff-2012-10,1
8429125ffffffff-2012-11,5
8429125ffffffff-2012-12,6
8429125ffffffff-2013-01,14
8429125ffffffff-2013-02,33
8429125ffffffff-2013-03,11
8429125ffffffff-2013-05,1
8429125ffffffff-2013-08,5
8429125ffffffff-2013-09,2
8429125ffffffff-2013-11,11
8429125ffffffff-2013-12,18
8429125ffffffff-2014-01,20
8429125ffffffff-2014-02,6
8429125ffffffff-2014-03,1
8429125ffffffff-2014-04,1
8429125ffffffff-2014-07,1
8429125ffffffff-2014-08,3
8429125ffffffff-2014-09,7
8429125ffffffff-2014-10,1
8429125ffffffff-2014-11,12
8429125ffffffff-2014-12,7
8429125ffffffff-2015-01,20
8429125ffffffff-2015-02,7
8429125ffffffff-2015-03,6
8429125ffffffff-2015-04,4
8429125ffffffff-2015-07,2
8429125ffffffff-2015-08,2
8429125ffffffff-2015-09,3
8429125ffffffff-2015-10,1
8429125ffffffff-2015-11,20
8429125ffffffff-2015-12,14
8429125ffffffff-2016-01,4
8429125ffffffff-2016-02,5
8429125ffffffff-2016-03,1
8429125ffffffff-2016-04,1
8429125ffffffff-2016-08,4
8429125ffffffff-2016-09,10
8429125ffffffff-2016-10,2
8429125ffffffff-2016-11,3
8429125ffffffff-2016-12,5
8429125ffffffff-2017-01,6
8429125ffffffff-2017-02,5
8429125ffffffff-2017-03,6
8429125ffffffff-2017-04,2
8429125ffffffff-2017-07,1
8429125ffffffff-2017-08,33
8429125ffffffff-2017-09,14
8429125ffffffff-2017-10,8
8429125ffffffff-2017-11,5
8429125ffffffff-2017-12,14
8429125ffffffff-2018-01,11
8429125ffffffff-2018-02,15
8429125ffffffff-2018-03,8
8429125ffffffff-2018-04,7
8429125ffffffff-2018-06,2
8429125ffffffff-2018-08,3
8429125ffffffff-2018-09,19
8429125ffffffff-2018-10,1
8429125ffffffff-2018-11,8
8429125ffffffff-2018-12,15
8429125ffffffff-2019-01,19
