index,n
8429997ffffffff-2022-05,1
8429997ffffffff-2022-07,8
8429997ffffffff-2022-08,14
8429997ffffffff-2023-07,5
8429997ffffffff-2023-08,16
8429997ffffffff-2023-09,7
8429997ffffffff-2023-10,1
84299a3ffffffff-2023-08,2
84299a5ffffffff-2019-08,1
84299adffffffff-2014-08,1
84299adffffffff-2016-11,4
84299adffffffff-2017-04,4
84299adffffffff-2017-05,1
84299adffffffff-2018-04,2
84299adffffffff-2018-10,3
84299adffffffff-2019-04,1
84299adffffffff-2021-01,1
84299adffffffff-2021-02,1
84299adffffffff-2022-07,1
84299adffffffff-2023-04,3
84299adffffffff-2023-07,1
84299adffffffff-2023-08,7
84299adffffffff-2023-09,1
84299adffffffff-2023-10,10
84299b3ffffffff-2017-07,5
84299b5ffffffff-2015-08,2
84299b5ffffffff-2018-07,3
84299b5ffffffff-2020-07,1
84299b5ffffffff-2021-08,7
84299b5ffffffff-2022-04,2
84299b5ffffffff-2022-07,5
84299b5ffffffff-2022-08,9
84299b5ffffffff-2022-10,1
84299b5ffffffff-2023-06,2
84299b5ffffffff-2023-07,3
84299b5ffffffff-2023-08,6
84299b5ffffffff-2023-09,2
84299b5ffffffff-2023-10,1
84299ddffffffff-2023-08,1
84299ebffffffff-2018-08,2
84299ebffffffff-2022-08,1
84299edffffffff-2015-09,1
8429a01ffffffff-2012-02,6
8429a01ffffffff-2012-03,2
8429a01ffffffff-2012-04,3
8429a01ffffffff-2012-07,3
8429a01ffffffff-2012-08,1
8429a01ffffffff-2012-09,2
8429a01ffffffff-2012-10,1
8429a01ffffffff-2013-03,1
8429a01ffffffff-2013-08,2
8429a01ffffffff-2013-09,11
8429a01ffffffff-2013-10,3
8429a01ffffffff-2013-11,5
8429a01ffffffff-2013-12,1
8429a01ffffffff-2014-02,7
8429a01ffffffff-2014-03,7
8429a01ffffffff-2014-04,6
8429a01ffffffff-2014-06,1
8429a01ffffffff-2014-08,30
8429a01ffffffff-2014-09,8
8429a01ffffffff-2014-10,4
8429a01ffffffff-2014-11,2
8429a01ffffffff-2014-12,2
8429a01ffffffff-2015-02,5
8429a01ffffffff-2015-03,8
8429a01ffffffff-2015-04,8
8429a01ffffffff-2015-07,2
8429a01ffffffff-2015-08,12
8429a01ffffffff-2015-09,25
8429a01ffffffff-2015-10,5
8429a01ffffffff-2015-11,5
8429a01ffffffff-2015-12,3
8429a01ffffffff-2016-03,4
8429a01ffffffff-2016-04,7
8429a01ffffffff-2016-05,2
8429a01ffffffff-2016-07,3
8429a01ffffffff-2016-08,23
8429a01ffffffff-2016-09,44
8429a01ffffffff-2016-10,27
8429a01ffffffff-2016-11,1
8429a01ffffffff-2017-04,9
8429a01ffffffff-2017-07,4
8429a01ffffffff-2017-08,13
8429a01ffffffff-2017-09,20
8429a01ffffffff-2017-10,22
8429a01ffffffff-2017-11,1
8429a01ffffffff-2017-12,2
8429a01ffffffff-2018-02,1
8429a01ffffffff-2018-03,5
8429a01ffffffff-2018-04,1
8429a01ffffffff-2018-05,1
8429a01ffffffff-2018-07,2
8429a01ffffffff-2018-08,11
8429a01ffffffff-2018-09,16
8429a01ffffffff-2018-10,8
8429a01ffffffff-2018-11,9
8429a01ffffffff-2019-02,3
8429a01ffffffff-2019-03,6
8429a01ffffffff-2019-04,1
8429a01ffffffff-2019-05,3
8429a01ffffffff-2019-07,5
8429a01ffffffff-2019-08,4
8429a01ffffffff-2019-09,27
8429a01ffffffff-2019-10,7
8429a01ffffffff-2019-11,8
8429a01ffffffff-2019-12,3
8429a01ffffffff-2020-01,12
8429a01ffffffff-2020-02,21
8429a01ffffffff-2020-03,1
8429a01ffffffff-2020-04,1
8429a01ffffffff-2020-06,2
8429a01ffffffff-2020-07,1
8429a01ffffffff-2020-08,10
8429a01ffffffff-2020-09,10
8429a01ffffffff-2020-10,11
8429a01ffffffff-2020-11,1
8429a01ffffffff-2020-12,1
8429a01ffffffff-2021-01,2
8429a01ffffffff-2021-03,5
8429a01ffffffff-2021-04,10
8429a01ffffffff-2021-08,12
8429a01ffffffff-2021-09,13
8429a01ffffffff-2021-10,9
8429a01ffffffff-2021-11,2
8429a01ffffffff-2021-12,1
8429a01ffffffff-2022-02,2
8429a01ffffffff-2022-04,2
8429a01ffffffff-2022-07,1
8429a01ffffffff-2022-08,13
8429a01ffffffff-2022-09,16
8429a01ffffffff-2022-10,12
8429a01ffffffff-2022-12,4
8429a01ffffffff-2023-01,8
8429a01ffffffff-2023-02,7
8429a01ffffffff-2023-03,9
8429a01ffffffff-2023-04,14
8429a01ffffffff-2023-07,1
8429a01ffffffff-2023-08,21
8429a01ffffffff-2023-09,38
8429a01ffffffff-2023-10,26
8429a01ffffffff-2023-11,17
8429a03ffffffff-2013-09,1
8429a03ffffffff-2015-08,2
8429a03ffffffff-2016-01,1
8429a03ffffffff-2017-10,3
8429a03ffffffff-2019-09,2
8429a03ffffffff-2021-07,3
8429a03ffffffff-2022-10,2
8429a03ffffffff-2022-11,1
8429a07ffffffff-2013-07,1
8429a07ffffffff-2015-07,1
8429a07ffffffff-2016-08,1
8429a07ffffffff-2019-08,1
8429a07ffffffff-2021-07,2
8429a07ffffffff-2022-08,4
8429a07ffffffff-2022-09,2
8429a09ffffffff-2012-11,4
8429a09ffffffff-2012-12,2
8429a09ffffffff-2013-08,9
8429a09ffffffff-2013-09,7
8429a09ffffffff-2013-12,2
8429a09ffffffff-2014-07,1
8429a09ffffffff-2014-08,1
8429a09ffffffff-2014-09,4
8429a09ffffffff-2014-11,1
8429a09ffffffff-2015-08,7
8429a09ffffffff-2016-08,4
8429a09ffffffff-2016-10,2
8429a09ffffffff-2017-11,1
8429a09ffffffff-2018-02,3
8429a09ffffffff-2018-07,2
8429a09ffffffff-2019-01,2
8429a09ffffffff-2019-08,3
8429a09ffffffff-2019-09,3
8429a09ffffffff-2019-10,1
8429a09ffffffff-2020-03,1
8429a09ffffffff-2020-05,3
8429a09ffffffff-2020-07,6
8429a09ffffffff-2020-08,11
8429a09ffffffff-2020-09,4
8429a09ffffffff-2020-10,2
8429a09ffffffff-2021-08,4
8429a09ffffffff-2021-09,3
8429a09ffffffff-2022-07,2
8429a09ffffffff-2022-08,2
8429a09ffffffff-2022-09,1
8429a09ffffffff-2022-10,5
8429a09ffffffff-2022-11,1
8429a09ffffffff-2023-01,2
8429a09ffffffff-2023-08,7
8429a09ffffffff-2023-09,3
8429a09ffffffff-2023-10,2
8429a09ffffffff-2023-11,1
8429a0bffffffff-2012-01,1
8429a0bffffffff-2012-04,1
8429a0bffffffff-2012-07,1
8429a0bffffffff-2012-08,5
8429a0bffffffff-2012-09,2
8429a0bffffffff-2012-10,2
8429a0bffffffff-2012-11,5
8429a0bffffffff-2013-04,5
8429a0bffffffff-2013-07,2
8429a0bffffffff-2013-08,32
8429a0bffffffff-2013-09,36
8429a0bffffffff-2013-10,1
8429a0bffffffff-2013-12,4
8429a0bffffffff-2014-01,5
8429a0bffffffff-2014-02,2
8429a0bffffffff-2014-03,2
8429a0bffffffff-2014-07,9
8429a0bffffffff-2014-08,5
8429a0bffffffff-2014-09,9
8429a0bffffffff-2014-10,5
8429a0bffffffff-2014-11,2
8429a0bffffffff-2014-12,1
8429a0bffffffff-2015-01,1
8429a0bffffffff-2015-02,8
8429a0bffffffff-2015-03,1
8429a0bffffffff-2015-04,3
8429a0bffffffff-2015-07,3
8429a0bffffffff-2015-08,15
8429a0bffffffff-2015-09,1
8429a0bffffffff-2015-10,2
8429a0bffffffff-2015-11,1
8429a0bffffffff-2015-12,4
8429a0bffffffff-2016-01,18
8429a0bffffffff-2016-02,1
8429a0bffffffff-2016-03,1
8429a0bffffffff-2016-04,1
8429a0bffffffff-2016-07,1
8429a0bffffffff-2016-08,11
8429a0bffffffff-2016-09,2
8429a0bffffffff-2016-10,4
8429a0bffffffff-2016-11,6
8429a0bffffffff-2016-12,4
8429a0bffffffff-2017-01,2
8429a0bffffffff-2017-02,7
8429a0bffffffff-2017-03,2
8429a0bffffffff-2017-05,1
8429a0bffffffff-2017-08,42
8429a0bffffffff-2017-09,11
8429a0bffffffff-2017-10,3
8429a0bffffffff-2018-01,3
8429a0bffffffff-2018-02,6
8429a0bffffffff-2018-03,3
8429a0bffffffff-2018-07,19
8429a0bffffffff-2018-08,82
8429a0bffffffff-2018-09,26
8429a0bffffffff-2018-10,2
8429a0bffffffff-2018-11,3
8429a0bffffffff-2018-12,2
8429a0bffffffff-2019-01,1
8429a0bffffffff-2019-02,1
8429a0bffffffff-2019-07,9
8429a0bffffffff-2019-08,46
8429a0bffffffff-2019-09,42
8429a0bffffffff-2019-10,7
8429a0bffffffff-2019-11,2
8429a0bffffffff-2019-12,4
8429a0bffffffff-2020-01,3
8429a0bffffffff-2020-02,3
8429a0bffffffff-2020-03,3
8429a0bffffffff-2020-04,8
8429a0bffffffff-2020-07,28
8429a0bffffffff-2020-08,52
8429a0bffffffff-2020-09,23
8429a0bffffffff-2020-10,2
8429a0bffffffff-2020-11,6
8429a0bffffffff-2020-12,13
8429a0bffffffff-2021-01,2
8429a0bffffffff-2021-02,3
8429a0bffffffff-2021-04,7
8429a0bffffffff-2021-07,2
8429a0bffffffff-2021-08,30
8429a0bffffffff-2021-09,72
8429a0bffffffff-2021-10,1
8429a0bffffffff-2021-12,1
8429a0bffffffff-2022-01,9
8429a0bffffffff-2022-02,12
8429a0bffffffff-2022-03,1
8429a0bffffffff-2022-04,2
8429a0bffffffff-2022-07,10
8429a0bffffffff-2022-08,5
8429a0bffffffff-2022-10,2
8429a0bffffffff-2022-11,4
8429a0bffffffff-2022-12,9
8429a0bffffffff-2023-01,8
8429a0bffffffff-2023-02,5
8429a0bffffffff-2023-03,3
8429a0bffffffff-2023-04,2
8429a0bffffffff-2023-08,26
8429a0bffffffff-2023-09,5
8429a0bffffffff-2023-10,3
8429a0bffffffff-2023-11,9
8429a0dffffffff-2016-08,2
8429a0dffffffff-2016-10,1
8429a0dffffffff-2017-09,1
8429a0dffffffff-2018-07,1
8429a0dffffffff-2021-07,1
8429a0dffffffff-2022-08,1
8429a0dffffffff-2022-09,1
8429a0dffffffff-2022-10,1
8429a0dffffffff-2023-09,2
8429a11ffffffff-2018-08,1
8429a11ffffffff-2019-02,1
8429a11ffffffff-2021-07,1
8429a11ffffffff-2022-04,1
8429a15ffffffff-2012-04,1
8429a15ffffffff-2017-04,2
8429a15ffffffff-2023-10,2
8429a17ffffffff-2012-04,5
8429a17ffffffff-2013-02,4
8429a17ffffffff-2013-04,22
8429a17ffffffff-2013-05,16
8429a17ffffffff-2013-06,1
8429a17ffffffff-2013-07,8
8429a17ffffffff-2013-08,22
8429a17ffffffff-2013-09,39
8429a17ffffffff-2013-10,2
8429a17ffffffff-2014-02,4
8429a17ffffffff-2014-04,4
8429a17ffffffff-2014-07,20
8429a17ffffffff-2014-08,39
8429a17ffffffff-2014-09,48
8429a17ffffffff-2015-03,2
8429a17ffffffff-2015-04,21
8429a17ffffffff-2015-05,3
8429a17ffffffff-2015-06,4
8429a17ffffffff-2015-07,24
8429a17ffffffff-2015-08,68
8429a17ffffffff-2015-09,67
8429a17ffffffff-2015-10,1
8429a17ffffffff-2016-02,1
8429a17ffffffff-2016-03,4
8429a17ffffffff-2016-04,10
8429a17ffffffff-2016-07,15
8429a17ffffffff-2016-08,41
8429a17ffffffff-2016-09,22
8429a17ffffffff-2016-10,3
8429a17ffffffff-2017-02,2
8429a17ffffffff-2017-03,2
8429a17ffffffff-2017-04,24
8429a17ffffffff-2017-05,17
8429a17ffffffff-2017-07,15
8429a17ffffffff-2017-08,30
8429a17ffffffff-2017-09,48
8429a17ffffffff-2018-02,4
8429a17ffffffff-2018-03,10
8429a17ffffffff-2018-04,13
8429a17ffffffff-2018-07,12
8429a17ffffffff-2018-08,35
8429a17ffffffff-2018-09,5
8429a17ffffffff-2018-11,2
8429a17ffffffff-2019-01,1
8429a17ffffffff-2019-02,1
8429a17ffffffff-2019-04,4
8429a17ffffffff-2019-07,11
8429a17ffffffff-2019-08,20
8429a17ffffffff-2019-09,22
8429a17ffffffff-2019-10,4
8429a17ffffffff-2019-11,6
8429a17ffffffff-2019-12,3
8429a17ffffffff-2020-02,1
8429a17ffffffff-2020-03,3
8429a17ffffffff-2020-07,3
8429a17ffffffff-2020-08,4
8429a17ffffffff-2020-09,7
8429a17ffffffff-2020-10,1
8429a17ffffffff-2020-12,2
8429a17ffffffff-2021-02,1
8429a17ffffffff-2021-03,11
8429a17ffffffff-2021-04,20
8429a17ffffffff-2021-05,2
8429a17ffffffff-2021-07,14
8429a17ffffffff-2021-08,28
8429a17ffffffff-2021-09,12
8429a17ffffffff-2021-10,19
8429a17ffffffff-2022-01,3
8429a17ffffffff-2022-05,2
8429a17ffffffff-2022-08,18
8429a17ffffffff-2022-09,30
8429a17ffffffff-2022-10,1
8429a17ffffffff-2022-11,3
8429a17ffffffff-2023-01,2
8429a17ffffffff-2023-03,8
8429a17ffffffff-2023-04,14
8429a17ffffffff-2023-05,1
8429a17ffffffff-2023-07,13
8429a17ffffffff-2023-08,6
8429a17ffffffff-2023-09,20
8429a17ffffffff-2023-10,3
8429a17ffffffff-2023-11,2
8429a19ffffffff-2012-07,1
8429a19ffffffff-2012-08,2
8429a19ffffffff-2012-09,2
8429a19ffffffff-2012-10,2
8429a19ffffffff-2013-02,1
8429a19ffffffff-2013-04,6
8429a19ffffffff-2013-07,1
8429a19ffffffff-2013-09,3
8429a19ffffffff-2013-11,1
8429a19ffffffff-2013-12,2
8429a19ffffffff-2014-05,4
8429a19ffffffff-2014-07,2
8429a19ffffffff-2014-11,1
8429a19ffffffff-2014-12,2
8429a19ffffffff-2015-01,2
8429a19ffffffff-2015-02,3
8429a19ffffffff-2015-03,1
8429a19ffffffff-2015-08,1
8429a19ffffffff-2015-09,6
8429a19ffffffff-2015-10,1
8429a19ffffffff-2015-12,2
8429a19ffffffff-2016-03,2
8429a19ffffffff-2016-08,1
8429a19ffffffff-2016-09,1
8429a19ffffffff-2017-02,4
8429a19ffffffff-2017-03,1
8429a19ffffffff-2017-08,3
8429a19ffffffff-2017-09,6
8429a19ffffffff-2017-10,5
8429a19ffffffff-2018-03,1
8429a19ffffffff-2018-07,1
8429a19ffffffff-2018-09,2
8429a19ffffffff-2018-10,1
8429a19ffffffff-2019-01,2
8429a19ffffffff-2019-02,1
8429a19ffffffff-2019-03,1
8429a19ffffffff-2019-04,2
8429a19ffffffff-2019-08,2
8429a19ffffffff-2019-09,6
8429a19ffffffff-2019-10,1
8429a19ffffffff-2019-12,1
8429a19ffffffff-2020-01,1
8429a19ffffffff-2020-02,1
8429a19ffffffff-2020-03,1
8429a19ffffffff-2020-04,2
8429a19ffffffff-2020-05,1
8429a19ffffffff-2020-07,1
8429a19ffffffff-2020-08,9
8429a19ffffffff-2020-09,3
8429a19ffffffff-2020-10,3
8429a19ffffffff-2021-03,3
8429a19ffffffff-2021-04,2
8429a19ffffffff-2021-05,1
8429a19ffffffff-2021-08,12
8429a19ffffffff-2021-09,4
8429a19ffffffff-2021-10,1
8429a19ffffffff-2022-02,1
8429a19ffffffff-2022-03,2
8429a19ffffffff-2022-04,3
8429a19ffffffff-2022-05,1
8429a19ffffffff-2022-07,3
8429a19ffffffff-2022-08,2
8429a19ffffffff-2022-12,1
8429a19ffffffff-2023-01,3
8429a19ffffffff-2023-07,1
8429a19ffffffff-2023-08,2
8429a19ffffffff-2023-09,16
8429a19ffffffff-2023-10,1
8429a19ffffffff-2023-11,1
8429a1bffffffff-2012-03,1
8429a1bffffffff-2013-02,7
8429a1bffffffff-2013-04,1
8429a1bffffffff-2013-08,2
8429a1bffffffff-2013-11,2
8429a1bffffffff-2014-01,1
8429a1bffffffff-2014-02,2
8429a1bffffffff-2014-03,1
8429a1bffffffff-2014-04,1
8429a1bffffffff-2014-07,1
8429a1bffffffff-2014-10,1
8429a1bffffffff-2014-11,7
8429a1bffffffff-2014-12,1
8429a1bffffffff-2015-01,1
8429a1bffffffff-2015-03,2
8429a1bffffffff-2015-11,2
8429a1bffffffff-2016-04,1
8429a1bffffffff-2016-11,1
8429a1bffffffff-2018-01,1
8429a1bffffffff-2018-02,1
8429a1bffffffff-2018-03,4
8429a1bffffffff-2018-04,1
8429a1bffffffff-2018-05,1
8429a1bffffffff-2018-09,5
8429a1bffffffff-2018-11,1
8429a1bffffffff-2020-02,1
8429a1bffffffff-2021-01,1
8429a1bffffffff-2023-08,49
8429a1bffffffff-2023-09,64
8429a1bffffffff-2023-10,1
8429a1dffffffff-2012-04,2
8429a1dffffffff-2013-01,1
8429a1dffffffff-2013-04,3
8429a1dffffffff-2013-08,7
8429a1dffffffff-2013-09,6
8429a1dffffffff-2013-11,1
8429a1dffffffff-2014-04,1
8429a1dffffffff-2014-08,3
8429a1dffffffff-2014-09,13
8429a1dffffffff-2014-10,3
8429a1dffffffff-2015-01,2
8429a1dffffffff-2015-02,3
8429a1dffffffff-2015-04,2
8429a1dffffffff-2015-06,2
8429a1dffffffff-2015-07,2
8429a1dffffffff-2015-08,5
8429a1dffffffff-2015-09,2
8429a1dffffffff-2016-02,32
8429a1dffffffff-2016-03,3
8429a1dffffffff-2016-07,3
8429a1dffffffff-2016-08,20
8429a1dffffffff-2016-09,32
8429a1dffffffff-2016-10,1
8429a1dffffffff-2017-02,1
8429a1dffffffff-2017-04,1
8429a1dffffffff-2017-08,11
8429a1dffffffff-2017-09,2
8429a1dffffffff-2017-11,1
8429a1dffffffff-2018-01,2
8429a1dffffffff-2018-02,1
8429a1dffffffff-2018-03,1
8429a1dffffffff-2018-04,1
8429a1dffffffff-2018-07,3
8429a1dffffffff-2018-08,19
8429a1dffffffff-2018-09,10
8429a1dffffffff-2018-11,2
8429a1dffffffff-2019-07,1
8429a1dffffffff-2019-08,2
8429a1dffffffff-2019-09,14
8429a1dffffffff-2020-02,1
8429a1dffffffff-2020-04,2
8429a1dffffffff-2020-08,19
8429a1dffffffff-2020-09,21
8429a1dffffffff-2020-12,1
8429a1dffffffff-2021-01,4
8429a1dffffffff-2021-02,7
8429a1dffffffff-2021-03,6
8429a1dffffffff-2021-04,6
8429a1dffffffff-2021-05,2
8429a1dffffffff-2021-08,36
8429a1dffffffff-2021-09,22
8429a1dffffffff-2021-10,2
8429a1dffffffff-2021-11,1
8429a1dffffffff-2021-12,2
8429a1dffffffff-2022-02,2
8429a1dffffffff-2022-03,4
8429a1dffffffff-2022-08,23
8429a1dffffffff-2022-09,10
8429a1dffffffff-2022-10,5
8429a1dffffffff-2022-11,2
8429a1dffffffff-2023-01,1
8429a1dffffffff-2023-02,2
8429a1dffffffff-2023-03,1
8429a1dffffffff-2023-09,1
8429a1dffffffff-2023-10,2
8429a29ffffffff-2023-08,1
8429a29ffffffff-2023-09,5
8429a31ffffffff-2012-08,1
8429a31ffffffff-2013-07,4
8429a31ffffffff-2013-08,5
8429a31ffffffff-2016-04,2
8429a31ffffffff-2016-07,2
8429a31ffffffff-2016-08,1
8429a31ffffffff-2018-03,1
8429a31ffffffff-2018-04,1
8429a31ffffffff-2018-07,3
8429a31ffffffff-2018-09,2
8429a31ffffffff-2019-04,1
8429a31ffffffff-2019-08,1
8429a31ffffffff-2020-04,1
8429a31ffffffff-2021-04,1
8429a31ffffffff-2023-04,2
8429a33ffffffff-2018-04,1
8429a33ffffffff-2023-04,1
8429a33ffffffff-2023-08,1
8429a33ffffffff-2023-09,1
8429a35ffffffff-2022-04,1
8429a35ffffffff-2023-07,1
8429a3bffffffff-2012-04,1
8429a3bffffffff-2014-04,1
8429a3bffffffff-2015-05,1
8429a3bffffffff-2015-07,1
8429a3bffffffff-2015-09,15
8429a3bffffffff-2016-04,4
8429a3bffffffff-2016-05,1
8429a3bffffffff-2016-08,23
8429a3bffffffff-2016-09,10
8429a3bffffffff-2017-04,2
8429a3bffffffff-2017-08,7
8429a3bffffffff-2017-09,3
8429a3bffffffff-2018-04,5
8429a3bffffffff-2018-07,5
8429a3bffffffff-2018-08,6
8429a3bffffffff-2018-09,3
8429a3bffffffff-2019-04,1
8429a3bffffffff-2019-09,4
8429a3bffffffff-2020-03,1
8429a3bffffffff-2020-04,1
8429a3bffffffff-2022-09,2
8429a3bffffffff-2023-08,1
8429a3dffffffff-2012-04,5
8429a3dffffffff-2012-08,1
8429a3dffffffff-2012-09,3
8429a3dffffffff-2013-05,2
8429a3dffffffff-2013-07,4
8429a3dffffffff-2014-05,2
8429a3dffffffff-2014-08,3
8429a3dffffffff-2014-09,1
8429a3dffffffff-2015-04,7
8429a3dffffffff-2015-05,2
8429a3dffffffff-2016-08,2
8429a3dffffffff-2017-08,2
8429a3dffffffff-2018-04,1
8429a3dffffffff-2018-05,1
8429a3dffffffff-2022-09,2
8429a41ffffffff-2012-03,1
8429a41ffffffff-2012-08,2
8429a41ffffffff-2012-09,8
8429a41ffffffff-2013-11,1
8429a41ffffffff-2014-04,1
8429a41ffffffff-2014-07,2
8429a41ffffffff-2014-08,1
8429a41ffffffff-2014-11,2
8429a41ffffffff-2014-12,1
8429a41ffffffff-2015-04,3
8429a41ffffffff-2015-08,1
8429a41ffffffff-2015-10,1
8429a41ffffffff-2016-04,2
8429a41ffffffff-2016-07,22
8429a41ffffffff-2016-08,14
8429a41ffffffff-2016-09,1
8429a41ffffffff-2016-11,1
8429a41ffffffff-2017-08,46
8429a41ffffffff-2018-01,1
8429a41ffffffff-2018-07,5
8429a41ffffffff-2018-08,7
8429a41ffffffff-2018-09,3
8429a41ffffffff-2019-08,15
8429a41ffffffff-2019-09,14
8429a41ffffffff-2020-06,10
8429a41ffffffff-2020-07,11
8429a41ffffffff-2020-08,86
8429a41ffffffff-2020-09,15
8429a41ffffffff-2021-04,2
8429a41ffffffff-2021-08,3
8429a41ffffffff-2021-09,4
8429a41ffffffff-2022-04,1
8429a41ffffffff-2022-09,14
8429a41ffffffff-2022-10,2
8429a41ffffffff-2023-07,51
8429a41ffffffff-2023-08,50
8429a41ffffffff-2023-09,133
8429a41ffffffff-2023-10,1
8429a43ffffffff-2013-08,1
8429a43ffffffff-2014-08,16
8429a43ffffffff-2014-09,6
8429a43ffffffff-2015-08,2
8429a43ffffffff-2016-04,1
8429a43ffffffff-2016-08,3
8429a43ffffffff-2020-08,2
8429a43ffffffff-2020-09,1
8429a43ffffffff-2021-04,3
8429a45ffffffff-2015-10,1
8429a45ffffffff-2021-09,1
8429a47ffffffff-2013-10,1
8429a47ffffffff-2018-06,2
8429a47ffffffff-2018-09,1
8429a47ffffffff-2021-04,3
8429a47ffffffff-2021-05,1
8429a47ffffffff-2022-08,1
8429a47ffffffff-2022-09,1
8429a47ffffffff-2023-08,4
8429a4dffffffff-2012-07,1
8429a4dffffffff-2012-08,4
8429a4dffffffff-2013-02,2
8429a4dffffffff-2013-03,1
8429a4dffffffff-2013-04,1
8429a4dffffffff-2013-07,9
8429a4dffffffff-2014-03,1
8429a4dffffffff-2014-04,2
8429a4dffffffff-2014-08,1
8429a4dffffffff-2014-09,2
8429a4dffffffff-2014-10,4
8429a4dffffffff-2015-03,1
8429a4dffffffff-2015-09,1
8429a4dffffffff-2016-02,2
8429a4dffffffff-2016-03,3
8429a4dffffffff-2016-07,1
8429a4dffffffff-2016-08,8
8429a4dffffffff-2016-09,5
8429a4dffffffff-2016-10,3
8429a4dffffffff-2016-12,2
8429a4dffffffff-2018-03,3
8429a4dffffffff-2018-07,10
8429a4dffffffff-2018-08,8
8429a4dffffffff-2018-09,3
8429a4dffffffff-2018-12,1
8429a4dffffffff-2019-02,21
8429a4dffffffff-2019-03,35
8429a4dffffffff-2019-08,5
8429a4dffffffff-2019-10,2
8429a4dffffffff-2019-11,16
8429a4dffffffff-2019-12,1
8429a4dffffffff-2020-02,4
8429a4dffffffff-2020-12,1
8429a4dffffffff-2021-02,3
8429a4dffffffff-2021-03,8
8429a4dffffffff-2021-07,1
8429a4dffffffff-2021-08,14
8429a4dffffffff-2021-09,14
8429a4dffffffff-2021-12,1
8429a4dffffffff-2022-02,15
8429a4dffffffff-2022-03,5
8429a4dffffffff-2022-08,18
8429a4dffffffff-2022-09,15
8429a4dffffffff-2022-12,7
8429a4dffffffff-2023-01,12
8429a4dffffffff-2023-02,13
8429a4dffffffff-2023-04,5
8429a4dffffffff-2023-08,18
8429a4dffffffff-2023-09,6
8429a4dffffffff-2023-10,2
8429a55ffffffff-2012-01,4
8429a55ffffffff-2012-02,4
8429a55ffffffff-2012-03,1
8429a55ffffffff-2012-04,2
8429a55ffffffff-2012-06,2
8429a55ffffffff-2012-07,2
8429a55ffffffff-2012-08,7
8429a55ffffffff-2012-09,4
8429a55ffffffff-2012-10,3
8429a55ffffffff-2012-11,1
8429a55ffffffff-2012-12,8
8429a55ffffffff-2013-01,5
8429a55ffffffff-2013-02,2
8429a55ffffffff-2013-03,4
8429a55ffffffff-2013-05,2
8429a55ffffffff-2013-07,8
8429a55ffffffff-2013-08,25
8429a55ffffffff-2013-09,6
8429a55ffffffff-2013-11,3
8429a55ffffffff-2013-12,7
8429a55ffffffff-2014-01,7
8429a55ffffffff-2014-03,1
8429a55ffffffff-2014-04,2
8429a55ffffffff-2014-05,1
8429a55ffffffff-2014-07,5
8429a55ffffffff-2014-08,21
8429a55ffffffff-2014-09,45
8429a55ffffffff-2014-10,7
8429a55ffffffff-2014-11,10
8429a55ffffffff-2014-12,2
8429a55ffffffff-2015-01,1
8429a55ffffffff-2015-02,3
8429a55ffffffff-2015-03,1
8429a55ffffffff-2015-04,1
8429a55ffffffff-2015-07,9
8429a55ffffffff-2015-08,11
8429a55ffffffff-2015-09,11
8429a55ffffffff-2015-10,2
8429a55ffffffff-2015-11,7
8429a55ffffffff-2015-12,3
8429a55ffffffff-2016-01,1
8429a55ffffffff-2016-02,4
8429a55ffffffff-2016-04,1
8429a55ffffffff-2016-05,1
8429a55ffffffff-2016-06,8
8429a55ffffffff-2016-07,23
8429a55ffffffff-2016-08,9
8429a55ffffffff-2016-09,5
8429a55ffffffff-2016-10,2
8429a55ffffffff-2016-11,1
8429a55ffffffff-2016-12,5
8429a55ffffffff-2017-01,4
8429a55ffffffff-2017-02,2
8429a55ffffffff-2017-03,4
8429a55ffffffff-2017-04,3
8429a55ffffffff-2017-05,3
8429a55ffffffff-2017-06,1
8429a55ffffffff-2017-07,22
8429a55ffffffff-2017-08,68
8429a55ffffffff-2017-09,4
8429a55ffffffff-2017-10,1
8429a55ffffffff-2017-12,4
8429a55ffffffff-2018-01,2
8429a55ffffffff-2018-02,2
8429a55ffffffff-2018-03,1
8429a55ffffffff-2018-06,1
8429a55ffffffff-2018-07,38
8429a55ffffffff-2018-08,68
8429a55ffffffff-2018-09,28
8429a55ffffffff-2018-10,5
8429a55ffffffff-2018-11,1
8429a55ffffffff-2018-12,26
8429a55ffffffff-2019-01,21
8429a55ffffffff-2019-02,1
8429a55ffffffff-2019-03,4
8429a55ffffffff-2019-04,4
8429a55ffffffff-2019-07,9
8429a55ffffffff-2019-08,139
8429a55ffffffff-2019-09,146
