index,n
842a145ffffffff-2019-10,3
842a145ffffffff-2020-04,6
842a145ffffffff-2020-05,12
842a145ffffffff-2020-07,9
842a145ffffffff-2020-08,6
842a145ffffffff-2020-10,8
842a145ffffffff-2021-04,5
842a145ffffffff-2021-05,16
842a145ffffffff-2021-07,4
842a145ffffffff-2021-08,28
842a145ffffffff-2021-10,5
842a145ffffffff-2022-03,4
842a145ffffffff-2022-04,2
842a145ffffffff-2022-05,7
842a145ffffffff-2022-07,4
842a145ffffffff-2022-08,3
842a145ffffffff-2022-09,5
842a145ffffffff-2022-10,2
842a145ffffffff-2023-04,1
842a145ffffffff-2023-05,17
842a145ffffffff-2023-08,2
842a145ffffffff-2023-09,15
842a145ffffffff-2023-10,2
842a147ffffffff-2016-09,1
842a147ffffffff-2020-05,1
842a147ffffffff-2020-08,1
842a147ffffffff-2020-10,1
842a147ffffffff-2021-05,1
842a147ffffffff-2021-08,2
842a147ffffffff-2021-09,2
842a147ffffffff-2022-08,8
842a147ffffffff-2022-09,2
842a147ffffffff-2023-05,1
842a147ffffffff-2023-08,1
842a147ffffffff-2023-09,2
842a147ffffffff-2023-11,1
842a149ffffffff-2012-05,1
842a149ffffffff-2012-08,1
842a149ffffffff-2013-05,5
842a149ffffffff-2013-08,11
842a149ffffffff-2014-05,5
842a149ffffffff-2014-08,5
842a149ffffffff-2014-09,1
842a149ffffffff-2015-05,6
842a149ffffffff-2015-07,1
842a149ffffffff-2015-08,8
842a149ffffffff-2015-09,3
842a149ffffffff-2016-05,2
842a149ffffffff-2016-07,3
842a149ffffffff-2016-08,2
842a149ffffffff-2016-09,1
842a149ffffffff-2017-05,1
842a149ffffffff-2017-08,23
842a149ffffffff-2017-09,2
842a149ffffffff-2017-10,1
842a149ffffffff-2018-09,1
842a149ffffffff-2018-10,1
842a149ffffffff-2019-04,2
842a149ffffffff-2019-05,12
842a149ffffffff-2019-07,1
842a149ffffffff-2019-08,5
842a149ffffffff-2020-05,11
842a149ffffffff-2020-07,2
842a149ffffffff-2020-08,10
842a149ffffffff-2020-09,5
842a149ffffffff-2020-10,3
842a149ffffffff-2021-05,8
842a149ffffffff-2021-07,1
842a149ffffffff-2021-08,84
842a149ffffffff-2021-09,47
842a149ffffffff-2021-10,5
842a149ffffffff-2022-05,14
842a149ffffffff-2022-07,4
842a149ffffffff-2022-08,35
842a149ffffffff-2022-09,13
842a149ffffffff-2022-10,1
842a149ffffffff-2023-04,5
842a149ffffffff-2023-05,67
842a149ffffffff-2023-07,5
842a149ffffffff-2023-08,127
842a149ffffffff-2023-09,4
842a149ffffffff-2023-10,2
842a14bffffffff-2012-04,7
842a14bffffffff-2012-05,12
842a14bffffffff-2012-06,1
842a14bffffffff-2012-07,9
842a14bffffffff-2012-08,29
842a14bffffffff-2012-09,30
842a14bffffffff-2012-10,10
842a14bffffffff-2013-04,3
842a14bffffffff-2013-05,7
842a14bffffffff-2013-07,5
842a14bffffffff-2013-08,11
842a14bffffffff-2013-09,1
842a14bffffffff-2013-10,1
842a14bffffffff-2014-03,1
842a14bffffffff-2014-04,2
842a14bffffffff-2014-05,18
842a14bffffffff-2014-07,4
842a14bffffffff-2014-08,2
842a14bffffffff-2014-09,2
842a14bffffffff-2015-04,7
842a14bffffffff-2015-05,3
842a14bffffffff-2015-06,1
842a14bffffffff-2015-08,3
842a14bffffffff-2015-09,10
842a14bffffffff-2015-10,1
842a14bffffffff-2016-04,6
842a14bffffffff-2016-05,2
842a14bffffffff-2016-08,6
842a14bffffffff-2016-09,1
842a14bffffffff-2016-10,1
842a14bffffffff-2017-04,6
842a14bffffffff-2017-05,5
842a14bffffffff-2017-08,2
842a14bffffffff-2018-04,5
842a14bffffffff-2018-05,18
842a14bffffffff-2018-08,9
842a14bffffffff-2019-04,1
842a14bffffffff-2019-05,26
842a14bffffffff-2019-08,4
842a14bffffffff-2019-09,2
842a14bffffffff-2020-04,1
842a14bffffffff-2020-05,13
842a14bffffffff-2020-08,9
842a14bffffffff-2020-09,17
842a14bffffffff-2020-10,1
842a14bffffffff-2021-04,1
842a14bffffffff-2021-05,23
842a14bffffffff-2021-08,47
842a14bffffffff-2021-09,51
842a14bffffffff-2021-10,1
842a14bffffffff-2022-03,25
842a14bffffffff-2022-04,35
842a14bffffffff-2022-05,22
842a14bffffffff-2022-07,3
842a14bffffffff-2022-08,12
842a14bffffffff-2022-09,28
842a14bffffffff-2022-10,1
842a14bffffffff-2023-03,22
842a14bffffffff-2023-04,18
842a14bffffffff-2023-05,40
842a14bffffffff-2023-07,22
842a14bffffffff-2023-08,106
842a14bffffffff-2023-09,61
842a14bffffffff-2023-10,10
842a14dffffffff-2012-08,16
842a14dffffffff-2013-04,1
842a14dffffffff-2013-05,1
842a14dffffffff-2013-09,3
842a14dffffffff-2014-04,7
842a14dffffffff-2014-05,4
842a14dffffffff-2014-08,1
842a14dffffffff-2014-09,6
842a14dffffffff-2014-10,4
842a14dffffffff-2015-04,1
842a14dffffffff-2015-05,13
842a14dffffffff-2015-07,3
842a14dffffffff-2015-08,3
842a14dffffffff-2015-09,4
842a14dffffffff-2016-04,2
842a14dffffffff-2016-05,13
842a14dffffffff-2016-08,7
842a14dffffffff-2017-04,5
842a14dffffffff-2017-05,8
842a14dffffffff-2017-07,6
842a14dffffffff-2017-08,7
842a14dffffffff-2017-09,2
842a14dffffffff-2018-04,7
842a14dffffffff-2018-05,13
842a14dffffffff-2018-07,1
842a14dffffffff-2018-08,12
842a14dffffffff-2018-09,1
842a14dffffffff-2019-04,1
842a14dffffffff-2019-05,8
842a14dffffffff-2019-07,1
842a14dffffffff-2019-08,17
842a14dffffffff-2019-09,2
842a14dffffffff-2020-05,42
842a14dffffffff-2020-07,8
842a14dffffffff-2020-08,23
842a14dffffffff-2020-09,2
842a14dffffffff-2021-05,18
842a14dffffffff-2021-07,3
842a14dffffffff-2021-08,41
842a14dffffffff-2021-09,15
842a14dffffffff-2021-10,2
842a14dffffffff-2022-04,1
842a14dffffffff-2022-05,7
842a14dffffffff-2022-07,1
842a14dffffffff-2022-08,33
842a14dffffffff-2022-09,3
842a14dffffffff-2023-05,19
842a14dffffffff-2023-08,23
842a14dffffffff-2023-09,6
842a151ffffffff-2012-04,3
842a151ffffffff-2012-05,9
842a151ffffffff-2012-07,6
842a151ffffffff-2012-08,6
842a151ffffffff-2012-09,1
842a151ffffffff-2012-10,1
842a151ffffffff-2013-04,5
842a151ffffffff-2013-05,3
842a151ffffffff-2013-07,17
842a151ffffffff-2013-08,16
842a151ffffffff-2013-09,9
842a151ffffffff-2014-04,2
842a151ffffffff-2014-05,5
842a151ffffffff-2014-07,5
842a151ffffffff-2014-08,13
842a151ffffffff-2014-09,15
842a151ffffffff-2015-04,6
842a151ffffffff-2015-05,5
842a151ffffffff-2015-06,1
842a151ffffffff-2015-07,3
842a151ffffffff-2015-08,12
842a151ffffffff-2015-09,10
842a151ffffffff-2015-10,5
842a151ffffffff-2016-04,2
842a151ffffffff-2016-05,8
842a151ffffffff-2016-06,1
842a151ffffffff-2016-07,5
842a151ffffffff-2016-08,20
842a151ffffffff-2016-09,11
842a151ffffffff-2016-10,1
842a151ffffffff-2017-04,2
842a151ffffffff-2017-05,5
842a151ffffffff-2017-06,1
842a151ffffffff-2017-07,18
842a151ffffffff-2017-08,14
842a151ffffffff-2017-09,7
842a151ffffffff-2017-10,4
842a151ffffffff-2018-04,1
842a151ffffffff-2018-05,5
842a151ffffffff-2018-07,16
842a151ffffffff-2018-08,12
842a151ffffffff-2018-09,24
842a151ffffffff-2018-10,1
842a151ffffffff-2019-04,4
842a151ffffffff-2019-05,5
842a151ffffffff-2019-07,11
842a151ffffffff-2019-08,21
842a151ffffffff-2019-09,6
842a151ffffffff-2019-10,3
842a151ffffffff-2019-11,1
842a151ffffffff-2020-04,13
842a151ffffffff-2020-05,10
842a151ffffffff-2020-06,1
842a151ffffffff-2020-07,35
842a151ffffffff-2020-08,63
842a151ffffffff-2020-09,17
842a151ffffffff-2020-10,9
842a151ffffffff-2020-11,1
842a151ffffffff-2021-04,1
842a151ffffffff-2021-05,14
842a151ffffffff-2021-07,29
842a151ffffffff-2021-08,47
842a151ffffffff-2021-09,37
842a151ffffffff-2021-11,2
842a151ffffffff-2022-04,8
842a151ffffffff-2022-05,7
842a151ffffffff-2022-06,1
842a151ffffffff-2022-07,11
842a151ffffffff-2022-08,12
842a151ffffffff-2022-09,17
842a151ffffffff-2022-10,7
842a151ffffffff-2023-04,3
842a151ffffffff-2023-05,5
842a151ffffffff-2023-06,1
842a151ffffffff-2023-07,23
842a151ffffffff-2023-08,31
842a151ffffffff-2023-09,11
842a151ffffffff-2023-10,3
842a155ffffffff-2012-04,7
842a155ffffffff-2012-05,7
842a155ffffffff-2012-08,1
842a155ffffffff-2013-04,2
842a155ffffffff-2013-05,5
842a155ffffffff-2013-08,7
842a155ffffffff-2013-09,2
842a155ffffffff-2013-10,1
842a155ffffffff-2014-04,1
842a155ffffffff-2014-05,2
842a155ffffffff-2014-07,1
842a155ffffffff-2014-08,3
842a155ffffffff-2014-09,7
842a155ffffffff-2015-04,3
842a155ffffffff-2015-05,1
842a155ffffffff-2015-07,1
842a155ffffffff-2015-08,1
842a155ffffffff-2015-09,4
842a155ffffffff-2015-10,2
842a155ffffffff-2015-11,1
842a155ffffffff-2016-04,1
842a155ffffffff-2016-05,2
842a155ffffffff-2016-07,1
842a155ffffffff-2016-08,3
842a155ffffffff-2016-09,1
842a155ffffffff-2016-10,1
842a155ffffffff-2017-04,2
842a155ffffffff-2017-05,1
842a155ffffffff-2017-08,2
842a155ffffffff-2017-09,2
842a155ffffffff-2017-10,1
842a155ffffffff-2018-05,1
842a155ffffffff-2018-08,19
842a155ffffffff-2018-10,3
842a155ffffffff-2019-04,2
842a155ffffffff-2019-05,1
842a155ffffffff-2020-04,1
842a155ffffffff-2020-05,4
842a155ffffffff-2020-08,2
842a155ffffffff-2020-09,5
842a155ffffffff-2020-10,5
842a155ffffffff-2021-04,1
842a155ffffffff-2021-05,4
842a155ffffffff-2021-07,3
842a155ffffffff-2021-08,8
842a155ffffffff-2021-09,16
842a155ffffffff-2021-10,2
842a155ffffffff-2021-11,1
842a155ffffffff-2022-05,11
842a155ffffffff-2022-07,8
842a155ffffffff-2022-08,8
842a155ffffffff-2022-09,14
842a155ffffffff-2022-10,9
842a155ffffffff-2022-11,6
842a155ffffffff-2022-12,1
842a155ffffffff-2023-04,5
842a155ffffffff-2023-05,5
842a155ffffffff-2023-08,27
842a155ffffffff-2023-09,15
842a155ffffffff-2023-10,12
842a155ffffffff-2023-11,6
842a157ffffffff-2012-05,4
842a157ffffffff-2012-06,4
842a157ffffffff-2012-07,30
842a157ffffffff-2012-08,13
842a157ffffffff-2012-09,3
842a157ffffffff-2013-04,2
842a157ffffffff-2013-05,1
842a157ffffffff-2013-06,7
842a157ffffffff-2013-07,30
842a157ffffffff-2013-08,17
842a157ffffffff-2013-09,6
842a157ffffffff-2014-05,2
842a157ffffffff-2014-07,24
842a157ffffffff-2014-08,39
842a157ffffffff-2014-09,6
842a157ffffffff-2014-10,1
842a157ffffffff-2015-04,2
842a157ffffffff-2015-05,1
842a157ffffffff-2015-06,1
842a157ffffffff-2015-07,31
842a157ffffffff-2015-08,30
842a157ffffffff-2015-09,5
842a157ffffffff-2016-04,2
842a157ffffffff-2016-05,2
842a157ffffffff-2016-06,3
842a157ffffffff-2016-07,20
842a157ffffffff-2016-08,24
842a157ffffffff-2016-09,4
842a157ffffffff-2016-10,1
842a157ffffffff-2017-04,3
842a157ffffffff-2017-05,2
842a157ffffffff-2017-06,1
842a157ffffffff-2017-07,30
842a157ffffffff-2017-08,16
842a157ffffffff-2017-09,4
842a157ffffffff-2018-05,3
842a157ffffffff-2018-06,4
842a157ffffffff-2018-07,26
842a157ffffffff-2018-08,37
842a157ffffffff-2018-09,4
842a157ffffffff-2019-05,1
842a157ffffffff-2019-07,18
842a157ffffffff-2019-08,36
842a157ffffffff-2019-09,5
842a157ffffffff-2020-05,4
842a157ffffffff-2020-07,21
842a157ffffffff-2020-08,17
842a157ffffffff-2020-09,4
842a157ffffffff-2020-10,1
842a157ffffffff-2021-05,12
842a157ffffffff-2021-06,1
842a157ffffffff-2021-07,29
842a157ffffffff-2021-08,57
842a157ffffffff-2021-09,18
842a157ffffffff-2021-10,3
842a157ffffffff-2022-04,2
842a157ffffffff-2022-05,8
842a157ffffffff-2022-06,1
842a157ffffffff-2022-07,71
842a157ffffffff-2022-08,55
842a157ffffffff-2022-09,7
842a157ffffffff-2022-10,5
842a157ffffffff-2023-04,1
842a157ffffffff-2023-05,1
842a157ffffffff-2023-06,1
842a157ffffffff-2023-07,25
842a157ffffffff-2023-08,78
842a157ffffffff-2023-09,32
842a159ffffffff-2012-04,4
842a159ffffffff-2012-05,5
842a159ffffffff-2012-07,2
842a159ffffffff-2012-08,7
842a159ffffffff-2012-09,3
842a159ffffffff-2012-10,4
842a159ffffffff-2013-04,2
842a159ffffffff-2013-05,3
842a159ffffffff-2013-06,1
842a159ffffffff-2013-07,4
842a159ffffffff-2013-08,15
842a159ffffffff-2013-09,12
842a159ffffffff-2013-10,5
842a159ffffffff-2014-04,1
842a159ffffffff-2014-05,4
842a159ffffffff-2014-06,1
842a159ffffffff-2014-07,6
842a159ffffffff-2014-08,29
842a159ffffffff-2014-09,11
842a159ffffffff-2014-10,2
842a159ffffffff-2015-05,14
842a159ffffffff-2015-06,1
842a159ffffffff-2015-07,10
842a159ffffffff-2015-08,23
842a159ffffffff-2015-09,18
842a159ffffffff-2015-10,1
842a159ffffffff-2016-04,13
842a159ffffffff-2016-05,28
842a159ffffffff-2016-06,2
842a159ffffffff-2016-07,10
842a159ffffffff-2016-08,38
842a159ffffffff-2016-09,20
842a159ffffffff-2016-10,2
842a159ffffffff-2017-04,13
842a159ffffffff-2017-05,4
842a159ffffffff-2017-06,8
842a159ffffffff-2017-07,10
842a159ffffffff-2017-08,24
842a159ffffffff-2017-09,11
842a159ffffffff-2017-10,8
842a159ffffffff-2017-11,3
842a159ffffffff-2018-04,20
842a159ffffffff-2018-05,12
842a159ffffffff-2018-07,13
842a159ffffffff-2018-08,54
842a159ffffffff-2018-09,7
842a159ffffffff-2018-11,1
842a159ffffffff-2019-04,4
842a159ffffffff-2019-05,13
842a159ffffffff-2019-06,3
842a159ffffffff-2019-07,1
842a159ffffffff-2019-08,28
842a159ffffffff-2019-09,16
842a159ffffffff-2019-10,1
842a159ffffffff-2020-04,10
842a159ffffffff-2020-05,39
842a159ffffffff-2020-06,2
842a159ffffffff-2020-07,75
842a159ffffffff-2020-08,62
842a159ffffffff-2020-09,14
842a159ffffffff-2020-10,3
842a159ffffffff-2020-11,2
842a159ffffffff-2021-04,6
842a159ffffffff-2021-05,39
842a159ffffffff-2021-06,1
842a159ffffffff-2021-07,37
842a159ffffffff-2021-08,54
842a159ffffffff-2021-09,18
842a159ffffffff-2021-10,6
842a159ffffffff-2022-03,2
842a159ffffffff-2022-04,9
842a159ffffffff-2022-05,15
842a159ffffffff-2022-07,66
842a159ffffffff-2022-08,69
842a159ffffffff-2022-09,32
842a159ffffffff-2022-10,4
842a159ffffffff-2022-11,1
842a159ffffffff-2023-03,3
842a159ffffffff-2023-04,4
842a159ffffffff-2023-05,22
842a159ffffffff-2023-06,2
842a159ffffffff-2023-07,38
842a159ffffffff-2023-08,84
842a159ffffffff-2023-09,14
842a159ffffffff-2023-10,2
842a15dffffffff-2012-04,5
842a15dffffffff-2012-05,18
842a15dffffffff-2012-07,4
842a15dffffffff-2012-08,22
842a15dffffffff-2012-09,17
842a15dffffffff-2012-10,4
842a15dffffffff-2013-03,2
842a15dffffffff-2013-04,31
842a15dffffffff-2013-05,36
842a15dffffffff-2013-07,29
842a15dffffffff-2013-08,74
842a15dffffffff-2013-09,83
842a15dffffffff-2013-10,13
842a15dffffffff-2013-11,1
842a15dffffffff-2014-03,50
842a15dffffffff-2014-04,40
842a15dffffffff-2014-05,47
842a15dffffffff-2014-06,1
842a15dffffffff-2014-07,115
842a15dffffffff-2014-08,191
842a15dffffffff-2014-09,84
842a15dffffffff-2014-10,5
842a15dffffffff-2015-04,39
842a15dffffffff-2015-05,54
842a15dffffffff-2015-06,12
842a15dffffffff-2015-07,75
842a15dffffffff-2015-08,172
842a15dffffffff-2015-09,43
842a15dffffffff-2015-10,13
842a15dffffffff-2015-11,6
842a15dffffffff-2016-04,13
842a15dffffffff-2016-05,54
842a15dffffffff-2016-07,65
842a15dffffffff-2016-08,59
842a15dffffffff-2016-09,25
842a15dffffffff-2016-10,4
842a15dffffffff-2017-03,2
842a15dffffffff-2017-04,30
842a15dffffffff-2017-05,69
842a15dffffffff-2017-06,1
842a15dffffffff-2017-07,31
842a15dffffffff-2017-08,129
842a15dffffffff-2017-09,66
842a15dffffffff-2017-10,20
842a15dffffffff-2017-11,1
842a15dffffffff-2018-04,72
842a15dffffffff-2018-05,110
842a15dffffffff-2018-06,3
842a15dffffffff-2018-07,13
842a15dffffffff-2018-08,248
842a15dffffffff-2018-09,88
842a15dffffffff-2018-10,102
842a15dffffffff-2018-11,1
842a15dffffffff-2019-03,1
842a15dffffffff-2019-04,27
842a15dffffffff-2019-05,76
842a15dffffffff-2019-06,3
842a15dffffffff-2019-07,29
842a15dffffffff-2019-08,125
842a15dffffffff-2019-09,57
842a15dffffffff-2019-10,9
842a15dffffffff-2020-04,15
842a15dffffffff-2020-05,102
842a15dffffffff-2020-07,33
842a15dffffffff-2020-08,90
842a15dffffffff-2020-09,45
842a15dffffffff-2020-10,25
842a15dffffffff-2021-03,7
842a15dffffffff-2021-04,14
842a15dffffffff-2021-05,110
842a15dffffffff-2021-06,3
842a15dffffffff-2021-07,61
842a15dffffffff-2021-08,244
842a15dffffffff-2021-09,116
842a15dffffffff-2021-10,31
842a15dffffffff-2021-11,4
842a15dffffffff-2021-12,2
842a15dffffffff-2022-03,7
842a15dffffffff-2022-04,20
842a15dffffffff-2022-05,56
842a15dffffffff-2022-06,9
842a15dffffffff-2022-07,98
842a15dffffffff-2022-08,88
842a15dffffffff-2022-09,148
842a15dffffffff-2022-10,61
842a15dffffffff-2023-03,4
842a15dffffffff-2023-04,29
842a15dffffffff-2023-05,118
842a15dffffffff-2023-06,6
842a15dffffffff-2023-07,77
842a15dffffffff-2023-08,211
842a15dffffffff-2023-09,103
842a15dffffffff-2023-10,148
842a15dffffffff-2023-11,12
842a161ffffffff-2012-08,6
842a161ffffffff-2012-09,7
842a161ffffffff-2013-08,10
842a161ffffffff-2013-09,2
842a161ffffffff-2014-05,2
842a161ffffffff-2014-07,7
842a161ffffffff-2014-08,6
842a161ffffffff-2014-10,3
842a161ffffffff-2015-07,1
842a161ffffffff-2015-08,8
842a161ffffffff-2015-09,5
842a161ffffffff-2015-10,2
842a161ffffffff-2016-05,2
842a161ffffffff-2016-08,1
842a161ffffffff-2017-05,2
842a161ffffffff-2017-08,2
842a161ffffffff-2017-09,9
842a161ffffffff-2018-05,1
842a161ffffffff-2018-08,8
842a161ffffffff-2018-09,5
842a161ffffffff-2019-05,4
842a161ffffffff-2019-07,3
842a161ffffffff-2019-08,4
842a161ffffffff-2020-05,4
842a161ffffffff-2020-08,8
842a161ffffffff-2020-09,2
842a161ffffffff-2021-05,7
842a161ffffffff-2021-08,16
842a161ffffffff-2021-09,8
842a161ffffffff-2022-04,11
842a161ffffffff-2022-05,18
842a161ffffffff-2022-08,39
842a161ffffffff-2022-09,34
842a161ffffffff-2022-10,1
842a161ffffffff-2023-04,2
842a161ffffffff-2023-05,12
842a161ffffffff-2023-08,14
842a161ffffffff-2023-09,12
842a161ffffffff-2023-10,10
842a163ffffffff-2012-04,8
842a163ffffffff-2012-05,6
842a163ffffffff-2012-07,5
842a163ffffffff-2012-08,21
842a163ffffffff-2012-09,8
842a163ffffffff-2012-10,3
842a163ffffffff-2013-04,11
842a163ffffffff-2013-05,3
842a163ffffffff-2013-07,1
842a163ffffffff-2013-08,32
842a163ffffffff-2013-09,25
842a163ffffffff-2013-10,17
842a163ffffffff-2013-11,1
842a163ffffffff-2014-04,2
842a163ffffffff-2014-05,16
842a163ffffffff-2014-07,11
842a163ffffffff-2014-08,41
842a163ffffffff-2014-09,6
842a163ffffffff-2014-10,8
842a163ffffffff-2015-04,2
842a163ffffffff-2015-05,12
842a163ffffffff-2015-07,17
842a163ffffffff-2015-08,33
842a163ffffffff-2015-09,19
842a163ffffffff-2015-10,9
842a163ffffffff-2016-04,17
842a163ffffffff-2016-05,18
842a163ffffffff-2016-07,15
842a163ffffffff-2016-08,22
842a163ffffffff-2016-09,42
842a163ffffffff-2016-10,28
842a163ffffffff-2016-11,3
842a163ffffffff-2017-04,6
842a163ffffffff-2017-05,10
842a163ffffffff-2017-07,15
842a163ffffffff-2017-08,25
842a163ffffffff-2017-09,37
842a163ffffffff-2017-10,20
842a163ffffffff-2017-11,5
842a163ffffffff-2018-04,13
842a163ffffffff-2018-05,33
842a163ffffffff-2018-07,13
842a163ffffffff-2018-08,20
842a163ffffffff-2018-09,29
842a163ffffffff-2018-10,6
842a163ffffffff-2018-11,2
842a163ffffffff-2019-04,9
842a163ffffffff-2019-05,43
842a163ffffffff-2019-07,8
842a163ffffffff-2019-08,44
842a163ffffffff-2019-09,79
842a163ffffffff-2019-10,39
842a163ffffffff-2019-11,2
842a163ffffffff-2020-04,6
842a163ffffffff-2020-05,12
842a163ffffffff-2020-06,1
842a163ffffffff-2020-07,4
842a163ffffffff-2020-08,75
842a163ffffffff-2020-09,59
842a163ffffffff-2020-10,39
842a163ffffffff-2020-11,4
842a163ffffffff-2021-04,11
842a163ffffffff-2021-05,26
842a163ffffffff-2021-07,1
842a163ffffffff-2021-08,126
842a163ffffffff-2021-09,20
842a163ffffffff-2021-10,11
842a163ffffffff-2021-11,2
842a163ffffffff-2022-03,1
842a163ffffffff-2022-04,11
842a163ffffffff-2022-05,23
842a163ffffffff-2022-07,6
842a163ffffffff-2022-08,150
842a163ffffffff-2022-09,93
842a163ffffffff-2022-10,24
842a163ffffffff-2022-11,2
842a163ffffffff-2022-12,3
842a163ffffffff-2023-03,7
842a163ffffffff-2023-04,21
842a163ffffffff-2023-05,34
842a163ffffffff-2023-07,6
842a163ffffffff-2023-08,37
842a163ffffffff-2023-09,83
842a163ffffffff-2023-10,42
842a163ffffffff-2023-11,2
842a165ffffffff-2016-05,1
842a165ffffffff-2021-04,1
842a165ffffffff-2022-08,27
842a167ffffffff-2014-05,1
842a167ffffffff-2014-08,1
842a167ffffffff-2014-10,1
842a167ffffffff-2017-05,2
842a167ffffffff-2018-05,1
842a167ffffffff-2018-08,1
842a167ffffffff-2019-08,2
842a167ffffffff-2020-08,1
842a167ffffffff-2021-05,1
842a167ffffffff-2021-08,5
842a167ffffffff-2021-10,1
842a167ffffffff-2022-08,1
842a167ffffffff-2023-10,1
842a169ffffffff-2012-04,1
842a169ffffffff-2012-05,3
842a169ffffffff-2012-08,6
842a169ffffffff-2012-09,10
842a169ffffffff-2012-10,11
842a169ffffffff-2013-05,2
842a169ffffffff-2013-08,5
842a169ffffffff-2013-09,3
842a169ffffffff-2013-10,3
842a169ffffffff-2014-04,2
842a169ffffffff-2014-05,2
842a169ffffffff-2014-07,1
842a169ffffffff-2014-08,15
842a169ffffffff-2014-09,7
842a169ffffffff-2015-04,2
842a169ffffffff-2015-05,2
842a169ffffffff-2015-08,4
842a169ffffffff-2015-11,1
842a169ffffffff-2016-04,2
842a169ffffffff-2016-05,5
842a169ffffffff-2016-07,2
842a169ffffffff-2016-08,21
842a169ffffffff-2016-09,3
842a169ffffffff-2016-10,6
842a169ffffffff-2017-04,3
842a169ffffffff-2017-05,4
842a169ffffffff-2017-07,2
842a169ffffffff-2017-08,3
842a169ffffffff-2017-09,5
842a169ffffffff-2018-04,6
842a169ffffffff-2018-05,8
842a169ffffffff-2018-07,1
842a169ffffffff-2018-08,4
842a169ffffffff-2018-09,26
842a169ffffffff-2018-10,11
842a169ffffffff-2019-04,1
842a169ffffffff-2019-05,12
842a169ffffffff-2019-07,4
842a169ffffffff-2019-08,15
842a169ffffffff-2019-09,68
842a169ffffffff-2019-10,3
842a169ffffffff-2020-04,3
842a169ffffffff-2020-05,10
842a169ffffffff-2020-08,20
842a169ffffffff-2020-09,41
842a169ffffffff-2020-10,19
842a169ffffffff-2020-11,1
842a169ffffffff-2021-05,2
842a169ffffffff-2021-08,23
842a169ffffffff-2021-09,33
842a169ffffffff-2021-10,14
842a169ffffffff-2022-05,5
842a169ffffffff-2022-07,3
842a169ffffffff-2022-08,22
842a169ffffffff-2022-09,17
842a169ffffffff-2022-10,2
842a169ffffffff-2023-04,2
842a169ffffffff-2023-05,5
842a169ffffffff-2023-07,1
842a169ffffffff-2023-08,24
842a169ffffffff-2023-09,20
842a169ffffffff-2023-10,1
842a16bffffffff-2012-05,5
842a16bffffffff-2013-04,1
842a16bffffffff-2013-05,1
842a16bffffffff-2013-07,1
842a16bffffffff-2013-08,3
842a16bffffffff-2013-09,1
842a16bffffffff-2014-04,1
842a16bffffffff-2014-05,1
842a16bffffffff-2014-08,5
842a16bffffffff-2014-09,2
842a16bffffffff-2015-05,1
842a16bffffffff-2015-07,1
842a16bffffffff-2015-09,4
842a16bffffffff-2016-04,1
