index,n
842a317ffffffff-2023-05,8
842a317ffffffff-2023-07,22
842a317ffffffff-2023-08,66
842a317ffffffff-2023-09,7
842a317ffffffff-2023-10,9
842a31dffffffff-2012-04,1
842a31dffffffff-2012-05,13
842a31dffffffff-2012-07,1
842a31dffffffff-2012-08,14
842a31dffffffff-2012-09,11
842a31dffffffff-2012-10,7
842a31dffffffff-2013-04,4
842a31dffffffff-2013-05,4
842a31dffffffff-2013-06,1
842a31dffffffff-2013-07,2
842a31dffffffff-2013-08,8
842a31dffffffff-2013-09,4
842a31dffffffff-2013-10,2
842a31dffffffff-2014-07,4
842a31dffffffff-2014-08,12
842a31dffffffff-2014-09,4
842a31dffffffff-2014-10,1
842a31dffffffff-2015-05,3
842a31dffffffff-2015-07,5
842a31dffffffff-2015-08,23
842a31dffffffff-2015-09,20
842a31dffffffff-2015-10,1
842a31dffffffff-2016-05,1
842a31dffffffff-2016-07,12
842a31dffffffff-2016-08,21
842a31dffffffff-2016-09,4
842a31dffffffff-2016-10,4
842a31dffffffff-2017-05,4
842a31dffffffff-2017-06,1
842a31dffffffff-2017-07,9
842a31dffffffff-2017-08,42
842a31dffffffff-2017-09,49
842a31dffffffff-2017-10,10
842a31dffffffff-2018-04,3
842a31dffffffff-2018-05,8
842a31dffffffff-2018-07,2
842a31dffffffff-2018-08,18
842a31dffffffff-2018-09,6
842a31dffffffff-2018-10,1
842a31dffffffff-2019-04,1
842a31dffffffff-2019-05,15
842a31dffffffff-2019-07,3
842a31dffffffff-2019-08,30
842a31dffffffff-2019-09,20
842a31dffffffff-2019-10,1
842a31dffffffff-2020-05,12
842a31dffffffff-2020-07,8
842a31dffffffff-2020-08,23
842a31dffffffff-2020-09,19
842a31dffffffff-2020-10,11
842a31dffffffff-2021-04,3
842a31dffffffff-2021-05,13
842a31dffffffff-2021-06,3
842a31dffffffff-2021-07,13
842a31dffffffff-2021-08,44
842a31dffffffff-2021-09,12
842a31dffffffff-2021-10,5
842a31dffffffff-2022-05,15
842a31dffffffff-2022-06,1
842a31dffffffff-2022-07,17
842a31dffffffff-2022-08,47
842a31dffffffff-2022-09,16
842a31dffffffff-2022-10,13
842a31dffffffff-2023-04,4
842a31dffffffff-2023-05,8
842a31dffffffff-2023-07,6
842a31dffffffff-2023-08,46
842a31dffffffff-2023-09,16
842a31dffffffff-2023-10,13
842a321ffffffff-2012-05,1
842a321ffffffff-2013-05,3
842a321ffffffff-2014-05,2
842a321ffffffff-2014-07,2
842a321ffffffff-2014-10,2
842a321ffffffff-2015-05,1
842a321ffffffff-2016-04,1
842a321ffffffff-2016-05,3
842a321ffffffff-2016-07,1
842a321ffffffff-2017-02,1
842a321ffffffff-2017-04,1
842a321ffffffff-2017-05,1
842a321ffffffff-2017-08,1
842a321ffffffff-2017-09,4
842a321ffffffff-2018-05,4
842a321ffffffff-2018-09,1
842a321ffffffff-2019-04,8
842a321ffffffff-2019-05,10
842a321ffffffff-2019-09,7
842a321ffffffff-2020-04,1
842a321ffffffff-2020-05,13
842a321ffffffff-2020-08,8
842a321ffffffff-2020-09,10
842a321ffffffff-2020-10,5
842a321ffffffff-2021-05,11
842a321ffffffff-2021-07,8
842a321ffffffff-2021-08,55
842a321ffffffff-2021-09,4
842a321ffffffff-2022-04,2
842a321ffffffff-2022-05,13
842a321ffffffff-2022-08,2
842a321ffffffff-2022-09,1
842a321ffffffff-2023-04,2
842a321ffffffff-2023-05,11
842a321ffffffff-2023-09,5
842a323ffffffff-2013-05,1
842a323ffffffff-2014-04,2
842a323ffffffff-2014-05,5
842a323ffffffff-2015-05,1
842a323ffffffff-2015-09,4
842a323ffffffff-2016-05,1
842a323ffffffff-2016-07,1
842a323ffffffff-2016-08,5
842a323ffffffff-2016-09,3
842a323ffffffff-2016-10,8
842a323ffffffff-2016-11,2
842a323ffffffff-2017-08,1
842a323ffffffff-2017-10,1
842a323ffffffff-2017-11,1
842a323ffffffff-2018-09,1
842a323ffffffff-2019-04,1
842a323ffffffff-2019-05,2
842a323ffffffff-2019-08,3
842a323ffffffff-2019-10,2
842a323ffffffff-2020-04,3
842a323ffffffff-2020-05,2
842a323ffffffff-2020-08,4
842a323ffffffff-2020-09,2
842a323ffffffff-2020-11,3
842a323ffffffff-2021-04,1
842a323ffffffff-2021-08,2
842a323ffffffff-2021-09,1
842a323ffffffff-2022-04,6
842a323ffffffff-2022-05,1
842a323ffffffff-2022-07,1
842a323ffffffff-2022-08,21
842a323ffffffff-2022-09,1
842a323ffffffff-2022-10,3
842a323ffffffff-2022-11,2
842a323ffffffff-2023-05,5
842a323ffffffff-2023-08,1
842a325ffffffff-2012-05,2
842a325ffffffff-2013-07,1
842a325ffffffff-2014-05,7
842a325ffffffff-2014-08,1
842a325ffffffff-2015-05,4
842a325ffffffff-2016-05,4
842a325ffffffff-2017-05,1
842a325ffffffff-2018-05,3
842a325ffffffff-2019-04,4
842a325ffffffff-2019-05,7
842a325ffffffff-2020-05,4
842a325ffffffff-2021-04,1
842a325ffffffff-2021-05,8
842a325ffffffff-2021-08,3
842a325ffffffff-2021-09,1
842a325ffffffff-2022-05,3
842a325ffffffff-2022-09,1
842a325ffffffff-2023-04,1
842a325ffffffff-2023-05,5
842a327ffffffff-2012-04,2
842a327ffffffff-2012-07,1
842a327ffffffff-2013-05,1
842a327ffffffff-2013-08,21
842a327ffffffff-2013-09,8
842a327ffffffff-2014-04,2
842a327ffffffff-2014-05,6
842a327ffffffff-2014-08,7
842a327ffffffff-2014-09,13
842a327ffffffff-2014-10,1
842a327ffffffff-2015-04,3
842a327ffffffff-2015-05,7
842a327ffffffff-2015-07,1
842a327ffffffff-2015-08,33
842a327ffffffff-2015-09,20
842a327ffffffff-2016-04,2
842a327ffffffff-2016-05,7
842a327ffffffff-2016-08,1
842a327ffffffff-2017-04,4
842a327ffffffff-2017-05,2
842a327ffffffff-2017-07,1
842a327ffffffff-2017-08,1
842a327ffffffff-2018-04,10
842a327ffffffff-2018-05,21
842a327ffffffff-2018-07,4
842a327ffffffff-2018-08,2
842a327ffffffff-2018-09,30
842a327ffffffff-2018-10,25
842a327ffffffff-2019-04,8
842a327ffffffff-2019-05,74
842a327ffffffff-2019-07,1
842a327ffffffff-2019-08,1
842a327ffffffff-2019-09,14
842a327ffffffff-2020-04,13
842a327ffffffff-2020-05,66
842a327ffffffff-2020-07,1
842a327ffffffff-2020-08,2
842a327ffffffff-2020-09,5
842a327ffffffff-2020-10,2
842a327ffffffff-2021-05,33
842a327ffffffff-2021-07,7
842a327ffffffff-2021-08,11
842a327ffffffff-2021-09,39
842a327ffffffff-2021-10,1
842a327ffffffff-2022-04,7
842a327ffffffff-2022-05,37
842a327ffffffff-2022-06,1
842a327ffffffff-2022-07,3
842a327ffffffff-2022-08,8
842a327ffffffff-2022-09,11
842a327ffffffff-2022-10,3
842a327ffffffff-2023-04,10
842a327ffffffff-2023-05,58
842a327ffffffff-2023-07,92
842a327ffffffff-2023-08,239
842a327ffffffff-2023-09,81
842a327ffffffff-2023-10,13
842a329ffffffff-2015-09,6
842a329ffffffff-2015-10,1
842a329ffffffff-2017-08,1
842a329ffffffff-2020-09,2
842a329ffffffff-2021-08,3
842a329ffffffff-2021-10,1
842a329ffffffff-2022-05,4
842a329ffffffff-2022-08,7
842a329ffffffff-2022-09,21
842a329ffffffff-2023-05,1
842a329ffffffff-2023-08,6
842a329ffffffff-2023-09,1
842a32bffffffff-2012-04,18
842a32bffffffff-2012-05,14
842a32bffffffff-2012-08,3
842a32bffffffff-2013-04,57
842a32bffffffff-2013-05,1
842a32bffffffff-2013-08,4
842a32bffffffff-2013-09,16
842a32bffffffff-2013-10,8
842a32bffffffff-2014-03,1
842a32bffffffff-2014-04,27
842a32bffffffff-2014-05,32
842a32bffffffff-2014-08,15
842a32bffffffff-2014-09,2
842a32bffffffff-2015-04,13
842a32bffffffff-2015-05,4
842a32bffffffff-2015-08,16
842a32bffffffff-2015-09,16
842a32bffffffff-2016-03,3
842a32bffffffff-2016-04,6
842a32bffffffff-2016-05,18
842a32bffffffff-2016-08,1
842a32bffffffff-2017-04,11
842a32bffffffff-2017-05,29
842a32bffffffff-2017-07,2
842a32bffffffff-2017-08,3
842a32bffffffff-2017-09,10
842a32bffffffff-2017-10,1
842a32bffffffff-2018-04,37
842a32bffffffff-2018-05,18
842a32bffffffff-2018-08,8
842a32bffffffff-2018-09,1
842a32bffffffff-2019-04,10
842a32bffffffff-2019-05,80
842a32bffffffff-2019-07,1
842a32bffffffff-2019-08,1
842a32bffffffff-2019-09,11
842a32bffffffff-2019-10,1
842a32bffffffff-2020-04,13
842a32bffffffff-2020-05,60
842a32bffffffff-2020-08,20
842a32bffffffff-2020-09,2
842a32bffffffff-2021-04,13
842a32bffffffff-2021-05,86
842a32bffffffff-2021-06,14
842a32bffffffff-2021-07,1
842a32bffffffff-2021-08,14
842a32bffffffff-2022-03,11
842a32bffffffff-2022-04,29
842a32bffffffff-2022-05,24
842a32bffffffff-2022-07,3
842a32bffffffff-2022-08,53
842a32bffffffff-2022-09,6
842a32bffffffff-2022-10,4
842a32bffffffff-2023-04,50
842a32bffffffff-2023-05,104
842a32bffffffff-2023-07,4
842a32bffffffff-2023-08,21
842a32bffffffff-2023-09,2
842a32bffffffff-2023-10,1
842a32dffffffff-2012-04,5
842a32dffffffff-2012-05,6
842a32dffffffff-2013-04,6
842a32dffffffff-2013-05,21
842a32dffffffff-2013-10,1
842a32dffffffff-2014-05,12
842a32dffffffff-2014-07,1
842a32dffffffff-2014-08,1
842a32dffffffff-2015-05,12
842a32dffffffff-2015-08,1
842a32dffffffff-2015-09,4
842a32dffffffff-2016-04,2
842a32dffffffff-2016-05,22
842a32dffffffff-2016-08,3
842a32dffffffff-2017-04,14
842a32dffffffff-2017-05,3
842a32dffffffff-2017-08,7
842a32dffffffff-2017-09,1
842a32dffffffff-2018-04,6
842a32dffffffff-2018-05,19
842a32dffffffff-2018-08,3
842a32dffffffff-2018-09,5
842a32dffffffff-2019-04,9
842a32dffffffff-2019-05,11
842a32dffffffff-2020-05,9
842a32dffffffff-2020-08,17
842a32dffffffff-2020-09,6
842a32dffffffff-2020-10,6
842a32dffffffff-2021-04,2
842a32dffffffff-2021-05,39
842a32dffffffff-2021-07,5
842a32dffffffff-2021-08,20
842a32dffffffff-2021-09,8
842a32dffffffff-2022-05,15
842a32dffffffff-2022-08,17
842a32dffffffff-2022-09,9
842a32dffffffff-2022-10,3
842a32dffffffff-2023-05,31
842a32dffffffff-2023-07,4
842a32dffffffff-2023-08,7
842a32dffffffff-2023-09,2
842a331ffffffff-2012-06,1
842a331ffffffff-2012-08,1
842a331ffffffff-2012-10,1
842a331ffffffff-2013-04,1
842a331ffffffff-2013-07,3
842a331ffffffff-2013-08,6
842a331ffffffff-2013-09,1
842a331ffffffff-2013-11,1
842a331ffffffff-2014-10,1
842a331ffffffff-2015-05,1
842a331ffffffff-2015-09,1
842a331ffffffff-2016-05,1
842a331ffffffff-2016-07,1
842a331ffffffff-2016-08,2
842a331ffffffff-2017-07,2
842a331ffffffff-2017-08,4
842a331ffffffff-2018-05,2
842a331ffffffff-2018-07,1
842a331ffffffff-2018-08,3
842a331ffffffff-2018-09,1
842a331ffffffff-2019-04,1
842a331ffffffff-2019-05,2
842a331ffffffff-2019-06,1
842a331ffffffff-2019-08,1
842a331ffffffff-2020-04,2
842a331ffffffff-2020-05,1
842a331ffffffff-2020-08,4
842a331ffffffff-2020-09,2
842a331ffffffff-2020-10,1
842a331ffffffff-2021-05,4
842a331ffffffff-2021-07,12
842a331ffffffff-2021-08,7
842a331ffffffff-2021-09,2
842a331ffffffff-2021-10,1
842a331ffffffff-2022-04,1
842a331ffffffff-2022-05,2
842a331ffffffff-2022-07,1
842a331ffffffff-2022-08,10
842a331ffffffff-2023-05,2
842a331ffffffff-2023-07,5
842a331ffffffff-2023-08,1
842a331ffffffff-2023-09,1
842a331ffffffff-2023-10,3
842a333ffffffff-2012-04,7
842a333ffffffff-2012-05,3
842a333ffffffff-2012-07,8
842a333ffffffff-2012-08,22
842a333ffffffff-2012-09,5
842a333ffffffff-2012-10,15
842a333ffffffff-2013-04,2
842a333ffffffff-2013-05,1
842a333ffffffff-2013-06,1
842a333ffffffff-2013-07,6
842a333ffffffff-2013-08,21
842a333ffffffff-2013-09,9
842a333ffffffff-2014-04,2
842a333ffffffff-2014-05,15
842a333ffffffff-2014-06,1
842a333ffffffff-2014-07,15
842a333ffffffff-2014-08,36
842a333ffffffff-2014-09,8
842a333ffffffff-2014-10,3
842a333ffffffff-2015-04,12
842a333ffffffff-2015-05,4
842a333ffffffff-2015-07,7
842a333ffffffff-2015-08,60
842a333ffffffff-2015-09,38
842a333ffffffff-2015-10,3
842a333ffffffff-2016-04,2
842a333ffffffff-2016-05,21
842a333ffffffff-2016-06,2
842a333ffffffff-2016-07,30
842a333ffffffff-2016-08,65
842a333ffffffff-2016-09,14
842a333ffffffff-2016-10,1
842a333ffffffff-2017-04,7
842a333ffffffff-2017-05,18
842a333ffffffff-2017-07,15
842a333ffffffff-2017-08,58
842a333ffffffff-2017-09,18
842a333ffffffff-2018-04,33
842a333ffffffff-2018-05,11
842a333ffffffff-2018-07,2
842a333ffffffff-2018-08,55
842a333ffffffff-2018-09,20
842a333ffffffff-2018-10,2
842a333ffffffff-2019-04,15
842a333ffffffff-2019-05,16
842a333ffffffff-2019-07,62
842a333ffffffff-2019-08,55
842a333ffffffff-2019-09,12
842a333ffffffff-2019-10,5
842a333ffffffff-2020-03,4
842a333ffffffff-2020-04,35
842a333ffffffff-2020-05,40
842a333ffffffff-2020-07,59
842a333ffffffff-2020-08,117
842a333ffffffff-2020-09,36
842a333ffffffff-2020-10,10
842a333ffffffff-2021-04,7
842a333ffffffff-2021-05,45
842a333ffffffff-2021-07,47
842a333ffffffff-2021-08,115
842a333ffffffff-2021-09,38
842a333ffffffff-2021-10,9
842a333ffffffff-2022-04,60
842a333ffffffff-2022-05,48
842a333ffffffff-2022-06,2
842a333ffffffff-2022-07,64
842a333ffffffff-2022-08,119
842a333ffffffff-2022-09,66
842a333ffffffff-2022-10,20
842a333ffffffff-2022-11,2
842a333ffffffff-2023-03,4
842a333ffffffff-2023-04,58
842a333ffffffff-2023-05,93
842a333ffffffff-2023-06,6
842a333ffffffff-2023-07,106
842a333ffffffff-2023-08,135
842a333ffffffff-2023-09,58
842a333ffffffff-2023-10,8
842a335ffffffff-2012-05,2
842a335ffffffff-2013-08,1
842a335ffffffff-2013-09,3
842a335ffffffff-2016-05,2
842a335ffffffff-2016-08,1
842a335ffffffff-2017-08,7
842a335ffffffff-2019-04,2
842a335ffffffff-2019-05,7
842a335ffffffff-2019-07,3
842a335ffffffff-2019-08,1
842a335ffffffff-2019-10,4
842a335ffffffff-2020-05,2
842a335ffffffff-2020-07,2
842a335ffffffff-2020-08,3
842a335ffffffff-2020-09,15
842a335ffffffff-2020-10,16
842a335ffffffff-2021-05,1
842a335ffffffff-2021-08,3
842a335ffffffff-2022-07,5
842a335ffffffff-2022-08,37
842a335ffffffff-2022-09,1
842a335ffffffff-2023-05,1
842a335ffffffff-2023-08,5
842a335ffffffff-2023-09,8
842a337ffffffff-2012-09,1
842a337ffffffff-2014-09,1
842a337ffffffff-2014-10,1
842a337ffffffff-2015-05,2
842a337ffffffff-2016-05,8
842a337ffffffff-2016-10,4
842a337ffffffff-2017-04,2
842a337ffffffff-2017-05,1
842a337ffffffff-2017-09,3
842a337ffffffff-2017-10,1
842a337ffffffff-2017-11,2
842a337ffffffff-2018-05,1
842a337ffffffff-2019-10,2
842a337ffffffff-2020-09,2
842a337ffffffff-2020-10,3
842a337ffffffff-2021-05,2
842a337ffffffff-2021-09,2
842a337ffffffff-2022-04,1
842a337ffffffff-2022-05,2
842a337ffffffff-2023-05,2
842a339ffffffff-2012-05,3
842a339ffffffff-2012-07,4
842a339ffffffff-2012-08,5
842a339ffffffff-2012-09,1
842a339ffffffff-2012-10,10
842a339ffffffff-2013-04,2
842a339ffffffff-2013-08,5
842a339ffffffff-2013-09,3
842a339ffffffff-2013-10,1
842a339ffffffff-2014-04,1
842a339ffffffff-2014-07,2
842a339ffffffff-2014-08,6
842a339ffffffff-2014-09,9
842a339ffffffff-2014-10,5
842a339ffffffff-2015-05,1
842a339ffffffff-2015-08,2
842a339ffffffff-2015-09,1
842a339ffffffff-2015-10,3
842a339ffffffff-2016-04,5
842a339ffffffff-2016-05,33
842a339ffffffff-2016-07,1
842a339ffffffff-2016-08,33
842a339ffffffff-2016-09,37
842a339ffffffff-2016-10,11
842a339ffffffff-2017-04,16
842a339ffffffff-2017-05,10
842a339ffffffff-2017-07,2
842a339ffffffff-2017-08,7
842a339ffffffff-2017-09,15
842a339ffffffff-2017-10,2
842a339ffffffff-2017-11,1
842a339ffffffff-2018-04,2
842a339ffffffff-2018-05,7
842a339ffffffff-2018-08,12
842a339ffffffff-2018-09,14
842a339ffffffff-2018-10,2
842a339ffffffff-2019-05,9
842a339ffffffff-2019-07,1
842a339ffffffff-2019-08,2
842a339ffffffff-2019-09,9
842a339ffffffff-2019-10,1
842a339ffffffff-2020-04,6
842a339ffffffff-2020-05,6
842a339ffffffff-2020-08,21
842a339ffffffff-2020-09,21
842a339ffffffff-2020-10,18
842a339ffffffff-2021-04,1
842a339ffffffff-2021-05,15
842a339ffffffff-2021-08,10
842a339ffffffff-2021-09,4
842a339ffffffff-2021-10,2
842a339ffffffff-2022-04,17
842a339ffffffff-2022-05,1
842a339ffffffff-2022-07,11
842a339ffffffff-2022-08,93
842a339ffffffff-2022-09,18
842a339ffffffff-2022-10,4
842a339ffffffff-2022-11,1
842a339ffffffff-2023-04,3
842a339ffffffff-2023-05,9
842a339ffffffff-2023-07,2
842a339ffffffff-2023-08,9
842a339ffffffff-2023-09,7
842a339ffffffff-2023-10,2
842a33bffffffff-2012-03,1
842a33bffffffff-2012-05,9
842a33bffffffff-2012-07,1
842a33bffffffff-2012-08,6
842a33bffffffff-2012-09,2
842a33bffffffff-2012-10,3
842a33bffffffff-2013-04,4
842a33bffffffff-2013-05,6
842a33bffffffff-2013-07,31
842a33bffffffff-2013-08,7
842a33bffffffff-2013-09,9
842a33bffffffff-2013-10,6
842a33bffffffff-2014-04,3
842a33bffffffff-2014-05,10
842a33bffffffff-2014-07,6
842a33bffffffff-2014-08,9
842a33bffffffff-2014-09,15
842a33bffffffff-2014-10,6
842a33bffffffff-2015-04,4
842a33bffffffff-2015-05,3
842a33bffffffff-2015-07,17
842a33bffffffff-2015-08,23
842a33bffffffff-2015-09,21
842a33bffffffff-2015-10,13
842a33bffffffff-2015-11,2
842a33bffffffff-2016-04,1
842a33bffffffff-2016-05,13
842a33bffffffff-2016-07,7
842a33bffffffff-2016-08,12
842a33bffffffff-2016-09,9
842a33bffffffff-2016-10,4
842a33bffffffff-2017-04,5
842a33bffffffff-2017-05,41
842a33bffffffff-2017-07,16
842a33bffffffff-2017-08,21
842a33bffffffff-2017-09,7
842a33bffffffff-2017-10,3
842a33bffffffff-2017-12,1
842a33bffffffff-2018-04,7
842a33bffffffff-2018-05,18
842a33bffffffff-2018-07,20
842a33bffffffff-2018-08,32
842a33bffffffff-2018-09,14
842a33bffffffff-2018-10,8
842a33bffffffff-2019-04,1
842a33bffffffff-2019-05,37
842a33bffffffff-2019-07,21
842a33bffffffff-2019-08,21
842a33bffffffff-2019-09,11
842a33bffffffff-2019-10,3
842a33bffffffff-2020-04,8
842a33bffffffff-2020-05,38
842a33bffffffff-2020-06,4
842a33bffffffff-2020-07,34
842a33bffffffff-2020-08,33
842a33bffffffff-2020-09,35
842a33bffffffff-2020-10,50
842a33bffffffff-2021-04,15
842a33bffffffff-2021-05,75
842a33bffffffff-2021-06,7
842a33bffffffff-2021-07,28
842a33bffffffff-2021-08,64
842a33bffffffff-2021-09,54
842a33bffffffff-2021-10,34
842a33bffffffff-2021-11,1
842a33bffffffff-2022-03,10
842a33bffffffff-2022-04,26
842a33bffffffff-2022-05,18
842a33bffffffff-2022-06,8
842a33bffffffff-2022-07,12
842a33bffffffff-2022-08,49
842a33bffffffff-2022-09,33
842a33bffffffff-2022-10,3
842a33bffffffff-2023-04,15
842a33bffffffff-2023-05,28
842a33bffffffff-2023-06,3
842a33bffffffff-2023-07,26
842a33bffffffff-2023-08,29
842a33bffffffff-2023-09,30
842a33bffffffff-2023-10,23
842a33bffffffff-2023-11,1
842a33dffffffff-2012-05,2
842a33dffffffff-2012-10,2
842a33dffffffff-2013-09,2
842a33dffffffff-2015-08,1
842a33dffffffff-2015-12,1
842a33dffffffff-2016-01,2
842a33dffffffff-2016-09,6
842a33dffffffff-2017-07,1
842a33dffffffff-2017-08,6
842a33dffffffff-2018-05,1
842a33dffffffff-2019-08,1
842a33dffffffff-2020-04,1
842a33dffffffff-2020-05,1
842a33dffffffff-2020-08,3
842a33dffffffff-2020-09,1
842a33dffffffff-2020-10,3
842a33dffffffff-2021-05,3
842a33dffffffff-2021-08,7
842a33dffffffff-2021-09,4
842a33dffffffff-2022-05,4
842a33dffffffff-2022-08,4
842a33dffffffff-2022-09,1
842a33dffffffff-2023-05,5
842a33dffffffff-2023-09,2
842a33dffffffff-2023-10,2
842a341ffffffff-2012-04,1
842a341ffffffff-2012-05,2
842a341ffffffff-2012-07,7
842a341ffffffff-2012-08,16
842a341ffffffff-2012-09,4
842a341ffffffff-2012-10,1
842a341ffffffff-2012-11,1
842a341ffffffff-2013-04,1
842a341ffffffff-2013-07,1
842a341ffffffff-2013-08,24
842a341ffffffff-2013-09,17
842a341ffffffff-2013-10,3
842a341ffffffff-2014-05,1
842a341ffffffff-2014-07,15
842a341ffffffff-2014-08,34
842a341ffffffff-2014-09,11
842a341ffffffff-2014-10,2
842a341ffffffff-2015-05,8
842a341ffffffff-2015-06,2
842a341ffffffff-2015-07,12
842a341ffffffff-2015-08,18
842a341ffffffff-2015-09,6
842a341ffffffff-2015-10,5
842a341ffffffff-2015-11,1
842a341ffffffff-2016-04,1
842a341ffffffff-2016-05,3
842a341ffffffff-2016-07,15
842a341ffffffff-2016-08,18
842a341ffffffff-2016-09,10
842a341ffffffff-2016-10,1
842a341ffffffff-2017-04,4
842a341ffffffff-2017-05,14
842a341ffffffff-2017-07,22
842a341ffffffff-2017-08,47
842a341ffffffff-2017-09,12
842a341ffffffff-2018-04,7
842a341ffffffff-2018-05,10
842a341ffffffff-2018-07,8
842a341ffffffff-2018-08,26
842a341ffffffff-2018-09,20
842a341ffffffff-2018-10,6
842a341ffffffff-2019-04,1
842a341ffffffff-2019-05,24
842a341ffffffff-2019-07,15
842a341ffffffff-2019-08,58
842a341ffffffff-2019-09,19
842a341ffffffff-2019-10,2
842a341ffffffff-2020-04,2
842a341ffffffff-2020-05,23
842a341ffffffff-2020-06,1
842a341ffffffff-2020-07,2
842a341ffffffff-2020-08,53
842a341ffffffff-2020-09,35
842a341ffffffff-2020-10,9
842a341ffffffff-2020-11,1
842a341ffffffff-2021-04,18
842a341ffffffff-2021-05,36
842a341ffffffff-2021-06,1
842a341ffffffff-2021-07,10
842a341ffffffff-2021-08,65
842a341ffffffff-2021-09,14
842a341ffffffff-2021-10,6
842a341ffffffff-2021-11,2
842a341ffffffff-2022-04,1
842a341ffffffff-2022-05,13
842a341ffffffff-2022-07,25
842a341ffffffff-2022-08,30
842a341ffffffff-2022-09,16
842a341ffffffff-2022-10,4
842a341ffffffff-2023-04,3
842a341ffffffff-2023-05,118
842a341ffffffff-2023-06,1
842a341ffffffff-2023-07,15
842a341ffffffff-2023-08,43
842a341ffffffff-2023-09,45
842a341ffffffff-2023-10,5
842a343ffffffff-2021-05,1
842a345ffffffff-2012-04,2
842a345ffffffff-2014-05,1
842a345ffffffff-2015-10,1
842a345ffffffff-2016-04,1
842a345ffffffff-2016-05,14
842a345ffffffff-2017-05,2
842a345ffffffff-2017-08,1
842a345ffffffff-2018-04,1
842a345ffffffff-2018-05,2
842a345ffffffff-2019-05,1
842a345ffffffff-2020-05,1
842a345ffffffff-2020-08,2
842a345ffffffff-2020-09,4
842a345ffffffff-2021-05,4
842a345ffffffff-2021-09,2
842a345ffffffff-2022-05,1
842a345ffffffff-2022-08,1
842a345ffffffff-2023-05,5
842a345ffffffff-2023-09,1
842a347ffffffff-2012-04,13
842a347ffffffff-2012-05,14
842a347ffffffff-2012-06,3
842a347ffffffff-2012-07,62
842a347ffffffff-2012-08,83
842a347ffffffff-2012-09,66
842a347ffffffff-2012-10,12
842a347ffffffff-2012-11,2
842a347ffffffff-2013-04,6
842a347ffffffff-2013-05,19
842a347ffffffff-2013-06,6
842a347ffffffff-2013-07,45
842a347ffffffff-2013-08,79
842a347ffffffff-2013-09,63
842a347ffffffff-2013-10,25
842a347ffffffff-2013-11,4
842a347ffffffff-2014-04,21
842a347ffffffff-2014-05,50
842a347ffffffff-2014-07,64
842a347ffffffff-2014-08,92
842a347ffffffff-2014-09,45
842a347ffffffff-2014-10,11
842a347ffffffff-2014-11,1
842a347ffffffff-2015-04,12
842a347ffffffff-2015-05,32
842a347ffffffff-2015-06,1
842a347ffffffff-2015-07,73
842a347ffffffff-2015-08,158
842a347ffffffff-2015-09,87
842a347ffffffff-2015-10,34
842a347ffffffff-2016-04,7
842a347ffffffff-2016-05,27
842a347ffffffff-2016-06,8
842a347ffffffff-2016-07,97
