index,n
842a347ffffffff-2016-08,122
842a347ffffffff-2016-09,70
842a347ffffffff-2016-10,20
842a347ffffffff-2017-04,24
842a347ffffffff-2017-05,52
842a347ffffffff-2017-06,5
842a347ffffffff-2017-07,141
842a347ffffffff-2017-08,198
842a347ffffffff-2017-09,61
842a347ffffffff-2017-10,34
842a347ffffffff-2017-11,2
842a347ffffffff-2018-04,24
842a347ffffffff-2018-05,78
842a347ffffffff-2018-06,5
842a347ffffffff-2018-07,125
842a347ffffffff-2018-08,142
842a347ffffffff-2018-09,65
842a347ffffffff-2018-10,15
842a347ffffffff-2019-04,14
842a347ffffffff-2019-05,70
842a347ffffffff-2019-06,6
842a347ffffffff-2019-07,178
842a347ffffffff-2019-08,273
842a347ffffffff-2019-09,149
842a347ffffffff-2019-10,24
842a347ffffffff-2019-11,1
842a347ffffffff-2020-04,11
842a347ffffffff-2020-05,70
842a347ffffffff-2020-06,8
842a347ffffffff-2020-07,100
842a347ffffffff-2020-08,375
842a347ffffffff-2020-09,135
842a347ffffffff-2020-10,23
842a347ffffffff-2021-03,1
842a347ffffffff-2021-04,19
842a347ffffffff-2021-05,85
842a347ffffffff-2021-06,10
842a347ffffffff-2021-07,135
842a347ffffffff-2021-08,290
842a347ffffffff-2021-09,147
842a347ffffffff-2021-10,52
842a347ffffffff-2021-11,2
842a347ffffffff-2022-03,5
842a347ffffffff-2022-04,21
842a347ffffffff-2022-05,119
842a347ffffffff-2022-06,23
842a347ffffffff-2022-07,258
842a347ffffffff-2022-08,324
842a347ffffffff-2022-09,140
842a347ffffffff-2022-10,35
842a347ffffffff-2022-11,2
842a347ffffffff-2023-04,20
842a347ffffffff-2023-05,181
842a347ffffffff-2023-06,10
842a347ffffffff-2023-07,227
842a347ffffffff-2023-08,261
842a347ffffffff-2023-09,165
842a347ffffffff-2023-10,23
842a349ffffffff-2012-07,1
842a349ffffffff-2012-08,1
842a349ffffffff-2013-07,3
842a349ffffffff-2013-08,1
842a349ffffffff-2013-09,7
842a349ffffffff-2014-05,1
842a349ffffffff-2014-07,1
842a349ffffffff-2014-08,4
842a349ffffffff-2014-09,1
842a349ffffffff-2014-10,3
842a349ffffffff-2015-05,2
842a349ffffffff-2015-07,5
842a349ffffffff-2015-08,4
842a349ffffffff-2015-09,12
842a349ffffffff-2015-10,1
842a349ffffffff-2015-11,1
842a349ffffffff-2016-06,1
842a349ffffffff-2016-07,5
842a349ffffffff-2016-08,7
842a349ffffffff-2016-09,4
842a349ffffffff-2016-10,1
842a349ffffffff-2017-04,3
842a349ffffffff-2017-05,1
842a349ffffffff-2017-07,4
842a349ffffffff-2017-08,11
842a349ffffffff-2017-09,8
842a349ffffffff-2018-05,4
842a349ffffffff-2018-07,12
842a349ffffffff-2018-08,10
842a349ffffffff-2018-09,9
842a349ffffffff-2018-10,1
842a349ffffffff-2019-05,4
842a349ffffffff-2019-07,8
842a349ffffffff-2019-08,11
842a349ffffffff-2019-09,32
842a349ffffffff-2020-05,1
842a349ffffffff-2020-07,2
842a349ffffffff-2020-08,24
842a349ffffffff-2020-09,19
842a349ffffffff-2020-10,7
842a349ffffffff-2021-05,3
842a349ffffffff-2021-07,45
842a349ffffffff-2021-08,35
842a349ffffffff-2021-09,30
842a349ffffffff-2021-10,5
842a349ffffffff-2021-11,1
842a349ffffffff-2022-04,3
842a349ffffffff-2022-05,11
842a349ffffffff-2022-07,19
842a349ffffffff-2022-08,32
842a349ffffffff-2022-09,19
842a349ffffffff-2022-10,3
842a349ffffffff-2022-11,1
842a349ffffffff-2023-04,1
842a349ffffffff-2023-05,17
842a349ffffffff-2023-07,46
842a349ffffffff-2023-08,50
842a349ffffffff-2023-09,62
842a349ffffffff-2023-10,8
842a34dffffffff-2012-04,3
842a34dffffffff-2012-05,1
842a34dffffffff-2012-07,3
842a34dffffffff-2012-08,8
842a34dffffffff-2012-09,3
842a34dffffffff-2013-07,2
842a34dffffffff-2013-08,14
842a34dffffffff-2013-09,7
842a34dffffffff-2013-10,7
842a34dffffffff-2014-04,8
842a34dffffffff-2014-05,4
842a34dffffffff-2014-07,3
842a34dffffffff-2014-08,13
842a34dffffffff-2014-09,7
842a34dffffffff-2014-10,15
842a34dffffffff-2015-04,14
842a34dffffffff-2015-05,9
842a34dffffffff-2015-07,5
842a34dffffffff-2015-08,11
842a34dffffffff-2015-09,14
842a34dffffffff-2015-10,4
842a34dffffffff-2015-11,4
842a34dffffffff-2016-05,6
842a34dffffffff-2016-07,2
842a34dffffffff-2016-08,16
842a34dffffffff-2016-09,19
842a34dffffffff-2016-10,9
842a34dffffffff-2016-11,6
842a34dffffffff-2017-04,12
842a34dffffffff-2017-05,7
842a34dffffffff-2017-07,5
842a34dffffffff-2017-08,17
842a34dffffffff-2017-09,15
842a34dffffffff-2017-10,3
842a34dffffffff-2018-04,7
842a34dffffffff-2018-05,4
842a34dffffffff-2018-07,1
842a34dffffffff-2018-08,12
842a34dffffffff-2018-09,7
842a34dffffffff-2018-10,12
842a34dffffffff-2019-04,4
842a34dffffffff-2019-05,3
842a34dffffffff-2019-07,2
842a34dffffffff-2019-08,11
842a34dffffffff-2019-09,5
842a34dffffffff-2019-10,4
842a34dffffffff-2020-04,3
842a34dffffffff-2020-05,9
842a34dffffffff-2020-06,1
842a34dffffffff-2020-07,1
842a34dffffffff-2020-08,25
842a34dffffffff-2020-09,14
842a34dffffffff-2020-10,11
842a34dffffffff-2020-11,2
842a34dffffffff-2021-05,3
842a34dffffffff-2021-06,1
842a34dffffffff-2021-07,5
842a34dffffffff-2021-08,17
842a34dffffffff-2021-09,18
842a34dffffffff-2021-10,3
842a34dffffffff-2022-04,2
842a34dffffffff-2022-05,5
842a34dffffffff-2022-07,6
842a34dffffffff-2022-08,18
842a34dffffffff-2022-09,3
842a34dffffffff-2022-10,35
842a34dffffffff-2023-05,22
842a34dffffffff-2023-07,2
842a34dffffffff-2023-08,33
842a34dffffffff-2023-09,3
842a34dffffffff-2023-10,13
842a361ffffffff-2014-07,1
842a361ffffffff-2015-05,1
842a361ffffffff-2015-08,1
842a361ffffffff-2016-05,1
842a361ffffffff-2017-05,2
842a361ffffffff-2017-09,1
842a361ffffffff-2018-08,2
842a361ffffffff-2020-08,26
842a361ffffffff-2020-09,5
842a361ffffffff-2021-05,1
842a361ffffffff-2021-08,4
842a361ffffffff-2021-09,8
842a361ffffffff-2022-05,2
842a361ffffffff-2022-08,6
842a361ffffffff-2022-09,9
842a361ffffffff-2022-10,6
842a361ffffffff-2023-05,2
842a361ffffffff-2023-07,2
842a361ffffffff-2023-08,10
842a361ffffffff-2023-09,11
842a361ffffffff-2023-10,2
842a363ffffffff-2012-05,2
842a363ffffffff-2012-09,1
842a363ffffffff-2013-04,2
842a363ffffffff-2013-05,2
842a363ffffffff-2013-08,1
842a363ffffffff-2013-10,3
842a363ffffffff-2015-08,2
842a363ffffffff-2016-09,1
842a363ffffffff-2017-05,2
842a363ffffffff-2018-05,4
842a363ffffffff-2018-09,1
842a363ffffffff-2018-10,1
842a363ffffffff-2018-11,1
842a363ffffffff-2019-04,2
842a363ffffffff-2019-05,9
842a363ffffffff-2020-09,7
842a363ffffffff-2021-05,14
842a363ffffffff-2022-08,4
842a363ffffffff-2022-09,1
842a363ffffffff-2023-05,4
842a363ffffffff-2023-08,6
842a365ffffffff-2012-05,27
842a365ffffffff-2013-08,13
842a365ffffffff-2013-09,2
842a365ffffffff-2014-05,6
842a365ffffffff-2014-08,13
842a365ffffffff-2014-09,1
842a365ffffffff-2015-05,5
842a365ffffffff-2016-04,25
842a365ffffffff-2016-05,22
842a365ffffffff-2017-04,1
842a365ffffffff-2017-05,47
842a365ffffffff-2017-07,1
842a365ffffffff-2017-08,6
842a365ffffffff-2017-09,1
842a365ffffffff-2018-04,5
842a365ffffffff-2018-05,22
842a365ffffffff-2018-08,2
842a365ffffffff-2019-04,2
842a365ffffffff-2019-05,10
842a365ffffffff-2019-07,2
842a365ffffffff-2019-09,1
842a365ffffffff-2020-04,2
842a365ffffffff-2020-05,17
842a365ffffffff-2020-08,3
842a365ffffffff-2020-09,1
842a365ffffffff-2021-04,11
842a365ffffffff-2021-05,3
842a365ffffffff-2021-08,10
842a365ffffffff-2021-09,20
842a365ffffffff-2022-05,1
842a365ffffffff-2022-08,10
842a365ffffffff-2023-04,1
842a365ffffffff-2023-05,8
842a365ffffffff-2023-07,8
842a365ffffffff-2023-08,4
842a367ffffffff-2012-05,1
842a367ffffffff-2014-10,2
842a367ffffffff-2015-08,1
842a367ffffffff-2016-05,1
842a367ffffffff-2017-05,1
842a367ffffffff-2018-09,1
842a367ffffffff-2019-05,2
842a367ffffffff-2020-05,2
842a367ffffffff-2021-07,1
842a369ffffffff-2012-08,15
842a369ffffffff-2012-09,3
842a369ffffffff-2013-07,1
842a369ffffffff-2013-08,36
842a369ffffffff-2013-09,14
842a369ffffffff-2014-04,1
842a369ffffffff-2014-05,10
842a369ffffffff-2014-07,1
842a369ffffffff-2014-08,3
842a369ffffffff-2015-09,3
842a369ffffffff-2015-10,2
842a369ffffffff-2016-08,1
842a369ffffffff-2016-09,1
842a369ffffffff-2017-05,6
842a369ffffffff-2017-09,14
842a369ffffffff-2017-10,6
842a369ffffffff-2018-08,3
842a369ffffffff-2019-05,8
842a369ffffffff-2019-08,7
842a369ffffffff-2020-05,14
842a369ffffffff-2021-05,3
842a369ffffffff-2021-09,2
842a369ffffffff-2022-08,2
842a369ffffffff-2022-09,8
842a369ffffffff-2023-04,1
842a369ffffffff-2023-05,16
842a369ffffffff-2023-08,5
842a369ffffffff-2023-09,2
842a36bffffffff-2015-07,2
842a36bffffffff-2017-08,2
842a36dffffffff-2023-08,1
842a4c1ffffffff-2012-04,1
842a4c1ffffffff-2012-07,4
842a4c1ffffffff-2012-08,3
842a4c1ffffffff-2013-07,3
842a4c1ffffffff-2013-08,2
842a4c1ffffffff-2013-09,19
842a4c1ffffffff-2013-10,3
842a4c1ffffffff-2014-03,1
842a4c1ffffffff-2014-05,1
842a4c1ffffffff-2014-07,3
842a4c1ffffffff-2014-08,25
842a4c1ffffffff-2014-09,19
842a4c1ffffffff-2014-10,1
842a4c1ffffffff-2014-11,4
842a4c1ffffffff-2014-12,3
842a4c1ffffffff-2015-01,3
842a4c1ffffffff-2015-02,7
842a4c1ffffffff-2015-03,5
842a4c1ffffffff-2015-04,9
842a4c1ffffffff-2015-05,18
842a4c1ffffffff-2015-07,7
842a4c1ffffffff-2015-08,24
842a4c1ffffffff-2015-09,34
842a4c1ffffffff-2015-10,17
842a4c1ffffffff-2015-11,9
842a4c1ffffffff-2015-12,3
842a4c1ffffffff-2016-03,1
842a4c1ffffffff-2016-05,12
842a4c1ffffffff-2016-07,13
842a4c1ffffffff-2016-08,26
842a4c1ffffffff-2016-09,28
842a4c1ffffffff-2016-10,37
842a4c1ffffffff-2016-11,40
842a4c1ffffffff-2016-12,21
842a4c1ffffffff-2017-01,14
842a4c1ffffffff-2017-02,20
842a4c1ffffffff-2017-03,23
842a4c1ffffffff-2017-04,8
842a4c1ffffffff-2017-05,5
842a4c1ffffffff-2017-07,1
842a4c1ffffffff-2017-08,21
842a4c1ffffffff-2017-09,23
842a4c1ffffffff-2017-10,13
842a4c1ffffffff-2017-11,8
842a4c1ffffffff-2017-12,20
842a4c1ffffffff-2018-01,29
842a4c1ffffffff-2018-02,9
842a4c1ffffffff-2018-03,15
842a4c1ffffffff-2018-04,13
842a4c1ffffffff-2018-05,6
842a4c1ffffffff-2018-07,10
842a4c1ffffffff-2018-08,14
842a4c1ffffffff-2018-09,23
842a4c1ffffffff-2018-10,20
842a4c1ffffffff-2018-11,30
842a4c1ffffffff-2018-12,15
842a4c1ffffffff-2019-01,12
842a4c1ffffffff-2019-02,10
842a4c1ffffffff-2019-03,8
842a4c1ffffffff-2019-04,14
842a4c1ffffffff-2019-05,2
842a4c1ffffffff-2019-07,7
842a4c1ffffffff-2019-08,16
842a4c1ffffffff-2019-09,30
842a4c1ffffffff-2019-10,29
842a4c1ffffffff-2019-11,13
842a4c1ffffffff-2019-12,12
842a4c1ffffffff-2020-01,2
842a4c1ffffffff-2020-02,1
842a4c1ffffffff-2020-03,4
842a4c1ffffffff-2020-04,2
842a4c1ffffffff-2020-05,14
842a4c1ffffffff-2020-07,10
842a4c1ffffffff-2020-08,37
842a4c1ffffffff-2020-09,60
842a4c1ffffffff-2020-10,28
842a4c1ffffffff-2020-11,26
842a4c1ffffffff-2020-12,11
842a4c1ffffffff-2021-01,14
842a4c1ffffffff-2021-02,3
842a4c1ffffffff-2021-03,13
842a4c1ffffffff-2021-04,15
842a4c1ffffffff-2021-05,14
842a4c1ffffffff-2021-07,51
842a4c1ffffffff-2021-08,44
842a4c1ffffffff-2021-09,63
842a4c1ffffffff-2021-10,61
842a4c1ffffffff-2021-11,28
842a4c1ffffffff-2021-12,10
842a4c1ffffffff-2022-01,20
842a4c1ffffffff-2022-02,26
842a4c1ffffffff-2022-03,22
842a4c1ffffffff-2022-04,21
842a4c1ffffffff-2022-05,8
842a4c1ffffffff-2022-06,2
842a4c1ffffffff-2022-07,33
842a4c1ffffffff-2022-08,60
842a4c1ffffffff-2022-09,49
842a4c1ffffffff-2022-10,56
842a4c1ffffffff-2022-11,53
842a4c1ffffffff-2022-12,7
842a4c1ffffffff-2023-01,17
842a4c1ffffffff-2023-02,19
842a4c1ffffffff-2023-03,14
842a4c1ffffffff-2023-04,9
842a4c1ffffffff-2023-05,19
842a4c1ffffffff-2023-07,38
842a4c1ffffffff-2023-08,37
842a4c1ffffffff-2023-09,52
842a4c1ffffffff-2023-10,57
842a4c1ffffffff-2023-11,20
842a4c9ffffffff-2012-07,1
842a4c9ffffffff-2013-09,5
842a4c9ffffffff-2013-10,1
842a4c9ffffffff-2014-04,1
842a4c9ffffffff-2014-08,2
842a4c9ffffffff-2014-09,3
842a4c9ffffffff-2014-10,1
842a4c9ffffffff-2014-11,1
842a4c9ffffffff-2015-05,1
842a4c9ffffffff-2015-08,2
842a4c9ffffffff-2015-09,4
842a4c9ffffffff-2016-02,1
842a4c9ffffffff-2016-05,1
842a4c9ffffffff-2016-08,3
842a4c9ffffffff-2016-09,5
842a4c9ffffffff-2017-08,3
842a4c9ffffffff-2017-09,2
842a4c9ffffffff-2017-10,2
842a4c9ffffffff-2018-07,2
842a4c9ffffffff-2018-08,1
842a4c9ffffffff-2018-09,3
842a4c9ffffffff-2019-03,1
842a4c9ffffffff-2019-08,2
842a4c9ffffffff-2020-04,1
842a4c9ffffffff-2020-08,6
842a4c9ffffffff-2020-10,2
842a4c9ffffffff-2020-12,2
842a4c9ffffffff-2021-01,22
842a4c9ffffffff-2021-02,32
842a4c9ffffffff-2021-03,3
842a4c9ffffffff-2021-04,2
842a4c9ffffffff-2021-05,17
842a4c9ffffffff-2021-08,7
842a4c9ffffffff-2021-09,26
842a4c9ffffffff-2021-10,7
842a4c9ffffffff-2021-11,10
842a4c9ffffffff-2021-12,7
842a4c9ffffffff-2022-02,10
842a4c9ffffffff-2022-08,8
842a4c9ffffffff-2022-09,36
842a4c9ffffffff-2022-10,25
842a4c9ffffffff-2022-11,4
842a4c9ffffffff-2023-01,1
842a4c9ffffffff-2023-02,3
842a4c9ffffffff-2023-05,2
842a4c9ffffffff-2023-07,2
842a4c9ffffffff-2023-08,2
842a4c9ffffffff-2023-09,13
842a4c9ffffffff-2023-10,3
842a801ffffffff-2012-04,1
842a801ffffffff-2012-08,1
842a801ffffffff-2013-05,1
842a801ffffffff-2013-08,3
842a801ffffffff-2013-09,5
842a801ffffffff-2013-10,1
842a801ffffffff-2014-04,3
842a801ffffffff-2014-05,6
842a801ffffffff-2014-09,1
842a801ffffffff-2015-04,1
842a801ffffffff-2015-05,6
842a801ffffffff-2016-04,3
842a801ffffffff-2016-08,1
842a801ffffffff-2017-05,1
842a801ffffffff-2019-05,1
842a801ffffffff-2020-04,3
842a801ffffffff-2020-05,1
842a801ffffffff-2020-07,1
842a801ffffffff-2020-09,1
842a801ffffffff-2020-10,1
842a801ffffffff-2021-04,2
842a801ffffffff-2021-05,7
842a801ffffffff-2021-08,1
842a801ffffffff-2021-09,1
842a801ffffffff-2022-04,6
842a801ffffffff-2022-05,9
842a801ffffffff-2023-04,18
842a801ffffffff-2023-05,19
842a801ffffffff-2023-08,2
842a803ffffffff-2012-05,2
842a803ffffffff-2012-07,2
842a803ffffffff-2012-08,1
842a803ffffffff-2015-08,1
842a803ffffffff-2016-04,3
842a803ffffffff-2016-08,3
842a803ffffffff-2016-09,2
842a803ffffffff-2017-04,1
842a803ffffffff-2017-05,1
842a803ffffffff-2017-08,4
842a803ffffffff-2017-09,2
842a803ffffffff-2017-10,1
842a803ffffffff-2020-04,1
842a803ffffffff-2020-07,10
842a803ffffffff-2021-04,1
842a803ffffffff-2021-05,2
842a803ffffffff-2021-08,12
842a803ffffffff-2021-09,1
842a803ffffffff-2022-05,2
842a803ffffffff-2022-10,1
842a803ffffffff-2023-04,5
842a803ffffffff-2023-05,9
842a803ffffffff-2023-10,2
842a805ffffffff-2012-08,1
842a805ffffffff-2018-04,1
842a805ffffffff-2018-05,1
842a805ffffffff-2021-09,1
842a805ffffffff-2022-04,1
842a809ffffffff-2012-08,1
842a809ffffffff-2020-04,1
842a809ffffffff-2020-08,2
842a809ffffffff-2021-04,2
842a809ffffffff-2021-08,1
842a809ffffffff-2022-05,1
842a809ffffffff-2022-09,1
842a809ffffffff-2023-04,3
842a80bffffffff-2014-08,2
842a80bffffffff-2014-11,1
842a80bffffffff-2015-04,5
842a80bffffffff-2015-05,2
842a80bffffffff-2015-10,6
842a80bffffffff-2016-03,3
842a80bffffffff-2016-04,8
842a80bffffffff-2016-05,5
842a80bffffffff-2016-08,1
842a80bffffffff-2017-04,10
842a80bffffffff-2017-05,3
842a80bffffffff-2017-09,3
842a80bffffffff-2017-10,1
842a80bffffffff-2018-04,10
842a80bffffffff-2018-05,3
842a80bffffffff-2018-08,1
842a80bffffffff-2018-09,5
842a80bffffffff-2019-04,3
842a80bffffffff-2019-05,3
842a80bffffffff-2020-04,4
842a80bffffffff-2020-05,5
842a80bffffffff-2020-09,3
842a80bffffffff-2021-05,1
842a80bffffffff-2021-09,2
842a80bffffffff-2022-04,8
842a80bffffffff-2022-05,3
842a80bffffffff-2023-03,2
842a80bffffffff-2023-04,6
842a80bffffffff-2023-05,1
842a80bffffffff-2023-08,5
842a80bffffffff-2023-10,2
842a80dffffffff-2012-04,2
842a80dffffffff-2016-04,1
842a80dffffffff-2018-04,3
842a80dffffffff-2018-05,1
842a80dffffffff-2018-08,10
842a80dffffffff-2018-09,15
842a80dffffffff-2019-04,2
842a80dffffffff-2020-04,1
842a80dffffffff-2022-09,1
842a80dffffffff-2023-04,6
842a811ffffffff-2012-09,1
842a811ffffffff-2014-05,1
842a811ffffffff-2017-04,1
842a811ffffffff-2018-04,2
842a811ffffffff-2018-10,1
842a811ffffffff-2019-05,2
842a811ffffffff-2020-04,2
842a811ffffffff-2021-05,3
842a811ffffffff-2022-05,1
842a811ffffffff-2022-10,2
842a811ffffffff-2023-08,1
842a811ffffffff-2023-09,1
842a811ffffffff-2023-10,1
842a813ffffffff-2012-04,5
842a813ffffffff-2012-11,1
842a813ffffffff-2013-04,7
842a813ffffffff-2013-05,2
842a813ffffffff-2013-09,1
842a813ffffffff-2013-10,8
842a813ffffffff-2014-05,2
842a813ffffffff-2014-08,3
842a813ffffffff-2015-04,7
842a813ffffffff-2015-05,3
842a813ffffffff-2015-09,2
842a813ffffffff-2016-03,2
842a813ffffffff-2016-04,3
842a813ffffffff-2016-05,7
842a813ffffffff-2016-10,1
842a813ffffffff-2017-04,3
842a813ffffffff-2017-05,7
842a813ffffffff-2017-08,10
842a813ffffffff-2017-09,4
842a813ffffffff-2017-10,1
842a813ffffffff-2018-04,2
842a813ffffffff-2018-05,3
842a813ffffffff-2018-07,1
842a813ffffffff-2018-08,27
842a813ffffffff-2018-09,9
842a813ffffffff-2019-04,8
842a813ffffffff-2019-05,1
842a813ffffffff-2019-08,1
842a813ffffffff-2020-04,17
842a813ffffffff-2020-05,9
842a813ffffffff-2020-08,1
842a813ffffffff-2020-09,1
842a813ffffffff-2021-04,7
842a813ffffffff-2021-05,20
842a813ffffffff-2021-08,11
842a813ffffffff-2021-09,3
842a813ffffffff-2022-04,5
842a813ffffffff-2022-05,15
842a813ffffffff-2022-08,2
842a813ffffffff-2022-09,5
842a813ffffffff-2022-10,4
842a813ffffffff-2023-04,1
842a813ffffffff-2023-05,4
842a815ffffffff-2012-07,1
842a815ffffffff-2016-05,2
842a815ffffffff-2018-04,1
842a815ffffffff-2019-04,2
842a815ffffffff-2019-05,1
842a815ffffffff-2020-04,3
842a815ffffffff-2020-05,3
842a815ffffffff-2021-04,2
842a815ffffffff-2021-05,9
842a815ffffffff-2021-08,1
842a815ffffffff-2022-05,1
842a815ffffffff-2022-08,3
842a815ffffffff-2022-10,2
842a815ffffffff-2023-04,5
842a815ffffffff-2023-05,4
842a815ffffffff-2023-07,2
842a815ffffffff-2023-08,6
842a815ffffffff-2023-09,5
842a815ffffffff-2023-10,8
842a817ffffffff-2013-05,1
842a817ffffffff-2016-05,2
842a817ffffffff-2016-08,1
842a817ffffffff-2020-05,2
842a817ffffffff-2021-05,7
842a817ffffffff-2023-05,8
842a819ffffffff-2013-04,1
842a819ffffffff-2013-08,3
842a819ffffffff-2014-05,4
842a819ffffffff-2014-10,1
842a819ffffffff-2014-11,1
842a819ffffffff-2015-05,4
842a819ffffffff-2016-04,2
842a819ffffffff-2016-05,1
842a819ffffffff-2016-10,1
842a819ffffffff-2017-04,1
842a819ffffffff-2017-08,2
842a819ffffffff-2018-04,4
842a819ffffffff-2018-05,1
842a819ffffffff-2018-08,1
842a819ffffffff-2018-09,7
842a819ffffffff-2018-10,1
842a819ffffffff-2019-04,4
842a819ffffffff-2019-05,7
842a819ffffffff-2020-04,4
842a819ffffffff-2020-05,2
842a819ffffffff-2020-07,3
842a819ffffffff-2020-09,2
842a819ffffffff-2020-11,1
842a819ffffffff-2021-05,1
842a819ffffffff-2021-08,2
842a819ffffffff-2022-04,2
842a819ffffffff-2022-05,1
842a819ffffffff-2022-10,1
842a819ffffffff-2023-10,1
842a81bffffffff-2014-03,2
842a81bffffffff-2016-05,4
842a81bffffffff-2017-03,1
842a81bffffffff-2017-04,2
842a81bffffffff-2017-05,2
842a81bffffffff-2017-08,1
842a81bffffffff-2017-09,2
842a81bffffffff-2018-03,1
842a81bffffffff-2018-04,20
842a81bffffffff-2018-05,12
842a81bffffffff-2018-07,1
842a81bffffffff-2018-08,5
842a81bffffffff-2018-10,1
842a81bffffffff-2019-04,5
842a81bffffffff-2019-05,5
842a81bffffffff-2019-07,1
842a81bffffffff-2019-08,1
842a81bffffffff-2019-09,22
842a81bffffffff-2020-04,16
842a81bffffffff-2020-05,17
842a81bffffffff-2020-08,1
842a81bffffffff-2020-09,1
842a81bffffffff-2021-04,2
842a81bffffffff-2021-05,7
842a81bffffffff-2021-08,30
842a81bffffffff-2021-09,27
842a81bffffffff-2021-10,6
842a81bffffffff-2022-05,2
842a81bffffffff-2022-08,26
842a81bffffffff-2022-09,19
842a81bffffffff-2022-10,13
842a81bffffffff-2023-04,3
842a81bffffffff-2023-05,9
842a81bffffffff-2023-08,24
842a81bffffffff-2023-09,45
842a81bffffffff-2023-10,23
842a81dffffffff-2014-05,1
842a81dffffffff-2015-05,1
842a81dffffffff-2016-05,2
842a81dffffffff-2017-05,2
842a81dffffffff-2018-04,2
842a81dffffffff-2020-04,1
842a81dffffffff-2023-05,2
842a821ffffffff-2018-04,1
842a821ffffffff-2020-03,2
842a821ffffffff-2020-04,3
842a821ffffffff-2020-05,1
842a821ffffffff-2020-08,2
842a821ffffffff-2021-05,2
842a823ffffffff-2015-05,2
842a823ffffffff-2019-08,1
842a823ffffffff-2020-09,2
842a823ffffffff-2020-10,6
842a823ffffffff-2020-11,1
842a823ffffffff-2021-05,1
842a823ffffffff-2023-04,3
842a823ffffffff-2023-05,1
842a823ffffffff-2023-09,9
842a823ffffffff-2023-10,3
842a825ffffffff-2014-05,1
842a825ffffffff-2014-08,1
842a825ffffffff-2015-08,1
842a825ffffffff-2015-09,1
842a825ffffffff-2016-04,2
842a825ffffffff-2016-09,1
842a825ffffffff-2018-05,1
842a825ffffffff-2019-04,4
842a825ffffffff-2019-05,3
842a825ffffffff-2020-04,4
842a825ffffffff-2020-05,8
842a825ffffffff-2022-04,2
842a825ffffffff-2022-05,3
842a827ffffffff-2015-09,1
842a827ffffffff-2016-04,7
842a827ffffffff-2016-05,9
842a827ffffffff-2017-04,6
842a827ffffffff-2017-05,6
842a827ffffffff-2017-08,8
842a827ffffffff-2017-09,1
842a827ffffffff-2018-04,2
842a827ffffffff-2018-05,7
842a827ffffffff-2019-04,2
842a827ffffffff-2019-05,1
842a827ffffffff-2020-04,9
842a827ffffffff-2020-05,9
842a827ffffffff-2020-10,1
842a827ffffffff-2021-04,20
842a827ffffffff-2021-05,1
842a827ffffffff-2021-08,3
842a827ffffffff-2022-04,4
842a827ffffffff-2022-05,5
842a827ffffffff-2022-08,1
842a827ffffffff-2023-03,4
842a827ffffffff-2023-04,10
842a827ffffffff-2023-05,12
842a829ffffffff-2015-04,2
842a829ffffffff-2018-04,4
842a829ffffffff-2018-05,4
842a82bffffffff-2017-09,1
842a82bffffffff-2019-04,11
842a82bffffffff-2020-08,2
842a82bffffffff-2021-08,1
842a82bffffffff-2022-04,1
842a82bffffffff-2023-05,2
842a82bffffffff-2023-11,1
842a82dffffffff-2017-04,1
842a82dffffffff-2018-04,9
842a82dffffffff-2019-05,2
842a82dffffffff-2022-09,2
842a82dffffffff-2023-03,2
842a82dffffffff-2023-04,1
842a82dffffffff-2023-05,4
842a833ffffffff-2021-05,1
842a839ffffffff-2014-09,1
842a839ffffffff-2016-08,3
842a839ffffffff-2016-10,1
842a839ffffffff-2018-10,1
842a839ffffffff-2018-11,1
842a839ffffffff-2019-09,2
