index,n
842a839ffffffff-2020-08,1
842a83dffffffff-2016-05,1
842a841ffffffff-2012-05,2
842a841ffffffff-2013-04,1
842a841ffffffff-2013-05,1
842a841ffffffff-2013-08,1
842a841ffffffff-2015-09,2
842a841ffffffff-2015-10,1
842a841ffffffff-2016-04,3
842a841ffffffff-2016-07,1
842a841ffffffff-2016-08,1
842a841ffffffff-2017-09,1
842a841ffffffff-2018-04,2
842a841ffffffff-2018-05,1
842a841ffffffff-2018-09,1
842a841ffffffff-2019-04,1
842a841ffffffff-2019-05,7
842a841ffffffff-2019-08,2
842a841ffffffff-2020-04,2
842a841ffffffff-2020-05,11
842a841ffffffff-2020-09,3
842a841ffffffff-2020-10,4
842a841ffffffff-2021-04,4
842a841ffffffff-2021-08,7
842a841ffffffff-2021-10,1
842a841ffffffff-2022-05,2
842a841ffffffff-2022-07,1
842a841ffffffff-2022-08,1
842a841ffffffff-2022-09,1
842a841ffffffff-2023-08,1
842a843ffffffff-2013-05,2
842a843ffffffff-2014-05,1
842a843ffffffff-2015-04,1
842a843ffffffff-2015-05,2
842a843ffffffff-2016-04,2
842a843ffffffff-2017-04,2
842a843ffffffff-2017-05,8
842a843ffffffff-2017-06,1
842a843ffffffff-2017-07,4
842a843ffffffff-2017-08,27
842a843ffffffff-2017-09,1
842a843ffffffff-2017-10,2
842a843ffffffff-2018-04,4
842a843ffffffff-2018-05,1
842a843ffffffff-2018-07,2
842a843ffffffff-2018-10,1
842a843ffffffff-2019-04,1
842a843ffffffff-2019-08,2
842a843ffffffff-2019-09,1
842a843ffffffff-2020-04,1
842a843ffffffff-2020-05,3
842a843ffffffff-2020-08,1
842a843ffffffff-2020-09,3
842a843ffffffff-2020-10,1
842a843ffffffff-2021-04,15
842a843ffffffff-2021-05,19
842a843ffffffff-2021-08,5
842a843ffffffff-2021-09,8
842a843ffffffff-2021-10,2
842a843ffffffff-2022-04,6
842a843ffffffff-2022-05,12
842a843ffffffff-2022-07,1
842a843ffffffff-2022-08,45
842a843ffffffff-2022-09,5
842a843ffffffff-2022-10,1
842a843ffffffff-2023-04,16
842a843ffffffff-2023-05,4
842a843ffffffff-2023-08,3
842a845ffffffff-2012-08,2
842a845ffffffff-2012-09,2
842a845ffffffff-2013-08,7
842a845ffffffff-2013-09,6
842a845ffffffff-2013-10,5
842a845ffffffff-2015-04,3
842a845ffffffff-2015-09,5
842a845ffffffff-2016-05,4
842a845ffffffff-2016-07,10
842a845ffffffff-2016-08,1
842a845ffffffff-2016-09,4
842a845ffffffff-2017-03,1
842a845ffffffff-2017-04,19
842a845ffffffff-2017-05,6
842a845ffffffff-2017-08,2
842a845ffffffff-2018-04,3
842a845ffffffff-2018-10,2
842a845ffffffff-2019-04,1
842a845ffffffff-2019-09,8
842a845ffffffff-2020-04,11
842a845ffffffff-2020-05,19
842a845ffffffff-2020-08,1
842a845ffffffff-2021-04,13
842a845ffffffff-2021-05,7
842a845ffffffff-2021-08,1
842a845ffffffff-2021-09,1
842a845ffffffff-2022-04,9
842a845ffffffff-2022-05,16
842a845ffffffff-2022-10,1
842a845ffffffff-2023-04,12
842a845ffffffff-2023-05,15
842a845ffffffff-2023-07,2
842a845ffffffff-2023-10,1
842a847ffffffff-2012-04,4
842a847ffffffff-2012-05,5
842a847ffffffff-2012-08,2
842a847ffffffff-2013-04,2
842a847ffffffff-2013-10,1
842a847ffffffff-2014-04,2
842a847ffffffff-2014-05,12
842a847ffffffff-2014-10,1
842a847ffffffff-2015-04,1
842a847ffffffff-2015-05,8
842a847ffffffff-2015-08,1
842a847ffffffff-2015-09,2
842a847ffffffff-2016-04,9
842a847ffffffff-2016-05,9
842a847ffffffff-2017-04,8
842a847ffffffff-2017-05,12
842a847ffffffff-2017-09,13
842a847ffffffff-2018-04,18
842a847ffffffff-2018-05,30
842a847ffffffff-2018-07,3
842a847ffffffff-2019-04,28
842a847ffffffff-2019-05,9
842a847ffffffff-2019-08,2
842a847ffffffff-2020-04,16
842a847ffffffff-2020-05,27
842a847ffffffff-2020-07,3
842a847ffffffff-2020-08,4
842a847ffffffff-2020-09,3
842a847ffffffff-2021-04,10
842a847ffffffff-2021-05,16
842a847ffffffff-2021-08,10
842a847ffffffff-2021-09,8
842a847ffffffff-2021-10,3
842a847ffffffff-2022-04,18
842a847ffffffff-2022-05,18
842a847ffffffff-2022-08,1
842a847ffffffff-2022-09,11
842a847ffffffff-2022-10,2
842a847ffffffff-2023-04,14
842a847ffffffff-2023-05,28
842a847ffffffff-2023-07,8
842a847ffffffff-2023-08,3
842a849ffffffff-2014-04,2
842a849ffffffff-2015-08,2
842a849ffffffff-2015-09,5
842a849ffffffff-2016-05,2
842a849ffffffff-2016-08,5
842a849ffffffff-2018-09,1
842a849ffffffff-2020-07,2
842a849ffffffff-2020-08,4
842a849ffffffff-2020-09,12
842a849ffffffff-2020-10,1
842a849ffffffff-2021-05,1
842a849ffffffff-2021-08,1
842a849ffffffff-2022-04,1
842a849ffffffff-2022-05,1
842a849ffffffff-2022-10,2
842a84bffffffff-2012-09,3
842a84bffffffff-2012-10,8
842a84bffffffff-2013-04,2
842a84bffffffff-2013-08,1
842a84bffffffff-2013-11,1
842a84bffffffff-2014-04,4
842a84bffffffff-2014-05,13
842a84bffffffff-2014-07,1
842a84bffffffff-2014-08,2
842a84bffffffff-2014-09,2
842a84bffffffff-2014-10,17
842a84bffffffff-2014-11,5
842a84bffffffff-2015-05,3
842a84bffffffff-2015-07,5
842a84bffffffff-2015-08,10
842a84bffffffff-2015-09,21
842a84bffffffff-2016-03,3
842a84bffffffff-2016-05,2
842a84bffffffff-2016-08,16
842a84bffffffff-2016-10,7
842a84bffffffff-2017-05,1
842a84bffffffff-2017-08,11
842a84bffffffff-2017-09,5
842a84bffffffff-2018-05,13
842a84bffffffff-2018-07,5
842a84bffffffff-2018-08,1
842a84bffffffff-2019-08,28
842a84bffffffff-2019-09,27
842a84bffffffff-2019-10,8
842a84bffffffff-2020-08,28
842a84bffffffff-2020-09,19
842a84bffffffff-2020-10,6
842a84bffffffff-2021-04,1
842a84bffffffff-2021-05,5
842a84bffffffff-2021-08,11
842a84bffffffff-2022-05,5
842a84bffffffff-2022-07,2
842a84bffffffff-2022-08,5
842a84bffffffff-2022-09,2
842a84bffffffff-2022-10,5
842a84bffffffff-2023-09,7
842a84bffffffff-2023-10,12
842a84dffffffff-2012-04,2
842a84dffffffff-2012-05,4
842a84dffffffff-2012-07,2
842a84dffffffff-2012-08,3
842a84dffffffff-2012-09,1
842a84dffffffff-2013-05,1
842a84dffffffff-2015-10,1
842a84dffffffff-2016-04,1
842a84dffffffff-2016-05,1
842a84dffffffff-2017-05,2
842a84dffffffff-2018-04,1
842a84dffffffff-2018-05,1
842a84dffffffff-2018-10,2
842a84dffffffff-2019-04,1
842a84dffffffff-2019-05,2
842a84dffffffff-2019-08,3
842a84dffffffff-2019-09,6
842a84dffffffff-2019-10,5
842a84dffffffff-2020-03,2
842a84dffffffff-2020-04,1
842a84dffffffff-2020-05,4
842a84dffffffff-2020-08,11
842a84dffffffff-2020-09,2
842a84dffffffff-2020-10,12
842a84dffffffff-2021-03,10
842a84dffffffff-2021-04,4
842a84dffffffff-2021-05,21
842a84dffffffff-2022-04,1
842a84dffffffff-2022-05,7
842a84dffffffff-2022-07,8
842a84dffffffff-2022-08,22
842a84dffffffff-2022-09,42
842a84dffffffff-2022-10,46
842a84dffffffff-2022-11,4
842a84dffffffff-2023-03,3
842a84dffffffff-2023-04,5
842a84dffffffff-2023-05,6
842a84dffffffff-2023-07,3
842a84dffffffff-2023-08,1
842a84dffffffff-2023-09,14
842a84dffffffff-2023-10,21
842a84dffffffff-2023-11,2
842a851ffffffff-2012-05,4
842a851ffffffff-2012-08,15
842a851ffffffff-2012-09,9
842a851ffffffff-2013-04,1
842a851ffffffff-2013-05,1
842a851ffffffff-2013-08,4
842a851ffffffff-2013-10,2
842a851ffffffff-2014-04,9
842a851ffffffff-2014-05,25
842a851ffffffff-2014-08,2
842a851ffffffff-2014-09,12
842a851ffffffff-2014-10,4
842a851ffffffff-2015-04,1
842a851ffffffff-2015-05,12
842a851ffffffff-2015-08,6
842a851ffffffff-2015-09,2
842a851ffffffff-2015-10,6
842a851ffffffff-2016-03,1
842a851ffffffff-2016-04,1
842a851ffffffff-2016-05,13
842a851ffffffff-2016-08,1
842a851ffffffff-2016-09,5
842a851ffffffff-2017-04,1
842a851ffffffff-2017-05,3
842a851ffffffff-2017-08,10
842a851ffffffff-2017-09,15
842a851ffffffff-2017-10,1
842a851ffffffff-2018-04,4
842a851ffffffff-2018-05,3
842a851ffffffff-2018-09,1
842a851ffffffff-2019-04,2
842a851ffffffff-2019-05,2
842a851ffffffff-2020-04,2
842a851ffffffff-2020-05,4
842a851ffffffff-2021-04,2
842a851ffffffff-2021-05,4
842a851ffffffff-2021-08,24
842a851ffffffff-2021-09,1
842a851ffffffff-2022-04,5
842a851ffffffff-2022-05,12
842a851ffffffff-2022-08,1
842a851ffffffff-2022-09,8
842a851ffffffff-2022-10,1
842a851ffffffff-2023-04,4
842a851ffffffff-2023-05,1
842a851ffffffff-2023-09,6
842a853ffffffff-2022-09,2
842a853ffffffff-2023-08,2
842a853ffffffff-2023-09,2
842a855ffffffff-2012-04,1
842a855ffffffff-2012-05,1
842a855ffffffff-2012-07,1
842a855ffffffff-2012-08,1
842a855ffffffff-2012-09,2
842a855ffffffff-2013-05,2
842a855ffffffff-2014-04,1
842a855ffffffff-2014-07,1
842a855ffffffff-2014-08,25
842a855ffffffff-2014-09,11
842a855ffffffff-2015-04,1
842a855ffffffff-2015-08,7
842a855ffffffff-2015-09,2
842a855ffffffff-2016-08,7
842a855ffffffff-2016-09,1
842a855ffffffff-2017-09,4
842a855ffffffff-2018-04,2
842a855ffffffff-2019-04,1
842a855ffffffff-2019-05,3
842a855ffffffff-2019-08,4
842a855ffffffff-2019-09,5
842a855ffffffff-2020-05,4
842a855ffffffff-2020-07,3
842a855ffffffff-2020-08,5
842a855ffffffff-2020-09,4
842a855ffffffff-2021-05,1
842a855ffffffff-2021-07,6
842a855ffffffff-2021-08,16
842a855ffffffff-2021-09,5
842a855ffffffff-2022-08,7
842a855ffffffff-2022-09,9
842a855ffffffff-2022-10,1
842a855ffffffff-2023-04,3
842a855ffffffff-2023-05,2
842a855ffffffff-2023-07,8
842a855ffffffff-2023-08,14
842a855ffffffff-2023-09,13
842a857ffffffff-2013-04,1
842a857ffffffff-2013-09,6
842a857ffffffff-2014-04,3
842a857ffffffff-2014-05,8
842a857ffffffff-2014-07,10
842a857ffffffff-2014-08,6
842a857ffffffff-2014-09,1
842a857ffffffff-2015-07,4
842a857ffffffff-2015-08,10
842a857ffffffff-2015-09,2
842a857ffffffff-2016-05,6
842a857ffffffff-2017-04,33
842a857ffffffff-2017-05,47
842a857ffffffff-2017-09,10
842a857ffffffff-2018-04,20
842a857ffffffff-2018-05,10
842a857ffffffff-2018-09,1
842a857ffffffff-2019-05,11
842a857ffffffff-2020-03,5
842a857ffffffff-2020-04,25
842a857ffffffff-2020-05,29
842a857ffffffff-2020-07,12
842a857ffffffff-2020-08,5
842a857ffffffff-2021-04,13
842a857ffffffff-2021-05,29
842a857ffffffff-2021-08,2
842a857ffffffff-2021-09,4
842a857ffffffff-2021-11,1
842a857ffffffff-2022-04,13
842a857ffffffff-2022-05,24
842a857ffffffff-2022-08,1
842a857ffffffff-2022-10,1
842a857ffffffff-2023-04,12
842a857ffffffff-2023-05,28
842a857ffffffff-2023-07,1
842a857ffffffff-2023-09,5
842a857ffffffff-2023-10,3
842a859ffffffff-2013-10,1
842a859ffffffff-2014-06,1
842a859ffffffff-2015-04,1
842a859ffffffff-2015-09,1
842a859ffffffff-2016-05,3
842a859ffffffff-2016-08,2
842a859ffffffff-2018-04,1
842a859ffffffff-2018-05,2
842a859ffffffff-2019-04,1
842a859ffffffff-2019-05,1
842a859ffffffff-2021-05,3
842a859ffffffff-2022-05,1
842a859ffffffff-2023-05,1
842a859ffffffff-2023-09,23
842a859ffffffff-2023-10,11
842a85bffffffff-2019-04,1
842a85bffffffff-2023-05,1
842a85bffffffff-2023-10,1
842a85dffffffff-2012-03,5
842a85dffffffff-2012-04,27
842a85dffffffff-2012-05,19
842a85dffffffff-2012-07,1
842a85dffffffff-2012-09,44
842a85dffffffff-2012-10,2
842a85dffffffff-2013-04,14
842a85dffffffff-2013-05,24
842a85dffffffff-2013-06,1
842a85dffffffff-2013-07,1
842a85dffffffff-2013-08,4
842a85dffffffff-2013-09,9
842a85dffffffff-2013-10,3
842a85dffffffff-2014-04,15
842a85dffffffff-2014-05,16
842a85dffffffff-2014-07,12
842a85dffffffff-2014-08,35
842a85dffffffff-2014-09,26
842a85dffffffff-2014-10,2
842a85dffffffff-2015-04,5
842a85dffffffff-2015-05,27
842a85dffffffff-2015-07,2
842a85dffffffff-2015-08,4
842a85dffffffff-2015-09,1
842a85dffffffff-2016-04,3
842a85dffffffff-2016-05,20
842a85dffffffff-2016-09,4
842a85dffffffff-2017-04,1
842a85dffffffff-2017-05,6
842a85dffffffff-2017-08,3
842a85dffffffff-2017-09,12
842a85dffffffff-2017-10,3
842a85dffffffff-2018-04,12
842a85dffffffff-2018-05,3
842a85dffffffff-2018-08,17
842a85dffffffff-2018-09,3
842a85dffffffff-2019-04,26
842a85dffffffff-2019-05,7
842a85dffffffff-2019-08,17
842a85dffffffff-2019-09,15
842a85dffffffff-2019-10,1
842a85dffffffff-2020-04,19
842a85dffffffff-2020-05,20
842a85dffffffff-2020-08,1
842a85dffffffff-2020-10,1
842a85dffffffff-2021-04,3
842a85dffffffff-2021-05,3
842a85dffffffff-2021-08,1
842a85dffffffff-2022-04,5
842a85dffffffff-2022-05,2
842a85dffffffff-2022-09,2
842a85dffffffff-2022-10,2
842a85dffffffff-2022-11,1
842a85dffffffff-2023-04,6
842a85dffffffff-2023-05,2
842a861ffffffff-2012-04,2
842a861ffffffff-2012-05,3
842a861ffffffff-2012-07,1
842a861ffffffff-2012-08,3
842a861ffffffff-2013-04,1
842a861ffffffff-2013-05,2
842a861ffffffff-2013-08,2
842a861ffffffff-2014-04,2
842a861ffffffff-2014-05,1
842a861ffffffff-2015-04,1
842a861ffffffff-2015-05,2
842a861ffffffff-2015-09,1
842a861ffffffff-2015-10,1
842a861ffffffff-2016-04,14
842a861ffffffff-2016-05,11
842a861ffffffff-2017-04,8
842a861ffffffff-2017-05,9
842a861ffffffff-2018-05,7
842a861ffffffff-2020-03,2
842a861ffffffff-2020-04,10
842a861ffffffff-2020-05,28
842a861ffffffff-2022-04,4
842a861ffffffff-2022-05,2
842a861ffffffff-2023-05,2
842a863ffffffff-2012-03,1
842a863ffffffff-2012-04,13
842a863ffffffff-2012-05,4
842a863ffffffff-2012-08,2
842a863ffffffff-2012-09,1
842a863ffffffff-2012-10,1
842a863ffffffff-2013-03,2
842a863ffffffff-2013-08,2
842a863ffffffff-2014-05,4
842a863ffffffff-2014-09,2
842a863ffffffff-2015-04,1
842a863ffffffff-2015-05,1
842a863ffffffff-2015-09,2
842a863ffffffff-2015-10,1
842a863ffffffff-2016-04,4
842a863ffffffff-2016-05,1
842a863ffffffff-2016-07,4
842a863ffffffff-2017-04,5
842a863ffffffff-2017-07,1
842a863ffffffff-2018-04,1
842a863ffffffff-2018-05,1
842a863ffffffff-2018-07,1
842a863ffffffff-2019-04,1
842a863ffffffff-2019-08,3
842a863ffffffff-2019-09,1
842a863ffffffff-2020-04,11
842a863ffffffff-2020-05,10
842a863ffffffff-2020-07,1
842a863ffffffff-2020-08,2
842a863ffffffff-2020-10,1
842a863ffffffff-2021-04,5
842a863ffffffff-2021-05,4
842a863ffffffff-2021-08,2
842a863ffffffff-2021-10,4
842a863ffffffff-2022-04,2
842a863ffffffff-2022-05,1
842a863ffffffff-2022-07,1
842a863ffffffff-2022-08,1
842a863ffffffff-2023-04,3
842a863ffffffff-2023-05,2
842a865ffffffff-2012-07,1
842a865ffffffff-2012-08,4
842a865ffffffff-2014-04,3
842a865ffffffff-2014-05,1
842a865ffffffff-2014-08,4
842a865ffffffff-2014-09,2
842a865ffffffff-2015-08,1
842a865ffffffff-2015-09,1
842a865ffffffff-2016-08,4
842a865ffffffff-2016-10,1
842a865ffffffff-2017-04,15
842a865ffffffff-2017-05,22
842a865ffffffff-2017-07,2
842a865ffffffff-2017-08,18
842a865ffffffff-2017-09,47
842a865ffffffff-2017-10,13
842a865ffffffff-2017-11,1
842a865ffffffff-2018-04,5
842a865ffffffff-2018-08,4
842a865ffffffff-2018-09,2
842a865ffffffff-2019-05,3
842a865ffffffff-2020-04,8
842a865ffffffff-2020-05,46
842a865ffffffff-2020-07,2
842a865ffffffff-2020-08,8
842a865ffffffff-2020-09,8
842a865ffffffff-2020-10,3
842a865ffffffff-2020-11,1
842a865ffffffff-2021-04,13
842a865ffffffff-2021-05,18
842a865ffffffff-2021-08,1
842a865ffffffff-2021-09,5
842a865ffffffff-2021-10,2
842a865ffffffff-2022-04,10
842a865ffffffff-2022-05,22
842a865ffffffff-2022-07,3
842a865ffffffff-2022-08,7
842a865ffffffff-2022-09,2
842a865ffffffff-2022-11,1
842a865ffffffff-2023-04,8
842a865ffffffff-2023-05,4
842a865ffffffff-2023-07,6
842a865ffffffff-2023-08,3
842a865ffffffff-2023-09,4
842a865ffffffff-2023-10,5
842a865ffffffff-2023-11,1
842a867ffffffff-2012-04,1
842a867ffffffff-2016-05,4
842a867ffffffff-2017-04,1
842a867ffffffff-2017-05,3
842a867ffffffff-2018-04,5
842a867ffffffff-2018-05,3
842a867ffffffff-2018-09,1
842a867ffffffff-2019-04,1
842a867ffffffff-2020-04,1
842a867ffffffff-2020-08,1
842a867ffffffff-2021-05,2
842a867ffffffff-2021-11,1
842a867ffffffff-2022-04,1
842a867ffffffff-2023-03,1
842a867ffffffff-2023-04,1
842a869ffffffff-2012-04,1
842a869ffffffff-2013-05,1
842a869ffffffff-2014-08,3
842a869ffffffff-2016-05,1
842a869ffffffff-2016-10,3
842a869ffffffff-2017-04,3
842a869ffffffff-2017-05,2
842a869ffffffff-2017-07,3
842a869ffffffff-2019-04,1
842a869ffffffff-2019-05,1
842a869ffffffff-2020-05,3
842a869ffffffff-2020-08,1
842a869ffffffff-2020-09,1
842a869ffffffff-2020-10,3
842a869ffffffff-2021-03,1
842a869ffffffff-2021-04,2
842a869ffffffff-2021-05,1
842a869ffffffff-2021-10,1
842a869ffffffff-2022-03,1
842a869ffffffff-2022-04,1
842a869ffffffff-2022-10,1
842a869ffffffff-2022-11,1
842a869ffffffff-2023-04,2
842a869ffffffff-2023-05,1
842a869ffffffff-2023-10,1
842a86bffffffff-2012-04,7
842a86bffffffff-2012-05,3
842a86bffffffff-2012-07,2
842a86bffffffff-2012-09,1
842a86bffffffff-2013-03,1
842a86bffffffff-2013-04,14
842a86bffffffff-2013-05,8
842a86bffffffff-2014-04,15
842a86bffffffff-2014-05,6
842a86bffffffff-2014-08,3
842a86bffffffff-2014-10,8
842a86bffffffff-2015-04,3
842a86bffffffff-2015-05,5
842a86bffffffff-2016-04,6
842a86bffffffff-2016-05,4
842a86bffffffff-2016-07,5
842a86bffffffff-2016-09,1
842a86bffffffff-2017-04,9
842a86bffffffff-2017-05,1
842a86bffffffff-2018-04,8
842a86bffffffff-2018-05,6
842a86bffffffff-2018-09,3
842a86bffffffff-2019-04,1
842a86bffffffff-2019-05,5
842a86bffffffff-2019-06,1
842a86bffffffff-2019-08,5
842a86bffffffff-2019-10,1
842a86bffffffff-2020-04,11
842a86bffffffff-2020-05,4
842a86bffffffff-2020-08,3
842a86bffffffff-2020-09,11
842a86bffffffff-2020-10,1
842a86bffffffff-2021-04,2
842a86bffffffff-2021-05,12
842a86bffffffff-2021-07,1
842a86bffffffff-2021-08,4
842a86bffffffff-2021-09,1
842a86bffffffff-2021-10,1
842a86bffffffff-2022-04,1
842a86bffffffff-2022-05,7
842a86bffffffff-2022-08,4
842a86bffffffff-2023-04,5
842a86bffffffff-2023-05,9
842a86bffffffff-2023-07,1
842a86bffffffff-2023-08,11
842a86bffffffff-2023-09,4
842a86bffffffff-2023-10,1
842a86dffffffff-2012-07,1
842a86dffffffff-2012-08,4
842a86dffffffff-2012-09,2
842a86dffffffff-2013-04,2
842a86dffffffff-2013-09,6
842a86dffffffff-2014-04,11
842a86dffffffff-2014-05,41
842a86dffffffff-2014-07,2
842a86dffffffff-2014-08,34
842a86dffffffff-2014-09,45
842a86dffffffff-2014-10,11
842a86dffffffff-2014-11,3
842a86dffffffff-2015-03,8
842a86dffffffff-2015-04,6
842a86dffffffff-2015-05,5
842a86dffffffff-2015-07,2
842a86dffffffff-2015-08,2
842a86dffffffff-2015-09,41
842a86dffffffff-2015-10,9
842a86dffffffff-2016-04,9
842a86dffffffff-2016-05,35
842a86dffffffff-2016-07,21
842a86dffffffff-2016-08,80
842a86dffffffff-2016-09,45
842a86dffffffff-2016-10,7
842a86dffffffff-2017-03,5
842a86dffffffff-2017-04,15
842a86dffffffff-2017-05,26
842a86dffffffff-2017-08,42
842a86dffffffff-2017-09,35
842a86dffffffff-2017-10,3
842a86dffffffff-2018-04,29
842a86dffffffff-2018-05,19
842a86dffffffff-2018-07,5
842a86dffffffff-2018-08,38
842a86dffffffff-2018-09,35
842a86dffffffff-2018-10,1
842a86dffffffff-2019-04,16
842a86dffffffff-2019-05,22
842a86dffffffff-2019-07,2
842a86dffffffff-2019-08,11
842a86dffffffff-2019-09,73
842a86dffffffff-2019-10,10
842a86dffffffff-2020-04,31
842a86dffffffff-2020-05,19
842a86dffffffff-2020-07,2
842a86dffffffff-2020-08,65
842a86dffffffff-2020-09,7
842a86dffffffff-2020-10,3
842a86dffffffff-2021-03,1
842a86dffffffff-2021-04,9
842a86dffffffff-2021-05,7
842a86dffffffff-2021-08,11
842a86dffffffff-2021-09,108
842a86dffffffff-2021-10,9
842a86dffffffff-2022-04,8
842a86dffffffff-2022-05,18
842a86dffffffff-2022-07,20
842a86dffffffff-2022-08,124
842a86dffffffff-2022-09,28
842a86dffffffff-2022-10,28
842a86dffffffff-2023-03,1
842a86dffffffff-2023-04,26
842a86dffffffff-2023-05,32
842a86dffffffff-2023-07,49
842a86dffffffff-2023-08,8
842a86dffffffff-2023-09,70
842a86dffffffff-2023-10,27
842a881ffffffff-2018-04,1
842a881ffffffff-2021-05,1
842a881ffffffff-2021-08,1
842a883ffffffff-2013-05,1
842a883ffffffff-2014-04,1
842a883ffffffff-2014-05,1
842a883ffffffff-2015-04,7
842a883ffffffff-2015-05,3
842a883ffffffff-2015-08,2
842a883ffffffff-2015-11,1
842a883ffffffff-2016-04,3
842a883ffffffff-2017-04,2
842a883ffffffff-2018-04,1
842a883ffffffff-2018-05,1
842a883ffffffff-2019-04,3
842a883ffffffff-2021-09,2
842a883ffffffff-2022-04,3
842a883ffffffff-2022-05,1
842a883ffffffff-2023-10,4
842a883ffffffff-2023-11,2
842a885ffffffff-2021-05,2
842a889ffffffff-2017-04,1
842a889ffffffff-2017-05,1
842a889ffffffff-2017-10,2
842a889ffffffff-2018-04,1
842a889ffffffff-2018-05,3
842a889ffffffff-2019-09,1
842a889ffffffff-2020-04,2
842a889ffffffff-2021-05,2
842a889ffffffff-2021-09,2
842a889ffffffff-2022-04,1
842a88bffffffff-2013-05,3
842a88bffffffff-2017-09,1
842a88bffffffff-2022-05,1
842a88dffffffff-2014-05,1
842a88dffffffff-2017-05,1
842a88dffffffff-2017-10,4
842a88dffffffff-2018-04,1
842a88dffffffff-2018-05,2
842a88dffffffff-2019-05,1
842a88dffffffff-2020-04,4
842a88dffffffff-2020-05,1
842a88dffffffff-2021-05,6
842a88dffffffff-2022-05,5
842a88dffffffff-2023-03,5
842a88dffffffff-2023-04,23
842a88dffffffff-2023-05,45
842a88dffffffff-2023-09,2
842a893ffffffff-2016-08,1
842a893ffffffff-2016-09,1
842a893ffffffff-2018-07,2
842a893ffffffff-2018-09,2
842a893ffffffff-2019-08,3
842a893ffffffff-2019-09,6
842a893ffffffff-2019-10,11
842a893ffffffff-2019-11,3
842a893ffffffff-2021-09,4
842a893ffffffff-2021-10,3
842a893ffffffff-2021-11,1
842a893ffffffff-2022-03,1
842a893ffffffff-2022-04,2
842a893ffffffff-2022-07,3
842a893ffffffff-2022-08,17
842a893ffffffff-2022-09,66
842a893ffffffff-2022-10,100
842a893ffffffff-2022-11,35
842a893ffffffff-2023-08,8
842a893ffffffff-2023-09,60
842a893ffffffff-2023-10,31
842a893ffffffff-2023-11,5
842a895ffffffff-2015-04,3
842a895ffffffff-2017-04,1
842a895ffffffff-2020-04,14
842a895ffffffff-2020-05,9
842a895ffffffff-2021-04,1
842a895ffffffff-2021-05,2
842a895ffffffff-2022-05,1
842a895ffffffff-2023-04,3
842a895ffffffff-2023-05,2
842a897ffffffff-2012-04,4
842a897ffffffff-2012-05,1
842a897ffffffff-2012-08,1
842a897ffffffff-2012-09,9
842a897ffffffff-2012-12,1
842a897ffffffff-2013-02,1
842a897ffffffff-2013-04,6
842a897ffffffff-2013-05,3
842a897ffffffff-2013-08,3
842a897ffffffff-2013-10,1
842a897ffffffff-2013-11,1
842a897ffffffff-2014-03,3
842a897ffffffff-2014-04,3
842a897ffffffff-2014-05,2
842a897ffffffff-2014-09,1
842a897ffffffff-2014-10,1
842a897ffffffff-2015-04,5
842a897ffffffff-2015-05,1
842a897ffffffff-2015-07,1
842a897ffffffff-2015-08,43
842a897ffffffff-2015-09,36
