index,n
842a897ffffffff-2016-03,1
842a897ffffffff-2016-05,3
842a897ffffffff-2016-08,3
842a897ffffffff-2016-09,19
842a897ffffffff-2016-10,1
842a897ffffffff-2017-04,33
842a897ffffffff-2017-05,2
842a897ffffffff-2017-08,17
842a897ffffffff-2017-09,24
842a897ffffffff-2017-10,2
842a897ffffffff-2018-04,25
842a897ffffffff-2018-05,2
842a897ffffffff-2018-08,1
842a897ffffffff-2018-09,10
842a897ffffffff-2018-10,1
842a897ffffffff-2019-04,12
842a897ffffffff-2019-05,12
842a897ffffffff-2019-08,1
842a897ffffffff-2019-09,11
842a897ffffffff-2019-10,3
842a897ffffffff-2020-04,10
842a897ffffffff-2020-05,42
842a897ffffffff-2020-09,2
842a897ffffffff-2020-10,2
842a897ffffffff-2021-04,21
842a897ffffffff-2021-05,17
842a897ffffffff-2021-08,4
842a897ffffffff-2021-09,41
842a897ffffffff-2021-10,3
842a897ffffffff-2021-12,2
842a897ffffffff-2022-03,3
842a897ffffffff-2022-04,5
842a897ffffffff-2022-05,8
842a897ffffffff-2022-08,67
842a897ffffffff-2022-09,85
842a897ffffffff-2022-10,82
842a897ffffffff-2022-11,10
842a897ffffffff-2023-04,9
842a897ffffffff-2023-05,19
842a897ffffffff-2023-08,35
842a897ffffffff-2023-09,48
842a897ffffffff-2023-10,57
842a897ffffffff-2023-11,10
842a89bffffffff-2018-03,1
842a89bffffffff-2020-09,1
842a89dffffffff-2012-07,1
842a89dffffffff-2012-08,3
842a89dffffffff-2012-09,3
842a89dffffffff-2013-08,1
842a89dffffffff-2013-09,12
842a89dffffffff-2014-09,1
842a89dffffffff-2015-07,5
842a89dffffffff-2015-08,19
842a89dffffffff-2015-09,18
842a89dffffffff-2016-04,10
842a89dffffffff-2016-07,1
842a89dffffffff-2016-08,7
842a89dffffffff-2016-09,29
842a89dffffffff-2017-04,2
842a89dffffffff-2017-07,1
842a89dffffffff-2017-08,40
842a89dffffffff-2017-09,43
842a89dffffffff-2018-03,3
842a89dffffffff-2018-08,3
842a89dffffffff-2018-09,3
842a89dffffffff-2019-08,5
842a89dffffffff-2019-09,38
842a89dffffffff-2020-04,1
842a89dffffffff-2020-07,2
842a89dffffffff-2020-09,6
842a89dffffffff-2021-04,3
842a89dffffffff-2021-05,18
842a89dffffffff-2021-08,16
842a89dffffffff-2021-09,22
842a89dffffffff-2022-07,9
842a89dffffffff-2022-08,20
842a89dffffffff-2022-09,19
842a89dffffffff-2022-10,4
842a89dffffffff-2023-08,12
842a89dffffffff-2023-09,21
842a89dffffffff-2023-10,8
842a8a1ffffffff-2012-07,1
842a8a1ffffffff-2013-05,1
842a8a1ffffffff-2013-10,1
842a8a1ffffffff-2015-05,1
842a8a1ffffffff-2016-04,1
842a8a1ffffffff-2016-05,1
842a8a1ffffffff-2016-08,1
842a8a1ffffffff-2017-04,1
842a8a1ffffffff-2017-05,1
842a8a1ffffffff-2018-04,1
842a8a1ffffffff-2019-05,1
842a8a1ffffffff-2020-04,11
842a8a1ffffffff-2020-05,5
842a8a1ffffffff-2021-05,3
842a8a1ffffffff-2022-04,3
842a8a1ffffffff-2023-03,2
842a8a1ffffffff-2023-04,5
842a8a1ffffffff-2023-05,28
842a8a5ffffffff-2018-09,2
842a8a7ffffffff-2016-04,1
842a8a7ffffffff-2017-09,1
842a8a7ffffffff-2020-04,1
842a8a9ffffffff-2012-04,2
842a8a9ffffffff-2012-05,4
842a8a9ffffffff-2012-08,3
842a8a9ffffffff-2012-09,6
842a8a9ffffffff-2012-10,3
842a8a9ffffffff-2013-05,2
842a8a9ffffffff-2014-04,1
842a8a9ffffffff-2014-07,1
842a8a9ffffffff-2014-08,1
842a8a9ffffffff-2015-04,7
842a8a9ffffffff-2015-08,8
842a8a9ffffffff-2015-09,1
842a8a9ffffffff-2016-04,5
842a8a9ffffffff-2016-05,12
842a8a9ffffffff-2016-08,3
842a8a9ffffffff-2017-04,3
842a8a9ffffffff-2017-05,5
842a8a9ffffffff-2017-08,5
842a8a9ffffffff-2017-09,4
842a8a9ffffffff-2017-11,2
842a8a9ffffffff-2018-04,4
842a8a9ffffffff-2018-07,1
842a8a9ffffffff-2018-09,3
842a8a9ffffffff-2019-04,4
842a8a9ffffffff-2019-05,3
842a8a9ffffffff-2020-04,10
842a8a9ffffffff-2020-05,11
842a8a9ffffffff-2020-09,2
842a8a9ffffffff-2020-10,1
842a8a9ffffffff-2021-04,9
842a8a9ffffffff-2021-05,15
842a8a9ffffffff-2021-08,25
842a8a9ffffffff-2021-09,9
842a8a9ffffffff-2022-04,4
842a8a9ffffffff-2022-05,17
842a8a9ffffffff-2022-07,1
842a8a9ffffffff-2022-09,2
842a8a9ffffffff-2023-04,15
842a8a9ffffffff-2023-05,13
842a8a9ffffffff-2023-08,54
842a8a9ffffffff-2023-09,21
842a8a9ffffffff-2023-10,1
842a8adffffffff-2013-05,2
842a8adffffffff-2014-05,1
842a8adffffffff-2015-04,1
842a8adffffffff-2015-05,1
842a8adffffffff-2016-04,1
842a8adffffffff-2017-05,1
842a8adffffffff-2017-10,1
842a8adffffffff-2018-04,5
842a8adffffffff-2020-04,86
842a8adffffffff-2020-05,55
842a8adffffffff-2020-08,16
842a8adffffffff-2020-09,16
842a8adffffffff-2020-10,2
842a8adffffffff-2021-04,7
842a8adffffffff-2021-05,15
842a8adffffffff-2021-07,1
842a8adffffffff-2021-08,7
842a8adffffffff-2021-09,5
842a8adffffffff-2022-04,3
842a8adffffffff-2022-05,18
842a8adffffffff-2022-07,2
842a8adffffffff-2022-08,2
842a8adffffffff-2022-09,1
842a8adffffffff-2023-04,27
842a8adffffffff-2023-05,33
842a8adffffffff-2023-08,3
842a8b1ffffffff-2013-08,3
842a8b1ffffffff-2013-09,1
842a8b1ffffffff-2014-04,1
842a8b1ffffffff-2014-08,1
842a8b1ffffffff-2014-11,1
842a8b1ffffffff-2015-04,1
842a8b1ffffffff-2015-05,1
842a8b1ffffffff-2015-07,13
842a8b1ffffffff-2015-08,8
842a8b1ffffffff-2015-09,5
842a8b1ffffffff-2016-04,2
842a8b1ffffffff-2016-05,8
842a8b1ffffffff-2016-08,3
842a8b1ffffffff-2016-09,9
842a8b1ffffffff-2017-09,2
842a8b1ffffffff-2017-10,5
842a8b1ffffffff-2018-04,15
842a8b1ffffffff-2018-05,3
842a8b1ffffffff-2018-08,2
842a8b1ffffffff-2018-09,3
842a8b1ffffffff-2019-05,2
842a8b1ffffffff-2019-08,1
842a8b1ffffffff-2019-09,7
842a8b1ffffffff-2019-10,3
842a8b1ffffffff-2020-04,19
842a8b1ffffffff-2020-05,2
842a8b1ffffffff-2020-08,2
842a8b1ffffffff-2020-09,4
842a8b1ffffffff-2020-10,2
842a8b1ffffffff-2021-04,17
842a8b1ffffffff-2021-05,7
842a8b1ffffffff-2021-08,32
842a8b1ffffffff-2021-09,32
842a8b1ffffffff-2021-10,14
842a8b1ffffffff-2022-04,11
842a8b1ffffffff-2022-05,23
842a8b1ffffffff-2022-08,1
842a8b1ffffffff-2022-09,2
842a8b1ffffffff-2022-10,14
842a8b1ffffffff-2023-03,7
842a8b1ffffffff-2023-04,18
842a8b1ffffffff-2023-05,14
842a8b1ffffffff-2023-07,2
842a8b1ffffffff-2023-08,2
842a8b1ffffffff-2023-09,11
842a8b3ffffffff-2022-03,2
842a8b5ffffffff-2012-05,2
842a8b5ffffffff-2012-10,1
842a8b5ffffffff-2015-05,2
842a8b5ffffffff-2016-04,2
842a8b5ffffffff-2016-05,1
842a8b5ffffffff-2017-05,1
842a8b5ffffffff-2019-04,4
842a8b5ffffffff-2019-05,1
842a8b5ffffffff-2020-05,2
842a8b5ffffffff-2021-05,1
842a8b5ffffffff-2022-04,4
842a8b5ffffffff-2023-05,8
842a8b7ffffffff-2012-04,1
842a8b7ffffffff-2012-08,1
842a8b7ffffffff-2013-04,2
842a8b7ffffffff-2015-08,2
842a8b7ffffffff-2021-04,2
842a8b7ffffffff-2021-05,15
842a8b7ffffffff-2022-05,4
842a8b7ffffffff-2023-04,1
842a8b7ffffffff-2023-08,1
842a8b9ffffffff-2012-04,1
842a8b9ffffffff-2017-04,2
842a8b9ffffffff-2017-05,1
842a8b9ffffffff-2017-08,1
842a8b9ffffffff-2019-04,1
842a8b9ffffffff-2019-09,2
842a8b9ffffffff-2023-05,1
842a8b9ffffffff-2023-08,1
842a8b9ffffffff-2023-09,1
842a8b9ffffffff-2023-10,1
842a8bbffffffff-2013-11,1
842a8bbffffffff-2014-08,2
842a8bbffffffff-2015-08,6
842a8bbffffffff-2015-09,1
842a8bbffffffff-2016-04,4
842a8bbffffffff-2016-09,1
842a8bbffffffff-2016-10,1
842a8bbffffffff-2017-09,1
842a8bbffffffff-2019-04,8
842a8bbffffffff-2020-04,5
842a8bbffffffff-2020-05,22
842a8bbffffffff-2021-05,3
842a8bbffffffff-2022-04,1
842a8bbffffffff-2022-05,5
842a8bbffffffff-2022-08,2
842a8bbffffffff-2022-09,1
842a8bbffffffff-2023-04,38
842a8bbffffffff-2023-05,25
842a8bbffffffff-2023-08,1
842a8bdffffffff-2013-04,1
842a8bdffffffff-2014-04,1
842a8bdffffffff-2014-09,1
842a8bdffffffff-2016-05,1
842a8bdffffffff-2018-05,2
842a8bdffffffff-2019-04,2
842a8bdffffffff-2020-04,3
842a8bdffffffff-2020-10,2
842a8bdffffffff-2021-04,7
842a8bdffffffff-2021-05,6
842a8c1ffffffff-2012-04,7
842a8c1ffffffff-2012-05,5
842a8c1ffffffff-2013-04,20
842a8c1ffffffff-2013-05,9
842a8c1ffffffff-2013-08,1
842a8c1ffffffff-2014-04,4
842a8c1ffffffff-2014-05,6
842a8c1ffffffff-2015-04,3
842a8c1ffffffff-2015-08,1
842a8c1ffffffff-2015-09,3
842a8c1ffffffff-2016-04,9
842a8c1ffffffff-2016-05,5
842a8c1ffffffff-2017-04,2
842a8c1ffffffff-2017-05,3
842a8c1ffffffff-2018-04,8
842a8c1ffffffff-2018-05,7
842a8c1ffffffff-2018-08,9
842a8c1ffffffff-2019-04,5
842a8c1ffffffff-2019-05,11
842a8c1ffffffff-2020-03,5
842a8c1ffffffff-2020-04,47
842a8c1ffffffff-2020-05,18
842a8c1ffffffff-2020-07,1
842a8c1ffffffff-2020-09,1
842a8c1ffffffff-2021-04,17
842a8c1ffffffff-2021-05,24
842a8c1ffffffff-2021-08,1
842a8c1ffffffff-2022-03,1
842a8c1ffffffff-2022-04,13
842a8c1ffffffff-2022-05,23
842a8c1ffffffff-2023-04,3
842a8c1ffffffff-2023-05,3
842a8c1ffffffff-2023-07,1
842a8c1ffffffff-2023-08,1
842a8c3ffffffff-2016-04,1
842a8c3ffffffff-2021-04,1
842a8c5ffffffff-2012-04,1
842a8c5ffffffff-2012-05,4
842a8c5ffffffff-2013-04,5
842a8c5ffffffff-2013-05,4
842a8c5ffffffff-2013-10,1
842a8c5ffffffff-2014-03,1
842a8c5ffffffff-2014-04,3
842a8c5ffffffff-2014-05,5
842a8c5ffffffff-2014-08,1
842a8c5ffffffff-2015-05,3
842a8c5ffffffff-2016-04,16
842a8c5ffffffff-2016-05,8
842a8c5ffffffff-2016-09,1
842a8c5ffffffff-2017-04,9
842a8c5ffffffff-2017-05,1
842a8c5ffffffff-2017-08,3
842a8c5ffffffff-2018-04,4
842a8c5ffffffff-2018-05,8
842a8c5ffffffff-2018-09,4
842a8c5ffffffff-2019-04,4
842a8c5ffffffff-2019-05,5
842a8c5ffffffff-2020-04,25
842a8c5ffffffff-2020-05,4
842a8c5ffffffff-2020-07,4
842a8c5ffffffff-2020-08,40
842a8c5ffffffff-2020-09,19
842a8c5ffffffff-2020-10,2
842a8c5ffffffff-2021-03,1
842a8c5ffffffff-2021-04,15
842a8c5ffffffff-2021-05,21
842a8c5ffffffff-2021-08,4
842a8c5ffffffff-2021-09,6
842a8c5ffffffff-2022-04,3
842a8c5ffffffff-2022-05,17
842a8c5ffffffff-2022-08,6
842a8c5ffffffff-2023-03,1
842a8c5ffffffff-2023-04,4
842a8c5ffffffff-2023-05,7
842a8c5ffffffff-2023-08,3
842a8c5ffffffff-2023-09,2
842a8c7ffffffff-2012-04,1
842a8c7ffffffff-2017-04,2
842a8c7ffffffff-2017-09,2
842a8c7ffffffff-2018-05,1
842a8c7ffffffff-2019-05,3
842a8c7ffffffff-2020-04,11
842a8c7ffffffff-2020-05,1
842a8c7ffffffff-2021-04,2
842a8c7ffffffff-2021-05,1
842a8c7ffffffff-2022-04,2
842a8c7ffffffff-2022-05,2
842a8c9ffffffff-2016-04,1
842a8c9ffffffff-2017-09,1
842a8c9ffffffff-2018-07,2
842a8c9ffffffff-2019-05,1
842a8c9ffffffff-2020-05,4
842a8c9ffffffff-2022-05,1
842a8cbffffffff-2014-04,3
842a8cbffffffff-2014-08,1
842a8cbffffffff-2015-08,2
842a8cbffffffff-2017-08,1
842a8cbffffffff-2019-05,1
842a8cbffffffff-2020-04,4
842a8cbffffffff-2020-05,1
842a8cbffffffff-2021-04,1
842a8cbffffffff-2021-05,1
842a8cbffffffff-2022-05,6
842a8cbffffffff-2022-10,1
842a8cbffffffff-2023-04,1
842a8cdffffffff-2012-04,10
842a8cdffffffff-2012-05,3
842a8cdffffffff-2013-04,3
842a8cdffffffff-2013-05,3
842a8cdffffffff-2013-08,5
842a8cdffffffff-2013-09,1
842a8cdffffffff-2013-10,2
842a8cdffffffff-2014-03,1
842a8cdffffffff-2014-04,15
842a8cdffffffff-2014-05,5
842a8cdffffffff-2014-10,1
842a8cdffffffff-2015-08,1
842a8cdffffffff-2015-09,8
842a8cdffffffff-2016-04,10
842a8cdffffffff-2016-05,17
842a8cdffffffff-2016-08,4
842a8cdffffffff-2017-04,2
842a8cdffffffff-2017-05,14
842a8cdffffffff-2017-08,18
842a8cdffffffff-2018-03,7
842a8cdffffffff-2018-05,11
842a8cdffffffff-2018-07,1
842a8cdffffffff-2018-08,11
842a8cdffffffff-2018-09,51
842a8cdffffffff-2018-10,3
842a8cdffffffff-2019-03,2
842a8cdffffffff-2019-04,3
842a8cdffffffff-2019-05,25
842a8cdffffffff-2019-08,9
842a8cdffffffff-2019-09,3
842a8cdffffffff-2019-10,1
842a8cdffffffff-2020-01,6
842a8cdffffffff-2020-02,23
842a8cdffffffff-2020-03,14
842a8cdffffffff-2020-04,35
842a8cdffffffff-2020-05,19
842a8cdffffffff-2020-09,1
842a8cdffffffff-2020-10,4
842a8cdffffffff-2021-04,21
842a8cdffffffff-2021-05,29
842a8cdffffffff-2021-08,44
842a8cdffffffff-2021-09,19
842a8cdffffffff-2022-04,13
842a8cdffffffff-2022-05,19
842a8cdffffffff-2022-08,5
842a8cdffffffff-2022-09,2
842a8cdffffffff-2022-10,1
842a8cdffffffff-2023-04,12
842a8cdffffffff-2023-05,25
842a8cdffffffff-2023-08,31
842a8cdffffffff-2023-09,1
842a8d5ffffffff-2016-04,1
842a8d5ffffffff-2017-03,1
842a8d5ffffffff-2017-08,21
842a8d5ffffffff-2017-09,10
842a8d5ffffffff-2017-10,4
842a8d5ffffffff-2017-11,1
842a8d5ffffffff-2020-05,2
842a8d5ffffffff-2020-09,3
842a8d5ffffffff-2020-10,2
842a8d5ffffffff-2021-04,3
842a8d5ffffffff-2021-08,2
842a8d5ffffffff-2023-04,1
842a8d7ffffffff-2016-05,1
842a8d9ffffffff-2012-05,5
842a8d9ffffffff-2012-08,1
842a8d9ffffffff-2012-11,1
842a8d9ffffffff-2013-03,3
842a8d9ffffffff-2013-04,4
842a8d9ffffffff-2013-05,11
842a8d9ffffffff-2013-07,2
842a8d9ffffffff-2013-08,5
842a8d9ffffffff-2013-09,1
842a8d9ffffffff-2013-12,2
842a8d9ffffffff-2014-04,5
842a8d9ffffffff-2014-05,2
842a8d9ffffffff-2014-07,3
842a8d9ffffffff-2014-08,4
842a8d9ffffffff-2014-09,2
842a8d9ffffffff-2014-10,2
842a8d9ffffffff-2015-04,6
842a8d9ffffffff-2015-05,1
842a8d9ffffffff-2015-07,1
842a8d9ffffffff-2015-08,1
842a8d9ffffffff-2015-09,8
842a8d9ffffffff-2015-10,1
842a8d9ffffffff-2016-03,9
842a8d9ffffffff-2016-04,11
842a8d9ffffffff-2016-05,1
842a8d9ffffffff-2016-08,1
842a8d9ffffffff-2016-09,6
842a8d9ffffffff-2016-11,8
842a8d9ffffffff-2017-03,11
842a8d9ffffffff-2017-04,7
842a8d9ffffffff-2017-05,23
842a8d9ffffffff-2017-07,18
842a8d9ffffffff-2017-08,1
842a8d9ffffffff-2017-10,2
842a8d9ffffffff-2018-03,1
842a8d9ffffffff-2018-04,6
842a8d9ffffffff-2018-05,3
842a8d9ffffffff-2018-08,1
842a8d9ffffffff-2018-10,1
842a8d9ffffffff-2019-03,14
842a8d9ffffffff-2019-04,4
842a8d9ffffffff-2019-05,6
842a8d9ffffffff-2019-08,2
842a8d9ffffffff-2019-09,11
842a8d9ffffffff-2019-10,3
842a8d9ffffffff-2020-04,5
842a8d9ffffffff-2020-05,1
842a8d9ffffffff-2020-08,2
842a8d9ffffffff-2020-09,1
842a8d9ffffffff-2020-12,1
842a8d9ffffffff-2021-04,2
842a8d9ffffffff-2021-05,3
842a8d9ffffffff-2021-09,3
842a8d9ffffffff-2021-10,2
842a8d9ffffffff-2022-04,11
842a8d9ffffffff-2022-05,9
842a8d9ffffffff-2022-08,4
842a8d9ffffffff-2023-03,2
842a8d9ffffffff-2023-04,3
842a8d9ffffffff-2023-07,1
842a8dbffffffff-2017-09,1
842a8dbffffffff-2021-04,1
842a8ddffffffff-2015-04,1
842a8ddffffffff-2019-08,1
842a8ddffffffff-2019-10,1
842a8e1ffffffff-2020-05,1
842a8e1ffffffff-2020-10,1
842a8e3ffffffff-2012-04,6
842a8e3ffffffff-2013-05,2
842a8e3ffffffff-2014-04,2
842a8e3ffffffff-2014-05,6
842a8e3ffffffff-2014-08,3
842a8e3ffffffff-2016-04,2
842a8e3ffffffff-2017-05,5
842a8e3ffffffff-2017-09,14
842a8e3ffffffff-2018-04,1
842a8e3ffffffff-2018-09,1
842a8e3ffffffff-2019-05,1
842a8e3ffffffff-2020-04,61
842a8e3ffffffff-2020-05,3
842a8e3ffffffff-2021-04,1
842a8e3ffffffff-2021-05,12
842a8e3ffffffff-2021-08,13
842a8e3ffffffff-2021-09,3
842a8e3ffffffff-2023-04,2
842a8e3ffffffff-2023-05,16
842a8e3ffffffff-2023-09,3
842a8e5ffffffff-2017-09,1
842a8e5ffffffff-2022-04,1
842a8e5ffffffff-2022-05,3
842a8e5ffffffff-2023-04,1
842a8e9ffffffff-2016-04,1
842a8e9ffffffff-2020-04,1
842a8e9ffffffff-2020-06,1
842a8e9ffffffff-2022-04,1
842a8e9ffffffff-2023-04,1
842a8e9ffffffff-2023-08,2
842a8ebffffffff-2014-10,1
842a8ebffffffff-2015-09,2
842a8ebffffffff-2018-10,1
842a8ebffffffff-2021-05,2
842a8edffffffff-2014-05,1
842a8edffffffff-2015-04,2
842a8edffffffff-2017-05,6
842a8edffffffff-2020-05,2
842a8edffffffff-2022-04,1
842a8edffffffff-2022-05,3
842a901ffffffff-2012-04,2
842a901ffffffff-2016-05,1
842a901ffffffff-2016-06,2
842a901ffffffff-2016-07,1
842a901ffffffff-2016-08,1
842a901ffffffff-2017-04,1
842a901ffffffff-2017-08,5
842a901ffffffff-2017-09,2
842a901ffffffff-2018-04,2
842a901ffffffff-2018-07,1
842a901ffffffff-2018-08,1
842a901ffffffff-2018-09,1
842a901ffffffff-2019-05,1
842a901ffffffff-2019-07,2
842a901ffffffff-2019-08,2
842a901ffffffff-2019-10,1
842a901ffffffff-2020-04,10
842a901ffffffff-2020-05,3
842a901ffffffff-2021-03,4
842a901ffffffff-2021-04,3
842a901ffffffff-2021-05,1
842a901ffffffff-2021-09,1
842a901ffffffff-2022-04,2
842a901ffffffff-2022-08,2
842a901ffffffff-2023-04,3
842a901ffffffff-2023-05,1
842a903ffffffff-2012-03,2
842a903ffffffff-2012-04,8
842a903ffffffff-2012-07,2
842a903ffffffff-2012-08,4
842a903ffffffff-2013-04,3
842a903ffffffff-2013-05,1
842a903ffffffff-2013-08,2
842a903ffffffff-2013-09,4
842a903ffffffff-2013-10,4
842a903ffffffff-2014-03,1
842a903ffffffff-2014-04,5
842a903ffffffff-2014-05,9
842a903ffffffff-2014-08,9
842a903ffffffff-2014-09,4
842a903ffffffff-2014-10,1
842a903ffffffff-2015-03,5
842a903ffffffff-2015-04,3
842a903ffffffff-2015-07,1
842a903ffffffff-2015-08,4
842a903ffffffff-2015-09,2
842a903ffffffff-2015-10,6
842a903ffffffff-2016-03,2
842a903ffffffff-2016-04,17
842a903ffffffff-2016-05,1
842a903ffffffff-2016-07,1
842a903ffffffff-2016-08,4
842a903ffffffff-2016-09,2
842a903ffffffff-2016-10,4
842a903ffffffff-2017-03,17
842a903ffffffff-2017-04,17
842a903ffffffff-2017-05,6
842a903ffffffff-2017-07,11
842a903ffffffff-2017-08,16
842a903ffffffff-2017-09,2
842a903ffffffff-2017-10,1
842a903ffffffff-2018-03,5
842a903ffffffff-2018-04,26
842a903ffffffff-2018-05,19
842a903ffffffff-2018-07,4
842a903ffffffff-2018-08,2
842a903ffffffff-2018-09,19
842a903ffffffff-2018-10,9
842a903ffffffff-2018-11,2
842a903ffffffff-2019-03,1
842a903ffffffff-2019-04,24
842a903ffffffff-2019-07,2
842a903ffffffff-2019-08,9
842a903ffffffff-2019-09,3
842a903ffffffff-2019-10,2
842a903ffffffff-2020-03,10
842a903ffffffff-2020-04,24
842a903ffffffff-2020-05,13
842a903ffffffff-2020-07,2
842a903ffffffff-2020-08,3
842a903ffffffff-2020-09,14
842a903ffffffff-2020-10,13
842a903ffffffff-2020-11,1
842a903ffffffff-2021-03,7
842a903ffffffff-2021-04,29
842a903ffffffff-2021-05,14
842a903ffffffff-2021-08,3
842a903ffffffff-2021-09,6
842a903ffffffff-2021-10,2
842a903ffffffff-2022-03,2
842a903ffffffff-2022-04,5
842a903ffffffff-2022-05,5
842a903ffffffff-2022-08,6
842a903ffffffff-2022-10,1
842a903ffffffff-2022-11,1
842a903ffffffff-2023-03,14
842a903ffffffff-2023-04,13
842a903ffffffff-2023-05,1
842a903ffffffff-2023-07,2
842a903ffffffff-2023-08,3
842a903ffffffff-2023-09,7
842a903ffffffff-2023-10,6
842a905ffffffff-2012-03,1
842a905ffffffff-2012-04,5
842a905ffffffff-2012-05,3
842a905ffffffff-2013-04,5
842a905ffffffff-2013-05,8
842a905ffffffff-2013-07,2
842a905ffffffff-2013-08,3
842a905ffffffff-2014-04,7
842a905ffffffff-2014-05,2
842a905ffffffff-2015-03,1
842a905ffffffff-2015-04,7
842a905ffffffff-2015-05,1
842a905ffffffff-2015-07,1
842a905ffffffff-2015-08,14
842a905ffffffff-2015-09,4
842a905ffffffff-2015-10,2
842a905ffffffff-2016-03,3
842a905ffffffff-2016-04,11
842a905ffffffff-2016-05,4
842a905ffffffff-2016-07,1
842a905ffffffff-2017-04,10
842a905ffffffff-2017-05,6
842a905ffffffff-2017-07,4
842a905ffffffff-2017-08,4
842a905ffffffff-2018-04,5
842a905ffffffff-2018-05,1
842a905ffffffff-2018-07,3
842a905ffffffff-2018-10,1
842a905ffffffff-2019-04,8
842a905ffffffff-2019-05,3
842a905ffffffff-2019-07,4
842a905ffffffff-2019-08,3
842a905ffffffff-2020-03,1
842a905ffffffff-2020-04,6
842a905ffffffff-2021-04,4
842a905ffffffff-2021-05,2
842a905ffffffff-2021-08,2
842a905ffffffff-2021-09,5
842a905ffffffff-2022-05,1
842a905ffffffff-2022-07,3
842a905ffffffff-2022-08,5
842a905ffffffff-2022-09,3
842a905ffffffff-2022-10,3
842a905ffffffff-2023-04,4
842a905ffffffff-2023-05,5
842a905ffffffff-2023-08,10
842a905ffffffff-2023-09,1
842a907ffffffff-2012-04,1
842a907ffffffff-2012-07,2
842a907ffffffff-2013-05,2
842a907ffffffff-2013-08,23
842a907ffffffff-2013-09,24
842a907ffffffff-2013-10,3
842a907ffffffff-2014-03,6
842a907ffffffff-2014-04,3
842a907ffffffff-2014-05,5
842a907ffffffff-2014-08,35
842a907ffffffff-2014-09,34
842a907ffffffff-2014-10,2
842a907ffffffff-2014-11,1
842a907ffffffff-2015-05,13
842a907ffffffff-2015-07,1
842a907ffffffff-2015-08,9
842a907ffffffff-2015-09,54
842a907ffffffff-2015-10,19
842a907ffffffff-2016-03,4
842a907ffffffff-2016-05,9
842a907ffffffff-2016-07,41
842a907ffffffff-2016-08,73
842a907ffffffff-2016-09,5
842a907ffffffff-2016-10,1
842a907ffffffff-2017-05,3
842a907ffffffff-2017-08,34
842a907ffffffff-2017-09,35
842a907ffffffff-2017-10,7
842a907ffffffff-2017-11,8
842a907ffffffff-2018-04,10
842a907ffffffff-2018-05,2
842a907ffffffff-2018-07,24
842a907ffffffff-2018-08,34
842a907ffffffff-2018-09,8
842a907ffffffff-2018-10,2
842a907ffffffff-2019-07,4
842a907ffffffff-2019-08,26
842a907ffffffff-2019-09,11
842a907ffffffff-2020-04,15
842a907ffffffff-2020-05,25
842a907ffffffff-2020-07,17
842a907ffffffff-2020-08,30
842a907ffffffff-2020-09,7
842a907ffffffff-2021-04,9
842a907ffffffff-2021-05,5
842a907ffffffff-2021-07,3
842a907ffffffff-2021-08,73
842a907ffffffff-2021-09,56
842a907ffffffff-2022-03,1
842a907ffffffff-2022-04,22
842a907ffffffff-2022-05,16
842a907ffffffff-2022-07,8
842a907ffffffff-2022-08,55
842a907ffffffff-2022-09,1
842a907ffffffff-2023-03,1
842a907ffffffff-2023-04,40
842a907ffffffff-2023-05,16
842a907ffffffff-2023-06,3
842a907ffffffff-2023-07,3
842a907ffffffff-2023-08,1
842a907ffffffff-2023-09,7
842a907ffffffff-2023-10,7
842a909ffffffff-2014-05,4
842a909ffffffff-2015-04,2
842a909ffffffff-2015-09,2
842a909ffffffff-2016-04,3
842a909ffffffff-2016-05,2
842a909ffffffff-2016-07,1
842a909ffffffff-2017-04,1
842a909ffffffff-2017-08,2
842a909ffffffff-2017-09,3
842a909ffffffff-2017-10,2
842a909ffffffff-2018-04,3
842a909ffffffff-2019-05,1
842a909ffffffff-2019-07,1
842a909ffffffff-2019-08,1
842a909ffffffff-2020-05,5
842a909ffffffff-2021-05,2
842a909ffffffff-2022-04,7
842a909ffffffff-2022-05,4
842a909ffffffff-2022-07,3
842a909ffffffff-2022-08,8
842a909ffffffff-2022-10,2
842a909ffffffff-2023-03,1
842a909ffffffff-2023-04,2
842a909ffffffff-2023-05,1
842a909ffffffff-2023-07,4
842a909ffffffff-2023-08,1
842a909ffffffff-2023-10,1
842a90bffffffff-2012-04,15
842a90bffffffff-2012-05,2
842a90bffffffff-2012-08,1
842a90bffffffff-2012-09,1
842a90bffffffff-2013-04,4
842a90bffffffff-2013-05,19
842a90bffffffff-2013-08,1
842a90bffffffff-2013-10,4
842a90bffffffff-2014-04,3
842a90bffffffff-2014-05,3
842a90bffffffff-2014-08,1
842a90bffffffff-2014-09,6
