index,n
842a90bffffffff-2014-10,1
842a90bffffffff-2014-11,1
842a90bffffffff-2015-03,1
842a90bffffffff-2015-04,4
842a90bffffffff-2015-05,3
842a90bffffffff-2016-04,11
842a90bffffffff-2016-05,6
842a90bffffffff-2016-09,3
842a90bffffffff-2017-03,5
842a90bffffffff-2017-04,13
842a90bffffffff-2017-05,3
842a90bffffffff-2017-07,16
842a90bffffffff-2017-08,10
842a90bffffffff-2018-04,28
842a90bffffffff-2018-05,7
842a90bffffffff-2018-09,11
842a90bffffffff-2019-04,15
842a90bffffffff-2019-05,2
842a90bffffffff-2019-06,1
842a90bffffffff-2019-08,9
842a90bffffffff-2019-09,2
842a90bffffffff-2020-04,45
842a90bffffffff-2020-05,71
842a90bffffffff-2020-07,10
842a90bffffffff-2020-08,5
842a90bffffffff-2020-09,12
842a90bffffffff-2020-10,2
842a90bffffffff-2021-04,18
842a90bffffffff-2021-05,8
842a90bffffffff-2021-07,20
842a90bffffffff-2021-08,81
842a90bffffffff-2021-09,40
842a90bffffffff-2021-10,7
842a90bffffffff-2022-04,29
842a90bffffffff-2022-05,20
842a90bffffffff-2022-07,56
842a90bffffffff-2022-08,137
842a90bffffffff-2022-09,41
842a90bffffffff-2022-10,13
842a90bffffffff-2023-03,1
842a90bffffffff-2023-04,117
842a90bffffffff-2023-05,19
842a90bffffffff-2023-06,1
842a90bffffffff-2023-07,28
842a90bffffffff-2023-08,71
842a90bffffffff-2023-09,59
842a90bffffffff-2023-10,14
842a90dffffffff-2012-04,1
842a90dffffffff-2012-05,1
842a90dffffffff-2012-10,4
842a90dffffffff-2013-05,2
842a90dffffffff-2013-08,1
842a90dffffffff-2013-09,1
842a90dffffffff-2014-04,7
842a90dffffffff-2014-08,1
842a90dffffffff-2014-09,11
842a90dffffffff-2014-10,1
842a90dffffffff-2015-05,1
842a90dffffffff-2015-07,2
842a90dffffffff-2015-08,2
842a90dffffffff-2015-09,1
842a90dffffffff-2015-10,5
842a90dffffffff-2015-11,2
842a90dffffffff-2016-04,1
842a90dffffffff-2016-05,2
842a90dffffffff-2016-08,1
842a90dffffffff-2016-09,1
842a90dffffffff-2016-10,6
842a90dffffffff-2017-04,2
842a90dffffffff-2017-05,1
842a90dffffffff-2017-07,1
842a90dffffffff-2017-08,2
842a90dffffffff-2017-09,2
842a90dffffffff-2017-10,4
842a90dffffffff-2018-04,1
842a90dffffffff-2018-05,12
842a90dffffffff-2018-07,4
842a90dffffffff-2018-08,4
842a90dffffffff-2018-09,4
842a90dffffffff-2018-10,7
842a90dffffffff-2018-11,2
842a90dffffffff-2019-04,5
842a90dffffffff-2020-04,4
842a90dffffffff-2020-05,2
842a90dffffffff-2020-09,8
842a90dffffffff-2021-04,4
842a90dffffffff-2021-05,19
842a90dffffffff-2021-08,6
842a90dffffffff-2021-09,14
842a90dffffffff-2021-10,13
842a90dffffffff-2022-04,4
842a90dffffffff-2022-05,8
842a90dffffffff-2022-07,2
842a90dffffffff-2022-08,4
842a90dffffffff-2022-09,29
842a90dffffffff-2022-10,6
842a90dffffffff-2023-03,1
842a90dffffffff-2023-04,4
842a90dffffffff-2023-05,14
842a90dffffffff-2023-06,1
842a90dffffffff-2023-07,1
842a90dffffffff-2023-08,2
842a90dffffffff-2023-09,8
842a90dffffffff-2023-10,2
842a911ffffffff-2012-03,1
842a911ffffffff-2012-04,3
842a911ffffffff-2014-04,1
842a911ffffffff-2014-05,1
842a911ffffffff-2015-05,2
842a911ffffffff-2016-04,1
842a911ffffffff-2016-05,3
842a911ffffffff-2021-04,1
842a911ffffffff-2022-05,1
842a911ffffffff-2023-04,1
842a913ffffffff-2014-04,2
842a915ffffffff-2013-09,2
842a915ffffffff-2015-09,1
842a915ffffffff-2020-05,3
842a915ffffffff-2020-08,3
842a915ffffffff-2020-09,1
842a915ffffffff-2020-10,3
842a915ffffffff-2021-03,1
842a915ffffffff-2021-04,12
842a915ffffffff-2021-05,8
842a915ffffffff-2021-07,1
842a915ffffffff-2021-10,2
842a915ffffffff-2021-11,1
842a915ffffffff-2022-03,5
842a915ffffffff-2022-04,6
842a915ffffffff-2022-05,36
842a915ffffffff-2022-07,1
842a915ffffffff-2022-09,3
842a915ffffffff-2023-03,2
842a915ffffffff-2023-04,1
842a915ffffffff-2023-05,3
842a915ffffffff-2023-08,1
842a915ffffffff-2023-09,1
842a917ffffffff-2013-04,1
842a917ffffffff-2016-04,3
842a917ffffffff-2016-08,3
842a917ffffffff-2023-04,4
842a919ffffffff-2012-04,4
842a919ffffffff-2012-05,1
842a919ffffffff-2013-04,3
842a919ffffffff-2014-04,2
842a919ffffffff-2014-05,1
842a919ffffffff-2014-08,1
842a919ffffffff-2014-10,3
842a919ffffffff-2015-04,2
842a919ffffffff-2015-05,1
842a919ffffffff-2015-08,7
842a919ffffffff-2015-09,4
842a919ffffffff-2015-10,3
842a919ffffffff-2016-03,3
842a919ffffffff-2016-05,2
842a919ffffffff-2016-07,1
842a919ffffffff-2016-08,1
842a919ffffffff-2017-04,2
842a919ffffffff-2017-05,1
842a919ffffffff-2017-08,27
842a919ffffffff-2017-09,10
842a919ffffffff-2018-04,3
842a919ffffffff-2018-05,3
842a919ffffffff-2018-07,2
842a919ffffffff-2018-08,8
842a919ffffffff-2018-09,4
842a919ffffffff-2019-04,3
842a919ffffffff-2019-08,1
842a919ffffffff-2020-04,3
842a919ffffffff-2020-05,1
842a919ffffffff-2020-08,4
842a919ffffffff-2020-09,7
842a919ffffffff-2020-10,9
842a919ffffffff-2021-04,3
842a919ffffffff-2021-08,1
842a919ffffffff-2021-09,5
842a919ffffffff-2022-04,3
842a919ffffffff-2022-05,6
842a919ffffffff-2022-08,1
842a919ffffffff-2022-10,4
842a919ffffffff-2023-04,1
842a919ffffffff-2023-05,1
842a919ffffffff-2023-08,3
842a919ffffffff-2023-09,5
842a919ffffffff-2023-10,2
842a91bffffffff-2012-04,1
842a91bffffffff-2012-05,1
842a91bffffffff-2018-04,8
842a91bffffffff-2020-05,1
842a91bffffffff-2021-04,1
842a91bffffffff-2021-05,1
842a91bffffffff-2023-05,3
842a91dffffffff-2012-03,2
842a91dffffffff-2012-04,23
842a91dffffffff-2012-05,4
842a91dffffffff-2012-06,1
842a91dffffffff-2012-07,12
842a91dffffffff-2012-08,62
842a91dffffffff-2012-09,23
842a91dffffffff-2012-10,6
842a91dffffffff-2013-03,1
842a91dffffffff-2013-04,21
842a91dffffffff-2013-05,30
842a91dffffffff-2013-06,1
842a91dffffffff-2013-10,21
842a91dffffffff-2014-03,2
842a91dffffffff-2014-04,12
842a91dffffffff-2014-05,8
842a91dffffffff-2014-07,7
842a91dffffffff-2014-08,4
842a91dffffffff-2014-10,12
842a91dffffffff-2015-03,3
842a91dffffffff-2015-04,8
842a91dffffffff-2015-05,5
842a91dffffffff-2015-08,19
842a91dffffffff-2015-09,2
842a91dffffffff-2015-10,1
842a91dffffffff-2016-03,6
842a91dffffffff-2016-04,13
842a91dffffffff-2016-05,4
842a91dffffffff-2016-08,4
842a91dffffffff-2016-09,1
842a91dffffffff-2016-10,3
842a91dffffffff-2017-03,19
842a91dffffffff-2017-04,11
842a91dffffffff-2017-05,2
842a91dffffffff-2017-08,9
842a91dffffffff-2017-10,1
842a91dffffffff-2018-04,12
842a91dffffffff-2018-05,3
842a91dffffffff-2018-07,7
842a91dffffffff-2018-08,20
842a91dffffffff-2018-09,62
842a91dffffffff-2018-10,5
842a91dffffffff-2019-03,5
842a91dffffffff-2019-04,27
842a91dffffffff-2019-05,14
842a91dffffffff-2019-07,13
842a91dffffffff-2019-08,67
842a91dffffffff-2019-09,70
842a91dffffffff-2019-10,70
842a91dffffffff-2019-11,4
842a91dffffffff-2020-03,3
842a91dffffffff-2020-04,13
842a91dffffffff-2020-05,42
842a91dffffffff-2020-07,49
842a91dffffffff-2020-08,292
842a91dffffffff-2020-09,260
842a91dffffffff-2020-10,72
842a91dffffffff-2020-11,10
842a91dffffffff-2021-03,4
842a91dffffffff-2021-04,24
842a91dffffffff-2021-05,21
842a91dffffffff-2021-07,18
842a91dffffffff-2021-08,23
842a91dffffffff-2021-09,12
842a91dffffffff-2021-10,15
842a91dffffffff-2022-04,12
842a91dffffffff-2022-05,8
842a91dffffffff-2022-07,3
842a91dffffffff-2022-08,6
842a91dffffffff-2022-09,22
842a91dffffffff-2022-10,28
842a91dffffffff-2022-11,12
842a91dffffffff-2023-03,1
842a91dffffffff-2023-04,11
842a91dffffffff-2023-05,9
842a91dffffffff-2023-07,3
842a91dffffffff-2023-08,4
842a91dffffffff-2023-09,28
842a91dffffffff-2023-10,155
842a91dffffffff-2023-11,35
842a921ffffffff-2013-05,1
842a921ffffffff-2014-05,4
842a921ffffffff-2015-10,1
842a921ffffffff-2016-05,1
842a921ffffffff-2017-03,6
842a921ffffffff-2017-04,14
842a921ffffffff-2017-05,1
842a921ffffffff-2017-10,1
842a921ffffffff-2017-11,1
842a921ffffffff-2018-04,1
842a921ffffffff-2018-05,3
842a921ffffffff-2018-09,3
842a921ffffffff-2019-09,3
842a921ffffffff-2020-03,1
842a921ffffffff-2020-04,3
842a921ffffffff-2020-07,1
842a921ffffffff-2020-08,2
842a921ffffffff-2020-09,3
842a921ffffffff-2020-10,3
842a921ffffffff-2021-04,1
842a921ffffffff-2021-05,4
842a921ffffffff-2021-08,1
842a921ffffffff-2022-04,4
842a921ffffffff-2022-05,6
842a921ffffffff-2022-08,1
842a921ffffffff-2022-11,1
842a921ffffffff-2023-03,2
842a921ffffffff-2023-04,3
842a921ffffffff-2023-05,3
842a921ffffffff-2023-08,5
842a921ffffffff-2023-09,2
842a921ffffffff-2023-10,3
842a923ffffffff-2012-04,1
842a923ffffffff-2012-08,2
842a923ffffffff-2012-09,2
842a923ffffffff-2013-08,2
842a923ffffffff-2013-09,6
842a923ffffffff-2013-10,1
842a923ffffffff-2013-11,1
842a923ffffffff-2014-05,1
842a923ffffffff-2014-08,3
842a923ffffffff-2014-10,1
842a923ffffffff-2015-03,4
842a923ffffffff-2015-04,1
842a923ffffffff-2015-05,1
842a923ffffffff-2015-08,1
842a923ffffffff-2015-09,11
842a923ffffffff-2015-10,13
842a923ffffffff-2016-04,1
842a923ffffffff-2016-05,3
842a923ffffffff-2016-08,3
842a923ffffffff-2016-10,1
842a923ffffffff-2017-04,1
842a923ffffffff-2017-08,3
842a923ffffffff-2017-09,8
842a923ffffffff-2017-10,2
842a923ffffffff-2018-04,2
842a923ffffffff-2018-05,2
842a923ffffffff-2018-07,1
842a923ffffffff-2018-10,11
842a923ffffffff-2019-08,7
842a923ffffffff-2019-09,12
842a923ffffffff-2019-10,19
842a923ffffffff-2020-03,1
842a923ffffffff-2020-04,1
842a923ffffffff-2020-05,4
842a923ffffffff-2020-07,2
842a923ffffffff-2020-09,33
842a923ffffffff-2020-10,22
842a923ffffffff-2020-11,1
842a923ffffffff-2021-03,1
842a923ffffffff-2021-04,1
842a923ffffffff-2021-07,3
842a923ffffffff-2021-08,40
842a923ffffffff-2021-09,19
842a923ffffffff-2021-10,10
842a923ffffffff-2021-11,1
842a923ffffffff-2022-06,2
842a923ffffffff-2022-07,11
842a923ffffffff-2022-08,32
842a923ffffffff-2022-09,14
842a923ffffffff-2022-10,8
842a923ffffffff-2022-11,3
842a923ffffffff-2023-03,2
842a923ffffffff-2023-04,5
842a923ffffffff-2023-05,5
842a923ffffffff-2023-08,1
842a923ffffffff-2023-09,11
842a923ffffffff-2023-10,25
842a925ffffffff-2012-07,8
842a925ffffffff-2014-04,8
842a925ffffffff-2014-05,10
842a925ffffffff-2014-07,1
842a925ffffffff-2015-05,18
842a925ffffffff-2015-08,17
842a925ffffffff-2015-09,9
842a925ffffffff-2016-04,12
842a925ffffffff-2016-05,31
842a925ffffffff-2016-07,2
842a925ffffffff-2017-03,2
842a925ffffffff-2017-04,8
842a925ffffffff-2017-05,25
842a925ffffffff-2017-07,17
842a925ffffffff-2017-08,7
842a925ffffffff-2017-09,3
842a925ffffffff-2018-04,23
842a925ffffffff-2018-05,8
842a925ffffffff-2018-08,27
842a925ffffffff-2018-09,7
842a925ffffffff-2018-10,1
842a925ffffffff-2019-03,1
842a925ffffffff-2019-04,15
842a925ffffffff-2019-05,22
842a925ffffffff-2019-07,2
842a925ffffffff-2019-10,10
842a925ffffffff-2020-03,1
842a925ffffffff-2020-04,102
842a925ffffffff-2020-05,44
842a925ffffffff-2020-07,14
842a925ffffffff-2020-08,3
842a925ffffffff-2020-09,12
842a925ffffffff-2020-10,6
842a925ffffffff-2021-04,66
842a925ffffffff-2021-05,49
842a925ffffffff-2021-07,2
842a925ffffffff-2021-08,4
842a925ffffffff-2021-09,1
842a925ffffffff-2022-03,3
842a925ffffffff-2022-04,24
842a925ffffffff-2022-05,22
842a925ffffffff-2022-07,2
842a925ffffffff-2022-08,28
842a925ffffffff-2022-09,9
842a925ffffffff-2022-10,1
842a925ffffffff-2023-03,5
842a925ffffffff-2023-04,196
842a925ffffffff-2023-05,124
842a925ffffffff-2023-07,2
842a925ffffffff-2023-08,8
842a925ffffffff-2023-10,1
842a927ffffffff-2013-05,1
842a927ffffffff-2014-04,1
842a927ffffffff-2014-05,1
842a927ffffffff-2015-07,1
842a927ffffffff-2016-04,5
842a927ffffffff-2016-05,1
842a927ffffffff-2017-04,11
842a927ffffffff-2017-08,4
842a927ffffffff-2018-04,9
842a927ffffffff-2018-05,6
842a927ffffffff-2019-04,8
842a927ffffffff-2019-05,1
842a927ffffffff-2020-04,6
842a927ffffffff-2020-05,3
842a927ffffffff-2021-04,2
842a927ffffffff-2021-05,6
842a927ffffffff-2021-07,13
842a927ffffffff-2021-08,16
842a927ffffffff-2022-04,1
842a927ffffffff-2022-05,4
842a927ffffffff-2023-05,1
842a92bffffffff-2012-04,3
842a92bffffffff-2012-07,1
842a92bffffffff-2013-04,1
842a92bffffffff-2014-04,4
842a92bffffffff-2014-05,1
842a92bffffffff-2016-03,3
842a92bffffffff-2016-04,4
842a92bffffffff-2016-05,1
842a92bffffffff-2017-04,2
842a92bffffffff-2018-04,16
842a92bffffffff-2018-05,1
842a92bffffffff-2020-04,7
842a92bffffffff-2020-05,1
842a92bffffffff-2021-05,4
842a92bffffffff-2022-04,2
842a92bffffffff-2022-05,2
842a92bffffffff-2022-08,1
842a92bffffffff-2022-09,1
842a92bffffffff-2023-03,1
842a92bffffffff-2023-04,8
842a92bffffffff-2023-05,12
842a92bffffffff-2023-09,3
842a92dffffffff-2013-04,1
842a92dffffffff-2014-04,1
842a92dffffffff-2015-08,4
842a92dffffffff-2017-04,12
842a92dffffffff-2017-08,5
842a92dffffffff-2018-04,21
842a92dffffffff-2018-05,8
842a92dffffffff-2019-03,1
842a92dffffffff-2019-04,1
842a92dffffffff-2019-05,3
842a92dffffffff-2019-06,1
842a92dffffffff-2019-08,1
842a92dffffffff-2019-09,2
842a92dffffffff-2020-03,12
842a92dffffffff-2020-04,80
842a92dffffffff-2020-05,25
842a92dffffffff-2021-03,6
842a92dffffffff-2021-04,28
842a92dffffffff-2021-05,26
842a92dffffffff-2021-08,10
842a92dffffffff-2022-03,4
842a92dffffffff-2022-04,26
842a92dffffffff-2022-05,27
842a92dffffffff-2022-07,12
842a92dffffffff-2022-08,41
842a92dffffffff-2022-09,1
842a92dffffffff-2023-03,5
842a92dffffffff-2023-04,17
842a92dffffffff-2023-05,9
842a92dffffffff-2023-07,3
842a931ffffffff-2012-03,3
842a931ffffffff-2012-04,52
842a931ffffffff-2012-05,29
842a931ffffffff-2012-09,1
842a931ffffffff-2013-03,2
842a931ffffffff-2013-04,20
842a931ffffffff-2013-05,26
842a931ffffffff-2013-10,1
842a931ffffffff-2014-03,17
842a931ffffffff-2014-04,33
842a931ffffffff-2014-05,61
842a931ffffffff-2014-07,2
842a931ffffffff-2014-08,2
842a931ffffffff-2014-09,2
842a931ffffffff-2015-03,2
842a931ffffffff-2015-04,17
842a931ffffffff-2015-05,24
842a931ffffffff-2015-09,3
842a931ffffffff-2015-10,2
842a931ffffffff-2016-04,28
842a931ffffffff-2016-05,26
842a931ffffffff-2016-08,6
842a931ffffffff-2017-03,2
842a931ffffffff-2017-04,20
842a931ffffffff-2017-05,10
842a931ffffffff-2017-06,1
842a931ffffffff-2017-10,12
842a931ffffffff-2017-11,2
842a931ffffffff-2018-03,1
842a931ffffffff-2018-04,19
842a931ffffffff-2018-05,24
842a931ffffffff-2018-07,3
842a931ffffffff-2018-08,8
842a931ffffffff-2018-09,3
842a931ffffffff-2018-10,5
842a931ffffffff-2019-03,1
842a931ffffffff-2019-04,39
842a931ffffffff-2019-05,41
842a931ffffffff-2019-07,1
842a931ffffffff-2019-09,1
842a931ffffffff-2019-10,6
842a931ffffffff-2020-04,22
842a931ffffffff-2020-05,96
842a931ffffffff-2020-07,2
842a931ffffffff-2020-08,5
842a931ffffffff-2020-09,7
842a931ffffffff-2020-10,4
842a931ffffffff-2021-03,3
842a931ffffffff-2021-04,91
842a931ffffffff-2021-05,77
842a931ffffffff-2021-07,1
842a931ffffffff-2021-08,20
842a931ffffffff-2021-09,24
842a931ffffffff-2021-10,5
842a931ffffffff-2021-11,1
842a931ffffffff-2022-03,11
842a931ffffffff-2022-04,13
842a931ffffffff-2022-05,30
842a931ffffffff-2022-08,5
842a931ffffffff-2022-09,5
842a931ffffffff-2022-10,4
842a931ffffffff-2023-02,1
842a931ffffffff-2023-03,3
842a931ffffffff-2023-04,48
842a931ffffffff-2023-05,57
842a931ffffffff-2023-06,2
842a931ffffffff-2023-07,5
842a931ffffffff-2023-08,27
842a931ffffffff-2023-09,82
842a931ffffffff-2023-10,17
842a933ffffffff-2014-05,1
842a933ffffffff-2017-08,1
842a933ffffffff-2020-05,6
842a933ffffffff-2023-09,1
842a935ffffffff-2012-04,9
842a935ffffffff-2012-05,7
842a935ffffffff-2012-07,4
842a935ffffffff-2012-08,12
842a935ffffffff-2012-09,1
842a935ffffffff-2013-04,17
842a935ffffffff-2013-05,18
842a935ffffffff-2013-07,8
842a935ffffffff-2013-08,17
842a935ffffffff-2013-09,2
842a935ffffffff-2014-03,6
842a935ffffffff-2014-04,2
842a935ffffffff-2014-05,42
842a935ffffffff-2014-07,2
842a935ffffffff-2014-08,24
842a935ffffffff-2014-09,4
842a935ffffffff-2014-10,2
842a935ffffffff-2014-11,1
842a935ffffffff-2015-04,16
842a935ffffffff-2015-05,38
842a935ffffffff-2015-07,3
842a935ffffffff-2015-08,22
842a935ffffffff-2015-09,36
842a935ffffffff-2015-10,22
842a935ffffffff-2015-11,2
842a935ffffffff-2016-03,1
842a935ffffffff-2016-04,16
842a935ffffffff-2016-05,20
842a935ffffffff-2016-07,5
842a935ffffffff-2016-08,6
842a935ffffffff-2016-09,8
842a935ffffffff-2016-10,2
842a935ffffffff-2017-04,17
842a935ffffffff-2017-05,2
842a935ffffffff-2017-07,5
842a935ffffffff-2017-08,8
842a935ffffffff-2017-09,6
842a935ffffffff-2018-04,15
842a935ffffffff-2018-05,16
842a935ffffffff-2018-07,10
842a935ffffffff-2018-08,3
842a935ffffffff-2018-09,1
842a935ffffffff-2018-10,6
842a935ffffffff-2019-04,13
842a935ffffffff-2019-05,8
842a935ffffffff-2019-07,6
842a935ffffffff-2019-08,8
842a935ffffffff-2019-09,2
842a935ffffffff-2019-10,3
842a935ffffffff-2020-03,2
842a935ffffffff-2020-04,8
842a935ffffffff-2020-05,15
842a935ffffffff-2020-07,1
842a935ffffffff-2020-08,17
842a935ffffffff-2020-09,15
842a935ffffffff-2020-10,12
842a935ffffffff-2021-03,4
842a935ffffffff-2021-04,22
842a935ffffffff-2021-05,40
842a935ffffffff-2021-08,22
842a935ffffffff-2021-09,43
842a935ffffffff-2021-10,20
842a935ffffffff-2021-11,1
842a935ffffffff-2022-04,21
842a935ffffffff-2022-05,11
842a935ffffffff-2022-07,3
842a935ffffffff-2022-08,62
842a935ffffffff-2022-09,51
842a935ffffffff-2022-10,1
842a935ffffffff-2022-11,1
842a935ffffffff-2023-04,57
842a935ffffffff-2023-05,28
842a935ffffffff-2023-07,50
842a935ffffffff-2023-08,1
842a935ffffffff-2023-09,22
842a935ffffffff-2023-10,6
842a937ffffffff-2013-05,2
842a937ffffffff-2015-03,3
842a937ffffffff-2015-05,2
842a937ffffffff-2017-04,2
842a937ffffffff-2017-05,2
842a937ffffffff-2018-05,1
842a937ffffffff-2022-08,2
842a937ffffffff-2023-04,2
842a937ffffffff-2023-09,2
842a937ffffffff-2023-10,2
842a939ffffffff-2012-04,11
842a939ffffffff-2012-07,2
842a939ffffffff-2012-08,1
842a939ffffffff-2012-10,1
842a939ffffffff-2013-04,7
842a939ffffffff-2013-08,14
842a939ffffffff-2013-09,2
842a939ffffffff-2014-03,1
842a939ffffffff-2014-04,43
842a939ffffffff-2014-05,10
842a939ffffffff-2014-08,5
842a939ffffffff-2014-09,3
842a939ffffffff-2015-04,2
842a939ffffffff-2015-05,12
842a939ffffffff-2015-08,4
842a939ffffffff-2016-03,7
842a939ffffffff-2016-04,15
842a939ffffffff-2016-08,1
842a939ffffffff-2017-03,1
842a939ffffffff-2017-05,3
842a939ffffffff-2017-10,1
842a939ffffffff-2018-03,1
842a939ffffffff-2018-04,5
842a939ffffffff-2018-05,4
842a939ffffffff-2018-08,1
842a939ffffffff-2018-09,2
842a939ffffffff-2019-03,1
842a939ffffffff-2019-04,6
842a939ffffffff-2019-05,1
842a939ffffffff-2019-08,1
842a939ffffffff-2019-09,3
842a939ffffffff-2019-10,2
842a939ffffffff-2019-11,2
842a939ffffffff-2020-04,32
842a939ffffffff-2020-05,21
842a939ffffffff-2020-07,1
842a939ffffffff-2020-08,5
842a939ffffffff-2020-09,11
842a939ffffffff-2020-10,5
842a939ffffffff-2020-11,3
842a939ffffffff-2021-03,1
842a939ffffffff-2021-04,12
842a939ffffffff-2021-05,11
842a939ffffffff-2021-08,1
842a939ffffffff-2021-09,5
842a939ffffffff-2021-10,9
842a939ffffffff-2021-11,2
842a939ffffffff-2022-03,1
842a939ffffffff-2022-04,15
842a939ffffffff-2022-05,4
842a939ffffffff-2022-07,1
842a939ffffffff-2022-08,2
842a939ffffffff-2022-09,2
842a939ffffffff-2022-10,4
842a939ffffffff-2022-11,2
842a939ffffffff-2023-03,4
842a939ffffffff-2023-04,36
842a939ffffffff-2023-05,2
842a939ffffffff-2023-07,1
842a939ffffffff-2023-08,6
842a939ffffffff-2023-09,92
842a939ffffffff-2023-10,5
842a93bffffffff-2014-04,2
842a93bffffffff-2014-08,1
842a93bffffffff-2014-10,2
842a93bffffffff-2014-11,1
842a93bffffffff-2015-03,4
842a93bffffffff-2015-09,1
842a93bffffffff-2016-08,2
842a93bffffffff-2016-09,7
842a93bffffffff-2017-04,1
842a93bffffffff-2017-08,2
842a93bffffffff-2017-09,15
842a93bffffffff-2017-10,5
842a93bffffffff-2018-04,1
842a93bffffffff-2018-08,2
842a93bffffffff-2018-09,3
842a93bffffffff-2019-04,11
842a93bffffffff-2019-08,1
842a93bffffffff-2019-09,2
842a93bffffffff-2019-10,1
842a93bffffffff-2020-05,4
842a93bffffffff-2020-08,14
842a93bffffffff-2020-09,10
842a93bffffffff-2020-10,1
842a93bffffffff-2021-04,3
842a93bffffffff-2021-05,10
842a93bffffffff-2021-08,13
842a93bffffffff-2021-09,19
842a93bffffffff-2021-10,1
842a93bffffffff-2022-03,1
842a93bffffffff-2022-04,2
842a93bffffffff-2022-05,1
842a93bffffffff-2022-08,3
842a93bffffffff-2022-09,4
842a93bffffffff-2022-10,2
842a93bffffffff-2023-04,1
842a93bffffffff-2023-05,4
842a93bffffffff-2023-09,1
842a93dffffffff-2012-04,1
842a93dffffffff-2012-08,3
842a93dffffffff-2012-09,1
842a93dffffffff-2014-08,2
842a93dffffffff-2014-09,1
842a93dffffffff-2015-07,1
842a93dffffffff-2015-09,4
842a93dffffffff-2015-10,2
842a93dffffffff-2016-05,3
842a93dffffffff-2016-09,2
842a93dffffffff-2017-04,3
842a93dffffffff-2018-03,1
842a93dffffffff-2018-04,13
842a93dffffffff-2018-05,11
842a93dffffffff-2018-08,2
842a93dffffffff-2018-09,6
842a93dffffffff-2019-04,11
842a93dffffffff-2019-05,10
842a93dffffffff-2019-07,2
842a93dffffffff-2019-08,4
842a93dffffffff-2019-09,9
842a93dffffffff-2019-10,19
842a93dffffffff-2020-04,29
842a93dffffffff-2020-05,13
842a93dffffffff-2020-08,4
842a93dffffffff-2020-09,16
842a93dffffffff-2020-10,5
842a93dffffffff-2020-11,1
842a93dffffffff-2021-04,17
842a93dffffffff-2021-05,5
842a93dffffffff-2021-08,4
842a93dffffffff-2021-09,8
842a93dffffffff-2021-10,1
842a93dffffffff-2022-03,7
842a93dffffffff-2022-04,20
842a93dffffffff-2022-05,5
842a93dffffffff-2022-08,6
842a93dffffffff-2022-09,24
842a93dffffffff-2022-10,9
842a93dffffffff-2023-03,8
842a93dffffffff-2023-04,33
842a93dffffffff-2023-05,28
842a93dffffffff-2023-08,1
842a93dffffffff-2023-09,3
842a93dffffffff-2023-10,24
842a93dffffffff-2023-11,4
842a941ffffffff-2012-04,7
842a941ffffffff-2012-05,4
842a941ffffffff-2012-07,3
842a941ffffffff-2012-10,1
842a941ffffffff-2013-04,6
842a941ffffffff-2013-05,6
842a941ffffffff-2013-07,5
842a941ffffffff-2013-08,25
842a941ffffffff-2013-09,2
842a941ffffffff-2014-04,8
