index,n
842a963ffffffff-2016-09,1
842a963ffffffff-2016-10,2
842a963ffffffff-2016-11,1
842a963ffffffff-2017-03,1
842a963ffffffff-2017-04,33
842a963ffffffff-2017-05,8
842a963ffffffff-2017-07,19
842a963ffffffff-2017-08,3
842a963ffffffff-2017-09,5
842a963ffffffff-2017-10,2
842a963ffffffff-2018-04,17
842a963ffffffff-2018-05,14
842a963ffffffff-2018-07,9
842a963ffffffff-2018-09,3
842a963ffffffff-2018-10,1
842a963ffffffff-2019-04,29
842a963ffffffff-2019-05,3
842a963ffffffff-2019-07,3
842a963ffffffff-2019-08,4
842a963ffffffff-2019-09,5
842a963ffffffff-2019-10,1
842a963ffffffff-2020-04,5
842a963ffffffff-2020-05,16
842a963ffffffff-2020-08,16
842a963ffffffff-2020-09,6
842a963ffffffff-2020-10,2
842a963ffffffff-2021-04,4
842a963ffffffff-2021-05,20
842a963ffffffff-2021-07,1
842a963ffffffff-2021-08,5
842a963ffffffff-2021-09,3
842a963ffffffff-2022-04,3
842a963ffffffff-2022-07,2
842a963ffffffff-2022-08,1
842a963ffffffff-2022-10,1
842a963ffffffff-2023-04,9
842a963ffffffff-2023-05,6
842a963ffffffff-2023-07,4
842a963ffffffff-2023-08,13
842a963ffffffff-2023-09,4
842a963ffffffff-2023-10,2
842a965ffffffff-2012-04,4
842a965ffffffff-2012-05,6
842a965ffffffff-2012-06,1
842a965ffffffff-2012-07,4
842a965ffffffff-2012-08,3
842a965ffffffff-2013-04,2
842a965ffffffff-2013-05,3
842a965ffffffff-2013-08,4
842a965ffffffff-2013-09,13
842a965ffffffff-2013-10,5
842a965ffffffff-2013-11,2
842a965ffffffff-2014-04,10
842a965ffffffff-2014-05,7
842a965ffffffff-2014-07,4
842a965ffffffff-2014-08,6
842a965ffffffff-2015-04,1
842a965ffffffff-2015-08,9
842a965ffffffff-2015-09,2
842a965ffffffff-2015-10,5
842a965ffffffff-2015-11,2
842a965ffffffff-2016-04,3
842a965ffffffff-2016-05,5
842a965ffffffff-2016-07,7
842a965ffffffff-2016-08,4
842a965ffffffff-2016-10,3
842a965ffffffff-2016-11,1
842a965ffffffff-2017-03,1
842a965ffffffff-2017-04,14
842a965ffffffff-2017-07,5
842a965ffffffff-2017-08,20
842a965ffffffff-2017-09,13
842a965ffffffff-2017-10,12
842a965ffffffff-2018-04,18
842a965ffffffff-2018-05,15
842a965ffffffff-2018-07,6
842a965ffffffff-2018-08,6
842a965ffffffff-2018-09,6
842a965ffffffff-2018-10,18
842a965ffffffff-2019-04,5
842a965ffffffff-2019-05,8
842a965ffffffff-2019-07,11
842a965ffffffff-2019-08,11
842a965ffffffff-2019-09,5
842a965ffffffff-2019-10,19
842a965ffffffff-2019-11,1
842a965ffffffff-2020-03,5
842a965ffffffff-2020-04,48
842a965ffffffff-2020-05,53
842a965ffffffff-2020-07,3
842a965ffffffff-2020-08,21
842a965ffffffff-2020-09,7
842a965ffffffff-2020-10,12
842a965ffffffff-2020-11,2
842a965ffffffff-2021-04,32
842a965ffffffff-2021-05,30
842a965ffffffff-2021-07,1
842a965ffffffff-2021-08,20
842a965ffffffff-2021-09,7
842a965ffffffff-2021-10,11
842a965ffffffff-2021-11,1
842a965ffffffff-2022-04,10
842a965ffffffff-2022-05,17
842a965ffffffff-2022-08,2
842a965ffffffff-2022-09,3
842a965ffffffff-2022-10,16
842a965ffffffff-2022-11,1
842a965ffffffff-2023-03,1
842a965ffffffff-2023-04,18
842a965ffffffff-2023-05,15
842a965ffffffff-2023-08,5
842a965ffffffff-2023-09,20
842a965ffffffff-2023-10,2
842a967ffffffff-2012-04,5
842a967ffffffff-2012-05,2
842a967ffffffff-2014-04,1
842a967ffffffff-2014-08,1
842a967ffffffff-2015-04,2
842a967ffffffff-2015-05,2
842a967ffffffff-2015-08,2
842a967ffffffff-2015-09,5
842a967ffffffff-2015-10,9
842a967ffffffff-2016-04,3
842a967ffffffff-2016-05,2
842a967ffffffff-2016-07,3
842a967ffffffff-2016-09,1
842a967ffffffff-2017-04,6
842a967ffffffff-2017-05,2
842a967ffffffff-2017-07,2
842a967ffffffff-2017-08,6
842a967ffffffff-2017-09,2
842a967ffffffff-2017-11,1
842a967ffffffff-2018-04,7
842a967ffffffff-2018-05,2
842a967ffffffff-2019-04,1
842a967ffffffff-2019-05,4
842a967ffffffff-2019-07,1
842a967ffffffff-2019-09,1
842a967ffffffff-2019-11,1
842a967ffffffff-2020-04,25
842a967ffffffff-2020-05,3
842a967ffffffff-2020-08,1
842a967ffffffff-2020-10,1
842a967ffffffff-2021-05,2
842a967ffffffff-2021-07,1
842a967ffffffff-2021-08,1
842a967ffffffff-2021-09,4
842a967ffffffff-2022-04,2
842a967ffffffff-2022-08,2
842a967ffffffff-2022-09,9
842a967ffffffff-2022-10,3
842a967ffffffff-2023-04,13
842a967ffffffff-2023-05,19
842a967ffffffff-2023-07,2
842a967ffffffff-2023-08,6
842a967ffffffff-2023-09,13
842a967ffffffff-2023-10,5
842a969ffffffff-2012-08,2
842a969ffffffff-2012-09,1
842a969ffffffff-2013-09,3
842a969ffffffff-2013-10,2
842a969ffffffff-2014-04,2
842a969ffffffff-2014-07,4
842a969ffffffff-2014-08,13
842a969ffffffff-2014-09,3
842a969ffffffff-2015-04,1
842a969ffffffff-2015-10,4
842a969ffffffff-2015-11,1
842a969ffffffff-2016-04,1
842a969ffffffff-2016-05,1
842a969ffffffff-2016-07,2
842a969ffffffff-2017-04,1
842a969ffffffff-2018-04,1
842a969ffffffff-2020-08,3
842a969ffffffff-2020-09,2
842a969ffffffff-2021-03,1
842a969ffffffff-2021-04,1
842a969ffffffff-2021-05,3
842a969ffffffff-2021-08,2
842a969ffffffff-2021-09,4
842a969ffffffff-2021-10,1
842a969ffffffff-2022-04,5
842a969ffffffff-2022-05,2
842a969ffffffff-2022-07,4
842a969ffffffff-2022-08,4
842a969ffffffff-2022-09,1
842a969ffffffff-2022-10,2
842a969ffffffff-2023-04,1
842a969ffffffff-2023-05,4
842a969ffffffff-2023-07,11
842a969ffffffff-2023-08,4
842a969ffffffff-2023-09,7
842a96bffffffff-2014-04,2
842a96bffffffff-2014-07,1
842a96bffffffff-2014-08,1
842a96bffffffff-2015-04,1
842a96bffffffff-2015-05,1
842a96bffffffff-2016-04,1
842a96bffffffff-2017-04,2
842a96bffffffff-2017-09,7
842a96bffffffff-2018-04,1
842a96bffffffff-2018-05,2
842a96bffffffff-2018-07,1
842a96bffffffff-2018-08,1
842a96bffffffff-2019-04,1
842a96bffffffff-2019-05,4
842a96bffffffff-2020-04,6
842a96bffffffff-2020-05,2
842a96bffffffff-2020-07,1
842a96bffffffff-2020-10,2
842a96bffffffff-2020-11,2
842a96bffffffff-2021-04,47
842a96bffffffff-2021-05,10
842a96bffffffff-2022-04,1
842a96bffffffff-2022-09,1
842a96bffffffff-2023-04,5
842a96bffffffff-2023-07,1
842a96bffffffff-2023-08,19
842a96dffffffff-2014-05,1
842a96dffffffff-2015-08,2
842a96dffffffff-2018-04,5
842a96dffffffff-2018-05,2
842a96dffffffff-2018-09,1
842a96dffffffff-2019-07,1
842a96dffffffff-2021-04,3
842a96dffffffff-2021-05,2
842a96dffffffff-2021-08,1
842a96dffffffff-2022-04,1
842a96dffffffff-2022-07,4
842a96dffffffff-2022-08,16
842a96dffffffff-2023-04,7
842a96dffffffff-2023-05,1
842a991ffffffff-2019-04,2
842a991ffffffff-2019-05,1
842a991ffffffff-2020-04,2
842a991ffffffff-2020-05,12
842a991ffffffff-2021-04,3
842a991ffffffff-2021-05,3
842a991ffffffff-2022-05,2
842a991ffffffff-2022-08,2
842a991ffffffff-2022-09,3
842a991ffffffff-2023-04,12
842a991ffffffff-2023-05,1
842a991ffffffff-2023-08,1
842a993ffffffff-2020-05,1
842a993ffffffff-2022-05,1
842a997ffffffff-2012-04,3
842a997ffffffff-2012-09,1
842a997ffffffff-2012-10,2
842a997ffffffff-2013-05,2
842a997ffffffff-2014-04,5
842a997ffffffff-2014-05,12
842a997ffffffff-2014-08,1
842a997ffffffff-2014-09,2
842a997ffffffff-2015-03,2
842a997ffffffff-2015-04,1
842a997ffffffff-2015-05,1
842a997ffffffff-2015-07,1
842a997ffffffff-2015-08,1
842a997ffffffff-2015-09,2
842a997ffffffff-2016-04,7
842a997ffffffff-2016-05,5
842a997ffffffff-2016-08,1
842a997ffffffff-2017-05,1
842a997ffffffff-2017-08,14
842a997ffffffff-2017-09,3
842a997ffffffff-2018-02,1
842a997ffffffff-2018-03,3
842a997ffffffff-2018-04,1
842a997ffffffff-2018-05,1
842a997ffffffff-2018-08,3
842a997ffffffff-2018-09,3
842a997ffffffff-2018-10,1
842a997ffffffff-2019-05,2
842a997ffffffff-2019-08,3
842a997ffffffff-2020-04,1
842a997ffffffff-2020-05,2
842a997ffffffff-2020-07,1
842a997ffffffff-2020-08,1
842a997ffffffff-2021-05,10
842a997ffffffff-2021-09,2
842a997ffffffff-2023-04,4
842a997ffffffff-2023-05,18
842a999ffffffff-2014-04,3
842a999ffffffff-2015-04,3
842a999ffffffff-2015-10,1
842a999ffffffff-2015-11,1
842a999ffffffff-2016-04,3
842a999ffffffff-2016-05,2
842a999ffffffff-2017-04,2
842a999ffffffff-2017-05,1
842a999ffffffff-2018-04,3
842a999ffffffff-2018-05,3
842a999ffffffff-2018-09,1
842a999ffffffff-2018-10,1
842a999ffffffff-2019-04,2
842a999ffffffff-2019-05,1
842a999ffffffff-2020-04,3
842a999ffffffff-2020-05,4
842a999ffffffff-2021-04,1
842a999ffffffff-2022-04,2
842a999ffffffff-2023-04,1
842a999ffffffff-2023-05,2
842a99bffffffff-2020-04,3
842a99bffffffff-2020-05,1
842a99bffffffff-2021-08,1
842a99bffffffff-2021-09,6
842a99bffffffff-2023-05,1
842a99dffffffff-2023-05,1
842a9a1ffffffff-2012-10,2
842a9a5ffffffff-2017-09,1
842a9a5ffffffff-2019-10,2
842a9a5ffffffff-2020-05,3
842a9a5ffffffff-2021-04,1
842a9a5ffffffff-2022-11,1
842a9a5ffffffff-2023-08,1
842a9a5ffffffff-2023-09,4
842a9a7ffffffff-2017-03,1
842a9a7ffffffff-2022-05,1
842a9a9ffffffff-2021-09,1
842a9adffffffff-2012-03,1
842a9adffffffff-2012-04,7
842a9adffffffff-2012-05,1
842a9adffffffff-2018-05,1
842a9adffffffff-2019-04,1
842a9b3ffffffff-2012-04,2
842a9b3ffffffff-2012-10,1
842a9b3ffffffff-2013-04,1
842a9b3ffffffff-2013-10,1
842a9b3ffffffff-2014-03,2
842a9b3ffffffff-2014-04,9
842a9b3ffffffff-2014-05,4
842a9b3ffffffff-2014-08,3
842a9b3ffffffff-2014-09,1
842a9b3ffffffff-2014-10,1
842a9b3ffffffff-2015-04,8
842a9b3ffffffff-2015-09,4
842a9b3ffffffff-2015-10,3
842a9b3ffffffff-2016-03,2
842a9b3ffffffff-2016-04,3
842a9b3ffffffff-2016-05,7
842a9b3ffffffff-2016-09,1
842a9b3ffffffff-2016-10,1
842a9b3ffffffff-2017-03,1
842a9b3ffffffff-2017-04,2
842a9b3ffffffff-2017-05,1
842a9b3ffffffff-2017-07,1
842a9b3ffffffff-2017-08,1
842a9b3ffffffff-2017-10,1
842a9b3ffffffff-2018-04,6
842a9b3ffffffff-2018-05,3
842a9b3ffffffff-2018-07,5
842a9b3ffffffff-2018-08,1
842a9b3ffffffff-2019-05,2
842a9b3ffffffff-2019-07,1
842a9b3ffffffff-2020-04,4
842a9b3ffffffff-2020-05,5
842a9b3ffffffff-2020-07,6
842a9b3ffffffff-2020-08,1
842a9b3ffffffff-2020-09,1
842a9b3ffffffff-2020-10,1
842a9b3ffffffff-2021-04,5
842a9b3ffffffff-2021-05,10
842a9b3ffffffff-2021-07,1
842a9b3ffffffff-2021-08,3
842a9b3ffffffff-2021-09,2
842a9b3ffffffff-2022-03,1
842a9b3ffffffff-2022-04,13
842a9b3ffffffff-2022-05,9
842a9b3ffffffff-2022-08,1
842a9b3ffffffff-2023-03,1
842a9b3ffffffff-2023-04,9
842a9b3ffffffff-2023-05,13
842a9b3ffffffff-2023-07,1
842a9b3ffffffff-2023-08,4
842a9b3ffffffff-2023-09,3
842a9b5ffffffff-2022-04,3
842a9b7ffffffff-2018-09,2
842a9b7ffffffff-2020-08,1
842a9b7ffffffff-2021-05,1
842a9b7ffffffff-2022-04,1
842a9b7ffffffff-2022-09,2
842a9bbffffffff-2016-05,1
842a9bbffffffff-2020-04,3
842a9bbffffffff-2020-05,1
842a9bbffffffff-2022-04,3
842a9bbffffffff-2023-04,3
842a9bbffffffff-2023-05,2
842a9c1ffffffff-2012-05,2
842a9c1ffffffff-2012-08,1
842a9c1ffffffff-2013-05,2
842a9c1ffffffff-2014-04,2
842a9c1ffffffff-2014-05,4
842a9c1ffffffff-2014-08,1
842a9c1ffffffff-2015-04,5
842a9c1ffffffff-2015-05,2
842a9c1ffffffff-2016-04,4
842a9c1ffffffff-2016-05,2
842a9c1ffffffff-2016-08,1
842a9c1ffffffff-2016-09,2
842a9c1ffffffff-2016-10,1
842a9c1ffffffff-2017-04,3
842a9c1ffffffff-2017-05,3
842a9c1ffffffff-2017-08,2
842a9c1ffffffff-2017-09,5
842a9c1ffffffff-2017-10,5
842a9c1ffffffff-2018-04,1
842a9c1ffffffff-2018-05,6
842a9c1ffffffff-2018-08,2
842a9c1ffffffff-2018-09,2
842a9c1ffffffff-2019-04,4
842a9c1ffffffff-2019-05,8
842a9c1ffffffff-2019-08,1
842a9c1ffffffff-2019-09,3
842a9c1ffffffff-2019-10,1
842a9c1ffffffff-2020-03,1
842a9c1ffffffff-2020-04,7
842a9c1ffffffff-2020-05,8
842a9c1ffffffff-2020-07,1
842a9c1ffffffff-2020-08,2
842a9c1ffffffff-2020-10,1
842a9c1ffffffff-2020-11,2
842a9c1ffffffff-2021-04,1
842a9c1ffffffff-2021-05,13
842a9c1ffffffff-2021-09,4
842a9c1ffffffff-2022-03,2
842a9c1ffffffff-2022-04,7
842a9c1ffffffff-2022-05,8
842a9c1ffffffff-2022-08,2
842a9c1ffffffff-2023-04,9
842a9c1ffffffff-2023-05,8
842a9c1ffffffff-2023-08,5
842a9c5ffffffff-2015-05,1
842a9c5ffffffff-2016-04,1
842a9c5ffffffff-2021-04,1
842a9c7ffffffff-2014-03,1
842a9c7ffffffff-2021-04,1
842a9c7ffffffff-2022-05,1
842a9c7ffffffff-2023-04,1
842a9c9ffffffff-2013-04,1
842a9c9ffffffff-2016-09,1
842a9c9ffffffff-2018-09,2
842a9c9ffffffff-2020-05,1
842a9c9ffffffff-2023-05,1
842a9c9ffffffff-2023-08,3
842a9cbffffffff-2016-05,1
842a9cbffffffff-2021-05,2
842a9cbffffffff-2022-10,1
842a9cdffffffff-2014-05,1
842a9cdffffffff-2015-04,3
842a9cdffffffff-2015-05,1
842a9cdffffffff-2016-04,1
842a9cdffffffff-2016-05,3
842a9cdffffffff-2018-04,2
842a9cdffffffff-2019-05,2
842a9cdffffffff-2020-04,7
842a9cdffffffff-2020-05,2
842a9cdffffffff-2020-11,1
842a9cdffffffff-2021-04,1
842a9d1ffffffff-2012-05,1
842a9d1ffffffff-2020-04,1
842a9d1ffffffff-2020-07,1
842a9d1ffffffff-2023-04,1
842a9d3ffffffff-2015-09,1
842a9d3ffffffff-2022-05,1
842a9d3ffffffff-2023-05,1
842a9d9ffffffff-2015-04,3
842a9d9ffffffff-2021-05,1
842a9d9ffffffff-2022-10,1
842a9dbffffffff-2017-05,1
842a9dbffffffff-2018-05,1
842a9dbffffffff-2020-04,1
842a9dbffffffff-2022-08,1
842a9e1ffffffff-2014-05,1
842a9e3ffffffff-2012-04,2
842a9e3ffffffff-2012-09,8
842a9e3ffffffff-2013-04,4
842a9e3ffffffff-2013-08,5
842a9e3ffffffff-2013-09,7
842a9e3ffffffff-2013-10,1
842a9e3ffffffff-2014-04,4
842a9e3ffffffff-2014-05,1
842a9e3ffffffff-2014-07,1
842a9e3ffffffff-2014-08,1
842a9e3ffffffff-2014-09,8
842a9e3ffffffff-2014-10,1
842a9e3ffffffff-2015-08,2
842a9e3ffffffff-2015-09,9
842a9e3ffffffff-2015-10,2
842a9e3ffffffff-2016-08,4
842a9e3ffffffff-2016-09,4
842a9e3ffffffff-2016-10,4
842a9e3ffffffff-2017-04,5
842a9e3ffffffff-2017-05,1
842a9e3ffffffff-2017-08,4
842a9e3ffffffff-2017-09,15
842a9e3ffffffff-2017-10,1
842a9e3ffffffff-2018-04,1
842a9e3ffffffff-2018-08,2
842a9e3ffffffff-2018-09,14
842a9e3ffffffff-2018-10,7
842a9e3ffffffff-2019-04,4
842a9e3ffffffff-2019-05,8
842a9e3ffffffff-2019-07,2
842a9e3ffffffff-2019-08,1
842a9e3ffffffff-2019-09,25
842a9e3ffffffff-2020-07,1
842a9e3ffffffff-2020-08,29
842a9e3ffffffff-2020-09,10
842a9e3ffffffff-2021-04,8
842a9e3ffffffff-2021-05,7
842a9e3ffffffff-2021-08,29
842a9e3ffffffff-2021-09,7
842a9e3ffffffff-2022-03,1
842a9e3ffffffff-2022-04,3
842a9e3ffffffff-2022-05,8
842a9e3ffffffff-2022-07,1
842a9e3ffffffff-2022-08,2
842a9e3ffffffff-2022-09,22
842a9e3ffffffff-2022-10,5
842a9e3ffffffff-2023-04,2
842a9e3ffffffff-2023-05,16
842a9e3ffffffff-2023-07,1
842a9e3ffffffff-2023-08,14
842a9e3ffffffff-2023-09,13
842a9e3ffffffff-2023-10,1
842a9e7ffffffff-2023-04,1
842a9e9ffffffff-2015-04,6
842a9e9ffffffff-2016-03,1
842a9e9ffffffff-2016-04,1
842a9e9ffffffff-2018-05,3
842a9e9ffffffff-2019-04,3
842a9e9ffffffff-2019-05,5
842a9e9ffffffff-2021-04,4
842a9ebffffffff-2019-05,7
842a9edffffffff-2015-03,1
842a9edffffffff-2016-05,1
842a9edffffffff-2023-04,1
842a9edffffffff-2023-05,2
842a9edffffffff-2023-08,1
842aa01ffffffff-2014-05,1
842aa01ffffffff-2017-05,1
842aa01ffffffff-2018-05,1
842aa01ffffffff-2019-04,1
842aa01ffffffff-2020-04,1
842aa01ffffffff-2020-05,2
842aa01ffffffff-2021-05,2
842aa01ffffffff-2022-04,1
842aa01ffffffff-2022-05,2
842aa03ffffffff-2013-05,10
842aa03ffffffff-2014-05,2
842aa03ffffffff-2015-04,1
842aa03ffffffff-2015-05,1
842aa03ffffffff-2015-09,1
842aa03ffffffff-2016-04,2
842aa03ffffffff-2016-05,4
842aa03ffffffff-2017-04,4
842aa03ffffffff-2017-05,2
842aa03ffffffff-2017-07,1
842aa03ffffffff-2017-08,5
842aa03ffffffff-2018-04,6
842aa03ffffffff-2018-05,5
842aa03ffffffff-2018-07,13
842aa03ffffffff-2018-08,11
842aa03ffffffff-2018-09,36
842aa03ffffffff-2019-03,1
842aa03ffffffff-2019-05,2
842aa03ffffffff-2019-07,3
842aa03ffffffff-2019-08,41
842aa03ffffffff-2020-04,30
842aa03ffffffff-2020-05,17
842aa03ffffffff-2020-08,1
842aa03ffffffff-2020-09,2
842aa03ffffffff-2021-04,11
842aa03ffffffff-2021-05,23
842aa03ffffffff-2021-09,20
842aa03ffffffff-2021-10,3
842aa03ffffffff-2022-04,10
842aa03ffffffff-2022-05,5
842aa03ffffffff-2022-08,1
842aa03ffffffff-2022-09,3
842aa03ffffffff-2023-04,4
842aa03ffffffff-2023-05,9
842aa03ffffffff-2023-08,8
842aa03ffffffff-2023-09,2
842aa05ffffffff-2012-05,1
842aa05ffffffff-2018-04,1
842aa07ffffffff-2014-05,1
842aa07ffffffff-2016-09,1
842aa07ffffffff-2020-09,1
842aa07ffffffff-2020-10,1
842aa07ffffffff-2021-05,5
842aa07ffffffff-2021-09,1
842aa07ffffffff-2022-05,2
842aa09ffffffff-2012-05,1
842aa09ffffffff-2014-04,6
842aa09ffffffff-2014-05,13
842aa09ffffffff-2014-10,1
842aa09ffffffff-2015-04,10
842aa09ffffffff-2016-04,5
842aa09ffffffff-2016-05,9
842aa09ffffffff-2016-08,8
842aa09ffffffff-2016-09,18
842aa09ffffffff-2016-10,9
842aa09ffffffff-2017-04,4
842aa09ffffffff-2017-05,15
842aa09ffffffff-2017-10,5
842aa09ffffffff-2018-04,6
842aa09ffffffff-2018-05,10
842aa09ffffffff-2018-07,2
842aa09ffffffff-2018-09,1
842aa09ffffffff-2019-04,7
842aa09ffffffff-2019-05,5
842aa09ffffffff-2020-04,13
842aa09ffffffff-2020-05,13
842aa09ffffffff-2020-08,2
842aa09ffffffff-2020-09,22
842aa09ffffffff-2020-10,6
842aa09ffffffff-2021-05,15
842aa09ffffffff-2021-08,1
842aa09ffffffff-2021-09,1
842aa09ffffffff-2022-04,4
842aa09ffffffff-2022-05,5
842aa09ffffffff-2022-07,4
842aa09ffffffff-2022-08,14
842aa09ffffffff-2022-09,3
842aa09ffffffff-2022-10,1
842aa09ffffffff-2023-04,7
842aa09ffffffff-2023-05,4
842aa0bffffffff-2015-05,1
842aa0bffffffff-2016-05,3
842aa0bffffffff-2017-04,7
842aa0bffffffff-2018-05,4
842aa0bffffffff-2018-10,2
842aa0bffffffff-2020-09,15
842aa0bffffffff-2022-04,2
842aa0bffffffff-2022-05,2
842aa0dffffffff-2016-04,1
842aa0dffffffff-2020-05,2
842aa0dffffffff-2021-05,1
842aa0dffffffff-2023-04,2
842aa11ffffffff-2016-05,1
842aa11ffffffff-2018-05,1
842aa11ffffffff-2018-09,1
842aa11ffffffff-2019-05,3
842aa11ffffffff-2020-08,1
842aa11ffffffff-2022-04,1
842aa11ffffffff-2023-04,2
842aa13ffffffff-2012-04,16
842aa13ffffffff-2012-05,19
842aa13ffffffff-2012-07,7
842aa13ffffffff-2012-08,3
842aa13ffffffff-2012-09,2
842aa13ffffffff-2012-10,6
842aa13ffffffff-2012-11,1
842aa13ffffffff-2013-04,46
842aa13ffffffff-2013-05,51
842aa13ffffffff-2013-07,10
842aa13ffffffff-2013-08,21
842aa13ffffffff-2013-09,12
842aa13ffffffff-2013-10,22
842aa13ffffffff-2014-04,16
842aa13ffffffff-2014-05,32
842aa13ffffffff-2014-07,4
842aa13ffffffff-2014-08,19
842aa13ffffffff-2014-09,31
842aa13ffffffff-2014-10,7
842aa13ffffffff-2014-11,1
842aa13ffffffff-2015-03,1
842aa13ffffffff-2015-04,22
842aa13ffffffff-2015-05,20
842aa13ffffffff-2015-07,2
842aa13ffffffff-2015-08,26
842aa13ffffffff-2015-09,12
842aa13ffffffff-2015-10,26
842aa13ffffffff-2016-03,4
842aa13ffffffff-2016-04,32
842aa13ffffffff-2016-05,20
842aa13ffffffff-2016-07,5
842aa13ffffffff-2016-08,16
842aa13ffffffff-2016-09,8
842aa13ffffffff-2016-10,2
842aa13ffffffff-2017-03,1
842aa13ffffffff-2017-04,20
842aa13ffffffff-2017-05,12
842aa13ffffffff-2017-07,17
842aa13ffffffff-2017-08,61
842aa13ffffffff-2017-09,29
842aa13ffffffff-2017-10,6
842aa13ffffffff-2017-11,2
842aa13ffffffff-2018-03,5
842aa13ffffffff-2018-04,32
842aa13ffffffff-2018-05,10
842aa13ffffffff-2018-07,10
842aa13ffffffff-2018-08,96
842aa13ffffffff-2018-09,61
842aa13ffffffff-2018-10,64
842aa13ffffffff-2018-11,35
842aa13ffffffff-2019-04,55
842aa13ffffffff-2019-05,61
842aa13ffffffff-2019-07,14
842aa13ffffffff-2019-08,78
842aa13ffffffff-2019-09,84
842aa13ffffffff-2019-10,35
842aa13ffffffff-2019-11,3
842aa13ffffffff-2020-03,8
842aa13ffffffff-2020-04,23
842aa13ffffffff-2020-05,45
842aa13ffffffff-2020-07,1
842aa13ffffffff-2020-08,12
842aa13ffffffff-2020-09,2
842aa13ffffffff-2020-10,17
842aa13ffffffff-2020-11,2
842aa13ffffffff-2021-04,3
842aa13ffffffff-2021-05,21
842aa13ffffffff-2021-07,1
842aa13ffffffff-2021-08,17
842aa13ffffffff-2021-09,38
842aa13ffffffff-2021-10,39
842aa13ffffffff-2022-04,5
842aa13ffffffff-2022-05,10
842aa13ffffffff-2022-07,3
842aa13ffffffff-2022-08,13
842aa13ffffffff-2022-09,2
842aa13ffffffff-2022-10,2
842aa13ffffffff-2022-11,2
842aa13ffffffff-2023-04,10
842aa13ffffffff-2023-05,31
842aa13ffffffff-2023-07,14
842aa13ffffffff-2023-08,16
842aa13ffffffff-2023-09,5
842aa13ffffffff-2023-10,9
842aa15ffffffff-2014-05,1
842aa15ffffffff-2015-08,1
842aa15ffffffff-2017-05,2
842aa15ffffffff-2018-04,2
842aa15ffffffff-2018-05,2
842aa15ffffffff-2019-04,3
842aa15ffffffff-2019-05,3
842aa15ffffffff-2020-04,1
842aa15ffffffff-2021-05,1
842aa15ffffffff-2022-05,3
842aa15ffffffff-2022-08,1
842aa15ffffffff-2023-05,1
842aa15ffffffff-2023-10,1
842aa17ffffffff-2012-04,7
842aa17ffffffff-2012-05,1
842aa17ffffffff-2012-07,8
842aa17ffffffff-2012-08,3
842aa17ffffffff-2012-09,6
842aa17ffffffff-2013-04,4
842aa17ffffffff-2013-08,6
842aa17ffffffff-2013-09,10
842aa17ffffffff-2013-10,3
842aa17ffffffff-2013-11,1
842aa17ffffffff-2014-03,1
842aa17ffffffff-2014-04,1
842aa17ffffffff-2014-05,3
842aa17ffffffff-2014-08,5
842aa17ffffffff-2014-09,50
842aa17ffffffff-2014-10,18
842aa17ffffffff-2015-03,1
842aa17ffffffff-2015-04,6
842aa17ffffffff-2015-05,12
842aa17ffffffff-2015-07,3
842aa17ffffffff-2015-08,21
842aa17ffffffff-2015-09,33
842aa17ffffffff-2015-10,13
842aa17ffffffff-2015-11,1
842aa17ffffffff-2016-03,1
842aa17ffffffff-2016-04,17
842aa17ffffffff-2016-05,12
842aa17ffffffff-2016-08,3
842aa17ffffffff-2016-09,40
842aa17ffffffff-2016-10,18
842aa17ffffffff-2016-11,6
842aa17ffffffff-2017-04,6
842aa17ffffffff-2017-05,12
842aa17ffffffff-2017-08,1
842aa17ffffffff-2017-09,28
842aa17ffffffff-2017-10,40
842aa17ffffffff-2018-04,6
842aa17ffffffff-2018-05,17
842aa17ffffffff-2018-09,22
842aa17ffffffff-2018-10,30
842aa17ffffffff-2018-11,2
842aa17ffffffff-2019-04,1
842aa17ffffffff-2019-05,13
842aa17ffffffff-2019-07,16
842aa17ffffffff-2019-08,63
842aa17ffffffff-2019-09,39
842aa17ffffffff-2019-10,42
842aa17ffffffff-2019-11,3
842aa17ffffffff-2020-04,13
842aa17ffffffff-2020-05,45
842aa17ffffffff-2020-07,6
842aa17ffffffff-2020-08,15
842aa17ffffffff-2020-09,7
842aa17ffffffff-2020-10,25
842aa17ffffffff-2020-11,2
842aa17ffffffff-2021-04,4
842aa17ffffffff-2021-05,49
842aa17ffffffff-2021-09,13
