index,n
842aa57ffffffff-2021-05,1
842aa57ffffffff-2022-04,1
842aa57ffffffff-2023-04,1
842aa59ffffffff-2016-04,1
842aa59ffffffff-2016-05,3
842aa59ffffffff-2017-04,1
842aa59ffffffff-2017-05,6
842aa59ffffffff-2017-07,1
842aa59ffffffff-2017-09,1
842aa59ffffffff-2017-11,1
842aa59ffffffff-2018-04,3
842aa59ffffffff-2018-05,3
842aa59ffffffff-2019-05,2
842aa59ffffffff-2019-09,1
842aa59ffffffff-2020-10,1
842aa59ffffffff-2021-04,1
842aa59ffffffff-2021-05,6
842aa59ffffffff-2022-04,1
842aa59ffffffff-2022-05,2
842aa59ffffffff-2023-05,6
842aa5bffffffff-2012-07,1
842aa5bffffffff-2016-04,1
842aa5bffffffff-2016-05,5
842aa5bffffffff-2016-08,1
842aa5bffffffff-2016-11,2
842aa5bffffffff-2017-04,1
842aa5bffffffff-2018-05,2
842aa5bffffffff-2020-04,1
842aa5bffffffff-2020-05,11
842aa5bffffffff-2020-09,6
842aa5bffffffff-2020-10,7
842aa5bffffffff-2021-05,6
842aa5bffffffff-2021-08,2
842aa5bffffffff-2022-04,4
842aa5bffffffff-2022-05,11
842aa5bffffffff-2022-07,1
842aa5bffffffff-2022-08,7
842aa5bffffffff-2022-09,2
842aa5bffffffff-2023-04,3
842aa5bffffffff-2023-05,15
842aa5bffffffff-2023-08,1
842aa5dffffffff-2012-04,4
842aa5dffffffff-2012-05,5
842aa5dffffffff-2012-07,1
842aa5dffffffff-2012-08,1
842aa5dffffffff-2013-04,2
842aa5dffffffff-2013-05,2
842aa5dffffffff-2013-08,11
842aa5dffffffff-2013-09,5
842aa5dffffffff-2013-10,2
842aa5dffffffff-2014-04,10
842aa5dffffffff-2014-05,19
842aa5dffffffff-2014-07,1
842aa5dffffffff-2015-05,14
842aa5dffffffff-2015-09,4
842aa5dffffffff-2016-03,1
842aa5dffffffff-2016-04,9
842aa5dffffffff-2016-05,9
842aa5dffffffff-2016-07,3
842aa5dffffffff-2016-08,6
842aa5dffffffff-2016-09,5
842aa5dffffffff-2016-10,9
842aa5dffffffff-2017-04,4
842aa5dffffffff-2017-05,11
842aa5dffffffff-2017-08,24
842aa5dffffffff-2017-09,38
842aa5dffffffff-2017-10,6
842aa5dffffffff-2018-04,1
842aa5dffffffff-2018-05,13
842aa5dffffffff-2018-07,4
842aa5dffffffff-2018-08,3
842aa5dffffffff-2018-09,10
842aa5dffffffff-2019-05,5
842aa5dffffffff-2019-07,1
842aa5dffffffff-2019-08,13
842aa5dffffffff-2019-09,8
842aa5dffffffff-2020-04,6
842aa5dffffffff-2020-05,19
842aa5dffffffff-2020-08,2
842aa5dffffffff-2020-09,19
842aa5dffffffff-2020-10,2
842aa5dffffffff-2021-04,13
842aa5dffffffff-2021-05,5
842aa5dffffffff-2021-08,2
842aa5dffffffff-2022-04,2
842aa5dffffffff-2022-05,3
842aa5dffffffff-2022-08,15
842aa5dffffffff-2023-05,2
842aa61ffffffff-2013-05,2
842aa61ffffffff-2014-05,1
842aa61ffffffff-2014-08,1
842aa61ffffffff-2015-09,2
842aa61ffffffff-2017-09,3
842aa61ffffffff-2018-04,6
842aa61ffffffff-2018-05,2
842aa61ffffffff-2019-05,1
842aa61ffffffff-2020-04,1
842aa61ffffffff-2020-05,2
842aa61ffffffff-2020-09,1
842aa61ffffffff-2021-04,2
842aa61ffffffff-2021-05,6
842aa61ffffffff-2022-04,3
842aa61ffffffff-2022-08,2
842aa61ffffffff-2023-04,1
842aa61ffffffff-2023-05,4
842aa61ffffffff-2023-09,4
842aa61ffffffff-2023-10,5
842aa63ffffffff-2012-05,1
842aa63ffffffff-2015-05,1
842aa63ffffffff-2018-05,1
842aa63ffffffff-2018-08,1
842aa63ffffffff-2018-11,1
842aa63ffffffff-2019-08,4
842aa63ffffffff-2020-04,3
842aa63ffffffff-2020-05,3
842aa63ffffffff-2021-05,4
842aa63ffffffff-2022-10,2
842aa65ffffffff-2014-04,5
842aa65ffffffff-2014-10,5
842aa65ffffffff-2015-04,3
842aa65ffffffff-2015-05,2
842aa65ffffffff-2016-04,1
842aa65ffffffff-2016-05,2
842aa65ffffffff-2017-04,1
842aa65ffffffff-2017-05,12
842aa65ffffffff-2018-04,4
842aa65ffffffff-2018-05,4
842aa65ffffffff-2018-10,1
842aa65ffffffff-2019-04,4
842aa65ffffffff-2019-05,8
842aa65ffffffff-2019-08,1
842aa65ffffffff-2020-03,1
842aa65ffffffff-2020-04,3
842aa65ffffffff-2020-05,8
842aa65ffffffff-2020-08,2
842aa65ffffffff-2020-09,3
842aa65ffffffff-2020-10,1
842aa65ffffffff-2021-04,3
842aa65ffffffff-2021-05,8
842aa65ffffffff-2022-04,5
842aa65ffffffff-2022-05,6
842aa65ffffffff-2022-08,3
842aa65ffffffff-2023-04,11
842aa65ffffffff-2023-05,14
842aa67ffffffff-2012-04,1
842aa67ffffffff-2012-08,1
842aa67ffffffff-2013-09,4
842aa67ffffffff-2014-09,1
842aa67ffffffff-2015-07,1
842aa67ffffffff-2016-03,1
842aa67ffffffff-2016-04,1
842aa67ffffffff-2016-05,1
842aa67ffffffff-2016-08,2
842aa67ffffffff-2017-04,3
842aa67ffffffff-2017-05,1
842aa67ffffffff-2017-07,1
842aa67ffffffff-2017-08,3
842aa67ffffffff-2017-09,3
842aa67ffffffff-2018-07,1
842aa67ffffffff-2019-04,3
842aa67ffffffff-2019-05,6
842aa67ffffffff-2019-08,2
842aa67ffffffff-2020-04,7
842aa67ffffffff-2020-05,23
842aa67ffffffff-2020-07,3
842aa67ffffffff-2020-08,6
842aa67ffffffff-2020-09,27
842aa67ffffffff-2020-10,5
842aa67ffffffff-2020-11,1
842aa67ffffffff-2021-03,2
842aa67ffffffff-2021-04,4
842aa67ffffffff-2021-05,21
842aa67ffffffff-2021-08,2
842aa67ffffffff-2022-04,8
842aa67ffffffff-2022-05,13
842aa67ffffffff-2022-08,7
842aa67ffffffff-2022-09,1
842aa67ffffffff-2023-04,3
842aa67ffffffff-2023-05,15
842aa67ffffffff-2023-08,3
842aa67ffffffff-2023-09,1
842aa67ffffffff-2023-10,3
842aa69ffffffff-2012-05,2
842aa69ffffffff-2012-10,2
842aa69ffffffff-2013-08,1
842aa69ffffffff-2013-09,1
842aa69ffffffff-2014-04,1
842aa69ffffffff-2014-05,3
842aa69ffffffff-2014-08,6
842aa69ffffffff-2015-07,2
842aa69ffffffff-2016-04,2
842aa69ffffffff-2016-05,3
842aa69ffffffff-2016-07,3
842aa69ffffffff-2017-05,2
842aa69ffffffff-2017-07,5
842aa69ffffffff-2017-09,2
842aa69ffffffff-2017-10,1
842aa69ffffffff-2018-04,6
842aa69ffffffff-2018-05,10
842aa69ffffffff-2018-07,4
842aa69ffffffff-2018-08,7
842aa69ffffffff-2018-09,2
842aa69ffffffff-2018-10,15
842aa69ffffffff-2019-04,2
842aa69ffffffff-2019-05,18
842aa69ffffffff-2019-07,1
842aa69ffffffff-2019-08,4
842aa69ffffffff-2020-04,17
842aa69ffffffff-2020-05,29
842aa69ffffffff-2020-07,1
842aa69ffffffff-2020-08,3
842aa69ffffffff-2020-09,1
842aa69ffffffff-2020-10,6
842aa69ffffffff-2021-04,2
842aa69ffffffff-2021-05,21
842aa69ffffffff-2021-07,9
842aa69ffffffff-2021-08,5
842aa69ffffffff-2021-09,9
842aa69ffffffff-2021-10,5
842aa69ffffffff-2022-04,20
842aa69ffffffff-2022-05,44
842aa69ffffffff-2023-04,34
842aa69ffffffff-2023-05,24
842aa69ffffffff-2023-07,1
842aa69ffffffff-2023-08,2
842aa69ffffffff-2023-09,3
842aa6bffffffff-2014-09,2
842aa6bffffffff-2015-04,1
842aa6bffffffff-2018-07,3
842aa6bffffffff-2018-10,2
842aa6bffffffff-2020-04,2
842aa6bffffffff-2020-05,1
842aa6bffffffff-2020-09,2
842aa6bffffffff-2021-04,2
842aa6bffffffff-2022-05,1
842aa6bffffffff-2023-07,1
842aa6bffffffff-2023-08,7
842aa6bffffffff-2023-09,21
842aa6bffffffff-2023-10,11
842aa6dffffffff-2012-08,8
842aa6dffffffff-2012-09,18
842aa6dffffffff-2013-08,1
842aa6dffffffff-2013-09,3
842aa6dffffffff-2013-10,1
842aa6dffffffff-2014-04,1
842aa6dffffffff-2014-08,4
842aa6dffffffff-2014-09,7
842aa6dffffffff-2014-10,2
842aa6dffffffff-2015-04,3
842aa6dffffffff-2015-05,5
842aa6dffffffff-2015-07,2
842aa6dffffffff-2015-08,6
842aa6dffffffff-2015-09,12
842aa6dffffffff-2015-10,1
842aa6dffffffff-2016-05,3
842aa6dffffffff-2016-07,1
842aa6dffffffff-2016-08,14
842aa6dffffffff-2016-09,1
842aa6dffffffff-2017-04,1
842aa6dffffffff-2017-05,1
842aa6dffffffff-2017-08,3
842aa6dffffffff-2017-09,5
842aa6dffffffff-2018-04,3
842aa6dffffffff-2018-05,6
842aa6dffffffff-2018-08,9
842aa6dffffffff-2018-09,12
842aa6dffffffff-2018-10,6
842aa6dffffffff-2019-05,7
842aa6dffffffff-2019-07,7
842aa6dffffffff-2019-08,17
842aa6dffffffff-2019-09,5
842aa6dffffffff-2020-04,1
842aa6dffffffff-2020-05,24
842aa6dffffffff-2020-07,12
842aa6dffffffff-2020-08,31
842aa6dffffffff-2020-09,7
842aa6dffffffff-2021-05,67
842aa6dffffffff-2021-07,1
842aa6dffffffff-2021-08,47
842aa6dffffffff-2021-09,22
842aa6dffffffff-2022-04,6
842aa6dffffffff-2022-05,36
842aa6dffffffff-2022-07,42
842aa6dffffffff-2022-08,76
842aa6dffffffff-2022-09,12
842aa6dffffffff-2022-10,7
842aa6dffffffff-2023-04,6
842aa6dffffffff-2023-05,16
842aa6dffffffff-2023-06,1
842aa6dffffffff-2023-08,5
842aa6dffffffff-2023-09,14
842aa6dffffffff-2023-10,19
842aa81ffffffff-2012-04,7
842aa81ffffffff-2012-05,5
842aa81ffffffff-2012-08,2
842aa81ffffffff-2012-09,2
842aa81ffffffff-2012-10,1
842aa81ffffffff-2013-03,1
842aa81ffffffff-2013-04,1
842aa81ffffffff-2013-05,2
842aa81ffffffff-2013-08,1
842aa81ffffffff-2013-09,4
842aa81ffffffff-2013-10,3
842aa81ffffffff-2014-03,3
842aa81ffffffff-2014-04,10
842aa81ffffffff-2014-05,11
842aa81ffffffff-2014-06,2
842aa81ffffffff-2014-07,4
842aa81ffffffff-2014-08,9
842aa81ffffffff-2014-10,3
842aa81ffffffff-2015-04,10
842aa81ffffffff-2015-05,3
842aa81ffffffff-2015-08,1
842aa81ffffffff-2015-09,4
842aa81ffffffff-2015-10,24
842aa81ffffffff-2015-11,5
842aa81ffffffff-2016-04,8
842aa81ffffffff-2016-05,9
842aa81ffffffff-2016-08,1
842aa81ffffffff-2016-09,1
842aa81ffffffff-2017-04,10
842aa81ffffffff-2017-05,6
842aa81ffffffff-2017-07,1
842aa81ffffffff-2017-08,4
842aa81ffffffff-2017-09,1
842aa81ffffffff-2017-10,2
842aa81ffffffff-2018-04,15
842aa81ffffffff-2018-05,13
842aa81ffffffff-2018-07,3
842aa81ffffffff-2018-08,6
842aa81ffffffff-2018-09,9
842aa81ffffffff-2018-10,2
842aa81ffffffff-2019-04,7
842aa81ffffffff-2019-05,5
842aa81ffffffff-2019-07,2
842aa81ffffffff-2019-08,6
842aa81ffffffff-2019-10,6
842aa81ffffffff-2020-04,32
842aa81ffffffff-2020-05,35
842aa81ffffffff-2020-07,4
842aa81ffffffff-2020-08,5
842aa81ffffffff-2020-09,26
842aa81ffffffff-2020-10,3
842aa81ffffffff-2021-04,8
842aa81ffffffff-2021-05,23
842aa81ffffffff-2021-07,7
842aa81ffffffff-2021-08,21
842aa81ffffffff-2021-09,2
842aa81ffffffff-2021-10,2
842aa81ffffffff-2022-04,3
842aa81ffffffff-2022-05,13
842aa81ffffffff-2022-08,1
842aa81ffffffff-2022-09,11
842aa81ffffffff-2022-10,22
842aa81ffffffff-2023-03,31
842aa81ffffffff-2023-04,12
842aa81ffffffff-2023-05,21
842aa81ffffffff-2023-08,5
842aa81ffffffff-2023-09,6
842aa81ffffffff-2023-10,14
842aa81ffffffff-2023-11,4
842aa83ffffffff-2012-03,14
842aa83ffffffff-2012-04,29
842aa83ffffffff-2012-05,5
842aa83ffffffff-2012-06,2
842aa83ffffffff-2012-07,23
842aa83ffffffff-2012-08,51
842aa83ffffffff-2012-09,20
842aa83ffffffff-2012-10,15
842aa83ffffffff-2013-04,15
842aa83ffffffff-2013-05,6
842aa83ffffffff-2013-07,11
842aa83ffffffff-2013-08,40
842aa83ffffffff-2013-09,4
842aa83ffffffff-2013-10,2
842aa83ffffffff-2013-11,6
842aa83ffffffff-2014-03,1
842aa83ffffffff-2014-04,14
842aa83ffffffff-2014-05,10
842aa83ffffffff-2014-07,20
842aa83ffffffff-2014-08,31
842aa83ffffffff-2014-09,24
842aa83ffffffff-2014-10,12
842aa83ffffffff-2015-03,8
842aa83ffffffff-2015-04,36
842aa83ffffffff-2015-05,17
842aa83ffffffff-2015-06,5
842aa83ffffffff-2015-07,20
842aa83ffffffff-2015-08,25
842aa83ffffffff-2015-09,24
842aa83ffffffff-2015-10,10
842aa83ffffffff-2016-03,3
842aa83ffffffff-2016-04,3
842aa83ffffffff-2016-05,8
842aa83ffffffff-2016-07,14
842aa83ffffffff-2016-08,28
842aa83ffffffff-2016-09,26
842aa83ffffffff-2016-10,3
842aa83ffffffff-2017-03,2
842aa83ffffffff-2017-04,9
842aa83ffffffff-2017-05,4
842aa83ffffffff-2017-07,16
842aa83ffffffff-2017-08,24
842aa83ffffffff-2017-09,30
842aa83ffffffff-2017-10,11
842aa83ffffffff-2018-04,16
842aa83ffffffff-2018-05,28
842aa83ffffffff-2018-07,23
842aa83ffffffff-2018-08,29
842aa83ffffffff-2018-09,35
842aa83ffffffff-2018-10,22
842aa83ffffffff-2018-11,3
842aa83ffffffff-2019-03,4
842aa83ffffffff-2019-04,23
842aa83ffffffff-2019-05,7
842aa83ffffffff-2019-06,14
842aa83ffffffff-2019-07,51
842aa83ffffffff-2019-08,45
842aa83ffffffff-2019-09,16
842aa83ffffffff-2019-10,20
842aa83ffffffff-2019-11,2
842aa83ffffffff-2020-04,7
842aa83ffffffff-2020-05,34
842aa83ffffffff-2020-06,1
842aa83ffffffff-2020-07,13
842aa83ffffffff-2020-08,14
842aa83ffffffff-2020-09,7
842aa83ffffffff-2020-10,15
842aa83ffffffff-2021-03,1
842aa83ffffffff-2021-04,11
842aa83ffffffff-2021-05,26
842aa83ffffffff-2021-07,46
842aa83ffffffff-2021-08,51
842aa83ffffffff-2021-09,68
842aa83ffffffff-2021-10,14
842aa83ffffffff-2021-11,9
842aa83ffffffff-2021-12,20
842aa83ffffffff-2022-01,9
842aa83ffffffff-2022-03,1
842aa83ffffffff-2022-04,28
842aa83ffffffff-2022-05,10
842aa83ffffffff-2022-07,28
842aa83ffffffff-2022-08,41
842aa83ffffffff-2022-09,42
842aa83ffffffff-2022-10,35
842aa83ffffffff-2022-11,2
842aa83ffffffff-2022-12,7
842aa83ffffffff-2023-01,8
842aa83ffffffff-2023-02,13
842aa83ffffffff-2023-03,3
842aa83ffffffff-2023-04,19
842aa83ffffffff-2023-05,13
842aa83ffffffff-2023-06,2
842aa83ffffffff-2023-07,63
842aa83ffffffff-2023-08,29
842aa83ffffffff-2023-09,27
842aa83ffffffff-2023-10,11
842aa83ffffffff-2023-11,5
842aa85ffffffff-2012-03,3
842aa85ffffffff-2012-04,25
842aa85ffffffff-2012-05,50
842aa85ffffffff-2012-07,7
842aa85ffffffff-2012-08,34
842aa85ffffffff-2012-09,86
842aa85ffffffff-2012-10,4
842aa85ffffffff-2012-11,1
842aa85ffffffff-2013-03,1
842aa85ffffffff-2013-04,29
842aa85ffffffff-2013-05,22
842aa85ffffffff-2013-07,2
842aa85ffffffff-2013-08,66
842aa85ffffffff-2013-09,79
842aa85ffffffff-2013-10,2
842aa85ffffffff-2013-11,1
842aa85ffffffff-2014-03,1
842aa85ffffffff-2014-04,33
842aa85ffffffff-2014-05,41
842aa85ffffffff-2014-07,10
842aa85ffffffff-2014-08,38
842aa85ffffffff-2014-09,28
842aa85ffffffff-2014-10,11
842aa85ffffffff-2015-03,1
842aa85ffffffff-2015-04,9
842aa85ffffffff-2015-05,14
842aa85ffffffff-2015-07,11
842aa85ffffffff-2015-08,69
842aa85ffffffff-2015-09,110
842aa85ffffffff-2015-10,11
842aa85ffffffff-2016-03,2
842aa85ffffffff-2016-04,34
842aa85ffffffff-2016-05,23
842aa85ffffffff-2016-07,49
842aa85ffffffff-2016-08,13
842aa85ffffffff-2016-09,47
842aa85ffffffff-2016-10,8
842aa85ffffffff-2017-04,28
842aa85ffffffff-2017-05,34
842aa85ffffffff-2017-07,5
842aa85ffffffff-2017-08,29
842aa85ffffffff-2017-09,56
842aa85ffffffff-2017-10,26
842aa85ffffffff-2018-03,2
842aa85ffffffff-2018-04,39
842aa85ffffffff-2018-05,27
842aa85ffffffff-2018-07,16
842aa85ffffffff-2018-08,7
842aa85ffffffff-2018-09,23
842aa85ffffffff-2019-04,7
842aa85ffffffff-2019-05,26
842aa85ffffffff-2019-07,19
842aa85ffffffff-2019-08,2
842aa85ffffffff-2019-09,57
842aa85ffffffff-2019-10,54
842aa85ffffffff-2020-03,1
842aa85ffffffff-2020-04,48
842aa85ffffffff-2020-05,77
842aa85ffffffff-2020-08,22
842aa85ffffffff-2020-09,19
842aa85ffffffff-2020-10,13
842aa85ffffffff-2020-11,7
842aa85ffffffff-2021-03,4
842aa85ffffffff-2021-04,40
842aa85ffffffff-2021-05,121
842aa85ffffffff-2021-07,1
842aa85ffffffff-2021-08,66
842aa85ffffffff-2021-09,102
842aa85ffffffff-2021-10,18
842aa85ffffffff-2022-04,46
842aa85ffffffff-2022-05,63
842aa85ffffffff-2022-07,3
842aa85ffffffff-2022-08,15
842aa85ffffffff-2022-09,36
842aa85ffffffff-2022-10,5
842aa85ffffffff-2023-03,1
842aa85ffffffff-2023-04,62
842aa85ffffffff-2023-05,198
842aa85ffffffff-2023-07,4
842aa85ffffffff-2023-08,96
842aa85ffffffff-2023-09,124
842aa85ffffffff-2023-10,62
842aa85ffffffff-2023-11,5
842aa87ffffffff-2012-01,2
842aa87ffffffff-2012-03,2
842aa87ffffffff-2012-04,95
842aa87ffffffff-2012-05,22
842aa87ffffffff-2012-07,26
842aa87ffffffff-2012-08,43
842aa87ffffffff-2012-09,13
842aa87ffffffff-2012-10,1
842aa87ffffffff-2012-11,4
842aa87ffffffff-2013-03,15
842aa87ffffffff-2013-04,58
842aa87ffffffff-2013-05,33
842aa87ffffffff-2013-07,6
842aa87ffffffff-2013-08,32
842aa87ffffffff-2013-09,11
842aa87ffffffff-2013-10,9
842aa87ffffffff-2013-11,1
842aa87ffffffff-2014-02,2
842aa87ffffffff-2014-03,9
842aa87ffffffff-2014-04,43
842aa87ffffffff-2014-05,28
842aa87ffffffff-2014-07,15
842aa87ffffffff-2014-08,55
842aa87ffffffff-2014-09,125
842aa87ffffffff-2014-10,23
842aa87ffffffff-2014-11,4
842aa87ffffffff-2015-03,13
842aa87ffffffff-2015-04,55
842aa87ffffffff-2015-05,60
842aa87ffffffff-2015-07,17
842aa87ffffffff-2015-08,120
842aa87ffffffff-2015-09,158
842aa87ffffffff-2015-10,43
842aa87ffffffff-2015-11,2
842aa87ffffffff-2016-03,15
842aa87ffffffff-2016-04,76
842aa87ffffffff-2016-05,26
842aa87ffffffff-2016-07,12
842aa87ffffffff-2016-08,112
842aa87ffffffff-2016-09,284
842aa87ffffffff-2016-10,94
842aa87ffffffff-2016-11,6
842aa87ffffffff-2017-03,16
842aa87ffffffff-2017-04,50
842aa87ffffffff-2017-05,25
842aa87ffffffff-2017-07,22
842aa87ffffffff-2017-08,60
842aa87ffffffff-2017-09,166
842aa87ffffffff-2017-10,48
842aa87ffffffff-2017-11,2
842aa87ffffffff-2018-03,7
842aa87ffffffff-2018-04,87
842aa87ffffffff-2018-05,80
842aa87ffffffff-2018-07,4
842aa87ffffffff-2018-08,32
842aa87ffffffff-2018-09,25
842aa87ffffffff-2018-10,27
842aa87ffffffff-2018-11,3
842aa87ffffffff-2018-12,1
842aa87ffffffff-2019-03,2
842aa87ffffffff-2019-04,39
842aa87ffffffff-2019-05,10
842aa87ffffffff-2019-07,5
842aa87ffffffff-2019-08,96
842aa87ffffffff-2019-09,174
842aa87ffffffff-2019-10,63
842aa87ffffffff-2020-04,39
842aa87ffffffff-2020-05,32
842aa87ffffffff-2020-07,4
842aa87ffffffff-2020-08,69
842aa87ffffffff-2020-09,100
842aa87ffffffff-2020-10,49
842aa87ffffffff-2020-11,1
842aa87ffffffff-2021-03,2
842aa87ffffffff-2021-04,31
842aa87ffffffff-2021-05,56
842aa87ffffffff-2021-06,1
842aa87ffffffff-2021-07,38
842aa87ffffffff-2021-08,74
842aa87ffffffff-2021-09,47
842aa87ffffffff-2021-10,31
842aa87ffffffff-2021-11,2
842aa87ffffffff-2022-02,2
842aa87ffffffff-2022-03,13
842aa87ffffffff-2022-04,35
842aa87ffffffff-2022-05,65
842aa87ffffffff-2022-07,68
842aa87ffffffff-2022-08,323
842aa87ffffffff-2022-09,239
842aa87ffffffff-2022-10,33
842aa87ffffffff-2023-03,8
842aa87ffffffff-2023-04,69
842aa87ffffffff-2023-05,66
842aa87ffffffff-2023-07,11
842aa87ffffffff-2023-08,42
842aa87ffffffff-2023-09,179
842aa87ffffffff-2023-10,10
842aa87ffffffff-2023-11,10
842aa89ffffffff-2012-03,1
842aa89ffffffff-2012-04,9
842aa89ffffffff-2012-05,6
842aa89ffffffff-2012-07,3
842aa89ffffffff-2012-08,19
842aa89ffffffff-2012-09,13
842aa89ffffffff-2012-10,15
842aa89ffffffff-2012-11,1
842aa89ffffffff-2013-03,1
842aa89ffffffff-2013-04,16
842aa89ffffffff-2013-05,30
842aa89ffffffff-2013-07,4
842aa89ffffffff-2013-08,8
842aa89ffffffff-2013-09,28
842aa89ffffffff-2013-10,5
842aa89ffffffff-2013-11,5
842aa89ffffffff-2014-03,1
842aa89ffffffff-2014-04,15
842aa89ffffffff-2014-05,7
842aa89ffffffff-2014-06,2
842aa89ffffffff-2014-07,16
842aa89ffffffff-2014-08,15
842aa89ffffffff-2014-09,15
842aa89ffffffff-2014-10,8
842aa89ffffffff-2014-11,2
842aa89ffffffff-2015-04,10
842aa89ffffffff-2015-05,56
842aa89ffffffff-2015-07,7
842aa89ffffffff-2015-08,25
842aa89ffffffff-2015-09,24
842aa89ffffffff-2015-10,12
842aa89ffffffff-2015-11,7
842aa89ffffffff-2016-03,1
842aa89ffffffff-2016-04,17
842aa89ffffffff-2016-05,27
842aa89ffffffff-2016-07,6
842aa89ffffffff-2016-08,5
842aa89ffffffff-2016-09,11
842aa89ffffffff-2016-10,14
842aa89ffffffff-2017-03,2
842aa89ffffffff-2017-04,11
842aa89ffffffff-2017-05,40
842aa89ffffffff-2017-07,9
842aa89ffffffff-2017-08,8
842aa89ffffffff-2017-09,7
842aa89ffffffff-2017-10,13
842aa89ffffffff-2018-03,1
842aa89ffffffff-2018-04,18
842aa89ffffffff-2018-05,16
842aa89ffffffff-2018-07,5
842aa89ffffffff-2018-08,10
842aa89ffffffff-2018-09,12
842aa89ffffffff-2018-10,9
842aa89ffffffff-2019-04,2
842aa89ffffffff-2019-05,20
842aa89ffffffff-2019-07,2
842aa89ffffffff-2019-08,19
842aa89ffffffff-2019-09,15
842aa89ffffffff-2019-11,3
842aa89ffffffff-2020-04,3
842aa89ffffffff-2020-05,13
842aa89ffffffff-2020-07,9
842aa89ffffffff-2020-08,13
842aa89ffffffff-2020-09,12
842aa89ffffffff-2020-10,26
842aa89ffffffff-2020-11,12
842aa89ffffffff-2021-03,1
842aa89ffffffff-2021-04,11
842aa89ffffffff-2021-05,42
842aa89ffffffff-2021-07,28
842aa89ffffffff-2021-08,6
842aa89ffffffff-2021-09,54
842aa89ffffffff-2021-10,28
842aa89ffffffff-2021-11,5
842aa89ffffffff-2022-03,6
842aa89ffffffff-2022-04,22
842aa89ffffffff-2022-05,34
842aa89ffffffff-2022-06,2
842aa89ffffffff-2022-07,21
842aa89ffffffff-2022-08,26
842aa89ffffffff-2022-09,31
842aa89ffffffff-2022-10,7
842aa89ffffffff-2023-03,7
842aa89ffffffff-2023-04,59
842aa89ffffffff-2023-05,114
842aa89ffffffff-2023-07,16
842aa89ffffffff-2023-08,29
842aa89ffffffff-2023-09,55
842aa89ffffffff-2023-10,34
842aa8bffffffff-2012-02,1
842aa8bffffffff-2012-03,10
842aa8bffffffff-2012-04,79
842aa8bffffffff-2012-05,16
842aa8bffffffff-2012-07,67
842aa8bffffffff-2012-08,61
842aa8bffffffff-2012-09,3
842aa8bffffffff-2012-10,16
842aa8bffffffff-2012-11,10
842aa8bffffffff-2013-03,9
842aa8bffffffff-2013-04,47
842aa8bffffffff-2013-05,14
842aa8bffffffff-2013-08,1
842aa8bffffffff-2013-09,15
842aa8bffffffff-2013-10,12
842aa8bffffffff-2013-11,1
842aa8bffffffff-2014-03,14
842aa8bffffffff-2014-04,62
842aa8bffffffff-2014-05,46
842aa8bffffffff-2014-07,22
842aa8bffffffff-2014-08,43
842aa8bffffffff-2014-09,67
842aa8bffffffff-2014-10,31
842aa8bffffffff-2014-11,20
842aa8bffffffff-2015-03,4
842aa8bffffffff-2015-04,50
842aa8bffffffff-2015-05,49
842aa8bffffffff-2015-07,5
842aa8bffffffff-2015-08,26
842aa8bffffffff-2015-09,39
842aa8bffffffff-2015-10,10
842aa8bffffffff-2015-11,4
842aa8bffffffff-2016-03,13
842aa8bffffffff-2016-04,42
842aa8bffffffff-2016-05,22
842aa8bffffffff-2016-06,3
842aa8bffffffff-2016-07,4
842aa8bffffffff-2016-08,43
842aa8bffffffff-2016-09,23
842aa8bffffffff-2016-10,3
842aa8bffffffff-2016-11,1
842aa8bffffffff-2017-03,15
842aa8bffffffff-2017-04,37
842aa8bffffffff-2017-05,10
842aa8bffffffff-2017-07,35
842aa8bffffffff-2017-08,59
842aa8bffffffff-2017-09,20
842aa8bffffffff-2017-10,1
842aa8bffffffff-2017-11,1
842aa8bffffffff-2018-03,10
842aa8bffffffff-2018-04,45
842aa8bffffffff-2018-05,23
842aa8bffffffff-2018-06,1
842aa8bffffffff-2018-07,20
842aa8bffffffff-2018-08,16
842aa8bffffffff-2018-09,33
842aa8bffffffff-2018-10,6
842aa8bffffffff-2018-11,2
842aa8bffffffff-2019-03,10
842aa8bffffffff-2019-04,19
842aa8bffffffff-2019-05,11
842aa8bffffffff-2019-07,27
842aa8bffffffff-2019-08,82
842aa8bffffffff-2019-09,40
842aa8bffffffff-2019-10,50
842aa8bffffffff-2019-11,16
842aa8bffffffff-2020-03,6
