index,n
842ab47ffffffff-2013-07,1
842ab47ffffffff-2013-08,5
842ab47ffffffff-2013-09,2
842ab47ffffffff-2014-04,1
842ab47ffffffff-2014-05,5
842ab47ffffffff-2014-07,1
842ab47ffffffff-2014-08,1
842ab47ffffffff-2014-09,2
842ab47ffffffff-2015-04,2
842ab47ffffffff-2015-07,8
842ab47ffffffff-2015-08,13
842ab47ffffffff-2015-09,4
842ab47ffffffff-2016-04,4
842ab47ffffffff-2016-05,13
842ab47ffffffff-2016-07,1
842ab47ffffffff-2016-08,2
842ab47ffffffff-2016-09,1
842ab47ffffffff-2017-05,6
842ab47ffffffff-2017-07,14
842ab47ffffffff-2017-08,11
842ab47ffffffff-2017-09,7
842ab47ffffffff-2017-10,1
842ab47ffffffff-2018-04,4
842ab47ffffffff-2018-05,7
842ab47ffffffff-2018-07,25
842ab47ffffffff-2018-08,20
842ab47ffffffff-2018-09,17
842ab47ffffffff-2018-10,9
842ab47ffffffff-2019-04,3
842ab47ffffffff-2019-05,6
842ab47ffffffff-2019-07,33
842ab47ffffffff-2019-08,21
842ab47ffffffff-2019-09,35
842ab47ffffffff-2019-10,13
842ab47ffffffff-2020-04,6
842ab47ffffffff-2020-05,44
842ab47ffffffff-2020-07,42
842ab47ffffffff-2020-08,39
842ab47ffffffff-2020-09,34
842ab47ffffffff-2020-10,49
842ab47ffffffff-2021-04,4
842ab47ffffffff-2021-05,82
842ab47ffffffff-2021-07,18
842ab47ffffffff-2021-08,35
842ab47ffffffff-2021-09,120
842ab47ffffffff-2021-10,9
842ab47ffffffff-2021-11,1
842ab47ffffffff-2022-04,7
842ab47ffffffff-2022-05,5
842ab47ffffffff-2022-06,3
842ab47ffffffff-2022-07,78
842ab47ffffffff-2022-08,59
842ab47ffffffff-2022-09,35
842ab47ffffffff-2022-10,31
842ab47ffffffff-2022-11,1
842ab47ffffffff-2023-04,9
842ab47ffffffff-2023-05,35
842ab47ffffffff-2023-06,2
842ab47ffffffff-2023-07,29
842ab47ffffffff-2023-08,52
842ab47ffffffff-2023-09,74
842ab47ffffffff-2023-10,36
842ab47ffffffff-2023-11,2
842ab49ffffffff-2012-04,3
842ab49ffffffff-2012-05,12
842ab49ffffffff-2012-06,5
842ab49ffffffff-2012-07,29
842ab49ffffffff-2012-08,24
842ab49ffffffff-2012-09,24
842ab49ffffffff-2012-10,15
842ab49ffffffff-2013-04,4
842ab49ffffffff-2013-05,8
842ab49ffffffff-2013-06,1
842ab49ffffffff-2013-07,18
842ab49ffffffff-2013-08,69
842ab49ffffffff-2013-09,27
842ab49ffffffff-2013-10,1
842ab49ffffffff-2014-04,2
842ab49ffffffff-2014-05,2
842ab49ffffffff-2014-06,1
842ab49ffffffff-2014-07,28
842ab49ffffffff-2014-08,52
842ab49ffffffff-2014-09,44
842ab49ffffffff-2014-10,9
842ab49ffffffff-2015-04,27
842ab49ffffffff-2015-05,39
842ab49ffffffff-2015-07,12
842ab49ffffffff-2015-08,12
842ab49ffffffff-2015-09,50
842ab49ffffffff-2015-10,44
842ab49ffffffff-2015-11,2
842ab49ffffffff-2016-04,9
842ab49ffffffff-2016-05,24
842ab49ffffffff-2016-07,23
842ab49ffffffff-2016-08,24
842ab49ffffffff-2016-09,16
842ab49ffffffff-2016-10,13
842ab49ffffffff-2017-04,16
842ab49ffffffff-2017-05,6
842ab49ffffffff-2017-07,78
842ab49ffffffff-2017-08,87
842ab49ffffffff-2017-09,67
842ab49ffffffff-2017-10,65
842ab49ffffffff-2017-11,2
842ab49ffffffff-2018-04,30
842ab49ffffffff-2018-05,45
842ab49ffffffff-2018-06,2
842ab49ffffffff-2018-07,76
842ab49ffffffff-2018-08,61
842ab49ffffffff-2018-09,95
842ab49ffffffff-2018-10,45
842ab49ffffffff-2019-04,8
842ab49ffffffff-2019-05,11
842ab49ffffffff-2019-07,81
842ab49ffffffff-2019-08,197
842ab49ffffffff-2019-09,125
842ab49ffffffff-2019-10,26
842ab49ffffffff-2020-04,20
842ab49ffffffff-2020-05,109
842ab49ffffffff-2020-07,51
842ab49ffffffff-2020-08,87
842ab49ffffffff-2020-09,98
842ab49ffffffff-2020-10,48
842ab49ffffffff-2020-11,1
842ab49ffffffff-2021-04,8
842ab49ffffffff-2021-05,133
842ab49ffffffff-2021-07,54
842ab49ffffffff-2021-08,226
842ab49ffffffff-2021-09,214
842ab49ffffffff-2021-10,41
842ab49ffffffff-2022-04,9
842ab49ffffffff-2022-05,30
842ab49ffffffff-2022-06,3
842ab49ffffffff-2022-07,85
842ab49ffffffff-2022-08,186
842ab49ffffffff-2022-09,189
842ab49ffffffff-2022-10,60
842ab49ffffffff-2022-11,12
842ab49ffffffff-2023-04,19
842ab49ffffffff-2023-05,44
842ab49ffffffff-2023-06,2
842ab49ffffffff-2023-07,76
842ab49ffffffff-2023-08,66
842ab49ffffffff-2023-09,117
842ab49ffffffff-2023-10,74
842ab4bffffffff-2012-04,2
842ab4bffffffff-2012-05,2
842ab4bffffffff-2012-09,3
842ab4bffffffff-2012-10,1
842ab4bffffffff-2013-05,2
842ab4bffffffff-2013-07,1
842ab4bffffffff-2013-08,2
842ab4bffffffff-2014-08,2
842ab4bffffffff-2014-09,1
842ab4bffffffff-2015-04,2
842ab4bffffffff-2015-07,3
842ab4bffffffff-2015-08,4
842ab4bffffffff-2015-09,9
842ab4bffffffff-2015-10,1
842ab4bffffffff-2015-11,1
842ab4bffffffff-2016-05,2
842ab4bffffffff-2016-07,3
842ab4bffffffff-2016-08,9
842ab4bffffffff-2016-09,6
842ab4bffffffff-2016-10,4
842ab4bffffffff-2017-05,1
842ab4bffffffff-2017-07,1
842ab4bffffffff-2017-08,3
842ab4bffffffff-2017-09,6
842ab4bffffffff-2017-10,1
842ab4bffffffff-2018-04,3
842ab4bffffffff-2018-05,1
842ab4bffffffff-2018-07,2
842ab4bffffffff-2018-08,5
842ab4bffffffff-2018-09,7
842ab4bffffffff-2018-10,13
842ab4bffffffff-2019-05,4
842ab4bffffffff-2019-07,7
842ab4bffffffff-2019-08,42
842ab4bffffffff-2019-09,1
842ab4bffffffff-2019-10,2
842ab4bffffffff-2020-03,1
842ab4bffffffff-2020-04,6
842ab4bffffffff-2020-05,43
842ab4bffffffff-2020-07,21
842ab4bffffffff-2020-08,57
842ab4bffffffff-2020-09,29
842ab4bffffffff-2020-10,36
842ab4bffffffff-2021-04,19
842ab4bffffffff-2021-05,74
842ab4bffffffff-2021-07,11
842ab4bffffffff-2021-08,39
842ab4bffffffff-2021-09,67
842ab4bffffffff-2021-10,8
842ab4bffffffff-2022-04,5
842ab4bffffffff-2022-05,24
842ab4bffffffff-2022-06,3
842ab4bffffffff-2022-07,28
842ab4bffffffff-2022-08,86
842ab4bffffffff-2022-09,44
842ab4bffffffff-2022-10,6
842ab4bffffffff-2023-04,13
842ab4bffffffff-2023-05,7
842ab4bffffffff-2023-07,8
842ab4bffffffff-2023-08,23
842ab4bffffffff-2023-09,17
842ab4bffffffff-2023-10,36
842ab4dffffffff-2012-04,2
842ab4dffffffff-2012-05,4
842ab4dffffffff-2012-06,2
842ab4dffffffff-2012-07,9
842ab4dffffffff-2012-08,14
842ab4dffffffff-2012-09,24
842ab4dffffffff-2012-10,1
842ab4dffffffff-2013-04,3
842ab4dffffffff-2013-05,7
842ab4dffffffff-2013-07,16
842ab4dffffffff-2013-08,29
842ab4dffffffff-2013-09,15
842ab4dffffffff-2013-10,9
842ab4dffffffff-2014-07,12
842ab4dffffffff-2014-08,36
842ab4dffffffff-2014-09,7
842ab4dffffffff-2014-10,6
842ab4dffffffff-2015-04,2
842ab4dffffffff-2015-05,8
842ab4dffffffff-2015-06,2
842ab4dffffffff-2015-07,18
842ab4dffffffff-2015-08,52
842ab4dffffffff-2015-09,26
842ab4dffffffff-2015-10,20
842ab4dffffffff-2016-04,1
842ab4dffffffff-2016-05,14
842ab4dffffffff-2016-06,2
842ab4dffffffff-2016-07,32
842ab4dffffffff-2016-08,44
842ab4dffffffff-2016-09,21
842ab4dffffffff-2016-10,6
842ab4dffffffff-2017-04,6
842ab4dffffffff-2017-05,4
842ab4dffffffff-2017-07,22
842ab4dffffffff-2017-08,95
842ab4dffffffff-2017-09,36
842ab4dffffffff-2017-10,13
842ab4dffffffff-2017-11,1
842ab4dffffffff-2018-05,6
842ab4dffffffff-2018-07,33
842ab4dffffffff-2018-08,62
842ab4dffffffff-2018-09,29
842ab4dffffffff-2018-10,17
842ab4dffffffff-2019-05,3
842ab4dffffffff-2019-06,2
842ab4dffffffff-2019-07,29
842ab4dffffffff-2019-08,81
842ab4dffffffff-2019-09,48
842ab4dffffffff-2019-10,65
842ab4dffffffff-2019-11,1
842ab4dffffffff-2020-04,5
842ab4dffffffff-2020-05,43
842ab4dffffffff-2020-06,1
842ab4dffffffff-2020-07,40
842ab4dffffffff-2020-08,117
842ab4dffffffff-2020-09,92
842ab4dffffffff-2020-10,51
842ab4dffffffff-2021-04,2
842ab4dffffffff-2021-05,60
842ab4dffffffff-2021-07,48
842ab4dffffffff-2021-08,69
842ab4dffffffff-2021-09,40
842ab4dffffffff-2021-10,20
842ab4dffffffff-2022-04,3
842ab4dffffffff-2022-05,9
842ab4dffffffff-2022-06,3
842ab4dffffffff-2022-07,49
842ab4dffffffff-2022-08,69
842ab4dffffffff-2022-09,37
842ab4dffffffff-2022-10,45
842ab4dffffffff-2022-11,2
842ab4dffffffff-2023-04,3
842ab4dffffffff-2023-05,10
842ab4dffffffff-2023-07,27
842ab4dffffffff-2023-08,70
842ab4dffffffff-2023-09,59
842ab4dffffffff-2023-10,35
842ab51ffffffff-2012-05,3
842ab51ffffffff-2012-08,1
842ab51ffffffff-2012-09,1
842ab51ffffffff-2013-04,2
842ab51ffffffff-2013-05,2
842ab51ffffffff-2013-08,1
842ab51ffffffff-2014-08,2
842ab51ffffffff-2015-08,4
842ab51ffffffff-2015-10,4
842ab51ffffffff-2016-05,2
842ab51ffffffff-2016-08,8
842ab51ffffffff-2016-10,2
842ab51ffffffff-2017-04,2
842ab51ffffffff-2017-05,2
842ab51ffffffff-2017-07,1
842ab51ffffffff-2017-10,1
842ab51ffffffff-2018-04,2
842ab51ffffffff-2018-05,6
842ab51ffffffff-2018-08,9
842ab51ffffffff-2018-09,2
842ab51ffffffff-2019-05,2
842ab51ffffffff-2019-08,2
842ab51ffffffff-2019-09,4
842ab51ffffffff-2020-05,2
842ab51ffffffff-2020-08,5
842ab51ffffffff-2020-09,2
842ab51ffffffff-2020-10,3
842ab51ffffffff-2021-04,1
842ab51ffffffff-2021-05,3
842ab51ffffffff-2021-08,1
842ab51ffffffff-2021-09,1
842ab51ffffffff-2022-04,1
842ab51ffffffff-2022-05,2
842ab51ffffffff-2022-08,14
842ab51ffffffff-2022-09,5
842ab51ffffffff-2023-05,20
842ab51ffffffff-2023-08,29
842ab51ffffffff-2023-09,14
842ab51ffffffff-2023-10,4
842ab53ffffffff-2012-05,1
842ab53ffffffff-2015-04,1
842ab53ffffffff-2015-05,2
842ab53ffffffff-2015-08,1
842ab53ffffffff-2016-05,1
842ab53ffffffff-2017-05,1
842ab53ffffffff-2018-04,2
842ab53ffffffff-2018-05,2
842ab53ffffffff-2019-04,1
842ab53ffffffff-2019-05,1
842ab53ffffffff-2019-07,1
842ab53ffffffff-2019-09,1
842ab53ffffffff-2020-03,1
842ab53ffffffff-2020-04,12
842ab53ffffffff-2020-05,5
842ab53ffffffff-2020-08,8
842ab53ffffffff-2021-05,3
842ab53ffffffff-2021-08,2
842ab53ffffffff-2022-04,1
842ab53ffffffff-2022-05,1
842ab53ffffffff-2022-07,1
842ab53ffffffff-2022-09,1
842ab53ffffffff-2023-04,1
842ab53ffffffff-2023-05,4
842ab55ffffffff-2012-04,10
842ab55ffffffff-2012-05,8
842ab55ffffffff-2012-07,5
842ab55ffffffff-2012-08,19
842ab55ffffffff-2012-09,17
842ab55ffffffff-2012-10,27
842ab55ffffffff-2013-04,4
842ab55ffffffff-2013-05,5
842ab55ffffffff-2013-07,5
842ab55ffffffff-2013-08,51
842ab55ffffffff-2013-09,22
842ab55ffffffff-2013-10,6
842ab55ffffffff-2014-05,4
842ab55ffffffff-2014-08,1
842ab55ffffffff-2014-09,4
842ab55ffffffff-2014-10,2
842ab55ffffffff-2015-04,2
842ab55ffffffff-2015-05,14
842ab55ffffffff-2015-08,17
842ab55ffffffff-2015-09,9
842ab55ffffffff-2015-10,20
842ab55ffffffff-2015-11,1
842ab55ffffffff-2016-05,11
842ab55ffffffff-2016-07,1
842ab55ffffffff-2016-08,14
842ab55ffffffff-2016-09,11
842ab55ffffffff-2016-10,5
842ab55ffffffff-2017-04,4
842ab55ffffffff-2017-05,19
842ab55ffffffff-2017-08,6
842ab55ffffffff-2017-09,6
842ab55ffffffff-2017-11,1
842ab55ffffffff-2018-04,6
842ab55ffffffff-2018-05,19
842ab55ffffffff-2018-08,9
842ab55ffffffff-2018-09,6
842ab55ffffffff-2018-10,4
842ab55ffffffff-2019-04,7
842ab55ffffffff-2019-05,18
842ab55ffffffff-2019-07,1
842ab55ffffffff-2019-08,22
842ab55ffffffff-2019-09,7
842ab55ffffffff-2020-04,14
842ab55ffffffff-2020-05,44
842ab55ffffffff-2020-08,46
842ab55ffffffff-2020-09,37
842ab55ffffffff-2020-10,21
842ab55ffffffff-2020-11,1
842ab55ffffffff-2021-04,50
842ab55ffffffff-2021-05,191
842ab55ffffffff-2021-07,10
842ab55ffffffff-2021-08,14
842ab55ffffffff-2021-09,23
842ab55ffffffff-2021-10,11
842ab55ffffffff-2022-04,130
842ab55ffffffff-2022-05,96
842ab55ffffffff-2022-07,27
842ab55ffffffff-2022-08,192
842ab55ffffffff-2022-09,118
842ab55ffffffff-2022-10,73
842ab55ffffffff-2022-11,2
842ab55ffffffff-2023-03,2
842ab55ffffffff-2023-04,91
842ab55ffffffff-2023-05,82
842ab55ffffffff-2023-06,1
842ab55ffffffff-2023-07,42
842ab55ffffffff-2023-08,248
842ab55ffffffff-2023-09,62
842ab55ffffffff-2023-10,83
842ab55ffffffff-2023-11,15
842ab57ffffffff-2012-05,2
842ab57ffffffff-2012-06,1
842ab57ffffffff-2012-07,10
842ab57ffffffff-2012-08,12
842ab57ffffffff-2012-09,5
842ab57ffffffff-2012-10,1
842ab57ffffffff-2013-04,5
842ab57ffffffff-2013-05,7
842ab57ffffffff-2013-07,12
842ab57ffffffff-2013-08,41
842ab57ffffffff-2013-09,12
842ab57ffffffff-2013-10,2
842ab57ffffffff-2014-04,6
842ab57ffffffff-2014-05,15
842ab57ffffffff-2014-07,55
842ab57ffffffff-2014-08,56
842ab57ffffffff-2014-09,23
842ab57ffffffff-2014-10,3
842ab57ffffffff-2015-04,3
842ab57ffffffff-2015-05,13
842ab57ffffffff-2015-07,12
842ab57ffffffff-2015-08,41
842ab57ffffffff-2015-09,14
842ab57ffffffff-2016-04,1
842ab57ffffffff-2016-05,11
842ab57ffffffff-2016-07,18
842ab57ffffffff-2016-08,42
842ab57ffffffff-2016-09,18
842ab57ffffffff-2016-10,1
842ab57ffffffff-2017-04,2
842ab57ffffffff-2017-05,10
842ab57ffffffff-2017-07,4
842ab57ffffffff-2017-08,58
842ab57ffffffff-2017-09,17
842ab57ffffffff-2017-10,1
842ab57ffffffff-2018-04,3
842ab57ffffffff-2018-05,1
842ab57ffffffff-2018-07,37
842ab57ffffffff-2018-08,39
842ab57ffffffff-2018-09,6
842ab57ffffffff-2018-10,4
842ab57ffffffff-2019-04,2
842ab57ffffffff-2019-05,9
842ab57ffffffff-2019-07,11
842ab57ffffffff-2019-08,70
842ab57ffffffff-2019-09,30
842ab57ffffffff-2019-10,2
842ab57ffffffff-2020-04,2
842ab57ffffffff-2020-05,10
842ab57ffffffff-2020-07,19
842ab57ffffffff-2020-08,63
842ab57ffffffff-2020-09,58
842ab57ffffffff-2021-04,17
842ab57ffffffff-2021-05,45
842ab57ffffffff-2021-06,3
842ab57ffffffff-2021-07,21
842ab57ffffffff-2021-08,81
842ab57ffffffff-2021-09,53
842ab57ffffffff-2022-04,30
842ab57ffffffff-2022-05,36
842ab57ffffffff-2022-06,4
842ab57ffffffff-2022-07,24
842ab57ffffffff-2022-08,77
842ab57ffffffff-2022-09,37
842ab57ffffffff-2022-10,4
842ab57ffffffff-2023-03,1
842ab57ffffffff-2023-04,11
842ab57ffffffff-2023-05,38
842ab57ffffffff-2023-06,6
842ab57ffffffff-2023-07,62
842ab57ffffffff-2023-08,75
842ab57ffffffff-2023-09,31
842ab57ffffffff-2023-10,16
842ab59ffffffff-2012-07,8
842ab59ffffffff-2012-08,11
842ab59ffffffff-2012-09,3
842ab59ffffffff-2013-07,4
842ab59ffffffff-2013-08,20
842ab59ffffffff-2013-09,2
842ab59ffffffff-2014-07,4
842ab59ffffffff-2014-08,14
842ab59ffffffff-2014-09,5
842ab59ffffffff-2016-04,1
842ab59ffffffff-2016-05,1
842ab59ffffffff-2016-08,14
842ab59ffffffff-2016-09,2
842ab59ffffffff-2016-10,20
842ab59ffffffff-2017-09,24
842ab59ffffffff-2018-05,1
842ab59ffffffff-2020-08,2
842ab59ffffffff-2021-04,1
842ab59ffffffff-2021-05,8
842ab59ffffffff-2022-09,1
842ab5bffffffff-2012-07,2
842ab5bffffffff-2012-08,1
842ab5bffffffff-2013-08,3
842ab5bffffffff-2013-10,1
842ab5bffffffff-2014-05,17
842ab5bffffffff-2014-07,2
842ab5bffffffff-2014-09,2
842ab5bffffffff-2014-10,1
842ab5bffffffff-2015-04,3
842ab5bffffffff-2015-05,1
842ab5bffffffff-2015-08,2
842ab5bffffffff-2015-09,3
842ab5bffffffff-2015-10,2
842ab5bffffffff-2016-04,5
842ab5bffffffff-2016-05,6
842ab5bffffffff-2016-08,7
842ab5bffffffff-2016-09,3
842ab5bffffffff-2017-04,3
842ab5bffffffff-2017-05,1
842ab5bffffffff-2017-07,1
842ab5bffffffff-2017-08,1
842ab5bffffffff-2017-09,1
842ab5bffffffff-2018-04,3
842ab5bffffffff-2018-05,1
842ab5bffffffff-2018-07,1
842ab5bffffffff-2018-08,4
842ab5bffffffff-2019-08,2
842ab5bffffffff-2020-04,2
842ab5bffffffff-2020-05,6
842ab5bffffffff-2020-08,1
842ab5bffffffff-2020-09,2
842ab5bffffffff-2021-04,12
842ab5bffffffff-2021-05,14
842ab5bffffffff-2021-08,13
842ab5bffffffff-2021-09,4
842ab5bffffffff-2022-04,4
842ab5bffffffff-2022-05,9
842ab5bffffffff-2022-07,1
842ab5bffffffff-2022-08,5
842ab5bffffffff-2022-09,1
842ab5bffffffff-2023-04,17
842ab5bffffffff-2023-05,13
842ab5bffffffff-2023-07,1
842ab5bffffffff-2023-08,11
842ab5dffffffff-2012-04,5
842ab5dffffffff-2012-05,5
842ab5dffffffff-2012-07,7
842ab5dffffffff-2012-08,11
842ab5dffffffff-2012-09,2
842ab5dffffffff-2012-10,4
842ab5dffffffff-2013-04,1
842ab5dffffffff-2013-05,2
842ab5dffffffff-2013-07,6
842ab5dffffffff-2013-08,19
842ab5dffffffff-2013-09,9
842ab5dffffffff-2013-10,4
842ab5dffffffff-2014-05,5
842ab5dffffffff-2014-07,7
842ab5dffffffff-2014-08,11
842ab5dffffffff-2014-09,1
842ab5dffffffff-2014-10,6
842ab5dffffffff-2015-04,1
842ab5dffffffff-2015-05,6
842ab5dffffffff-2015-07,7
842ab5dffffffff-2015-08,17
842ab5dffffffff-2015-09,3
842ab5dffffffff-2015-10,5
842ab5dffffffff-2016-04,5
842ab5dffffffff-2016-05,17
842ab5dffffffff-2016-07,13
842ab5dffffffff-2016-08,36
842ab5dffffffff-2016-09,8
842ab5dffffffff-2016-10,2
842ab5dffffffff-2017-05,12
842ab5dffffffff-2017-07,12
842ab5dffffffff-2017-08,35
842ab5dffffffff-2017-09,73
842ab5dffffffff-2017-10,7
842ab5dffffffff-2018-04,5
842ab5dffffffff-2018-05,12
842ab5dffffffff-2018-07,13
842ab5dffffffff-2018-08,18
842ab5dffffffff-2018-09,10
842ab5dffffffff-2018-10,2
842ab5dffffffff-2019-04,3
842ab5dffffffff-2019-05,11
842ab5dffffffff-2019-07,1
842ab5dffffffff-2019-08,18
842ab5dffffffff-2019-09,15
842ab5dffffffff-2019-10,38
842ab5dffffffff-2019-11,9
842ab5dffffffff-2020-04,1
842ab5dffffffff-2020-05,11
842ab5dffffffff-2020-07,35
842ab5dffffffff-2020-08,90
842ab5dffffffff-2020-09,55
842ab5dffffffff-2020-10,91
842ab5dffffffff-2021-04,16
842ab5dffffffff-2021-05,32
842ab5dffffffff-2021-07,2
842ab5dffffffff-2021-08,13
842ab5dffffffff-2021-09,7
842ab5dffffffff-2021-10,20
842ab5dffffffff-2022-04,4
842ab5dffffffff-2022-05,23
842ab5dffffffff-2022-07,37
842ab5dffffffff-2022-08,45
842ab5dffffffff-2022-09,8
842ab5dffffffff-2022-10,1
842ab5dffffffff-2023-04,2
842ab5dffffffff-2023-05,20
842ab5dffffffff-2023-07,10
842ab5dffffffff-2023-08,19
842ab5dffffffff-2023-09,8
842ab5dffffffff-2023-10,8
842ab61ffffffff-2012-04,1
842ab61ffffffff-2012-07,3
842ab61ffffffff-2012-08,5
842ab61ffffffff-2012-09,2
842ab61ffffffff-2012-10,1
842ab61ffffffff-2013-04,3
842ab61ffffffff-2013-05,5
842ab61ffffffff-2013-08,15
842ab61ffffffff-2013-09,3
842ab61ffffffff-2013-10,1
842ab61ffffffff-2014-04,2
842ab61ffffffff-2014-07,3
842ab61ffffffff-2014-08,8
842ab61ffffffff-2014-09,8
842ab61ffffffff-2014-10,1
842ab61ffffffff-2015-04,1
842ab61ffffffff-2015-05,5
842ab61ffffffff-2015-07,3
842ab61ffffffff-2015-08,4
842ab61ffffffff-2015-09,12
842ab61ffffffff-2015-10,7
842ab61ffffffff-2016-05,2
842ab61ffffffff-2016-07,2
842ab61ffffffff-2016-08,18
842ab61ffffffff-2016-09,2
842ab61ffffffff-2016-10,9
842ab61ffffffff-2017-04,3
842ab61ffffffff-2017-05,4
842ab61ffffffff-2017-07,3
842ab61ffffffff-2017-08,9
842ab61ffffffff-2017-09,24
842ab61ffffffff-2017-10,5
842ab61ffffffff-2018-04,16
842ab61ffffffff-2018-05,3
842ab61ffffffff-2018-07,15
842ab61ffffffff-2018-08,10
842ab61ffffffff-2018-09,14
842ab61ffffffff-2018-10,32
842ab61ffffffff-2019-04,4
842ab61ffffffff-2019-05,31
842ab61ffffffff-2019-07,11
842ab61ffffffff-2019-08,14
842ab61ffffffff-2019-09,16
842ab61ffffffff-2019-10,3
842ab61ffffffff-2020-04,9
842ab61ffffffff-2020-05,49
842ab61ffffffff-2020-07,19
842ab61ffffffff-2020-08,12
842ab61ffffffff-2020-09,32
842ab61ffffffff-2020-10,16
842ab61ffffffff-2021-04,6
842ab61ffffffff-2021-05,24
842ab61ffffffff-2021-07,2
842ab61ffffffff-2021-08,41
842ab61ffffffff-2021-09,40
842ab61ffffffff-2021-10,9
842ab61ffffffff-2022-03,2
842ab61ffffffff-2022-04,4
842ab61ffffffff-2022-05,13
842ab61ffffffff-2022-07,7
842ab61ffffffff-2022-08,52
842ab61ffffffff-2022-09,18
842ab61ffffffff-2022-10,1
842ab61ffffffff-2023-04,4
842ab61ffffffff-2023-05,28
842ab61ffffffff-2023-07,3
842ab61ffffffff-2023-08,24
842ab61ffffffff-2023-09,5
842ab61ffffffff-2023-10,5
842ab63ffffffff-2012-09,1
842ab63ffffffff-2013-09,1
842ab63ffffffff-2015-04,1
842ab63ffffffff-2015-08,1
842ab63ffffffff-2016-04,3
842ab63ffffffff-2016-07,1
842ab63ffffffff-2016-09,1
842ab63ffffffff-2017-04,2
842ab63ffffffff-2017-05,16
842ab63ffffffff-2017-08,3
842ab63ffffffff-2018-05,2
842ab63ffffffff-2018-08,1
842ab63ffffffff-2018-09,5
842ab63ffffffff-2018-10,2
842ab63ffffffff-2019-04,17
842ab63ffffffff-2019-05,5
842ab63ffffffff-2019-07,2
842ab63ffffffff-2019-09,1
842ab63ffffffff-2019-10,6
842ab63ffffffff-2020-04,9
842ab63ffffffff-2020-05,44
842ab63ffffffff-2020-07,5
842ab63ffffffff-2020-08,19
842ab63ffffffff-2020-09,6
842ab63ffffffff-2020-10,4
842ab63ffffffff-2021-04,6
842ab63ffffffff-2021-05,25
842ab63ffffffff-2021-07,1
842ab63ffffffff-2022-04,7
842ab63ffffffff-2022-05,3
842ab63ffffffff-2022-07,4
842ab63ffffffff-2022-08,2
842ab63ffffffff-2022-09,2
842ab63ffffffff-2023-04,2
842ab63ffffffff-2023-05,11
842ab63ffffffff-2023-06,1
842ab63ffffffff-2023-07,2
842ab63ffffffff-2023-08,1
842ab65ffffffff-2012-03,2
842ab65ffffffff-2013-05,1
842ab65ffffffff-2013-08,3
842ab65ffffffff-2014-05,1
842ab65ffffffff-2014-09,2
842ab65ffffffff-2016-07,1
842ab65ffffffff-2017-04,3
842ab65ffffffff-2017-05,7
842ab65ffffffff-2017-08,2
842ab65ffffffff-2017-09,7
842ab65ffffffff-2017-10,1
842ab65ffffffff-2018-04,5
842ab65ffffffff-2018-05,11
842ab65ffffffff-2018-06,1
842ab65ffffffff-2018-07,2
842ab65ffffffff-2018-08,1
842ab65ffffffff-2018-09,6
842ab65ffffffff-2018-10,2
842ab65ffffffff-2019-04,4
842ab65ffffffff-2019-05,6
842ab65ffffffff-2019-07,12
842ab65ffffffff-2019-08,28
842ab65ffffffff-2019-09,2
842ab65ffffffff-2020-04,14
842ab65ffffffff-2020-05,32
842ab65ffffffff-2020-07,3
842ab65ffffffff-2020-08,18
842ab65ffffffff-2020-09,1
842ab65ffffffff-2020-10,1
842ab65ffffffff-2021-04,1
842ab65ffffffff-2021-05,11
842ab65ffffffff-2021-08,14
842ab65ffffffff-2021-10,2
842ab65ffffffff-2022-04,11
842ab65ffffffff-2022-05,23
842ab65ffffffff-2022-07,14
842ab65ffffffff-2022-08,5
842ab65ffffffff-2022-09,4
842ab65ffffffff-2023-04,5
842ab65ffffffff-2023-05,15
842ab65ffffffff-2023-07,7
842ab65ffffffff-2023-08,141
842ab65ffffffff-2023-09,60
842ab65ffffffff-2023-10,14
842ab65ffffffff-2023-11,1
842ab67ffffffff-2012-03,1
842ab67ffffffff-2012-04,12
842ab67ffffffff-2012-05,9
842ab67ffffffff-2012-07,2
842ab67ffffffff-2012-08,20
842ab67ffffffff-2012-09,14
842ab67ffffffff-2012-10,4
842ab67ffffffff-2013-04,1
842ab67ffffffff-2013-05,2
842ab67ffffffff-2013-07,4
842ab67ffffffff-2013-08,8
842ab67ffffffff-2013-09,4
842ab67ffffffff-2013-10,4
842ab67ffffffff-2014-04,25
842ab67ffffffff-2014-05,65
842ab67ffffffff-2014-07,1
842ab67ffffffff-2014-08,23
842ab67ffffffff-2014-09,6
842ab67ffffffff-2014-10,4
