index,n
842ad47ffffffff-2017-04,3
842ad47ffffffff-2017-07,1
842ad47ffffffff-2017-08,1
842ad47ffffffff-2017-11,1
842ad47ffffffff-2017-12,3
842ad47ffffffff-2018-08,2
842ad47ffffffff-2018-12,1
842ad47ffffffff-2019-01,2
842ad47ffffffff-2019-03,1
842ad47ffffffff-2019-04,2
842ad47ffffffff-2019-11,1
842ad47ffffffff-2019-12,1
842ad47ffffffff-2020-01,1
842ad47ffffffff-2020-11,1
842ad47ffffffff-2020-12,2
842ad47ffffffff-2021-01,1
842ad47ffffffff-2021-05,1
842ad47ffffffff-2021-08,2
842ad47ffffffff-2021-11,7
842ad47ffffffff-2021-12,1
842ad47ffffffff-2022-01,1
842ad47ffffffff-2022-02,1
842ad47ffffffff-2022-03,1
842ad47ffffffff-2022-04,2
842ad47ffffffff-2022-08,1
842ad47ffffffff-2022-09,2
842ad47ffffffff-2022-10,1
842ad47ffffffff-2022-12,5
842ad47ffffffff-2023-02,1
842ad47ffffffff-2023-03,3
842ad47ffffffff-2023-04,1
842ad47ffffffff-2023-09,2
842ad49ffffffff-2014-04,1
842ad49ffffffff-2015-02,1
842ad49ffffffff-2015-05,2
842ad49ffffffff-2016-04,1
842ad49ffffffff-2017-05,1
842ad49ffffffff-2018-04,2
842ad49ffffffff-2018-05,1
842ad49ffffffff-2018-09,3
842ad49ffffffff-2019-09,2
842ad49ffffffff-2021-04,1
842ad49ffffffff-2021-05,2
842ad49ffffffff-2021-08,10
842ad49ffffffff-2021-09,3
842ad49ffffffff-2022-04,5
842ad49ffffffff-2022-08,1
842ad49ffffffff-2023-03,3
842ad49ffffffff-2023-04,4
842ad49ffffffff-2023-08,1
842ad49ffffffff-2023-09,1
842ad49ffffffff-2023-11,1
842ad4bffffffff-2017-08,1
842ad4bffffffff-2018-01,2
842ad4bffffffff-2018-03,1
842ad4bffffffff-2019-01,1
842ad4bffffffff-2019-03,2
842ad4bffffffff-2019-04,1
842ad4bffffffff-2020-01,1
842ad4bffffffff-2020-05,1
842ad4bffffffff-2021-05,2
842ad4bffffffff-2021-07,1
842ad4bffffffff-2021-08,1
842ad4bffffffff-2021-09,1
842ad4bffffffff-2021-11,1
842ad4bffffffff-2022-04,3
842ad4bffffffff-2022-08,1
842ad4bffffffff-2022-10,1
842ad4bffffffff-2023-04,1
842ad4bffffffff-2023-05,1
842ad4bffffffff-2023-06,1
842ad4bffffffff-2023-07,1
842ad4bffffffff-2023-08,2
842ad4dffffffff-2014-04,1
842ad4dffffffff-2015-08,5
842ad4dffffffff-2017-04,1
842ad4dffffffff-2021-04,1
842ad4dffffffff-2021-09,8
842ad4dffffffff-2021-10,1
842ad4dffffffff-2022-04,2
842ad4dffffffff-2022-05,2
842ad4dffffffff-2022-07,3
842ad4dffffffff-2022-09,1
842ad4dffffffff-2022-10,1
842ad4dffffffff-2022-11,2
842ad4dffffffff-2023-09,3
842ad51ffffffff-2012-04,3
842ad51ffffffff-2012-06,1
842ad51ffffffff-2014-05,1
842ad51ffffffff-2014-11,1
842ad51ffffffff-2015-02,2
842ad51ffffffff-2015-04,1
842ad51ffffffff-2015-12,1
842ad51ffffffff-2016-03,3
842ad51ffffffff-2016-04,2
842ad51ffffffff-2016-11,2
842ad51ffffffff-2016-12,1
842ad51ffffffff-2017-04,1
842ad51ffffffff-2017-06,1
842ad51ffffffff-2017-07,2
842ad51ffffffff-2017-08,2
842ad51ffffffff-2017-09,2
842ad51ffffffff-2017-10,1
842ad51ffffffff-2017-11,1
842ad51ffffffff-2017-12,1
842ad51ffffffff-2018-10,1
842ad51ffffffff-2019-03,1
842ad51ffffffff-2019-09,1
842ad51ffffffff-2020-08,1
842ad51ffffffff-2020-11,1
842ad51ffffffff-2021-04,1
842ad51ffffffff-2021-09,1
842ad51ffffffff-2021-12,2
842ad51ffffffff-2022-04,1
842ad51ffffffff-2022-05,6
842ad51ffffffff-2022-07,4
842ad51ffffffff-2022-08,1
842ad51ffffffff-2022-12,2
842ad51ffffffff-2023-02,3
842ad51ffffffff-2023-03,6
842ad51ffffffff-2023-04,7
842ad51ffffffff-2023-07,2
842ad51ffffffff-2023-09,1
842ad51ffffffff-2023-10,3
842ad55ffffffff-2012-04,2
842ad55ffffffff-2013-04,1
842ad55ffffffff-2013-11,1
842ad55ffffffff-2014-04,1
842ad55ffffffff-2014-05,1
842ad55ffffffff-2014-12,2
842ad55ffffffff-2015-01,1
842ad55ffffffff-2016-02,1
842ad55ffffffff-2016-04,1
842ad55ffffffff-2016-07,2
842ad55ffffffff-2016-08,1
842ad55ffffffff-2016-11,1
842ad55ffffffff-2017-04,2
842ad55ffffffff-2017-08,1
842ad55ffffffff-2017-10,1
842ad55ffffffff-2018-02,1
842ad55ffffffff-2018-07,3
842ad55ffffffff-2018-10,1
842ad55ffffffff-2018-11,1
842ad55ffffffff-2019-04,1
842ad55ffffffff-2019-07,2
842ad55ffffffff-2021-05,2
842ad55ffffffff-2021-07,2
842ad55ffffffff-2021-08,1
842ad55ffffffff-2021-09,6
842ad55ffffffff-2021-11,1
842ad55ffffffff-2021-12,2
842ad55ffffffff-2022-01,1
842ad55ffffffff-2022-04,1
842ad55ffffffff-2022-05,4
842ad55ffffffff-2022-09,2
842ad55ffffffff-2022-10,1
842ad55ffffffff-2023-04,15
842ad55ffffffff-2023-05,2
842ad55ffffffff-2023-10,2
842ad55ffffffff-2023-11,4
842ad57ffffffff-2012-04,2
842ad57ffffffff-2012-07,2
842ad57ffffffff-2012-08,3
842ad57ffffffff-2012-10,1
842ad57ffffffff-2013-04,7
842ad57ffffffff-2013-07,5
842ad57ffffffff-2013-08,9
842ad57ffffffff-2013-12,1
842ad57ffffffff-2014-03,2
842ad57ffffffff-2014-04,3
842ad57ffffffff-2014-08,13
842ad57ffffffff-2014-09,4
842ad57ffffffff-2014-10,1
842ad57ffffffff-2015-03,2
842ad57ffffffff-2015-04,5
842ad57ffffffff-2015-07,3
842ad57ffffffff-2015-08,5
842ad57ffffffff-2015-09,4
842ad57ffffffff-2015-10,2
842ad57ffffffff-2015-11,1
842ad57ffffffff-2016-04,9
842ad57ffffffff-2016-05,2
842ad57ffffffff-2016-08,2
842ad57ffffffff-2016-11,1
842ad57ffffffff-2016-12,2
842ad57ffffffff-2017-02,2
842ad57ffffffff-2017-03,2
842ad57ffffffff-2017-04,8
842ad57ffffffff-2017-05,4
842ad57ffffffff-2017-06,2
842ad57ffffffff-2017-07,4
842ad57ffffffff-2017-08,2
842ad57ffffffff-2017-09,6
842ad57ffffffff-2017-10,4
842ad57ffffffff-2017-11,6
842ad57ffffffff-2018-05,1
842ad57ffffffff-2018-06,1
842ad57ffffffff-2018-07,2
842ad57ffffffff-2019-01,1
842ad57ffffffff-2019-02,1
842ad57ffffffff-2019-04,1
842ad57ffffffff-2019-05,1
842ad57ffffffff-2019-09,1
842ad57ffffffff-2019-12,1
842ad57ffffffff-2020-05,1
842ad57ffffffff-2020-06,1
842ad57ffffffff-2020-10,2
842ad57ffffffff-2020-11,1
842ad57ffffffff-2021-01,1
842ad57ffffffff-2021-03,2
842ad57ffffffff-2021-04,10
842ad57ffffffff-2021-05,10
842ad57ffffffff-2021-06,1
842ad57ffffffff-2021-07,1
842ad57ffffffff-2021-08,7
842ad57ffffffff-2021-09,4
842ad57ffffffff-2021-10,1
842ad57ffffffff-2022-06,1
842ad57ffffffff-2022-08,1
842ad57ffffffff-2022-09,6
842ad57ffffffff-2022-10,1
842ad57ffffffff-2023-03,1
842ad57ffffffff-2023-04,1
842ad57ffffffff-2023-05,2
842ad57ffffffff-2023-06,1
842ad57ffffffff-2023-07,1
842ad57ffffffff-2023-08,2
842ad57ffffffff-2023-09,1
842ad57ffffffff-2023-10,7
842ad59ffffffff-2012-04,1
842ad59ffffffff-2012-07,9
842ad59ffffffff-2013-01,3
842ad59ffffffff-2013-04,1
842ad59ffffffff-2013-09,1
842ad59ffffffff-2014-03,2
842ad59ffffffff-2014-04,5
842ad59ffffffff-2014-07,1
842ad59ffffffff-2014-08,6
842ad59ffffffff-2014-09,7
842ad59ffffffff-2014-11,4
842ad59ffffffff-2015-01,2
842ad59ffffffff-2015-03,3
842ad59ffffffff-2015-04,3
842ad59ffffffff-2015-05,7
842ad59ffffffff-2015-07,10
842ad59ffffffff-2015-08,14
842ad59ffffffff-2015-09,5
842ad59ffffffff-2015-10,2
842ad59ffffffff-2015-11,2
842ad59ffffffff-2015-12,1
842ad59ffffffff-2016-02,1
842ad59ffffffff-2016-03,3
842ad59ffffffff-2016-04,5
842ad59ffffffff-2016-05,7
842ad59ffffffff-2016-06,4
842ad59ffffffff-2016-07,6
842ad59ffffffff-2016-08,17
842ad59ffffffff-2016-09,1
842ad59ffffffff-2016-10,9
842ad59ffffffff-2016-11,15
842ad59ffffffff-2017-01,2
842ad59ffffffff-2017-03,4
842ad59ffffffff-2017-04,14
842ad59ffffffff-2017-05,12
842ad59ffffffff-2017-06,2
842ad59ffffffff-2017-07,22
842ad59ffffffff-2017-08,21
842ad59ffffffff-2017-09,6
842ad59ffffffff-2017-10,15
842ad59ffffffff-2017-11,2
842ad59ffffffff-2017-12,2
842ad59ffffffff-2018-01,7
842ad59ffffffff-2018-02,1
842ad59ffffffff-2018-03,4
842ad59ffffffff-2018-04,24
842ad59ffffffff-2018-06,1
842ad59ffffffff-2018-07,2
842ad59ffffffff-2018-08,2
842ad59ffffffff-2018-09,17
842ad59ffffffff-2018-10,4
842ad59ffffffff-2018-11,7
842ad59ffffffff-2019-01,1
842ad59ffffffff-2019-02,3
842ad59ffffffff-2019-04,2
842ad59ffffffff-2019-05,4
842ad59ffffffff-2019-08,8
842ad59ffffffff-2019-09,1
842ad59ffffffff-2019-10,1
842ad59ffffffff-2019-11,3
842ad59ffffffff-2019-12,3
842ad59ffffffff-2020-01,2
842ad59ffffffff-2020-03,1
842ad59ffffffff-2020-04,2
842ad59ffffffff-2020-05,7
842ad59ffffffff-2020-07,5
842ad59ffffffff-2020-08,4
842ad59ffffffff-2020-09,25
842ad59ffffffff-2020-10,6
842ad59ffffffff-2020-12,1
842ad59ffffffff-2021-01,5
842ad59ffffffff-2021-02,1
842ad59ffffffff-2021-03,9
842ad59ffffffff-2021-04,18
842ad59ffffffff-2021-05,19
842ad59ffffffff-2021-06,3
842ad59ffffffff-2021-07,5
842ad59ffffffff-2021-08,12
842ad59ffffffff-2021-09,6
842ad59ffffffff-2021-10,15
842ad59ffffffff-2021-12,5
842ad59ffffffff-2022-02,2
842ad59ffffffff-2022-03,2
842ad59ffffffff-2022-04,2
842ad59ffffffff-2022-05,15
842ad59ffffffff-2022-06,2
842ad59ffffffff-2022-07,10
842ad59ffffffff-2022-08,3
842ad59ffffffff-2022-09,5
842ad59ffffffff-2022-10,2
842ad59ffffffff-2022-11,3
842ad59ffffffff-2022-12,1
842ad59ffffffff-2023-01,4
842ad59ffffffff-2023-02,3
842ad59ffffffff-2023-03,1
842ad59ffffffff-2023-04,14
842ad59ffffffff-2023-05,7
842ad59ffffffff-2023-07,23
842ad59ffffffff-2023-08,30
842ad59ffffffff-2023-09,14
842ad59ffffffff-2023-10,20
842ad5bffffffff-2014-03,1
842ad5bffffffff-2016-08,2
842ad5bffffffff-2016-10,20
842ad5bffffffff-2016-11,3
842ad5bffffffff-2017-08,1
842ad5bffffffff-2017-09,1
842ad5bffffffff-2017-10,2
842ad5bffffffff-2018-11,1
842ad5bffffffff-2019-03,1
842ad5bffffffff-2019-07,2
842ad5bffffffff-2019-08,14
842ad5bffffffff-2020-01,2
842ad5bffffffff-2021-02,4
842ad5bffffffff-2021-04,1
842ad5bffffffff-2021-09,1
842ad5bffffffff-2021-11,1
842ad5bffffffff-2022-10,2
842ad5bffffffff-2023-09,1
842ad5dffffffff-2013-07,1
842ad5dffffffff-2016-05,1
842ad5dffffffff-2016-07,1
842ad5dffffffff-2016-08,1
842ad5dffffffff-2019-03,2
842ad5dffffffff-2019-09,3
842ad5dffffffff-2019-12,1
842ad5dffffffff-2020-01,1
842ad5dffffffff-2020-08,3
842ad5dffffffff-2022-01,1
842ad5dffffffff-2022-02,1
842ad5dffffffff-2022-04,1
842ad5dffffffff-2022-05,2
842ad5dffffffff-2022-09,1
842ad5dffffffff-2022-10,2
842ad5dffffffff-2022-11,1
842ad5dffffffff-2023-02,3
842ad5dffffffff-2023-03,5
842ad5dffffffff-2023-07,1
842ad5dffffffff-2023-08,1
842ad61ffffffff-2017-05,1
842ad61ffffffff-2018-04,1
842ad61ffffffff-2023-07,3
842ad61ffffffff-2023-08,3
842ad63ffffffff-2013-07,1
842ad63ffffffff-2017-03,2
842ad63ffffffff-2017-04,3
842ad63ffffffff-2017-08,1
842ad63ffffffff-2023-05,1
842ad67ffffffff-2015-10,6
842ad67ffffffff-2016-04,4
842ad67ffffffff-2016-05,1
842ad67ffffffff-2017-05,2
842ad67ffffffff-2017-08,9
842ad67ffffffff-2017-09,3
842ad67ffffffff-2017-12,1
842ad67ffffffff-2018-05,2
842ad67ffffffff-2018-12,1
842ad67ffffffff-2021-05,4
842ad67ffffffff-2021-09,1
842ad67ffffffff-2021-10,2
842ad67ffffffff-2022-08,2
842ad67ffffffff-2023-04,1
842ad67ffffffff-2023-11,4
842ad69ffffffff-2012-05,1
842ad69ffffffff-2012-08,4
842ad69ffffffff-2012-09,1
842ad69ffffffff-2012-11,1
842ad69ffffffff-2013-05,5
842ad69ffffffff-2014-04,2
842ad69ffffffff-2014-05,3
842ad69ffffffff-2015-04,7
842ad69ffffffff-2015-08,1
842ad69ffffffff-2016-05,3
842ad69ffffffff-2017-04,7
842ad69ffffffff-2017-05,2
842ad69ffffffff-2017-07,1
842ad69ffffffff-2017-08,43
842ad69ffffffff-2017-09,30
842ad69ffffffff-2017-10,1
842ad69ffffffff-2018-04,1
842ad69ffffffff-2019-04,1
842ad69ffffffff-2019-05,5
842ad69ffffffff-2019-10,2
842ad69ffffffff-2020-04,5
842ad69ffffffff-2020-05,3
842ad69ffffffff-2021-04,10
842ad69ffffffff-2021-05,1
842ad69ffffffff-2021-09,10
842ad69ffffffff-2021-10,4
842ad69ffffffff-2022-04,10
842ad69ffffffff-2022-05,16
842ad69ffffffff-2022-08,61
842ad69ffffffff-2022-09,61
842ad69ffffffff-2022-10,2
842ad69ffffffff-2023-04,2
842ad69ffffffff-2023-05,1
842ad69ffffffff-2023-08,4
842ad69ffffffff-2023-09,3
842ad6bffffffff-2019-04,1
842ad6dffffffff-2012-05,2
842ad6dffffffff-2012-12,1
842ad6dffffffff-2013-02,1
842ad6dffffffff-2013-04,3
842ad6dffffffff-2014-01,1
842ad6dffffffff-2014-04,5
842ad6dffffffff-2014-05,2
842ad6dffffffff-2015-05,1
842ad6dffffffff-2015-08,18
842ad6dffffffff-2015-09,35
842ad6dffffffff-2016-08,1
842ad6dffffffff-2016-09,19
842ad6dffffffff-2017-08,33
842ad6dffffffff-2017-09,55
842ad6dffffffff-2017-10,4
842ad6dffffffff-2018-04,1
842ad6dffffffff-2018-07,3
842ad6dffffffff-2019-04,7
842ad6dffffffff-2019-07,2
842ad6dffffffff-2019-09,7
842ad6dffffffff-2019-10,7
842ad6dffffffff-2020-04,1
842ad6dffffffff-2020-05,3
842ad6dffffffff-2021-04,1
842ad6dffffffff-2021-05,2
842ad6dffffffff-2021-09,8
842ad6dffffffff-2022-04,2
842ad6dffffffff-2022-05,5
842ad6dffffffff-2022-09,22
842ad6dffffffff-2022-10,9
842ad6dffffffff-2022-11,1
842ad6dffffffff-2023-04,2
842ad6dffffffff-2023-05,1
842ad6dffffffff-2023-08,236
842ad6dffffffff-2023-09,171
842ad6dffffffff-2023-10,55
842ad6dffffffff-2023-11,9
842af01ffffffff-2012-04,1
842af01ffffffff-2013-03,3
842af01ffffffff-2013-04,1
842af01ffffffff-2013-08,1
842af01ffffffff-2015-01,1
842af01ffffffff-2015-03,3
842af01ffffffff-2015-09,1
842af01ffffffff-2015-10,2
842af01ffffffff-2016-03,1
842af01ffffffff-2016-04,1
842af01ffffffff-2017-10,1
842af01ffffffff-2018-10,1
842af01ffffffff-2019-08,2
842af01ffffffff-2019-12,2
842af01ffffffff-2020-09,6
842af01ffffffff-2021-04,1
842af01ffffffff-2021-05,8
842af01ffffffff-2021-09,2
842af01ffffffff-2021-11,1
842af01ffffffff-2022-04,6
842af01ffffffff-2022-05,4
842af01ffffffff-2022-08,2
842af01ffffffff-2022-09,1
842af01ffffffff-2023-05,1
842af01ffffffff-2023-07,8
842af01ffffffff-2023-08,8
842af01ffffffff-2023-09,3
842af01ffffffff-2023-10,2
842af03ffffffff-2012-07,1
842af03ffffffff-2012-10,1
842af03ffffffff-2013-01,1
842af03ffffffff-2013-03,1
842af03ffffffff-2013-04,2
842af03ffffffff-2013-06,1
842af03ffffffff-2013-09,1
842af03ffffffff-2013-11,2
842af03ffffffff-2014-07,2
842af03ffffffff-2014-10,1
842af03ffffffff-2014-12,4
842af03ffffffff-2015-01,2
842af03ffffffff-2015-04,1
842af03ffffffff-2015-06,1
842af03ffffffff-2015-08,3
842af03ffffffff-2015-09,2
842af03ffffffff-2016-03,1
842af03ffffffff-2016-04,1
842af03ffffffff-2016-05,2
842af03ffffffff-2016-09,1
842af03ffffffff-2017-02,1
842af03ffffffff-2017-03,1
842af03ffffffff-2017-04,1
842af03ffffffff-2017-05,3
842af03ffffffff-2017-08,4
842af03ffffffff-2017-09,4
842af03ffffffff-2018-02,10
842af03ffffffff-2018-03,1
842af03ffffffff-2018-07,19
842af03ffffffff-2018-08,5
842af03ffffffff-2019-03,1
842af03ffffffff-2019-04,1
842af03ffffffff-2019-08,1
842af03ffffffff-2019-09,4
842af03ffffffff-2020-04,2
842af03ffffffff-2020-09,1
842af03ffffffff-2021-05,1
842af03ffffffff-2021-08,4
842af03ffffffff-2021-09,2
842af03ffffffff-2021-10,1
842af03ffffffff-2021-11,2
842af03ffffffff-2022-01,2
842af03ffffffff-2022-02,1
842af03ffffffff-2022-03,1
842af03ffffffff-2022-04,4
842af03ffffffff-2022-05,1
842af03ffffffff-2022-06,1
842af03ffffffff-2022-07,1
842af03ffffffff-2022-08,1
842af03ffffffff-2022-10,1
842af03ffffffff-2022-11,4
842af03ffffffff-2022-12,1
842af03ffffffff-2023-04,1
842af03ffffffff-2023-05,6
842af03ffffffff-2023-08,4
842af03ffffffff-2023-09,2
842af03ffffffff-2023-10,1
842af05ffffffff-2012-03,3
842af05ffffffff-2012-04,1
842af05ffffffff-2012-08,2
842af05ffffffff-2013-04,8
842af05ffffffff-2013-05,5
842af05ffffffff-2013-08,2
842af05ffffffff-2013-09,1
842af05ffffffff-2014-01,3
842af05ffffffff-2014-04,7
842af05ffffffff-2014-05,6
842af05ffffffff-2014-08,9
842af05ffffffff-2014-09,2
842af05ffffffff-2014-10,3
842af05ffffffff-2015-03,3
842af05ffffffff-2015-04,6
842af05ffffffff-2015-05,5
842af05ffffffff-2016-04,6
842af05ffffffff-2016-05,31
842af05ffffffff-2016-07,1
842af05ffffffff-2016-08,1
842af05ffffffff-2017-04,2
842af05ffffffff-2017-05,3
842af05ffffffff-2017-07,3
842af05ffffffff-2017-08,2
842af05ffffffff-2017-09,2
842af05ffffffff-2017-10,2
842af05ffffffff-2018-01,1
842af05ffffffff-2018-02,1
842af05ffffffff-2018-03,9
842af05ffffffff-2018-04,19
842af05ffffffff-2018-05,8
842af05ffffffff-2018-07,7
842af05ffffffff-2018-08,13
842af05ffffffff-2018-09,4
842af05ffffffff-2019-03,2
842af05ffffffff-2019-04,13
842af05ffffffff-2019-05,21
842af05ffffffff-2019-06,4
842af05ffffffff-2019-07,6
842af05ffffffff-2019-08,10
842af05ffffffff-2019-09,7
842af05ffffffff-2019-10,20
842af05ffffffff-2019-11,2
842af05ffffffff-2020-03,6
842af05ffffffff-2020-04,67
842af05ffffffff-2020-05,14
842af05ffffffff-2020-07,1
842af05ffffffff-2020-08,6
842af05ffffffff-2020-09,6
842af05ffffffff-2020-10,8
842af05ffffffff-2020-11,2
842af05ffffffff-2021-03,1
842af05ffffffff-2021-04,53
842af05ffffffff-2021-05,25
842af05ffffffff-2021-07,1
842af05ffffffff-2021-09,11
842af05ffffffff-2021-10,11
842af05ffffffff-2022-01,4
842af05ffffffff-2022-02,1
842af05ffffffff-2022-03,1
842af05ffffffff-2022-04,17
842af05ffffffff-2022-05,7
842af05ffffffff-2022-06,3
842af05ffffffff-2022-09,2
842af05ffffffff-2022-10,5
842af05ffffffff-2022-11,3
842af05ffffffff-2023-02,1
842af05ffffffff-2023-03,1
842af05ffffffff-2023-04,8
842af05ffffffff-2023-05,4
842af05ffffffff-2023-06,2
842af05ffffffff-2023-07,8
842af05ffffffff-2023-08,3
842af05ffffffff-2023-09,3
842af07ffffffff-2014-04,2
842af07ffffffff-2014-09,1
842af07ffffffff-2015-04,1
842af07ffffffff-2016-04,1
842af07ffffffff-2020-09,4
842af07ffffffff-2021-09,4
842af07ffffffff-2022-03,1
842af07ffffffff-2022-04,4
842af07ffffffff-2022-05,1
842af07ffffffff-2023-04,5
842af07ffffffff-2023-05,3
842af07ffffffff-2023-08,1
842af07ffffffff-2023-09,1
842af0dffffffff-2012-02,1
842af0dffffffff-2012-03,3
842af0dffffffff-2012-04,5
842af0dffffffff-2012-05,1
842af0dffffffff-2012-08,2
842af0dffffffff-2012-09,1
842af0dffffffff-2013-03,2
842af0dffffffff-2013-04,4
842af0dffffffff-2013-05,1
842af0dffffffff-2014-03,2
842af0dffffffff-2014-04,8
842af0dffffffff-2014-05,4
842af0dffffffff-2014-08,2
842af0dffffffff-2014-09,1
842af0dffffffff-2015-04,10
842af0dffffffff-2015-05,5
842af0dffffffff-2015-08,11
842af0dffffffff-2015-09,2
842af0dffffffff-2015-10,2
842af0dffffffff-2015-11,1
842af0dffffffff-2016-03,1
842af0dffffffff-2016-04,13
842af0dffffffff-2016-05,3
842af0dffffffff-2016-07,1
842af0dffffffff-2016-08,2
842af0dffffffff-2016-09,3
842af0dffffffff-2017-04,25
842af0dffffffff-2017-05,41
842af0dffffffff-2017-06,1
842af0dffffffff-2017-07,7
842af0dffffffff-2017-08,15
842af0dffffffff-2017-09,23
842af0dffffffff-2017-10,3
842af0dffffffff-2018-03,2
842af0dffffffff-2018-04,31
842af0dffffffff-2018-05,25
842af0dffffffff-2018-07,20
842af0dffffffff-2018-08,10
842af0dffffffff-2018-09,8
842af0dffffffff-2018-10,2
842af0dffffffff-2019-03,5
842af0dffffffff-2019-04,47
842af0dffffffff-2019-05,6
842af0dffffffff-2019-07,2
842af0dffffffff-2019-08,15
842af0dffffffff-2019-09,16
842af0dffffffff-2019-10,15
842af0dffffffff-2019-11,1
842af0dffffffff-2020-03,1
842af0dffffffff-2020-04,16
842af0dffffffff-2020-05,20
842af0dffffffff-2020-07,5
842af0dffffffff-2020-08,6
842af0dffffffff-2020-09,25
842af0dffffffff-2020-10,11
842af0dffffffff-2021-01,2
842af0dffffffff-2021-03,3
842af0dffffffff-2021-04,32
842af0dffffffff-2021-05,27
842af0dffffffff-2021-07,9
842af0dffffffff-2021-08,35
842af0dffffffff-2021-09,68
842af0dffffffff-2021-10,34
842af0dffffffff-2021-11,3
842af0dffffffff-2022-03,4
842af0dffffffff-2022-04,67
842af0dffffffff-2022-05,60
842af0dffffffff-2022-07,13
842af0dffffffff-2022-08,38
842af0dffffffff-2022-09,30
842af0dffffffff-2022-10,20
842af0dffffffff-2023-01,5
842af0dffffffff-2023-02,3
842af0dffffffff-2023-03,7
842af0dffffffff-2023-04,58
842af0dffffffff-2023-05,62
842af0dffffffff-2023-07,9
842af0dffffffff-2023-08,14
842af0dffffffff-2023-09,18
842af0dffffffff-2023-10,16
842af0dffffffff-2023-11,1
842af15ffffffff-2012-01,2
842af15ffffffff-2012-02,10
842af15ffffffff-2012-03,14
842af15ffffffff-2012-04,10
842af15ffffffff-2012-05,9
842af15ffffffff-2012-06,3
842af15ffffffff-2012-07,10
842af15ffffffff-2012-08,42
842af15ffffffff-2012-09,17
842af15ffffffff-2012-10,32
842af15ffffffff-2012-11,1
842af15ffffffff-2012-12,6
842af15ffffffff-2013-01,10
842af15ffffffff-2013-02,5
842af15ffffffff-2013-03,4
842af15ffffffff-2013-04,19
842af15ffffffff-2013-05,11
842af15ffffffff-2013-06,2
842af15ffffffff-2013-07,28
842af15ffffffff-2013-08,68
842af15ffffffff-2013-09,15
842af15ffffffff-2013-10,26
842af15ffffffff-2013-11,7
842af15ffffffff-2013-12,3
842af15ffffffff-2014-01,9
842af15ffffffff-2014-02,1
842af15ffffffff-2014-03,2
842af15ffffffff-2014-04,5
842af15ffffffff-2014-05,11
842af15ffffffff-2014-06,11
842af15ffffffff-2014-07,50
842af15ffffffff-2014-08,34
842af15ffffffff-2014-09,9
842af15ffffffff-2014-10,31
842af15ffffffff-2014-11,9
842af15ffffffff-2014-12,1
842af15ffffffff-2015-01,6
842af15ffffffff-2015-02,2
842af15ffffffff-2015-03,3
842af15ffffffff-2015-04,17
842af15ffffffff-2015-05,13
842af15ffffffff-2015-06,11
842af15ffffffff-2015-07,44
842af15ffffffff-2015-08,75
842af15ffffffff-2015-09,34
842af15ffffffff-2015-10,35
842af15ffffffff-2015-11,7
842af15ffffffff-2015-12,11
842af15ffffffff-2016-01,8
842af15ffffffff-2016-02,2
842af15ffffffff-2016-03,6
842af15ffffffff-2016-04,6
842af15ffffffff-2016-05,35
842af15ffffffff-2016-06,2
842af15ffffffff-2016-07,20
842af15ffffffff-2016-08,25
842af15ffffffff-2016-09,23
842af15ffffffff-2016-10,28
842af15ffffffff-2016-11,2
842af15ffffffff-2016-12,9
842af15ffffffff-2017-01,4
842af15ffffffff-2017-02,4
842af15ffffffff-2017-03,11
842af15ffffffff-2017-04,22
842af15ffffffff-2017-05,36
842af15ffffffff-2017-06,7
842af15ffffffff-2017-07,19
842af15ffffffff-2017-08,52
842af15ffffffff-2017-09,43
842af15ffffffff-2017-10,71
842af15ffffffff-2017-11,21
842af15ffffffff-2017-12,9
842af15ffffffff-2018-01,12
842af15ffffffff-2018-02,11
842af15ffffffff-2018-03,15
842af15ffffffff-2018-04,21
842af15ffffffff-2018-05,29
842af15ffffffff-2018-06,10
842af15ffffffff-2018-07,165
842af15ffffffff-2018-08,77
842af15ffffffff-2018-09,32
842af15ffffffff-2018-10,139
842af15ffffffff-2018-11,8
842af15ffffffff-2018-12,9
842af15ffffffff-2019-01,12
842af15ffffffff-2019-02,8
