index,n
842b03bffffffff-2023-08,97
842b03bffffffff-2023-09,56
842b03bffffffff-2023-10,17
842b03dffffffff-2018-05,4
842b03dffffffff-2019-05,7
842b03dffffffff-2019-09,1
842b03dffffffff-2020-05,7
842b03dffffffff-2022-08,1
842b03dffffffff-2023-08,2
842b051ffffffff-2012-08,1
842b051ffffffff-2013-08,1
842b051ffffffff-2015-07,1
842b051ffffffff-2015-08,1
842b051ffffffff-2016-08,5
842b051ffffffff-2017-07,1
842b051ffffffff-2017-08,2
842b051ffffffff-2017-09,1
842b051ffffffff-2018-05,1
842b051ffffffff-2018-07,1
842b051ffffffff-2018-08,5
842b051ffffffff-2018-09,3
842b051ffffffff-2018-10,2
842b051ffffffff-2019-07,6
842b051ffffffff-2019-08,10
842b051ffffffff-2019-09,4
842b051ffffffff-2020-05,1
842b051ffffffff-2020-07,2
842b051ffffffff-2020-08,1
842b051ffffffff-2020-09,4
842b051ffffffff-2021-05,1
842b051ffffffff-2021-08,1
842b051ffffffff-2021-09,2
842b051ffffffff-2021-10,1
842b051ffffffff-2022-08,8
842b051ffffffff-2022-09,4
842b051ffffffff-2023-08,17
842b051ffffffff-2023-09,4
842b053ffffffff-2012-07,5
842b053ffffffff-2012-08,4
842b053ffffffff-2012-09,3
842b053ffffffff-2013-07,10
842b053ffffffff-2013-08,10
842b053ffffffff-2013-09,5
842b053ffffffff-2013-10,1
842b053ffffffff-2014-07,8
842b053ffffffff-2014-08,10
842b053ffffffff-2014-09,11
842b053ffffffff-2014-10,1
842b053ffffffff-2015-05,3
842b053ffffffff-2015-07,30
842b053ffffffff-2015-08,37
842b053ffffffff-2015-09,10
842b053ffffffff-2016-05,2
842b053ffffffff-2016-07,48
842b053ffffffff-2016-08,38
842b053ffffffff-2016-09,38
842b053ffffffff-2017-05,5
842b053ffffffff-2017-06,1
842b053ffffffff-2017-07,89
842b053ffffffff-2017-08,97
842b053ffffffff-2017-09,20
842b053ffffffff-2017-10,1
842b053ffffffff-2018-04,1
842b053ffffffff-2018-05,7
842b053ffffffff-2018-07,58
842b053ffffffff-2018-08,56
842b053ffffffff-2018-09,46
842b053ffffffff-2018-10,1
842b053ffffffff-2019-04,1
842b053ffffffff-2019-05,2
842b053ffffffff-2019-07,46
842b053ffffffff-2019-08,59
842b053ffffffff-2019-09,36
842b053ffffffff-2019-10,1
842b053ffffffff-2019-11,1
842b053ffffffff-2020-05,2
842b053ffffffff-2020-07,34
842b053ffffffff-2020-08,50
842b053ffffffff-2020-09,48
842b053ffffffff-2020-10,1
842b053ffffffff-2020-11,1
842b053ffffffff-2021-04,1
842b053ffffffff-2021-05,1
842b053ffffffff-2021-07,30
842b053ffffffff-2021-08,78
842b053ffffffff-2021-09,32
842b053ffffffff-2021-10,4
842b053ffffffff-2022-05,2
842b053ffffffff-2022-07,42
842b053ffffffff-2022-08,43
842b053ffffffff-2022-09,22
842b053ffffffff-2022-10,1
842b053ffffffff-2023-05,1
842b053ffffffff-2023-07,24
842b053ffffffff-2023-08,43
842b053ffffffff-2023-09,20
842b053ffffffff-2023-10,7
842b055ffffffff-2012-07,1
842b055ffffffff-2012-08,1
842b055ffffffff-2013-07,2
842b055ffffffff-2014-05,3
842b055ffffffff-2014-07,7
842b055ffffffff-2014-08,11
842b055ffffffff-2014-09,6
842b055ffffffff-2015-05,2
842b055ffffffff-2015-07,7
842b055ffffffff-2015-08,2
842b055ffffffff-2015-09,2
842b055ffffffff-2016-05,1
842b055ffffffff-2016-07,4
842b055ffffffff-2016-08,7
842b055ffffffff-2016-09,2
842b055ffffffff-2017-04,2
842b055ffffffff-2017-05,3
842b055ffffffff-2017-07,10
842b055ffffffff-2017-08,20
842b055ffffffff-2017-09,7
842b055ffffffff-2017-10,1
842b055ffffffff-2018-05,3
842b055ffffffff-2018-07,11
842b055ffffffff-2018-08,17
842b055ffffffff-2018-09,11
842b055ffffffff-2019-05,6
842b055ffffffff-2019-07,25
842b055ffffffff-2019-08,47
842b055ffffffff-2019-09,20
842b055ffffffff-2019-10,1
842b055ffffffff-2020-05,4
842b055ffffffff-2020-07,8
842b055ffffffff-2020-08,13
842b055ffffffff-2020-09,9
842b055ffffffff-2021-05,10
842b055ffffffff-2021-06,1
842b055ffffffff-2021-07,9
842b055ffffffff-2021-08,39
842b055ffffffff-2021-09,13
842b055ffffffff-2021-10,3
842b055ffffffff-2022-05,3
842b055ffffffff-2022-06,1
842b055ffffffff-2022-07,22
842b055ffffffff-2022-08,77
842b055ffffffff-2022-09,19
842b055ffffffff-2022-10,5
842b055ffffffff-2023-07,9
842b055ffffffff-2023-08,19
842b055ffffffff-2023-09,23
842b055ffffffff-2023-10,5
842b057ffffffff-2013-07,1
842b057ffffffff-2014-08,1
842b057ffffffff-2015-07,1
842b057ffffffff-2016-07,2
842b057ffffffff-2017-07,4
842b057ffffffff-2017-08,8
842b057ffffffff-2017-09,1
842b057ffffffff-2018-05,2
842b057ffffffff-2018-07,1
842b057ffffffff-2018-08,4
842b057ffffffff-2018-09,4
842b057ffffffff-2019-07,3
842b057ffffffff-2019-08,11
842b057ffffffff-2019-09,3
842b057ffffffff-2020-07,1
842b057ffffffff-2020-08,1
842b057ffffffff-2020-09,3
842b057ffffffff-2021-05,1
842b057ffffffff-2021-07,7
842b057ffffffff-2021-08,31
842b057ffffffff-2021-09,11
842b057ffffffff-2021-10,1
842b057ffffffff-2022-05,1
842b057ffffffff-2022-07,11
842b057ffffffff-2022-08,18
842b057ffffffff-2022-09,4
842b057ffffffff-2023-07,7
842b057ffffffff-2023-08,3
842b057ffffffff-2023-09,10
842b057ffffffff-2023-11,1
842b059ffffffff-2014-05,1
842b059ffffffff-2014-07,2
842b059ffffffff-2014-09,1
842b059ffffffff-2015-08,1
842b059ffffffff-2016-07,2
842b059ffffffff-2016-08,5
842b059ffffffff-2016-10,1
842b059ffffffff-2017-07,4
842b059ffffffff-2017-08,1
842b059ffffffff-2017-09,1
842b059ffffffff-2018-09,13
842b059ffffffff-2019-07,8
842b059ffffffff-2019-08,8
842b059ffffffff-2019-09,2
842b059ffffffff-2020-07,5
842b059ffffffff-2020-08,4
842b059ffffffff-2020-09,3
842b059ffffffff-2021-07,8
842b059ffffffff-2021-08,3
842b059ffffffff-2021-09,4
842b059ffffffff-2021-10,1
842b059ffffffff-2022-06,1
842b059ffffffff-2022-07,4
842b059ffffffff-2022-08,6
842b059ffffffff-2022-09,1
842b059ffffffff-2022-10,3
842b059ffffffff-2023-07,7
842b059ffffffff-2023-08,8
842b059ffffffff-2023-09,9
842b059ffffffff-2023-10,2
842b05dffffffff-2013-09,1
842b05dffffffff-2014-07,2
842b05dffffffff-2015-09,1
842b05dffffffff-2016-08,3
842b05dffffffff-2016-10,1
842b05dffffffff-2018-07,1
842b05dffffffff-2018-08,3
842b05dffffffff-2018-09,2
842b05dffffffff-2018-11,1
842b05dffffffff-2019-08,4
842b05dffffffff-2019-09,1
842b05dffffffff-2020-09,2
842b05dffffffff-2020-11,1
842b05dffffffff-2021-09,6
842b05dffffffff-2022-07,3
842b05dffffffff-2022-08,1
842b05dffffffff-2022-09,1
842b05dffffffff-2022-10,1
842b05dffffffff-2023-08,9
842b05dffffffff-2023-09,4
842b061ffffffff-2012-09,1
842b061ffffffff-2012-10,1
842b061ffffffff-2013-05,1
842b061ffffffff-2013-08,2
842b061ffffffff-2013-10,2
842b061ffffffff-2014-05,1
842b061ffffffff-2014-06,1
842b061ffffffff-2014-07,2
842b061ffffffff-2014-08,5
842b061ffffffff-2014-10,2
842b061ffffffff-2015-07,3
842b061ffffffff-2015-08,5
842b061ffffffff-2015-09,2
842b061ffffffff-2015-10,1
842b061ffffffff-2016-07,7
842b061ffffffff-2016-08,6
842b061ffffffff-2016-09,1
842b061ffffffff-2016-10,2
842b061ffffffff-2017-05,2
842b061ffffffff-2017-07,3
842b061ffffffff-2017-08,10
842b061ffffffff-2017-09,9
842b061ffffffff-2017-10,14
842b061ffffffff-2018-05,3
842b061ffffffff-2018-07,12
842b061ffffffff-2018-08,12
842b061ffffffff-2018-09,18
842b061ffffffff-2018-10,11
842b061ffffffff-2019-07,20
842b061ffffffff-2019-08,20
842b061ffffffff-2019-09,17
842b061ffffffff-2019-10,2
842b061ffffffff-2020-07,5
842b061ffffffff-2020-08,13
842b061ffffffff-2020-09,12
842b061ffffffff-2020-10,5
842b061ffffffff-2021-05,5
842b061ffffffff-2021-06,2
842b061ffffffff-2021-07,10
842b061ffffffff-2021-08,17
842b061ffffffff-2021-09,13
842b061ffffffff-2021-10,4
842b061ffffffff-2022-05,3
842b061ffffffff-2022-07,12
842b061ffffffff-2022-08,15
842b061ffffffff-2022-09,8
842b061ffffffff-2022-10,2
842b061ffffffff-2023-07,8
842b061ffffffff-2023-08,15
842b061ffffffff-2023-09,11
842b061ffffffff-2023-10,2
842b063ffffffff-2012-07,1
842b063ffffffff-2013-07,2
842b063ffffffff-2013-08,6
842b063ffffffff-2014-08,12
842b063ffffffff-2015-07,7
842b063ffffffff-2015-08,9
842b063ffffffff-2015-09,1
842b063ffffffff-2016-07,23
842b063ffffffff-2016-08,7
842b063ffffffff-2017-06,1
842b063ffffffff-2017-07,19
842b063ffffffff-2017-08,15
842b063ffffffff-2017-09,1
842b063ffffffff-2018-05,1
842b063ffffffff-2018-07,6
842b063ffffffff-2018-08,16
842b063ffffffff-2018-09,9
842b063ffffffff-2019-05,1
842b063ffffffff-2019-07,26
842b063ffffffff-2019-08,16
842b063ffffffff-2019-09,4
842b063ffffffff-2020-07,6
842b063ffffffff-2020-08,4
842b063ffffffff-2020-09,1
842b063ffffffff-2021-05,1
842b063ffffffff-2021-07,6
842b063ffffffff-2021-08,18
842b063ffffffff-2021-09,1
842b063ffffffff-2022-07,14
842b063ffffffff-2022-08,26
842b063ffffffff-2022-10,1
842b063ffffffff-2023-07,23
842b063ffffffff-2023-08,61
842b063ffffffff-2023-09,2
842b063ffffffff-2023-10,2
842b067ffffffff-2015-07,2
842b067ffffffff-2015-08,1
842b067ffffffff-2015-09,1
842b067ffffffff-2016-06,1
842b067ffffffff-2016-07,2
842b067ffffffff-2016-08,1
842b067ffffffff-2017-08,3
842b067ffffffff-2017-09,3
842b067ffffffff-2017-10,3
842b067ffffffff-2018-05,1
842b067ffffffff-2018-07,6
842b067ffffffff-2018-08,8
842b067ffffffff-2018-09,10
842b067ffffffff-2018-10,4
842b067ffffffff-2019-05,2
842b067ffffffff-2019-07,10
842b067ffffffff-2019-08,9
842b067ffffffff-2019-09,6
842b067ffffffff-2020-07,1
842b067ffffffff-2020-08,12
842b067ffffffff-2020-09,21
842b067ffffffff-2020-10,10
842b067ffffffff-2021-05,1
842b067ffffffff-2021-07,1
842b067ffffffff-2021-08,9
842b067ffffffff-2021-09,11
842b067ffffffff-2022-07,3
842b067ffffffff-2022-08,3
842b067ffffffff-2022-09,6
842b067ffffffff-2022-10,3
842b067ffffffff-2023-05,2
842b067ffffffff-2023-07,7
842b067ffffffff-2023-08,5
842b067ffffffff-2023-09,4
842b067ffffffff-2023-10,1
842b06bffffffff-2015-06,1
842b06bffffffff-2016-09,1
842b06bffffffff-2017-08,1
842b06bffffffff-2018-08,2
842b06bffffffff-2018-09,1
842b06bffffffff-2019-08,1
842b06bffffffff-2020-05,1
842b06bffffffff-2020-08,4
842b06bffffffff-2020-09,2
842b06bffffffff-2021-05,1
842b06bffffffff-2021-07,2
842b06bffffffff-2021-08,1
842b06bffffffff-2022-10,1
842b06bffffffff-2023-07,5
842b06bffffffff-2023-08,1
842b06dffffffff-2013-08,2
842b06dffffffff-2014-07,3
842b06dffffffff-2014-08,5
842b06dffffffff-2014-09,1
842b06dffffffff-2015-08,4
842b06dffffffff-2015-09,2
842b06dffffffff-2015-10,1
842b06dffffffff-2016-07,3
842b06dffffffff-2016-08,10
842b06dffffffff-2016-09,4
842b06dffffffff-2016-10,1
842b06dffffffff-2017-05,1
842b06dffffffff-2017-07,6
842b06dffffffff-2017-08,17
842b06dffffffff-2017-09,3
842b06dffffffff-2018-07,4
842b06dffffffff-2018-08,9
842b06dffffffff-2018-09,2
842b06dffffffff-2018-10,2
842b06dffffffff-2019-05,3
842b06dffffffff-2019-07,4
842b06dffffffff-2019-08,4
842b06dffffffff-2019-09,8
842b06dffffffff-2020-05,1
842b06dffffffff-2020-07,2
842b06dffffffff-2020-08,18
842b06dffffffff-2020-09,18
842b06dffffffff-2020-10,3
842b06dffffffff-2021-05,2
842b06dffffffff-2021-06,3
842b06dffffffff-2021-07,9
842b06dffffffff-2021-08,14
842b06dffffffff-2021-09,7
842b06dffffffff-2021-10,1
842b06dffffffff-2022-05,1
842b06dffffffff-2022-07,4
842b06dffffffff-2022-08,9
842b06dffffffff-2022-09,5
842b06dffffffff-2022-10,1
842b06dffffffff-2023-05,1
842b06dffffffff-2023-06,1
842b06dffffffff-2023-07,7
842b06dffffffff-2023-08,15
842b06dffffffff-2023-09,3
842b0a1ffffffff-2012-08,5
842b0a1ffffffff-2013-07,2
842b0a1ffffffff-2013-08,3
842b0a1ffffffff-2013-09,1
842b0a1ffffffff-2014-08,15
842b0a1ffffffff-2014-09,12
842b0a1ffffffff-2014-10,5
842b0a1ffffffff-2015-07,23
842b0a1ffffffff-2015-08,38
842b0a1ffffffff-2015-09,38
842b0a1ffffffff-2015-10,12
842b0a1ffffffff-2016-04,1
842b0a1ffffffff-2016-05,15
842b0a1ffffffff-2016-07,35
842b0a1ffffffff-2016-08,56
842b0a1ffffffff-2016-09,24
842b0a1ffffffff-2016-10,13
842b0a1ffffffff-2016-11,2
842b0a1ffffffff-2017-05,3
842b0a1ffffffff-2017-06,1
842b0a1ffffffff-2017-07,25
842b0a1ffffffff-2017-08,54
842b0a1ffffffff-2017-09,56
842b0a1ffffffff-2017-10,8
842b0a1ffffffff-2017-11,1
842b0a1ffffffff-2018-05,9
842b0a1ffffffff-2018-06,2
842b0a1ffffffff-2018-07,22
842b0a1ffffffff-2018-08,67
842b0a1ffffffff-2018-09,3
842b0a1ffffffff-2018-10,11
842b0a1ffffffff-2019-05,1
842b0a1ffffffff-2019-07,37
842b0a1ffffffff-2019-08,75
842b0a1ffffffff-2019-09,45
842b0a1ffffffff-2019-10,4
842b0a1ffffffff-2020-05,7
842b0a1ffffffff-2020-07,42
842b0a1ffffffff-2020-08,57
842b0a1ffffffff-2020-09,58
842b0a1ffffffff-2020-10,21
842b0a1ffffffff-2021-06,2
842b0a1ffffffff-2021-07,57
842b0a1ffffffff-2021-08,98
842b0a1ffffffff-2021-09,49
842b0a1ffffffff-2021-10,7
842b0a1ffffffff-2022-04,10
842b0a1ffffffff-2022-05,2
842b0a1ffffffff-2022-06,1
842b0a1ffffffff-2022-07,75
842b0a1ffffffff-2022-08,67
842b0a1ffffffff-2022-09,53
842b0a1ffffffff-2022-10,16
842b0a1ffffffff-2022-11,1
842b0a1ffffffff-2023-05,1
842b0a1ffffffff-2023-06,2
842b0a1ffffffff-2023-07,62
842b0a1ffffffff-2023-08,147
842b0a1ffffffff-2023-09,71
842b0a1ffffffff-2023-10,34
842b0a1ffffffff-2023-11,3
842b0a5ffffffff-2014-07,10
842b0a5ffffffff-2014-08,13
842b0a5ffffffff-2014-09,1
842b0a5ffffffff-2014-10,2
842b0a5ffffffff-2015-07,21
842b0a5ffffffff-2015-08,2
842b0a5ffffffff-2015-09,8
842b0a5ffffffff-2016-05,1
842b0a5ffffffff-2016-07,18
842b0a5ffffffff-2016-08,24
842b0a5ffffffff-2016-09,10
842b0a5ffffffff-2016-10,4
842b0a5ffffffff-2017-06,1
842b0a5ffffffff-2017-07,9
842b0a5ffffffff-2017-08,20
842b0a5ffffffff-2017-09,10
842b0a5ffffffff-2017-10,1
842b0a5ffffffff-2018-07,13
842b0a5ffffffff-2018-08,37
842b0a5ffffffff-2018-09,9
842b0a5ffffffff-2019-05,2
842b0a5ffffffff-2019-07,26
842b0a5ffffffff-2019-08,39
842b0a5ffffffff-2019-09,12
842b0a5ffffffff-2019-10,2
842b0a5ffffffff-2019-11,5
842b0a5ffffffff-2020-05,1
842b0a5ffffffff-2020-07,64
842b0a5ffffffff-2020-08,70
842b0a5ffffffff-2020-09,23
842b0a5ffffffff-2020-10,13
842b0a5ffffffff-2021-05,6
842b0a5ffffffff-2021-06,1
842b0a5ffffffff-2021-07,42
842b0a5ffffffff-2021-08,60
842b0a5ffffffff-2021-09,21
842b0a5ffffffff-2021-10,1
842b0a5ffffffff-2022-05,1
842b0a5ffffffff-2022-06,3
842b0a5ffffffff-2022-07,63
842b0a5ffffffff-2022-08,49
842b0a5ffffffff-2022-09,14
842b0a5ffffffff-2022-10,8
842b0a5ffffffff-2023-01,4
842b0a5ffffffff-2023-02,1
842b0a5ffffffff-2023-07,47
842b0a5ffffffff-2023-08,36
842b0a5ffffffff-2023-09,26
842b0a5ffffffff-2023-10,12
842b0a5ffffffff-2023-11,1
842b0a7ffffffff-2013-08,25
842b0a7ffffffff-2013-09,22
842b0a7ffffffff-2013-10,15
842b0a7ffffffff-2013-11,1
842b0a7ffffffff-2014-06,2
842b0a7ffffffff-2014-07,3
842b0a7ffffffff-2014-08,69
842b0a7ffffffff-2014-09,17
842b0a7ffffffff-2014-10,6
842b0a7ffffffff-2014-11,3
842b0a7ffffffff-2015-07,3
842b0a7ffffffff-2015-08,46
842b0a7ffffffff-2015-09,27
842b0a7ffffffff-2015-10,10
842b0a7ffffffff-2016-05,4
842b0a7ffffffff-2016-07,8
842b0a7ffffffff-2016-08,118
842b0a7ffffffff-2016-09,29
842b0a7ffffffff-2016-10,4
842b0a7ffffffff-2017-05,3
842b0a7ffffffff-2017-06,2
842b0a7ffffffff-2017-07,5
842b0a7ffffffff-2017-08,145
842b0a7ffffffff-2017-09,59
842b0a7ffffffff-2017-10,13
842b0a7ffffffff-2018-08,19
842b0a7ffffffff-2018-09,3
842b0a7ffffffff-2019-07,2
842b0a7ffffffff-2019-08,14
842b0a7ffffffff-2019-09,2
842b0a7ffffffff-2020-07,4
842b0a7ffffffff-2020-08,14
842b0a7ffffffff-2020-09,4
842b0a7ffffffff-2020-10,6
842b0a7ffffffff-2021-07,2
842b0a7ffffffff-2021-08,8
842b0a7ffffffff-2022-07,10
842b0a7ffffffff-2022-08,12
842b0a7ffffffff-2022-09,36
842b0a7ffffffff-2022-10,4
842b0a7ffffffff-2023-07,6
842b0a7ffffffff-2023-08,4
842b0a7ffffffff-2023-09,6
842b0a7ffffffff-2023-10,2
842b0a9ffffffff-2012-07,1
842b0a9ffffffff-2012-08,4
842b0a9ffffffff-2013-07,2
842b0a9ffffffff-2013-08,3
842b0a9ffffffff-2013-09,2
842b0a9ffffffff-2013-10,1
842b0a9ffffffff-2014-07,3
842b0a9ffffffff-2014-08,8
842b0a9ffffffff-2014-09,3
842b0a9ffffffff-2015-08,8
842b0a9ffffffff-2015-09,3
842b0a9ffffffff-2015-10,1
842b0a9ffffffff-2016-05,5
842b0a9ffffffff-2016-07,7
842b0a9ffffffff-2016-08,3
842b0a9ffffffff-2016-09,3
842b0a9ffffffff-2017-07,6
842b0a9ffffffff-2017-08,9
842b0a9ffffffff-2018-05,5
842b0a9ffffffff-2018-07,3
842b0a9ffffffff-2018-08,7
842b0a9ffffffff-2019-07,2
842b0a9ffffffff-2019-08,4
842b0a9ffffffff-2019-09,1
842b0a9ffffffff-2020-07,4
842b0a9ffffffff-2020-08,5
842b0a9ffffffff-2020-10,6
842b0a9ffffffff-2021-07,3
842b0a9ffffffff-2021-08,8
842b0a9ffffffff-2021-09,3
842b0a9ffffffff-2022-07,5
842b0a9ffffffff-2022-08,2
842b0a9ffffffff-2022-09,3
842b0a9ffffffff-2023-07,2
842b0a9ffffffff-2023-08,10
842b0a9ffffffff-2023-09,1
842b0a9ffffffff-2023-10,3
842b0c5ffffffff-2012-05,1
842b0c5ffffffff-2012-07,6
842b0c5ffffffff-2012-08,12
842b0c5ffffffff-2012-10,2
842b0c5ffffffff-2012-11,1
842b0c5ffffffff-2013-05,1
842b0c5ffffffff-2013-07,9
842b0c5ffffffff-2013-08,19
842b0c5ffffffff-2013-09,18
842b0c5ffffffff-2013-10,3
842b0c5ffffffff-2014-05,4
842b0c5ffffffff-2014-07,34
842b0c5ffffffff-2014-08,74
842b0c5ffffffff-2014-09,37
842b0c5ffffffff-2014-10,21
842b0c5ffffffff-2015-04,5
842b0c5ffffffff-2015-05,1
842b0c5ffffffff-2015-06,2
842b0c5ffffffff-2015-07,52
842b0c5ffffffff-2015-08,84
842b0c5ffffffff-2015-09,50
842b0c5ffffffff-2015-10,6
842b0c5ffffffff-2016-05,4
842b0c5ffffffff-2016-06,2
842b0c5ffffffff-2016-07,57
842b0c5ffffffff-2016-08,47
842b0c5ffffffff-2016-09,37
842b0c5ffffffff-2016-10,5
842b0c5ffffffff-2016-11,1
842b0c5ffffffff-2017-05,8
842b0c5ffffffff-2017-07,43
842b0c5ffffffff-2017-08,50
842b0c5ffffffff-2017-09,36
842b0c5ffffffff-2017-10,21
842b0c5ffffffff-2017-11,1
842b0c5ffffffff-2018-04,2
842b0c5ffffffff-2018-05,3
842b0c5ffffffff-2018-06,6
842b0c5ffffffff-2018-07,36
842b0c5ffffffff-2018-08,80
842b0c5ffffffff-2018-09,58
842b0c5ffffffff-2018-10,10
842b0c5ffffffff-2018-11,1
842b0c5ffffffff-2019-05,10
842b0c5ffffffff-2019-06,2
842b0c5ffffffff-2019-07,78
842b0c5ffffffff-2019-08,90
842b0c5ffffffff-2019-09,109
842b0c5ffffffff-2019-10,10
842b0c5ffffffff-2019-11,1
842b0c5ffffffff-2020-05,4
842b0c5ffffffff-2020-07,37
842b0c5ffffffff-2020-08,85
842b0c5ffffffff-2020-09,77
842b0c5ffffffff-2020-10,16
842b0c5ffffffff-2020-11,3
842b0c5ffffffff-2021-01,1
842b0c5ffffffff-2021-05,5
842b0c5ffffffff-2021-07,51
842b0c5ffffffff-2021-08,119
842b0c5ffffffff-2021-09,30
842b0c5ffffffff-2021-10,10
842b0c5ffffffff-2021-11,1
842b0c5ffffffff-2022-05,2
842b0c5ffffffff-2022-07,87
842b0c5ffffffff-2022-08,174
842b0c5ffffffff-2022-09,120
842b0c5ffffffff-2022-10,26
842b0c5ffffffff-2022-12,6
842b0c5ffffffff-2023-01,32
842b0c5ffffffff-2023-05,2
842b0c5ffffffff-2023-07,68
842b0c5ffffffff-2023-08,128
842b0c5ffffffff-2023-09,76
842b0c5ffffffff-2023-10,14
842b0cdffffffff-2012-07,1
842b0cdffffffff-2012-08,1
842b0cdffffffff-2013-07,1
842b0cdffffffff-2013-09,2
842b0cdffffffff-2014-07,10
842b0cdffffffff-2014-08,13
842b0cdffffffff-2014-09,5
842b0cdffffffff-2014-10,3
842b0cdffffffff-2014-11,2
842b0cdffffffff-2015-04,2
842b0cdffffffff-2015-07,1
842b0cdffffffff-2015-08,3
842b0cdffffffff-2015-09,3
842b0cdffffffff-2015-10,5
842b0cdffffffff-2016-04,1
842b0cdffffffff-2016-05,1
842b0cdffffffff-2016-07,4
842b0cdffffffff-2016-08,1
842b0cdffffffff-2016-09,1
842b0cdffffffff-2016-10,1
842b0cdffffffff-2017-05,1
842b0cdffffffff-2017-07,9
842b0cdffffffff-2017-08,9
842b0cdffffffff-2017-09,1
842b0cdffffffff-2018-07,3
842b0cdffffffff-2018-08,8
842b0cdffffffff-2018-09,1
842b0cdffffffff-2018-10,7
842b0cdffffffff-2019-07,5
842b0cdffffffff-2019-08,8
842b0cdffffffff-2019-09,51
842b0cdffffffff-2019-10,1
842b0cdffffffff-2020-08,21
842b0cdffffffff-2020-09,5
842b0cdffffffff-2020-10,1
842b0cdffffffff-2020-11,3
842b0cdffffffff-2021-07,5
842b0cdffffffff-2021-08,10
842b0cdffffffff-2021-09,6
842b0cdffffffff-2021-11,2
842b0cdffffffff-2022-07,5
842b0cdffffffff-2022-08,11
842b0cdffffffff-2022-10,1
842b0cdffffffff-2023-07,8
842b0cdffffffff-2023-08,14
842b0cdffffffff-2023-09,10
842b0cdffffffff-2023-10,2
842b0cdffffffff-2023-11,1
842b0e1ffffffff-2012-07,7
842b0e1ffffffff-2012-08,4
842b0e1ffffffff-2012-09,2
842b0e1ffffffff-2013-05,1
842b0e1ffffffff-2013-07,4
842b0e1ffffffff-2013-08,10
842b0e1ffffffff-2013-09,4
842b0e1ffffffff-2013-10,2
842b0e1ffffffff-2014-05,3
842b0e1ffffffff-2014-07,11
842b0e1ffffffff-2014-08,10
842b0e1ffffffff-2014-09,10
842b0e1ffffffff-2015-07,9
842b0e1ffffffff-2015-08,9
842b0e1ffffffff-2015-09,5
842b0e1ffffffff-2016-05,2
842b0e1ffffffff-2016-07,13
842b0e1ffffffff-2016-08,18
842b0e1ffffffff-2016-09,16
842b0e1ffffffff-2016-10,2
842b0e1ffffffff-2017-07,15
842b0e1ffffffff-2017-08,18
842b0e1ffffffff-2017-09,4
842b0e1ffffffff-2017-10,1
842b0e1ffffffff-2017-11,2
842b0e1ffffffff-2018-05,1
842b0e1ffffffff-2018-07,19
842b0e1ffffffff-2018-08,21
842b0e1ffffffff-2018-09,8
842b0e1ffffffff-2019-05,2
842b0e1ffffffff-2019-07,9
842b0e1ffffffff-2019-08,19
842b0e1ffffffff-2019-09,6
842b0e1ffffffff-2020-05,2
842b0e1ffffffff-2020-07,6
842b0e1ffffffff-2020-08,36
842b0e1ffffffff-2020-09,24
842b0e1ffffffff-2020-10,7
842b0e1ffffffff-2021-04,1
842b0e1ffffffff-2021-05,12
842b0e1ffffffff-2021-07,29
842b0e1ffffffff-2021-08,32
842b0e1ffffffff-2021-09,11
842b0e1ffffffff-2021-10,4
842b0e1ffffffff-2022-07,28
842b0e1ffffffff-2022-08,26
842b0e1ffffffff-2022-09,9
842b0e1ffffffff-2023-07,14
842b0e1ffffffff-2023-08,32
842b0e1ffffffff-2023-09,24
842b0e1ffffffff-2023-10,6
842b0e3ffffffff-2012-08,2
842b0e3ffffffff-2012-09,1
842b0e3ffffffff-2013-08,1
842b0e3ffffffff-2013-10,1
842b0e3ffffffff-2014-07,3
842b0e3ffffffff-2014-08,2
842b0e3ffffffff-2014-09,3
842b0e3ffffffff-2015-08,1
842b0e3ffffffff-2016-07,5
842b0e3ffffffff-2016-08,3
842b0e3ffffffff-2016-09,4
842b0e3ffffffff-2016-10,1
842b0e3ffffffff-2017-06,1
842b0e3ffffffff-2017-07,9
842b0e3ffffffff-2017-08,1
842b0e3ffffffff-2018-07,1
842b0e3ffffffff-2018-08,3
842b0e3ffffffff-2018-09,2
842b0e3ffffffff-2018-10,1
842b0e3ffffffff-2019-07,2
842b0e3ffffffff-2019-08,7
842b0e3ffffffff-2019-09,5
842b0e3ffffffff-2019-10,2
842b0e3ffffffff-2020-07,10
842b0e3ffffffff-2020-08,20
842b0e3ffffffff-2020-09,4
