index,n
842b947ffffffff-2017-06,3
842b947ffffffff-2017-07,10
842b947ffffffff-2017-08,7
842b947ffffffff-2017-10,3
842b947ffffffff-2018-05,9
842b947ffffffff-2018-08,3
842b947ffffffff-2018-09,2
842b947ffffffff-2019-05,18
842b947ffffffff-2019-07,1
842b947ffffffff-2019-08,15
842b947ffffffff-2019-09,2
842b947ffffffff-2020-05,16
842b947ffffffff-2020-07,5
842b947ffffffff-2020-08,35
842b947ffffffff-2020-09,7
842b947ffffffff-2020-11,2
842b947ffffffff-2021-05,10
842b947ffffffff-2021-06,1
842b947ffffffff-2021-07,1
842b947ffffffff-2021-08,11
842b947ffffffff-2021-09,1
842b947ffffffff-2021-10,1
842b947ffffffff-2022-05,25
842b947ffffffff-2022-07,1
842b947ffffffff-2022-08,12
842b947ffffffff-2022-09,10
842b947ffffffff-2023-04,4
842b947ffffffff-2023-05,58
842b947ffffffff-2023-08,5
842b947ffffffff-2023-10,1
842b949ffffffff-2018-05,3
842b949ffffffff-2020-05,2
842b949ffffffff-2020-09,1
842b949ffffffff-2020-10,1
842b949ffffffff-2021-05,2
842b949ffffffff-2023-05,1
842b94dffffffff-2014-05,1
842b94dffffffff-2015-05,5
842b94dffffffff-2015-08,1
842b94dffffffff-2016-05,1
842b94dffffffff-2017-04,1
842b94dffffffff-2017-05,1
842b94dffffffff-2017-10,1
842b94dffffffff-2018-05,8
842b94dffffffff-2018-09,7
842b94dffffffff-2018-10,3
842b94dffffffff-2019-05,4
842b94dffffffff-2019-08,1
842b94dffffffff-2019-09,3
842b94dffffffff-2019-10,1
842b94dffffffff-2020-05,1
842b94dffffffff-2020-09,1
842b94dffffffff-2021-05,1
842b94dffffffff-2021-08,1
842b94dffffffff-2022-05,7
842b94dffffffff-2022-08,4
842b94dffffffff-2022-09,3
842b94dffffffff-2023-04,1
842b94dffffffff-2023-05,3
842b94dffffffff-2023-08,6
842b955ffffffff-2014-05,3
842b955ffffffff-2021-09,6
842b955ffffffff-2022-05,2
842b969ffffffff-2018-05,1
842b96bffffffff-2017-04,1
842b96bffffffff-2018-05,1
842b96dffffffff-2014-05,5
842b96dffffffff-2016-05,2
842b96dffffffff-2017-05,3
842b96dffffffff-2017-08,1
842b96dffffffff-2018-05,6
842b96dffffffff-2018-09,2
842b96dffffffff-2019-05,6
842b96dffffffff-2019-06,1
842b96dffffffff-2019-08,3
842b96dffffffff-2019-09,20
842b96dffffffff-2019-10,2
842b96dffffffff-2020-05,13
842b96dffffffff-2020-08,13
842b96dffffffff-2020-09,12
842b96dffffffff-2021-08,3
842b96dffffffff-2021-09,1
842b96dffffffff-2022-05,4
842b96dffffffff-2022-08,1
842b96dffffffff-2022-09,1
842b96dffffffff-2023-04,1
842b96dffffffff-2023-05,3
842b96dffffffff-2023-08,2
842b96dffffffff-2023-09,1
842b981ffffffff-2012-03,1
842b981ffffffff-2012-05,1
842b981ffffffff-2012-07,2
842b981ffffffff-2012-09,2
842b981ffffffff-2013-05,4
842b981ffffffff-2013-07,2
842b981ffffffff-2013-08,4
842b981ffffffff-2013-10,3
842b981ffffffff-2014-05,4
842b981ffffffff-2014-07,18
842b981ffffffff-2014-08,18
842b981ffffffff-2014-09,15
842b981ffffffff-2014-10,3
842b981ffffffff-2015-05,15
842b981ffffffff-2015-06,1
842b981ffffffff-2015-07,8
842b981ffffffff-2015-08,16
842b981ffffffff-2015-09,8
842b981ffffffff-2015-10,4
842b981ffffffff-2016-04,5
842b981ffffffff-2016-05,7
842b981ffffffff-2016-07,13
842b981ffffffff-2016-08,6
842b981ffffffff-2016-09,4
842b981ffffffff-2016-10,2
842b981ffffffff-2017-04,6
842b981ffffffff-2017-05,18
842b981ffffffff-2017-06,1
842b981ffffffff-2017-07,9
842b981ffffffff-2017-08,7
842b981ffffffff-2017-09,11
842b981ffffffff-2017-10,2
842b981ffffffff-2017-11,1
842b981ffffffff-2018-04,6
842b981ffffffff-2018-05,5
842b981ffffffff-2018-07,8
842b981ffffffff-2018-08,8
842b981ffffffff-2018-09,7
842b981ffffffff-2018-10,4
842b981ffffffff-2019-04,3
842b981ffffffff-2019-07,8
842b981ffffffff-2019-08,14
842b981ffffffff-2019-09,36
842b981ffffffff-2020-04,2
842b981ffffffff-2020-05,17
842b981ffffffff-2020-07,7
842b981ffffffff-2020-08,17
842b981ffffffff-2020-09,15
842b981ffffffff-2020-10,1
842b981ffffffff-2021-04,6
842b981ffffffff-2021-05,14
842b981ffffffff-2021-07,1
842b981ffffffff-2021-08,7
842b981ffffffff-2021-09,20
842b981ffffffff-2021-10,1
842b981ffffffff-2022-04,11
842b981ffffffff-2022-05,4
842b981ffffffff-2022-08,21
842b981ffffffff-2022-09,4
842b981ffffffff-2022-10,4
842b981ffffffff-2023-04,2
842b981ffffffff-2023-05,25
842b981ffffffff-2023-08,3
842b981ffffffff-2023-09,7
842b981ffffffff-2023-10,15
842b983ffffffff-2012-04,2
842b983ffffffff-2012-05,4
842b983ffffffff-2012-06,2
842b983ffffffff-2012-07,3
842b983ffffffff-2012-08,23
842b983ffffffff-2012-09,12
842b983ffffffff-2012-10,5
842b983ffffffff-2012-11,1
842b983ffffffff-2013-04,2
842b983ffffffff-2013-05,4
842b983ffffffff-2013-08,9
842b983ffffffff-2013-09,2
842b983ffffffff-2014-05,1
842b983ffffffff-2014-08,3
842b983ffffffff-2014-09,12
842b983ffffffff-2014-10,6
842b983ffffffff-2015-04,5
842b983ffffffff-2015-05,24
842b983ffffffff-2015-07,1
842b983ffffffff-2015-09,9
842b983ffffffff-2015-10,33
842b983ffffffff-2016-04,4
842b983ffffffff-2016-05,52
842b983ffffffff-2016-07,24
842b983ffffffff-2016-08,11
842b983ffffffff-2016-09,5
842b983ffffffff-2016-10,1
842b983ffffffff-2017-04,5
842b983ffffffff-2017-05,25
842b983ffffffff-2017-08,28
842b983ffffffff-2017-09,2
842b983ffffffff-2017-10,5
842b983ffffffff-2017-11,2
842b983ffffffff-2018-04,9
842b983ffffffff-2018-05,25
842b983ffffffff-2018-07,3
842b983ffffffff-2018-08,6
842b983ffffffff-2018-09,6
842b983ffffffff-2018-10,11
842b983ffffffff-2018-11,2
842b983ffffffff-2019-04,3
842b983ffffffff-2019-05,17
842b983ffffffff-2019-07,1
842b983ffffffff-2019-08,8
842b983ffffffff-2019-09,22
842b983ffffffff-2019-10,11
842b983ffffffff-2020-04,10
842b983ffffffff-2020-05,45
842b983ffffffff-2020-06,1
842b983ffffffff-2020-07,8
842b983ffffffff-2020-08,20
842b983ffffffff-2020-09,54
842b983ffffffff-2020-10,11
842b983ffffffff-2020-11,2
842b983ffffffff-2021-04,4
842b983ffffffff-2021-05,123
842b983ffffffff-2021-07,6
842b983ffffffff-2021-08,36
842b983ffffffff-2021-09,71
842b983ffffffff-2022-04,7
842b983ffffffff-2022-05,32
842b983ffffffff-2022-07,3
842b983ffffffff-2022-08,23
842b983ffffffff-2022-09,69
842b983ffffffff-2022-10,26
842b983ffffffff-2022-11,2
842b983ffffffff-2023-04,24
842b983ffffffff-2023-05,31
842b983ffffffff-2023-07,2
842b983ffffffff-2023-08,27
842b983ffffffff-2023-09,27
842b983ffffffff-2023-10,9
842b985ffffffff-2013-05,1
842b985ffffffff-2014-05,1
842b985ffffffff-2014-09,1
842b985ffffffff-2015-09,2
842b985ffffffff-2015-10,2
842b985ffffffff-2016-07,1
842b985ffffffff-2017-05,2
842b985ffffffff-2018-04,3
842b985ffffffff-2018-05,4
842b985ffffffff-2018-07,1
842b985ffffffff-2018-09,4
842b985ffffffff-2018-10,1
842b985ffffffff-2019-07,1
842b985ffffffff-2019-08,5
842b985ffffffff-2019-09,35
842b985ffffffff-2019-10,2
842b985ffffffff-2020-04,1
842b985ffffffff-2020-05,1
842b985ffffffff-2020-07,9
842b985ffffffff-2020-08,9
842b985ffffffff-2020-09,5
842b985ffffffff-2020-10,3
842b985ffffffff-2021-05,6
842b985ffffffff-2021-07,1
842b985ffffffff-2021-08,13
842b985ffffffff-2021-09,12
842b985ffffffff-2022-05,3
842b985ffffffff-2022-07,3
842b985ffffffff-2022-08,8
842b985ffffffff-2022-09,10
842b985ffffffff-2023-05,2
842b985ffffffff-2023-07,8
842b985ffffffff-2023-08,12
842b985ffffffff-2023-09,18
842b985ffffffff-2023-10,1
842b987ffffffff-2012-04,9
842b987ffffffff-2012-05,10
842b987ffffffff-2012-06,2
842b987ffffffff-2012-07,18
842b987ffffffff-2012-08,16
842b987ffffffff-2012-09,1
842b987ffffffff-2012-10,2
842b987ffffffff-2013-04,2
842b987ffffffff-2013-05,8
842b987ffffffff-2013-07,8
842b987ffffffff-2013-08,22
842b987ffffffff-2013-09,7
842b987ffffffff-2013-10,6
842b987ffffffff-2013-11,1
842b987ffffffff-2014-04,2
842b987ffffffff-2014-05,4
842b987ffffffff-2014-07,11
842b987ffffffff-2014-08,7
842b987ffffffff-2014-09,8
842b987ffffffff-2014-10,2
842b987ffffffff-2015-05,7
842b987ffffffff-2015-07,10
842b987ffffffff-2015-08,14
842b987ffffffff-2015-09,10
842b987ffffffff-2016-04,2
842b987ffffffff-2016-05,18
842b987ffffffff-2016-07,13
842b987ffffffff-2016-08,46
842b987ffffffff-2016-09,19
842b987ffffffff-2016-10,12
842b987ffffffff-2017-05,11
842b987ffffffff-2017-07,4
842b987ffffffff-2017-08,11
842b987ffffffff-2017-09,2
842b987ffffffff-2018-04,6
842b987ffffffff-2018-05,21
842b987ffffffff-2018-06,3
842b987ffffffff-2018-07,14
842b987ffffffff-2018-08,11
842b987ffffffff-2018-09,16
842b987ffffffff-2019-05,10
842b987ffffffff-2019-06,1
842b987ffffffff-2019-07,6
842b987ffffffff-2019-08,14
842b987ffffffff-2019-09,16
842b987ffffffff-2019-10,2
842b987ffffffff-2020-04,1
842b987ffffffff-2020-05,18
842b987ffffffff-2020-07,34
842b987ffffffff-2020-08,5
842b987ffffffff-2020-09,5
842b987ffffffff-2020-10,3
842b987ffffffff-2021-04,9
842b987ffffffff-2021-05,64
842b987ffffffff-2021-07,1
842b987ffffffff-2021-08,8
842b987ffffffff-2021-09,1
842b987ffffffff-2022-04,4
842b987ffffffff-2022-05,7
842b987ffffffff-2022-07,6
842b987ffffffff-2022-08,20
842b987ffffffff-2022-09,6
842b987ffffffff-2023-04,18
842b987ffffffff-2023-05,27
842b987ffffffff-2023-07,26
842b987ffffffff-2023-08,140
842b987ffffffff-2023-09,242
842b987ffffffff-2023-10,96
842b989ffffffff-2015-05,1
842b989ffffffff-2017-05,1
842b989ffffffff-2018-05,1
842b989ffffffff-2020-05,1
842b989ffffffff-2021-10,1
842b989ffffffff-2022-09,2
842b989ffffffff-2023-04,5
842b989ffffffff-2023-10,1
842b98bffffffff-2012-04,3
842b98bffffffff-2012-05,12
842b98bffffffff-2012-06,1
842b98bffffffff-2012-07,21
842b98bffffffff-2012-08,15
842b98bffffffff-2012-09,12
842b98bffffffff-2012-10,1
842b98bffffffff-2013-03,2
842b98bffffffff-2013-04,12
842b98bffffffff-2013-05,21
842b98bffffffff-2013-07,9
842b98bffffffff-2013-08,23
842b98bffffffff-2013-09,2
842b98bffffffff-2013-10,1
842b98bffffffff-2014-04,8
842b98bffffffff-2014-05,3
842b98bffffffff-2014-07,6
842b98bffffffff-2014-08,6
842b98bffffffff-2014-09,5
842b98bffffffff-2015-04,1
842b98bffffffff-2015-05,14
842b98bffffffff-2015-07,2
842b98bffffffff-2015-08,5
842b98bffffffff-2015-09,4
842b98bffffffff-2016-04,6
842b98bffffffff-2016-05,26
842b98bffffffff-2016-06,1
842b98bffffffff-2016-07,29
842b98bffffffff-2016-08,24
842b98bffffffff-2016-09,19
842b98bffffffff-2016-10,1
842b98bffffffff-2017-04,7
842b98bffffffff-2017-05,3
842b98bffffffff-2017-07,2
842b98bffffffff-2017-08,21
842b98bffffffff-2017-09,13
842b98bffffffff-2018-04,18
842b98bffffffff-2018-05,50
842b98bffffffff-2018-07,2
842b98bffffffff-2018-08,25
842b98bffffffff-2018-09,13
842b98bffffffff-2019-04,7
842b98bffffffff-2019-05,31
842b98bffffffff-2019-07,1
842b98bffffffff-2019-08,14
842b98bffffffff-2019-09,5
842b98bffffffff-2019-10,1
842b98bffffffff-2020-04,22
842b98bffffffff-2020-05,111
842b98bffffffff-2020-07,3
842b98bffffffff-2020-08,44
842b98bffffffff-2020-09,53
842b98bffffffff-2020-10,2
842b98bffffffff-2021-04,7
842b98bffffffff-2021-05,135
842b98bffffffff-2021-07,5
842b98bffffffff-2021-08,29
842b98bffffffff-2021-09,36
842b98bffffffff-2021-10,4
842b98bffffffff-2022-04,33
842b98bffffffff-2022-05,29
842b98bffffffff-2022-07,1
842b98bffffffff-2022-08,16
842b98bffffffff-2022-09,50
842b98bffffffff-2022-10,13
842b98bffffffff-2023-04,56
842b98bffffffff-2023-05,97
842b98bffffffff-2023-07,1
842b98bffffffff-2023-08,7
842b98bffffffff-2023-09,17
842b98bffffffff-2023-10,1
842b98dffffffff-2012-04,1
842b98dffffffff-2012-05,2
842b98dffffffff-2012-08,1
842b98dffffffff-2013-04,1
842b98dffffffff-2013-05,1
842b98dffffffff-2014-04,2
842b98dffffffff-2014-05,1
842b98dffffffff-2015-04,1
842b98dffffffff-2016-04,1
842b98dffffffff-2016-05,4
842b98dffffffff-2017-04,6
842b98dffffffff-2017-05,3
842b98dffffffff-2018-04,1
842b98dffffffff-2018-05,2
842b98dffffffff-2018-07,1
842b98dffffffff-2018-10,1
842b98dffffffff-2019-05,1
842b98dffffffff-2020-04,2
842b98dffffffff-2020-05,3
842b98dffffffff-2021-05,18
842b98dffffffff-2022-04,3
842b98dffffffff-2023-05,4
842b991ffffffff-2012-04,5
842b991ffffffff-2012-05,6
842b991ffffffff-2012-06,1
842b991ffffffff-2012-07,5
842b991ffffffff-2012-08,2
842b991ffffffff-2012-09,8
842b991ffffffff-2012-10,6
842b991ffffffff-2013-04,7
842b991ffffffff-2013-05,4
842b991ffffffff-2013-07,1
842b991ffffffff-2013-08,11
842b991ffffffff-2013-09,5
842b991ffffffff-2013-10,5
842b991ffffffff-2014-04,7
842b991ffffffff-2014-05,2
842b991ffffffff-2014-07,1
842b991ffffffff-2014-08,4
842b991ffffffff-2014-09,46
842b991ffffffff-2014-10,41
842b991ffffffff-2015-04,8
842b991ffffffff-2015-05,21
842b991ffffffff-2015-08,6
842b991ffffffff-2015-09,16
842b991ffffffff-2016-04,14
842b991ffffffff-2016-05,4
842b991ffffffff-2016-07,3
842b991ffffffff-2016-08,18
842b991ffffffff-2016-09,49
842b991ffffffff-2016-10,53
842b991ffffffff-2017-04,3
842b991ffffffff-2017-05,83
842b991ffffffff-2017-06,21
842b991ffffffff-2017-07,21
842b991ffffffff-2017-08,2
842b991ffffffff-2017-09,19
842b991ffffffff-2017-10,1
842b991ffffffff-2018-04,6
842b991ffffffff-2018-05,34
842b991ffffffff-2018-07,24
842b991ffffffff-2018-08,34
842b991ffffffff-2018-09,27
842b991ffffffff-2018-10,26
842b991ffffffff-2018-11,1
842b991ffffffff-2019-04,20
842b991ffffffff-2019-05,29
842b991ffffffff-2019-07,55
842b991ffffffff-2019-08,76
842b991ffffffff-2019-09,90
842b991ffffffff-2019-10,2
842b991ffffffff-2020-04,29
842b991ffffffff-2020-05,82
842b991ffffffff-2020-06,2
842b991ffffffff-2020-07,64
842b991ffffffff-2020-08,105
842b991ffffffff-2020-09,50
842b991ffffffff-2020-10,30
842b991ffffffff-2020-11,2
842b991ffffffff-2021-03,12
842b991ffffffff-2021-04,56
842b991ffffffff-2021-05,314
842b991ffffffff-2021-06,25
842b991ffffffff-2021-07,94
842b991ffffffff-2021-08,244
842b991ffffffff-2021-09,132
842b991ffffffff-2021-10,59
842b991ffffffff-2022-04,16
842b991ffffffff-2022-05,44
842b991ffffffff-2022-07,83
842b991ffffffff-2022-08,330
842b991ffffffff-2022-09,199
842b991ffffffff-2022-10,39
842b991ffffffff-2023-04,15
842b991ffffffff-2023-05,44
842b991ffffffff-2023-07,45
842b991ffffffff-2023-08,15
842b991ffffffff-2023-09,61
842b991ffffffff-2023-10,68
842b993ffffffff-2012-04,5
842b993ffffffff-2012-05,32
842b993ffffffff-2012-07,4
842b993ffffffff-2012-08,21
842b993ffffffff-2012-09,53
842b993ffffffff-2012-10,6
842b993ffffffff-2013-04,2
842b993ffffffff-2013-05,3
842b993ffffffff-2013-08,4
842b993ffffffff-2013-09,4
842b993ffffffff-2013-10,20
842b993ffffffff-2013-11,1
842b993ffffffff-2014-05,7
842b993ffffffff-2014-07,1
842b993ffffffff-2014-08,4
842b993ffffffff-2014-09,25
842b993ffffffff-2014-10,53
842b993ffffffff-2014-11,1
842b993ffffffff-2015-05,7
842b993ffffffff-2015-08,15
842b993ffffffff-2015-09,6
842b993ffffffff-2015-10,18
842b993ffffffff-2016-03,3
842b993ffffffff-2016-04,10
842b993ffffffff-2016-05,23
842b993ffffffff-2016-06,1
842b993ffffffff-2016-07,43
842b993ffffffff-2016-08,86
842b993ffffffff-2016-09,48
842b993ffffffff-2016-10,50
842b993ffffffff-2017-04,9
842b993ffffffff-2017-05,15
842b993ffffffff-2017-07,7
842b993ffffffff-2017-08,44
842b993ffffffff-2017-09,16
842b993ffffffff-2017-10,9
842b993ffffffff-2018-04,2
842b993ffffffff-2018-05,14
842b993ffffffff-2018-07,50
842b993ffffffff-2018-08,16
842b993ffffffff-2018-09,26
842b993ffffffff-2018-10,81
842b993ffffffff-2019-04,5
842b993ffffffff-2019-05,8
842b993ffffffff-2019-07,2
842b993ffffffff-2019-08,31
842b993ffffffff-2019-09,1
842b993ffffffff-2019-11,1
842b993ffffffff-2020-04,25
842b993ffffffff-2020-05,92
842b993ffffffff-2020-07,6
842b993ffffffff-2020-08,5
842b993ffffffff-2020-09,1
842b993ffffffff-2020-10,41
842b993ffffffff-2020-11,11
842b993ffffffff-2021-04,1
842b993ffffffff-2021-05,10
842b993ffffffff-2021-07,1
842b993ffffffff-2021-08,7
842b993ffffffff-2021-09,24
842b993ffffffff-2021-10,12
842b993ffffffff-2022-04,4
842b993ffffffff-2022-05,3
842b993ffffffff-2022-07,6
842b993ffffffff-2022-08,26
842b993ffffffff-2022-09,31
842b993ffffffff-2022-10,42
842b993ffffffff-2022-11,1
842b993ffffffff-2023-04,2
842b993ffffffff-2023-05,5
842b993ffffffff-2023-07,4
842b993ffffffff-2023-08,13
842b993ffffffff-2023-09,4
842b993ffffffff-2023-10,50
842b995ffffffff-2020-08,1
842b995ffffffff-2022-05,1
842b995ffffffff-2023-05,5
842b997ffffffff-2012-03,14
842b997ffffffff-2012-04,16
842b997ffffffff-2012-05,31
842b997ffffffff-2012-06,11
842b997ffffffff-2012-07,21
842b997ffffffff-2012-08,23
842b997ffffffff-2012-09,26
842b997ffffffff-2012-10,17
842b997ffffffff-2013-04,49
842b997ffffffff-2013-05,38
842b997ffffffff-2013-07,34
842b997ffffffff-2013-08,58
842b997ffffffff-2013-09,35
842b997ffffffff-2013-10,10
842b997ffffffff-2014-04,10
842b997ffffffff-2014-05,26
842b997ffffffff-2014-07,57
842b997ffffffff-2014-08,77
842b997ffffffff-2014-09,34
842b997ffffffff-2014-10,10
842b997ffffffff-2015-04,14
842b997ffffffff-2015-05,9
842b997ffffffff-2015-07,41
842b997ffffffff-2015-08,65
842b997ffffffff-2015-09,36
842b997ffffffff-2015-10,3
842b997ffffffff-2016-04,9
842b997ffffffff-2016-05,50
842b997ffffffff-2016-07,39
842b997ffffffff-2016-08,39
842b997ffffffff-2016-09,25
842b997ffffffff-2016-10,10
842b997ffffffff-2016-11,1
842b997ffffffff-2017-04,18
842b997ffffffff-2017-05,42
842b997ffffffff-2017-06,3
842b997ffffffff-2017-07,42
842b997ffffffff-2017-08,47
842b997ffffffff-2017-09,39
842b997ffffffff-2017-10,18
842b997ffffffff-2018-04,9
842b997ffffffff-2018-05,21
842b997ffffffff-2018-07,9
842b997ffffffff-2018-08,13
842b997ffffffff-2018-09,5
842b997ffffffff-2018-10,11
842b997ffffffff-2019-04,8
842b997ffffffff-2019-05,3
842b997ffffffff-2019-07,8
842b997ffffffff-2019-08,56
842b997ffffffff-2019-09,42
842b997ffffffff-2019-10,4
842b997ffffffff-2020-04,29
842b997ffffffff-2020-05,113
842b997ffffffff-2020-06,1
842b997ffffffff-2020-07,2
842b997ffffffff-2020-08,22
842b997ffffffff-2020-09,28
842b997ffffffff-2020-10,11
842b997ffffffff-2021-03,1
842b997ffffffff-2021-04,13
842b997ffffffff-2021-05,103
842b997ffffffff-2021-07,15
842b997ffffffff-2021-08,80
842b997ffffffff-2021-09,17
842b997ffffffff-2021-10,4
842b997ffffffff-2022-04,17
842b997ffffffff-2022-05,61
842b997ffffffff-2022-06,2
842b997ffffffff-2022-07,23
842b997ffffffff-2022-08,54
842b997ffffffff-2022-09,32
842b997ffffffff-2022-10,7
842b997ffffffff-2023-04,17
842b997ffffffff-2023-05,14
842b997ffffffff-2023-07,11
842b997ffffffff-2023-08,81
842b997ffffffff-2023-09,16
842b997ffffffff-2023-10,39
842b999ffffffff-2013-05,1
842b999ffffffff-2014-04,1
842b999ffffffff-2014-05,3
842b999ffffffff-2018-08,1
842b999ffffffff-2018-09,1
842b999ffffffff-2019-05,1
842b999ffffffff-2019-08,2
842b999ffffffff-2020-05,2
842b999ffffffff-2020-08,3
842b999ffffffff-2021-05,4
842b999ffffffff-2021-07,2
842b999ffffffff-2021-09,1
842b999ffffffff-2022-07,1
842b999ffffffff-2023-05,21
842b999ffffffff-2023-06,1
842b999ffffffff-2023-07,11
842b999ffffffff-2023-08,3
842b99bffffffff-2012-07,1
842b99bffffffff-2012-08,2
842b99bffffffff-2014-08,2
842b99bffffffff-2014-09,2
842b99bffffffff-2015-07,1
842b99bffffffff-2015-08,4
842b99bffffffff-2016-04,2
842b99bffffffff-2016-05,7
842b99bffffffff-2016-07,2
842b99bffffffff-2016-08,2
842b99bffffffff-2016-09,1
842b99bffffffff-2016-10,2
842b99bffffffff-2017-04,5
842b99bffffffff-2017-05,6
842b99bffffffff-2017-08,5
842b99bffffffff-2017-09,2
842b99bffffffff-2018-04,1
842b99bffffffff-2018-05,2
842b99bffffffff-2018-07,2
842b99bffffffff-2018-08,23
842b99bffffffff-2018-09,2
842b99bffffffff-2019-04,1
842b99bffffffff-2019-05,3
842b99bffffffff-2019-08,8
842b99bffffffff-2019-09,1
842b99bffffffff-2020-04,2
842b99bffffffff-2020-05,9
842b99bffffffff-2020-08,4
842b99bffffffff-2020-09,1
842b99bffffffff-2021-05,5
842b99bffffffff-2021-08,6
842b99bffffffff-2021-09,4
842b99bffffffff-2022-04,2
842b99bffffffff-2022-05,13
842b99bffffffff-2022-07,2
842b99bffffffff-2022-08,15
842b99bffffffff-2022-09,63
842b99bffffffff-2022-10,2
842b99bffffffff-2022-11,2
842b99bffffffff-2023-03,8
842b99bffffffff-2023-04,7
842b99bffffffff-2023-05,22
842b99bffffffff-2023-07,3
842b99bffffffff-2023-08,10
842b99bffffffff-2023-09,1
842b99bffffffff-2023-10,2
842b99dffffffff-2012-05,1
842b99dffffffff-2012-07,1
842b99dffffffff-2012-08,20
842b99dffffffff-2012-09,2
842b99dffffffff-2012-10,1
842b99dffffffff-2013-05,3
842b99dffffffff-2013-08,4
842b99dffffffff-2013-09,5
842b99dffffffff-2013-10,1
842b99dffffffff-2014-07,1
842b99dffffffff-2014-08,3
842b99dffffffff-2014-09,10
842b99dffffffff-2015-05,1
842b99dffffffff-2015-08,5
842b99dffffffff-2015-09,2
842b99dffffffff-2016-05,4
842b99dffffffff-2016-08,11
842b99dffffffff-2016-09,6
842b99dffffffff-2017-04,1
842b99dffffffff-2017-07,5
842b99dffffffff-2017-08,40
842b99dffffffff-2017-09,54
842b99dffffffff-2017-10,1
842b99dffffffff-2018-05,2
842b99dffffffff-2018-07,3
842b99dffffffff-2018-08,18
842b99dffffffff-2018-09,12
842b99dffffffff-2018-10,4
842b99dffffffff-2019-05,7
842b99dffffffff-2019-07,3
842b99dffffffff-2019-08,26
842b99dffffffff-2019-09,31
842b99dffffffff-2020-05,2
842b99dffffffff-2020-07,1
842b99dffffffff-2020-08,1
842b99dffffffff-2020-09,14
842b99dffffffff-2020-10,1
842b99dffffffff-2021-05,6
842b99dffffffff-2021-07,1
842b99dffffffff-2021-08,19
842b99dffffffff-2021-09,16
842b99dffffffff-2022-04,1
842b99dffffffff-2022-05,7
842b99dffffffff-2022-07,3
842b99dffffffff-2022-08,22
842b99dffffffff-2022-09,32
842b99dffffffff-2022-10,3
842b99dffffffff-2023-04,4
842b99dffffffff-2023-05,12
842b99dffffffff-2023-08,12
842b99dffffffff-2023-09,34
842b99dffffffff-2023-10,5
842b9a1ffffffff-2012-07,1
842b9a1ffffffff-2013-09,1
842b9a1ffffffff-2014-08,4
842b9a1ffffffff-2015-05,1
842b9a1ffffffff-2016-05,1
842b9a1ffffffff-2016-07,1
842b9a1ffffffff-2016-08,3
842b9a1ffffffff-2016-09,1
842b9a1ffffffff-2017-07,2
842b9a1ffffffff-2017-08,3
842b9a1ffffffff-2017-09,2
842b9a1ffffffff-2017-10,1
842b9a1ffffffff-2018-04,1
842b9a1ffffffff-2018-05,5
842b9a1ffffffff-2018-07,3
842b9a1ffffffff-2018-08,1
842b9a1ffffffff-2019-04,1
842b9a1ffffffff-2019-07,1
842b9a1ffffffff-2019-08,8
