index,n
842b9c7ffffffff-2020-10,4
842b9c7ffffffff-2021-05,2
842b9c7ffffffff-2021-08,1
842b9c7ffffffff-2021-09,1
842b9c7ffffffff-2022-05,3
842b9c7ffffffff-2022-09,2
842b9c7ffffffff-2023-04,1
842b9c7ffffffff-2023-08,1
842b9c7ffffffff-2023-09,2
842b9c9ffffffff-2020-05,1
842b9c9ffffffff-2023-07,1
842b9cdffffffff-2017-08,3
842b9cdffffffff-2017-09,1
842b9cdffffffff-2021-05,2
842b9cdffffffff-2021-10,2
842b9d1ffffffff-2013-05,2
842b9d1ffffffff-2014-04,1
842b9d1ffffffff-2014-05,15
842b9d1ffffffff-2015-05,2
842b9d1ffffffff-2016-08,3
842b9d1ffffffff-2016-09,10
842b9d1ffffffff-2016-10,1
842b9d1ffffffff-2017-05,3
842b9d1ffffffff-2017-07,9
842b9d1ffffffff-2017-08,11
842b9d1ffffffff-2018-07,1
842b9d1ffffffff-2018-08,2
842b9d1ffffffff-2019-05,10
842b9d1ffffffff-2019-08,4
842b9d1ffffffff-2019-09,1
842b9d1ffffffff-2020-05,14
842b9d1ffffffff-2020-07,8
842b9d1ffffffff-2020-08,11
842b9d1ffffffff-2020-09,4
842b9d1ffffffff-2021-04,5
842b9d1ffffffff-2021-05,16
842b9d1ffffffff-2021-07,2
842b9d1ffffffff-2021-08,5
842b9d1ffffffff-2021-09,2
842b9d1ffffffff-2022-04,9
842b9d1ffffffff-2022-05,13
842b9d1ffffffff-2022-07,1
842b9d1ffffffff-2022-08,1
842b9d1ffffffff-2023-05,8
842b9d1ffffffff-2023-07,3
842b9d1ffffffff-2023-09,1
842b9d3ffffffff-2012-05,1
842b9d3ffffffff-2012-07,2
842b9d3ffffffff-2012-08,2
842b9d3ffffffff-2013-04,5
842b9d3ffffffff-2013-05,19
842b9d3ffffffff-2013-06,1
842b9d3ffffffff-2013-07,20
842b9d3ffffffff-2013-08,14
842b9d3ffffffff-2013-09,2
842b9d3ffffffff-2013-10,6
842b9d3ffffffff-2014-04,2
842b9d3ffffffff-2014-05,21
842b9d3ffffffff-2014-07,35
842b9d3ffffffff-2014-08,33
842b9d3ffffffff-2014-09,28
842b9d3ffffffff-2014-10,1
842b9d3ffffffff-2014-11,4
842b9d3ffffffff-2015-05,48
842b9d3ffffffff-2015-07,17
842b9d3ffffffff-2015-08,45
842b9d3ffffffff-2015-09,18
842b9d3ffffffff-2016-04,7
842b9d3ffffffff-2016-05,38
842b9d3ffffffff-2016-07,19
842b9d3ffffffff-2016-08,7
842b9d3ffffffff-2016-09,18
842b9d3ffffffff-2016-10,3
842b9d3ffffffff-2017-04,12
842b9d3ffffffff-2017-05,39
842b9d3ffffffff-2017-07,5
842b9d3ffffffff-2017-08,32
842b9d3ffffffff-2017-09,61
842b9d3ffffffff-2017-10,12
842b9d3ffffffff-2018-04,2
842b9d3ffffffff-2018-05,68
842b9d3ffffffff-2018-07,21
842b9d3ffffffff-2018-08,11
842b9d3ffffffff-2018-09,18
842b9d3ffffffff-2018-10,9
842b9d3ffffffff-2018-11,1
842b9d3ffffffff-2019-05,5
842b9d3ffffffff-2019-07,17
842b9d3ffffffff-2019-08,17
842b9d3ffffffff-2019-09,9
842b9d3ffffffff-2019-10,1
842b9d3ffffffff-2020-04,3
842b9d3ffffffff-2020-05,28
842b9d3ffffffff-2020-07,21
842b9d3ffffffff-2020-08,36
842b9d3ffffffff-2020-09,38
842b9d3ffffffff-2020-10,11
842b9d3ffffffff-2021-04,1
842b9d3ffffffff-2021-05,62
842b9d3ffffffff-2021-07,12
842b9d3ffffffff-2021-08,34
842b9d3ffffffff-2021-09,23
842b9d3ffffffff-2021-10,3
842b9d3ffffffff-2022-05,21
842b9d3ffffffff-2022-07,31
842b9d3ffffffff-2022-08,67
842b9d3ffffffff-2022-09,58
842b9d3ffffffff-2022-10,13
842b9d3ffffffff-2023-04,10
842b9d3ffffffff-2023-05,56
842b9d3ffffffff-2023-06,1
842b9d3ffffffff-2023-07,14
842b9d3ffffffff-2023-08,32
842b9d3ffffffff-2023-09,13
842b9d3ffffffff-2023-10,8
842b9d5ffffffff-2012-08,5
842b9d5ffffffff-2012-09,6
842b9d5ffffffff-2013-07,1
842b9d5ffffffff-2013-08,7
842b9d5ffffffff-2013-09,15
842b9d5ffffffff-2013-10,2
842b9d5ffffffff-2014-07,1
842b9d5ffffffff-2014-08,3
842b9d5ffffffff-2014-09,4
842b9d5ffffffff-2014-10,2
842b9d5ffffffff-2015-05,1
842b9d5ffffffff-2015-07,1
842b9d5ffffffff-2015-08,16
842b9d5ffffffff-2015-09,7
842b9d5ffffffff-2015-10,13
842b9d5ffffffff-2016-07,2
842b9d5ffffffff-2016-08,7
842b9d5ffffffff-2016-09,9
842b9d5ffffffff-2016-10,3
842b9d5ffffffff-2017-05,1
842b9d5ffffffff-2017-09,1
842b9d5ffffffff-2018-08,1
842b9d5ffffffff-2018-09,1
842b9d5ffffffff-2019-07,2
842b9d5ffffffff-2019-08,5
842b9d5ffffffff-2019-09,3
842b9d5ffffffff-2019-10,4
842b9d5ffffffff-2020-07,5
842b9d5ffffffff-2020-08,13
842b9d5ffffffff-2020-09,8
842b9d5ffffffff-2020-10,7
842b9d5ffffffff-2021-05,2
842b9d5ffffffff-2022-05,3
842b9d7ffffffff-2012-04,1
842b9d7ffffffff-2012-05,4
842b9d7ffffffff-2012-07,2
842b9d7ffffffff-2012-08,51
842b9d7ffffffff-2012-09,21
842b9d7ffffffff-2012-10,35
842b9d7ffffffff-2012-11,1
842b9d7ffffffff-2013-04,4
842b9d7ffffffff-2013-05,1
842b9d7ffffffff-2013-07,3
842b9d7ffffffff-2013-08,12
842b9d7ffffffff-2013-09,10
842b9d7ffffffff-2013-10,1
842b9d7ffffffff-2014-04,6
842b9d7ffffffff-2014-05,10
842b9d7ffffffff-2014-07,10
842b9d7ffffffff-2014-08,30
842b9d7ffffffff-2014-09,36
842b9d7ffffffff-2014-10,12
842b9d7ffffffff-2015-05,41
842b9d7ffffffff-2015-07,23
842b9d7ffffffff-2015-08,45
842b9d7ffffffff-2015-09,14
842b9d7ffffffff-2016-04,13
842b9d7ffffffff-2016-05,86
842b9d7ffffffff-2016-07,9
842b9d7ffffffff-2016-08,16
842b9d7ffffffff-2016-09,21
842b9d7ffffffff-2016-10,3
842b9d7ffffffff-2017-04,8
842b9d7ffffffff-2017-05,21
842b9d7ffffffff-2017-07,51
842b9d7ffffffff-2017-08,59
842b9d7ffffffff-2017-09,49
842b9d7ffffffff-2017-10,3
842b9d7ffffffff-2018-04,3
842b9d7ffffffff-2018-05,40
842b9d7ffffffff-2018-07,15
842b9d7ffffffff-2018-08,46
842b9d7ffffffff-2018-09,27
842b9d7ffffffff-2018-10,9
842b9d7ffffffff-2019-04,2
842b9d7ffffffff-2019-05,16
842b9d7ffffffff-2019-06,2
842b9d7ffffffff-2019-07,15
842b9d7ffffffff-2019-08,70
842b9d7ffffffff-2019-09,29
842b9d7ffffffff-2019-10,3
842b9d7ffffffff-2020-05,39
842b9d7ffffffff-2020-06,2
842b9d7ffffffff-2020-07,13
842b9d7ffffffff-2020-08,46
842b9d7ffffffff-2020-09,66
842b9d7ffffffff-2020-10,58
842b9d7ffffffff-2020-11,15
842b9d7ffffffff-2021-04,2
842b9d7ffffffff-2021-05,58
842b9d7ffffffff-2021-06,1
842b9d7ffffffff-2021-07,10
842b9d7ffffffff-2021-08,64
842b9d7ffffffff-2021-09,45
842b9d7ffffffff-2021-10,13
842b9d7ffffffff-2021-11,2
842b9d7ffffffff-2022-04,1
842b9d7ffffffff-2022-05,20
842b9d7ffffffff-2022-07,7
842b9d7ffffffff-2022-08,51
842b9d7ffffffff-2022-09,54
842b9d7ffffffff-2022-10,6
842b9d7ffffffff-2022-11,2
842b9d7ffffffff-2023-04,7
842b9d7ffffffff-2023-05,44
842b9d7ffffffff-2023-07,6
842b9d7ffffffff-2023-08,13
842b9d7ffffffff-2023-09,28
842b9d7ffffffff-2023-10,13
842b9d7ffffffff-2023-11,1
842b9d9ffffffff-2013-09,2
842b9d9ffffffff-2014-05,1
842b9d9ffffffff-2017-10,2
842b9d9ffffffff-2018-09,3
842b9d9ffffffff-2018-10,2
842b9d9ffffffff-2019-09,1
842b9d9ffffffff-2019-10,1
842b9d9ffffffff-2020-05,1
842b9dbffffffff-2012-04,3
842b9dbffffffff-2012-05,12
842b9dbffffffff-2012-07,25
842b9dbffffffff-2012-08,19
842b9dbffffffff-2012-09,10
842b9dbffffffff-2013-04,2
842b9dbffffffff-2013-05,11
842b9dbffffffff-2013-07,13
842b9dbffffffff-2013-08,37
842b9dbffffffff-2013-09,28
842b9dbffffffff-2013-10,2
842b9dbffffffff-2014-05,14
842b9dbffffffff-2014-07,7
842b9dbffffffff-2014-08,30
842b9dbffffffff-2014-09,35
842b9dbffffffff-2014-10,19
842b9dbffffffff-2015-05,27
842b9dbffffffff-2015-07,29
842b9dbffffffff-2015-08,4
842b9dbffffffff-2015-09,9
842b9dbffffffff-2015-10,4
842b9dbffffffff-2016-05,15
842b9dbffffffff-2016-07,6
842b9dbffffffff-2016-08,20
842b9dbffffffff-2016-09,77
842b9dbffffffff-2016-10,3
842b9dbffffffff-2017-04,8
842b9dbffffffff-2017-05,18
842b9dbffffffff-2017-07,22
842b9dbffffffff-2017-08,21
842b9dbffffffff-2017-09,16
842b9dbffffffff-2017-10,3
842b9dbffffffff-2018-04,2
842b9dbffffffff-2018-05,23
842b9dbffffffff-2018-07,4
842b9dbffffffff-2018-08,14
842b9dbffffffff-2018-09,10
842b9dbffffffff-2018-10,4
842b9dbffffffff-2019-05,6
842b9dbffffffff-2019-07,1
842b9dbffffffff-2019-08,11
842b9dbffffffff-2019-09,7
842b9dbffffffff-2020-05,18
842b9dbffffffff-2020-07,9
842b9dbffffffff-2020-08,86
842b9dbffffffff-2020-09,75
842b9dbffffffff-2020-10,22
842b9dbffffffff-2021-04,4
842b9dbffffffff-2021-05,21
842b9dbffffffff-2021-07,5
842b9dbffffffff-2021-08,61
842b9dbffffffff-2021-09,74
842b9dbffffffff-2021-10,27
842b9dbffffffff-2022-04,3
842b9dbffffffff-2022-05,23
842b9dbffffffff-2022-07,3
842b9dbffffffff-2022-08,57
842b9dbffffffff-2022-09,65
842b9dbffffffff-2022-10,24
842b9dbffffffff-2023-04,8
842b9dbffffffff-2023-05,18
842b9dbffffffff-2023-06,1
842b9dbffffffff-2023-07,25
842b9dbffffffff-2023-08,16
842b9dbffffffff-2023-09,59
842b9dbffffffff-2023-10,32
842b9e1ffffffff-2020-05,6
842b9e1ffffffff-2020-09,1
842b9e3ffffffff-2012-05,2
842b9e3ffffffff-2012-08,1
842b9e3ffffffff-2013-05,5
842b9e3ffffffff-2013-08,1
842b9e3ffffffff-2014-05,2
842b9e3ffffffff-2014-07,3
842b9e3ffffffff-2014-08,3
842b9e3ffffffff-2015-04,1
842b9e3ffffffff-2015-05,9
842b9e3ffffffff-2015-06,1
842b9e3ffffffff-2015-07,5
842b9e3ffffffff-2015-08,12
842b9e3ffffffff-2015-09,3
842b9e3ffffffff-2015-10,2
842b9e3ffffffff-2016-05,22
842b9e3ffffffff-2016-06,1
842b9e3ffffffff-2016-07,5
842b9e3ffffffff-2016-08,12
842b9e3ffffffff-2016-09,2
842b9e3ffffffff-2016-10,1
842b9e3ffffffff-2017-05,11
842b9e3ffffffff-2017-08,1
842b9e3ffffffff-2017-09,2
842b9e3ffffffff-2018-04,2
842b9e3ffffffff-2018-05,18
842b9e3ffffffff-2018-07,3
842b9e3ffffffff-2018-08,3
842b9e3ffffffff-2018-09,6
842b9e3ffffffff-2018-10,11
842b9e3ffffffff-2019-04,4
842b9e3ffffffff-2019-05,17
842b9e3ffffffff-2019-06,3
842b9e3ffffffff-2019-07,7
842b9e3ffffffff-2019-08,13
842b9e3ffffffff-2019-09,1
842b9e3ffffffff-2020-04,7
842b9e3ffffffff-2020-05,86
842b9e3ffffffff-2020-08,59
842b9e3ffffffff-2020-09,42
842b9e3ffffffff-2021-04,58
842b9e3ffffffff-2021-05,198
842b9e3ffffffff-2021-06,25
842b9e3ffffffff-2021-07,2
842b9e3ffffffff-2021-08,27
842b9e3ffffffff-2021-09,35
842b9e3ffffffff-2021-10,35
842b9e3ffffffff-2022-04,25
842b9e3ffffffff-2022-05,101
842b9e3ffffffff-2022-06,5
842b9e3ffffffff-2022-07,19
842b9e3ffffffff-2022-08,111
842b9e3ffffffff-2022-09,42
842b9e3ffffffff-2022-10,1
842b9e3ffffffff-2023-04,14
842b9e3ffffffff-2023-05,46
842b9e3ffffffff-2023-07,2
842b9e3ffffffff-2023-08,8
842b9e3ffffffff-2023-09,2
842b9e5ffffffff-2015-05,1
842b9e5ffffffff-2016-04,1
842b9e5ffffffff-2016-05,1
842b9e5ffffffff-2018-04,2
842b9e5ffffffff-2018-05,2
842b9e5ffffffff-2019-08,2
842b9e5ffffffff-2020-07,1
842b9e5ffffffff-2021-05,2
842b9e5ffffffff-2021-08,1
842b9e5ffffffff-2022-08,1
842b9e7ffffffff-2021-05,1
842b9e7ffffffff-2022-05,2
842b9e7ffffffff-2022-08,2
842b9e7ffffffff-2023-04,1
842b9e7ffffffff-2023-07,1
842b9e7ffffffff-2023-08,5
842b9e9ffffffff-2013-08,1
842b9e9ffffffff-2016-09,2
842b9e9ffffffff-2018-05,1
842b9e9ffffffff-2020-05,3
842b9e9ffffffff-2020-08,2
842b9e9ffffffff-2021-04,1
842b9e9ffffffff-2021-05,1
842b9e9ffffffff-2021-08,4
842b9e9ffffffff-2021-09,1
842b9e9ffffffff-2022-05,1
842b9e9ffffffff-2022-08,1
842b9e9ffffffff-2023-05,1
842b9e9ffffffff-2023-07,1
842b9ebffffffff-2016-10,1
842b9ebffffffff-2021-05,1
842b9edffffffff-2019-04,1
842ba01ffffffff-2013-05,1
842ba01ffffffff-2014-05,2
842ba01ffffffff-2014-09,2
842ba01ffffffff-2015-05,14
842ba01ffffffff-2015-08,8
842ba01ffffffff-2016-05,21
842ba01ffffffff-2016-08,1
842ba01ffffffff-2017-04,1
842ba01ffffffff-2017-05,33
842ba01ffffffff-2017-08,1
842ba01ffffffff-2018-05,7
842ba01ffffffff-2018-08,15
842ba01ffffffff-2018-09,1
842ba01ffffffff-2019-05,6
842ba01ffffffff-2019-08,3
842ba01ffffffff-2020-05,5
842ba01ffffffff-2020-08,1
842ba01ffffffff-2021-05,8
842ba01ffffffff-2021-09,1
842ba01ffffffff-2022-05,20
842ba01ffffffff-2022-08,20
842ba01ffffffff-2022-09,3
842ba01ffffffff-2023-05,2
842ba09ffffffff-2014-05,1
842ba09ffffffff-2017-05,2
842ba09ffffffff-2018-05,2
842ba09ffffffff-2018-08,1
842ba09ffffffff-2019-05,3
842ba09ffffffff-2020-05,10
842ba09ffffffff-2020-08,1
842ba09ffffffff-2021-05,3
842ba09ffffffff-2021-08,1
842ba09ffffffff-2022-05,7
842ba09ffffffff-2022-07,1
842ba09ffffffff-2022-08,2
842ba09ffffffff-2022-09,2
842ba09ffffffff-2023-05,4
842ba09ffffffff-2023-08,1
842ba0bffffffff-2012-05,3
842ba0bffffffff-2012-08,7
842ba0bffffffff-2012-09,4
842ba0bffffffff-2013-05,2
842ba0bffffffff-2013-08,10
842ba0bffffffff-2013-09,8
842ba0bffffffff-2014-04,1
842ba0bffffffff-2014-05,18
842ba0bffffffff-2014-07,1
842ba0bffffffff-2014-08,23
842ba0bffffffff-2014-09,7
842ba0bffffffff-2014-10,3
842ba0bffffffff-2015-05,33
842ba0bffffffff-2015-06,1
842ba0bffffffff-2015-07,9
842ba0bffffffff-2015-08,42
842ba0bffffffff-2015-09,36
842ba0bffffffff-2016-05,76
842ba0bffffffff-2016-07,4
842ba0bffffffff-2016-08,50
842ba0bffffffff-2016-09,2
842ba0bffffffff-2017-04,5
842ba0bffffffff-2017-05,49
842ba0bffffffff-2017-06,1
842ba0bffffffff-2017-07,11
842ba0bffffffff-2017-08,8
842ba0bffffffff-2018-05,77
842ba0bffffffff-2018-06,2
842ba0bffffffff-2018-07,4
842ba0bffffffff-2018-08,32
842ba0bffffffff-2018-09,12
842ba0bffffffff-2019-05,49
842ba0bffffffff-2019-07,1
842ba0bffffffff-2019-08,12
842ba0bffffffff-2019-09,1
842ba0bffffffff-2020-05,40
842ba0bffffffff-2020-07,4
842ba0bffffffff-2020-08,19
842ba0bffffffff-2020-09,14
842ba0bffffffff-2020-10,1
842ba0bffffffff-2021-05,27
842ba0bffffffff-2021-07,2
842ba0bffffffff-2021-08,28
842ba0bffffffff-2021-09,26
842ba0bffffffff-2021-10,2
842ba0bffffffff-2022-05,57
842ba0bffffffff-2022-06,2
842ba0bffffffff-2022-07,9
842ba0bffffffff-2022-08,43
842ba0bffffffff-2022-09,20
842ba0bffffffff-2022-10,6
842ba0bffffffff-2023-05,28
842ba0bffffffff-2023-07,2
842ba0bffffffff-2023-08,26
842ba0bffffffff-2023-09,22
842ba0dffffffff-2014-05,6
842ba0dffffffff-2014-09,3
842ba0dffffffff-2015-05,2
842ba0dffffffff-2015-08,3
842ba0dffffffff-2015-09,4
842ba0dffffffff-2016-08,13
842ba0dffffffff-2016-09,4
842ba0dffffffff-2017-04,1
842ba0dffffffff-2017-05,2
842ba0dffffffff-2017-08,3
842ba0dffffffff-2017-09,2
842ba0dffffffff-2017-10,2
842ba0dffffffff-2018-05,10
842ba0dffffffff-2018-06,2
842ba0dffffffff-2018-08,3
842ba0dffffffff-2019-05,11
842ba0dffffffff-2020-05,27
842ba0dffffffff-2020-08,3
842ba0dffffffff-2020-09,1
842ba0dffffffff-2021-05,4
842ba0dffffffff-2021-08,4
842ba0dffffffff-2021-09,3
842ba0dffffffff-2022-05,30
842ba0dffffffff-2022-08,13
842ba0dffffffff-2022-09,10
842ba0dffffffff-2023-05,18
842ba0dffffffff-2023-06,2
842ba0dffffffff-2023-08,3
842ba0dffffffff-2023-09,4
842ba13ffffffff-2012-04,1
842ba13ffffffff-2014-05,2
842ba13ffffffff-2016-05,3
842ba13ffffffff-2017-05,1
842ba13ffffffff-2018-05,7
842ba13ffffffff-2019-05,4
842ba13ffffffff-2019-08,1
842ba13ffffffff-2020-05,7
842ba13ffffffff-2020-08,1
842ba13ffffffff-2021-05,5
842ba13ffffffff-2021-08,4
842ba13ffffffff-2022-08,3
842ba13ffffffff-2022-09,1
842ba13ffffffff-2023-05,4
842ba19ffffffff-2020-08,1
842ba19ffffffff-2021-08,3
842ba1bffffffff-2013-05,1
842ba3bffffffff-2018-05,4
842ba3bffffffff-2018-08,1
842ba3bffffffff-2021-05,1
842ba3bffffffff-2021-08,1
842ba3bffffffff-2022-05,1
842ba3bffffffff-2022-09,1
842ba3bffffffff-2023-05,2
842ba3bffffffff-2023-08,1
842ba51ffffffff-2012-05,4
842ba51ffffffff-2012-08,1
842ba51ffffffff-2013-05,3
842ba51ffffffff-2014-05,9
842ba51ffffffff-2014-06,2
842ba51ffffffff-2014-07,2
842ba51ffffffff-2015-05,11
842ba51ffffffff-2015-08,3
842ba51ffffffff-2016-05,31
842ba51ffffffff-2016-08,3
842ba51ffffffff-2017-05,8
842ba51ffffffff-2017-07,5
842ba51ffffffff-2017-08,9
842ba51ffffffff-2018-05,70
842ba51ffffffff-2018-07,1
842ba51ffffffff-2018-08,3
842ba51ffffffff-2018-09,2
842ba51ffffffff-2018-10,1
842ba51ffffffff-2019-05,18
842ba51ffffffff-2019-08,5
842ba51ffffffff-2020-05,35
842ba51ffffffff-2020-07,1
842ba51ffffffff-2020-08,2
842ba51ffffffff-2020-09,4
842ba51ffffffff-2021-05,23
842ba51ffffffff-2021-07,2
842ba51ffffffff-2021-08,28
842ba51ffffffff-2021-09,1
842ba51ffffffff-2022-05,31
842ba51ffffffff-2022-07,3
842ba51ffffffff-2022-08,1
842ba51ffffffff-2022-09,2
842ba51ffffffff-2023-05,8
842ba51ffffffff-2023-07,3
842ba51ffffffff-2023-08,25
842ba51ffffffff-2023-09,15
842ba53ffffffff-2023-05,1
842ba55ffffffff-2014-08,2
842ba55ffffffff-2015-05,4
842ba55ffffffff-2016-05,1
842ba55ffffffff-2016-08,3
842ba55ffffffff-2017-05,1
842ba55ffffffff-2017-08,1
842ba55ffffffff-2018-05,7
842ba55ffffffff-2018-06,1
842ba55ffffffff-2019-05,3
842ba55ffffffff-2020-05,5
842ba55ffffffff-2021-05,4
842ba55ffffffff-2021-08,2
842ba55ffffffff-2022-05,2
842ba55ffffffff-2023-05,1
842ba57ffffffff-2014-05,1
842ba57ffffffff-2016-05,6
842ba57ffffffff-2016-08,2
842ba57ffffffff-2017-08,5
842ba57ffffffff-2018-05,11
842ba57ffffffff-2018-09,1
842ba57ffffffff-2019-05,6
842ba57ffffffff-2019-09,1
842ba57ffffffff-2020-05,2
842ba57ffffffff-2021-05,1
842ba57ffffffff-2022-05,2
842ba5bffffffff-2018-05,2
842ba5bffffffff-2019-08,4
842ba5bffffffff-2020-05,6
842ba5bffffffff-2020-08,1
842ba5bffffffff-2020-09,4
842ba5bffffffff-2021-08,4
842ba5bffffffff-2021-09,1
842ba5bffffffff-2022-09,1
842ba5bffffffff-2023-07,3
842ba5bffffffff-2023-08,3
842ba81ffffffff-2015-07,1
842ba81ffffffff-2020-09,1
842ba81ffffffff-2021-08,1
842ba81ffffffff-2021-09,1
842ba81ffffffff-2022-09,1
842ba83ffffffff-2014-05,2
842ba83ffffffff-2015-09,4
842ba83ffffffff-2016-05,3
842ba83ffffffff-2020-08,1
842ba83ffffffff-2021-09,1
842ba85ffffffff-2014-05,2
842ba85ffffffff-2014-08,12
842ba85ffffffff-2015-09,1
842ba85ffffffff-2016-08,2
842ba85ffffffff-2017-04,2
842ba85ffffffff-2017-05,3
842ba85ffffffff-2017-08,2
842ba85ffffffff-2018-05,12
842ba85ffffffff-2018-08,6
842ba85ffffffff-2018-09,12
842ba85ffffffff-2019-05,3
842ba85ffffffff-2019-08,2
842ba85ffffffff-2020-05,10
842ba85ffffffff-2020-07,1
842ba85ffffffff-2020-08,2
842ba85ffffffff-2020-09,2
842ba85ffffffff-2021-05,1
842ba85ffffffff-2021-08,6
842ba85ffffffff-2021-09,13
842ba85ffffffff-2022-07,1
842ba85ffffffff-2023-05,1
842ba85ffffffff-2023-08,9
842ba87ffffffff-2013-05,2
842ba87ffffffff-2014-05,1
842ba87ffffffff-2014-10,3
842ba87ffffffff-2015-05,1
842ba87ffffffff-2015-07,2
842ba87ffffffff-2015-09,2
842ba87ffffffff-2016-05,7
842ba87ffffffff-2016-07,2
842ba87ffffffff-2016-09,3
842ba87ffffffff-2017-08,4
842ba87ffffffff-2017-09,1
842ba87ffffffff-2018-05,7
842ba87ffffffff-2019-05,12
842ba87ffffffff-2019-08,1
842ba87ffffffff-2019-10,1
842ba87ffffffff-2020-05,8
842ba87ffffffff-2020-09,2
842ba87ffffffff-2021-05,2
842ba87ffffffff-2021-08,5
842ba87ffffffff-2021-09,6
842ba87ffffffff-2022-05,9
842ba87ffffffff-2022-08,5
842ba87ffffffff-2022-09,5
842ba87ffffffff-2022-10,3
842ba87ffffffff-2023-04,2
842ba87ffffffff-2023-05,7
842ba87ffffffff-2023-09,14
842ba87ffffffff-2023-10,2
842ba89ffffffff-2016-05,4
842ba89ffffffff-2020-05,1
842ba89ffffffff-2021-08,2
842ba89ffffffff-2021-09,23
842ba89ffffffff-2021-10,45
842ba89ffffffff-2021-11,2
842ba89ffffffff-2023-10,1
842ba8bffffffff-2015-05,2
842ba8bffffffff-2017-10,1
842ba8bffffffff-2019-09,15
842ba8bffffffff-2020-05,1
842ba8bffffffff-2021-09,1
842ba8bffffffff-2022-08,1
842ba8dffffffff-2015-05,1
842ba8dffffffff-2016-05,8
842ba8dffffffff-2016-08,2
842ba8dffffffff-2017-04,7
842ba8dffffffff-2017-05,5
842ba8dffffffff-2017-07,2
842ba8dffffffff-2017-08,6
842ba8dffffffff-2017-09,1
842ba8dffffffff-2018-04,3
842ba8dffffffff-2018-05,8
842ba8dffffffff-2020-05,1
842ba8dffffffff-2020-08,1
842ba8dffffffff-2021-05,4
842ba8dffffffff-2021-08,4
842ba8dffffffff-2021-09,2
842ba8dffffffff-2022-05,2
842ba8dffffffff-2022-09,3
842ba8dffffffff-2023-05,8
842ba91ffffffff-2019-05,1
842ba91ffffffff-2021-08,2
842ba93ffffffff-2012-05,4
842ba93ffffffff-2019-05,1
842ba93ffffffff-2022-09,1
842ba95ffffffff-2018-05,1
842ba95ffffffff-2019-05,1
842ba95ffffffff-2020-08,2
842ba95ffffffff-2020-09,4
842ba95ffffffff-2020-10,1
842ba95ffffffff-2021-08,1
842ba95ffffffff-2021-09,18
842ba95ffffffff-2021-10,8
842ba95ffffffff-2022-05,2
842ba95ffffffff-2023-05,1
842ba95ffffffff-2023-08,1
842ba97ffffffff-2017-05,2
842ba97ffffffff-2020-08,2
842ba99ffffffff-2019-05,1
842ba99ffffffff-2021-05,1
842ba9bffffffff-2019-05,9
842ba9bffffffff-2020-08,1
842ba9bffffffff-2021-08,1
842ba9bffffffff-2022-05,1
842ba9bffffffff-2022-08,1
842ba9dffffffff-2014-10,2
842ba9dffffffff-2015-10,2
842ba9dffffffff-2016-09,1
842baa1ffffffff-2012-08,6
842baa1ffffffff-2012-09,1
842baa1ffffffff-2012-10,3
842baa1ffffffff-2013-05,1
842baa1ffffffff-2013-08,2
842baa1ffffffff-2014-05,1
842baa1ffffffff-2014-07,1
842baa1ffffffff-2014-08,6
842baa1ffffffff-2014-09,6
842baa1ffffffff-2014-10,2
842baa1ffffffff-2015-05,4
842baa1ffffffff-2015-07,4
842baa1ffffffff-2015-08,7
842baa1ffffffff-2015-09,4
842baa1ffffffff-2015-10,2
842baa1ffffffff-2016-05,8
842baa1ffffffff-2016-07,2
842baa1ffffffff-2016-08,24
842baa1ffffffff-2016-09,7
842baa1ffffffff-2016-10,14
842baa1ffffffff-2017-04,10
842baa1ffffffff-2017-05,16
842baa1ffffffff-2017-07,4
842baa1ffffffff-2017-08,2
842baa1ffffffff-2018-04,2
842baa1ffffffff-2018-05,16
842baa1ffffffff-2018-07,12
842baa1ffffffff-2018-08,39
842baa1ffffffff-2018-09,38
842baa1ffffffff-2018-10,29
842baa1ffffffff-2019-05,8
842baa1ffffffff-2019-07,4
842baa1ffffffff-2019-08,43
842baa1ffffffff-2019-09,97
842baa1ffffffff-2019-10,7
842baa1ffffffff-2020-05,21
842baa1ffffffff-2020-07,17
842baa1ffffffff-2020-08,46
842baa1ffffffff-2020-09,74
842baa1ffffffff-2020-10,50
842baa1ffffffff-2021-04,1
842baa1ffffffff-2021-05,13
842baa1ffffffff-2021-07,10
842baa1ffffffff-2021-08,38
842baa1ffffffff-2021-09,31
842baa1ffffffff-2021-10,5
842baa1ffffffff-2022-05,4
842baa1ffffffff-2022-07,3
842baa1ffffffff-2022-08,76
842baa1ffffffff-2022-09,8
842baa1ffffffff-2023-05,16
842baa1ffffffff-2023-06,1
842baa1ffffffff-2023-07,3
842baa1ffffffff-2023-08,1
842baa1ffffffff-2023-09,1
842baa1ffffffff-2023-10,6
842baa1ffffffff-2023-11,1
842baa3ffffffff-2012-04,2
842baa3ffffffff-2012-07,1
842baa3ffffffff-2012-08,10
842baa3ffffffff-2012-09,1
842baa3ffffffff-2013-05,2
842baa3ffffffff-2013-08,12
842baa3ffffffff-2013-09,2
842baa3ffffffff-2013-10,3
842baa3ffffffff-2014-05,28
842baa3ffffffff-2014-08,1
842baa3ffffffff-2014-09,10
842baa3ffffffff-2014-10,27
842baa3ffffffff-2015-04,8
842baa3ffffffff-2015-05,17
