index,n
8444431ffffffff-2015-11,1
8444433ffffffff-2013-02,1
8444433ffffffff-2017-01,3
8444433ffffffff-2017-07,1
8444433ffffffff-2023-01,6
8444433ffffffff-2023-03,3
8444437ffffffff-2013-02,4
8444437ffffffff-2013-04,2
8444437ffffffff-2013-07,2
8444437ffffffff-2013-08,3
8444437ffffffff-2014-01,1
8444437ffffffff-2016-02,1
8444437ffffffff-2017-03,5
8444437ffffffff-2017-04,4
8444437ffffffff-2018-02,1
8444437ffffffff-2019-03,1
8444437ffffffff-2022-01,1
8444437ffffffff-2023-01,1
8444437ffffffff-2023-02,1
8444437ffffffff-2023-03,2
8444439ffffffff-2012-04,2
8444439ffffffff-2012-06,1
8444439ffffffff-2012-08,2
8444439ffffffff-2012-10,3
8444439ffffffff-2012-11,3
8444439ffffffff-2012-12,1
8444439ffffffff-2013-04,1
8444439ffffffff-2013-05,1
8444439ffffffff-2013-08,5
8444439ffffffff-2013-09,3
8444439ffffffff-2013-12,1
8444439ffffffff-2014-07,1
8444439ffffffff-2014-08,9
8444439ffffffff-2014-09,5
8444439ffffffff-2014-10,5
8444439ffffffff-2015-01,1
8444439ffffffff-2015-09,7
8444439ffffffff-2016-07,4
8444439ffffffff-2016-08,1
8444439ffffffff-2016-09,3
8444439ffffffff-2016-10,5
8444439ffffffff-2017-01,1
8444439ffffffff-2017-02,1
8444439ffffffff-2017-03,3
8444439ffffffff-2017-04,1
8444439ffffffff-2017-07,1
8444439ffffffff-2017-08,11
8444439ffffffff-2017-09,6
8444439ffffffff-2017-10,3
8444439ffffffff-2017-11,1
8444439ffffffff-2018-04,1
8444439ffffffff-2018-05,1
8444439ffffffff-2018-07,3
8444439ffffffff-2018-08,8
8444439ffffffff-2018-09,7
8444439ffffffff-2019-03,4
8444439ffffffff-2019-04,5
8444439ffffffff-2019-07,1
8444439ffffffff-2019-09,14
8444439ffffffff-2019-10,5
8444439ffffffff-2019-12,4
8444439ffffffff-2020-04,2
8444439ffffffff-2020-07,8
8444439ffffffff-2020-08,26
8444439ffffffff-2020-09,5
8444439ffffffff-2020-10,2
8444439ffffffff-2020-11,6
8444439ffffffff-2020-12,1
8444439ffffffff-2021-04,3
8444439ffffffff-2021-08,17
8444439ffffffff-2021-09,27
8444439ffffffff-2021-10,10
8444439ffffffff-2021-11,8
8444439ffffffff-2021-12,10
8444439ffffffff-2022-01,6
8444439ffffffff-2022-02,2
8444439ffffffff-2022-03,1
8444439ffffffff-2022-07,5
8444439ffffffff-2022-08,3
8444439ffffffff-2022-09,21
8444439ffffffff-2022-10,8
8444439ffffffff-2022-11,1
8444439ffffffff-2022-12,1
8444439ffffffff-2023-03,1
8444439ffffffff-2023-07,4
8444439ffffffff-2023-08,6
8444439ffffffff-2023-09,6
8444439ffffffff-2023-10,1
8444439ffffffff-2023-11,1
844443bffffffff-2014-02,2
844443bffffffff-2014-07,3
844443bffffffff-2015-04,2
8444441ffffffff-2013-06,1
8444441ffffffff-2014-04,1
8444441ffffffff-2019-04,1
8444441ffffffff-2019-08,1
8444441ffffffff-2019-11,1
8444441ffffffff-2020-04,2
8444441ffffffff-2021-04,2
8444441ffffffff-2021-09,1
8444441ffffffff-2022-04,7
8444441ffffffff-2022-10,1
8444441ffffffff-2023-03,1
8444441ffffffff-2023-04,2
8444441ffffffff-2023-08,1
8444441ffffffff-2023-09,2
8444441ffffffff-2023-10,1
8444441ffffffff-2023-11,1
8444443ffffffff-2012-01,1
8444443ffffffff-2012-02,1
8444443ffffffff-2012-04,1
8444443ffffffff-2013-02,1
8444443ffffffff-2013-03,2
8444443ffffffff-2013-04,2
8444443ffffffff-2013-11,1
8444443ffffffff-2014-01,1
8444443ffffffff-2014-02,2
8444443ffffffff-2014-07,1
8444443ffffffff-2014-10,1
8444443ffffffff-2015-02,2
8444443ffffffff-2015-07,2
8444443ffffffff-2015-08,1
8444443ffffffff-2015-10,3
8444443ffffffff-2016-01,1
8444443ffffffff-2016-02,1
8444443ffffffff-2016-05,1
8444443ffffffff-2016-06,1
8444443ffffffff-2016-10,1
8444443ffffffff-2017-03,1
8444443ffffffff-2017-04,3
8444443ffffffff-2017-07,1
8444443ffffffff-2017-08,2
8444443ffffffff-2018-01,1
8444443ffffffff-2018-02,1
8444443ffffffff-2018-03,1
8444443ffffffff-2018-04,3
8444443ffffffff-2018-07,2
8444443ffffffff-2018-09,1
8444443ffffffff-2018-10,1
8444443ffffffff-2018-11,1
8444443ffffffff-2018-12,2
8444443ffffffff-2019-01,5
8444443ffffffff-2019-03,1
8444443ffffffff-2019-04,2
8444443ffffffff-2019-05,1
8444443ffffffff-2019-07,1
8444443ffffffff-2019-08,1
8444443ffffffff-2019-09,1
8444443ffffffff-2019-12,3
8444443ffffffff-2020-01,1
8444443ffffffff-2020-04,2
8444443ffffffff-2020-05,1
8444443ffffffff-2020-08,1
8444443ffffffff-2020-09,1
8444443ffffffff-2020-10,1
8444443ffffffff-2020-11,2
8444443ffffffff-2021-01,2
8444443ffffffff-2021-04,3
8444443ffffffff-2021-05,1
8444443ffffffff-2021-10,3
8444443ffffffff-2021-11,1
8444443ffffffff-2021-12,2
8444443ffffffff-2022-01,2
8444443ffffffff-2022-02,1
8444443ffffffff-2022-03,1
8444443ffffffff-2022-04,3
8444443ffffffff-2023-04,7
8444443ffffffff-2023-05,1
8444443ffffffff-2023-10,1
8444445ffffffff-2017-02,1
8444445ffffffff-2018-05,1
8444445ffffffff-2019-04,3
8444445ffffffff-2019-05,1
8444445ffffffff-2020-05,4
8444445ffffffff-2021-04,7
8444445ffffffff-2022-04,4
8444447ffffffff-2015-04,1
8444449ffffffff-2021-11,1
844444bffffffff-2012-02,3
844444bffffffff-2012-04,1
844444bffffffff-2013-02,1
844444bffffffff-2013-03,1
844444bffffffff-2013-04,3
844444bffffffff-2013-07,2
844444bffffffff-2014-02,2
844444bffffffff-2014-12,1
844444bffffffff-2015-03,1
844444bffffffff-2015-05,2
844444bffffffff-2015-08,2
844444bffffffff-2015-11,2
844444bffffffff-2016-04,1
844444bffffffff-2016-07,1
844444bffffffff-2016-09,1
844444bffffffff-2016-10,1
844444bffffffff-2017-01,5
844444bffffffff-2017-02,2
844444bffffffff-2017-03,2
844444bffffffff-2017-04,1
844444bffffffff-2017-09,1
844444bffffffff-2017-10,1
844444bffffffff-2017-11,1
844444bffffffff-2017-12,1
844444bffffffff-2018-01,4
844444bffffffff-2018-02,5
844444bffffffff-2018-03,2
844444bffffffff-2018-04,3
844444bffffffff-2018-06,1
844444bffffffff-2018-08,1
844444bffffffff-2018-09,1
844444bffffffff-2018-11,2
844444bffffffff-2019-01,3
844444bffffffff-2019-02,1
844444bffffffff-2019-03,3
844444bffffffff-2019-07,1
844444bffffffff-2019-09,3
844444bffffffff-2019-10,1
844444bffffffff-2019-11,2
844444bffffffff-2019-12,2
844444bffffffff-2020-08,1
844444bffffffff-2020-09,3
844444bffffffff-2020-11,4
844444bffffffff-2020-12,1
844444bffffffff-2021-01,4
844444bffffffff-2021-03,1
844444bffffffff-2021-04,8
844444bffffffff-2021-05,6
844444bffffffff-2021-08,2
844444bffffffff-2021-11,1
844444bffffffff-2022-01,12
844444bffffffff-2022-03,1
844444bffffffff-2022-04,3
844444bffffffff-2022-05,1
844444bffffffff-2022-07,2
844444bffffffff-2022-08,2
844444bffffffff-2022-12,2
844444bffffffff-2023-01,6
844444bffffffff-2023-02,1
844444bffffffff-2023-03,3
844444bffffffff-2023-04,4
844444bffffffff-2023-05,1
844444bffffffff-2023-07,2
844444bffffffff-2023-08,3
844444bffffffff-2023-09,3
844444dffffffff-2021-03,1
8444451ffffffff-2012-03,3
8444451ffffffff-2012-04,2
8444451ffffffff-2012-05,4
8444451ffffffff-2012-07,1
8444451ffffffff-2013-08,2
8444451ffffffff-2014-02,1
8444451ffffffff-2014-07,1
8444451ffffffff-2014-08,9
8444451ffffffff-2014-09,1
8444451ffffffff-2014-12,1
8444451ffffffff-2015-04,6
8444451ffffffff-2015-08,3
8444451ffffffff-2015-09,2
8444451ffffffff-2015-11,6
8444451ffffffff-2016-01,3
8444451ffffffff-2016-02,6
8444451ffffffff-2016-03,7
8444451ffffffff-2016-04,29
8444451ffffffff-2016-05,1
8444451ffffffff-2016-11,17
8444451ffffffff-2017-03,3
8444451ffffffff-2017-04,9
8444451ffffffff-2017-11,6
8444451ffffffff-2018-03,1
8444451ffffffff-2018-04,1
8444451ffffffff-2018-07,2
8444451ffffffff-2018-11,1
8444451ffffffff-2019-03,1
8444451ffffffff-2019-04,13
8444451ffffffff-2019-05,10
8444451ffffffff-2019-07,7
8444451ffffffff-2019-08,6
8444451ffffffff-2019-09,4
8444451ffffffff-2019-10,1
8444451ffffffff-2019-11,2
8444451ffffffff-2020-03,2
8444451ffffffff-2020-04,3
8444451ffffffff-2020-05,11
8444451ffffffff-2020-07,1
8444451ffffffff-2020-08,3
8444451ffffffff-2020-09,2
8444451ffffffff-2020-10,3
8444451ffffffff-2021-02,1
8444451ffffffff-2021-03,1
8444451ffffffff-2021-07,3
8444451ffffffff-2021-10,13
8444451ffffffff-2022-03,31
8444451ffffffff-2022-04,1
8444451ffffffff-2022-05,1
8444451ffffffff-2022-09,1
8444451ffffffff-2022-10,24
8444451ffffffff-2022-11,1
8444451ffffffff-2023-03,1
8444451ffffffff-2023-04,5
8444451ffffffff-2023-05,3
8444451ffffffff-2023-07,4
8444451ffffffff-2023-08,1
8444451ffffffff-2023-10,48
8444451ffffffff-2023-11,1
8444453ffffffff-2013-11,1
8444453ffffffff-2015-04,6
8444453ffffffff-2018-03,1
8444453ffffffff-2018-04,6
8444453ffffffff-2018-05,3
8444453ffffffff-2019-04,5
8444453ffffffff-2019-05,1
8444453ffffffff-2021-03,1
8444453ffffffff-2021-04,1
8444453ffffffff-2021-08,1
8444453ffffffff-2022-04,3
8444453ffffffff-2022-08,1
8444455ffffffff-2012-01,1
8444455ffffffff-2012-02,1
8444455ffffffff-2012-11,1
8444455ffffffff-2013-04,2
8444455ffffffff-2013-07,1
8444455ffffffff-2013-08,1
8444455ffffffff-2013-09,1
8444455ffffffff-2014-07,3
8444455ffffffff-2015-05,2
8444455ffffffff-2015-06,1
8444455ffffffff-2015-07,3
8444455ffffffff-2015-08,1
8444455ffffffff-2015-09,2
8444455ffffffff-2015-10,1
8444455ffffffff-2015-12,1
8444455ffffffff-2016-01,3
8444455ffffffff-2016-02,2
8444455ffffffff-2016-03,7
8444455ffffffff-2016-04,11
8444455ffffffff-2016-05,3
8444455ffffffff-2016-06,1
8444455ffffffff-2016-07,7
8444455ffffffff-2016-08,1
8444455ffffffff-2016-09,3
8444455ffffffff-2016-10,4
8444455ffffffff-2016-11,2
8444455ffffffff-2016-12,3
8444455ffffffff-2017-01,3
8444455ffffffff-2017-02,1
8444455ffffffff-2017-03,1
8444455ffffffff-2017-04,6
8444455ffffffff-2017-05,4
8444455ffffffff-2017-07,4
8444455ffffffff-2017-08,4
8444455ffffffff-2017-09,1
8444455ffffffff-2017-10,2
8444455ffffffff-2017-11,2
8444455ffffffff-2018-01,4
8444455ffffffff-2018-04,3
8444455ffffffff-2018-05,3
8444455ffffffff-2018-07,1
8444455ffffffff-2018-08,3
8444455ffffffff-2018-10,1
8444455ffffffff-2018-11,3
8444455ffffffff-2018-12,4
8444455ffffffff-2019-02,1
8444455ffffffff-2019-03,2
8444455ffffffff-2019-04,5
8444455ffffffff-2019-05,3
8444455ffffffff-2019-08,5
8444455ffffffff-2019-09,3
8444455ffffffff-2019-11,4
8444455ffffffff-2019-12,10
8444455ffffffff-2020-01,2
8444455ffffffff-2020-04,4
8444455ffffffff-2020-05,9
8444455ffffffff-2020-09,1
8444455ffffffff-2020-10,4
8444455ffffffff-2020-12,2
8444455ffffffff-2021-02,1
8444455ffffffff-2021-03,1
8444455ffffffff-2021-07,4
8444455ffffffff-2021-08,2
8444455ffffffff-2021-10,1
8444455ffffffff-2021-12,1
8444455ffffffff-2022-02,1
8444455ffffffff-2022-03,2
8444455ffffffff-2022-04,19
8444455ffffffff-2022-05,16
8444455ffffffff-2022-07,5
8444455ffffffff-2022-08,1
8444455ffffffff-2022-10,2
8444455ffffffff-2023-01,3
8444455ffffffff-2023-03,3
8444455ffffffff-2023-04,10
8444455ffffffff-2023-05,1
8444455ffffffff-2023-07,4
8444455ffffffff-2023-08,3
8444457ffffffff-2013-02,1
8444457ffffffff-2014-03,1
8444457ffffffff-2014-04,1
8444457ffffffff-2014-05,1
8444457ffffffff-2014-10,2
8444457ffffffff-2016-01,1
8444457ffffffff-2017-01,4
8444457ffffffff-2017-03,1
8444457ffffffff-2018-04,1
8444457ffffffff-2019-02,4
8444457ffffffff-2019-11,3
8444457ffffffff-2020-01,2
8444457ffffffff-2020-12,2
8444457ffffffff-2021-05,2
8444457ffffffff-2022-01,2
8444457ffffffff-2023-02,1
8444457ffffffff-2023-04,3
8444459ffffffff-2012-01,28
8444459ffffffff-2012-02,3
8444459ffffffff-2012-03,13
8444459ffffffff-2012-04,45
8444459ffffffff-2012-05,10
8444459ffffffff-2012-06,2
8444459ffffffff-2012-07,8
8444459ffffffff-2012-08,2
8444459ffffffff-2012-10,22
8444459ffffffff-2012-11,3
8444459ffffffff-2012-12,22
8444459ffffffff-2013-01,8
8444459ffffffff-2013-02,12
8444459ffffffff-2013-03,14
8444459ffffffff-2013-04,30
8444459ffffffff-2013-05,4
8444459ffffffff-2013-07,2
8444459ffffffff-2013-08,1
8444459ffffffff-2013-09,1
8444459ffffffff-2013-10,19
8444459ffffffff-2013-11,2
8444459ffffffff-2013-12,10
8444459ffffffff-2014-01,14
8444459ffffffff-2014-02,3
8444459ffffffff-2014-03,22
8444459ffffffff-2014-04,59
8444459ffffffff-2014-05,2
8444459ffffffff-2014-07,1
8444459ffffffff-2014-08,4
8444459ffffffff-2014-09,1
8444459ffffffff-2014-10,23
8444459ffffffff-2014-11,25
8444459ffffffff-2014-12,20
8444459ffffffff-2015-01,12
8444459ffffffff-2015-02,18
8444459ffffffff-2015-03,24
8444459ffffffff-2015-04,91
8444459ffffffff-2015-05,46
8444459ffffffff-2015-08,2
8444459ffffffff-2015-09,7
8444459ffffffff-2015-10,39
8444459ffffffff-2015-11,5
8444459ffffffff-2015-12,21
8444459ffffffff-2016-01,13
8444459ffffffff-2016-02,6
8444459ffffffff-2016-03,146
8444459ffffffff-2016-04,177
8444459ffffffff-2016-05,24
8444459ffffffff-2016-08,1
8444459ffffffff-2016-09,1
8444459ffffffff-2016-10,8
8444459ffffffff-2016-11,46
8444459ffffffff-2016-12,20
8444459ffffffff-2017-01,6
8444459ffffffff-2017-02,12
8444459ffffffff-2017-03,18
8444459ffffffff-2017-04,35
8444459ffffffff-2017-05,11
8444459ffffffff-2017-08,1
8444459ffffffff-2017-10,18
8444459ffffffff-2017-11,107
8444459ffffffff-2017-12,39
8444459ffffffff-2018-01,30
8444459ffffffff-2018-02,13
8444459ffffffff-2018-03,57
8444459ffffffff-2018-04,79
8444459ffffffff-2018-05,7
8444459ffffffff-2018-07,1
8444459ffffffff-2018-08,3
8444459ffffffff-2018-09,9
8444459ffffffff-2018-10,37
8444459ffffffff-2018-11,120
8444459ffffffff-2018-12,46
8444459ffffffff-2019-01,32
8444459ffffffff-2019-02,17
8444459ffffffff-2019-03,73
8444459ffffffff-2019-04,116
8444459ffffffff-2019-05,18
8444459ffffffff-2019-07,30
8444459ffffffff-2019-08,3
8444459ffffffff-2019-09,2
8444459ffffffff-2019-10,64
8444459ffffffff-2019-11,66
8444459ffffffff-2019-12,29
8444459ffffffff-2020-01,11
8444459ffffffff-2020-02,25
8444459ffffffff-2020-03,15
8444459ffffffff-2020-04,20
8444459ffffffff-2020-05,17
8444459ffffffff-2020-07,1
8444459ffffffff-2020-08,9
8444459ffffffff-2020-09,8
8444459ffffffff-2020-10,6
8444459ffffffff-2020-11,9
8444459ffffffff-2020-12,25
8444459ffffffff-2021-01,12
8444459ffffffff-2021-02,8
8444459ffffffff-2021-03,12
8444459ffffffff-2021-04,22
8444459ffffffff-2021-05,2
8444459ffffffff-2021-08,8
8444459ffffffff-2021-09,3
8444459ffffffff-2021-10,27
8444459ffffffff-2021-11,15
8444459ffffffff-2021-12,10
8444459ffffffff-2022-01,17
8444459ffffffff-2022-02,7
8444459ffffffff-2022-03,61
8444459ffffffff-2022-04,56
8444459ffffffff-2022-05,17
8444459ffffffff-2022-07,12
8444459ffffffff-2022-08,14
8444459ffffffff-2022-09,9
8444459ffffffff-2022-10,81
8444459ffffffff-2022-11,13
8444459ffffffff-2022-12,26
8444459ffffffff-2023-01,24
8444459ffffffff-2023-02,11
8444459ffffffff-2023-03,13
8444459ffffffff-2023-04,104
8444459ffffffff-2023-05,6
8444459ffffffff-2023-07,7
8444459ffffffff-2023-08,3
8444459ffffffff-2023-09,4
8444459ffffffff-2023-10,65
8444459ffffffff-2023-11,15
844445bffffffff-2012-07,3
844445bffffffff-2012-11,1
844445bffffffff-2013-01,1
844445bffffffff-2013-04,2
844445bffffffff-2015-04,16
844445bffffffff-2016-04,9
844445bffffffff-2017-04,8
844445bffffffff-2017-11,4
844445bffffffff-2019-03,2
844445bffffffff-2019-04,5
844445bffffffff-2023-04,1
844445dffffffff-2012-01,3
844445dffffffff-2012-03,2
844445dffffffff-2012-04,6
844445dffffffff-2012-05,8
844445dffffffff-2012-06,2
844445dffffffff-2012-07,1
844445dffffffff-2012-08,4
844445dffffffff-2012-10,2
844445dffffffff-2012-11,2
844445dffffffff-2013-01,4
844445dffffffff-2013-03,9
844445dffffffff-2013-04,9
844445dffffffff-2013-05,7
844445dffffffff-2013-07,7
844445dffffffff-2013-10,1
844445dffffffff-2013-11,3
844445dffffffff-2013-12,7
844445dffffffff-2014-01,13
844445dffffffff-2014-02,5
844445dffffffff-2014-03,3
844445dffffffff-2014-04,10
844445dffffffff-2014-05,7
844445dffffffff-2014-09,1
844445dffffffff-2014-10,2
844445dffffffff-2014-11,1
844445dffffffff-2014-12,5
844445dffffffff-2015-01,8
844445dffffffff-2015-02,1
844445dffffffff-2015-03,4
844445dffffffff-2015-04,34
844445dffffffff-2015-05,6
844445dffffffff-2015-08,4
844445dffffffff-2015-09,1
844445dffffffff-2015-10,20
844445dffffffff-2015-11,1
844445dffffffff-2015-12,3
844445dffffffff-2016-01,16
844445dffffffff-2016-02,3
844445dffffffff-2016-03,5
844445dffffffff-2016-04,21
844445dffffffff-2016-05,6
844445dffffffff-2016-06,1
844445dffffffff-2016-07,6
844445dffffffff-2016-08,5
844445dffffffff-2016-09,12
844445dffffffff-2016-10,9
844445dffffffff-2016-11,13
844445dffffffff-2016-12,11
844445dffffffff-2017-01,5
844445dffffffff-2017-02,4
844445dffffffff-2017-03,18
844445dffffffff-2017-04,27
844445dffffffff-2017-05,9
844445dffffffff-2017-07,9
844445dffffffff-2017-08,7
844445dffffffff-2017-09,5
844445dffffffff-2017-10,9
844445dffffffff-2017-11,4
844445dffffffff-2017-12,9
844445dffffffff-2018-01,12
844445dffffffff-2018-03,7
844445dffffffff-2018-04,17
844445dffffffff-2018-05,23
844445dffffffff-2018-07,16
844445dffffffff-2018-08,5
844445dffffffff-2018-09,2
844445dffffffff-2018-10,8
844445dffffffff-2018-11,28
844445dffffffff-2018-12,7
844445dffffffff-2019-01,13
844445dffffffff-2019-02,4
844445dffffffff-2019-03,9
844445dffffffff-2019-04,36
844445dffffffff-2019-05,3
844445dffffffff-2019-07,2
844445dffffffff-2019-08,3
844445dffffffff-2019-09,6
844445dffffffff-2019-10,1
844445dffffffff-2019-11,10
844445dffffffff-2019-12,7
844445dffffffff-2020-01,10
844445dffffffff-2020-02,4
844445dffffffff-2020-03,8
844445dffffffff-2020-04,2
844445dffffffff-2020-05,8
844445dffffffff-2020-07,4
844445dffffffff-2020-08,4
844445dffffffff-2020-10,11
844445dffffffff-2020-11,3
844445dffffffff-2020-12,9
844445dffffffff-2021-01,15
844445dffffffff-2021-02,2
844445dffffffff-2021-03,3
844445dffffffff-2021-04,49
844445dffffffff-2021-05,8
844445dffffffff-2021-07,5
844445dffffffff-2021-08,10
844445dffffffff-2021-09,10
844445dffffffff-2021-10,17
844445dffffffff-2021-12,20
844445dffffffff-2022-01,7
844445dffffffff-2022-02,7
844445dffffffff-2022-03,24
844445dffffffff-2022-04,110
844445dffffffff-2022-05,42
844445dffffffff-2022-07,36
844445dffffffff-2022-08,23
844445dffffffff-2022-09,14
844445dffffffff-2022-10,62
844445dffffffff-2022-11,11
844445dffffffff-2022-12,26
844445dffffffff-2023-01,30
844445dffffffff-2023-02,18
844445dffffffff-2023-03,33
844445dffffffff-2023-04,99
844445dffffffff-2023-05,51
844445dffffffff-2023-06,3
844445dffffffff-2023-07,33
844445dffffffff-2023-08,59
844445dffffffff-2023-09,13
844445dffffffff-2023-10,36
844445dffffffff-2023-11,5
8444461ffffffff-2012-01,1
8444461ffffffff-2012-02,3
8444461ffffffff-2012-03,9
8444461ffffffff-2012-04,8
8444461ffffffff-2012-05,1
8444461ffffffff-2012-08,2
8444461ffffffff-2012-09,6
8444461ffffffff-2012-11,1
8444461ffffffff-2012-12,1
8444461ffffffff-2013-01,1
8444461ffffffff-2013-03,3
8444461ffffffff-2013-04,14
8444461ffffffff-2013-05,1
8444461ffffffff-2013-07,4
8444461ffffffff-2013-08,1
8444461ffffffff-2013-10,4
8444461ffffffff-2013-11,4
8444461ffffffff-2013-12,8
8444461ffffffff-2014-03,1
8444461ffffffff-2014-04,7
8444461ffffffff-2014-05,11
8444461ffffffff-2014-07,1
8444461ffffffff-2014-09,2
8444461ffffffff-2014-12,2
8444461ffffffff-2015-03,4
8444461ffffffff-2015-04,4
8444461ffffffff-2015-05,6
8444461ffffffff-2015-08,5
8444461ffffffff-2015-09,10
8444461ffffffff-2016-01,2
8444461ffffffff-2016-04,9
8444461ffffffff-2016-05,16
8444461ffffffff-2016-10,1
8444461ffffffff-2017-02,2
8444461ffffffff-2017-03,18
8444461ffffffff-2017-04,7
8444461ffffffff-2017-05,15
8444461ffffffff-2017-06,3
8444461ffffffff-2017-07,4
8444461ffffffff-2017-08,1
8444461ffffffff-2017-10,1
8444461ffffffff-2017-11,1
8444461ffffffff-2018-03,3
8444461ffffffff-2018-04,7
8444461ffffffff-2018-05,17
8444461ffffffff-2018-11,3
8444461ffffffff-2019-03,3
8444461ffffffff-2019-04,17
8444461ffffffff-2019-05,9
8444461ffffffff-2019-07,1
8444461ffffffff-2019-08,4
8444461ffffffff-2019-12,1
8444461ffffffff-2020-02,1
8444461ffffffff-2020-03,7
8444461ffffffff-2020-04,5
8444461ffffffff-2020-05,3
8444461ffffffff-2020-07,2
8444461ffffffff-2020-08,5
8444461ffffffff-2021-03,5
8444461ffffffff-2021-04,6
8444461ffffffff-2021-08,1
8444461ffffffff-2022-02,2
8444461ffffffff-2022-03,4
8444461ffffffff-2022-04,17
8444461ffffffff-2022-05,8
8444461ffffffff-2022-11,1
8444461ffffffff-2022-12,2
8444461ffffffff-2023-03,5
8444461ffffffff-2023-04,12
8444461ffffffff-2023-05,4
8444461ffffffff-2023-09,1
8444461ffffffff-2023-11,1
8444463ffffffff-2014-04,1
8444463ffffffff-2014-05,1
8444463ffffffff-2014-10,1
8444463ffffffff-2014-11,2
8444463ffffffff-2015-03,1
8444463ffffffff-2015-10,1
8444463ffffffff-2016-09,1
8444463ffffffff-2017-10,2
8444463ffffffff-2017-11,3
8444463ffffffff-2017-12,3
8444463ffffffff-2018-10,2
8444463ffffffff-2020-09,1
8444463ffffffff-2023-11,4
8444465ffffffff-2012-01,1
8444465ffffffff-2012-02,6
8444465ffffffff-2012-03,4
8444465ffffffff-2012-04,12
8444465ffffffff-2012-05,1
8444465ffffffff-2012-08,5
8444465ffffffff-2012-10,7
8444465ffffffff-2012-11,2
8444465ffffffff-2012-12,4
8444465ffffffff-2013-01,2
8444465ffffffff-2013-02,2
8444465ffffffff-2013-03,8
8444465ffffffff-2013-04,7
8444465ffffffff-2013-05,3
8444465ffffffff-2013-07,2
8444465ffffffff-2013-08,7
8444465ffffffff-2013-09,15
8444465ffffffff-2013-10,14
8444465ffffffff-2013-11,15
8444465ffffffff-2013-12,7
8444465ffffffff-2014-02,1
8444465ffffffff-2014-03,1
8444465ffffffff-2014-04,8
8444465ffffffff-2014-05,6
8444465ffffffff-2014-08,10
8444465ffffffff-2014-09,17
8444465ffffffff-2014-10,14
8444465ffffffff-2014-11,8
8444465ffffffff-2014-12,5
8444465ffffffff-2015-02,3
8444465ffffffff-2015-03,1
8444465ffffffff-2015-04,14
8444465ffffffff-2015-08,4
8444465ffffffff-2015-09,8
8444465ffffffff-2015-10,22
8444465ffffffff-2015-11,14
8444465ffffffff-2015-12,1
8444465ffffffff-2016-01,2
8444465ffffffff-2016-02,1
8444465ffffffff-2016-03,2
8444465ffffffff-2016-04,14
8444465ffffffff-2016-05,13
8444465ffffffff-2016-09,9
8444465ffffffff-2016-10,10
8444465ffffffff-2016-11,13
8444465ffffffff-2016-12,5
8444465ffffffff-2017-01,3
8444465ffffffff-2017-03,15
8444465ffffffff-2017-04,33
