index,n
8444465ffffffff-2017-05,8
8444465ffffffff-2017-09,1
8444465ffffffff-2017-10,2
8444465ffffffff-2017-11,2
8444465ffffffff-2018-04,6
8444465ffffffff-2018-07,14
8444465ffffffff-2018-09,4
8444465ffffffff-2018-10,4
8444465ffffffff-2019-04,3
8444465ffffffff-2019-09,2
8444465ffffffff-2019-10,6
8444465ffffffff-2019-11,2
8444465ffffffff-2020-03,2
8444465ffffffff-2020-04,38
8444465ffffffff-2020-05,17
8444465ffffffff-2020-09,2
8444465ffffffff-2020-10,12
8444465ffffffff-2020-11,4
8444465ffffffff-2021-02,1
8444465ffffffff-2021-03,3
8444465ffffffff-2021-04,7
8444465ffffffff-2021-05,2
8444465ffffffff-2021-09,1
8444465ffffffff-2021-10,4
8444465ffffffff-2021-12,1
8444465ffffffff-2022-01,1
8444465ffffffff-2022-02,2
8444465ffffffff-2022-03,8
8444465ffffffff-2022-04,40
8444465ffffffff-2022-05,1
8444465ffffffff-2022-11,1
8444465ffffffff-2023-04,16
8444465ffffffff-2023-05,2
8444465ffffffff-2023-08,6
8444465ffffffff-2023-10,4
8444465ffffffff-2023-11,1
8444467ffffffff-2012-01,6
8444467ffffffff-2012-02,2
8444467ffffffff-2012-04,2
8444467ffffffff-2012-10,1
8444467ffffffff-2014-01,2
8444467ffffffff-2014-04,2
8444467ffffffff-2014-05,1
8444467ffffffff-2014-11,1
8444467ffffffff-2015-04,1
8444467ffffffff-2015-12,2
8444467ffffffff-2016-04,1
8444467ffffffff-2016-08,1
8444467ffffffff-2017-03,5
8444467ffffffff-2017-04,1
8444467ffffffff-2018-08,1
8444467ffffffff-2018-09,3
8444467ffffffff-2018-12,2
8444467ffffffff-2019-03,3
8444467ffffffff-2019-11,2
8444467ffffffff-2020-04,2
8444467ffffffff-2021-04,2
8444467ffffffff-2021-08,1
8444467ffffffff-2021-12,4
8444467ffffffff-2022-03,4
8444467ffffffff-2022-04,5
8444467ffffffff-2022-05,1
8444467ffffffff-2022-09,1
8444467ffffffff-2022-12,5
8444467ffffffff-2023-03,1
8444467ffffffff-2023-04,1
8444467ffffffff-2023-07,1
8444467ffffffff-2023-09,1
8444467ffffffff-2023-10,1
8444469ffffffff-2012-04,14
8444469ffffffff-2013-04,1
8444469ffffffff-2013-11,4
8444469ffffffff-2014-01,1
8444469ffffffff-2015-04,1
8444469ffffffff-2017-04,1
8444469ffffffff-2018-02,7
8444469ffffffff-2018-03,3
8444469ffffffff-2018-04,9
8444469ffffffff-2019-01,2
8444469ffffffff-2019-04,2
8444469ffffffff-2020-02,2
8444469ffffffff-2020-04,7
8444469ffffffff-2020-10,2
8444469ffffffff-2020-11,1
8444469ffffffff-2021-01,1
8444469ffffffff-2021-02,1
8444469ffffffff-2021-05,3
8444469ffffffff-2021-12,1
8444469ffffffff-2022-01,2
8444469ffffffff-2022-04,1
8444469ffffffff-2023-04,1
844446bffffffff-2012-01,3
844446bffffffff-2013-02,2
844446bffffffff-2013-03,2
844446bffffffff-2013-12,1
844446bffffffff-2015-01,1
844446bffffffff-2015-11,1
844446bffffffff-2016-01,1
844446bffffffff-2016-09,1
844446bffffffff-2017-09,1
844446bffffffff-2019-04,1
844446bffffffff-2019-08,1
844446bffffffff-2019-10,1
844446bffffffff-2021-04,1
844446bffffffff-2021-10,2
844446bffffffff-2021-11,1
844446bffffffff-2023-04,2
844446dffffffff-2016-04,1
844446dffffffff-2017-10,1
844446dffffffff-2018-04,2
844446dffffffff-2022-04,3
844446dffffffff-2022-06,1
844446dffffffff-2023-02,1
844446dffffffff-2023-03,2
8444481ffffffff-2020-04,1
8444481ffffffff-2022-02,2
8444489ffffffff-2017-10,1
844448bffffffff-2012-05,1
844448bffffffff-2016-03,6
844448bffffffff-2016-04,18
844448bffffffff-2016-05,7
844448bffffffff-2016-08,5
844448bffffffff-2017-05,1
844448bffffffff-2018-03,2
844448bffffffff-2018-04,5
844448bffffffff-2018-05,3
844448bffffffff-2019-04,2
844448bffffffff-2020-05,2
844448bffffffff-2021-04,2
844448bffffffff-2022-03,2
844448bffffffff-2023-04,2
844448bffffffff-2023-05,1
844448dffffffff-2012-03,2
844448dffffffff-2013-09,1
844448dffffffff-2014-12,1
844448dffffffff-2015-05,1
844448dffffffff-2018-04,3
844448dffffffff-2020-03,1
844448dffffffff-2020-04,1
844448dffffffff-2023-04,2
8444499ffffffff-2012-03,2
8444499ffffffff-2012-04,7
8444499ffffffff-2012-05,19
8444499ffffffff-2012-06,3
8444499ffffffff-2012-07,3
8444499ffffffff-2012-08,2
8444499ffffffff-2013-04,4
8444499ffffffff-2013-05,1
8444499ffffffff-2013-07,1
8444499ffffffff-2014-04,5
8444499ffffffff-2014-05,4
8444499ffffffff-2015-03,2
8444499ffffffff-2015-05,6
8444499ffffffff-2015-09,1
8444499ffffffff-2015-10,2
8444499ffffffff-2016-04,11
8444499ffffffff-2016-05,9
8444499ffffffff-2016-08,1
8444499ffffffff-2016-10,6
8444499ffffffff-2017-03,2
8444499ffffffff-2017-04,3
8444499ffffffff-2017-05,24
8444499ffffffff-2017-09,4
8444499ffffffff-2018-03,2
8444499ffffffff-2018-04,1
8444499ffffffff-2018-05,6
8444499ffffffff-2018-08,8
8444499ffffffff-2018-10,1
8444499ffffffff-2019-04,2
8444499ffffffff-2019-05,6
8444499ffffffff-2020-04,1
8444499ffffffff-2020-05,2
8444499ffffffff-2021-05,3
8444499ffffffff-2022-04,6
8444499ffffffff-2022-05,13
8444499ffffffff-2022-08,1
8444499ffffffff-2022-09,2
8444499ffffffff-2023-04,6
8444499ffffffff-2023-05,7
8444499ffffffff-2023-07,2
844449bffffffff-2013-04,1
844449bffffffff-2015-04,2
844449bffffffff-2015-05,1
844449bffffffff-2018-05,1
844449bffffffff-2021-04,2
844449bffffffff-2022-05,4
844449bffffffff-2022-07,1
844449dffffffff-2013-07,1
844449dffffffff-2016-04,4
844449dffffffff-2016-05,3
844449dffffffff-2018-04,1
844449dffffffff-2020-12,1
844449dffffffff-2022-10,2
84444a1ffffffff-2019-09,2
84444a1ffffffff-2020-03,2
84444a1ffffffff-2022-04,2
84444a1ffffffff-2022-05,2
84444a3ffffffff-2023-04,1
84444a5ffffffff-2015-08,1
84444a5ffffffff-2016-08,7
84444a5ffffffff-2016-09,22
84444a5ffffffff-2017-01,1
84444a5ffffffff-2017-04,2
84444a5ffffffff-2017-05,2
84444a5ffffffff-2017-09,6
84444a5ffffffff-2018-05,3
84444a5ffffffff-2018-08,3
84444a5ffffffff-2020-02,1
84444a5ffffffff-2020-09,5
84444a5ffffffff-2021-01,1
84444a5ffffffff-2021-04,2
84444a5ffffffff-2021-08,7
84444a5ffffffff-2021-09,2
84444a5ffffffff-2022-04,1
84444a5ffffffff-2022-08,19
84444a5ffffffff-2023-04,9
84444a5ffffffff-2023-05,20
84444a5ffffffff-2023-06,8
84444a5ffffffff-2023-07,14
84444a5ffffffff-2023-08,23
84444a5ffffffff-2023-09,3
84444a7ffffffff-2012-04,1
84444a7ffffffff-2013-02,1
84444a7ffffffff-2013-03,1
84444a7ffffffff-2013-04,5
84444a7ffffffff-2014-03,2
84444a7ffffffff-2014-04,2
84444a7ffffffff-2014-05,2
84444a7ffffffff-2015-04,1
84444a7ffffffff-2016-03,1
84444a7ffffffff-2016-04,1
84444a7ffffffff-2017-04,4
84444a7ffffffff-2017-08,1
84444a7ffffffff-2017-09,2
84444a7ffffffff-2019-01,1
84444a7ffffffff-2019-10,2
84444a7ffffffff-2021-08,1
84444a7ffffffff-2021-09,1
84444a7ffffffff-2022-04,1
84444a7ffffffff-2023-03,2
84444a7ffffffff-2023-04,3
84444a7ffffffff-2023-05,1
84444a7ffffffff-2023-08,3
84444abffffffff-2021-08,2
84444adffffffff-2016-03,6
84444b1ffffffff-2014-04,1
84444b1ffffffff-2015-04,1
84444b1ffffffff-2015-12,1
84444b1ffffffff-2016-05,1
84444b1ffffffff-2017-04,2
84444b1ffffffff-2017-05,4
84444b1ffffffff-2017-08,1
84444b1ffffffff-2018-03,5
84444b1ffffffff-2018-04,6
84444b1ffffffff-2018-05,1
84444b1ffffffff-2018-07,2
84444b1ffffffff-2018-09,3
84444b1ffffffff-2019-04,1
84444b1ffffffff-2022-03,1
84444b1ffffffff-2022-05,3
84444b1ffffffff-2022-08,2
84444b1ffffffff-2023-03,3
84444b1ffffffff-2023-04,2
84444b1ffffffff-2023-05,1
84444b1ffffffff-2023-09,1
84444b5ffffffff-2012-04,1
84444b5ffffffff-2013-03,1
84444b5ffffffff-2014-04,2
84444b5ffffffff-2015-08,1
84444b5ffffffff-2017-03,1
84444b5ffffffff-2017-04,2
84444b5ffffffff-2017-08,1
84444b5ffffffff-2018-04,2
84444b5ffffffff-2020-05,1
84444b5ffffffff-2021-04,3
84444b5ffffffff-2021-05,1
84444b5ffffffff-2022-03,1
84444b5ffffffff-2022-04,3
84444b5ffffffff-2023-04,1
84444b7ffffffff-2013-05,1
84444b7ffffffff-2016-08,2
84444b7ffffffff-2017-08,2
84444b7ffffffff-2022-11,1
84444b7ffffffff-2023-11,1
84444b9ffffffff-2016-10,2
84444b9ffffffff-2017-04,6
84444b9ffffffff-2022-05,2
84444b9ffffffff-2023-04,8
84444b9ffffffff-2023-05,1
84444c1ffffffff-2012-02,1
84444c1ffffffff-2012-03,1
84444c1ffffffff-2012-04,3
84444c1ffffffff-2012-05,3
84444c1ffffffff-2012-07,1
84444c1ffffffff-2012-08,11
84444c1ffffffff-2012-09,3
84444c1ffffffff-2012-10,3
84444c1ffffffff-2012-11,1
84444c1ffffffff-2012-12,1
84444c1ffffffff-2013-02,1
84444c1ffffffff-2013-03,5
84444c1ffffffff-2013-04,4
84444c1ffffffff-2013-05,7
84444c1ffffffff-2013-07,8
84444c1ffffffff-2013-08,18
84444c1ffffffff-2013-09,5
84444c1ffffffff-2013-10,4
84444c1ffffffff-2014-01,4
84444c1ffffffff-2014-02,2
84444c1ffffffff-2014-03,2
84444c1ffffffff-2014-04,19
84444c1ffffffff-2014-05,1
84444c1ffffffff-2014-07,3
84444c1ffffffff-2014-08,12
84444c1ffffffff-2014-09,6
84444c1ffffffff-2014-10,1
84444c1ffffffff-2014-11,1
84444c1ffffffff-2014-12,2
84444c1ffffffff-2015-02,2
84444c1ffffffff-2015-03,1
84444c1ffffffff-2015-04,11
84444c1ffffffff-2015-05,3
84444c1ffffffff-2015-06,1
84444c1ffffffff-2015-08,7
84444c1ffffffff-2015-09,7
84444c1ffffffff-2015-10,3
84444c1ffffffff-2015-11,1
84444c1ffffffff-2016-03,3
84444c1ffffffff-2016-04,6
84444c1ffffffff-2016-05,1
84444c1ffffffff-2016-07,1
84444c1ffffffff-2016-08,10
84444c1ffffffff-2016-12,1
84444c1ffffffff-2017-01,2
84444c1ffffffff-2017-02,2
84444c1ffffffff-2017-03,4
84444c1ffffffff-2017-04,1
84444c1ffffffff-2017-05,2
84444c1ffffffff-2018-03,2
84444c1ffffffff-2018-04,9
84444c1ffffffff-2018-05,6
84444c1ffffffff-2018-06,8
84444c1ffffffff-2018-09,4
84444c1ffffffff-2018-10,2
84444c1ffffffff-2019-01,2
84444c1ffffffff-2019-02,1
84444c1ffffffff-2019-03,7
84444c1ffffffff-2019-04,9
84444c1ffffffff-2019-05,5
84444c1ffffffff-2019-08,1
84444c1ffffffff-2019-09,4
84444c1ffffffff-2019-11,2
84444c1ffffffff-2019-12,2
84444c1ffffffff-2020-01,1
84444c1ffffffff-2020-02,7
84444c1ffffffff-2020-03,4
84444c1ffffffff-2020-04,6
84444c1ffffffff-2020-05,8
84444c1ffffffff-2020-09,3
84444c1ffffffff-2020-10,3
84444c1ffffffff-2021-01,4
84444c1ffffffff-2021-02,6
84444c1ffffffff-2021-03,8
84444c1ffffffff-2021-04,11
84444c1ffffffff-2021-08,1
84444c1ffffffff-2021-09,4
84444c1ffffffff-2021-10,2
84444c1ffffffff-2022-03,10
84444c1ffffffff-2022-04,6
84444c1ffffffff-2022-05,7
84444c1ffffffff-2022-08,15
84444c1ffffffff-2022-09,1
84444c1ffffffff-2022-10,1
84444c1ffffffff-2022-11,3
84444c1ffffffff-2023-01,2
84444c1ffffffff-2023-02,4
84444c1ffffffff-2023-03,13
84444c1ffffffff-2023-04,10
84444c1ffffffff-2023-05,7
84444c1ffffffff-2023-07,4
84444c1ffffffff-2023-08,14
84444c1ffffffff-2023-09,12
84444c1ffffffff-2023-10,3
84444c1ffffffff-2023-11,3
84444c3ffffffff-2012-03,6
84444c3ffffffff-2012-04,3
84444c3ffffffff-2012-09,1
84444c3ffffffff-2013-01,3
84444c3ffffffff-2013-04,4
84444c3ffffffff-2013-09,8
84444c3ffffffff-2014-04,1
84444c3ffffffff-2014-08,2
84444c3ffffffff-2014-09,1
84444c3ffffffff-2015-01,1
84444c3ffffffff-2015-04,4
84444c3ffffffff-2015-05,2
84444c3ffffffff-2016-04,2
84444c3ffffffff-2016-05,2
84444c3ffffffff-2017-05,1
84444c3ffffffff-2018-03,3
84444c3ffffffff-2018-04,12
84444c3ffffffff-2019-03,2
84444c3ffffffff-2019-04,4
84444c3ffffffff-2019-05,4
84444c3ffffffff-2020-03,2
84444c3ffffffff-2020-04,7
84444c3ffffffff-2021-01,1
84444c3ffffffff-2021-04,6
84444c3ffffffff-2021-09,2
84444c3ffffffff-2022-04,10
84444c3ffffffff-2022-05,3
84444c3ffffffff-2023-03,3
84444c3ffffffff-2023-04,12
84444c3ffffffff-2023-05,8
84444c3ffffffff-2023-08,1
84444c3ffffffff-2023-09,2
84444c7ffffffff-2013-03,2
84444c7ffffffff-2018-03,1
84444cbffffffff-2016-03,2
84444cbffffffff-2016-04,1
84444cbffffffff-2016-05,1
84444cdffffffff-2012-12,2
84444cdffffffff-2013-04,2
84444cdffffffff-2014-12,1
84444cdffffffff-2015-07,1
84444cdffffffff-2018-03,1
84444cdffffffff-2018-05,1
84444cdffffffff-2018-10,1
84444cdffffffff-2019-03,2
84444cdffffffff-2019-04,2
84444cdffffffff-2020-05,1
84444cdffffffff-2020-09,1
84444cdffffffff-2020-10,1
84444cdffffffff-2023-04,3
84444cdffffffff-2023-10,1
84444d1ffffffff-2021-04,1
84444d3ffffffff-2015-05,2
84444d3ffffffff-2017-04,2
84444d3ffffffff-2021-10,2
84444d3ffffffff-2022-03,1
84444d3ffffffff-2022-04,12
84444d3ffffffff-2022-05,2
84444d5ffffffff-2015-05,2
84444d5ffffffff-2016-05,2
84444d5ffffffff-2016-08,4
84444d5ffffffff-2016-09,19
84444d5ffffffff-2016-10,15
84444d5ffffffff-2016-11,4
84444d5ffffffff-2016-12,6
84444d5ffffffff-2017-02,5
84444d5ffffffff-2017-03,4
84444d5ffffffff-2017-04,5
84444d5ffffffff-2017-05,8
84444d5ffffffff-2017-07,3
84444d5ffffffff-2017-08,13
84444d5ffffffff-2017-09,2
84444d5ffffffff-2017-10,1
84444d5ffffffff-2017-12,4
84444d5ffffffff-2018-03,4
84444d5ffffffff-2018-04,20
84444d5ffffffff-2018-05,6
84444d5ffffffff-2018-06,1
84444d5ffffffff-2018-07,8
84444d5ffffffff-2018-08,10
84444d5ffffffff-2018-09,3
84444d5ffffffff-2018-10,24
84444d5ffffffff-2019-05,3
84444d5ffffffff-2020-04,2
84444d5ffffffff-2021-04,3
84444d5ffffffff-2021-05,2
84444d5ffffffff-2022-05,1
84444d5ffffffff-2022-08,4
84444d5ffffffff-2023-03,2
84444d5ffffffff-2023-04,1
84444d5ffffffff-2023-05,2
84444d7ffffffff-2012-11,5
84444d7ffffffff-2016-10,1
84444d7ffffffff-2018-03,1
84444d7ffffffff-2018-04,4
84444d7ffffffff-2018-11,1
84444d7ffffffff-2019-10,1
84444d7ffffffff-2019-11,1
84444d7ffffffff-2020-04,1
84444d7ffffffff-2020-11,1
84444d7ffffffff-2022-03,1
84444d7ffffffff-2022-10,1
84444d9ffffffff-2012-03,3
84444d9ffffffff-2012-09,2
84444d9ffffffff-2012-10,2
84444d9ffffffff-2013-04,2
84444d9ffffffff-2013-07,2
84444d9ffffffff-2013-09,1
84444d9ffffffff-2014-03,2
84444d9ffffffff-2014-04,2
84444d9ffffffff-2015-04,3
84444d9ffffffff-2017-03,1
84444d9ffffffff-2017-04,3
84444d9ffffffff-2017-09,1
84444d9ffffffff-2017-10,1
84444d9ffffffff-2017-11,1
84444d9ffffffff-2018-04,4
84444d9ffffffff-2018-05,2
84444d9ffffffff-2018-09,2
84444d9ffffffff-2018-10,1
84444d9ffffffff-2019-03,1
84444d9ffffffff-2019-04,2
84444d9ffffffff-2019-05,1
84444d9ffffffff-2019-11,1
84444d9ffffffff-2021-04,2
84444d9ffffffff-2022-04,1
84444d9ffffffff-2023-04,2
84444d9ffffffff-2023-05,1
84444d9ffffffff-2023-10,1
84444dbffffffff-2012-04,2
84444dbffffffff-2012-08,1
84444dbffffffff-2012-09,2
84444dbffffffff-2014-05,6
84444dbffffffff-2016-03,1
84444dbffffffff-2016-09,1
84444dbffffffff-2016-10,4
84444dbffffffff-2017-10,4
84444dbffffffff-2019-03,2
84444dbffffffff-2019-04,3
84444dbffffffff-2020-04,3
84444dbffffffff-2020-11,1
84444dbffffffff-2021-04,6
84444dbffffffff-2021-11,1
84444dbffffffff-2022-03,5
84444dbffffffff-2022-04,1
84444dbffffffff-2023-03,10
84444dbffffffff-2023-04,6
84444dbffffffff-2023-11,1
84444ddffffffff-2014-04,1
84444e1ffffffff-2012-05,1
84444e1ffffffff-2014-03,3
84444e1ffffffff-2014-05,1
84444e1ffffffff-2014-08,1
84444e1ffffffff-2014-10,1
84444e1ffffffff-2015-03,4
84444e1ffffffff-2015-04,23
84444e1ffffffff-2015-05,16
84444e1ffffffff-2015-06,1
84444e1ffffffff-2015-07,2
84444e1ffffffff-2015-08,11
84444e1ffffffff-2016-01,1
84444e1ffffffff-2016-02,2
84444e1ffffffff-2016-03,2
84444e1ffffffff-2016-04,4
84444e1ffffffff-2016-05,13
84444e1ffffffff-2016-07,1
84444e1ffffffff-2016-09,3
84444e1ffffffff-2017-04,3
84444e1ffffffff-2018-04,22
84444e1ffffffff-2018-05,12
84444e1ffffffff-2019-03,13
84444e1ffffffff-2019-04,12
84444e1ffffffff-2019-08,1
84444e1ffffffff-2019-09,1
84444e1ffffffff-2020-03,9
84444e1ffffffff-2020-04,12
84444e1ffffffff-2020-05,4
84444e1ffffffff-2020-08,4
84444e1ffffffff-2020-10,2
84444e1ffffffff-2020-11,3
84444e1ffffffff-2021-03,4
84444e1ffffffff-2021-04,8
84444e1ffffffff-2021-08,3
84444e1ffffffff-2021-10,2
84444e1ffffffff-2022-03,1
84444e1ffffffff-2022-04,4
84444e1ffffffff-2022-05,2
84444e1ffffffff-2022-07,1
84444e1ffffffff-2022-09,1
84444e1ffffffff-2023-01,1
84444e1ffffffff-2023-04,1
84444e1ffffffff-2023-08,2
84444e5ffffffff-2013-01,1
84444e5ffffffff-2016-01,4
84444e5ffffffff-2017-11,1
84444e5ffffffff-2019-04,2
84444e5ffffffff-2022-01,2
84444e5ffffffff-2023-09,1
84444e7ffffffff-2012-03,2
84444e7ffffffff-2015-08,3
84444e7ffffffff-2015-11,1
84444e7ffffffff-2017-04,1
84444e7ffffffff-2023-04,1
84444e9ffffffff-2012-03,2
84444ebffffffff-2023-05,1
84444edffffffff-2012-04,1
84444edffffffff-2012-10,2
84444edffffffff-2012-12,1
84444edffffffff-2013-01,1
84444edffffffff-2013-05,2
84444edffffffff-2014-10,4
84444edffffffff-2016-01,5
84444edffffffff-2016-02,2
84444edffffffff-2016-10,1
84444edffffffff-2017-01,1
84444edffffffff-2017-02,2
84444edffffffff-2017-03,2
84444edffffffff-2017-04,1
84444edffffffff-2019-04,1
84444edffffffff-2019-05,2
84444edffffffff-2020-01,1
84444edffffffff-2020-04,4
84444edffffffff-2020-11,1
84444edffffffff-2021-04,1
84444edffffffff-2021-10,17
84444edffffffff-2022-01,4
84444edffffffff-2022-02,5
84444edffffffff-2022-03,4
84444edffffffff-2022-04,1
84444edffffffff-2022-07,2
84444edffffffff-2022-08,2
84444edffffffff-2022-09,7
84444edffffffff-2022-10,5
84444edffffffff-2022-11,1
84444edffffffff-2023-03,6
84444edffffffff-2023-04,2
84444edffffffff-2023-07,2
84444edffffffff-2023-08,4
84444edffffffff-2023-09,2
84444edffffffff-2023-10,10
84444edffffffff-2023-11,1
8444501ffffffff-2012-01,2
8444501ffffffff-2012-02,1
8444501ffffffff-2012-03,11
8444501ffffffff-2012-04,7
8444501ffffffff-2012-05,1
8444501ffffffff-2012-07,5
8444501ffffffff-2012-10,4
8444501ffffffff-2012-11,4
8444501ffffffff-2012-12,1
8444501ffffffff-2013-01,2
8444501ffffffff-2013-02,1
8444501ffffffff-2013-03,3
8444501ffffffff-2013-04,16
8444501ffffffff-2013-10,3
8444501ffffffff-2014-01,1
8444501ffffffff-2014-02,1
8444501ffffffff-2014-03,3
8444501ffffffff-2014-04,12
8444501ffffffff-2014-05,1
8444501ffffffff-2014-08,2
8444501ffffffff-2014-10,31
8444501ffffffff-2014-11,7
8444501ffffffff-2014-12,2
8444501ffffffff-2015-01,1
8444501ffffffff-2015-03,2
8444501ffffffff-2015-04,16
8444501ffffffff-2015-05,1
8444501ffffffff-2015-07,2
8444501ffffffff-2015-08,2
8444501ffffffff-2015-10,21
8444501ffffffff-2015-11,1
8444501ffffffff-2015-12,1
8444501ffffffff-2016-01,5
8444501ffffffff-2016-02,7
8444501ffffffff-2016-04,17
8444501ffffffff-2016-05,2
8444501ffffffff-2016-08,2
8444501ffffffff-2016-09,3
8444501ffffffff-2016-10,16
8444501ffffffff-2016-11,1
8444501ffffffff-2016-12,1
8444501ffffffff-2017-01,3
8444501ffffffff-2017-02,6
8444501ffffffff-2017-03,4
8444501ffffffff-2017-04,23
8444501ffffffff-2017-05,7
8444501ffffffff-2017-06,2
8444501ffffffff-2017-07,2
8444501ffffffff-2017-08,12
8444501ffffffff-2017-09,6
8444501ffffffff-2017-10,24
8444501ffffffff-2017-11,8
8444501ffffffff-2017-12,1
8444501ffffffff-2018-01,1
8444501ffffffff-2018-02,3
8444501ffffffff-2018-03,12
8444501ffffffff-2018-04,31
8444501ffffffff-2018-05,15
8444501ffffffff-2018-06,8
8444501ffffffff-2018-07,11
8444501ffffffff-2018-08,6
8444501ffffffff-2018-09,10
8444501ffffffff-2018-10,33
8444501ffffffff-2018-11,12
8444501ffffffff-2018-12,2
8444501ffffffff-2019-01,13
8444501ffffffff-2019-02,8
8444501ffffffff-2019-03,13
8444501ffffffff-2019-04,45
8444501ffffffff-2019-05,21
8444501ffffffff-2019-06,1
8444501ffffffff-2019-07,6
8444501ffffffff-2019-08,7
8444501ffffffff-2019-09,9
8444501ffffffff-2019-10,24
8444501ffffffff-2019-11,17
8444501ffffffff-2019-12,2
8444501ffffffff-2020-01,7
8444501ffffffff-2020-02,11
8444501ffffffff-2020-03,15
8444501ffffffff-2020-04,28
8444501ffffffff-2020-05,14
8444501ffffffff-2020-06,1
8444501ffffffff-2020-07,5
8444501ffffffff-2020-08,11
8444501ffffffff-2020-09,7
8444501ffffffff-2020-10,8
8444501ffffffff-2020-11,7
8444501ffffffff-2021-01,7
8444501ffffffff-2021-02,3
8444501ffffffff-2021-03,19
8444501ffffffff-2021-04,41
8444501ffffffff-2021-05,5
8444501ffffffff-2021-09,6
8444501ffffffff-2021-10,19
8444501ffffffff-2021-11,13
8444501ffffffff-2021-12,12
8444501ffffffff-2022-01,4
8444501ffffffff-2022-02,1
8444501ffffffff-2022-03,26
8444501ffffffff-2022-04,35
8444501ffffffff-2022-05,11
8444501ffffffff-2022-07,1
8444501ffffffff-2022-08,4
8444501ffffffff-2022-09,5
8444501ffffffff-2022-10,27
8444501ffffffff-2022-11,18
8444501ffffffff-2022-12,5
8444501ffffffff-2023-01,7
8444501ffffffff-2023-02,6
8444501ffffffff-2023-03,16
8444501ffffffff-2023-04,41
8444501ffffffff-2023-05,24
8444501ffffffff-2023-07,3
8444501ffffffff-2023-08,10
8444501ffffffff-2023-09,4
8444501ffffffff-2023-10,39
8444501ffffffff-2023-11,12
8444505ffffffff-2012-01,1
8444505ffffffff-2013-01,1
8444505ffffffff-2017-10,1
8444505ffffffff-2017-11,1
8444505ffffffff-2018-03,9
8444505ffffffff-2018-04,1
8444505ffffffff-2018-12,1
8444505ffffffff-2019-01,2
8444505ffffffff-2019-02,8
8444505ffffffff-2019-03,9
8444505ffffffff-2019-04,4
8444505ffffffff-2019-05,1
8444505ffffffff-2019-12,1
8444505ffffffff-2020-01,2
8444505ffffffff-2020-02,2
8444505ffffffff-2020-03,6
8444505ffffffff-2020-04,2
8444505ffffffff-2021-03,1
8444505ffffffff-2021-04,1
8444505ffffffff-2021-05,1
8444505ffffffff-2021-09,1
8444505ffffffff-2021-11,1
8444505ffffffff-2021-12,3
8444505ffffffff-2022-01,2
8444505ffffffff-2022-04,1
8444505ffffffff-2022-09,2
8444505ffffffff-2022-10,3
8444505ffffffff-2022-11,2
8444505ffffffff-2022-12,2
8444505ffffffff-2023-01,1
8444505ffffffff-2023-02,2
8444505ffffffff-2023-04,4
8444505ffffffff-2023-09,4
8444505ffffffff-2023-10,12
8444505ffffffff-2023-11,4
8444509ffffffff-2012-01,7
8444509ffffffff-2012-02,4
8444509ffffffff-2012-04,6
8444509ffffffff-2012-07,1
8444509ffffffff-2012-08,1
8444509ffffffff-2012-09,2
8444509ffffffff-2012-10,1
8444509ffffffff-2012-11,1
8444509ffffffff-2013-01,3
8444509ffffffff-2013-02,2
8444509ffffffff-2013-03,8
8444509ffffffff-2013-04,10
8444509ffffffff-2013-05,2
8444509ffffffff-2013-07,1
8444509ffffffff-2013-09,1
8444509ffffffff-2013-10,3
8444509ffffffff-2013-11,2
8444509ffffffff-2013-12,1
8444509ffffffff-2014-01,2
8444509ffffffff-2014-02,8
8444509ffffffff-2014-03,1
8444509ffffffff-2014-04,6
8444509ffffffff-2014-05,1
8444509ffffffff-2014-09,2
8444509ffffffff-2014-10,6
8444509ffffffff-2014-11,6
8444509ffffffff-2014-12,3
8444509ffffffff-2015-01,3
