index,n
8444563ffffffff-2015-09,2
8444563ffffffff-2016-01,2
8444563ffffffff-2016-03,1
8444563ffffffff-2016-04,1
8444563ffffffff-2017-03,1
8444563ffffffff-2017-10,1
8444563ffffffff-2017-11,1
8444563ffffffff-2017-12,2
8444563ffffffff-2018-04,6
8444563ffffffff-2018-05,1
8444563ffffffff-2018-10,2
8444563ffffffff-2018-11,2
8444563ffffffff-2019-03,2
8444563ffffffff-2019-04,2
8444563ffffffff-2019-05,1
8444563ffffffff-2020-02,1
8444563ffffffff-2020-08,5
8444563ffffffff-2021-04,1
8444563ffffffff-2021-09,4
8444563ffffffff-2021-10,6
8444563ffffffff-2022-01,2
8444563ffffffff-2022-03,1
8444563ffffffff-2022-04,5
8444563ffffffff-2022-08,3
8444563ffffffff-2022-09,5
8444563ffffffff-2022-10,7
8444563ffffffff-2022-11,4
8444563ffffffff-2022-12,2
8444563ffffffff-2023-02,4
8444563ffffffff-2023-03,8
8444563ffffffff-2023-04,5
8444563ffffffff-2023-05,1
8444563ffffffff-2023-07,3
8444563ffffffff-2023-08,1
8444563ffffffff-2023-09,1
8444563ffffffff-2023-10,2
8444567ffffffff-2012-03,1
8444567ffffffff-2012-04,1
8444567ffffffff-2012-05,1
8444567ffffffff-2012-07,1
8444567ffffffff-2013-05,2
8444567ffffffff-2013-08,2
8444567ffffffff-2014-02,2
8444567ffffffff-2014-08,1
8444567ffffffff-2015-11,1
8444567ffffffff-2016-07,1
8444567ffffffff-2016-11,1
8444567ffffffff-2017-10,1
8444567ffffffff-2018-02,1
8444567ffffffff-2018-03,1
8444567ffffffff-2018-04,3
8444567ffffffff-2018-05,3
8444567ffffffff-2018-07,3
8444567ffffffff-2019-02,1
8444567ffffffff-2019-05,1
8444567ffffffff-2019-08,2
8444567ffffffff-2020-04,1
8444567ffffffff-2020-05,2
8444567ffffffff-2020-07,2
8444567ffffffff-2020-10,1
8444567ffffffff-2021-03,2
8444567ffffffff-2021-04,2
8444567ffffffff-2021-05,1
8444567ffffffff-2021-08,5
8444567ffffffff-2021-09,1
8444567ffffffff-2022-10,3
8444567ffffffff-2023-03,1
8444567ffffffff-2023-04,1
8444567ffffffff-2023-05,1
8444567ffffffff-2023-07,1
8444583ffffffff-2012-08,1
8444583ffffffff-2013-04,2
8444583ffffffff-2016-05,1
8444583ffffffff-2017-04,2
8444583ffffffff-2018-03,2
8444583ffffffff-2020-04,1
8444583ffffffff-2023-11,2
844458bffffffff-2012-07,1
844458bffffffff-2012-08,1
844458bffffffff-2014-04,1
844458bffffffff-2016-02,1
844458bffffffff-2016-03,2
844458bffffffff-2016-12,1
844458bffffffff-2017-07,1
844458bffffffff-2018-04,2
844458bffffffff-2020-12,1
844458bffffffff-2021-01,3
844458bffffffff-2021-03,3
844458bffffffff-2021-04,5
844458bffffffff-2021-05,2
844458bffffffff-2022-04,4
8444591ffffffff-2017-02,1
8444591ffffffff-2018-03,1
8444591ffffffff-2020-03,1
8444591ffffffff-2020-05,1
8444591ffffffff-2021-04,1
8444591ffffffff-2022-07,1
8444593ffffffff-2017-04,1
8444593ffffffff-2022-10,2
8444593ffffffff-2023-04,3
8444595ffffffff-2012-03,4
8444595ffffffff-2012-04,12
8444595ffffffff-2012-07,1
8444595ffffffff-2012-09,1
8444595ffffffff-2013-03,4
8444595ffffffff-2013-04,5
8444595ffffffff-2013-05,1
8444595ffffffff-2013-09,6
8444595ffffffff-2014-04,8
8444595ffffffff-2014-05,9
8444595ffffffff-2015-04,1
8444595ffffffff-2015-08,1
8444595ffffffff-2015-09,8
8444595ffffffff-2016-04,17
8444595ffffffff-2016-05,2
8444595ffffffff-2016-08,16
8444595ffffffff-2016-09,2
8444595ffffffff-2017-05,3
8444595ffffffff-2017-07,1
8444595ffffffff-2018-03,6
8444595ffffffff-2018-04,16
8444595ffffffff-2020-03,4
8444595ffffffff-2020-04,4
8444595ffffffff-2020-05,2
8444595ffffffff-2021-04,15
8444595ffffffff-2021-05,8
8444595ffffffff-2021-07,52
8444595ffffffff-2021-08,8
8444595ffffffff-2021-09,5
8444595ffffffff-2022-03,1
8444595ffffffff-2022-04,7
8444595ffffffff-2022-07,1
8444595ffffffff-2023-02,2
8444595ffffffff-2023-04,1
8444595ffffffff-2023-07,7
8444595ffffffff-2023-08,3
8444597ffffffff-2013-08,2
8444597ffffffff-2014-09,1
8444597ffffffff-2015-04,2
8444597ffffffff-2016-03,1
8444597ffffffff-2016-04,2
8444597ffffffff-2017-01,2
8444597ffffffff-2017-04,2
8444597ffffffff-2018-04,4
8444597ffffffff-2019-05,1
8444597ffffffff-2019-10,2
8444597ffffffff-2020-04,1
8444597ffffffff-2020-05,2
8444597ffffffff-2020-08,1
8444597ffffffff-2020-09,5
8444597ffffffff-2020-11,1
8444597ffffffff-2021-08,1
8444597ffffffff-2021-09,2
8444597ffffffff-2022-05,1
8444597ffffffff-2022-08,2
8444597ffffffff-2023-04,1
8444599ffffffff-2014-08,1
8444599ffffffff-2014-09,1
8444599ffffffff-2016-09,6
8444599ffffffff-2017-05,1
8444599ffffffff-2018-04,4
8444599ffffffff-2022-05,2
8444599ffffffff-2022-08,12
8444599ffffffff-2022-12,1
8444599ffffffff-2023-04,1
8444599ffffffff-2023-11,1
844459bffffffff-2014-04,2
844459bffffffff-2019-04,1
844459bffffffff-2019-05,1
844459bffffffff-2021-01,2
844459bffffffff-2021-04,1
844459bffffffff-2022-10,2
844459bffffffff-2023-05,2
844459bffffffff-2023-09,2
844459dffffffff-2013-09,4
844459dffffffff-2014-07,2
844459dffffffff-2014-08,2
844459dffffffff-2014-09,18
844459dffffffff-2015-08,9
844459dffffffff-2016-04,1
844459dffffffff-2017-02,1
844459dffffffff-2017-07,2
844459dffffffff-2018-08,6
844459dffffffff-2021-12,2
84445a1ffffffff-2015-04,6
84445a1ffffffff-2017-04,1
84445a1ffffffff-2017-05,1
84445a1ffffffff-2018-04,3
84445a1ffffffff-2018-11,1
84445a1ffffffff-2018-12,1
84445a1ffffffff-2019-03,1
84445a1ffffffff-2019-04,14
84445a1ffffffff-2019-05,4
84445a1ffffffff-2020-04,20
84445a1ffffffff-2020-05,2
84445a1ffffffff-2020-08,1
84445a1ffffffff-2020-11,2
84445a1ffffffff-2021-03,5
84445a1ffffffff-2021-04,13
84445a1ffffffff-2021-05,2
84445a1ffffffff-2021-08,5
84445a1ffffffff-2021-12,1
84445a1ffffffff-2022-02,1
84445a1ffffffff-2022-03,1
84445a1ffffffff-2022-04,8
84445a1ffffffff-2023-03,3
84445a3ffffffff-2012-07,1
84445a3ffffffff-2012-08,1
84445a3ffffffff-2012-09,1
84445a3ffffffff-2012-10,1
84445a3ffffffff-2012-11,1
84445a3ffffffff-2013-09,1
84445a3ffffffff-2016-09,1
84445a3ffffffff-2017-08,1
84445a3ffffffff-2017-11,1
84445a3ffffffff-2017-12,1
84445a3ffffffff-2018-03,2
84445a3ffffffff-2018-04,1
84445a3ffffffff-2018-07,1
84445a3ffffffff-2018-08,1
84445a3ffffffff-2018-10,2
84445a3ffffffff-2018-11,2
84445a3ffffffff-2019-08,1
84445a3ffffffff-2019-09,10
84445a3ffffffff-2021-07,1
84445a3ffffffff-2021-09,1
84445a3ffffffff-2022-03,2
84445a3ffffffff-2022-08,1
84445a3ffffffff-2022-10,1
84445a3ffffffff-2023-03,3
84445a5ffffffff-2018-10,2
84445a9ffffffff-2012-03,1
84445a9ffffffff-2012-04,2
84445a9ffffffff-2013-04,1
84445a9ffffffff-2014-08,4
84445a9ffffffff-2014-09,1
84445a9ffffffff-2014-11,1
84445a9ffffffff-2014-12,1
84445a9ffffffff-2015-08,1
84445a9ffffffff-2015-09,4
84445a9ffffffff-2015-10,1
84445a9ffffffff-2016-09,2
84445a9ffffffff-2016-11,1
84445a9ffffffff-2017-03,1
84445a9ffffffff-2017-04,2
84445a9ffffffff-2017-08,1
84445a9ffffffff-2017-09,9
84445a9ffffffff-2017-10,7
84445a9ffffffff-2018-03,5
84445a9ffffffff-2018-04,3
84445a9ffffffff-2018-09,1
84445a9ffffffff-2018-10,1
84445a9ffffffff-2019-04,1
84445a9ffffffff-2019-05,4
84445a9ffffffff-2019-09,6
84445a9ffffffff-2019-10,2
84445a9ffffffff-2020-03,7
84445a9ffffffff-2020-04,11
84445a9ffffffff-2020-05,1
84445a9ffffffff-2020-12,1
84445a9ffffffff-2021-04,1
84445a9ffffffff-2021-09,2
84445a9ffffffff-2022-03,1
84445a9ffffffff-2022-08,1
84445a9ffffffff-2022-09,14
84445a9ffffffff-2022-10,10
84445a9ffffffff-2023-03,1
84445a9ffffffff-2023-04,3
84445a9ffffffff-2023-05,1
84445a9ffffffff-2023-08,1
84445abffffffff-2016-07,3
84445abffffffff-2016-08,9
84445abffffffff-2016-09,1
84445abffffffff-2017-05,1
84445abffffffff-2018-08,1
84445abffffffff-2019-06,1
84445abffffffff-2020-08,3
84445abffffffff-2021-05,1
84445abffffffff-2021-07,1
84445abffffffff-2021-08,4
84445abffffffff-2022-04,1
84445abffffffff-2022-05,1
84445adffffffff-2015-08,1
84445adffffffff-2015-12,3
84445adffffffff-2016-03,3
84445adffffffff-2016-04,3
84445adffffffff-2016-05,4
84445adffffffff-2016-09,2
84445adffffffff-2017-02,1
84445adffffffff-2017-04,5
84445adffffffff-2017-05,3
84445adffffffff-2017-07,3
84445adffffffff-2017-08,6
84445adffffffff-2017-09,4
84445adffffffff-2017-10,2
84445adffffffff-2018-03,2
84445adffffffff-2018-04,3
84445adffffffff-2018-05,7
84445adffffffff-2018-07,4
84445adffffffff-2018-08,3
84445adffffffff-2018-09,3
84445adffffffff-2018-10,1
84445adffffffff-2019-05,6
84445adffffffff-2019-07,2
84445adffffffff-2019-08,10
84445adffffffff-2019-09,7
84445adffffffff-2020-03,2
84445adffffffff-2020-04,11
84445adffffffff-2020-05,14
84445adffffffff-2020-06,1
84445adffffffff-2020-07,20
84445adffffffff-2020-08,9
84445adffffffff-2020-10,1
84445adffffffff-2020-11,1
84445adffffffff-2021-04,5
84445adffffffff-2021-05,5
84445adffffffff-2021-07,2
84445adffffffff-2021-08,7
84445adffffffff-2021-09,1
84445adffffffff-2021-10,9
84445adffffffff-2022-02,2
84445adffffffff-2022-03,1
84445adffffffff-2022-04,23
84445adffffffff-2022-05,7
84445adffffffff-2022-07,7
84445adffffffff-2022-08,8
84445adffffffff-2022-09,3
84445adffffffff-2022-10,6
84445adffffffff-2023-01,1
84445adffffffff-2023-03,4
84445adffffffff-2023-04,17
84445adffffffff-2023-05,5
84445adffffffff-2023-06,1
84445adffffffff-2023-07,11
84445adffffffff-2023-08,17
84445adffffffff-2023-09,4
84445b1ffffffff-2012-04,12
84445b1ffffffff-2012-07,1
84445b1ffffffff-2012-10,2
84445b1ffffffff-2013-05,3
84445b1ffffffff-2013-07,7
84445b1ffffffff-2013-10,3
84445b1ffffffff-2014-04,1
84445b1ffffffff-2014-05,2
84445b1ffffffff-2014-09,1
84445b1ffffffff-2017-04,2
84445b1ffffffff-2018-04,19
84445b1ffffffff-2020-04,3
84445b1ffffffff-2020-08,1
84445b1ffffffff-2020-10,3
84445b1ffffffff-2021-05,3
84445b1ffffffff-2021-10,2
84445b1ffffffff-2023-05,1
84445b1ffffffff-2023-08,1
84445b1ffffffff-2023-09,1
84445b1ffffffff-2023-10,1
84445b3ffffffff-2018-08,2
84445b3ffffffff-2021-10,1
84445b5ffffffff-2021-02,1
84445b7ffffffff-2012-08,1
84445b7ffffffff-2020-05,3
84445b9ffffffff-2016-10,1
84445b9ffffffff-2017-04,2
84445b9ffffffff-2019-04,1
84445bbffffffff-2013-12,1
84445bbffffffff-2014-03,1
84445bbffffffff-2014-10,1
84445bbffffffff-2016-03,2
84445bbffffffff-2016-12,1
84445bbffffffff-2017-01,2
84445bbffffffff-2017-12,5
84445bbffffffff-2018-03,1
84445bbffffffff-2020-03,1
84445bbffffffff-2020-04,3
84445bbffffffff-2020-08,4
84445bbffffffff-2020-09,5
84445bbffffffff-2020-12,5
84445bbffffffff-2021-01,2
84445bbffffffff-2021-11,1
84445bbffffffff-2021-12,3
84445bbffffffff-2022-01,1
84445bbffffffff-2022-03,1
84445bbffffffff-2022-04,1
84445bbffffffff-2022-12,1
84445bbffffffff-2023-01,1
84445c1ffffffff-2012-04,1
84445c1ffffffff-2023-04,1
84445c1ffffffff-2023-08,1
84445c1ffffffff-2023-11,1
84445c3ffffffff-2019-03,1
84445c3ffffffff-2020-04,4
84445c3ffffffff-2021-03,1
84445c3ffffffff-2021-04,3
84445c3ffffffff-2021-08,1
84445c3ffffffff-2022-02,1
84445c3ffffffff-2022-03,6
84445c3ffffffff-2022-04,3
84445c3ffffffff-2023-08,1
84445c3ffffffff-2023-09,1
84445c7ffffffff-2012-04,1
84445c7ffffffff-2013-04,4
84445c7ffffffff-2013-05,1
84445c7ffffffff-2015-03,4
84445c7ffffffff-2016-03,3
84445c7ffffffff-2016-04,8
84445c7ffffffff-2016-05,3
84445c7ffffffff-2017-03,1
84445c7ffffffff-2018-04,3
84445c7ffffffff-2020-03,1
84445c7ffffffff-2020-04,6
84445c7ffffffff-2020-05,2
84445c7ffffffff-2021-04,1
84445c7ffffffff-2021-05,2
84445c7ffffffff-2022-02,1
84445c7ffffffff-2022-03,1
84445c7ffffffff-2022-04,1
84445c7ffffffff-2022-05,5
84445c7ffffffff-2023-03,5
84445c7ffffffff-2023-04,21
84445c7ffffffff-2023-05,4
84445d1ffffffff-2012-04,1
84445d1ffffffff-2016-01,1
84445d1ffffffff-2017-04,1
84445d1ffffffff-2018-04,2
84445d1ffffffff-2018-09,1
84445d1ffffffff-2018-11,1
84445d1ffffffff-2019-07,1
84445d1ffffffff-2019-09,7
84445d1ffffffff-2020-10,1
84445d1ffffffff-2020-12,1
84445d1ffffffff-2021-08,2
84445d1ffffffff-2021-10,1
84445d1ffffffff-2023-08,1
84445d1ffffffff-2023-09,1
84445d3ffffffff-2013-08,4
84445d3ffffffff-2013-09,2
84445d3ffffffff-2014-08,2
84445d3ffffffff-2014-09,1
84445d3ffffffff-2015-08,2
84445d3ffffffff-2015-09,1
84445d3ffffffff-2016-01,1
84445d3ffffffff-2016-03,3
84445d3ffffffff-2016-08,4
84445d3ffffffff-2016-09,6
84445d3ffffffff-2017-01,1
84445d3ffffffff-2017-04,1
84445d3ffffffff-2017-09,2
84445d3ffffffff-2018-04,1
84445d3ffffffff-2021-08,1
84445d3ffffffff-2021-11,1
84445d3ffffffff-2022-11,1
84445d5ffffffff-2013-08,1
84445d5ffffffff-2013-09,4
84445d5ffffffff-2013-10,3
84445d5ffffffff-2014-05,1
84445d5ffffffff-2015-04,1
84445d5ffffffff-2015-07,1
84445d5ffffffff-2015-08,1
84445d5ffffffff-2016-05,3
84445d5ffffffff-2016-08,1
84445d5ffffffff-2016-09,2
84445d5ffffffff-2016-10,3
84445d5ffffffff-2017-04,5
84445d5ffffffff-2017-08,1
84445d5ffffffff-2017-09,18
84445d5ffffffff-2018-03,1
84445d5ffffffff-2018-04,4
84445d5ffffffff-2018-07,1
84445d5ffffffff-2018-08,1
84445d5ffffffff-2019-05,2
84445d5ffffffff-2019-08,1
84445d5ffffffff-2019-09,4
84445d5ffffffff-2020-04,1
84445d5ffffffff-2020-08,1
84445d5ffffffff-2020-12,1
84445d5ffffffff-2021-01,1
84445d5ffffffff-2021-03,4
84445d5ffffffff-2021-04,9
84445d5ffffffff-2021-05,1
84445d5ffffffff-2021-08,10
84445d5ffffffff-2021-09,9
84445d5ffffffff-2022-04,2
84445d5ffffffff-2022-05,3
84445d5ffffffff-2022-07,6
84445d5ffffffff-2022-08,5
84445d5ffffffff-2022-09,8
84445d5ffffffff-2023-03,3
84445d5ffffffff-2023-05,5
84445d5ffffffff-2023-07,5
84445d5ffffffff-2023-08,29
84445d5ffffffff-2023-09,4
84445d7ffffffff-2012-09,3
84445d7ffffffff-2012-10,1
84445d7ffffffff-2013-07,1
84445d7ffffffff-2013-08,3
84445d7ffffffff-2013-09,13
84445d7ffffffff-2013-10,2
84445d7ffffffff-2014-08,1
84445d7ffffffff-2014-10,2
84445d7ffffffff-2015-04,2
84445d7ffffffff-2015-07,1
84445d7ffffffff-2015-08,6
84445d7ffffffff-2015-09,1
84445d7ffffffff-2015-10,2
84445d7ffffffff-2016-04,1
84445d7ffffffff-2016-09,2
84445d7ffffffff-2016-10,4
84445d7ffffffff-2017-09,22
84445d7ffffffff-2018-02,1
84445d7ffffffff-2018-04,2
84445d7ffffffff-2018-09,1
84445d7ffffffff-2018-10,12
84445d7ffffffff-2019-09,4
84445d7ffffffff-2019-10,5
84445d7ffffffff-2019-11,2
84445d7ffffffff-2020-08,5
84445d7ffffffff-2020-09,3
84445d7ffffffff-2020-10,7
84445d7ffffffff-2021-04,5
84445d7ffffffff-2021-08,2
84445d7ffffffff-2021-09,1
84445d7ffffffff-2021-10,34
84445d7ffffffff-2021-11,2
84445d7ffffffff-2022-01,1
84445d7ffffffff-2022-04,3
84445d7ffffffff-2022-10,13
84445d7ffffffff-2023-04,33
84445d7ffffffff-2023-05,2
84445d7ffffffff-2023-09,23
84445d7ffffffff-2023-10,29
84445d7ffffffff-2023-11,9
84445d9ffffffff-2012-04,1
84445d9ffffffff-2019-01,2
84445d9ffffffff-2019-03,1
84445d9ffffffff-2019-10,2
84445d9ffffffff-2020-02,1
84445d9ffffffff-2020-03,1
84445d9ffffffff-2020-07,1
84445d9ffffffff-2022-03,3
84445d9ffffffff-2022-05,1
84445d9ffffffff-2023-03,1
84445dbffffffff-2016-03,3
84445dbffffffff-2017-04,1
84445dbffffffff-2017-09,3
84445dbffffffff-2018-09,1
84445dbffffffff-2019-03,1
84445dbffffffff-2019-10,1
84445dbffffffff-2023-04,1
84445dbffffffff-2023-05,2
84445ddffffffff-2014-02,1
84445ddffffffff-2014-05,1
84445ddffffffff-2015-02,1
84445ddffffffff-2016-05,1
84445ddffffffff-2017-04,1
84445ddffffffff-2018-03,1
84445ddffffffff-2018-04,4
84445ddffffffff-2019-11,1
84445ddffffffff-2022-07,2
84445ddffffffff-2022-10,1
84445ddffffffff-2022-11,1
84445ddffffffff-2023-02,7
84445ddffffffff-2023-03,2
84445ddffffffff-2023-07,2
84445ddffffffff-2023-08,2
84445ddffffffff-2023-09,2
84445ddffffffff-2023-10,1
84445e1ffffffff-2012-04,1
84445e1ffffffff-2013-03,2
84445e1ffffffff-2013-04,1
84445e1ffffffff-2014-02,1
84445e1ffffffff-2014-03,1
84445e1ffffffff-2014-04,1
84445e1ffffffff-2018-08,1
84445e1ffffffff-2022-11,1
84445e1ffffffff-2023-03,1
84445e5ffffffff-2018-11,1
84445e7ffffffff-2021-08,2
84445e7ffffffff-2022-04,1
84445e7ffffffff-2022-09,4
84445e7ffffffff-2023-04,1
84445e7ffffffff-2023-08,1
84445edffffffff-2017-12,1
84445edffffffff-2018-12,2
84445edffffffff-2019-01,1
8444613ffffffff-2012-05,2
8444633ffffffff-2012-01,5
8444633ffffffff-2012-02,4
8444633ffffffff-2012-03,2
8444633ffffffff-2012-04,38
8444633ffffffff-2012-05,8
8444633ffffffff-2012-07,4
8444633ffffffff-2012-09,6
8444633ffffffff-2012-10,10
8444633ffffffff-2012-12,6
8444633ffffffff-2013-02,1
8444633ffffffff-2013-03,7
8444633ffffffff-2013-04,43
8444633ffffffff-2013-05,2
8444633ffffffff-2013-09,1
8444633ffffffff-2013-10,1
8444633ffffffff-2013-12,2
8444633ffffffff-2014-03,10
8444633ffffffff-2014-04,46
8444633ffffffff-2014-05,2
8444633ffffffff-2014-09,5
8444633ffffffff-2014-10,20
8444633ffffffff-2014-11,2
8444633ffffffff-2014-12,10
8444633ffffffff-2015-01,10
8444633ffffffff-2015-02,1
8444633ffffffff-2015-03,4
8444633ffffffff-2015-04,33
8444633ffffffff-2015-05,21
8444633ffffffff-2015-08,3
8444633ffffffff-2015-10,5
8444633ffffffff-2015-12,2
8444633ffffffff-2016-01,1
8444633ffffffff-2016-03,2
8444633ffffffff-2016-04,65
8444633ffffffff-2016-05,6
8444633ffffffff-2016-07,1
8444633ffffffff-2016-09,1
8444633ffffffff-2016-10,1
8444633ffffffff-2016-11,1
8444633ffffffff-2016-12,6
8444633ffffffff-2017-02,2
8444633ffffffff-2017-04,38
8444633ffffffff-2017-05,10
8444633ffffffff-2017-09,2
8444633ffffffff-2017-10,6
8444633ffffffff-2017-11,1
8444633ffffffff-2017-12,10
8444633ffffffff-2018-01,10
8444633ffffffff-2018-03,22
8444633ffffffff-2018-04,107
8444633ffffffff-2018-05,23
8444633ffffffff-2018-08,1
8444633ffffffff-2018-09,2
8444633ffffffff-2018-10,8
8444633ffffffff-2018-11,17
8444633ffffffff-2019-01,4
8444633ffffffff-2019-03,4
8444633ffffffff-2019-04,56
8444633ffffffff-2019-05,8
8444633ffffffff-2019-11,1
8444633ffffffff-2019-12,3
8444633ffffffff-2020-04,2
8444633ffffffff-2020-11,1
8444633ffffffff-2021-01,10
8444633ffffffff-2021-03,2
8444633ffffffff-2021-04,25
8444633ffffffff-2021-05,10
8444633ffffffff-2021-08,3
8444633ffffffff-2021-09,4
8444633ffffffff-2021-11,1
8444633ffffffff-2021-12,1
8444633ffffffff-2022-01,5
8444633ffffffff-2022-02,5
8444633ffffffff-2022-03,14
8444633ffffffff-2022-04,71
8444633ffffffff-2022-05,14
8444633ffffffff-2022-10,14
8444633ffffffff-2022-11,5
8444633ffffffff-2023-01,10
8444633ffffffff-2023-03,8
8444633ffffffff-2023-04,103
8444633ffffffff-2023-05,6
8444633ffffffff-2023-06,1
8444633ffffffff-2023-07,3
8444633ffffffff-2023-09,5
8444633ffffffff-2023-10,8
8444633ffffffff-2023-11,2
8444637ffffffff-2012-03,3
8444637ffffffff-2012-04,14
8444637ffffffff-2012-10,2
8444637ffffffff-2012-11,2
8444637ffffffff-2014-02,1
8444637ffffffff-2014-03,1
8444637ffffffff-2014-04,4
8444637ffffffff-2014-07,3
8444637ffffffff-2015-03,10
8444637ffffffff-2015-04,6
8444637ffffffff-2015-06,1
8444637ffffffff-2015-08,2
8444637ffffffff-2015-09,5
8444637ffffffff-2016-03,1
8444637ffffffff-2016-04,3
8444637ffffffff-2016-10,2
8444637ffffffff-2016-11,1
8444637ffffffff-2017-04,7
8444637ffffffff-2017-05,2
8444637ffffffff-2018-01,1
8444637ffffffff-2018-03,22
8444637ffffffff-2018-04,20
8444637ffffffff-2018-05,4
8444637ffffffff-2018-08,1
8444637ffffffff-2018-11,1
8444637ffffffff-2019-01,1
8444637ffffffff-2019-02,7
8444637ffffffff-2019-03,2
8444637ffffffff-2019-04,9
8444637ffffffff-2019-05,2
8444637ffffffff-2019-09,2
8444637ffffffff-2019-11,1
8444637ffffffff-2020-03,1
8444637ffffffff-2020-04,3
8444637ffffffff-2020-08,5
8444637ffffffff-2021-04,3
8444637ffffffff-2022-01,1
8444637ffffffff-2022-02,1
8444637ffffffff-2022-03,1
8444637ffffffff-2022-04,12
8444637ffffffff-2022-05,4
8444637ffffffff-2022-07,2
8444637ffffffff-2022-09,2
8444637ffffffff-2023-02,1
8444637ffffffff-2023-03,9
8444637ffffffff-2023-04,3
8444637ffffffff-2023-05,1
8444637ffffffff-2023-10,7
8444637ffffffff-2023-11,2
8444685ffffffff-2015-04,3
8444685ffffffff-2023-04,1
8444687ffffffff-2017-04,2
8444687ffffffff-2021-04,1
8444687ffffffff-2023-08,1
8444687ffffffff-2023-09,1
844468bffffffff-2012-05,1
844468bffffffff-2012-09,2
844468bffffffff-2013-09,1
844468bffffffff-2014-09,2
844468bffffffff-2014-11,1
844468bffffffff-2017-10,4
844468bffffffff-2019-11,2
844468bffffffff-2019-12,1
844468bffffffff-2020-11,1
844468bffffffff-2021-01,1
844468bffffffff-2021-02,1
844468bffffffff-2021-03,2
844468bffffffff-2021-04,8
844468bffffffff-2021-09,4
844468bffffffff-2021-10,1
844468dffffffff-2016-03,2
844468dffffffff-2016-04,2
844468dffffffff-2017-04,1
844468dffffffff-2018-04,1
844468dffffffff-2018-11,3
844468dffffffff-2019-01,1
844468dffffffff-2022-04,2
8444691ffffffff-2016-03,3
8444691ffffffff-2016-04,3
8444691ffffffff-2016-12,1
8444691ffffffff-2019-01,1
8444691ffffffff-2019-05,2
8444691ffffffff-2022-03,1
8444691ffffffff-2022-04,2
8444691ffffffff-2023-04,2
8444693ffffffff-2013-05,1
8444693ffffffff-2013-09,5
8444693ffffffff-2013-10,11
8444693ffffffff-2013-11,9
8444693ffffffff-2013-12,2
8444693ffffffff-2014-01,4
8444693ffffffff-2014-02,6
8444693ffffffff-2014-03,13
8444693ffffffff-2014-04,22
8444693ffffffff-2014-05,15
8444693ffffffff-2014-06,7
8444693ffffffff-2014-07,3
8444693ffffffff-2014-08,35
8444693ffffffff-2014-09,12
8444693ffffffff-2014-10,12
8444693ffffffff-2014-12,7
8444693ffffffff-2015-01,5
8444693ffffffff-2015-02,2
8444693ffffffff-2015-03,3
8444693ffffffff-2015-04,16
8444693ffffffff-2015-05,1
8444693ffffffff-2015-08,3
8444693ffffffff-2015-09,18
8444693ffffffff-2015-10,6
8444693ffffffff-2016-01,4
8444693ffffffff-2016-02,1
8444693ffffffff-2016-03,1
8444693ffffffff-2016-04,9
8444693ffffffff-2016-05,21
8444693ffffffff-2016-07,8
8444693ffffffff-2016-10,1
8444693ffffffff-2017-03,2
8444693ffffffff-2017-04,8
8444693ffffffff-2017-05,10
8444693ffffffff-2017-06,1
8444693ffffffff-2017-07,2
8444693ffffffff-2017-08,8
8444693ffffffff-2017-09,2
8444693ffffffff-2017-10,6
8444693ffffffff-2018-01,3
8444693ffffffff-2018-03,3
8444693ffffffff-2018-04,16
8444693ffffffff-2018-05,8
8444693ffffffff-2018-06,1
8444693ffffffff-2018-07,9
8444693ffffffff-2018-08,11
8444693ffffffff-2018-09,2
8444693ffffffff-2019-03,7
8444693ffffffff-2019-04,9
