index,n
8444693ffffffff-2019-07,11
8444693ffffffff-2019-09,3
8444693ffffffff-2019-10,1
8444693ffffffff-2019-12,1
8444693ffffffff-2020-01,2
8444693ffffffff-2020-02,4
8444693ffffffff-2020-03,2
8444693ffffffff-2020-04,5
8444693ffffffff-2020-05,18
8444693ffffffff-2021-02,1
8444693ffffffff-2021-03,3
8444693ffffffff-2021-04,7
8444693ffffffff-2021-05,3
8444693ffffffff-2021-10,1
8444693ffffffff-2021-12,1
8444693ffffffff-2022-02,2
8444693ffffffff-2022-04,14
8444693ffffffff-2022-05,1
8444693ffffffff-2022-07,1
8444693ffffffff-2022-09,1
8444693ffffffff-2022-10,1
8444693ffffffff-2022-11,1
8444693ffffffff-2023-02,1
8444693ffffffff-2023-03,2
8444693ffffffff-2023-04,28
8444693ffffffff-2023-05,13
8444693ffffffff-2023-08,9
8444693ffffffff-2023-10,2
8444697ffffffff-2014-04,7
8444699ffffffff-2014-03,4
8444699ffffffff-2018-03,1
8444699ffffffff-2018-04,1
8444699ffffffff-2018-11,1
8444699ffffffff-2020-01,1
8444699ffffffff-2020-04,1
8444699ffffffff-2021-04,2
8444699ffffffff-2021-10,1
8444699ffffffff-2021-12,2
8444699ffffffff-2022-11,1
8444699ffffffff-2023-03,3
8444699ffffffff-2023-04,9
844469bffffffff-2014-04,1
844469bffffffff-2018-10,3
844469bffffffff-2018-11,1
844469bffffffff-2019-08,1
844469bffffffff-2020-11,2
844469bffffffff-2023-04,1
844469bffffffff-2023-10,1
844469dffffffff-2014-04,1
844469dffffffff-2015-09,1
844469dffffffff-2016-03,1
844469dffffffff-2018-05,1
844469dffffffff-2019-04,1
844469dffffffff-2020-11,1
844469dffffffff-2021-04,4
844469dffffffff-2021-10,1
844469dffffffff-2021-12,2
844469dffffffff-2022-03,3
844469dffffffff-2022-04,1
844469dffffffff-2022-08,4
844469dffffffff-2023-03,3
844469dffffffff-2023-04,8
84446a1ffffffff-2016-12,1
84446a3ffffffff-2016-11,1
84446a3ffffffff-2018-04,1
84446a5ffffffff-2019-07,1
84446a5ffffffff-2019-08,1
84446a5ffffffff-2020-04,3
84446abffffffff-2012-04,1
84446abffffffff-2017-04,1
84446abffffffff-2018-04,4
84446abffffffff-2021-05,6
84446abffffffff-2022-10,1
84446abffffffff-2023-04,4
84446abffffffff-2023-08,1
84446adffffffff-2015-07,1
84446adffffffff-2016-04,1
84446adffffffff-2022-10,1
84446b1ffffffff-2021-04,1
84446b1ffffffff-2021-05,1
84446b1ffffffff-2023-04,1
84446b1ffffffff-2023-05,1
84446b3ffffffff-2013-03,2
84446b3ffffffff-2013-04,3
84446b3ffffffff-2013-05,6
84446b3ffffffff-2013-09,1
84446b3ffffffff-2020-11,1
84446b5ffffffff-2020-01,1
84446b5ffffffff-2020-02,1
84446b5ffffffff-2020-03,3
84446b5ffffffff-2020-04,1
84446b5ffffffff-2021-09,2
84446b5ffffffff-2022-03,1
84446b5ffffffff-2023-03,3
84446b7ffffffff-2012-03,1
84446b7ffffffff-2013-05,1
84446b7ffffffff-2018-04,2
84446b7ffffffff-2022-05,2
84446b7ffffffff-2023-03,1
84446b7ffffffff-2023-11,2
84446b9ffffffff-2013-04,8
84446b9ffffffff-2014-04,1
84446b9ffffffff-2017-04,1
84446b9ffffffff-2018-04,4
84446b9ffffffff-2018-07,1
84446b9ffffffff-2019-04,2
84446b9ffffffff-2020-04,2
84446b9ffffffff-2020-05,1
84446b9ffffffff-2021-09,2
84446b9ffffffff-2022-04,1
84446b9ffffffff-2022-05,1
84446bbffffffff-2012-01,2
84446bdffffffff-2013-04,1
84446bdffffffff-2013-11,1
84446bdffffffff-2023-05,2
84446bdffffffff-2023-08,2
84446bdffffffff-2023-09,8
84446bdffffffff-2023-10,1
84446bdffffffff-2023-11,3
84446c1ffffffff-2012-01,12
84446c1ffffffff-2012-02,3
84446c1ffffffff-2012-03,1
84446c1ffffffff-2012-04,5
84446c1ffffffff-2012-05,3
84446c1ffffffff-2012-07,5
84446c1ffffffff-2012-08,2
84446c1ffffffff-2012-09,10
84446c1ffffffff-2012-10,6
84446c1ffffffff-2012-11,27
84446c1ffffffff-2012-12,20
84446c1ffffffff-2013-01,25
84446c1ffffffff-2013-02,9
84446c1ffffffff-2013-03,73
84446c1ffffffff-2013-04,56
84446c1ffffffff-2013-05,42
84446c1ffffffff-2013-07,5
84446c1ffffffff-2013-08,6
84446c1ffffffff-2013-09,2
84446c1ffffffff-2013-10,2
84446c1ffffffff-2013-11,3
84446c1ffffffff-2013-12,11
84446c1ffffffff-2014-01,27
84446c1ffffffff-2014-02,47
84446c1ffffffff-2014-03,24
84446c1ffffffff-2014-04,31
84446c1ffffffff-2014-05,16
84446c1ffffffff-2014-06,1
84446c1ffffffff-2014-07,4
84446c1ffffffff-2014-08,2
84446c1ffffffff-2014-09,3
84446c1ffffffff-2014-10,2
84446c1ffffffff-2014-11,11
84446c1ffffffff-2014-12,15
84446c1ffffffff-2015-01,19
84446c1ffffffff-2015-02,17
84446c1ffffffff-2015-03,6
84446c1ffffffff-2015-04,14
84446c1ffffffff-2015-05,12
84446c1ffffffff-2015-06,1
84446c1ffffffff-2015-07,1
84446c1ffffffff-2015-09,3
84446c1ffffffff-2015-11,1
84446c1ffffffff-2015-12,6
84446c1ffffffff-2016-01,8
84446c1ffffffff-2016-02,7
84446c1ffffffff-2016-03,22
84446c1ffffffff-2016-04,12
84446c1ffffffff-2016-05,2
84446c1ffffffff-2016-07,4
84446c1ffffffff-2016-08,3
84446c1ffffffff-2016-09,11
84446c1ffffffff-2016-10,20
84446c1ffffffff-2016-11,2
84446c1ffffffff-2016-12,3
84446c1ffffffff-2017-03,1
84446c1ffffffff-2017-04,17
84446c1ffffffff-2017-05,9
84446c1ffffffff-2017-06,2
84446c1ffffffff-2017-08,5
84446c1ffffffff-2017-10,2
84446c1ffffffff-2017-11,2
84446c1ffffffff-2017-12,2
84446c1ffffffff-2018-01,6
84446c1ffffffff-2018-02,7
84446c1ffffffff-2018-03,19
84446c1ffffffff-2018-04,21
84446c1ffffffff-2018-05,4
84446c1ffffffff-2018-07,2
84446c1ffffffff-2018-08,1
84446c1ffffffff-2018-10,1
84446c1ffffffff-2018-12,4
84446c1ffffffff-2019-01,1
84446c1ffffffff-2019-03,6
84446c1ffffffff-2019-04,36
84446c1ffffffff-2019-07,8
84446c1ffffffff-2019-08,2
84446c1ffffffff-2019-10,1
84446c1ffffffff-2019-11,7
84446c1ffffffff-2019-12,5
84446c1ffffffff-2020-01,10
84446c1ffffffff-2020-02,4
84446c1ffffffff-2020-03,14
84446c1ffffffff-2020-04,59
84446c1ffffffff-2020-05,10
84446c1ffffffff-2020-06,2
84446c1ffffffff-2020-07,4
84446c1ffffffff-2020-09,2
84446c1ffffffff-2020-11,1
84446c1ffffffff-2020-12,9
84446c1ffffffff-2021-01,4
84446c1ffffffff-2021-02,4
84446c1ffffffff-2021-03,14
84446c1ffffffff-2021-04,37
84446c1ffffffff-2021-05,8
84446c1ffffffff-2021-08,5
84446c1ffffffff-2021-09,3
84446c1ffffffff-2021-11,3
84446c1ffffffff-2021-12,4
84446c1ffffffff-2022-01,13
84446c1ffffffff-2022-02,5
84446c1ffffffff-2022-03,18
84446c1ffffffff-2022-04,63
84446c1ffffffff-2022-05,44
84446c1ffffffff-2022-07,1
84446c1ffffffff-2022-08,8
84446c1ffffffff-2022-09,6
84446c1ffffffff-2022-10,25
84446c1ffffffff-2022-11,9
84446c1ffffffff-2022-12,12
84446c1ffffffff-2023-01,10
84446c1ffffffff-2023-02,6
84446c1ffffffff-2023-03,20
84446c1ffffffff-2023-04,68
84446c1ffffffff-2023-05,22
84446c1ffffffff-2023-06,1
84446c1ffffffff-2023-07,12
84446c1ffffffff-2023-08,6
84446c1ffffffff-2023-09,17
84446c1ffffffff-2023-10,11
84446c1ffffffff-2023-11,5
84446c3ffffffff-2012-01,1
84446c3ffffffff-2012-11,2
84446c3ffffffff-2012-12,5
84446c3ffffffff-2013-01,1
84446c3ffffffff-2013-02,1
84446c3ffffffff-2013-03,3
84446c3ffffffff-2013-04,7
84446c3ffffffff-2013-05,1
84446c3ffffffff-2013-10,1
84446c3ffffffff-2014-01,1
84446c3ffffffff-2014-03,1
84446c3ffffffff-2014-04,7
84446c3ffffffff-2014-05,1
84446c3ffffffff-2014-11,3
84446c3ffffffff-2015-04,4
84446c3ffffffff-2015-05,1
84446c3ffffffff-2015-09,1
84446c3ffffffff-2015-10,3
84446c3ffffffff-2015-12,10
84446c3ffffffff-2016-01,1
84446c3ffffffff-2016-02,1
84446c3ffffffff-2016-03,1
84446c3ffffffff-2016-04,7
84446c3ffffffff-2016-08,2
84446c3ffffffff-2016-10,11
84446c3ffffffff-2016-11,8
84446c3ffffffff-2016-12,1
84446c3ffffffff-2017-02,1
84446c3ffffffff-2017-03,3
84446c3ffffffff-2017-05,1
84446c3ffffffff-2017-09,1
84446c3ffffffff-2017-10,2
84446c3ffffffff-2017-11,2
84446c3ffffffff-2018-02,1
84446c3ffffffff-2018-04,4
84446c3ffffffff-2019-03,3
84446c3ffffffff-2019-04,5
84446c3ffffffff-2019-05,1
84446c3ffffffff-2019-08,1
84446c3ffffffff-2019-12,1
84446c3ffffffff-2020-01,1
84446c3ffffffff-2020-02,1
84446c3ffffffff-2020-03,3
84446c3ffffffff-2020-04,3
84446c3ffffffff-2020-05,1
84446c3ffffffff-2020-07,1
84446c3ffffffff-2020-08,1
84446c3ffffffff-2020-10,1
84446c3ffffffff-2020-11,3
84446c3ffffffff-2021-03,2
84446c3ffffffff-2021-04,25
84446c3ffffffff-2021-08,4
84446c3ffffffff-2021-09,1
84446c3ffffffff-2021-10,1
84446c3ffffffff-2021-11,1
84446c3ffffffff-2021-12,2
84446c3ffffffff-2022-01,2
84446c3ffffffff-2022-02,2
84446c3ffffffff-2022-03,7
84446c3ffffffff-2022-04,9
84446c3ffffffff-2022-05,4
84446c3ffffffff-2022-08,5
84446c3ffffffff-2022-09,1
84446c3ffffffff-2022-10,2
84446c3ffffffff-2022-11,1
84446c3ffffffff-2023-04,8
84446c3ffffffff-2023-07,1
84446c3ffffffff-2023-08,2
84446c3ffffffff-2023-11,2
84446c5ffffffff-2012-01,11
84446c5ffffffff-2012-02,7
84446c5ffffffff-2012-03,17
84446c5ffffffff-2012-04,329
84446c5ffffffff-2012-05,44
84446c5ffffffff-2012-06,1
84446c5ffffffff-2012-07,6
84446c5ffffffff-2012-08,15
84446c5ffffffff-2012-09,28
84446c5ffffffff-2012-10,24
84446c5ffffffff-2012-11,16
84446c5ffffffff-2012-12,6
84446c5ffffffff-2013-01,27
84446c5ffffffff-2013-02,15
84446c5ffffffff-2013-03,54
84446c5ffffffff-2013-04,491
84446c5ffffffff-2013-05,60
84446c5ffffffff-2013-06,1
84446c5ffffffff-2013-07,5
84446c5ffffffff-2013-08,20
84446c5ffffffff-2013-09,18
84446c5ffffffff-2013-10,11
84446c5ffffffff-2013-11,11
84446c5ffffffff-2013-12,28
84446c5ffffffff-2014-01,7
84446c5ffffffff-2014-02,13
84446c5ffffffff-2014-03,41
84446c5ffffffff-2014-04,422
84446c5ffffffff-2014-05,92
84446c5ffffffff-2014-06,1
84446c5ffffffff-2014-07,2
84446c5ffffffff-2014-08,4
84446c5ffffffff-2014-09,2
84446c5ffffffff-2014-10,3
84446c5ffffffff-2014-11,4
84446c5ffffffff-2014-12,14
84446c5ffffffff-2015-01,1
84446c5ffffffff-2015-02,27
84446c5ffffffff-2015-03,42
84446c5ffffffff-2015-04,430
84446c5ffffffff-2015-05,107
84446c5ffffffff-2015-07,5
84446c5ffffffff-2015-08,14
84446c5ffffffff-2015-09,8
84446c5ffffffff-2015-10,7
84446c5ffffffff-2015-11,11
84446c5ffffffff-2015-12,21
84446c5ffffffff-2016-01,21
84446c5ffffffff-2016-02,12
84446c5ffffffff-2016-03,31
84446c5ffffffff-2016-04,412
84446c5ffffffff-2016-05,52
84446c5ffffffff-2016-06,4
84446c5ffffffff-2016-07,6
84446c5ffffffff-2016-08,6
84446c5ffffffff-2016-09,14
84446c5ffffffff-2016-10,18
84446c5ffffffff-2016-11,23
84446c5ffffffff-2016-12,36
84446c5ffffffff-2017-01,41
84446c5ffffffff-2017-02,40
84446c5ffffffff-2017-03,68
84446c5ffffffff-2017-04,662
84446c5ffffffff-2017-05,41
84446c5ffffffff-2017-06,2
84446c5ffffffff-2017-07,12
84446c5ffffffff-2017-08,45
84446c5ffffffff-2017-09,8
84446c5ffffffff-2017-10,7
84446c5ffffffff-2017-11,8
84446c5ffffffff-2017-12,18
84446c5ffffffff-2018-01,31
84446c5ffffffff-2018-02,10
84446c5ffffffff-2018-03,87
84446c5ffffffff-2018-04,596
84446c5ffffffff-2018-05,100
84446c5ffffffff-2018-06,2
84446c5ffffffff-2018-07,13
84446c5ffffffff-2018-08,12
84446c5ffffffff-2018-09,19
84446c5ffffffff-2018-10,19
84446c5ffffffff-2018-11,15
84446c5ffffffff-2018-12,16
84446c5ffffffff-2019-01,24
84446c5ffffffff-2019-02,7
84446c5ffffffff-2019-03,55
84446c5ffffffff-2019-04,824
84446c5ffffffff-2019-05,119
84446c5ffffffff-2019-06,1
84446c5ffffffff-2019-07,1
84446c5ffffffff-2019-08,4
84446c5ffffffff-2019-09,6
84446c5ffffffff-2019-10,3
84446c5ffffffff-2019-11,10
84446c5ffffffff-2019-12,7
84446c5ffffffff-2020-01,18
84446c5ffffffff-2020-02,36
84446c5ffffffff-2020-03,63
84446c5ffffffff-2020-04,20
84446c5ffffffff-2020-05,17
84446c5ffffffff-2020-07,8
84446c5ffffffff-2020-08,17
84446c5ffffffff-2020-09,9
84446c5ffffffff-2020-10,12
84446c5ffffffff-2020-11,17
84446c5ffffffff-2020-12,7
84446c5ffffffff-2021-01,7
84446c5ffffffff-2021-02,17
84446c5ffffffff-2021-03,69
84446c5ffffffff-2021-04,913
84446c5ffffffff-2021-05,134
84446c5ffffffff-2021-08,3
84446c5ffffffff-2021-09,10
84446c5ffffffff-2021-10,6
84446c5ffffffff-2021-11,11
84446c5ffffffff-2021-12,10
84446c5ffffffff-2022-01,27
84446c5ffffffff-2022-02,30
84446c5ffffffff-2022-03,100
84446c5ffffffff-2022-04,1535
84446c5ffffffff-2022-05,87
84446c5ffffffff-2022-06,1
84446c5ffffffff-2022-07,7
84446c5ffffffff-2022-08,5
84446c5ffffffff-2022-09,17
84446c5ffffffff-2022-10,84
84446c5ffffffff-2022-11,12
84446c5ffffffff-2022-12,9
84446c5ffffffff-2023-01,18
84446c5ffffffff-2023-02,27
84446c5ffffffff-2023-03,91
84446c5ffffffff-2023-04,1450
84446c5ffffffff-2023-05,91
84446c5ffffffff-2023-06,5
84446c5ffffffff-2023-07,4
84446c5ffffffff-2023-08,10
84446c5ffffffff-2023-09,26
84446c5ffffffff-2023-10,71
84446c5ffffffff-2023-11,55
84446c7ffffffff-2012-02,1
84446c7ffffffff-2012-03,1
84446c7ffffffff-2012-05,2
84446c7ffffffff-2012-11,7
84446c7ffffffff-2012-12,1
84446c7ffffffff-2013-01,3
84446c7ffffffff-2013-02,1
84446c7ffffffff-2013-03,4
84446c7ffffffff-2013-04,1
84446c7ffffffff-2013-05,2
84446c7ffffffff-2013-09,1
84446c7ffffffff-2013-12,5
84446c7ffffffff-2014-01,1
84446c7ffffffff-2014-03,3
84446c7ffffffff-2014-04,4
84446c7ffffffff-2014-12,4
84446c7ffffffff-2015-01,4
84446c7ffffffff-2015-02,1
84446c7ffffffff-2015-03,2
84446c7ffffffff-2015-07,1
84446c7ffffffff-2015-08,1
84446c7ffffffff-2016-04,1
84446c7ffffffff-2016-08,3
84446c7ffffffff-2016-10,1
84446c7ffffffff-2016-11,4
84446c7ffffffff-2016-12,4
84446c7ffffffff-2017-01,1
84446c7ffffffff-2017-02,2
84446c7ffffffff-2017-03,3
84446c7ffffffff-2017-04,3
84446c7ffffffff-2017-05,3
84446c7ffffffff-2017-09,1
84446c7ffffffff-2017-10,1
84446c7ffffffff-2017-11,1
84446c7ffffffff-2017-12,2
84446c7ffffffff-2018-01,4
84446c7ffffffff-2018-02,1
84446c7ffffffff-2018-03,6
84446c7ffffffff-2018-04,9
84446c7ffffffff-2018-05,2
84446c7ffffffff-2019-03,1
84446c7ffffffff-2019-04,14
84446c7ffffffff-2019-05,31
84446c7ffffffff-2019-11,1
84446c7ffffffff-2020-03,5
84446c7ffffffff-2020-04,20
84446c7ffffffff-2020-05,22
84446c7ffffffff-2020-07,2
84446c7ffffffff-2020-09,2
84446c7ffffffff-2020-10,1
84446c7ffffffff-2020-12,5
84446c7ffffffff-2021-01,5
84446c7ffffffff-2021-03,3
84446c7ffffffff-2021-04,3
84446c7ffffffff-2021-05,3
84446c7ffffffff-2021-08,1
84446c7ffffffff-2021-09,1
84446c7ffffffff-2021-10,1
84446c7ffffffff-2021-12,1
84446c7ffffffff-2022-01,2
84446c7ffffffff-2022-04,6
84446c7ffffffff-2022-05,2
84446c7ffffffff-2022-08,1
84446c7ffffffff-2023-03,1
84446c7ffffffff-2023-04,13
84446c7ffffffff-2023-05,1
84446c7ffffffff-2023-07,1
84446c7ffffffff-2023-08,14
84446c9ffffffff-2012-01,10
84446c9ffffffff-2012-02,9
84446c9ffffffff-2012-03,11
84446c9ffffffff-2012-04,20
84446c9ffffffff-2012-05,7
84446c9ffffffff-2012-06,57
84446c9ffffffff-2012-07,15
84446c9ffffffff-2012-08,15
84446c9ffffffff-2012-09,5
84446c9ffffffff-2012-10,9
84446c9ffffffff-2012-11,11
84446c9ffffffff-2012-12,10
84446c9ffffffff-2013-01,3
84446c9ffffffff-2013-02,6
84446c9ffffffff-2013-03,4
84446c9ffffffff-2013-04,12
84446c9ffffffff-2013-05,11
84446c9ffffffff-2013-06,1
84446c9ffffffff-2013-07,4
84446c9ffffffff-2013-08,1
84446c9ffffffff-2013-09,3
84446c9ffffffff-2013-10,2
84446c9ffffffff-2013-11,11
84446c9ffffffff-2013-12,11
84446c9ffffffff-2014-02,2
84446c9ffffffff-2014-03,8
84446c9ffffffff-2014-04,16
84446c9ffffffff-2014-05,3
84446c9ffffffff-2014-07,1
84446c9ffffffff-2014-08,7
84446c9ffffffff-2014-09,1
84446c9ffffffff-2014-10,6
84446c9ffffffff-2014-11,6
84446c9ffffffff-2014-12,7
84446c9ffffffff-2015-02,5
84446c9ffffffff-2015-03,3
84446c9ffffffff-2015-04,17
84446c9ffffffff-2015-05,12
84446c9ffffffff-2015-07,11
84446c9ffffffff-2015-08,10
84446c9ffffffff-2015-09,6
84446c9ffffffff-2015-10,12
84446c9ffffffff-2015-11,9
84446c9ffffffff-2015-12,6
84446c9ffffffff-2016-01,5
84446c9ffffffff-2016-02,6
84446c9ffffffff-2016-03,8
84446c9ffffffff-2016-04,14
84446c9ffffffff-2016-05,1
84446c9ffffffff-2016-06,2
84446c9ffffffff-2016-07,1
84446c9ffffffff-2016-08,6
84446c9ffffffff-2016-09,1
84446c9ffffffff-2016-10,4
84446c9ffffffff-2016-11,15
84446c9ffffffff-2016-12,9
84446c9ffffffff-2017-01,10
84446c9ffffffff-2017-02,8
84446c9ffffffff-2017-03,14
84446c9ffffffff-2017-04,31
84446c9ffffffff-2017-05,14
84446c9ffffffff-2017-06,6
84446c9ffffffff-2017-07,8
84446c9ffffffff-2017-08,2
84446c9ffffffff-2017-09,3
84446c9ffffffff-2017-10,2
84446c9ffffffff-2017-11,13
84446c9ffffffff-2017-12,8
84446c9ffffffff-2018-01,3
84446c9ffffffff-2018-02,5
84446c9ffffffff-2018-03,23
84446c9ffffffff-2018-04,30
84446c9ffffffff-2018-05,9
84446c9ffffffff-2018-08,2
84446c9ffffffff-2018-09,1
84446c9ffffffff-2018-10,5
84446c9ffffffff-2018-11,5
84446c9ffffffff-2018-12,8
84446c9ffffffff-2019-01,6
84446c9ffffffff-2019-02,2
84446c9ffffffff-2019-03,8
84446c9ffffffff-2019-04,28
84446c9ffffffff-2019-05,2
84446c9ffffffff-2019-07,11
84446c9ffffffff-2019-08,24
84446c9ffffffff-2019-09,4
84446c9ffffffff-2019-10,3
84446c9ffffffff-2019-11,1
84446c9ffffffff-2019-12,6
84446c9ffffffff-2020-01,6
84446c9ffffffff-2020-02,2
84446c9ffffffff-2020-03,9
84446c9ffffffff-2020-04,25
84446c9ffffffff-2020-05,5
84446c9ffffffff-2020-07,7
84446c9ffffffff-2020-08,10
84446c9ffffffff-2020-09,20
84446c9ffffffff-2020-10,28
84446c9ffffffff-2020-11,23
84446c9ffffffff-2020-12,15
84446c9ffffffff-2021-01,29
84446c9ffffffff-2021-02,19
84446c9ffffffff-2021-03,58
84446c9ffffffff-2021-04,87
84446c9ffffffff-2021-05,18
84446c9ffffffff-2021-07,1
84446c9ffffffff-2021-08,11
84446c9ffffffff-2021-09,3
84446c9ffffffff-2021-10,8
84446c9ffffffff-2021-11,7
84446c9ffffffff-2021-12,10
84446c9ffffffff-2022-01,22
84446c9ffffffff-2022-02,3
84446c9ffffffff-2022-03,27
84446c9ffffffff-2022-04,120
84446c9ffffffff-2022-05,29
84446c9ffffffff-2022-06,2
84446c9ffffffff-2022-07,4
84446c9ffffffff-2022-08,3
84446c9ffffffff-2022-09,12
84446c9ffffffff-2022-10,3
84446c9ffffffff-2022-11,19
84446c9ffffffff-2022-12,15
84446c9ffffffff-2023-01,16
84446c9ffffffff-2023-02,16
84446c9ffffffff-2023-03,18
84446c9ffffffff-2023-04,60
84446c9ffffffff-2023-05,7
84446c9ffffffff-2023-06,3
84446c9ffffffff-2023-07,19
84446c9ffffffff-2023-08,11
84446c9ffffffff-2023-09,3
84446c9ffffffff-2023-10,16
84446c9ffffffff-2023-11,25
84446cbffffffff-2012-01,2
84446cbffffffff-2012-03,1
84446cbffffffff-2012-04,3
84446cbffffffff-2012-05,1
84446cbffffffff-2012-11,3
84446cbffffffff-2012-12,1
84446cbffffffff-2013-01,1
84446cbffffffff-2013-02,6
84446cbffffffff-2013-03,11
84446cbffffffff-2013-04,32
84446cbffffffff-2013-05,12
84446cbffffffff-2013-08,4
84446cbffffffff-2013-09,3
84446cbffffffff-2013-12,12
84446cbffffffff-2014-01,1
84446cbffffffff-2014-02,1
84446cbffffffff-2014-03,7
84446cbffffffff-2014-04,30
84446cbffffffff-2014-05,24
84446cbffffffff-2014-10,8
84446cbffffffff-2014-11,12
84446cbffffffff-2014-12,5
84446cbffffffff-2015-02,4
84446cbffffffff-2015-03,5
84446cbffffffff-2015-04,12
84446cbffffffff-2015-05,6
84446cbffffffff-2015-07,5
84446cbffffffff-2015-09,2
84446cbffffffff-2015-10,1
84446cbffffffff-2015-11,1
84446cbffffffff-2015-12,1
84446cbffffffff-2016-01,3
84446cbffffffff-2016-02,4
84446cbffffffff-2016-03,9
84446cbffffffff-2016-04,27
84446cbffffffff-2016-05,21
84446cbffffffff-2016-06,1
84446cbffffffff-2016-07,2
84446cbffffffff-2016-08,4
84446cbffffffff-2016-10,3
84446cbffffffff-2016-11,10
84446cbffffffff-2016-12,2
84446cbffffffff-2017-01,3
84446cbffffffff-2017-04,11
84446cbffffffff-2017-05,4
84446cbffffffff-2017-09,3
84446cbffffffff-2017-10,1
84446cbffffffff-2017-11,2
84446cbffffffff-2017-12,2
84446cbffffffff-2018-01,4
84446cbffffffff-2018-02,1
84446cbffffffff-2018-03,10
84446cbffffffff-2018-04,29
84446cbffffffff-2018-05,30
84446cbffffffff-2018-08,1
84446cbffffffff-2018-10,6
84446cbffffffff-2018-11,2
84446cbffffffff-2019-01,1
84446cbffffffff-2019-03,6
84446cbffffffff-2019-04,17
84446cbffffffff-2019-05,15
84446cbffffffff-2019-08,1
84446cbffffffff-2019-10,1
84446cbffffffff-2019-11,2
84446cbffffffff-2019-12,3
84446cbffffffff-2020-01,4
84446cbffffffff-2020-02,3
84446cbffffffff-2020-03,30
84446cbffffffff-2020-04,56
84446cbffffffff-2020-05,19
84446cbffffffff-2020-07,5
84446cbffffffff-2020-08,2
84446cbffffffff-2020-09,1
84446cbffffffff-2020-10,6
84446cbffffffff-2020-11,14
84446cbffffffff-2020-12,1
84446cbffffffff-2021-01,3
84446cbffffffff-2021-02,2
84446cbffffffff-2021-03,5
84446cbffffffff-2021-04,74
84446cbffffffff-2021-05,3
84446cbffffffff-2021-08,2
84446cbffffffff-2021-09,2
84446cbffffffff-2021-10,1
84446cbffffffff-2021-11,2
84446cbffffffff-2022-01,5
84446cbffffffff-2022-02,2
84446cbffffffff-2022-03,8
84446cbffffffff-2022-04,72
84446cbffffffff-2022-05,18
84446cbffffffff-2022-07,29
84446cbffffffff-2022-08,48
84446cbffffffff-2022-09,2
84446cbffffffff-2022-10,3
84446cbffffffff-2022-11,2
84446cbffffffff-2022-12,1
84446cbffffffff-2023-02,1
84446cbffffffff-2023-03,5
84446cbffffffff-2023-04,107
84446cbffffffff-2023-05,15
84446cbffffffff-2023-06,1
84446cbffffffff-2023-07,1
84446cbffffffff-2023-08,11
84446cbffffffff-2023-09,14
84446cbffffffff-2023-10,11
84446cbffffffff-2023-11,8
84446cdffffffff-2012-01,16
84446cdffffffff-2012-02,7
84446cdffffffff-2012-03,40
84446cdffffffff-2012-04,104
84446cdffffffff-2012-05,15
84446cdffffffff-2012-06,2
84446cdffffffff-2012-07,1
84446cdffffffff-2012-08,6
84446cdffffffff-2012-09,25
84446cdffffffff-2012-10,21
84446cdffffffff-2012-11,6
84446cdffffffff-2012-12,7
84446cdffffffff-2013-01,17
84446cdffffffff-2013-02,20
84446cdffffffff-2013-03,101
84446cdffffffff-2013-04,343
84446cdffffffff-2013-05,56
84446cdffffffff-2013-06,2
84446cdffffffff-2013-07,1
84446cdffffffff-2013-08,5
84446cdffffffff-2013-09,5
84446cdffffffff-2013-10,13
84446cdffffffff-2013-11,12
84446cdffffffff-2013-12,30
84446cdffffffff-2014-01,18
84446cdffffffff-2014-02,20
84446cdffffffff-2014-03,148
84446cdffffffff-2014-04,474
84446cdffffffff-2014-05,56
84446cdffffffff-2014-06,1
84446cdffffffff-2014-07,5
84446cdffffffff-2014-08,14
84446cdffffffff-2014-09,13
84446cdffffffff-2014-10,19
84446cdffffffff-2014-11,31
84446cdffffffff-2014-12,30
84446cdffffffff-2015-01,39
84446cdffffffff-2015-02,23
84446cdffffffff-2015-03,71
84446cdffffffff-2015-04,251
84446cdffffffff-2015-05,48
84446cdffffffff-2015-07,2
