index,n
84446cdffffffff-2015-08,7
84446cdffffffff-2015-09,3
84446cdffffffff-2015-10,1
84446cdffffffff-2015-11,8
84446cdffffffff-2015-12,16
84446cdffffffff-2016-01,32
84446cdffffffff-2016-02,22
84446cdffffffff-2016-03,101
84446cdffffffff-2016-04,257
84446cdffffffff-2016-05,31
84446cdffffffff-2016-07,6
84446cdffffffff-2016-08,14
84446cdffffffff-2016-09,16
84446cdffffffff-2016-10,33
84446cdffffffff-2016-11,30
84446cdffffffff-2016-12,18
84446cdffffffff-2017-01,13
84446cdffffffff-2017-02,16
84446cdffffffff-2017-03,80
84446cdffffffff-2017-04,688
84446cdffffffff-2017-05,132
84446cdffffffff-2017-07,8
84446cdffffffff-2017-08,7
84446cdffffffff-2017-09,18
84446cdffffffff-2017-10,18
84446cdffffffff-2017-11,33
84446cdffffffff-2017-12,15
84446cdffffffff-2018-01,24
84446cdffffffff-2018-02,10
84446cdffffffff-2018-03,267
84446cdffffffff-2018-04,1001
84446cdffffffff-2018-05,154
84446cdffffffff-2018-07,9
84446cdffffffff-2018-08,19
84446cdffffffff-2018-09,9
84446cdffffffff-2018-10,25
84446cdffffffff-2018-11,8
84446cdffffffff-2018-12,17
84446cdffffffff-2019-01,57
84446cdffffffff-2019-02,23
84446cdffffffff-2019-03,140
84446cdffffffff-2019-04,721
84446cdffffffff-2019-05,198
84446cdffffffff-2019-06,8
84446cdffffffff-2019-07,4
84446cdffffffff-2019-08,22
84446cdffffffff-2019-09,19
84446cdffffffff-2019-10,18
84446cdffffffff-2019-11,32
84446cdffffffff-2019-12,25
84446cdffffffff-2020-01,39
84446cdffffffff-2020-02,36
84446cdffffffff-2020-03,98
84446cdffffffff-2020-04,399
84446cdffffffff-2020-05,60
84446cdffffffff-2020-06,3
84446cdffffffff-2020-07,11
84446cdffffffff-2020-08,20
84446cdffffffff-2020-09,15
84446cdffffffff-2020-10,35
84446cdffffffff-2020-11,56
84446cdffffffff-2020-12,26
84446cdffffffff-2021-01,62
84446cdffffffff-2021-02,56
84446cdffffffff-2021-03,235
84446cdffffffff-2021-04,1104
84446cdffffffff-2021-05,187
84446cdffffffff-2021-06,11
84446cdffffffff-2021-07,3
84446cdffffffff-2021-08,19
84446cdffffffff-2021-09,39
84446cdffffffff-2021-10,65
84446cdffffffff-2021-11,39
84446cdffffffff-2021-12,21
84446cdffffffff-2022-01,48
84446cdffffffff-2022-02,43
84446cdffffffff-2022-03,162
84446cdffffffff-2022-04,1432
84446cdffffffff-2022-05,217
84446cdffffffff-2022-06,4
84446cdffffffff-2022-07,39
84446cdffffffff-2022-08,48
84446cdffffffff-2022-09,42
84446cdffffffff-2022-10,92
84446cdffffffff-2022-11,70
84446cdffffffff-2022-12,18
84446cdffffffff-2023-01,54
84446cdffffffff-2023-02,42
84446cdffffffff-2023-03,124
84446cdffffffff-2023-04,1149
84446cdffffffff-2023-05,122
84446cdffffffff-2023-06,12
84446cdffffffff-2023-07,10
84446cdffffffff-2023-08,24
84446cdffffffff-2023-09,18
84446cdffffffff-2023-10,57
84446cdffffffff-2023-11,55
84446d1ffffffff-2012-09,1
84446d1ffffffff-2012-10,5
84446d1ffffffff-2012-11,1
84446d1ffffffff-2012-12,2
84446d1ffffffff-2013-01,2
84446d1ffffffff-2013-03,2
84446d1ffffffff-2013-05,8
84446d1ffffffff-2013-11,1
84446d1ffffffff-2014-03,3
84446d1ffffffff-2014-04,3
84446d1ffffffff-2014-05,7
84446d1ffffffff-2015-01,1
84446d1ffffffff-2015-02,2
84446d1ffffffff-2015-03,7
84446d1ffffffff-2015-05,1
84446d1ffffffff-2015-10,2
84446d1ffffffff-2015-11,1
84446d1ffffffff-2016-01,3
84446d1ffffffff-2016-04,2
84446d1ffffffff-2016-11,1
84446d1ffffffff-2017-02,5
84446d1ffffffff-2017-06,1
84446d1ffffffff-2017-10,2
84446d1ffffffff-2017-11,1
84446d1ffffffff-2017-12,1
84446d1ffffffff-2018-02,1
84446d1ffffffff-2018-03,1
84446d1ffffffff-2018-04,6
84446d1ffffffff-2018-05,2
84446d1ffffffff-2018-08,1
84446d1ffffffff-2018-09,1
84446d1ffffffff-2018-10,1
84446d1ffffffff-2018-11,1
84446d1ffffffff-2019-03,1
84446d1ffffffff-2019-05,6
84446d1ffffffff-2019-09,1
84446d1ffffffff-2019-11,1
84446d1ffffffff-2019-12,3
84446d1ffffffff-2020-01,4
84446d1ffffffff-2020-04,10
84446d1ffffffff-2020-05,2
84446d1ffffffff-2020-07,1
84446d1ffffffff-2020-09,1
84446d1ffffffff-2020-12,1
84446d1ffffffff-2021-03,3
84446d1ffffffff-2021-04,4
84446d1ffffffff-2021-05,6
84446d1ffffffff-2021-09,1
84446d1ffffffff-2021-10,2
84446d1ffffffff-2021-12,1
84446d1ffffffff-2022-02,1
84446d1ffffffff-2022-04,2
84446d1ffffffff-2022-05,1
84446d1ffffffff-2022-07,1
84446d1ffffffff-2022-08,1
84446d1ffffffff-2022-10,1
84446d1ffffffff-2022-11,6
84446d1ffffffff-2023-05,1
84446d1ffffffff-2023-07,1
84446d1ffffffff-2023-08,2
84446d1ffffffff-2023-10,3
84446d1ffffffff-2023-11,1
84446d3ffffffff-2012-05,1
84446d3ffffffff-2013-04,11
84446d3ffffffff-2013-05,12
84446d3ffffffff-2013-07,1
84446d3ffffffff-2013-08,2
84446d3ffffffff-2014-04,1
84446d3ffffffff-2014-10,1
84446d3ffffffff-2014-11,2
84446d3ffffffff-2015-08,3
84446d3ffffffff-2015-12,1
84446d3ffffffff-2016-02,2
84446d3ffffffff-2016-04,4
84446d3ffffffff-2016-05,1
84446d3ffffffff-2016-11,1
84446d3ffffffff-2017-01,1
84446d3ffffffff-2017-02,1
84446d3ffffffff-2017-04,13
84446d3ffffffff-2017-05,19
84446d3ffffffff-2017-07,2
84446d3ffffffff-2017-08,4
84446d3ffffffff-2017-09,9
84446d3ffffffff-2017-11,2
84446d3ffffffff-2017-12,1
84446d3ffffffff-2018-01,1
84446d3ffffffff-2018-03,9
84446d3ffffffff-2018-04,22
84446d3ffffffff-2018-05,14
84446d3ffffffff-2018-07,1
84446d3ffffffff-2018-09,3
84446d3ffffffff-2018-10,6
84446d3ffffffff-2018-11,4
84446d3ffffffff-2018-12,4
84446d3ffffffff-2019-03,13
84446d3ffffffff-2019-04,43
84446d3ffffffff-2019-05,30
84446d3ffffffff-2019-08,5
84446d3ffffffff-2019-10,27
84446d3ffffffff-2019-11,18
84446d3ffffffff-2019-12,4
84446d3ffffffff-2020-01,7
84446d3ffffffff-2020-02,8
84446d3ffffffff-2020-03,26
84446d3ffffffff-2020-04,61
84446d3ffffffff-2020-05,18
84446d3ffffffff-2020-06,2
84446d3ffffffff-2020-07,6
84446d3ffffffff-2020-08,11
84446d3ffffffff-2020-09,77
84446d3ffffffff-2020-10,22
84446d3ffffffff-2020-11,5
84446d3ffffffff-2020-12,5
84446d3ffffffff-2021-01,5
84446d3ffffffff-2021-02,6
84446d3ffffffff-2021-03,6
84446d3ffffffff-2021-04,8
84446d3ffffffff-2021-05,42
84446d3ffffffff-2021-07,9
84446d3ffffffff-2021-08,2
84446d3ffffffff-2021-09,1
84446d3ffffffff-2021-10,11
84446d3ffffffff-2021-11,5
84446d3ffffffff-2021-12,1
84446d3ffffffff-2022-01,1
84446d3ffffffff-2022-02,2
84446d3ffffffff-2022-03,2
84446d3ffffffff-2022-04,17
84446d3ffffffff-2022-05,10
84446d3ffffffff-2022-08,19
84446d3ffffffff-2022-09,9
84446d3ffffffff-2022-10,1
84446d3ffffffff-2022-12,6
84446d3ffffffff-2023-01,4
84446d3ffffffff-2023-03,17
84446d3ffffffff-2023-04,84
84446d3ffffffff-2023-05,61
84446d3ffffffff-2023-07,2
84446d3ffffffff-2023-08,13
84446d3ffffffff-2023-09,28
84446d3ffffffff-2023-10,24
84446d3ffffffff-2023-11,2
84446d5ffffffff-2014-05,2
84446d5ffffffff-2014-07,2
84446d5ffffffff-2014-08,1
84446d5ffffffff-2015-09,1
84446d5ffffffff-2017-04,2
84446d5ffffffff-2017-05,2
84446d5ffffffff-2019-04,2
84446d5ffffffff-2019-12,1
84446d5ffffffff-2020-04,3
84446d5ffffffff-2020-10,1
84446d5ffffffff-2020-12,2
84446d5ffffffff-2021-03,1
84446d5ffffffff-2021-04,6
84446d5ffffffff-2021-07,1
84446d5ffffffff-2022-04,4
84446d5ffffffff-2022-07,1
84446d5ffffffff-2022-09,4
84446d5ffffffff-2022-11,1
84446d5ffffffff-2022-12,1
84446d5ffffffff-2023-04,1
84446d5ffffffff-2023-08,14
84446d7ffffffff-2013-03,2
84446d7ffffffff-2013-04,2
84446d7ffffffff-2015-10,2
84446d7ffffffff-2016-04,1
84446d7ffffffff-2016-10,1
84446d7ffffffff-2016-12,1
84446d7ffffffff-2017-08,2
84446d7ffffffff-2018-12,1
84446d7ffffffff-2019-01,1
84446d7ffffffff-2020-01,2
84446d7ffffffff-2020-10,1
84446d7ffffffff-2020-11,2
84446d7ffffffff-2020-12,2
84446d7ffffffff-2021-10,2
84446d7ffffffff-2021-12,3
84446d7ffffffff-2022-01,2
84446d7ffffffff-2022-10,2
84446d7ffffffff-2022-11,1
84446d7ffffffff-2023-04,1
84446d9ffffffff-2012-03,2
84446d9ffffffff-2013-08,1
84446d9ffffffff-2014-03,2
84446d9ffffffff-2014-04,1
84446d9ffffffff-2018-03,1
84446d9ffffffff-2018-04,2
84446d9ffffffff-2020-01,2
84446d9ffffffff-2020-04,1
84446d9ffffffff-2020-11,1
84446d9ffffffff-2021-03,2
84446d9ffffffff-2022-12,1
84446d9ffffffff-2023-03,1
84446d9ffffffff-2023-08,1
84446dbffffffff-2012-09,3
84446dbffffffff-2012-10,4
84446dbffffffff-2012-11,2
84446dbffffffff-2013-03,3
84446dbffffffff-2013-05,4
84446dbffffffff-2014-02,2
84446dbffffffff-2014-03,3
84446dbffffffff-2014-04,1
84446dbffffffff-2014-11,1
84446dbffffffff-2015-04,1
84446dbffffffff-2015-10,1
84446dbffffffff-2016-03,3
84446dbffffffff-2016-04,3
84446dbffffffff-2017-03,2
84446dbffffffff-2017-09,1
84446dbffffffff-2018-02,1
84446dbffffffff-2018-03,1
84446dbffffffff-2018-04,6
84446dbffffffff-2018-05,4
84446dbffffffff-2018-07,3
84446dbffffffff-2018-08,8
84446dbffffffff-2018-09,4
84446dbffffffff-2018-10,1
84446dbffffffff-2019-01,2
84446dbffffffff-2019-02,1
84446dbffffffff-2019-04,4
84446dbffffffff-2019-12,2
84446dbffffffff-2020-01,2
84446dbffffffff-2020-04,1
84446dbffffffff-2020-08,2
84446dbffffffff-2020-10,3
84446dbffffffff-2020-11,6
84446dbffffffff-2020-12,2
84446dbffffffff-2021-02,2
84446dbffffffff-2021-03,3
84446dbffffffff-2021-04,8
84446dbffffffff-2021-10,2
84446dbffffffff-2022-03,1
84446dbffffffff-2022-07,36
84446dbffffffff-2022-08,5
84446dbffffffff-2022-10,1
84446dbffffffff-2022-11,1
84446dbffffffff-2022-12,3
84446dbffffffff-2023-01,2
84446dbffffffff-2023-02,1
84446dbffffffff-2023-03,12
84446dbffffffff-2023-04,8
84446dbffffffff-2023-05,5
84446dbffffffff-2023-06,1
84446dbffffffff-2023-07,3
84446dbffffffff-2023-08,27
84446dbffffffff-2023-09,15
84446dbffffffff-2023-10,8
84446dbffffffff-2023-11,7
84446ddffffffff-2012-01,17
84446ddffffffff-2012-02,6
84446ddffffffff-2012-03,9
84446ddffffffff-2012-04,25
84446ddffffffff-2012-05,6
84446ddffffffff-2012-07,6
84446ddffffffff-2012-08,13
84446ddffffffff-2012-09,4
84446ddffffffff-2012-10,5
84446ddffffffff-2012-11,2
84446ddffffffff-2012-12,3
84446ddffffffff-2013-01,21
84446ddffffffff-2013-02,4
84446ddffffffff-2013-03,13
84446ddffffffff-2013-04,28
84446ddffffffff-2013-05,20
84446ddffffffff-2013-07,11
84446ddffffffff-2013-08,30
84446ddffffffff-2013-09,2
84446ddffffffff-2013-10,8
84446ddffffffff-2013-11,1
84446ddffffffff-2013-12,3
84446ddffffffff-2014-01,10
84446ddffffffff-2014-02,4
84446ddffffffff-2014-03,6
84446ddffffffff-2014-04,33
84446ddffffffff-2014-05,9
84446ddffffffff-2014-07,8
84446ddffffffff-2014-08,3
84446ddffffffff-2014-09,2
84446ddffffffff-2014-10,6
84446ddffffffff-2014-11,3
84446ddffffffff-2014-12,3
84446ddffffffff-2015-01,5
84446ddffffffff-2015-02,8
84446ddffffffff-2015-03,12
84446ddffffffff-2015-04,15
84446ddffffffff-2015-05,3
84446ddffffffff-2015-07,1
84446ddffffffff-2015-08,18
84446ddffffffff-2015-09,5
84446ddffffffff-2015-10,11
84446ddffffffff-2015-11,16
84446ddffffffff-2015-12,4
84446ddffffffff-2016-01,38
84446ddffffffff-2016-02,19
84446ddffffffff-2016-03,26
84446ddffffffff-2016-04,23
84446ddffffffff-2016-05,16
84446ddffffffff-2016-07,2
84446ddffffffff-2016-08,4
84446ddffffffff-2016-09,15
84446ddffffffff-2016-10,31
84446ddffffffff-2016-11,22
84446ddffffffff-2016-12,3
84446ddffffffff-2017-01,15
84446ddffffffff-2017-02,13
84446ddffffffff-2017-03,12
84446ddffffffff-2017-04,17
84446ddffffffff-2017-05,3
84446ddffffffff-2017-07,4
84446ddffffffff-2017-08,1
84446ddffffffff-2017-09,5
84446ddffffffff-2017-10,11
84446ddffffffff-2017-11,2
84446ddffffffff-2017-12,3
84446ddffffffff-2018-01,17
84446ddffffffff-2018-02,14
84446ddffffffff-2018-03,31
84446ddffffffff-2018-04,106
84446ddffffffff-2018-05,14
84446ddffffffff-2018-07,2
84446ddffffffff-2018-08,8
84446ddffffffff-2018-10,2
84446ddffffffff-2018-11,9
84446ddffffffff-2018-12,4
84446ddffffffff-2019-01,18
84446ddffffffff-2019-02,9
84446ddffffffff-2019-03,12
84446ddffffffff-2019-04,19
84446ddffffffff-2019-05,8
84446ddffffffff-2019-08,2
84446ddffffffff-2019-09,6
84446ddffffffff-2019-10,13
84446ddffffffff-2019-11,13
84446ddffffffff-2019-12,7
84446ddffffffff-2020-01,29
84446ddffffffff-2020-02,10
84446ddffffffff-2020-03,41
84446ddffffffff-2020-04,73
84446ddffffffff-2020-05,17
84446ddffffffff-2020-06,1
84446ddffffffff-2020-07,2
84446ddffffffff-2020-08,1
84446ddffffffff-2020-09,4
84446ddffffffff-2020-10,5
84446ddffffffff-2020-11,12
84446ddffffffff-2020-12,1
84446ddffffffff-2021-01,17
84446ddffffffff-2021-02,11
84446ddffffffff-2021-03,15
84446ddffffffff-2021-04,77
84446ddffffffff-2021-05,9
84446ddffffffff-2021-07,4
84446ddffffffff-2021-08,2
84446ddffffffff-2021-09,9
84446ddffffffff-2021-10,15
84446ddffffffff-2021-11,15
84446ddffffffff-2021-12,4
84446ddffffffff-2022-01,6
84446ddffffffff-2022-02,3
84446ddffffffff-2022-03,4
84446ddffffffff-2022-04,28
84446ddffffffff-2022-05,30
84446ddffffffff-2022-07,15
84446ddffffffff-2022-08,11
84446ddffffffff-2022-09,5
84446ddffffffff-2022-10,12
84446ddffffffff-2022-11,22
84446ddffffffff-2022-12,4
84446ddffffffff-2023-01,7
84446ddffffffff-2023-02,20
84446ddffffffff-2023-03,22
84446ddffffffff-2023-04,34
84446ddffffffff-2023-05,2
84446ddffffffff-2023-07,2
84446ddffffffff-2023-08,13
84446ddffffffff-2023-09,79
84446ddffffffff-2023-10,21
84446ddffffffff-2023-11,37
84446e1ffffffff-2012-01,2
84446e1ffffffff-2012-03,1
84446e1ffffffff-2012-04,7
84446e1ffffffff-2013-01,1
84446e1ffffffff-2013-04,1
84446e1ffffffff-2013-05,3
84446e1ffffffff-2014-02,3
84446e1ffffffff-2014-04,3
84446e1ffffffff-2014-05,2
84446e1ffffffff-2015-01,2
84446e1ffffffff-2015-04,5
84446e1ffffffff-2015-05,1
84446e1ffffffff-2015-07,1
84446e1ffffffff-2016-03,1
84446e1ffffffff-2016-05,1
84446e1ffffffff-2017-01,4
84446e1ffffffff-2017-02,1
84446e1ffffffff-2017-03,2
84446e1ffffffff-2017-04,3
84446e1ffffffff-2017-05,2
84446e1ffffffff-2017-10,3
84446e1ffffffff-2018-01,4
84446e1ffffffff-2018-02,1
84446e1ffffffff-2018-03,4
84446e1ffffffff-2018-11,2
84446e1ffffffff-2019-04,5
84446e1ffffffff-2019-11,4
84446e1ffffffff-2020-01,6
84446e1ffffffff-2020-02,3
84446e1ffffffff-2020-11,2
84446e1ffffffff-2020-12,1
84446e1ffffffff-2021-01,2
84446e1ffffffff-2021-04,5
84446e1ffffffff-2021-11,1
84446e1ffffffff-2022-01,1
84446e1ffffffff-2022-03,2
84446e1ffffffff-2022-04,3
84446e1ffffffff-2022-10,1
84446e1ffffffff-2022-11,1
84446e1ffffffff-2022-12,1
84446e1ffffffff-2023-01,1
84446e1ffffffff-2023-02,1
84446e1ffffffff-2023-04,4
84446e1ffffffff-2023-05,1
84446e5ffffffff-2012-12,1
84446e5ffffffff-2013-11,1
84446e5ffffffff-2014-02,2
84446e5ffffffff-2014-03,5
84446e5ffffffff-2014-04,3
84446e5ffffffff-2014-05,1
84446e5ffffffff-2014-12,2
84446e5ffffffff-2015-01,1
84446e5ffffffff-2015-04,4
84446e5ffffffff-2015-09,2
84446e5ffffffff-2015-12,2
84446e5ffffffff-2016-01,15
84446e5ffffffff-2016-04,4
84446e5ffffffff-2016-05,1
84446e5ffffffff-2016-11,2
84446e5ffffffff-2016-12,3
84446e5ffffffff-2017-01,2
84446e5ffffffff-2017-02,2
84446e5ffffffff-2017-03,1
84446e5ffffffff-2017-04,7
84446e5ffffffff-2017-05,3
84446e5ffffffff-2017-07,1
84446e5ffffffff-2017-09,1
84446e5ffffffff-2017-12,2
84446e5ffffffff-2018-01,1
84446e5ffffffff-2018-02,1
84446e5ffffffff-2018-03,7
84446e5ffffffff-2018-04,10
84446e5ffffffff-2018-05,2
84446e5ffffffff-2018-08,1
84446e5ffffffff-2018-12,7
84446e5ffffffff-2019-01,9
84446e5ffffffff-2019-02,5
84446e5ffffffff-2019-03,2
84446e5ffffffff-2019-04,12
84446e5ffffffff-2019-05,7
84446e5ffffffff-2019-08,1
84446e5ffffffff-2019-09,9
84446e5ffffffff-2019-10,4
84446e5ffffffff-2019-11,15
84446e5ffffffff-2019-12,4
84446e5ffffffff-2020-01,4
84446e5ffffffff-2020-02,3
84446e5ffffffff-2020-03,7
84446e5ffffffff-2020-04,12
84446e5ffffffff-2020-05,9
84446e5ffffffff-2020-08,2
84446e5ffffffff-2020-10,4
84446e5ffffffff-2020-12,14
84446e5ffffffff-2021-01,5
84446e5ffffffff-2021-02,1
84446e5ffffffff-2021-03,1
84446e5ffffffff-2021-04,15
84446e5ffffffff-2021-05,4
84446e5ffffffff-2021-08,9
84446e5ffffffff-2021-09,1
84446e5ffffffff-2021-10,4
84446e5ffffffff-2021-11,1
84446e5ffffffff-2021-12,5
84446e5ffffffff-2022-03,7
84446e5ffffffff-2022-04,26
84446e5ffffffff-2022-05,21
84446e5ffffffff-2022-07,5
84446e5ffffffff-2022-10,32
84446e5ffffffff-2022-12,13
84446e5ffffffff-2023-01,9
84446e5ffffffff-2023-02,5
84446e5ffffffff-2023-03,4
84446e5ffffffff-2023-04,20
84446e5ffffffff-2023-05,3
84446e5ffffffff-2023-07,2
84446e7ffffffff-2016-04,1
84446e9ffffffff-2012-01,4
84446e9ffffffff-2012-02,1
84446e9ffffffff-2012-03,6
84446e9ffffffff-2012-04,33
84446e9ffffffff-2012-05,4
84446e9ffffffff-2012-06,1
84446e9ffffffff-2012-07,1
84446e9ffffffff-2012-08,2
84446e9ffffffff-2012-09,4
84446e9ffffffff-2012-10,1
84446e9ffffffff-2012-11,2
84446e9ffffffff-2012-12,2
84446e9ffffffff-2013-01,5
84446e9ffffffff-2013-02,2
84446e9ffffffff-2013-03,8
84446e9ffffffff-2013-04,51
84446e9ffffffff-2013-05,8
84446e9ffffffff-2013-07,2
84446e9ffffffff-2013-08,3
84446e9ffffffff-2013-09,2
84446e9ffffffff-2013-10,11
84446e9ffffffff-2013-11,6
84446e9ffffffff-2014-01,7
84446e9ffffffff-2014-03,9
84446e9ffffffff-2014-04,54
84446e9ffffffff-2014-05,7
84446e9ffffffff-2014-09,11
84446e9ffffffff-2014-10,6
84446e9ffffffff-2014-11,2
84446e9ffffffff-2014-12,5
84446e9ffffffff-2015-01,12
84446e9ffffffff-2015-02,2
84446e9ffffffff-2015-03,6
84446e9ffffffff-2015-04,53
84446e9ffffffff-2015-05,24
84446e9ffffffff-2015-08,8
84446e9ffffffff-2015-09,6
84446e9ffffffff-2015-10,4
84446e9ffffffff-2015-11,2
84446e9ffffffff-2016-01,5
84446e9ffffffff-2016-03,11
84446e9ffffffff-2016-04,111
84446e9ffffffff-2016-05,32
84446e9ffffffff-2016-09,2
84446e9ffffffff-2016-10,5
84446e9ffffffff-2016-11,2
84446e9ffffffff-2016-12,2
84446e9ffffffff-2017-01,4
84446e9ffffffff-2017-02,6
84446e9ffffffff-2017-03,16
84446e9ffffffff-2017-04,101
84446e9ffffffff-2017-05,5
84446e9ffffffff-2017-09,7
84446e9ffffffff-2017-10,1
84446e9ffffffff-2017-11,4
84446e9ffffffff-2017-12,4
84446e9ffffffff-2018-01,6
84446e9ffffffff-2018-03,20
84446e9ffffffff-2018-04,156
84446e9ffffffff-2018-05,32
84446e9ffffffff-2018-07,4
84446e9ffffffff-2018-08,2
84446e9ffffffff-2018-09,2
84446e9ffffffff-2018-10,11
84446e9ffffffff-2018-11,4
84446e9ffffffff-2019-01,1
84446e9ffffffff-2019-03,14
84446e9ffffffff-2019-04,120
84446e9ffffffff-2019-05,36
84446e9ffffffff-2019-06,2
84446e9ffffffff-2019-07,28
84446e9ffffffff-2019-08,6
84446e9ffffffff-2019-10,8
84446e9ffffffff-2019-11,3
84446e9ffffffff-2019-12,1
84446e9ffffffff-2020-01,7
84446e9ffffffff-2020-02,2
84446e9ffffffff-2020-03,1
84446e9ffffffff-2020-04,37
84446e9ffffffff-2020-05,2
84446e9ffffffff-2020-07,2
84446e9ffffffff-2020-09,4
84446e9ffffffff-2020-11,2
84446e9ffffffff-2020-12,2
84446e9ffffffff-2021-01,4
84446e9ffffffff-2021-03,22
84446e9ffffffff-2021-04,246
84446e9ffffffff-2021-05,35
84446e9ffffffff-2021-07,1
84446e9ffffffff-2021-08,2
84446e9ffffffff-2021-10,7
84446e9ffffffff-2021-12,4
84446e9ffffffff-2022-01,2
84446e9ffffffff-2022-02,6
84446e9ffffffff-2022-03,19
84446e9ffffffff-2022-04,290
84446e9ffffffff-2022-05,44
84446e9ffffffff-2022-08,2
84446e9ffffffff-2022-09,3
84446e9ffffffff-2022-10,61
84446e9ffffffff-2022-11,1
84446e9ffffffff-2023-01,1
84446e9ffffffff-2023-03,15
84446e9ffffffff-2023-04,345
84446e9ffffffff-2023-05,34
84446e9ffffffff-2023-10,5
84446e9ffffffff-2023-11,1
84446ebffffffff-2012-01,1
84446ebffffffff-2012-03,3
84446ebffffffff-2012-04,22
84446ebffffffff-2012-05,1
84446ebffffffff-2012-11,3
84446ebffffffff-2012-12,1
84446ebffffffff-2013-02,1
84446ebffffffff-2013-04,28
84446ebffffffff-2013-05,1
84446ebffffffff-2013-07,2
84446ebffffffff-2013-10,1
84446ebffffffff-2013-11,1
84446ebffffffff-2014-01,1
84446ebffffffff-2014-02,3
84446ebffffffff-2014-03,2
84446ebffffffff-2014-04,18
84446ebffffffff-2014-05,3
84446ebffffffff-2014-06,2
84446ebffffffff-2014-09,1
84446ebffffffff-2014-10,1
84446ebffffffff-2014-11,6
84446ebffffffff-2014-12,13
84446ebffffffff-2015-01,8
84446ebffffffff-2015-02,22
84446ebffffffff-2015-03,2
84446ebffffffff-2015-04,44
84446ebffffffff-2015-05,24
84446ebffffffff-2015-07,8
84446ebffffffff-2015-08,3
84446ebffffffff-2015-09,2
84446ebffffffff-2015-10,3
84446ebffffffff-2015-11,10
84446ebffffffff-2015-12,8
84446ebffffffff-2016-01,6
84446ebffffffff-2016-02,17
84446ebffffffff-2016-03,8
84446ebffffffff-2016-04,45
84446ebffffffff-2016-05,6
84446ebffffffff-2016-06,5
84446ebffffffff-2016-07,15
84446ebffffffff-2016-08,2
84446ebffffffff-2016-09,2
84446ebffffffff-2016-10,6
84446ebffffffff-2016-11,7
84446ebffffffff-2017-01,5
84446ebffffffff-2017-02,6
84446ebffffffff-2017-03,17
84446ebffffffff-2017-04,61
84446ebffffffff-2017-05,10
84446ebffffffff-2017-07,4
84446ebffffffff-2017-08,2
84446ebffffffff-2017-09,5
84446ebffffffff-2017-10,26
84446ebffffffff-2017-11,28
84446ebffffffff-2017-12,2
84446ebffffffff-2018-01,6
84446ebffffffff-2018-02,3
84446ebffffffff-2018-03,45
84446ebffffffff-2018-04,76
84446ebffffffff-2018-05,31
84446ebffffffff-2018-06,1
84446ebffffffff-2018-07,9
84446ebffffffff-2018-08,17
84446ebffffffff-2018-09,1
84446ebffffffff-2018-10,1
84446ebffffffff-2018-11,6
84446ebffffffff-2018-12,3
84446ebffffffff-2019-01,5
84446ebffffffff-2019-02,2
84446ebffffffff-2019-03,8
84446ebffffffff-2019-04,195
84446ebffffffff-2019-05,13
84446ebffffffff-2019-07,1
84446ebffffffff-2019-08,2
84446ebffffffff-2019-09,1
84446ebffffffff-2019-11,1
84446ebffffffff-2019-12,3
84446ebffffffff-2020-01,4
84446ebffffffff-2020-02,6
84446ebffffffff-2020-03,16
84446ebffffffff-2020-04,21
84446ebffffffff-2020-05,6
84446ebffffffff-2020-09,1
84446ebffffffff-2020-10,8
84446ebffffffff-2020-11,6
84446ebffffffff-2020-12,4
84446ebffffffff-2021-01,7
84446ebffffffff-2021-03,22
84446ebffffffff-2021-04,38
84446ebffffffff-2021-05,20
84446ebffffffff-2021-06,1
84446ebffffffff-2021-08,1
84446ebffffffff-2021-09,2
84446ebffffffff-2021-10,1
84446ebffffffff-2021-11,6
84446ebffffffff-2021-12,7
84446ebffffffff-2022-01,4
84446ebffffffff-2022-02,2
84446ebffffffff-2022-03,1
84446ebffffffff-2022-04,102
