index,n
84446ebffffffff-2022-05,21
84446ebffffffff-2022-07,2
84446ebffffffff-2022-10,5
84446ebffffffff-2022-11,2
84446ebffffffff-2022-12,2
84446ebffffffff-2023-01,3
84446ebffffffff-2023-02,3
84446ebffffffff-2023-03,4
84446ebffffffff-2023-04,142
84446ebffffffff-2023-05,8
84446ebffffffff-2023-07,4
84446ebffffffff-2023-08,6
84446ebffffffff-2023-10,2
84446ebffffffff-2023-11,4
84446edffffffff-2012-02,2
84446edffffffff-2012-03,18
84446edffffffff-2012-04,35
84446edffffffff-2012-05,2
84446edffffffff-2012-10,2
84446edffffffff-2013-02,2
84446edffffffff-2013-03,15
84446edffffffff-2013-04,41
84446edffffffff-2013-05,20
84446edffffffff-2013-10,5
84446edffffffff-2013-11,3
84446edffffffff-2014-01,1
84446edffffffff-2014-02,3
84446edffffffff-2014-03,12
84446edffffffff-2014-04,39
84446edffffffff-2014-05,15
84446edffffffff-2014-08,1
84446edffffffff-2014-09,1
84446edffffffff-2014-10,16
84446edffffffff-2014-11,5
84446edffffffff-2014-12,5
84446edffffffff-2015-01,2
84446edffffffff-2015-02,4
84446edffffffff-2015-03,1
84446edffffffff-2015-04,44
84446edffffffff-2015-05,24
84446edffffffff-2015-08,1
84446edffffffff-2015-09,2
84446edffffffff-2015-10,3
84446edffffffff-2015-11,3
84446edffffffff-2016-01,2
84446edffffffff-2016-03,6
84446edffffffff-2016-04,12
84446edffffffff-2016-05,15
84446edffffffff-2016-08,1
84446edffffffff-2016-10,8
84446edffffffff-2016-11,1
84446edffffffff-2016-12,2
84446edffffffff-2017-04,29
84446edffffffff-2017-05,17
84446edffffffff-2017-09,3
84446edffffffff-2017-10,7
84446edffffffff-2017-11,4
84446edffffffff-2018-02,2
84446edffffffff-2018-03,6
84446edffffffff-2018-04,42
84446edffffffff-2018-05,8
84446edffffffff-2018-11,10
84446edffffffff-2018-12,4
84446edffffffff-2019-02,1
84446edffffffff-2019-03,5
84446edffffffff-2019-04,62
84446edffffffff-2019-05,8
84446edffffffff-2019-09,1
84446edffffffff-2019-10,8
84446edffffffff-2020-04,8
84446edffffffff-2021-04,52
84446edffffffff-2021-05,7
84446edffffffff-2021-09,2
84446edffffffff-2021-10,27
84446edffffffff-2022-04,58
84446edffffffff-2022-05,7
84446edffffffff-2022-08,3
84446edffffffff-2022-09,8
84446edffffffff-2022-10,9
84446edffffffff-2022-11,4
84446edffffffff-2023-01,6
84446edffffffff-2023-02,1
84446edffffffff-2023-03,10
84446edffffffff-2023-04,209
84446edffffffff-2023-05,15
84446edffffffff-2023-09,4
84446edffffffff-2023-10,1
8444711ffffffff-2013-10,1
8444711ffffffff-2014-08,1
8444711ffffffff-2015-09,1
8444711ffffffff-2016-04,2
8444711ffffffff-2016-08,1
8444711ffffffff-2016-09,1
8444711ffffffff-2016-11,2
8444711ffffffff-2017-04,1
8444711ffffffff-2017-06,1
8444711ffffffff-2017-09,2
8444711ffffffff-2017-10,1
8444711ffffffff-2018-03,3
8444711ffffffff-2018-04,4
8444711ffffffff-2018-05,4
8444711ffffffff-2022-09,3
8444711ffffffff-2023-05,1
8444713ffffffff-2012-02,2
8444713ffffffff-2013-03,1
8444713ffffffff-2016-04,1
8444713ffffffff-2021-04,5
8444713ffffffff-2023-03,1
8444713ffffffff-2023-11,1
8444715ffffffff-2013-05,1
8444715ffffffff-2013-08,1
8444715ffffffff-2013-12,2
8444715ffffffff-2014-03,1
8444715ffffffff-2014-04,1
8444715ffffffff-2014-07,2
8444715ffffffff-2014-08,5
8444715ffffffff-2014-10,1
8444715ffffffff-2014-12,2
8444715ffffffff-2015-04,2
8444715ffffffff-2015-08,4
8444715ffffffff-2015-09,1
8444715ffffffff-2015-11,1
8444715ffffffff-2016-01,3
8444715ffffffff-2016-03,1
8444715ffffffff-2016-09,1
8444715ffffffff-2018-07,1
8444715ffffffff-2018-08,1
8444715ffffffff-2018-10,1
8444715ffffffff-2021-03,1
8444715ffffffff-2021-04,5
8444715ffffffff-2022-01,1
8444715ffffffff-2022-08,2
8444715ffffffff-2022-09,2
8444715ffffffff-2022-11,2
8444715ffffffff-2023-01,1
8444715ffffffff-2023-02,1
8444715ffffffff-2023-03,1
8444715ffffffff-2023-04,3
8444717ffffffff-2013-03,2
8444717ffffffff-2014-01,1
8444717ffffffff-2014-02,1
8444717ffffffff-2014-08,1
8444717ffffffff-2014-10,1
8444717ffffffff-2014-11,5
8444717ffffffff-2015-03,1
8444717ffffffff-2015-04,1
8444717ffffffff-2016-03,3
8444717ffffffff-2016-04,6
8444717ffffffff-2017-03,6
8444717ffffffff-2017-04,11
8444717ffffffff-2017-05,3
8444717ffffffff-2017-07,1
8444717ffffffff-2017-11,1
8444717ffffffff-2018-01,2
8444717ffffffff-2018-03,4
8444717ffffffff-2018-04,10
8444717ffffffff-2019-04,1
8444717ffffffff-2019-08,3
8444717ffffffff-2019-09,2
8444717ffffffff-2020-04,2
8444717ffffffff-2020-09,2
8444717ffffffff-2020-10,1
8444717ffffffff-2021-03,1
8444717ffffffff-2021-04,2
8444717ffffffff-2022-04,3
8444717ffffffff-2023-03,6
8444717ffffffff-2023-04,2
8444731ffffffff-2012-02,2
8444731ffffffff-2012-04,13
8444731ffffffff-2012-11,3
8444731ffffffff-2013-02,2
8444731ffffffff-2013-03,3
8444731ffffffff-2013-04,3
8444731ffffffff-2013-07,1
8444731ffffffff-2013-08,1
8444731ffffffff-2014-02,2
8444731ffffffff-2014-03,1
8444731ffffffff-2014-04,1
8444731ffffffff-2014-05,2
8444731ffffffff-2014-06,2
8444731ffffffff-2014-09,8
8444731ffffffff-2015-01,2
8444731ffffffff-2015-03,2
8444731ffffffff-2015-04,1
8444731ffffffff-2015-11,6
8444731ffffffff-2015-12,4
8444731ffffffff-2016-01,7
8444731ffffffff-2016-04,8
8444731ffffffff-2016-05,10
8444731ffffffff-2016-09,28
8444731ffffffff-2017-03,9
8444731ffffffff-2017-04,8
8444731ffffffff-2018-03,4
8444731ffffffff-2018-04,3
8444731ffffffff-2018-08,7
8444731ffffffff-2018-09,6
8444731ffffffff-2018-11,6
8444731ffffffff-2018-12,5
8444731ffffffff-2019-02,4
8444731ffffffff-2019-03,1
8444731ffffffff-2019-04,12
8444731ffffffff-2019-11,3
8444731ffffffff-2020-04,3
8444731ffffffff-2020-10,1
8444731ffffffff-2021-04,5
8444731ffffffff-2021-05,1
8444731ffffffff-2021-09,4
8444731ffffffff-2021-11,3
8444731ffffffff-2022-04,5
8444731ffffffff-2022-06,1
8444731ffffffff-2022-07,2
8444731ffffffff-2022-08,1
8444731ffffffff-2022-11,1
8444731ffffffff-2023-03,3
8444731ffffffff-2023-04,7
8444731ffffffff-2023-07,1
8444731ffffffff-2023-11,2
8444733ffffffff-2012-02,1
8444733ffffffff-2012-04,1
8444733ffffffff-2012-12,3
8444733ffffffff-2013-01,1
8444733ffffffff-2013-02,1
8444733ffffffff-2013-04,2
8444733ffffffff-2013-10,2
8444733ffffffff-2014-03,2
8444733ffffffff-2014-04,1
8444733ffffffff-2016-04,1
8444733ffffffff-2016-05,4
8444733ffffffff-2017-04,2
8444733ffffffff-2017-09,4
8444733ffffffff-2018-03,2
8444733ffffffff-2018-10,1
8444733ffffffff-2019-05,2
8444733ffffffff-2020-02,1
8444733ffffffff-2020-12,1
8444733ffffffff-2021-02,1
8444733ffffffff-2021-03,1
8444733ffffffff-2021-05,2
8444733ffffffff-2021-09,3
8444733ffffffff-2021-10,3
8444733ffffffff-2021-11,6
8444733ffffffff-2022-03,1
8444733ffffffff-2022-04,1
8444733ffffffff-2022-09,5
8444733ffffffff-2022-10,1
8444733ffffffff-2022-11,7
8444733ffffffff-2022-12,2
8444733ffffffff-2023-04,5
8444733ffffffff-2023-11,2
8444735ffffffff-2014-04,2
8444735ffffffff-2016-10,1
8444735ffffffff-2021-03,4
8444735ffffffff-2021-05,1
8444735ffffffff-2021-09,7
8444735ffffffff-2022-03,2
8444735ffffffff-2022-09,1
8444735ffffffff-2023-04,6
8444737ffffffff-2014-02,3
8444737ffffffff-2018-04,2
8444737ffffffff-2022-01,1
8444737ffffffff-2023-08,1
844473bffffffff-2012-01,2
844473bffffffff-2012-02,1
844473bffffffff-2012-03,20
844473bffffffff-2012-04,93
844473bffffffff-2012-05,7
844473bffffffff-2012-06,2
844473bffffffff-2012-09,3
844473bffffffff-2012-10,3
844473bffffffff-2012-11,3
844473bffffffff-2012-12,5
844473bffffffff-2013-01,3
844473bffffffff-2013-02,7
844473bffffffff-2013-03,14
844473bffffffff-2013-04,89
844473bffffffff-2013-05,4
844473bffffffff-2013-06,1
844473bffffffff-2013-07,3
844473bffffffff-2013-08,5
844473bffffffff-2013-09,5
844473bffffffff-2013-10,3
844473bffffffff-2013-11,6
844473bffffffff-2013-12,3
844473bffffffff-2014-01,5
844473bffffffff-2014-02,1
844473bffffffff-2014-03,14
844473bffffffff-2014-04,90
844473bffffffff-2014-05,13
844473bffffffff-2014-07,2
844473bffffffff-2014-08,2
844473bffffffff-2014-09,6
844473bffffffff-2014-10,5
844473bffffffff-2014-11,9
844473bffffffff-2014-12,3
844473bffffffff-2015-01,4
844473bffffffff-2015-02,2
844473bffffffff-2015-03,3
844473bffffffff-2015-04,94
844473bffffffff-2015-05,6
844473bffffffff-2015-06,1
844473bffffffff-2015-07,2
844473bffffffff-2015-08,3
844473bffffffff-2015-09,5
844473bffffffff-2015-10,2
844473bffffffff-2015-11,4
844473bffffffff-2015-12,5
844473bffffffff-2016-02,4
844473bffffffff-2016-03,8
844473bffffffff-2016-04,88
844473bffffffff-2016-05,8
844473bffffffff-2016-06,5
844473bffffffff-2016-07,3
844473bffffffff-2016-08,3
844473bffffffff-2016-09,8
844473bffffffff-2016-10,6
844473bffffffff-2016-11,7
844473bffffffff-2017-01,2
844473bffffffff-2017-02,1
844473bffffffff-2017-03,15
844473bffffffff-2017-04,119
844473bffffffff-2017-05,8
844473bffffffff-2017-07,8
844473bffffffff-2017-08,1
844473bffffffff-2017-09,8
844473bffffffff-2017-10,9
844473bffffffff-2017-11,4
844473bffffffff-2018-02,2
844473bffffffff-2018-03,53
844473bffffffff-2018-04,120
844473bffffffff-2018-05,12
844473bffffffff-2018-08,4
844473bffffffff-2018-09,3
844473bffffffff-2018-10,13
844473bffffffff-2018-11,1
844473bffffffff-2019-01,2
844473bffffffff-2019-02,3
844473bffffffff-2019-03,20
844473bffffffff-2019-04,113
844473bffffffff-2019-05,9
844473bffffffff-2019-07,3
844473bffffffff-2019-08,6
844473bffffffff-2019-09,11
844473bffffffff-2019-10,5
844473bffffffff-2020-02,1
844473bffffffff-2020-03,7
844473bffffffff-2020-04,30
844473bffffffff-2020-05,18
844473bffffffff-2020-06,2
844473bffffffff-2020-09,5
844473bffffffff-2021-01,2
844473bffffffff-2021-03,14
844473bffffffff-2021-04,142
844473bffffffff-2021-05,14
844473bffffffff-2021-08,1
844473bffffffff-2022-03,4
844473bffffffff-2022-04,67
844473bffffffff-2022-05,11
844473bffffffff-2022-06,1
844473bffffffff-2022-07,2
844473bffffffff-2022-08,1
844473bffffffff-2022-09,4
844473bffffffff-2022-10,20
844473bffffffff-2022-12,3
844473bffffffff-2023-01,2
844473bffffffff-2023-02,1
844473bffffffff-2023-03,21
844473bffffffff-2023-04,220
844473bffffffff-2023-05,12
844473bffffffff-2023-07,3
844473bffffffff-2023-08,3
844473bffffffff-2023-09,4
844473bffffffff-2023-10,8
844473dffffffff-2014-02,2
8444843ffffffff-2017-12,10
8444843ffffffff-2019-01,2
8444843ffffffff-2019-02,2
8444843ffffffff-2019-03,1
8444843ffffffff-2021-01,6
8444843ffffffff-2021-12,5
8444843ffffffff-2022-01,2
8444843ffffffff-2022-02,4
8444843ffffffff-2022-12,5
8444843ffffffff-2023-01,2
8444847ffffffff-2019-02,1
8444847ffffffff-2022-11,11
844484bffffffff-2015-11,2
844484bffffffff-2016-02,2
844484bffffffff-2016-04,2
844484bffffffff-2016-05,3
844484bffffffff-2016-11,3
844484bffffffff-2016-12,5
844484bffffffff-2017-01,4
844484bffffffff-2017-02,2
844484bffffffff-2017-03,5
844484bffffffff-2017-05,2
844484bffffffff-2017-07,1
844484bffffffff-2017-09,2
844484bffffffff-2017-11,3
844484bffffffff-2017-12,13
844484bffffffff-2018-01,8
844484bffffffff-2018-02,2
844484bffffffff-2018-03,2
844484bffffffff-2018-07,1
844484bffffffff-2019-01,9
844484bffffffff-2019-02,5
844484bffffffff-2019-04,3
844484bffffffff-2019-05,4
844484bffffffff-2020-01,17
844484bffffffff-2020-02,5
844484bffffffff-2020-03,3
844484bffffffff-2020-04,3
844484bffffffff-2020-11,1
844484bffffffff-2020-12,1
844484bffffffff-2021-01,7
844484bffffffff-2021-02,1
844484bffffffff-2021-03,1
844484bffffffff-2021-04,2
844484bffffffff-2021-05,3
844484bffffffff-2021-12,2
844484bffffffff-2022-01,2
844484bffffffff-2022-03,4
844484bffffffff-2022-04,3
844484bffffffff-2022-05,6
844484bffffffff-2022-09,1
844484bffffffff-2022-11,2
844484bffffffff-2022-12,4
844484bffffffff-2023-01,4
844484bffffffff-2023-02,3
844484bffffffff-2023-03,3
844484bffffffff-2023-04,8
844484bffffffff-2023-05,5
844484bffffffff-2023-10,1
8444855ffffffff-2023-07,1
8444859ffffffff-2013-08,1
8444859ffffffff-2015-08,4
8444859ffffffff-2015-09,4
8444859ffffffff-2015-10,2
8444859ffffffff-2015-11,6
8444859ffffffff-2015-12,2
8444859ffffffff-2016-01,4
8444859ffffffff-2016-02,1
8444859ffffffff-2016-03,6
8444859ffffffff-2016-04,10
8444859ffffffff-2016-05,2
8444859ffffffff-2016-06,1
8444859ffffffff-2016-07,2
8444859ffffffff-2016-08,3
8444859ffffffff-2016-10,4
8444859ffffffff-2016-12,1
8444859ffffffff-2017-01,5
8444859ffffffff-2017-03,5
8444859ffffffff-2017-08,3
8444859ffffffff-2017-11,2
8444859ffffffff-2017-12,2
8444859ffffffff-2018-02,1
8444859ffffffff-2018-10,5
8444859ffffffff-2018-12,1
8444859ffffffff-2019-01,1
8444859ffffffff-2019-03,1
8444859ffffffff-2022-01,4
8444859ffffffff-2023-03,2
844485dffffffff-2021-02,10
844485dffffffff-2022-01,1
8444861ffffffff-2013-10,2
8444861ffffffff-2016-05,1
8444861ffffffff-2017-05,2
8444861ffffffff-2018-09,1
8444861ffffffff-2019-07,2
8444861ffffffff-2019-08,1
8444861ffffffff-2022-11,1
8444869ffffffff-2012-10,1
8444869ffffffff-2014-12,1
8444869ffffffff-2015-09,1
8444869ffffffff-2015-10,2
8444869ffffffff-2016-04,1
8444869ffffffff-2016-10,7
8444869ffffffff-2017-03,2
8444869ffffffff-2018-01,2
8444869ffffffff-2018-09,5
844486bffffffff-2013-01,1
844486bffffffff-2014-08,4
844486bffffffff-2014-09,3
844486bffffffff-2014-10,5
844486bffffffff-2014-11,4
844486bffffffff-2014-12,1
844486bffffffff-2015-05,4
844486bffffffff-2015-07,2
844486bffffffff-2015-08,10
844486bffffffff-2015-09,10
844486bffffffff-2015-10,1
844486bffffffff-2015-12,1
844486bffffffff-2016-01,1
844486bffffffff-2016-05,2
844486bffffffff-2016-07,1
844486bffffffff-2016-08,1
844486bffffffff-2016-09,4
844486bffffffff-2016-10,10
844486bffffffff-2016-12,1
844486bffffffff-2017-01,3
844486bffffffff-2017-04,1
844486bffffffff-2017-05,6
844486bffffffff-2017-08,2
844486bffffffff-2017-09,2
844486bffffffff-2017-10,1
844486bffffffff-2017-12,4
844486bffffffff-2018-01,4
844486bffffffff-2018-02,1
844486bffffffff-2018-04,12
844486bffffffff-2018-08,4
844486bffffffff-2018-09,6
844486bffffffff-2018-10,5
844486bffffffff-2018-11,4
844486bffffffff-2018-12,7
844486bffffffff-2019-01,4
844486bffffffff-2019-03,3
844486bffffffff-2019-04,3
844486bffffffff-2019-07,2
844486bffffffff-2019-08,7
844486bffffffff-2021-05,3
844486bffffffff-2022-02,1
844486dffffffff-2015-10,3
844486dffffffff-2016-10,2
844486dffffffff-2018-02,4
844486dffffffff-2018-04,1
844486dffffffff-2018-05,4
84448cbffffffff-2013-07,1
8444a11ffffffff-2012-04,4
8444a11ffffffff-2012-05,2
8444a11ffffffff-2012-07,6
8444a11ffffffff-2012-08,13
8444a11ffffffff-2012-10,2
8444a11ffffffff-2012-11,1
8444a11ffffffff-2013-02,2
8444a11ffffffff-2013-04,4
8444a11ffffffff-2013-08,4
8444a11ffffffff-2013-09,4
8444a11ffffffff-2014-02,1
8444a11ffffffff-2014-03,1
8444a11ffffffff-2014-04,8
8444a11ffffffff-2014-05,3
8444a11ffffffff-2014-08,4
8444a11ffffffff-2014-09,4
8444a11ffffffff-2014-12,1
8444a11ffffffff-2015-02,2
8444a11ffffffff-2015-03,2
8444a11ffffffff-2015-04,1
8444a11ffffffff-2015-07,1
8444a11ffffffff-2015-08,1
8444a11ffffffff-2015-10,1
8444a11ffffffff-2016-01,9
8444a11ffffffff-2016-02,3
8444a11ffffffff-2016-03,1
8444a11ffffffff-2016-04,8
8444a11ffffffff-2016-09,3
8444a11ffffffff-2016-12,1
8444a11ffffffff-2017-01,2
8444a11ffffffff-2017-04,6
8444a11ffffffff-2017-07,1
8444a11ffffffff-2017-08,2
8444a11ffffffff-2017-09,2
8444a11ffffffff-2018-04,1
8444a11ffffffff-2018-09,1
8444a11ffffffff-2018-11,1
8444a11ffffffff-2019-08,1
8444a11ffffffff-2019-09,2
8444a11ffffffff-2020-02,2
8444a11ffffffff-2020-03,1
8444a11ffffffff-2020-07,1
8444a11ffffffff-2020-08,1
8444a11ffffffff-2020-09,1
8444a11ffffffff-2020-11,1
8444a11ffffffff-2021-08,1
8444a11ffffffff-2021-09,1
8444a11ffffffff-2022-01,3
8444a11ffffffff-2022-07,1
8444a11ffffffff-2022-09,1
8444a11ffffffff-2023-02,3
8444a11ffffffff-2023-03,4
8444a11ffffffff-2023-04,3
8444a11ffffffff-2023-08,3
8444a11ffffffff-2023-10,1
8444a13ffffffff-2012-05,1
8444a13ffffffff-2012-10,2
8444a13ffffffff-2012-12,1
8444a13ffffffff-2013-05,2
8444a13ffffffff-2013-07,2
8444a13ffffffff-2013-11,1
8444a13ffffffff-2013-12,1
8444a13ffffffff-2014-01,2
8444a13ffffffff-2014-02,5
8444a13ffffffff-2014-03,1
8444a13ffffffff-2014-07,6
8444a13ffffffff-2014-08,9
8444a13ffffffff-2014-09,14
8444a13ffffffff-2014-10,6
8444a13ffffffff-2014-11,9
8444a13ffffffff-2014-12,4
8444a13ffffffff-2015-01,8
8444a13ffffffff-2015-03,6
8444a13ffffffff-2015-04,7
8444a13ffffffff-2015-05,2
8444a13ffffffff-2015-07,2
8444a13ffffffff-2015-08,2
8444a13ffffffff-2015-09,4
8444a13ffffffff-2015-10,5
8444a13ffffffff-2015-11,14
8444a13ffffffff-2015-12,6
8444a13ffffffff-2016-01,3
8444a13ffffffff-2016-02,5
8444a13ffffffff-2016-04,4
8444a13ffffffff-2016-08,5
8444a13ffffffff-2016-09,9
8444a13ffffffff-2016-10,1
8444a13ffffffff-2017-10,1
8444a13ffffffff-2018-01,3
8444a13ffffffff-2018-03,3
8444a13ffffffff-2018-04,6
8444a13ffffffff-2018-08,2
8444a13ffffffff-2018-09,1
8444a13ffffffff-2018-11,1
8444a13ffffffff-2019-02,1
8444a13ffffffff-2020-02,1
8444a13ffffffff-2020-08,1
8444a13ffffffff-2020-10,1
8444a13ffffffff-2021-01,1
8444a13ffffffff-2021-02,4
8444a13ffffffff-2021-03,1
8444a13ffffffff-2021-04,1
8444a13ffffffff-2022-01,1
8444a13ffffffff-2022-02,1
8444a13ffffffff-2022-03,1
8444a13ffffffff-2022-08,2
8444a13ffffffff-2022-11,1
8444a13ffffffff-2022-12,2
8444a13ffffffff-2023-01,1
8444a13ffffffff-2023-04,3
8444a13ffffffff-2023-05,1
8444a13ffffffff-2023-07,1
8444a13ffffffff-2023-09,1
8444a13ffffffff-2023-11,3
8444a19ffffffff-2012-01,8
8444a19ffffffff-2012-02,2
8444a19ffffffff-2012-03,1
8444a19ffffffff-2012-04,3
8444a19ffffffff-2012-07,1
8444a19ffffffff-2012-10,9
8444a19ffffffff-2012-11,6
8444a19ffffffff-2012-12,6
8444a19ffffffff-2013-01,10
8444a19ffffffff-2013-02,4
8444a19ffffffff-2013-03,6
8444a19ffffffff-2013-04,3
8444a19ffffffff-2013-05,1
8444a19ffffffff-2013-06,1
8444a19ffffffff-2013-07,4
8444a19ffffffff-2013-08,1
8444a19ffffffff-2013-10,2
8444a19ffffffff-2013-12,1
8444a19ffffffff-2014-01,7
8444a19ffffffff-2014-02,1
8444a19ffffffff-2014-03,9
8444a19ffffffff-2014-04,3
8444a19ffffffff-2014-09,1
8444a19ffffffff-2014-11,7
8444a19ffffffff-2014-12,7
8444a19ffffffff-2015-01,21
8444a19ffffffff-2015-02,6
8444a19ffffffff-2015-03,17
8444a19ffffffff-2015-04,14
8444a19ffffffff-2015-05,1
8444a19ffffffff-2015-07,1
8444a19ffffffff-2015-09,2
8444a19ffffffff-2015-10,9
8444a19ffffffff-2015-11,12
8444a19ffffffff-2015-12,14
8444a19ffffffff-2016-01,25
8444a19ffffffff-2016-02,12
8444a19ffffffff-2016-03,12
8444a19ffffffff-2016-04,14
8444a19ffffffff-2016-05,1
8444a19ffffffff-2016-06,3
8444a19ffffffff-2016-08,3
8444a19ffffffff-2016-09,13
8444a19ffffffff-2016-11,4
8444a19ffffffff-2017-01,14
8444a19ffffffff-2017-02,2
8444a19ffffffff-2017-03,11
8444a19ffffffff-2017-04,15
8444a19ffffffff-2017-08,1
8444a19ffffffff-2017-09,20
8444a19ffffffff-2017-11,6
8444a19ffffffff-2017-12,12
8444a19ffffffff-2018-01,32
8444a19ffffffff-2018-02,27
8444a19ffffffff-2018-03,16
8444a19ffffffff-2018-04,47
8444a19ffffffff-2018-05,2
8444a19ffffffff-2018-07,41
8444a19ffffffff-2018-08,48
8444a19ffffffff-2018-09,29
8444a19ffffffff-2018-10,10
8444a19ffffffff-2018-11,12
8444a19ffffffff-2018-12,10
8444a19ffffffff-2019-01,6
8444a19ffffffff-2019-02,3
8444a19ffffffff-2019-03,4
8444a19ffffffff-2019-04,5
8444a19ffffffff-2019-05,1
8444a19ffffffff-2019-06,1
8444a19ffffffff-2019-07,11
8444a19ffffffff-2019-08,5
8444a19ffffffff-2019-09,2
8444a19ffffffff-2019-10,1
8444a19ffffffff-2019-11,12
8444a19ffffffff-2019-12,6
8444a19ffffffff-2020-01,8
8444a19ffffffff-2020-02,10
8444a19ffffffff-2020-03,9
8444a19ffffffff-2020-04,10
8444a19ffffffff-2020-05,1
8444a19ffffffff-2020-07,10
8444a19ffffffff-2020-08,15
8444a19ffffffff-2020-09,5
8444a19ffffffff-2020-10,8
8444a19ffffffff-2020-11,4
8444a19ffffffff-2020-12,13
8444a19ffffffff-2021-01,10
8444a19ffffffff-2021-02,32
8444a19ffffffff-2021-03,2
8444a19ffffffff-2021-04,3
8444a19ffffffff-2021-05,4
8444a19ffffffff-2021-06,1
8444a19ffffffff-2021-07,12
8444a19ffffffff-2021-08,12
8444a19ffffffff-2021-11,1
8444a19ffffffff-2021-12,3
8444a19ffffffff-2022-01,21
8444a19ffffffff-2022-02,2
8444a19ffffffff-2022-03,7
8444a19ffffffff-2022-04,3
8444a19ffffffff-2022-08,2
8444a19ffffffff-2022-09,11
8444a19ffffffff-2022-10,2
8444a19ffffffff-2022-11,8
8444a19ffffffff-2023-01,8
8444a19ffffffff-2023-02,7
8444a19ffffffff-2023-03,9
8444a19ffffffff-2023-04,7
8444a19ffffffff-2023-05,14
8444a19ffffffff-2023-06,25
8444a19ffffffff-2023-07,26
8444a19ffffffff-2023-08,14
8444a19ffffffff-2023-09,15
8444a19ffffffff-2023-10,3
8444a19ffffffff-2023-11,19
8444a1bffffffff-2013-04,3
8444a1bffffffff-2013-08,1
8444a1bffffffff-2014-02,1
8444a1bffffffff-2014-03,1
8444a1bffffffff-2014-11,4
8444a1bffffffff-2014-12,5
8444a1bffffffff-2015-01,1
8444a1bffffffff-2015-02,6
8444a1bffffffff-2015-03,4
8444a1bffffffff-2015-04,2
8444a1bffffffff-2015-05,1
8444a1bffffffff-2015-08,1
8444a1bffffffff-2015-10,1
8444a1bffffffff-2015-11,1
8444a1bffffffff-2016-03,1
8444a1bffffffff-2016-07,1
8444a1bffffffff-2016-08,1
8444a1bffffffff-2016-09,1
8444a1bffffffff-2016-11,5
8444a1bffffffff-2017-01,1
8444a1bffffffff-2017-03,3
8444a1bffffffff-2017-07,1
8444a1bffffffff-2017-08,3
8444a1bffffffff-2017-09,1
8444a1bffffffff-2017-10,1
8444a1bffffffff-2018-04,2
8444a1bffffffff-2018-07,1
8444a1bffffffff-2018-08,2
8444a1bffffffff-2018-09,2
8444a1bffffffff-2018-11,1
8444a1bffffffff-2019-02,1
8444a1bffffffff-2019-03,1
8444a1bffffffff-2019-05,1
8444a1bffffffff-2019-07,3
8444a1bffffffff-2019-08,2
8444a1bffffffff-2019-09,2
8444a1bffffffff-2019-11,1
8444a1bffffffff-2020-01,1
8444a1bffffffff-2020-03,1
8444a1bffffffff-2020-08,4
8444a1bffffffff-2020-09,2
8444a1bffffffff-2020-10,6
8444a1bffffffff-2020-11,7
8444a1bffffffff-2020-12,10
8444a1bffffffff-2021-01,1
8444a1bffffffff-2021-02,1
8444a1bffffffff-2021-06,1
8444a1bffffffff-2021-08,2
8444a1bffffffff-2021-09,1
8444a1bffffffff-2021-10,3
