index,n
8444a1bffffffff-2021-11,3
8444a1bffffffff-2021-12,3
8444a1bffffffff-2022-01,6
8444a1bffffffff-2022-02,4
8444a1bffffffff-2022-03,4
8444a1bffffffff-2022-04,1
8444a1bffffffff-2022-05,1
8444a1bffffffff-2022-08,1
8444a1bffffffff-2022-09,4
8444a1bffffffff-2022-11,1
8444a1bffffffff-2023-01,15
8444a1bffffffff-2023-02,12
8444a1bffffffff-2023-03,15
8444a1bffffffff-2023-08,2
8444a1bffffffff-2023-10,2
8444a27ffffffff-2020-01,1
8444a2dffffffff-2017-10,2
8444a2dffffffff-2018-03,7
8444a37ffffffff-2012-01,1
8444a37ffffffff-2012-03,3
8444a37ffffffff-2013-08,1
8444a37ffffffff-2014-03,3
8444a37ffffffff-2014-08,1
8444a37ffffffff-2014-09,5
8444a37ffffffff-2014-11,2
8444a37ffffffff-2015-04,6
8444a37ffffffff-2015-05,11
8444a37ffffffff-2015-09,17
8444a37ffffffff-2015-10,13
8444a37ffffffff-2015-11,23
8444a37ffffffff-2015-12,11
8444a37ffffffff-2016-01,3
8444a37ffffffff-2016-02,4
8444a37ffffffff-2016-03,4
8444a37ffffffff-2016-04,11
8444a37ffffffff-2016-05,14
8444a37ffffffff-2016-07,1
8444a37ffffffff-2016-08,11
8444a37ffffffff-2016-09,4
8444a37ffffffff-2016-10,13
8444a37ffffffff-2016-11,6
8444a37ffffffff-2017-01,7
8444a37ffffffff-2017-04,10
8444a37ffffffff-2017-05,1
8444a37ffffffff-2017-07,2
8444a37ffffffff-2017-08,1
8444a37ffffffff-2017-09,24
8444a37ffffffff-2017-10,14
8444a37ffffffff-2017-11,15
8444a37ffffffff-2017-12,9
8444a37ffffffff-2018-01,21
8444a37ffffffff-2018-02,6
8444a37ffffffff-2018-03,12
8444a37ffffffff-2018-04,11
8444a37ffffffff-2018-05,3
8444a37ffffffff-2018-07,1
8444a37ffffffff-2018-09,5
8444a37ffffffff-2018-10,39
8444a37ffffffff-2018-11,1
8444a37ffffffff-2018-12,7
8444a37ffffffff-2019-01,16
8444a37ffffffff-2019-02,3
8444a37ffffffff-2019-03,4
8444a37ffffffff-2019-04,5
8444a37ffffffff-2019-07,4
8444a37ffffffff-2019-08,1
8444a37ffffffff-2019-09,3
8444a37ffffffff-2019-10,3
8444a37ffffffff-2020-01,5
8444a37ffffffff-2020-05,12
8444a37ffffffff-2020-06,5
8444a37ffffffff-2020-07,9
8444a37ffffffff-2020-09,9
8444a37ffffffff-2020-10,7
8444a37ffffffff-2020-11,11
8444a37ffffffff-2021-01,11
8444a37ffffffff-2021-02,4
8444a37ffffffff-2021-03,5
8444a37ffffffff-2021-04,6
8444a37ffffffff-2021-05,4
8444a37ffffffff-2021-08,1
8444a37ffffffff-2021-09,10
8444a37ffffffff-2021-10,15
8444a37ffffffff-2021-11,5
8444a37ffffffff-2021-12,2
8444a37ffffffff-2022-01,7
8444a37ffffffff-2022-02,5
8444a37ffffffff-2022-03,4
8444a37ffffffff-2022-04,4
8444a37ffffffff-2022-05,11
8444a37ffffffff-2022-07,2
8444a37ffffffff-2022-08,1
8444a37ffffffff-2022-09,26
8444a37ffffffff-2022-10,18
8444a37ffffffff-2022-11,4
8444a37ffffffff-2023-01,6
8444a37ffffffff-2023-02,1
8444a37ffffffff-2023-03,1
8444a37ffffffff-2023-04,2
8444a37ffffffff-2023-05,7
8444a37ffffffff-2023-06,1
8444a37ffffffff-2023-07,2
8444a37ffffffff-2023-09,8
8444a37ffffffff-2023-10,2
8444a37ffffffff-2023-11,6
8444a39ffffffff-2018-10,4
8444a51ffffffff-2018-04,1
8444a51ffffffff-2020-11,1
8444a51ffffffff-2022-03,2
8444a53ffffffff-2012-01,3
8444a53ffffffff-2012-02,3
8444a53ffffffff-2012-03,1
8444a53ffffffff-2012-10,2
8444a53ffffffff-2012-11,4
8444a53ffffffff-2012-12,2
8444a53ffffffff-2013-01,2
8444a53ffffffff-2013-02,21
8444a53ffffffff-2013-03,19
8444a53ffffffff-2013-04,8
8444a53ffffffff-2013-07,3
8444a53ffffffff-2013-09,2
8444a53ffffffff-2013-11,2
8444a53ffffffff-2013-12,1
8444a53ffffffff-2014-01,1
8444a53ffffffff-2014-02,1
8444a53ffffffff-2014-03,3
8444a53ffffffff-2014-04,1
8444a53ffffffff-2014-07,4
8444a53ffffffff-2014-08,5
8444a53ffffffff-2014-09,2
8444a53ffffffff-2014-10,3
8444a53ffffffff-2014-11,7
8444a53ffffffff-2014-12,4
8444a53ffffffff-2015-01,6
8444a53ffffffff-2015-02,9
8444a53ffffffff-2015-03,1
8444a53ffffffff-2015-04,1
8444a53ffffffff-2015-08,1
8444a53ffffffff-2015-10,5
8444a53ffffffff-2015-11,1
8444a53ffffffff-2015-12,3
8444a53ffffffff-2016-01,4
8444a53ffffffff-2016-02,3
8444a53ffffffff-2016-03,2
8444a53ffffffff-2016-09,2
8444a53ffffffff-2016-10,7
8444a53ffffffff-2016-11,9
8444a53ffffffff-2016-12,5
8444a53ffffffff-2017-01,8
8444a53ffffffff-2017-02,6
8444a53ffffffff-2017-03,2
8444a53ffffffff-2017-08,5
8444a53ffffffff-2017-09,17
8444a53ffffffff-2017-11,1
8444a53ffffffff-2017-12,18
8444a53ffffffff-2018-01,41
8444a53ffffffff-2018-02,6
8444a53ffffffff-2018-03,12
8444a53ffffffff-2018-04,14
8444a53ffffffff-2018-05,7
8444a53ffffffff-2018-07,2
8444a53ffffffff-2018-08,7
8444a53ffffffff-2018-09,7
8444a53ffffffff-2018-10,2
8444a53ffffffff-2018-11,4
8444a53ffffffff-2018-12,17
8444a53ffffffff-2019-01,5
8444a53ffffffff-2019-02,2
8444a53ffffffff-2019-03,9
8444a53ffffffff-2019-04,23
8444a53ffffffff-2019-08,1
8444a53ffffffff-2019-09,1
8444a53ffffffff-2019-11,7
8444a53ffffffff-2019-12,23
8444a53ffffffff-2020-01,17
8444a53ffffffff-2020-02,9
8444a53ffffffff-2020-03,14
8444a53ffffffff-2020-04,1
8444a53ffffffff-2020-05,1
8444a53ffffffff-2020-06,6
8444a53ffffffff-2020-07,7
8444a53ffffffff-2020-08,24
8444a53ffffffff-2020-09,5
8444a53ffffffff-2020-10,8
8444a53ffffffff-2020-11,19
8444a53ffffffff-2020-12,17
8444a53ffffffff-2021-01,21
8444a53ffffffff-2021-02,1
8444a53ffffffff-2021-03,9
8444a53ffffffff-2021-04,8
8444a53ffffffff-2021-05,5
8444a53ffffffff-2021-08,1
8444a53ffffffff-2021-10,1
8444a53ffffffff-2021-11,2
8444a53ffffffff-2021-12,15
8444a53ffffffff-2022-01,10
8444a53ffffffff-2022-02,8
8444a53ffffffff-2022-03,4
8444a53ffffffff-2022-04,4
8444a53ffffffff-2022-05,2
8444a53ffffffff-2022-07,35
8444a53ffffffff-2022-08,16
8444a53ffffffff-2022-10,2
8444a53ffffffff-2022-11,49
8444a53ffffffff-2022-12,22
8444a53ffffffff-2023-01,58
8444a53ffffffff-2023-02,11
8444a53ffffffff-2023-03,20
8444a53ffffffff-2023-04,4
8444a53ffffffff-2023-05,1
8444a53ffffffff-2023-08,15
8444a53ffffffff-2023-09,5
8444a53ffffffff-2023-10,3
8444a53ffffffff-2023-11,8
8444a57ffffffff-2012-02,2
8444a57ffffffff-2013-07,1
8444a57ffffffff-2023-11,1
8444a5bffffffff-2013-04,1
8444a5bffffffff-2013-09,2
8444a5bffffffff-2013-10,11
8444a5bffffffff-2014-02,1
8444a5bffffffff-2014-03,1
8444a5bffffffff-2014-05,1
8444a5bffffffff-2014-08,2
8444a5bffffffff-2014-09,43
8444a5bffffffff-2014-10,16
8444a5bffffffff-2015-02,2
8444a5bffffffff-2015-03,1
8444a5bffffffff-2015-07,1
8444a5bffffffff-2015-09,11
8444a5bffffffff-2015-10,2
8444a5bffffffff-2016-02,1
8444a5bffffffff-2016-03,10
8444a5bffffffff-2016-04,2
8444a5bffffffff-2016-09,13
8444a5bffffffff-2016-10,5
8444a5bffffffff-2017-02,1
8444a5bffffffff-2017-03,1
8444a5bffffffff-2018-04,2
8444a5bffffffff-2018-09,10
8444a5bffffffff-2018-10,8
8444a5bffffffff-2019-07,1
8444a5bffffffff-2019-09,13
8444a5bffffffff-2019-10,3
8444a5bffffffff-2020-02,3
8444a5bffffffff-2020-10,3
8444a5bffffffff-2021-03,4
8444a5bffffffff-2021-04,1
8444a5bffffffff-2021-08,50
8444a5bffffffff-2021-09,21
8444a5bffffffff-2021-10,14
8444a5bffffffff-2021-11,8
8444a5bffffffff-2022-07,1
8444a5bffffffff-2022-08,7
8444a5bffffffff-2022-09,8
8444a5bffffffff-2022-10,3
8444a5bffffffff-2023-02,1
8444a5bffffffff-2023-04,3
8444a5bffffffff-2023-06,1
8444a5bffffffff-2023-08,3
8444a5bffffffff-2023-09,4
8444a5bffffffff-2023-10,2
8444a81ffffffff-2012-01,6
8444a81ffffffff-2012-03,2
8444a81ffffffff-2012-04,3
8444a81ffffffff-2012-08,1
8444a81ffffffff-2013-01,1
8444a81ffffffff-2013-02,3
8444a81ffffffff-2013-03,25
8444a81ffffffff-2013-04,1
8444a81ffffffff-2013-12,9
8444a81ffffffff-2014-01,3
8444a81ffffffff-2014-02,3
8444a81ffffffff-2014-03,7
8444a81ffffffff-2014-04,3
8444a81ffffffff-2014-11,2
8444a81ffffffff-2015-01,11
8444a81ffffffff-2015-02,3
8444a81ffffffff-2015-03,7
8444a81ffffffff-2015-04,6
8444a81ffffffff-2015-05,2
8444a81ffffffff-2015-09,3
8444a81ffffffff-2015-10,1
8444a81ffffffff-2015-12,3
8444a81ffffffff-2016-01,6
8444a81ffffffff-2016-02,13
8444a81ffffffff-2016-03,20
8444a81ffffffff-2016-04,12
8444a81ffffffff-2016-05,3
8444a81ffffffff-2016-07,1
8444a81ffffffff-2016-08,1
8444a81ffffffff-2016-10,2
8444a81ffffffff-2016-11,2
8444a81ffffffff-2016-12,6
8444a81ffffffff-2017-01,12
8444a81ffffffff-2017-02,52
8444a81ffffffff-2017-03,21
8444a81ffffffff-2017-04,12
8444a81ffffffff-2017-05,1
8444a81ffffffff-2017-08,1
8444a81ffffffff-2017-12,7
8444a81ffffffff-2018-01,25
8444a81ffffffff-2018-02,27
8444a81ffffffff-2018-03,9
8444a81ffffffff-2018-04,8
8444a81ffffffff-2018-07,5
8444a81ffffffff-2018-08,3
8444a81ffffffff-2018-09,2
8444a81ffffffff-2018-10,1
8444a81ffffffff-2018-12,1
8444a81ffffffff-2019-01,39
8444a81ffffffff-2019-02,16
8444a81ffffffff-2019-03,10
8444a81ffffffff-2019-04,12
8444a81ffffffff-2019-08,2
8444a81ffffffff-2019-10,1
8444a81ffffffff-2019-11,3
8444a81ffffffff-2019-12,9
8444a81ffffffff-2020-01,26
8444a81ffffffff-2020-02,32
8444a81ffffffff-2020-03,6
8444a81ffffffff-2020-04,16
8444a81ffffffff-2020-05,9
8444a81ffffffff-2020-07,1
8444a81ffffffff-2020-08,6
8444a81ffffffff-2020-09,3
8444a81ffffffff-2020-11,2
8444a81ffffffff-2020-12,15
8444a81ffffffff-2021-01,51
8444a81ffffffff-2021-02,17
8444a81ffffffff-2021-03,24
8444a81ffffffff-2021-04,17
8444a81ffffffff-2021-05,21
8444a81ffffffff-2021-06,1
8444a81ffffffff-2021-08,8
8444a81ffffffff-2021-09,12
8444a81ffffffff-2021-10,11
8444a81ffffffff-2021-11,11
8444a81ffffffff-2021-12,7
8444a81ffffffff-2022-01,8
8444a81ffffffff-2022-02,54
8444a81ffffffff-2022-03,40
8444a81ffffffff-2022-04,30
8444a81ffffffff-2022-05,13
8444a81ffffffff-2022-06,1
8444a81ffffffff-2022-08,18
8444a81ffffffff-2022-09,4
8444a81ffffffff-2022-10,2
8444a81ffffffff-2022-11,15
8444a81ffffffff-2022-12,33
8444a81ffffffff-2023-01,25
8444a81ffffffff-2023-02,22
8444a81ffffffff-2023-03,14
8444a81ffffffff-2023-04,22
8444a81ffffffff-2023-05,5
8444a81ffffffff-2023-06,3
8444a81ffffffff-2023-07,4
8444a81ffffffff-2023-08,9
8444a81ffffffff-2023-09,8
8444a81ffffffff-2023-10,12
8444a81ffffffff-2023-11,5
8444a83ffffffff-2012-01,5
8444a83ffffffff-2012-02,3
8444a83ffffffff-2012-03,13
8444a83ffffffff-2012-04,5
8444a83ffffffff-2012-05,2
8444a83ffffffff-2012-07,1
8444a83ffffffff-2012-08,1
8444a83ffffffff-2012-10,3
8444a83ffffffff-2012-11,7
8444a83ffffffff-2012-12,6
8444a83ffffffff-2013-01,10
8444a83ffffffff-2013-02,13
8444a83ffffffff-2013-03,25
8444a83ffffffff-2013-04,19
8444a83ffffffff-2013-09,1
8444a83ffffffff-2013-10,8
8444a83ffffffff-2013-11,23
8444a83ffffffff-2013-12,21
8444a83ffffffff-2014-01,76
8444a83ffffffff-2014-02,13
8444a83ffffffff-2014-03,32
8444a83ffffffff-2014-04,11
8444a83ffffffff-2014-05,24
8444a83ffffffff-2014-06,1
8444a83ffffffff-2014-09,1
8444a83ffffffff-2014-11,4
8444a83ffffffff-2014-12,4
8444a83ffffffff-2015-01,15
8444a83ffffffff-2015-02,11
8444a83ffffffff-2015-03,3
8444a83ffffffff-2015-04,10
8444a83ffffffff-2015-07,1
8444a83ffffffff-2015-09,2
8444a83ffffffff-2015-10,1
8444a83ffffffff-2015-11,1
8444a83ffffffff-2015-12,11
8444a83ffffffff-2016-01,10
8444a83ffffffff-2016-02,18
8444a83ffffffff-2016-03,26
8444a83ffffffff-2016-04,10
8444a83ffffffff-2016-05,3
8444a83ffffffff-2016-07,6
8444a83ffffffff-2016-08,17
8444a83ffffffff-2016-09,9
8444a83ffffffff-2016-10,3
8444a83ffffffff-2016-11,16
8444a83ffffffff-2016-12,20
8444a83ffffffff-2017-01,30
8444a83ffffffff-2017-02,26
8444a83ffffffff-2017-03,44
8444a83ffffffff-2017-04,47
8444a83ffffffff-2017-05,11
8444a83ffffffff-2017-06,2
8444a83ffffffff-2017-07,5
8444a83ffffffff-2017-08,6
8444a83ffffffff-2017-09,2
8444a83ffffffff-2017-11,2
8444a83ffffffff-2017-12,20
8444a83ffffffff-2018-01,26
8444a83ffffffff-2018-02,7
8444a83ffffffff-2018-03,10
8444a83ffffffff-2018-04,18
8444a83ffffffff-2018-05,4
8444a83ffffffff-2018-07,1
8444a83ffffffff-2018-10,1
8444a83ffffffff-2018-11,4
8444a83ffffffff-2018-12,12
8444a83ffffffff-2019-01,59
8444a83ffffffff-2019-02,28
8444a83ffffffff-2019-03,9
8444a83ffffffff-2019-04,3
8444a83ffffffff-2019-05,1
8444a83ffffffff-2019-07,1
8444a83ffffffff-2019-08,2
8444a83ffffffff-2019-10,1
8444a83ffffffff-2019-11,10
8444a83ffffffff-2019-12,9
8444a83ffffffff-2020-01,70
8444a83ffffffff-2020-02,30
8444a83ffffffff-2020-03,4
8444a83ffffffff-2020-04,3
8444a83ffffffff-2020-10,4
8444a83ffffffff-2020-11,6
8444a83ffffffff-2020-12,19
8444a83ffffffff-2021-01,19
8444a83ffffffff-2021-02,28
8444a83ffffffff-2021-03,20
8444a83ffffffff-2021-04,18
8444a83ffffffff-2021-05,5
8444a83ffffffff-2021-07,1
8444a83ffffffff-2021-09,6
8444a83ffffffff-2021-10,5
8444a83ffffffff-2021-11,9
8444a83ffffffff-2021-12,15
8444a83ffffffff-2022-01,27
8444a83ffffffff-2022-02,29
8444a83ffffffff-2022-03,66
8444a83ffffffff-2022-04,10
8444a83ffffffff-2022-05,2
8444a83ffffffff-2022-06,2
8444a83ffffffff-2022-07,5
8444a83ffffffff-2022-08,2
8444a83ffffffff-2022-09,6
8444a83ffffffff-2022-10,6
8444a83ffffffff-2022-11,10
8444a83ffffffff-2022-12,44
8444a83ffffffff-2023-01,33
8444a83ffffffff-2023-02,26
8444a83ffffffff-2023-03,53
8444a83ffffffff-2023-04,19
8444a83ffffffff-2023-05,3
8444a83ffffffff-2023-06,49
8444a83ffffffff-2023-07,5
8444a83ffffffff-2023-08,1
8444a83ffffffff-2023-10,1
8444a83ffffffff-2023-11,1
8444a85ffffffff-2015-08,1
8444a85ffffffff-2017-09,1
8444a85ffffffff-2019-08,2
8444a85ffffffff-2020-02,1
8444a85ffffffff-2023-08,1
8444a85ffffffff-2023-09,1
8444a87ffffffff-2017-11,2
8444a87ffffffff-2020-10,1
8444a87ffffffff-2021-04,1
8444a87ffffffff-2022-03,2
8444a87ffffffff-2023-02,1
8444a87ffffffff-2023-03,4
8444a89ffffffff-2012-02,1
8444a89ffffffff-2012-03,2
8444a89ffffffff-2012-04,6
8444a89ffffffff-2012-05,1
8444a89ffffffff-2012-10,1
8444a89ffffffff-2012-11,3
8444a89ffffffff-2012-12,6
8444a89ffffffff-2013-02,1
8444a89ffffffff-2013-04,2
8444a89ffffffff-2013-11,2
8444a89ffffffff-2014-01,2
8444a89ffffffff-2014-02,3
8444a89ffffffff-2014-03,5
8444a89ffffffff-2014-04,1
8444a89ffffffff-2014-05,1
8444a89ffffffff-2014-07,1
8444a89ffffffff-2014-09,1
8444a89ffffffff-2014-10,1
8444a89ffffffff-2014-11,2
8444a89ffffffff-2015-01,1
8444a89ffffffff-2015-04,2
8444a89ffffffff-2015-08,2
8444a89ffffffff-2016-01,2
8444a89ffffffff-2016-04,4
8444a89ffffffff-2016-11,2
8444a89ffffffff-2017-04,4
8444a89ffffffff-2017-11,4
8444a89ffffffff-2017-12,2
8444a89ffffffff-2018-01,2
8444a89ffffffff-2018-02,1
8444a89ffffffff-2018-03,2
8444a89ffffffff-2018-04,4
8444a89ffffffff-2018-09,4
8444a89ffffffff-2018-11,4
8444a89ffffffff-2019-01,8
8444a89ffffffff-2019-02,4
8444a89ffffffff-2019-03,5
8444a89ffffffff-2019-04,13
8444a89ffffffff-2019-05,2
8444a89ffffffff-2019-10,1
8444a89ffffffff-2019-11,4
8444a89ffffffff-2019-12,5
8444a89ffffffff-2020-01,5
8444a89ffffffff-2020-02,2
8444a89ffffffff-2020-03,14
8444a89ffffffff-2020-04,3
8444a89ffffffff-2020-05,1
8444a89ffffffff-2020-08,10
8444a89ffffffff-2020-09,1
8444a89ffffffff-2020-10,1
8444a89ffffffff-2020-11,2
8444a89ffffffff-2020-12,2
8444a89ffffffff-2021-01,9
8444a89ffffffff-2021-02,4
8444a89ffffffff-2021-03,4
8444a89ffffffff-2021-04,3
8444a89ffffffff-2021-06,1
8444a89ffffffff-2021-08,3
8444a89ffffffff-2021-09,3
8444a89ffffffff-2021-10,5
8444a89ffffffff-2021-11,4
8444a89ffffffff-2021-12,2
8444a89ffffffff-2022-01,3
8444a89ffffffff-2022-02,6
8444a89ffffffff-2022-03,8
8444a89ffffffff-2022-04,7
8444a89ffffffff-2022-05,7
8444a89ffffffff-2022-08,3
8444a89ffffffff-2022-09,2
8444a89ffffffff-2022-11,2
8444a89ffffffff-2023-01,5
8444a89ffffffff-2023-02,4
8444a89ffffffff-2023-03,14
8444a89ffffffff-2023-04,10
8444a89ffffffff-2023-05,2
8444a89ffffffff-2023-07,1
8444a89ffffffff-2023-08,6
8444a89ffffffff-2023-09,6
8444a89ffffffff-2023-10,4
8444a8bffffffff-2012-03,4
8444a8bffffffff-2012-09,1
8444a8bffffffff-2012-11,1
8444a8bffffffff-2012-12,1
8444a8bffffffff-2013-03,3
8444a8bffffffff-2013-05,1
8444a8bffffffff-2013-07,1
8444a8bffffffff-2013-12,1
8444a8bffffffff-2014-03,1
8444a8bffffffff-2014-04,1
8444a8bffffffff-2015-01,1
8444a8bffffffff-2015-03,8
8444a8bffffffff-2015-07,1
8444a8bffffffff-2015-08,2
8444a8bffffffff-2016-01,23
8444a8bffffffff-2016-03,3
8444a8bffffffff-2016-10,1
8444a8bffffffff-2016-11,5
8444a8bffffffff-2016-12,3
8444a8bffffffff-2017-01,3
8444a8bffffffff-2017-02,8
8444a8bffffffff-2017-03,4
8444a8bffffffff-2017-04,9
8444a8bffffffff-2017-05,1
8444a8bffffffff-2017-08,1
8444a8bffffffff-2017-10,2
8444a8bffffffff-2017-11,1
8444a8bffffffff-2017-12,1
8444a8bffffffff-2018-01,22
8444a8bffffffff-2018-02,3
8444a8bffffffff-2018-03,3
8444a8bffffffff-2018-04,11
8444a8bffffffff-2018-08,1
8444a8bffffffff-2018-11,1
8444a8bffffffff-2018-12,1
8444a8bffffffff-2019-03,7
8444a8bffffffff-2019-04,6
8444a8bffffffff-2019-07,1
8444a8bffffffff-2019-10,1
8444a8bffffffff-2019-11,3
8444a8bffffffff-2019-12,3
8444a8bffffffff-2020-01,20
8444a8bffffffff-2020-02,2
8444a8bffffffff-2020-03,4
8444a8bffffffff-2020-04,8
8444a8bffffffff-2020-05,2
8444a8bffffffff-2020-10,2
8444a8bffffffff-2020-11,3
8444a8bffffffff-2020-12,6
8444a8bffffffff-2021-01,8
8444a8bffffffff-2021-02,4
8444a8bffffffff-2021-03,5
8444a8bffffffff-2021-04,6
8444a8bffffffff-2021-05,3
8444a8bffffffff-2021-07,1
8444a8bffffffff-2021-10,2
8444a8bffffffff-2021-11,2
8444a8bffffffff-2021-12,3
8444a8bffffffff-2022-02,6
8444a8bffffffff-2022-03,4
8444a8bffffffff-2022-04,1
8444a8bffffffff-2022-09,1
8444a8bffffffff-2022-10,1
8444a8bffffffff-2022-11,1
8444a8bffffffff-2022-12,3
8444a8bffffffff-2023-01,3
8444a8bffffffff-2023-02,3
8444a8bffffffff-2023-03,19
8444a8bffffffff-2023-04,13
8444a8bffffffff-2023-08,2
8444a8bffffffff-2023-10,2
8444a8bffffffff-2023-11,2
8444a8dffffffff-2012-04,1
8444a8dffffffff-2012-09,1
8444a8dffffffff-2013-01,1
8444a8dffffffff-2013-03,3
8444a8dffffffff-2013-04,3
8444a8dffffffff-2013-05,1
8444a8dffffffff-2013-10,4
8444a8dffffffff-2013-11,7
8444a8dffffffff-2014-01,1
8444a8dffffffff-2014-04,4
8444a8dffffffff-2014-09,1
8444a8dffffffff-2014-11,3
8444a8dffffffff-2014-12,1
8444a8dffffffff-2015-02,2
8444a8dffffffff-2015-03,2
8444a8dffffffff-2015-07,2
8444a8dffffffff-2015-10,2
8444a8dffffffff-2016-01,2
8444a8dffffffff-2016-02,1
8444a8dffffffff-2017-01,8
8444a8dffffffff-2017-02,2
8444a8dffffffff-2017-03,4
8444a8dffffffff-2017-04,4
8444a8dffffffff-2017-09,2
8444a8dffffffff-2017-11,3
8444a8dffffffff-2017-12,1
8444a8dffffffff-2018-01,5
8444a8dffffffff-2018-02,6
8444a8dffffffff-2018-03,5
8444a8dffffffff-2018-04,2
8444a8dffffffff-2018-09,1
8444a8dffffffff-2019-01,2
8444a8dffffffff-2019-08,1
8444a8dffffffff-2019-11,1
8444a8dffffffff-2020-02,2
8444a8dffffffff-2020-03,5
8444a8dffffffff-2020-04,2
8444a8dffffffff-2020-08,2
8444a8dffffffff-2020-12,3
8444a8dffffffff-2021-01,23
8444a8dffffffff-2021-03,4
8444a8dffffffff-2021-05,1
8444a8dffffffff-2021-07,1
8444a8dffffffff-2021-08,6
8444a8dffffffff-2021-09,4
8444a8dffffffff-2021-10,1
8444a8dffffffff-2022-01,5
8444a8dffffffff-2022-02,1
8444a8dffffffff-2022-04,5
8444a8dffffffff-2022-05,1
8444a8dffffffff-2022-08,8
8444a8dffffffff-2022-09,3
8444a8dffffffff-2022-10,1
8444a8dffffffff-2022-11,3
8444a8dffffffff-2022-12,1
8444a8dffffffff-2023-01,3
8444a8dffffffff-2023-02,3
8444a8dffffffff-2023-03,7
8444a8dffffffff-2023-04,17
8444a8dffffffff-2023-05,20
8444a8dffffffff-2023-07,18
8444a8dffffffff-2023-08,14
8444a8dffffffff-2023-09,2
8444a8dffffffff-2023-11,4
8444a91ffffffff-2012-01,1
8444a91ffffffff-2012-04,5
8444a91ffffffff-2013-01,2
8444a91ffffffff-2013-02,1
8444a91ffffffff-2013-03,2
8444a91ffffffff-2013-10,1
8444a91ffffffff-2013-12,4
8444a91ffffffff-2014-01,1
8444a91ffffffff-2014-02,1
8444a91ffffffff-2014-03,2
8444a91ffffffff-2014-04,2
8444a91ffffffff-2014-05,3
8444a91ffffffff-2014-11,5
8444a91ffffffff-2014-12,1
8444a91ffffffff-2015-02,3
8444a91ffffffff-2015-05,1
8444a91ffffffff-2015-10,1
8444a91ffffffff-2015-12,2
8444a91ffffffff-2016-01,1
8444a91ffffffff-2016-02,1
8444a91ffffffff-2016-03,3
8444a91ffffffff-2016-04,4
8444a91ffffffff-2016-11,2
8444a91ffffffff-2016-12,2
8444a91ffffffff-2017-02,1
8444a91ffffffff-2017-03,1
8444a91ffffffff-2017-11,1
8444a91ffffffff-2018-03,1
8444a91ffffffff-2018-04,1
8444a91ffffffff-2018-10,1
8444a91ffffffff-2018-11,4
8444a91ffffffff-2018-12,12
8444a91ffffffff-2019-01,13
8444a91ffffffff-2019-02,1
8444a91ffffffff-2019-10,1
8444a91ffffffff-2019-11,2
8444a91ffffffff-2020-01,5
8444a91ffffffff-2020-02,1
8444a91ffffffff-2020-07,1
8444a91ffffffff-2020-10,1
8444a91ffffffff-2020-11,2
8444a91ffffffff-2020-12,8
8444a91ffffffff-2021-01,4
8444a91ffffffff-2021-02,1
8444a91ffffffff-2021-03,1
8444a91ffffffff-2021-04,6
8444a91ffffffff-2021-05,1
8444a91ffffffff-2021-10,6
8444a91ffffffff-2021-11,8
8444a91ffffffff-2021-12,5
8444a91ffffffff-2022-02,3
8444a91ffffffff-2022-03,4
8444a91ffffffff-2022-04,6
8444a91ffffffff-2022-10,14
8444a91ffffffff-2022-11,26
8444a91ffffffff-2022-12,24
8444a91ffffffff-2023-01,5
8444a91ffffffff-2023-02,12
8444a91ffffffff-2023-03,18
8444a91ffffffff-2023-04,2
8444a91ffffffff-2023-08,1
8444a91ffffffff-2023-10,15
8444a91ffffffff-2023-11,5
8444a93ffffffff-2012-01,3
8444a93ffffffff-2012-02,4
8444a93ffffffff-2012-03,1
8444a93ffffffff-2012-04,1
8444a93ffffffff-2012-11,1
8444a93ffffffff-2012-12,1
8444a93ffffffff-2013-01,8
8444a93ffffffff-2013-02,5
8444a93ffffffff-2013-03,2
8444a93ffffffff-2013-04,3
8444a93ffffffff-2013-05,3
8444a93ffffffff-2013-10,2
8444a93ffffffff-2013-12,2
8444a93ffffffff-2014-01,3
8444a93ffffffff-2014-02,6
8444a93ffffffff-2014-03,5
8444a93ffffffff-2014-04,1
8444a93ffffffff-2014-12,3
8444a93ffffffff-2015-01,5
8444a93ffffffff-2015-02,1
8444a93ffffffff-2015-03,2
8444a93ffffffff-2015-04,3
8444a93ffffffff-2015-05,10
8444a93ffffffff-2015-07,4
8444a93ffffffff-2015-08,15
8444a93ffffffff-2015-10,1
8444a93ffffffff-2015-11,2
8444a93ffffffff-2015-12,6
8444a93ffffffff-2016-01,45
8444a93ffffffff-2016-02,22
8444a93ffffffff-2016-03,8
8444a93ffffffff-2016-04,20
8444a93ffffffff-2016-05,3
8444a93ffffffff-2016-06,6
8444a93ffffffff-2016-08,28
