index,n
8444a93ffffffff-2016-09,39
8444a93ffffffff-2016-10,4
8444a93ffffffff-2016-11,27
8444a93ffffffff-2016-12,20
8444a93ffffffff-2017-01,72
8444a93ffffffff-2017-02,49
8444a93ffffffff-2017-03,13
8444a93ffffffff-2017-04,11
8444a93ffffffff-2017-05,8
8444a93ffffffff-2017-07,2
8444a93ffffffff-2017-08,12
8444a93ffffffff-2017-09,5
8444a93ffffffff-2017-11,2
8444a93ffffffff-2017-12,40
8444a93ffffffff-2018-01,64
8444a93ffffffff-2018-02,25
8444a93ffffffff-2018-03,17
8444a93ffffffff-2018-04,13
8444a93ffffffff-2018-05,5
8444a93ffffffff-2018-07,3
8444a93ffffffff-2018-08,14
8444a93ffffffff-2018-09,3
8444a93ffffffff-2018-10,12
8444a93ffffffff-2018-11,14
8444a93ffffffff-2018-12,61
8444a93ffffffff-2019-01,94
8444a93ffffffff-2019-02,13
8444a93ffffffff-2019-03,13
8444a93ffffffff-2019-04,5
8444a93ffffffff-2019-05,7
8444a93ffffffff-2019-07,2
8444a93ffffffff-2019-08,16
8444a93ffffffff-2019-09,1
8444a93ffffffff-2019-10,27
8444a93ffffffff-2019-11,93
8444a93ffffffff-2019-12,59
8444a93ffffffff-2020-01,186
8444a93ffffffff-2020-02,72
8444a93ffffffff-2020-03,46
8444a93ffffffff-2020-04,57
8444a93ffffffff-2020-05,27
8444a93ffffffff-2020-06,4
8444a93ffffffff-2020-07,10
8444a93ffffffff-2020-08,51
8444a93ffffffff-2020-09,61
8444a93ffffffff-2020-10,25
8444a93ffffffff-2020-11,101
8444a93ffffffff-2020-12,92
8444a93ffffffff-2021-01,100
8444a93ffffffff-2021-02,72
8444a93ffffffff-2021-03,82
8444a93ffffffff-2021-04,45
8444a93ffffffff-2021-05,31
8444a93ffffffff-2021-06,4
8444a93ffffffff-2021-07,9
8444a93ffffffff-2021-08,21
8444a93ffffffff-2021-09,32
8444a93ffffffff-2021-10,38
8444a93ffffffff-2021-11,53
8444a93ffffffff-2021-12,135
8444a93ffffffff-2022-01,124
8444a93ffffffff-2022-02,58
8444a93ffffffff-2022-03,41
8444a93ffffffff-2022-04,59
8444a93ffffffff-2022-05,15
8444a93ffffffff-2022-07,1
8444a93ffffffff-2022-08,19
8444a93ffffffff-2022-09,18
8444a93ffffffff-2022-10,11
8444a93ffffffff-2022-11,67
8444a93ffffffff-2022-12,150
8444a93ffffffff-2023-01,67
8444a93ffffffff-2023-02,101
8444a93ffffffff-2023-03,78
8444a93ffffffff-2023-04,66
8444a93ffffffff-2023-05,6
8444a93ffffffff-2023-06,2
8444a93ffffffff-2023-07,2
8444a93ffffffff-2023-08,8
8444a93ffffffff-2023-09,30
8444a93ffffffff-2023-10,42
8444a93ffffffff-2023-11,98
8444a95ffffffff-2012-01,2
8444a95ffffffff-2012-03,1
8444a95ffffffff-2012-10,2
8444a95ffffffff-2012-11,11
8444a95ffffffff-2012-12,2
8444a95ffffffff-2013-01,7
8444a95ffffffff-2013-02,2
8444a95ffffffff-2013-03,6
8444a95ffffffff-2013-11,1
8444a95ffffffff-2013-12,1
8444a95ffffffff-2014-01,15
8444a95ffffffff-2014-02,39
8444a95ffffffff-2014-03,29
8444a95ffffffff-2014-04,11
8444a95ffffffff-2014-05,3
8444a95ffffffff-2014-10,6
8444a95ffffffff-2014-11,23
8444a95ffffffff-2014-12,1
8444a95ffffffff-2015-01,21
8444a95ffffffff-2015-02,7
8444a95ffffffff-2015-03,7
8444a95ffffffff-2015-04,3
8444a95ffffffff-2015-05,4
8444a95ffffffff-2015-08,1
8444a95ffffffff-2015-10,22
8444a95ffffffff-2015-11,34
8444a95ffffffff-2015-12,5
8444a95ffffffff-2016-01,42
8444a95ffffffff-2016-02,7
8444a95ffffffff-2016-03,39
8444a95ffffffff-2016-04,16
8444a95ffffffff-2016-05,9
8444a95ffffffff-2016-08,2
8444a95ffffffff-2016-11,30
8444a95ffffffff-2016-12,10
8444a95ffffffff-2017-01,20
8444a95ffffffff-2017-02,9
8444a95ffffffff-2017-03,22
8444a95ffffffff-2017-04,30
8444a95ffffffff-2017-05,2
8444a95ffffffff-2017-08,2
8444a95ffffffff-2017-09,8
8444a95ffffffff-2017-10,6
8444a95ffffffff-2017-11,5
8444a95ffffffff-2017-12,29
8444a95ffffffff-2018-01,14
8444a95ffffffff-2018-02,25
8444a95ffffffff-2018-03,34
8444a95ffffffff-2018-04,48
8444a95ffffffff-2018-05,9
8444a95ffffffff-2018-07,3
8444a95ffffffff-2018-08,4
8444a95ffffffff-2018-09,3
8444a95ffffffff-2018-11,3
8444a95ffffffff-2018-12,11
8444a95ffffffff-2019-01,57
8444a95ffffffff-2019-02,37
8444a95ffffffff-2019-03,30
8444a95ffffffff-2019-04,16
8444a95ffffffff-2019-05,10
8444a95ffffffff-2019-07,4
8444a95ffffffff-2019-08,14
8444a95ffffffff-2019-09,19
8444a95ffffffff-2019-10,5
8444a95ffffffff-2019-11,30
8444a95ffffffff-2019-12,3
8444a95ffffffff-2020-01,22
8444a95ffffffff-2020-02,1
8444a95ffffffff-2020-03,6
8444a95ffffffff-2020-04,12
8444a95ffffffff-2020-05,12
8444a95ffffffff-2020-08,2
8444a95ffffffff-2020-12,9
8444a95ffffffff-2021-01,3
8444a95ffffffff-2021-02,4
8444a95ffffffff-2021-03,9
8444a95ffffffff-2021-04,16
8444a95ffffffff-2021-05,1
8444a95ffffffff-2021-10,1
8444a95ffffffff-2021-11,3
8444a95ffffffff-2021-12,11
8444a95ffffffff-2022-01,19
8444a95ffffffff-2022-02,23
8444a95ffffffff-2022-03,16
8444a95ffffffff-2022-04,7
8444a95ffffffff-2022-05,3
8444a95ffffffff-2022-08,2
8444a95ffffffff-2022-11,21
8444a95ffffffff-2022-12,10
8444a95ffffffff-2023-01,21
8444a95ffffffff-2023-02,11
8444a95ffffffff-2023-03,20
8444a95ffffffff-2023-04,38
8444a95ffffffff-2023-05,9
8444a95ffffffff-2023-08,2
8444a95ffffffff-2023-11,4
8444a97ffffffff-2012-01,5
8444a97ffffffff-2012-03,1
8444a97ffffffff-2012-11,2
8444a97ffffffff-2012-12,3
8444a97ffffffff-2013-01,21
8444a97ffffffff-2013-02,5
8444a97ffffffff-2013-03,11
8444a97ffffffff-2013-04,5
8444a97ffffffff-2013-05,1
8444a97ffffffff-2013-11,1
8444a97ffffffff-2013-12,10
8444a97ffffffff-2014-01,31
8444a97ffffffff-2014-02,10
8444a97ffffffff-2014-03,11
8444a97ffffffff-2014-04,3
8444a97ffffffff-2014-05,11
8444a97ffffffff-2014-11,1
8444a97ffffffff-2014-12,7
8444a97ffffffff-2015-01,3
8444a97ffffffff-2015-02,6
8444a97ffffffff-2015-03,4
8444a97ffffffff-2015-04,12
8444a97ffffffff-2015-05,6
8444a97ffffffff-2015-06,1
8444a97ffffffff-2015-07,1
8444a97ffffffff-2015-08,1
8444a97ffffffff-2015-10,1
8444a97ffffffff-2015-11,6
8444a97ffffffff-2015-12,16
8444a97ffffffff-2016-01,35
8444a97ffffffff-2016-02,19
8444a97ffffffff-2016-03,4
8444a97ffffffff-2016-04,10
8444a97ffffffff-2016-05,23
8444a97ffffffff-2016-06,2
8444a97ffffffff-2016-08,2
8444a97ffffffff-2016-11,1
8444a97ffffffff-2016-12,4
8444a97ffffffff-2017-01,21
8444a97ffffffff-2017-02,11
8444a97ffffffff-2017-03,4
8444a97ffffffff-2017-04,7
8444a97ffffffff-2017-05,9
8444a97ffffffff-2017-09,16
8444a97ffffffff-2017-11,1
8444a97ffffffff-2017-12,8
8444a97ffffffff-2018-01,2
8444a97ffffffff-2018-02,4
8444a97ffffffff-2018-03,11
8444a97ffffffff-2018-04,18
8444a97ffffffff-2018-05,12
8444a97ffffffff-2018-10,3
8444a97ffffffff-2018-11,3
8444a97ffffffff-2018-12,6
8444a97ffffffff-2019-01,20
8444a97ffffffff-2019-02,11
8444a97ffffffff-2019-03,3
8444a97ffffffff-2019-04,4
8444a97ffffffff-2019-05,6
8444a97ffffffff-2019-09,3
8444a97ffffffff-2019-10,2
8444a97ffffffff-2019-11,2
8444a97ffffffff-2019-12,3
8444a97ffffffff-2020-01,5
8444a97ffffffff-2020-02,5
8444a97ffffffff-2020-03,8
8444a97ffffffff-2020-04,16
8444a97ffffffff-2020-05,5
8444a97ffffffff-2020-09,2
8444a97ffffffff-2020-11,1
8444a97ffffffff-2020-12,3
8444a97ffffffff-2021-01,7
8444a97ffffffff-2021-02,6
8444a97ffffffff-2021-03,12
8444a97ffffffff-2021-04,13
8444a97ffffffff-2021-05,3
8444a97ffffffff-2021-06,1
8444a97ffffffff-2021-11,2
8444a97ffffffff-2021-12,7
8444a97ffffffff-2022-01,26
8444a97ffffffff-2022-02,13
8444a97ffffffff-2022-03,6
8444a97ffffffff-2022-04,7
8444a97ffffffff-2022-05,1
8444a97ffffffff-2022-10,3
8444a97ffffffff-2022-11,4
8444a97ffffffff-2022-12,1
8444a97ffffffff-2023-01,6
8444a97ffffffff-2023-02,3
8444a97ffffffff-2023-03,10
8444a97ffffffff-2023-04,15
8444a97ffffffff-2023-05,8
8444a97ffffffff-2023-10,2
8444a97ffffffff-2023-11,1
8444a99ffffffff-2012-01,2
8444a99ffffffff-2012-02,2
8444a99ffffffff-2012-03,6
8444a99ffffffff-2012-04,25
8444a99ffffffff-2012-05,8
8444a99ffffffff-2012-08,1
8444a99ffffffff-2012-11,4
8444a99ffffffff-2012-12,4
8444a99ffffffff-2013-01,6
8444a99ffffffff-2013-02,13
8444a99ffffffff-2013-03,24
8444a99ffffffff-2013-04,25
8444a99ffffffff-2013-10,1
8444a99ffffffff-2013-11,8
8444a99ffffffff-2013-12,14
8444a99ffffffff-2014-01,18
8444a99ffffffff-2014-02,14
8444a99ffffffff-2014-03,8
8444a99ffffffff-2014-04,2
8444a99ffffffff-2014-07,1
8444a99ffffffff-2014-09,2
8444a99ffffffff-2014-10,4
8444a99ffffffff-2014-11,14
8444a99ffffffff-2014-12,14
8444a99ffffffff-2015-01,21
8444a99ffffffff-2015-02,11
8444a99ffffffff-2015-03,22
8444a99ffffffff-2015-04,5
8444a99ffffffff-2015-05,3
8444a99ffffffff-2015-08,1
8444a99ffffffff-2015-09,1
8444a99ffffffff-2015-10,3
8444a99ffffffff-2015-11,7
8444a99ffffffff-2015-12,6
8444a99ffffffff-2016-01,13
8444a99ffffffff-2016-02,4
8444a99ffffffff-2016-03,6
8444a99ffffffff-2016-04,4
8444a99ffffffff-2016-09,1
8444a99ffffffff-2016-10,6
8444a99ffffffff-2016-11,6
8444a99ffffffff-2016-12,2
8444a99ffffffff-2017-01,9
8444a99ffffffff-2017-02,10
8444a99ffffffff-2017-03,6
8444a99ffffffff-2017-04,3
8444a99ffffffff-2017-08,2
8444a99ffffffff-2017-10,3
8444a99ffffffff-2017-11,4
8444a99ffffffff-2017-12,1
8444a99ffffffff-2018-01,7
8444a99ffffffff-2018-02,5
8444a99ffffffff-2018-03,3
8444a99ffffffff-2018-04,5
8444a99ffffffff-2018-05,1
8444a99ffffffff-2018-10,2
8444a99ffffffff-2018-11,2
8444a99ffffffff-2018-12,4
8444a99ffffffff-2019-01,5
8444a99ffffffff-2019-02,3
8444a99ffffffff-2019-03,1
8444a99ffffffff-2019-10,4
8444a99ffffffff-2019-11,2
8444a99ffffffff-2019-12,2
8444a99ffffffff-2020-01,2
8444a99ffffffff-2020-02,1
8444a99ffffffff-2020-03,14
8444a99ffffffff-2020-04,9
8444a99ffffffff-2020-12,1
8444a99ffffffff-2021-01,2
8444a99ffffffff-2021-02,2
8444a99ffffffff-2021-03,3
8444a99ffffffff-2021-04,4
8444a99ffffffff-2021-05,1
8444a99ffffffff-2021-08,1
8444a99ffffffff-2021-10,1
8444a99ffffffff-2021-11,1
8444a99ffffffff-2022-01,3
8444a99ffffffff-2022-02,4
8444a99ffffffff-2022-03,8
8444a99ffffffff-2022-04,6
8444a99ffffffff-2022-05,1
8444a99ffffffff-2022-10,2
8444a99ffffffff-2022-12,3
8444a99ffffffff-2023-01,4
8444a99ffffffff-2023-02,4
8444a99ffffffff-2023-03,12
8444a99ffffffff-2023-04,7
8444a99ffffffff-2023-05,3
8444a99ffffffff-2023-10,1
8444a99ffffffff-2023-11,1
8444a9bffffffff-2012-04,1
8444a9bffffffff-2014-01,5
8444a9bffffffff-2014-02,2
8444a9bffffffff-2014-03,1
8444a9bffffffff-2014-04,1
8444a9bffffffff-2014-05,1
8444a9bffffffff-2014-12,3
8444a9bffffffff-2015-01,6
8444a9bffffffff-2015-03,4
8444a9bffffffff-2015-04,7
8444a9bffffffff-2015-05,2
8444a9bffffffff-2015-07,1
8444a9bffffffff-2015-08,1
8444a9bffffffff-2015-09,1
8444a9bffffffff-2015-12,3
8444a9bffffffff-2016-01,2
8444a9bffffffff-2016-11,1
8444a9bffffffff-2016-12,1
8444a9bffffffff-2017-01,1
8444a9bffffffff-2017-02,1
8444a9bffffffff-2017-09,1
8444a9bffffffff-2017-11,1
8444a9bffffffff-2017-12,3
8444a9bffffffff-2018-01,16
8444a9bffffffff-2018-02,1
8444a9bffffffff-2018-03,6
8444a9bffffffff-2018-04,4
8444a9bffffffff-2018-09,1
8444a9bffffffff-2018-11,1
8444a9bffffffff-2018-12,5
8444a9bffffffff-2019-01,4
8444a9bffffffff-2019-03,1
8444a9bffffffff-2019-04,2
8444a9bffffffff-2019-11,1
8444a9bffffffff-2019-12,6
8444a9bffffffff-2020-01,1
8444a9bffffffff-2020-02,1
8444a9bffffffff-2020-03,1
8444a9bffffffff-2020-04,1
8444a9bffffffff-2020-11,7
8444a9bffffffff-2020-12,8
8444a9bffffffff-2021-01,14
8444a9bffffffff-2021-02,10
8444a9bffffffff-2021-03,3
8444a9bffffffff-2021-04,2
8444a9bffffffff-2021-05,33
8444a9bffffffff-2021-06,9
8444a9bffffffff-2021-12,2
8444a9bffffffff-2022-01,22
8444a9bffffffff-2022-02,8
8444a9bffffffff-2022-03,1
8444a9bffffffff-2022-04,2
8444a9bffffffff-2022-05,11
8444a9bffffffff-2022-07,1
8444a9bffffffff-2022-08,1
8444a9bffffffff-2022-10,1
8444a9bffffffff-2022-11,1
8444a9bffffffff-2022-12,5
8444a9bffffffff-2023-01,10
8444a9bffffffff-2023-02,4
8444a9bffffffff-2023-03,1
8444a9bffffffff-2023-09,1
8444a9bffffffff-2023-10,7
8444a9bffffffff-2023-11,31
8444a9dffffffff-2012-01,3
8444a9dffffffff-2012-02,6
8444a9dffffffff-2012-03,15
8444a9dffffffff-2012-04,4
8444a9dffffffff-2012-09,1
8444a9dffffffff-2012-11,3
8444a9dffffffff-2012-12,4
8444a9dffffffff-2013-01,16
8444a9dffffffff-2013-02,16
8444a9dffffffff-2013-03,10
8444a9dffffffff-2013-08,3
8444a9dffffffff-2013-12,2
8444a9dffffffff-2014-01,10
8444a9dffffffff-2014-02,7
8444a9dffffffff-2014-03,8
8444a9dffffffff-2014-04,6
8444a9dffffffff-2014-12,2
8444a9dffffffff-2015-01,8
8444a9dffffffff-2015-02,3
8444a9dffffffff-2015-03,6
8444a9dffffffff-2015-04,5
8444a9dffffffff-2015-05,2
8444a9dffffffff-2015-08,2
8444a9dffffffff-2015-10,2
8444a9dffffffff-2015-11,7
8444a9dffffffff-2015-12,3
8444a9dffffffff-2016-01,7
8444a9dffffffff-2016-02,3
8444a9dffffffff-2016-03,11
8444a9dffffffff-2016-04,8
8444a9dffffffff-2016-09,3
8444a9dffffffff-2016-10,2
8444a9dffffffff-2016-11,9
8444a9dffffffff-2016-12,4
8444a9dffffffff-2017-01,7
8444a9dffffffff-2017-02,1
8444a9dffffffff-2017-03,4
8444a9dffffffff-2017-04,5
8444a9dffffffff-2017-05,1
8444a9dffffffff-2017-08,1
8444a9dffffffff-2017-09,10
8444a9dffffffff-2017-10,1
8444a9dffffffff-2017-12,1
8444a9dffffffff-2018-01,13
8444a9dffffffff-2018-02,1
8444a9dffffffff-2018-03,4
8444a9dffffffff-2018-04,2
8444a9dffffffff-2018-07,1
8444a9dffffffff-2018-08,4
8444a9dffffffff-2018-09,4
8444a9dffffffff-2018-11,8
8444a9dffffffff-2018-12,6
8444a9dffffffff-2019-01,17
8444a9dffffffff-2019-02,3
8444a9dffffffff-2019-03,10
8444a9dffffffff-2019-04,11
8444a9dffffffff-2019-07,2
8444a9dffffffff-2019-08,14
8444a9dffffffff-2019-10,2
8444a9dffffffff-2019-11,3
8444a9dffffffff-2019-12,6
8444a9dffffffff-2020-01,6
8444a9dffffffff-2020-02,2
8444a9dffffffff-2020-03,7
8444a9dffffffff-2020-04,2
8444a9dffffffff-2020-07,36
8444a9dffffffff-2020-08,22
8444a9dffffffff-2020-09,10
8444a9dffffffff-2020-10,1
8444a9dffffffff-2020-11,1
8444a9dffffffff-2020-12,10
8444a9dffffffff-2021-01,2
8444a9dffffffff-2021-02,5
8444a9dffffffff-2021-03,12
8444a9dffffffff-2021-04,8
8444a9dffffffff-2021-05,8
8444a9dffffffff-2021-07,7
8444a9dffffffff-2021-08,5
8444a9dffffffff-2021-09,1
8444a9dffffffff-2021-10,4
8444a9dffffffff-2021-11,8
8444a9dffffffff-2021-12,6
8444a9dffffffff-2022-01,1
8444a9dffffffff-2022-02,9
8444a9dffffffff-2022-03,13
8444a9dffffffff-2022-04,8
8444a9dffffffff-2022-07,5
8444a9dffffffff-2022-08,5
8444a9dffffffff-2022-09,9
8444a9dffffffff-2022-10,5
8444a9dffffffff-2022-11,9
8444a9dffffffff-2022-12,11
8444a9dffffffff-2023-01,11
8444a9dffffffff-2023-02,9
8444a9dffffffff-2023-03,17
8444a9dffffffff-2023-04,39
8444a9dffffffff-2023-05,16
8444a9dffffffff-2023-07,2
8444a9dffffffff-2023-08,18
8444a9dffffffff-2023-09,51
8444a9dffffffff-2023-10,5
8444a9dffffffff-2023-11,7
8444ab9ffffffff-2012-01,1
8444ab9ffffffff-2012-02,1
8444ab9ffffffff-2012-03,2
8444ab9ffffffff-2012-05,1
8444ab9ffffffff-2012-09,1
8444ab9ffffffff-2012-12,1
8444ab9ffffffff-2013-01,5
8444ab9ffffffff-2013-02,2
8444ab9ffffffff-2013-03,2
8444ab9ffffffff-2013-04,1
8444ab9ffffffff-2013-12,2
8444ab9ffffffff-2014-01,1
8444ab9ffffffff-2014-02,1
8444ab9ffffffff-2014-03,6
8444ab9ffffffff-2014-04,1
8444ab9ffffffff-2014-06,1
8444ab9ffffffff-2014-09,2
8444ab9ffffffff-2014-11,3
8444ab9ffffffff-2015-01,4
8444ab9ffffffff-2015-02,2
8444ab9ffffffff-2015-03,2
8444ab9ffffffff-2015-04,3
8444ab9ffffffff-2015-09,1
8444ab9ffffffff-2015-11,1
8444ab9ffffffff-2015-12,2
8444ab9ffffffff-2016-01,2
8444ab9ffffffff-2016-02,1
8444ab9ffffffff-2016-03,1
8444ab9ffffffff-2016-04,1
8444ab9ffffffff-2016-08,2
8444ab9ffffffff-2016-09,3
8444ab9ffffffff-2017-01,4
8444ab9ffffffff-2017-02,1
8444ab9ffffffff-2017-03,6
8444ab9ffffffff-2017-04,1
8444ab9ffffffff-2017-06,1
8444ab9ffffffff-2017-09,1
8444ab9ffffffff-2017-11,1
8444ab9ffffffff-2018-01,1
8444ab9ffffffff-2018-02,5
8444ab9ffffffff-2018-03,2
8444ab9ffffffff-2018-04,9
8444ab9ffffffff-2018-09,1
8444ab9ffffffff-2019-01,1
8444ab9ffffffff-2019-02,1
8444ab9ffffffff-2019-04,1
8444ab9ffffffff-2019-10,1
8444ab9ffffffff-2019-11,1
8444ab9ffffffff-2020-03,1
8444ab9ffffffff-2020-08,1
8444ab9ffffffff-2021-01,1
8444ab9ffffffff-2021-02,2
8444ab9ffffffff-2021-03,2
8444ab9ffffffff-2021-04,1
8444ab9ffffffff-2021-09,1
8444ab9ffffffff-2022-02,7
8444ab9ffffffff-2022-04,1
8444ab9ffffffff-2022-05,2
8444ab9ffffffff-2022-09,1
8444ab9ffffffff-2023-02,1
8444ab9ffffffff-2023-03,2
8444ab9ffffffff-2023-04,2
8444abbffffffff-2012-01,86
8444abbffffffff-2012-02,49
8444abbffffffff-2012-03,58
8444abbffffffff-2012-04,44
8444abbffffffff-2012-05,15
8444abbffffffff-2012-06,4
8444abbffffffff-2012-07,9
8444abbffffffff-2012-08,17
8444abbffffffff-2012-09,21
8444abbffffffff-2012-10,14
8444abbffffffff-2012-11,29
8444abbffffffff-2012-12,37
8444abbffffffff-2013-01,141
8444abbffffffff-2013-02,101
8444abbffffffff-2013-03,66
8444abbffffffff-2013-04,29
8444abbffffffff-2013-05,11
8444abbffffffff-2013-06,3
8444abbffffffff-2013-07,4
8444abbffffffff-2013-08,6
8444abbffffffff-2013-09,10
8444abbffffffff-2013-10,6
8444abbffffffff-2013-11,32
8444abbffffffff-2013-12,72
8444abbffffffff-2014-01,162
8444abbffffffff-2014-02,51
8444abbffffffff-2014-03,65
8444abbffffffff-2014-04,23
8444abbffffffff-2014-05,10
8444abbffffffff-2014-06,23
8444abbffffffff-2014-07,11
8444abbffffffff-2014-08,13
8444abbffffffff-2014-09,12
8444abbffffffff-2014-10,10
8444abbffffffff-2014-11,22
8444abbffffffff-2014-12,32
8444abbffffffff-2015-01,219
8444abbffffffff-2015-02,89
8444abbffffffff-2015-03,70
8444abbffffffff-2015-04,59
8444abbffffffff-2015-05,57
8444abbffffffff-2015-06,1
8444abbffffffff-2015-07,19
8444abbffffffff-2015-08,11
8444abbffffffff-2015-09,6
8444abbffffffff-2015-10,1
8444abbffffffff-2015-11,30
8444abbffffffff-2015-12,46
8444abbffffffff-2016-01,237
8444abbffffffff-2016-02,81
8444abbffffffff-2016-03,87
8444abbffffffff-2016-04,70
8444abbffffffff-2016-05,21
8444abbffffffff-2016-06,7
8444abbffffffff-2016-07,16
8444abbffffffff-2016-08,32
8444abbffffffff-2016-09,17
8444abbffffffff-2016-10,9
8444abbffffffff-2016-11,35
8444abbffffffff-2016-12,61
8444abbffffffff-2017-01,211
8444abbffffffff-2017-02,173
8444abbffffffff-2017-03,100
8444abbffffffff-2017-04,61
8444abbffffffff-2017-05,10
8444abbffffffff-2017-06,1
8444abbffffffff-2017-07,10
8444abbffffffff-2017-08,3
8444abbffffffff-2017-09,2
8444abbffffffff-2017-10,2
8444abbffffffff-2017-11,62
8444abbffffffff-2017-12,65
8444abbffffffff-2018-01,267
8444abbffffffff-2018-02,118
8444abbffffffff-2018-03,172
8444abbffffffff-2018-04,136
8444abbffffffff-2018-05,68
8444abbffffffff-2018-07,3
8444abbffffffff-2018-08,5
8444abbffffffff-2018-09,16
8444abbffffffff-2018-10,63
8444abbffffffff-2018-11,82
8444abbffffffff-2018-12,81
8444abbffffffff-2019-01,461
8444abbffffffff-2019-02,213
8444abbffffffff-2019-03,192
8444abbffffffff-2019-04,96
8444abbffffffff-2019-05,21
8444abbffffffff-2019-06,4
8444abbffffffff-2019-07,8
8444abbffffffff-2019-08,2
8444abbffffffff-2019-09,9
8444abbffffffff-2019-10,2
8444abbffffffff-2019-11,15
8444abbffffffff-2019-12,66
8444abbffffffff-2020-01,241
8444abbffffffff-2020-02,333
8444abbffffffff-2020-03,225
8444abbffffffff-2020-04,91
8444abbffffffff-2020-05,87
8444abbffffffff-2020-06,1
8444abbffffffff-2020-08,12
8444abbffffffff-2020-09,5
8444abbffffffff-2020-10,4
8444abbffffffff-2020-11,27
8444abbffffffff-2020-12,115
8444abbffffffff-2021-01,340
8444abbffffffff-2021-02,129
8444abbffffffff-2021-03,211
8444abbffffffff-2021-04,181
8444abbffffffff-2021-05,57
8444abbffffffff-2021-06,1
8444abbffffffff-2021-07,1
8444abbffffffff-2021-08,1
8444abbffffffff-2021-09,6
8444abbffffffff-2021-10,19
8444abbffffffff-2021-11,11
8444abbffffffff-2021-12,27
8444abbffffffff-2022-01,91
8444abbffffffff-2022-02,163
8444abbffffffff-2022-03,218
8444abbffffffff-2022-04,176
8444abbffffffff-2022-05,56
8444abbffffffff-2022-06,1
8444abbffffffff-2022-07,2
8444abbffffffff-2022-08,13
8444abbffffffff-2022-09,6
8444abbffffffff-2022-10,6
8444abbffffffff-2022-11,31
8444abbffffffff-2022-12,61
8444abbffffffff-2023-01,275
8444abbffffffff-2023-02,374
8444abbffffffff-2023-03,248
8444abbffffffff-2023-04,152
8444abbffffffff-2023-05,15
8444abbffffffff-2023-07,1
8444abbffffffff-2023-08,4
8444abbffffffff-2023-09,9
8444abbffffffff-2023-10,8
8444abbffffffff-2023-11,3
8444ac1ffffffff-2012-02,2
8444ac1ffffffff-2012-03,1
8444ac1ffffffff-2012-07,3
8444ac1ffffffff-2012-08,14
8444ac1ffffffff-2012-09,4
8444ac1ffffffff-2013-03,3
8444ac1ffffffff-2013-07,1
8444ac1ffffffff-2013-08,3
8444ac1ffffffff-2013-09,2
8444ac1ffffffff-2013-11,2
8444ac1ffffffff-2014-01,3
8444ac1ffffffff-2014-02,1
8444ac1ffffffff-2014-04,1
8444ac1ffffffff-2014-08,18
8444ac1ffffffff-2015-01,2
8444ac1ffffffff-2015-03,13
8444ac1ffffffff-2015-05,2
8444ac1ffffffff-2015-06,1
8444ac1ffffffff-2015-08,33
8444ac1ffffffff-2015-09,4
8444ac1ffffffff-2016-02,4
8444ac1ffffffff-2016-03,6
8444ac1ffffffff-2016-04,1
8444ac1ffffffff-2016-08,6
8444ac1ffffffff-2017-04,1
8444ac1ffffffff-2017-05,1
8444ac1ffffffff-2017-07,2
8444ac1ffffffff-2017-08,2
8444ac1ffffffff-2017-11,1
8444ac1ffffffff-2017-12,4
8444ac1ffffffff-2018-01,2
8444ac1ffffffff-2018-02,6
8444ac1ffffffff-2018-03,1
8444ac1ffffffff-2018-04,1
8444ac1ffffffff-2018-07,1
8444ac1ffffffff-2018-08,11
8444ac1ffffffff-2018-11,1
8444ac1ffffffff-2018-12,2
8444ac1ffffffff-2019-01,1
8444ac1ffffffff-2019-02,15
8444ac1ffffffff-2019-03,3
8444ac1ffffffff-2019-04,2
8444ac1ffffffff-2019-07,3
8444ac1ffffffff-2019-08,43
8444ac1ffffffff-2019-11,1
8444ac1ffffffff-2019-12,1
8444ac1ffffffff-2020-01,1
8444ac1ffffffff-2020-04,2
8444ac1ffffffff-2020-07,7
8444ac1ffffffff-2020-08,14
8444ac1ffffffff-2020-09,1
8444ac1ffffffff-2020-10,1
8444ac1ffffffff-2020-12,2
8444ac1ffffffff-2021-01,2
8444ac1ffffffff-2021-03,1
8444ac1ffffffff-2021-04,1
8444ac1ffffffff-2021-07,1
8444ac1ffffffff-2021-09,1
8444ac1ffffffff-2021-11,8
8444ac1ffffffff-2022-01,4
8444ac1ffffffff-2022-03,3
8444ac1ffffffff-2022-05,1
8444ac1ffffffff-2022-07,1
8444ac1ffffffff-2022-10,1
8444ac1ffffffff-2023-01,3
8444ac1ffffffff-2023-02,4
