index,n
8444c21ffffffff-2023-09,3
8444c23ffffffff-2015-03,1
8444c23ffffffff-2021-12,1
8444c23ffffffff-2023-05,2
8444c23ffffffff-2023-08,1
8444c23ffffffff-2023-11,8
8444c25ffffffff-2013-04,2
8444c25ffffffff-2014-04,3
8444c25ffffffff-2015-04,3
8444c25ffffffff-2016-04,4
8444c25ffffffff-2016-10,1
8444c25ffffffff-2017-04,1
8444c25ffffffff-2018-05,2
8444c25ffffffff-2019-04,2
8444c25ffffffff-2021-04,6
8444c25ffffffff-2022-04,2
8444c25ffffffff-2023-04,1
8444c25ffffffff-2023-10,5
8444c27ffffffff-2012-01,1
8444c27ffffffff-2012-04,10
8444c27ffffffff-2012-07,2
8444c27ffffffff-2012-08,9
8444c27ffffffff-2012-11,1
8444c27ffffffff-2012-12,4
8444c27ffffffff-2013-01,1
8444c27ffffffff-2013-04,5
8444c27ffffffff-2013-05,9
8444c27ffffffff-2013-08,7
8444c27ffffffff-2013-09,4
8444c27ffffffff-2013-10,6
8444c27ffffffff-2013-11,10
8444c27ffffffff-2013-12,1
8444c27ffffffff-2014-03,1
8444c27ffffffff-2014-04,6
8444c27ffffffff-2014-05,3
8444c27ffffffff-2014-08,4
8444c27ffffffff-2014-09,5
8444c27ffffffff-2014-10,16
8444c27ffffffff-2014-11,9
8444c27ffffffff-2014-12,6
8444c27ffffffff-2015-02,3
8444c27ffffffff-2015-03,1
8444c27ffffffff-2015-04,3
8444c27ffffffff-2015-05,1
8444c27ffffffff-2015-07,4
8444c27ffffffff-2015-08,3
8444c27ffffffff-2015-09,6
8444c27ffffffff-2016-04,5
8444c27ffffffff-2016-07,2
8444c27ffffffff-2016-08,2
8444c27ffffffff-2016-10,1
8444c27ffffffff-2016-12,3
8444c27ffffffff-2017-01,2
8444c27ffffffff-2017-02,1
8444c27ffffffff-2017-03,1
8444c27ffffffff-2017-04,10
8444c27ffffffff-2017-05,4
8444c27ffffffff-2017-07,1
8444c27ffffffff-2017-08,1
8444c27ffffffff-2017-11,8
8444c27ffffffff-2017-12,2
8444c27ffffffff-2018-01,7
8444c27ffffffff-2018-03,6
8444c27ffffffff-2018-04,24
8444c27ffffffff-2018-05,3
8444c27ffffffff-2018-07,15
8444c27ffffffff-2018-08,18
8444c27ffffffff-2018-11,2
8444c27ffffffff-2019-03,4
8444c27ffffffff-2019-04,3
8444c27ffffffff-2019-05,1
8444c27ffffffff-2019-07,3
8444c27ffffffff-2019-08,3
8444c27ffffffff-2019-10,1
8444c27ffffffff-2019-11,3
8444c27ffffffff-2019-12,1
8444c27ffffffff-2020-04,4
8444c27ffffffff-2020-05,19
8444c27ffffffff-2020-07,3
8444c27ffffffff-2020-08,20
8444c27ffffffff-2020-09,15
8444c27ffffffff-2020-10,1
8444c27ffffffff-2020-11,1
8444c27ffffffff-2020-12,1
8444c27ffffffff-2021-01,1
8444c27ffffffff-2021-04,2
8444c27ffffffff-2021-05,2
8444c27ffffffff-2021-07,3
8444c27ffffffff-2021-08,35
8444c27ffffffff-2021-09,29
8444c27ffffffff-2021-10,17
8444c27ffffffff-2021-11,14
8444c27ffffffff-2021-12,3
8444c27ffffffff-2022-01,2
8444c27ffffffff-2022-02,3
8444c27ffffffff-2022-04,2
8444c27ffffffff-2022-05,4
8444c27ffffffff-2022-07,2
8444c27ffffffff-2022-08,4
8444c27ffffffff-2022-09,1
8444c27ffffffff-2022-10,9
8444c27ffffffff-2022-11,8
8444c27ffffffff-2022-12,1
8444c27ffffffff-2023-01,3
8444c27ffffffff-2023-04,10
8444c27ffffffff-2023-05,12
8444c27ffffffff-2023-07,3
8444c27ffffffff-2023-08,54
8444c27ffffffff-2023-09,3
8444c27ffffffff-2023-10,11
8444c27ffffffff-2023-11,7
8444c29ffffffff-2015-02,1
8444c29ffffffff-2015-03,1
8444c29ffffffff-2017-09,1
8444c29ffffffff-2017-10,1
8444c29ffffffff-2017-11,1
8444c29ffffffff-2018-01,2
8444c29ffffffff-2018-03,2
8444c29ffffffff-2018-04,1
8444c29ffffffff-2018-09,1
8444c29ffffffff-2019-08,1
8444c29ffffffff-2019-10,1
8444c29ffffffff-2020-12,1
8444c29ffffffff-2021-08,1
8444c29ffffffff-2022-12,1
8444c2bffffffff-2014-09,1
8444c2bffffffff-2014-10,2
8444c2bffffffff-2014-11,1
8444c2bffffffff-2015-03,2
8444c2bffffffff-2018-04,1
8444c2bffffffff-2018-07,1
8444c2dffffffff-2016-04,3
8444c2dffffffff-2019-03,2
8444c2dffffffff-2020-05,1
8444c31ffffffff-2021-04,1
8444c35ffffffff-2014-03,1
8444c35ffffffff-2019-10,3
8444c35ffffffff-2023-01,1
8444c35ffffffff-2023-10,1
8444c37ffffffff-2016-08,2
8444c39ffffffff-2012-07,1
8444c39ffffffff-2013-03,1
8444c39ffffffff-2013-04,17
8444c39ffffffff-2013-05,2
8444c39ffffffff-2014-03,5
8444c39ffffffff-2014-04,7
8444c39ffffffff-2015-04,4
8444c39ffffffff-2015-05,5
8444c39ffffffff-2017-04,1
8444c39ffffffff-2018-03,1
8444c39ffffffff-2018-04,4
8444c39ffffffff-2018-07,3
8444c39ffffffff-2019-02,3
8444c39ffffffff-2020-03,1
8444c39ffffffff-2020-04,10
8444c39ffffffff-2020-05,7
8444c39ffffffff-2022-04,2
8444c39ffffffff-2023-05,1
8444c3bffffffff-2012-02,2
8444c3bffffffff-2012-03,3
8444c3bffffffff-2012-04,19
8444c3bffffffff-2012-05,12
8444c3bffffffff-2012-08,1
8444c3bffffffff-2012-09,3
8444c3bffffffff-2012-10,1
8444c3bffffffff-2013-03,1
8444c3bffffffff-2013-04,10
8444c3bffffffff-2013-05,4
8444c3bffffffff-2014-02,1
8444c3bffffffff-2014-04,12
8444c3bffffffff-2014-05,4
8444c3bffffffff-2014-09,1
8444c3bffffffff-2015-04,2
8444c3bffffffff-2015-08,2
8444c3bffffffff-2016-03,7
8444c3bffffffff-2016-04,2
8444c3bffffffff-2016-05,3
8444c3bffffffff-2016-09,1
8444c3bffffffff-2017-05,1
8444c3bffffffff-2017-09,1
8444c3bffffffff-2018-03,5
8444c3bffffffff-2018-04,16
8444c3bffffffff-2018-05,2
8444c3bffffffff-2018-08,1
8444c3bffffffff-2020-03,4
8444c3bffffffff-2020-04,9
8444c3bffffffff-2020-05,3
8444c3bffffffff-2021-04,3
8444c3bffffffff-2022-03,2
8444c3bffffffff-2022-04,3
8444c3bffffffff-2022-05,1
8444c3bffffffff-2022-08,1
8444c3bffffffff-2022-09,1
8444c3bffffffff-2023-04,9
8444c3bffffffff-2023-05,5
8444c3bffffffff-2023-08,1
8444c3bffffffff-2023-10,9
8444c3dffffffff-2021-01,2
8444c3dffffffff-2023-01,3
8444c41ffffffff-2019-01,1
8444c41ffffffff-2023-03,1
8444c43ffffffff-2017-01,5
8444c43ffffffff-2017-08,11
8444c43ffffffff-2017-09,20
8444c43ffffffff-2017-11,1
8444c43ffffffff-2018-01,1
8444c43ffffffff-2018-03,1
8444c43ffffffff-2018-04,1
8444c43ffffffff-2018-07,2
8444c43ffffffff-2018-08,1
8444c43ffffffff-2018-09,1
8444c43ffffffff-2018-10,3
8444c43ffffffff-2018-12,4
8444c43ffffffff-2019-01,13
8444c43ffffffff-2019-02,29
8444c43ffffffff-2019-03,13
8444c43ffffffff-2019-04,3
8444c43ffffffff-2019-07,3
8444c43ffffffff-2019-08,13
8444c43ffffffff-2019-09,5
8444c43ffffffff-2019-10,1
8444c43ffffffff-2019-11,7
8444c43ffffffff-2019-12,2
8444c43ffffffff-2020-01,10
8444c43ffffffff-2020-02,6
8444c43ffffffff-2020-03,3
8444c43ffffffff-2020-04,1
8444c43ffffffff-2020-05,1
8444c43ffffffff-2020-07,5
8444c43ffffffff-2020-08,8
8444c43ffffffff-2020-09,7
8444c43ffffffff-2020-10,2
8444c43ffffffff-2020-11,5
8444c43ffffffff-2020-12,3
8444c43ffffffff-2021-01,12
8444c43ffffffff-2021-02,3
8444c43ffffffff-2021-03,1
8444c43ffffffff-2021-04,8
8444c43ffffffff-2021-07,11
8444c43ffffffff-2021-08,24
8444c43ffffffff-2021-09,5
8444c43ffffffff-2021-10,1
8444c43ffffffff-2021-12,1
8444c43ffffffff-2022-01,19
8444c43ffffffff-2022-02,10
8444c43ffffffff-2022-03,6
8444c43ffffffff-2022-04,3
8444c43ffffffff-2022-07,11
8444c43ffffffff-2022-08,83
8444c43ffffffff-2022-09,6
8444c43ffffffff-2022-10,2
8444c43ffffffff-2022-11,1
8444c43ffffffff-2023-01,9
8444c43ffffffff-2023-03,8
8444c43ffffffff-2023-07,5
8444c43ffffffff-2023-08,26
8444c43ffffffff-2023-09,10
8444c43ffffffff-2023-10,4
8444c45ffffffff-2014-02,1
8444c45ffffffff-2021-12,2
8444c45ffffffff-2023-01,4
8444c47ffffffff-2022-05,1
8444c49ffffffff-2017-12,1
8444c49ffffffff-2018-04,1
8444c49ffffffff-2018-05,1
8444c49ffffffff-2018-08,2
8444c4bffffffff-2013-04,16
8444c4bffffffff-2013-05,5
8444c4bffffffff-2013-07,5
8444c4bffffffff-2013-08,24
8444c4bffffffff-2013-09,25
8444c4bffffffff-2013-10,4
8444c4bffffffff-2013-12,5
8444c4bffffffff-2014-01,5
8444c4bffffffff-2014-02,2
8444c4bffffffff-2014-03,7
8444c4bffffffff-2014-04,36
8444c4bffffffff-2014-05,9
8444c4bffffffff-2014-07,4
8444c4bffffffff-2014-08,15
8444c4bffffffff-2014-09,16
8444c4bffffffff-2014-10,2
8444c4bffffffff-2015-01,2
8444c4bffffffff-2015-02,1
8444c4bffffffff-2015-03,4
8444c4bffffffff-2015-04,7
8444c4bffffffff-2015-05,3
8444c4bffffffff-2015-08,1
8444c4bffffffff-2015-09,1
8444c4bffffffff-2015-11,5
8444c4bffffffff-2015-12,4
8444c4bffffffff-2016-01,2
8444c4bffffffff-2016-02,4
8444c4bffffffff-2016-03,1
8444c4bffffffff-2016-04,1
8444c4bffffffff-2017-01,4
8444c4bffffffff-2017-02,6
8444c4bffffffff-2017-04,2
8444c4bffffffff-2017-05,3
8444c4bffffffff-2017-07,2
8444c4bffffffff-2018-01,4
8444c4bffffffff-2018-02,3
8444c4bffffffff-2018-03,5
8444c4bffffffff-2018-04,3
8444c4bffffffff-2018-05,1
8444c4bffffffff-2018-10,3
8444c4bffffffff-2019-01,4
8444c4bffffffff-2020-01,1
8444c4bffffffff-2020-03,2
8444c4bffffffff-2020-04,1
8444c4bffffffff-2021-01,2
8444c4bffffffff-2021-02,2
8444c4bffffffff-2021-03,1
8444c4bffffffff-2021-04,1
8444c4bffffffff-2022-01,2
8444c4bffffffff-2022-10,2
8444c4bffffffff-2022-11,1
8444c4bffffffff-2022-12,3
8444c4bffffffff-2023-01,6
8444c4bffffffff-2023-03,16
8444c4bffffffff-2023-04,4
8444c4bffffffff-2023-05,1
8444c4bffffffff-2023-08,1
8444c4bffffffff-2023-09,2
8444c4bffffffff-2023-11,2
8444c4dffffffff-2013-12,1
8444c4dffffffff-2016-04,1
8444c4dffffffff-2017-11,1
8444c4dffffffff-2020-01,1
8444c4dffffffff-2022-08,1
8444c51ffffffff-2016-04,1
8444c53ffffffff-2023-08,1
8444c55ffffffff-2012-04,2
8444c55ffffffff-2013-08,30
8444c55ffffffff-2014-08,6
8444c55ffffffff-2014-11,2
8444c55ffffffff-2015-03,1
8444c55ffffffff-2015-04,1
8444c55ffffffff-2015-05,1
8444c55ffffffff-2015-07,1
8444c55ffffffff-2015-08,4
8444c55ffffffff-2016-02,2
8444c55ffffffff-2016-07,4
8444c55ffffffff-2016-09,1
8444c55ffffffff-2016-10,1
8444c55ffffffff-2017-04,3
8444c55ffffffff-2017-07,11
8444c55ffffffff-2017-08,14
8444c55ffffffff-2017-09,7
8444c55ffffffff-2018-02,1
8444c55ffffffff-2018-03,4
8444c55ffffffff-2018-07,15
8444c55ffffffff-2018-08,6
8444c55ffffffff-2018-09,2
8444c55ffffffff-2018-10,2
8444c55ffffffff-2019-02,3
8444c55ffffffff-2019-03,3
8444c55ffffffff-2019-04,2
8444c55ffffffff-2019-07,3
8444c55ffffffff-2020-03,1
8444c55ffffffff-2020-04,6
8444c55ffffffff-2020-08,16
8444c55ffffffff-2020-09,3
8444c55ffffffff-2021-04,1
8444c55ffffffff-2021-07,1
8444c55ffffffff-2021-08,34
8444c55ffffffff-2021-09,36
8444c55ffffffff-2021-10,3
8444c55ffffffff-2021-12,1
8444c55ffffffff-2022-03,4
8444c55ffffffff-2022-04,6
8444c55ffffffff-2022-07,19
8444c55ffffffff-2022-08,38
8444c55ffffffff-2022-09,15
8444c55ffffffff-2022-10,1
8444c55ffffffff-2023-03,6
8444c55ffffffff-2023-05,2
8444c55ffffffff-2023-08,16
8444c55ffffffff-2023-09,3
8444c57ffffffff-2021-08,6
8444c57ffffffff-2021-09,1
8444c59ffffffff-2017-02,1
8444c59ffffffff-2019-11,2
8444c59ffffffff-2022-11,1
8444c59ffffffff-2023-03,1
8444c59ffffffff-2023-05,1
8444c5bffffffff-2016-04,1
8444c5bffffffff-2018-04,6
8444c5bffffffff-2019-04,1
8444c5bffffffff-2019-07,1
8444c5bffffffff-2019-09,2
8444c5bffffffff-2020-04,1
8444c5bffffffff-2020-05,2
8444c5bffffffff-2020-09,1
8444c5bffffffff-2021-04,4
8444c5bffffffff-2021-09,6
8444c5bffffffff-2021-11,1
8444c5bffffffff-2022-03,6
8444c5bffffffff-2022-04,4
8444c5bffffffff-2022-08,1
8444c5bffffffff-2023-03,10
8444c5bffffffff-2023-04,9
8444c5bffffffff-2023-05,16
8444c5bffffffff-2023-07,2
8444c5bffffffff-2023-08,25
8444c5bffffffff-2023-09,15
8444c5dffffffff-2013-03,1
8444c5dffffffff-2017-07,10
8444c5dffffffff-2017-08,3
8444c5dffffffff-2017-09,5
8444c5dffffffff-2018-07,1
8444c5dffffffff-2019-07,2
8444c5dffffffff-2019-08,1
8444c5dffffffff-2020-08,18
8444c5dffffffff-2020-09,1
8444c5dffffffff-2020-10,1
8444c5dffffffff-2021-05,1
8444c5dffffffff-2021-08,11
8444c5dffffffff-2021-09,9
8444c5dffffffff-2021-11,1
8444c5dffffffff-2021-12,1
8444c5dffffffff-2022-02,2
8444c5dffffffff-2022-03,1
8444c5dffffffff-2022-04,3
8444c5dffffffff-2022-07,7
8444c5dffffffff-2022-08,26
8444c5dffffffff-2022-09,6
8444c5dffffffff-2022-10,2
8444c5dffffffff-2022-11,1
8444c5dffffffff-2023-01,1
8444c5dffffffff-2023-03,1
8444c5dffffffff-2023-04,2
8444c5dffffffff-2023-08,4
8444c5dffffffff-2023-09,2
8444c5dffffffff-2023-10,2
8444c61ffffffff-2013-01,1
8444c61ffffffff-2018-10,1
8444c61ffffffff-2019-08,1
8444c61ffffffff-2020-02,1
8444c61ffffffff-2022-10,1
8444c63ffffffff-2012-08,3
8444c65ffffffff-2012-01,1
8444c65ffffffff-2017-10,1
8444c65ffffffff-2020-04,1
8444c65ffffffff-2022-10,4
8444c67ffffffff-2023-05,1
8444c69ffffffff-2015-09,1
8444c69ffffffff-2021-01,1
8444c69ffffffff-2021-05,1
8444c69ffffffff-2021-09,1
8444c69ffffffff-2022-03,2
8444c69ffffffff-2022-04,1
8444c69ffffffff-2022-09,1
8444c69ffffffff-2022-10,1
8444c69ffffffff-2023-03,1
8444c69ffffffff-2023-09,1
8444c69ffffffff-2023-11,1
8444c6dffffffff-2017-10,1
8444c6dffffffff-2023-02,1
8444c6dffffffff-2023-03,1
8444c6dffffffff-2023-05,1
8444c81ffffffff-2013-05,1
8444c81ffffffff-2016-08,1
8444c81ffffffff-2018-04,6
8444c81ffffffff-2019-04,2
8444c81ffffffff-2020-04,2
8444c81ffffffff-2020-08,6
8444c81ffffffff-2020-09,2
8444c81ffffffff-2020-10,1
8444c81ffffffff-2020-12,1
8444c81ffffffff-2021-04,2
8444c81ffffffff-2021-09,1
8444c81ffffffff-2022-04,2
8444c81ffffffff-2023-03,1
8444c81ffffffff-2023-05,1
8444c83ffffffff-2016-05,1
8444c83ffffffff-2017-05,2
8444c83ffffffff-2018-04,1
8444c83ffffffff-2018-05,2
8444c83ffffffff-2019-04,1
8444c83ffffffff-2021-04,1
8444c83ffffffff-2023-03,1
8444c85ffffffff-2012-04,5
8444c85ffffffff-2014-03,1
8444c85ffffffff-2014-04,1
8444c85ffffffff-2014-05,2
8444c85ffffffff-2016-04,1
8444c85ffffffff-2016-05,1
8444c85ffffffff-2017-03,1
8444c85ffffffff-2017-04,3
8444c85ffffffff-2017-05,4
8444c85ffffffff-2018-04,1
8444c85ffffffff-2020-04,1
8444c85ffffffff-2020-05,6
8444c85ffffffff-2021-04,2
8444c85ffffffff-2021-05,7
8444c85ffffffff-2021-09,4
8444c85ffffffff-2022-04,11
8444c85ffffffff-2022-05,35
8444c85ffffffff-2023-04,5
8444c85ffffffff-2023-05,2
8444c87ffffffff-2016-02,23
8444c87ffffffff-2016-04,8
8444c87ffffffff-2016-05,1
8444c87ffffffff-2017-03,1
8444c87ffffffff-2017-04,2
8444c87ffffffff-2018-03,2
8444c87ffffffff-2018-04,8
8444c87ffffffff-2018-05,10
8444c87ffffffff-2019-04,8
8444c87ffffffff-2019-05,4
8444c87ffffffff-2020-03,1
8444c87ffffffff-2020-04,21
8444c87ffffffff-2020-05,3
8444c87ffffffff-2020-08,7
8444c87ffffffff-2020-11,2
8444c87ffffffff-2021-04,7
8444c87ffffffff-2021-05,4
8444c87ffffffff-2021-09,4
8444c87ffffffff-2022-03,2
8444c87ffffffff-2022-04,2
8444c87ffffffff-2022-12,1
8444c87ffffffff-2023-03,6
8444c87ffffffff-2023-04,3
8444c87ffffffff-2023-05,7
8444c87ffffffff-2023-09,2
8444c89ffffffff-2012-04,7
8444c89ffffffff-2013-03,2
8444c89ffffffff-2013-05,1
8444c89ffffffff-2014-04,5
8444c89ffffffff-2014-05,3
8444c89ffffffff-2015-04,1
8444c89ffffffff-2016-03,4
8444c89ffffffff-2016-04,3
8444c89ffffffff-2016-08,1
8444c89ffffffff-2017-03,5
8444c89ffffffff-2017-04,3
8444c89ffffffff-2017-10,1
8444c89ffffffff-2018-03,1
8444c89ffffffff-2018-04,15
8444c89ffffffff-2019-03,2
8444c89ffffffff-2019-04,1
8444c89ffffffff-2020-03,1
8444c89ffffffff-2020-04,4
8444c89ffffffff-2021-04,1
8444c89ffffffff-2021-05,3
8444c89ffffffff-2022-04,5
8444c89ffffffff-2022-09,2
8444c89ffffffff-2023-04,4
8444c89ffffffff-2023-05,1
8444c89ffffffff-2023-10,5
8444c89ffffffff-2023-11,1
8444c8bffffffff-2012-05,2
8444c8bffffffff-2017-02,1
8444c8bffffffff-2017-04,1
8444c8bffffffff-2018-05,2
8444c8bffffffff-2019-03,1
8444c8bffffffff-2019-04,2
8444c8bffffffff-2020-04,2
8444c8bffffffff-2020-05,1
8444c8bffffffff-2021-07,1
8444c8bffffffff-2022-04,2
8444c8bffffffff-2022-11,3
8444c8bffffffff-2023-04,4
8444c8bffffffff-2023-05,1
8444c8bffffffff-2023-11,2
8444c8dffffffff-2013-05,4
8444c8dffffffff-2014-04,1
8444c8dffffffff-2015-04,5
8444c8dffffffff-2016-03,1
8444c8dffffffff-2016-08,3
8444c8dffffffff-2017-03,1
8444c8dffffffff-2018-04,3
8444c8dffffffff-2018-08,8
8444c8dffffffff-2019-03,1
8444c8dffffffff-2019-04,5
8444c8dffffffff-2019-09,1
8444c8dffffffff-2020-04,5
8444c8dffffffff-2020-05,1
8444c8dffffffff-2020-09,1
8444c91ffffffff-2015-09,2
8444c91ffffffff-2016-04,6
8444c91ffffffff-2016-05,1
8444c91ffffffff-2018-04,3
8444c91ffffffff-2020-04,1
8444c91ffffffff-2020-05,2
8444c91ffffffff-2021-08,1
8444c91ffffffff-2022-04,1
8444c91ffffffff-2023-04,2
8444c93ffffffff-2023-05,1
8444c93ffffffff-2023-08,1
8444c95ffffffff-2017-03,1
8444c95ffffffff-2018-03,2
8444c95ffffffff-2018-04,1
8444c97ffffffff-2022-05,1
8444c99ffffffff-2014-04,3
8444c99ffffffff-2015-05,1
8444c99ffffffff-2016-04,2
8444c99ffffffff-2021-05,1
8444c9bffffffff-2016-04,2
8444c9bffffffff-2017-03,2
8444c9bffffffff-2017-04,7
8444c9bffffffff-2019-04,3
8444c9bffffffff-2020-04,2
8444c9bffffffff-2021-05,1
8444c9bffffffff-2022-08,1
8444c9dffffffff-2012-05,1
8444c9dffffffff-2016-10,1
8444c9dffffffff-2021-08,7
8444c9dffffffff-2021-09,1
8444c9dffffffff-2022-09,1
8444ca1ffffffff-2012-04,1
8444ca1ffffffff-2016-04,1
8444ca1ffffffff-2021-04,1
8444ca1ffffffff-2023-04,1
8444ca3ffffffff-2012-04,2
8444ca3ffffffff-2013-10,3
8444ca3ffffffff-2014-05,1
8444ca3ffffffff-2015-04,1
8444ca3ffffffff-2016-04,4
8444ca3ffffffff-2016-05,1
8444ca3ffffffff-2017-04,3
8444ca3ffffffff-2019-04,10
8444ca3ffffffff-2019-05,1
8444ca3ffffffff-2020-03,7
8444ca3ffffffff-2020-04,26
8444ca3ffffffff-2020-05,4
8444ca3ffffffff-2021-04,16
8444ca3ffffffff-2021-05,14
8444ca3ffffffff-2021-08,2
8444ca3ffffffff-2022-04,11
8444ca3ffffffff-2022-08,3
8444ca3ffffffff-2022-09,5
8444ca3ffffffff-2023-03,2
8444ca3ffffffff-2023-04,12
8444ca3ffffffff-2023-05,1
8444ca5ffffffff-2014-03,3
8444ca5ffffffff-2014-04,1
8444ca5ffffffff-2015-03,2
8444ca5ffffffff-2016-02,1
8444ca5ffffffff-2019-04,1
8444ca5ffffffff-2020-05,3
8444ca5ffffffff-2020-11,1
8444ca5ffffffff-2023-04,1
8444ca7ffffffff-2012-03,3
8444ca7ffffffff-2012-04,7
8444ca7ffffffff-2012-05,2
8444ca7ffffffff-2012-07,2
8444ca7ffffffff-2012-08,5
8444ca7ffffffff-2012-09,17
8444ca7ffffffff-2013-04,2
8444ca7ffffffff-2013-05,1
8444ca7ffffffff-2013-07,1
8444ca7ffffffff-2013-09,10
8444ca7ffffffff-2013-10,1
8444ca7ffffffff-2014-03,5
8444ca7ffffffff-2014-04,1
8444ca7ffffffff-2014-05,5
8444ca7ffffffff-2014-08,13
8444ca7ffffffff-2014-09,58
8444ca7ffffffff-2014-10,2
8444ca7ffffffff-2015-04,3
8444ca7ffffffff-2015-05,2
8444ca7ffffffff-2015-08,9
8444ca7ffffffff-2015-09,32
8444ca7ffffffff-2016-04,3
8444ca7ffffffff-2016-05,7
8444ca7ffffffff-2016-07,2
8444ca7ffffffff-2016-08,55
8444ca7ffffffff-2016-09,2
8444ca7ffffffff-2016-10,2
8444ca7ffffffff-2017-03,1
8444ca7ffffffff-2017-04,6
8444ca7ffffffff-2017-05,1
8444ca7ffffffff-2017-08,25
8444ca7ffffffff-2017-09,44
8444ca7ffffffff-2017-10,1
8444ca7ffffffff-2018-03,1
8444ca7ffffffff-2018-04,7
8444ca7ffffffff-2018-05,6
8444ca7ffffffff-2018-08,2
8444ca7ffffffff-2018-09,27
8444ca7ffffffff-2018-10,3
8444ca7ffffffff-2019-05,1
8444ca7ffffffff-2019-08,2
8444ca7ffffffff-2019-09,44
8444ca7ffffffff-2019-10,4
8444ca7ffffffff-2020-03,1
8444ca7ffffffff-2020-04,6
8444ca7ffffffff-2020-05,5
8444ca7ffffffff-2020-08,2
8444ca7ffffffff-2020-09,1
8444ca7ffffffff-2020-10,1
8444ca7ffffffff-2021-04,3
8444ca7ffffffff-2021-08,1
8444ca7ffffffff-2021-09,32
8444ca7ffffffff-2021-10,1
8444ca7ffffffff-2022-04,4
8444ca7ffffffff-2022-08,1
8444ca7ffffffff-2022-09,4
8444ca7ffffffff-2023-04,6
8444ca7ffffffff-2023-05,10
8444ca7ffffffff-2023-09,29
8444ca7ffffffff-2023-10,3
8444ca9ffffffff-2021-05,1
8444cabffffffff-2012-03,2
8444cabffffffff-2012-04,2
8444cabffffffff-2012-05,1
8444cabffffffff-2014-04,1
8444cabffffffff-2014-10,1
8444cabffffffff-2015-04,4
8444cabffffffff-2016-03,6
8444cabffffffff-2016-04,5
8444cabffffffff-2016-05,6
8444cabffffffff-2017-04,5
8444cabffffffff-2017-07,1
8444cabffffffff-2018-03,1
8444cabffffffff-2018-04,7
8444cabffffffff-2018-05,5
8444cabffffffff-2018-12,1
8444cabffffffff-2019-04,4
8444cabffffffff-2019-05,2
8444cabffffffff-2019-08,5
8444cabffffffff-2019-09,10
8444cabffffffff-2020-04,36
8444cabffffffff-2020-05,16
8444cabffffffff-2020-08,1
8444cabffffffff-2021-03,2
8444cabffffffff-2021-04,18
8444cabffffffff-2021-05,5
8444cabffffffff-2021-09,1
8444cabffffffff-2022-03,5
8444cabffffffff-2022-04,10
8444cabffffffff-2022-05,14
8444cabffffffff-2022-08,5
8444cabffffffff-2022-10,8
8444cabffffffff-2022-12,2
8444cabffffffff-2023-02,5
8444cabffffffff-2023-03,22
8444cabffffffff-2023-04,4
8444cabffffffff-2023-08,3
8444cadffffffff-2019-05,1
8444cadffffffff-2021-05,6
8444cadffffffff-2022-05,2
8444cadffffffff-2023-05,1
8444cb1ffffffff-2016-05,1
8444cb1ffffffff-2020-05,1
8444cb1ffffffff-2023-05,1
8444cb3ffffffff-2013-10,3
8444cb3ffffffff-2014-04,4
8444cb3ffffffff-2014-05,9
8444cb3ffffffff-2015-04,2
8444cb3ffffffff-2015-09,2
8444cb3ffffffff-2015-10,2
8444cb3ffffffff-2016-05,2
8444cb3ffffffff-2018-03,1
8444cb3ffffffff-2018-04,2
8444cb3ffffffff-2018-08,1
8444cb3ffffffff-2018-09,3
8444cb3ffffffff-2023-04,1
8444cb3ffffffff-2023-08,1
8444cb5ffffffff-2017-01,1
8444cb5ffffffff-2017-04,1
8444cb5ffffffff-2017-05,1
8444cb5ffffffff-2018-04,3
8444cb5ffffffff-2020-04,7
8444cb5ffffffff-2020-05,4
8444cb7ffffffff-2023-09,1
8444cbdffffffff-2012-04,1
8444cbdffffffff-2012-05,5
8444cbdffffffff-2013-03,2
8444cbdffffffff-2013-04,6
8444cbdffffffff-2013-07,1
8444cbdffffffff-2014-03,5
8444cbdffffffff-2014-04,8
8444cbdffffffff-2014-05,19
8444cbdffffffff-2015-03,1
8444cbdffffffff-2015-04,2
8444cbdffffffff-2015-05,4
8444cbdffffffff-2015-08,2
8444cbdffffffff-2016-03,2
8444cbdffffffff-2016-05,9
8444cbdffffffff-2016-08,2
8444cbdffffffff-2017-04,3
8444cbdffffffff-2017-05,9
8444cbdffffffff-2017-08,2
8444cbdffffffff-2017-09,2
8444cbdffffffff-2018-03,7
8444cbdffffffff-2018-04,21
8444cbdffffffff-2018-05,6
8444cbdffffffff-2018-09,5
8444cbdffffffff-2019-05,5
8444cbdffffffff-2019-07,3
8444cbdffffffff-2019-10,1
8444cbdffffffff-2020-03,9
8444cbdffffffff-2020-04,8
8444cbdffffffff-2020-05,1
8444cbdffffffff-2021-04,4
8444cbdffffffff-2021-05,15
8444cbdffffffff-2021-08,16
8444cbdffffffff-2021-09,1
8444cbdffffffff-2022-03,4
8444cbdffffffff-2022-04,48
8444cbdffffffff-2022-05,10
8444cbdffffffff-2022-06,1
8444cbdffffffff-2022-07,1
