index,n
8444cbdffffffff-2022-09,1
8444cbdffffffff-2023-03,7
8444cbdffffffff-2023-04,29
8444cbdffffffff-2023-05,51
8444cbdffffffff-2023-06,2
8444cbdffffffff-2023-08,13
8444cbdffffffff-2023-09,11
8444cc1ffffffff-2012-08,1
8444cc1ffffffff-2013-03,3
8444cc1ffffffff-2013-04,2
8444cc1ffffffff-2013-05,2
8444cc1ffffffff-2017-04,1
8444cc1ffffffff-2017-09,6
8444cc1ffffffff-2018-04,1
8444cc1ffffffff-2018-08,2
8444cc1ffffffff-2019-04,1
8444cc1ffffffff-2019-08,1
8444cc1ffffffff-2021-03,2
8444cc1ffffffff-2021-04,2
8444cc1ffffffff-2021-08,1
8444cc1ffffffff-2021-09,1
8444cc1ffffffff-2022-02,1
8444cc1ffffffff-2022-03,28
8444cc1ffffffff-2022-04,3
8444cc1ffffffff-2022-05,1
8444cc1ffffffff-2023-02,2
8444cc1ffffffff-2023-03,20
8444cc1ffffffff-2023-04,27
8444cc1ffffffff-2023-05,10
8444cc3ffffffff-2012-04,1
8444cc3ffffffff-2013-05,6
8444cc3ffffffff-2013-08,1
8444cc3ffffffff-2014-04,2
8444cc3ffffffff-2015-04,4
8444cc3ffffffff-2015-05,2
8444cc3ffffffff-2015-10,1
8444cc3ffffffff-2017-04,2
8444cc3ffffffff-2018-08,3
8444cc3ffffffff-2019-04,2
8444cc3ffffffff-2019-12,1
8444cc3ffffffff-2020-04,13
8444cc3ffffffff-2020-05,10
8444cc3ffffffff-2021-04,1
8444cc3ffffffff-2021-08,4
8444cc3ffffffff-2021-09,2
8444cc3ffffffff-2022-08,1
8444cc3ffffffff-2022-09,3
8444cc3ffffffff-2023-04,1
8444cc3ffffffff-2023-05,1
8444cc5ffffffff-2016-05,1
8444cc7ffffffff-2012-05,1
8444cc7ffffffff-2013-03,2
8444cc7ffffffff-2013-04,1
8444cc7ffffffff-2019-12,1
8444cc7ffffffff-2023-04,1
8444cc7ffffffff-2023-05,2
8444cc7ffffffff-2023-08,1
8444cc7ffffffff-2023-09,1
8444cc9ffffffff-2012-08,2
8444cc9ffffffff-2013-04,1
8444cc9ffffffff-2014-04,1
8444cc9ffffffff-2017-09,3
8444cc9ffffffff-2018-04,1
8444cc9ffffffff-2018-08,5
8444cc9ffffffff-2020-04,3
8444cc9ffffffff-2021-05,1
8444cc9ffffffff-2021-08,1
8444cc9ffffffff-2021-09,1
8444cc9ffffffff-2022-09,1
8444cc9ffffffff-2022-10,1
8444ccbffffffff-2017-04,1
8444ccbffffffff-2021-05,1
8444ccbffffffff-2022-11,3
8444ccdffffffff-2012-02,1
8444ccdffffffff-2012-03,10
8444ccdffffffff-2012-04,36
8444ccdffffffff-2012-05,12
8444ccdffffffff-2012-07,1
8444ccdffffffff-2012-08,6
8444ccdffffffff-2013-02,4
8444ccdffffffff-2013-03,6
8444ccdffffffff-2013-04,30
8444ccdffffffff-2013-05,24
8444ccdffffffff-2013-07,3
8444ccdffffffff-2013-08,26
8444ccdffffffff-2013-09,9
8444ccdffffffff-2014-03,15
8444ccdffffffff-2014-04,28
8444ccdffffffff-2014-05,24
8444ccdffffffff-2014-07,10
8444ccdffffffff-2014-08,5
8444ccdffffffff-2014-09,14
8444ccdffffffff-2014-10,12
8444ccdffffffff-2015-03,13
8444ccdffffffff-2015-04,60
8444ccdffffffff-2015-05,30
8444ccdffffffff-2015-07,3
8444ccdffffffff-2015-08,31
8444ccdffffffff-2015-09,29
8444ccdffffffff-2015-10,12
8444ccdffffffff-2016-03,5
8444ccdffffffff-2016-04,43
8444ccdffffffff-2016-05,23
8444ccdffffffff-2016-07,3
8444ccdffffffff-2016-08,4
8444ccdffffffff-2016-09,3
8444ccdffffffff-2017-02,6
8444ccdffffffff-2017-03,5
8444ccdffffffff-2017-04,35
8444ccdffffffff-2017-05,30
8444ccdffffffff-2017-07,1
8444ccdffffffff-2017-08,10
8444ccdffffffff-2017-09,42
8444ccdffffffff-2017-10,7
8444ccdffffffff-2017-11,13
8444ccdffffffff-2018-02,1
8444ccdffffffff-2018-03,19
8444ccdffffffff-2018-04,75
8444ccdffffffff-2018-05,29
8444ccdffffffff-2018-07,4
8444ccdffffffff-2018-08,20
8444ccdffffffff-2018-09,15
8444ccdffffffff-2018-10,6
8444ccdffffffff-2019-04,33
8444ccdffffffff-2019-05,41
8444ccdffffffff-2019-08,8
8444ccdffffffff-2019-09,9
8444ccdffffffff-2019-10,4
8444ccdffffffff-2020-03,12
8444ccdffffffff-2020-04,52
8444ccdffffffff-2020-05,33
8444ccdffffffff-2020-07,5
8444ccdffffffff-2020-08,8
8444ccdffffffff-2020-09,6
8444ccdffffffff-2020-10,1
8444ccdffffffff-2020-11,1
8444ccdffffffff-2021-03,1
8444ccdffffffff-2021-04,24
8444ccdffffffff-2021-05,18
8444ccdffffffff-2021-07,6
8444ccdffffffff-2021-08,11
8444ccdffffffff-2021-09,64
8444ccdffffffff-2021-10,10
8444ccdffffffff-2022-03,4
8444ccdffffffff-2022-04,26
8444ccdffffffff-2022-05,30
8444ccdffffffff-2022-07,5
8444ccdffffffff-2022-08,15
8444ccdffffffff-2022-09,27
8444ccdffffffff-2022-10,11
8444ccdffffffff-2023-02,1
8444ccdffffffff-2023-03,14
8444ccdffffffff-2023-04,48
8444ccdffffffff-2023-05,70
8444ccdffffffff-2023-07,6
8444ccdffffffff-2023-08,61
8444ccdffffffff-2023-09,38
8444ccdffffffff-2023-10,1
8444cd1ffffffff-2015-08,3
8444cd1ffffffff-2015-09,3
8444cd1ffffffff-2015-11,1
8444cd1ffffffff-2016-03,1
8444cd1ffffffff-2016-04,3
8444cd1ffffffff-2016-05,2
8444cd1ffffffff-2016-08,1
8444cd1ffffffff-2017-03,1
8444cd1ffffffff-2017-04,2
8444cd1ffffffff-2018-03,6
8444cd1ffffffff-2019-03,1
8444cd1ffffffff-2019-10,1
8444cd1ffffffff-2020-04,1
8444cd1ffffffff-2020-08,19
8444cd1ffffffff-2020-09,5
8444cd1ffffffff-2021-04,9
8444cd1ffffffff-2021-05,7
8444cd1ffffffff-2021-07,1
8444cd1ffffffff-2021-08,1
8444cd1ffffffff-2021-09,2
8444cd1ffffffff-2022-03,1
8444cd1ffffffff-2022-04,10
8444cd1ffffffff-2022-05,2
8444cd1ffffffff-2022-07,1
8444cd1ffffffff-2022-08,3
8444cd1ffffffff-2022-09,7
8444cd1ffffffff-2022-10,2
8444cd1ffffffff-2023-04,2
8444cd1ffffffff-2023-05,2
8444cd1ffffffff-2023-08,1
8444cd1ffffffff-2023-09,11
8444cd1ffffffff-2023-10,1
8444cd3ffffffff-2013-07,2
8444cd3ffffffff-2013-08,1
8444cd3ffffffff-2013-09,2
8444cd3ffffffff-2014-04,3
8444cd3ffffffff-2014-05,3
8444cd3ffffffff-2014-08,4
8444cd3ffffffff-2015-04,1
8444cd3ffffffff-2015-08,4
8444cd3ffffffff-2015-09,1
8444cd3ffffffff-2015-10,4
8444cd3ffffffff-2016-04,2
8444cd3ffffffff-2016-08,2
8444cd3ffffffff-2017-04,4
8444cd3ffffffff-2018-10,1
8444cd3ffffffff-2019-04,1
8444cd3ffffffff-2019-07,1
8444cd3ffffffff-2019-10,1
8444cd3ffffffff-2020-03,1
8444cd3ffffffff-2020-04,2
8444cd3ffffffff-2021-03,1
8444cd3ffffffff-2021-04,2
8444cd3ffffffff-2021-08,3
8444cd3ffffffff-2021-09,4
8444cd3ffffffff-2021-10,1
8444cd3ffffffff-2022-02,1
8444cd3ffffffff-2022-04,2
8444cd3ffffffff-2022-05,4
8444cd3ffffffff-2022-07,5
8444cd3ffffffff-2022-09,4
8444cd3ffffffff-2023-03,1
8444cd3ffffffff-2023-04,2
8444cd3ffffffff-2023-08,13
8444cd3ffffffff-2023-09,1
8444cd5ffffffff-2012-03,3
8444cd5ffffffff-2012-04,2
8444cd5ffffffff-2013-03,3
8444cd5ffffffff-2013-04,6
8444cd5ffffffff-2013-05,4
8444cd5ffffffff-2013-09,5
8444cd5ffffffff-2013-10,1
8444cd5ffffffff-2014-03,1
8444cd5ffffffff-2014-04,15
8444cd5ffffffff-2014-05,8
8444cd5ffffffff-2014-09,4
8444cd5ffffffff-2014-10,2
8444cd5ffffffff-2015-04,11
8444cd5ffffffff-2015-05,15
8444cd5ffffffff-2015-08,2
8444cd5ffffffff-2016-03,1
8444cd5ffffffff-2016-04,9
8444cd5ffffffff-2016-05,8
8444cd5ffffffff-2016-07,2
8444cd5ffffffff-2017-03,5
8444cd5ffffffff-2017-04,18
8444cd5ffffffff-2017-05,4
8444cd5ffffffff-2017-08,20
8444cd5ffffffff-2017-09,11
8444cd5ffffffff-2017-10,1
8444cd5ffffffff-2018-04,28
8444cd5ffffffff-2018-05,7
8444cd5ffffffff-2019-03,1
8444cd5ffffffff-2019-04,24
8444cd5ffffffff-2019-05,5
8444cd5ffffffff-2019-07,7
8444cd5ffffffff-2020-02,11
8444cd5ffffffff-2020-03,4
8444cd5ffffffff-2020-04,28
8444cd5ffffffff-2020-05,20
8444cd5ffffffff-2020-09,3
8444cd5ffffffff-2021-03,15
8444cd5ffffffff-2021-04,21
8444cd5ffffffff-2021-05,41
8444cd5ffffffff-2021-07,1
8444cd5ffffffff-2021-08,1
8444cd5ffffffff-2021-09,1
8444cd5ffffffff-2022-02,2
8444cd5ffffffff-2022-03,19
8444cd5ffffffff-2022-04,35
8444cd5ffffffff-2022-05,42
8444cd5ffffffff-2022-07,3
8444cd5ffffffff-2023-03,2
8444cd5ffffffff-2023-04,27
8444cd5ffffffff-2023-05,18
8444cd5ffffffff-2023-08,2
8444cd5ffffffff-2023-09,1
8444cd5ffffffff-2023-10,3
8444cd7ffffffff-2014-04,1
8444cd7ffffffff-2017-03,1
8444cd7ffffffff-2017-04,1
8444cd7ffffffff-2019-05,2
8444cd9ffffffff-2021-04,1
8444cd9ffffffff-2022-04,1
8444cdbffffffff-2017-05,1
8444cdbffffffff-2019-05,1
8444cdbffffffff-2021-04,1
8444cdbffffffff-2021-05,1
8444cdbffffffff-2023-05,1
8444cddffffffff-2014-05,1
8444cddffffffff-2020-11,1
8444cddffffffff-2021-08,2
8444cddffffffff-2022-04,1
8444cddffffffff-2022-10,5
8444cddffffffff-2023-04,1
8444cddffffffff-2023-08,1
8444cddffffffff-2023-11,1
8444ce1ffffffff-2013-09,1
8444ce1ffffffff-2022-04,2
8444ce1ffffffff-2023-05,1
8444ce3ffffffff-2017-04,1
8444ce3ffffffff-2022-05,1
8444ce5ffffffff-2017-04,2
8444ce5ffffffff-2023-08,5
8444ce5ffffffff-2023-09,8
8444ce7ffffffff-2013-03,4
8444ce7ffffffff-2013-04,1
8444ce7ffffffff-2017-04,2
8444ce7ffffffff-2022-04,1
8444ce9ffffffff-2012-04,1
8444ce9ffffffff-2012-05,9
8444ce9ffffffff-2012-08,1
8444ce9ffffffff-2012-09,2
8444ce9ffffffff-2013-03,1
8444ce9ffffffff-2013-04,2
8444ce9ffffffff-2013-05,7
8444ce9ffffffff-2013-08,2
8444ce9ffffffff-2013-10,1
8444ce9ffffffff-2014-04,7
8444ce9ffffffff-2014-05,2
8444ce9ffffffff-2014-07,2
8444ce9ffffffff-2014-08,4
8444ce9ffffffff-2014-09,3
8444ce9ffffffff-2015-04,1
8444ce9ffffffff-2015-05,3
8444ce9ffffffff-2015-09,1
8444ce9ffffffff-2015-10,2
8444ce9ffffffff-2016-03,1
8444ce9ffffffff-2016-04,7
8444ce9ffffffff-2016-05,25
8444ce9ffffffff-2017-04,3
8444ce9ffffffff-2017-05,2
8444ce9ffffffff-2017-08,2
8444ce9ffffffff-2017-09,7
8444ce9ffffffff-2018-03,2
8444ce9ffffffff-2018-04,3
8444ce9ffffffff-2018-05,6
8444ce9ffffffff-2018-06,1
8444ce9ffffffff-2018-07,3
8444ce9ffffffff-2018-08,2
8444ce9ffffffff-2019-04,4
8444ce9ffffffff-2019-05,3
8444ce9ffffffff-2019-10,1
8444ce9ffffffff-2020-04,1
8444ce9ffffffff-2020-05,1
8444ce9ffffffff-2020-09,1
8444ce9ffffffff-2021-09,3
8444ce9ffffffff-2023-04,12
8444ce9ffffffff-2023-07,2
8444ce9ffffffff-2023-08,1
8444cebffffffff-2019-02,1
8444cebffffffff-2020-05,1
8444cebffffffff-2021-03,1
8444cebffffffff-2023-04,4
8444cebffffffff-2023-05,1
8444cedffffffff-2014-03,1
8444cedffffffff-2018-04,1
8444cedffffffff-2020-04,1
8444cedffffffff-2021-04,2
8444cedffffffff-2023-03,1
8444d01ffffffff-2012-04,1
8444d01ffffffff-2012-05,1
8444d01ffffffff-2012-09,1
8444d01ffffffff-2012-10,2
8444d01ffffffff-2012-11,1
8444d01ffffffff-2013-01,1
8444d01ffffffff-2013-02,4
8444d01ffffffff-2013-03,2
8444d01ffffffff-2013-05,1
8444d01ffffffff-2013-10,3
8444d01ffffffff-2013-11,1
8444d01ffffffff-2013-12,1
8444d01ffffffff-2014-01,4
8444d01ffffffff-2014-02,4
8444d01ffffffff-2014-05,3
8444d01ffffffff-2014-11,1
8444d01ffffffff-2014-12,6
8444d01ffffffff-2015-03,2
8444d01ffffffff-2015-04,1
8444d01ffffffff-2015-07,1
8444d01ffffffff-2015-08,1
8444d01ffffffff-2015-10,3
8444d01ffffffff-2015-11,1
8444d01ffffffff-2016-02,1
8444d01ffffffff-2016-03,3
8444d01ffffffff-2016-05,6
8444d01ffffffff-2016-07,2
8444d01ffffffff-2016-08,1
8444d01ffffffff-2016-09,6
8444d01ffffffff-2016-10,2
8444d01ffffffff-2016-11,4
8444d01ffffffff-2016-12,1
8444d01ffffffff-2017-01,4
8444d01ffffffff-2017-03,4
8444d01ffffffff-2017-04,3
8444d01ffffffff-2017-07,1
8444d01ffffffff-2017-08,2
8444d01ffffffff-2017-09,7
8444d01ffffffff-2017-10,8
8444d01ffffffff-2017-11,8
8444d01ffffffff-2017-12,9
8444d01ffffffff-2018-01,2
8444d01ffffffff-2018-02,1
8444d01ffffffff-2018-03,4
8444d01ffffffff-2018-04,7
8444d01ffffffff-2018-05,3
8444d01ffffffff-2018-07,2
8444d01ffffffff-2018-08,1
8444d01ffffffff-2018-09,5
8444d01ffffffff-2018-10,3
8444d01ffffffff-2018-11,7
8444d01ffffffff-2019-01,10
8444d01ffffffff-2019-02,4
8444d01ffffffff-2019-04,13
8444d01ffffffff-2019-05,4
8444d01ffffffff-2019-07,3
8444d01ffffffff-2019-08,1
8444d01ffffffff-2019-09,11
8444d01ffffffff-2019-10,1
8444d01ffffffff-2019-11,6
8444d01ffffffff-2019-12,4
8444d01ffffffff-2020-01,1
8444d01ffffffff-2020-02,1
8444d01ffffffff-2020-03,4
8444d01ffffffff-2020-04,2
8444d01ffffffff-2020-08,6
8444d01ffffffff-2020-09,3
8444d01ffffffff-2020-10,5
8444d01ffffffff-2020-11,5
8444d01ffffffff-2021-01,8
8444d01ffffffff-2021-04,7
8444d01ffffffff-2021-08,3
8444d01ffffffff-2021-10,11
8444d01ffffffff-2021-11,3
8444d01ffffffff-2021-12,6
8444d01ffffffff-2022-01,8
8444d01ffffffff-2022-02,1
8444d01ffffffff-2022-03,17
8444d01ffffffff-2022-04,33
8444d01ffffffff-2022-06,1
8444d01ffffffff-2022-07,4
8444d01ffffffff-2022-08,5
8444d01ffffffff-2022-09,4
8444d01ffffffff-2022-10,1
8444d01ffffffff-2022-11,13
8444d01ffffffff-2022-12,1
8444d01ffffffff-2023-01,3
8444d01ffffffff-2023-02,4
8444d01ffffffff-2023-03,11
8444d01ffffffff-2023-04,21
8444d01ffffffff-2023-07,3
8444d01ffffffff-2023-08,3
8444d01ffffffff-2023-09,11
8444d01ffffffff-2023-10,13
8444d01ffffffff-2023-11,2
8444d03ffffffff-2012-03,7
8444d03ffffffff-2012-04,4
8444d03ffffffff-2012-10,4
8444d03ffffffff-2012-11,4
8444d03ffffffff-2013-02,1
8444d03ffffffff-2013-03,4
8444d03ffffffff-2013-04,19
8444d03ffffffff-2013-05,1
8444d03ffffffff-2014-04,7
8444d03ffffffff-2014-05,10
8444d03ffffffff-2014-08,1
8444d03ffffffff-2014-11,2
8444d03ffffffff-2015-02,1
8444d03ffffffff-2016-02,1
8444d03ffffffff-2016-04,5
8444d03ffffffff-2017-08,3
8444d03ffffffff-2018-04,5
8444d03ffffffff-2018-05,1
8444d03ffffffff-2019-03,6
8444d03ffffffff-2020-02,1
8444d03ffffffff-2020-12,4
8444d03ffffffff-2021-04,4
8444d03ffffffff-2021-05,1
8444d03ffffffff-2021-09,3
8444d03ffffffff-2021-12,1
8444d03ffffffff-2022-03,2
8444d03ffffffff-2022-04,3
8444d03ffffffff-2022-08,2
8444d03ffffffff-2022-10,1
8444d03ffffffff-2022-11,1
8444d03ffffffff-2023-02,1
8444d03ffffffff-2023-05,1
8444d07ffffffff-2012-01,1
8444d07ffffffff-2012-03,3
8444d07ffffffff-2012-04,4
8444d07ffffffff-2012-05,5
8444d07ffffffff-2012-10,2
8444d07ffffffff-2012-12,2
8444d07ffffffff-2013-01,2
8444d07ffffffff-2013-02,2
8444d07ffffffff-2013-03,11
8444d07ffffffff-2013-04,18
8444d07ffffffff-2013-05,6
8444d07ffffffff-2013-09,5
8444d07ffffffff-2013-12,6
8444d07ffffffff-2014-01,1
8444d07ffffffff-2014-02,5
8444d07ffffffff-2014-03,2
8444d07ffffffff-2014-04,13
8444d07ffffffff-2014-05,2
8444d07ffffffff-2014-07,1
8444d07ffffffff-2014-08,3
8444d07ffffffff-2014-09,1
8444d07ffffffff-2014-10,2
8444d07ffffffff-2014-11,3
8444d07ffffffff-2015-01,6
8444d07ffffffff-2015-03,3
8444d07ffffffff-2015-04,5
8444d07ffffffff-2015-05,9
8444d07ffffffff-2015-10,8
8444d07ffffffff-2015-11,2
8444d07ffffffff-2015-12,1
8444d07ffffffff-2016-01,5
8444d07ffffffff-2016-03,4
8444d07ffffffff-2016-04,17
8444d07ffffffff-2016-05,1
8444d07ffffffff-2016-10,8
8444d07ffffffff-2016-11,4
8444d07ffffffff-2017-02,3
8444d07ffffffff-2017-03,2
8444d07ffffffff-2017-04,6
8444d07ffffffff-2017-05,2
8444d07ffffffff-2017-07,2
8444d07ffffffff-2017-08,1
8444d07ffffffff-2017-09,6
8444d07ffffffff-2017-10,1
8444d07ffffffff-2017-11,3
8444d07ffffffff-2017-12,3
8444d07ffffffff-2018-01,11
8444d07ffffffff-2018-02,7
8444d07ffffffff-2018-03,8
8444d07ffffffff-2018-04,8
8444d07ffffffff-2018-05,7
8444d07ffffffff-2018-06,3
8444d07ffffffff-2018-07,4
8444d07ffffffff-2018-08,8
8444d07ffffffff-2018-09,7
8444d07ffffffff-2018-10,4
8444d07ffffffff-2018-11,2
8444d07ffffffff-2018-12,2
8444d07ffffffff-2019-01,2
8444d07ffffffff-2019-02,3
8444d07ffffffff-2019-03,21
8444d07ffffffff-2019-04,36
8444d07ffffffff-2019-05,4
8444d07ffffffff-2019-06,1
8444d07ffffffff-2019-07,6
8444d07ffffffff-2019-08,19
8444d07ffffffff-2019-09,15
8444d07ffffffff-2019-10,5
8444d07ffffffff-2019-11,5
8444d07ffffffff-2019-12,3
8444d07ffffffff-2020-01,9
8444d07ffffffff-2020-02,17
8444d07ffffffff-2020-03,10
8444d07ffffffff-2020-04,14
8444d07ffffffff-2020-05,9
8444d07ffffffff-2020-07,16
8444d07ffffffff-2020-08,10
8444d07ffffffff-2020-09,20
8444d07ffffffff-2020-10,12
8444d07ffffffff-2020-11,5
8444d07ffffffff-2020-12,5
8444d07ffffffff-2021-01,19
8444d07ffffffff-2021-02,11
8444d07ffffffff-2021-03,13
8444d07ffffffff-2021-04,23
8444d07ffffffff-2021-05,7
8444d07ffffffff-2021-06,5
8444d07ffffffff-2021-07,8
8444d07ffffffff-2021-08,13
8444d07ffffffff-2021-09,14
8444d07ffffffff-2021-10,18
8444d07ffffffff-2021-11,4
8444d07ffffffff-2021-12,14
8444d07ffffffff-2022-01,3
8444d07ffffffff-2022-02,6
8444d07ffffffff-2022-03,6
8444d07ffffffff-2022-04,16
8444d07ffffffff-2022-05,13
8444d07ffffffff-2022-06,2
8444d07ffffffff-2022-07,13
8444d07ffffffff-2022-08,12
8444d07ffffffff-2022-09,12
8444d07ffffffff-2022-10,13
8444d07ffffffff-2022-11,8
8444d07ffffffff-2022-12,8
8444d07ffffffff-2023-01,24
8444d07ffffffff-2023-02,7
8444d07ffffffff-2023-03,4
8444d07ffffffff-2023-04,11
8444d07ffffffff-2023-05,12
8444d07ffffffff-2023-06,4
8444d07ffffffff-2023-07,13
8444d07ffffffff-2023-08,23
8444d07ffffffff-2023-09,13
8444d07ffffffff-2023-10,1
8444d07ffffffff-2023-11,1
8444d09ffffffff-2013-03,1
8444d09ffffffff-2014-04,1
8444d09ffffffff-2017-11,1
8444d09ffffffff-2018-01,1
8444d09ffffffff-2018-03,1
8444d09ffffffff-2018-04,2
8444d09ffffffff-2018-07,3
8444d09ffffffff-2018-08,2
8444d09ffffffff-2018-09,1
8444d09ffffffff-2018-11,1
8444d09ffffffff-2019-01,1
8444d09ffffffff-2019-02,2
8444d09ffffffff-2019-04,1
8444d09ffffffff-2019-08,6
8444d09ffffffff-2020-01,2
8444d09ffffffff-2020-05,1
8444d09ffffffff-2020-10,2
8444d09ffffffff-2020-12,1
8444d09ffffffff-2021-01,2
8444d09ffffffff-2021-03,1
8444d09ffffffff-2021-08,2
8444d09ffffffff-2021-09,2
8444d09ffffffff-2021-11,1
8444d09ffffffff-2022-07,1
8444d09ffffffff-2022-08,1
8444d09ffffffff-2022-09,1
8444d09ffffffff-2022-11,2
8444d09ffffffff-2023-01,2
8444d09ffffffff-2023-03,2
8444d09ffffffff-2023-05,2
8444d09ffffffff-2023-07,4
8444d09ffffffff-2023-09,1
8444d0bffffffff-2012-01,1
8444d0bffffffff-2012-02,37
8444d0bffffffff-2012-03,8
8444d0bffffffff-2012-04,27
8444d0bffffffff-2012-05,11
8444d0bffffffff-2012-07,1
8444d0bffffffff-2012-08,10
8444d0bffffffff-2012-09,4
8444d0bffffffff-2012-10,6
8444d0bffffffff-2012-11,5
8444d0bffffffff-2012-12,1
8444d0bffffffff-2013-01,22
8444d0bffffffff-2013-02,23
8444d0bffffffff-2013-03,43
8444d0bffffffff-2013-04,34
8444d0bffffffff-2013-05,24
8444d0bffffffff-2013-07,38
8444d0bffffffff-2013-08,2
8444d0bffffffff-2013-09,2
8444d0bffffffff-2013-10,6
8444d0bffffffff-2013-11,3
8444d0bffffffff-2013-12,5
8444d0bffffffff-2014-01,11
8444d0bffffffff-2014-02,62
8444d0bffffffff-2014-03,44
8444d0bffffffff-2014-04,65
8444d0bffffffff-2014-05,32
8444d0bffffffff-2014-07,1
8444d0bffffffff-2014-08,20
8444d0bffffffff-2014-09,1
8444d0bffffffff-2014-10,1
8444d0bffffffff-2014-11,1
8444d0bffffffff-2014-12,9
8444d0bffffffff-2015-01,22
8444d0bffffffff-2015-02,112
8444d0bffffffff-2015-03,81
8444d0bffffffff-2015-04,41
8444d0bffffffff-2015-05,18
8444d0bffffffff-2015-07,4
8444d0bffffffff-2015-08,16
8444d0bffffffff-2015-09,5
8444d0bffffffff-2015-10,1
8444d0bffffffff-2015-11,3
8444d0bffffffff-2015-12,9
8444d0bffffffff-2016-01,14
8444d0bffffffff-2016-02,55
8444d0bffffffff-2016-03,42
8444d0bffffffff-2016-04,50
8444d0bffffffff-2016-05,9
8444d0bffffffff-2016-06,1
8444d0bffffffff-2016-07,3
8444d0bffffffff-2016-09,4
8444d0bffffffff-2016-10,17
8444d0bffffffff-2016-11,10
8444d0bffffffff-2016-12,4
8444d0bffffffff-2017-01,21
8444d0bffffffff-2017-02,146
8444d0bffffffff-2017-03,57
8444d0bffffffff-2017-04,62
8444d0bffffffff-2017-05,13
8444d0bffffffff-2017-07,12
8444d0bffffffff-2017-08,4
8444d0bffffffff-2017-10,14
8444d0bffffffff-2017-11,8
8444d0bffffffff-2017-12,15
8444d0bffffffff-2018-01,27
8444d0bffffffff-2018-02,54
8444d0bffffffff-2018-03,65
8444d0bffffffff-2018-04,57
8444d0bffffffff-2018-05,8
8444d0bffffffff-2018-07,4
8444d0bffffffff-2018-08,4
8444d0bffffffff-2018-10,15
8444d0bffffffff-2018-11,8
8444d0bffffffff-2018-12,11
8444d0bffffffff-2019-01,17
8444d0bffffffff-2019-02,75
8444d0bffffffff-2019-03,75
8444d0bffffffff-2019-04,32
8444d0bffffffff-2019-05,25
8444d0bffffffff-2019-06,2
8444d0bffffffff-2019-07,4
8444d0bffffffff-2019-08,2
8444d0bffffffff-2019-09,17
8444d0bffffffff-2019-10,17
8444d0bffffffff-2019-11,3
8444d0bffffffff-2019-12,4
8444d0bffffffff-2020-01,11
8444d0bffffffff-2020-02,91
8444d0bffffffff-2020-03,64
8444d0bffffffff-2020-04,48
8444d0bffffffff-2020-05,43
8444d0bffffffff-2020-06,4
8444d0bffffffff-2020-07,6
8444d0bffffffff-2020-08,13
8444d0bffffffff-2020-09,1
8444d0bffffffff-2020-10,43
8444d0bffffffff-2020-11,2
8444d0bffffffff-2020-12,6
8444d0bffffffff-2021-01,11
8444d0bffffffff-2021-02,113
8444d0bffffffff-2021-03,74
8444d0bffffffff-2021-04,105
8444d0bffffffff-2021-05,30
8444d0bffffffff-2021-07,2
8444d0bffffffff-2021-08,9
8444d0bffffffff-2021-10,9
8444d0bffffffff-2021-11,6
8444d0bffffffff-2021-12,12
8444d0bffffffff-2022-01,26
8444d0bffffffff-2022-02,125
8444d0bffffffff-2022-03,88
8444d0bffffffff-2022-04,81
8444d0bffffffff-2022-05,53
8444d0bffffffff-2022-06,5
8444d0bffffffff-2022-08,4
8444d0bffffffff-2022-09,2
8444d0bffffffff-2022-10,29
8444d0bffffffff-2022-11,9
8444d0bffffffff-2022-12,10
8444d0bffffffff-2023-01,48
8444d0bffffffff-2023-02,150
8444d0bffffffff-2023-03,99
8444d0bffffffff-2023-04,82
8444d0bffffffff-2023-05,54
8444d0bffffffff-2023-07,20
8444d0bffffffff-2023-08,4
8444d0bffffffff-2023-09,2
8444d0bffffffff-2023-10,18
8444d0bffffffff-2023-11,5
8444d11ffffffff-2016-09,4
8444d15ffffffff-2015-10,2
8444d15ffffffff-2017-01,1
8444d15ffffffff-2019-12,6
8444d15ffffffff-2020-12,1
8444d15ffffffff-2021-12,4
8444d15ffffffff-2023-03,1
8444d15ffffffff-2023-04,1
8444d15ffffffff-2023-09,4
8444d17ffffffff-2012-08,1
8444d17ffffffff-2012-12,2
8444d17ffffffff-2013-03,2
8444d17ffffffff-2013-04,2
8444d17ffffffff-2013-07,1
8444d17ffffffff-2013-08,10
8444d17ffffffff-2014-08,11
8444d17ffffffff-2014-09,1
8444d17ffffffff-2015-05,1
8444d17ffffffff-2015-08,2
8444d17ffffffff-2015-12,1
8444d17ffffffff-2016-03,1
8444d17ffffffff-2016-04,5
8444d17ffffffff-2016-05,2
8444d17ffffffff-2016-09,7
8444d17ffffffff-2016-10,4
8444d17ffffffff-2016-12,1
8444d17ffffffff-2017-04,1
8444d17ffffffff-2017-07,2
8444d17ffffffff-2017-08,11
8444d17ffffffff-2017-09,15
8444d17ffffffff-2017-12,7
8444d17ffffffff-2018-01,7
8444d17ffffffff-2018-07,3
8444d17ffffffff-2018-08,2
8444d17ffffffff-2018-09,12
8444d17ffffffff-2019-01,1
8444d17ffffffff-2019-07,4
8444d17ffffffff-2019-08,10
