index,n
84450b5ffffffff-2018-05,10
84450b5ffffffff-2018-08,1
84450b5ffffffff-2018-09,1
84450b5ffffffff-2019-02,4
84450b5ffffffff-2019-03,1
84450b5ffffffff-2019-04,7
84450b5ffffffff-2019-05,12
84450b5ffffffff-2019-11,6
84450b5ffffffff-2020-01,5
84450b5ffffffff-2020-03,7
84450b5ffffffff-2020-04,6
84450b5ffffffff-2020-09,1
84450b5ffffffff-2020-10,9
84450b5ffffffff-2020-11,3
84450b5ffffffff-2020-12,5
84450b5ffffffff-2021-01,2
84450b5ffffffff-2021-03,1
84450b5ffffffff-2021-04,5
84450b5ffffffff-2021-05,6
84450b5ffffffff-2021-10,1
84450b5ffffffff-2021-11,8
84450b5ffffffff-2022-02,4
84450b5ffffffff-2022-03,1
84450b5ffffffff-2022-04,2
84450b5ffffffff-2022-05,7
84450b5ffffffff-2022-09,4
84450b5ffffffff-2022-10,2
84450b5ffffffff-2022-11,3
84450b5ffffffff-2022-12,3
84450b5ffffffff-2023-01,6
84450b5ffffffff-2023-02,1
84450b5ffffffff-2023-03,2
84450b5ffffffff-2023-04,2
84450b5ffffffff-2023-05,1
84450b5ffffffff-2023-11,6
84450b9ffffffff-2019-02,1
84450b9ffffffff-2021-12,1
84450b9ffffffff-2023-01,1
84450bdffffffff-2014-10,3
84450bdffffffff-2020-10,4
84450c5ffffffff-2017-04,4
84450c5ffffffff-2017-05,6
84450c5ffffffff-2020-01,1
84450cdffffffff-2019-01,2
84450d3ffffffff-2020-02,2
84450d5ffffffff-2017-01,2
84450e1ffffffff-2014-09,2
84450e1ffffffff-2015-01,2
84450e1ffffffff-2016-05,2
84450e1ffffffff-2018-04,4
84450e1ffffffff-2018-12,1
84450e1ffffffff-2019-03,1
84450e1ffffffff-2021-03,2
84450e1ffffffff-2022-11,1
84450e3ffffffff-2019-03,1
84450e3ffffffff-2022-12,2
84450e7ffffffff-2022-05,1
84450ebffffffff-2018-02,1
844519bffffffff-2012-12,1
844519bffffffff-2014-02,1
844519bffffffff-2015-02,1
844519bffffffff-2018-04,4
844519bffffffff-2023-04,1
844519bffffffff-2023-11,2
84451b7ffffffff-2017-04,1
84451b7ffffffff-2021-10,2
84451d3ffffffff-2016-05,1
8445205ffffffff-2012-11,2
8445205ffffffff-2016-12,5
8445205ffffffff-2017-12,1
8445205ffffffff-2018-02,6
8445205ffffffff-2018-05,6
8445205ffffffff-2019-05,2
8445205ffffffff-2019-12,2
8445205ffffffff-2020-02,3
8445205ffffffff-2020-08,2
8445205ffffffff-2020-12,1
8445205ffffffff-2021-01,6
8445205ffffffff-2021-02,11
8445205ffffffff-2021-03,2
8445205ffffffff-2021-04,4
8445205ffffffff-2021-07,2
8445205ffffffff-2021-08,3
8445205ffffffff-2021-12,3
8445205ffffffff-2022-01,3
8445205ffffffff-2022-05,10
8445205ffffffff-2022-10,13
8445205ffffffff-2022-12,5
8445205ffffffff-2023-03,3
8445205ffffffff-2023-10,1
8445207ffffffff-2014-05,1
8445207ffffffff-2019-12,1
8445207ffffffff-2020-07,2
8445207ffffffff-2020-12,3
8445207ffffffff-2021-04,7
8445207ffffffff-2021-08,4
8445207ffffffff-2021-09,7
8445207ffffffff-2021-10,6
8445207ffffffff-2021-11,12
8445207ffffffff-2021-12,6
8445207ffffffff-2022-01,3
8445207ffffffff-2022-10,13
8445207ffffffff-2022-11,2
8445207ffffffff-2022-12,6
8445207ffffffff-2023-01,5
8445207ffffffff-2023-02,4
8445207ffffffff-2023-04,6
8445207ffffffff-2023-05,2
8445207ffffffff-2023-09,3
8445207ffffffff-2023-10,8
8445207ffffffff-2023-11,3
844520bffffffff-2021-09,1
844520dffffffff-2013-05,1
844520dffffffff-2013-10,1
844520dffffffff-2014-05,1
844520dffffffff-2018-05,4
844520dffffffff-2022-04,2
844520dffffffff-2022-05,12
844520dffffffff-2023-03,8
8445215ffffffff-2013-03,1
8445215ffffffff-2017-04,3
8445215ffffffff-2018-02,1
8445215ffffffff-2018-04,3
8445215ffffffff-2018-05,6
8445215ffffffff-2018-10,5
8445215ffffffff-2019-04,4
8445215ffffffff-2019-05,3
8445215ffffffff-2020-01,1
8445215ffffffff-2020-11,2
8445215ffffffff-2021-02,17
8445215ffffffff-2021-03,22
8445215ffffffff-2021-04,4
8445215ffffffff-2021-05,5
8445215ffffffff-2022-02,1
8445215ffffffff-2022-03,3
8445215ffffffff-2022-04,1
8445215ffffffff-2022-05,1
8445215ffffffff-2023-02,1
8445215ffffffff-2023-03,6
8445215ffffffff-2023-04,1
8445215ffffffff-2023-05,3
8445217ffffffff-2018-11,5
8445217ffffffff-2019-04,6
8445217ffffffff-2020-10,3
8445217ffffffff-2020-11,3
8445217ffffffff-2021-12,4
8445221ffffffff-2017-01,1
8445221ffffffff-2018-01,2
8445221ffffffff-2018-05,1
8445221ffffffff-2021-09,2
8445221ffffffff-2021-10,3
8445221ffffffff-2022-04,3
8445221ffffffff-2023-02,1
8445221ffffffff-2023-04,2
8445221ffffffff-2023-05,4
8445221ffffffff-2023-10,2
8445225ffffffff-2013-04,2
8445225ffffffff-2014-08,3
8445225ffffffff-2014-10,2
8445225ffffffff-2015-02,5
8445225ffffffff-2015-03,2
8445225ffffffff-2015-05,1
8445225ffffffff-2016-01,1
8445225ffffffff-2016-12,2
8445225ffffffff-2017-01,2
8445225ffffffff-2017-04,1
8445225ffffffff-2017-08,1
8445225ffffffff-2017-12,3
8445225ffffffff-2018-08,3
8445225ffffffff-2018-11,8
8445225ffffffff-2018-12,1
8445225ffffffff-2019-01,10
8445225ffffffff-2019-03,20
8445225ffffffff-2019-04,11
8445225ffffffff-2019-05,2
8445225ffffffff-2019-07,2
8445225ffffffff-2019-10,3
8445225ffffffff-2019-11,10
8445225ffffffff-2019-12,2
8445225ffffffff-2020-02,4
8445225ffffffff-2020-03,1
8445225ffffffff-2020-04,2
8445225ffffffff-2020-08,4
8445225ffffffff-2020-10,3
8445225ffffffff-2020-11,2
8445225ffffffff-2020-12,6
8445225ffffffff-2021-02,3
8445225ffffffff-2021-03,3
8445225ffffffff-2021-05,8
8445225ffffffff-2021-08,10
8445225ffffffff-2021-09,11
8445225ffffffff-2021-10,9
8445225ffffffff-2021-11,2
8445225ffffffff-2021-12,2
8445225ffffffff-2022-01,16
8445225ffffffff-2022-02,11
8445225ffffffff-2022-03,1
8445225ffffffff-2022-09,5
8445225ffffffff-2022-10,5
8445225ffffffff-2022-11,27
8445225ffffffff-2023-01,2
8445225ffffffff-2023-03,4
8445225ffffffff-2023-04,2
8445225ffffffff-2023-09,5
8445225ffffffff-2023-10,3
8445225ffffffff-2023-11,3
844522bffffffff-2013-12,1
844522bffffffff-2015-01,1
844522bffffffff-2016-12,1
844522bffffffff-2019-12,7
844522bffffffff-2020-01,2
844522bffffffff-2020-08,9
844522bffffffff-2020-09,30
844522bffffffff-2020-10,17
844522bffffffff-2021-03,16
844522bffffffff-2021-04,32
844522bffffffff-2021-05,3
844522bffffffff-2021-07,15
844522bffffffff-2021-08,9
844522bffffffff-2021-09,20
844522bffffffff-2021-10,8
844522bffffffff-2021-11,7
844522bffffffff-2021-12,4
844522bffffffff-2022-01,4
844522bffffffff-2022-02,1
844522bffffffff-2022-04,3
844522bffffffff-2022-05,16
844522bffffffff-2022-08,4
844522bffffffff-2022-09,7
844522bffffffff-2022-10,12
844522bffffffff-2022-11,9
844522bffffffff-2022-12,21
844522bffffffff-2023-01,13
844522bffffffff-2023-02,4
844522bffffffff-2023-03,2
844522bffffffff-2023-04,3
844522bffffffff-2023-05,3
844522bffffffff-2023-07,2
844522bffffffff-2023-08,13
844522bffffffff-2023-10,5
8445231ffffffff-2018-12,1
8445233ffffffff-2012-01,1
8445233ffffffff-2012-03,1
8445233ffffffff-2012-10,1
8445233ffffffff-2013-02,1
8445233ffffffff-2013-09,1
8445233ffffffff-2013-11,1
8445233ffffffff-2013-12,1
8445233ffffffff-2014-02,1
8445233ffffffff-2014-03,3
8445233ffffffff-2014-09,2
8445233ffffffff-2014-12,2
8445233ffffffff-2015-02,2
8445233ffffffff-2015-04,2
8445233ffffffff-2015-05,1
8445233ffffffff-2015-09,5
8445233ffffffff-2015-11,1
8445233ffffffff-2016-01,5
8445233ffffffff-2016-02,4
8445233ffffffff-2016-03,17
8445233ffffffff-2016-05,5
8445233ffffffff-2016-08,1
8445233ffffffff-2016-10,6
8445233ffffffff-2016-11,4
8445233ffffffff-2016-12,19
8445233ffffffff-2017-01,7
8445233ffffffff-2017-02,28
8445233ffffffff-2017-03,8
8445233ffffffff-2017-04,7
8445233ffffffff-2017-05,11
8445233ffffffff-2017-08,7
8445233ffffffff-2017-09,18
8445233ffffffff-2017-10,15
8445233ffffffff-2017-11,7
8445233ffffffff-2017-12,6
8445233ffffffff-2018-01,3
8445233ffffffff-2018-02,6
8445233ffffffff-2018-03,11
8445233ffffffff-2018-04,15
8445233ffffffff-2018-05,8
8445233ffffffff-2018-07,1
8445233ffffffff-2018-08,18
8445233ffffffff-2018-09,15
8445233ffffffff-2018-10,15
8445233ffffffff-2018-11,29
8445233ffffffff-2018-12,13
8445233ffffffff-2019-01,47
8445233ffffffff-2019-02,17
8445233ffffffff-2019-03,8
8445233ffffffff-2019-04,6
8445233ffffffff-2019-08,2
8445233ffffffff-2019-09,36
8445233ffffffff-2019-10,8
8445233ffffffff-2019-11,10
8445233ffffffff-2019-12,11
8445233ffffffff-2020-01,22
8445233ffffffff-2020-02,13
8445233ffffffff-2020-03,8
8445233ffffffff-2020-05,3
8445233ffffffff-2020-08,1
8445233ffffffff-2020-09,3
8445233ffffffff-2020-10,3
8445233ffffffff-2020-12,1
8445233ffffffff-2021-01,10
8445233ffffffff-2021-02,3
8445233ffffffff-2021-03,11
8445233ffffffff-2021-04,7
8445233ffffffff-2021-05,1
8445233ffffffff-2021-07,4
8445233ffffffff-2021-09,6
8445233ffffffff-2021-10,18
8445233ffffffff-2021-11,9
8445233ffffffff-2021-12,3
8445233ffffffff-2022-01,11
8445233ffffffff-2022-02,7
8445233ffffffff-2022-03,14
8445233ffffffff-2022-04,5
8445233ffffffff-2022-05,2
8445233ffffffff-2022-08,1
8445233ffffffff-2022-11,2
8445233ffffffff-2022-12,3
8445233ffffffff-2023-01,2
8445233ffffffff-2023-02,1
8445233ffffffff-2023-03,2
8445233ffffffff-2023-11,21
844523bffffffff-2012-03,1
844523bffffffff-2012-05,2
844523bffffffff-2012-09,1
844523bffffffff-2013-03,2
844523bffffffff-2013-08,2
844523bffffffff-2013-12,2
844523bffffffff-2014-08,2
844523bffffffff-2014-11,1
844523bffffffff-2015-01,1
844523bffffffff-2015-08,1
844523bffffffff-2016-04,1
844523bffffffff-2016-05,2
844523bffffffff-2017-02,3
844523bffffffff-2017-05,1
844523bffffffff-2017-10,3
844523bffffffff-2018-03,1
844523bffffffff-2018-04,5
844523bffffffff-2018-10,8
844523bffffffff-2018-11,2
844523bffffffff-2019-04,5
844523bffffffff-2019-05,10
844523bffffffff-2020-05,3
844523bffffffff-2021-02,1
844523bffffffff-2021-04,2
844523bffffffff-2021-05,1
844523bffffffff-2021-08,1
844523bffffffff-2021-09,11
844523bffffffff-2021-10,14
844523bffffffff-2021-11,1
844523bffffffff-2022-03,2
844523bffffffff-2022-04,7
844523bffffffff-2022-05,6
844523bffffffff-2022-08,1
844523bffffffff-2022-09,4
844523bffffffff-2022-10,16
844523bffffffff-2022-11,2
844523bffffffff-2023-04,6
844523bffffffff-2023-09,1
844523bffffffff-2023-10,3
8445243ffffffff-2021-10,3
8445243ffffffff-2023-04,2
8445245ffffffff-2012-11,2
8445245ffffffff-2013-12,1
8445245ffffffff-2014-09,3
8445249ffffffff-2012-12,2
8445249ffffffff-2013-03,2
8445249ffffffff-2013-05,12
8445249ffffffff-2013-11,3
8445249ffffffff-2013-12,5
8445249ffffffff-2017-03,1
8445249ffffffff-2017-05,1
8445249ffffffff-2018-03,6
8445249ffffffff-2018-05,4
8445249ffffffff-2018-11,2
8445249ffffffff-2019-01,2
8445249ffffffff-2019-02,1
8445249ffffffff-2019-04,2
8445249ffffffff-2019-05,10
8445249ffffffff-2019-12,4
8445249ffffffff-2020-02,5
8445249ffffffff-2020-03,2
8445249ffffffff-2020-12,1
8445249ffffffff-2021-02,3
8445249ffffffff-2021-05,3
8445249ffffffff-2022-01,2
8445249ffffffff-2022-02,3
8445249ffffffff-2022-03,2
8445249ffffffff-2022-04,6
8445249ffffffff-2022-05,2
8445249ffffffff-2022-12,11
8445249ffffffff-2023-01,2
8445249ffffffff-2023-02,4
8445249ffffffff-2023-03,3
8445249ffffffff-2023-04,9
8445249ffffffff-2023-05,9
844524bffffffff-2017-12,1
844524bffffffff-2018-02,7
844524bffffffff-2018-03,3
844524bffffffff-2018-12,1
844524bffffffff-2020-02,1
844524bffffffff-2021-12,2
844524bffffffff-2022-02,3
844524bffffffff-2023-01,9
844524bffffffff-2023-02,3
844524bffffffff-2023-03,1
844524bffffffff-2023-04,4
844524bffffffff-2023-05,1
8445253ffffffff-2021-01,7
8445253ffffffff-2021-07,2
8445253ffffffff-2022-02,2
8445253ffffffff-2022-03,2
8445253ffffffff-2022-09,4
8445253ffffffff-2022-10,2
8445253ffffffff-2022-11,1
8445253ffffffff-2023-02,3
8445255ffffffff-2018-04,1
8445255ffffffff-2018-05,1
8445255ffffffff-2019-03,1
8445255ffffffff-2022-04,1
8445255ffffffff-2023-04,1
8445263ffffffff-2012-05,2
8445263ffffffff-2013-03,2
8445263ffffffff-2013-05,2
8445263ffffffff-2017-01,4
8445263ffffffff-2018-02,5
8445263ffffffff-2022-05,7
8445269ffffffff-2019-04,2
8445269ffffffff-2021-04,4
8445269ffffffff-2021-05,2
8445269ffffffff-2023-03,3
8445269ffffffff-2023-04,5
8445269ffffffff-2023-05,3
844526bffffffff-2016-05,2
844526bffffffff-2016-11,3
844526bffffffff-2017-04,2
844526bffffffff-2017-05,2
844526bffffffff-2018-10,2
844526bffffffff-2019-04,4
844526bffffffff-2019-05,8
844526bffffffff-2019-07,1
844526bffffffff-2019-11,2
844526bffffffff-2020-08,6
844526bffffffff-2021-09,2
844526bffffffff-2022-04,7
844526bffffffff-2022-05,4
844526bffffffff-2022-09,1
844526bffffffff-2023-03,1
844526bffffffff-2023-04,1
844526bffffffff-2023-05,4
844526dffffffff-2023-04,3
844526dffffffff-2023-05,1
8445289ffffffff-2019-04,5
8445289ffffffff-2019-05,4
8445289ffffffff-2021-09,2
8445289ffffffff-2022-03,1
8445293ffffffff-2015-02,1
84452a5ffffffff-2017-11,5
84452a5ffffffff-2018-01,3
84452a5ffffffff-2018-04,2
84452a5ffffffff-2018-10,2
84452a5ffffffff-2019-01,1
84452a5ffffffff-2019-04,1
84452a5ffffffff-2019-09,2
84452a5ffffffff-2019-10,5
84452a5ffffffff-2019-11,7
84452a5ffffffff-2019-12,1
84452a5ffffffff-2020-01,3
84452a5ffffffff-2020-02,5
84452a5ffffffff-2020-03,3
84452a5ffffffff-2020-04,1
84452a5ffffffff-2020-05,2
84452a5ffffffff-2020-07,2
84452a5ffffffff-2020-10,1
84452a5ffffffff-2021-01,1
84452a5ffffffff-2021-07,1
84452a5ffffffff-2021-09,4
84452a5ffffffff-2021-11,4
84452a5ffffffff-2021-12,8
84452a5ffffffff-2022-02,1
84452a5ffffffff-2022-04,2
84452a5ffffffff-2022-05,1
84452a5ffffffff-2022-11,2
84452a5ffffffff-2022-12,4
84452a5ffffffff-2023-01,2
84452a5ffffffff-2023-03,5
84452a5ffffffff-2023-04,3
84452a5ffffffff-2023-05,2
84452a7ffffffff-2018-09,2
84452a7ffffffff-2021-03,2
84452a9ffffffff-2014-12,1
84452a9ffffffff-2016-10,5
84452a9ffffffff-2017-04,3
84452a9ffffffff-2017-05,15
84452a9ffffffff-2017-11,4
84452a9ffffffff-2018-03,1
84452a9ffffffff-2018-04,5
84452a9ffffffff-2018-05,8
84452a9ffffffff-2018-10,6
84452a9ffffffff-2018-12,9
84452a9ffffffff-2019-02,4
84452a9ffffffff-2019-05,1
84452a9ffffffff-2019-11,5
84452a9ffffffff-2020-01,4
84452a9ffffffff-2020-02,1
84452a9ffffffff-2020-03,2
84452a9ffffffff-2022-09,3
84452a9ffffffff-2022-11,3
84452a9ffffffff-2022-12,12
84452a9ffffffff-2023-01,5
84452a9ffffffff-2023-02,1
84452a9ffffffff-2023-03,2
84452a9ffffffff-2023-09,11
84452adffffffff-2012-01,1
84452adffffffff-2012-03,3
84452adffffffff-2012-04,11
84452adffffffff-2013-02,4
84452adffffffff-2013-03,37
84452adffffffff-2013-04,3
84452adffffffff-2013-05,6
84452adffffffff-2014-03,11
84452adffffffff-2014-08,3
84452adffffffff-2014-11,3
84452adffffffff-2015-05,1
84452adffffffff-2015-08,14
84452adffffffff-2015-09,2
84452adffffffff-2016-02,1
84452adffffffff-2016-03,4
84452adffffffff-2016-04,5
84452adffffffff-2016-05,3
84452adffffffff-2016-08,1
84452adffffffff-2016-10,1
84452adffffffff-2017-01,11
84452adffffffff-2017-02,20
84452adffffffff-2017-03,17
84452adffffffff-2017-04,8
84452adffffffff-2017-05,6
84452adffffffff-2017-11,8
84452adffffffff-2017-12,2
84452adffffffff-2018-01,7
84452adffffffff-2018-02,4
84452adffffffff-2018-03,16
84452adffffffff-2018-04,20
84452adffffffff-2018-05,9
84452adffffffff-2018-09,1
84452adffffffff-2018-10,3
84452adffffffff-2018-11,5
84452adffffffff-2018-12,5
84452adffffffff-2019-01,34
84452adffffffff-2019-02,14
84452adffffffff-2019-03,45
84452adffffffff-2019-04,58
84452adffffffff-2019-05,24
84452adffffffff-2019-08,2
84452adffffffff-2019-09,2
84452adffffffff-2019-10,4
84452adffffffff-2019-11,8
84452adffffffff-2019-12,8
84452adffffffff-2020-01,5
84452adffffffff-2020-02,7
84452adffffffff-2020-03,55
84452adffffffff-2020-04,16
84452adffffffff-2020-05,20
84452adffffffff-2020-08,1
84452adffffffff-2020-10,12
84452adffffffff-2020-11,7
84452adffffffff-2020-12,1
84452adffffffff-2021-01,18
84452adffffffff-2021-02,3
84452adffffffff-2021-03,19
84452adffffffff-2021-04,14
84452adffffffff-2021-05,9
84452adffffffff-2021-08,1
84452adffffffff-2021-10,2
84452adffffffff-2021-11,8
84452adffffffff-2022-01,13
84452adffffffff-2022-02,2
84452adffffffff-2022-03,15
84452adffffffff-2022-04,30
84452adffffffff-2022-05,1
84452adffffffff-2022-11,5
84452adffffffff-2022-12,3
84452adffffffff-2023-01,69
84452adffffffff-2023-02,17
84452adffffffff-2023-03,29
84452adffffffff-2023-04,45
84452adffffffff-2023-05,21
84452adffffffff-2023-06,1
84452adffffffff-2023-09,2
84452adffffffff-2023-11,11
84452b5ffffffff-2019-05,1
84452b9ffffffff-2015-03,2
84452bdffffffff-2016-04,3
84452bdffffffff-2017-02,5
84452bdffffffff-2017-03,2
84452bdffffffff-2019-02,2
84452bdffffffff-2022-02,2
84452bdffffffff-2022-12,1
84452bdffffffff-2023-05,2
84452c1ffffffff-2012-01,3
84452c1ffffffff-2018-01,2
84452c1ffffffff-2022-04,1
84452c1ffffffff-2022-11,1
84452c1ffffffff-2022-12,1
84452c1ffffffff-2023-03,1
84452c3ffffffff-2019-04,1
84452c3ffffffff-2023-04,1
84452c5ffffffff-2014-12,1
84452c5ffffffff-2015-01,1
84452c5ffffffff-2017-02,7
84452c5ffffffff-2017-03,1
84452c5ffffffff-2018-04,3
84452c5ffffffff-2019-01,1
84452c5ffffffff-2019-04,3
84452c5ffffffff-2019-05,3
84452c5ffffffff-2022-04,8
84452c7ffffffff-2016-03,1
84452c7ffffffff-2017-03,1
84452c7ffffffff-2017-04,1
84452c7ffffffff-2017-05,3
84452c7ffffffff-2018-04,1
84452c7ffffffff-2018-05,3
84452c7ffffffff-2019-04,2
84452c7ffffffff-2019-05,1
84452c7ffffffff-2019-08,1
84452c7ffffffff-2020-05,7
84452c7ffffffff-2021-02,2
84452c7ffffffff-2021-04,2
84452c7ffffffff-2021-10,1
84452c7ffffffff-2022-04,2
84452c7ffffffff-2022-05,2
84452c7ffffffff-2023-03,2
84452c7ffffffff-2023-04,3
84452c7ffffffff-2023-05,2
84452cbffffffff-2018-04,1
84452d5ffffffff-2020-04,1
84452d5ffffffff-2023-04,1
84452d9ffffffff-2023-05,1
84452e1ffffffff-2014-02,4
84452e1ffffffff-2015-12,2
84452e1ffffffff-2016-01,3
84452e1ffffffff-2016-03,4
84452e1ffffffff-2016-12,2
84452e1ffffffff-2017-02,2
84452e1ffffffff-2017-11,2
84452e1ffffffff-2018-02,4
84452e1ffffffff-2018-03,3
84452e1ffffffff-2018-04,4
84452e1ffffffff-2018-05,1
84452e1ffffffff-2018-11,2
84452e1ffffffff-2019-01,1
84452e1ffffffff-2019-04,7
84452e1ffffffff-2019-07,3
84452e1ffffffff-2019-09,1
84452e1ffffffff-2019-10,1
84452e1ffffffff-2019-12,3
84452e1ffffffff-2020-03,2
84452e1ffffffff-2020-10,2
84452e1ffffffff-2020-12,1
84452e1ffffffff-2021-03,1
84452e1ffffffff-2021-04,2
84452e1ffffffff-2022-04,1
84452e1ffffffff-2022-11,3
84452e1ffffffff-2022-12,5
84452e1ffffffff-2023-01,2
84452e1ffffffff-2023-02,2
84452e1ffffffff-2023-03,1
84452e1ffffffff-2023-04,3
84452e1ffffffff-2023-05,7
84452e1ffffffff-2023-07,1
84452e1ffffffff-2023-09,1
84452e1ffffffff-2023-10,2
84452e3ffffffff-2016-04,1
84452e3ffffffff-2016-10,1
84452e3ffffffff-2016-11,1
84452e3ffffffff-2016-12,2
84452e3ffffffff-2017-01,3
84452e3ffffffff-2017-02,2
84452e3ffffffff-2017-03,4
84452e3ffffffff-2018-03,1
84452e3ffffffff-2018-04,1
84452e3ffffffff-2018-05,4
84452e3ffffffff-2018-10,4
84452e3ffffffff-2018-11,1
84452e3ffffffff-2018-12,20
84452e3ffffffff-2019-03,3
84452e3ffffffff-2019-10,4
84452e3ffffffff-2019-11,1
84452e3ffffffff-2020-01,3
84452e3ffffffff-2020-03,8
84452e3ffffffff-2020-09,2
84452e3ffffffff-2020-11,4
84452e3ffffffff-2021-04,19
84452e3ffffffff-2021-05,3
84452e3ffffffff-2021-09,6
84452e3ffffffff-2021-12,6
84452e3ffffffff-2022-01,2
84452e3ffffffff-2022-02,2
84452e3ffffffff-2022-03,2
84452e3ffffffff-2022-04,30
84452e3ffffffff-2022-05,16
84452e3ffffffff-2022-10,1
84452e3ffffffff-2022-11,22
84452e3ffffffff-2022-12,1
84452e3ffffffff-2023-01,12
84452e3ffffffff-2023-03,14
84452e3ffffffff-2023-04,39
84452e3ffffffff-2023-05,13
84452e3ffffffff-2023-08,1
84452e3ffffffff-2023-09,12
84452e3ffffffff-2023-10,13
84452e3ffffffff-2023-11,5
84452e5ffffffff-2012-02,2
84452e5ffffffff-2012-03,1
84452e5ffffffff-2012-11,1
84452e5ffffffff-2012-12,1
84452e5ffffffff-2013-03,1
84452e5ffffffff-2013-04,1
84452e5ffffffff-2013-05,5
84452e5ffffffff-2013-11,1
84452e5ffffffff-2013-12,1
84452e5ffffffff-2014-02,2
84452e5ffffffff-2014-03,4
84452e5ffffffff-2016-02,2
84452e5ffffffff-2016-04,1
84452e5ffffffff-2016-10,12
84452e5ffffffff-2016-11,4
84452e5ffffffff-2016-12,7
84452e5ffffffff-2017-01,4
84452e5ffffffff-2017-02,11
84452e5ffffffff-2017-03,7
84452e5ffffffff-2017-04,2
84452e5ffffffff-2017-09,2
84452e5ffffffff-2017-10,6
84452e5ffffffff-2017-11,3
84452e5ffffffff-2017-12,8
84452e5ffffffff-2018-01,6
84452e5ffffffff-2018-02,14
84452e5ffffffff-2018-03,17
84452e5ffffffff-2018-04,11
84452e5ffffffff-2018-10,15
84452e5ffffffff-2018-11,9
84452e5ffffffff-2018-12,12
84452e5ffffffff-2019-01,16
84452e5ffffffff-2019-02,5
84452e5ffffffff-2019-03,6
84452e5ffffffff-2019-04,15
84452e5ffffffff-2019-10,1
84452e5ffffffff-2019-11,4
84452e5ffffffff-2019-12,6
84452e5ffffffff-2020-01,24
84452e5ffffffff-2020-02,19
84452e5ffffffff-2020-03,19
84452e5ffffffff-2020-04,9
84452e5ffffffff-2020-05,1
84452e5ffffffff-2020-08,2
84452e5ffffffff-2020-09,4
84452e5ffffffff-2020-10,6
84452e5ffffffff-2020-12,6
84452e5ffffffff-2021-01,8
84452e5ffffffff-2021-02,5
84452e5ffffffff-2021-03,8
84452e5ffffffff-2021-04,14
84452e5ffffffff-2021-09,1
84452e5ffffffff-2021-10,7
84452e5ffffffff-2021-11,6
84452e5ffffffff-2021-12,4
84452e5ffffffff-2022-01,4
84452e5ffffffff-2022-02,3
84452e5ffffffff-2022-03,3
84452e5ffffffff-2022-04,2
84452e5ffffffff-2022-09,1
84452e5ffffffff-2022-10,2
84452e5ffffffff-2022-11,1
84452e5ffffffff-2022-12,6
84452e5ffffffff-2023-01,8
84452e5ffffffff-2023-02,4
84452e5ffffffff-2023-03,4
84452e5ffffffff-2023-04,7
84452e5ffffffff-2023-05,2
84452e5ffffffff-2023-10,11
84452e7ffffffff-2020-10,7
84452e7ffffffff-2022-07,1
84452e7ffffffff-2023-02,1
84452e7ffffffff-2023-03,1
84452ebffffffff-2014-01,2
84452ebffffffff-2016-01,3
84452ebffffffff-2016-05,2
84452ebffffffff-2016-11,2
84452ebffffffff-2017-01,1
84452ebffffffff-2017-02,5
84452ebffffffff-2017-04,1
84452ebffffffff-2018-01,2
84452ebffffffff-2018-03,5
84452ebffffffff-2018-08,1
84452ebffffffff-2021-02,4
84452ebffffffff-2023-02,5
84452ebffffffff-2023-03,6
8445303ffffffff-2015-11,16
8445303ffffffff-2018-01,3
8445303ffffffff-2019-02,3
