index,n
8445303ffffffff-2023-10,2
8445313ffffffff-2014-02,1
8445313ffffffff-2020-01,1
8445313ffffffff-2020-02,3
8445313ffffffff-2020-04,1
8445313ffffffff-2020-10,3
8445313ffffffff-2020-11,4
8445313ffffffff-2020-12,5
8445313ffffffff-2021-04,2
8445313ffffffff-2021-05,3
8445313ffffffff-2021-08,4
8445313ffffffff-2021-09,2
8445313ffffffff-2021-10,1
8445313ffffffff-2022-01,4
8445313ffffffff-2022-04,3
8445313ffffffff-2022-05,4
8445313ffffffff-2022-09,4
8445313ffffffff-2023-01,3
8445313ffffffff-2023-03,6
8445313ffffffff-2023-04,1
8445313ffffffff-2023-05,5
8445313ffffffff-2023-11,2
8445317ffffffff-2013-09,1
8445319ffffffff-2012-10,1
8445319ffffffff-2014-01,1
8445319ffffffff-2019-03,1
8445319ffffffff-2019-12,4
8445319ffffffff-2020-10,1
8445319ffffffff-2020-12,5
8445319ffffffff-2021-07,2
8445319ffffffff-2021-10,8
8445319ffffffff-2021-12,1
844531bffffffff-2016-02,7
844531bffffffff-2016-03,2
844531bffffffff-2017-02,4
844531bffffffff-2019-03,1
844531bffffffff-2021-12,2
844531bffffffff-2022-07,1
844531bffffffff-2023-04,1
8445321ffffffff-2022-02,12
844532bffffffff-2012-06,2
844532bffffffff-2021-01,1
844532bffffffff-2022-01,5
844532bffffffff-2022-02,5
844532bffffffff-2023-01,2
844533bffffffff-2018-04,2
844533bffffffff-2020-10,3
844533bffffffff-2020-11,3
844533bffffffff-2021-09,2
844533bffffffff-2021-11,1
844533bffffffff-2022-03,1
844533bffffffff-2022-04,1
844533bffffffff-2022-10,1
844533bffffffff-2023-04,2
844533bffffffff-2023-09,2
844533bffffffff-2023-10,1
844533bffffffff-2023-11,2
8445343ffffffff-2015-10,1
8445343ffffffff-2017-03,6
8445353ffffffff-2014-01,1
8445353ffffffff-2016-04,4
8445353ffffffff-2020-02,1
8445357ffffffff-2021-12,2
8445357ffffffff-2022-02,1
8445357ffffffff-2023-10,1
8445365ffffffff-2017-01,5
84454b1ffffffff-2021-10,4
844569bffffffff-2018-03,7
84456dbffffffff-2021-04,1
84456dbffffffff-2021-09,3
84456dbffffffff-2023-09,1
84456dbffffffff-2023-10,1
8445721ffffffff-2013-01,2
8445721ffffffff-2013-12,5
8445721ffffffff-2014-11,10
8445721ffffffff-2014-12,1
8445721ffffffff-2015-03,1
8445721ffffffff-2015-10,4
8445721ffffffff-2015-11,3
8445721ffffffff-2015-12,4
8445721ffffffff-2016-02,3
8445721ffffffff-2016-03,1
8445721ffffffff-2016-09,4
8445721ffffffff-2016-10,1
8445721ffffffff-2016-11,2
8445721ffffffff-2017-01,7
8445721ffffffff-2017-04,8
8445721ffffffff-2017-07,2
8445721ffffffff-2017-11,8
8445721ffffffff-2017-12,1
8445721ffffffff-2018-01,5
8445721ffffffff-2018-03,10
8445721ffffffff-2018-09,2
8445721ffffffff-2018-11,14
8445721ffffffff-2018-12,4
8445721ffffffff-2019-01,2
8445721ffffffff-2019-02,2
8445721ffffffff-2019-03,5
8445721ffffffff-2019-04,12
8445721ffffffff-2019-05,1
8445721ffffffff-2019-10,6
8445721ffffffff-2019-11,9
8445721ffffffff-2019-12,10
8445721ffffffff-2020-01,64
8445721ffffffff-2020-02,2
8445721ffffffff-2020-03,6
8445721ffffffff-2020-09,9
8445721ffffffff-2020-10,10
8445721ffffffff-2020-11,1
8445721ffffffff-2021-03,11
8445721ffffffff-2021-04,50
8445721ffffffff-2021-05,12
8445721ffffffff-2021-08,1
8445721ffffffff-2021-09,11
8445721ffffffff-2021-10,11
8445721ffffffff-2021-11,30
8445721ffffffff-2021-12,23
8445721ffffffff-2022-01,74
8445721ffffffff-2022-02,33
8445721ffffffff-2022-03,8
8445721ffffffff-2022-04,6
8445721ffffffff-2022-05,5
8445721ffffffff-2022-08,4
8445721ffffffff-2022-09,26
8445721ffffffff-2022-10,21
8445721ffffffff-2022-11,31
8445721ffffffff-2022-12,11
8445721ffffffff-2023-01,5
8445721ffffffff-2023-02,24
8445721ffffffff-2023-03,13
8445721ffffffff-2023-04,24
8445721ffffffff-2023-05,23
8445721ffffffff-2023-07,6
8445721ffffffff-2023-08,6
8445721ffffffff-2023-09,7
8445721ffffffff-2023-10,44
8445721ffffffff-2023-11,23
8445723ffffffff-2012-01,1
8445723ffffffff-2012-12,1
8445723ffffffff-2013-02,1
8445723ffffffff-2016-08,1
8445723ffffffff-2022-11,2
8445725ffffffff-2022-05,1
8445725ffffffff-2022-07,2
8445725ffffffff-2022-08,1
8445725ffffffff-2022-09,2
8445725ffffffff-2022-10,1
8445725ffffffff-2022-11,5
8445725ffffffff-2022-12,2
8445725ffffffff-2023-04,3
8445725ffffffff-2023-07,2
8445725ffffffff-2023-10,6
8445725ffffffff-2023-11,2
8445727ffffffff-2012-03,1
8445727ffffffff-2013-07,2
8445727ffffffff-2015-01,1
8445727ffffffff-2015-12,1
8445727ffffffff-2016-01,2
8445727ffffffff-2016-02,1
8445727ffffffff-2016-09,4
8445727ffffffff-2017-02,1
8445727ffffffff-2017-03,1
8445727ffffffff-2017-04,3
8445727ffffffff-2017-10,3
8445727ffffffff-2018-01,4
8445727ffffffff-2018-04,2
8445727ffffffff-2018-08,4
8445727ffffffff-2018-09,4
8445727ffffffff-2018-10,1
8445727ffffffff-2018-11,3
8445727ffffffff-2018-12,11
8445727ffffffff-2019-01,6
8445727ffffffff-2019-03,11
8445727ffffffff-2019-04,3
8445727ffffffff-2019-05,4
8445727ffffffff-2019-07,2
8445727ffffffff-2019-11,3
8445727ffffffff-2020-01,6
8445727ffffffff-2020-03,1
8445727ffffffff-2020-06,2
8445727ffffffff-2020-09,7
8445727ffffffff-2020-10,4
8445727ffffffff-2020-11,1
8445727ffffffff-2020-12,2
8445727ffffffff-2021-02,3
8445727ffffffff-2021-03,1
8445727ffffffff-2021-04,5
8445727ffffffff-2021-09,4
8445727ffffffff-2021-10,1
8445727ffffffff-2021-11,1
8445727ffffffff-2021-12,1
8445727ffffffff-2022-03,1
8445727ffffffff-2022-05,2
8445727ffffffff-2022-07,1
8445727ffffffff-2022-09,2
8445727ffffffff-2022-10,5
8445727ffffffff-2022-11,4
8445727ffffffff-2022-12,9
8445727ffffffff-2023-01,9
8445727ffffffff-2023-02,2
8445727ffffffff-2023-03,3
8445727ffffffff-2023-04,7
8445727ffffffff-2023-05,2
8445727ffffffff-2023-07,1
8445727ffffffff-2023-10,2
8445727ffffffff-2023-11,13
8445729ffffffff-2018-11,1
8445749ffffffff-2013-02,1
8445749ffffffff-2016-09,10
8445749ffffffff-2016-10,3
8445749ffffffff-2017-03,1
8445749ffffffff-2017-12,1
8445749ffffffff-2018-04,1
8445749ffffffff-2018-09,1
8445749ffffffff-2020-02,3
8445749ffffffff-2020-09,21
8445749ffffffff-2020-10,3
8445749ffffffff-2020-11,7
8445749ffffffff-2020-12,2
8445749ffffffff-2021-05,3
8445749ffffffff-2021-08,2
8445749ffffffff-2021-09,14
8445749ffffffff-2021-10,25
8445749ffffffff-2021-11,2
8445749ffffffff-2021-12,1
8445749ffffffff-2022-01,1
8445749ffffffff-2022-03,3
8445749ffffffff-2022-04,2
8445749ffffffff-2022-08,4
8445749ffffffff-2022-10,8
8445749ffffffff-2022-11,3
8445749ffffffff-2023-01,2
8445749ffffffff-2023-03,4
8445749ffffffff-2023-04,25
8445749ffffffff-2023-05,3
8445749ffffffff-2023-08,2
8445749ffffffff-2023-10,1
8445749ffffffff-2023-11,8
844574dffffffff-2014-11,1
844574dffffffff-2016-09,2
844574dffffffff-2018-12,2
844574dffffffff-2019-04,1
844574dffffffff-2022-04,1
8445761ffffffff-2016-01,1
8445761ffffffff-2016-04,2
8445761ffffffff-2016-10,3
8445761ffffffff-2017-02,1
8445761ffffffff-2017-03,1
8445761ffffffff-2018-11,2
8445761ffffffff-2019-10,1
8445761ffffffff-2021-11,1
8445761ffffffff-2022-03,2
8445761ffffffff-2022-04,10
8445761ffffffff-2023-04,2
8445761ffffffff-2023-10,3
8445767ffffffff-2014-10,2
8445767ffffffff-2016-01,3
8445767ffffffff-2023-09,2
8445767ffffffff-2023-10,2
8445767ffffffff-2023-11,5
8445769ffffffff-2013-08,1
8445769ffffffff-2018-03,1
8445769ffffffff-2022-01,1
8445769ffffffff-2023-01,2
8445769ffffffff-2023-10,2
8445769ffffffff-2023-11,1
8445833ffffffff-2014-01,2
8445833ffffffff-2016-02,1
8445833ffffffff-2017-01,4
8445833ffffffff-2017-10,3
8445833ffffffff-2018-02,18
8445833ffffffff-2019-02,2
8445833ffffffff-2021-11,1
8445833ffffffff-2022-10,1
8445833ffffffff-2023-01,1
8445837ffffffff-2017-03,1
8445837ffffffff-2021-12,1
8445837ffffffff-2023-03,2
8445843ffffffff-2012-04,1
8445843ffffffff-2017-03,1
8445843ffffffff-2019-12,1
8445843ffffffff-2021-05,1
8445843ffffffff-2021-09,5
8445843ffffffff-2021-10,2
8445843ffffffff-2021-11,3
8445843ffffffff-2021-12,9
8445843ffffffff-2022-03,2
8445843ffffffff-2022-04,2
8445843ffffffff-2022-08,3
8445843ffffffff-2022-11,1
8445843ffffffff-2022-12,5
8445843ffffffff-2023-02,1
8445843ffffffff-2023-04,2
8445843ffffffff-2023-07,3
8445843ffffffff-2023-09,2
8445843ffffffff-2023-11,5
8445847ffffffff-2012-10,1
8445847ffffffff-2012-11,2
8445847ffffffff-2013-02,6
8445847ffffffff-2013-11,3
8445847ffffffff-2013-12,1
8445847ffffffff-2014-03,4
8445847ffffffff-2015-03,2
8445847ffffffff-2016-03,1
8445847ffffffff-2017-01,1
8445847ffffffff-2017-02,1
8445847ffffffff-2017-03,8
8445847ffffffff-2017-04,2
8445847ffffffff-2018-04,2
8445847ffffffff-2019-01,3
8445847ffffffff-2019-04,5
8445847ffffffff-2019-05,2
8445847ffffffff-2019-08,1
8445847ffffffff-2019-10,2
8445847ffffffff-2020-01,2
8445847ffffffff-2020-02,9
8445847ffffffff-2020-03,4
8445847ffffffff-2020-04,1
8445847ffffffff-2020-05,2
8445847ffffffff-2020-10,3
8445847ffffffff-2020-12,2
8445847ffffffff-2021-02,4
8445847ffffffff-2021-03,5
8445847ffffffff-2021-04,8
8445847ffffffff-2021-08,3
8445847ffffffff-2021-09,17
8445847ffffffff-2021-10,14
8445847ffffffff-2021-11,8
8445847ffffffff-2021-12,3
8445847ffffffff-2022-01,2
8445847ffffffff-2022-02,9
8445847ffffffff-2022-03,8
8445847ffffffff-2022-04,7
8445847ffffffff-2022-05,1
8445847ffffffff-2022-07,2
8445847ffffffff-2022-08,8
8445847ffffffff-2022-09,10
8445847ffffffff-2022-10,11
8445847ffffffff-2022-11,6
8445847ffffffff-2022-12,3
8445847ffffffff-2023-01,13
8445847ffffffff-2023-02,8
8445847ffffffff-2023-03,5
8445847ffffffff-2023-04,29
8445847ffffffff-2023-05,5
8445847ffffffff-2023-07,3
8445847ffffffff-2023-08,4
8445847ffffffff-2023-09,7
8445847ffffffff-2023-10,3
8445847ffffffff-2023-11,13
8445883ffffffff-2012-01,1
8445883ffffffff-2014-03,1
8445883ffffffff-2017-02,1
8445883ffffffff-2017-11,2
8445883ffffffff-2019-01,1
8445883ffffffff-2019-11,2
8445883ffffffff-2019-12,1
8445883ffffffff-2020-01,2
8445883ffffffff-2021-12,5
8445883ffffffff-2022-08,1
8445883ffffffff-2023-01,1
8445883ffffffff-2023-03,1
8445883ffffffff-2023-11,2
8445885ffffffff-2023-01,1
8445887ffffffff-2016-01,1
8445887ffffffff-2017-02,1
8445887ffffffff-2018-02,1
8445887ffffffff-2023-01,1
8445889ffffffff-2013-04,1
8445889ffffffff-2014-03,1
8445889ffffffff-2014-04,1
8445889ffffffff-2015-02,1
8445889ffffffff-2016-04,2
8445889ffffffff-2017-02,2
8445889ffffffff-2017-03,1
8445889ffffffff-2017-12,1
8445889ffffffff-2018-04,6
8445889ffffffff-2018-12,3
8445889ffffffff-2019-01,4
8445889ffffffff-2019-03,2
8445889ffffffff-2019-04,6
8445889ffffffff-2019-05,1
8445889ffffffff-2020-01,3
8445889ffffffff-2020-02,9
8445889ffffffff-2020-03,1
8445889ffffffff-2020-05,5
8445889ffffffff-2022-03,4
8445889ffffffff-2022-09,1
8445889ffffffff-2022-11,9
8445889ffffffff-2023-01,1
8445889ffffffff-2023-02,2
8445889ffffffff-2023-04,4
844588bffffffff-2013-11,1
844588bffffffff-2019-01,1
844588dffffffff-2014-01,2
844588dffffffff-2015-01,1
844588dffffffff-2015-02,1
844588dffffffff-2016-02,1
844588dffffffff-2017-01,4
844588dffffffff-2017-03,1
844588dffffffff-2017-07,5
844588dffffffff-2017-11,1
844588dffffffff-2018-08,1
844588dffffffff-2019-09,1
844588dffffffff-2021-05,4
844588dffffffff-2022-02,1
844589dffffffff-2018-03,3
844589dffffffff-2021-05,1
844589dffffffff-2022-12,1
84458adffffffff-2017-01,1
84458adffffffff-2018-12,1
84458adffffffff-2019-01,3
84458adffffffff-2019-04,1
84458adffffffff-2019-10,1
84458adffffffff-2019-12,1
84458adffffffff-2020-01,1
84458adffffffff-2022-01,3
84458adffffffff-2022-03,1
84458adffffffff-2022-04,1
84458adffffffff-2022-07,1
84458adffffffff-2022-08,1
84458adffffffff-2022-09,1
84458adffffffff-2022-10,2
84458adffffffff-2023-01,3
84458adffffffff-2023-02,1
84458adffffffff-2023-07,1
84458adffffffff-2023-08,6
84458adffffffff-2023-09,7
84458adffffffff-2023-10,18
84458adffffffff-2023-11,6
84458c3ffffffff-2012-01,1
84458c3ffffffff-2012-11,1
84458c3ffffffff-2012-12,1
84458c3ffffffff-2013-02,4
84458c3ffffffff-2013-03,11
84458c3ffffffff-2013-04,5
84458c3ffffffff-2013-11,3
84458c3ffffffff-2014-02,6
84458c3ffffffff-2014-03,11
84458c3ffffffff-2015-02,7
84458c3ffffffff-2015-03,1
84458c3ffffffff-2015-04,3
84458c3ffffffff-2015-11,11
84458c3ffffffff-2015-12,2
84458c3ffffffff-2016-01,2
84458c3ffffffff-2016-02,1
84458c3ffffffff-2016-03,20
84458c3ffffffff-2016-04,10
84458c3ffffffff-2016-10,1
84458c3ffffffff-2016-12,3
84458c3ffffffff-2017-01,25
84458c3ffffffff-2017-02,26
84458c3ffffffff-2017-03,34
84458c3ffffffff-2017-04,3
84458c3ffffffff-2017-10,2
84458c3ffffffff-2017-11,2
84458c3ffffffff-2017-12,8
84458c3ffffffff-2018-01,11
84458c3ffffffff-2018-02,50
84458c3ffffffff-2018-03,22
84458c3ffffffff-2018-04,17
84458c3ffffffff-2018-11,4
84458c3ffffffff-2018-12,1
84458c3ffffffff-2019-01,7
84458c3ffffffff-2019-02,32
84458c3ffffffff-2019-03,24
84458c3ffffffff-2019-04,7
84458c3ffffffff-2019-08,1
84458c3ffffffff-2019-09,2
84458c3ffffffff-2019-11,8
84458c3ffffffff-2020-01,49
84458c3ffffffff-2020-02,21
84458c3ffffffff-2020-03,6
84458c3ffffffff-2020-10,1
84458c3ffffffff-2021-01,2
84458c3ffffffff-2021-03,1
84458c3ffffffff-2022-01,3
84458c3ffffffff-2022-02,10
84458c3ffffffff-2022-03,21
84458c3ffffffff-2022-04,5
84458c3ffffffff-2022-08,1
84458c3ffffffff-2022-09,1
84458c3ffffffff-2022-11,19
84458c3ffffffff-2022-12,20
84458c3ffffffff-2023-01,51
84458c3ffffffff-2023-02,17
84458c3ffffffff-2023-03,10
84458c3ffffffff-2023-04,4
84458c3ffffffff-2023-05,1
84458c3ffffffff-2023-11,12
84458c7ffffffff-2012-12,2
84458c7ffffffff-2014-12,1
84458c7ffffffff-2016-03,2
84458c7ffffffff-2017-01,1
84458c7ffffffff-2017-04,1
84458c7ffffffff-2017-10,1
84458c7ffffffff-2017-11,4
84458c7ffffffff-2018-03,4
84458c7ffffffff-2018-12,10
84458c7ffffffff-2019-02,1
84458c7ffffffff-2019-12,3
84458c7ffffffff-2020-02,2
84458c7ffffffff-2023-03,9
84458d5ffffffff-2014-12,1
84458d5ffffffff-2016-02,1
84458d5ffffffff-2017-01,1
84458d5ffffffff-2017-04,1
84458d5ffffffff-2017-12,1
84458d5ffffffff-2019-01,1
84458d7ffffffff-2019-03,2
84458dbffffffff-2019-12,1
84458e1ffffffff-2017-01,2
84458e1ffffffff-2018-03,1
84458e1ffffffff-2022-03,1
84458e1ffffffff-2022-08,1
84458e1ffffffff-2022-12,1
84458e1ffffffff-2023-03,2
84458e5ffffffff-2020-02,3
84458e7ffffffff-2022-11,1
84458e7ffffffff-2023-01,1
84458e7ffffffff-2023-02,1
84458ebffffffff-2015-02,1
84458ebffffffff-2016-04,9
84458ebffffffff-2017-02,1
84458ebffffffff-2017-03,2
84458ebffffffff-2017-04,5
84458ebffffffff-2018-02,4
84458ebffffffff-2018-03,11
84458ebffffffff-2018-04,5
84458ebffffffff-2018-11,10
84458ebffffffff-2018-12,4
84458ebffffffff-2019-03,8
84458ebffffffff-2019-04,2
84458ebffffffff-2020-01,6
84458ebffffffff-2020-02,6
84458ebffffffff-2020-03,1
84458ebffffffff-2022-03,3
84458ebffffffff-2022-04,2
84458ebffffffff-2022-10,2
84458ebffffffff-2023-01,4
84458ebffffffff-2023-03,14
84458ebffffffff-2023-04,8
84458ebffffffff-2023-11,2
84458edffffffff-2012-01,7
84458edffffffff-2015-02,2
84458edffffffff-2016-02,1
84458edffffffff-2016-03,1
84458edffffffff-2016-11,1
84458edffffffff-2016-12,6
84458edffffffff-2017-01,9
84458edffffffff-2017-02,3
84458edffffffff-2017-03,5
84458edffffffff-2017-04,4
84458edffffffff-2017-10,3
84458edffffffff-2017-11,5
84458edffffffff-2018-02,9
84458edffffffff-2018-03,9
84458edffffffff-2018-04,15
84458edffffffff-2018-12,13
84458edffffffff-2019-01,5
84458edffffffff-2019-02,15
84458edffffffff-2019-03,5
84458edffffffff-2019-04,7
84458edffffffff-2019-11,4
84458edffffffff-2022-03,11
84458edffffffff-2022-08,4
84458edffffffff-2023-01,3
84458edffffffff-2023-02,1
84458edffffffff-2023-03,13
84458edffffffff-2023-08,1
84458edffffffff-2023-11,12
8445903ffffffff-2021-05,1
8445903ffffffff-2022-05,2
8445903ffffffff-2023-05,2
8445903ffffffff-2023-06,1
8445903ffffffff-2023-07,1
8445903ffffffff-2023-08,2
8445903ffffffff-2023-09,1
8445903ffffffff-2023-10,8
8445905ffffffff-2015-01,3
8445905ffffffff-2023-11,1
8445907ffffffff-2022-02,2
8445909ffffffff-2019-11,8
8445909ffffffff-2019-12,2
8445909ffffffff-2020-01,1
8445909ffffffff-2022-05,2
8445909ffffffff-2022-07,1
8445909ffffffff-2022-08,4
8445909ffffffff-2022-10,2
8445909ffffffff-2023-02,3
8445909ffffffff-2023-03,1
8445909ffffffff-2023-04,1
8445909ffffffff-2023-08,2
8445909ffffffff-2023-10,9
844590bffffffff-2022-11,2
844590bffffffff-2022-12,4
844590bffffffff-2023-01,5
844590bffffffff-2023-02,10
844590bffffffff-2023-03,2
844590bffffffff-2023-09,1
844590bffffffff-2023-10,14
844590bffffffff-2023-11,10
844590dffffffff-2022-05,1
844590dffffffff-2022-07,1
844590dffffffff-2022-08,1
844590dffffffff-2022-10,3
844590dffffffff-2022-11,7
844590dffffffff-2022-12,3
844590dffffffff-2023-01,1
844590dffffffff-2023-02,2
844590dffffffff-2023-04,1
844590dffffffff-2023-05,2
844590dffffffff-2023-08,1
844590dffffffff-2023-10,4
844590dffffffff-2023-11,1
8445913ffffffff-2019-04,9
8445913ffffffff-2022-03,6
8445913ffffffff-2022-04,1
8445913ffffffff-2022-12,1
8445913ffffffff-2023-03,1
8445913ffffffff-2023-04,1
8445913ffffffff-2023-09,1
8445917ffffffff-2018-12,10
8445923ffffffff-2019-08,1
8445923ffffffff-2020-09,1
8445923ffffffff-2023-08,1
844592bffffffff-2022-09,2
844592bffffffff-2022-11,1
844592bffffffff-2022-12,2
8445933ffffffff-2012-03,1
8445933ffffffff-2018-03,1
8445935ffffffff-2021-02,6
8445935ffffffff-2021-10,17
8445935ffffffff-2021-11,3
8445939ffffffff-2023-10,1
8445981ffffffff-2012-03,6
8445981ffffffff-2012-04,2
8445981ffffffff-2012-11,3
8445981ffffffff-2013-02,1
8445981ffffffff-2013-04,9
8445981ffffffff-2013-10,1
8445981ffffffff-2013-11,1
8445981ffffffff-2014-03,12
8445981ffffffff-2014-04,14
8445981ffffffff-2015-02,9
8445981ffffffff-2015-03,1
8445981ffffffff-2016-01,7
8445981ffffffff-2016-02,5
8445981ffffffff-2016-03,13
8445981ffffffff-2016-04,6
8445981ffffffff-2016-11,35
8445981ffffffff-2017-01,2
8445981ffffffff-2017-02,12
8445981ffffffff-2017-03,20
8445981ffffffff-2017-04,20
8445981ffffffff-2017-07,1
8445981ffffffff-2017-12,6
8445981ffffffff-2018-01,8
8445981ffffffff-2018-02,26
8445981ffffffff-2018-03,21
8445981ffffffff-2018-04,6
8445981ffffffff-2018-10,1
8445981ffffffff-2018-12,19
8445981ffffffff-2019-01,1
8445981ffffffff-2019-02,7
8445981ffffffff-2019-03,7
8445981ffffffff-2019-04,8
8445981ffffffff-2019-11,7
8445981ffffffff-2019-12,3
8445981ffffffff-2020-02,17
8445981ffffffff-2020-03,8
8445981ffffffff-2021-02,1
8445981ffffffff-2021-09,1
8445981ffffffff-2022-01,1
8445981ffffffff-2022-02,2
8445981ffffffff-2022-03,23
8445981ffffffff-2022-04,1
8445981ffffffff-2022-10,2
8445981ffffffff-2022-11,1
8445981ffffffff-2022-12,15
8445981ffffffff-2023-01,30
8445981ffffffff-2023-02,26
8445981ffffffff-2023-03,40
8445981ffffffff-2023-04,24
8445981ffffffff-2023-05,1
8445981ffffffff-2023-07,1
8445981ffffffff-2023-08,4
8445981ffffffff-2023-09,1
8445981ffffffff-2023-10,17
8445981ffffffff-2023-11,4
8445989ffffffff-2012-01,1
8445989ffffffff-2012-04,1
8445989ffffffff-2012-10,1
8445989ffffffff-2013-02,3
8445989ffffffff-2013-03,6
8445989ffffffff-2013-04,1
8445989ffffffff-2013-11,2
8445989ffffffff-2014-04,1
8445989ffffffff-2015-02,6
8445989ffffffff-2015-11,4
8445989ffffffff-2016-01,1
8445989ffffffff-2016-02,7
8445989ffffffff-2016-03,21
8445989ffffffff-2016-04,19
8445989ffffffff-2016-10,1
8445989ffffffff-2016-11,3
8445989ffffffff-2016-12,1
8445989ffffffff-2017-01,5
8445989ffffffff-2017-02,18
8445989ffffffff-2017-03,32
8445989ffffffff-2017-04,28
8445989ffffffff-2017-11,12
8445989ffffffff-2017-12,13
8445989ffffffff-2018-01,4
8445989ffffffff-2018-02,30
8445989ffffffff-2018-03,21
8445989ffffffff-2018-04,24
8445989ffffffff-2018-09,1
8445989ffffffff-2018-10,4
8445989ffffffff-2018-11,30
8445989ffffffff-2018-12,2
8445989ffffffff-2019-01,3
8445989ffffffff-2019-02,11
8445989ffffffff-2019-03,29
8445989ffffffff-2019-04,4
8445989ffffffff-2019-06,1
8445989ffffffff-2019-12,4
8445989ffffffff-2020-02,19
8445989ffffffff-2020-03,7
8445989ffffffff-2021-09,1
8445989ffffffff-2022-01,3
8445989ffffffff-2022-03,1
8445989ffffffff-2022-09,1
8445989ffffffff-2023-01,3
8445989ffffffff-2023-02,2
8445989ffffffff-2023-03,10
8445989ffffffff-2023-04,3
8445989ffffffff-2023-05,1
8445989ffffffff-2023-08,2
8445989ffffffff-2023-09,1
8445989ffffffff-2023-10,3
8445989ffffffff-2023-11,3
844598bffffffff-2012-02,3
844598bffffffff-2012-03,6
844598bffffffff-2012-04,1
844598bffffffff-2012-10,2
844598bffffffff-2013-02,5
844598bffffffff-2013-03,1
844598bffffffff-2013-04,10
844598bffffffff-2014-02,1
844598bffffffff-2014-03,14
844598bffffffff-2014-04,9
844598bffffffff-2014-12,2
844598bffffffff-2015-02,21
844598bffffffff-2015-03,6
844598bffffffff-2015-04,3
844598bffffffff-2016-01,3
844598bffffffff-2016-02,2
844598bffffffff-2016-03,16
844598bffffffff-2016-04,11
844598bffffffff-2017-01,10
844598bffffffff-2017-02,13
844598bffffffff-2017-03,14
844598bffffffff-2017-04,12
844598bffffffff-2017-07,1
844598bffffffff-2017-12,2
844598bffffffff-2018-01,7
844598bffffffff-2018-02,20
844598bffffffff-2018-03,30
844598bffffffff-2018-04,27
844598bffffffff-2019-01,11
844598bffffffff-2019-02,3
844598bffffffff-2019-03,24
844598bffffffff-2019-04,22
844598bffffffff-2019-12,1
844598bffffffff-2020-02,8
844598bffffffff-2020-03,3
844598bffffffff-2022-01,4
844598bffffffff-2022-02,4
844598bffffffff-2022-03,3
844598bffffffff-2022-06,1
844598bffffffff-2023-01,20
844598bffffffff-2023-02,17
844598bffffffff-2023-03,17
844598bffffffff-2023-04,7
844598dffffffff-2012-01,2
844598dffffffff-2013-11,1
844598dffffffff-2014-02,3
844598dffffffff-2014-04,2
844598dffffffff-2015-11,1
844598dffffffff-2016-01,6
844598dffffffff-2016-02,1
844598dffffffff-2016-03,11
844598dffffffff-2016-04,10
844598dffffffff-2016-12,1
844598dffffffff-2017-01,1
844598dffffffff-2017-02,3
844598dffffffff-2017-03,2
844598dffffffff-2017-04,6
844598dffffffff-2017-11,12
844598dffffffff-2017-12,10
844598dffffffff-2018-01,1
844598dffffffff-2018-02,20
844598dffffffff-2018-03,9
844598dffffffff-2018-10,2
