index,n
844598dffffffff-2018-11,11
844598dffffffff-2019-01,1
844598dffffffff-2019-02,1
844598dffffffff-2019-03,8
844598dffffffff-2019-11,5
844598dffffffff-2020-02,12
844598dffffffff-2020-03,2
844598dffffffff-2023-03,2
844598dffffffff-2023-10,12
84459b7ffffffff-2023-03,1
84459c1ffffffff-2021-10,1
84459c3ffffffff-2014-01,1
84459c3ffffffff-2016-04,1
84459c3ffffffff-2021-09,1
84459c3ffffffff-2021-10,1
84459c3ffffffff-2022-01,2
84459c3ffffffff-2022-02,2
84459c3ffffffff-2022-03,3
84459c3ffffffff-2022-04,1
84459c3ffffffff-2023-04,1
84459c3ffffffff-2023-09,1
84459c3ffffffff-2023-11,5
84459c5ffffffff-2017-12,6
84459cbffffffff-2019-12,4
84459cbffffffff-2022-01,1
84459cbffffffff-2022-04,1
84459cbffffffff-2023-03,1
84459cbffffffff-2023-10,1
84459cbffffffff-2023-11,1
84459d1ffffffff-2023-03,1
84459d5ffffffff-2012-01,1
84459d5ffffffff-2022-03,1
84459d5ffffffff-2023-04,1
84459d5ffffffff-2023-08,1
84459d5ffffffff-2023-11,1
84459d7ffffffff-2012-02,1
84459d7ffffffff-2013-02,1
84459d7ffffffff-2014-10,1
84459d7ffffffff-2015-01,1
84459d7ffffffff-2015-02,14
84459d7ffffffff-2015-12,1
84459d7ffffffff-2016-02,5
84459d7ffffffff-2016-03,1
84459d7ffffffff-2016-11,1
84459d7ffffffff-2016-12,1
84459d7ffffffff-2017-01,3
84459d7ffffffff-2017-02,3
84459d7ffffffff-2017-03,1
84459d7ffffffff-2018-03,1
84459d7ffffffff-2018-04,2
84459d7ffffffff-2018-10,1
84459d7ffffffff-2018-11,2
84459d7ffffffff-2019-02,7
84459d7ffffffff-2019-04,1
84459d7ffffffff-2020-01,1
84459d7ffffffff-2020-03,4
84459d7ffffffff-2021-12,3
84459d7ffffffff-2022-01,4
84459d7ffffffff-2022-02,1
84459d7ffffffff-2022-03,2
84459d7ffffffff-2022-04,1
84459d7ffffffff-2022-11,3
84459d7ffffffff-2022-12,1
84459d7ffffffff-2023-01,1
84459d7ffffffff-2023-02,2
84459d7ffffffff-2023-03,7
84459d7ffffffff-2023-04,2
84459d9ffffffff-2021-09,13
84459d9ffffffff-2021-10,6
84459d9ffffffff-2021-11,5
84459ddffffffff-2016-04,4
84459e1ffffffff-2013-03,6
84459e1ffffffff-2020-08,1
84459e9ffffffff-2021-10,2
84459ebffffffff-2023-04,7
84459edffffffff-2018-12,1
84459edffffffff-2022-02,1
8445a33ffffffff-2012-01,4
8445a33ffffffff-2012-02,7
8445a33ffffffff-2012-03,12
8445a33ffffffff-2012-04,15
8445a33ffffffff-2012-05,1
8445a33ffffffff-2012-07,4
8445a33ffffffff-2012-08,10
8445a33ffffffff-2012-09,3
8445a33ffffffff-2012-10,4
8445a33ffffffff-2012-11,3
8445a33ffffffff-2012-12,10
8445a33ffffffff-2013-01,10
8445a33ffffffff-2013-02,15
8445a33ffffffff-2013-03,6
8445a33ffffffff-2013-04,1
8445a33ffffffff-2013-05,2
8445a33ffffffff-2013-06,1
8445a33ffffffff-2013-07,7
8445a33ffffffff-2013-08,5
8445a33ffffffff-2013-09,6
8445a33ffffffff-2013-10,2
8445a33ffffffff-2013-11,6
8445a33ffffffff-2013-12,11
8445a33ffffffff-2014-01,5
8445a33ffffffff-2014-02,6
8445a33ffffffff-2014-03,7
8445a33ffffffff-2014-04,4
8445a33ffffffff-2014-07,1
8445a33ffffffff-2014-08,4
8445a33ffffffff-2014-09,3
8445a33ffffffff-2014-10,8
8445a33ffffffff-2014-11,9
8445a33ffffffff-2014-12,3
8445a33ffffffff-2015-01,9
8445a33ffffffff-2015-02,4
8445a33ffffffff-2015-03,8
8445a33ffffffff-2015-04,2
8445a33ffffffff-2015-07,3
8445a33ffffffff-2015-08,9
8445a33ffffffff-2015-09,4
8445a33ffffffff-2015-10,4
8445a33ffffffff-2015-11,2
8445a33ffffffff-2015-12,5
8445a33ffffffff-2016-01,1
8445a33ffffffff-2016-02,4
8445a33ffffffff-2016-03,3
8445a33ffffffff-2016-04,8
8445a33ffffffff-2016-05,3
8445a33ffffffff-2016-07,1
8445a33ffffffff-2016-08,3
8445a33ffffffff-2016-09,13
8445a33ffffffff-2016-10,4
8445a33ffffffff-2016-11,1
8445a33ffffffff-2016-12,8
8445a33ffffffff-2017-01,17
8445a33ffffffff-2017-02,21
8445a33ffffffff-2017-03,5
8445a33ffffffff-2017-04,6
8445a33ffffffff-2017-07,3
8445a33ffffffff-2017-08,8
8445a33ffffffff-2017-09,14
8445a33ffffffff-2017-10,9
8445a33ffffffff-2017-11,17
8445a33ffffffff-2017-12,18
8445a33ffffffff-2018-01,28
8445a33ffffffff-2018-02,24
8445a33ffffffff-2018-03,10
8445a33ffffffff-2018-04,12
8445a33ffffffff-2018-05,6
8445a33ffffffff-2018-07,2
8445a33ffffffff-2018-08,9
8445a33ffffffff-2018-09,13
8445a33ffffffff-2018-10,11
8445a33ffffffff-2018-11,9
8445a33ffffffff-2018-12,24
8445a33ffffffff-2019-01,25
8445a33ffffffff-2019-02,15
8445a33ffffffff-2019-03,14
8445a33ffffffff-2019-04,18
8445a33ffffffff-2019-05,1
8445a33ffffffff-2019-06,1
8445a33ffffffff-2019-07,3
8445a33ffffffff-2019-08,5
8445a33ffffffff-2019-09,2
8445a33ffffffff-2019-10,7
8445a33ffffffff-2019-11,15
8445a33ffffffff-2019-12,16
8445a33ffffffff-2020-01,12
8445a33ffffffff-2020-02,21
8445a33ffffffff-2020-03,23
8445a33ffffffff-2020-04,5
8445a33ffffffff-2020-05,2
8445a33ffffffff-2020-06,3
8445a33ffffffff-2020-07,15
8445a33ffffffff-2020-08,19
8445a33ffffffff-2020-09,24
8445a33ffffffff-2020-10,15
8445a33ffffffff-2020-11,27
8445a33ffffffff-2020-12,24
8445a33ffffffff-2021-01,23
8445a33ffffffff-2021-02,39
8445a33ffffffff-2021-03,35
8445a33ffffffff-2021-04,34
8445a33ffffffff-2021-05,14
8445a33ffffffff-2021-07,4
8445a33ffffffff-2021-08,23
8445a33ffffffff-2021-09,31
8445a33ffffffff-2021-10,43
8445a33ffffffff-2021-11,38
8445a33ffffffff-2021-12,16
8445a33ffffffff-2022-01,29
8445a33ffffffff-2022-02,43
8445a33ffffffff-2022-03,8
8445a33ffffffff-2022-04,31
8445a33ffffffff-2022-05,4
8445a33ffffffff-2022-07,28
8445a33ffffffff-2022-08,23
8445a33ffffffff-2022-09,41
8445a33ffffffff-2022-10,44
8445a33ffffffff-2022-11,43
8445a33ffffffff-2022-12,58
8445a33ffffffff-2023-01,40
8445a33ffffffff-2023-02,24
8445a33ffffffff-2023-03,27
8445a33ffffffff-2023-04,35
8445a33ffffffff-2023-05,7
8445a33ffffffff-2023-06,1
8445a33ffffffff-2023-07,11
8445a33ffffffff-2023-08,41
8445a33ffffffff-2023-09,30
8445a33ffffffff-2023-10,14
8445a33ffffffff-2023-11,30
8445aedffffffff-2019-12,2
8445b07ffffffff-2018-02,1
8445b07ffffffff-2019-02,1
8445b07ffffffff-2020-01,2
8445b07ffffffff-2020-12,1
8445b07ffffffff-2022-02,1
8445b07ffffffff-2022-12,2
8445b07ffffffff-2023-02,1
8445b07ffffffff-2023-04,3
8445b21ffffffff-2012-01,1
8445b21ffffffff-2012-03,1
8445b21ffffffff-2013-02,5
8445b21ffffffff-2014-02,2
8445b21ffffffff-2015-03,5
8445b21ffffffff-2015-07,5
8445b21ffffffff-2018-03,1
8445b21ffffffff-2018-08,1
8445b21ffffffff-2019-01,5
8445b21ffffffff-2019-02,4
8445b21ffffffff-2019-03,2
8445b21ffffffff-2020-01,2
8445b21ffffffff-2020-02,2
8445b21ffffffff-2020-03,6
8445b21ffffffff-2021-02,1
8445b21ffffffff-2022-01,1
8445b23ffffffff-2012-11,2
8445b23ffffffff-2013-03,3
8445b23ffffffff-2013-04,2
8445b23ffffffff-2014-01,2
8445b23ffffffff-2014-02,3
8445b23ffffffff-2014-03,2
8445b23ffffffff-2014-04,4
8445b23ffffffff-2014-12,3
8445b23ffffffff-2015-02,8
8445b23ffffffff-2015-03,7
8445b23ffffffff-2015-04,4
8445b23ffffffff-2015-07,5
8445b23ffffffff-2015-08,1
8445b23ffffffff-2016-02,2
8445b23ffffffff-2016-03,10
8445b23ffffffff-2016-04,2
8445b23ffffffff-2016-12,2
8445b23ffffffff-2017-01,1
8445b23ffffffff-2017-03,3
8445b23ffffffff-2017-04,1
8445b23ffffffff-2017-11,2
8445b23ffffffff-2017-12,1
8445b23ffffffff-2018-01,1
8445b23ffffffff-2018-02,1
8445b23ffffffff-2018-03,16
8445b23ffffffff-2018-06,1
8445b23ffffffff-2018-10,1
8445b23ffffffff-2018-12,2
8445b23ffffffff-2019-01,3
8445b23ffffffff-2019-02,2
8445b23ffffffff-2019-03,4
8445b23ffffffff-2019-08,2
8445b23ffffffff-2019-09,1
8445b23ffffffff-2019-10,4
8445b23ffffffff-2019-11,5
8445b23ffffffff-2019-12,9
8445b23ffffffff-2020-01,2
8445b23ffffffff-2020-02,1
8445b23ffffffff-2020-03,6
8445b23ffffffff-2021-08,1
8445b23ffffffff-2021-12,6
8445b23ffffffff-2022-01,6
8445b23ffffffff-2022-02,1
8445b23ffffffff-2022-03,1
8445b23ffffffff-2022-11,9
8445b23ffffffff-2023-01,4
8445b23ffffffff-2023-03,14
8445b23ffffffff-2023-04,1
8445b23ffffffff-2023-08,1
8445b23ffffffff-2023-11,7
8445b27ffffffff-2013-03,1
8445b27ffffffff-2013-04,2
8445b27ffffffff-2014-02,3
8445b27ffffffff-2014-12,2
8445b27ffffffff-2015-03,1
8445b27ffffffff-2016-02,1
8445b27ffffffff-2016-09,1
8445b27ffffffff-2019-02,1
8445b27ffffffff-2019-04,9
8445b27ffffffff-2019-12,7
8445b27ffffffff-2021-08,1
8445b27ffffffff-2022-03,1
8445b27ffffffff-2022-11,2
8445b27ffffffff-2023-02,1
8445b29ffffffff-2012-01,5
8445b29ffffffff-2012-02,12
8445b29ffffffff-2012-03,6
8445b29ffffffff-2012-04,4
8445b29ffffffff-2012-06,1
8445b29ffffffff-2012-07,4
8445b29ffffffff-2012-11,1
8445b29ffffffff-2012-12,1
8445b29ffffffff-2013-01,13
8445b29ffffffff-2013-02,23
8445b29ffffffff-2013-03,30
8445b29ffffffff-2013-04,20
8445b29ffffffff-2014-01,36
8445b29ffffffff-2014-02,11
8445b29ffffffff-2014-11,1
8445b29ffffffff-2015-01,8
8445b29ffffffff-2015-02,1
8445b29ffffffff-2015-03,9
8445b29ffffffff-2015-04,4
8445b29ffffffff-2016-02,7
8445b29ffffffff-2016-03,7
8445b29ffffffff-2016-04,5
8445b29ffffffff-2016-09,4
8445b29ffffffff-2016-11,2
8445b29ffffffff-2017-01,2
8445b29ffffffff-2017-02,1
8445b29ffffffff-2017-04,1
8445b29ffffffff-2018-02,4
8445b29ffffffff-2018-03,3
8445b29ffffffff-2018-04,1
8445b29ffffffff-2018-08,1
8445b29ffffffff-2019-02,7
8445b29ffffffff-2019-03,1
8445b29ffffffff-2019-04,5
8445b29ffffffff-2019-10,2
8445b29ffffffff-2019-11,3
8445b29ffffffff-2019-12,3
8445b29ffffffff-2020-01,27
8445b29ffffffff-2020-02,20
8445b29ffffffff-2020-03,12
8445b29ffffffff-2020-09,2
8445b29ffffffff-2022-02,4
8445b29ffffffff-2022-03,1
8445b29ffffffff-2022-08,1
8445b29ffffffff-2023-01,6
8445b29ffffffff-2023-02,6
8445b29ffffffff-2023-03,3
8445b29ffffffff-2023-07,3
8445b2bffffffff-2012-03,1
8445b2bffffffff-2012-04,1
8445b2bffffffff-2013-01,4
8445b2bffffffff-2013-02,1
8445b2bffffffff-2018-12,1
844633dffffffff-2017-08,1
8446483ffffffff-2012-01,2
8446483ffffffff-2012-08,1
8446483ffffffff-2012-10,5
8446483ffffffff-2012-11,5
8446483ffffffff-2013-01,1
8446483ffffffff-2015-01,1
8446483ffffffff-2017-10,2
8446483ffffffff-2018-08,1
8446483ffffffff-2018-09,22
8446483ffffffff-2018-10,21
8446483ffffffff-2018-11,9
8446483ffffffff-2019-01,13
8446483ffffffff-2019-02,17
8446483ffffffff-2020-08,7
8446483ffffffff-2020-09,22
8446483ffffffff-2021-09,23
8446483ffffffff-2021-11,5
8446483ffffffff-2021-12,2
8446483ffffffff-2022-01,1
8446483ffffffff-2022-02,6
8446483ffffffff-2022-07,1
8446483ffffffff-2022-08,2
8446495ffffffff-2012-11,1
8446495ffffffff-2014-01,1
8446495ffffffff-2017-02,1
8446495ffffffff-2019-01,1
8446497ffffffff-2014-03,1
8446497ffffffff-2016-02,1
8446497ffffffff-2016-04,1
8446497ffffffff-2016-12,1
8446497ffffffff-2018-11,4
8446497ffffffff-2018-12,1
8446497ffffffff-2019-02,2
8446497ffffffff-2023-10,1
84464b9ffffffff-2012-01,1
84464b9ffffffff-2013-08,3
84464b9ffffffff-2013-09,3
84464b9ffffffff-2014-10,4
84464b9ffffffff-2014-12,2
84464b9ffffffff-2015-01,7
84464b9ffffffff-2016-08,3
84464b9ffffffff-2016-09,2
84464b9ffffffff-2016-10,1
84464b9ffffffff-2016-12,4
84464b9ffffffff-2017-01,2
84464b9ffffffff-2017-02,2
84464b9ffffffff-2017-03,8
84464b9ffffffff-2017-10,3
84464b9ffffffff-2018-03,1
84464b9ffffffff-2019-12,1
84464b9ffffffff-2020-09,1
84464b9ffffffff-2020-10,7
84464b9ffffffff-2023-10,24
84464b9ffffffff-2023-11,30
84464e1ffffffff-2018-08,1
84464e1ffffffff-2023-09,1
84464e1ffffffff-2023-10,9
84464e5ffffffff-2016-09,2
84464e5ffffffff-2016-10,1
84464e7ffffffff-2016-09,1
84464e7ffffffff-2022-09,1
8447a35ffffffff-2017-08,4
8447a35ffffffff-2017-09,6
8447a35ffffffff-2018-08,8
8447a35ffffffff-2018-09,4
8447a35ffffffff-2019-04,4
8447a35ffffffff-2019-05,4
8447a35ffffffff-2020-08,6
8447a35ffffffff-2020-09,2
8447a35ffffffff-2022-04,2
8447a35ffffffff-2022-05,9
8447a35ffffffff-2022-06,8
8447a35ffffffff-2022-07,12
8447a35ffffffff-2023-08,5
8447a35ffffffff-2023-09,18
8447a35ffffffff-2023-10,30
8447a35ffffffff-2023-11,1
8448005ffffffff-2021-11,7
8448005ffffffff-2021-12,9
8448005ffffffff-2022-05,3
8448005ffffffff-2022-10,4
8448005ffffffff-2023-04,2
8448007ffffffff-2013-12,1
8448007ffffffff-2019-02,1
8448007ffffffff-2019-12,1
8448007ffffffff-2021-12,9
8448007ffffffff-2022-02,1
8448007ffffffff-2023-04,2
8448017ffffffff-2018-11,2
8448017ffffffff-2019-07,4
8448017ffffffff-2019-08,7
8448017ffffffff-2019-09,4
8448017ffffffff-2019-10,1
8448017ffffffff-2019-11,2
8448017ffffffff-2020-01,18
8448017ffffffff-2020-02,4
8448017ffffffff-2020-03,8
8448017ffffffff-2020-04,1
8448017ffffffff-2020-09,2
8448017ffffffff-2020-10,2
8448017ffffffff-2021-08,4
844802bffffffff-2021-09,1
8448039ffffffff-2020-03,1
8448039ffffffff-2021-09,5
8448059ffffffff-2013-08,3
8448059ffffffff-2016-02,1
8448059ffffffff-2016-03,1
8448059ffffffff-2017-02,2
8448059ffffffff-2017-03,2
8448059ffffffff-2018-02,1
8448059ffffffff-2018-04,1
8448059ffffffff-2018-08,1
8448059ffffffff-2018-10,6
8448059ffffffff-2019-03,1
8448059ffffffff-2019-11,1
8448059ffffffff-2020-03,1
8448059ffffffff-2021-02,1
8448059ffffffff-2021-11,1
8448059ffffffff-2021-12,1
8448059ffffffff-2022-02,1
8448059ffffffff-2022-12,2
8448059ffffffff-2023-01,5
8448059ffffffff-2023-02,3
8448059ffffffff-2023-08,1
844805bffffffff-2021-03,1
844805bffffffff-2021-11,1
844805bffffffff-2022-11,1
8448061ffffffff-2013-12,1
8448061ffffffff-2014-01,1
8448061ffffffff-2014-02,1
8448061ffffffff-2014-03,1
8448061ffffffff-2020-02,1
8448061ffffffff-2020-03,3
8448061ffffffff-2020-04,4
8448061ffffffff-2020-06,2
8448061ffffffff-2020-09,5
8448061ffffffff-2020-10,1
8448061ffffffff-2020-11,1
8448061ffffffff-2021-02,1
8448061ffffffff-2021-05,2
8448061ffffffff-2021-10,1
8448061ffffffff-2021-11,3
8448061ffffffff-2021-12,1
8448061ffffffff-2022-03,7
8448061ffffffff-2022-04,8
8448061ffffffff-2023-02,6
8448061ffffffff-2023-04,2
8448061ffffffff-2023-11,3
8448065ffffffff-2021-02,3
8448067ffffffff-2013-11,1
844806dffffffff-2016-12,1
844806dffffffff-2017-08,2
844806dffffffff-2018-01,1
844806dffffffff-2019-01,1
844806dffffffff-2019-02,1
844806dffffffff-2019-07,2
844806dffffffff-2020-11,2
844806dffffffff-2020-12,2
844806dffffffff-2021-10,3
844806dffffffff-2022-08,7
844806dffffffff-2022-09,1
844806dffffffff-2022-11,4
844806dffffffff-2023-07,3
844806dffffffff-2023-08,3
8448083ffffffff-2020-10,1
8448083ffffffff-2022-01,1
8448085ffffffff-2015-07,1
8448085ffffffff-2018-11,5
8448085ffffffff-2023-07,1
8448085ffffffff-2023-10,5
8448087ffffffff-2019-01,2
8448097ffffffff-2013-12,2
8448097ffffffff-2018-01,1
8448097ffffffff-2023-03,4
84480a9ffffffff-2012-12,4
84480adffffffff-2012-01,2
84480adffffffff-2019-02,1
84480adffffffff-2019-07,2
84480adffffffff-2021-01,1
84480adffffffff-2021-12,2
84480adffffffff-2023-11,1
84480bbffffffff-2013-01,1
84480bbffffffff-2013-11,1
84480bbffffffff-2013-12,1
84480bbffffffff-2014-01,1
84480bbffffffff-2014-03,2
84480bbffffffff-2014-06,1
84480bbffffffff-2014-08,1
84480bbffffffff-2014-11,1
84480bbffffffff-2015-02,2
84480bbffffffff-2015-03,1
84480bbffffffff-2015-04,1
84480bbffffffff-2015-08,1
84480bbffffffff-2017-01,1
84480bbffffffff-2018-02,1
84480bbffffffff-2018-03,1
84480bbffffffff-2018-11,8
84480bbffffffff-2019-08,3
84480bbffffffff-2019-11,2
84480bbffffffff-2019-12,3
84480bbffffffff-2020-11,1
84480bbffffffff-2020-12,3
84480bbffffffff-2022-10,1
84480bbffffffff-2023-01,1
84480bbffffffff-2023-02,1
84480bbffffffff-2023-03,2
84480cbffffffff-2017-11,1
84480d3ffffffff-2021-11,1
84480d9ffffffff-2018-02,2
84480d9ffffffff-2022-11,1
84480d9ffffffff-2023-03,1
84480ddffffffff-2017-02,2
84480ddffffffff-2017-10,3
84480ddffffffff-2018-01,4
84480ddffffffff-2018-02,4
84480ddffffffff-2018-03,3
84480ddffffffff-2018-04,1
84480ddffffffff-2018-12,2
84480ddffffffff-2019-02,5
84480ddffffffff-2019-10,2
84480ddffffffff-2019-12,1
84480ddffffffff-2020-01,2
84480ddffffffff-2020-02,3
84480ddffffffff-2020-04,1
84480ddffffffff-2020-09,3
84480ddffffffff-2020-10,1
84480ddffffffff-2020-12,1
84480ddffffffff-2021-04,1
84480ddffffffff-2021-11,1
84480ddffffffff-2022-01,2
84480ddffffffff-2022-02,3
84480ddffffffff-2022-03,1
84480ddffffffff-2022-04,6
84480ddffffffff-2022-07,2
84480ddffffffff-2022-10,2
84480ddffffffff-2022-12,1
84480ddffffffff-2023-01,2
84480ddffffffff-2023-03,15
84480ddffffffff-2023-04,7
84480ddffffffff-2023-11,1
84480e1ffffffff-2015-01,1
84480e1ffffffff-2017-02,2
84480e1ffffffff-2018-02,1
84480e1ffffffff-2022-01,7
84480e1ffffffff-2022-02,1
84480e1ffffffff-2023-01,2
84480e3ffffffff-2014-11,1
84480e3ffffffff-2017-04,3
84480e3ffffffff-2018-04,2
84480e3ffffffff-2018-11,1
84480e3ffffffff-2019-01,2
84480e3ffffffff-2019-10,1
84480e3ffffffff-2019-12,2
84480e3ffffffff-2020-01,1
84480e3ffffffff-2021-04,1
84480e3ffffffff-2022-01,2
84480e3ffffffff-2022-03,2
84480e5ffffffff-2019-08,2
84480e5ffffffff-2023-11,1
84480e7ffffffff-2019-04,1
84480edffffffff-2020-01,3
84480edffffffff-2020-02,4
84480edffffffff-2020-03,2
8448101ffffffff-2016-09,2
8448101ffffffff-2016-12,1
8448101ffffffff-2017-10,1
8448101ffffffff-2019-09,2
8448101ffffffff-2020-08,1
8448101ffffffff-2020-09,5
8448101ffffffff-2020-10,2
8448101ffffffff-2021-09,5
8448101ffffffff-2021-10,3
8448101ffffffff-2022-01,4
8448101ffffffff-2022-02,1
8448101ffffffff-2022-05,1
8448101ffffffff-2022-08,2
8448101ffffffff-2022-09,14
8448101ffffffff-2022-11,2
8448101ffffffff-2022-12,2
8448101ffffffff-2023-01,1
8448101ffffffff-2023-02,2
8448101ffffffff-2023-08,2
8448101ffffffff-2023-10,1
844810dffffffff-2013-01,1
844810dffffffff-2015-10,1
844810dffffffff-2016-09,2
844810dffffffff-2021-06,1
8448121ffffffff-2022-01,1
8448121ffffffff-2023-01,1
8448127ffffffff-2022-09,6
8448127ffffffff-2022-10,1
8448127ffffffff-2022-11,1
8448145ffffffff-2012-04,2
8448145ffffffff-2012-12,3
8448145ffffffff-2013-08,3
8448145ffffffff-2014-11,1
8448145ffffffff-2017-02,1
8448147ffffffff-2012-01,2
8448147ffffffff-2012-07,7
8448147ffffffff-2012-08,13
8448147ffffffff-2012-09,10
8448147ffffffff-2012-10,7
8448147ffffffff-2012-11,1
8448147ffffffff-2012-12,2
8448147ffffffff-2013-01,2
8448147ffffffff-2013-02,1
8448147ffffffff-2013-03,1
8448147ffffffff-2013-07,1
8448147ffffffff-2013-08,11
8448147ffffffff-2013-09,7
8448147ffffffff-2013-12,2
8448147ffffffff-2014-01,3
8448147ffffffff-2014-02,1
8448147ffffffff-2014-07,7
8448147ffffffff-2014-08,5
8448147ffffffff-2014-09,7
8448147ffffffff-2014-10,3
8448147ffffffff-2014-11,3
8448147ffffffff-2015-01,2
8448147ffffffff-2015-02,2
8448147ffffffff-2015-07,2
8448147ffffffff-2015-08,4
8448147ffffffff-2015-09,4
8448147ffffffff-2015-10,1
8448147ffffffff-2015-11,3
8448147ffffffff-2015-12,2
8448147ffffffff-2016-01,1
8448147ffffffff-2016-02,1
8448147ffffffff-2016-07,4
8448147ffffffff-2016-08,1
8448147ffffffff-2016-09,2
8448147ffffffff-2016-10,3
8448147ffffffff-2016-11,4
8448147ffffffff-2016-12,2
8448147ffffffff-2017-01,1
8448147ffffffff-2017-02,2
8448147ffffffff-2017-07,1
8448147ffffffff-2017-08,1
8448147ffffffff-2017-09,2
8448147ffffffff-2017-10,1
8448147ffffffff-2017-11,1
8448147ffffffff-2017-12,1
8448147ffffffff-2018-02,1
8448147ffffffff-2018-03,2
8448147ffffffff-2018-07,1
8448147ffffffff-2018-08,3
8448147ffffffff-2018-09,3
8448147ffffffff-2018-10,2
8448147ffffffff-2018-11,1
8448147ffffffff-2018-12,4
8448147ffffffff-2019-01,1
8448147ffffffff-2019-07,3
8448147ffffffff-2019-08,3
8448147ffffffff-2019-09,3
8448147ffffffff-2019-10,4
8448147ffffffff-2019-11,1
8448147ffffffff-2019-12,19
8448147ffffffff-2020-01,1
8448147ffffffff-2020-08,2
8448147ffffffff-2020-09,6
8448147ffffffff-2020-10,4
8448147ffffffff-2020-11,1
8448147ffffffff-2020-12,2
8448147ffffffff-2021-01,2
8448147ffffffff-2021-07,2
8448147ffffffff-2021-08,1
8448147ffffffff-2021-09,5
8448147ffffffff-2021-10,6
8448147ffffffff-2021-11,2
8448147ffffffff-2021-12,7
8448147ffffffff-2022-01,4
8448147ffffffff-2022-02,1
8448147ffffffff-2022-05,1
8448147ffffffff-2022-07,2
8448147ffffffff-2022-08,2
8448147ffffffff-2022-09,6
8448147ffffffff-2022-10,3
8448147ffffffff-2022-11,2
8448147ffffffff-2023-01,2
8448147ffffffff-2023-02,2
8448147ffffffff-2023-03,1
8448147ffffffff-2023-04,7
8448147ffffffff-2023-07,9
8448147ffffffff-2023-08,2
8448147ffffffff-2023-09,5
8448147ffffffff-2023-10,7
8448147ffffffff-2023-11,6
8448165ffffffff-2012-10,3
8448169ffffffff-2023-07,1
844816bffffffff-2012-10,1
844816bffffffff-2015-11,1
844816bffffffff-2017-11,1
844816bffffffff-2017-12,1
844816bffffffff-2018-10,1
844816bffffffff-2019-12,2
844816bffffffff-2020-08,1
844816bffffffff-2020-09,4
844816bffffffff-2020-10,1
844816bffffffff-2021-07,1
844816bffffffff-2021-08,2
844816bffffffff-2021-09,4
844816bffffffff-2022-01,3
844816bffffffff-2022-08,3
844816bffffffff-2023-09,2
844819dffffffff-2022-04,1
84481a1ffffffff-2021-04,1
84481a7ffffffff-2012-01,1
84481a7ffffffff-2014-02,1
84481a7ffffffff-2015-03,1
84481a7ffffffff-2015-10,5
84481a7ffffffff-2017-02,2
84481a7ffffffff-2017-03,1
84481a7ffffffff-2017-07,1
84481a7ffffffff-2017-08,3
84481a7ffffffff-2017-09,3
84481a7ffffffff-2017-10,1
84481a7ffffffff-2017-11,1
84481a7ffffffff-2017-12,3
84481a7ffffffff-2018-01,1
84481a7ffffffff-2018-08,1
84481a7ffffffff-2018-09,3
84481a7ffffffff-2018-10,1
84481a7ffffffff-2018-12,1
84481a7ffffffff-2019-01,1
84481a7ffffffff-2019-08,2
84481a7ffffffff-2019-09,4
84481a7ffffffff-2019-10,7
84481a7ffffffff-2019-11,1
84481a7ffffffff-2020-02,2
84481a7ffffffff-2020-09,3
84481a7ffffffff-2020-10,2
84481a7ffffffff-2021-01,2
84481a7ffffffff-2021-04,3
84481a7ffffffff-2021-08,3
84481a7ffffffff-2022-01,1
84481a7ffffffff-2022-03,1
84481a7ffffffff-2022-08,1
84481a7ffffffff-2022-10,2
84481a7ffffffff-2022-11,2
84481a7ffffffff-2022-12,1
84481b1ffffffff-2013-06,1
84481b1ffffffff-2020-08,4
84481b1ffffffff-2022-10,26
84481b1ffffffff-2023-09,1
84481b5ffffffff-2017-08,1
84481b5ffffffff-2017-09,2
84481b5ffffffff-2017-10,1
84481b5ffffffff-2023-04,1
84481b5ffffffff-2023-07,2
84481b5ffffffff-2023-09,2
8448233ffffffff-2012-10,1
8448233ffffffff-2014-04,1
8448233ffffffff-2015-02,1
8448233ffffffff-2015-03,2
