index,n
8448233ffffffff-2015-12,2
8448233ffffffff-2016-01,1
8448233ffffffff-2016-08,1
8448233ffffffff-2016-11,1
8448233ffffffff-2016-12,1
8448233ffffffff-2017-03,3
8448233ffffffff-2017-12,1
8448233ffffffff-2018-01,2
8448233ffffffff-2018-02,2
8448233ffffffff-2018-03,1
8448233ffffffff-2018-12,2
8448233ffffffff-2019-01,2
8448233ffffffff-2019-02,6
8448233ffffffff-2019-03,6
8448233ffffffff-2019-04,4
8448233ffffffff-2019-08,1
8448233ffffffff-2019-10,3
8448233ffffffff-2019-11,2
8448233ffffffff-2019-12,3
8448233ffffffff-2020-01,13
8448233ffffffff-2020-02,3
8448233ffffffff-2020-03,6
8448233ffffffff-2020-08,1
8448233ffffffff-2020-10,2
8448233ffffffff-2020-12,1
8448233ffffffff-2021-03,3
8448233ffffffff-2022-02,2
8448233ffffffff-2022-03,2
8448233ffffffff-2022-04,1
8448233ffffffff-2022-09,1
8448233ffffffff-2022-10,1
8448233ffffffff-2022-12,2
8448233ffffffff-2023-01,5
8448233ffffffff-2023-02,4
8448233ffffffff-2023-03,3
8448233ffffffff-2023-04,4
8448233ffffffff-2023-10,2
8448233ffffffff-2023-11,19
8448237ffffffff-2017-01,1
8448237ffffffff-2017-03,1
844823bffffffff-2014-01,1
844823bffffffff-2018-01,1
844823bffffffff-2018-03,1
844823bffffffff-2019-01,1
8448287ffffffff-2018-11,1
8448287ffffffff-2019-05,1
8448287ffffffff-2023-01,2
8448295ffffffff-2016-01,1
8448295ffffffff-2017-02,1
8448295ffffffff-2019-01,1
8448295ffffffff-2019-02,2
8448295ffffffff-2019-03,1
8448295ffffffff-2019-04,2
8448295ffffffff-2021-12,2
8448295ffffffff-2023-02,6
8448295ffffffff-2023-03,11
84482a1ffffffff-2018-07,1
84482a3ffffffff-2018-10,1
84482a9ffffffff-2012-02,4
84482a9ffffffff-2012-11,2
84482a9ffffffff-2013-10,2
84482a9ffffffff-2014-01,1
84482a9ffffffff-2014-11,2
84482a9ffffffff-2014-12,2
84482a9ffffffff-2016-01,3
84482a9ffffffff-2016-02,1
84482a9ffffffff-2016-08,2
84482a9ffffffff-2017-02,1
84482a9ffffffff-2018-01,2
84482a9ffffffff-2020-01,1
84482a9ffffffff-2020-12,1
84482a9ffffffff-2021-02,1
84482a9ffffffff-2021-12,1
84482a9ffffffff-2022-02,2
84482a9ffffffff-2022-10,1
84482a9ffffffff-2022-12,2
84482a9ffffffff-2023-02,1
84482adffffffff-2012-02,3
84482adffffffff-2012-03,1
84482adffffffff-2012-11,2
84482adffffffff-2012-12,4
84482adffffffff-2013-01,1
84482adffffffff-2013-02,2
84482adffffffff-2013-07,2
84482adffffffff-2013-08,11
84482adffffffff-2013-09,2
84482adffffffff-2013-10,5
84482adffffffff-2013-11,2
84482adffffffff-2013-12,5
84482adffffffff-2014-02,1
84482adffffffff-2014-03,5
84482adffffffff-2014-07,3
84482adffffffff-2014-08,5
84482adffffffff-2014-09,7
84482adffffffff-2014-11,15
84482adffffffff-2014-12,10
84482adffffffff-2015-01,6
84482adffffffff-2015-02,5
84482adffffffff-2015-03,3
84482adffffffff-2015-10,5
84482adffffffff-2015-11,8
84482adffffffff-2015-12,7
84482adffffffff-2016-01,7
84482adffffffff-2016-02,1
84482adffffffff-2016-08,10
84482adffffffff-2016-10,1
84482adffffffff-2016-11,1
84482adffffffff-2016-12,1
84482adffffffff-2017-02,3
84482adffffffff-2017-03,1
84482adffffffff-2017-08,1
84482adffffffff-2017-09,2
84482adffffffff-2017-10,5
84482adffffffff-2017-11,2
84482adffffffff-2017-12,9
84482adffffffff-2018-01,7
84482adffffffff-2018-02,6
84482adffffffff-2018-03,3
84482adffffffff-2018-05,1
84482adffffffff-2018-07,1
84482adffffffff-2018-08,2
84482adffffffff-2018-09,4
84482adffffffff-2018-11,4
84482adffffffff-2018-12,1
84482adffffffff-2019-01,4
84482adffffffff-2019-02,2
84482adffffffff-2019-03,2
84482adffffffff-2019-08,2
84482adffffffff-2019-09,12
84482adffffffff-2019-10,3
84482adffffffff-2019-11,7
84482adffffffff-2019-12,2
84482adffffffff-2020-01,9
84482adffffffff-2020-02,7
84482adffffffff-2020-03,3
84482adffffffff-2020-07,2
84482adffffffff-2020-08,10
84482adffffffff-2020-09,20
84482adffffffff-2020-10,6
84482adffffffff-2020-11,3
84482adffffffff-2020-12,5
84482adffffffff-2021-01,3
84482adffffffff-2021-02,3
84482adffffffff-2021-03,15
84482adffffffff-2021-04,5
84482adffffffff-2021-05,5
84482adffffffff-2021-07,3
84482adffffffff-2021-08,5
84482adffffffff-2021-09,10
84482adffffffff-2021-10,1
84482adffffffff-2021-11,2
84482adffffffff-2021-12,9
84482adffffffff-2022-01,6
84482adffffffff-2022-02,3
84482adffffffff-2022-03,8
84482adffffffff-2022-08,1
84482adffffffff-2022-09,6
84482adffffffff-2022-10,14
84482adffffffff-2022-11,5
84482adffffffff-2022-12,15
84482adffffffff-2023-01,25
84482adffffffff-2023-02,31
84482adffffffff-2023-03,43
84482adffffffff-2023-04,12
84482adffffffff-2023-07,2
84482adffffffff-2023-08,13
84482adffffffff-2023-09,10
84482adffffffff-2023-10,13
84482adffffffff-2023-11,6
84482b1ffffffff-2012-01,1
84482b3ffffffff-2018-11,1
84482b3ffffffff-2023-03,1
84482b7ffffffff-2016-02,1
84482b7ffffffff-2017-12,3
84482b7ffffffff-2023-01,1
84482b9ffffffff-2016-01,1
84482b9ffffffff-2019-01,1
84482bbffffffff-2016-02,1
84482bbffffffff-2018-02,1
84482bbffffffff-2022-03,1
84482bbffffffff-2023-03,1
84482e3ffffffff-2019-01,2
84482e5ffffffff-2014-04,1
84482e5ffffffff-2017-04,1
84482e5ffffffff-2018-12,2
84482e5ffffffff-2019-02,4
84482e5ffffffff-2019-04,1
84482e5ffffffff-2019-12,2
84482e5ffffffff-2020-02,1
84482e5ffffffff-2020-03,3
84482e5ffffffff-2020-12,2
84482e5ffffffff-2021-01,1
84482edffffffff-2021-01,1
8448305ffffffff-2012-01,2
8448305ffffffff-2016-01,3
8448305ffffffff-2017-01,4
8448305ffffffff-2017-12,2
8448305ffffffff-2019-01,6
8448305ffffffff-2019-04,2
8448305ffffffff-2020-01,6
8448305ffffffff-2020-03,1
8448305ffffffff-2020-11,1
8448305ffffffff-2021-04,1
8448305ffffffff-2022-01,6
8448305ffffffff-2023-01,2
8448305ffffffff-2023-04,1
8448309ffffffff-2022-09,6
8448309ffffffff-2023-02,1
8448309ffffffff-2023-08,3
8448329ffffffff-2012-01,3
8448329ffffffff-2012-02,1
8448329ffffffff-2012-04,2
8448329ffffffff-2012-11,1
8448329ffffffff-2012-12,4
8448329ffffffff-2013-01,4
8448329ffffffff-2013-02,1
8448329ffffffff-2013-03,3
8448329ffffffff-2013-07,8
8448329ffffffff-2013-09,3
8448329ffffffff-2014-02,1
8448329ffffffff-2014-04,1
8448329ffffffff-2014-11,3
8448329ffffffff-2015-01,3
8448329ffffffff-2015-12,6
8448329ffffffff-2016-01,3
8448329ffffffff-2017-01,3
8448329ffffffff-2017-02,2
8448329ffffffff-2017-10,3
8448329ffffffff-2017-12,4
8448329ffffffff-2018-03,1
8448329ffffffff-2018-11,1
8448329ffffffff-2018-12,2
8448329ffffffff-2019-01,4
8448329ffffffff-2019-11,1
8448329ffffffff-2020-01,3
8448329ffffffff-2020-11,2
8448329ffffffff-2021-01,1
8448329ffffffff-2021-02,1
8448329ffffffff-2021-03,2
8448329ffffffff-2021-04,2
8448329ffffffff-2021-08,1
8448329ffffffff-2022-01,5
8448329ffffffff-2022-02,1
8448329ffffffff-2022-09,2
8448329ffffffff-2023-01,1
8448329ffffffff-2023-02,1
8448329ffffffff-2023-09,1
8448329ffffffff-2023-10,1
844832bffffffff-2012-01,2
844832bffffffff-2012-04,1
844832bffffffff-2012-11,5
844832bffffffff-2012-12,1
844832bffffffff-2013-01,9
844832bffffffff-2013-03,8
844832bffffffff-2013-05,1
844832bffffffff-2013-07,3
844832bffffffff-2013-09,5
844832bffffffff-2013-10,1
844832bffffffff-2014-09,1
844832bffffffff-2014-11,3
844832bffffffff-2014-12,2
844832bffffffff-2015-12,1
844832bffffffff-2016-01,4
844832bffffffff-2016-09,4
844832bffffffff-2017-01,3
844832bffffffff-2017-12,4
844832bffffffff-2018-01,2
844832bffffffff-2018-02,2
844832bffffffff-2018-11,1
844832bffffffff-2018-12,2
844832bffffffff-2019-01,9
844832bffffffff-2019-02,1
844832bffffffff-2019-04,1
844832bffffffff-2019-12,2
844832bffffffff-2020-01,6
844832bffffffff-2020-11,1
844832bffffffff-2021-01,1
844832bffffffff-2021-03,2
844832bffffffff-2021-10,3
844832bffffffff-2022-01,2
844832bffffffff-2023-01,4
844832bffffffff-2023-02,2
844832bffffffff-2023-04,1
844832bffffffff-2023-11,1
8448331ffffffff-2015-12,2
8448331ffffffff-2016-03,2
8448331ffffffff-2017-02,1
8448331ffffffff-2018-01,2
8448331ffffffff-2018-08,1
8448331ffffffff-2019-02,1
8448331ffffffff-2019-12,1
8448331ffffffff-2020-04,1
8448331ffffffff-2020-09,4
8448331ffffffff-2020-10,3
8448331ffffffff-2021-11,14
8448331ffffffff-2022-01,16
8448331ffffffff-2022-04,7
8448331ffffffff-2022-05,3
8448331ffffffff-2022-07,2
8448331ffffffff-2022-11,7
8448331ffffffff-2022-12,11
8448331ffffffff-2023-01,3
8448331ffffffff-2023-02,5
8448331ffffffff-2023-04,2
8448331ffffffff-2023-08,4
8448331ffffffff-2023-09,5
8448333ffffffff-2014-01,7
8448333ffffffff-2017-01,3
8448333ffffffff-2018-01,3
8448333ffffffff-2019-03,9
8448333ffffffff-2020-12,1
8448333ffffffff-2021-09,2
8448333ffffffff-2021-10,3
8448333ffffffff-2023-01,5
8448333ffffffff-2023-03,7
844833bffffffff-2012-08,2
844833bffffffff-2014-01,10
844833bffffffff-2015-02,2
844833bffffffff-2015-03,1
844833bffffffff-2015-07,1
844833bffffffff-2016-02,1
844833bffffffff-2016-03,1
844833bffffffff-2017-01,6
844833bffffffff-2017-02,16
844833bffffffff-2017-03,1
844833bffffffff-2018-01,2
844833bffffffff-2018-02,4
844833bffffffff-2018-11,4
844833bffffffff-2019-02,1
844833bffffffff-2019-03,13
844833bffffffff-2019-07,1
844833bffffffff-2019-11,3
844833bffffffff-2020-10,2
844833bffffffff-2020-12,1
844833bffffffff-2021-01,3
844833bffffffff-2021-02,2
844833bffffffff-2021-03,1
844833bffffffff-2021-04,1
844833bffffffff-2021-08,2
844833bffffffff-2021-09,2
844833bffffffff-2021-11,2
844833bffffffff-2021-12,2
844833bffffffff-2022-01,2
844833bffffffff-2022-02,5
844833bffffffff-2022-03,10
844833bffffffff-2022-04,3
844833bffffffff-2023-01,6
844833bffffffff-2023-02,1
844833bffffffff-2023-03,9
844833bffffffff-2023-11,2
844833dffffffff-2014-11,1
844833dffffffff-2019-01,1
844833dffffffff-2019-02,1
844833dffffffff-2020-07,1
844833dffffffff-2020-09,1
8448361ffffffff-2012-01,3
8448361ffffffff-2012-02,2
8448361ffffffff-2012-12,3
8448361ffffffff-2013-01,5
8448361ffffffff-2013-02,3
8448361ffffffff-2013-03,2
8448361ffffffff-2013-11,3
8448361ffffffff-2014-01,6
8448361ffffffff-2014-02,9
8448361ffffffff-2014-03,2
8448361ffffffff-2014-12,14
8448361ffffffff-2015-01,8
8448361ffffffff-2015-03,1
8448361ffffffff-2015-12,2
8448361ffffffff-2016-01,12
8448361ffffffff-2016-03,5
8448361ffffffff-2017-02,3
8448361ffffffff-2017-11,3
8448361ffffffff-2018-11,2
8448361ffffffff-2019-01,11
8448361ffffffff-2019-02,8
8448361ffffffff-2019-03,13
8448361ffffffff-2020-01,4
8448361ffffffff-2020-10,1
8448361ffffffff-2020-11,1
8448361ffffffff-2020-12,5
8448361ffffffff-2021-01,9
8448361ffffffff-2021-03,1
8448361ffffffff-2022-03,7
8448361ffffffff-2023-01,1
8448361ffffffff-2023-03,1
8448363ffffffff-2012-01,15
8448363ffffffff-2012-02,8
8448363ffffffff-2012-03,5
8448363ffffffff-2012-04,5
8448363ffffffff-2012-05,1
8448363ffffffff-2012-10,4
8448363ffffffff-2012-11,6
8448363ffffffff-2012-12,6
8448363ffffffff-2013-01,12
8448363ffffffff-2013-02,30
8448363ffffffff-2013-03,14
8448363ffffffff-2013-04,2
8448363ffffffff-2013-05,1
8448363ffffffff-2013-07,2
8448363ffffffff-2013-10,2
8448363ffffffff-2013-11,3
8448363ffffffff-2013-12,13
8448363ffffffff-2014-01,7
8448363ffffffff-2014-02,17
8448363ffffffff-2014-03,8
8448363ffffffff-2014-04,5
8448363ffffffff-2014-08,3
8448363ffffffff-2014-09,7
8448363ffffffff-2014-10,1
8448363ffffffff-2014-11,5
8448363ffffffff-2014-12,16
8448363ffffffff-2015-01,47
8448363ffffffff-2015-02,17
8448363ffffffff-2015-03,14
8448363ffffffff-2015-04,9
8448363ffffffff-2015-08,2
8448363ffffffff-2015-09,9
8448363ffffffff-2015-10,3
8448363ffffffff-2015-11,6
8448363ffffffff-2015-12,27
8448363ffffffff-2016-01,69
8448363ffffffff-2016-02,21
8448363ffffffff-2016-03,6
8448363ffffffff-2016-04,3
8448363ffffffff-2016-05,5
8448363ffffffff-2016-07,2
8448363ffffffff-2016-08,5
8448363ffffffff-2016-09,8
8448363ffffffff-2016-10,7
8448363ffffffff-2016-11,1
8448363ffffffff-2016-12,23
8448363ffffffff-2017-01,44
8448363ffffffff-2017-02,35
8448363ffffffff-2017-03,30
8448363ffffffff-2017-04,6
8448363ffffffff-2017-09,2
8448363ffffffff-2017-11,6
8448363ffffffff-2017-12,8
8448363ffffffff-2018-01,24
8448363ffffffff-2018-02,14
8448363ffffffff-2018-03,26
8448363ffffffff-2018-04,1
8448363ffffffff-2018-11,12
8448363ffffffff-2018-12,3
8448363ffffffff-2019-01,23
8448363ffffffff-2019-02,17
8448363ffffffff-2019-03,24
8448363ffffffff-2019-04,2
8448363ffffffff-2019-09,1
8448363ffffffff-2019-10,1
8448363ffffffff-2019-11,1
8448363ffffffff-2019-12,5
8448363ffffffff-2020-01,41
8448363ffffffff-2020-02,18
8448363ffffffff-2020-03,13
8448363ffffffff-2020-05,9
8448363ffffffff-2020-11,1
8448363ffffffff-2020-12,7
8448363ffffffff-2021-01,24
8448363ffffffff-2021-02,17
8448363ffffffff-2021-03,10
8448363ffffffff-2021-04,7
8448363ffffffff-2021-10,1
8448363ffffffff-2021-11,19
8448363ffffffff-2021-12,4
8448363ffffffff-2022-01,14
8448363ffffffff-2022-02,15
8448363ffffffff-2022-03,30
8448363ffffffff-2022-04,19
8448363ffffffff-2022-05,5
8448363ffffffff-2022-11,6
8448363ffffffff-2022-12,22
8448363ffffffff-2023-01,20
8448363ffffffff-2023-02,36
8448363ffffffff-2023-03,30
8448363ffffffff-2023-04,18
8448363ffffffff-2023-05,5
8448363ffffffff-2023-10,2
8448365ffffffff-2017-02,1
8448365ffffffff-2017-12,1
8448365ffffffff-2018-03,1
8448365ffffffff-2020-02,2
8448365ffffffff-2021-12,1
8448367ffffffff-2012-01,1
8448367ffffffff-2015-11,1
8448367ffffffff-2016-01,1
8448367ffffffff-2019-12,1
8448369ffffffff-2012-01,4
8448369ffffffff-2012-02,3
8448369ffffffff-2012-03,3
8448369ffffffff-2012-04,6
8448369ffffffff-2012-12,2
8448369ffffffff-2013-01,4
8448369ffffffff-2013-02,3
8448369ffffffff-2013-03,3
8448369ffffffff-2013-12,4
8448369ffffffff-2014-01,5
8448369ffffffff-2014-02,1
8448369ffffffff-2014-03,5
8448369ffffffff-2014-11,9
8448369ffffffff-2014-12,2
8448369ffffffff-2015-01,2
8448369ffffffff-2015-02,1
8448369ffffffff-2015-03,2
8448369ffffffff-2015-08,1
8448369ffffffff-2015-11,1
8448369ffffffff-2016-01,4
8448369ffffffff-2016-02,1
8448369ffffffff-2016-11,2
8448369ffffffff-2016-12,4
8448369ffffffff-2017-01,10
8448369ffffffff-2017-02,4
8448369ffffffff-2017-06,2
8448369ffffffff-2017-11,3
8448369ffffffff-2017-12,3
8448369ffffffff-2018-01,3
8448369ffffffff-2018-03,6
8448369ffffffff-2018-04,2
8448369ffffffff-2018-06,1
8448369ffffffff-2018-12,6
8448369ffffffff-2019-01,8
8448369ffffffff-2019-02,27
8448369ffffffff-2019-03,32
8448369ffffffff-2019-04,4
8448369ffffffff-2019-12,6
8448369ffffffff-2020-01,8
8448369ffffffff-2020-02,3
8448369ffffffff-2020-11,9
8448369ffffffff-2020-12,15
8448369ffffffff-2021-01,10
8448369ffffffff-2021-02,2
8448369ffffffff-2021-03,4
8448369ffffffff-2021-04,1
8448369ffffffff-2021-10,4
8448369ffffffff-2021-12,2
8448369ffffffff-2022-01,8
8448369ffffffff-2022-02,3
8448369ffffffff-2022-03,6
8448369ffffffff-2022-04,1
8448369ffffffff-2022-05,2
8448369ffffffff-2022-09,2
8448369ffffffff-2022-10,1
8448369ffffffff-2022-11,1
8448369ffffffff-2022-12,3
8448369ffffffff-2023-01,6
8448369ffffffff-2023-02,5
8448369ffffffff-2023-03,7
8448369ffffffff-2023-04,3
8448369ffffffff-2023-08,1
8448369ffffffff-2023-09,3
8448369ffffffff-2023-10,1
8448369ffffffff-2023-11,5
8448435ffffffff-2021-10,2
8448437ffffffff-2014-01,2
8448437ffffffff-2014-04,2
8448437ffffffff-2016-12,7
8448437ffffffff-2020-12,3
8448437ffffffff-2021-02,4
8448437ffffffff-2021-11,1
8448437ffffffff-2023-11,1
84484a5ffffffff-2012-07,1
84484a5ffffffff-2012-10,1
84484a5ffffffff-2013-03,1
84484a5ffffffff-2013-05,1
84484a5ffffffff-2013-06,2
84484a5ffffffff-2013-10,1
84484a5ffffffff-2013-11,3
84484a5ffffffff-2013-12,1
84484a5ffffffff-2014-03,2
84484a5ffffffff-2014-11,2
84484a5ffffffff-2014-12,4
84484a5ffffffff-2015-01,8
84484a5ffffffff-2015-07,1
84484a5ffffffff-2015-12,1
84484a5ffffffff-2016-04,1
84484a5ffffffff-2016-09,1
84484a5ffffffff-2017-04,2
84484a5ffffffff-2017-07,1
84484a5ffffffff-2017-08,6
84484a5ffffffff-2017-09,9
84484a5ffffffff-2017-11,1
84484a5ffffffff-2017-12,2
84484a5ffffffff-2018-01,1
84484a5ffffffff-2018-02,5
84484a5ffffffff-2018-03,3
84484a5ffffffff-2018-07,1
84484a5ffffffff-2018-10,6
84484a5ffffffff-2018-11,1
84484a5ffffffff-2018-12,5
84484a5ffffffff-2019-01,1
84484a5ffffffff-2019-02,1
84484a5ffffffff-2019-06,2
84484a5ffffffff-2019-09,2
84484a5ffffffff-2019-10,7
84484a5ffffffff-2019-12,2
84484a5ffffffff-2020-02,2
84484a5ffffffff-2020-05,1
84484a5ffffffff-2020-08,6
84484a5ffffffff-2020-10,3
84484a5ffffffff-2021-02,2
84484a5ffffffff-2021-07,1
84484a5ffffffff-2021-09,10
84484a5ffffffff-2021-10,3
84484a5ffffffff-2021-11,2
84484a5ffffffff-2022-07,3
84484a5ffffffff-2022-08,4
84484a5ffffffff-2022-09,20
84484a5ffffffff-2022-10,6
84484a5ffffffff-2022-12,2
84484a5ffffffff-2023-01,1
84484a5ffffffff-2023-08,4
84484a5ffffffff-2023-09,13
84484a7ffffffff-2016-09,5
84484a7ffffffff-2016-10,3
84484a7ffffffff-2020-09,3
84484a7ffffffff-2022-07,1
84484a7ffffffff-2022-09,1
844850dffffffff-2013-10,1
844850dffffffff-2015-02,1
844850dffffffff-2017-11,1
844850dffffffff-2022-03,1
844850dffffffff-2022-12,1
8448543ffffffff-2023-01,1
8448551ffffffff-2023-05,1
8448555ffffffff-2023-01,1
8448559ffffffff-2021-03,1
844855bffffffff-2022-11,2
8448565ffffffff-2014-09,3
8448565ffffffff-2022-10,1
8448567ffffffff-2012-12,4
8448567ffffffff-2013-11,1
8448567ffffffff-2014-07,2
8448567ffffffff-2014-09,2
8448567ffffffff-2014-12,2
8448567ffffffff-2015-01,7
8448567ffffffff-2015-02,2
8448567ffffffff-2015-08,4
8448567ffffffff-2015-10,1
8448567ffffffff-2016-01,1
8448567ffffffff-2017-01,1
8448567ffffffff-2017-08,6
8448567ffffffff-2017-11,1
8448567ffffffff-2019-01,1
8448567ffffffff-2019-08,1
8448567ffffffff-2020-02,7
8448567ffffffff-2020-09,2
8448567ffffffff-2021-10,1
8448567ffffffff-2022-07,1
8448567ffffffff-2022-08,4
8448567ffffffff-2022-09,1
8448567ffffffff-2022-12,6
8448569ffffffff-2012-03,3
8448569ffffffff-2012-06,3
8448569ffffffff-2013-10,1
8448569ffffffff-2013-11,2
8448569ffffffff-2013-12,1
8448569ffffffff-2014-01,1
8448569ffffffff-2014-02,1
8448569ffffffff-2014-03,1
8448569ffffffff-2014-04,1
8448569ffffffff-2014-06,1
8448569ffffffff-2014-10,3
8448569ffffffff-2014-11,2
8448569ffffffff-2014-12,2
8448569ffffffff-2015-01,2
8448569ffffffff-2015-02,1
8448569ffffffff-2015-03,1
8448569ffffffff-2015-10,3
8448569ffffffff-2015-11,1
8448569ffffffff-2016-09,2
8448569ffffffff-2016-11,2
8448569ffffffff-2017-01,1
8448569ffffffff-2017-04,1
8448569ffffffff-2017-10,1
8448569ffffffff-2022-10,1
8448569ffffffff-2022-11,1
844856bffffffff-2013-10,1
844856bffffffff-2013-11,2
844856bffffffff-2013-12,1
844856bffffffff-2014-01,4
844856bffffffff-2014-02,1
844856bffffffff-2014-03,3
844856bffffffff-2014-10,1
844856bffffffff-2014-11,1
844856bffffffff-2015-02,1
844856bffffffff-2015-03,2
844856bffffffff-2015-10,1
844856bffffffff-2016-11,2
844856bffffffff-2016-12,2
844856bffffffff-2017-02,3
844856bffffffff-2017-03,1
844856bffffffff-2017-04,1
844856bffffffff-2018-02,1
844856bffffffff-2018-03,1
844856bffffffff-2019-03,1
844856bffffffff-2019-11,1
844856bffffffff-2020-11,2
844856bffffffff-2021-03,4
844856bffffffff-2022-02,1
844856bffffffff-2022-12,6
844856bffffffff-2023-10,11
8448583ffffffff-2017-10,3
8448583ffffffff-2018-09,1
8448583ffffffff-2019-07,1
8448583ffffffff-2019-09,1
8448583ffffffff-2020-07,2
8448583ffffffff-2021-03,6
8448583ffffffff-2021-04,7
8448583ffffffff-2021-05,1
8448583ffffffff-2021-08,2
8448583ffffffff-2021-10,1
8448583ffffffff-2022-03,2
8448583ffffffff-2022-08,7
8448583ffffffff-2023-03,3
8448583ffffffff-2023-05,3
8448583ffffffff-2023-08,4
8448585ffffffff-2023-08,3
8448587ffffffff-2013-12,1
8448587ffffffff-2018-10,1
8448587ffffffff-2019-09,2
8448587ffffffff-2021-03,6
8448587ffffffff-2021-04,3
8448587ffffffff-2021-05,2
8448587ffffffff-2021-06,2
8448587ffffffff-2021-10,1
8448587ffffffff-2021-11,1
8448587ffffffff-2022-03,4
8448587ffffffff-2022-04,2
8448587ffffffff-2022-07,1
8448587ffffffff-2022-08,2
8448587ffffffff-2023-03,4
8448587ffffffff-2023-06,1
8448587ffffffff-2023-07,1
8448587ffffffff-2023-10,10
8448595ffffffff-2022-02,1
8448597ffffffff-2012-02,1
8448597ffffffff-2012-09,1
8448597ffffffff-2013-04,1
8448597ffffffff-2016-07,1
8448597ffffffff-2016-09,1
8448597ffffffff-2018-04,1
8448597ffffffff-2019-01,1
8448597ffffffff-2019-04,1
8448599ffffffff-2019-08,2
8448599ffffffff-2022-09,3
844859dffffffff-2021-01,2
844859dffffffff-2022-10,1
84485a3ffffffff-2015-08,2
84485a3ffffffff-2017-08,4
84485a3ffffffff-2017-09,1
84485a3ffffffff-2018-07,2
84485a3ffffffff-2018-08,4
84485a3ffffffff-2018-09,8
84485a3ffffffff-2019-08,2
84485a3ffffffff-2019-10,1
84485a3ffffffff-2020-07,8
84485a3ffffffff-2020-08,11
84485a3ffffffff-2021-08,2
84485a3ffffffff-2023-07,2
84485a3ffffffff-2023-08,2
84485a7ffffffff-2014-08,2
84485a7ffffffff-2014-09,2
84485a7ffffffff-2016-09,3
84485a7ffffffff-2019-04,1
84485a7ffffffff-2019-08,8
84485a7ffffffff-2019-09,4
84485a7ffffffff-2020-03,2
84485a7ffffffff-2020-04,1
84485a7ffffffff-2020-07,6
84485a7ffffffff-2020-08,26
84485a7ffffffff-2020-09,21
84485a7ffffffff-2021-04,1
84485a7ffffffff-2021-09,6
84485a7ffffffff-2022-08,8
84485a7ffffffff-2022-09,11
84485a7ffffffff-2023-03,1
84485a7ffffffff-2023-08,19
84485a7ffffffff-2023-09,5
84485b1ffffffff-2012-04,2
84485b1ffffffff-2013-07,1
84485b1ffffffff-2015-04,1
84485b1ffffffff-2017-06,1
84485b1ffffffff-2017-07,1
84485b1ffffffff-2021-03,1
84485b3ffffffff-2017-09,1
84485b5ffffffff-2013-09,1
84485b5ffffffff-2014-03,1
84485b5ffffffff-2016-01,1
84485b5ffffffff-2017-03,2
84485b5ffffffff-2017-04,1
84485b5ffffffff-2017-06,1
84485b5ffffffff-2017-08,4
84485b5ffffffff-2018-04,3
84485b5ffffffff-2019-10,2
84485b5ffffffff-2019-12,1
84485b5ffffffff-2020-03,2
84485b5ffffffff-2020-07,1
84485b5ffffffff-2020-08,1
84485b5ffffffff-2020-09,1
84485b5ffffffff-2021-08,1
84485b5ffffffff-2023-08,2
84485b7ffffffff-2012-04,1
84485b7ffffffff-2012-08,1
84485b7ffffffff-2012-09,2
84485b7ffffffff-2013-04,3
84485b7ffffffff-2017-04,1
