index,n
84485b7ffffffff-2018-04,2
84485b7ffffffff-2020-03,1
84485b7ffffffff-2021-04,1
84485b9ffffffff-2019-04,1
84485b9ffffffff-2019-07,1
84485b9ffffffff-2019-08,2
84485b9ffffffff-2020-07,1
84485b9ffffffff-2021-07,1
84485b9ffffffff-2021-08,1
84485b9ffffffff-2022-03,1
84485b9ffffffff-2022-08,1
84485b9ffffffff-2023-03,2
84485b9ffffffff-2023-08,1
84485b9ffffffff-2023-10,10
84485bbffffffff-2013-09,2
84485bbffffffff-2015-08,4
84485bbffffffff-2016-09,5
84485bbffffffff-2016-12,2
84485bbffffffff-2019-02,4
84485bbffffffff-2020-08,1
84485bbffffffff-2022-08,1
84485bbffffffff-2022-09,1
84485bdffffffff-2013-04,2
84485bdffffffff-2013-08,2
84485bdffffffff-2014-01,1
84485bdffffffff-2014-04,1
84485bdffffffff-2014-05,1
84485bdffffffff-2016-01,2
84485bdffffffff-2017-07,7
84485bdffffffff-2018-03,2
84485bdffffffff-2018-04,4
84485bdffffffff-2018-07,2
84485bdffffffff-2018-08,3
84485bdffffffff-2019-04,4
84485bdffffffff-2019-08,10
84485bdffffffff-2020-08,5
84485bdffffffff-2020-09,4
84485bdffffffff-2021-03,1
84485bdffffffff-2021-07,2
84485bdffffffff-2021-08,1
84485bdffffffff-2022-06,2
84485bdffffffff-2022-07,3
84485bdffffffff-2023-07,1
84485d9ffffffff-2012-11,4
84485d9ffffffff-2015-01,2
84485d9ffffffff-2018-10,2
84485d9ffffffff-2018-11,1
84485d9ffffffff-2019-09,2
84485d9ffffffff-2020-01,3
84485d9ffffffff-2020-02,1
84485d9ffffffff-2021-01,1
84485d9ffffffff-2021-10,5
84485d9ffffffff-2023-11,1
84485e1ffffffff-2018-02,1
84485e5ffffffff-2016-02,2
84485e5ffffffff-2017-04,1
84485e5ffffffff-2017-12,1
84485e5ffffffff-2019-02,1
84485e5ffffffff-2020-09,6
84485e5ffffffff-2022-10,3
84485e5ffffffff-2022-11,3
84485e5ffffffff-2023-10,1
84485e7ffffffff-2013-02,1
84485e7ffffffff-2013-09,3
84485e7ffffffff-2014-02,1
84485e7ffffffff-2014-10,1
84485e7ffffffff-2015-10,2
84485e7ffffffff-2016-01,1
84485e7ffffffff-2016-02,5
84485e7ffffffff-2017-09,2
84485e7ffffffff-2018-02,3
84485e7ffffffff-2018-04,2
84485e7ffffffff-2018-09,5
84485e7ffffffff-2018-11,1
84485e7ffffffff-2019-02,1
84485e7ffffffff-2019-09,2
84485e7ffffffff-2019-11,1
84485e7ffffffff-2020-03,1
84485e7ffffffff-2020-09,6
84485e7ffffffff-2021-10,1
84485e7ffffffff-2022-10,1
84485e7ffffffff-2023-02,1
84485e7ffffffff-2023-10,1
8448707ffffffff-2013-12,2
8448707ffffffff-2020-01,1
8448707ffffffff-2021-03,1
8448707ffffffff-2023-05,1
8448723ffffffff-2022-10,1
8448725ffffffff-2023-03,1
844872bffffffff-2014-11,1
844872bffffffff-2015-04,1
844872bffffffff-2018-03,4
844872bffffffff-2018-12,1
844872bffffffff-2019-03,1
844872bffffffff-2020-02,1
844872bffffffff-2023-02,1
844872bffffffff-2023-04,1
8448731ffffffff-2012-02,1
8448731ffffffff-2012-05,1
8448731ffffffff-2012-06,3
8448731ffffffff-2012-09,1
8448731ffffffff-2012-11,3
8448731ffffffff-2013-05,1
8448731ffffffff-2013-07,1
8448731ffffffff-2013-12,1
8448731ffffffff-2014-02,1
8448731ffffffff-2014-12,1
8448731ffffffff-2021-10,3
8448733ffffffff-2012-05,2
8448733ffffffff-2012-09,8
8448733ffffffff-2012-10,2
8448733ffffffff-2012-11,8
8448733ffffffff-2013-01,4
8448733ffffffff-2013-03,4
8448733ffffffff-2013-05,1
8448733ffffffff-2013-07,3
8448733ffffffff-2013-10,1
8448733ffffffff-2014-01,1
8448733ffffffff-2014-03,1
8448733ffffffff-2014-04,1
8448733ffffffff-2014-08,1
8448733ffffffff-2014-10,7
8448733ffffffff-2014-11,1
8448733ffffffff-2014-12,1
8448733ffffffff-2015-02,1
8448733ffffffff-2015-03,4
8448733ffffffff-2015-10,3
8448733ffffffff-2016-02,2
8448733ffffffff-2016-12,1
8448733ffffffff-2018-01,1
8448733ffffffff-2018-08,1
8448733ffffffff-2018-09,1
8448733ffffffff-2018-10,1
8448733ffffffff-2019-03,1
8448733ffffffff-2019-10,3
8448733ffffffff-2019-11,1
8448733ffffffff-2019-12,2
8448733ffffffff-2020-02,2
8448733ffffffff-2020-07,3
8448733ffffffff-2020-08,6
8448733ffffffff-2020-09,20
8448733ffffffff-2020-10,3
8448733ffffffff-2020-11,2
8448733ffffffff-2020-12,2
8448733ffffffff-2021-02,4
8448733ffffffff-2021-03,3
8448733ffffffff-2021-04,1
8448733ffffffff-2021-05,1
8448733ffffffff-2021-08,21
8448733ffffffff-2021-09,25
8448733ffffffff-2021-10,1
8448733ffffffff-2021-11,2
8448733ffffffff-2021-12,1
8448733ffffffff-2022-01,5
8448733ffffffff-2022-02,3
8448733ffffffff-2022-03,3
8448733ffffffff-2022-04,3
8448733ffffffff-2022-05,1
8448733ffffffff-2022-08,2
8448733ffffffff-2022-09,3
8448733ffffffff-2022-10,27
8448733ffffffff-2022-11,2
8448733ffffffff-2022-12,3
8448733ffffffff-2023-01,4
8448733ffffffff-2023-02,3
8448733ffffffff-2023-03,4
8448733ffffffff-2023-04,18
8448733ffffffff-2023-05,1
8448733ffffffff-2023-07,1
8448733ffffffff-2023-08,3
8448733ffffffff-2023-09,11
8448733ffffffff-2023-10,6
8448733ffffffff-2023-11,2
8448735ffffffff-2021-09,1
844873bffffffff-2012-02,1
844873bffffffff-2012-03,1
844873bffffffff-2012-04,1
844873bffffffff-2012-07,1
844873bffffffff-2012-09,1
844873bffffffff-2013-01,1
844873bffffffff-2013-07,2
844873bffffffff-2023-01,5
8448765ffffffff-2018-10,1
8448805ffffffff-2019-02,6
8448807ffffffff-2013-05,1
8448807ffffffff-2016-03,1
8448809ffffffff-2019-02,1
844880bffffffff-2022-09,2
844880dffffffff-2012-03,1
844880dffffffff-2012-05,1
844880dffffffff-2012-09,5
844880dffffffff-2012-11,1
844880dffffffff-2013-01,1
844880dffffffff-2013-02,2
844880dffffffff-2013-03,5
844880dffffffff-2013-04,13
844880dffffffff-2013-05,6
844880dffffffff-2014-02,3
844880dffffffff-2014-03,3
844880dffffffff-2014-08,4
844880dffffffff-2015-10,2
844880dffffffff-2015-11,1
844880dffffffff-2016-02,7
844880dffffffff-2016-03,1
844880dffffffff-2016-09,1
844880dffffffff-2016-11,6
844880dffffffff-2016-12,5
844880dffffffff-2017-01,2
844880dffffffff-2017-02,2
844880dffffffff-2017-09,1
844880dffffffff-2017-12,1
844880dffffffff-2018-02,2
844880dffffffff-2018-03,1
844880dffffffff-2019-04,1
844880dffffffff-2019-11,1
844880dffffffff-2019-12,3
844880dffffffff-2020-01,1
844880dffffffff-2020-02,22
844880dffffffff-2020-12,1
844880dffffffff-2021-03,2
844880dffffffff-2021-04,1
844880dffffffff-2021-10,1
844880dffffffff-2021-12,2
844880dffffffff-2022-01,4
844880dffffffff-2022-02,28
844880dffffffff-2022-03,6
844880dffffffff-2022-04,2
844880dffffffff-2022-05,2
844880dffffffff-2022-10,1
844880dffffffff-2022-11,2
844880dffffffff-2022-12,4
844880dffffffff-2023-03,10
8448815ffffffff-2017-09,1
8448815ffffffff-2018-12,1
8448815ffffffff-2020-03,1
8448821ffffffff-2020-03,1
8448823ffffffff-2018-04,5
8448823ffffffff-2020-11,1
8448823ffffffff-2021-09,2
8448825ffffffff-2012-03,1
8448825ffffffff-2012-04,3
8448825ffffffff-2012-05,1
8448825ffffffff-2012-07,1
8448825ffffffff-2012-10,1
8448825ffffffff-2013-03,1
8448825ffffffff-2013-04,1
8448825ffffffff-2013-08,2
8448825ffffffff-2013-10,1
8448825ffffffff-2013-12,1
8448825ffffffff-2014-01,1
8448825ffffffff-2014-02,1
8448825ffffffff-2014-03,2
8448825ffffffff-2014-04,11
8448825ffffffff-2014-05,4
8448825ffffffff-2015-12,3
8448825ffffffff-2016-05,1
8448825ffffffff-2016-12,1
8448825ffffffff-2017-01,2
8448825ffffffff-2017-02,3
8448825ffffffff-2017-03,1
8448825ffffffff-2017-07,1
8448825ffffffff-2017-08,2
8448825ffffffff-2018-01,2
8448825ffffffff-2018-02,4
8448825ffffffff-2018-03,3
8448825ffffffff-2018-04,8
8448825ffffffff-2018-05,6
8448825ffffffff-2018-08,2
8448825ffffffff-2018-12,1
8448825ffffffff-2019-01,2
8448825ffffffff-2019-02,1
8448825ffffffff-2019-03,2
8448825ffffffff-2019-08,2
8448825ffffffff-2019-12,2
8448825ffffffff-2020-09,1
8448825ffffffff-2020-12,23
8448825ffffffff-2021-01,18
8448825ffffffff-2021-03,6
8448825ffffffff-2021-04,15
8448825ffffffff-2021-12,2
8448825ffffffff-2022-04,3
8448825ffffffff-2022-05,2
8448825ffffffff-2022-07,1
8448825ffffffff-2022-08,1
8448825ffffffff-2022-09,3
8448825ffffffff-2022-10,5
8448825ffffffff-2022-11,1
8448825ffffffff-2023-01,2
8448825ffffffff-2023-04,1
8448825ffffffff-2023-05,2
8448825ffffffff-2023-10,12
8448825ffffffff-2023-11,2
8448827ffffffff-2013-04,1
8448827ffffffff-2014-09,1
8448827ffffffff-2015-02,2
8448827ffffffff-2015-08,3
8448827ffffffff-2015-09,1
8448827ffffffff-2015-11,1
8448827ffffffff-2015-12,2
8448827ffffffff-2017-05,2
8448827ffffffff-2017-08,2
8448827ffffffff-2018-03,2
8448827ffffffff-2018-12,1
8448827ffffffff-2019-03,5
8448827ffffffff-2019-05,13
8448827ffffffff-2020-02,2
8448827ffffffff-2020-09,1
8448827ffffffff-2021-04,1
8448827ffffffff-2022-12,1
8448829ffffffff-2013-02,3
8448829ffffffff-2013-04,4
8448829ffffffff-2013-11,1
844882bffffffff-2013-04,1
844882bffffffff-2015-02,1
844882bffffffff-2015-12,2
844882bffffffff-2016-02,1
844882bffffffff-2016-04,3
844882bffffffff-2017-04,3
844882bffffffff-2018-12,2
844882bffffffff-2019-03,1
844882bffffffff-2020-03,1
844882bffffffff-2020-04,2
844882dffffffff-2018-09,1
844882dffffffff-2020-03,2
844882dffffffff-2020-05,1
8448831ffffffff-2012-04,4
8448831ffffffff-2013-04,23
8448831ffffffff-2014-03,1
8448831ffffffff-2016-04,1
8448831ffffffff-2016-05,1
8448831ffffffff-2017-04,9
8448831ffffffff-2018-04,11
8448831ffffffff-2018-05,1
8448831ffffffff-2019-01,6
8448831ffffffff-2019-04,7
8448831ffffffff-2020-04,1
8448831ffffffff-2021-04,22
8448831ffffffff-2022-05,2
8448831ffffffff-2023-02,1
8448831ffffffff-2023-04,7
8448835ffffffff-2013-01,1
8448835ffffffff-2019-01,1
8448835ffffffff-2021-08,2
8448835ffffffff-2022-04,1
8448835ffffffff-2022-08,2
8448835ffffffff-2023-01,1
8448835ffffffff-2023-04,3
8448837ffffffff-2017-04,2
8448837ffffffff-2018-04,1
8448837ffffffff-2020-04,9
8448839ffffffff-2016-03,3
8448839ffffffff-2016-05,1
8448839ffffffff-2022-08,1
8448843ffffffff-2018-01,1
8448845ffffffff-2023-02,1
8448855ffffffff-2016-12,3
8448855ffffffff-2020-12,2
8448855ffffffff-2021-02,2
8448861ffffffff-2015-08,1
8448863ffffffff-2013-02,4
8448863ffffffff-2013-04,3
8448863ffffffff-2015-02,1
8448863ffffffff-2015-10,2
8448863ffffffff-2018-03,1
8448863ffffffff-2020-02,5
8448865ffffffff-2021-04,3
8448865ffffffff-2023-03,1
8448867ffffffff-2013-04,1
8448867ffffffff-2022-09,2
8448869ffffffff-2012-01,2
8448869ffffffff-2012-10,2
8448869ffffffff-2013-04,2
8448869ffffffff-2018-02,2
8448869ffffffff-2019-02,1
8448869ffffffff-2020-02,7
8448869ffffffff-2020-03,1
8448869ffffffff-2021-01,1
8448869ffffffff-2021-04,1
8448869ffffffff-2022-02,1
8448869ffffffff-2023-03,1
8448869ffffffff-2023-04,3
844886bffffffff-2012-02,1
844886bffffffff-2013-02,4
844886bffffffff-2013-04,5
844886bffffffff-2014-01,1
844886bffffffff-2014-02,1
844886bffffffff-2015-02,2
844886bffffffff-2016-02,7
844886bffffffff-2019-02,12
844886bffffffff-2020-03,1
844886bffffffff-2022-02,2
844886dffffffff-2020-07,1
8448881ffffffff-2014-05,3
8448881ffffffff-2016-04,1
8448881ffffffff-2016-05,1
8448881ffffffff-2017-04,9
8448881ffffffff-2018-04,23
8448881ffffffff-2018-05,27
8448881ffffffff-2019-03,11
8448881ffffffff-2019-04,3
8448881ffffffff-2023-03,5
8448881ffffffff-2023-04,3
8448887ffffffff-2012-03,1
8448887ffffffff-2013-05,1
8448889ffffffff-2018-05,3
8448891ffffffff-2015-12,1
8448891ffffffff-2016-03,1
8448891ffffffff-2017-06,1
8448891ffffffff-2017-07,1
8448891ffffffff-2017-08,1
8448891ffffffff-2018-01,2
8448891ffffffff-2018-08,3
8448891ffffffff-2018-10,1
8448891ffffffff-2019-04,1
8448891ffffffff-2019-06,1
8448891ffffffff-2019-11,3
8448891ffffffff-2021-09,2
8448893ffffffff-2021-05,1
8448895ffffffff-2012-05,1
8448895ffffffff-2018-05,2
8448895ffffffff-2020-07,1
8448895ffffffff-2020-08,1
8448895ffffffff-2020-09,1
8448895ffffffff-2021-09,1
8448897ffffffff-2012-08,1
8448897ffffffff-2014-05,3
8448897ffffffff-2015-05,2
8448897ffffffff-2019-05,1
8448897ffffffff-2020-07,2
8448897ffffffff-2020-08,1
8448897ffffffff-2020-09,7
8448897ffffffff-2021-08,2
8448897ffffffff-2023-09,1
844889bffffffff-2012-04,2
844889bffffffff-2012-08,2
844889bffffffff-2013-04,1
844889bffffffff-2013-05,1
844889bffffffff-2015-04,1
844889bffffffff-2017-04,8
844889bffffffff-2017-05,2
844889bffffffff-2017-08,2
844889bffffffff-2018-04,3
844889bffffffff-2018-08,1
844889bffffffff-2018-09,2
844889bffffffff-2019-03,2
844889bffffffff-2019-04,1
844889bffffffff-2019-05,1
844889bffffffff-2019-06,1
844889bffffffff-2019-08,8
844889bffffffff-2019-09,1
844889bffffffff-2020-04,2
844889bffffffff-2020-05,1
844889bffffffff-2020-06,7
844889bffffffff-2020-07,5
844889bffffffff-2020-08,2
844889bffffffff-2020-09,2
844889bffffffff-2020-10,3
844889bffffffff-2020-11,1
844889bffffffff-2021-04,3
844889bffffffff-2021-08,26
844889bffffffff-2021-09,8
844889bffffffff-2022-08,1
844889bffffffff-2022-09,8
844889bffffffff-2023-05,1
844889bffffffff-2023-08,7
844889bffffffff-2023-09,2
844889dffffffff-2017-04,4
844889dffffffff-2018-08,1
844889dffffffff-2018-09,1
844889dffffffff-2019-08,6
844889dffffffff-2021-08,2
844889dffffffff-2021-09,4
844889dffffffff-2022-08,1
844889dffffffff-2022-09,2
844889dffffffff-2023-04,3
844889dffffffff-2023-05,3
84488a1ffffffff-2012-05,2
84488a1ffffffff-2021-03,1
84488a1ffffffff-2021-08,2
84488a1ffffffff-2021-09,2
84488a1ffffffff-2023-04,2
84488a1ffffffff-2023-05,1
84488a3ffffffff-2021-05,1
84488a7ffffffff-2014-05,2
84488a7ffffffff-2016-04,1
84488a7ffffffff-2018-04,14
84488a7ffffffff-2018-05,2
84488a7ffffffff-2018-08,1
84488a7ffffffff-2019-03,2
84488a7ffffffff-2019-04,1
84488a7ffffffff-2019-05,2
84488a7ffffffff-2019-08,9
84488a7ffffffff-2019-09,1
84488a7ffffffff-2020-04,6
84488a7ffffffff-2020-05,1
84488a7ffffffff-2020-10,2
84488a7ffffffff-2021-03,3
84488a7ffffffff-2021-04,16
84488a7ffffffff-2021-05,2
84488a7ffffffff-2021-06,1
84488a7ffffffff-2021-09,3
84488a7ffffffff-2021-11,1
84488a7ffffffff-2022-03,3
84488a7ffffffff-2022-04,14
84488a7ffffffff-2022-05,10
84488a7ffffffff-2022-06,3
84488a7ffffffff-2022-07,3
84488a7ffffffff-2022-08,12
84488a7ffffffff-2022-09,12
84488a7ffffffff-2023-03,4
84488a7ffffffff-2023-04,16
84488a7ffffffff-2023-05,11
84488a7ffffffff-2023-08,8
84488a7ffffffff-2023-09,11
84488a7ffffffff-2023-10,21
84488a9ffffffff-2019-03,2
84488a9ffffffff-2019-05,1
84488b1ffffffff-2015-10,1
84488b1ffffffff-2018-04,5
84488b1ffffffff-2018-07,1
84488b1ffffffff-2018-10,1
84488b1ffffffff-2019-09,1
84488b1ffffffff-2020-02,2
84488b1ffffffff-2020-05,1
84488b1ffffffff-2020-08,1
84488b1ffffffff-2020-09,1
84488b1ffffffff-2021-09,2
84488b1ffffffff-2022-04,1
84488b1ffffffff-2022-05,1
84488b1ffffffff-2023-04,7
84488b3ffffffff-2012-05,1
84488b3ffffffff-2013-05,2
84488b3ffffffff-2014-05,2
84488b3ffffffff-2014-09,1
84488b3ffffffff-2015-04,4
84488b3ffffffff-2015-05,1
84488b3ffffffff-2016-01,2
84488b3ffffffff-2016-03,1
84488b3ffffffff-2016-04,2
84488b3ffffffff-2016-05,3
84488b3ffffffff-2017-03,2
84488b3ffffffff-2018-01,1
84488b3ffffffff-2018-02,3
84488b3ffffffff-2018-03,10
84488b3ffffffff-2018-04,5
84488b3ffffffff-2018-05,2
84488b3ffffffff-2019-08,1
84488b3ffffffff-2019-09,26
84488b3ffffffff-2019-10,2
84488b3ffffffff-2019-11,1
84488b3ffffffff-2020-02,1
84488b3ffffffff-2020-03,1
84488b3ffffffff-2020-04,7
84488b3ffffffff-2020-08,6
84488b3ffffffff-2020-09,1
84488b3ffffffff-2020-10,1
84488b3ffffffff-2021-04,3
84488b3ffffffff-2021-05,9
84488b3ffffffff-2021-07,1
84488b3ffffffff-2021-09,1
84488b3ffffffff-2021-10,6
84488b3ffffffff-2022-05,1
84488b3ffffffff-2022-07,10
84488b3ffffffff-2023-01,3
84488b3ffffffff-2023-04,7
84488b3ffffffff-2023-05,11
84488b3ffffffff-2023-07,1
84488b3ffffffff-2023-08,1
84488b5ffffffff-2015-04,2
84488b5ffffffff-2017-08,3
84488b5ffffffff-2018-09,1
84488b5ffffffff-2021-04,1
84488b5ffffffff-2023-07,2
84488b7ffffffff-2014-05,4
84488b7ffffffff-2014-09,3
84488b7ffffffff-2014-10,4
84488b7ffffffff-2015-10,1
84488b7ffffffff-2016-10,1
84488b7ffffffff-2018-09,2
84488b7ffffffff-2019-05,1
84488b7ffffffff-2019-09,4
84488b7ffffffff-2023-07,2
84488b7ffffffff-2023-10,4
84488b7ffffffff-2023-11,3
84488b9ffffffff-2020-09,2
84488b9ffffffff-2022-09,2
84488bbffffffff-2015-09,1
84488bbffffffff-2020-09,2
84488bdffffffff-2012-05,1
84488bdffffffff-2018-10,1
84488bdffffffff-2018-11,2
84488bdffffffff-2019-08,2
84488d1ffffffff-2013-03,2
84488d1ffffffff-2013-04,1
84488d1ffffffff-2013-08,8
84488d3ffffffff-2012-05,3
84488d3ffffffff-2013-05,1
84488d3ffffffff-2017-08,2
84488d3ffffffff-2022-07,1
84488d9ffffffff-2020-04,2
84488e1ffffffff-2018-04,1
84488e1ffffffff-2021-04,1
84488e1ffffffff-2023-04,6
84488e3ffffffff-2021-04,1
84488e9ffffffff-2012-09,1
84488e9ffffffff-2016-04,5
84488e9ffffffff-2018-04,1
84488e9ffffffff-2021-04,5
84488e9ffffffff-2022-04,2
84488e9ffffffff-2023-04,21
84488e9ffffffff-2023-05,1
84488e9ffffffff-2023-07,5
84488e9ffffffff-2023-08,4
84488e9ffffffff-2023-09,2
84488ebffffffff-2018-04,15
84488ebffffffff-2021-04,2
84488ebffffffff-2021-09,3
84488ebffffffff-2022-04,9
84488ebffffffff-2022-09,2
84488ebffffffff-2023-04,11
84488edffffffff-2015-12,3
84488edffffffff-2017-11,2
84488edffffffff-2019-01,2
84488edffffffff-2019-08,8
84488edffffffff-2019-09,2
84488edffffffff-2019-10,2
84488edffffffff-2019-11,2
84488edffffffff-2020-03,2
84488edffffffff-2021-03,1
84488edffffffff-2021-09,1
84488edffffffff-2022-11,1
84488edffffffff-2022-12,1
84488edffffffff-2023-04,24
84488edffffffff-2023-05,1
84488edffffffff-2023-08,9
84488edffffffff-2023-09,4
8448901ffffffff-2014-12,1
8448901ffffffff-2015-05,2
8448901ffffffff-2016-04,1
8448901ffffffff-2017-04,1
8448901ffffffff-2018-04,2
8448901ffffffff-2019-04,4
8448901ffffffff-2020-01,1
8448901ffffffff-2021-04,1
8448901ffffffff-2023-03,10
8448903ffffffff-2012-02,4
8448903ffffffff-2012-03,1
8448903ffffffff-2012-04,1
8448903ffffffff-2012-05,1
8448903ffffffff-2012-06,1
8448903ffffffff-2012-09,4
8448903ffffffff-2012-10,1
8448903ffffffff-2012-12,11
8448903ffffffff-2013-01,9
8448903ffffffff-2013-02,20
8448903ffffffff-2013-03,25
8448903ffffffff-2013-04,22
8448903ffffffff-2013-05,1
8448903ffffffff-2013-08,4
8448903ffffffff-2013-09,1
8448903ffffffff-2013-11,6
8448903ffffffff-2013-12,14
8448903ffffffff-2014-01,20
8448903ffffffff-2014-02,20
8448903ffffffff-2014-03,10
8448903ffffffff-2014-04,26
8448903ffffffff-2014-05,8
8448903ffffffff-2014-06,1
8448903ffffffff-2014-07,1
8448903ffffffff-2014-08,1
8448903ffffffff-2014-10,7
8448903ffffffff-2014-12,1
8448903ffffffff-2015-01,2
8448903ffffffff-2015-02,8
8448903ffffffff-2015-03,21
8448903ffffffff-2015-04,21
8448903ffffffff-2015-05,7
8448903ffffffff-2015-06,1
8448903ffffffff-2015-07,11
8448903ffffffff-2015-08,5
8448903ffffffff-2015-09,15
8448903ffffffff-2015-10,4
8448903ffffffff-2015-11,3
8448903ffffffff-2015-12,6
8448903ffffffff-2016-01,23
8448903ffffffff-2016-02,15
8448903ffffffff-2016-03,35
8448903ffffffff-2016-04,30
8448903ffffffff-2016-05,23
8448903ffffffff-2016-07,4
8448903ffffffff-2016-08,7
8448903ffffffff-2016-09,5
8448903ffffffff-2016-10,1
8448903ffffffff-2016-11,4
8448903ffffffff-2016-12,16
8448903ffffffff-2017-01,10
8448903ffffffff-2017-02,21
8448903ffffffff-2017-03,13
8448903ffffffff-2017-04,43
8448903ffffffff-2017-05,43
8448903ffffffff-2017-08,3
8448903ffffffff-2017-11,3
8448903ffffffff-2017-12,5
8448903ffffffff-2018-01,14
8448903ffffffff-2018-02,25
8448903ffffffff-2018-03,27
8448903ffffffff-2018-04,35
8448903ffffffff-2018-05,9
8448903ffffffff-2018-08,5
8448903ffffffff-2018-09,7
8448903ffffffff-2018-11,11
8448903ffffffff-2018-12,26
8448903ffffffff-2019-01,12
8448903ffffffff-2019-02,2
8448903ffffffff-2019-03,7
8448903ffffffff-2019-04,50
8448903ffffffff-2019-05,3
8448903ffffffff-2019-07,2
8448903ffffffff-2019-08,9
8448903ffffffff-2019-09,1
8448903ffffffff-2019-11,19
8448903ffffffff-2019-12,39
8448903ffffffff-2020-01,10
8448903ffffffff-2020-02,13
8448903ffffffff-2020-03,20
8448903ffffffff-2020-04,117
8448903ffffffff-2020-05,9
8448903ffffffff-2020-08,1
8448903ffffffff-2020-09,7
8448903ffffffff-2020-10,1
8448903ffffffff-2020-11,10
8448903ffffffff-2020-12,24
8448903ffffffff-2021-01,15
8448903ffffffff-2021-02,12
8448903ffffffff-2021-03,45
8448903ffffffff-2021-04,88
8448903ffffffff-2021-05,9
8448903ffffffff-2021-06,3
8448903ffffffff-2021-08,5
8448903ffffffff-2021-09,4
8448903ffffffff-2021-10,5
8448903ffffffff-2021-11,5
8448903ffffffff-2021-12,25
8448903ffffffff-2022-01,15
8448903ffffffff-2022-02,19
8448903ffffffff-2022-03,25
8448903ffffffff-2022-04,85
8448903ffffffff-2022-05,29
8448903ffffffff-2022-07,2
8448903ffffffff-2022-08,8
8448903ffffffff-2022-09,8
8448903ffffffff-2022-10,3
8448903ffffffff-2022-11,7
8448903ffffffff-2022-12,28
8448903ffffffff-2023-01,23
8448903ffffffff-2023-02,47
8448903ffffffff-2023-03,41
8448903ffffffff-2023-04,48
8448903ffffffff-2023-05,6
8448903ffffffff-2023-07,1
8448903ffffffff-2023-08,3
8448903ffffffff-2023-09,8
8448903ffffffff-2023-10,12
8448903ffffffff-2023-11,11
8448907ffffffff-2012-03,1
8448907ffffffff-2012-04,1
8448907ffffffff-2013-01,2
8448907ffffffff-2013-02,1
8448907ffffffff-2013-03,4
8448907ffffffff-2013-04,6
8448907ffffffff-2013-05,2
8448907ffffffff-2013-09,1
8448907ffffffff-2013-10,1
8448907ffffffff-2013-11,1
8448907ffffffff-2013-12,2
8448907ffffffff-2014-01,5
8448907ffffffff-2014-02,2
8448907ffffffff-2014-03,22
8448907ffffffff-2014-04,26
8448907ffffffff-2014-05,17
8448907ffffffff-2014-09,1
8448907ffffffff-2014-10,12
8448907ffffffff-2014-11,2
8448907ffffffff-2014-12,3
8448907ffffffff-2015-01,2
8448907ffffffff-2015-02,4
8448907ffffffff-2015-03,8
8448907ffffffff-2015-04,59
8448907ffffffff-2015-05,27
8448907ffffffff-2015-06,1
8448907ffffffff-2015-11,1
8448907ffffffff-2015-12,9
8448907ffffffff-2016-01,1
8448907ffffffff-2016-02,1
8448907ffffffff-2016-03,22
8448907ffffffff-2016-04,21
8448907ffffffff-2016-05,9
8448907ffffffff-2016-10,4
8448907ffffffff-2016-11,11
8448907ffffffff-2017-01,9
8448907ffffffff-2017-02,5
8448907ffffffff-2017-03,50
8448907ffffffff-2017-04,52
8448907ffffffff-2017-05,15
8448907ffffffff-2017-06,1
8448907ffffffff-2017-07,1
