index,n
8448907ffffffff-2017-10,2
8448907ffffffff-2017-11,1
8448907ffffffff-2017-12,6
8448907ffffffff-2018-01,1
8448907ffffffff-2018-02,3
8448907ffffffff-2018-03,32
8448907ffffffff-2018-04,41
8448907ffffffff-2018-05,13
8448907ffffffff-2018-07,1
8448907ffffffff-2018-10,2
8448907ffffffff-2018-11,2
8448907ffffffff-2018-12,19
8448907ffffffff-2019-02,10
8448907ffffffff-2019-03,13
8448907ffffffff-2019-04,44
8448907ffffffff-2019-05,10
8448907ffffffff-2019-07,1
8448907ffffffff-2019-10,3
8448907ffffffff-2019-12,11
8448907ffffffff-2020-01,2
8448907ffffffff-2020-03,5
8448907ffffffff-2020-04,5
8448907ffffffff-2020-12,2
8448907ffffffff-2021-01,6
8448907ffffffff-2021-03,8
8448907ffffffff-2021-04,20
8448907ffffffff-2021-05,5
8448907ffffffff-2021-11,6
8448907ffffffff-2021-12,7
8448907ffffffff-2022-01,3
8448907ffffffff-2022-02,3
8448907ffffffff-2022-03,4
8448907ffffffff-2022-04,40
8448907ffffffff-2022-05,13
8448907ffffffff-2022-07,1
8448907ffffffff-2022-08,1
8448907ffffffff-2022-09,1
8448907ffffffff-2022-10,1
8448907ffffffff-2022-11,4
8448907ffffffff-2023-02,10
8448907ffffffff-2023-03,15
8448907ffffffff-2023-04,31
8448907ffffffff-2023-05,6
8448907ffffffff-2023-11,4
844890bffffffff-2012-01,13
844890bffffffff-2012-02,27
844890bffffffff-2012-03,14
844890bffffffff-2012-04,8
844890bffffffff-2012-05,3
844890bffffffff-2012-09,10
844890bffffffff-2012-11,6
844890bffffffff-2012-12,6
844890bffffffff-2013-01,11
844890bffffffff-2013-02,20
844890bffffffff-2013-03,37
844890bffffffff-2013-04,10
844890bffffffff-2013-05,6
844890bffffffff-2013-07,2
844890bffffffff-2013-08,1
844890bffffffff-2013-09,8
844890bffffffff-2013-10,2
844890bffffffff-2013-11,7
844890bffffffff-2013-12,5
844890bffffffff-2014-01,13
844890bffffffff-2014-02,33
844890bffffffff-2014-03,19
844890bffffffff-2014-04,64
844890bffffffff-2014-05,4
844890bffffffff-2014-08,3
844890bffffffff-2014-09,3
844890bffffffff-2014-10,5
844890bffffffff-2014-11,4
844890bffffffff-2014-12,9
844890bffffffff-2015-01,18
844890bffffffff-2015-02,38
844890bffffffff-2015-03,43
844890bffffffff-2015-04,39
844890bffffffff-2015-05,4
844890bffffffff-2015-07,1
844890bffffffff-2015-08,17
844890bffffffff-2015-09,13
844890bffffffff-2015-10,11
844890bffffffff-2015-11,30
844890bffffffff-2015-12,28
844890bffffffff-2016-01,21
844890bffffffff-2016-02,35
844890bffffffff-2016-03,90
844890bffffffff-2016-04,67
844890bffffffff-2016-05,9
844890bffffffff-2016-07,2
844890bffffffff-2016-08,12
844890bffffffff-2016-09,4
844890bffffffff-2016-10,10
844890bffffffff-2016-11,11
844890bffffffff-2016-12,14
844890bffffffff-2017-01,39
844890bffffffff-2017-02,38
844890bffffffff-2017-03,75
844890bffffffff-2017-04,99
844890bffffffff-2017-05,25
844890bffffffff-2017-07,9
844890bffffffff-2017-08,4
844890bffffffff-2017-09,1
844890bffffffff-2017-10,3
844890bffffffff-2017-11,16
844890bffffffff-2017-12,31
844890bffffffff-2018-01,55
844890bffffffff-2018-02,39
844890bffffffff-2018-03,131
844890bffffffff-2018-04,169
844890bffffffff-2018-05,26
844890bffffffff-2018-07,3
844890bffffffff-2018-08,2
844890bffffffff-2018-09,9
844890bffffffff-2018-10,3
844890bffffffff-2018-11,14
844890bffffffff-2018-12,30
844890bffffffff-2019-01,44
844890bffffffff-2019-02,89
844890bffffffff-2019-03,92
844890bffffffff-2019-04,116
844890bffffffff-2019-05,3
844890bffffffff-2019-08,6
844890bffffffff-2019-09,1
844890bffffffff-2019-10,4
844890bffffffff-2019-11,50
844890bffffffff-2019-12,29
844890bffffffff-2020-01,47
844890bffffffff-2020-02,35
844890bffffffff-2020-03,55
844890bffffffff-2020-04,47
844890bffffffff-2020-05,6
844890bffffffff-2020-09,1
844890bffffffff-2020-10,9
844890bffffffff-2020-11,18
844890bffffffff-2020-12,23
844890bffffffff-2021-01,32
844890bffffffff-2021-02,32
844890bffffffff-2021-03,53
844890bffffffff-2021-04,77
844890bffffffff-2021-05,11
844890bffffffff-2021-08,2
844890bffffffff-2021-09,1
844890bffffffff-2021-10,6
844890bffffffff-2021-11,84
844890bffffffff-2021-12,27
844890bffffffff-2022-01,29
844890bffffffff-2022-02,47
844890bffffffff-2022-03,55
844890bffffffff-2022-04,101
844890bffffffff-2022-05,19
844890bffffffff-2022-07,7
844890bffffffff-2022-08,5
844890bffffffff-2022-09,4
844890bffffffff-2022-10,2
844890bffffffff-2022-11,42
844890bffffffff-2022-12,49
844890bffffffff-2023-01,81
844890bffffffff-2023-02,127
844890bffffffff-2023-03,103
844890bffffffff-2023-04,127
844890bffffffff-2023-05,10
844890bffffffff-2023-07,2
844890bffffffff-2023-08,2
844890bffffffff-2023-09,6
844890bffffffff-2023-10,9
844890bffffffff-2023-11,96
8448911ffffffff-2016-10,3
8448911ffffffff-2017-02,1
8448911ffffffff-2018-05,2
8448911ffffffff-2022-09,1
8448911ffffffff-2023-03,2
8448911ffffffff-2023-04,4
8448911ffffffff-2023-05,2
8448911ffffffff-2023-08,1
8448913ffffffff-2012-04,1
8448913ffffffff-2013-05,2
8448913ffffffff-2015-04,1
8448913ffffffff-2015-11,1
8448913ffffffff-2016-04,2
8448913ffffffff-2016-05,2
8448913ffffffff-2017-01,1
8448913ffffffff-2017-04,1
8448913ffffffff-2017-10,1
8448913ffffffff-2018-04,9
8448913ffffffff-2018-05,6
8448913ffffffff-2019-02,1
8448913ffffffff-2019-03,1
8448913ffffffff-2019-04,3
8448913ffffffff-2019-05,9
8448913ffffffff-2020-04,5
8448913ffffffff-2020-05,3
8448913ffffffff-2020-11,3
8448913ffffffff-2021-02,2
8448913ffffffff-2021-04,2
8448913ffffffff-2021-07,1
8448913ffffffff-2022-05,3
8448913ffffffff-2023-03,8
8448913ffffffff-2023-04,21
8448913ffffffff-2023-05,2
8448913ffffffff-2023-07,1
8448913ffffffff-2023-08,1
8448913ffffffff-2023-09,1
8448915ffffffff-2012-09,4
8448915ffffffff-2013-04,3
8448915ffffffff-2013-05,2
8448915ffffffff-2013-08,4
8448915ffffffff-2013-09,1
8448915ffffffff-2014-04,2
8448915ffffffff-2014-08,3
8448915ffffffff-2014-10,3
8448915ffffffff-2015-03,1
8448915ffffffff-2015-04,4
8448915ffffffff-2015-05,1
8448915ffffffff-2015-08,2
8448915ffffffff-2015-09,2
8448915ffffffff-2015-10,2
8448915ffffffff-2015-11,1
8448915ffffffff-2016-01,4
8448915ffffffff-2016-03,3
8448915ffffffff-2016-04,20
8448915ffffffff-2016-07,5
8448915ffffffff-2016-08,6
8448915ffffffff-2016-11,1
8448915ffffffff-2017-05,12
8448915ffffffff-2017-07,3
8448915ffffffff-2017-11,1
8448915ffffffff-2018-02,2
8448915ffffffff-2018-03,5
8448915ffffffff-2018-12,1
8448915ffffffff-2019-02,2
8448915ffffffff-2019-03,2
8448915ffffffff-2019-04,4
8448915ffffffff-2019-10,2
8448915ffffffff-2019-12,3
8448915ffffffff-2020-03,1
8448915ffffffff-2020-04,15
8448915ffffffff-2020-12,3
8448915ffffffff-2021-03,5
8448915ffffffff-2021-04,23
8448915ffffffff-2021-05,4
8448915ffffffff-2021-12,2
8448915ffffffff-2022-04,7
8448915ffffffff-2022-05,1
8448915ffffffff-2022-10,2
8448915ffffffff-2023-03,4
8448915ffffffff-2023-04,4
8448917ffffffff-2012-08,1
8448917ffffffff-2014-04,3
8448917ffffffff-2021-04,1
8448917ffffffff-2023-04,5
844891bffffffff-2016-02,1
844891bffffffff-2016-03,1
844891bffffffff-2016-10,2
844891bffffffff-2016-12,1
844891bffffffff-2017-10,1
844891bffffffff-2017-11,1
844891bffffffff-2019-01,1
844891bffffffff-2019-05,10
844891bffffffff-2020-11,1
844891bffffffff-2021-01,1
844891bffffffff-2021-04,6
844891bffffffff-2021-05,5
844891bffffffff-2021-11,2
844891bffffffff-2021-12,4
844891bffffffff-2022-04,1
844891bffffffff-2022-10,1
844891bffffffff-2023-01,3
844891bffffffff-2023-04,4
844891dffffffff-2012-04,2
844891dffffffff-2012-09,3
844891dffffffff-2013-04,2
844891dffffffff-2013-08,1
844891dffffffff-2013-09,2
844891dffffffff-2014-01,1
844891dffffffff-2014-03,2
844891dffffffff-2014-05,2
844891dffffffff-2014-10,2
844891dffffffff-2015-04,1
844891dffffffff-2017-04,8
844891dffffffff-2017-10,1
844891dffffffff-2017-11,1
844891dffffffff-2018-01,1
844891dffffffff-2018-04,1
844891dffffffff-2020-03,1
844891dffffffff-2021-02,1
844891dffffffff-2023-04,1
844891dffffffff-2023-05,5
844891dffffffff-2023-08,1
8448923ffffffff-2012-01,4
8448923ffffffff-2012-02,7
8448923ffffffff-2012-03,18
8448923ffffffff-2012-04,34
8448923ffffffff-2012-05,16
8448923ffffffff-2012-08,9
8448923ffffffff-2012-09,24
8448923ffffffff-2012-10,25
8448923ffffffff-2012-11,12
8448923ffffffff-2012-12,20
8448923ffffffff-2013-01,10
8448923ffffffff-2013-02,2
8448923ffffffff-2013-03,8
8448923ffffffff-2013-04,47
8448923ffffffff-2013-05,6
8448923ffffffff-2013-06,11
8448923ffffffff-2013-07,4
8448923ffffffff-2013-08,19
8448923ffffffff-2013-09,6
8448923ffffffff-2013-10,10
8448923ffffffff-2013-11,10
8448923ffffffff-2013-12,11
8448923ffffffff-2014-01,7
8448923ffffffff-2014-02,11
8448923ffffffff-2014-03,12
8448923ffffffff-2014-04,67
8448923ffffffff-2014-05,6
8448923ffffffff-2014-06,1
8448923ffffffff-2014-07,1
8448923ffffffff-2014-08,4
8448923ffffffff-2014-09,2
8448923ffffffff-2014-10,7
8448923ffffffff-2014-11,1
8448923ffffffff-2014-12,4
8448923ffffffff-2015-01,9
8448923ffffffff-2015-02,3
8448923ffffffff-2015-03,4
8448923ffffffff-2015-04,36
8448923ffffffff-2015-05,5
8448923ffffffff-2015-07,3
8448923ffffffff-2015-08,4
8448923ffffffff-2015-09,1
8448923ffffffff-2015-10,7
8448923ffffffff-2015-11,3
8448923ffffffff-2015-12,8
8448923ffffffff-2016-01,5
8448923ffffffff-2016-02,3
8448923ffffffff-2016-03,3
8448923ffffffff-2016-04,16
8448923ffffffff-2016-05,6
8448923ffffffff-2016-07,7
8448923ffffffff-2016-08,5
8448923ffffffff-2016-09,7
8448923ffffffff-2016-10,13
8448923ffffffff-2016-11,2
8448923ffffffff-2016-12,13
8448923ffffffff-2017-01,2
8448923ffffffff-2017-02,6
8448923ffffffff-2017-03,18
8448923ffffffff-2017-04,26
8448923ffffffff-2017-05,4
8448923ffffffff-2017-07,4
8448923ffffffff-2017-08,2
8448923ffffffff-2017-09,2
8448923ffffffff-2017-12,22
8448923ffffffff-2018-01,21
8448923ffffffff-2018-02,9
8448923ffffffff-2018-03,15
8448923ffffffff-2018-04,52
8448923ffffffff-2018-05,9
8448923ffffffff-2018-07,4
8448923ffffffff-2018-08,7
8448923ffffffff-2018-09,3
8448923ffffffff-2018-10,2
8448923ffffffff-2018-11,5
8448923ffffffff-2018-12,24
8448923ffffffff-2019-01,1
8448923ffffffff-2019-03,9
8448923ffffffff-2019-04,19
8448923ffffffff-2019-05,17
8448923ffffffff-2019-09,3
8448923ffffffff-2019-11,7
8448923ffffffff-2019-12,7
8448923ffffffff-2020-01,19
8448923ffffffff-2020-02,11
8448923ffffffff-2020-03,18
8448923ffffffff-2020-04,58
8448923ffffffff-2020-05,21
8448923ffffffff-2020-06,2
8448923ffffffff-2020-07,26
8448923ffffffff-2020-08,15
8448923ffffffff-2020-09,26
8448923ffffffff-2020-10,28
8448923ffffffff-2020-11,17
8448923ffffffff-2020-12,7
8448923ffffffff-2021-01,10
8448923ffffffff-2021-02,16
8448923ffffffff-2021-03,70
8448923ffffffff-2021-04,131
8448923ffffffff-2021-05,13
8448923ffffffff-2021-07,3
8448923ffffffff-2021-08,53
8448923ffffffff-2021-09,17
8448923ffffffff-2021-10,15
8448923ffffffff-2021-11,6
8448923ffffffff-2021-12,12
8448923ffffffff-2022-01,21
8448923ffffffff-2022-02,5
8448923ffffffff-2022-03,17
8448923ffffffff-2022-04,138
8448923ffffffff-2022-05,27
8448923ffffffff-2022-06,1
8448923ffffffff-2022-07,16
8448923ffffffff-2022-08,8
8448923ffffffff-2022-09,12
8448923ffffffff-2022-10,34
8448923ffffffff-2022-11,8
8448923ffffffff-2022-12,11
8448923ffffffff-2023-01,19
8448923ffffffff-2023-02,7
8448923ffffffff-2023-03,27
8448923ffffffff-2023-04,142
8448923ffffffff-2023-05,9
8448923ffffffff-2023-06,1
8448923ffffffff-2023-07,11
8448923ffffffff-2023-08,47
8448923ffffffff-2023-09,17
8448923ffffffff-2023-10,5
8448923ffffffff-2023-11,7
8448927ffffffff-2012-01,2
8448927ffffffff-2012-02,1
8448927ffffffff-2012-03,2
8448927ffffffff-2012-04,11
8448927ffffffff-2012-05,4
8448927ffffffff-2012-06,1
8448927ffffffff-2012-07,1
8448927ffffffff-2012-08,2
8448927ffffffff-2012-09,3
8448927ffffffff-2012-10,1
8448927ffffffff-2013-01,3
8448927ffffffff-2013-02,2
8448927ffffffff-2013-03,5
8448927ffffffff-2013-04,19
8448927ffffffff-2013-05,2
8448927ffffffff-2013-07,1
8448927ffffffff-2013-09,1
8448927ffffffff-2013-10,1
8448927ffffffff-2013-11,2
8448927ffffffff-2013-12,3
8448927ffffffff-2014-01,2
8448927ffffffff-2014-02,1
8448927ffffffff-2014-03,6
8448927ffffffff-2014-04,28
8448927ffffffff-2014-05,4
8448927ffffffff-2014-08,3
8448927ffffffff-2014-10,2
8448927ffffffff-2014-11,1
8448927ffffffff-2014-12,4
8448927ffffffff-2015-01,3
8448927ffffffff-2015-03,4
8448927ffffffff-2015-04,12
8448927ffffffff-2015-05,4
8448927ffffffff-2015-08,2
8448927ffffffff-2015-10,1
8448927ffffffff-2015-11,5
8448927ffffffff-2015-12,1
8448927ffffffff-2016-01,4
8448927ffffffff-2016-02,1
8448927ffffffff-2016-03,4
8448927ffffffff-2016-04,19
8448927ffffffff-2016-05,5
8448927ffffffff-2016-08,2
8448927ffffffff-2017-03,7
8448927ffffffff-2017-04,10
8448927ffffffff-2017-05,2
8448927ffffffff-2017-11,2
8448927ffffffff-2017-12,3
8448927ffffffff-2018-01,2
8448927ffffffff-2018-02,1
8448927ffffffff-2018-03,15
8448927ffffffff-2018-04,41
8448927ffffffff-2018-05,6
8448927ffffffff-2018-09,1
8448927ffffffff-2018-10,1
8448927ffffffff-2018-11,1
8448927ffffffff-2018-12,1
8448927ffffffff-2019-01,4
8448927ffffffff-2019-03,18
8448927ffffffff-2019-04,23
8448927ffffffff-2019-05,2
8448927ffffffff-2019-07,2
8448927ffffffff-2019-10,1
8448927ffffffff-2019-11,2
8448927ffffffff-2020-01,1
8448927ffffffff-2020-02,1
8448927ffffffff-2020-03,8
8448927ffffffff-2020-04,38
8448927ffffffff-2020-05,3
8448927ffffffff-2020-07,6
8448927ffffffff-2020-08,2
8448927ffffffff-2020-09,3
8448927ffffffff-2020-10,23
8448927ffffffff-2020-11,2
8448927ffffffff-2021-03,11
8448927ffffffff-2021-04,31
8448927ffffffff-2021-05,2
8448927ffffffff-2021-09,4
8448927ffffffff-2021-10,4
8448927ffffffff-2021-11,6
8448927ffffffff-2021-12,1
8448927ffffffff-2022-01,1
8448927ffffffff-2022-02,1
8448927ffffffff-2022-03,8
8448927ffffffff-2022-04,53
8448927ffffffff-2022-05,6
8448927ffffffff-2022-09,6
8448927ffffffff-2022-10,1
8448927ffffffff-2022-11,3
8448927ffffffff-2022-12,6
8448927ffffffff-2023-01,8
8448927ffffffff-2023-02,3
8448927ffffffff-2023-03,14
8448927ffffffff-2023-04,58
8448927ffffffff-2023-05,6
8448927ffffffff-2023-06,1
8448927ffffffff-2023-09,2
8448927ffffffff-2023-10,5
844892bffffffff-2012-05,3
844892bffffffff-2013-02,3
844892bffffffff-2013-04,1
844892bffffffff-2013-08,1
844892bffffffff-2013-12,2
844892bffffffff-2014-01,2
844892bffffffff-2014-02,7
844892bffffffff-2014-04,1
844892bffffffff-2014-10,1
844892bffffffff-2014-12,2
844892bffffffff-2015-02,1
844892bffffffff-2015-03,1
844892bffffffff-2015-04,4
844892bffffffff-2015-08,1
844892bffffffff-2015-11,2
844892bffffffff-2015-12,4
844892bffffffff-2016-01,2
844892bffffffff-2016-02,2
844892bffffffff-2016-03,1
844892bffffffff-2016-04,4
844892bffffffff-2016-07,1
844892bffffffff-2016-10,2
844892bffffffff-2016-11,10
844892bffffffff-2016-12,2
844892bffffffff-2017-01,3
844892bffffffff-2017-02,1
844892bffffffff-2017-03,5
844892bffffffff-2017-04,4
844892bffffffff-2017-09,1
844892bffffffff-2017-10,3
844892bffffffff-2017-12,2
844892bffffffff-2018-01,1
844892bffffffff-2018-02,5
844892bffffffff-2018-03,12
844892bffffffff-2018-04,5
844892bffffffff-2018-05,2
844892bffffffff-2018-07,2
844892bffffffff-2018-11,3
844892bffffffff-2018-12,2
844892bffffffff-2019-01,5
844892bffffffff-2019-02,3
844892bffffffff-2019-03,2
844892bffffffff-2019-04,3
844892bffffffff-2019-09,4
844892bffffffff-2019-10,4
844892bffffffff-2019-12,9
844892bffffffff-2020-04,2
844892bffffffff-2020-05,1
844892bffffffff-2020-10,1
844892bffffffff-2020-11,1
844892bffffffff-2021-03,2
844892bffffffff-2021-04,7
844892bffffffff-2021-08,2
844892bffffffff-2021-11,6
844892bffffffff-2021-12,4
844892bffffffff-2022-01,3
844892bffffffff-2022-02,1
844892bffffffff-2022-03,5
844892bffffffff-2022-04,7
844892bffffffff-2022-05,3
844892bffffffff-2022-07,1
844892bffffffff-2022-08,2
844892bffffffff-2022-09,1
844892bffffffff-2022-10,2
844892bffffffff-2022-11,1
844892bffffffff-2022-12,1
844892bffffffff-2023-02,2
844892bffffffff-2023-03,5
844892bffffffff-2023-04,5
844892bffffffff-2023-10,1
8448931ffffffff-2013-03,2
8448931ffffffff-2013-08,2
8448931ffffffff-2014-02,2
8448931ffffffff-2014-04,3
8448931ffffffff-2016-01,2
8448931ffffffff-2016-02,4
8448931ffffffff-2016-04,6
8448931ffffffff-2016-05,1
8448931ffffffff-2016-07,1
8448931ffffffff-2016-10,2
8448931ffffffff-2016-11,2
8448931ffffffff-2016-12,1
8448931ffffffff-2017-02,1
8448931ffffffff-2017-03,1
8448931ffffffff-2017-04,4
8448931ffffffff-2017-05,1
8448931ffffffff-2017-07,2
8448931ffffffff-2017-09,2
8448931ffffffff-2017-12,2
8448931ffffffff-2018-03,2
8448931ffffffff-2018-04,5
8448931ffffffff-2018-05,2
8448931ffffffff-2018-07,2
8448931ffffffff-2018-11,1
8448931ffffffff-2019-01,5
8448931ffffffff-2019-03,1
8448931ffffffff-2019-04,14
8448931ffffffff-2019-05,14
8448931ffffffff-2020-02,2
8448931ffffffff-2020-04,3
8448931ffffffff-2021-02,3
8448931ffffffff-2021-04,10
8448931ffffffff-2021-05,2
8448931ffffffff-2021-12,1
8448931ffffffff-2022-04,6
8448931ffffffff-2022-05,1
8448931ffffffff-2023-01,3
8448931ffffffff-2023-02,5
8448931ffffffff-2023-03,2
8448931ffffffff-2023-04,12
8448931ffffffff-2023-10,1
8448933ffffffff-2012-04,1
8448933ffffffff-2012-11,1
8448933ffffffff-2012-12,2
8448933ffffffff-2013-03,1
8448933ffffffff-2013-04,5
8448933ffffffff-2013-05,3
8448933ffffffff-2013-08,4
8448933ffffffff-2014-01,2
8448933ffffffff-2014-02,2
8448933ffffffff-2014-05,1
8448933ffffffff-2014-08,1
8448933ffffffff-2014-10,1
8448933ffffffff-2015-04,3
8448933ffffffff-2015-12,2
8448933ffffffff-2016-03,1
8448933ffffffff-2016-08,2
8448933ffffffff-2016-10,2
8448933ffffffff-2016-12,3
8448933ffffffff-2017-04,1
8448933ffffffff-2018-04,6
8448933ffffffff-2018-12,1
8448933ffffffff-2019-04,7
8448933ffffffff-2019-09,2
8448933ffffffff-2019-10,1
8448933ffffffff-2019-11,2
8448933ffffffff-2019-12,9
8448933ffffffff-2020-12,2
8448933ffffffff-2021-04,2
8448933ffffffff-2021-11,1
8448933ffffffff-2021-12,1
8448933ffffffff-2022-04,1
8448933ffffffff-2022-12,4
8448933ffffffff-2023-07,2
8448933ffffffff-2023-08,1
8448935ffffffff-2012-01,3
8448935ffffffff-2012-02,2
8448935ffffffff-2012-05,1
8448935ffffffff-2012-10,1
8448935ffffffff-2012-12,4
8448935ffffffff-2013-03,2
8448935ffffffff-2013-04,1
8448935ffffffff-2013-11,1
8448935ffffffff-2014-03,2
8448935ffffffff-2014-04,27
8448935ffffffff-2014-05,6
8448935ffffffff-2014-11,4
8448935ffffffff-2014-12,2
8448935ffffffff-2015-04,1
8448935ffffffff-2015-05,2
8448935ffffffff-2015-07,1
8448935ffffffff-2015-09,1
8448935ffffffff-2015-12,1
8448935ffffffff-2016-02,1
8448935ffffffff-2016-04,1
8448935ffffffff-2016-05,1
8448935ffffffff-2016-12,4
8448935ffffffff-2017-02,1
8448935ffffffff-2017-06,1
8448935ffffffff-2017-08,1
8448935ffffffff-2017-09,4
8448935ffffffff-2017-12,3
8448935ffffffff-2018-03,6
8448935ffffffff-2018-04,8
8448935ffffffff-2018-05,5
8448935ffffffff-2018-11,5
8448935ffffffff-2019-02,1
8448935ffffffff-2019-03,3
8448935ffffffff-2019-04,6
8448935ffffffff-2019-05,3
8448935ffffffff-2019-07,1
8448935ffffffff-2019-11,3
8448935ffffffff-2019-12,1
8448935ffffffff-2020-02,2
8448935ffffffff-2020-03,3
8448935ffffffff-2020-04,34
8448935ffffffff-2020-05,9
8448935ffffffff-2020-11,4
8448935ffffffff-2020-12,4
8448935ffffffff-2021-03,2
8448935ffffffff-2021-04,27
8448935ffffffff-2021-05,9
8448935ffffffff-2021-07,2
8448935ffffffff-2021-08,1
8448935ffffffff-2021-10,3
8448935ffffffff-2021-12,7
8448935ffffffff-2022-03,7
8448935ffffffff-2022-04,98
8448935ffffffff-2022-05,61
8448935ffffffff-2022-07,1
8448935ffffffff-2022-09,1
8448935ffffffff-2022-10,5
8448935ffffffff-2022-11,6
8448935ffffffff-2022-12,14
8448935ffffffff-2023-01,9
8448935ffffffff-2023-02,7
8448935ffffffff-2023-03,40
8448935ffffffff-2023-04,149
8448935ffffffff-2023-05,21
8448935ffffffff-2023-08,1
8448935ffffffff-2023-09,1
8448935ffffffff-2023-10,2
8448935ffffffff-2023-11,17
8448937ffffffff-2012-01,2
8448937ffffffff-2012-03,6
8448937ffffffff-2012-04,33
8448937ffffffff-2012-05,5
8448937ffffffff-2012-11,2
8448937ffffffff-2012-12,1
8448937ffffffff-2013-02,1
8448937ffffffff-2013-03,1
8448937ffffffff-2013-04,13
8448937ffffffff-2013-05,11
8448937ffffffff-2013-08,1
8448937ffffffff-2013-11,6
8448937ffffffff-2013-12,15
8448937ffffffff-2014-01,11
8448937ffffffff-2014-02,7
8448937ffffffff-2014-03,11
8448937ffffffff-2014-04,18
8448937ffffffff-2014-05,5
8448937ffffffff-2014-07,1
8448937ffffffff-2014-10,1
8448937ffffffff-2014-11,1
8448937ffffffff-2014-12,2
8448937ffffffff-2015-01,4
8448937ffffffff-2015-02,2
8448937ffffffff-2015-03,16
8448937ffffffff-2015-04,12
8448937ffffffff-2015-11,5
8448937ffffffff-2015-12,2
8448937ffffffff-2016-01,6
8448937ffffffff-2016-02,5
8448937ffffffff-2016-03,9
8448937ffffffff-2016-04,21
8448937ffffffff-2016-05,2
8448937ffffffff-2016-07,2
8448937ffffffff-2016-08,2
8448937ffffffff-2016-09,2
8448937ffffffff-2016-10,1
8448937ffffffff-2016-11,2
8448937ffffffff-2016-12,5
8448937ffffffff-2017-01,1
8448937ffffffff-2017-02,3
8448937ffffffff-2017-03,5
8448937ffffffff-2017-04,11
8448937ffffffff-2017-05,3
8448937ffffffff-2017-10,1
8448937ffffffff-2017-12,1
8448937ffffffff-2018-01,2
8448937ffffffff-2018-02,9
8448937ffffffff-2018-03,6
8448937ffffffff-2018-04,19
8448937ffffffff-2018-05,4
8448937ffffffff-2018-08,2
8448937ffffffff-2018-10,4
8448937ffffffff-2018-11,1
8448937ffffffff-2018-12,2
8448937ffffffff-2019-01,2
8448937ffffffff-2019-02,1
8448937ffffffff-2019-03,15
8448937ffffffff-2019-04,16
8448937ffffffff-2019-05,5
8448937ffffffff-2019-09,10
8448937ffffffff-2019-10,12
8448937ffffffff-2019-11,5
8448937ffffffff-2019-12,6
8448937ffffffff-2020-01,7
8448937ffffffff-2020-02,4
8448937ffffffff-2020-03,8
8448937ffffffff-2020-04,14
8448937ffffffff-2020-05,5
8448937ffffffff-2020-08,1
8448937ffffffff-2020-11,1
8448937ffffffff-2020-12,4
