index,n
8448937ffffffff-2021-01,12
8448937ffffffff-2021-02,1
8448937ffffffff-2021-03,12
8448937ffffffff-2021-04,12
8448937ffffffff-2021-05,1
8448937ffffffff-2021-07,1
8448937ffffffff-2021-09,1
8448937ffffffff-2021-10,5
8448937ffffffff-2021-11,3
8448937ffffffff-2021-12,10
8448937ffffffff-2022-01,11
8448937ffffffff-2022-02,9
8448937ffffffff-2022-03,11
8448937ffffffff-2022-04,24
8448937ffffffff-2022-05,11
8448937ffffffff-2022-07,1
8448937ffffffff-2022-09,4
8448937ffffffff-2022-10,1
8448937ffffffff-2022-12,19
8448937ffffffff-2023-01,2
8448937ffffffff-2023-02,12
8448937ffffffff-2023-03,14
8448937ffffffff-2023-04,20
8448937ffffffff-2023-07,2
8448937ffffffff-2023-10,1
8448939ffffffff-2012-02,1
8448939ffffffff-2012-07,2
8448939ffffffff-2012-10,1
8448939ffffffff-2012-11,8
8448939ffffffff-2012-12,4
8448939ffffffff-2013-01,2
8448939ffffffff-2013-02,3
8448939ffffffff-2013-03,9
8448939ffffffff-2013-04,1
8448939ffffffff-2013-05,1
8448939ffffffff-2013-06,4
8448939ffffffff-2013-07,2
8448939ffffffff-2013-08,3
8448939ffffffff-2013-09,1
8448939ffffffff-2013-10,1
8448939ffffffff-2013-11,1
8448939ffffffff-2014-02,3
8448939ffffffff-2014-03,2
8448939ffffffff-2014-04,2
8448939ffffffff-2014-05,3
8448939ffffffff-2014-07,1
8448939ffffffff-2014-08,2
8448939ffffffff-2014-09,1
8448939ffffffff-2014-10,3
8448939ffffffff-2014-11,1
8448939ffffffff-2015-01,2
8448939ffffffff-2015-02,1
8448939ffffffff-2015-03,2
8448939ffffffff-2015-04,2
8448939ffffffff-2015-05,1
8448939ffffffff-2015-08,16
8448939ffffffff-2015-09,4
8448939ffffffff-2015-11,2
8448939ffffffff-2015-12,3
8448939ffffffff-2016-03,3
8448939ffffffff-2016-04,4
8448939ffffffff-2016-05,5
8448939ffffffff-2016-07,4
8448939ffffffff-2016-08,1
8448939ffffffff-2016-11,5
8448939ffffffff-2016-12,6
8448939ffffffff-2017-02,2
8448939ffffffff-2017-03,5
8448939ffffffff-2017-04,9
8448939ffffffff-2017-08,2
8448939ffffffff-2017-10,1
8448939ffffffff-2017-11,2
8448939ffffffff-2017-12,4
8448939ffffffff-2018-01,1
8448939ffffffff-2018-02,13
8448939ffffffff-2018-03,14
8448939ffffffff-2018-04,17
8448939ffffffff-2018-05,3
8448939ffffffff-2018-08,4
8448939ffffffff-2018-12,1
8448939ffffffff-2019-03,3
8448939ffffffff-2019-04,4
8448939ffffffff-2019-05,21
8448939ffffffff-2019-06,2
8448939ffffffff-2019-07,1
8448939ffffffff-2019-08,1
8448939ffffffff-2019-09,6
8448939ffffffff-2019-10,3
8448939ffffffff-2019-11,3
8448939ffffffff-2019-12,14
8448939ffffffff-2020-01,4
8448939ffffffff-2020-02,5
8448939ffffffff-2020-03,18
8448939ffffffff-2020-04,20
8448939ffffffff-2020-05,14
8448939ffffffff-2020-07,1
8448939ffffffff-2020-08,1
8448939ffffffff-2020-09,1
8448939ffffffff-2020-11,3
8448939ffffffff-2020-12,1
8448939ffffffff-2021-03,9
8448939ffffffff-2021-04,15
8448939ffffffff-2021-07,2
8448939ffffffff-2021-09,4
8448939ffffffff-2021-12,2
8448939ffffffff-2022-03,1
8448939ffffffff-2022-04,23
8448939ffffffff-2022-05,10
8448939ffffffff-2022-09,1
8448939ffffffff-2022-12,3
8448939ffffffff-2023-02,2
8448939ffffffff-2023-03,1
8448939ffffffff-2023-04,2
8448939ffffffff-2023-05,3
8448939ffffffff-2023-08,1
8448939ffffffff-2023-09,4
8448939ffffffff-2023-10,3
844893bffffffff-2012-01,1
844893bffffffff-2012-11,1
844893bffffffff-2013-02,1
844893bffffffff-2013-05,1
844893bffffffff-2014-04,2
844893bffffffff-2014-11,1
844893bffffffff-2015-04,3
844893bffffffff-2015-05,1
844893bffffffff-2015-08,1
844893bffffffff-2016-03,7
844893bffffffff-2016-04,2
844893bffffffff-2016-10,3
844893bffffffff-2017-01,2
844893bffffffff-2017-03,1
844893bffffffff-2017-04,6
844893bffffffff-2017-05,3
844893bffffffff-2017-09,3
844893bffffffff-2018-01,1
844893bffffffff-2018-04,6
844893bffffffff-2018-08,1
844893bffffffff-2018-09,1
844893bffffffff-2018-10,2
844893bffffffff-2018-11,1
844893bffffffff-2019-03,1
844893bffffffff-2019-04,1
844893bffffffff-2019-12,1
844893bffffffff-2020-01,2
844893bffffffff-2020-02,2
844893bffffffff-2020-03,6
844893bffffffff-2020-05,1
844893bffffffff-2020-08,1
844893bffffffff-2020-12,1
844893bffffffff-2021-01,2
844893bffffffff-2021-02,1
844893bffffffff-2021-03,2
844893bffffffff-2021-04,3
844893bffffffff-2021-10,1
844893bffffffff-2021-12,2
844893bffffffff-2022-02,1
844893bffffffff-2022-03,1
844893bffffffff-2022-04,1
844893bffffffff-2022-12,1
844893bffffffff-2023-02,2
844893bffffffff-2023-04,2
844893bffffffff-2023-10,2
844893bffffffff-2023-11,2
844893dffffffff-2012-04,1
844893dffffffff-2012-12,1
844893dffffffff-2013-03,1
844893dffffffff-2013-04,2
844893dffffffff-2013-05,1
844893dffffffff-2013-07,4
844893dffffffff-2013-08,2
844893dffffffff-2013-11,4
844893dffffffff-2013-12,6
844893dffffffff-2014-01,4
844893dffffffff-2014-02,2
844893dffffffff-2014-03,9
844893dffffffff-2014-04,23
844893dffffffff-2014-05,3
844893dffffffff-2014-07,2
844893dffffffff-2014-08,5
844893dffffffff-2014-10,2
844893dffffffff-2014-12,1
844893dffffffff-2015-03,3
844893dffffffff-2015-04,2
844893dffffffff-2015-05,1
844893dffffffff-2015-07,3
844893dffffffff-2015-08,6
844893dffffffff-2015-09,9
844893dffffffff-2015-10,3
844893dffffffff-2015-11,2
844893dffffffff-2015-12,6
844893dffffffff-2016-01,1
844893dffffffff-2016-02,15
844893dffffffff-2016-03,10
844893dffffffff-2016-04,38
844893dffffffff-2016-05,12
844893dffffffff-2016-07,1
844893dffffffff-2016-08,8
844893dffffffff-2016-09,3
844893dffffffff-2016-10,9
844893dffffffff-2016-11,12
844893dffffffff-2016-12,9
844893dffffffff-2017-01,5
844893dffffffff-2017-02,7
844893dffffffff-2017-03,33
844893dffffffff-2017-04,38
844893dffffffff-2017-07,2
844893dffffffff-2017-08,4
844893dffffffff-2017-09,2
844893dffffffff-2017-10,9
844893dffffffff-2017-12,3
844893dffffffff-2018-01,1
844893dffffffff-2018-02,6
844893dffffffff-2018-03,6
844893dffffffff-2018-04,14
844893dffffffff-2018-05,5
844893dffffffff-2018-08,3
844893dffffffff-2018-09,10
844893dffffffff-2018-10,5
844893dffffffff-2018-11,4
844893dffffffff-2018-12,12
844893dffffffff-2019-01,2
844893dffffffff-2019-03,11
844893dffffffff-2019-04,19
844893dffffffff-2019-05,3
844893dffffffff-2019-07,1
844893dffffffff-2019-08,1
844893dffffffff-2019-09,14
844893dffffffff-2019-10,9
844893dffffffff-2019-11,9
844893dffffffff-2019-12,16
844893dffffffff-2020-01,3
844893dffffffff-2020-03,1
844893dffffffff-2020-04,24
844893dffffffff-2020-09,1
844893dffffffff-2020-10,3
844893dffffffff-2020-11,4
844893dffffffff-2020-12,23
844893dffffffff-2021-01,4
844893dffffffff-2021-02,4
844893dffffffff-2021-03,15
844893dffffffff-2021-04,50
844893dffffffff-2021-05,10
844893dffffffff-2021-08,7
844893dffffffff-2021-09,2
844893dffffffff-2021-10,1
844893dffffffff-2021-11,4
844893dffffffff-2021-12,23
844893dffffffff-2022-01,2
844893dffffffff-2022-02,5
844893dffffffff-2022-03,10
844893dffffffff-2022-04,51
844893dffffffff-2022-05,6
844893dffffffff-2022-08,1
844893dffffffff-2022-09,1
844893dffffffff-2022-10,3
844893dffffffff-2022-11,2
844893dffffffff-2022-12,24
844893dffffffff-2023-01,1
844893dffffffff-2023-02,7
844893dffffffff-2023-03,17
844893dffffffff-2023-04,29
844893dffffffff-2023-05,11
844893dffffffff-2023-07,2
844893dffffffff-2023-08,2
844893dffffffff-2023-09,3
844893dffffffff-2023-11,8
844894bffffffff-2019-11,1
8448951ffffffff-2012-01,2
8448951ffffffff-2012-02,4
8448951ffffffff-2012-03,8
8448951ffffffff-2012-04,10
8448951ffffffff-2012-05,3
8448951ffffffff-2012-08,11
8448951ffffffff-2012-09,15
8448951ffffffff-2012-10,1
8448951ffffffff-2012-11,2
8448951ffffffff-2012-12,2
8448951ffffffff-2013-01,11
8448951ffffffff-2013-02,16
8448951ffffffff-2013-03,23
8448951ffffffff-2013-04,37
8448951ffffffff-2013-05,9
8448951ffffffff-2013-07,1
8448951ffffffff-2013-08,26
8448951ffffffff-2013-09,7
8448951ffffffff-2013-10,1
8448951ffffffff-2013-11,6
8448951ffffffff-2013-12,2
8448951ffffffff-2014-01,1
8448951ffffffff-2014-02,3
8448951ffffffff-2014-03,18
8448951ffffffff-2014-04,75
8448951ffffffff-2014-05,4
8448951ffffffff-2014-08,15
8448951ffffffff-2014-09,21
8448951ffffffff-2014-10,6
8448951ffffffff-2014-11,3
8448951ffffffff-2014-12,4
8448951ffffffff-2015-01,4
8448951ffffffff-2015-02,2
8448951ffffffff-2015-03,6
8448951ffffffff-2015-04,31
8448951ffffffff-2015-05,2
8448951ffffffff-2015-07,2
8448951ffffffff-2015-08,9
8448951ffffffff-2015-09,15
8448951ffffffff-2015-10,10
8448951ffffffff-2015-11,5
8448951ffffffff-2015-12,7
8448951ffffffff-2016-01,4
8448951ffffffff-2016-02,13
8448951ffffffff-2016-03,17
8448951ffffffff-2016-04,25
8448951ffffffff-2016-05,6
8448951ffffffff-2016-07,2
8448951ffffffff-2016-08,9
8448951ffffffff-2016-09,18
8448951ffffffff-2016-10,20
8448951ffffffff-2016-11,13
8448951ffffffff-2016-12,5
8448951ffffffff-2017-01,3
8448951ffffffff-2017-02,5
8448951ffffffff-2017-03,12
8448951ffffffff-2017-04,31
8448951ffffffff-2017-05,4
8448951ffffffff-2017-08,4
8448951ffffffff-2017-09,7
8448951ffffffff-2017-10,8
8448951ffffffff-2017-11,11
8448951ffffffff-2017-12,11
8448951ffffffff-2018-01,4
8448951ffffffff-2018-02,12
8448951ffffffff-2018-03,8
8448951ffffffff-2018-04,74
8448951ffffffff-2018-05,1
8448951ffffffff-2018-07,2
8448951ffffffff-2018-08,27
8448951ffffffff-2018-09,23
8448951ffffffff-2018-10,16
8448951ffffffff-2018-11,17
8448951ffffffff-2018-12,1
8448951ffffffff-2019-01,3
8448951ffffffff-2019-02,4
8448951ffffffff-2019-03,5
8448951ffffffff-2019-04,33
8448951ffffffff-2019-05,12
8448951ffffffff-2019-08,15
8448951ffffffff-2019-09,48
8448951ffffffff-2019-10,16
8448951ffffffff-2019-11,11
8448951ffffffff-2019-12,5
8448951ffffffff-2020-01,1
8448951ffffffff-2020-02,2
8448951ffffffff-2020-03,13
8448951ffffffff-2020-04,34
8448951ffffffff-2020-05,9
8448951ffffffff-2020-06,2
8448951ffffffff-2020-08,6
8448951ffffffff-2020-09,24
8448951ffffffff-2020-10,13
8448951ffffffff-2020-11,6
8448951ffffffff-2020-12,1
8448951ffffffff-2021-01,4
8448951ffffffff-2021-02,2
8448951ffffffff-2021-03,6
8448951ffffffff-2021-04,62
8448951ffffffff-2021-05,21
8448951ffffffff-2021-07,3
8448951ffffffff-2021-08,8
8448951ffffffff-2021-09,45
8448951ffffffff-2021-10,11
8448951ffffffff-2021-11,5
8448951ffffffff-2021-12,4
8448951ffffffff-2022-01,2
8448951ffffffff-2022-02,4
8448951ffffffff-2022-03,4
8448951ffffffff-2022-04,64
8448951ffffffff-2022-05,10
8448951ffffffff-2022-07,4
8448951ffffffff-2022-08,19
8448951ffffffff-2022-09,30
8448951ffffffff-2022-10,14
8448951ffffffff-2022-11,27
8448951ffffffff-2022-12,2
8448951ffffffff-2023-01,3
8448951ffffffff-2023-02,2
8448951ffffffff-2023-03,20
8448951ffffffff-2023-04,77
8448951ffffffff-2023-05,21
8448951ffffffff-2023-06,2
8448951ffffffff-2023-08,52
8448951ffffffff-2023-09,53
8448951ffffffff-2023-10,31
8448951ffffffff-2023-11,25
8448953ffffffff-2012-01,1
8448953ffffffff-2012-04,1
8448953ffffffff-2012-05,1
8448953ffffffff-2013-05,1
8448953ffffffff-2014-04,1
8448953ffffffff-2014-05,1
8448953ffffffff-2014-08,1
8448953ffffffff-2015-01,3
8448953ffffffff-2015-02,1
8448953ffffffff-2015-04,1
8448953ffffffff-2015-09,2
8448953ffffffff-2016-02,1
8448953ffffffff-2016-11,1
8448953ffffffff-2017-01,1
8448953ffffffff-2017-04,1
8448953ffffffff-2017-08,1
8448953ffffffff-2018-04,5
8448953ffffffff-2019-02,1
8448953ffffffff-2019-09,1
8448953ffffffff-2019-11,3
8448953ffffffff-2020-03,1
8448953ffffffff-2020-04,11
8448953ffffffff-2020-05,1
8448953ffffffff-2020-10,1
8448953ffffffff-2020-12,2
8448953ffffffff-2021-03,1
8448953ffffffff-2021-04,3
8448953ffffffff-2021-05,1
8448953ffffffff-2021-09,2
8448953ffffffff-2021-10,1
8448953ffffffff-2021-11,7
8448953ffffffff-2021-12,1
8448953ffffffff-2022-03,2
8448953ffffffff-2022-05,1
8448953ffffffff-2022-08,4
8448953ffffffff-2022-09,5
8448953ffffffff-2022-10,1
8448953ffffffff-2022-11,3
8448953ffffffff-2022-12,1
8448953ffffffff-2023-01,1
8448953ffffffff-2023-02,1
8448953ffffffff-2023-04,7
8448953ffffffff-2023-05,2
8448953ffffffff-2023-07,1
8448953ffffffff-2023-08,7
8448953ffffffff-2023-09,5
8448955ffffffff-2012-01,8
8448955ffffffff-2012-02,17
8448955ffffffff-2012-03,60
8448955ffffffff-2012-04,61
8448955ffffffff-2012-05,24
8448955ffffffff-2012-06,1
8448955ffffffff-2012-07,9
8448955ffffffff-2012-08,20
8448955ffffffff-2012-09,8
8448955ffffffff-2012-10,5
8448955ffffffff-2012-11,14
8448955ffffffff-2012-12,11
8448955ffffffff-2013-01,6
8448955ffffffff-2013-02,33
8448955ffffffff-2013-03,60
8448955ffffffff-2013-04,49
8448955ffffffff-2013-05,15
8448955ffffffff-2013-06,1
8448955ffffffff-2013-07,5
8448955ffffffff-2013-08,23
8448955ffffffff-2013-09,15
8448955ffffffff-2013-10,6
8448955ffffffff-2013-11,14
8448955ffffffff-2013-12,17
8448955ffffffff-2014-01,14
8448955ffffffff-2014-02,33
8448955ffffffff-2014-03,83
8448955ffffffff-2014-04,147
8448955ffffffff-2014-05,40
8448955ffffffff-2014-07,5
8448955ffffffff-2014-08,73
8448955ffffffff-2014-09,36
8448955ffffffff-2014-10,23
8448955ffffffff-2014-11,36
8448955ffffffff-2014-12,19
8448955ffffffff-2015-01,25
8448955ffffffff-2015-02,44
8448955ffffffff-2015-03,76
8448955ffffffff-2015-04,214
8448955ffffffff-2015-05,6
8448955ffffffff-2015-06,2
8448955ffffffff-2015-07,13
8448955ffffffff-2015-08,35
8448955ffffffff-2015-09,26
8448955ffffffff-2015-10,40
8448955ffffffff-2015-11,36
8448955ffffffff-2015-12,31
8448955ffffffff-2016-01,50
8448955ffffffff-2016-02,77
8448955ffffffff-2016-03,114
8448955ffffffff-2016-04,198
8448955ffffffff-2016-05,31
8448955ffffffff-2016-06,6
8448955ffffffff-2016-07,21
8448955ffffffff-2016-08,37
8448955ffffffff-2016-09,55
8448955ffffffff-2016-10,52
8448955ffffffff-2016-11,75
8448955ffffffff-2016-12,60
8448955ffffffff-2017-01,31
8448955ffffffff-2017-02,81
8448955ffffffff-2017-03,141
8448955ffffffff-2017-04,321
8448955ffffffff-2017-05,94
8448955ffffffff-2017-06,4
8448955ffffffff-2017-07,16
8448955ffffffff-2017-08,62
8448955ffffffff-2017-09,12
8448955ffffffff-2017-10,6
8448955ffffffff-2017-11,14
8448955ffffffff-2017-12,8
8448955ffffffff-2018-01,21
8448955ffffffff-2018-02,34
8448955ffffffff-2018-03,65
8448955ffffffff-2018-04,306
8448955ffffffff-2018-05,68
8448955ffffffff-2018-06,3
8448955ffffffff-2018-07,6
8448955ffffffff-2018-08,41
8448955ffffffff-2018-09,26
8448955ffffffff-2018-10,14
8448955ffffffff-2018-11,44
8448955ffffffff-2018-12,28
8448955ffffffff-2019-01,28
8448955ffffffff-2019-02,56
8448955ffffffff-2019-03,95
8448955ffffffff-2019-04,342
8448955ffffffff-2019-05,31
8448955ffffffff-2019-06,1
8448955ffffffff-2019-07,21
8448955ffffffff-2019-08,36
8448955ffffffff-2019-09,43
8448955ffffffff-2019-10,63
8448955ffffffff-2019-11,42
8448955ffffffff-2019-12,38
8448955ffffffff-2020-01,59
8448955ffffffff-2020-02,75
8448955ffffffff-2020-03,118
8448955ffffffff-2020-04,90
8448955ffffffff-2020-05,37
8448955ffffffff-2020-07,16
8448955ffffffff-2020-08,25
8448955ffffffff-2020-09,20
8448955ffffffff-2020-10,59
8448955ffffffff-2020-11,39
8448955ffffffff-2020-12,31
8448955ffffffff-2021-01,45
8448955ffffffff-2021-02,46
8448955ffffffff-2021-03,151
8448955ffffffff-2021-04,527
8448955ffffffff-2021-05,51
8448955ffffffff-2021-07,5
8448955ffffffff-2021-08,19
8448955ffffffff-2021-09,45
8448955ffffffff-2021-10,23
8448955ffffffff-2021-11,78
8448955ffffffff-2021-12,52
8448955ffffffff-2022-01,46
8448955ffffffff-2022-02,114
8448955ffffffff-2022-03,168
8448955ffffffff-2022-04,383
8448955ffffffff-2022-05,67
8448955ffffffff-2022-06,9
8448955ffffffff-2022-07,24
8448955ffffffff-2022-08,20
8448955ffffffff-2022-09,89
8448955ffffffff-2022-10,74
8448955ffffffff-2022-11,63
8448955ffffffff-2022-12,78
8448955ffffffff-2023-01,125
8448955ffffffff-2023-02,174
8448955ffffffff-2023-03,268
8448955ffffffff-2023-04,512
8448955ffffffff-2023-05,181
8448955ffffffff-2023-07,30
8448955ffffffff-2023-08,57
8448955ffffffff-2023-09,131
8448955ffffffff-2023-10,156
8448955ffffffff-2023-11,224
8448957ffffffff-2012-01,4
8448957ffffffff-2012-02,2
8448957ffffffff-2012-04,1
8448957ffffffff-2012-05,1
8448957ffffffff-2012-09,2
8448957ffffffff-2013-01,3
8448957ffffffff-2013-02,6
8448957ffffffff-2013-03,3
8448957ffffffff-2013-04,4
8448957ffffffff-2013-05,3
8448957ffffffff-2013-08,1
8448957ffffffff-2013-11,2
8448957ffffffff-2014-01,1
8448957ffffffff-2014-02,2
8448957ffffffff-2014-03,5
8448957ffffffff-2014-05,4
8448957ffffffff-2014-08,2
8448957ffffffff-2014-12,2
8448957ffffffff-2015-02,4
8448957ffffffff-2015-03,6
8448957ffffffff-2015-04,5
8448957ffffffff-2015-05,1
8448957ffffffff-2015-07,4
8448957ffffffff-2015-08,4
8448957ffffffff-2015-09,1
8448957ffffffff-2015-12,2
8448957ffffffff-2016-01,15
8448957ffffffff-2016-02,14
8448957ffffffff-2016-03,12
8448957ffffffff-2016-04,14
8448957ffffffff-2016-05,8
8448957ffffffff-2016-06,3
8448957ffffffff-2016-07,1
8448957ffffffff-2016-08,3
8448957ffffffff-2016-09,3
8448957ffffffff-2016-10,1
8448957ffffffff-2016-11,3
8448957ffffffff-2016-12,12
8448957ffffffff-2017-01,7
8448957ffffffff-2017-02,14
8448957ffffffff-2017-03,29
8448957ffffffff-2017-04,9
8448957ffffffff-2017-05,5
8448957ffffffff-2017-07,10
8448957ffffffff-2017-08,2
8448957ffffffff-2017-10,4
8448957ffffffff-2017-11,4
8448957ffffffff-2017-12,4
8448957ffffffff-2018-01,18
8448957ffffffff-2018-02,14
8448957ffffffff-2018-03,31
8448957ffffffff-2018-04,34
8448957ffffffff-2018-05,7
8448957ffffffff-2018-07,7
8448957ffffffff-2018-08,2
8448957ffffffff-2018-09,5
8448957ffffffff-2018-10,1
8448957ffffffff-2018-12,2
8448957ffffffff-2019-01,10
8448957ffffffff-2019-02,2
8448957ffffffff-2019-03,17
8448957ffffffff-2019-04,17
8448957ffffffff-2019-05,2
8448957ffffffff-2019-06,2
8448957ffffffff-2019-07,2
8448957ffffffff-2019-08,6
8448957ffffffff-2019-09,3
8448957ffffffff-2019-10,4
8448957ffffffff-2019-11,3
8448957ffffffff-2019-12,10
8448957ffffffff-2020-01,1
8448957ffffffff-2020-02,7
8448957ffffffff-2020-03,7
8448957ffffffff-2020-04,3
8448957ffffffff-2020-05,4
8448957ffffffff-2020-08,1
8448957ffffffff-2020-10,1
8448957ffffffff-2020-11,2
8448957ffffffff-2020-12,9
8448957ffffffff-2021-01,3
8448957ffffffff-2021-02,4
8448957ffffffff-2021-03,9
8448957ffffffff-2021-04,16
8448957ffffffff-2021-05,6
8448957ffffffff-2021-09,6
8448957ffffffff-2021-11,1
8448957ffffffff-2021-12,1
8448957ffffffff-2022-01,6
8448957ffffffff-2022-02,13
8448957ffffffff-2022-03,21
8448957ffffffff-2022-04,14
8448957ffffffff-2022-05,5
8448957ffffffff-2022-07,3
8448957ffffffff-2022-08,5
8448957ffffffff-2022-09,2
8448957ffffffff-2022-10,4
8448957ffffffff-2022-11,23
8448957ffffffff-2022-12,14
8448957ffffffff-2023-01,9
8448957ffffffff-2023-02,5
8448957ffffffff-2023-03,8
8448957ffffffff-2023-04,13
8448957ffffffff-2023-05,16
8448957ffffffff-2023-07,1
8448957ffffffff-2023-08,2
8448957ffffffff-2023-09,7
8448957ffffffff-2023-10,11
8448957ffffffff-2023-11,7
8448959ffffffff-2012-01,1
8448959ffffffff-2012-02,2
8448959ffffffff-2012-03,6
8448959ffffffff-2012-04,13
8448959ffffffff-2012-05,8
8448959ffffffff-2012-07,1
8448959ffffffff-2012-08,1
8448959ffffffff-2012-09,1
8448959ffffffff-2012-11,7
8448959ffffffff-2012-12,5
8448959ffffffff-2013-01,2
8448959ffffffff-2013-02,3
8448959ffffffff-2013-03,6
8448959ffffffff-2013-04,13
8448959ffffffff-2013-05,3
8448959ffffffff-2013-07,3
8448959ffffffff-2013-08,2
8448959ffffffff-2013-09,3
8448959ffffffff-2013-10,2
8448959ffffffff-2013-11,1
8448959ffffffff-2013-12,1
8448959ffffffff-2014-02,1
8448959ffffffff-2014-03,1
8448959ffffffff-2014-04,29
8448959ffffffff-2014-05,2
8448959ffffffff-2014-09,4
8448959ffffffff-2015-01,1
8448959ffffffff-2015-03,2
8448959ffffffff-2015-04,16
8448959ffffffff-2015-05,5
8448959ffffffff-2015-08,11
8448959ffffffff-2015-09,4
8448959ffffffff-2015-10,4
8448959ffffffff-2015-11,6
8448959ffffffff-2016-01,5
8448959ffffffff-2016-02,11
8448959ffffffff-2016-03,18
8448959ffffffff-2016-04,4
8448959ffffffff-2016-05,6
8448959ffffffff-2016-07,1
8448959ffffffff-2016-09,6
8448959ffffffff-2016-10,7
8448959ffffffff-2016-11,8
8448959ffffffff-2016-12,3
8448959ffffffff-2017-01,5
8448959ffffffff-2017-02,2
8448959ffffffff-2017-03,1
8448959ffffffff-2017-04,14
8448959ffffffff-2017-07,5
8448959ffffffff-2017-08,1
8448959ffffffff-2017-09,7
8448959ffffffff-2017-11,2
8448959ffffffff-2017-12,3
8448959ffffffff-2018-01,3
8448959ffffffff-2018-02,4
8448959ffffffff-2018-03,2
8448959ffffffff-2018-04,5
8448959ffffffff-2018-05,4
8448959ffffffff-2018-07,1
8448959ffffffff-2018-08,4
8448959ffffffff-2018-09,5
8448959ffffffff-2018-12,4
8448959ffffffff-2019-01,7
8448959ffffffff-2019-02,7
8448959ffffffff-2019-03,4
8448959ffffffff-2019-04,11
8448959ffffffff-2019-05,6
8448959ffffffff-2019-08,2
8448959ffffffff-2019-09,4
8448959ffffffff-2019-10,1
8448959ffffffff-2019-11,3
8448959ffffffff-2020-02,1
8448959ffffffff-2020-03,1
8448959ffffffff-2020-04,1
8448959ffffffff-2020-07,4
8448959ffffffff-2020-08,3
8448959ffffffff-2020-09,1
8448959ffffffff-2020-10,5
8448959ffffffff-2020-12,2
8448959ffffffff-2021-01,1
8448959ffffffff-2021-04,19
8448959ffffffff-2021-05,2
8448959ffffffff-2021-10,3
8448959ffffffff-2021-11,32
8448959ffffffff-2021-12,4
8448959ffffffff-2022-01,9
8448959ffffffff-2022-02,22
8448959ffffffff-2022-03,11
8448959ffffffff-2022-04,27
8448959ffffffff-2022-05,12
8448959ffffffff-2022-06,2
8448959ffffffff-2022-07,4
8448959ffffffff-2022-08,5
8448959ffffffff-2022-09,17
8448959ffffffff-2022-10,3
8448959ffffffff-2022-11,20
8448959ffffffff-2022-12,5
8448959ffffffff-2023-01,10
8448959ffffffff-2023-02,7
8448959ffffffff-2023-03,7
8448959ffffffff-2023-04,35
8448959ffffffff-2023-05,10
8448959ffffffff-2023-08,1
8448959ffffffff-2023-09,2
8448959ffffffff-2023-11,30
844895bffffffff-2013-04,2
844895bffffffff-2014-04,1
844895bffffffff-2014-05,1
844895bffffffff-2014-11,1
844895bffffffff-2017-09,1
844895bffffffff-2018-03,1
844895bffffffff-2018-08,1
