index,n
844895bffffffff-2018-09,2
844895bffffffff-2019-12,1
844895bffffffff-2020-10,5
844895bffffffff-2020-11,1
844895bffffffff-2021-04,2
844895bffffffff-2022-03,8
844895bffffffff-2022-11,1
844895bffffffff-2023-04,3
844895bffffffff-2023-05,2
844895bffffffff-2023-09,1
844895bffffffff-2023-10,3
844895dffffffff-2012-09,2
844895dffffffff-2013-01,1
844895dffffffff-2013-02,1
844895dffffffff-2013-11,3
844895dffffffff-2013-12,4
844895dffffffff-2014-01,2
844895dffffffff-2014-02,1
844895dffffffff-2014-03,4
844895dffffffff-2014-04,2
844895dffffffff-2014-09,1
844895dffffffff-2014-11,4
844895dffffffff-2014-12,1
844895dffffffff-2015-01,5
844895dffffffff-2015-02,9
844895dffffffff-2015-03,5
844895dffffffff-2015-04,3
844895dffffffff-2015-05,1
844895dffffffff-2015-06,1
844895dffffffff-2015-07,2
844895dffffffff-2015-10,2
844895dffffffff-2015-11,3
844895dffffffff-2015-12,5
844895dffffffff-2016-01,6
844895dffffffff-2016-02,5
844895dffffffff-2016-03,2
844895dffffffff-2016-04,2
844895dffffffff-2016-10,1
844895dffffffff-2016-11,5
844895dffffffff-2016-12,1
844895dffffffff-2017-01,2
844895dffffffff-2017-03,6
844895dffffffff-2017-04,8
844895dffffffff-2017-05,2
844895dffffffff-2017-09,1
844895dffffffff-2017-10,2
844895dffffffff-2017-11,1
844895dffffffff-2017-12,4
844895dffffffff-2018-01,5
844895dffffffff-2018-02,9
844895dffffffff-2018-03,4
844895dffffffff-2018-04,2
844895dffffffff-2018-11,4
844895dffffffff-2018-12,3
844895dffffffff-2019-01,9
844895dffffffff-2019-02,7
844895dffffffff-2019-03,13
844895dffffffff-2019-04,23
844895dffffffff-2019-05,4
844895dffffffff-2019-06,1
844895dffffffff-2019-09,2
844895dffffffff-2019-11,10
844895dffffffff-2019-12,6
844895dffffffff-2020-01,6
844895dffffffff-2020-02,14
844895dffffffff-2020-04,4
844895dffffffff-2020-09,1
844895dffffffff-2020-10,2
844895dffffffff-2021-02,2
844895dffffffff-2021-04,7
844895dffffffff-2021-05,2
844895dffffffff-2021-06,1
844895dffffffff-2021-10,5
844895dffffffff-2021-11,1
844895dffffffff-2021-12,7
844895dffffffff-2022-01,7
844895dffffffff-2022-02,4
844895dffffffff-2022-04,2
844895dffffffff-2022-09,1
844895dffffffff-2022-11,2
844895dffffffff-2022-12,4
844895dffffffff-2023-01,9
844895dffffffff-2023-02,5
844895dffffffff-2023-03,3
844895dffffffff-2023-04,20
844895dffffffff-2023-05,10
844895dffffffff-2023-08,1
844895dffffffff-2023-10,2
844895dffffffff-2023-11,2
8448981ffffffff-2012-04,2
8448981ffffffff-2012-07,3
8448981ffffffff-2012-08,3
8448981ffffffff-2012-09,2
8448981ffffffff-2013-04,1
8448981ffffffff-2013-08,1
8448981ffffffff-2014-03,2
8448981ffffffff-2014-04,2
8448981ffffffff-2014-11,1
8448981ffffffff-2016-09,1
8448981ffffffff-2017-03,1
8448981ffffffff-2017-09,1
8448981ffffffff-2017-11,3
8448981ffffffff-2018-02,2
8448981ffffffff-2018-04,9
8448981ffffffff-2020-10,4
8448981ffffffff-2020-11,2
8448981ffffffff-2021-04,16
8448981ffffffff-2021-09,1
8448981ffffffff-2022-03,4
8448981ffffffff-2022-04,8
8448981ffffffff-2023-03,2
8448981ffffffff-2023-08,1
8448981ffffffff-2023-09,10
8448981ffffffff-2023-10,11
8448983ffffffff-2014-08,1
8448983ffffffff-2015-12,1
8448983ffffffff-2016-05,1
8448983ffffffff-2017-02,3
8448983ffffffff-2018-04,1
8448983ffffffff-2018-09,3
8448983ffffffff-2019-11,12
8448983ffffffff-2019-12,1
8448983ffffffff-2021-11,1
8448983ffffffff-2022-04,2
8448983ffffffff-2022-05,2
8448983ffffffff-2022-08,1
8448983ffffffff-2022-09,2
8448985ffffffff-2012-02,2
8448985ffffffff-2012-08,3
8448985ffffffff-2012-09,4
8448985ffffffff-2012-11,3
8448985ffffffff-2013-03,2
8448985ffffffff-2013-04,6
8448985ffffffff-2013-05,11
8448985ffffffff-2013-07,4
8448985ffffffff-2013-08,4
8448985ffffffff-2013-09,3
8448985ffffffff-2013-10,9
8448985ffffffff-2013-11,3
8448985ffffffff-2014-04,4
8448985ffffffff-2014-05,2
8448985ffffffff-2014-08,3
8448985ffffffff-2014-09,10
8448985ffffffff-2014-10,4
8448985ffffffff-2014-11,2
8448985ffffffff-2014-12,1
8448985ffffffff-2015-04,1
8448985ffffffff-2015-05,1
8448985ffffffff-2015-09,2
8448985ffffffff-2016-03,1
8448985ffffffff-2016-04,5
8448985ffffffff-2016-11,2
8448985ffffffff-2017-03,1
8448985ffffffff-2017-05,2
8448985ffffffff-2017-12,1
8448985ffffffff-2018-02,2
8448985ffffffff-2018-03,4
8448985ffffffff-2018-04,28
8448985ffffffff-2018-05,23
8448985ffffffff-2018-07,3
8448985ffffffff-2018-08,5
8448985ffffffff-2018-09,11
8448985ffffffff-2018-10,1
8448985ffffffff-2019-03,1
8448985ffffffff-2019-04,2
8448985ffffffff-2019-05,3
8448985ffffffff-2019-06,1
8448985ffffffff-2019-09,2
8448985ffffffff-2020-03,8
8448985ffffffff-2020-04,8
8448985ffffffff-2020-05,5
8448985ffffffff-2020-07,1
8448985ffffffff-2020-08,2
8448985ffffffff-2020-09,19
8448985ffffffff-2020-10,8
8448985ffffffff-2021-03,1
8448985ffffffff-2021-04,59
8448985ffffffff-2021-05,14
8448985ffffffff-2021-08,1
8448985ffffffff-2021-09,8
8448985ffffffff-2022-03,1
8448985ffffffff-2022-04,17
8448985ffffffff-2022-05,8
8448985ffffffff-2022-07,2
8448985ffffffff-2022-08,11
8448985ffffffff-2022-09,20
8448985ffffffff-2022-11,4
8448985ffffffff-2023-03,10
8448985ffffffff-2023-04,18
8448985ffffffff-2023-05,1
8448985ffffffff-2023-07,1
8448985ffffffff-2023-08,5
8448985ffffffff-2023-09,2
8448985ffffffff-2023-10,2
8448987ffffffff-2012-09,1
8448987ffffffff-2014-05,1
8448987ffffffff-2017-11,1
8448987ffffffff-2019-11,1
8448989ffffffff-2023-04,5
844898bffffffff-2017-10,1
844898bffffffff-2021-05,1
844898dffffffff-2013-04,2
844898dffffffff-2013-09,4
844898dffffffff-2014-09,1
844898dffffffff-2016-02,3
844898dffffffff-2016-04,1
844898dffffffff-2016-11,1
844898dffffffff-2017-01,3
844898dffffffff-2017-03,7
844898dffffffff-2017-04,2
844898dffffffff-2017-05,1
844898dffffffff-2017-08,3
844898dffffffff-2017-11,1
844898dffffffff-2018-03,3
844898dffffffff-2018-04,4
844898dffffffff-2018-05,4
844898dffffffff-2018-09,1
844898dffffffff-2019-03,1
844898dffffffff-2019-04,1
844898dffffffff-2019-10,1
844898dffffffff-2019-11,1
844898dffffffff-2020-08,1
844898dffffffff-2020-09,1
844898dffffffff-2020-11,2
844898dffffffff-2021-04,11
844898dffffffff-2021-09,1
844898dffffffff-2022-03,2
844898dffffffff-2022-04,5
844898dffffffff-2022-05,2
844898dffffffff-2022-08,11
844898dffffffff-2022-09,3
844898dffffffff-2022-10,1
844898dffffffff-2023-04,9
844898dffffffff-2023-05,6
844898dffffffff-2023-08,24
844898dffffffff-2023-09,4
844898dffffffff-2023-10,3
8448991ffffffff-2023-11,2
8448993ffffffff-2013-10,1
8448993ffffffff-2016-04,1
8448993ffffffff-2017-08,1
8448993ffffffff-2019-04,1
8448993ffffffff-2020-03,1
8448993ffffffff-2021-04,3
8448993ffffffff-2021-09,1
8448993ffffffff-2023-05,3
8448995ffffffff-2013-01,2
8448995ffffffff-2020-09,1
8448997ffffffff-2018-04,2
8448997ffffffff-2023-03,2
8448999ffffffff-2013-05,2
8448999ffffffff-2016-05,1
8448999ffffffff-2020-04,1
844899bffffffff-2015-02,1
844899bffffffff-2018-04,2
844899bffffffff-2019-03,2
844899bffffffff-2019-04,4
844899bffffffff-2021-05,1
844899dffffffff-2012-08,1
844899dffffffff-2012-09,1
844899dffffffff-2013-01,2
844899dffffffff-2013-05,1
844899dffffffff-2014-04,1
844899dffffffff-2015-01,4
844899dffffffff-2015-12,1
844899dffffffff-2016-08,1
844899dffffffff-2020-11,2
844899dffffffff-2022-04,1
84489a1ffffffff-2013-09,1
84489a1ffffffff-2014-02,2
84489a1ffffffff-2014-04,2
84489a1ffffffff-2014-09,2
84489a1ffffffff-2014-11,2
84489a1ffffffff-2017-09,2
84489a1ffffffff-2018-01,1
84489a1ffffffff-2018-02,1
84489a1ffffffff-2018-04,3
84489a1ffffffff-2018-09,2
84489a1ffffffff-2019-03,1
84489a1ffffffff-2019-08,1
84489a1ffffffff-2019-09,2
84489a1ffffffff-2019-10,1
84489a1ffffffff-2020-01,1
84489a1ffffffff-2020-04,2
84489a1ffffffff-2020-08,4
84489a1ffffffff-2020-09,2
84489a1ffffffff-2021-01,1
84489a1ffffffff-2021-03,2
84489a1ffffffff-2021-04,2
84489a1ffffffff-2021-10,1
84489a1ffffffff-2022-01,1
84489a1ffffffff-2022-03,2
84489a1ffffffff-2022-04,3
84489a1ffffffff-2022-07,1
84489a1ffffffff-2022-08,1
84489a1ffffffff-2022-09,1
84489a1ffffffff-2022-12,1
84489a1ffffffff-2023-04,6
84489a1ffffffff-2023-08,5
84489a1ffffffff-2023-09,1
84489a1ffffffff-2023-10,3
84489a3ffffffff-2015-02,1
84489a3ffffffff-2015-12,1
84489a3ffffffff-2016-05,4
84489a3ffffffff-2016-08,1
84489a3ffffffff-2017-02,4
84489a3ffffffff-2017-04,1
84489a3ffffffff-2018-01,2
84489a3ffffffff-2018-04,1
84489a3ffffffff-2018-08,1
84489a3ffffffff-2018-11,1
84489a3ffffffff-2019-03,1
84489a3ffffffff-2019-11,1
84489a3ffffffff-2021-04,21
84489a3ffffffff-2021-05,6
84489a3ffffffff-2022-01,1
84489a3ffffffff-2022-03,3
84489a3ffffffff-2022-04,9
84489a3ffffffff-2022-05,15
84489a3ffffffff-2022-08,7
84489a3ffffffff-2022-09,2
84489a3ffffffff-2022-10,1
84489a3ffffffff-2022-11,1
84489a3ffffffff-2022-12,1
84489a3ffffffff-2023-01,6
84489a3ffffffff-2023-03,1
84489a3ffffffff-2023-04,6
84489a3ffffffff-2023-05,2
84489a3ffffffff-2023-08,1
84489a3ffffffff-2023-09,1
84489a3ffffffff-2023-10,1
84489a3ffffffff-2023-11,3
84489a5ffffffff-2014-02,4
84489a5ffffffff-2014-04,1
84489a5ffffffff-2014-10,1
84489a5ffffffff-2014-12,2
84489a5ffffffff-2015-04,1
84489a5ffffffff-2015-07,1
84489a5ffffffff-2015-08,1
84489a5ffffffff-2015-10,2
84489a5ffffffff-2015-11,3
84489a5ffffffff-2015-12,1
84489a5ffffffff-2016-02,2
84489a5ffffffff-2016-04,4
84489a5ffffffff-2016-05,1
84489a5ffffffff-2016-10,5
84489a5ffffffff-2021-05,6
84489a7ffffffff-2012-05,1
84489a7ffffffff-2012-10,1
84489a7ffffffff-2012-12,1
84489a7ffffffff-2013-04,1
84489a7ffffffff-2017-12,3
84489a7ffffffff-2018-04,4
84489a7ffffffff-2018-09,1
84489a7ffffffff-2019-04,1
84489a7ffffffff-2019-05,1
84489a7ffffffff-2019-10,6
84489a7ffffffff-2019-11,4
84489a7ffffffff-2020-01,2
84489a7ffffffff-2020-03,4
84489a7ffffffff-2020-04,9
84489a7ffffffff-2020-09,2
84489a7ffffffff-2021-01,1
84489a7ffffffff-2021-02,4
84489a7ffffffff-2021-03,2
84489a7ffffffff-2021-04,17
84489a7ffffffff-2021-09,2
84489a7ffffffff-2021-10,2
84489a7ffffffff-2022-01,2
84489a7ffffffff-2022-02,2
84489a7ffffffff-2022-03,3
84489a7ffffffff-2022-04,12
84489a7ffffffff-2022-08,2
84489a7ffffffff-2022-10,2
84489a7ffffffff-2022-11,1
84489a7ffffffff-2023-01,2
84489a7ffffffff-2023-03,1
84489a7ffffffff-2023-04,7
84489a7ffffffff-2023-05,1
84489a7ffffffff-2023-09,1
84489a9ffffffff-2012-03,1
84489a9ffffffff-2012-04,1
84489a9ffffffff-2012-08,3
84489a9ffffffff-2012-09,1
84489a9ffffffff-2012-11,1
84489a9ffffffff-2013-02,2
84489a9ffffffff-2013-03,1
84489a9ffffffff-2013-04,2
84489a9ffffffff-2013-05,1
84489a9ffffffff-2013-07,1
84489a9ffffffff-2013-08,1
84489a9ffffffff-2013-09,5
84489a9ffffffff-2013-11,4
84489a9ffffffff-2014-01,1
84489a9ffffffff-2014-04,1
84489a9ffffffff-2014-05,6
84489a9ffffffff-2014-09,1
84489a9ffffffff-2015-04,1
84489a9ffffffff-2015-10,1
84489a9ffffffff-2015-11,1
84489a9ffffffff-2015-12,1
84489a9ffffffff-2016-01,2
84489a9ffffffff-2016-03,2
84489a9ffffffff-2016-04,5
84489a9ffffffff-2016-05,2
84489a9ffffffff-2017-01,1
84489a9ffffffff-2017-08,1
84489a9ffffffff-2017-09,1
84489a9ffffffff-2017-12,1
84489a9ffffffff-2018-03,3
84489a9ffffffff-2018-04,7
84489a9ffffffff-2018-05,2
84489a9ffffffff-2018-08,1
84489a9ffffffff-2018-10,3
84489a9ffffffff-2019-03,1
84489a9ffffffff-2019-04,2
84489a9ffffffff-2019-05,2
84489a9ffffffff-2019-09,2
84489a9ffffffff-2019-10,4
84489a9ffffffff-2019-11,1
84489a9ffffffff-2020-02,1
84489a9ffffffff-2020-03,1
84489a9ffffffff-2020-04,8
84489a9ffffffff-2020-05,1
84489a9ffffffff-2020-07,3
84489a9ffffffff-2020-08,30
84489a9ffffffff-2020-09,34
84489a9ffffffff-2020-10,14
84489a9ffffffff-2021-01,1
84489a9ffffffff-2021-04,4
84489a9ffffffff-2022-03,1
84489a9ffffffff-2022-04,3
84489a9ffffffff-2022-07,5
84489a9ffffffff-2022-08,26
84489a9ffffffff-2022-09,10
84489a9ffffffff-2022-10,2
84489a9ffffffff-2023-04,7
84489a9ffffffff-2023-05,4
84489a9ffffffff-2023-07,1
84489a9ffffffff-2023-08,15
84489a9ffffffff-2023-09,21
84489a9ffffffff-2023-10,3
84489abffffffff-2012-03,1
84489abffffffff-2012-04,1
84489abffffffff-2012-05,1
84489abffffffff-2012-09,1
84489abffffffff-2012-10,1
84489abffffffff-2013-02,3
84489abffffffff-2013-03,3
84489abffffffff-2013-04,9
84489abffffffff-2013-05,12
84489abffffffff-2013-07,1
84489abffffffff-2013-08,2
84489abffffffff-2014-03,2
84489abffffffff-2014-04,4
84489abffffffff-2014-05,4
84489abffffffff-2014-08,2
84489abffffffff-2014-09,7
84489abffffffff-2015-03,1
84489abffffffff-2015-07,2
84489abffffffff-2015-08,1
84489abffffffff-2015-12,4
84489abffffffff-2016-02,5
84489abffffffff-2016-03,15
84489abffffffff-2016-04,26
84489abffffffff-2016-05,18
84489abffffffff-2016-07,2
84489abffffffff-2016-08,2
84489abffffffff-2016-09,2
84489abffffffff-2016-10,7
84489abffffffff-2016-12,1
84489abffffffff-2017-01,2
84489abffffffff-2017-03,3
84489abffffffff-2017-04,14
84489abffffffff-2017-05,5
84489abffffffff-2017-07,3
84489abffffffff-2017-08,1
84489abffffffff-2017-09,1
84489abffffffff-2017-10,1
84489abffffffff-2018-02,2
84489abffffffff-2018-03,7
84489abffffffff-2018-04,10
84489abffffffff-2018-05,7
84489abffffffff-2018-09,4
84489abffffffff-2019-01,1
84489abffffffff-2019-02,2
84489abffffffff-2019-03,11
84489abffffffff-2019-04,13
84489abffffffff-2019-05,18
84489abffffffff-2019-08,4
84489abffffffff-2019-09,15
84489abffffffff-2019-10,10
84489abffffffff-2019-11,3
84489abffffffff-2019-12,4
84489abffffffff-2020-01,5
84489abffffffff-2020-02,2
84489abffffffff-2020-03,10
84489abffffffff-2020-04,27
84489abffffffff-2020-05,5
84489abffffffff-2020-06,1
84489abffffffff-2020-07,2
84489abffffffff-2020-08,28
84489abffffffff-2020-09,3
84489abffffffff-2020-10,4
84489abffffffff-2020-11,2
84489abffffffff-2020-12,1
84489abffffffff-2021-02,1
84489abffffffff-2021-03,6
84489abffffffff-2021-04,18
84489abffffffff-2021-05,4
84489abffffffff-2021-08,2
84489abffffffff-2021-10,2
84489abffffffff-2021-12,5
84489abffffffff-2022-03,16
84489abffffffff-2022-04,60
84489abffffffff-2022-05,26
84489abffffffff-2022-07,3
84489abffffffff-2022-08,7
84489abffffffff-2022-09,5
84489abffffffff-2022-10,6
84489abffffffff-2022-11,2
84489abffffffff-2023-01,1
84489abffffffff-2023-02,5
84489abffffffff-2023-03,12
84489abffffffff-2023-04,65
84489abffffffff-2023-05,19
84489abffffffff-2023-08,16
84489abffffffff-2023-09,15
84489abffffffff-2023-10,5
84489adffffffff-2014-04,1
84489adffffffff-2016-07,1
84489adffffffff-2018-04,1
84489adffffffff-2018-07,1
84489adffffffff-2019-12,4
84489adffffffff-2023-05,2
84489b1ffffffff-2012-04,1
84489b1ffffffff-2020-09,3
84489b1ffffffff-2021-05,1
84489b1ffffffff-2023-05,1
84489b1ffffffff-2023-11,1
84489b3ffffffff-2013-04,1
84489b3ffffffff-2014-03,1
84489b3ffffffff-2016-05,1
84489b3ffffffff-2017-04,1
84489b3ffffffff-2017-05,1
84489b3ffffffff-2018-04,5
84489b3ffffffff-2018-05,1
84489b3ffffffff-2019-05,1
84489b3ffffffff-2020-09,3
84489b3ffffffff-2020-10,1
84489b3ffffffff-2021-04,2
84489b3ffffffff-2023-04,2
84489b3ffffffff-2023-05,1
84489b5ffffffff-2012-11,1
84489b5ffffffff-2015-05,1
84489b5ffffffff-2017-04,1
84489b5ffffffff-2018-03,3
84489b5ffffffff-2018-10,2
84489b5ffffffff-2019-03,1
84489b5ffffffff-2021-05,1
84489b5ffffffff-2022-04,3
84489b5ffffffff-2023-03,2
84489b5ffffffff-2023-04,2
84489b7ffffffff-2012-05,2
84489b7ffffffff-2013-03,1
84489b7ffffffff-2015-05,1
84489b7ffffffff-2018-05,1
84489b7ffffffff-2019-05,2
84489b7ffffffff-2021-04,1
84489b7ffffffff-2023-04,1
84489b9ffffffff-2013-04,2
84489b9ffffffff-2013-05,1
84489b9ffffffff-2014-05,3
84489b9ffffffff-2016-05,1
84489b9ffffffff-2017-04,1
84489b9ffffffff-2019-04,3
84489b9ffffffff-2022-08,1
84489bbffffffff-2013-04,1
84489bbffffffff-2018-04,7
84489bdffffffff-2018-03,1
84489bdffffffff-2019-04,1
84489bdffffffff-2020-04,3
84489bdffffffff-2020-10,5
84489bdffffffff-2022-04,1
84489bdffffffff-2023-03,1
84489bdffffffff-2023-05,1
84489c1ffffffff-2012-01,43
84489c1ffffffff-2012-02,1
84489c1ffffffff-2012-03,2
84489c1ffffffff-2012-04,20
84489c1ffffffff-2012-05,7
84489c1ffffffff-2012-07,15
84489c1ffffffff-2012-08,17
84489c1ffffffff-2012-09,20
84489c1ffffffff-2012-10,15
84489c1ffffffff-2012-11,60
84489c1ffffffff-2012-12,33
84489c1ffffffff-2013-01,33
84489c1ffffffff-2013-02,20
84489c1ffffffff-2013-03,29
84489c1ffffffff-2013-04,48
84489c1ffffffff-2013-05,26
84489c1ffffffff-2013-07,27
84489c1ffffffff-2013-08,51
84489c1ffffffff-2013-09,32
84489c1ffffffff-2013-10,25
84489c1ffffffff-2013-11,23
84489c1ffffffff-2013-12,49
84489c1ffffffff-2014-01,18
84489c1ffffffff-2014-02,11
84489c1ffffffff-2014-03,36
84489c1ffffffff-2014-04,60
84489c1ffffffff-2014-05,36
84489c1ffffffff-2014-06,2
84489c1ffffffff-2014-07,34
84489c1ffffffff-2014-08,42
84489c1ffffffff-2014-09,26
84489c1ffffffff-2014-10,18
84489c1ffffffff-2014-11,7
84489c1ffffffff-2014-12,10
84489c1ffffffff-2015-01,16
84489c1ffffffff-2015-02,17
84489c1ffffffff-2015-03,8
84489c1ffffffff-2015-04,4
84489c1ffffffff-2015-09,20
84489c1ffffffff-2015-10,35
84489c1ffffffff-2015-11,15
84489c1ffffffff-2015-12,10
84489c1ffffffff-2016-01,10
84489c1ffffffff-2016-02,3
84489c1ffffffff-2016-03,33
84489c1ffffffff-2016-04,23
84489c1ffffffff-2016-05,21
84489c1ffffffff-2016-07,2
84489c1ffffffff-2016-09,1
84489c1ffffffff-2016-10,8
84489c1ffffffff-2016-11,2
84489c1ffffffff-2016-12,2
84489c1ffffffff-2017-01,1
84489c1ffffffff-2017-02,2
84489c1ffffffff-2017-04,3
84489c1ffffffff-2017-05,3
84489c1ffffffff-2017-07,46
84489c1ffffffff-2017-08,69
84489c1ffffffff-2017-09,81
84489c1ffffffff-2017-10,38
84489c1ffffffff-2017-11,42
84489c1ffffffff-2017-12,21
84489c1ffffffff-2018-01,47
84489c1ffffffff-2018-02,44
84489c1ffffffff-2018-03,65
84489c1ffffffff-2018-04,118
84489c1ffffffff-2018-05,55
84489c1ffffffff-2018-07,52
84489c1ffffffff-2018-08,45
84489c1ffffffff-2018-09,6
84489c1ffffffff-2018-10,34
84489c1ffffffff-2018-11,8
84489c1ffffffff-2018-12,12
84489c1ffffffff-2019-01,2
84489c1ffffffff-2019-02,4
84489c1ffffffff-2019-03,48
84489c1ffffffff-2019-04,32
84489c1ffffffff-2019-05,25
84489c1ffffffff-2019-07,3
84489c1ffffffff-2019-08,25
84489c1ffffffff-2019-09,69
84489c1ffffffff-2019-10,54
84489c1ffffffff-2019-11,29
84489c1ffffffff-2019-12,16
84489c1ffffffff-2020-01,28
84489c1ffffffff-2020-02,8
84489c1ffffffff-2020-03,31
84489c1ffffffff-2020-04,4
84489c1ffffffff-2020-07,1
84489c1ffffffff-2020-09,10
84489c1ffffffff-2020-10,6
84489c1ffffffff-2021-01,9
84489c1ffffffff-2021-02,4
84489c1ffffffff-2021-03,27
84489c1ffffffff-2021-04,46
84489c1ffffffff-2021-05,32
84489c1ffffffff-2021-07,1
84489c1ffffffff-2021-08,12
84489c1ffffffff-2021-09,11
84489c1ffffffff-2021-10,14
84489c1ffffffff-2021-11,11
84489c1ffffffff-2021-12,12
84489c1ffffffff-2022-01,20
84489c1ffffffff-2022-02,16
84489c1ffffffff-2022-03,83
84489c1ffffffff-2022-04,148
84489c1ffffffff-2022-05,50
84489c1ffffffff-2022-07,18
84489c1ffffffff-2022-08,80
84489c1ffffffff-2022-09,47
84489c1ffffffff-2022-10,24
84489c1ffffffff-2022-11,6
84489c1ffffffff-2022-12,3
84489c1ffffffff-2023-01,41
84489c1ffffffff-2023-02,25
84489c1ffffffff-2023-03,13
84489c1ffffffff-2023-04,64
84489c1ffffffff-2023-05,36
84489c1ffffffff-2023-06,2
84489c1ffffffff-2023-07,10
84489c1ffffffff-2023-08,75
84489c1ffffffff-2023-09,32
84489c1ffffffff-2023-10,3
84489c1ffffffff-2023-11,13
84489c3ffffffff-2012-03,1
84489c3ffffffff-2013-03,1
84489c3ffffffff-2013-05,3
84489c3ffffffff-2014-04,1
84489c3ffffffff-2015-04,1
84489c3ffffffff-2017-05,1
84489c3ffffffff-2018-08,1
84489c3ffffffff-2019-04,4
84489c3ffffffff-2020-09,3
84489c3ffffffff-2021-04,3
84489c3ffffffff-2021-05,1
84489c3ffffffff-2021-09,14
84489c3ffffffff-2021-11,4
84489c3ffffffff-2021-12,1
84489c3ffffffff-2022-03,5
84489c3ffffffff-2022-05,1
84489c3ffffffff-2022-07,2
84489c3ffffffff-2022-08,2
84489c3ffffffff-2022-09,4
84489c3ffffffff-2022-11,2
84489c3ffffffff-2023-04,15
84489c3ffffffff-2023-05,13
84489c3ffffffff-2023-08,12
84489c3ffffffff-2023-09,8
84489c5ffffffff-2012-04,1
84489c5ffffffff-2013-10,2
84489c5ffffffff-2014-04,4
84489c5ffffffff-2015-11,3
84489c5ffffffff-2016-05,3
84489c5ffffffff-2016-06,1
84489c5ffffffff-2016-09,4
84489c5ffffffff-2016-12,4
84489c5ffffffff-2017-04,1
84489c5ffffffff-2018-04,1
84489c5ffffffff-2018-05,1
84489c5ffffffff-2020-05,1
84489c5ffffffff-2020-09,1
84489c5ffffffff-2021-01,13
84489c5ffffffff-2021-04,2
84489c5ffffffff-2022-05,1
84489c5ffffffff-2022-12,1
84489c5ffffffff-2023-02,1
84489c5ffffffff-2023-07,1
84489c7ffffffff-2013-03,1
84489c7ffffffff-2013-04,1
84489c7ffffffff-2013-09,1
84489c7ffffffff-2013-10,1
84489c7ffffffff-2014-05,1
84489c7ffffffff-2016-04,1
84489c7ffffffff-2018-01,1
84489c7ffffffff-2018-05,6
84489c7ffffffff-2019-05,1
84489c7ffffffff-2019-11,1
84489c7ffffffff-2020-03,1
84489c7ffffffff-2021-01,1
84489c7ffffffff-2021-03,2
84489c7ffffffff-2021-04,5
84489c7ffffffff-2021-05,1
84489c7ffffffff-2021-08,1
84489c7ffffffff-2022-04,2
84489c7ffffffff-2022-11,9
84489c7ffffffff-2022-12,3
84489c7ffffffff-2023-01,6
84489c7ffffffff-2023-02,2
84489c7ffffffff-2023-03,1
84489c7ffffffff-2023-04,8
84489c7ffffffff-2023-05,4
84489c7ffffffff-2023-08,6
84489c7ffffffff-2023-09,5
84489c7ffffffff-2023-10,2
84489c7ffffffff-2023-11,2
84489c9ffffffff-2012-01,6
84489c9ffffffff-2012-02,4
84489c9ffffffff-2012-03,3
84489c9ffffffff-2012-05,5
84489c9ffffffff-2012-08,1
84489c9ffffffff-2012-09,2
84489c9ffffffff-2012-10,1
84489c9ffffffff-2012-11,6
84489c9ffffffff-2013-02,3
84489c9ffffffff-2013-04,1
84489c9ffffffff-2013-10,2
84489c9ffffffff-2013-11,1
84489c9ffffffff-2013-12,6
84489c9ffffffff-2014-01,3
84489c9ffffffff-2014-11,1
84489c9ffffffff-2014-12,7
84489c9ffffffff-2015-01,6
84489c9ffffffff-2015-02,6
84489c9ffffffff-2015-03,9
84489c9ffffffff-2015-04,6
84489c9ffffffff-2015-05,1
84489c9ffffffff-2015-07,2
84489c9ffffffff-2015-09,1
