index,n
84489c9ffffffff-2015-10,2
84489c9ffffffff-2015-11,1
84489c9ffffffff-2015-12,1
84489c9ffffffff-2016-01,1
84489c9ffffffff-2016-02,1
84489c9ffffffff-2016-03,3
84489c9ffffffff-2016-04,5
84489c9ffffffff-2016-05,10
84489c9ffffffff-2016-08,1
84489c9ffffffff-2016-10,5
84489c9ffffffff-2016-11,3
84489c9ffffffff-2016-12,5
84489c9ffffffff-2017-01,2
84489c9ffffffff-2017-03,8
84489c9ffffffff-2017-04,6
84489c9ffffffff-2017-10,6
84489c9ffffffff-2017-11,1
84489c9ffffffff-2017-12,2
84489c9ffffffff-2018-01,1
84489c9ffffffff-2018-02,2
84489c9ffffffff-2018-04,12
84489c9ffffffff-2018-05,1
84489c9ffffffff-2018-11,1
84489c9ffffffff-2018-12,1
84489c9ffffffff-2019-01,1
84489c9ffffffff-2019-02,3
84489c9ffffffff-2019-03,4
84489c9ffffffff-2019-12,7
84489c9ffffffff-2020-01,2
84489c9ffffffff-2020-04,4
84489c9ffffffff-2020-11,1
84489c9ffffffff-2020-12,1
84489c9ffffffff-2021-03,2
84489c9ffffffff-2021-04,1
84489c9ffffffff-2021-05,6
84489c9ffffffff-2021-09,1
84489c9ffffffff-2021-10,14
84489c9ffffffff-2021-11,1
84489c9ffffffff-2021-12,6
84489c9ffffffff-2022-01,10
84489c9ffffffff-2022-02,1
84489c9ffffffff-2022-03,3
84489c9ffffffff-2022-10,6
84489c9ffffffff-2023-01,1
84489c9ffffffff-2023-02,1
84489c9ffffffff-2023-04,3
84489c9ffffffff-2023-05,2
84489cbffffffff-2015-01,1
84489cbffffffff-2016-12,2
84489cbffffffff-2017-04,1
84489cbffffffff-2018-01,1
84489cbffffffff-2021-04,2
84489cdffffffff-2012-02,1
84489cdffffffff-2012-03,3
84489cdffffffff-2012-05,3
84489cdffffffff-2012-08,1
84489cdffffffff-2012-09,1
84489cdffffffff-2013-04,1
84489cdffffffff-2013-12,2
84489cdffffffff-2014-01,1
84489cdffffffff-2014-03,1
84489cdffffffff-2014-07,1
84489cdffffffff-2014-11,1
84489cdffffffff-2015-04,2
84489cdffffffff-2015-05,1
84489cdffffffff-2015-07,1
84489cdffffffff-2015-08,2
84489cdffffffff-2015-12,3
84489cdffffffff-2016-01,1
84489cdffffffff-2016-03,1
84489cdffffffff-2016-09,1
84489cdffffffff-2017-01,1
84489cdffffffff-2017-04,1
84489cdffffffff-2017-07,10
84489cdffffffff-2017-08,17
84489cdffffffff-2017-09,14
84489cdffffffff-2017-10,3
84489cdffffffff-2017-11,2
84489cdffffffff-2018-01,1
84489cdffffffff-2018-04,8
84489cdffffffff-2018-07,1
84489cdffffffff-2019-02,1
84489cdffffffff-2020-03,2
84489cdffffffff-2020-04,6
84489cdffffffff-2020-08,1
84489cdffffffff-2020-09,1
84489cdffffffff-2021-02,1
84489cdffffffff-2021-09,1
84489cdffffffff-2021-10,2
84489cdffffffff-2021-11,2
84489cdffffffff-2022-02,4
84489cdffffffff-2022-03,1
84489cdffffffff-2022-04,4
84489cdffffffff-2022-07,3
84489cdffffffff-2022-08,3
84489cdffffffff-2022-11,2
84489cdffffffff-2022-12,3
84489cdffffffff-2023-05,5
84489cdffffffff-2023-09,1
84489cdffffffff-2023-10,1
84489cdffffffff-2023-11,2
84489d1ffffffff-2016-04,2
84489d1ffffffff-2016-05,3
84489d1ffffffff-2016-07,1
84489d1ffffffff-2017-04,1
84489d1ffffffff-2017-05,1
84489d1ffffffff-2018-04,8
84489d1ffffffff-2018-05,1
84489d1ffffffff-2018-09,1
84489d1ffffffff-2020-05,1
84489d1ffffffff-2021-04,2
84489d1ffffffff-2022-08,4
84489d3ffffffff-2012-04,1
84489d3ffffffff-2012-05,5
84489d3ffffffff-2013-05,4
84489d3ffffffff-2013-09,6
84489d3ffffffff-2014-04,10
84489d3ffffffff-2014-05,4
84489d3ffffffff-2014-08,1
84489d3ffffffff-2015-04,2
84489d3ffffffff-2015-05,3
84489d3ffffffff-2016-03,2
84489d3ffffffff-2016-04,19
84489d3ffffffff-2016-05,17
84489d3ffffffff-2016-08,1
84489d3ffffffff-2016-09,2
84489d3ffffffff-2017-05,2
84489d3ffffffff-2017-07,1
84489d3ffffffff-2017-08,1
84489d3ffffffff-2018-03,1
84489d3ffffffff-2018-04,10
84489d3ffffffff-2018-05,13
84489d3ffffffff-2018-09,1
84489d3ffffffff-2019-03,1
84489d3ffffffff-2019-04,5
84489d3ffffffff-2019-05,9
84489d3ffffffff-2019-09,1
84489d3ffffffff-2020-03,1
84489d3ffffffff-2020-05,2
84489d3ffffffff-2020-07,1
84489d3ffffffff-2020-09,4
84489d3ffffffff-2021-04,21
84489d3ffffffff-2021-05,3
84489d3ffffffff-2021-09,1
84489d3ffffffff-2022-04,16
84489d3ffffffff-2022-08,1
84489d3ffffffff-2023-04,19
84489d3ffffffff-2023-05,4
84489d3ffffffff-2023-08,1
84489d3ffffffff-2023-09,1
84489d5ffffffff-2018-04,2
84489d5ffffffff-2019-04,1
84489d5ffffffff-2023-04,1
84489d7ffffffff-2022-04,1
84489d9ffffffff-2013-04,1
84489ddffffffff-2012-07,1
84489ddffffffff-2013-05,1
84489ddffffffff-2016-01,1
84489ddffffffff-2017-10,1
84489ddffffffff-2019-10,1
84489ddffffffff-2023-03,1
84489ddffffffff-2023-09,1
84489e1ffffffff-2012-01,1
84489e1ffffffff-2012-03,1
84489e1ffffffff-2012-07,1
84489e1ffffffff-2013-04,3
84489e1ffffffff-2013-05,1
84489e1ffffffff-2013-11,1
84489e1ffffffff-2014-01,1
84489e1ffffffff-2014-03,4
84489e1ffffffff-2014-04,3
84489e1ffffffff-2015-03,1
84489e1ffffffff-2016-02,2
84489e1ffffffff-2016-04,5
84489e1ffffffff-2016-07,2
84489e1ffffffff-2016-08,2
84489e1ffffffff-2016-10,4
84489e1ffffffff-2017-01,1
84489e1ffffffff-2017-02,1
84489e1ffffffff-2017-11,1
84489e1ffffffff-2018-11,1
84489e1ffffffff-2018-12,1
84489e1ffffffff-2019-01,1
84489e1ffffffff-2019-03,2
84489e1ffffffff-2019-04,2
84489e1ffffffff-2019-05,2
84489e1ffffffff-2020-04,3
84489e1ffffffff-2020-05,4
84489e1ffffffff-2020-09,1
84489e1ffffffff-2020-10,3
84489e1ffffffff-2020-11,1
84489e1ffffffff-2020-12,1
84489e1ffffffff-2021-01,1
84489e1ffffffff-2021-03,1
84489e1ffffffff-2021-04,12
84489e1ffffffff-2021-05,2
84489e1ffffffff-2021-09,2
84489e1ffffffff-2021-10,1
84489e1ffffffff-2021-11,4
84489e1ffffffff-2021-12,1
84489e1ffffffff-2022-02,1
84489e1ffffffff-2022-04,3
84489e1ffffffff-2022-05,4
84489e1ffffffff-2022-07,1
84489e1ffffffff-2022-08,2
84489e1ffffffff-2022-09,1
84489e1ffffffff-2022-10,2
84489e1ffffffff-2022-11,3
84489e1ffffffff-2023-01,1
84489e1ffffffff-2023-03,1
84489e1ffffffff-2023-04,7
84489e1ffffffff-2023-10,2
84489e1ffffffff-2023-11,1
84489e3ffffffff-2012-03,7
84489e3ffffffff-2012-04,33
84489e3ffffffff-2012-05,41
84489e3ffffffff-2012-07,17
84489e3ffffffff-2012-08,10
84489e3ffffffff-2012-09,26
84489e3ffffffff-2012-10,44
84489e3ffffffff-2012-11,7
84489e3ffffffff-2012-12,1
84489e3ffffffff-2013-03,14
84489e3ffffffff-2013-04,90
84489e3ffffffff-2013-05,73
84489e3ffffffff-2013-07,11
84489e3ffffffff-2013-08,9
84489e3ffffffff-2013-09,22
84489e3ffffffff-2013-10,22
84489e3ffffffff-2013-11,6
84489e3ffffffff-2013-12,1
84489e3ffffffff-2014-03,6
84489e3ffffffff-2014-04,72
84489e3ffffffff-2014-05,64
84489e3ffffffff-2014-07,4
84489e3ffffffff-2014-08,49
84489e3ffffffff-2014-09,19
84489e3ffffffff-2014-10,7
84489e3ffffffff-2014-11,2
84489e3ffffffff-2015-04,96
84489e3ffffffff-2015-05,23
84489e3ffffffff-2015-07,14
84489e3ffffffff-2015-08,82
84489e3ffffffff-2015-09,42
84489e3ffffffff-2015-10,1
84489e3ffffffff-2015-12,1
84489e3ffffffff-2016-02,4
84489e3ffffffff-2016-03,43
84489e3ffffffff-2016-04,183
84489e3ffffffff-2016-05,131
84489e3ffffffff-2016-06,1
84489e3ffffffff-2016-07,26
84489e3ffffffff-2016-08,70
84489e3ffffffff-2016-09,125
84489e3ffffffff-2016-10,59
84489e3ffffffff-2016-11,9
84489e3ffffffff-2016-12,2
84489e3ffffffff-2017-03,37
84489e3ffffffff-2017-04,139
84489e3ffffffff-2017-05,88
84489e3ffffffff-2017-06,5
84489e3ffffffff-2017-07,12
84489e3ffffffff-2017-08,33
84489e3ffffffff-2017-09,36
84489e3ffffffff-2017-10,13
84489e3ffffffff-2017-11,7
84489e3ffffffff-2017-12,2
84489e3ffffffff-2018-02,2
84489e3ffffffff-2018-03,9
84489e3ffffffff-2018-04,118
84489e3ffffffff-2018-05,84
84489e3ffffffff-2018-07,4
84489e3ffffffff-2018-08,23
84489e3ffffffff-2018-09,51
84489e3ffffffff-2018-10,67
84489e3ffffffff-2018-11,12
84489e3ffffffff-2019-01,9
84489e3ffffffff-2019-03,29
84489e3ffffffff-2019-04,48
84489e3ffffffff-2019-05,89
84489e3ffffffff-2019-06,9
84489e3ffffffff-2019-07,11
84489e3ffffffff-2019-08,97
84489e3ffffffff-2019-09,118
84489e3ffffffff-2019-10,48
84489e3ffffffff-2019-11,9
84489e3ffffffff-2019-12,9
84489e3ffffffff-2020-01,1
84489e3ffffffff-2020-03,22
84489e3ffffffff-2020-04,11
84489e3ffffffff-2020-05,14
84489e3ffffffff-2020-06,8
84489e3ffffffff-2020-07,53
84489e3ffffffff-2020-08,49
84489e3ffffffff-2020-09,65
84489e3ffffffff-2020-10,19
84489e3ffffffff-2020-11,19
84489e3ffffffff-2020-12,1
84489e3ffffffff-2021-01,10
84489e3ffffffff-2021-02,3
84489e3ffffffff-2021-03,11
84489e3ffffffff-2021-04,131
84489e3ffffffff-2021-05,33
84489e3ffffffff-2021-06,2
84489e3ffffffff-2021-07,90
84489e3ffffffff-2021-08,123
84489e3ffffffff-2021-09,97
84489e3ffffffff-2021-10,48
84489e3ffffffff-2021-11,19
84489e3ffffffff-2021-12,7
84489e3ffffffff-2022-01,3
84489e3ffffffff-2022-02,3
84489e3ffffffff-2022-03,32
84489e3ffffffff-2022-04,101
84489e3ffffffff-2022-05,95
84489e3ffffffff-2022-07,19
84489e3ffffffff-2022-08,131
84489e3ffffffff-2022-09,40
84489e3ffffffff-2022-10,11
84489e3ffffffff-2022-11,8
84489e3ffffffff-2022-12,1
84489e3ffffffff-2023-03,57
84489e3ffffffff-2023-04,267
84489e3ffffffff-2023-05,152
84489e3ffffffff-2023-06,1
84489e3ffffffff-2023-07,54
84489e3ffffffff-2023-08,143
84489e3ffffffff-2023-09,94
84489e3ffffffff-2023-10,40
84489e3ffffffff-2023-11,68
84489e5ffffffff-2012-11,2
84489e5ffffffff-2014-03,1
84489e5ffffffff-2014-05,1
84489e5ffffffff-2016-12,1
84489e5ffffffff-2017-03,1
84489e5ffffffff-2017-04,12
84489e5ffffffff-2017-05,4
84489e5ffffffff-2017-07,1
84489e5ffffffff-2017-08,1
84489e5ffffffff-2017-09,3
84489e5ffffffff-2017-10,2
84489e5ffffffff-2017-11,1
84489e5ffffffff-2018-08,8
84489e5ffffffff-2019-09,1
84489e5ffffffff-2021-04,1
84489e5ffffffff-2022-10,2
84489e5ffffffff-2023-04,1
84489e7ffffffff-2013-04,1
84489e7ffffffff-2013-08,1
84489e7ffffffff-2013-09,2
84489e7ffffffff-2013-10,1
84489e7ffffffff-2017-04,4
84489e7ffffffff-2017-05,1
84489e7ffffffff-2018-03,1
84489e7ffffffff-2018-04,2
84489e7ffffffff-2019-02,1
84489e7ffffffff-2019-04,1
84489e7ffffffff-2019-10,1
84489e7ffffffff-2020-05,3
84489e7ffffffff-2020-09,2
84489e7ffffffff-2020-10,1
84489e7ffffffff-2021-01,1
84489e7ffffffff-2021-04,1
84489e7ffffffff-2022-05,1
84489e7ffffffff-2023-03,1
84489e7ffffffff-2023-04,3
84489e7ffffffff-2023-05,3
84489e9ffffffff-2012-04,2
84489e9ffffffff-2012-10,2
84489e9ffffffff-2013-04,5
84489e9ffffffff-2013-08,1
84489e9ffffffff-2014-05,2
84489e9ffffffff-2015-04,1
84489e9ffffffff-2015-08,3
84489e9ffffffff-2016-03,2
84489e9ffffffff-2016-04,3
84489e9ffffffff-2016-05,1
84489e9ffffffff-2016-08,1
84489e9ffffffff-2017-02,4
84489e9ffffffff-2018-02,2
84489e9ffffffff-2018-10,2
84489e9ffffffff-2019-04,1
84489e9ffffffff-2020-01,2
84489e9ffffffff-2020-03,1
84489e9ffffffff-2020-04,1
84489e9ffffffff-2021-04,11
84489e9ffffffff-2022-04,1
84489e9ffffffff-2022-11,2
84489e9ffffffff-2023-01,1
84489e9ffffffff-2023-03,5
84489e9ffffffff-2023-04,13
84489ebffffffff-2013-01,2
84489ebffffffff-2013-03,1
84489ebffffffff-2013-05,2
84489ebffffffff-2013-08,1
84489ebffffffff-2013-09,1
84489ebffffffff-2014-01,3
84489ebffffffff-2014-04,4
84489ebffffffff-2014-05,4
84489ebffffffff-2015-04,10
84489ebffffffff-2015-11,1
84489ebffffffff-2015-12,2
84489ebffffffff-2016-03,1
84489ebffffffff-2016-05,3
84489ebffffffff-2016-10,1
84489ebffffffff-2016-12,3
84489ebffffffff-2017-04,1
84489ebffffffff-2017-05,2
84489ebffffffff-2017-09,1
84489ebffffffff-2018-01,7
84489ebffffffff-2018-02,3
84489ebffffffff-2018-03,7
84489ebffffffff-2018-04,25
84489ebffffffff-2018-05,13
84489ebffffffff-2018-08,1
84489ebffffffff-2018-09,4
84489ebffffffff-2018-10,2
84489ebffffffff-2018-12,2
84489ebffffffff-2019-02,1
84489ebffffffff-2019-03,1
84489ebffffffff-2019-04,4
84489ebffffffff-2019-05,4
84489ebffffffff-2019-08,4
84489ebffffffff-2019-09,12
84489ebffffffff-2019-10,6
84489ebffffffff-2019-11,3
84489ebffffffff-2019-12,8
84489ebffffffff-2020-03,2
84489ebffffffff-2020-04,1
84489ebffffffff-2020-05,3
84489ebffffffff-2020-09,3
84489ebffffffff-2020-11,2
84489ebffffffff-2020-12,7
84489ebffffffff-2021-01,2
84489ebffffffff-2021-03,6
84489ebffffffff-2021-04,26
84489ebffffffff-2021-05,3
84489ebffffffff-2022-02,1
84489ebffffffff-2022-03,6
84489ebffffffff-2022-04,4
84489ebffffffff-2022-05,2
84489ebffffffff-2022-07,9
84489ebffffffff-2022-08,4
84489ebffffffff-2022-09,3
84489ebffffffff-2022-10,1
84489ebffffffff-2022-11,3
84489ebffffffff-2023-03,4
84489ebffffffff-2023-04,6
84489ebffffffff-2023-05,3
84489edffffffff-2014-04,1
84489edffffffff-2014-11,1
84489edffffffff-2019-03,1
84489edffffffff-2019-11,1
84489edffffffff-2022-07,1
84489edffffffff-2023-04,4
8448a07ffffffff-2016-08,8
8448a07ffffffff-2017-03,1
8448a07ffffffff-2019-03,1
8448a07ffffffff-2021-04,1
8448a07ffffffff-2021-09,1
8448a19ffffffff-2021-09,1
8448a21ffffffff-2018-09,1
8448a21ffffffff-2019-02,1
8448a21ffffffff-2020-08,1
8448a21ffffffff-2021-04,3
8448a21ffffffff-2021-08,2
8448a21ffffffff-2021-09,1
8448a21ffffffff-2022-09,1
8448a21ffffffff-2023-01,1
8448a21ffffffff-2023-08,2
8448a21ffffffff-2023-09,2
8448a25ffffffff-2022-12,1
8448a25ffffffff-2023-01,1
8448a27ffffffff-2015-08,6
8448a27ffffffff-2016-10,1
8448a27ffffffff-2017-04,2
8448a27ffffffff-2020-04,2
8448a27ffffffff-2021-04,3
8448a27ffffffff-2022-08,5
8448a27ffffffff-2022-09,3
8448a27ffffffff-2023-02,5
8448a27ffffffff-2023-08,8
8448a2dffffffff-2021-04,2
8448ab7ffffffff-2012-04,3
8448ab7ffffffff-2014-04,1
8448ab7ffffffff-2018-04,2
8448ab7ffffffff-2021-04,2
8448ab7ffffffff-2022-04,2
8448ab7ffffffff-2022-05,2
8448ac3ffffffff-2018-08,1
8448b05ffffffff-2022-03,1
8448b09ffffffff-2017-11,1
8448b13ffffffff-2013-02,1
8448b13ffffffff-2013-04,9
8448b13ffffffff-2013-12,4
8448b13ffffffff-2014-01,4
8448b13ffffffff-2014-02,1
8448b13ffffffff-2014-04,2
8448b13ffffffff-2014-06,1
8448b13ffffffff-2014-09,1
8448b13ffffffff-2014-11,1
8448b13ffffffff-2015-01,2
8448b13ffffffff-2015-02,1
8448b13ffffffff-2015-03,2
8448b13ffffffff-2015-04,4
8448b13ffffffff-2015-09,2
8448b13ffffffff-2015-11,1
8448b13ffffffff-2015-12,1
8448b13ffffffff-2016-11,1
8448b13ffffffff-2017-01,2
8448b13ffffffff-2017-02,3
8448b13ffffffff-2017-03,6
8448b13ffffffff-2017-12,7
8448b13ffffffff-2018-01,3
8448b13ffffffff-2019-03,1
8448b13ffffffff-2019-11,3
8448b13ffffffff-2020-02,2
8448b13ffffffff-2020-07,2
8448b13ffffffff-2021-02,5
8448b13ffffffff-2021-10,3
8448b13ffffffff-2021-11,7
8448b13ffffffff-2021-12,2
8448b13ffffffff-2022-01,6
8448b13ffffffff-2022-02,4
8448b13ffffffff-2022-04,1
8448b13ffffffff-2022-11,5
8448b13ffffffff-2022-12,2
8448b13ffffffff-2023-01,4
8448b13ffffffff-2023-02,2
8448b13ffffffff-2023-03,9
8448b13ffffffff-2023-04,23
8448b13ffffffff-2023-05,2
8448b13ffffffff-2023-11,29
8448b15ffffffff-2012-01,27
8448b15ffffffff-2012-02,12
8448b15ffffffff-2012-03,13
8448b15ffffffff-2012-04,4
8448b15ffffffff-2012-10,1
8448b15ffffffff-2012-11,8
8448b15ffffffff-2012-12,1
8448b15ffffffff-2013-02,1
8448b15ffffffff-2013-03,34
8448b15ffffffff-2013-04,81
8448b15ffffffff-2013-05,4
8448b15ffffffff-2013-08,1
8448b15ffffffff-2014-01,4
8448b15ffffffff-2014-03,6
8448b15ffffffff-2014-04,1
8448b15ffffffff-2014-08,1
8448b15ffffffff-2014-10,1
8448b15ffffffff-2014-11,2
8448b15ffffffff-2015-01,2
8448b15ffffffff-2015-02,1
8448b15ffffffff-2015-03,7
8448b15ffffffff-2015-04,5
8448b15ffffffff-2015-05,1
8448b15ffffffff-2015-11,12
8448b15ffffffff-2016-01,4
8448b15ffffffff-2016-03,1
8448b15ffffffff-2016-04,2
8448b15ffffffff-2016-09,2
8448b15ffffffff-2016-10,2
8448b15ffffffff-2016-11,4
8448b15ffffffff-2016-12,12
8448b15ffffffff-2017-03,4
8448b15ffffffff-2017-04,10
8448b15ffffffff-2017-11,2
8448b15ffffffff-2017-12,8
8448b15ffffffff-2018-02,1
8448b15ffffffff-2018-03,26
8448b15ffffffff-2018-04,9
8448b15ffffffff-2018-05,5
8448b15ffffffff-2018-07,4
8448b15ffffffff-2018-09,2
8448b15ffffffff-2018-10,1
8448b15ffffffff-2018-11,53
8448b15ffffffff-2018-12,12
8448b15ffffffff-2019-01,2
8448b15ffffffff-2019-02,2
8448b15ffffffff-2019-04,1
8448b15ffffffff-2019-08,1
8448b15ffffffff-2019-11,7
8448b15ffffffff-2019-12,15
8448b15ffffffff-2020-01,7
8448b15ffffffff-2020-02,3
8448b15ffffffff-2020-03,6
8448b15ffffffff-2020-05,2
8448b15ffffffff-2020-07,1
8448b15ffffffff-2020-08,2
8448b15ffffffff-2020-09,2
8448b15ffffffff-2020-10,9
8448b15ffffffff-2021-01,3
8448b15ffffffff-2021-02,1
8448b15ffffffff-2021-03,50
8448b15ffffffff-2021-04,108
8448b15ffffffff-2021-05,8
8448b15ffffffff-2021-09,3
8448b15ffffffff-2021-10,1
8448b15ffffffff-2021-11,3
8448b15ffffffff-2021-12,1
8448b15ffffffff-2022-01,1
8448b15ffffffff-2022-02,6
8448b15ffffffff-2022-03,6
8448b15ffffffff-2022-04,21
8448b15ffffffff-2022-05,7
8448b15ffffffff-2022-07,1
8448b15ffffffff-2022-08,2
8448b15ffffffff-2022-09,3
8448b15ffffffff-2022-10,6
8448b15ffffffff-2022-11,5
8448b15ffffffff-2022-12,3
8448b15ffffffff-2023-01,1
8448b15ffffffff-2023-02,1
8448b15ffffffff-2023-03,11
8448b15ffffffff-2023-04,27
8448b15ffffffff-2023-09,2
8448b15ffffffff-2023-11,17
8448b17ffffffff-2017-02,1
8448b17ffffffff-2019-03,2
8448b17ffffffff-2022-11,2
8448b17ffffffff-2023-11,1
8448b19ffffffff-2020-08,2
8448b19ffffffff-2020-09,2
8448b19ffffffff-2022-08,4
8448b19ffffffff-2023-02,1
8448b19ffffffff-2023-08,1
8448b19ffffffff-2023-10,1
8448b19ffffffff-2023-11,1
8448b1bffffffff-2021-03,7
8448b1bffffffff-2021-10,4
8448b1bffffffff-2022-10,2
8448b1bffffffff-2023-01,2
8448b1bffffffff-2023-04,7
8448b1dffffffff-2021-05,1
8448b1dffffffff-2023-09,2
8448b23ffffffff-2012-01,36
8448b23ffffffff-2012-02,14
8448b23ffffffff-2012-03,5
8448b23ffffffff-2012-04,55
8448b23ffffffff-2012-05,6
8448b23ffffffff-2012-06,1
8448b23ffffffff-2012-07,1
8448b23ffffffff-2012-08,1
8448b23ffffffff-2012-09,1
8448b23ffffffff-2012-10,8
8448b23ffffffff-2012-11,31
8448b23ffffffff-2012-12,4
8448b23ffffffff-2013-01,5
8448b23ffffffff-2013-02,8
8448b23ffffffff-2013-03,18
8448b23ffffffff-2013-04,73
8448b23ffffffff-2013-05,6
8448b23ffffffff-2013-06,1
8448b23ffffffff-2013-07,9
8448b23ffffffff-2013-08,2
8448b23ffffffff-2013-10,2
8448b23ffffffff-2013-11,37
8448b23ffffffff-2013-12,2
8448b23ffffffff-2014-01,9
8448b23ffffffff-2014-02,9
8448b23ffffffff-2014-03,27
8448b23ffffffff-2014-04,51
8448b23ffffffff-2014-05,5
8448b23ffffffff-2014-07,2
8448b23ffffffff-2014-08,2
8448b23ffffffff-2014-09,1
8448b23ffffffff-2014-10,2
8448b23ffffffff-2014-11,40
8448b23ffffffff-2014-12,4
8448b23ffffffff-2015-01,9
8448b23ffffffff-2015-02,32
8448b23ffffffff-2015-03,22
8448b23ffffffff-2015-04,84
8448b23ffffffff-2015-05,12
8448b23ffffffff-2015-06,1
8448b23ffffffff-2015-07,2
8448b23ffffffff-2015-08,5
8448b23ffffffff-2015-09,5
8448b23ffffffff-2015-10,7
8448b23ffffffff-2015-11,38
8448b23ffffffff-2015-12,25
8448b23ffffffff-2016-01,52
8448b23ffffffff-2016-02,78
8448b23ffffffff-2016-03,32
8448b23ffffffff-2016-04,78
8448b23ffffffff-2016-05,17
8448b23ffffffff-2016-07,4
8448b23ffffffff-2016-08,7
8448b23ffffffff-2016-09,4
8448b23ffffffff-2016-10,26
8448b23ffffffff-2016-11,68
8448b23ffffffff-2016-12,9
8448b23ffffffff-2017-01,36
8448b23ffffffff-2017-02,32
8448b23ffffffff-2017-03,91
8448b23ffffffff-2017-04,241
8448b23ffffffff-2017-05,32
8448b23ffffffff-2017-06,4
8448b23ffffffff-2017-07,14
8448b23ffffffff-2017-08,19
8448b23ffffffff-2017-09,9
8448b23ffffffff-2017-10,3
8448b23ffffffff-2017-11,125
8448b23ffffffff-2017-12,35
8448b23ffffffff-2018-01,126
8448b23ffffffff-2018-02,122
8448b23ffffffff-2018-03,179
8448b23ffffffff-2018-04,460
8448b23ffffffff-2018-05,58
8448b23ffffffff-2018-06,1
8448b23ffffffff-2018-07,11
8448b23ffffffff-2018-08,16
8448b23ffffffff-2018-09,6
8448b23ffffffff-2018-10,15
8448b23ffffffff-2018-11,119
8448b23ffffffff-2018-12,64
8448b23ffffffff-2019-01,157
8448b23ffffffff-2019-02,164
8448b23ffffffff-2019-03,208
8448b23ffffffff-2019-04,372
8448b23ffffffff-2019-05,64
8448b23ffffffff-2019-06,2
8448b23ffffffff-2019-07,2
8448b23ffffffff-2019-08,13
8448b23ffffffff-2019-09,2
8448b23ffffffff-2019-10,9
8448b23ffffffff-2019-11,146
8448b23ffffffff-2019-12,47
8448b23ffffffff-2020-01,153
8448b23ffffffff-2020-02,158
8448b23ffffffff-2020-03,143
8448b23ffffffff-2020-04,36
8448b23ffffffff-2020-05,2
8448b23ffffffff-2020-07,3
8448b23ffffffff-2020-08,3
8448b23ffffffff-2020-09,4
8448b23ffffffff-2020-10,22
8448b23ffffffff-2020-11,17
8448b23ffffffff-2020-12,47
8448b23ffffffff-2021-01,78
8448b23ffffffff-2021-02,86
8448b23ffffffff-2021-03,118
8448b23ffffffff-2021-04,486
8448b23ffffffff-2021-05,38
8448b23ffffffff-2021-07,4
8448b23ffffffff-2021-08,5
8448b23ffffffff-2021-09,17
8448b23ffffffff-2021-10,13
8448b23ffffffff-2021-11,127
8448b23ffffffff-2021-12,106
8448b23ffffffff-2022-01,112
8448b23ffffffff-2022-02,128
8448b23ffffffff-2022-03,190
8448b23ffffffff-2022-04,475
8448b23ffffffff-2022-05,33
8448b23ffffffff-2022-07,8
8448b23ffffffff-2022-08,14
8448b23ffffffff-2022-09,8
8448b23ffffffff-2022-10,11
8448b23ffffffff-2022-11,134
8448b23ffffffff-2022-12,34
8448b23ffffffff-2023-01,79
8448b23ffffffff-2023-02,101
8448b23ffffffff-2023-03,195
8448b23ffffffff-2023-04,693
8448b23ffffffff-2023-05,47
8448b23ffffffff-2023-07,4
8448b23ffffffff-2023-08,7
8448b23ffffffff-2023-09,8
8448b23ffffffff-2023-10,25
8448b23ffffffff-2023-11,113
8448b2bffffffff-2012-02,2
8448b2bffffffff-2012-03,7
8448b2bffffffff-2012-04,11
8448b2bffffffff-2012-05,2
8448b2bffffffff-2012-07,2
8448b2bffffffff-2012-08,1
8448b2bffffffff-2013-01,16
8448b2bffffffff-2013-02,7
8448b2bffffffff-2013-03,6
8448b2bffffffff-2013-04,5
8448b2bffffffff-2013-05,3
8448b2bffffffff-2013-08,1
8448b2bffffffff-2013-11,42
8448b2bffffffff-2013-12,3
8448b2bffffffff-2014-01,1
8448b2bffffffff-2014-03,3
8448b2bffffffff-2014-04,3
8448b2bffffffff-2014-05,2
8448b2bffffffff-2014-08,2
8448b2bffffffff-2014-10,4
8448b2bffffffff-2014-11,17
8448b2bffffffff-2014-12,1
8448b2bffffffff-2015-01,3
8448b2bffffffff-2015-02,2
8448b2bffffffff-2015-03,4
8448b2bffffffff-2015-04,3
8448b2bffffffff-2015-05,1
8448b2bffffffff-2015-10,2
8448b2bffffffff-2015-11,31
