index,n
8448b2bffffffff-2015-12,2
8448b2bffffffff-2016-01,5
8448b2bffffffff-2016-02,6
8448b2bffffffff-2016-03,1
8448b2bffffffff-2016-04,27
8448b2bffffffff-2016-05,1
8448b2bffffffff-2016-06,3
8448b2bffffffff-2016-07,1
8448b2bffffffff-2016-08,7
8448b2bffffffff-2016-10,3
8448b2bffffffff-2016-11,37
8448b2bffffffff-2016-12,3
8448b2bffffffff-2017-01,24
8448b2bffffffff-2017-02,7
8448b2bffffffff-2017-03,6
8448b2bffffffff-2017-04,7
8448b2bffffffff-2017-05,3
8448b2bffffffff-2017-06,1
8448b2bffffffff-2017-08,2
8448b2bffffffff-2017-09,2
8448b2bffffffff-2017-11,12
8448b2bffffffff-2017-12,6
8448b2bffffffff-2018-01,15
8448b2bffffffff-2018-02,2
8448b2bffffffff-2018-03,10
8448b2bffffffff-2018-04,51
8448b2bffffffff-2018-05,1
8448b2bffffffff-2018-10,1
8448b2bffffffff-2018-11,28
8448b2bffffffff-2018-12,4
8448b2bffffffff-2019-01,18
8448b2bffffffff-2019-02,14
8448b2bffffffff-2019-03,34
8448b2bffffffff-2019-04,13
8448b2bffffffff-2019-05,4
8448b2bffffffff-2019-10,1
8448b2bffffffff-2019-11,43
8448b2bffffffff-2019-12,18
8448b2bffffffff-2020-01,35
8448b2bffffffff-2020-02,27
8448b2bffffffff-2020-03,41
8448b2bffffffff-2020-04,4
8448b2bffffffff-2020-08,3
8448b2bffffffff-2020-09,3
8448b2bffffffff-2020-10,4
8448b2bffffffff-2020-11,9
8448b2bffffffff-2020-12,11
8448b2bffffffff-2021-01,29
8448b2bffffffff-2021-02,30
8448b2bffffffff-2021-03,19
8448b2bffffffff-2021-04,55
8448b2bffffffff-2021-05,7
8448b2bffffffff-2021-08,3
8448b2bffffffff-2021-09,3
8448b2bffffffff-2021-10,4
8448b2bffffffff-2021-11,21
8448b2bffffffff-2021-12,22
8448b2bffffffff-2022-01,45
8448b2bffffffff-2022-02,22
8448b2bffffffff-2022-03,20
8448b2bffffffff-2022-04,60
8448b2bffffffff-2022-05,3
8448b2bffffffff-2022-10,9
8448b2bffffffff-2022-11,10
8448b2bffffffff-2022-12,11
8448b2bffffffff-2023-01,5
8448b2bffffffff-2023-02,19
8448b2bffffffff-2023-03,30
8448b2bffffffff-2023-04,19
8448b2bffffffff-2023-09,3
8448b2bffffffff-2023-11,11
8448b31ffffffff-2012-01,3
8448b31ffffffff-2012-04,3
8448b31ffffffff-2012-05,4
8448b31ffffffff-2012-07,2
8448b31ffffffff-2012-08,5
8448b31ffffffff-2012-10,2
8448b31ffffffff-2012-11,1
8448b31ffffffff-2012-12,3
8448b31ffffffff-2013-01,5
8448b31ffffffff-2013-03,1
8448b31ffffffff-2013-04,14
8448b31ffffffff-2013-05,2
8448b31ffffffff-2013-07,3
8448b31ffffffff-2013-08,1
8448b31ffffffff-2013-09,3
8448b31ffffffff-2013-10,2
8448b31ffffffff-2013-11,1
8448b31ffffffff-2014-01,2
8448b31ffffffff-2014-02,1
8448b31ffffffff-2014-03,1
8448b31ffffffff-2014-04,10
8448b31ffffffff-2014-05,2
8448b31ffffffff-2014-07,1
8448b31ffffffff-2014-08,58
8448b31ffffffff-2014-11,6
8448b31ffffffff-2014-12,5
8448b31ffffffff-2015-01,9
8448b31ffffffff-2015-02,5
8448b31ffffffff-2015-03,19
8448b31ffffffff-2015-04,8
8448b31ffffffff-2015-07,62
8448b31ffffffff-2015-08,32
8448b31ffffffff-2015-09,16
8448b31ffffffff-2015-10,15
8448b31ffffffff-2015-11,27
8448b31ffffffff-2015-12,5
8448b31ffffffff-2016-01,22
8448b31ffffffff-2016-02,12
8448b31ffffffff-2016-03,17
8448b31ffffffff-2016-04,22
8448b31ffffffff-2016-05,5
8448b31ffffffff-2016-06,1
8448b31ffffffff-2016-07,33
8448b31ffffffff-2016-08,2
8448b31ffffffff-2016-09,1
8448b31ffffffff-2016-10,1
8448b31ffffffff-2016-11,4
8448b31ffffffff-2016-12,1
8448b31ffffffff-2017-01,1
8448b31ffffffff-2017-02,12
8448b31ffffffff-2017-03,4
8448b31ffffffff-2017-04,20
8448b31ffffffff-2017-07,12
8448b31ffffffff-2017-08,5
8448b31ffffffff-2017-09,3
8448b31ffffffff-2017-10,7
8448b31ffffffff-2017-11,5
8448b31ffffffff-2017-12,3
8448b31ffffffff-2018-01,4
8448b31ffffffff-2018-02,3
8448b31ffffffff-2018-03,10
8448b31ffffffff-2018-04,23
8448b31ffffffff-2018-05,3
8448b31ffffffff-2018-07,14
8448b31ffffffff-2018-08,4
8448b31ffffffff-2018-10,3
8448b31ffffffff-2018-11,20
8448b31ffffffff-2018-12,7
8448b31ffffffff-2019-01,11
8448b31ffffffff-2019-02,6
8448b31ffffffff-2019-03,3
8448b31ffffffff-2019-04,10
8448b31ffffffff-2019-05,4
8448b31ffffffff-2019-06,1
8448b31ffffffff-2019-07,5
8448b31ffffffff-2019-08,7
8448b31ffffffff-2019-09,1
8448b31ffffffff-2019-10,1
8448b31ffffffff-2019-11,9
8448b31ffffffff-2019-12,1
8448b31ffffffff-2020-01,8
8448b31ffffffff-2020-02,15
8448b31ffffffff-2020-03,5
8448b31ffffffff-2020-04,2
8448b31ffffffff-2020-05,2
8448b31ffffffff-2020-07,2
8448b31ffffffff-2020-08,1
8448b31ffffffff-2020-09,1
8448b31ffffffff-2020-10,1
8448b31ffffffff-2020-11,10
8448b31ffffffff-2020-12,8
8448b31ffffffff-2021-01,14
8448b31ffffffff-2021-02,5
8448b31ffffffff-2021-03,6
8448b31ffffffff-2021-04,13
8448b31ffffffff-2021-05,3
8448b31ffffffff-2021-07,4
8448b31ffffffff-2021-08,6
8448b31ffffffff-2021-09,2
8448b31ffffffff-2021-10,2
8448b31ffffffff-2021-11,49
8448b31ffffffff-2021-12,12
8448b31ffffffff-2022-01,36
8448b31ffffffff-2022-02,18
8448b31ffffffff-2022-03,17
8448b31ffffffff-2022-04,29
8448b31ffffffff-2022-05,2
8448b31ffffffff-2022-07,4
8448b31ffffffff-2022-08,6
8448b31ffffffff-2022-09,3
8448b31ffffffff-2022-10,2
8448b31ffffffff-2022-11,24
8448b31ffffffff-2022-12,6
8448b31ffffffff-2023-01,7
8448b31ffffffff-2023-02,3
8448b31ffffffff-2023-03,5
8448b31ffffffff-2023-04,22
8448b31ffffffff-2023-05,9
8448b31ffffffff-2023-07,3
8448b31ffffffff-2023-08,2
8448b31ffffffff-2023-09,5
8448b31ffffffff-2023-10,7
8448b31ffffffff-2023-11,3
8448b33ffffffff-2019-03,1
8448b35ffffffff-2012-01,9
8448b35ffffffff-2012-09,1
8448b35ffffffff-2012-11,1
8448b35ffffffff-2013-03,2
8448b35ffffffff-2013-07,2
8448b35ffffffff-2013-08,1
8448b35ffffffff-2014-05,2
8448b35ffffffff-2014-08,3
8448b35ffffffff-2014-12,1
8448b35ffffffff-2015-03,3
8448b35ffffffff-2015-04,2
8448b35ffffffff-2015-12,2
8448b35ffffffff-2016-03,1
8448b35ffffffff-2016-07,3
8448b35ffffffff-2016-10,1
8448b35ffffffff-2016-11,4
8448b35ffffffff-2017-01,7
8448b35ffffffff-2017-03,3
8448b35ffffffff-2017-04,2
8448b35ffffffff-2017-05,1
8448b35ffffffff-2017-07,6
8448b35ffffffff-2017-08,1
8448b35ffffffff-2017-09,2
8448b35ffffffff-2017-11,1
8448b35ffffffff-2017-12,1
8448b35ffffffff-2018-01,1
8448b35ffffffff-2018-02,2
8448b35ffffffff-2018-03,1
8448b35ffffffff-2018-04,4
8448b35ffffffff-2018-05,2
8448b35ffffffff-2018-07,5
8448b35ffffffff-2018-08,1
8448b35ffffffff-2018-10,2
8448b35ffffffff-2018-11,15
8448b35ffffffff-2018-12,1
8448b35ffffffff-2019-01,2
8448b35ffffffff-2019-02,5
8448b35ffffffff-2019-03,9
8448b35ffffffff-2019-04,9
8448b35ffffffff-2019-05,1
8448b35ffffffff-2019-07,1
8448b35ffffffff-2019-08,1
8448b35ffffffff-2019-10,4
8448b35ffffffff-2019-11,66
8448b35ffffffff-2019-12,16
8448b35ffffffff-2020-01,4
8448b35ffffffff-2020-02,2
8448b35ffffffff-2020-03,3
8448b35ffffffff-2020-09,2
8448b35ffffffff-2020-10,2
8448b35ffffffff-2020-11,5
8448b35ffffffff-2020-12,4
8448b35ffffffff-2021-01,4
8448b35ffffffff-2021-02,20
8448b35ffffffff-2021-03,24
8448b35ffffffff-2021-04,21
8448b35ffffffff-2021-08,1
8448b35ffffffff-2021-09,2
8448b35ffffffff-2021-10,2
8448b35ffffffff-2021-11,23
8448b35ffffffff-2021-12,1
8448b35ffffffff-2022-01,2
8448b35ffffffff-2022-02,2
8448b35ffffffff-2022-03,6
8448b35ffffffff-2022-04,9
8448b35ffffffff-2022-05,4
8448b35ffffffff-2022-06,3
8448b35ffffffff-2022-07,2
8448b35ffffffff-2022-08,2
8448b35ffffffff-2022-09,1
8448b35ffffffff-2022-10,1
8448b35ffffffff-2022-11,19
8448b35ffffffff-2022-12,4
8448b35ffffffff-2023-01,4
8448b35ffffffff-2023-02,8
8448b35ffffffff-2023-03,2
8448b35ffffffff-2023-04,5
8448b35ffffffff-2023-05,2
8448b35ffffffff-2023-08,2
8448b35ffffffff-2023-09,9
8448b35ffffffff-2023-10,6
8448b35ffffffff-2023-11,26
8448b37ffffffff-2012-05,2
8448b37ffffffff-2013-02,2
8448b37ffffffff-2013-05,2
8448b37ffffffff-2013-11,5
8448b37ffffffff-2013-12,1
8448b37ffffffff-2014-05,1
8448b37ffffffff-2014-09,2
8448b37ffffffff-2014-12,1
8448b37ffffffff-2015-03,1
8448b37ffffffff-2016-03,1
8448b37ffffffff-2016-11,21
8448b37ffffffff-2017-04,12
8448b37ffffffff-2017-11,1
8448b37ffffffff-2017-12,1
8448b37ffffffff-2018-04,7
8448b37ffffffff-2018-12,2
8448b37ffffffff-2019-04,2
8448b37ffffffff-2019-07,1
8448b37ffffffff-2019-09,1
8448b37ffffffff-2019-11,1
8448b37ffffffff-2021-04,8
8448b37ffffffff-2021-10,1
8448b37ffffffff-2022-01,1
8448b37ffffffff-2022-02,1
8448b37ffffffff-2022-04,15
8448b37ffffffff-2022-11,11
8448b37ffffffff-2023-03,2
8448b37ffffffff-2023-04,14
8448b37ffffffff-2023-11,1
8448b39ffffffff-2012-01,55
8448b39ffffffff-2012-02,49
8448b39ffffffff-2012-03,56
8448b39ffffffff-2012-04,58
8448b39ffffffff-2012-05,50
8448b39ffffffff-2012-06,5
8448b39ffffffff-2012-07,21
8448b39ffffffff-2012-08,67
8448b39ffffffff-2012-09,32
8448b39ffffffff-2012-10,14
8448b39ffffffff-2012-11,115
8448b39ffffffff-2012-12,36
8448b39ffffffff-2013-01,47
8448b39ffffffff-2013-02,71
8448b39ffffffff-2013-03,91
8448b39ffffffff-2013-04,133
8448b39ffffffff-2013-05,30
8448b39ffffffff-2013-07,22
8448b39ffffffff-2013-08,25
8448b39ffffffff-2013-09,26
8448b39ffffffff-2013-10,9
8448b39ffffffff-2013-11,55
8448b39ffffffff-2013-12,20
8448b39ffffffff-2014-01,37
8448b39ffffffff-2014-02,21
8448b39ffffffff-2014-03,86
8448b39ffffffff-2014-04,82
8448b39ffffffff-2014-05,18
8448b39ffffffff-2014-06,1
8448b39ffffffff-2014-07,3
8448b39ffffffff-2014-08,31
8448b39ffffffff-2014-09,14
8448b39ffffffff-2014-10,12
8448b39ffffffff-2014-11,78
8448b39ffffffff-2014-12,12
8448b39ffffffff-2015-01,21
8448b39ffffffff-2015-02,34
8448b39ffffffff-2015-03,21
8448b39ffffffff-2015-04,65
8448b39ffffffff-2015-05,26
8448b39ffffffff-2015-07,14
8448b39ffffffff-2015-08,19
8448b39ffffffff-2015-09,9
8448b39ffffffff-2015-10,4
8448b39ffffffff-2015-11,32
8448b39ffffffff-2015-12,55
8448b39ffffffff-2016-01,162
8448b39ffffffff-2016-02,122
8448b39ffffffff-2016-03,133
8448b39ffffffff-2016-04,190
8448b39ffffffff-2016-05,42
8448b39ffffffff-2016-07,15
8448b39ffffffff-2016-08,19
8448b39ffffffff-2016-09,38
8448b39ffffffff-2016-10,67
8448b39ffffffff-2016-11,150
8448b39ffffffff-2016-12,113
8448b39ffffffff-2017-01,83
8448b39ffffffff-2017-02,69
8448b39ffffffff-2017-03,135
8448b39ffffffff-2017-04,250
8448b39ffffffff-2017-05,32
8448b39ffffffff-2017-06,5
8448b39ffffffff-2017-07,13
8448b39ffffffff-2017-08,14
8448b39ffffffff-2017-09,51
8448b39ffffffff-2017-10,15
8448b39ffffffff-2017-11,103
8448b39ffffffff-2017-12,76
8448b39ffffffff-2018-01,147
8448b39ffffffff-2018-02,96
8448b39ffffffff-2018-03,187
8448b39ffffffff-2018-04,378
8448b39ffffffff-2018-05,65
8448b39ffffffff-2018-07,16
8448b39ffffffff-2018-08,6
8448b39ffffffff-2018-09,15
8448b39ffffffff-2018-10,23
8448b39ffffffff-2018-11,214
8448b39ffffffff-2018-12,99
8448b39ffffffff-2019-01,151
8448b39ffffffff-2019-02,174
8448b39ffffffff-2019-03,173
8448b39ffffffff-2019-04,239
8448b39ffffffff-2019-05,44
8448b39ffffffff-2019-07,8
8448b39ffffffff-2019-08,21
8448b39ffffffff-2019-09,12
8448b39ffffffff-2019-10,43
8448b39ffffffff-2019-11,233
8448b39ffffffff-2019-12,105
8448b39ffffffff-2020-01,220
8448b39ffffffff-2020-02,145
8448b39ffffffff-2020-03,103
8448b39ffffffff-2020-04,62
8448b39ffffffff-2020-05,44
8448b39ffffffff-2020-07,3
8448b39ffffffff-2020-08,6
8448b39ffffffff-2020-09,38
8448b39ffffffff-2020-10,46
8448b39ffffffff-2020-11,28
8448b39ffffffff-2020-12,30
8448b39ffffffff-2021-01,27
8448b39ffffffff-2021-02,16
8448b39ffffffff-2021-03,100
8448b39ffffffff-2021-04,260
8448b39ffffffff-2021-05,26
8448b39ffffffff-2021-07,1
8448b39ffffffff-2021-08,7
8448b39ffffffff-2021-09,27
8448b39ffffffff-2021-10,41
8448b39ffffffff-2021-11,62
8448b39ffffffff-2021-12,112
8448b39ffffffff-2022-01,155
8448b39ffffffff-2022-02,251
8448b39ffffffff-2022-03,165
8448b39ffffffff-2022-04,202
8448b39ffffffff-2022-05,56
8448b39ffffffff-2022-07,21
8448b39ffffffff-2022-08,56
8448b39ffffffff-2022-09,47
8448b39ffffffff-2022-10,104
8448b39ffffffff-2022-11,128
8448b39ffffffff-2022-12,99
8448b39ffffffff-2023-01,99
8448b39ffffffff-2023-02,75
8448b39ffffffff-2023-03,95
8448b39ffffffff-2023-04,520
8448b39ffffffff-2023-05,30
8448b39ffffffff-2023-06,1
8448b39ffffffff-2023-07,13
8448b39ffffffff-2023-08,19
8448b39ffffffff-2023-09,39
8448b39ffffffff-2023-10,93
8448b39ffffffff-2023-11,202
8448b3bffffffff-2012-01,1
8448b3bffffffff-2012-07,1
8448b3bffffffff-2012-08,1
8448b3bffffffff-2013-02,1
8448b3bffffffff-2013-12,1
8448b3bffffffff-2014-04,3
8448b3bffffffff-2014-05,1
8448b3bffffffff-2014-12,2
8448b3bffffffff-2015-02,1
8448b3bffffffff-2015-04,1
8448b3bffffffff-2015-07,2
8448b3bffffffff-2015-08,3
8448b3bffffffff-2015-11,1
8448b3bffffffff-2016-03,1
8448b3bffffffff-2016-04,1
8448b3bffffffff-2017-07,1
8448b3bffffffff-2017-09,5
8448b3bffffffff-2017-12,1
8448b3bffffffff-2018-01,3
8448b3bffffffff-2018-02,1
8448b3bffffffff-2018-03,7
8448b3bffffffff-2018-04,3
8448b3bffffffff-2018-07,1
8448b3bffffffff-2018-10,1
8448b3bffffffff-2018-12,2
8448b3bffffffff-2019-10,2
8448b3bffffffff-2020-02,1
8448b3bffffffff-2020-03,1
8448b3bffffffff-2021-12,1
8448b3bffffffff-2022-01,1
8448b3bffffffff-2022-05,3
8448b3bffffffff-2023-02,1
8448b3dffffffff-2012-01,8
8448b3dffffffff-2012-02,5
8448b3dffffffff-2012-03,6
8448b3dffffffff-2012-04,13
8448b3dffffffff-2012-05,3
8448b3dffffffff-2012-07,5
8448b3dffffffff-2012-08,11
8448b3dffffffff-2012-09,7
8448b3dffffffff-2012-10,2
8448b3dffffffff-2012-11,20
8448b3dffffffff-2012-12,1
8448b3dffffffff-2013-01,4
8448b3dffffffff-2013-02,8
8448b3dffffffff-2013-03,17
8448b3dffffffff-2013-04,28
8448b3dffffffff-2013-05,10
8448b3dffffffff-2013-06,2
8448b3dffffffff-2013-07,2
8448b3dffffffff-2013-08,11
8448b3dffffffff-2013-09,2
8448b3dffffffff-2013-10,1
8448b3dffffffff-2013-11,50
8448b3dffffffff-2013-12,10
8448b3dffffffff-2014-01,5
8448b3dffffffff-2014-02,5
8448b3dffffffff-2014-03,4
8448b3dffffffff-2014-04,13
8448b3dffffffff-2014-05,4
8448b3dffffffff-2014-06,1
8448b3dffffffff-2014-07,3
8448b3dffffffff-2014-08,5
8448b3dffffffff-2014-09,2
8448b3dffffffff-2014-10,3
8448b3dffffffff-2014-11,12
8448b3dffffffff-2014-12,14
8448b3dffffffff-2015-01,20
8448b3dffffffff-2015-02,16
8448b3dffffffff-2015-03,32
8448b3dffffffff-2015-04,42
8448b3dffffffff-2015-06,1
8448b3dffffffff-2015-07,3
8448b3dffffffff-2015-08,4
8448b3dffffffff-2015-10,8
8448b3dffffffff-2015-11,30
8448b3dffffffff-2015-12,4
8448b3dffffffff-2016-01,18
8448b3dffffffff-2016-02,19
8448b3dffffffff-2016-03,23
8448b3dffffffff-2016-04,46
8448b3dffffffff-2016-05,9
8448b3dffffffff-2016-07,4
8448b3dffffffff-2016-08,14
8448b3dffffffff-2016-09,6
8448b3dffffffff-2016-10,4
8448b3dffffffff-2016-11,74
8448b3dffffffff-2016-12,7
8448b3dffffffff-2017-01,8
8448b3dffffffff-2017-02,18
8448b3dffffffff-2017-03,29
8448b3dffffffff-2017-04,41
8448b3dffffffff-2017-05,6
8448b3dffffffff-2017-06,6
8448b3dffffffff-2017-07,12
8448b3dffffffff-2017-08,13
8448b3dffffffff-2017-09,5
8448b3dffffffff-2017-10,4
8448b3dffffffff-2017-11,61
8448b3dffffffff-2017-12,3
8448b3dffffffff-2018-01,5
8448b3dffffffff-2018-02,6
8448b3dffffffff-2018-03,43
8448b3dffffffff-2018-04,66
8448b3dffffffff-2018-05,13
8448b3dffffffff-2018-07,12
8448b3dffffffff-2018-08,6
8448b3dffffffff-2018-09,5
8448b3dffffffff-2018-10,6
8448b3dffffffff-2018-11,19
8448b3dffffffff-2018-12,15
8448b3dffffffff-2019-01,16
8448b3dffffffff-2019-02,20
8448b3dffffffff-2019-03,16
8448b3dffffffff-2019-04,25
8448b3dffffffff-2019-05,10
8448b3dffffffff-2019-07,3
8448b3dffffffff-2019-08,5
8448b3dffffffff-2019-09,3
8448b3dffffffff-2019-10,4
8448b3dffffffff-2019-11,105
8448b3dffffffff-2019-12,26
8448b3dffffffff-2020-01,18
8448b3dffffffff-2020-02,18
8448b3dffffffff-2020-03,94
8448b3dffffffff-2020-04,31
8448b3dffffffff-2020-05,10
8448b3dffffffff-2020-07,3
8448b3dffffffff-2020-08,9
8448b3dffffffff-2020-09,8
8448b3dffffffff-2020-10,12
8448b3dffffffff-2020-11,12
8448b3dffffffff-2020-12,5
8448b3dffffffff-2021-01,6
8448b3dffffffff-2021-02,10
8448b3dffffffff-2021-03,27
8448b3dffffffff-2021-04,57
8448b3dffffffff-2021-05,6
8448b3dffffffff-2021-06,1
8448b3dffffffff-2021-07,6
8448b3dffffffff-2021-08,10
8448b3dffffffff-2021-09,6
8448b3dffffffff-2021-10,43
8448b3dffffffff-2021-11,33
8448b3dffffffff-2021-12,8
8448b3dffffffff-2022-01,29
8448b3dffffffff-2022-02,47
8448b3dffffffff-2022-03,20
8448b3dffffffff-2022-04,106
8448b3dffffffff-2022-05,20
8448b3dffffffff-2022-06,2
8448b3dffffffff-2022-07,5
8448b3dffffffff-2022-08,11
8448b3dffffffff-2022-09,13
8448b3dffffffff-2022-10,29
8448b3dffffffff-2022-11,126
8448b3dffffffff-2022-12,14
8448b3dffffffff-2023-01,18
8448b3dffffffff-2023-02,32
8448b3dffffffff-2023-03,27
8448b3dffffffff-2023-04,115
8448b3dffffffff-2023-05,28
8448b3dffffffff-2023-07,9
8448b3dffffffff-2023-08,14
8448b3dffffffff-2023-09,9
8448b3dffffffff-2023-10,16
8448b3dffffffff-2023-11,77
8448b45ffffffff-2022-10,1
8448b47ffffffff-2018-02,1
8448b4dffffffff-2013-06,1
8448b4dffffffff-2017-04,8
8448b4dffffffff-2019-04,3
8448b4dffffffff-2019-06,4
8448b4dffffffff-2020-08,1
8448b4dffffffff-2021-01,1
8448b4dffffffff-2022-03,16
8448b4dffffffff-2022-11,9
8448b4dffffffff-2022-12,2
8448b4dffffffff-2023-08,9
8448b4dffffffff-2023-09,6
8448b4dffffffff-2023-10,4
8448b51ffffffff-2022-07,8
8448b59ffffffff-2019-02,1
8448b5bffffffff-2018-08,9
8448b5bffffffff-2019-03,1
8448b5bffffffff-2019-04,2
8448b5bffffffff-2020-02,3
8448b5bffffffff-2021-03,2
8448b5bffffffff-2022-08,5
8448b5bffffffff-2023-01,1
8448b5bffffffff-2023-04,4
8448b6bffffffff-2021-11,1
8448c05ffffffff-2013-05,1
8448c05ffffffff-2013-08,1
8448c05ffffffff-2013-09,3
8448c05ffffffff-2015-07,2
8448c05ffffffff-2015-08,2
8448c05ffffffff-2016-03,1
8448c05ffffffff-2016-08,2
8448c05ffffffff-2016-09,2
8448c05ffffffff-2017-09,3
8448c05ffffffff-2019-03,2
8448c05ffffffff-2020-08,5
8448c05ffffffff-2020-09,1
8448c05ffffffff-2021-04,1
8448c05ffffffff-2023-04,1
8448c05ffffffff-2023-08,2
8448c05ffffffff-2023-10,1
8448c07ffffffff-2019-08,1
8448c07ffffffff-2022-08,3
8448c07ffffffff-2023-09,9
8448c07ffffffff-2023-10,1
8448c09ffffffff-2014-09,3
8448c09ffffffff-2018-08,1
8448c0dffffffff-2013-09,1
8448c0dffffffff-2015-08,2
8448c0dffffffff-2015-10,2
8448c13ffffffff-2017-07,1
8448c17ffffffff-2021-04,1
8448c19ffffffff-2022-08,6
8448c1dffffffff-2012-04,1
8448c1dffffffff-2018-04,1
8448c1dffffffff-2023-08,1
8448c25ffffffff-2020-04,4
8448c25ffffffff-2020-05,1
8448c25ffffffff-2020-08,3
8448c25ffffffff-2020-09,1
8448c25ffffffff-2020-10,1
8448c25ffffffff-2021-03,1
8448c25ffffffff-2021-04,1
8448c2bffffffff-2018-08,2
8448c2bffffffff-2018-09,3
8448c2bffffffff-2021-08,3
8448c2bffffffff-2021-09,4
8448c2bffffffff-2022-04,2
8448c2bffffffff-2023-08,1
8448c2bffffffff-2023-09,1
8448c2dffffffff-2012-03,1
8448c2dffffffff-2012-04,3
8448c2dffffffff-2012-05,2
8448c2dffffffff-2012-07,1
8448c2dffffffff-2013-04,1
8448c2dffffffff-2014-09,2
8448c2dffffffff-2015-08,3
8448c2dffffffff-2015-09,3
8448c2dffffffff-2017-08,6
8448c2dffffffff-2017-09,11
8448c2dffffffff-2018-04,1
8448c2dffffffff-2018-10,1
8448c2dffffffff-2019-03,1
8448c2dffffffff-2019-04,6
8448c2dffffffff-2020-04,4
8448c2dffffffff-2020-07,14
8448c2dffffffff-2021-06,2
8448c2dffffffff-2021-07,4
8448c2dffffffff-2021-08,2
8448c2dffffffff-2021-09,18
8448c2dffffffff-2022-07,3
8448c2dffffffff-2022-08,6
8448c2dffffffff-2023-03,1
8448c2dffffffff-2023-04,9
8448c2dffffffff-2023-05,4
8448c2dffffffff-2023-07,9
8448c2dffffffff-2023-08,18
8448c2dffffffff-2023-09,23
8448c2dffffffff-2023-10,10
8448c35ffffffff-2012-03,2
8448c35ffffffff-2012-04,20
8448c35ffffffff-2012-05,6
8448c35ffffffff-2012-07,9
8448c35ffffffff-2012-10,1
8448c35ffffffff-2013-03,1
8448c35ffffffff-2013-04,8
8448c35ffffffff-2013-05,6
8448c35ffffffff-2013-07,38
8448c35ffffffff-2014-03,1
8448c35ffffffff-2014-04,12
8448c35ffffffff-2014-05,5
8448c35ffffffff-2014-07,1
8448c35ffffffff-2014-08,1
8448c35ffffffff-2014-09,1
8448c35ffffffff-2014-11,2
8448c35ffffffff-2014-12,1
8448c35ffffffff-2015-04,4
8448c35ffffffff-2015-11,2
8448c35ffffffff-2016-02,1
8448c35ffffffff-2016-03,1
8448c35ffffffff-2016-04,7
8448c35ffffffff-2016-05,4
8448c35ffffffff-2016-08,1
8448c35ffffffff-2016-09,2
8448c35ffffffff-2016-10,1
8448c35ffffffff-2016-11,4
8448c35ffffffff-2017-04,31
8448c35ffffffff-2017-05,12
8448c35ffffffff-2017-07,2
8448c35ffffffff-2017-08,2
8448c35ffffffff-2017-10,1
8448c35ffffffff-2018-04,20
8448c35ffffffff-2018-05,5
8448c35ffffffff-2018-08,3
8448c35ffffffff-2018-09,3
8448c35ffffffff-2018-10,5
8448c35ffffffff-2018-11,1
8448c35ffffffff-2019-03,2
8448c35ffffffff-2019-04,22
8448c35ffffffff-2019-05,3
8448c35ffffffff-2019-07,9
8448c35ffffffff-2019-08,55
8448c35ffffffff-2019-10,6
8448c35ffffffff-2020-04,1
8448c35ffffffff-2020-07,6
8448c35ffffffff-2020-08,16
8448c35ffffffff-2020-09,8
8448c35ffffffff-2020-11,2
8448c35ffffffff-2021-01,1
8448c35ffffffff-2021-03,15
8448c35ffffffff-2021-04,115
8448c35ffffffff-2021-05,15
8448c35ffffffff-2021-07,3
8448c35ffffffff-2021-08,3
8448c35ffffffff-2021-10,5
8448c35ffffffff-2021-11,4
8448c35ffffffff-2022-03,6
8448c35ffffffff-2022-04,110
8448c35ffffffff-2022-05,11
8448c35ffffffff-2022-07,1
8448c35ffffffff-2022-08,7
8448c35ffffffff-2022-10,2
8448c35ffffffff-2022-11,4
8448c35ffffffff-2022-12,1
8448c35ffffffff-2023-03,10
8448c35ffffffff-2023-04,66
8448c35ffffffff-2023-05,5
8448c35ffffffff-2023-08,13
8448c35ffffffff-2023-09,8
8448c35ffffffff-2023-10,1
8448c35ffffffff-2023-11,4
8448c3dffffffff-2013-05,1
8448c3dffffffff-2013-07,1
8448c3dffffffff-2017-08,1
8448c3dffffffff-2018-08,2
8448c3dffffffff-2019-03,1
8448c3dffffffff-2019-08,1
8448c3dffffffff-2021-07,4
8448c3dffffffff-2021-08,1
8448c3dffffffff-2022-04,7
8448c3dffffffff-2023-08,4
8448c43ffffffff-2017-08,1
8448c43ffffffff-2019-08,1
8448c43ffffffff-2019-09,1
8448c43ffffffff-2019-10,1
8448c43ffffffff-2020-05,1
8448c43ffffffff-2022-08,1
8448c43ffffffff-2023-04,1
8448c47ffffffff-2014-09,1
