index,n
8448c47ffffffff-2016-09,3
8448c47ffffffff-2017-10,2
8448c47ffffffff-2019-08,2
8448c47ffffffff-2020-03,4
8448c47ffffffff-2020-04,3
8448c47ffffffff-2021-03,2
8448c47ffffffff-2021-09,4
8448c47ffffffff-2022-04,7
8448c47ffffffff-2022-07,3
8448c47ffffffff-2022-08,2
8448c47ffffffff-2022-09,1
8448c47ffffffff-2022-10,2
8448c47ffffffff-2023-04,5
8448c47ffffffff-2023-08,1
8448c51ffffffff-2012-08,1
8448c51ffffffff-2013-09,1
8448c51ffffffff-2014-09,2
8448c51ffffffff-2015-09,1
8448c51ffffffff-2016-08,2
8448c51ffffffff-2016-09,1
8448c51ffffffff-2017-09,2
8448c51ffffffff-2017-10,1
8448c51ffffffff-2019-03,1
8448c51ffffffff-2019-04,1
8448c51ffffffff-2020-01,2
8448c51ffffffff-2020-09,4
8448c51ffffffff-2021-09,1
8448c51ffffffff-2022-08,9
8448c51ffffffff-2023-04,4
8448c51ffffffff-2023-09,4
8448c53ffffffff-2022-08,2
8448c57ffffffff-2014-04,2
8448c57ffffffff-2015-04,1
8448c57ffffffff-2016-07,1
8448c57ffffffff-2016-08,2
8448c57ffffffff-2018-04,3
8448c57ffffffff-2018-05,1
8448c57ffffffff-2018-08,1
8448c57ffffffff-2022-04,1
8448c57ffffffff-2023-04,2
8448c57ffffffff-2023-07,2
8448c57ffffffff-2023-08,4
8448c57ffffffff-2023-09,4
8448c57ffffffff-2023-10,1
8448c59ffffffff-2016-08,11
8448c59ffffffff-2017-08,1
8448c59ffffffff-2018-04,1
8448c59ffffffff-2019-07,1
8448c59ffffffff-2021-08,12
8448c59ffffffff-2023-09,2
8448c5bffffffff-2020-09,1
8448c5dffffffff-2023-04,1
8448c61ffffffff-2012-08,2
8448c61ffffffff-2012-09,4
8448c61ffffffff-2012-10,1
8448c61ffffffff-2013-04,1
8448c61ffffffff-2013-07,1
8448c61ffffffff-2013-08,2
8448c61ffffffff-2013-09,3
8448c61ffffffff-2013-10,3
8448c61ffffffff-2014-07,1
8448c61ffffffff-2014-08,3
8448c61ffffffff-2015-08,1
8448c61ffffffff-2016-10,2
8448c61ffffffff-2017-04,1
8448c61ffffffff-2017-07,3
8448c61ffffffff-2017-08,4
8448c61ffffffff-2017-09,4
8448c61ffffffff-2017-10,2
8448c61ffffffff-2018-09,1
8448c61ffffffff-2019-09,5
8448c61ffffffff-2019-10,1
8448c61ffffffff-2020-08,3
8448c61ffffffff-2020-09,1
8448c61ffffffff-2021-04,1
8448c61ffffffff-2021-08,33
8448c61ffffffff-2021-09,72
8448c61ffffffff-2021-10,6
8448c61ffffffff-2021-11,7
8448c61ffffffff-2021-12,9
8448c61ffffffff-2022-01,4
8448c61ffffffff-2022-03,3
8448c61ffffffff-2022-07,6
8448c61ffffffff-2022-08,6
8448c61ffffffff-2022-09,4
8448c61ffffffff-2022-10,3
8448c61ffffffff-2023-04,1
8448c61ffffffff-2023-08,9
8448c61ffffffff-2023-09,1
8448c63ffffffff-2012-08,1
8448c63ffffffff-2013-05,1
8448c63ffffffff-2013-08,1
8448c63ffffffff-2014-08,1
8448c63ffffffff-2015-04,1
8448c63ffffffff-2015-08,2
8448c63ffffffff-2015-09,2
8448c63ffffffff-2016-01,1
8448c63ffffffff-2016-09,1
8448c63ffffffff-2016-10,1
8448c63ffffffff-2017-08,5
8448c63ffffffff-2017-09,6
8448c63ffffffff-2018-04,3
8448c63ffffffff-2018-09,2
8448c63ffffffff-2019-08,3
8448c63ffffffff-2019-09,2
8448c63ffffffff-2020-08,5
8448c63ffffffff-2020-09,2
8448c63ffffffff-2021-04,19
8448c63ffffffff-2021-08,4
8448c63ffffffff-2021-09,4
8448c63ffffffff-2022-04,2
8448c63ffffffff-2022-08,2
8448c63ffffffff-2022-09,4
8448c63ffffffff-2023-04,11
8448c63ffffffff-2023-08,7
8448c63ffffffff-2023-09,3
8448c63ffffffff-2023-10,1
8448c67ffffffff-2021-09,2
8448c67ffffffff-2022-09,1
8448c69ffffffff-2012-09,1
8448c69ffffffff-2013-08,1
8448c69ffffffff-2013-09,1
8448c69ffffffff-2014-09,4
8448c69ffffffff-2015-04,1
8448c69ffffffff-2015-08,8
8448c69ffffffff-2017-08,3
8448c69ffffffff-2017-09,3
8448c69ffffffff-2019-08,1
8448c69ffffffff-2021-07,2
8448c69ffffffff-2021-08,6
8448c69ffffffff-2022-04,6
8448c69ffffffff-2022-08,4
8448c69ffffffff-2023-09,1
8448c6bffffffff-2021-10,3
8448c6bffffffff-2023-08,2
8448c6bffffffff-2023-09,1
8448c6dffffffff-2012-08,2
8448c6dffffffff-2012-10,4
8448c6dffffffff-2013-05,2
8448c6dffffffff-2013-09,2
8448c6dffffffff-2014-04,1
8448c6dffffffff-2014-10,1
8448c6dffffffff-2015-01,5
8448c6dffffffff-2015-08,1
8448c6dffffffff-2015-09,1
8448c6dffffffff-2017-08,1
8448c6dffffffff-2018-11,1
8448c6dffffffff-2018-12,2
8448c6dffffffff-2019-08,1
8448c6dffffffff-2019-11,1
8448c6dffffffff-2019-12,2
8448c6dffffffff-2021-04,4
8448c6dffffffff-2021-06,1
8448c6dffffffff-2021-07,1
8448c6dffffffff-2021-08,1
8448c6dffffffff-2021-09,2
8448c6dffffffff-2021-10,4
8448c6dffffffff-2022-04,6
8448c6dffffffff-2022-07,4
8448c6dffffffff-2022-09,1
8448c6dffffffff-2022-12,2
8448c6dffffffff-2023-01,1
8448c6dffffffff-2023-04,5
8448c6dffffffff-2023-05,1
8448c6dffffffff-2023-08,8
8448c6dffffffff-2023-09,1
8448c89ffffffff-2012-04,1
8448c89ffffffff-2013-04,1
8448c89ffffffff-2013-08,2
8448c89ffffffff-2019-05,1
8448c89ffffffff-2019-07,2
8448c89ffffffff-2019-08,2
8448c89ffffffff-2020-04,2
8448c89ffffffff-2020-07,8
8448c89ffffffff-2020-08,23
8448c89ffffffff-2020-09,9
8448c89ffffffff-2021-04,1
8448c89ffffffff-2022-04,5
8448c89ffffffff-2022-05,1
8448c89ffffffff-2022-09,2
8448c89ffffffff-2023-08,2
8448c89ffffffff-2023-09,2
8448c8bffffffff-2013-05,2
8448c8bffffffff-2020-09,1
8448c8bffffffff-2022-08,2
8448c93ffffffff-2012-09,1
8448c93ffffffff-2018-08,5
8448c93ffffffff-2019-09,2
8448c97ffffffff-2017-09,1
8448c97ffffffff-2020-04,1
8448c97ffffffff-2020-07,2
8448c99ffffffff-2015-09,1
8448c99ffffffff-2017-04,1
8448c99ffffffff-2017-05,1
8448c99ffffffff-2018-08,4
8448c99ffffffff-2019-07,2
8448c99ffffffff-2021-08,7
8448c99ffffffff-2021-09,2
8448c99ffffffff-2022-08,7
8448c99ffffffff-2023-08,1
8448c9bffffffff-2012-08,3
8448c9bffffffff-2014-07,1
8448c9bffffffff-2016-08,2
8448c9bffffffff-2017-06,1
8448c9dffffffff-2013-09,2
8448c9dffffffff-2014-08,2
8448c9dffffffff-2018-09,1
8448c9dffffffff-2021-07,1
8448c9dffffffff-2021-08,89
8448c9dffffffff-2021-09,6
8448c9dffffffff-2021-10,2
8448c9dffffffff-2022-08,6
8448c9dffffffff-2022-09,8
8448c9dffffffff-2022-10,3
8448c9dffffffff-2023-07,3
8448c9dffffffff-2023-08,17
8448c9dffffffff-2023-09,36
8448ca3ffffffff-2021-06,1
8448cadffffffff-2019-10,1
8448cadffffffff-2020-08,1
8448cadffffffff-2023-08,4
8448cb3ffffffff-2016-09,3
8448cb5ffffffff-2015-07,1
8448cb5ffffffff-2020-09,1
8448cb5ffffffff-2022-08,1
8448cb5ffffffff-2022-09,1
8448cbdffffffff-2016-09,2
8448cbdffffffff-2019-07,1
8448cbdffffffff-2019-09,1
8448cbdffffffff-2021-05,1
8448cc1ffffffff-2020-08,6
8448cc1ffffffff-2020-09,6
8448cc1ffffffff-2023-08,2
8448cc3ffffffff-2018-05,1
8448cc3ffffffff-2022-09,1
8448cc3ffffffff-2022-10,2
8448cc3ffffffff-2022-11,2
8448cc3ffffffff-2023-08,1
8448cc5ffffffff-2013-08,1
8448cc5ffffffff-2018-07,1
8448cc5ffffffff-2021-04,1
8448cc5ffffffff-2023-08,1
8448cc5ffffffff-2023-09,1
8448cc7ffffffff-2014-09,3
8448cc7ffffffff-2017-09,1
8448cc7ffffffff-2018-07,1
8448cc7ffffffff-2020-07,4
8448cc7ffffffff-2020-08,1
8448cc7ffffffff-2021-04,1
8448cc7ffffffff-2021-08,1
8448cc7ffffffff-2022-08,2
8448cc7ffffffff-2023-04,1
8448cc7ffffffff-2023-07,4
8448cc7ffffffff-2023-09,3
8448cc7ffffffff-2023-10,1
8448cd3ffffffff-2012-10,1
8448cd3ffffffff-2014-04,6
8448cd3ffffffff-2014-07,1
8448cd3ffffffff-2014-08,7
8448cd3ffffffff-2016-08,2
8448cd3ffffffff-2016-09,1
8448cd3ffffffff-2017-08,28
8448cd3ffffffff-2017-09,24
8448cd3ffffffff-2017-10,27
8448cd3ffffffff-2018-03,3
8448cd3ffffffff-2018-04,6
8448cd3ffffffff-2018-07,1
8448cd3ffffffff-2018-08,4
8448cd3ffffffff-2019-04,1
8448cd3ffffffff-2019-08,4
8448cd3ffffffff-2019-09,2
8448cd3ffffffff-2020-04,5
8448cd3ffffffff-2020-05,3
8448cd3ffffffff-2020-07,9
8448cd3ffffffff-2020-08,11
8448cd3ffffffff-2020-09,3
8448cd3ffffffff-2020-10,1
8448cd3ffffffff-2021-04,3
8448cd3ffffffff-2022-04,6
8448cd3ffffffff-2022-07,1
8448cd3ffffffff-2023-08,3
8448cd3ffffffff-2023-09,1
8448cd7ffffffff-2017-08,1
8448cd7ffffffff-2022-09,2
8448cd7ffffffff-2023-04,3
8448cd7ffffffff-2023-08,4
8448cd7ffffffff-2023-09,2
8448cd9ffffffff-2012-08,1
8448cd9ffffffff-2018-04,1
8448cdbffffffff-2016-08,1
8448cdbffffffff-2017-03,1
8448cdbffffffff-2017-09,1
8448cdbffffffff-2021-04,1
8448cdbffffffff-2023-08,1
8448cebffffffff-2014-09,3
8448cebffffffff-2016-09,2
8448cebffffffff-2021-08,2
8448cebffffffff-2021-09,7
8448cebffffffff-2022-10,3
8448cebffffffff-2023-09,12
8448cedffffffff-2022-04,1
8448d03ffffffff-2012-03,2
8448d03ffffffff-2012-04,4
8448d03ffffffff-2012-05,7
8448d03ffffffff-2012-06,1
8448d03ffffffff-2012-07,5
8448d03ffffffff-2012-08,4
8448d03ffffffff-2012-09,4
8448d03ffffffff-2013-04,15
8448d03ffffffff-2013-05,6
8448d03ffffffff-2013-06,1
8448d03ffffffff-2013-07,4
8448d03ffffffff-2013-08,9
8448d03ffffffff-2013-09,2
8448d03ffffffff-2014-03,4
8448d03ffffffff-2014-04,18
8448d03ffffffff-2014-08,5
8448d03ffffffff-2014-09,1
8448d03ffffffff-2014-10,3
8448d03ffffffff-2014-12,7
8448d03ffffffff-2015-01,1
8448d03ffffffff-2015-02,3
8448d03ffffffff-2015-04,12
8448d03ffffffff-2015-05,7
8448d03ffffffff-2015-06,1
8448d03ffffffff-2015-07,6
8448d03ffffffff-2015-08,7
8448d03ffffffff-2015-09,3
8448d03ffffffff-2016-03,3
8448d03ffffffff-2016-04,3
8448d03ffffffff-2016-05,3
8448d03ffffffff-2016-06,2
8448d03ffffffff-2016-07,9
8448d03ffffffff-2016-08,4
8448d03ffffffff-2016-09,5
8448d03ffffffff-2016-10,12
8448d03ffffffff-2017-03,14
8448d03ffffffff-2017-04,2
8448d03ffffffff-2017-05,3
8448d03ffffffff-2017-06,3
8448d03ffffffff-2017-07,6
8448d03ffffffff-2017-08,11
8448d03ffffffff-2017-09,33
8448d03ffffffff-2017-10,2
8448d03ffffffff-2017-11,1
8448d03ffffffff-2018-03,9
8448d03ffffffff-2018-04,13
8448d03ffffffff-2018-05,11
8448d03ffffffff-2018-06,2
8448d03ffffffff-2018-07,2
8448d03ffffffff-2018-08,5
8448d03ffffffff-2018-09,7
8448d03ffffffff-2018-10,6
8448d03ffffffff-2019-03,4
8448d03ffffffff-2019-04,13
8448d03ffffffff-2019-05,8
8448d03ffffffff-2019-06,2
8448d03ffffffff-2019-07,4
8448d03ffffffff-2019-08,61
8448d03ffffffff-2019-09,9
8448d03ffffffff-2019-12,1
8448d03ffffffff-2020-01,4
8448d03ffffffff-2020-02,18
8448d03ffffffff-2020-03,3
8448d03ffffffff-2020-04,4
8448d03ffffffff-2020-05,4
8448d03ffffffff-2020-06,1
8448d03ffffffff-2020-07,10
8448d03ffffffff-2020-08,23
8448d03ffffffff-2020-09,12
8448d03ffffffff-2020-10,11
8448d03ffffffff-2021-02,3
8448d03ffffffff-2021-03,4
8448d03ffffffff-2021-04,40
8448d03ffffffff-2021-05,20
8448d03ffffffff-2021-07,1
8448d03ffffffff-2021-08,22
8448d03ffffffff-2021-09,31
8448d03ffffffff-2021-10,7
8448d03ffffffff-2021-11,2
8448d03ffffffff-2022-03,3
8448d03ffffffff-2022-04,11
8448d03ffffffff-2022-05,8
8448d03ffffffff-2022-06,3
8448d03ffffffff-2022-07,18
8448d03ffffffff-2022-08,21
8448d03ffffffff-2022-09,5
8448d03ffffffff-2022-10,10
8448d03ffffffff-2023-03,16
8448d03ffffffff-2023-04,62
8448d03ffffffff-2023-05,24
8448d03ffffffff-2023-06,5
8448d03ffffffff-2023-07,9
8448d03ffffffff-2023-08,14
8448d03ffffffff-2023-09,15
8448d03ffffffff-2023-10,13
8448d05ffffffff-2022-04,1
8448d05ffffffff-2023-08,1
8448d07ffffffff-2017-10,1
8448d07ffffffff-2021-09,1
8448d09ffffffff-2012-04,1
8448d09ffffffff-2012-06,1
8448d09ffffffff-2012-08,3
8448d09ffffffff-2012-09,5
8448d09ffffffff-2013-03,1
8448d09ffffffff-2013-04,1
8448d09ffffffff-2013-05,7
8448d09ffffffff-2013-08,5
8448d09ffffffff-2013-11,1
8448d09ffffffff-2014-03,2
8448d09ffffffff-2014-04,1
8448d09ffffffff-2014-08,5
8448d09ffffffff-2014-09,5
8448d09ffffffff-2015-08,2
8448d09ffffffff-2015-09,2
8448d09ffffffff-2015-10,1
8448d09ffffffff-2016-05,1
8448d09ffffffff-2016-07,3
8448d09ffffffff-2016-09,2
8448d09ffffffff-2017-04,1
8448d09ffffffff-2017-07,3
8448d09ffffffff-2017-08,3
8448d09ffffffff-2018-04,7
8448d09ffffffff-2018-05,1
8448d09ffffffff-2018-07,1
8448d09ffffffff-2018-08,1
8448d09ffffffff-2018-09,2
8448d09ffffffff-2019-08,2
8448d09ffffffff-2019-09,1
8448d09ffffffff-2020-04,3
8448d09ffffffff-2020-05,5
8448d09ffffffff-2020-07,1
8448d09ffffffff-2020-08,8
8448d09ffffffff-2021-04,10
8448d09ffffffff-2021-07,1
8448d09ffffffff-2021-08,3
8448d09ffffffff-2021-09,23
8448d09ffffffff-2021-10,2
8448d09ffffffff-2021-11,1
8448d09ffffffff-2022-04,1
8448d09ffffffff-2022-05,1
8448d09ffffffff-2022-08,1
8448d09ffffffff-2022-09,13
8448d09ffffffff-2022-10,1
8448d09ffffffff-2022-11,1
8448d09ffffffff-2023-04,12
8448d09ffffffff-2023-05,5
8448d09ffffffff-2023-07,7
8448d09ffffffff-2023-08,6
8448d0bffffffff-2016-09,3
8448d0bffffffff-2018-04,2
8448d0dffffffff-2018-08,4
8448d0dffffffff-2019-03,1
8448d0dffffffff-2019-04,1
8448d0dffffffff-2019-08,1
8448d0dffffffff-2021-04,3
8448d0dffffffff-2021-08,2
8448d0dffffffff-2021-09,5
8448d0dffffffff-2022-04,3
8448d0dffffffff-2022-08,3
8448d0dffffffff-2022-09,7
8448d19ffffffff-2023-04,2
8448d1bffffffff-2013-05,2
8448d1bffffffff-2019-04,2
8448d21ffffffff-2014-04,2
8448d21ffffffff-2015-09,1
8448d21ffffffff-2016-04,1
8448d21ffffffff-2016-07,1
8448d21ffffffff-2016-08,1
8448d21ffffffff-2017-08,2
8448d21ffffffff-2017-09,1
8448d21ffffffff-2019-03,2
8448d21ffffffff-2019-04,2
8448d21ffffffff-2021-04,1
8448d21ffffffff-2021-09,2
8448d21ffffffff-2023-05,1
8448d23ffffffff-2020-09,1
8448d25ffffffff-2012-08,16
8448d25ffffffff-2012-09,1
8448d25ffffffff-2013-04,15
8448d25ffffffff-2013-05,6
8448d25ffffffff-2013-07,1
8448d25ffffffff-2014-07,1
8448d25ffffffff-2014-08,4
8448d25ffffffff-2014-09,1
8448d25ffffffff-2015-04,1
8448d25ffffffff-2015-11,1
8448d25ffffffff-2016-03,1
8448d25ffffffff-2016-04,7
8448d25ffffffff-2016-05,4
8448d25ffffffff-2016-07,1
8448d25ffffffff-2016-08,3
8448d25ffffffff-2016-10,4
8448d25ffffffff-2016-11,1
8448d25ffffffff-2017-09,2
8448d25ffffffff-2018-09,1
8448d25ffffffff-2018-10,2
8448d25ffffffff-2019-03,2
8448d25ffffffff-2019-09,1
8448d25ffffffff-2020-04,1
8448d25ffffffff-2021-04,1
8448d25ffffffff-2021-08,1
8448d25ffffffff-2021-09,3
8448d25ffffffff-2022-07,8
8448d25ffffffff-2022-08,11
8448d25ffffffff-2022-09,1
8448d25ffffffff-2023-08,12
8448d25ffffffff-2023-09,4
8448d25ffffffff-2023-10,6
8448d25ffffffff-2023-11,1
8448d27ffffffff-2012-07,5
8448d27ffffffff-2012-08,3
8448d27ffffffff-2012-10,1
8448d27ffffffff-2013-08,1
8448d27ffffffff-2013-10,7
8448d27ffffffff-2014-09,5
8448d27ffffffff-2015-07,1
8448d27ffffffff-2015-09,1
8448d27ffffffff-2015-12,2
8448d27ffffffff-2016-10,1
8448d27ffffffff-2017-06,1
8448d27ffffffff-2017-09,1
8448d27ffffffff-2017-10,1
8448d27ffffffff-2018-10,1
8448d27ffffffff-2019-07,3
8448d27ffffffff-2019-08,1
8448d27ffffffff-2019-09,4
8448d27ffffffff-2020-05,1
8448d27ffffffff-2021-05,1
8448d27ffffffff-2021-07,2
8448d27ffffffff-2021-08,1
8448d27ffffffff-2021-09,5
8448d27ffffffff-2021-10,1
8448d27ffffffff-2022-08,1
8448d27ffffffff-2022-09,3
8448d27ffffffff-2022-10,2
8448d27ffffffff-2022-11,1
8448d27ffffffff-2023-05,2
8448d29ffffffff-2021-04,1
8448d2bffffffff-2012-08,1
8448d2bffffffff-2017-08,1
8448d2bffffffff-2018-09,3
8448d2dffffffff-2013-08,2
8448d2dffffffff-2014-09,1
8448d2dffffffff-2018-05,2
8448d2dffffffff-2022-10,1
8448d33ffffffff-2012-04,3
8448d33ffffffff-2012-05,2
8448d33ffffffff-2012-08,1
8448d33ffffffff-2014-04,2
8448d33ffffffff-2018-04,1
8448d33ffffffff-2019-05,2
8448d33ffffffff-2020-05,2
8448d33ffffffff-2020-08,1
8448d33ffffffff-2020-09,2
8448d33ffffffff-2021-04,1
8448d33ffffffff-2021-09,1
8448d33ffffffff-2022-04,2
8448d33ffffffff-2023-04,3
8448d33ffffffff-2023-05,3
8448d33ffffffff-2023-09,1
8448d35ffffffff-2012-04,9
8448d35ffffffff-2012-05,8
8448d35ffffffff-2012-07,6
8448d35ffffffff-2012-08,4
8448d35ffffffff-2012-09,3
8448d35ffffffff-2012-10,1
8448d35ffffffff-2013-04,2
8448d35ffffffff-2013-05,1
8448d35ffffffff-2013-07,1
8448d35ffffffff-2013-09,3
8448d35ffffffff-2013-10,8
8448d35ffffffff-2014-05,2
8448d35ffffffff-2014-08,2
8448d35ffffffff-2015-07,3
8448d35ffffffff-2015-08,1
8448d35ffffffff-2015-09,1
8448d35ffffffff-2016-09,5
8448d35ffffffff-2016-10,2
8448d35ffffffff-2017-04,1
8448d35ffffffff-2017-08,1
8448d35ffffffff-2017-09,6
8448d35ffffffff-2017-10,3
8448d35ffffffff-2018-04,1
8448d35ffffffff-2018-08,1
8448d35ffffffff-2018-09,5
8448d35ffffffff-2019-04,1
8448d35ffffffff-2019-05,2
8448d35ffffffff-2019-07,1
8448d35ffffffff-2019-08,2
8448d35ffffffff-2019-09,9
8448d35ffffffff-2020-05,2
8448d35ffffffff-2020-07,1
8448d35ffffffff-2020-08,16
8448d35ffffffff-2020-09,22
8448d35ffffffff-2020-10,6
8448d35ffffffff-2021-04,2
8448d35ffffffff-2021-05,12
8448d35ffffffff-2021-08,2
8448d35ffffffff-2021-09,10
8448d35ffffffff-2021-10,6
8448d35ffffffff-2022-04,2
8448d35ffffffff-2022-05,8
8448d35ffffffff-2022-06,1
8448d35ffffffff-2022-07,8
8448d35ffffffff-2022-08,1
8448d35ffffffff-2022-09,5
8448d35ffffffff-2022-10,1
8448d35ffffffff-2023-08,7
8448d35ffffffff-2023-09,6
8448d35ffffffff-2023-10,1
8448d37ffffffff-2020-09,4
8448d39ffffffff-2018-04,3
8448d41ffffffff-2013-01,1
8448d41ffffffff-2020-09,1
8448d43ffffffff-2022-05,2
8448d45ffffffff-2017-09,1
8448d45ffffffff-2021-08,1
8448d47ffffffff-2012-03,1
8448d47ffffffff-2012-04,5
8448d47ffffffff-2012-08,1
8448d47ffffffff-2013-03,4
8448d47ffffffff-2013-04,8
8448d47ffffffff-2013-05,3
8448d47ffffffff-2013-08,5
8448d47ffffffff-2013-09,4
8448d47ffffffff-2013-10,7
8448d47ffffffff-2013-11,1
8448d47ffffffff-2013-12,3
8448d47ffffffff-2014-01,1
8448d47ffffffff-2014-02,1
8448d47ffffffff-2014-03,2
8448d47ffffffff-2014-04,1
8448d47ffffffff-2014-09,1
8448d47ffffffff-2015-07,1
8448d47ffffffff-2015-09,2
8448d47ffffffff-2015-12,1
8448d47ffffffff-2016-05,1
8448d47ffffffff-2016-11,1
8448d47ffffffff-2021-04,1
8448d61ffffffff-2022-08,2
8448d63ffffffff-2022-04,1
8448d63ffffffff-2023-04,1
8448d63ffffffff-2023-05,6
8448d65ffffffff-2019-08,1
8448d65ffffffff-2020-08,3
8448d65ffffffff-2021-04,4
8448d65ffffffff-2023-08,1
8448d67ffffffff-2019-09,1
8448d6dffffffff-2013-04,3
8448d6dffffffff-2014-05,2
8448d6dffffffff-2016-01,1
8448d81ffffffff-2012-05,2
8448d81ffffffff-2013-04,1
8448d81ffffffff-2013-09,2
8448d81ffffffff-2013-10,8
8448d81ffffffff-2014-08,1
8448d81ffffffff-2015-08,1
8448d81ffffffff-2020-04,1
8448d81ffffffff-2020-08,3
8448d81ffffffff-2021-04,2
8448d81ffffffff-2022-04,4
8448d81ffffffff-2022-08,7
8448d81ffffffff-2022-09,6
8448d83ffffffff-2013-05,8
8448d83ffffffff-2016-08,18
8448d83ffffffff-2017-04,9
8448d87ffffffff-2012-04,4
8448d87ffffffff-2012-09,2
8448d87ffffffff-2013-04,1
8448d87ffffffff-2013-05,3
8448d87ffffffff-2014-05,2
8448d87ffffffff-2017-08,2
8448d87ffffffff-2018-05,1
8448d87ffffffff-2019-05,2
8448d87ffffffff-2019-08,8
8448d87ffffffff-2020-09,2
8448d87ffffffff-2021-04,11
8448d87ffffffff-2022-05,1
8448d87ffffffff-2023-08,2
8448d89ffffffff-2012-04,5
8448d89ffffffff-2012-05,2
8448d89ffffffff-2012-07,1
8448d89ffffffff-2012-08,12
8448d89ffffffff-2012-09,25
8448d89ffffffff-2012-10,2
8448d89ffffffff-2013-04,7
8448d89ffffffff-2013-05,15
8448d89ffffffff-2013-07,1
8448d89ffffffff-2013-08,13
8448d89ffffffff-2013-09,19
8448d89ffffffff-2014-04,10
8448d89ffffffff-2014-07,2
8448d89ffffffff-2014-08,4
8448d89ffffffff-2014-09,1
8448d89ffffffff-2015-04,26
8448d89ffffffff-2015-05,1
8448d89ffffffff-2015-08,75
8448d89ffffffff-2015-09,17
8448d89ffffffff-2015-10,1
8448d89ffffffff-2016-04,13
8448d89ffffffff-2016-05,11
8448d89ffffffff-2016-07,1
8448d89ffffffff-2016-08,20
8448d89ffffffff-2016-09,29
8448d89ffffffff-2017-03,9
8448d89ffffffff-2017-04,11
8448d89ffffffff-2017-05,11
8448d89ffffffff-2017-07,1
8448d89ffffffff-2017-08,29
8448d89ffffffff-2017-09,10
8448d89ffffffff-2018-04,31
8448d89ffffffff-2018-06,1
8448d89ffffffff-2018-08,4
8448d89ffffffff-2018-09,10
8448d89ffffffff-2018-10,9
8448d89ffffffff-2019-04,7
8448d89ffffffff-2019-05,8
8448d89ffffffff-2019-06,1
8448d89ffffffff-2019-07,6
8448d89ffffffff-2019-08,109
8448d89ffffffff-2019-09,36
8448d89ffffffff-2019-10,2
8448d89ffffffff-2020-03,1
8448d89ffffffff-2020-04,2
8448d89ffffffff-2020-05,1
8448d89ffffffff-2020-06,1
8448d89ffffffff-2020-07,1
8448d89ffffffff-2020-08,35
8448d89ffffffff-2020-09,17
8448d89ffffffff-2020-10,1
8448d89ffffffff-2020-11,1
8448d89ffffffff-2021-04,6
8448d89ffffffff-2021-05,6
8448d89ffffffff-2021-08,45
8448d89ffffffff-2021-09,3
8448d89ffffffff-2021-10,2
8448d89ffffffff-2022-04,13
8448d89ffffffff-2022-05,2
8448d89ffffffff-2022-08,16
8448d89ffffffff-2022-09,18
8448d89ffffffff-2022-10,2
8448d89ffffffff-2023-04,11
8448d89ffffffff-2023-05,2
8448d89ffffffff-2023-07,1
8448d89ffffffff-2023-08,29
8448d89ffffffff-2023-09,19
8448d89ffffffff-2023-10,11
8448d8bffffffff-2012-08,1
8448d8bffffffff-2016-04,1
8448d8bffffffff-2017-09,1
8448d8bffffffff-2020-09,3
8448d8bffffffff-2020-10,3
8448d8bffffffff-2021-08,1
8448d8bffffffff-2023-05,1
8448d8bffffffff-2023-08,1
8448d8dffffffff-2012-04,1
8448d8dffffffff-2012-05,1
8448d8dffffffff-2013-05,1
8448d8dffffffff-2013-08,4
8448d8dffffffff-2013-09,1
8448d8dffffffff-2014-05,2
8448d8dffffffff-2014-08,2
8448d8dffffffff-2016-08,1
8448d8dffffffff-2020-04,1
8448d8dffffffff-2021-08,2
8448d8dffffffff-2022-04,2
8448d8dffffffff-2023-08,9
8448d95ffffffff-2023-08,1
8448da1ffffffff-2017-08,3
8448da1ffffffff-2017-09,1
8448da1ffffffff-2020-04,1
8448da1ffffffff-2020-07,1
8448da1ffffffff-2020-08,6
8448da1ffffffff-2020-09,3
8448da1ffffffff-2020-10,1
8448da1ffffffff-2022-08,2
8448da3ffffffff-2021-08,1
8448da5ffffffff-2019-08,1
8448da5ffffffff-2020-07,1
8448da5ffffffff-2020-08,3
8448da7ffffffff-2012-07,3
8448da7ffffffff-2017-05,1
8448da7ffffffff-2020-08,4
8448da7ffffffff-2021-04,3
8448da9ffffffff-2012-08,1
8448da9ffffffff-2014-08,1
8448da9ffffffff-2014-10,1
8448da9ffffffff-2015-08,1
8448da9ffffffff-2016-04,6
8448da9ffffffff-2016-05,5
8448da9ffffffff-2016-07,1
8448da9ffffffff-2016-08,1
8448da9ffffffff-2016-09,1
8448da9ffffffff-2017-04,3
8448da9ffffffff-2017-05,3
8448da9ffffffff-2017-08,1
8448da9ffffffff-2017-10,1
8448da9ffffffff-2018-04,1
8448da9ffffffff-2018-07,3
8448da9ffffffff-2019-04,1
8448da9ffffffff-2019-08,2
8448da9ffffffff-2019-10,2
8448da9ffffffff-2020-04,3
8448da9ffffffff-2020-05,4
8448da9ffffffff-2020-08,4
8448da9ffffffff-2021-05,1
