index,n
8448da9ffffffff-2021-08,2
8448da9ffffffff-2022-03,1
8448da9ffffffff-2022-05,2
8448da9ffffffff-2023-04,3
8448da9ffffffff-2023-05,2
8448da9ffffffff-2023-09,3
8448db9ffffffff-2019-08,1
8448dbbffffffff-2014-09,1
8448dbbffffffff-2022-08,2
8448dbdffffffff-2020-04,1
8448dbdffffffff-2023-04,1
8448dbdffffffff-2023-08,1
8448dc1ffffffff-2020-08,1
8448dc1ffffffff-2021-08,1
8448dc1ffffffff-2022-04,1
8448dc3ffffffff-2012-05,2
8448dc3ffffffff-2012-07,2
8448dc3ffffffff-2012-08,3
8448dc3ffffffff-2012-09,3
8448dc3ffffffff-2013-03,1
8448dc3ffffffff-2013-04,1
8448dc3ffffffff-2013-07,1
8448dc3ffffffff-2013-09,1
8448dc3ffffffff-2014-04,1
8448dc3ffffffff-2014-08,4
8448dc3ffffffff-2014-09,2
8448dc3ffffffff-2015-04,1
8448dc3ffffffff-2015-08,1
8448dc3ffffffff-2015-09,2
8448dc3ffffffff-2016-08,6
8448dc3ffffffff-2016-09,23
8448dc3ffffffff-2016-10,1
8448dc3ffffffff-2017-04,7
8448dc3ffffffff-2017-05,1
8448dc3ffffffff-2017-08,7
8448dc3ffffffff-2017-09,3
8448dc3ffffffff-2018-04,4
8448dc3ffffffff-2019-07,2
8448dc3ffffffff-2019-08,5
8448dc3ffffffff-2019-09,17
8448dc3ffffffff-2020-04,2
8448dc3ffffffff-2020-07,3
8448dc3ffffffff-2020-08,11
8448dc3ffffffff-2020-09,37
8448dc3ffffffff-2020-10,2
8448dc3ffffffff-2020-11,9
8448dc3ffffffff-2021-04,7
8448dc3ffffffff-2021-07,2
8448dc3ffffffff-2021-08,25
8448dc3ffffffff-2022-03,3
8448dc3ffffffff-2023-03,3
8448dc3ffffffff-2023-04,2
8448dc3ffffffff-2023-05,2
8448dc3ffffffff-2023-08,24
8448dc3ffffffff-2023-09,15
8448dc5ffffffff-2022-09,1
8448dc7ffffffff-2014-09,1
8448dc7ffffffff-2020-08,5
8448dc7ffffffff-2021-08,1
8448dcbffffffff-2013-05,1
8448dcbffffffff-2013-11,1
8448dcbffffffff-2014-02,2
8448dcbffffffff-2020-07,1
8448dcbffffffff-2021-03,1
8448dcbffffffff-2021-04,1
8448dcbffffffff-2021-10,4
8448dcbffffffff-2023-10,1
8448dcbffffffff-2023-11,3
8448dd1ffffffff-2014-04,1
8448dd1ffffffff-2014-05,1
8448dd1ffffffff-2023-09,1
8448dd3ffffffff-2013-04,1
8448dd3ffffffff-2013-05,1
8448dd3ffffffff-2013-08,1
8448dd3ffffffff-2015-04,1
8448dd3ffffffff-2018-04,7
8448dd3ffffffff-2019-04,1
8448dd3ffffffff-2019-08,1
8448dd3ffffffff-2020-08,1
8448dd3ffffffff-2022-05,1
8448dd5ffffffff-2014-03,1
8448dd5ffffffff-2014-04,1
8448dd5ffffffff-2015-04,2
8448dd5ffffffff-2015-05,2
8448dd5ffffffff-2015-07,1
8448dd5ffffffff-2015-08,1
8448dd5ffffffff-2017-09,2
8448dd5ffffffff-2020-04,1
8448dd5ffffffff-2020-07,15
8448dd5ffffffff-2020-08,11
8448dd5ffffffff-2020-09,45
8448dd5ffffffff-2021-04,1
8448dd5ffffffff-2021-07,1
8448dd5ffffffff-2021-08,10
8448dd5ffffffff-2021-09,2
8448dd5ffffffff-2022-07,3
8448dd5ffffffff-2022-08,14
8448dd5ffffffff-2022-09,1
8448dd5ffffffff-2023-08,1
8448dd5ffffffff-2023-09,2
8448ddbffffffff-2022-04,1
8448de1ffffffff-2021-08,5
8448de1ffffffff-2022-09,1
8448de1ffffffff-2023-08,2
8448de1ffffffff-2023-09,1
8448de3ffffffff-2017-09,4
8448de3ffffffff-2020-08,4
8448de5ffffffff-2021-04,1
8448de5ffffffff-2021-09,2
8448de5ffffffff-2022-04,3
8448de5ffffffff-2022-08,1
8448de5ffffffff-2023-09,1
8448de9ffffffff-2015-04,1
8448de9ffffffff-2017-08,1
8448de9ffffffff-2022-04,1
8448e21ffffffff-2012-09,2
8448e21ffffffff-2015-03,1
8448e21ffffffff-2015-08,1
8448e21ffffffff-2016-08,5
8448e21ffffffff-2019-10,2
8448e21ffffffff-2019-11,1
8448e2dffffffff-2019-08,6
8448e35ffffffff-2016-08,5
8448e5bffffffff-2014-09,1
8448e5bffffffff-2014-12,3
8448e5bffffffff-2015-01,1
8448e5bffffffff-2015-10,2
8448e5bffffffff-2015-12,2
8448e5bffffffff-2016-12,1
8448e5bffffffff-2021-04,2
8448e5bffffffff-2021-09,5
8448e5bffffffff-2021-10,2
8448e5bffffffff-2022-03,1
8448e5bffffffff-2022-09,2
8448e5bffffffff-2022-11,2
8448e5bffffffff-2022-12,2
8448e5bffffffff-2023-03,2
8448e61ffffffff-2015-10,1
8448e61ffffffff-2016-01,1
8448e61ffffffff-2016-11,1
8448e61ffffffff-2017-09,1
8448e61ffffffff-2020-08,1
8448e61ffffffff-2023-01,1
8448e65ffffffff-2020-12,2
8448e65ffffffff-2022-11,1
8448e67ffffffff-2014-08,2
8448e81ffffffff-2012-04,2
8448e81ffffffff-2012-07,2
8448e81ffffffff-2012-08,5
8448e81ffffffff-2012-09,2
8448e81ffffffff-2013-04,1
8448e81ffffffff-2013-09,2
8448e81ffffffff-2014-08,4
8448e81ffffffff-2015-04,6
8448e81ffffffff-2015-05,4
8448e81ffffffff-2015-09,6
8448e81ffffffff-2015-10,1
8448e81ffffffff-2016-08,1
8448e81ffffffff-2017-04,1
8448e81ffffffff-2018-08,1
8448e81ffffffff-2018-09,3
8448e81ffffffff-2018-10,2
8448e81ffffffff-2019-04,2
8448e81ffffffff-2019-08,45
8448e81ffffffff-2020-08,47
8448e81ffffffff-2020-09,4
8448e81ffffffff-2021-03,5
8448e81ffffffff-2021-04,31
8448e81ffffffff-2021-08,1
8448e81ffffffff-2021-09,2
8448e81ffffffff-2022-04,3
8448e81ffffffff-2022-07,3
8448e81ffffffff-2022-08,4
8448e81ffffffff-2023-04,3
8448e81ffffffff-2023-07,2
8448e81ffffffff-2023-08,28
8448e81ffffffff-2023-09,12
8448e83ffffffff-2012-02,2
8448e83ffffffff-2012-03,1
8448e83ffffffff-2012-08,2
8448e83ffffffff-2012-09,1
8448e83ffffffff-2014-01,1
8448e83ffffffff-2014-08,1
8448e83ffffffff-2014-09,1
8448e83ffffffff-2015-01,2
8448e83ffffffff-2015-08,2
8448e83ffffffff-2015-09,1
8448e83ffffffff-2015-10,2
8448e83ffffffff-2015-11,10
8448e83ffffffff-2016-01,2
8448e83ffffffff-2016-02,2
8448e83ffffffff-2016-08,2
8448e83ffffffff-2017-07,3
8448e83ffffffff-2017-08,25
8448e83ffffffff-2017-09,20
8448e83ffffffff-2017-10,3
8448e83ffffffff-2018-04,1
8448e83ffffffff-2018-08,12
8448e83ffffffff-2018-09,4
8448e83ffffffff-2018-10,1
8448e83ffffffff-2019-07,1
8448e83ffffffff-2019-08,13
8448e83ffffffff-2019-09,1
8448e83ffffffff-2019-10,1
8448e83ffffffff-2019-11,1
8448e83ffffffff-2020-03,3
8448e83ffffffff-2020-07,2
8448e83ffffffff-2020-08,13
8448e83ffffffff-2020-09,9
8448e83ffffffff-2020-10,1
8448e83ffffffff-2020-12,3
8448e83ffffffff-2021-03,2
8448e83ffffffff-2021-07,1
8448e83ffffffff-2021-08,6
8448e83ffffffff-2021-09,10
8448e83ffffffff-2021-10,29
8448e83ffffffff-2021-11,1
8448e83ffffffff-2022-07,2
8448e83ffffffff-2022-08,5
8448e83ffffffff-2022-09,2
8448e83ffffffff-2022-10,1
8448e83ffffffff-2023-01,3
8448e83ffffffff-2023-08,19
8448e83ffffffff-2023-09,1
8448e85ffffffff-2012-04,22
8448e85ffffffff-2012-05,1
8448e85ffffffff-2012-08,4
8448e85ffffffff-2012-10,1
8448e85ffffffff-2013-04,6
8448e85ffffffff-2013-05,8
8448e85ffffffff-2013-08,2
8448e85ffffffff-2013-09,1
8448e85ffffffff-2014-07,4
8448e85ffffffff-2015-08,3
8448e85ffffffff-2016-04,7
8448e85ffffffff-2016-08,2
8448e85ffffffff-2016-09,1
8448e85ffffffff-2017-04,3
8448e85ffffffff-2020-06,1
8448e85ffffffff-2021-03,5
8448e85ffffffff-2021-04,14
8448e85ffffffff-2022-04,4
8448e85ffffffff-2022-08,2
8448e85ffffffff-2023-04,2
8448e85ffffffff-2023-08,2
8448e85ffffffff-2023-09,7
8448e85ffffffff-2023-10,1
8448e87ffffffff-2017-08,1
8448e87ffffffff-2017-09,1
8448e87ffffffff-2019-08,2
8448e87ffffffff-2020-08,3
8448e87ffffffff-2021-03,2
8448e87ffffffff-2021-08,1
8448e87ffffffff-2021-09,1
8448e87ffffffff-2022-09,1
8448e87ffffffff-2023-07,1
8448e87ffffffff-2023-08,6
8448e87ffffffff-2023-09,2
8448e89ffffffff-2022-09,1
8448e8dffffffff-2012-08,6
8448e8dffffffff-2012-09,6
8448e8dffffffff-2012-10,1
8448e8dffffffff-2013-05,2
8448e8dffffffff-2013-08,5
8448e8dffffffff-2014-04,1
8448e8dffffffff-2014-07,1
8448e8dffffffff-2017-08,12
8448e8dffffffff-2017-09,21
8448e8dffffffff-2017-10,1
8448e8dffffffff-2018-04,1
8448e8dffffffff-2018-08,5
8448e8dffffffff-2018-09,2
8448e8dffffffff-2019-07,1
8448e8dffffffff-2019-08,18
8448e8dffffffff-2019-09,1
8448e8dffffffff-2020-08,3
8448e8dffffffff-2020-09,1
8448e8dffffffff-2021-08,37
8448e8dffffffff-2021-09,13
8448e8dffffffff-2022-04,6
8448e8dffffffff-2022-07,2
8448e8dffffffff-2022-08,42
8448e8dffffffff-2022-09,43
8448e8dffffffff-2022-10,2
8448e8dffffffff-2023-08,32
8448e8dffffffff-2023-09,12
8448e93ffffffff-2012-02,1
8448e93ffffffff-2013-03,1
8448e93ffffffff-2013-08,1
8448e93ffffffff-2013-10,1
8448e93ffffffff-2013-11,2
8448e93ffffffff-2013-12,2
8448e93ffffffff-2014-05,2
8448e93ffffffff-2014-08,2
8448e93ffffffff-2014-11,2
8448e93ffffffff-2015-08,2
8448e93ffffffff-2015-09,1
8448e93ffffffff-2015-12,1
8448e93ffffffff-2016-02,1
8448e93ffffffff-2016-07,29
8448e93ffffffff-2016-08,31
8448e93ffffffff-2016-09,8
8448e93ffffffff-2017-03,2
8448e93ffffffff-2017-08,3
8448e93ffffffff-2017-10,3
8448e93ffffffff-2017-11,1
8448e93ffffffff-2018-01,1
8448e93ffffffff-2018-04,2
8448e93ffffffff-2018-08,4
8448e93ffffffff-2018-09,5
8448e93ffffffff-2018-10,2
8448e93ffffffff-2018-12,3
8448e93ffffffff-2019-01,1
8448e93ffffffff-2019-07,3
8448e93ffffffff-2019-08,16
8448e93ffffffff-2019-11,1
8448e93ffffffff-2020-02,3
8448e93ffffffff-2020-08,2
8448e93ffffffff-2020-09,4
8448e93ffffffff-2020-11,4
8448e93ffffffff-2021-01,1
8448e93ffffffff-2021-02,1
8448e93ffffffff-2021-03,2
8448e93ffffffff-2021-04,4
8448e93ffffffff-2021-08,11
8448e93ffffffff-2021-10,1
8448e93ffffffff-2022-04,2
8448e93ffffffff-2022-08,12
8448e93ffffffff-2022-09,3
8448e93ffffffff-2022-11,2
8448e93ffffffff-2023-04,1
8448e93ffffffff-2023-05,4
8448e93ffffffff-2023-07,8
8448e93ffffffff-2023-08,7
8448e93ffffffff-2023-09,3
8448e93ffffffff-2023-11,2
8448e95ffffffff-2013-09,1
8448e95ffffffff-2015-11,2
8448e95ffffffff-2016-09,1
8448e95ffffffff-2017-04,1
8448e95ffffffff-2017-08,13
8448e95ffffffff-2017-09,17
8448e95ffffffff-2018-03,1
8448e95ffffffff-2018-07,8
8448e95ffffffff-2018-08,25
8448e95ffffffff-2018-09,8
8448e95ffffffff-2018-10,11
8448e95ffffffff-2018-11,1
8448e95ffffffff-2019-04,3
8448e95ffffffff-2019-08,17
8448e95ffffffff-2019-09,14
8448e95ffffffff-2019-10,3
8448e95ffffffff-2020-05,1
8448e95ffffffff-2020-06,3
8448e95ffffffff-2020-07,12
8448e95ffffffff-2020-08,24
8448e95ffffffff-2020-09,80
8448e95ffffffff-2020-10,29
8448e95ffffffff-2021-04,1
8448e95ffffffff-2021-07,24
8448e95ffffffff-2021-08,30
8448e95ffffffff-2021-09,20
8448e95ffffffff-2021-10,7
8448e95ffffffff-2021-11,1
8448e95ffffffff-2022-04,1
8448e95ffffffff-2022-05,1
8448e95ffffffff-2022-07,34
8448e95ffffffff-2022-08,46
8448e95ffffffff-2022-09,19
8448e95ffffffff-2022-10,8
8448e95ffffffff-2022-11,1
8448e95ffffffff-2022-12,1
8448e95ffffffff-2023-01,3
8448e95ffffffff-2023-07,9
8448e95ffffffff-2023-08,86
8448e95ffffffff-2023-09,49
8448e95ffffffff-2023-10,46
8448e97ffffffff-2012-03,5
8448e97ffffffff-2012-04,3
8448e97ffffffff-2013-04,2
8448e97ffffffff-2013-09,1
8448e97ffffffff-2013-11,1
8448e97ffffffff-2014-08,1
8448e97ffffffff-2015-03,2
8448e97ffffffff-2015-04,3
8448e97ffffffff-2015-09,3
8448e97ffffffff-2015-10,1
8448e97ffffffff-2016-01,3
8448e97ffffffff-2016-03,1
8448e97ffffffff-2016-04,9
8448e97ffffffff-2016-07,4
8448e97ffffffff-2016-08,17
8448e97ffffffff-2016-09,4
8448e97ffffffff-2016-10,7
8448e97ffffffff-2017-04,2
8448e97ffffffff-2017-08,1
8448e97ffffffff-2017-09,1
8448e97ffffffff-2017-10,3
8448e97ffffffff-2018-07,2
8448e97ffffffff-2018-08,1
8448e97ffffffff-2018-09,3
8448e97ffffffff-2019-01,1
8448e97ffffffff-2019-04,1
8448e97ffffffff-2019-07,4
8448e97ffffffff-2019-08,4
8448e97ffffffff-2019-09,3
8448e97ffffffff-2019-10,1
8448e97ffffffff-2019-11,6
8448e97ffffffff-2020-02,2
8448e97ffffffff-2020-04,2
8448e97ffffffff-2020-06,2
8448e97ffffffff-2020-07,3
8448e97ffffffff-2020-08,2
8448e97ffffffff-2020-09,6
8448e97ffffffff-2020-10,5
8448e97ffffffff-2020-11,2
8448e97ffffffff-2021-04,5
8448e97ffffffff-2021-05,1
8448e97ffffffff-2021-08,1
8448e97ffffffff-2021-09,8
8448e97ffffffff-2021-10,3
8448e97ffffffff-2021-11,2
8448e97ffffffff-2021-12,6
8448e97ffffffff-2022-02,1
8448e97ffffffff-2022-03,3
8448e97ffffffff-2022-04,3
8448e97ffffffff-2022-06,2
8448e97ffffffff-2022-07,7
8448e97ffffffff-2022-08,9
8448e97ffffffff-2022-09,6
8448e97ffffffff-2022-10,4
8448e97ffffffff-2022-11,3
8448e97ffffffff-2023-07,1
8448e97ffffffff-2023-09,1
8448e97ffffffff-2023-10,1
8448e97ffffffff-2023-11,1
8448e99ffffffff-2013-04,1
8448e99ffffffff-2013-10,2
8448e99ffffffff-2014-08,1
8448e99ffffffff-2015-07,2
8448e99ffffffff-2015-08,1
8448e99ffffffff-2016-04,4
8448e99ffffffff-2016-08,3
8448e99ffffffff-2016-09,1
8448e99ffffffff-2016-10,2
8448e99ffffffff-2017-04,6
8448e99ffffffff-2017-08,2
8448e99ffffffff-2018-03,1
8448e99ffffffff-2018-04,11
8448e99ffffffff-2018-08,1
8448e99ffffffff-2018-09,1
8448e99ffffffff-2019-08,1
8448e99ffffffff-2019-09,1
8448e99ffffffff-2020-09,3
8448e99ffffffff-2021-04,3
8448e99ffffffff-2021-08,3
8448e99ffffffff-2021-10,1
8448e99ffffffff-2022-04,2
8448e99ffffffff-2023-04,7
8448e99ffffffff-2023-08,7
8448e9bffffffff-2013-10,1
8448e9bffffffff-2014-09,3
8448e9bffffffff-2016-08,42
8448e9bffffffff-2016-09,36
8448e9bffffffff-2016-10,1
8448e9bffffffff-2017-07,5
8448e9bffffffff-2017-08,3
8448e9bffffffff-2017-09,6
8448e9bffffffff-2018-03,1
8448e9bffffffff-2018-08,2
8448e9bffffffff-2018-09,8
8448e9bffffffff-2018-10,11
8448e9bffffffff-2019-01,1
8448e9bffffffff-2019-07,4
8448e9bffffffff-2019-08,19
8448e9bffffffff-2020-04,2
8448e9bffffffff-2020-07,7
8448e9bffffffff-2020-08,10
8448e9bffffffff-2020-09,10
8448e9bffffffff-2021-01,1
8448e9bffffffff-2021-07,2
8448e9bffffffff-2021-08,30
8448e9bffffffff-2021-09,8
8448e9bffffffff-2022-04,3
8448e9bffffffff-2022-08,1
8448e9bffffffff-2022-09,5
8448e9bffffffff-2022-10,1
8448e9bffffffff-2023-07,3
8448e9bffffffff-2023-08,17
8448e9bffffffff-2023-09,25
8448e9bffffffff-2023-10,2
8448e9dffffffff-2013-10,1
8448e9dffffffff-2014-05,2
8448e9dffffffff-2015-08,2
8448e9dffffffff-2019-08,2
8448e9dffffffff-2021-08,2
8448e9dffffffff-2022-10,2
8448ea3ffffffff-2014-04,1
8448ea3ffffffff-2014-08,5
8448ea3ffffffff-2015-08,1
8448ea3ffffffff-2017-08,4
8448ea3ffffffff-2018-07,2
8448ea3ffffffff-2018-08,2
8448ea3ffffffff-2019-08,2
8448ea3ffffffff-2019-09,2
8448ea3ffffffff-2021-04,1
8448ea3ffffffff-2022-09,1
8448ea5ffffffff-2012-09,5
8448ea5ffffffff-2013-04,5
8448ea5ffffffff-2013-05,4
8448ea5ffffffff-2013-07,1
8448ea5ffffffff-2013-08,4
8448ea5ffffffff-2013-09,2
8448ea5ffffffff-2014-03,1
8448ea5ffffffff-2014-04,1
8448ea5ffffffff-2014-05,3
8448ea5ffffffff-2014-07,1
8448ea5ffffffff-2014-09,3
8448ea5ffffffff-2016-08,1
8448ea5ffffffff-2017-04,2
8448ea5ffffffff-2020-08,3
8448ea5ffffffff-2020-10,2
8448ea5ffffffff-2021-09,1
8448ea5ffffffff-2022-08,6
8448ea5ffffffff-2022-09,9
8448ea5ffffffff-2023-07,1
8448ea5ffffffff-2023-08,3
8448ea5ffffffff-2023-09,2
8448eabffffffff-2015-09,1
8448eadffffffff-2013-08,1
8448eadffffffff-2016-08,7
8448eadffffffff-2017-09,1
8448eadffffffff-2018-08,1
8448eadffffffff-2019-09,1
8448eadffffffff-2021-10,1
8448eb1ffffffff-2022-04,1
8448eb1ffffffff-2022-05,1
8448eb3ffffffff-2012-11,2
8448eb3ffffffff-2013-03,1
8448eb3ffffffff-2013-11,1
8448eb3ffffffff-2013-12,1
8448eb3ffffffff-2014-02,1
8448eb3ffffffff-2014-11,1
8448eb3ffffffff-2015-01,3
8448eb3ffffffff-2015-09,1
8448eb3ffffffff-2015-10,5
8448eb3ffffffff-2015-11,2
8448eb3ffffffff-2015-12,4
8448eb3ffffffff-2016-01,1
8448eb3ffffffff-2016-02,8
8448eb3ffffffff-2016-03,5
8448eb3ffffffff-2016-09,1
8448eb3ffffffff-2016-10,1
8448eb3ffffffff-2016-11,3
8448eb3ffffffff-2017-02,2
8448eb3ffffffff-2017-04,1
8448eb3ffffffff-2017-09,1
8448eb3ffffffff-2017-10,5
8448eb3ffffffff-2017-11,2
8448eb3ffffffff-2018-03,2
8448eb3ffffffff-2018-10,2
8448eb3ffffffff-2018-11,4
8448eb3ffffffff-2019-10,1
8448eb3ffffffff-2019-11,1
8448eb3ffffffff-2020-03,3
8448eb3ffffffff-2020-10,6
8448eb3ffffffff-2020-11,8
8448eb3ffffffff-2020-12,1
8448eb3ffffffff-2021-04,1
8448eb3ffffffff-2021-11,1
8448eb3ffffffff-2022-03,3
8448eb3ffffffff-2022-09,3
8448eb3ffffffff-2022-11,1
8448eb3ffffffff-2023-01,1
8448eb3ffffffff-2023-11,2
8448eb5ffffffff-2021-10,3
8448eb7ffffffff-2015-08,2
8448eb7ffffffff-2016-08,1
8448eb7ffffffff-2016-09,1
8448eb7ffffffff-2018-08,1
8448eb7ffffffff-2023-10,1
8448eb9ffffffff-2012-08,1
8448eb9ffffffff-2013-03,1
8448eb9ffffffff-2013-08,2
8448eb9ffffffff-2013-09,1
8448eb9ffffffff-2014-08,2
8448eb9ffffffff-2015-03,2
8448eb9ffffffff-2016-03,3
8448eb9ffffffff-2016-04,1
8448eb9ffffffff-2016-08,5
8448eb9ffffffff-2016-09,16
8448eb9ffffffff-2016-10,1
8448eb9ffffffff-2017-08,9
8448eb9ffffffff-2017-09,19
8448eb9ffffffff-2017-10,1
8448eb9ffffffff-2018-02,1
8448eb9ffffffff-2018-07,1
8448eb9ffffffff-2018-08,1
8448eb9ffffffff-2018-09,2
8448eb9ffffffff-2019-08,4
8448eb9ffffffff-2019-09,6
8448eb9ffffffff-2020-07,1
8448eb9ffffffff-2020-08,2
8448eb9ffffffff-2020-09,13
8448eb9ffffffff-2020-10,3
8448eb9ffffffff-2021-08,13
8448eb9ffffffff-2021-09,5
8448eb9ffffffff-2021-10,1
8448eb9ffffffff-2022-07,2
8448eb9ffffffff-2022-08,16
8448eb9ffffffff-2022-09,2
8448eb9ffffffff-2022-11,1
8448eb9ffffffff-2022-12,2
8448eb9ffffffff-2023-02,1
8448eb9ffffffff-2023-07,4
8448eb9ffffffff-2023-08,7
8448eb9ffffffff-2023-09,6
8448ebbffffffff-2012-01,4
8448ebbffffffff-2012-02,1
8448ebbffffffff-2012-03,5
8448ebbffffffff-2012-04,5
8448ebbffffffff-2012-05,3
8448ebbffffffff-2012-07,2
8448ebbffffffff-2012-08,8
8448ebbffffffff-2012-09,9
8448ebbffffffff-2012-10,4
8448ebbffffffff-2012-11,2
8448ebbffffffff-2012-12,4
8448ebbffffffff-2013-01,8
8448ebbffffffff-2013-02,7
8448ebbffffffff-2013-03,7
8448ebbffffffff-2013-04,15
8448ebbffffffff-2013-05,2
8448ebbffffffff-2013-07,7
8448ebbffffffff-2013-08,7
8448ebbffffffff-2013-09,14
8448ebbffffffff-2013-10,5
8448ebbffffffff-2013-11,3
8448ebbffffffff-2013-12,2
8448ebbffffffff-2014-01,2
8448ebbffffffff-2014-03,4
8448ebbffffffff-2014-04,8
8448ebbffffffff-2014-09,9
8448ebbffffffff-2014-10,14
8448ebbffffffff-2014-11,5
8448ebbffffffff-2014-12,5
8448ebbffffffff-2015-01,2
8448ebbffffffff-2015-02,9
8448ebbffffffff-2015-03,27
8448ebbffffffff-2015-04,25
8448ebbffffffff-2015-07,3
8448ebbffffffff-2015-08,31
8448ebbffffffff-2015-09,29
8448ebbffffffff-2015-10,26
8448ebbffffffff-2015-11,14
8448ebbffffffff-2015-12,4
8448ebbffffffff-2016-01,15
8448ebbffffffff-2016-02,17
8448ebbffffffff-2016-03,33
8448ebbffffffff-2016-04,47
8448ebbffffffff-2016-06,1
8448ebbffffffff-2016-07,11
8448ebbffffffff-2016-08,31
8448ebbffffffff-2016-09,25
8448ebbffffffff-2016-10,2
8448ebbffffffff-2016-11,5
8448ebbffffffff-2017-01,9
8448ebbffffffff-2017-02,7
8448ebbffffffff-2017-03,14
8448ebbffffffff-2017-04,21
8448ebbffffffff-2017-05,3
8448ebbffffffff-2017-07,1
8448ebbffffffff-2017-08,15
8448ebbffffffff-2017-09,12
8448ebbffffffff-2017-10,24
8448ebbffffffff-2017-11,6
8448ebbffffffff-2017-12,2
8448ebbffffffff-2018-01,3
8448ebbffffffff-2018-02,13
8448ebbffffffff-2018-03,52
8448ebbffffffff-2018-04,53
8448ebbffffffff-2018-05,1
8448ebbffffffff-2018-07,4
8448ebbffffffff-2018-08,43
8448ebbffffffff-2018-09,31
8448ebbffffffff-2018-10,27
8448ebbffffffff-2018-11,9
8448ebbffffffff-2018-12,5
8448ebbffffffff-2019-01,4
8448ebbffffffff-2019-02,4
8448ebbffffffff-2019-03,17
8448ebbffffffff-2019-04,21
8448ebbffffffff-2019-05,3
8448ebbffffffff-2019-07,10
8448ebbffffffff-2019-08,5
8448ebbffffffff-2019-09,18
8448ebbffffffff-2019-10,26
8448ebbffffffff-2019-11,14
8448ebbffffffff-2019-12,29
8448ebbffffffff-2020-01,32
8448ebbffffffff-2020-02,38
8448ebbffffffff-2020-03,42
8448ebbffffffff-2020-04,14
8448ebbffffffff-2020-05,1
8448ebbffffffff-2020-07,4
8448ebbffffffff-2020-08,5
8448ebbffffffff-2020-09,54
8448ebbffffffff-2020-10,64
8448ebbffffffff-2020-11,31
8448ebbffffffff-2020-12,6
8448ebbffffffff-2021-01,26
8448ebbffffffff-2021-02,40
8448ebbffffffff-2021-03,49
8448ebbffffffff-2021-04,43
8448ebbffffffff-2021-05,1
8448ebbffffffff-2021-07,1
8448ebbffffffff-2021-08,53
8448ebbffffffff-2021-09,93
8448ebbffffffff-2021-10,72
8448ebbffffffff-2021-11,67
8448ebbffffffff-2021-12,31
8448ebbffffffff-2022-01,57
8448ebbffffffff-2022-02,35
8448ebbffffffff-2022-03,73
8448ebbffffffff-2022-04,67
8448ebbffffffff-2022-07,5
8448ebbffffffff-2022-08,72
8448ebbffffffff-2022-09,48
8448ebbffffffff-2022-10,32
8448ebbffffffff-2022-11,35
8448ebbffffffff-2022-12,23
8448ebbffffffff-2023-01,32
8448ebbffffffff-2023-02,12
8448ebbffffffff-2023-03,20
8448ebbffffffff-2023-04,31
8448ebbffffffff-2023-06,1
8448ebbffffffff-2023-08,17
8448ebbffffffff-2023-09,46
8448ebbffffffff-2023-10,39
8448ebbffffffff-2023-11,29
8448ebdffffffff-2021-07,1
8448ec3ffffffff-2017-09,1
8448ec3ffffffff-2018-08,1
8448ec3ffffffff-2021-07,3
8448ec3ffffffff-2021-08,65
8448ec3ffffffff-2021-09,41
8448ec7ffffffff-2013-04,2
8448ec7ffffffff-2013-08,2
8448ec7ffffffff-2014-05,3
8448ec7ffffffff-2018-04,1
8448ec7ffffffff-2020-06,1
8448ec7ffffffff-2020-08,2
8448ec7ffffffff-2021-03,9
8448ec7ffffffff-2023-08,12
8448ec7ffffffff-2023-09,3
8448ec7ffffffff-2023-10,2
8448ee1ffffffff-2013-05,5
8448ee1ffffffff-2014-08,3
8448ee1ffffffff-2015-08,4
8448ee1ffffffff-2016-08,1
8448ee1ffffffff-2017-08,5
8448ee1ffffffff-2017-09,1
8448ee1ffffffff-2018-04,12
8448ee1ffffffff-2018-08,7
8448ee1ffffffff-2018-09,6
8448ee1ffffffff-2019-08,13
8448ee1ffffffff-2021-04,2
8448ee1ffffffff-2021-08,6
8448ee1ffffffff-2022-08,9
8448ee1ffffffff-2023-04,14
8448ee3ffffffff-2013-08,2
8448ee3ffffffff-2013-09,2
8448ee3ffffffff-2015-08,18
8448ee3ffffffff-2015-09,4
8448ee3ffffffff-2015-10,1
8448ee3ffffffff-2016-05,1
8448ee3ffffffff-2016-08,10
8448ee3ffffffff-2016-09,1
8448ee3ffffffff-2019-04,5
8448ee3ffffffff-2019-10,1
8448ee3ffffffff-2020-07,1
8448ee3ffffffff-2020-09,7
8448ee3ffffffff-2021-07,3
8448ee3ffffffff-2021-08,44
8448ee3ffffffff-2022-05,1
8448ee3ffffffff-2022-07,4
8448ee3ffffffff-2022-08,13
8448ee3ffffffff-2022-09,17
8448ee3ffffffff-2022-10,1
8448ee3ffffffff-2023-05,1
8448ee3ffffffff-2023-07,1
8448ee3ffffffff-2023-10,1
8448ee5ffffffff-2012-02,1
8448ee5ffffffff-2012-04,1
8448ee5ffffffff-2012-07,3
8448ee5ffffffff-2012-09,1
8448ee5ffffffff-2012-10,1
8448ee5ffffffff-2013-03,3
8448ee5ffffffff-2014-04,1
8448ee5ffffffff-2014-09,3
8448ee5ffffffff-2015-04,1
8448ee5ffffffff-2015-08,1
8448ee5ffffffff-2016-02,2
8448ee5ffffffff-2016-03,4
