index,n
8448ee5ffffffff-2016-08,3
8448ee5ffffffff-2016-09,2
8448ee5ffffffff-2017-03,1
8448ee5ffffffff-2017-04,1
8448ee5ffffffff-2017-07,4
8448ee5ffffffff-2017-08,8
8448ee5ffffffff-2017-09,16
8448ee5ffffffff-2017-10,9
8448ee5ffffffff-2017-11,12
8448ee5ffffffff-2018-08,9
8448ee5ffffffff-2018-09,5
8448ee5ffffffff-2019-03,3
8448ee5ffffffff-2020-03,6
8448ee5ffffffff-2020-04,20
8448ee5ffffffff-2020-10,5
8448ee5ffffffff-2021-03,3
8448ee5ffffffff-2021-04,14
8448ee5ffffffff-2021-05,1
8448ee5ffffffff-2021-07,1
8448ee5ffffffff-2021-08,13
8448ee5ffffffff-2021-09,14
8448ee5ffffffff-2021-10,5
8448ee5ffffffff-2022-03,3
8448ee5ffffffff-2022-04,26
8448ee5ffffffff-2022-08,34
8448ee5ffffffff-2022-09,28
8448ee5ffffffff-2023-01,1
8448ee5ffffffff-2023-04,2
8448ee5ffffffff-2023-08,5
8448ee5ffffffff-2023-09,9
8448ee5ffffffff-2023-10,1
8448ee7ffffffff-2012-04,2
8448ee7ffffffff-2012-05,2
8448ee7ffffffff-2012-07,45
8448ee7ffffffff-2012-08,47
8448ee7ffffffff-2012-09,43
8448ee7ffffffff-2012-10,8
8448ee7ffffffff-2013-04,17
8448ee7ffffffff-2013-05,18
8448ee7ffffffff-2013-07,21
8448ee7ffffffff-2013-08,51
8448ee7ffffffff-2013-09,14
8448ee7ffffffff-2013-10,5
8448ee7ffffffff-2014-04,6
8448ee7ffffffff-2014-05,17
8448ee7ffffffff-2014-07,5
8448ee7ffffffff-2014-08,21
8448ee7ffffffff-2014-09,35
8448ee7ffffffff-2014-10,19
8448ee7ffffffff-2014-11,2
8448ee7ffffffff-2015-04,18
8448ee7ffffffff-2015-05,1
8448ee7ffffffff-2015-06,2
8448ee7ffffffff-2015-07,44
8448ee7ffffffff-2015-08,42
8448ee7ffffffff-2015-09,27
8448ee7ffffffff-2015-10,1
8448ee7ffffffff-2016-04,29
8448ee7ffffffff-2016-05,3
8448ee7ffffffff-2016-07,20
8448ee7ffffffff-2016-08,79
8448ee7ffffffff-2016-09,28
8448ee7ffffffff-2016-10,5
8448ee7ffffffff-2016-11,1
8448ee7ffffffff-2017-04,54
8448ee7ffffffff-2017-05,4
8448ee7ffffffff-2017-07,8
8448ee7ffffffff-2017-08,47
8448ee7ffffffff-2017-09,44
8448ee7ffffffff-2017-10,4
8448ee7ffffffff-2018-04,19
8448ee7ffffffff-2018-05,26
8448ee7ffffffff-2018-07,99
8448ee7ffffffff-2018-08,145
8448ee7ffffffff-2018-09,17
8448ee7ffffffff-2018-10,11
8448ee7ffffffff-2019-04,25
8448ee7ffffffff-2019-05,4
8448ee7ffffffff-2019-06,6
8448ee7ffffffff-2019-07,66
8448ee7ffffffff-2019-08,115
8448ee7ffffffff-2019-09,13
8448ee7ffffffff-2020-04,19
8448ee7ffffffff-2020-05,1
8448ee7ffffffff-2020-07,49
8448ee7ffffffff-2020-08,94
8448ee7ffffffff-2020-09,138
8448ee7ffffffff-2020-10,45
8448ee7ffffffff-2021-04,53
8448ee7ffffffff-2021-05,11
8448ee7ffffffff-2021-07,34
8448ee7ffffffff-2021-08,188
8448ee7ffffffff-2021-09,55
8448ee7ffffffff-2021-10,4
8448ee7ffffffff-2022-04,100
8448ee7ffffffff-2022-05,3
8448ee7ffffffff-2022-06,4
8448ee7ffffffff-2022-07,4
8448ee7ffffffff-2022-08,162
8448ee7ffffffff-2022-09,87
8448ee7ffffffff-2022-10,17
8448ee7ffffffff-2023-04,132
8448ee7ffffffff-2023-05,42
8448ee7ffffffff-2023-06,2
8448ee7ffffffff-2023-07,45
8448ee7ffffffff-2023-08,228
8448ee7ffffffff-2023-09,92
8448ee7ffffffff-2023-10,9
8448eebffffffff-2012-04,2
8448eebffffffff-2012-05,1
8448eebffffffff-2013-10,1
8448eebffffffff-2014-08,1
8448eebffffffff-2016-08,2
8448eebffffffff-2017-04,3
8448eebffffffff-2017-09,2
8448eebffffffff-2018-04,2
8448eebffffffff-2018-08,6
8448eebffffffff-2020-04,2
8448eebffffffff-2021-03,4
8448eebffffffff-2021-08,9
8448eebffffffff-2021-09,3
8448eebffffffff-2021-10,1
8448eebffffffff-2022-04,23
8448eebffffffff-2022-05,2
8448eebffffffff-2023-04,11
8448eebffffffff-2023-07,2
8448eebffffffff-2023-09,2
8448f0bffffffff-2021-04,2
8448f21ffffffff-2012-08,2
8448f21ffffffff-2014-08,1
8448f25ffffffff-2012-04,2
8448f25ffffffff-2012-05,2
8448f25ffffffff-2012-08,4
8448f25ffffffff-2012-10,1
8448f25ffffffff-2013-04,4
8448f25ffffffff-2013-05,4
8448f25ffffffff-2013-08,4
8448f25ffffffff-2013-09,1
8448f25ffffffff-2013-11,1
8448f25ffffffff-2014-04,9
8448f25ffffffff-2014-08,2
8448f25ffffffff-2014-09,2
8448f25ffffffff-2015-08,10
8448f25ffffffff-2016-05,3
8448f25ffffffff-2016-07,12
8448f25ffffffff-2016-08,4
8448f25ffffffff-2017-04,1
8448f25ffffffff-2017-05,1
8448f25ffffffff-2017-07,2
8448f25ffffffff-2017-08,4
8448f25ffffffff-2018-04,12
8448f25ffffffff-2018-05,12
8448f25ffffffff-2018-07,3
8448f25ffffffff-2018-08,1
8448f25ffffffff-2019-08,13
8448f25ffffffff-2019-09,6
8448f25ffffffff-2020-06,2
8448f25ffffffff-2020-07,4
8448f25ffffffff-2020-08,8
8448f25ffffffff-2020-09,2
8448f25ffffffff-2020-10,6
8448f25ffffffff-2020-11,3
8448f25ffffffff-2021-04,26
8448f25ffffffff-2021-07,5
8448f25ffffffff-2021-08,11
8448f25ffffffff-2021-09,5
8448f25ffffffff-2021-10,1
8448f25ffffffff-2022-03,1
8448f25ffffffff-2022-04,4
8448f25ffffffff-2022-07,1
8448f25ffffffff-2022-08,18
8448f25ffffffff-2022-09,1
8448f25ffffffff-2022-11,2
8448f25ffffffff-2022-12,3
8448f25ffffffff-2023-04,12
8448f25ffffffff-2023-05,3
8448f25ffffffff-2023-08,14
8448f2dffffffff-2012-03,1
8448f2dffffffff-2021-09,2
8448f2dffffffff-2022-08,1
8448f33ffffffff-2019-08,1
8448f37ffffffff-2015-10,1
8448f37ffffffff-2020-09,2
8448f37ffffffff-2023-04,3
8448f37ffffffff-2023-08,1
8448f37ffffffff-2023-10,1
8448f39ffffffff-2017-11,2
8448f39ffffffff-2019-05,2
8448f39ffffffff-2019-07,1
8448f39ffffffff-2019-08,2
8448f39ffffffff-2020-08,2
8448f39ffffffff-2020-10,2
8448f39ffffffff-2021-11,3
8448f3bffffffff-2012-09,2
8448f3bffffffff-2012-10,4
8448f3bffffffff-2013-07,1
8448f3bffffffff-2013-08,11
8448f3bffffffff-2013-09,5
8448f3bffffffff-2014-08,2
8448f3bffffffff-2015-06,1
8448f3bffffffff-2015-08,3
8448f3bffffffff-2017-11,1
8448f3bffffffff-2019-08,5
8448f3bffffffff-2019-10,1
8448f3bffffffff-2020-10,8
8448f3bffffffff-2021-08,1
8448f3bffffffff-2021-10,1
8448f3bffffffff-2021-11,2
8448f3bffffffff-2022-08,4
8448f3bffffffff-2022-10,8
8448f3bffffffff-2022-12,3
8448f3dffffffff-2012-09,1
8448f3dffffffff-2020-08,7
8448f3dffffffff-2020-09,3
8448f3dffffffff-2021-04,1
8448f3dffffffff-2021-05,3
8448f3dffffffff-2021-08,3
8448f3dffffffff-2021-09,1
8448f49ffffffff-2018-11,1
8448f49ffffffff-2020-08,1
8448f55ffffffff-2014-09,1
8448f61ffffffff-2015-08,3
8448f61ffffffff-2017-09,2
8448f61ffffffff-2018-03,1
8448f61ffffffff-2018-04,1
8448f61ffffffff-2019-05,2
8448f61ffffffff-2021-04,5
8448f61ffffffff-2022-07,5
8448f61ffffffff-2023-04,2
8448f61ffffffff-2023-05,7
8448f63ffffffff-2022-08,2
8448f63ffffffff-2022-10,1
8448f63ffffffff-2023-10,1
8448f63ffffffff-2023-11,3
8449801ffffffff-2013-08,2
8449801ffffffff-2014-04,1
8449801ffffffff-2014-12,1
8449801ffffffff-2015-02,1
8449801ffffffff-2015-04,5
8449801ffffffff-2015-08,1
8449801ffffffff-2015-09,2
8449801ffffffff-2015-10,2
8449801ffffffff-2015-11,1
8449801ffffffff-2015-12,3
8449801ffffffff-2016-01,3
8449801ffffffff-2016-02,2
8449801ffffffff-2016-03,4
8449801ffffffff-2016-07,2
8449801ffffffff-2016-09,3
8449801ffffffff-2016-10,2
8449801ffffffff-2016-11,5
8449801ffffffff-2016-12,1
8449801ffffffff-2017-01,1
8449801ffffffff-2017-08,1
8449801ffffffff-2017-11,5
8449801ffffffff-2017-12,1
8449801ffffffff-2018-01,2
8449801ffffffff-2018-02,3
8449801ffffffff-2018-03,3
8449801ffffffff-2018-08,2
8449801ffffffff-2018-09,1
8449801ffffffff-2018-10,1
8449801ffffffff-2018-11,1
8449801ffffffff-2019-02,1
8449801ffffffff-2019-03,1
8449801ffffffff-2019-04,2
8449801ffffffff-2019-09,2
8449801ffffffff-2020-02,3
8449801ffffffff-2020-11,2
8449801ffffffff-2021-01,2
8449801ffffffff-2021-02,2
8449801ffffffff-2021-04,2
8449801ffffffff-2021-10,2
8449801ffffffff-2021-11,9
8449801ffffffff-2022-02,2
8449801ffffffff-2023-01,2
8449801ffffffff-2023-09,1
8449801ffffffff-2023-10,4
8449803ffffffff-2014-02,1
8449803ffffffff-2014-12,2
8449803ffffffff-2015-04,2
8449803ffffffff-2015-09,1
8449803ffffffff-2016-01,1
8449803ffffffff-2016-09,2
8449803ffffffff-2018-02,1
8449803ffffffff-2019-01,4
8449803ffffffff-2019-04,3
8449803ffffffff-2019-07,1
8449803ffffffff-2019-11,2
8449803ffffffff-2020-02,4
8449803ffffffff-2020-03,3
8449803ffffffff-2020-04,1
8449803ffffffff-2020-09,3
8449803ffffffff-2020-10,2
8449803ffffffff-2021-10,2
8449803ffffffff-2021-11,4
8449803ffffffff-2022-01,6
8449803ffffffff-2022-02,5
8449803ffffffff-2022-08,1
8449803ffffffff-2022-10,3
8449803ffffffff-2022-12,2
8449803ffffffff-2023-01,2
8449803ffffffff-2023-02,2
8449803ffffffff-2023-03,1
8449803ffffffff-2023-10,3
8449803ffffffff-2023-11,1
844980bffffffff-2017-08,1
844980bffffffff-2018-12,1
844980bffffffff-2023-09,8
8449815ffffffff-2020-10,7
8449815ffffffff-2022-07,2
8449817ffffffff-2020-01,1
8449819ffffffff-2017-12,1
8449819ffffffff-2019-11,1
8449819ffffffff-2021-05,1
8449821ffffffff-2019-09,2
8449821ffffffff-2022-09,1
8449821ffffffff-2022-10,1
8449821ffffffff-2022-11,4
8449821ffffffff-2023-03,1
8449821ffffffff-2023-09,3
8449821ffffffff-2023-10,13
8449821ffffffff-2023-11,7
8449823ffffffff-2012-12,1
8449823ffffffff-2014-01,1
8449823ffffffff-2014-02,1
8449823ffffffff-2014-04,1
8449823ffffffff-2014-08,2
8449823ffffffff-2014-09,3
8449823ffffffff-2014-12,1
8449823ffffffff-2015-01,1
8449823ffffffff-2015-04,4
8449823ffffffff-2015-05,2
8449823ffffffff-2015-07,1
8449823ffffffff-2015-08,2
8449823ffffffff-2015-09,2
8449823ffffffff-2015-10,1
8449823ffffffff-2016-01,1
8449823ffffffff-2016-04,1
8449823ffffffff-2016-08,2
8449823ffffffff-2016-11,2
8449823ffffffff-2016-12,1
8449823ffffffff-2017-01,1
8449823ffffffff-2017-03,4
8449823ffffffff-2017-04,3
8449823ffffffff-2017-09,3
8449823ffffffff-2017-11,2
8449823ffffffff-2018-01,1
8449823ffffffff-2018-03,2
8449823ffffffff-2018-04,2
8449823ffffffff-2019-02,1
8449823ffffffff-2019-09,1
8449823ffffffff-2019-11,1
8449823ffffffff-2020-01,10
8449823ffffffff-2020-02,6
8449823ffffffff-2020-03,1
8449823ffffffff-2020-04,5
8449823ffffffff-2020-09,3
8449823ffffffff-2021-01,1
8449823ffffffff-2021-03,1
8449823ffffffff-2021-04,5
8449823ffffffff-2021-08,3
8449823ffffffff-2021-10,2
8449823ffffffff-2022-01,1
8449823ffffffff-2022-02,1
8449823ffffffff-2022-04,2
8449823ffffffff-2022-08,2
8449823ffffffff-2022-09,10
8449823ffffffff-2022-10,14
8449823ffffffff-2022-11,6
8449823ffffffff-2023-01,4
8449823ffffffff-2023-03,1
8449823ffffffff-2023-04,7
8449823ffffffff-2023-05,1
8449823ffffffff-2023-07,1
8449823ffffffff-2023-08,8
8449823ffffffff-2023-09,10
8449823ffffffff-2023-10,4
8449823ffffffff-2023-11,1
8449825ffffffff-2018-01,2
8449827ffffffff-2021-03,1
8449829ffffffff-2020-02,7
8449829ffffffff-2020-03,2
8449829ffffffff-2020-12,1
8449829ffffffff-2022-11,1
8449829ffffffff-2022-12,8
8449829ffffffff-2023-01,1
844982bffffffff-2017-05,1
844982bffffffff-2023-07,1
844982dffffffff-2019-09,3
844982dffffffff-2022-01,1
844982dffffffff-2022-02,4
8449831ffffffff-2012-01,1
8449831ffffffff-2012-03,1
8449831ffffffff-2012-04,1
8449831ffffffff-2013-09,2
8449831ffffffff-2013-10,1
8449831ffffffff-2014-02,2
8449831ffffffff-2015-03,1
8449831ffffffff-2015-04,1
8449831ffffffff-2017-01,1
8449831ffffffff-2018-03,1
8449831ffffffff-2018-04,2
8449831ffffffff-2019-01,1
8449831ffffffff-2019-02,2
8449831ffffffff-2019-03,1
8449831ffffffff-2020-01,3
8449831ffffffff-2021-01,2
8449831ffffffff-2021-02,2
8449831ffffffff-2022-01,2
8449831ffffffff-2022-02,3
8449831ffffffff-2023-02,1
8449831ffffffff-2023-03,1
8449831ffffffff-2023-04,3
844983bffffffff-2012-12,1
844983bffffffff-2014-12,1
844983bffffffff-2017-01,1
844983bffffffff-2017-02,1
844983bffffffff-2017-03,1
844983bffffffff-2017-04,1
844983bffffffff-2017-09,2
844983bffffffff-2017-11,1
844983bffffffff-2017-12,2
844983bffffffff-2018-03,1
844983bffffffff-2019-03,1
844983bffffffff-2020-10,4
844983bffffffff-2021-01,1
844983bffffffff-2021-02,2
844983bffffffff-2021-04,4
844983bffffffff-2022-03,3
844983bffffffff-2022-08,1
844983bffffffff-2022-12,1
844983bffffffff-2023-09,1
844983bffffffff-2023-10,1
844983dffffffff-2017-03,2
844983dffffffff-2017-04,2
844983dffffffff-2018-11,2
844983dffffffff-2019-04,1
844983dffffffff-2020-10,2
844983dffffffff-2022-02,1
844983dffffffff-2022-11,1
844983dffffffff-2023-01,7
844983dffffffff-2023-10,2
844984dffffffff-2019-02,3
844984dffffffff-2020-04,1
8449855ffffffff-2016-01,1
8449855ffffffff-2016-02,2
8449855ffffffff-2016-03,1
8449855ffffffff-2018-01,4
8449857ffffffff-2019-01,1
8449865ffffffff-2012-02,4
8449865ffffffff-2014-08,3
8449865ffffffff-2015-03,2
8449865ffffffff-2016-02,1
8449865ffffffff-2017-01,2
8449865ffffffff-2017-02,5
8449865ffffffff-2017-03,2
8449865ffffffff-2017-09,4
8449865ffffffff-2017-12,2
8449865ffffffff-2018-02,1
8449865ffffffff-2018-04,3
8449865ffffffff-2019-01,5
8449865ffffffff-2019-03,7
8449865ffffffff-2019-05,3
8449865ffffffff-2019-08,1
8449865ffffffff-2019-11,1
8449865ffffffff-2019-12,2
8449865ffffffff-2020-01,2
8449865ffffffff-2020-02,8
8449865ffffffff-2020-03,2
8449865ffffffff-2020-10,2
8449865ffffffff-2020-12,5
8449865ffffffff-2021-01,3
8449865ffffffff-2021-03,6
8449865ffffffff-2021-04,4
8449865ffffffff-2021-11,4
8449865ffffffff-2021-12,1
8449865ffffffff-2022-01,8
8449865ffffffff-2022-02,1
8449865ffffffff-2022-03,16
8449865ffffffff-2022-04,9
8449865ffffffff-2022-05,3
8449865ffffffff-2023-02,1
8449865ffffffff-2023-03,1
8449865ffffffff-2023-04,1
8449867ffffffff-2015-02,1
8449867ffffffff-2017-08,1
8449867ffffffff-2017-09,1
8449867ffffffff-2019-12,1
8449867ffffffff-2020-04,1
8449867ffffffff-2020-08,1
8449867ffffffff-2020-11,2
8449867ffffffff-2021-02,5
8449867ffffffff-2021-03,1
8449867ffffffff-2021-11,2
8449867ffffffff-2022-01,4
8449867ffffffff-2022-03,1
8449867ffffffff-2022-04,1
8449867ffffffff-2022-09,1
8449867ffffffff-2022-11,1
8449867ffffffff-2023-02,1
8449867ffffffff-2023-03,2
8449867ffffffff-2023-05,2
8449885ffffffff-2019-09,1
8449887ffffffff-2021-12,2
844988dffffffff-2012-11,1
844988dffffffff-2019-03,1
844988dffffffff-2021-01,1
84498a1ffffffff-2019-07,1
84498c9ffffffff-2016-03,1
84498c9ffffffff-2019-11,1
84498c9ffffffff-2019-12,3
84498c9ffffffff-2020-02,1
84498c9ffffffff-2020-03,1
84498c9ffffffff-2020-12,1
84498c9ffffffff-2021-03,1
84498c9ffffffff-2021-11,1
84498c9ffffffff-2021-12,1
84498c9ffffffff-2022-12,2
84498c9ffffffff-2023-01,1
84498c9ffffffff-2023-08,1
84498cdffffffff-2021-04,1
84498e1ffffffff-2018-02,4
84498e3ffffffff-2012-11,1
84498e3ffffffff-2015-02,2
84498e3ffffffff-2019-09,1
84498e3ffffffff-2021-03,2
84498e3ffffffff-2022-03,2
84498e3ffffffff-2023-02,7
84498e7ffffffff-2023-11,1
84498e9ffffffff-2015-11,2
84498e9ffffffff-2016-03,1
84498e9ffffffff-2020-01,1
84498e9ffffffff-2023-03,1
84498ebffffffff-2015-11,2
84498ebffffffff-2016-02,1
84498ebffffffff-2016-03,2
84498ebffffffff-2016-04,1
84498ebffffffff-2018-02,1
84498ebffffffff-2019-03,6
84498ebffffffff-2019-11,1
84498ebffffffff-2020-04,1
84498ebffffffff-2020-10,10
84498ebffffffff-2021-04,1
84498edffffffff-2012-01,1
84498edffffffff-2013-01,1
84498edffffffff-2015-03,1
84498edffffffff-2016-12,2
84498edffffffff-2018-01,1
84498edffffffff-2019-02,1
84498edffffffff-2019-05,2
84498edffffffff-2020-10,2
84498edffffffff-2020-12,1
84498edffffffff-2021-01,1
84498edffffffff-2021-02,1
84498edffffffff-2021-03,3
84498edffffffff-2021-04,1
84498edffffffff-2021-05,1
84498edffffffff-2021-12,1
84498edffffffff-2022-04,1
84498edffffffff-2022-10,4
84498edffffffff-2022-11,1
84498edffffffff-2022-12,1
84498edffffffff-2023-01,3
84498edffffffff-2023-07,2
84498edffffffff-2023-10,1
844990bffffffff-2023-04,1
8449929ffffffff-2017-02,1
8449929ffffffff-2022-03,1
844992bffffffff-2014-12,1
8449939ffffffff-2022-02,1
8449939ffffffff-2023-04,2
844993dffffffff-2013-05,1
844993dffffffff-2017-01,6
844993dffffffff-2017-05,2
844993dffffffff-2017-08,2
844993dffffffff-2018-05,1
844993dffffffff-2019-11,1
844993dffffffff-2021-02,2
844993dffffffff-2022-04,1
844993dffffffff-2022-08,1
844993dffffffff-2023-04,1
844993dffffffff-2023-10,1
8449943ffffffff-2018-01,2
8449943ffffffff-2018-03,1
8449943ffffffff-2019-05,1
8449943ffffffff-2020-03,4
8449943ffffffff-2020-10,2
8449943ffffffff-2022-10,1
8449947ffffffff-2016-12,2
8449947ffffffff-2017-12,2
8449947ffffffff-2018-09,5
8449947ffffffff-2019-09,5
8449947ffffffff-2020-01,5
8449947ffffffff-2021-09,5
8449947ffffffff-2023-03,2
844994bffffffff-2012-03,2
844994bffffffff-2012-04,1
844994bffffffff-2012-11,1
844994bffffffff-2012-12,1
844994bffffffff-2013-04,1
844994bffffffff-2017-03,5
844994bffffffff-2018-05,1
844994bffffffff-2020-03,1
844994bffffffff-2023-05,1
8449951ffffffff-2014-12,1
8449951ffffffff-2015-12,3
8449951ffffffff-2016-08,1
8449951ffffffff-2016-09,6
8449951ffffffff-2016-11,1
8449951ffffffff-2016-12,1
8449951ffffffff-2017-01,2
8449951ffffffff-2017-02,1
8449951ffffffff-2017-05,2
8449951ffffffff-2017-07,1
8449951ffffffff-2017-09,2
8449951ffffffff-2017-11,1
8449951ffffffff-2018-01,7
8449951ffffffff-2018-02,2
8449951ffffffff-2018-03,1
8449951ffffffff-2018-04,2
8449951ffffffff-2018-07,4
8449951ffffffff-2018-08,4
8449951ffffffff-2018-09,9
8449951ffffffff-2019-01,10
8449951ffffffff-2019-02,11
8449951ffffffff-2019-03,5
8449951ffffffff-2019-04,4
8449951ffffffff-2019-05,3
8449951ffffffff-2019-07,13
8449951ffffffff-2019-08,1
8449951ffffffff-2019-10,4
8449951ffffffff-2020-01,1
8449951ffffffff-2020-02,5
8449951ffffffff-2020-03,5
8449951ffffffff-2020-04,1
8449951ffffffff-2020-07,10
8449951ffffffff-2020-08,17
8449951ffffffff-2020-09,3
8449951ffffffff-2020-10,4
8449951ffffffff-2020-11,6
8449951ffffffff-2020-12,5
8449951ffffffff-2021-02,7
8449951ffffffff-2021-03,12
8449951ffffffff-2021-04,8
8449951ffffffff-2021-05,10
8449951ffffffff-2021-06,1
8449951ffffffff-2021-07,10
8449951ffffffff-2021-08,8
8449951ffffffff-2021-09,5
8449951ffffffff-2021-10,8
8449951ffffffff-2021-11,3
8449951ffffffff-2021-12,5
8449951ffffffff-2022-01,3
8449951ffffffff-2022-02,3
8449951ffffffff-2022-03,18
8449951ffffffff-2022-04,19
8449951ffffffff-2022-05,6
8449951ffffffff-2022-07,5
8449951ffffffff-2022-08,15
8449951ffffffff-2022-09,27
8449951ffffffff-2022-10,9
8449951ffffffff-2022-11,12
8449951ffffffff-2022-12,15
8449951ffffffff-2023-01,7
8449951ffffffff-2023-03,3
8449951ffffffff-2023-04,5
8449951ffffffff-2023-05,14
8449951ffffffff-2023-07,10
8449951ffffffff-2023-08,11
8449951ffffffff-2023-09,8
8449951ffffffff-2023-10,23
8449951ffffffff-2023-11,15
8449953ffffffff-2014-07,2
8449953ffffffff-2015-02,1
8449953ffffffff-2015-12,1
8449953ffffffff-2016-07,2
8449953ffffffff-2017-09,1
8449953ffffffff-2018-01,2
8449953ffffffff-2018-12,1
8449953ffffffff-2019-02,1
8449953ffffffff-2019-05,2
8449953ffffffff-2019-07,2
8449953ffffffff-2019-12,1
8449953ffffffff-2020-01,11
8449953ffffffff-2020-11,2
8449953ffffffff-2020-12,7
8449953ffffffff-2021-01,6
8449953ffffffff-2021-02,2
8449953ffffffff-2021-10,3
8449953ffffffff-2021-12,1
8449953ffffffff-2022-01,3
8449953ffffffff-2022-10,1
8449953ffffffff-2022-12,6
8449953ffffffff-2023-02,1
8449953ffffffff-2023-03,3
8449955ffffffff-2021-01,2
8449955ffffffff-2021-03,4
8449955ffffffff-2023-10,3
8449955ffffffff-2023-11,3
8449957ffffffff-2014-07,2
8449957ffffffff-2015-02,2
8449957ffffffff-2015-04,2
8449957ffffffff-2015-05,2
8449957ffffffff-2015-08,2
8449957ffffffff-2015-10,1
8449957ffffffff-2016-09,3
8449957ffffffff-2017-02,4
8449957ffffffff-2017-04,1
8449957ffffffff-2017-05,1
8449957ffffffff-2017-11,1
8449957ffffffff-2018-02,1
8449957ffffffff-2021-03,2
8449957ffffffff-2022-12,3
8449959ffffffff-2012-01,2
8449959ffffffff-2012-02,1
8449959ffffffff-2012-03,1
8449959ffffffff-2012-09,1
8449959ffffffff-2012-11,4
8449959ffffffff-2012-12,1
8449959ffffffff-2013-01,2
8449959ffffffff-2013-02,2
8449959ffffffff-2013-03,4
8449959ffffffff-2013-11,2
8449959ffffffff-2013-12,6
8449959ffffffff-2014-01,16
8449959ffffffff-2014-02,2
8449959ffffffff-2014-03,6
8449959ffffffff-2014-04,8
8449959ffffffff-2014-05,4
8449959ffffffff-2014-09,2
8449959ffffffff-2014-10,1
8449959ffffffff-2014-11,4
8449959ffffffff-2014-12,14
8449959ffffffff-2015-01,4
8449959ffffffff-2015-02,8
8449959ffffffff-2015-03,4
8449959ffffffff-2015-04,9
8449959ffffffff-2015-09,19
8449959ffffffff-2015-10,9
8449959ffffffff-2015-11,8
8449959ffffffff-2015-12,5
8449959ffffffff-2016-01,15
8449959ffffffff-2016-02,11
8449959ffffffff-2016-03,3
8449959ffffffff-2016-05,1
8449959ffffffff-2016-08,6
8449959ffffffff-2016-09,14
8449959ffffffff-2016-10,8
8449959ffffffff-2016-11,1
8449959ffffffff-2016-12,5
8449959ffffffff-2017-01,13
8449959ffffffff-2017-02,10
8449959ffffffff-2017-03,18
8449959ffffffff-2017-04,11
8449959ffffffff-2017-05,1
8449959ffffffff-2017-08,1
8449959ffffffff-2017-09,4
8449959ffffffff-2017-10,14
8449959ffffffff-2017-11,5
8449959ffffffff-2017-12,15
8449959ffffffff-2018-01,12
8449959ffffffff-2018-02,23
8449959ffffffff-2018-03,21
8449959ffffffff-2018-04,10
8449959ffffffff-2018-05,24
8449959ffffffff-2018-08,1
8449959ffffffff-2018-09,6
8449959ffffffff-2018-10,2
8449959ffffffff-2018-11,8
8449959ffffffff-2018-12,4
8449959ffffffff-2019-01,29
8449959ffffffff-2019-02,36
8449959ffffffff-2019-03,54
8449959ffffffff-2019-04,17
8449959ffffffff-2019-05,23
8449959ffffffff-2019-08,5
8449959ffffffff-2019-09,10
8449959ffffffff-2019-10,30
8449959ffffffff-2019-11,2
8449959ffffffff-2019-12,3
8449959ffffffff-2020-01,33
8449959ffffffff-2020-02,10
8449959ffffffff-2020-03,37
8449959ffffffff-2020-04,9
8449959ffffffff-2020-05,3
8449959ffffffff-2020-08,8
8449959ffffffff-2020-09,12
8449959ffffffff-2020-10,10
8449959ffffffff-2020-11,5
8449959ffffffff-2020-12,2
8449959ffffffff-2021-01,18
8449959ffffffff-2021-02,4
8449959ffffffff-2021-03,18
8449959ffffffff-2021-04,37
8449959ffffffff-2021-05,9
8449959ffffffff-2021-09,2
8449959ffffffff-2021-10,1
8449959ffffffff-2021-11,6
8449959ffffffff-2021-12,9
8449959ffffffff-2022-01,31
8449959ffffffff-2022-02,39
8449959ffffffff-2022-03,11
8449959ffffffff-2022-04,25
