index,n
8449959ffffffff-2022-08,4
8449959ffffffff-2022-09,2
8449959ffffffff-2022-10,14
8449959ffffffff-2022-11,8
8449959ffffffff-2022-12,15
8449959ffffffff-2023-01,17
8449959ffffffff-2023-02,22
8449959ffffffff-2023-03,38
8449959ffffffff-2023-04,36
8449959ffffffff-2023-05,4
8449959ffffffff-2023-08,8
8449959ffffffff-2023-09,20
8449959ffffffff-2023-10,24
8449959ffffffff-2023-11,14
844995bffffffff-2013-03,1
844995bffffffff-2018-02,2
844995bffffffff-2020-02,1
844995bffffffff-2021-11,4
844995bffffffff-2022-03,1
844995bffffffff-2022-08,5
844995bffffffff-2022-09,4
844995bffffffff-2022-10,1
844995bffffffff-2022-11,1
844995bffffffff-2022-12,1
844995bffffffff-2023-03,2
844995bffffffff-2023-09,2
844995bffffffff-2023-11,1
8449961ffffffff-2014-05,2
8449961ffffffff-2014-11,3
8449961ffffffff-2015-11,1
8449961ffffffff-2015-12,1
8449961ffffffff-2016-05,4
8449961ffffffff-2017-01,1
8449961ffffffff-2017-09,4
8449961ffffffff-2018-01,1
8449961ffffffff-2018-03,2
8449961ffffffff-2019-11,4
8449961ffffffff-2021-03,2
8449961ffffffff-2021-04,4
8449961ffffffff-2023-04,1
8449961ffffffff-2023-05,1
8449961ffffffff-2023-11,1
8449965ffffffff-2012-12,3
8449965ffffffff-2013-12,2
8449965ffffffff-2014-04,3
8449965ffffffff-2014-10,3
8449965ffffffff-2015-03,3
8449965ffffffff-2015-10,1
8449965ffffffff-2015-12,4
8449965ffffffff-2016-09,14
8449965ffffffff-2016-10,10
8449965ffffffff-2016-11,7
8449965ffffffff-2016-12,4
8449965ffffffff-2017-01,1
8449965ffffffff-2017-02,6
8449965ffffffff-2017-03,2
8449965ffffffff-2017-04,3
8449965ffffffff-2017-05,2
8449965ffffffff-2017-08,5
8449965ffffffff-2017-09,28
8449965ffffffff-2017-10,6
8449965ffffffff-2017-11,1
8449965ffffffff-2017-12,1
8449965ffffffff-2018-01,1
8449965ffffffff-2018-02,4
8449965ffffffff-2018-03,6
8449965ffffffff-2018-04,1
8449965ffffffff-2018-08,1
8449965ffffffff-2018-09,11
8449965ffffffff-2018-10,10
8449965ffffffff-2018-12,6
8449965ffffffff-2019-01,2
8449965ffffffff-2019-03,5
8449965ffffffff-2019-04,7
8449965ffffffff-2019-05,3
8449965ffffffff-2019-08,4
8449965ffffffff-2019-09,25
8449965ffffffff-2019-10,12
8449965ffffffff-2019-11,3
8449965ffffffff-2020-01,11
8449965ffffffff-2020-03,8
8449965ffffffff-2020-04,1
8449965ffffffff-2020-05,1
8449965ffffffff-2020-09,7
8449965ffffffff-2020-10,8
8449965ffffffff-2020-11,4
8449965ffffffff-2020-12,16
8449965ffffffff-2021-01,3
8449965ffffffff-2021-02,2
8449965ffffffff-2021-03,6
8449965ffffffff-2021-04,7
8449965ffffffff-2021-05,1
8449965ffffffff-2021-09,5
8449965ffffffff-2021-10,4
8449965ffffffff-2021-11,1
8449965ffffffff-2021-12,4
8449965ffffffff-2022-01,2
8449965ffffffff-2022-02,3
8449965ffffffff-2022-03,2
8449965ffffffff-2022-04,3
8449965ffffffff-2022-05,9
8449965ffffffff-2022-09,22
8449965ffffffff-2022-10,52
8449965ffffffff-2022-11,2
8449965ffffffff-2022-12,10
8449965ffffffff-2023-01,7
8449965ffffffff-2023-02,13
8449965ffffffff-2023-03,10
8449965ffffffff-2023-04,7
8449965ffffffff-2023-05,8
8449965ffffffff-2023-09,8
8449965ffffffff-2023-10,37
8449967ffffffff-2016-10,1
8449967ffffffff-2017-02,1
8449967ffffffff-2017-08,2
8449967ffffffff-2017-09,1
8449967ffffffff-2017-11,2
8449967ffffffff-2018-03,1
8449967ffffffff-2018-10,3
8449967ffffffff-2019-09,7
8449967ffffffff-2019-10,2
8449967ffffffff-2019-12,2
8449967ffffffff-2020-12,1
8449967ffffffff-2021-03,2
8449967ffffffff-2021-04,5
8449967ffffffff-2021-05,7
8449967ffffffff-2022-02,3
8449967ffffffff-2022-03,2
8449967ffffffff-2022-09,8
8449967ffffffff-2022-11,1
8449967ffffffff-2022-12,4
8449967ffffffff-2023-01,3
8449967ffffffff-2023-02,2
8449969ffffffff-2020-12,1
8449969ffffffff-2021-03,1
8449969ffffffff-2021-04,4
8449969ffffffff-2022-03,2
8449969ffffffff-2023-02,1
844996bffffffff-2012-03,1
844996dffffffff-2023-04,2
84499adffffffff-2023-11,3
84499cdffffffff-2023-01,3
84499d1ffffffff-2020-11,1
84499d1ffffffff-2020-12,1
84499d1ffffffff-2021-01,2
84499d1ffffffff-2021-02,2
84499dbffffffff-2021-04,4
84499dbffffffff-2021-12,1
84499dbffffffff-2023-01,1
84499ebffffffff-2013-08,2
84499ebffffffff-2020-12,1
84499ebffffffff-2021-01,2
84499ebffffffff-2023-03,1
8449a21ffffffff-2016-12,2
8449a21ffffffff-2017-12,3
8449a21ffffffff-2018-03,1
8449a21ffffffff-2019-02,1
8449a21ffffffff-2019-12,2
8449a21ffffffff-2020-02,1
8449a21ffffffff-2020-03,3
8449a21ffffffff-2020-05,1
8449a21ffffffff-2021-03,1
8449a21ffffffff-2021-11,1
8449a21ffffffff-2022-12,2
8449a21ffffffff-2023-01,2
8449a21ffffffff-2023-08,3
8449a21ffffffff-2023-09,2
8449a21ffffffff-2023-11,2
8449a23ffffffff-2016-11,1
8449a23ffffffff-2018-01,3
8449a23ffffffff-2018-03,2
8449a23ffffffff-2018-04,2
8449a23ffffffff-2018-05,1
8449a23ffffffff-2021-03,3
8449a23ffffffff-2022-04,2
8449a2bffffffff-2013-03,1
8449a2bffffffff-2014-04,1
8449a2bffffffff-2015-02,1
8449a2bffffffff-2015-03,1
8449a2bffffffff-2018-04,1
8449a2bffffffff-2018-05,1
8449a2bffffffff-2018-12,2
8449a2bffffffff-2019-03,1
8449a2bffffffff-2019-05,1
8449a2bffffffff-2020-02,2
8449a2bffffffff-2020-05,1
8449a2bffffffff-2022-03,2
8449a2bffffffff-2022-12,1
8449a2bffffffff-2023-04,1
8449a2bffffffff-2023-11,1
8449a31ffffffff-2012-11,2
8449a39ffffffff-2019-08,2
8449a3bffffffff-2019-02,1
8449a3dffffffff-2017-11,1
8449a3dffffffff-2018-12,1
8449a3dffffffff-2020-12,1
8449a3dffffffff-2021-03,1
8449a89ffffffff-2013-03,1
8449a89ffffffff-2013-08,2
8449a89ffffffff-2014-02,2
8449a89ffffffff-2014-03,3
8449a89ffffffff-2014-12,1
8449a89ffffffff-2015-12,1
8449a89ffffffff-2017-01,1
8449a89ffffffff-2017-03,6
8449a89ffffffff-2019-01,1
8449a89ffffffff-2019-03,1
8449a89ffffffff-2020-01,2
8449a89ffffffff-2020-02,3
8449a89ffffffff-2020-03,3
8449a89ffffffff-2021-02,1
8449a89ffffffff-2022-03,2
8449a89ffffffff-2022-11,1
8449a89ffffffff-2023-01,1
8449a8bffffffff-2012-03,2
8449a8bffffffff-2012-09,1
8449a8bffffffff-2014-01,1
8449a8bffffffff-2015-01,1
8449a8bffffffff-2015-02,2
8449a8bffffffff-2015-12,1
8449a8bffffffff-2017-12,1
8449a8bffffffff-2018-01,1
8449a8bffffffff-2018-02,1
8449a8bffffffff-2019-02,6
8449a8bffffffff-2022-11,1
8449a8bffffffff-2022-12,2
8449a8bffffffff-2023-01,1
8449a8bffffffff-2023-02,1
8449a8bffffffff-2023-11,1
8449a8dffffffff-2014-03,1
8449a8dffffffff-2016-12,1
8449a8dffffffff-2017-01,2
8449a8dffffffff-2017-02,3
8449a8dffffffff-2017-03,1
8449a8dffffffff-2018-02,1
8449a8dffffffff-2018-09,10
8449a8dffffffff-2018-10,1
8449a8dffffffff-2018-12,4
8449a8dffffffff-2019-03,2
8449a8dffffffff-2019-08,2
8449a8dffffffff-2019-09,2
8449a8dffffffff-2019-12,1
8449a8dffffffff-2020-01,2
8449a8dffffffff-2020-02,3
8449a8dffffffff-2020-12,2
8449a8dffffffff-2021-09,2
8449a8dffffffff-2022-01,4
8449a8dffffffff-2022-05,1
8449a8dffffffff-2022-12,1
8449a8dffffffff-2023-01,2
8449a91ffffffff-2015-01,4
8449a91ffffffff-2017-01,1
8449a91ffffffff-2020-12,1
8449a91ffffffff-2021-02,2
8449a91ffffffff-2021-03,2
8449a91ffffffff-2021-04,4
8449a91ffffffff-2022-02,4
8449a91ffffffff-2023-03,2
8449a93ffffffff-2012-02,1
8449a93ffffffff-2013-11,1
8449a93ffffffff-2014-12,1
8449a93ffffffff-2016-12,1
8449a93ffffffff-2017-08,1
8449a93ffffffff-2018-04,1
8449a97ffffffff-2013-11,2
8449a97ffffffff-2013-12,1
8449a97ffffffff-2014-01,1
8449a97ffffffff-2014-12,2
8449a97ffffffff-2015-02,4
8449a97ffffffff-2015-12,1
8449a97ffffffff-2016-01,3
8449a97ffffffff-2016-02,2
8449a97ffffffff-2016-12,3
8449a97ffffffff-2017-01,1
8449a97ffffffff-2017-02,1
8449a97ffffffff-2017-03,6
8449a97ffffffff-2017-11,5
8449a97ffffffff-2017-12,6
8449a97ffffffff-2018-01,1
8449a97ffffffff-2018-02,4
8449a97ffffffff-2018-04,1
8449a97ffffffff-2018-12,5
8449a97ffffffff-2019-01,4
8449a97ffffffff-2019-02,1
8449a97ffffffff-2019-10,3
8449a97ffffffff-2019-11,2
8449a97ffffffff-2019-12,2
8449a97ffffffff-2020-01,7
8449a97ffffffff-2020-02,1
8449a97ffffffff-2020-11,1
8449a97ffffffff-2020-12,2
8449a97ffffffff-2021-01,1
8449a97ffffffff-2021-02,4
8449a97ffffffff-2021-03,1
8449a97ffffffff-2021-10,5
8449a97ffffffff-2021-11,5
8449a97ffffffff-2021-12,9
8449a97ffffffff-2022-01,5
8449a97ffffffff-2022-02,3
8449a97ffffffff-2022-03,4
8449a97ffffffff-2022-04,5
8449a97ffffffff-2022-11,7
8449a97ffffffff-2023-01,4
8449a97ffffffff-2023-02,7
8449a97ffffffff-2023-03,8
8449a97ffffffff-2023-04,9
8449a97ffffffff-2023-09,1
8449a97ffffffff-2023-11,4
8449a99ffffffff-2014-03,1
8449a99ffffffff-2015-12,2
8449a99ffffffff-2017-12,1
8449a99ffffffff-2021-11,2
8449a9bffffffff-2013-08,2
8449a9bffffffff-2015-03,1
8449a9bffffffff-2017-01,2
8449a9bffffffff-2017-03,2
8449a9bffffffff-2018-01,1
8449a9bffffffff-2019-02,7
8449a9bffffffff-2021-01,1
8449a9bffffffff-2021-02,1
8449a9bffffffff-2022-02,4
8449aa1ffffffff-2012-01,1
8449aa1ffffffff-2012-03,2
8449aa1ffffffff-2013-02,1
8449aa1ffffffff-2013-03,2
8449aa1ffffffff-2016-03,3
8449aa1ffffffff-2016-12,3
8449aa1ffffffff-2017-03,3
8449aa1ffffffff-2018-11,4
8449aa1ffffffff-2019-01,5
8449aa1ffffffff-2019-11,5
8449aa1ffffffff-2021-01,2
8449aa1ffffffff-2022-02,6
8449aa1ffffffff-2022-10,1
8449aa1ffffffff-2022-11,3
8449aa1ffffffff-2023-03,5
8449aa3ffffffff-2013-12,1
8449aa3ffffffff-2016-10,4
8449aa3ffffffff-2018-05,1
8449aa3ffffffff-2018-09,1
8449aa3ffffffff-2019-02,4
8449aa3ffffffff-2019-05,3
8449aa3ffffffff-2019-09,1
8449aa3ffffffff-2020-12,1
8449aa3ffffffff-2021-01,1
8449aa3ffffffff-2021-02,4
8449aa3ffffffff-2021-03,3
8449aa3ffffffff-2021-05,2
8449aa3ffffffff-2022-03,7
8449aa3ffffffff-2022-04,1
8449aa3ffffffff-2022-09,1
8449aa3ffffffff-2023-09,15
8449aa3ffffffff-2023-10,1
8449aa3ffffffff-2023-11,2
8449aa5ffffffff-2019-04,3
8449aa5ffffffff-2019-09,1
8449aa5ffffffff-2019-10,1
8449aa5ffffffff-2019-12,1
8449aa5ffffffff-2020-01,1
8449aa5ffffffff-2020-08,1
8449aa5ffffffff-2020-10,1
8449aa5ffffffff-2021-03,1
8449aa5ffffffff-2022-04,1
8449aa5ffffffff-2023-09,3
8449aa7ffffffff-2023-01,1
8449aa7ffffffff-2023-08,3
8449aabffffffff-2014-04,4
8449aabffffffff-2017-12,2
8449aabffffffff-2019-02,1
8449aabffffffff-2019-03,3
8449aabffffffff-2019-04,1
8449aabffffffff-2019-12,1
8449aabffffffff-2020-02,1
8449aabffffffff-2021-03,2
8449aabffffffff-2021-11,1
8449aabffffffff-2022-04,1
8449aabffffffff-2022-07,1
8449aabffffffff-2023-04,4
8449aabffffffff-2023-10,3
8449ab1ffffffff-2015-02,2
8449ab1ffffffff-2015-04,2
8449ab1ffffffff-2016-02,1
8449ab1ffffffff-2017-03,1
8449ab1ffffffff-2017-04,1
8449ab1ffffffff-2018-04,1
8449ab1ffffffff-2018-05,2
8449ab1ffffffff-2020-01,1
8449ab1ffffffff-2020-02,1
8449ab1ffffffff-2021-04,2
8449ab1ffffffff-2022-01,1
8449ab1ffffffff-2022-03,7
8449ab1ffffffff-2022-04,2
8449ab1ffffffff-2023-01,1
8449ab1ffffffff-2023-11,2
8449ab5ffffffff-2013-12,1
8449ab5ffffffff-2014-03,1
8449ab5ffffffff-2014-04,1
8449ab5ffffffff-2014-05,2
8449ab5ffffffff-2014-11,1
8449ab5ffffffff-2015-01,2
8449ab5ffffffff-2015-02,3
8449ab5ffffffff-2015-04,3
8449ab5ffffffff-2015-09,3
8449ab5ffffffff-2015-11,1
8449ab5ffffffff-2015-12,2
8449ab5ffffffff-2016-01,3
8449ab5ffffffff-2016-03,2
8449ab5ffffffff-2017-01,2
8449ab5ffffffff-2017-02,4
8449ab5ffffffff-2017-03,8
8449ab5ffffffff-2017-04,1
8449ab5ffffffff-2017-09,1
8449ab5ffffffff-2017-11,1
8449ab5ffffffff-2017-12,3
8449ab5ffffffff-2018-01,3
8449ab5ffffffff-2018-02,3
8449ab5ffffffff-2018-03,6
8449ab5ffffffff-2018-04,1
8449ab5ffffffff-2018-11,1
8449ab5ffffffff-2019-01,1
8449ab5ffffffff-2019-02,2
8449ab5ffffffff-2019-04,2
8449ab5ffffffff-2019-09,2
8449ab5ffffffff-2019-11,1
8449ab5ffffffff-2019-12,3
8449ab5ffffffff-2020-01,5
8449ab5ffffffff-2020-02,6
8449ab5ffffffff-2020-03,2
8449ab5ffffffff-2020-08,1
8449ab5ffffffff-2020-09,2
8449ab5ffffffff-2020-11,1
8449ab5ffffffff-2020-12,2
8449ab5ffffffff-2021-01,3
8449ab5ffffffff-2021-02,1
8449ab5ffffffff-2021-03,1
8449ab5ffffffff-2021-09,1
8449ab5ffffffff-2022-01,2
8449ab5ffffffff-2022-02,4
8449ab5ffffffff-2022-03,2
8449ab5ffffffff-2022-04,3
8449ab5ffffffff-2022-07,1
8449ab5ffffffff-2022-09,1
8449ab5ffffffff-2022-11,3
8449ab5ffffffff-2023-01,10
8449ab5ffffffff-2023-02,5
8449ab5ffffffff-2023-03,1
8449ab5ffffffff-2023-04,5
8449ab5ffffffff-2023-08,1
8449ab5ffffffff-2023-10,1
8449ab5ffffffff-2023-11,1
8449ab7ffffffff-2014-12,1
8449ab7ffffffff-2019-11,1
8449ab7ffffffff-2020-01,2
8449ab7ffffffff-2021-01,1
8449ab7ffffffff-2021-02,1
8449ab7ffffffff-2021-03,1
8449ab7ffffffff-2022-02,1
8449ab7ffffffff-2022-10,1
8449ab7ffffffff-2023-09,2
8449ab7ffffffff-2023-11,1
8449abdffffffff-2012-01,3
8449abdffffffff-2013-11,1
8449abdffffffff-2014-01,1
8449abdffffffff-2015-09,6
8449abdffffffff-2016-02,1
8449abdffffffff-2016-03,1
8449abdffffffff-2016-12,2
8449abdffffffff-2017-01,2
8449abdffffffff-2017-03,5
8449abdffffffff-2017-07,3
8449abdffffffff-2017-11,2
8449abdffffffff-2017-12,10
8449abdffffffff-2018-04,1
8449abdffffffff-2018-09,4
8449abdffffffff-2018-10,3
8449abdffffffff-2018-11,1
8449abdffffffff-2020-09,3
8449abdffffffff-2020-10,2
8449abdffffffff-2020-11,6
8449abdffffffff-2021-02,2
8449abdffffffff-2021-05,1
8449abdffffffff-2021-07,1
8449abdffffffff-2021-12,1
8449abdffffffff-2022-04,4
8449abdffffffff-2022-07,6
8449abdffffffff-2023-02,1
8449abdffffffff-2023-03,4
8449abdffffffff-2023-04,2
8449abdffffffff-2023-05,1
8449abdffffffff-2023-07,1
8449abdffffffff-2023-10,6
8449ac7ffffffff-2012-04,1
8449ac7ffffffff-2013-03,1
8449ac7ffffffff-2016-03,3
8449ac7ffffffff-2017-12,1
8449ac7ffffffff-2018-02,3
8449ac7ffffffff-2018-03,1
8449ac7ffffffff-2018-12,3
8449ac7ffffffff-2019-01,2
8449ac7ffffffff-2019-10,1
8449ac7ffffffff-2019-11,2
8449ac7ffffffff-2019-12,2
8449ac7ffffffff-2021-05,1
8449ac7ffffffff-2021-08,1
8449ac7ffffffff-2021-10,1
8449ac7ffffffff-2022-01,1
8449ac7ffffffff-2023-01,1
8449ac7ffffffff-2023-11,1
8449ad5ffffffff-2012-03,1
8449ad5ffffffff-2012-11,3
8449ad5ffffffff-2013-03,1
8449ad5ffffffff-2014-02,1
8449ad5ffffffff-2014-03,4
8449ad5ffffffff-2016-02,1
8449ad5ffffffff-2018-03,3
8449ad5ffffffff-2019-02,5
8449ad5ffffffff-2019-12,1
8449ad5ffffffff-2020-03,1
8449ad5ffffffff-2020-12,2
8449ad5ffffffff-2021-02,2
8449ad5ffffffff-2023-02,2
8449ad5ffffffff-2023-03,1
8449ad5ffffffff-2023-11,1
8449ad7ffffffff-2013-02,4
8449ad7ffffffff-2013-03,3
8449ad7ffffffff-2014-02,1
8449ad7ffffffff-2015-03,1
8449ad7ffffffff-2016-01,5
8449ad7ffffffff-2016-11,1
8449ad7ffffffff-2017-11,1
8449ad7ffffffff-2018-01,1
8449ad7ffffffff-2018-09,1
8449ad7ffffffff-2018-12,5
8449ad7ffffffff-2021-11,2
8449ad7ffffffff-2021-12,1
8449b31ffffffff-2023-01,1
8449b33ffffffff-2016-04,4
8449b33ffffffff-2017-02,3
8449b33ffffffff-2018-03,3
8449b33ffffffff-2018-04,4
8449b33ffffffff-2019-03,3
8449b33ffffffff-2019-12,1
8449b33ffffffff-2020-03,1
8449b33ffffffff-2020-10,1
8449b33ffffffff-2021-01,1
8449b33ffffffff-2021-03,2
8449b33ffffffff-2021-04,4
8449b33ffffffff-2022-02,3
8449b33ffffffff-2023-02,12
8449b33ffffffff-2023-03,3
8449b33ffffffff-2023-04,2
8449b33ffffffff-2023-07,4
8449b33ffffffff-2023-11,1
8449b37ffffffff-2017-10,1
8449b37ffffffff-2018-04,2
8449b37ffffffff-2023-04,2
8449b3bffffffff-2018-04,2
8449b3bffffffff-2020-03,1
8449b3bffffffff-2022-04,8
8449b3bffffffff-2023-04,2
8449b43ffffffff-2018-12,1
8449b43ffffffff-2023-03,1
8449b47ffffffff-2021-04,1
8449b47ffffffff-2023-09,2
8449b51ffffffff-2021-04,1
8449b51ffffffff-2022-04,6
8449b55ffffffff-2016-12,2
8449b55ffffffff-2017-12,3
8449b55ffffffff-2019-12,2
8449b55ffffffff-2020-12,5
8449b55ffffffff-2021-02,1
8449b55ffffffff-2021-08,3
8449b55ffffffff-2021-12,1
8449b55ffffffff-2022-01,10
8449b55ffffffff-2022-03,8
8449b55ffffffff-2022-09,2
8449b55ffffffff-2022-12,1
8449b57ffffffff-2018-02,1
8449b57ffffffff-2018-04,2
8449b57ffffffff-2022-04,4
8449b6bffffffff-2019-02,1
8449b6bffffffff-2023-08,3
8449b6dffffffff-2017-08,1
8449b6dffffffff-2017-09,1
844c819ffffffff-2012-01,1
844c819ffffffff-2012-02,5
844c819ffffffff-2013-01,2
844c819ffffffff-2013-03,1
844c819ffffffff-2013-09,2
844c819ffffffff-2013-10,1
844c819ffffffff-2014-02,1
844c819ffffffff-2014-12,1
844c819ffffffff-2015-04,1
844c819ffffffff-2016-01,3
844c819ffffffff-2016-02,1
844c819ffffffff-2016-04,1
844c819ffffffff-2016-11,1
844c819ffffffff-2017-06,1
844c819ffffffff-2018-01,2
844c819ffffffff-2018-03,1
844c819ffffffff-2019-03,3
844c819ffffffff-2020-01,9
844c819ffffffff-2021-05,1
844c819ffffffff-2021-08,3
844c819ffffffff-2021-09,3
844c819ffffffff-2021-10,1
844c819ffffffff-2021-11,4
844c819ffffffff-2021-12,4
844c819ffffffff-2022-01,2
844c819ffffffff-2022-02,3
844c819ffffffff-2022-05,3
844c819ffffffff-2022-08,2
844c819ffffffff-2022-09,7
844c819ffffffff-2022-10,10
844c819ffffffff-2022-11,5
844c819ffffffff-2022-12,4
844c819ffffffff-2023-01,3
844c819ffffffff-2023-02,1
844c819ffffffff-2023-03,1
844c819ffffffff-2023-05,1
844c819ffffffff-2023-08,3
844c819ffffffff-2023-09,2
844c819ffffffff-2023-10,16
844c819ffffffff-2023-11,6
844c82dffffffff-2022-04,1
844c833ffffffff-2014-11,1
844c833ffffffff-2015-11,1
844c833ffffffff-2016-03,1
844c833ffffffff-2017-01,2
844c833ffffffff-2017-02,1
844c833ffffffff-2022-05,1
844c833ffffffff-2023-01,2
844c837ffffffff-2014-10,3
844c837ffffffff-2014-11,5
844c837ffffffff-2015-07,2
844c837ffffffff-2015-09,5
844c837ffffffff-2015-11,2
844c837ffffffff-2016-02,7
844c837ffffffff-2016-03,15
844c837ffffffff-2016-04,10
844c837ffffffff-2016-05,9
844c837ffffffff-2016-08,12
844c837ffffffff-2016-09,10
844c837ffffffff-2016-10,8
844c837ffffffff-2017-01,23
844c837ffffffff-2017-02,28
844c837ffffffff-2017-03,56
844c837ffffffff-2017-04,2
844c837ffffffff-2017-05,1
844c837ffffffff-2017-07,2
844c837ffffffff-2017-10,13
844c837ffffffff-2017-11,2
844c837ffffffff-2017-12,1
844c837ffffffff-2018-01,18
844c837ffffffff-2018-02,3
844c837ffffffff-2018-03,4
844c837ffffffff-2018-04,11
844c837ffffffff-2018-05,13
844c837ffffffff-2018-08,4
844c837ffffffff-2018-09,18
844c837ffffffff-2018-10,12
844c837ffffffff-2018-11,3
844c837ffffffff-2019-01,2
844c837ffffffff-2019-03,3
844c837ffffffff-2019-04,1
844c837ffffffff-2019-05,4
844c837ffffffff-2019-07,2
844c837ffffffff-2019-09,12
844c837ffffffff-2019-10,4
844c837ffffffff-2020-03,3
844c837ffffffff-2020-04,3
844c837ffffffff-2020-05,3
844c837ffffffff-2020-07,2
844c837ffffffff-2020-08,10
844c837ffffffff-2020-10,4
844c837ffffffff-2020-11,3
844c837ffffffff-2020-12,2
844c837ffffffff-2021-05,9
844c837ffffffff-2021-07,9
844c837ffffffff-2021-08,3
844c837ffffffff-2021-09,3
844c837ffffffff-2021-10,8
844c837ffffffff-2021-11,1
844c837ffffffff-2021-12,2
844c837ffffffff-2022-01,1
844c837ffffffff-2022-04,1
844c837ffffffff-2022-05,8
844c837ffffffff-2022-08,1
844c837ffffffff-2022-10,3
844c837ffffffff-2023-01,9
844c837ffffffff-2023-03,3
844c837ffffffff-2023-05,1
844c837ffffffff-2023-09,1
844c837ffffffff-2023-10,3
844c883ffffffff-2012-10,2
844c883ffffffff-2013-12,1
844c883ffffffff-2015-01,2
844c883ffffffff-2015-09,2
844c883ffffffff-2015-10,8
844c883ffffffff-2015-11,9
844c883ffffffff-2017-02,4
844c883ffffffff-2018-04,7
844c883ffffffff-2018-10,3
844c883ffffffff-2018-12,11
844c883ffffffff-2019-01,6
844c883ffffffff-2019-03,1
844c883ffffffff-2019-11,2
844c883ffffffff-2020-04,3
844c883ffffffff-2020-11,2
844c883ffffffff-2021-04,12
844c883ffffffff-2021-09,9
844c883ffffffff-2021-12,1
844c883ffffffff-2022-02,2
844c883ffffffff-2022-09,6
844c883ffffffff-2022-10,21
844c883ffffffff-2022-12,2
844c883ffffffff-2023-04,5
844c883ffffffff-2023-10,1
844c887ffffffff-2012-10,2
844c887ffffffff-2015-11,8
844c887ffffffff-2018-10,2
844c887ffffffff-2018-12,2
844c887ffffffff-2019-01,2
844c887ffffffff-2019-02,1
844c887ffffffff-2019-08,2
844c88bffffffff-2022-02,2
844c88bffffffff-2022-10,3
844c891ffffffff-2023-10,1
844c893ffffffff-2015-10,1
844c893ffffffff-2015-11,1
844c895ffffffff-2022-10,3
844c897ffffffff-2023-01,1
844c899ffffffff-2022-11,2
844c899ffffffff-2022-12,2
844c899ffffffff-2023-03,1
844c89dffffffff-2018-11,1
844c8abffffffff-2018-12,2
844c8abffffffff-2019-01,2
844c8abffffffff-2020-03,4
844c8b9ffffffff-2015-11,2
844c8c9ffffffff-2017-01,2
844c8c9ffffffff-2021-07,2
844c8c9ffffffff-2021-10,1
844c8c9ffffffff-2022-08,1
844c8c9ffffffff-2022-10,1
844c8c9ffffffff-2023-09,1
844c901ffffffff-2022-02,1
844c905ffffffff-2021-02,1
844c907ffffffff-2017-12,3
844c907ffffffff-2021-04,3
844c907ffffffff-2021-12,1
844c933ffffffff-2013-01,1
844c933ffffffff-2013-04,1
844c933ffffffff-2013-10,2
844c933ffffffff-2014-02,1
844c933ffffffff-2014-12,3
844c933ffffffff-2015-01,8
844c933ffffffff-2015-02,2
844c933ffffffff-2015-04,2
844c933ffffffff-2015-11,28
844c933ffffffff-2017-01,2
844c933ffffffff-2017-03,1
844c933ffffffff-2017-04,3
844c933ffffffff-2017-11,10
844c933ffffffff-2017-12,1
844c933ffffffff-2018-02,25
844c933ffffffff-2018-03,1
844c933ffffffff-2018-04,5
844c933ffffffff-2018-12,3
844c933ffffffff-2019-03,6
844c933ffffffff-2019-11,2
844c933ffffffff-2019-12,20
844c933ffffffff-2020-01,5
844c933ffffffff-2020-02,3
844c933ffffffff-2020-03,2
844c933ffffffff-2022-02,1
844c933ffffffff-2022-11,4
844c933ffffffff-2022-12,6
844c933ffffffff-2023-01,4
844c933ffffffff-2023-02,9
844c937ffffffff-2015-02,1
844c937ffffffff-2016-03,1
844c937ffffffff-2017-12,2
844c937ffffffff-2018-04,1
844c937ffffffff-2021-09,1
844c937ffffffff-2023-09,2
844c937ffffffff-2023-10,7
844c937ffffffff-2023-11,1
844c941ffffffff-2012-04,1
844c941ffffffff-2014-03,1
844c941ffffffff-2014-04,1
844c941ffffffff-2016-01,2
844c941ffffffff-2018-10,9
844c941ffffffff-2019-10,4
844c941ffffffff-2020-09,2
844c941ffffffff-2020-10,3
844c941ffffffff-2021-12,1
844c941ffffffff-2022-04,1
844c941ffffffff-2022-10,2
844c941ffffffff-2022-12,1
844c941ffffffff-2023-02,1
844c943ffffffff-2018-10,4
844c943ffffffff-2018-11,5
844c943ffffffff-2018-12,1
844c943ffffffff-2019-01,1
844c943ffffffff-2019-10,3
844c943ffffffff-2020-05,1
844c943ffffffff-2020-06,1
