index,n
844c943ffffffff-2020-07,9
844c943ffffffff-2020-08,20
844c943ffffffff-2020-09,22
844c943ffffffff-2020-10,9
844c943ffffffff-2020-11,13
844c943ffffffff-2020-12,4
844c943ffffffff-2021-08,5
844c943ffffffff-2021-09,2
844c943ffffffff-2022-01,1
844c943ffffffff-2022-12,2
844c943ffffffff-2023-01,3
844c943ffffffff-2023-02,1
844c943ffffffff-2023-03,1
844c943ffffffff-2023-04,1
844c943ffffffff-2023-08,1
844c943ffffffff-2023-09,3
844c943ffffffff-2023-10,2
844c945ffffffff-2018-11,1
844c945ffffffff-2019-01,1
844c945ffffffff-2023-02,1
844c94bffffffff-2016-01,4
844c94bffffffff-2019-02,1
844c94bffffffff-2019-10,3
844c94bffffffff-2019-11,2
844c94bffffffff-2023-10,2
844c94dffffffff-2017-10,1
844c94dffffffff-2018-11,1
844c94dffffffff-2021-10,5
844c94dffffffff-2021-11,5
844c94dffffffff-2022-11,2
844c94dffffffff-2023-01,3
844c94dffffffff-2023-02,1
844c94dffffffff-2023-10,2
844c95dffffffff-2012-04,1
844c95dffffffff-2013-01,1
844c95dffffffff-2016-01,2
844c95dffffffff-2018-10,7
844c95dffffffff-2018-12,2
844c95dffffffff-2019-01,1
844c95dffffffff-2019-05,1
844c95dffffffff-2020-02,1
844c95dffffffff-2020-09,1
844c95dffffffff-2020-10,1
844c95dffffffff-2021-04,3
844c95dffffffff-2021-09,1
844c95dffffffff-2021-11,1
844c95dffffffff-2022-09,1
844c95dffffffff-2022-10,5
844c95dffffffff-2022-11,2
844c95dffffffff-2022-12,6
844c95dffffffff-2023-01,1
844c95dffffffff-2023-10,1
844c969ffffffff-2022-03,3
844c985ffffffff-2015-01,6
844c985ffffffff-2017-01,2
844c985ffffffff-2017-03,1
844c985ffffffff-2017-09,4
844c985ffffffff-2017-10,6
844c985ffffffff-2017-11,6
844c985ffffffff-2017-12,4
844c985ffffffff-2018-01,9
844c985ffffffff-2018-02,4
844c985ffffffff-2018-03,3
844c985ffffffff-2018-04,7
844c985ffffffff-2018-09,4
844c985ffffffff-2018-10,2
844c985ffffffff-2018-12,1
844c985ffffffff-2019-01,3
844c985ffffffff-2019-03,2
844c985ffffffff-2019-10,1
844c985ffffffff-2019-12,1
844c985ffffffff-2020-02,1
844c985ffffffff-2020-08,2
844c985ffffffff-2021-09,1
844c985ffffffff-2022-01,2
844c985ffffffff-2022-02,8
844c985ffffffff-2022-09,4
844c985ffffffff-2023-01,3
844c985ffffffff-2023-04,2
844c985ffffffff-2023-05,1
844c989ffffffff-2023-03,2
844c9a1ffffffff-2015-11,3
844c9a1ffffffff-2016-02,1
844c9a1ffffffff-2018-02,1
844c9abffffffff-2016-01,1
844c9abffffffff-2017-10,1
844c9abffffffff-2017-11,7
844c9abffffffff-2017-12,1
844c9abffffffff-2018-01,2
844c9abffffffff-2018-03,1
844c9adffffffff-2022-08,4
844c9adffffffff-2022-10,5
844c9adffffffff-2022-11,8
844c9adffffffff-2022-12,4
844c9adffffffff-2023-01,2
844c9adffffffff-2023-02,1
844c9adffffffff-2023-03,3
844c9adffffffff-2023-04,1
844c9adffffffff-2023-08,4
844c9adffffffff-2023-09,12
844c9adffffffff-2023-10,7
844c9adffffffff-2023-11,2
844c9e5ffffffff-2023-03,2
844caa1ffffffff-2020-01,2
844caa1ffffffff-2021-05,2
844caa1ffffffff-2021-11,1
844caa1ffffffff-2022-02,2
844caa1ffffffff-2022-11,1
844caa3ffffffff-2014-11,2
844caa3ffffffff-2016-01,4
844caa3ffffffff-2017-01,7
844caa3ffffffff-2017-02,1
844caa3ffffffff-2017-03,4
844caa3ffffffff-2017-04,9
844caa3ffffffff-2017-05,1
844caa3ffffffff-2019-01,1
844caa3ffffffff-2019-12,2
844caa3ffffffff-2020-01,4
844caa3ffffffff-2021-11,1
844caa3ffffffff-2022-01,4
844caa3ffffffff-2022-09,1
844caa3ffffffff-2022-10,1
844caa3ffffffff-2022-12,4
844caa3ffffffff-2023-01,1
844caa3ffffffff-2023-02,1
844caa5ffffffff-2012-02,1
844caa5ffffffff-2013-01,1
844caa5ffffffff-2013-03,1
844caa5ffffffff-2013-04,1
844caa5ffffffff-2013-11,3
844caa5ffffffff-2014-01,2
844caa5ffffffff-2014-02,1
844caa5ffffffff-2014-09,2
844caa5ffffffff-2015-04,1
844caa5ffffffff-2015-09,1
844caa5ffffffff-2015-11,2
844caa5ffffffff-2016-01,3
844caa5ffffffff-2016-02,1
844caa5ffffffff-2016-03,1
844caa5ffffffff-2017-04,2
844caa5ffffffff-2017-07,4
844caa5ffffffff-2017-09,2
844caa5ffffffff-2018-03,1
844caa5ffffffff-2018-07,1
844caa5ffffffff-2018-09,1
844caa5ffffffff-2019-02,3
844caa5ffffffff-2019-03,1
844caa5ffffffff-2019-04,1
844caa5ffffffff-2020-01,7
844caa5ffffffff-2021-02,3
844caa5ffffffff-2021-04,1
844caa5ffffffff-2021-09,7
844caa5ffffffff-2021-10,1
844caa5ffffffff-2021-12,2
844caa5ffffffff-2022-02,2
844caa5ffffffff-2022-08,2
844caa5ffffffff-2022-09,2
844caa5ffffffff-2022-10,3
844caa5ffffffff-2022-11,2
844caa5ffffffff-2022-12,1
844caa5ffffffff-2023-02,1
844caa5ffffffff-2023-04,2
844caa5ffffffff-2023-05,4
844caa5ffffffff-2023-08,8
844caa5ffffffff-2023-09,4
844caa5ffffffff-2023-10,4
844caabffffffff-2017-01,2
844cabdffffffff-2012-03,3
844cabdffffffff-2013-01,3
844cabdffffffff-2013-11,6
844cabdffffffff-2014-01,2
844cabdffffffff-2014-11,1
844cabdffffffff-2015-04,1
844cabdffffffff-2015-12,1
844cabdffffffff-2016-02,1
844cabdffffffff-2016-04,1
844cabdffffffff-2016-08,1
844cabdffffffff-2016-12,1
844cabdffffffff-2017-11,1
844cabdffffffff-2017-12,1
844cabdffffffff-2018-01,1
844cabdffffffff-2018-11,1
844cabdffffffff-2018-12,3
844cabdffffffff-2019-03,5
844cabdffffffff-2019-04,2
844cabdffffffff-2019-05,1
844cabdffffffff-2019-10,1
844cabdffffffff-2019-11,6
844cabdffffffff-2019-12,3
844cabdffffffff-2020-01,1
844cabdffffffff-2020-02,3
844cabdffffffff-2021-03,1
844cabdffffffff-2021-11,2
844cabdffffffff-2022-06,1
844cabdffffffff-2022-11,7
844cabdffffffff-2022-12,1
844cabdffffffff-2023-02,10
844cabdffffffff-2023-03,15
844cb25ffffffff-2019-03,1
844cb27ffffffff-2017-03,8
844cb3dffffffff-2012-03,3
844cb3dffffffff-2013-01,1
844cb3dffffffff-2013-02,1
844cb3dffffffff-2013-03,4
844cb3dffffffff-2015-01,1
844cb3dffffffff-2016-03,1
844cb3dffffffff-2016-04,2
844cb3dffffffff-2017-03,3
844cb3dffffffff-2018-10,3
844cb3dffffffff-2018-11,19
844cb3dffffffff-2018-12,13
844cb3dffffffff-2019-01,2
844cb3dffffffff-2019-02,3
844cb3dffffffff-2019-03,3
844cb3dffffffff-2019-04,3
844cb3dffffffff-2019-10,4
844cb3dffffffff-2019-11,2
844cb3dffffffff-2020-02,5
844cb3dffffffff-2020-03,27
844cb3dffffffff-2020-04,12
844cb3dffffffff-2020-09,3
844cb3dffffffff-2020-10,17
844cb3dffffffff-2021-01,2
844cb3dffffffff-2021-02,5
844cb3dffffffff-2021-11,1
844cb3dffffffff-2021-12,3
844cb3dffffffff-2022-01,7
844cb3dffffffff-2022-03,2
844cb3dffffffff-2022-04,6
844cb3dffffffff-2022-05,3
844cb3dffffffff-2022-08,3
844cb3dffffffff-2022-09,11
844cb3dffffffff-2022-10,4
844cb3dffffffff-2022-11,4
844cb3dffffffff-2022-12,1
844cb3dffffffff-2023-01,10
844cb3dffffffff-2023-02,8
844cb3dffffffff-2023-03,9
844cb3dffffffff-2023-04,6
844cb3dffffffff-2023-09,7
844cb3dffffffff-2023-10,6
844cb3dffffffff-2023-11,3
844cc05ffffffff-2016-09,1
844cc05ffffffff-2017-09,2
844cc05ffffffff-2019-09,2
844cc05ffffffff-2019-10,1
844cc0bffffffff-2012-01,9
844cc0bffffffff-2012-02,12
844cc0bffffffff-2012-03,10
844cc0bffffffff-2012-04,4
844cc0bffffffff-2012-05,9
844cc0bffffffff-2012-06,1
844cc0bffffffff-2012-07,1
844cc0bffffffff-2012-08,18
844cc0bffffffff-2012-09,10
844cc0bffffffff-2012-10,30
844cc0bffffffff-2012-11,16
844cc0bffffffff-2012-12,39
844cc0bffffffff-2013-01,20
844cc0bffffffff-2013-02,9
844cc0bffffffff-2013-03,18
844cc0bffffffff-2013-04,3
844cc0bffffffff-2013-06,4
844cc0bffffffff-2013-07,12
844cc0bffffffff-2013-08,2
844cc0bffffffff-2013-09,24
844cc0bffffffff-2013-10,34
844cc0bffffffff-2013-11,17
844cc0bffffffff-2013-12,62
844cc0bffffffff-2014-01,15
844cc0bffffffff-2014-02,22
844cc0bffffffff-2014-03,15
844cc0bffffffff-2014-04,6
844cc0bffffffff-2014-05,2
844cc0bffffffff-2014-06,1
844cc0bffffffff-2014-07,2
844cc0bffffffff-2014-08,9
844cc0bffffffff-2014-09,40
844cc0bffffffff-2014-10,28
844cc0bffffffff-2014-11,9
844cc0bffffffff-2014-12,59
844cc0bffffffff-2015-01,45
844cc0bffffffff-2015-02,14
844cc0bffffffff-2015-03,33
844cc0bffffffff-2015-04,8
844cc0bffffffff-2015-05,29
844cc0bffffffff-2015-06,5
844cc0bffffffff-2015-07,31
844cc0bffffffff-2015-08,14
844cc0bffffffff-2015-09,30
844cc0bffffffff-2015-10,26
844cc0bffffffff-2015-11,24
844cc0bffffffff-2015-12,50
844cc0bffffffff-2016-01,60
844cc0bffffffff-2016-02,46
844cc0bffffffff-2016-03,56
844cc0bffffffff-2016-04,17
844cc0bffffffff-2016-05,6
844cc0bffffffff-2016-07,8
844cc0bffffffff-2016-08,19
844cc0bffffffff-2016-09,31
844cc0bffffffff-2016-10,31
844cc0bffffffff-2016-11,23
844cc0bffffffff-2016-12,51
844cc0bffffffff-2017-01,52
844cc0bffffffff-2017-02,20
844cc0bffffffff-2017-03,53
844cc0bffffffff-2017-04,24
844cc0bffffffff-2017-05,4
844cc0bffffffff-2017-06,2
844cc0bffffffff-2017-07,5
844cc0bffffffff-2017-08,8
844cc0bffffffff-2017-09,21
844cc0bffffffff-2017-10,13
844cc0bffffffff-2017-11,16
844cc0bffffffff-2017-12,45
844cc0bffffffff-2018-01,36
844cc0bffffffff-2018-02,31
844cc0bffffffff-2018-03,21
844cc0bffffffff-2018-04,18
844cc0bffffffff-2018-05,17
844cc0bffffffff-2018-06,2
844cc0bffffffff-2018-07,17
844cc0bffffffff-2018-08,30
844cc0bffffffff-2018-09,62
844cc0bffffffff-2018-10,42
844cc0bffffffff-2018-11,19
844cc0bffffffff-2018-12,54
844cc0bffffffff-2019-01,22
844cc0bffffffff-2019-02,43
844cc0bffffffff-2019-03,82
844cc0bffffffff-2019-04,20
844cc0bffffffff-2019-05,17
844cc0bffffffff-2019-06,3
844cc0bffffffff-2019-07,22
844cc0bffffffff-2019-08,10
844cc0bffffffff-2019-09,42
844cc0bffffffff-2019-10,88
844cc0bffffffff-2019-11,34
844cc0bffffffff-2019-12,59
844cc0bffffffff-2020-01,50
844cc0bffffffff-2020-02,78
844cc0bffffffff-2020-03,103
844cc0bffffffff-2020-04,3
844cc0bffffffff-2020-05,3
844cc0bffffffff-2020-06,4
844cc0bffffffff-2020-07,11
844cc0bffffffff-2020-08,22
844cc0bffffffff-2020-09,51
844cc0bffffffff-2020-10,56
844cc0bffffffff-2020-11,11
844cc0bffffffff-2020-12,63
844cc0bffffffff-2021-01,86
844cc0bffffffff-2021-02,79
844cc0bffffffff-2021-03,40
844cc0bffffffff-2021-04,17
844cc0bffffffff-2021-05,19
844cc0bffffffff-2021-06,13
844cc0bffffffff-2021-07,46
844cc0bffffffff-2021-08,24
844cc0bffffffff-2021-09,116
844cc0bffffffff-2021-10,85
844cc0bffffffff-2021-11,42
844cc0bffffffff-2021-12,161
844cc0bffffffff-2022-01,92
844cc0bffffffff-2022-02,117
844cc0bffffffff-2022-03,92
844cc0bffffffff-2022-04,40
844cc0bffffffff-2022-05,5
844cc0bffffffff-2022-06,24
844cc0bffffffff-2022-07,41
844cc0bffffffff-2022-08,24
844cc0bffffffff-2022-09,37
844cc0bffffffff-2022-10,40
844cc0bffffffff-2022-11,54
844cc0bffffffff-2022-12,140
844cc0bffffffff-2023-01,106
844cc0bffffffff-2023-02,96
844cc0bffffffff-2023-03,103
844cc0bffffffff-2023-04,28
844cc0bffffffff-2023-05,17
844cc0bffffffff-2023-06,10
844cc0bffffffff-2023-07,17
844cc0bffffffff-2023-08,32
844cc0bffffffff-2023-09,76
844cc0bffffffff-2023-10,43
844cc0bffffffff-2023-11,47
844cc2dffffffff-2015-01,2
844cc2dffffffff-2018-10,1
844cc2dffffffff-2021-01,1
844cc2dffffffff-2021-03,4
844cc2dffffffff-2021-08,1
844cc2dffffffff-2023-04,1
844cc43ffffffff-2013-01,1
844cc43ffffffff-2014-08,1
844cc43ffffffff-2014-10,4
844cc43ffffffff-2014-11,1
844cc43ffffffff-2015-01,1
844cc43ffffffff-2017-10,4
844cc43ffffffff-2022-04,1
844cc51ffffffff-2012-01,2
844cc51ffffffff-2015-04,7
844cc51ffffffff-2015-05,4
844cc51ffffffff-2016-01,2
844cc51ffffffff-2016-04,4
844cc51ffffffff-2017-03,16
844cc51ffffffff-2018-02,2
844cc51ffffffff-2018-11,2
844cc51ffffffff-2019-01,1
844cc51ffffffff-2019-04,3
844cc51ffffffff-2019-10,3
844cc51ffffffff-2019-11,1
844cc51ffffffff-2019-12,1
844cc51ffffffff-2020-01,2
844cc51ffffffff-2020-02,6
844cc51ffffffff-2020-03,10
844cc51ffffffff-2021-01,1
844cc51ffffffff-2021-03,5
844cc51ffffffff-2021-06,2
844cc51ffffffff-2021-10,8
844cc51ffffffff-2021-12,23
844cc51ffffffff-2022-01,1
844cc51ffffffff-2022-02,14
844cc51ffffffff-2022-03,17
844cc51ffffffff-2022-05,3
844cc51ffffffff-2022-09,1
844cc51ffffffff-2022-10,3
844cc51ffffffff-2022-11,8
844cc51ffffffff-2022-12,9
844cc51ffffffff-2023-01,4
844cc51ffffffff-2023-03,12
844cc51ffffffff-2023-04,2
844cc51ffffffff-2023-10,3
844cc51ffffffff-2023-11,3
844cc53ffffffff-2012-07,1
844cc53ffffffff-2012-08,8
844cc53ffffffff-2012-09,2
844cc53ffffffff-2013-01,3
844cc53ffffffff-2013-11,3
844cc53ffffffff-2014-03,1
844cc53ffffffff-2014-04,1
844cc53ffffffff-2014-08,2
844cc53ffffffff-2014-09,4
844cc53ffffffff-2014-10,1
844cc53ffffffff-2014-11,1
844cc53ffffffff-2015-02,2
844cc53ffffffff-2015-08,2
844cc53ffffffff-2015-09,1
844cc53ffffffff-2015-10,2
844cc53ffffffff-2015-11,3
844cc53ffffffff-2015-12,2
844cc53ffffffff-2016-01,2
844cc53ffffffff-2016-08,2
844cc53ffffffff-2016-11,1
844cc53ffffffff-2016-12,7
844cc53ffffffff-2017-01,1
844cc53ffffffff-2017-09,1
844cc53ffffffff-2017-12,1
844cc53ffffffff-2018-02,1
844cc53ffffffff-2018-05,1
844cc53ffffffff-2018-09,1
844cc53ffffffff-2019-02,4
844cc53ffffffff-2019-08,2
844cc53ffffffff-2019-09,3
844cc53ffffffff-2019-10,3
844cc53ffffffff-2019-12,3
844cc53ffffffff-2020-01,2
844cc53ffffffff-2020-07,1
844cc53ffffffff-2020-09,6
844cc53ffffffff-2020-11,1
844cc53ffffffff-2020-12,1
844cc53ffffffff-2021-01,4
844cc53ffffffff-2021-03,1
844cc53ffffffff-2021-07,3
844cc53ffffffff-2021-08,2
844cc53ffffffff-2021-10,5
844cc53ffffffff-2021-12,4
844cc53ffffffff-2022-01,4
844cc53ffffffff-2022-05,6
844cc53ffffffff-2022-08,2
844cc53ffffffff-2022-09,10
844cc53ffffffff-2022-10,12
844cc53ffffffff-2022-11,9
844cc53ffffffff-2022-12,6
844cc53ffffffff-2023-01,2
844cc53ffffffff-2023-02,3
844cc53ffffffff-2023-03,5
844cc53ffffffff-2023-04,5
844cc53ffffffff-2023-05,4
844cc53ffffffff-2023-08,1
844cc53ffffffff-2023-09,4
844cc53ffffffff-2023-10,1
844cc53ffffffff-2023-11,1
844cc55ffffffff-2012-01,2
844cc55ffffffff-2012-02,2
844cc55ffffffff-2012-03,2
844cc55ffffffff-2012-04,4
844cc55ffffffff-2012-05,1
844cc55ffffffff-2012-12,3
844cc55ffffffff-2013-01,5
844cc55ffffffff-2013-04,1
844cc55ffffffff-2013-05,3
844cc55ffffffff-2013-08,1
844cc55ffffffff-2013-10,2
844cc55ffffffff-2013-12,3
844cc55ffffffff-2014-08,2
844cc55ffffffff-2014-12,2
844cc55ffffffff-2015-01,5
844cc55ffffffff-2015-09,1
844cc55ffffffff-2015-11,1
844cc55ffffffff-2016-01,2
844cc55ffffffff-2016-02,1
844cc55ffffffff-2016-08,1
844cc55ffffffff-2017-03,2
844cc55ffffffff-2017-07,2
844cc55ffffffff-2017-09,2
844cc55ffffffff-2017-11,1
844cc55ffffffff-2019-04,1
844cc55ffffffff-2019-07,2
844cc55ffffffff-2019-09,15
844cc55ffffffff-2019-10,2
844cc55ffffffff-2020-10,2
844cc55ffffffff-2020-11,1
844cc55ffffffff-2021-03,2
844cc55ffffffff-2021-05,2
844cc55ffffffff-2021-10,2
844cc55ffffffff-2022-03,2
844cc55ffffffff-2023-02,1
844cc55ffffffff-2023-04,1
844cc55ffffffff-2023-09,1
844cc55ffffffff-2023-10,2
844cc57ffffffff-2012-01,4
844cc57ffffffff-2012-02,5
844cc57ffffffff-2012-03,6
844cc57ffffffff-2012-04,3
844cc57ffffffff-2012-05,1
844cc57ffffffff-2012-08,10
844cc57ffffffff-2012-09,2
844cc57ffffffff-2012-10,6
844cc57ffffffff-2012-11,2
844cc57ffffffff-2013-01,3
844cc57ffffffff-2013-02,1
844cc57ffffffff-2013-03,5
844cc57ffffffff-2013-05,1
844cc57ffffffff-2013-06,1
844cc57ffffffff-2013-08,2
844cc57ffffffff-2013-09,2
844cc57ffffffff-2013-10,2
844cc57ffffffff-2013-11,3
844cc57ffffffff-2013-12,5
844cc57ffffffff-2014-02,2
844cc57ffffffff-2014-03,1
844cc57ffffffff-2014-04,7
844cc57ffffffff-2014-07,2
844cc57ffffffff-2014-08,4
844cc57ffffffff-2014-09,38
844cc57ffffffff-2014-10,5
844cc57ffffffff-2014-11,6
844cc57ffffffff-2014-12,3
844cc57ffffffff-2015-01,3
844cc57ffffffff-2015-02,4
844cc57ffffffff-2015-03,7
844cc57ffffffff-2015-05,1
844cc57ffffffff-2015-08,6
844cc57ffffffff-2015-09,6
844cc57ffffffff-2015-11,1
844cc57ffffffff-2015-12,7
844cc57ffffffff-2016-01,17
844cc57ffffffff-2016-02,8
844cc57ffffffff-2016-03,8
844cc57ffffffff-2016-04,1
844cc57ffffffff-2016-08,2
844cc57ffffffff-2016-09,5
844cc57ffffffff-2016-10,1
844cc57ffffffff-2016-11,2
844cc57ffffffff-2016-12,13
844cc57ffffffff-2017-01,2
844cc57ffffffff-2017-02,10
844cc57ffffffff-2017-03,7
844cc57ffffffff-2017-04,3
844cc57ffffffff-2017-08,1
844cc57ffffffff-2017-09,1
844cc57ffffffff-2017-12,3
844cc57ffffffff-2018-01,2
844cc57ffffffff-2018-02,5
844cc57ffffffff-2018-03,3
844cc57ffffffff-2018-04,1
844cc57ffffffff-2018-07,2
844cc57ffffffff-2018-09,11
844cc57ffffffff-2018-10,2
844cc57ffffffff-2018-12,26
844cc57ffffffff-2019-01,11
844cc57ffffffff-2019-02,32
844cc57ffffffff-2019-03,16
844cc57ffffffff-2019-04,2
844cc57ffffffff-2019-05,1
844cc57ffffffff-2019-07,1
844cc57ffffffff-2019-08,8
844cc57ffffffff-2019-09,8
844cc57ffffffff-2019-10,10
844cc57ffffffff-2019-11,4
844cc57ffffffff-2019-12,7
844cc57ffffffff-2020-01,6
844cc57ffffffff-2020-02,9
844cc57ffffffff-2020-03,2
844cc57ffffffff-2020-04,1
844cc57ffffffff-2020-07,5
844cc57ffffffff-2020-08,7
844cc57ffffffff-2020-09,17
844cc57ffffffff-2020-10,2
844cc57ffffffff-2020-11,1
844cc57ffffffff-2020-12,11
844cc57ffffffff-2021-01,18
844cc57ffffffff-2021-02,12
844cc57ffffffff-2021-03,7
844cc57ffffffff-2021-04,3
844cc57ffffffff-2021-05,12
844cc57ffffffff-2021-06,3
844cc57ffffffff-2021-07,4
844cc57ffffffff-2021-08,4
844cc57ffffffff-2021-09,11
844cc57ffffffff-2021-10,12
844cc57ffffffff-2021-11,15
844cc57ffffffff-2021-12,19
844cc57ffffffff-2022-01,15
844cc57ffffffff-2022-02,26
844cc57ffffffff-2022-03,18
844cc57ffffffff-2022-04,8
844cc57ffffffff-2022-07,7
844cc57ffffffff-2022-08,18
844cc57ffffffff-2022-10,7
844cc57ffffffff-2022-11,4
844cc57ffffffff-2022-12,18
844cc57ffffffff-2023-01,33
844cc57ffffffff-2023-02,17
844cc57ffffffff-2023-03,13
844cc57ffffffff-2023-04,4
844cc57ffffffff-2023-05,6
844cc57ffffffff-2023-07,7
844cc57ffffffff-2023-08,3
844cc57ffffffff-2023-09,8
844cc57ffffffff-2023-10,2
844cc57ffffffff-2023-11,6
844cc59ffffffff-2012-01,4
844cc59ffffffff-2012-03,8
844cc59ffffffff-2012-04,5
844cc59ffffffff-2012-06,3
844cc59ffffffff-2012-07,4
844cc59ffffffff-2012-08,14
844cc59ffffffff-2012-09,17
844cc59ffffffff-2012-10,1
844cc59ffffffff-2012-11,6
844cc59ffffffff-2012-12,9
844cc59ffffffff-2013-01,5
844cc59ffffffff-2013-02,9
844cc59ffffffff-2013-03,6
844cc59ffffffff-2013-04,13
844cc59ffffffff-2013-07,6
844cc59ffffffff-2013-08,13
844cc59ffffffff-2013-09,30
844cc59ffffffff-2013-10,5
844cc59ffffffff-2013-11,8
844cc59ffffffff-2013-12,8
844cc59ffffffff-2014-01,7
844cc59ffffffff-2014-02,11
844cc59ffffffff-2014-03,6
844cc59ffffffff-2014-04,4
844cc59ffffffff-2014-07,4
844cc59ffffffff-2014-08,20
844cc59ffffffff-2014-09,71
844cc59ffffffff-2014-10,2
844cc59ffffffff-2014-11,8
844cc59ffffffff-2014-12,7
844cc59ffffffff-2015-01,9
844cc59ffffffff-2015-02,9
844cc59ffffffff-2015-03,1
844cc59ffffffff-2015-04,3
844cc59ffffffff-2015-07,2
844cc59ffffffff-2015-08,5
844cc59ffffffff-2015-09,19
844cc59ffffffff-2015-10,11
844cc59ffffffff-2015-11,7
844cc59ffffffff-2015-12,8
844cc59ffffffff-2016-01,13
844cc59ffffffff-2016-02,4
844cc59ffffffff-2016-03,2
844cc59ffffffff-2016-04,2
844cc59ffffffff-2016-08,2
844cc59ffffffff-2016-09,12
844cc59ffffffff-2016-11,3
844cc59ffffffff-2016-12,6
844cc59ffffffff-2017-01,21
844cc59ffffffff-2017-03,1
844cc59ffffffff-2017-07,3
844cc59ffffffff-2017-08,8
844cc59ffffffff-2017-09,39
844cc59ffffffff-2017-10,11
844cc59ffffffff-2017-11,5
844cc59ffffffff-2017-12,32
844cc59ffffffff-2018-01,27
844cc59ffffffff-2018-02,36
844cc59ffffffff-2018-03,8
844cc59ffffffff-2018-04,1
844cc59ffffffff-2018-07,4
844cc59ffffffff-2018-08,14
844cc59ffffffff-2018-09,12
844cc59ffffffff-2018-10,11
844cc59ffffffff-2018-12,12
844cc59ffffffff-2019-01,3
844cc59ffffffff-2019-02,3
844cc59ffffffff-2019-03,2
844cc59ffffffff-2019-04,8
844cc59ffffffff-2019-05,5
844cc59ffffffff-2019-06,1
844cc59ffffffff-2019-07,6
844cc59ffffffff-2019-08,17
844cc59ffffffff-2019-09,42
844cc59ffffffff-2019-10,41
844cc59ffffffff-2019-11,3
844cc59ffffffff-2019-12,11
844cc59ffffffff-2020-01,2
844cc59ffffffff-2020-02,16
844cc59ffffffff-2020-03,3
844cc59ffffffff-2020-04,1
844cc59ffffffff-2020-05,3
844cc59ffffffff-2020-07,1
844cc59ffffffff-2020-08,29
844cc59ffffffff-2020-09,21
844cc59ffffffff-2020-10,5
844cc59ffffffff-2020-11,4
844cc59ffffffff-2020-12,8
844cc59ffffffff-2021-01,13
844cc59ffffffff-2021-02,13
844cc59ffffffff-2021-04,6
844cc59ffffffff-2021-07,5
844cc59ffffffff-2021-09,18
844cc59ffffffff-2021-10,47
844cc59ffffffff-2021-11,6
844cc59ffffffff-2021-12,51
844cc59ffffffff-2022-01,29
844cc59ffffffff-2022-02,15
844cc59ffffffff-2022-03,19
844cc59ffffffff-2022-04,22
844cc59ffffffff-2022-06,1
844cc59ffffffff-2022-09,30
844cc59ffffffff-2022-10,14
844cc59ffffffff-2022-11,3
844cc59ffffffff-2022-12,10
844cc59ffffffff-2023-01,2
844cc59ffffffff-2023-02,3
844cc59ffffffff-2023-03,1
844cc59ffffffff-2023-04,1
844cc59ffffffff-2023-08,3
844cc59ffffffff-2023-10,2
844cc59ffffffff-2023-11,3
844cc5bffffffff-2013-03,1
844cc5bffffffff-2014-12,1
844cc5bffffffff-2015-09,1
844cc5bffffffff-2016-01,1
844cc5bffffffff-2017-01,1
844cc5bffffffff-2019-05,2
844cc5bffffffff-2019-10,2
844cc5bffffffff-2020-03,1
844cc5bffffffff-2020-04,1
844cc5bffffffff-2021-04,5
844cc5bffffffff-2021-08,2
844cc5bffffffff-2021-10,1
844cc5bffffffff-2021-12,2
844cc5bffffffff-2022-01,2
844cc5bffffffff-2022-03,3
844cc5bffffffff-2023-01,1
844cc5bffffffff-2023-08,1
844cc5dffffffff-2012-01,2
844cc5dffffffff-2012-02,5
844cc5dffffffff-2012-03,6
844cc5dffffffff-2012-04,5
844cc5dffffffff-2012-08,2
844cc5dffffffff-2012-09,20
844cc5dffffffff-2012-10,2
844cc5dffffffff-2012-11,6
844cc5dffffffff-2012-12,5
844cc5dffffffff-2013-01,9
844cc5dffffffff-2013-02,4
844cc5dffffffff-2013-03,4
844cc5dffffffff-2013-04,4
844cc5dffffffff-2013-05,2
844cc5dffffffff-2013-07,3
844cc5dffffffff-2013-08,5
844cc5dffffffff-2013-09,12
844cc5dffffffff-2013-10,3
844cc5dffffffff-2013-11,42
844cc5dffffffff-2013-12,7
844cc5dffffffff-2014-01,1
844cc5dffffffff-2014-02,1
844cc5dffffffff-2014-03,5
844cc5dffffffff-2014-05,2
844cc5dffffffff-2014-08,10
844cc5dffffffff-2014-09,17
844cc5dffffffff-2014-10,9
844cc5dffffffff-2014-11,8
844cc5dffffffff-2014-12,8
844cc5dffffffff-2015-01,19
