index,n
845f0d7ffffffff-2021-02,1
845f0d7ffffffff-2022-09,2
845f0e3ffffffff-2016-03,7
845f0e3ffffffff-2016-11,6
845f0e3ffffffff-2017-02,2
845f0e3ffffffff-2017-04,2
845f0e3ffffffff-2017-12,8
845f0e3ffffffff-2018-11,2
845f0e3ffffffff-2019-02,3
845f0e3ffffffff-2019-11,2
845f0e3ffffffff-2020-02,1
845f0e3ffffffff-2022-01,1
845f0e3ffffffff-2022-07,1
845f0e3ffffffff-2023-01,3
845f0e3ffffffff-2023-03,1
845f0e3ffffffff-2023-04,2
845f0e3ffffffff-2023-09,5
845f0e3ffffffff-2023-10,1
845f0e7ffffffff-2023-01,1
845f0e7ffffffff-2023-08,1
845f129ffffffff-2022-10,2
845f12bffffffff-2019-01,2
845f12bffffffff-2019-03,4
845f12bffffffff-2019-08,1
845f12bffffffff-2019-09,2
845f12bffffffff-2019-10,2
845f12bffffffff-2020-02,1
845f12bffffffff-2020-07,1
845f12bffffffff-2020-08,2
845f12bffffffff-2020-09,2
845f12bffffffff-2020-10,7
845f12bffffffff-2021-01,3
845f12bffffffff-2021-02,3
845f12bffffffff-2021-03,1
845f12bffffffff-2021-05,2
845f12bffffffff-2021-08,2
845f12bffffffff-2021-09,1
845f12bffffffff-2021-10,1
845f12bffffffff-2021-11,10
845f12bffffffff-2021-12,2
845f12bffffffff-2022-01,10
845f12bffffffff-2022-02,2
845f12bffffffff-2022-04,2
845f12bffffffff-2022-09,2
845f12bffffffff-2022-10,2
845f12bffffffff-2022-12,2
845f12bffffffff-2023-01,2
845f12bffffffff-2023-02,2
845f12bffffffff-2023-03,2
845f12bffffffff-2023-04,5
845f12bffffffff-2023-07,1
845f12bffffffff-2023-08,9
845f12bffffffff-2023-09,6
845f12bffffffff-2023-10,5
845f13dffffffff-2014-12,4
845f13dffffffff-2016-12,1
845f13dffffffff-2017-08,1
845f13dffffffff-2017-09,3
845f13dffffffff-2017-11,1
845f13dffffffff-2017-12,1
845f13dffffffff-2018-03,1
845f13dffffffff-2018-04,1
845f13dffffffff-2019-01,1
845f13dffffffff-2019-02,1
845f13dffffffff-2019-04,1
845f13dffffffff-2019-08,3
845f13dffffffff-2019-09,2
845f13dffffffff-2019-10,1
845f13dffffffff-2019-12,3
845f13dffffffff-2020-01,1
845f13dffffffff-2020-02,1
845f13dffffffff-2020-04,2
845f13dffffffff-2020-05,1
845f13dffffffff-2020-08,2
845f13dffffffff-2020-09,6
845f13dffffffff-2020-10,4
845f13dffffffff-2020-11,8
845f13dffffffff-2020-12,5
845f13dffffffff-2021-01,1
845f13dffffffff-2021-08,1
845f13dffffffff-2021-09,5
845f13dffffffff-2021-10,2
845f13dffffffff-2021-11,8
845f13dffffffff-2021-12,5
845f13dffffffff-2022-01,2
845f13dffffffff-2022-02,5
845f13dffffffff-2022-03,4
845f13dffffffff-2022-04,1
845f13dffffffff-2022-08,1
845f13dffffffff-2022-09,1
845f13dffffffff-2022-11,1
845f13dffffffff-2022-12,1
845f13dffffffff-2023-01,2
845f13dffffffff-2023-02,2
845f13dffffffff-2023-03,1
845f13dffffffff-2023-04,1
845f13dffffffff-2023-05,1
845f13dffffffff-2023-09,1
845f13dffffffff-2023-10,2
845f13dffffffff-2023-11,1
845f161ffffffff-2023-09,2
845f16bffffffff-2023-08,1
845f1c3ffffffff-2012-04,5
845f1c3ffffffff-2013-04,1
845f1c3ffffffff-2014-10,1
845f1c3ffffffff-2015-03,1
845f1c3ffffffff-2016-03,1
845f1c3ffffffff-2016-12,3
845f1c3ffffffff-2017-02,1
845f1c3ffffffff-2018-10,1
845f1c3ffffffff-2019-01,2
845f1c3ffffffff-2019-11,1
845f1c3ffffffff-2020-01,12
845f1c3ffffffff-2020-02,1
845f1c3ffffffff-2020-12,1
845f1c3ffffffff-2021-02,3
845f1c3ffffffff-2021-03,2
845f1c3ffffffff-2021-07,1
845f1c3ffffffff-2021-12,1
845f1c3ffffffff-2022-02,2
845f1c3ffffffff-2022-03,1
845f1c3ffffffff-2022-07,1
845f1c3ffffffff-2022-08,1
845f1c3ffffffff-2022-10,3
845f1c3ffffffff-2023-01,8
845f1c3ffffffff-2023-02,1
845f1c3ffffffff-2023-09,3
845f1c3ffffffff-2023-10,3
845f1d5ffffffff-2021-03,1
845f1d9ffffffff-2023-10,1
845f1dbffffffff-2021-02,1
845f1dbffffffff-2022-04,1
845f1e9ffffffff-2014-04,1
845f1e9ffffffff-2014-12,4
845f1e9ffffffff-2016-10,2
845f1e9ffffffff-2017-11,4
845f1e9ffffffff-2017-12,4
845f1e9ffffffff-2018-09,2
845f1e9ffffffff-2021-12,2
845f1e9ffffffff-2022-05,1
845f1e9ffffffff-2023-09,2
845f1edffffffff-2016-10,4
845f1edffffffff-2017-10,1
845f1edffffffff-2018-09,2
845f1edffffffff-2020-10,3
845f1edffffffff-2021-11,6
845f1edffffffff-2021-12,6
845f1edffffffff-2022-02,1
845f1edffffffff-2022-03,1
845f1edffffffff-2023-02,2
845f1edffffffff-2023-07,1
845f1edffffffff-2023-08,4
845f295ffffffff-2023-09,8
845f299ffffffff-2014-01,1
845f299ffffffff-2015-11,3
845f299ffffffff-2017-03,1
845f299ffffffff-2022-09,1
845f299ffffffff-2023-03,5
845f299ffffffff-2023-10,5
845f29dffffffff-2016-02,1
845f29dffffffff-2023-10,2
845f2b3ffffffff-2015-11,3
845f2d3ffffffff-2019-10,1
845f2d3ffffffff-2022-12,5
845f485ffffffff-2020-05,1
845f485ffffffff-2022-05,1
845f491ffffffff-2015-08,3
845f491ffffffff-2018-08,1
845f491ffffffff-2018-09,5
845f491ffffffff-2020-09,1
845f491ffffffff-2020-10,3
845f491ffffffff-2021-02,2
845f491ffffffff-2021-03,9
845f491ffffffff-2021-04,2
845f491ffffffff-2021-05,15
845f491ffffffff-2021-08,2
845f491ffffffff-2021-09,1
845f491ffffffff-2021-10,26
845f491ffffffff-2021-11,9
845f491ffffffff-2021-12,6
845f491ffffffff-2022-01,13
845f491ffffffff-2022-02,1
845f491ffffffff-2022-04,8
845f491ffffffff-2022-05,6
845f491ffffffff-2022-07,4
845f491ffffffff-2022-08,24
845f491ffffffff-2022-09,17
845f491ffffffff-2022-10,26
845f491ffffffff-2022-11,1
845f491ffffffff-2023-04,9
845f491ffffffff-2023-05,9
845f491ffffffff-2023-07,4
845f491ffffffff-2023-08,20
845f491ffffffff-2023-09,3
845f491ffffffff-2023-10,3
845f491ffffffff-2023-11,2
845f49bffffffff-2021-03,3
845f49bffffffff-2021-04,2
845f49bffffffff-2021-10,2
845f49bffffffff-2021-11,5
845f49bffffffff-2021-12,2
845f49bffffffff-2022-01,1
845f49bffffffff-2022-05,4
845f49bffffffff-2022-08,1
845f49bffffffff-2022-10,1
845f49bffffffff-2023-05,2
845f49bffffffff-2023-09,2
845f4b1ffffffff-2023-09,1
845f4b3ffffffff-2013-09,1
845f4b3ffffffff-2015-02,1
845f4b3ffffffff-2016-02,1
845f4b3ffffffff-2016-05,4
845f4b3ffffffff-2016-07,1
845f4b3ffffffff-2016-09,3
845f4b3ffffffff-2016-10,1
845f4b3ffffffff-2017-01,2
845f4b3ffffffff-2017-05,2
845f4b3ffffffff-2017-07,4
845f4b3ffffffff-2017-09,8
845f4b3ffffffff-2017-10,1
845f4b3ffffffff-2018-01,1
845f4b3ffffffff-2018-05,5
845f4b3ffffffff-2018-07,1
845f4b3ffffffff-2018-08,1
845f4b3ffffffff-2018-09,1
845f4b3ffffffff-2018-10,2
845f4b3ffffffff-2018-11,11
845f4b3ffffffff-2018-12,2
845f4b3ffffffff-2019-02,7
845f4b3ffffffff-2019-05,2
845f4b3ffffffff-2019-06,1
845f4b3ffffffff-2019-08,5
845f4b3ffffffff-2019-09,3
845f4b3ffffffff-2019-10,2
845f4b3ffffffff-2019-11,1
845f4b3ffffffff-2019-12,5
845f4b3ffffffff-2020-01,3
845f4b3ffffffff-2020-02,2
845f4b3ffffffff-2020-03,1
845f4b3ffffffff-2020-04,1
845f4b3ffffffff-2020-05,7
845f4b3ffffffff-2020-08,1
845f4b3ffffffff-2020-09,13
845f4b3ffffffff-2020-10,7
845f4b3ffffffff-2020-11,5
845f4b3ffffffff-2020-12,4
845f4b3ffffffff-2021-01,20
845f4b3ffffffff-2021-02,25
845f4b3ffffffff-2021-03,1
845f4b3ffffffff-2021-04,2
845f4b3ffffffff-2021-05,19
845f4b3ffffffff-2021-06,5
845f4b3ffffffff-2021-07,10
845f4b3ffffffff-2021-08,10
845f4b3ffffffff-2021-09,14
845f4b3ffffffff-2021-10,32
845f4b3ffffffff-2021-11,31
845f4b3ffffffff-2021-12,4
845f4b3ffffffff-2022-01,20
845f4b3ffffffff-2022-02,5
845f4b3ffffffff-2022-03,9
845f4b3ffffffff-2022-04,3
845f4b3ffffffff-2022-05,47
845f4b3ffffffff-2022-06,3
845f4b3ffffffff-2022-07,2
845f4b3ffffffff-2022-08,9
845f4b3ffffffff-2022-09,17
845f4b3ffffffff-2022-10,52
845f4b3ffffffff-2022-11,4
845f4b3ffffffff-2022-12,8
845f4b3ffffffff-2023-01,9
845f4b3ffffffff-2023-02,2
845f4b3ffffffff-2023-04,6
845f4b3ffffffff-2023-05,16
845f4b3ffffffff-2023-06,3
845f4b3ffffffff-2023-07,4
845f4b3ffffffff-2023-08,7
845f4b3ffffffff-2023-09,16
845f4b3ffffffff-2023-10,33
845f4b3ffffffff-2023-11,4
845f4bbffffffff-2018-05,1
845f569ffffffff-2017-08,2
845f569ffffffff-2017-09,1
845f569ffffffff-2017-10,2
845f569ffffffff-2019-01,2
845f569ffffffff-2021-10,4
845f581ffffffff-2012-08,1
845f581ffffffff-2013-09,2
845f581ffffffff-2014-01,1
845f581ffffffff-2014-02,2
845f581ffffffff-2014-07,1
845f581ffffffff-2015-09,1
845f581ffffffff-2016-07,1
845f581ffffffff-2016-08,1
845f581ffffffff-2016-09,1
845f581ffffffff-2017-04,1
845f581ffffffff-2017-07,2
845f581ffffffff-2017-10,7
845f581ffffffff-2018-08,2
845f581ffffffff-2018-09,2
845f581ffffffff-2021-08,1
845f581ffffffff-2022-09,2
845f583ffffffff-2012-01,1
845f583ffffffff-2012-03,1
845f583ffffffff-2012-04,2
845f583ffffffff-2012-07,1
845f583ffffffff-2012-08,2
845f583ffffffff-2012-09,2
845f583ffffffff-2013-01,4
845f583ffffffff-2013-03,1
845f583ffffffff-2013-04,2
845f583ffffffff-2013-07,1
845f583ffffffff-2013-08,2
845f583ffffffff-2013-09,6
845f583ffffffff-2013-10,6
845f583ffffffff-2013-11,3
845f583ffffffff-2013-12,2
845f583ffffffff-2014-01,2
845f583ffffffff-2014-05,1
845f583ffffffff-2014-08,8
845f583ffffffff-2014-09,6
845f583ffffffff-2014-10,9
845f583ffffffff-2014-11,1
845f583ffffffff-2014-12,2
845f583ffffffff-2015-02,3
845f583ffffffff-2015-03,4
845f583ffffffff-2015-05,1
845f583ffffffff-2015-07,8
845f583ffffffff-2015-08,6
845f583ffffffff-2015-09,10
845f583ffffffff-2015-10,19
845f583ffffffff-2015-11,1
845f583ffffffff-2015-12,3
845f583ffffffff-2016-01,2
845f583ffffffff-2016-02,8
845f583ffffffff-2016-03,3
845f583ffffffff-2016-04,2
845f583ffffffff-2016-05,3
845f583ffffffff-2016-06,5
845f583ffffffff-2016-07,1
845f583ffffffff-2016-08,5
845f583ffffffff-2016-09,3
845f583ffffffff-2016-10,17
845f583ffffffff-2016-11,3
845f583ffffffff-2016-12,6
845f583ffffffff-2017-01,9
845f583ffffffff-2017-02,15
845f583ffffffff-2017-03,3
845f583ffffffff-2017-04,5
845f583ffffffff-2017-05,8
845f583ffffffff-2017-06,1
845f583ffffffff-2017-07,7
845f583ffffffff-2017-08,19
845f583ffffffff-2017-09,13
845f583ffffffff-2017-10,15
845f583ffffffff-2017-11,14
845f583ffffffff-2017-12,7
845f583ffffffff-2018-01,10
845f583ffffffff-2018-02,7
845f583ffffffff-2018-03,9
845f583ffffffff-2018-04,3
845f583ffffffff-2018-05,13
845f583ffffffff-2018-06,4
845f583ffffffff-2018-07,12
845f583ffffffff-2018-08,13
845f583ffffffff-2018-09,23
845f583ffffffff-2018-10,12
845f583ffffffff-2018-11,12
845f583ffffffff-2018-12,22
845f583ffffffff-2019-01,14
845f583ffffffff-2019-02,13
845f583ffffffff-2019-03,3
845f583ffffffff-2019-04,1
845f583ffffffff-2019-05,2
845f583ffffffff-2019-06,2
845f583ffffffff-2019-08,6
845f583ffffffff-2019-09,21
845f583ffffffff-2019-10,12
845f583ffffffff-2019-11,22
845f583ffffffff-2019-12,4
845f583ffffffff-2020-01,10
845f583ffffffff-2020-02,12
845f583ffffffff-2020-03,17
845f583ffffffff-2020-04,1
845f583ffffffff-2020-06,2
845f583ffffffff-2020-07,6
845f583ffffffff-2020-08,5
845f583ffffffff-2020-09,21
845f583ffffffff-2020-10,16
845f583ffffffff-2020-11,3
845f583ffffffff-2020-12,1
845f583ffffffff-2021-04,2
845f583ffffffff-2021-05,1
845f583ffffffff-2021-07,4
845f583ffffffff-2021-08,5
845f583ffffffff-2021-09,16
845f583ffffffff-2021-10,40
845f583ffffffff-2021-11,9
845f583ffffffff-2021-12,6
845f583ffffffff-2022-01,4
845f583ffffffff-2022-02,9
845f583ffffffff-2022-03,3
845f583ffffffff-2022-04,7
845f583ffffffff-2022-05,2
845f583ffffffff-2022-06,5
845f583ffffffff-2022-07,8
845f583ffffffff-2022-08,11
845f583ffffffff-2022-09,31
845f583ffffffff-2022-10,12
845f583ffffffff-2022-11,6
845f583ffffffff-2022-12,11
845f583ffffffff-2023-01,20
845f583ffffffff-2023-02,2
845f583ffffffff-2023-03,3
845f583ffffffff-2023-04,2
845f583ffffffff-2023-05,1
845f583ffffffff-2023-06,2
845f583ffffffff-2023-07,4
845f583ffffffff-2023-08,9
845f583ffffffff-2023-09,27
845f583ffffffff-2023-10,8
845f583ffffffff-2023-11,17
845f587ffffffff-2014-01,1
845f587ffffffff-2018-09,2
845f587ffffffff-2018-12,1
845f587ffffffff-2021-08,1
845f589ffffffff-2022-04,1
845f589ffffffff-2023-10,1
845f58bffffffff-2014-08,2
845f58bffffffff-2014-10,1
845f58bffffffff-2014-11,1
845f58bffffffff-2015-08,2
845f58bffffffff-2015-10,2
845f58bffffffff-2016-02,1
845f58bffffffff-2016-08,1
845f58bffffffff-2016-09,9
845f58bffffffff-2016-10,1
845f58bffffffff-2016-11,1
845f58bffffffff-2017-01,2
845f58bffffffff-2017-02,1
845f58bffffffff-2017-03,1
845f58bffffffff-2017-07,6
845f58bffffffff-2017-08,5
845f58bffffffff-2017-09,3
845f58bffffffff-2017-11,1
845f58bffffffff-2018-02,4
845f58bffffffff-2018-03,6
845f58bffffffff-2018-08,1
845f58bffffffff-2018-09,1
845f58bffffffff-2019-03,1
845f58bffffffff-2019-06,1
845f58bffffffff-2019-07,5
845f58bffffffff-2019-08,5
845f58bffffffff-2019-09,19
845f58bffffffff-2019-10,11
845f58bffffffff-2019-12,1
845f58bffffffff-2020-01,1
845f58bffffffff-2020-07,3
845f58bffffffff-2020-08,7
845f58bffffffff-2020-09,22
845f58bffffffff-2020-10,6
845f58bffffffff-2021-08,3
845f58bffffffff-2021-09,4
845f58bffffffff-2021-10,17
845f58bffffffff-2022-01,1
845f58bffffffff-2022-07,1
845f58bffffffff-2022-09,8
845f58bffffffff-2022-10,6
845f58bffffffff-2022-12,1
845f58bffffffff-2023-02,1
845f58bffffffff-2023-03,1
845f58bffffffff-2023-07,3
845f58bffffffff-2023-09,7
845f58bffffffff-2023-10,2
845f595ffffffff-2013-02,1
845f595ffffffff-2013-09,1
845f595ffffffff-2014-03,1
845f595ffffffff-2014-07,1
845f595ffffffff-2014-09,2
845f595ffffffff-2014-11,2
845f595ffffffff-2015-01,1
845f595ffffffff-2015-09,1
845f595ffffffff-2015-11,1
845f595ffffffff-2016-09,1
845f595ffffffff-2018-04,1
845f595ffffffff-2018-09,1
845f595ffffffff-2019-01,1
845f595ffffffff-2020-08,1
845f5b5ffffffff-2016-11,1
845f5b5ffffffff-2017-12,2
845f5b5ffffffff-2021-08,1
845f5b5ffffffff-2022-10,2
845f5b5ffffffff-2022-12,1
845f5b5ffffffff-2023-03,1
845f5b9ffffffff-2017-10,1
845f5b9ffffffff-2018-08,1
845f5bdffffffff-2012-02,1
845f5bdffffffff-2013-03,2
845f5bdffffffff-2013-04,2
845f5bdffffffff-2013-12,9
845f5bdffffffff-2014-01,7
845f5bdffffffff-2014-02,8
845f5bdffffffff-2014-03,4
845f5bdffffffff-2014-12,1
845f5bdffffffff-2015-01,3
845f5bdffffffff-2015-02,7
845f5bdffffffff-2015-03,4
845f5bdffffffff-2015-09,4
845f5bdffffffff-2015-10,9
845f5bdffffffff-2015-11,5
845f5bdffffffff-2015-12,11
845f5bdffffffff-2016-01,10
845f5bdffffffff-2016-02,9
845f5bdffffffff-2016-03,6
845f5bdffffffff-2016-05,1
845f5bdffffffff-2016-07,1
845f5bdffffffff-2016-11,6
845f5bdffffffff-2016-12,3
845f5bdffffffff-2017-01,5
845f5bdffffffff-2017-02,10
845f5bdffffffff-2017-03,9
845f5bdffffffff-2017-04,4
845f5bdffffffff-2017-05,3
845f5bdffffffff-2017-10,7
845f5bdffffffff-2017-11,16
845f5bdffffffff-2017-12,2
845f5bdffffffff-2018-01,17
845f5bdffffffff-2018-02,6
845f5bdffffffff-2018-03,6
845f5bdffffffff-2018-04,2
845f5bdffffffff-2018-08,1
845f5bdffffffff-2018-09,1
845f5bdffffffff-2018-10,2
845f5bdffffffff-2018-11,4
845f5bdffffffff-2018-12,19
845f5bdffffffff-2019-01,22
845f5bdffffffff-2019-02,10
845f5bdffffffff-2019-03,13
845f5bdffffffff-2019-04,1
845f5bdffffffff-2019-06,2
845f5bdffffffff-2019-09,1
845f5bdffffffff-2019-10,4
845f5bdffffffff-2019-11,24
845f5bdffffffff-2019-12,17
845f5bdffffffff-2020-01,32
845f5bdffffffff-2020-02,21
845f5bdffffffff-2020-03,13
845f5bdffffffff-2020-08,5
845f5bdffffffff-2020-11,1
845f5bdffffffff-2021-01,1
845f5bdffffffff-2021-06,2
845f5bdffffffff-2021-09,1
845f5bdffffffff-2021-11,4
845f5bdffffffff-2021-12,3
845f5bdffffffff-2022-01,5
845f5bdffffffff-2022-02,13
845f5bdffffffff-2022-03,26
845f5bdffffffff-2022-04,1
845f5bdffffffff-2022-09,5
845f5bdffffffff-2022-10,20
845f5bdffffffff-2022-11,12
845f5bdffffffff-2022-12,16
845f5bdffffffff-2023-01,23
845f5bdffffffff-2023-02,7
845f5bdffffffff-2023-03,10
845f5bdffffffff-2023-04,3
845f5bdffffffff-2023-09,1
845f5bdffffffff-2023-10,1
845f5bdffffffff-2023-11,3
845f5d7ffffffff-2015-06,1
845f5d7ffffffff-2016-04,1
845f5d7ffffffff-2016-08,1
845f5d7ffffffff-2018-09,1
845f5d7ffffffff-2022-06,1
8466007ffffffff-2019-11,2
8466007ffffffff-2020-11,1
8466007ffffffff-2020-12,1
8466007ffffffff-2022-01,2
8466007ffffffff-2022-12,1
8466009ffffffff-2021-04,1
8466009ffffffff-2023-08,2
846600dffffffff-2020-12,1
8466013ffffffff-2021-04,1
8466015ffffffff-2015-09,1
8466019ffffffff-2021-02,1
8466021ffffffff-2019-12,1
8466021ffffffff-2020-10,2
8466021ffffffff-2020-12,2
8466021ffffffff-2021-02,3
8466021ffffffff-2022-06,1
8466021ffffffff-2022-12,12
8466021ffffffff-2023-01,4
8466021ffffffff-2023-09,2
8466023ffffffff-2018-12,1
8466025ffffffff-2019-03,5
8466027ffffffff-2016-10,2
8466027ffffffff-2019-04,1
8466027ffffffff-2021-01,1
8466027ffffffff-2021-04,2
8466027ffffffff-2022-04,1
8466027ffffffff-2022-09,1
8466027ffffffff-2023-01,2
8466029ffffffff-2019-05,5
8466029ffffffff-2022-12,10
8466029ffffffff-2023-02,1
846602bffffffff-2020-01,1
8466033ffffffff-2017-05,2
8466035ffffffff-2022-11,1
8466039ffffffff-2022-11,1
846603dffffffff-2018-01,1
8466047ffffffff-2018-08,5
846604bffffffff-2016-04,1
846604dffffffff-2012-10,1
846604dffffffff-2023-10,2
8466051ffffffff-2015-02,1
8466053ffffffff-2015-03,2
8466059ffffffff-2022-10,1
846605dffffffff-2016-04,1
8466061ffffffff-2016-12,2
8466061ffffffff-2018-03,1
8466061ffffffff-2018-12,2
8466061ffffffff-2021-01,1
8466061ffffffff-2021-10,1
8466061ffffffff-2022-01,1
8466061ffffffff-2022-02,2
8466061ffffffff-2022-11,1
8466061ffffffff-2023-02,2
8466061ffffffff-2023-03,1
8466061ffffffff-2023-04,2
8466061ffffffff-2023-05,1
8466061ffffffff-2023-10,1
8466061ffffffff-2023-11,1
8466063ffffffff-2018-10,1
8466063ffffffff-2018-12,1
8466063ffffffff-2020-12,1
8466063ffffffff-2023-08,1
8466063ffffffff-2023-11,1
8466067ffffffff-2014-12,2
8466067ffffffff-2015-03,2
8466067ffffffff-2015-08,1
8466067ffffffff-2016-09,2
8466067ffffffff-2018-02,1
8466067ffffffff-2018-05,6
8466067ffffffff-2018-09,2
8466067ffffffff-2018-12,2
8466067ffffffff-2019-02,3
8466067ffffffff-2019-07,3
8466067ffffffff-2019-08,5
8466067ffffffff-2021-09,4
8466067ffffffff-2021-11,1
8466067ffffffff-2021-12,1
8466067ffffffff-2022-03,7
8466067ffffffff-2022-06,1
8466067ffffffff-2022-10,5
8466067ffffffff-2022-12,2
8466067ffffffff-2023-02,5
8466067ffffffff-2023-08,19
8466069ffffffff-2018-11,1
8466069ffffffff-2019-10,2
8466069ffffffff-2022-11,1
8466069ffffffff-2023-02,1
8466069ffffffff-2023-04,3
8466069ffffffff-2023-05,2
8466069ffffffff-2023-10,1
846606dffffffff-2017-01,1
8466081ffffffff-2012-02,1
8466081ffffffff-2019-10,1
8466081ffffffff-2023-04,2
8466089ffffffff-2020-10,1
8466089ffffffff-2023-03,2
8466089ffffffff-2023-04,2
846608dffffffff-2022-11,2
8466093ffffffff-2015-03,1
8466093ffffffff-2018-03,1
8466093ffffffff-2022-01,1
84660a1ffffffff-2023-02,7
84660a5ffffffff-2020-10,2
84660a5ffffffff-2020-11,1
84660a5ffffffff-2020-12,1
84660a5ffffffff-2021-12,4
84660a5ffffffff-2022-10,1
84660a5ffffffff-2023-01,7
84660a5ffffffff-2023-03,4
84660a7ffffffff-2014-12,1
84660a7ffffffff-2017-11,1
84660a7ffffffff-2020-02,3
84660a7ffffffff-2023-01,5
84660adffffffff-2017-10,1
84660adffffffff-2020-11,1
84660adffffffff-2021-12,3
84660b1ffffffff-2016-01,1
84660b1ffffffff-2016-04,1
84660b1ffffffff-2016-08,2
84660b1ffffffff-2016-09,1
84660b1ffffffff-2016-11,1
84660b1ffffffff-2017-02,2
84660b1ffffffff-2018-02,3
84660b1ffffffff-2018-12,2
84660b1ffffffff-2019-02,4
84660b5ffffffff-2016-01,1
84660b5ffffffff-2016-04,1
84660b5ffffffff-2019-08,1
84660b5ffffffff-2020-01,1
84660b5ffffffff-2020-12,1
84660b5ffffffff-2021-10,5
84660b5ffffffff-2021-11,2
84660b5ffffffff-2021-12,3
84660b5ffffffff-2022-02,3
84660b5ffffffff-2022-08,5
84660b5ffffffff-2022-09,2
84660b5ffffffff-2022-12,2
84660b5ffffffff-2023-02,2
84660b5ffffffff-2023-11,1
84660b9ffffffff-2017-03,1
84660b9ffffffff-2019-09,2
84660b9ffffffff-2020-11,1
84660b9ffffffff-2021-03,1
84660b9ffffffff-2022-03,2
84660b9ffffffff-2022-05,1
84660bbffffffff-2017-01,2
84660bbffffffff-2018-10,1
84660bbffffffff-2019-03,1
84660bbffffffff-2021-04,2
84660bbffffffff-2021-12,4
84660bbffffffff-2022-10,1
84660bbffffffff-2022-12,3
84660bbffffffff-2023-11,5
84660bdffffffff-2021-12,1
84660c3ffffffff-2020-02,3
84660cbffffffff-2023-02,2
84660cbffffffff-2023-04,4
84660cbffffffff-2023-08,2
84660e1ffffffff-2016-02,1
84660e1ffffffff-2021-11,2
84660e1ffffffff-2021-12,2
84660e3ffffffff-2019-01,1
84660e3ffffffff-2021-08,1
84660e3ffffffff-2023-02,2
84660e3ffffffff-2023-03,1
84660e3ffffffff-2023-11,1
84660e9ffffffff-2013-10,1
84660ebffffffff-2017-02,6
84660ebffffffff-2021-04,1
84660ebffffffff-2023-03,1
8466107ffffffff-2016-03,2
8466107ffffffff-2018-12,8
8466107ffffffff-2019-01,3
8466107ffffffff-2019-02,1
8466107ffffffff-2019-03,4
8466107ffffffff-2019-05,3
8466107ffffffff-2019-09,1
8466107ffffffff-2020-02,7
8466107ffffffff-2021-11,1
8466107ffffffff-2022-02,9
8466107ffffffff-2022-11,1
8466107ffffffff-2023-03,4
846610bffffffff-2015-08,1
8466111ffffffff-2014-09,1
8466111ffffffff-2016-08,1
8466111ffffffff-2020-10,1
8466111ffffffff-2022-09,2
8466113ffffffff-2013-12,1
8466113ffffffff-2017-10,1
8466113ffffffff-2017-11,1
8466113ffffffff-2018-02,4
8466113ffffffff-2018-07,2
8466113ffffffff-2019-03,1
8466113ffffffff-2019-10,1
8466113ffffffff-2022-09,1
8466113ffffffff-2023-03,1
8466113ffffffff-2023-09,1
8466117ffffffff-2014-02,1
8466119ffffffff-2019-01,4
8466119ffffffff-2019-03,4
8466129ffffffff-2019-05,1
8466139ffffffff-2017-11,1
8466139ffffffff-2019-02,1
8466139ffffffff-2019-10,1
8466139ffffffff-2021-08,9
8466139ffffffff-2021-09,19
8466139ffffffff-2021-10,9
8466139ffffffff-2022-02,3
8466139ffffffff-2022-04,1
846613dffffffff-2017-03,1
846615bffffffff-2021-10,1
8466163ffffffff-2017-02,2
8466163ffffffff-2017-04,1
8466163ffffffff-2018-03,4
8466163ffffffff-2018-04,3
8466163ffffffff-2019-01,1
8466163ffffffff-2019-02,5
8466163ffffffff-2019-04,3
8466163ffffffff-2019-05,8
8466163ffffffff-2020-03,1
8466163ffffffff-2021-03,1
8466163ffffffff-2021-04,2
8466163ffffffff-2021-09,1
8466163ffffffff-2022-03,2
8466163ffffffff-2023-03,17
8466163ffffffff-2023-04,1
8466167ffffffff-2018-01,1
8466183ffffffff-2020-10,1
846618bffffffff-2019-03,1
846618bffffffff-2019-05,1
8466193ffffffff-2013-07,1
8466193ffffffff-2023-01,1
8466199ffffffff-2019-05,1
