index,n
8466199ffffffff-2019-11,1
8466199ffffffff-2020-02,1
8466199ffffffff-2020-10,1
8466199ffffffff-2020-11,1
8466199ffffffff-2021-11,1
8466199ffffffff-2022-09,1
846619bffffffff-2014-12,2
846619bffffffff-2016-05,1
846619bffffffff-2017-10,1
846619bffffffff-2017-12,3
846619bffffffff-2018-02,1
846619bffffffff-2018-10,3
846619bffffffff-2019-03,10
846619bffffffff-2019-04,1
846619bffffffff-2019-12,1
846619bffffffff-2020-01,1
846619bffffffff-2020-02,2
846619bffffffff-2020-03,3
846619bffffffff-2021-02,1
846619bffffffff-2021-03,2
846619bffffffff-2022-01,1
846619bffffffff-2022-02,6
846619bffffffff-2022-11,2
846619dffffffff-2016-01,1
846619dffffffff-2017-12,2
846619dffffffff-2018-01,2
846619dffffffff-2018-02,1
846619dffffffff-2018-09,1
846619dffffffff-2018-12,2
846619dffffffff-2019-09,2
846619dffffffff-2019-12,1
846619dffffffff-2020-02,4
846619dffffffff-2020-09,1
846619dffffffff-2020-10,1
846619dffffffff-2021-05,1
846619dffffffff-2021-10,3
846619dffffffff-2022-01,2
846619dffffffff-2022-05,1
846619dffffffff-2022-10,2
846619dffffffff-2022-11,1
846619dffffffff-2022-12,3
846619dffffffff-2023-08,3
846619dffffffff-2023-09,33
846619dffffffff-2023-10,10
846619dffffffff-2023-11,6
84661a5ffffffff-2014-08,3
84661a5ffffffff-2016-08,1
84661a5ffffffff-2018-12,1
84661a5ffffffff-2020-11,1
84661a5ffffffff-2021-03,14
84661a5ffffffff-2021-04,3
84661a5ffffffff-2021-07,2
84661a5ffffffff-2021-08,1
84661a5ffffffff-2021-09,3
84661a5ffffffff-2021-10,1
84661a5ffffffff-2022-08,5
84661a5ffffffff-2022-09,1
84661a5ffffffff-2023-02,1
84661a5ffffffff-2023-04,3
84661a5ffffffff-2023-08,3
84661a5ffffffff-2023-09,2
84661a5ffffffff-2023-10,2
84661a7ffffffff-2022-09,1
84661adffffffff-2019-09,1
84661adffffffff-2021-04,1
84661adffffffff-2021-10,1
84661adffffffff-2022-03,10
84661adffffffff-2022-08,3
84661adffffffff-2022-11,1
84661adffffffff-2023-01,1
84661adffffffff-2023-02,2
84661b1ffffffff-2012-09,1
84661b1ffffffff-2022-10,2
84661b3ffffffff-2014-12,1
84661b3ffffffff-2015-12,1
84661b3ffffffff-2016-01,2
84661b3ffffffff-2016-05,1
84661b3ffffffff-2016-10,1
84661b3ffffffff-2020-01,1
84661b3ffffffff-2020-02,5
84661b3ffffffff-2021-02,2
84661b3ffffffff-2021-09,1
84661b3ffffffff-2021-10,1
84661b3ffffffff-2021-11,5
84661b3ffffffff-2022-02,3
84661b3ffffffff-2023-01,1
84661b3ffffffff-2023-09,6
84661b3ffffffff-2023-11,1
84661bbffffffff-2015-10,1
84661bbffffffff-2016-02,1
84661d7ffffffff-2016-05,1
84661d7ffffffff-2022-05,2
84661e9ffffffff-2015-03,1
8466201ffffffff-2018-01,4
8466201ffffffff-2018-03,1
8466201ffffffff-2019-01,3
8466201ffffffff-2019-04,1
8466201ffffffff-2020-02,3
8466201ffffffff-2020-03,1
8466201ffffffff-2021-04,1
8466201ffffffff-2021-07,2
8466201ffffffff-2023-02,5
8466201ffffffff-2023-03,8
8466201ffffffff-2023-08,1
8466201ffffffff-2023-10,4
8466203ffffffff-2017-01,1
8466203ffffffff-2019-03,1
8466205ffffffff-2013-09,2
8466205ffffffff-2015-10,1
8466205ffffffff-2016-02,2
8466205ffffffff-2016-03,1
8466205ffffffff-2017-03,1
8466205ffffffff-2017-08,1
8466205ffffffff-2018-02,1
8466205ffffffff-2018-10,2
8466205ffffffff-2018-11,1
8466207ffffffff-2020-03,1
8466207ffffffff-2020-11,1
8466207ffffffff-2021-09,2
846620bffffffff-2012-01,1
846620bffffffff-2012-02,3
846620bffffffff-2012-03,2
846620bffffffff-2012-05,2
846620bffffffff-2012-06,1
846620bffffffff-2013-02,6
846620bffffffff-2013-05,1
846620bffffffff-2013-07,1
846620bffffffff-2013-09,4
846620bffffffff-2014-01,1
846620bffffffff-2014-02,6
846620bffffffff-2014-03,6
846620bffffffff-2014-06,1
846620bffffffff-2014-07,1
846620bffffffff-2014-09,2
846620bffffffff-2014-10,1
846620bffffffff-2014-11,2
846620bffffffff-2014-12,3
846620bffffffff-2015-01,6
846620bffffffff-2015-02,7
846620bffffffff-2015-03,3
846620bffffffff-2015-10,3
846620bffffffff-2015-11,5
846620bffffffff-2015-12,1
846620bffffffff-2016-01,7
846620bffffffff-2016-02,11
846620bffffffff-2016-03,11
846620bffffffff-2016-04,4
846620bffffffff-2016-05,2
846620bffffffff-2016-07,3
846620bffffffff-2016-08,3
846620bffffffff-2016-09,2
846620bffffffff-2016-10,2
846620bffffffff-2016-11,4
846620bffffffff-2016-12,2
846620bffffffff-2017-01,16
846620bffffffff-2017-02,16
846620bffffffff-2017-03,14
846620bffffffff-2017-04,1
846620bffffffff-2017-05,1
846620bffffffff-2017-07,16
846620bffffffff-2017-08,8
846620bffffffff-2017-09,2
846620bffffffff-2017-10,7
846620bffffffff-2017-11,15
846620bffffffff-2017-12,3
846620bffffffff-2018-01,5
846620bffffffff-2018-02,25
846620bffffffff-2018-03,4
846620bffffffff-2018-04,8
846620bffffffff-2018-05,8
846620bffffffff-2018-06,4
846620bffffffff-2018-07,4
846620bffffffff-2018-08,9
846620bffffffff-2018-09,16
846620bffffffff-2018-10,6
846620bffffffff-2018-11,1
846620bffffffff-2018-12,2
846620bffffffff-2019-01,10
846620bffffffff-2019-02,39
846620bffffffff-2019-03,20
846620bffffffff-2019-04,9
846620bffffffff-2019-05,6
846620bffffffff-2019-06,2
846620bffffffff-2019-07,31
846620bffffffff-2019-08,13
846620bffffffff-2019-09,9
846620bffffffff-2019-10,9
846620bffffffff-2019-11,23
846620bffffffff-2019-12,17
846620bffffffff-2020-01,11
846620bffffffff-2020-02,19
846620bffffffff-2020-03,24
846620bffffffff-2020-05,4
846620bffffffff-2020-07,1
846620bffffffff-2020-08,1
846620bffffffff-2020-09,7
846620bffffffff-2020-10,7
846620bffffffff-2020-11,2
846620bffffffff-2021-02,2
846620bffffffff-2021-04,11
846620bffffffff-2021-05,3
846620bffffffff-2021-06,6
846620bffffffff-2021-08,5
846620bffffffff-2021-09,11
846620bffffffff-2021-10,4
846620bffffffff-2021-11,22
846620bffffffff-2021-12,52
846620bffffffff-2022-01,78
846620bffffffff-2022-02,20
846620bffffffff-2022-03,23
846620bffffffff-2022-04,5
846620bffffffff-2022-05,6
846620bffffffff-2022-06,4
846620bffffffff-2022-07,4
846620bffffffff-2022-08,14
846620bffffffff-2022-09,4
846620bffffffff-2022-10,13
846620bffffffff-2022-11,46
846620bffffffff-2022-12,22
846620bffffffff-2023-01,16
846620bffffffff-2023-02,54
846620bffffffff-2023-03,20
846620bffffffff-2023-04,21
846620bffffffff-2023-05,11
846620bffffffff-2023-06,7
846620bffffffff-2023-07,21
846620bffffffff-2023-08,16
846620bffffffff-2023-09,24
846620bffffffff-2023-10,32
846620bffffffff-2023-11,4
8466211ffffffff-2014-04,1
8466219ffffffff-2019-09,1
8466219ffffffff-2020-10,1
846621dffffffff-2019-01,1
8466221ffffffff-2012-01,2
8466221ffffffff-2012-02,1
8466221ffffffff-2012-03,1
8466221ffffffff-2012-07,1
8466221ffffffff-2013-02,5
8466221ffffffff-2013-03,1
8466221ffffffff-2013-09,5
8466221ffffffff-2013-12,1
8466221ffffffff-2014-01,4
8466221ffffffff-2014-02,2
8466221ffffffff-2014-03,3
8466221ffffffff-2014-04,1
8466221ffffffff-2014-09,1
8466221ffffffff-2014-10,2
8466221ffffffff-2014-11,5
8466221ffffffff-2015-01,4
8466221ffffffff-2015-02,11
8466221ffffffff-2015-03,9
8466221ffffffff-2015-04,12
8466221ffffffff-2015-08,3
8466221ffffffff-2015-09,2
8466221ffffffff-2015-10,1
8466221ffffffff-2015-11,5
8466221ffffffff-2016-03,3
8466221ffffffff-2016-04,5
8466221ffffffff-2016-08,1
8466221ffffffff-2016-10,2
8466221ffffffff-2016-11,7
8466221ffffffff-2016-12,1
8466221ffffffff-2017-01,4
8466221ffffffff-2017-03,8
8466221ffffffff-2017-04,2
8466221ffffffff-2017-07,4
8466221ffffffff-2017-08,6
8466221ffffffff-2017-09,1
8466221ffffffff-2017-10,2
8466221ffffffff-2017-11,5
8466221ffffffff-2017-12,2
8466221ffffffff-2018-01,15
8466221ffffffff-2018-02,2
8466221ffffffff-2018-03,20
8466221ffffffff-2018-04,1
8466221ffffffff-2018-05,20
8466221ffffffff-2018-09,15
8466221ffffffff-2018-11,14
8466221ffffffff-2018-12,4
8466221ffffffff-2019-01,6
8466221ffffffff-2019-02,24
8466221ffffffff-2019-03,34
8466221ffffffff-2019-07,7
8466221ffffffff-2019-08,8
8466221ffffffff-2019-09,12
8466221ffffffff-2019-10,30
8466221ffffffff-2019-11,40
8466221ffffffff-2019-12,11
8466221ffffffff-2020-01,30
8466221ffffffff-2020-02,48
8466221ffffffff-2020-03,25
8466221ffffffff-2020-07,1
8466221ffffffff-2020-08,4
8466221ffffffff-2020-09,4
8466221ffffffff-2020-10,2
8466221ffffffff-2020-11,1
8466221ffffffff-2020-12,5
8466221ffffffff-2021-01,2
8466221ffffffff-2021-02,3
8466221ffffffff-2021-03,3
8466221ffffffff-2021-06,4
8466221ffffffff-2021-08,5
8466221ffffffff-2021-09,5
8466221ffffffff-2021-10,4
8466221ffffffff-2021-11,2
8466221ffffffff-2021-12,27
8466221ffffffff-2022-01,51
8466221ffffffff-2022-02,34
8466221ffffffff-2022-03,23
8466221ffffffff-2022-04,5
8466221ffffffff-2022-06,3
8466221ffffffff-2022-07,3
8466221ffffffff-2022-08,5
8466221ffffffff-2022-09,12
8466221ffffffff-2022-10,9
8466221ffffffff-2022-11,26
8466221ffffffff-2022-12,12
8466221ffffffff-2023-01,18
8466221ffffffff-2023-02,27
8466221ffffffff-2023-03,10
8466221ffffffff-2023-04,25
8466221ffffffff-2023-06,2
8466221ffffffff-2023-08,7
8466221ffffffff-2023-09,8
8466221ffffffff-2023-10,9
8466221ffffffff-2023-11,10
8466223ffffffff-2014-03,1
8466223ffffffff-2014-09,1
8466223ffffffff-2019-02,1
8466223ffffffff-2019-05,2
8466223ffffffff-2020-03,5
8466223ffffffff-2022-01,1
8466223ffffffff-2022-03,3
8466225ffffffff-2014-02,2
8466225ffffffff-2014-03,1
8466225ffffffff-2014-11,1
8466225ffffffff-2014-12,1
8466225ffffffff-2016-02,1
8466225ffffffff-2016-03,1
8466225ffffffff-2017-10,1
8466225ffffffff-2017-11,1
8466225ffffffff-2017-12,2
8466225ffffffff-2018-03,2
8466225ffffffff-2018-09,3
8466225ffffffff-2018-11,2
8466225ffffffff-2019-02,2
8466225ffffffff-2019-04,2
8466225ffffffff-2019-10,8
8466225ffffffff-2019-11,2
8466225ffffffff-2020-01,5
8466225ffffffff-2020-03,1
8466225ffffffff-2020-09,3
8466225ffffffff-2020-10,1
8466225ffffffff-2021-08,1
8466225ffffffff-2021-10,1
8466225ffffffff-2023-01,2
8466225ffffffff-2023-10,1
8466227ffffffff-2014-02,1
8466227ffffffff-2016-09,1
8466227ffffffff-2018-04,3
8466227ffffffff-2018-10,1
8466227ffffffff-2020-10,1
8466227ffffffff-2021-03,2
8466227ffffffff-2022-01,1
8466227ffffffff-2022-04,1
8466227ffffffff-2023-01,1
846622bffffffff-2012-02,1
846622bffffffff-2012-10,1
846622bffffffff-2014-03,1
846622bffffffff-2014-11,1
846622bffffffff-2015-01,1
846622bffffffff-2015-02,5
846622bffffffff-2015-03,1
846622bffffffff-2015-04,1
846622bffffffff-2015-11,1
846622bffffffff-2015-12,1
846622bffffffff-2016-02,2
846622bffffffff-2017-07,2
846622bffffffff-2018-01,1
846622bffffffff-2018-05,7
846622bffffffff-2018-09,5
846622bffffffff-2018-10,2
846622bffffffff-2019-02,3
846622bffffffff-2019-03,1
846622bffffffff-2019-07,3
846622bffffffff-2019-11,3
846622bffffffff-2019-12,4
846622bffffffff-2020-01,1
846622bffffffff-2020-02,9
846622bffffffff-2021-08,4
846622bffffffff-2021-10,1
846622bffffffff-2021-12,1
846622bffffffff-2022-01,3
846622bffffffff-2022-02,4
846622bffffffff-2022-03,1
846622bffffffff-2022-07,1
846622bffffffff-2022-08,1
846622bffffffff-2022-09,2
846622bffffffff-2022-10,2
846622bffffffff-2022-11,2
846622bffffffff-2022-12,4
846622bffffffff-2023-01,1
846622bffffffff-2023-02,6
846622bffffffff-2023-07,1
846622bffffffff-2023-08,11
846622bffffffff-2023-09,8
846622bffffffff-2023-10,27
846622bffffffff-2023-11,10
8466237ffffffff-2015-12,2
8466237ffffffff-2017-09,1
8466237ffffffff-2021-01,1
8466251ffffffff-2015-09,2
8466251ffffffff-2016-11,2
8466251ffffffff-2017-11,6
8466251ffffffff-2018-03,1
8466251ffffffff-2018-05,1
8466251ffffffff-2018-07,1
8466251ffffffff-2019-04,1
8466251ffffffff-2019-05,2
8466251ffffffff-2019-10,1
8466251ffffffff-2020-07,2
8466251ffffffff-2021-03,1
8466251ffffffff-2021-10,1
8466251ffffffff-2022-04,3
8466251ffffffff-2022-05,2
8466251ffffffff-2022-09,2
8466251ffffffff-2022-11,3
8466251ffffffff-2023-02,1
8466253ffffffff-2020-10,2
8466253ffffffff-2022-11,3
8466257ffffffff-2017-01,1
8466257ffffffff-2017-07,1
8466257ffffffff-2019-05,2
8466257ffffffff-2019-10,1
8466257ffffffff-2020-03,1
8466257ffffffff-2020-10,1
8466257ffffffff-2022-02,1
8466257ffffffff-2022-09,1
8466257ffffffff-2022-10,4
8466257ffffffff-2022-11,2
846625bffffffff-2017-11,8
846625bffffffff-2019-04,2
846625bffffffff-2022-05,2
846625bffffffff-2023-02,1
8466299ffffffff-2017-10,1
84662b5ffffffff-2015-12,2
84662b5ffffffff-2016-02,2
84662b5ffffffff-2016-03,2
84662b5ffffffff-2017-05,2
84662b5ffffffff-2017-10,2
84662b5ffffffff-2021-10,11
84662b5ffffffff-2021-11,1
84662b5ffffffff-2021-12,2
84662b5ffffffff-2022-01,2
84662b5ffffffff-2022-08,1
84662b5ffffffff-2022-11,3
84662b5ffffffff-2023-08,1
84662bdffffffff-2023-04,3
84662c1ffffffff-2022-01,7
84662c1ffffffff-2022-02,3
84662c1ffffffff-2022-03,2
84662c1ffffffff-2022-04,2
84662c1ffffffff-2022-05,2
84662c1ffffffff-2022-08,13
84662c1ffffffff-2022-09,7
84662c1ffffffff-2023-01,2
84662c1ffffffff-2023-02,1
84662c1ffffffff-2023-03,3
84662c1ffffffff-2023-04,5
84662c1ffffffff-2023-08,3
84662c1ffffffff-2023-09,1
84662c1ffffffff-2023-10,1
84662c1ffffffff-2023-11,4
84662c9ffffffff-2014-04,1
84662c9ffffffff-2015-03,1
84662c9ffffffff-2017-11,2
8466311ffffffff-2014-01,2
8466311ffffffff-2014-12,1
8466311ffffffff-2016-12,2
8466311ffffffff-2017-03,1
8466311ffffffff-2018-01,1
8466311ffffffff-2018-05,1
8466311ffffffff-2018-11,5
8466311ffffffff-2019-01,1
8466311ffffffff-2019-02,3
8466311ffffffff-2019-09,3
8466311ffffffff-2019-10,5
8466311ffffffff-2019-11,1
8466311ffffffff-2019-12,5
8466311ffffffff-2020-01,1
8466311ffffffff-2020-03,3
8466311ffffffff-2020-09,4
8466311ffffffff-2020-10,1
8466311ffffffff-2020-12,5
8466311ffffffff-2021-02,1
8466311ffffffff-2021-03,1
8466311ffffffff-2021-04,1
8466311ffffffff-2021-09,1
8466311ffffffff-2021-11,1
8466311ffffffff-2021-12,12
8466311ffffffff-2022-01,15
8466311ffffffff-2022-02,2
8466311ffffffff-2022-03,2
8466311ffffffff-2022-04,2
8466311ffffffff-2022-05,2
8466311ffffffff-2022-06,3
8466311ffffffff-2022-10,6
8466311ffffffff-2022-11,5
8466311ffffffff-2022-12,13
8466311ffffffff-2023-01,2
8466311ffffffff-2023-02,1
8466311ffffffff-2023-03,2
8466311ffffffff-2023-06,1
8466311ffffffff-2023-10,1
8466311ffffffff-2023-11,8
8466313ffffffff-2013-09,1
8466313ffffffff-2013-12,1
8466313ffffffff-2014-01,1
8466313ffffffff-2014-03,3
8466313ffffffff-2014-08,1
8466313ffffffff-2014-10,2
8466313ffffffff-2014-11,2
8466313ffffffff-2015-02,4
8466313ffffffff-2016-02,1
8466313ffffffff-2016-03,1
8466313ffffffff-2016-05,1
8466313ffffffff-2017-01,1
8466313ffffffff-2017-02,1
8466313ffffffff-2017-05,1
8466313ffffffff-2017-10,1
8466313ffffffff-2018-02,1
8466313ffffffff-2018-11,3
8466313ffffffff-2018-12,2
8466313ffffffff-2019-01,3
8466313ffffffff-2019-02,4
8466313ffffffff-2019-04,2
8466313ffffffff-2019-06,1
8466313ffffffff-2019-07,3
8466313ffffffff-2019-09,2
8466313ffffffff-2019-10,1
8466313ffffffff-2019-11,3
8466313ffffffff-2019-12,1
8466313ffffffff-2020-01,6
8466313ffffffff-2020-02,4
8466313ffffffff-2020-03,3
8466313ffffffff-2020-10,3
8466313ffffffff-2020-11,2
8466313ffffffff-2020-12,1
8466313ffffffff-2021-01,2
8466313ffffffff-2021-02,1
8466313ffffffff-2021-03,2
8466313ffffffff-2021-04,1
8466313ffffffff-2021-09,1
8466313ffffffff-2021-10,3
8466313ffffffff-2022-01,2
8466313ffffffff-2022-02,2
8466313ffffffff-2022-04,3
8466313ffffffff-2022-05,1
8466313ffffffff-2022-07,1
8466313ffffffff-2022-09,2
8466313ffffffff-2022-10,3
8466313ffffffff-2022-12,1
8466313ffffffff-2023-01,5
8466313ffffffff-2023-02,3
8466313ffffffff-2023-03,4
8466313ffffffff-2023-07,2
8466313ffffffff-2023-10,1
8466317ffffffff-2021-11,2
8466317ffffffff-2021-12,2
8466317ffffffff-2022-08,1
8466317ffffffff-2023-10,2
846631bffffffff-2014-11,2
846631bffffffff-2016-03,5
846631bffffffff-2017-07,1
846631bffffffff-2018-05,1
846631bffffffff-2019-05,2
846631bffffffff-2019-07,1
846631bffffffff-2019-08,1
846631bffffffff-2019-11,2
846631bffffffff-2020-01,1
846631bffffffff-2020-02,1
846631bffffffff-2020-03,2
846631bffffffff-2020-07,1
846631bffffffff-2020-09,6
846631bffffffff-2020-10,3
846631bffffffff-2020-12,4
846631bffffffff-2021-01,4
846631bffffffff-2021-02,1
846631bffffffff-2021-03,4
846631bffffffff-2021-04,5
846631bffffffff-2021-05,1
846631bffffffff-2021-09,1
846631bffffffff-2021-10,1
846631bffffffff-2021-11,1
846631bffffffff-2021-12,1
846631bffffffff-2022-01,2
846631bffffffff-2022-02,1
846631bffffffff-2022-03,2
846631bffffffff-2022-04,2
846631bffffffff-2022-10,3
846631bffffffff-2022-12,3
846631bffffffff-2023-01,8
846631bffffffff-2023-02,10
846631bffffffff-2023-03,5
846631bffffffff-2023-04,2
846631bffffffff-2023-05,1
846631bffffffff-2023-06,3
846631bffffffff-2023-09,2
846631bffffffff-2023-10,3
846631bffffffff-2023-11,6
8466411ffffffff-2023-01,3
8466415ffffffff-2017-12,1
8466415ffffffff-2023-04,2
8466415ffffffff-2023-10,3
8466415ffffffff-2023-11,1
8466417ffffffff-2019-12,1
846641dffffffff-2019-02,1
846641dffffffff-2019-11,2
846641dffffffff-2019-12,3
846641dffffffff-2022-02,24
846641dffffffff-2022-03,1
846641dffffffff-2023-02,7
846641dffffffff-2023-04,8
846641dffffffff-2023-11,1
8466427ffffffff-2021-10,1
8466481ffffffff-2023-09,2
8466509ffffffff-2019-12,1
8466527ffffffff-2018-02,2
8466529ffffffff-2016-03,2
8466529ffffffff-2017-03,2
8466529ffffffff-2018-02,17
8466529ffffffff-2021-10,4
8466529ffffffff-2022-03,3
8466529ffffffff-2022-04,3
8466529ffffffff-2023-01,4
8466529ffffffff-2023-02,6
846652dffffffff-2013-03,1
846652dffffffff-2018-02,1
846652dffffffff-2018-04,6
846652dffffffff-2018-12,2
846652dffffffff-2019-02,5
846652dffffffff-2020-01,4
8466541ffffffff-2015-02,1
8466541ffffffff-2020-11,1
8466541ffffffff-2021-02,2
8466541ffffffff-2023-11,2
8466543ffffffff-2023-11,1
8466545ffffffff-2013-01,2
8466545ffffffff-2016-11,1
8466545ffffffff-2016-12,2
8466545ffffffff-2017-03,1
8466545ffffffff-2017-08,1
8466545ffffffff-2017-11,1
8466545ffffffff-2018-01,12
8466545ffffffff-2018-08,1
8466545ffffffff-2018-09,1
8466545ffffffff-2018-10,1
8466545ffffffff-2019-01,4
8466545ffffffff-2019-02,2
8466545ffffffff-2019-10,2
8466545ffffffff-2019-11,2
8466545ffffffff-2019-12,1
8466545ffffffff-2020-01,7
8466545ffffffff-2020-02,10
8466545ffffffff-2021-02,1
8466545ffffffff-2021-03,2
8466545ffffffff-2021-10,1
8466545ffffffff-2022-01,3
8466545ffffffff-2022-02,2
8466545ffffffff-2022-03,3
8466545ffffffff-2022-08,1
8466545ffffffff-2022-11,5
8466545ffffffff-2022-12,3
8466545ffffffff-2023-01,5
8466545ffffffff-2023-02,4
8466545ffffffff-2023-05,1
8466545ffffffff-2023-11,2
8466547ffffffff-2018-03,3
8466549ffffffff-2014-10,1
8466549ffffffff-2016-11,3
8466549ffffffff-2019-01,1
8466549ffffffff-2019-02,2
8466549ffffffff-2019-03,2
8466549ffffffff-2020-11,6
8466549ffffffff-2021-02,3
8466549ffffffff-2022-01,2
8466549ffffffff-2023-11,2
846654bffffffff-2016-01,1
846654bffffffff-2017-01,3
846654bffffffff-2018-01,1
846654bffffffff-2018-02,2
846654bffffffff-2018-03,1
846654bffffffff-2019-01,11
846654bffffffff-2019-02,7
846654bffffffff-2019-03,1
846654bffffffff-2019-05,1
846654bffffffff-2019-12,4
846654bffffffff-2020-01,16
846654bffffffff-2020-02,2
846654bffffffff-2021-01,1
846654bffffffff-2021-02,13
846654bffffffff-2021-03,8
846654bffffffff-2021-05,2
846654bffffffff-2021-10,2
846654bffffffff-2021-11,2
846654bffffffff-2022-01,9
846654bffffffff-2022-02,1
846654bffffffff-2022-03,2
846654bffffffff-2022-11,1
846654bffffffff-2023-04,1
846654bffffffff-2023-11,2
8466561ffffffff-2018-01,1
8466561ffffffff-2019-11,1
8466561ffffffff-2020-11,1
8466561ffffffff-2023-02,1
8466561ffffffff-2023-05,5
8466563ffffffff-2021-10,1
8466563ffffffff-2022-01,2
8466565ffffffff-2017-10,1
8466565ffffffff-2019-10,2
8466565ffffffff-2020-03,1
8466565ffffffff-2022-05,1
8466565ffffffff-2022-10,5
8466565ffffffff-2022-12,2
8466565ffffffff-2023-01,6
8466565ffffffff-2023-05,3
8466565ffffffff-2023-10,4
8466567ffffffff-2022-12,1
846656bffffffff-2018-01,2
846656bffffffff-2021-02,5
846656dffffffff-2021-02,3
846656dffffffff-2023-04,1
84665abffffffff-2023-03,1
84665bdffffffff-2022-12,1
84665e9ffffffff-2023-03,2
84665e9ffffffff-2023-11,1
846660dffffffff-2019-08,2
8466623ffffffff-2017-04,1
8466623ffffffff-2022-03,1
8466631ffffffff-2018-02,2
8466631ffffffff-2019-05,2
8466637ffffffff-2023-10,2
8466639ffffffff-2015-02,1
8466639ffffffff-2019-01,4
8466639ffffffff-2019-04,1
8466639ffffffff-2019-05,1
8466639ffffffff-2022-01,1
846663dffffffff-2019-01,4
846663dffffffff-2019-05,1
8466647ffffffff-2018-03,4
8466647ffffffff-2022-04,9
846664dffffffff-2020-02,4
8466701ffffffff-2020-12,1
8466703ffffffff-2021-09,1
8466703ffffffff-2023-05,1
8466705ffffffff-2021-10,1
8466707ffffffff-2020-12,3
8466707ffffffff-2021-06,1
8466707ffffffff-2022-05,1
846670dffffffff-2014-02,2
846670dffffffff-2018-09,6
846670dffffffff-2023-01,1
8466727ffffffff-2013-01,2
8466727ffffffff-2014-01,9
8466727ffffffff-2015-02,5
8466727ffffffff-2015-10,2
8466727ffffffff-2015-11,1
8466727ffffffff-2017-01,2
8466727ffffffff-2017-02,1
8466727ffffffff-2017-03,4
8466727ffffffff-2018-01,1
8466727ffffffff-2018-02,1
8466727ffffffff-2018-03,2
8466727ffffffff-2018-11,3
8466727ffffffff-2019-01,17
8466727ffffffff-2019-02,3
8466727ffffffff-2019-11,5
8466727ffffffff-2020-01,10
8466727ffffffff-2020-02,24
8466727ffffffff-2021-03,2
8466727ffffffff-2021-09,1
8466727ffffffff-2022-01,10
8466727ffffffff-2022-02,14
8466727ffffffff-2022-03,4
8466727ffffffff-2023-01,32
8466727ffffffff-2023-02,10
8466727ffffffff-2023-03,10
8466727ffffffff-2023-09,1
8466727ffffffff-2023-10,5
8466727ffffffff-2023-11,3
8466735ffffffff-2017-03,2
8466735ffffffff-2018-03,5
8466735ffffffff-2018-05,2
8466735ffffffff-2018-11,1
8466735ffffffff-2019-03,1
8466735ffffffff-2020-11,2
8466737ffffffff-2022-02,10
8466737ffffffff-2022-03,6
846674bffffffff-2017-02,4
846675dffffffff-2012-12,1
846675dffffffff-2013-01,7
846675dffffffff-2013-10,1
846675dffffffff-2013-12,2
846675dffffffff-2014-01,5
846675dffffffff-2014-02,3
