index,n
8467461ffffffff-2020-07,15
8467461ffffffff-2020-08,36
8467461ffffffff-2020-09,39
8467461ffffffff-2020-10,35
8467461ffffffff-2020-11,21
8467461ffffffff-2020-12,26
8467461ffffffff-2021-01,24
8467461ffffffff-2021-02,27
8467461ffffffff-2021-03,28
8467461ffffffff-2021-04,20
8467461ffffffff-2021-05,2
8467461ffffffff-2021-06,12
8467461ffffffff-2021-07,5
8467461ffffffff-2021-08,27
8467461ffffffff-2021-09,58
8467461ffffffff-2021-10,63
8467461ffffffff-2021-11,43
8467461ffffffff-2021-12,34
8467461ffffffff-2022-01,66
8467461ffffffff-2022-02,64
8467461ffffffff-2022-03,70
8467461ffffffff-2022-04,52
8467461ffffffff-2022-05,9
8467461ffffffff-2022-06,2
8467461ffffffff-2022-07,7
8467461ffffffff-2022-08,29
8467461ffffffff-2022-09,59
8467461ffffffff-2022-10,41
8467461ffffffff-2022-11,44
8467461ffffffff-2022-12,37
8467461ffffffff-2023-01,27
8467461ffffffff-2023-02,33
8467461ffffffff-2023-03,42
8467461ffffffff-2023-04,25
8467461ffffffff-2023-05,13
8467461ffffffff-2023-06,5
8467461ffffffff-2023-07,25
8467461ffffffff-2023-08,57
8467461ffffffff-2023-09,43
8467461ffffffff-2023-10,20
8467461ffffffff-2023-11,32
8467463ffffffff-2018-10,2
8467463ffffffff-2019-10,5
8467463ffffffff-2020-08,1
8467463ffffffff-2020-09,2
8467463ffffffff-2020-10,3
8467463ffffffff-2020-11,4
8467463ffffffff-2020-12,8
8467463ffffffff-2021-01,6
8467463ffffffff-2021-02,7
8467463ffffffff-2021-03,9
8467463ffffffff-2021-04,2
8467463ffffffff-2021-08,5
8467463ffffffff-2021-09,1
8467463ffffffff-2021-10,1
8467463ffffffff-2021-12,3
8467463ffffffff-2022-02,1
8467463ffffffff-2022-08,2
8467463ffffffff-2022-12,1
8467463ffffffff-2023-03,4
8467463ffffffff-2023-08,2
8467463ffffffff-2023-09,1
8467463ffffffff-2023-10,5
8467463ffffffff-2023-11,2
846746bffffffff-2012-02,2
846746bffffffff-2012-07,15
846746bffffffff-2012-10,6
846746bffffffff-2013-01,26
846746bffffffff-2013-02,10
846746bffffffff-2013-03,1
846746bffffffff-2014-01,2
846746bffffffff-2014-04,1
846746bffffffff-2014-05,1
846746bffffffff-2015-01,15
846746bffffffff-2015-02,10
846746bffffffff-2015-03,3
846746bffffffff-2015-04,15
846746bffffffff-2015-05,6
846746bffffffff-2015-08,4
846746bffffffff-2015-09,1
846746bffffffff-2015-10,47
846746bffffffff-2016-01,42
846746bffffffff-2016-02,21
846746bffffffff-2016-03,2
846746bffffffff-2016-04,24
846746bffffffff-2016-05,2
846746bffffffff-2016-07,8
846746bffffffff-2016-09,3
846746bffffffff-2016-10,51
846746bffffffff-2016-11,2
846746bffffffff-2016-12,1
846746bffffffff-2017-01,17
846746bffffffff-2017-02,1
846746bffffffff-2017-03,9
846746bffffffff-2017-04,17
846746bffffffff-2017-07,3
846746bffffffff-2017-08,7
846746bffffffff-2017-10,69
846746bffffffff-2017-11,6
846746bffffffff-2018-01,31
846746bffffffff-2018-02,1
846746bffffffff-2018-05,2
846746bffffffff-2018-08,3
846746bffffffff-2018-09,1
846746bffffffff-2018-10,60
846746bffffffff-2018-11,28
846746bffffffff-2019-01,63
846746bffffffff-2019-04,16
846746bffffffff-2019-05,1
846746bffffffff-2019-06,1
846746bffffffff-2019-07,27
846746bffffffff-2019-08,1
846746bffffffff-2019-09,1
846746bffffffff-2019-10,83
846746bffffffff-2019-12,1
846746bffffffff-2020-01,24
846746bffffffff-2020-03,2
846746bffffffff-2020-04,25
846746bffffffff-2020-05,2
846746bffffffff-2020-07,1
846746bffffffff-2020-08,2
846746bffffffff-2020-09,1
846746bffffffff-2020-10,30
846746bffffffff-2020-12,2
846746bffffffff-2021-01,9
846746bffffffff-2021-02,5
846746bffffffff-2021-03,2
846746bffffffff-2021-04,20
846746bffffffff-2021-05,7
846746bffffffff-2021-07,5
846746bffffffff-2021-08,3
846746bffffffff-2021-09,3
846746bffffffff-2021-10,10
846746bffffffff-2021-11,3
846746bffffffff-2021-12,8
846746bffffffff-2022-01,19
846746bffffffff-2022-02,29
846746bffffffff-2022-03,12
846746bffffffff-2022-04,18
846746bffffffff-2022-05,9
846746bffffffff-2022-06,3
846746bffffffff-2022-07,6
846746bffffffff-2022-08,5
846746bffffffff-2022-09,23
846746bffffffff-2022-10,33
846746bffffffff-2022-11,4
846746bffffffff-2022-12,8
846746bffffffff-2023-01,2
846746bffffffff-2023-02,3
846746bffffffff-2023-03,7
846746bffffffff-2023-04,9
846746bffffffff-2023-05,3
846746bffffffff-2023-06,1
846746bffffffff-2023-07,12
846746bffffffff-2023-08,11
846746bffffffff-2023-09,14
846746bffffffff-2023-10,27
846746bffffffff-2023-11,8
846746dffffffff-2016-12,2
846746dffffffff-2017-02,2
846746dffffffff-2017-03,2
846746dffffffff-2017-08,2
846746dffffffff-2017-09,6
846746dffffffff-2017-10,1
846746dffffffff-2020-01,4
846746dffffffff-2020-08,4
846746dffffffff-2021-08,2
846746dffffffff-2021-09,3
846746dffffffff-2023-02,2
846746dffffffff-2023-05,1
84674a1ffffffff-2023-02,2
84674a5ffffffff-2023-02,4
84674a7ffffffff-2018-03,3
84674c5ffffffff-2021-11,1
84674c5ffffffff-2021-12,6
84674c5ffffffff-2023-04,2
84674c9ffffffff-2013-12,2
84674c9ffffffff-2022-06,8
84674c9ffffffff-2022-08,9
84674c9ffffffff-2022-09,4
84674c9ffffffff-2022-10,15
84674c9ffffffff-2023-03,14
84674c9ffffffff-2023-05,1
84674c9ffffffff-2023-08,13
84674c9ffffffff-2023-10,13
84674cbffffffff-2013-07,4
84674cbffffffff-2015-01,4
84674cbffffffff-2015-11,1
84674cbffffffff-2016-02,1
84674cbffffffff-2017-09,2
84674cbffffffff-2018-02,2
84674cbffffffff-2019-07,1
84674cbffffffff-2023-10,12
84674d9ffffffff-2013-09,3
84674d9ffffffff-2015-12,3
84674d9ffffffff-2017-09,2
84674d9ffffffff-2018-08,4
84674d9ffffffff-2019-05,1
84674d9ffffffff-2019-10,4
84674d9ffffffff-2021-07,1
84674d9ffffffff-2021-09,6
84674d9ffffffff-2021-10,6
84674d9ffffffff-2021-11,1
84674d9ffffffff-2022-04,1
84674d9ffffffff-2022-05,5
84674d9ffffffff-2022-09,23
84674d9ffffffff-2022-10,30
84674d9ffffffff-2023-08,7
84674d9ffffffff-2023-09,16
84674edffffffff-2019-09,2
84674edffffffff-2019-12,3
84674edffffffff-2020-01,3
84674edffffffff-2020-08,4
84674edffffffff-2020-09,2
84674edffffffff-2020-10,1
84674edffffffff-2020-11,1
84674edffffffff-2021-01,2
84674edffffffff-2021-02,1
84674edffffffff-2021-05,3
84674edffffffff-2021-07,1
84674edffffffff-2021-08,2
84674edffffffff-2021-09,14
84674edffffffff-2021-10,9
84674edffffffff-2021-11,8
84674edffffffff-2022-01,5
84674edffffffff-2022-02,9
84674edffffffff-2022-05,3
84674edffffffff-2022-07,1
84674edffffffff-2022-08,14
84674edffffffff-2022-09,7
84674edffffffff-2022-10,7
84674edffffffff-2022-11,3
84674edffffffff-2022-12,7
84674edffffffff-2023-01,2
84674edffffffff-2023-02,2
84674edffffffff-2023-04,1
84674edffffffff-2023-05,11
84674edffffffff-2023-07,6
84674edffffffff-2023-08,33
84674edffffffff-2023-09,10
84674edffffffff-2023-10,10
84674edffffffff-2023-11,7
8467503ffffffff-2018-11,3
8467503ffffffff-2020-03,2
8467507ffffffff-2021-12,2
8467507ffffffff-2022-10,1
8467507ffffffff-2023-03,2
8467507ffffffff-2023-09,1
8467519ffffffff-2019-05,1
846751dffffffff-2018-11,6
8467521ffffffff-2017-12,1
8467521ffffffff-2018-02,1
8467521ffffffff-2021-10,46
8467521ffffffff-2021-11,10
8467521ffffffff-2022-07,3
8467521ffffffff-2022-09,2
8467521ffffffff-2022-11,13
8467521ffffffff-2023-02,17
8467521ffffffff-2023-03,12
8467521ffffffff-2023-09,2
8467521ffffffff-2023-10,8
8467523ffffffff-2012-07,1
8467523ffffffff-2012-11,4
8467523ffffffff-2014-11,1
8467523ffffffff-2015-01,1
8467523ffffffff-2015-02,6
8467523ffffffff-2015-09,4
8467523ffffffff-2015-10,1
8467523ffffffff-2015-11,1
8467523ffffffff-2015-12,1
8467523ffffffff-2016-01,3
8467523ffffffff-2016-02,8
8467523ffffffff-2016-07,1
8467523ffffffff-2016-09,22
8467523ffffffff-2016-11,3
8467523ffffffff-2016-12,8
8467523ffffffff-2017-01,2
8467523ffffffff-2017-02,5
8467523ffffffff-2017-03,13
8467523ffffffff-2017-04,2
8467523ffffffff-2017-05,4
8467523ffffffff-2017-08,1
8467523ffffffff-2017-09,5
8467523ffffffff-2017-11,4
8467523ffffffff-2017-12,1
8467523ffffffff-2018-02,6
8467523ffffffff-2018-03,4
8467523ffffffff-2018-04,2
8467523ffffffff-2018-05,2
8467523ffffffff-2018-07,3
8467523ffffffff-2018-08,3
8467523ffffffff-2018-09,1
8467523ffffffff-2018-10,14
8467523ffffffff-2018-11,16
8467523ffffffff-2018-12,1
8467523ffffffff-2019-01,2
8467523ffffffff-2019-02,1
8467523ffffffff-2019-05,7
8467523ffffffff-2019-07,1
8467523ffffffff-2019-09,7
8467523ffffffff-2020-01,3
8467523ffffffff-2020-02,8
8467523ffffffff-2020-10,19
8467523ffffffff-2021-01,12
8467523ffffffff-2021-02,25
8467523ffffffff-2021-05,3
8467523ffffffff-2021-07,4
8467523ffffffff-2021-08,1
8467523ffffffff-2021-09,1
8467523ffffffff-2021-10,46
8467523ffffffff-2021-11,1
8467523ffffffff-2021-12,2
8467523ffffffff-2022-01,1
8467523ffffffff-2022-02,7
8467523ffffffff-2022-03,2
8467523ffffffff-2022-04,4
8467523ffffffff-2022-05,14
8467523ffffffff-2022-06,3
8467523ffffffff-2022-07,1
8467523ffffffff-2022-08,1
8467523ffffffff-2022-09,33
8467523ffffffff-2022-10,67
8467523ffffffff-2022-11,6
8467523ffffffff-2022-12,7
8467523ffffffff-2023-01,14
8467523ffffffff-2023-02,15
8467523ffffffff-2023-04,3
8467523ffffffff-2023-05,3
8467523ffffffff-2023-07,27
8467523ffffffff-2023-08,7
8467523ffffffff-2023-09,5
8467523ffffffff-2023-10,59
846752dffffffff-2021-10,40
846752dffffffff-2021-11,17
846752dffffffff-2022-02,15
846752dffffffff-2022-03,7
846752dffffffff-2022-11,22
846752dffffffff-2023-02,16
846752dffffffff-2023-03,26
8467535ffffffff-2015-08,3
8467535ffffffff-2023-02,4
8467535ffffffff-2023-04,7
8467535ffffffff-2023-08,5
8467537ffffffff-2015-07,3
846753dffffffff-2022-02,1
846753dffffffff-2023-01,4
846753dffffffff-2023-02,1
846753dffffffff-2023-09,4
8467551ffffffff-2014-02,1
8467551ffffffff-2015-02,1
8467551ffffffff-2017-02,9
8467551ffffffff-2017-11,1
8467551ffffffff-2018-02,14
8467551ffffffff-2018-03,3
8467551ffffffff-2020-03,2
8467551ffffffff-2021-01,17
8467551ffffffff-2021-02,4
8467551ffffffff-2021-03,9
8467551ffffffff-2021-04,5
8467551ffffffff-2021-07,6
8467551ffffffff-2021-08,1
8467551ffffffff-2021-09,7
8467551ffffffff-2021-10,1
8467551ffffffff-2021-12,1
8467551ffffffff-2022-07,2
8467551ffffffff-2022-12,12
8467551ffffffff-2023-01,2
8467551ffffffff-2023-02,2
8467551ffffffff-2023-08,10
8467553ffffffff-2014-05,3
8467553ffffffff-2019-04,1
8467553ffffffff-2019-10,2
8467553ffffffff-2019-11,9
8467553ffffffff-2019-12,2
8467553ffffffff-2020-02,15
8467553ffffffff-2020-03,14
8467553ffffffff-2020-04,1
8467553ffffffff-2020-08,4
8467553ffffffff-2020-09,9
8467553ffffffff-2020-10,3
8467553ffffffff-2020-11,8
8467553ffffffff-2020-12,15
8467553ffffffff-2021-01,21
8467553ffffffff-2021-02,50
8467553ffffffff-2021-03,16
8467553ffffffff-2021-04,32
8467553ffffffff-2021-05,2
8467553ffffffff-2021-07,2
8467553ffffffff-2021-08,8
8467553ffffffff-2021-09,33
8467553ffffffff-2021-10,26
8467553ffffffff-2021-11,34
8467553ffffffff-2021-12,42
8467553ffffffff-2022-01,11
8467553ffffffff-2022-02,30
8467553ffffffff-2022-03,21
8467553ffffffff-2022-04,31
8467553ffffffff-2022-05,2
8467553ffffffff-2022-08,4
8467553ffffffff-2022-09,28
8467553ffffffff-2022-10,32
8467553ffffffff-2022-11,10
8467553ffffffff-2022-12,5
8467553ffffffff-2023-01,2
8467553ffffffff-2023-02,1
8467553ffffffff-2023-03,1
8467553ffffffff-2023-04,2
8467553ffffffff-2023-07,5
8467553ffffffff-2023-08,8
8467553ffffffff-2023-09,11
8467553ffffffff-2023-10,24
8467553ffffffff-2023-11,6
8467555ffffffff-2021-09,14
8467555ffffffff-2022-09,5
8467555ffffffff-2022-10,2
8467557ffffffff-2019-03,1
8467557ffffffff-2021-03,1
8467557ffffffff-2022-03,1
8467559ffffffff-2012-07,1
8467559ffffffff-2014-07,1
8467559ffffffff-2015-02,1
8467559ffffffff-2017-11,1
8467559ffffffff-2018-02,14
8467559ffffffff-2019-11,1
8467559ffffffff-2019-12,4
8467559ffffffff-2021-01,4
8467559ffffffff-2021-02,4
8467559ffffffff-2021-04,5
8467559ffffffff-2021-07,5
8467559ffffffff-2021-09,3
8467559ffffffff-2021-12,5
8467559ffffffff-2022-02,4
8467559ffffffff-2022-03,2
8467559ffffffff-2023-07,1
846755dffffffff-2018-02,5
846755dffffffff-2021-05,2
846755dffffffff-2021-09,5
846755dffffffff-2021-10,7
846755dffffffff-2021-12,1
846755dffffffff-2022-02,4
846755dffffffff-2023-04,1
8467561ffffffff-2022-02,1
8467565ffffffff-2018-03,1
8467565ffffffff-2019-05,3
8467565ffffffff-2019-10,1
8467565ffffffff-2022-09,2
8467565ffffffff-2023-04,1
8467567ffffffff-2017-12,1
8467569ffffffff-2018-09,2
8467569ffffffff-2019-07,1
8467569ffffffff-2022-02,1
846756dffffffff-2014-04,1
846756dffffffff-2019-08,2
8467581ffffffff-2015-03,1
8467581ffffffff-2016-04,2
8467581ffffffff-2016-12,3
8467581ffffffff-2017-03,17
8467581ffffffff-2017-08,1
8467581ffffffff-2017-11,2
8467581ffffffff-2022-05,3
8467585ffffffff-2016-03,1
8467585ffffffff-2020-01,1
8467589ffffffff-2016-12,3
846758bffffffff-2023-02,2
846758dffffffff-2017-03,7
846758dffffffff-2017-11,2
8467599ffffffff-2012-12,4
8467599ffffffff-2013-12,6
8467599ffffffff-2014-09,1
8467599ffffffff-2014-12,1
846759bffffffff-2023-02,2
84675b1ffffffff-2015-01,2
84675b7ffffffff-2021-05,1
84675c1ffffffff-2022-04,3
84675c5ffffffff-2015-12,1
84675c5ffffffff-2017-04,1
84675c5ffffffff-2017-09,4
84675c5ffffffff-2018-05,1
84675c5ffffffff-2018-11,2
84675c5ffffffff-2018-12,2
84675c5ffffffff-2019-01,2
84675c5ffffffff-2019-02,1
84675c5ffffffff-2019-12,3
84675c5ffffffff-2021-10,2
84675c5ffffffff-2022-09,1
84675c5ffffffff-2023-01,1
84675c5ffffffff-2023-03,5
84675c5ffffffff-2023-05,1
84675c7ffffffff-2018-09,1
84675c7ffffffff-2019-02,1
84675c7ffffffff-2020-10,4
84675c9ffffffff-2022-01,1
84675cbffffffff-2018-09,2
84675cbffffffff-2018-12,3
84675cbffffffff-2021-03,5
84675cbffffffff-2021-04,1
84675d5ffffffff-2021-01,3
84675d9ffffffff-2016-02,1
84675e9ffffffff-2023-02,1
84675ebffffffff-2015-10,1
84675ebffffffff-2023-08,1
8467693ffffffff-2014-10,1
8467693ffffffff-2018-01,1
8467693ffffffff-2018-02,2
8467693ffffffff-2018-03,1
8467693ffffffff-2018-12,2
8467693ffffffff-2019-08,3
8467693ffffffff-2019-11,1
8467693ffffffff-2019-12,3
8467693ffffffff-2020-07,1
8467693ffffffff-2020-10,4
8467693ffffffff-2021-01,4
8467693ffffffff-2021-06,2
8467693ffffffff-2021-07,4
8467693ffffffff-2021-08,1
8467693ffffffff-2022-01,2
8467693ffffffff-2022-02,2
8467693ffffffff-2022-07,3
8467693ffffffff-2022-09,2
8467693ffffffff-2022-10,10
8467693ffffffff-2022-11,2
8467693ffffffff-2023-01,3
8467693ffffffff-2023-02,1
8467693ffffffff-2023-04,1
8467693ffffffff-2023-05,4
8467693ffffffff-2023-09,1
8467693ffffffff-2023-10,6
846769bffffffff-2021-11,2
846769bffffffff-2022-01,5
846769bffffffff-2022-07,2
846769bffffffff-2023-09,1
84676b9ffffffff-2020-01,6
84676b9ffffffff-2021-01,10
84676b9ffffffff-2021-10,1
84676b9ffffffff-2022-09,6
8467737ffffffff-2012-03,10
8467737ffffffff-2013-01,3
8467737ffffffff-2013-02,5
8467737ffffffff-2013-03,4
8467737ffffffff-2013-04,16
8467737ffffffff-2013-07,2
8467737ffffffff-2013-08,1
8467737ffffffff-2013-11,3
8467737ffffffff-2013-12,1
8467737ffffffff-2014-02,16
8467737ffffffff-2014-04,7
8467737ffffffff-2014-05,3
8467737ffffffff-2014-06,1
8467737ffffffff-2014-07,3
8467737ffffffff-2014-08,4
8467737ffffffff-2014-09,1
8467737ffffffff-2014-10,2
8467737ffffffff-2014-11,2
8467737ffffffff-2015-01,3
8467737ffffffff-2015-02,2
8467737ffffffff-2015-03,6
8467737ffffffff-2015-04,15
8467737ffffffff-2015-05,3
8467737ffffffff-2015-06,5
8467737ffffffff-2015-07,2
8467737ffffffff-2015-08,14
8467737ffffffff-2015-09,37
8467737ffffffff-2015-10,43
8467737ffffffff-2015-11,40
8467737ffffffff-2015-12,28
8467737ffffffff-2016-01,24
8467737ffffffff-2016-02,32
8467737ffffffff-2016-03,28
8467737ffffffff-2016-04,16
8467737ffffffff-2016-05,11
8467737ffffffff-2016-06,6
8467737ffffffff-2016-07,1
8467737ffffffff-2016-08,15
8467737ffffffff-2016-09,19
8467737ffffffff-2016-10,27
8467737ffffffff-2016-11,19
8467737ffffffff-2016-12,22
8467737ffffffff-2017-01,21
8467737ffffffff-2017-02,28
8467737ffffffff-2017-03,38
8467737ffffffff-2017-04,80
8467737ffffffff-2017-05,16
8467737ffffffff-2017-06,4
8467737ffffffff-2017-07,5
8467737ffffffff-2017-08,30
8467737ffffffff-2017-09,41
8467737ffffffff-2017-10,76
8467737ffffffff-2017-11,19
8467737ffffffff-2017-12,25
8467737ffffffff-2018-01,24
8467737ffffffff-2018-02,28
8467737ffffffff-2018-03,25
8467737ffffffff-2018-04,26
8467737ffffffff-2018-05,6
8467737ffffffff-2018-06,6
8467737ffffffff-2018-07,12
8467737ffffffff-2018-08,42
8467737ffffffff-2018-09,44
8467737ffffffff-2018-10,44
8467737ffffffff-2018-11,35
8467737ffffffff-2018-12,23
8467737ffffffff-2019-01,34
8467737ffffffff-2019-02,31
8467737ffffffff-2019-03,37
8467737ffffffff-2019-04,45
8467737ffffffff-2019-05,16
8467737ffffffff-2019-06,11
8467737ffffffff-2019-07,27
8467737ffffffff-2019-08,34
8467737ffffffff-2019-09,53
8467737ffffffff-2019-10,88
8467737ffffffff-2019-11,60
8467737ffffffff-2019-12,49
8467737ffffffff-2020-01,48
8467737ffffffff-2020-02,44
8467737ffffffff-2020-03,34
8467737ffffffff-2020-04,28
8467737ffffffff-2020-05,36
8467737ffffffff-2020-06,2
8467737ffffffff-2020-07,4
8467737ffffffff-2020-08,42
8467737ffffffff-2020-09,45
8467737ffffffff-2020-10,88
8467737ffffffff-2020-11,46
8467737ffffffff-2020-12,17
8467737ffffffff-2021-01,35
8467737ffffffff-2021-02,36
8467737ffffffff-2021-03,51
8467737ffffffff-2021-04,40
8467737ffffffff-2021-05,15
8467737ffffffff-2021-06,1
8467737ffffffff-2021-07,4
8467737ffffffff-2021-08,49
8467737ffffffff-2021-09,60
8467737ffffffff-2021-10,101
8467737ffffffff-2021-11,76
8467737ffffffff-2021-12,47
8467737ffffffff-2022-01,36
8467737ffffffff-2022-02,40
8467737ffffffff-2022-03,41
8467737ffffffff-2022-04,13
8467737ffffffff-2022-05,4
8467737ffffffff-2022-06,10
8467737ffffffff-2022-07,8
8467737ffffffff-2022-08,20
8467737ffffffff-2022-09,127
8467737ffffffff-2022-10,91
8467737ffffffff-2022-11,66
8467737ffffffff-2022-12,14
8467737ffffffff-2023-01,21
8467737ffffffff-2023-02,41
8467737ffffffff-2023-03,68
8467737ffffffff-2023-04,43
8467737ffffffff-2023-05,4
8467737ffffffff-2023-07,4
8467737ffffffff-2023-08,33
8467737ffffffff-2023-09,72
8467737ffffffff-2023-10,64
8467737ffffffff-2023-11,37
8467801ffffffff-2017-10,1
8467801ffffffff-2019-05,2
8467801ffffffff-2021-10,2
8467805ffffffff-2015-09,2
8467805ffffffff-2016-08,2
8467805ffffffff-2019-05,1
8467805ffffffff-2019-09,1
8467805ffffffff-2020-10,1
8467805ffffffff-2021-10,1
8467805ffffffff-2022-12,1
8467805ffffffff-2023-10,2
8467835ffffffff-2014-04,1
8467835ffffffff-2014-10,1
8467835ffffffff-2016-10,4
8467835ffffffff-2017-05,1
8467835ffffffff-2017-07,1
8467835ffffffff-2017-09,4
8467835ffffffff-2017-10,7
8467835ffffffff-2017-11,4
8467835ffffffff-2017-12,3
8467835ffffffff-2018-02,1
8467835ffffffff-2018-03,2
8467835ffffffff-2018-05,1
8467835ffffffff-2018-10,4
8467835ffffffff-2018-11,1
8467835ffffffff-2019-05,1
8467835ffffffff-2019-09,1
8467835ffffffff-2019-10,1
8467835ffffffff-2019-12,1
8467835ffffffff-2020-02,2
8467835ffffffff-2020-03,1
8467835ffffffff-2020-11,2
8467835ffffffff-2020-12,1
8467835ffffffff-2021-04,2
8467835ffffffff-2021-10,10
8467835ffffffff-2021-12,1
8467835ffffffff-2022-01,1
8467835ffffffff-2022-04,2
8467835ffffffff-2022-08,2
8467835ffffffff-2022-10,2
8467835ffffffff-2022-11,1
8467835ffffffff-2022-12,1
8467835ffffffff-2023-04,2
8467835ffffffff-2023-08,23
8467835ffffffff-2023-10,1
8467835ffffffff-2023-11,2
846783dffffffff-2017-10,1
846783dffffffff-2021-10,1
846783dffffffff-2022-04,1
846783dffffffff-2022-09,2
846783dffffffff-2023-07,2
846783dffffffff-2023-08,6
846783dffffffff-2023-09,1
846783dffffffff-2023-10,3
84678b3ffffffff-2021-09,2
8467909ffffffff-2018-03,5
8467915ffffffff-2012-08,3
84679a1ffffffff-2012-03,1
84679a1ffffffff-2015-01,1
84679a1ffffffff-2015-12,1
84679a1ffffffff-2018-12,1
84679a1ffffffff-2019-01,2
84679a1ffffffff-2019-03,1
84679a1ffffffff-2019-08,1
84679a1ffffffff-2020-02,2
84679a1ffffffff-2020-03,2
84679a1ffffffff-2020-07,4
84679a1ffffffff-2020-08,5
84679a1ffffffff-2020-09,1
84679a1ffffffff-2020-10,2
84679a1ffffffff-2021-05,1
84679a1ffffffff-2021-12,1
84679a1ffffffff-2022-08,1
84679a1ffffffff-2022-11,3
84679a1ffffffff-2023-01,2
84679a1ffffffff-2023-02,2
84679a1ffffffff-2023-11,1
84679a3ffffffff-2019-03,6
84679a3ffffffff-2020-02,3
84679a3ffffffff-2020-08,1
84679a3ffffffff-2020-11,2
84679a3ffffffff-2020-12,1
84679a3ffffffff-2021-01,9
84679a3ffffffff-2021-02,4
84679a3ffffffff-2021-03,2
84679a3ffffffff-2021-04,1
84679a3ffffffff-2021-09,4
84679a3ffffffff-2021-10,7
84679a3ffffffff-2021-11,1
84679a3ffffffff-2022-01,2
84679a3ffffffff-2022-07,1
84679a3ffffffff-2022-09,1
84679a3ffffffff-2023-01,5
84679a3ffffffff-2023-03,2
84679a3ffffffff-2023-04,1
84679a3ffffffff-2023-05,3
84679a3ffffffff-2023-06,1
84679a3ffffffff-2023-07,1
84679a3ffffffff-2023-08,2
84679a3ffffffff-2023-10,5
84679a3ffffffff-2023-11,1
84679a5ffffffff-2015-07,1
84679a5ffffffff-2018-10,3
84679a5ffffffff-2021-11,1
84679a5ffffffff-2022-01,1
84679a5ffffffff-2022-03,1
84679a5ffffffff-2022-10,1
84679a5ffffffff-2023-01,1
84679a7ffffffff-2019-10,1
84679adffffffff-2012-08,1
84679adffffffff-2017-10,1
84679adffffffff-2020-02,1
84679adffffffff-2020-10,4
84679adffffffff-2021-01,2
84679adffffffff-2021-09,1
84679adffffffff-2021-10,3
84679adffffffff-2022-03,1
84679adffffffff-2022-10,13
84679adffffffff-2022-11,1
84679adffffffff-2023-04,6
84679adffffffff-2023-07,1
84679adffffffff-2023-08,6
84679adffffffff-2023-10,5
84679b3ffffffff-2016-08,4
84679b3ffffffff-2017-11,2
84679b3ffffffff-2018-08,1
84679b3ffffffff-2018-09,4
84679b3ffffffff-2018-10,2
84679b3ffffffff-2018-11,4
84679b3ffffffff-2021-10,2
84679b3ffffffff-2021-11,5
84679b3ffffffff-2022-04,5
84679b3ffffffff-2022-09,7
84679b3ffffffff-2023-03,2
84679b3ffffffff-2023-04,2
84679b3ffffffff-2023-09,13
84679b3ffffffff-2023-10,2
84679b3ffffffff-2023-11,2
84679b5ffffffff-2015-04,4
84679b5ffffffff-2015-11,1
84679b5ffffffff-2017-02,2
84679b5ffffffff-2017-05,1
