index,n
84679b5ffffffff-2017-10,6
84679b5ffffffff-2017-11,1
84679b5ffffffff-2018-08,2
84679b5ffffffff-2019-03,1
84679b5ffffffff-2019-05,2
84679b5ffffffff-2019-08,1
84679b5ffffffff-2019-10,1
84679b5ffffffff-2019-11,2
84679b5ffffffff-2019-12,2
84679b5ffffffff-2020-01,1
84679b5ffffffff-2020-05,1
84679b5ffffffff-2020-08,6
84679b5ffffffff-2020-10,9
84679b5ffffffff-2020-11,4
84679b5ffffffff-2021-03,1
84679b5ffffffff-2021-04,10
84679b5ffffffff-2021-05,8
84679b5ffffffff-2021-08,2
84679b5ffffffff-2021-09,4
84679b5ffffffff-2021-10,14
84679b5ffffffff-2021-11,4
84679b5ffffffff-2021-12,3
84679b5ffffffff-2022-01,3
84679b5ffffffff-2022-10,3
84679b5ffffffff-2022-11,1
84679b5ffffffff-2023-02,5
84679b5ffffffff-2023-08,1
84679b5ffffffff-2023-09,2
84679b5ffffffff-2023-10,21
84679b7ffffffff-2015-03,1
84679b7ffffffff-2015-10,1
84679b7ffffffff-2018-04,1
84679b7ffffffff-2020-02,1
84679b7ffffffff-2020-08,1
84679b7ffffffff-2021-02,1
84679b7ffffffff-2021-03,1
84679b7ffffffff-2021-04,2
84679b7ffffffff-2021-05,3
84679b7ffffffff-2021-08,2
84679b7ffffffff-2021-09,20
84679b7ffffffff-2021-10,23
84679b7ffffffff-2021-11,24
84679b7ffffffff-2021-12,7
84679b7ffffffff-2022-01,10
84679b7ffffffff-2022-02,1
84679b7ffffffff-2022-03,1
84679b7ffffffff-2022-08,11
84679b7ffffffff-2022-10,3
84679b7ffffffff-2022-11,1
84679b7ffffffff-2023-01,3
84679b7ffffffff-2023-02,2
84679b7ffffffff-2023-07,4
84679b7ffffffff-2023-09,2
84679b7ffffffff-2023-10,5
8467a85ffffffff-2015-09,1
846c587ffffffff-2014-03,1
846c587ffffffff-2016-11,2
846c593ffffffff-2012-11,1
846c593ffffffff-2015-10,2
846c593ffffffff-2018-08,1
846c593ffffffff-2021-05,1
846c593ffffffff-2021-11,1
846c593ffffffff-2022-01,3
846c593ffffffff-2023-03,1
846c593ffffffff-2023-04,1
846c593ffffffff-2023-05,1
846c593ffffffff-2023-10,11
846c595ffffffff-2019-02,3
846c597ffffffff-2012-11,1
846c597ffffffff-2017-02,1
846c597ffffffff-2021-10,1
846c597ffffffff-2022-01,1
846c5abffffffff-2015-11,1
846c5abffffffff-2019-03,3
846c5abffffffff-2019-11,2
846c5b1ffffffff-2012-03,1
846c5b1ffffffff-2013-10,1
846c5b1ffffffff-2014-11,2
846c5b1ffffffff-2015-11,1
846c5b1ffffffff-2017-01,2
846c5b1ffffffff-2017-02,3
846c5b1ffffffff-2017-03,2
846c5b1ffffffff-2017-04,1
846c5b1ffffffff-2018-02,1
846c5b1ffffffff-2019-10,1
846c5b1ffffffff-2020-03,2
846c5b1ffffffff-2022-02,1
846c5b1ffffffff-2022-03,1
846c5b1ffffffff-2022-12,2
846c5b1ffffffff-2023-09,2
846c5b1ffffffff-2023-10,1
846c5b1ffffffff-2023-11,11
846c5b3ffffffff-2017-02,5
846c5b5ffffffff-2017-04,1
846c5b5ffffffff-2017-12,1
846c5b7ffffffff-2022-01,1
846c5b9ffffffff-2015-11,1
846c5b9ffffffff-2016-11,2
846c5b9ffffffff-2017-02,4
846c5b9ffffffff-2019-03,3
846c5b9ffffffff-2019-04,2
846c5b9ffffffff-2019-08,1
846c5b9ffffffff-2021-11,1
846c5b9ffffffff-2022-04,1
846c5bbffffffff-2012-04,1
846c5bbffffffff-2017-03,1
846c5bbffffffff-2019-02,3
846c5bbffffffff-2019-03,1
846c5bbffffffff-2021-11,1
846c5bbffffffff-2022-11,4
846c5bbffffffff-2023-03,1
846c5bbffffffff-2023-10,2
846c5d7ffffffff-2020-01,1
846c619ffffffff-2018-05,1
846c619ffffffff-2019-09,2
846c619ffffffff-2019-10,2
846c619ffffffff-2020-09,2
846c619ffffffff-2023-03,1
846c619ffffffff-2023-05,1
846c619ffffffff-2023-09,8
846d041ffffffff-2013-02,1
846d041ffffffff-2013-04,1
846d041ffffffff-2013-05,1
846d041ffffffff-2013-08,1
846d041ffffffff-2013-09,1
846d041ffffffff-2014-01,1
846d041ffffffff-2016-04,2
846d041ffffffff-2016-10,4
846d041ffffffff-2017-07,1
846d041ffffffff-2017-08,6
846d041ffffffff-2017-10,1
846d041ffffffff-2018-05,2
846d041ffffffff-2018-12,1
846d041ffffffff-2020-09,5
846d041ffffffff-2021-04,1
846d041ffffffff-2021-10,5
846d041ffffffff-2022-04,3
846d041ffffffff-2023-01,2
846d041ffffffff-2023-03,4
846d041ffffffff-2023-04,6
846d041ffffffff-2023-08,1
846d041ffffffff-2023-09,5
846d043ffffffff-2014-01,5
846d043ffffffff-2014-10,2
846d043ffffffff-2015-03,4
846d043ffffffff-2015-09,2
846d043ffffffff-2015-11,2
846d043ffffffff-2016-02,2
846d043ffffffff-2016-05,3
846d043ffffffff-2016-10,1
846d043ffffffff-2016-11,2
846d043ffffffff-2017-03,2
846d043ffffffff-2017-10,1
846d043ffffffff-2018-01,2
846d043ffffffff-2018-03,1
846d043ffffffff-2018-05,2
846d043ffffffff-2018-09,2
846d043ffffffff-2018-12,4
846d043ffffffff-2019-02,3
846d043ffffffff-2019-03,3
846d043ffffffff-2019-09,2
846d043ffffffff-2020-01,5
846d043ffffffff-2020-10,3
846d043ffffffff-2021-01,5
846d043ffffffff-2021-09,2
846d043ffffffff-2021-11,2
846d043ffffffff-2022-01,3
846d043ffffffff-2022-03,5
846d043ffffffff-2022-11,1
846d043ffffffff-2023-02,4
846d043ffffffff-2023-03,7
846d043ffffffff-2023-04,8
846d043ffffffff-2023-05,2
846d043ffffffff-2023-09,5
846d045ffffffff-2013-01,2
846d045ffffffff-2013-03,3
846d045ffffffff-2013-10,2
846d045ffffffff-2014-02,2
846d045ffffffff-2014-04,2
846d045ffffffff-2015-01,5
846d045ffffffff-2015-02,3
846d045ffffffff-2015-03,3
846d045ffffffff-2016-01,9
846d045ffffffff-2016-02,2
846d045ffffffff-2017-01,2
846d045ffffffff-2017-02,6
846d045ffffffff-2017-03,2
846d045ffffffff-2018-11,2
846d045ffffffff-2019-01,11
846d045ffffffff-2019-02,13
846d045ffffffff-2019-03,3
846d045ffffffff-2020-01,1
846d045ffffffff-2020-03,3
846d045ffffffff-2022-01,2
846d045ffffffff-2022-02,4
846d045ffffffff-2022-03,4
846d045ffffffff-2023-01,3
846d045ffffffff-2023-02,8
846d045ffffffff-2023-04,24
846d04bffffffff-2015-11,4
846d04bffffffff-2016-10,1
846d04bffffffff-2017-10,1
846d04bffffffff-2018-05,1
846d04bffffffff-2018-12,1
846d04bffffffff-2019-01,6
846d04bffffffff-2019-12,4
846d04bffffffff-2022-09,3
846d051ffffffff-2014-01,1
846d051ffffffff-2018-04,3
846d051ffffffff-2019-04,2
846d051ffffffff-2020-01,1
846d051ffffffff-2020-03,4
846d053ffffffff-2015-01,1
846d053ffffffff-2016-01,2
846d053ffffffff-2016-02,4
846d053ffffffff-2017-01,5
846d053ffffffff-2017-02,2
846d053ffffffff-2018-02,4
846d053ffffffff-2019-02,2
846d053ffffffff-2020-01,1
846d053ffffffff-2023-02,6
846d053ffffffff-2023-03,2
846d05bffffffff-2023-04,4
846d05dffffffff-2023-03,1
846d069ffffffff-2012-03,2
846d069ffffffff-2013-01,2
846d069ffffffff-2013-03,2
846d069ffffffff-2013-08,2
846d069ffffffff-2014-03,1
846d069ffffffff-2015-02,3
846d069ffffffff-2015-03,1
846d069ffffffff-2015-10,3
846d069ffffffff-2015-11,2
846d069ffffffff-2016-01,2
846d069ffffffff-2016-03,2
846d069ffffffff-2016-04,2
846d069ffffffff-2016-09,2
846d069ffffffff-2017-01,1
846d069ffffffff-2017-02,3
846d069ffffffff-2017-04,4
846d069ffffffff-2017-08,4
846d069ffffffff-2018-01,1
846d069ffffffff-2018-03,2
846d069ffffffff-2018-04,4
846d069ffffffff-2018-12,2
846d069ffffffff-2019-01,5
846d069ffffffff-2019-03,1
846d069ffffffff-2019-05,1
846d069ffffffff-2019-08,3
846d069ffffffff-2019-10,2
846d069ffffffff-2019-11,7
846d069ffffffff-2020-01,6
846d069ffffffff-2020-03,3
846d069ffffffff-2020-10,8
846d069ffffffff-2020-11,5
846d069ffffffff-2020-12,2
846d069ffffffff-2021-01,4
846d069ffffffff-2021-02,4
846d069ffffffff-2021-05,7
846d069ffffffff-2021-07,10
846d069ffffffff-2021-08,4
846d069ffffffff-2021-10,11
846d069ffffffff-2021-11,7
846d069ffffffff-2021-12,1
846d069ffffffff-2022-01,15
846d069ffffffff-2022-02,3
846d069ffffffff-2022-04,3
846d069ffffffff-2022-05,2
846d069ffffffff-2022-07,1
846d069ffffffff-2022-08,1
846d069ffffffff-2022-10,6
846d069ffffffff-2022-11,9
846d069ffffffff-2022-12,10
846d069ffffffff-2023-01,2
846d069ffffffff-2023-03,7
846d069ffffffff-2023-04,1
846d069ffffffff-2023-08,1
846d069ffffffff-2023-11,2
846d06dffffffff-2013-04,1
846d06dffffffff-2016-04,4
846d06dffffffff-2017-03,4
846d06dffffffff-2023-04,2
846d141ffffffff-2014-01,1
846d141ffffffff-2016-02,2
846d141ffffffff-2017-03,2
846d141ffffffff-2017-04,1
846d141ffffffff-2018-01,2
846d141ffffffff-2018-02,1
846d141ffffffff-2019-02,2
846d141ffffffff-2019-04,1
846d141ffffffff-2020-01,1
846d141ffffffff-2021-01,1
846d141ffffffff-2021-02,1
846d141ffffffff-2021-03,1
846d141ffffffff-2021-12,1
846d141ffffffff-2022-04,1
846d141ffffffff-2022-10,4
846d141ffffffff-2022-11,1
846d141ffffffff-2022-12,1
846d141ffffffff-2023-02,2
846d141ffffffff-2023-03,1
846d141ffffffff-2023-04,2
846d141ffffffff-2023-08,1
846d141ffffffff-2023-10,1
846d141ffffffff-2023-11,2
846d143ffffffff-2012-12,2
846d143ffffffff-2018-02,3
846d143ffffffff-2018-11,1
846d143ffffffff-2018-12,3
846d143ffffffff-2019-02,2
846d143ffffffff-2019-03,1
846d143ffffffff-2020-09,2
846d143ffffffff-2020-12,4
846d143ffffffff-2021-10,3
846d143ffffffff-2021-12,2
846d143ffffffff-2022-01,3
846d143ffffffff-2022-03,1
846d143ffffffff-2022-11,1
846d143ffffffff-2022-12,8
846d143ffffffff-2023-01,1
846d143ffffffff-2023-02,2
846d143ffffffff-2023-03,2
846d143ffffffff-2023-04,3
846d145ffffffff-2014-03,1
846d145ffffffff-2018-01,2
846d159ffffffff-2013-01,1
846d159ffffffff-2013-03,1
846d159ffffffff-2013-11,2
846d159ffffffff-2015-01,1
846d159ffffffff-2016-03,1
846d159ffffffff-2016-08,4
846d159ffffffff-2016-12,4
846d159ffffffff-2017-01,2
846d159ffffffff-2017-02,1
846d159ffffffff-2017-03,1
846d159ffffffff-2017-05,1
846d159ffffffff-2017-11,2
846d159ffffffff-2017-12,1
846d159ffffffff-2018-02,1
846d159ffffffff-2018-03,6
846d159ffffffff-2018-04,1
846d159ffffffff-2018-09,1
846d159ffffffff-2018-12,2
846d159ffffffff-2019-02,2
846d159ffffffff-2019-03,1
846d159ffffffff-2019-10,1
846d159ffffffff-2019-11,4
846d159ffffffff-2019-12,5
846d159ffffffff-2020-02,3
846d159ffffffff-2020-03,2
846d159ffffffff-2020-12,3
846d159ffffffff-2021-01,1
846d159ffffffff-2021-04,1
846d159ffffffff-2021-11,2
846d159ffffffff-2021-12,1
846d159ffffffff-2022-01,8
846d159ffffffff-2022-02,2
846d159ffffffff-2022-03,2
846d159ffffffff-2022-04,6
846d159ffffffff-2022-07,1
846d159ffffffff-2022-10,2
846d159ffffffff-2022-12,1
846d159ffffffff-2023-02,1
846d159ffffffff-2023-04,1
846d159ffffffff-2023-09,1
846d15dffffffff-2012-03,4
846d15dffffffff-2022-02,4
846d15dffffffff-2022-11,1
846d15dffffffff-2022-12,1
846d15dffffffff-2023-02,1
846d15dffffffff-2023-03,1
846d15dffffffff-2023-04,5
846d201ffffffff-2019-02,5
846d20bffffffff-2013-05,1
846d20bffffffff-2013-12,2
846d20dffffffff-2020-12,1
846d20dffffffff-2022-12,1
846d233ffffffff-2023-07,1
846d23bffffffff-2012-04,2
846d23bffffffff-2023-04,1
846d23bffffffff-2023-05,10
846d241ffffffff-2018-09,4
846d241ffffffff-2019-09,4
846d243ffffffff-2012-01,1
846d243ffffffff-2013-02,1
846d243ffffffff-2016-11,1
846d243ffffffff-2017-05,1
846d243ffffffff-2021-05,2
846d243ffffffff-2022-12,4
846d247ffffffff-2015-12,4
846d247ffffffff-2016-01,2
846d247ffffffff-2016-05,1
846d247ffffffff-2017-11,2
846d247ffffffff-2019-01,1
846d247ffffffff-2021-03,4
846d247ffffffff-2021-04,4
846d247ffffffff-2022-02,1
846d247ffffffff-2022-03,1
846d247ffffffff-2022-07,1
846d247ffffffff-2022-12,1
846d247ffffffff-2023-01,3
846d247ffffffff-2023-02,4
846d247ffffffff-2023-03,5
846d247ffffffff-2023-04,1
846d247ffffffff-2023-10,1
846d247ffffffff-2023-11,1
846d24bffffffff-2019-04,1
846d24bffffffff-2019-12,2
846d24bffffffff-2023-04,1
846d251ffffffff-2012-01,3
846d251ffffffff-2014-02,5
846d251ffffffff-2014-11,1
846d251ffffffff-2015-11,10
846d251ffffffff-2015-12,2
846d251ffffffff-2016-01,3
846d251ffffffff-2016-07,1
846d251ffffffff-2017-12,3
846d251ffffffff-2019-10,4
846d251ffffffff-2019-12,1
846d251ffffffff-2020-10,1
846d251ffffffff-2020-11,1
846d251ffffffff-2021-01,4
846d251ffffffff-2021-10,3
846d251ffffffff-2021-11,5
846d251ffffffff-2021-12,4
846d251ffffffff-2022-01,4
846d251ffffffff-2022-03,6
846d251ffffffff-2022-10,4
846d251ffffffff-2022-12,4
846d251ffffffff-2023-01,9
846d251ffffffff-2023-02,2
846d251ffffffff-2023-03,4
846d253ffffffff-2012-01,1
846d253ffffffff-2015-01,2
846d253ffffffff-2015-04,6
846d253ffffffff-2015-12,1
846d253ffffffff-2016-01,2
846d253ffffffff-2016-09,5
846d253ffffffff-2016-10,1
846d253ffffffff-2016-11,2
846d253ffffffff-2016-12,4
846d253ffffffff-2017-10,1
846d253ffffffff-2017-11,1
846d253ffffffff-2018-11,1
846d253ffffffff-2019-01,1
846d253ffffffff-2020-01,2
846d253ffffffff-2021-02,1
846d253ffffffff-2022-02,7
846d253ffffffff-2022-03,1
846d253ffffffff-2022-04,1
846d253ffffffff-2023-02,1
846d253ffffffff-2023-03,2
846d253ffffffff-2023-04,2
846d253ffffffff-2023-05,2
846d255ffffffff-2013-01,1
846d255ffffffff-2013-12,1
846d255ffffffff-2015-01,2
846d255ffffffff-2015-03,4
846d255ffffffff-2015-09,3
846d255ffffffff-2016-04,4
846d255ffffffff-2017-12,3
846d255ffffffff-2018-12,1
846d255ffffffff-2020-01,4
846d255ffffffff-2021-12,4
846d255ffffffff-2023-03,4
846d255ffffffff-2023-11,1
846d257ffffffff-2012-01,2
846d257ffffffff-2012-04,1
846d257ffffffff-2012-12,1
846d257ffffffff-2014-09,1
846d257ffffffff-2015-03,2
846d257ffffffff-2015-05,2
846d257ffffffff-2016-11,2
846d257ffffffff-2017-09,1
846d257ffffffff-2018-12,1
846d257ffffffff-2019-05,3
846d257ffffffff-2020-02,7
846d257ffffffff-2020-10,2
846d257ffffffff-2021-04,2
846d257ffffffff-2022-11,4
846d257ffffffff-2022-12,1
846d257ffffffff-2023-10,1
846d25bffffffff-2020-11,8
846d25dffffffff-2021-04,3
846d26bffffffff-2012-07,1
846d26bffffffff-2015-09,2
846d281ffffffff-2020-05,1
846d281ffffffff-2021-03,3
846d281ffffffff-2021-04,1
846d283ffffffff-2017-04,1
846d283ffffffff-2022-05,1
846d285ffffffff-2017-05,1
846d285ffffffff-2017-11,2
846d285ffffffff-2018-09,1
846d285ffffffff-2019-04,2
846d285ffffffff-2019-05,3
846d28dffffffff-2021-05,1
846d291ffffffff-2015-02,1
846d291ffffffff-2020-12,2
846d291ffffffff-2023-02,1
846d291ffffffff-2023-03,16
846d291ffffffff-2023-05,2
846d299ffffffff-2018-03,2
846d2a1ffffffff-2013-08,3
846d2a1ffffffff-2018-09,2
846d2a1ffffffff-2021-12,2
846d2a1ffffffff-2022-01,1
846d2a1ffffffff-2022-02,1
846d2a1ffffffff-2022-03,5
846d2a1ffffffff-2022-04,4
846d2a3ffffffff-2012-12,2
846d2a3ffffffff-2014-03,4
846d2a3ffffffff-2014-04,5
846d2a3ffffffff-2014-10,6
846d2a3ffffffff-2014-11,2
846d2a3ffffffff-2014-12,3
846d2a3ffffffff-2015-02,2
846d2a3ffffffff-2015-03,5
846d2a3ffffffff-2015-08,3
846d2a3ffffffff-2015-09,3
846d2a3ffffffff-2015-12,1
846d2a3ffffffff-2016-01,3
846d2a3ffffffff-2016-02,5
846d2a3ffffffff-2016-03,5
846d2a3ffffffff-2016-04,5
846d2a3ffffffff-2016-05,1
846d2a3ffffffff-2016-09,9
846d2a3ffffffff-2016-10,3
846d2a3ffffffff-2016-11,6
846d2a3ffffffff-2017-01,3
846d2a3ffffffff-2017-02,9
846d2a3ffffffff-2017-03,4
846d2a3ffffffff-2017-04,2
846d2a3ffffffff-2017-05,4
846d2a3ffffffff-2017-09,4
846d2a3ffffffff-2017-11,2
846d2a3ffffffff-2017-12,3
846d2a3ffffffff-2018-02,2
846d2a3ffffffff-2018-03,5
846d2a3ffffffff-2018-05,2
846d2a3ffffffff-2018-11,1
846d2a3ffffffff-2018-12,5
846d2a3ffffffff-2019-02,9
846d2a3ffffffff-2019-04,4
846d2a3ffffffff-2019-11,2
846d2a3ffffffff-2020-08,1
846d2a3ffffffff-2021-02,4
846d2a3ffffffff-2021-11,2
846d2a3ffffffff-2021-12,4
846d2a3ffffffff-2023-03,8
846d2a3ffffffff-2023-04,13
846d2a3ffffffff-2023-09,8
846d2adffffffff-2023-10,1
846d2b1ffffffff-2019-01,3
846d2b1ffffffff-2019-02,12
846d2b1ffffffff-2019-10,2
846d2b1ffffffff-2020-10,1
846d2b1ffffffff-2020-12,4
846d2b1ffffffff-2021-01,3
846d2b1ffffffff-2021-02,2
846d2b1ffffffff-2021-10,1
846d2b1ffffffff-2022-01,15
846d2b1ffffffff-2022-03,3
846d2b1ffffffff-2023-04,9
846d2b3ffffffff-2013-04,1
846d2b3ffffffff-2017-02,1
846d2b3ffffffff-2019-01,3
846d2b3ffffffff-2019-02,4
846d2b3ffffffff-2019-04,13
846d2b3ffffffff-2019-05,4
846d2b3ffffffff-2019-09,4
846d2b3ffffffff-2020-01,7
846d2b3ffffffff-2020-02,20
846d2b3ffffffff-2020-03,7
846d2b3ffffffff-2020-09,5
846d2b3ffffffff-2021-02,14
846d2b3ffffffff-2021-03,11
846d2b3ffffffff-2021-04,3
846d2b3ffffffff-2021-10,4
846d2b3ffffffff-2021-11,6
846d2b3ffffffff-2021-12,2
846d2b3ffffffff-2022-01,22
846d2b3ffffffff-2022-02,2
846d2b3ffffffff-2022-03,6
846d2b3ffffffff-2022-04,1
846d2b3ffffffff-2022-11,1
846d2b3ffffffff-2022-12,9
846d2b3ffffffff-2023-02,6
846d2b3ffffffff-2023-04,8
846d2b3ffffffff-2023-10,2
846d2b3ffffffff-2023-11,1
846d2b5ffffffff-2019-02,3
846d2b9ffffffff-2018-05,3
846d2b9ffffffff-2020-04,1
846d2b9ffffffff-2022-04,4
846d2b9ffffffff-2023-04,7
846d2b9ffffffff-2023-05,2
846d2bbffffffff-2012-09,1
846d2bbffffffff-2013-11,2
846d2bbffffffff-2014-01,1
846d2bbffffffff-2019-01,3
846d2bbffffffff-2019-02,4
846d2bbffffffff-2019-04,22
846d2bbffffffff-2019-05,5
846d2bbffffffff-2019-08,7
846d2bbffffffff-2019-09,11
846d2bbffffffff-2019-12,6
846d2bbffffffff-2020-01,11
846d2bbffffffff-2020-02,34
846d2bbffffffff-2020-03,35
846d2bbffffffff-2020-08,2
846d2bbffffffff-2020-09,5
846d2bbffffffff-2020-10,6
846d2bbffffffff-2020-12,2
846d2bbffffffff-2021-01,43
846d2bbffffffff-2021-02,3
846d2bbffffffff-2021-03,4
846d2bbffffffff-2021-04,2
846d2bbffffffff-2021-05,4
846d2bbffffffff-2021-08,2
846d2bbffffffff-2021-10,8
846d2bbffffffff-2021-11,4
846d2bbffffffff-2021-12,4
846d2bbffffffff-2022-01,52
846d2bbffffffff-2022-02,14
846d2bbffffffff-2022-03,9
846d2bbffffffff-2022-04,2
846d2bbffffffff-2022-09,3
846d2bbffffffff-2022-12,2
846d2bbffffffff-2023-02,9
846d2bbffffffff-2023-03,3
846d2bbffffffff-2023-04,4
846d2bbffffffff-2023-05,13
846d2bbffffffff-2023-08,1
846d2bbffffffff-2023-09,3
846d2bbffffffff-2023-10,2
846d2bbffffffff-2023-11,2
846d2c1ffffffff-2015-12,3
846d2c1ffffffff-2017-02,1
846d2c3ffffffff-2022-01,3
846d2c9ffffffff-2013-02,2
846d2c9ffffffff-2019-04,11
846d2c9ffffffff-2019-11,1
846d2c9ffffffff-2020-12,1
846d2c9ffffffff-2021-01,7
846d2c9ffffffff-2021-04,1
846d2c9ffffffff-2022-04,6
846d2c9ffffffff-2022-05,2
846d2c9ffffffff-2022-10,1
846d2c9ffffffff-2022-12,1
846d2c9ffffffff-2023-02,1
846d2c9ffffffff-2023-04,3
846d2c9ffffffff-2023-11,4
846d2cbffffffff-2015-02,1
846d2cbffffffff-2019-05,2
846d2cbffffffff-2021-02,1
846d2cbffffffff-2023-03,1
846d2cbffffffff-2023-05,1
846d2cdffffffff-2023-03,1
846d2d7ffffffff-2012-05,3
846d2d7ffffffff-2018-05,1
846d2d7ffffffff-2019-04,2
846d2d7ffffffff-2019-05,7
846d2d7ffffffff-2021-03,3
846d2d7ffffffff-2021-04,2
846d2d7ffffffff-2022-03,1
846d2d7ffffffff-2022-04,3
846d2d7ffffffff-2022-05,21
846d2d7ffffffff-2023-03,5
846d2d7ffffffff-2023-04,25
846d2d7ffffffff-2023-05,5
846d2dbffffffff-2022-12,1
846d2e5ffffffff-2014-02,1
846d2ebffffffff-2023-05,4
846d30dffffffff-2015-04,2
846d30dffffffff-2017-01,3
846d30dffffffff-2019-03,2
846d30dffffffff-2019-05,2
846d30dffffffff-2023-03,1
846d30dffffffff-2023-04,1
846d313ffffffff-2012-04,2
846d313ffffffff-2014-02,1
846d313ffffffff-2015-04,3
846d313ffffffff-2015-08,1
846d313ffffffff-2015-10,4
846d313ffffffff-2016-02,3
846d313ffffffff-2016-10,1
846d313ffffffff-2017-01,1
846d313ffffffff-2017-03,3
846d313ffffffff-2017-04,15
846d313ffffffff-2017-05,1
846d313ffffffff-2017-08,1
846d313ffffffff-2017-09,1
846d313ffffffff-2018-03,1
846d313ffffffff-2018-04,6
846d313ffffffff-2018-05,2
846d313ffffffff-2018-09,4
846d313ffffffff-2019-10,1
846d313ffffffff-2020-08,2
846d313ffffffff-2021-03,1
846d313ffffffff-2021-04,6
846d313ffffffff-2021-05,2
846d313ffffffff-2022-04,5
846d313ffffffff-2022-05,6
846d313ffffffff-2023-03,7
846d313ffffffff-2023-04,1
846d317ffffffff-2015-04,1
846d317ffffffff-2020-12,1
846d317ffffffff-2023-01,3
846d32bffffffff-2016-10,1
846d32bffffffff-2017-03,2
846d32bffffffff-2017-04,1
846d32bffffffff-2019-01,1
846d32bffffffff-2021-03,2
846d32bffffffff-2022-01,5
846d32bffffffff-2022-02,4
846d32bffffffff-2022-03,1
846d32bffffffff-2022-04,6
846d32bffffffff-2022-05,2
846d32bffffffff-2022-11,1
846d32bffffffff-2022-12,1
846d32bffffffff-2023-02,1
846d32bffffffff-2023-03,2
846d32bffffffff-2023-09,1
846d32bffffffff-2023-11,3
846d333ffffffff-2016-02,1
846d333ffffffff-2019-03,2
846d333ffffffff-2023-02,2
846d341ffffffff-2013-01,2
846d341ffffffff-2016-11,4
846d341ffffffff-2018-04,3
846d341ffffffff-2018-05,3
846d341ffffffff-2022-03,1
846d341ffffffff-2023-01,5
846d341ffffffff-2023-04,1
846d341ffffffff-2023-10,18
846d341ffffffff-2023-11,2
846d343ffffffff-2013-01,1
846d343ffffffff-2019-03,1
846d343ffffffff-2019-05,4
846d343ffffffff-2020-01,1
846d343ffffffff-2020-03,1
846d343ffffffff-2021-05,2
846d343ffffffff-2022-01,1
846d343ffffffff-2022-03,3
846d343ffffffff-2022-04,4
846d343ffffffff-2022-05,2
846d343ffffffff-2023-04,4
846d347ffffffff-2019-03,1
846d347ffffffff-2019-11,2
846d347ffffffff-2020-01,1
846d347ffffffff-2022-05,3
846d347ffffffff-2023-11,1
846d34bffffffff-2018-04,2
846d34bffffffff-2019-01,1
846d34bffffffff-2019-03,1
846d34bffffffff-2021-03,3
846d34dffffffff-2013-01,1
846d34dffffffff-2013-11,2
846d34dffffffff-2014-01,1
846d34dffffffff-2015-01,5
846d34dffffffff-2016-11,2
846d34dffffffff-2017-11,2
846d34dffffffff-2017-12,4
846d34dffffffff-2018-03,2
846d34dffffffff-2019-01,2
846d34dffffffff-2019-03,1
846d34dffffffff-2019-04,2
846d34dffffffff-2019-05,6
846d34dffffffff-2019-09,2
846d34dffffffff-2019-11,1
846d34dffffffff-2019-12,7
846d34dffffffff-2020-01,5
846d34dffffffff-2020-03,1
846d34dffffffff-2020-05,1
846d34dffffffff-2020-09,1
846d34dffffffff-2020-12,4
846d34dffffffff-2021-01,12
846d34dffffffff-2021-02,20
846d34dffffffff-2021-03,6
846d34dffffffff-2021-04,16
846d34dffffffff-2021-05,3
846d34dffffffff-2021-07,1
846d34dffffffff-2021-09,2
846d34dffffffff-2021-10,3
846d34dffffffff-2021-12,8
846d34dffffffff-2022-01,17
846d34dffffffff-2022-02,8
846d34dffffffff-2022-03,15
846d34dffffffff-2022-04,14
846d34dffffffff-2022-05,32
846d34dffffffff-2022-09,4
846d34dffffffff-2022-10,1
846d34dffffffff-2022-12,6
846d34dffffffff-2023-01,19
846d34dffffffff-2023-02,33
846d34dffffffff-2023-03,30
846d34dffffffff-2023-04,30
846d34dffffffff-2023-05,35
846d34dffffffff-2023-10,1
846d34dffffffff-2023-11,15
846d351ffffffff-2020-11,1
846d351ffffffff-2022-05,1
846d353ffffffff-2013-04,1
846d359ffffffff-2018-01,1
846d35bffffffff-2012-01,9
846d35bffffffff-2012-02,13
846d35bffffffff-2012-03,16
