index,n
846d35bffffffff-2012-04,32
846d35bffffffff-2012-05,36
846d35bffffffff-2012-06,22
846d35bffffffff-2012-08,2
846d35bffffffff-2012-09,4
846d35bffffffff-2012-10,11
846d35bffffffff-2012-11,4
846d35bffffffff-2013-04,1
846d35bffffffff-2013-10,6
846d35bffffffff-2014-11,2
846d35bffffffff-2015-01,6
846d35bffffffff-2015-02,3
846d35bffffffff-2015-03,6
846d35bffffffff-2015-04,13
846d35bffffffff-2015-05,2
846d35bffffffff-2015-07,20
846d35bffffffff-2015-08,11
846d35bffffffff-2015-12,6
846d35bffffffff-2016-05,17
846d35bffffffff-2018-01,2
846d35bffffffff-2020-03,4
846d35bffffffff-2020-05,2
846d35bffffffff-2021-01,4
846d35bffffffff-2021-02,3
846d35bffffffff-2021-03,2
846d35bffffffff-2023-05,1
846d35dffffffff-2012-05,1
846d35dffffffff-2012-11,1
846d35dffffffff-2015-05,1
846d35dffffffff-2018-03,1
846d35dffffffff-2019-05,3
846d49dffffffff-2023-09,4
846d601ffffffff-2013-02,2
846d601ffffffff-2013-03,4
846d601ffffffff-2013-08,1
846d601ffffffff-2013-11,1
846d601ffffffff-2013-12,2
846d601ffffffff-2014-01,3
846d601ffffffff-2014-07,3
846d601ffffffff-2014-08,2
846d601ffffffff-2014-11,2
846d601ffffffff-2014-12,7
846d601ffffffff-2015-01,2
846d601ffffffff-2015-02,4
846d601ffffffff-2015-08,10
846d601ffffffff-2015-10,5
846d601ffffffff-2015-11,1
846d601ffffffff-2015-12,16
846d601ffffffff-2016-01,8
846d601ffffffff-2016-02,4
846d601ffffffff-2016-03,3
846d601ffffffff-2016-05,2
846d601ffffffff-2016-06,1
846d601ffffffff-2016-08,1
846d601ffffffff-2016-09,6
846d601ffffffff-2016-10,2
846d601ffffffff-2016-11,1
846d601ffffffff-2017-01,10
846d601ffffffff-2017-02,3
846d601ffffffff-2017-08,1
846d601ffffffff-2017-09,8
846d601ffffffff-2017-11,1
846d601ffffffff-2017-12,5
846d601ffffffff-2018-01,16
846d601ffffffff-2018-02,4
846d601ffffffff-2018-04,1
846d601ffffffff-2018-05,3
846d601ffffffff-2018-07,12
846d601ffffffff-2018-09,3
846d601ffffffff-2018-10,4
846d601ffffffff-2019-01,10
846d601ffffffff-2019-02,5
846d601ffffffff-2019-05,6
846d601ffffffff-2019-08,6
846d601ffffffff-2019-09,4
846d601ffffffff-2019-10,6
846d601ffffffff-2020-01,3
846d601ffffffff-2020-02,1
846d601ffffffff-2020-04,1
846d601ffffffff-2020-08,2
846d601ffffffff-2020-10,2
846d601ffffffff-2020-12,2
846d601ffffffff-2021-01,2
846d601ffffffff-2021-03,14
846d601ffffffff-2021-04,5
846d601ffffffff-2021-05,4
846d601ffffffff-2021-07,1
846d601ffffffff-2021-08,2
846d601ffffffff-2021-10,6
846d601ffffffff-2021-11,9
846d601ffffffff-2021-12,6
846d601ffffffff-2022-01,13
846d601ffffffff-2022-02,10
846d601ffffffff-2022-08,2
846d601ffffffff-2022-09,3
846d601ffffffff-2022-10,1
846d601ffffffff-2022-11,3
846d601ffffffff-2022-12,4
846d601ffffffff-2023-01,11
846d601ffffffff-2023-02,7
846d601ffffffff-2023-04,6
846d601ffffffff-2023-05,3
846d601ffffffff-2023-09,5
846d601ffffffff-2023-10,7
846d601ffffffff-2023-11,9
846d603ffffffff-2023-10,1
846d605ffffffff-2012-01,1
846d605ffffffff-2013-01,3
846d605ffffffff-2013-02,2
846d605ffffffff-2013-03,11
846d605ffffffff-2014-01,3
846d605ffffffff-2014-02,9
846d605ffffffff-2014-07,2
846d605ffffffff-2014-09,2
846d605ffffffff-2015-01,3
846d605ffffffff-2015-08,2
846d605ffffffff-2016-01,1
846d605ffffffff-2016-02,2
846d605ffffffff-2016-04,1
846d605ffffffff-2016-09,3
846d605ffffffff-2016-10,2
846d605ffffffff-2017-01,5
846d605ffffffff-2017-04,1
846d605ffffffff-2017-08,1
846d605ffffffff-2018-01,5
846d605ffffffff-2018-02,1
846d605ffffffff-2018-03,1
846d605ffffffff-2018-05,4
846d605ffffffff-2018-07,3
846d605ffffffff-2018-09,2
846d605ffffffff-2018-10,1
846d605ffffffff-2018-11,2
846d605ffffffff-2019-03,1
846d605ffffffff-2019-07,1
846d605ffffffff-2019-09,15
846d605ffffffff-2019-10,3
846d605ffffffff-2020-01,1
846d605ffffffff-2020-02,2
846d605ffffffff-2020-03,1
846d605ffffffff-2020-09,1
846d605ffffffff-2020-10,3
846d605ffffffff-2021-01,4
846d605ffffffff-2021-03,6
846d605ffffffff-2021-11,7
846d605ffffffff-2022-01,4
846d605ffffffff-2022-10,15
846d605ffffffff-2023-02,11
846d605ffffffff-2023-03,8
846d605ffffffff-2023-04,2
846d605ffffffff-2023-05,5
846d605ffffffff-2023-07,2
846d605ffffffff-2023-09,1
846d605ffffffff-2023-10,11
846d607ffffffff-2012-03,1
846d607ffffffff-2013-09,1
846d607ffffffff-2013-12,1
846d607ffffffff-2014-08,1
846d607ffffffff-2015-08,1
846d607ffffffff-2016-09,3
846d607ffffffff-2017-02,2
846d607ffffffff-2018-05,2
846d607ffffffff-2019-05,1
846d607ffffffff-2019-07,1
846d607ffffffff-2019-08,1
846d607ffffffff-2019-12,3
846d607ffffffff-2020-03,1
846d607ffffffff-2020-07,1
846d607ffffffff-2020-10,1
846d607ffffffff-2021-03,2
846d607ffffffff-2021-04,1
846d607ffffffff-2021-05,1
846d607ffffffff-2021-09,2
846d607ffffffff-2021-12,2
846d607ffffffff-2022-02,2
846d607ffffffff-2022-04,3
846d607ffffffff-2022-05,2
846d607ffffffff-2022-08,2
846d607ffffffff-2022-09,5
846d607ffffffff-2022-10,8
846d607ffffffff-2022-11,4
846d607ffffffff-2022-12,9
846d607ffffffff-2023-01,4
846d607ffffffff-2023-02,13
846d607ffffffff-2023-03,3
846d607ffffffff-2023-05,4
846d607ffffffff-2023-09,5
846d607ffffffff-2023-10,5
846d607ffffffff-2023-11,1
846d60dffffffff-2012-03,2
846d60dffffffff-2012-11,2
846d60dffffffff-2013-02,1
846d60dffffffff-2013-03,2
846d60dffffffff-2013-08,10
846d60dffffffff-2013-12,5
846d60dffffffff-2014-01,4
846d60dffffffff-2014-02,2
846d60dffffffff-2014-04,3
846d60dffffffff-2014-05,2
846d60dffffffff-2014-07,3
846d60dffffffff-2014-08,4
846d60dffffffff-2014-09,2
846d60dffffffff-2014-10,2
846d60dffffffff-2014-11,4
846d60dffffffff-2014-12,1
846d60dffffffff-2015-01,4
846d60dffffffff-2015-02,1
846d60dffffffff-2015-03,4
846d60dffffffff-2015-04,2
846d60dffffffff-2015-05,2
846d60dffffffff-2015-07,1
846d60dffffffff-2015-08,6
846d60dffffffff-2015-09,3
846d60dffffffff-2015-10,3
846d60dffffffff-2015-12,5
846d60dffffffff-2016-01,29
846d60dffffffff-2016-02,6
846d60dffffffff-2016-03,3
846d60dffffffff-2016-04,8
846d60dffffffff-2016-05,2
846d60dffffffff-2016-08,3
846d60dffffffff-2016-09,15
846d60dffffffff-2016-10,5
846d60dffffffff-2016-11,1
846d60dffffffff-2016-12,7
846d60dffffffff-2017-01,21
846d60dffffffff-2017-02,16
846d60dffffffff-2017-03,1
846d60dffffffff-2017-04,2
846d60dffffffff-2017-05,1
846d60dffffffff-2017-08,2
846d60dffffffff-2017-09,10
846d60dffffffff-2017-10,2
846d60dffffffff-2017-11,2
846d60dffffffff-2017-12,2
846d60dffffffff-2018-01,26
846d60dffffffff-2018-02,10
846d60dffffffff-2018-04,2
846d60dffffffff-2018-05,56
846d60dffffffff-2018-07,19
846d60dffffffff-2018-08,4
846d60dffffffff-2018-09,36
846d60dffffffff-2018-10,2
846d60dffffffff-2018-12,4
846d60dffffffff-2019-01,15
846d60dffffffff-2019-02,16
846d60dffffffff-2019-03,1
846d60dffffffff-2019-04,2
846d60dffffffff-2019-05,17
846d60dffffffff-2019-07,1
846d60dffffffff-2019-08,10
846d60dffffffff-2019-09,25
846d60dffffffff-2019-10,9
846d60dffffffff-2019-11,3
846d60dffffffff-2019-12,5
846d60dffffffff-2020-02,7
846d60dffffffff-2020-03,3
846d60dffffffff-2020-09,2
846d60dffffffff-2020-10,2
846d60dffffffff-2021-01,29
846d60dffffffff-2021-02,6
846d60dffffffff-2021-03,23
846d60dffffffff-2021-04,6
846d60dffffffff-2021-05,2
846d60dffffffff-2021-09,1
846d60dffffffff-2021-10,5
846d60dffffffff-2021-11,9
846d60dffffffff-2021-12,5
846d60dffffffff-2022-01,25
846d60dffffffff-2022-02,27
846d60dffffffff-2022-03,8
846d60dffffffff-2022-04,8
846d60dffffffff-2022-05,6
846d60dffffffff-2022-07,3
846d60dffffffff-2022-09,2
846d60dffffffff-2022-10,13
846d60dffffffff-2022-11,2
846d60dffffffff-2022-12,10
846d60dffffffff-2023-01,6
846d60dffffffff-2023-02,3
846d60dffffffff-2023-04,5
846d60dffffffff-2023-05,4
846d60dffffffff-2023-06,4
846d60dffffffff-2023-08,2
846d60dffffffff-2023-09,4
846d60dffffffff-2023-10,2
846d60dffffffff-2023-11,23
846d611ffffffff-2017-03,4
846d611ffffffff-2019-02,1
846d611ffffffff-2019-11,3
846d611ffffffff-2021-01,5
846d611ffffffff-2021-03,1
846d611ffffffff-2021-04,3
846d611ffffffff-2021-10,1
846d611ffffffff-2022-01,1
846d611ffffffff-2022-02,1
846d611ffffffff-2022-09,2
846d611ffffffff-2023-09,3
846d613ffffffff-2012-01,1
846d613ffffffff-2012-02,7
846d613ffffffff-2012-03,3
846d613ffffffff-2012-04,4
846d613ffffffff-2012-09,1
846d613ffffffff-2012-11,1
846d613ffffffff-2012-12,1
846d613ffffffff-2013-01,2
846d613ffffffff-2013-02,1
846d613ffffffff-2013-03,1
846d613ffffffff-2013-04,1
846d613ffffffff-2013-05,5
846d613ffffffff-2013-08,2
846d613ffffffff-2013-09,2
846d613ffffffff-2013-10,1
846d613ffffffff-2013-11,1
846d613ffffffff-2014-02,3
846d613ffffffff-2014-03,2
846d613ffffffff-2014-04,1
846d613ffffffff-2014-09,3
846d613ffffffff-2014-10,2
846d613ffffffff-2014-11,2
846d613ffffffff-2014-12,1
846d613ffffffff-2015-02,2
846d613ffffffff-2015-09,3
846d613ffffffff-2015-12,1
846d613ffffffff-2016-02,6
846d613ffffffff-2016-09,7
846d613ffffffff-2017-01,3
846d613ffffffff-2017-04,1
846d613ffffffff-2017-05,6
846d613ffffffff-2017-10,1
846d613ffffffff-2017-11,1
846d613ffffffff-2018-02,2
846d613ffffffff-2018-04,7
846d613ffffffff-2018-05,2
846d613ffffffff-2018-09,1
846d613ffffffff-2019-03,5
846d613ffffffff-2019-05,3
846d613ffffffff-2019-10,8
846d613ffffffff-2019-11,1
846d613ffffffff-2019-12,5
846d613ffffffff-2020-01,1
846d613ffffffff-2020-02,1
846d613ffffffff-2020-10,3
846d613ffffffff-2020-11,12
846d613ffffffff-2020-12,4
846d613ffffffff-2021-01,15
846d613ffffffff-2021-02,10
846d613ffffffff-2021-03,1
846d613ffffffff-2021-04,4
846d613ffffffff-2021-05,11
846d613ffffffff-2021-10,12
846d613ffffffff-2021-11,5
846d613ffffffff-2021-12,6
846d613ffffffff-2022-01,7
846d613ffffffff-2022-02,1
846d613ffffffff-2022-03,1
846d613ffffffff-2022-04,2
846d613ffffffff-2022-05,12
846d613ffffffff-2022-08,1
846d613ffffffff-2022-09,6
846d613ffffffff-2022-10,18
846d613ffffffff-2022-11,6
846d613ffffffff-2022-12,12
846d613ffffffff-2023-01,31
846d613ffffffff-2023-02,30
846d613ffffffff-2023-03,17
846d613ffffffff-2023-04,5
846d613ffffffff-2023-05,9
846d613ffffffff-2023-08,3
846d613ffffffff-2023-09,2
846d613ffffffff-2023-10,24
846d613ffffffff-2023-11,5
846d615ffffffff-2012-01,1
846d615ffffffff-2012-12,1
846d615ffffffff-2013-02,1
846d615ffffffff-2016-04,1
846d615ffffffff-2018-11,1
846d615ffffffff-2019-10,2
846d615ffffffff-2019-11,1
846d615ffffffff-2023-04,3
846d617ffffffff-2013-02,4
846d617ffffffff-2013-03,2
846d617ffffffff-2013-04,3
846d617ffffffff-2013-05,1
846d617ffffffff-2014-01,2
846d617ffffffff-2014-02,1
846d617ffffffff-2019-02,1
846d617ffffffff-2019-03,1
846d617ffffffff-2019-10,1
846d617ffffffff-2020-01,1
846d617ffffffff-2020-03,1
846d617ffffffff-2021-08,2
846d617ffffffff-2022-03,1
846d617ffffffff-2022-04,1
846d617ffffffff-2022-05,3
846d617ffffffff-2023-04,1
846d619ffffffff-2015-05,2
846d619ffffffff-2015-10,1
846d619ffffffff-2016-05,1
846d619ffffffff-2018-03,1
846d619ffffffff-2018-04,1
846d619ffffffff-2018-11,5
846d619ffffffff-2019-10,1
846d619ffffffff-2020-01,1
846d619ffffffff-2022-01,1
846d61dffffffff-2017-12,2
846d61dffffffff-2019-12,2
846d61dffffffff-2020-09,2
846d61dffffffff-2023-10,2
846d61dffffffff-2023-11,2
846d639ffffffff-2012-01,1
846d639ffffffff-2012-02,2
846d639ffffffff-2012-03,1
846d639ffffffff-2012-05,1
846d639ffffffff-2012-07,2
846d639ffffffff-2012-08,1
846d639ffffffff-2012-09,1
846d639ffffffff-2012-10,1
846d639ffffffff-2012-11,1
846d639ffffffff-2012-12,3
846d639ffffffff-2013-01,3
846d639ffffffff-2013-02,1
846d639ffffffff-2013-03,2
846d639ffffffff-2013-04,1
846d639ffffffff-2013-07,1
846d639ffffffff-2013-08,1
846d639ffffffff-2013-09,1
846d639ffffffff-2013-11,1
846d639ffffffff-2013-12,1
846d639ffffffff-2014-01,3
846d639ffffffff-2014-02,1
846d639ffffffff-2014-03,7
846d639ffffffff-2014-04,1
846d639ffffffff-2014-10,3
846d639ffffffff-2014-11,3
846d639ffffffff-2014-12,1
846d639ffffffff-2015-09,1
846d639ffffffff-2015-10,1
846d639ffffffff-2015-12,2
846d639ffffffff-2016-01,2
846d639ffffffff-2016-03,2
846d639ffffffff-2016-07,2
846d639ffffffff-2017-02,2
846d639ffffffff-2017-10,4
846d639ffffffff-2017-12,3
846d639ffffffff-2018-02,1
846d639ffffffff-2018-03,1
846d639ffffffff-2018-07,1
846d639ffffffff-2018-10,1
846d639ffffffff-2019-02,1
846d639ffffffff-2019-05,1
846d639ffffffff-2019-06,1
846d639ffffffff-2019-08,1
846d639ffffffff-2019-09,10
846d639ffffffff-2019-10,3
846d639ffffffff-2019-11,1
846d639ffffffff-2020-01,4
846d639ffffffff-2020-02,1
846d639ffffffff-2020-08,3
846d639ffffffff-2020-09,1
846d639ffffffff-2020-10,3
846d639ffffffff-2021-01,4
846d639ffffffff-2021-03,3
846d639ffffffff-2021-04,1
846d639ffffffff-2021-07,12
846d639ffffffff-2021-08,3
846d639ffffffff-2021-10,5
846d639ffffffff-2021-11,3
846d639ffffffff-2022-01,4
846d639ffffffff-2022-03,1
846d639ffffffff-2022-04,2
846d639ffffffff-2022-08,8
846d639ffffffff-2022-09,4
846d639ffffffff-2022-10,8
846d639ffffffff-2022-11,14
846d639ffffffff-2022-12,8
846d639ffffffff-2023-01,10
846d639ffffffff-2023-02,2
846d639ffffffff-2023-03,3
846d639ffffffff-2023-05,23
846d639ffffffff-2023-07,11
846d639ffffffff-2023-08,4
846d639ffffffff-2023-09,2
846d639ffffffff-2023-10,15
846d639ffffffff-2023-11,10
846d63bffffffff-2022-10,1
846d63bffffffff-2023-01,4
846d63bffffffff-2023-05,2
846d641ffffffff-2012-04,1
846d641ffffffff-2013-04,1
846d641ffffffff-2013-05,3
846d641ffffffff-2014-05,3
846d641ffffffff-2015-05,1
846d641ffffffff-2017-04,9
846d641ffffffff-2020-04,7
846d641ffffffff-2021-04,1
846d641ffffffff-2022-05,4
846d641ffffffff-2023-04,1
846d641ffffffff-2023-05,4
846d645ffffffff-2012-05,2
846d649ffffffff-2018-05,4
846d64dffffffff-2013-05,2
846d653ffffffff-2016-05,1
846d655ffffffff-2021-03,1
846d657ffffffff-2012-10,1
846d657ffffffff-2012-11,1
846d657ffffffff-2014-10,1
846d657ffffffff-2016-12,3
846d657ffffffff-2017-02,3
846d657ffffffff-2017-12,4
846d657ffffffff-2018-01,1
846d657ffffffff-2018-05,2
846d657ffffffff-2018-10,3
846d657ffffffff-2018-11,5
846d657ffffffff-2018-12,1
846d657ffffffff-2019-01,3
846d657ffffffff-2019-05,2
846d657ffffffff-2019-07,4
846d657ffffffff-2019-08,1
846d657ffffffff-2019-09,3
846d657ffffffff-2019-10,5
846d657ffffffff-2019-11,4
846d657ffffffff-2019-12,9
846d657ffffffff-2020-01,5
846d657ffffffff-2020-02,4
846d657ffffffff-2020-10,12
846d657ffffffff-2020-11,5
846d657ffffffff-2020-12,4
846d657ffffffff-2021-01,21
846d657ffffffff-2021-02,1
846d657ffffffff-2021-03,2
846d657ffffffff-2021-04,2
846d657ffffffff-2021-05,1
846d657ffffffff-2021-08,3
846d657ffffffff-2021-09,14
846d657ffffffff-2021-10,16
846d657ffffffff-2021-11,7
846d657ffffffff-2021-12,6
846d657ffffffff-2022-01,9
846d657ffffffff-2022-02,6
846d657ffffffff-2022-03,4
846d657ffffffff-2022-04,6
846d657ffffffff-2022-05,5
846d657ffffffff-2022-08,4
846d657ffffffff-2022-09,28
846d657ffffffff-2022-10,30
846d657ffffffff-2022-11,4
846d657ffffffff-2022-12,3
846d657ffffffff-2023-01,2
846d657ffffffff-2023-02,22
846d657ffffffff-2023-03,44
846d657ffffffff-2023-04,50
846d657ffffffff-2023-05,18
846d657ffffffff-2023-07,5
846d657ffffffff-2023-08,13
846d657ffffffff-2023-09,5
846d657ffffffff-2023-10,31
846d657ffffffff-2023-11,13
846d661ffffffff-2013-02,3
846d661ffffffff-2014-02,1
846d661ffffffff-2017-01,3
846d661ffffffff-2018-02,7
846d661ffffffff-2018-05,17
846d661ffffffff-2019-02,7
846d661ffffffff-2019-11,7
846d661ffffffff-2020-02,21
846d661ffffffff-2020-10,1
846d661ffffffff-2021-02,20
846d661ffffffff-2021-03,12
846d661ffffffff-2021-05,4
846d661ffffffff-2021-10,3
846d661ffffffff-2022-02,7
846d661ffffffff-2022-05,3
846d661ffffffff-2022-10,3
846d661ffffffff-2023-02,7
846d661ffffffff-2023-04,3
846d663ffffffff-2012-09,6
846d663ffffffff-2012-10,2
846d663ffffffff-2013-01,3
846d663ffffffff-2013-03,3
846d663ffffffff-2013-04,7
846d663ffffffff-2013-05,8
846d663ffffffff-2013-07,9
846d663ffffffff-2013-08,6
846d663ffffffff-2013-10,2
846d663ffffffff-2013-11,1
846d663ffffffff-2014-01,3
846d663ffffffff-2014-02,6
846d663ffffffff-2014-03,1
846d663ffffffff-2014-04,5
846d663ffffffff-2014-05,9
846d663ffffffff-2014-07,1
846d663ffffffff-2014-09,4
846d663ffffffff-2014-10,5
846d663ffffffff-2014-11,1
846d663ffffffff-2015-01,1
846d663ffffffff-2015-02,1
846d663ffffffff-2015-03,2
846d663ffffffff-2015-04,3
846d663ffffffff-2015-05,2
846d663ffffffff-2015-08,4
846d663ffffffff-2015-10,1
846d663ffffffff-2015-12,4
846d663ffffffff-2016-01,2
846d663ffffffff-2016-02,5
846d663ffffffff-2016-04,1
846d663ffffffff-2016-05,3
846d663ffffffff-2016-09,1
846d663ffffffff-2016-10,1
846d663ffffffff-2016-12,2
846d663ffffffff-2017-01,13
846d663ffffffff-2017-02,6
846d663ffffffff-2017-04,1
846d663ffffffff-2017-05,2
846d663ffffffff-2018-01,12
846d663ffffffff-2018-04,2
846d663ffffffff-2018-05,12
846d663ffffffff-2018-09,15
846d663ffffffff-2019-01,6
846d663ffffffff-2019-02,13
846d663ffffffff-2019-04,1
846d663ffffffff-2019-05,5
846d663ffffffff-2019-09,10
846d663ffffffff-2019-11,2
846d663ffffffff-2019-12,2
846d663ffffffff-2020-02,2
846d663ffffffff-2020-08,1
846d663ffffffff-2020-11,1
846d663ffffffff-2020-12,5
846d663ffffffff-2021-04,5
846d663ffffffff-2021-10,1
846d663ffffffff-2021-11,3
846d663ffffffff-2022-01,2
846d663ffffffff-2022-02,9
846d663ffffffff-2022-03,4
846d663ffffffff-2022-05,3
846d663ffffffff-2022-09,4
846d663ffffffff-2022-10,2
846d663ffffffff-2022-11,1
846d663ffffffff-2023-01,3
846d663ffffffff-2023-02,6
846d663ffffffff-2023-03,1
846d663ffffffff-2023-04,1
846d663ffffffff-2023-05,2
846d667ffffffff-2012-02,1
846d667ffffffff-2013-02,3
846d667ffffffff-2013-03,2
846d667ffffffff-2013-04,6
846d667ffffffff-2017-01,11
846d667ffffffff-2018-02,6
846d667ffffffff-2018-05,12
846d667ffffffff-2019-02,8
846d667ffffffff-2019-03,1
846d667ffffffff-2020-11,2
846d667ffffffff-2021-01,10
846d667ffffffff-2021-02,16
846d667ffffffff-2021-12,3
846d667ffffffff-2022-03,1
846d667ffffffff-2022-11,2
846d667ffffffff-2022-12,3
846d667ffffffff-2023-01,3
846d667ffffffff-2023-02,7
846d667ffffffff-2023-04,10
846d667ffffffff-2023-11,3
846d66bffffffff-2022-04,1
846d681ffffffff-2013-12,1
846d681ffffffff-2014-01,3
846d681ffffffff-2014-02,1
846d681ffffffff-2014-03,1
846d681ffffffff-2015-01,1
846d681ffffffff-2016-10,1
846d681ffffffff-2017-01,1
846d681ffffffff-2017-12,3
846d681ffffffff-2018-01,3
846d681ffffffff-2018-03,1
846d681ffffffff-2018-10,9
846d681ffffffff-2019-01,3
846d681ffffffff-2019-02,4
846d681ffffffff-2019-03,4
846d681ffffffff-2019-11,1
846d681ffffffff-2023-04,6
846d683ffffffff-2012-01,2
846d683ffffffff-2012-03,1
846d683ffffffff-2012-11,2
846d683ffffffff-2013-02,1
846d683ffffffff-2013-08,1
846d683ffffffff-2014-02,2
846d683ffffffff-2014-11,2
846d683ffffffff-2015-02,2
846d683ffffffff-2015-09,1
846d683ffffffff-2015-10,1
846d683ffffffff-2015-12,2
846d683ffffffff-2016-01,2
846d683ffffffff-2016-02,3
846d683ffffffff-2016-03,10
846d683ffffffff-2016-04,1
846d683ffffffff-2016-09,1
846d683ffffffff-2017-01,3
846d683ffffffff-2017-02,4
846d683ffffffff-2017-03,1
846d683ffffffff-2017-04,2
846d683ffffffff-2017-05,7
846d683ffffffff-2017-11,5
846d683ffffffff-2017-12,3
846d683ffffffff-2018-01,8
846d683ffffffff-2018-02,3
846d683ffffffff-2018-03,4
846d683ffffffff-2018-04,1
846d683ffffffff-2018-05,2
846d683ffffffff-2018-09,3
846d683ffffffff-2018-10,2
846d683ffffffff-2018-11,1
846d683ffffffff-2018-12,2
846d683ffffffff-2019-02,3
846d683ffffffff-2019-03,4
846d683ffffffff-2019-04,4
846d683ffffffff-2019-05,1
846d683ffffffff-2019-07,1
846d683ffffffff-2019-09,1
846d683ffffffff-2019-10,17
846d683ffffffff-2019-11,177
846d683ffffffff-2019-12,22
846d683ffffffff-2020-01,7
846d683ffffffff-2020-05,2
846d683ffffffff-2020-08,3
846d683ffffffff-2020-09,2
846d683ffffffff-2020-10,50
846d683ffffffff-2020-11,12
846d683ffffffff-2020-12,29
846d683ffffffff-2021-01,2
846d683ffffffff-2021-02,2
846d683ffffffff-2021-04,5
846d683ffffffff-2021-05,1
846d683ffffffff-2021-07,8
846d683ffffffff-2021-08,1
846d683ffffffff-2021-09,30
846d683ffffffff-2021-10,12
846d683ffffffff-2021-11,10
846d683ffffffff-2022-01,3
846d683ffffffff-2022-05,8
846d683ffffffff-2022-07,1
846d683ffffffff-2022-08,1
846d683ffffffff-2022-09,6
846d683ffffffff-2022-10,39
846d683ffffffff-2022-11,11
846d683ffffffff-2022-12,11
846d683ffffffff-2023-03,2
846d683ffffffff-2023-04,10
846d683ffffffff-2023-05,10
846d683ffffffff-2023-06,2
846d683ffffffff-2023-07,3
846d683ffffffff-2023-08,47
846d683ffffffff-2023-09,12
846d683ffffffff-2023-10,25
846d683ffffffff-2023-11,11
846d685ffffffff-2015-02,1
846d685ffffffff-2017-12,1
846d685ffffffff-2018-02,1
846d685ffffffff-2019-11,1
846d685ffffffff-2020-01,1
846d685ffffffff-2020-03,1
846d685ffffffff-2022-01,1
846d685ffffffff-2022-12,1
846d685ffffffff-2023-05,1
846d687ffffffff-2012-01,2
846d687ffffffff-2012-11,2
846d687ffffffff-2014-07,8
846d687ffffffff-2014-08,1
846d687ffffffff-2014-11,2
846d687ffffffff-2014-12,2
846d687ffffffff-2015-02,2
846d687ffffffff-2015-11,1
846d687ffffffff-2016-09,6
846d687ffffffff-2016-12,3
846d687ffffffff-2017-07,2
846d687ffffffff-2017-09,2
846d687ffffffff-2018-01,1
846d687ffffffff-2018-04,2
846d687ffffffff-2019-01,3
846d687ffffffff-2019-04,1
846d687ffffffff-2019-10,12
846d687ffffffff-2019-11,27
846d687ffffffff-2019-12,4
846d687ffffffff-2020-01,6
846d687ffffffff-2020-03,5
846d687ffffffff-2020-05,7
846d687ffffffff-2020-09,1
846d687ffffffff-2020-10,29
846d687ffffffff-2020-11,57
846d687ffffffff-2020-12,2
846d687ffffffff-2021-01,5
846d687ffffffff-2021-02,3
846d687ffffffff-2021-03,1
846d687ffffffff-2021-04,3
846d687ffffffff-2021-05,1
846d687ffffffff-2021-07,1
846d687ffffffff-2021-08,5
846d687ffffffff-2021-09,15
846d687ffffffff-2021-10,2
846d687ffffffff-2021-11,18
846d687ffffffff-2021-12,74
846d687ffffffff-2022-01,8
846d687ffffffff-2022-02,4
846d687ffffffff-2022-05,5
846d687ffffffff-2022-08,3
846d687ffffffff-2022-09,3
846d687ffffffff-2022-10,9
