index,n
846d687ffffffff-2022-11,12
846d687ffffffff-2022-12,8
846d687ffffffff-2023-01,6
846d687ffffffff-2023-02,2
846d687ffffffff-2023-03,3
846d687ffffffff-2023-04,12
846d687ffffffff-2023-05,9
846d687ffffffff-2023-08,10
846d687ffffffff-2023-09,35
846d687ffffffff-2023-10,11
846d687ffffffff-2023-11,18
846d689ffffffff-2021-10,2
846d68bffffffff-2012-02,2
846d68bffffffff-2012-05,1
846d68bffffffff-2013-02,3
846d68bffffffff-2013-03,1
846d68bffffffff-2013-04,1
846d68bffffffff-2014-03,8
846d68bffffffff-2015-02,3
846d68bffffffff-2015-03,8
846d68bffffffff-2015-04,9
846d68bffffffff-2015-11,1
846d68bffffffff-2016-01,1
846d68bffffffff-2016-02,8
846d68bffffffff-2016-03,5
846d68bffffffff-2016-04,11
846d68bffffffff-2017-01,3
846d68bffffffff-2017-02,25
846d68bffffffff-2017-03,16
846d68bffffffff-2017-04,13
846d68bffffffff-2017-05,1
846d68bffffffff-2017-10,1
846d68bffffffff-2017-11,2
846d68bffffffff-2018-01,5
846d68bffffffff-2018-02,3
846d68bffffffff-2018-03,34
846d68bffffffff-2018-04,31
846d68bffffffff-2018-05,5
846d68bffffffff-2018-11,1
846d68bffffffff-2019-01,31
846d68bffffffff-2019-02,44
846d68bffffffff-2019-03,45
846d68bffffffff-2019-04,21
846d68bffffffff-2019-05,2
846d68bffffffff-2020-01,11
846d68bffffffff-2020-02,8
846d68bffffffff-2020-03,28
846d68bffffffff-2020-04,4
846d68bffffffff-2020-05,2
846d68bffffffff-2020-10,4
846d68bffffffff-2020-11,1
846d68bffffffff-2020-12,5
846d68bffffffff-2021-01,7
846d68bffffffff-2021-02,7
846d68bffffffff-2021-03,33
846d68bffffffff-2021-04,7
846d68bffffffff-2021-05,10
846d68bffffffff-2021-10,2
846d68bffffffff-2021-11,5
846d68bffffffff-2021-12,2
846d68bffffffff-2022-01,41
846d68bffffffff-2022-02,70
846d68bffffffff-2022-03,53
846d68bffffffff-2022-04,26
846d68bffffffff-2022-05,14
846d68bffffffff-2022-09,3
846d68bffffffff-2022-10,4
846d68bffffffff-2022-11,22
846d68bffffffff-2022-12,1
846d68bffffffff-2023-01,25
846d68bffffffff-2023-02,14
846d68bffffffff-2023-03,67
846d68bffffffff-2023-04,33
846d68bffffffff-2023-05,42
846d68bffffffff-2023-09,3
846d68bffffffff-2023-10,1
846d68bffffffff-2023-11,2
846d68dffffffff-2016-10,1
846d68dffffffff-2018-04,3
846d68dffffffff-2018-07,1
846d68dffffffff-2018-12,1
846d68dffffffff-2019-02,1
846d68dffffffff-2019-08,3
846d68dffffffff-2019-09,3
846d68dffffffff-2019-10,2
846d68dffffffff-2019-11,1
846d68dffffffff-2019-12,14
846d68dffffffff-2020-01,1
846d68dffffffff-2020-02,1
846d68dffffffff-2020-09,2
846d68dffffffff-2020-10,3
846d68dffffffff-2020-11,1
846d68dffffffff-2021-01,1
846d68dffffffff-2021-05,4
846d68dffffffff-2021-09,2
846d68dffffffff-2021-10,5
846d68dffffffff-2021-11,6
846d68dffffffff-2021-12,2
846d68dffffffff-2022-02,2
846d68dffffffff-2022-06,1
846d68dffffffff-2022-09,2
846d68dffffffff-2022-10,2
846d68dffffffff-2022-11,1
846d68dffffffff-2023-03,1
846d68dffffffff-2023-05,4
846d68dffffffff-2023-09,1
846d68dffffffff-2023-10,4
846d68dffffffff-2023-11,1
846d691ffffffff-2021-10,1
846d693ffffffff-2015-01,2
846d693ffffffff-2015-04,4
846d693ffffffff-2016-10,3
846d693ffffffff-2017-04,1
846d693ffffffff-2017-05,1
846d693ffffffff-2017-10,4
846d693ffffffff-2018-04,3
846d693ffffffff-2018-12,4
846d693ffffffff-2019-01,1
846d693ffffffff-2019-02,1
846d693ffffffff-2019-10,4
846d693ffffffff-2019-12,4
846d693ffffffff-2020-10,2
846d693ffffffff-2020-11,1
846d693ffffffff-2021-09,7
846d693ffffffff-2022-02,1
846d693ffffffff-2022-05,6
846d693ffffffff-2022-09,2
846d693ffffffff-2022-10,6
846d693ffffffff-2023-01,1
846d693ffffffff-2023-02,1
846d695ffffffff-2012-01,7
846d695ffffffff-2012-02,1
846d695ffffffff-2012-03,1
846d695ffffffff-2012-05,1
846d695ffffffff-2012-10,1
846d695ffffffff-2012-11,2
846d695ffffffff-2012-12,3
846d695ffffffff-2013-01,4
846d695ffffffff-2013-02,5
846d695ffffffff-2013-03,8
846d695ffffffff-2013-04,6
846d695ffffffff-2013-08,2
846d695ffffffff-2013-09,3
846d695ffffffff-2013-12,5
846d695ffffffff-2014-01,4
846d695ffffffff-2014-02,3
846d695ffffffff-2014-03,4
846d695ffffffff-2014-04,3
846d695ffffffff-2014-08,1
846d695ffffffff-2014-09,5
846d695ffffffff-2014-10,3
846d695ffffffff-2014-11,9
846d695ffffffff-2014-12,6
846d695ffffffff-2015-01,5
846d695ffffffff-2015-02,15
846d695ffffffff-2015-03,10
846d695ffffffff-2015-04,12
846d695ffffffff-2015-05,1
846d695ffffffff-2015-07,2
846d695ffffffff-2015-08,4
846d695ffffffff-2015-09,11
846d695ffffffff-2015-10,12
846d695ffffffff-2015-11,8
846d695ffffffff-2015-12,3
846d695ffffffff-2016-01,7
846d695ffffffff-2016-02,21
846d695ffffffff-2016-03,18
846d695ffffffff-2016-04,9
846d695ffffffff-2016-06,2
846d695ffffffff-2016-07,1
846d695ffffffff-2016-08,5
846d695ffffffff-2016-09,18
846d695ffffffff-2016-10,37
846d695ffffffff-2016-11,6
846d695ffffffff-2016-12,2
846d695ffffffff-2017-01,5
846d695ffffffff-2017-02,20
846d695ffffffff-2017-03,18
846d695ffffffff-2017-04,20
846d695ffffffff-2017-05,7
846d695ffffffff-2017-07,7
846d695ffffffff-2017-08,1
846d695ffffffff-2017-09,25
846d695ffffffff-2017-10,22
846d695ffffffff-2017-11,21
846d695ffffffff-2017-12,14
846d695ffffffff-2018-01,12
846d695ffffffff-2018-02,16
846d695ffffffff-2018-03,25
846d695ffffffff-2018-04,38
846d695ffffffff-2018-05,1
846d695ffffffff-2018-09,26
846d695ffffffff-2018-10,52
846d695ffffffff-2018-11,24
846d695ffffffff-2018-12,5
846d695ffffffff-2019-01,27
846d695ffffffff-2019-02,32
846d695ffffffff-2019-03,18
846d695ffffffff-2019-04,16
846d695ffffffff-2019-05,10
846d695ffffffff-2019-08,1
846d695ffffffff-2019-09,28
846d695ffffffff-2019-10,18
846d695ffffffff-2019-11,56
846d695ffffffff-2019-12,8
846d695ffffffff-2020-01,38
846d695ffffffff-2020-02,36
846d695ffffffff-2020-03,14
846d695ffffffff-2020-06,2
846d695ffffffff-2020-08,8
846d695ffffffff-2020-09,96
846d695ffffffff-2020-10,38
846d695ffffffff-2020-11,20
846d695ffffffff-2020-12,22
846d695ffffffff-2021-01,16
846d695ffffffff-2021-02,1
846d695ffffffff-2021-03,41
846d695ffffffff-2021-04,5
846d695ffffffff-2021-05,7
846d695ffffffff-2021-06,1
846d695ffffffff-2021-07,6
846d695ffffffff-2021-08,6
846d695ffffffff-2021-09,70
846d695ffffffff-2021-10,94
846d695ffffffff-2021-11,30
846d695ffffffff-2021-12,26
846d695ffffffff-2022-01,49
846d695ffffffff-2022-02,59
846d695ffffffff-2022-03,42
846d695ffffffff-2022-04,58
846d695ffffffff-2022-05,53
846d695ffffffff-2022-06,2
846d695ffffffff-2022-07,3
846d695ffffffff-2022-08,24
846d695ffffffff-2022-09,33
846d695ffffffff-2022-10,69
846d695ffffffff-2022-11,24
846d695ffffffff-2022-12,25
846d695ffffffff-2023-01,45
846d695ffffffff-2023-02,37
846d695ffffffff-2023-03,118
846d695ffffffff-2023-04,37
846d695ffffffff-2023-05,28
846d695ffffffff-2023-07,13
846d695ffffffff-2023-08,24
846d695ffffffff-2023-09,26
846d695ffffffff-2023-10,40
846d695ffffffff-2023-11,185
846d697ffffffff-2012-01,3
846d697ffffffff-2012-03,1
846d697ffffffff-2012-05,1
846d697ffffffff-2013-02,2
846d697ffffffff-2013-03,5
846d697ffffffff-2013-08,1
846d697ffffffff-2014-04,1
846d697ffffffff-2014-12,2
846d697ffffffff-2015-02,2
846d697ffffffff-2015-04,1
846d697ffffffff-2015-07,1
846d697ffffffff-2015-11,1
846d697ffffffff-2015-12,1
846d697ffffffff-2016-01,5
846d697ffffffff-2016-03,4
846d697ffffffff-2016-04,4
846d697ffffffff-2016-07,4
846d697ffffffff-2016-08,1
846d697ffffffff-2016-12,3
846d697ffffffff-2017-01,6
846d697ffffffff-2017-02,7
846d697ffffffff-2017-03,4
846d697ffffffff-2017-09,1
846d697ffffffff-2017-12,1
846d697ffffffff-2018-01,4
846d697ffffffff-2018-02,2
846d697ffffffff-2018-03,7
846d697ffffffff-2018-05,1
846d697ffffffff-2018-07,1
846d697ffffffff-2018-10,1
846d697ffffffff-2018-11,1
846d697ffffffff-2018-12,1
846d697ffffffff-2019-01,5
846d697ffffffff-2019-02,4
846d697ffffffff-2019-03,18
846d697ffffffff-2019-04,8
846d697ffffffff-2019-05,5
846d697ffffffff-2019-07,3
846d697ffffffff-2019-08,3
846d697ffffffff-2019-09,1
846d697ffffffff-2019-11,9
846d697ffffffff-2019-12,2
846d697ffffffff-2020-01,12
846d697ffffffff-2020-02,3
846d697ffffffff-2020-03,9
846d697ffffffff-2020-04,3
846d697ffffffff-2020-10,1
846d697ffffffff-2020-11,1
846d697ffffffff-2020-12,2
846d697ffffffff-2021-01,3
846d697ffffffff-2021-03,3
846d697ffffffff-2021-04,2
846d697ffffffff-2021-10,1
846d697ffffffff-2021-12,1
846d697ffffffff-2022-02,2
846d697ffffffff-2022-03,4
846d697ffffffff-2022-04,1
846d697ffffffff-2022-06,3
846d697ffffffff-2022-08,1
846d697ffffffff-2022-09,2
846d697ffffffff-2022-11,19
846d697ffffffff-2022-12,17
846d697ffffffff-2023-01,11
846d697ffffffff-2023-02,4
846d697ffffffff-2023-03,7
846d697ffffffff-2023-04,13
846d697ffffffff-2023-05,11
846d697ffffffff-2023-10,3
846d697ffffffff-2023-11,18
846d699ffffffff-2016-12,5
846d699ffffffff-2023-04,1
846d69bffffffff-2015-07,3
846d69dffffffff-2018-03,1
846d69dffffffff-2022-05,5
846d6abffffffff-2013-03,1
846d6abffffffff-2015-11,1
846d6abffffffff-2016-02,1
846d6abffffffff-2018-01,3
846d6abffffffff-2018-03,1
846d6abffffffff-2019-03,2
846d6abffffffff-2020-01,5
846d6abffffffff-2020-08,1
846d6abffffffff-2021-12,3
846d6abffffffff-2022-03,2
846d6abffffffff-2022-09,1
846d6abffffffff-2023-03,5
846d6abffffffff-2023-04,8
846d6b9ffffffff-2012-03,1
846d6b9ffffffff-2012-09,1
846d6b9ffffffff-2013-09,1
846d6b9ffffffff-2014-11,1
846d6b9ffffffff-2015-08,1
846d6b9ffffffff-2016-10,2
846d6b9ffffffff-2017-02,1
846d6b9ffffffff-2017-03,2
846d6b9ffffffff-2017-08,1
846d6b9ffffffff-2017-09,1
846d6b9ffffffff-2017-12,2
846d6b9ffffffff-2018-01,2
846d6b9ffffffff-2018-04,3
846d6b9ffffffff-2018-05,2
846d6b9ffffffff-2018-10,1
846d6b9ffffffff-2018-11,1
846d6b9ffffffff-2018-12,2
846d6b9ffffffff-2019-01,6
846d6b9ffffffff-2019-12,2
846d6b9ffffffff-2020-02,1
846d6b9ffffffff-2020-08,1
846d6b9ffffffff-2020-10,2
846d6b9ffffffff-2020-12,2
846d6b9ffffffff-2021-03,8
846d6b9ffffffff-2021-05,2
846d6b9ffffffff-2021-08,2
846d6b9ffffffff-2021-10,9
846d6b9ffffffff-2021-12,1
846d6b9ffffffff-2022-03,1
846d6b9ffffffff-2022-04,4
846d6b9ffffffff-2022-05,10
846d6b9ffffffff-2022-10,9
846d6b9ffffffff-2023-01,4
846d6b9ffffffff-2023-02,2
846d6b9ffffffff-2023-03,1
846d6b9ffffffff-2023-04,1
846d6b9ffffffff-2023-05,10
846d6b9ffffffff-2023-08,1
846d6b9ffffffff-2023-09,1
846d6b9ffffffff-2023-10,5
846d6b9ffffffff-2023-11,4
846d6bbffffffff-2013-02,1
846d6bbffffffff-2013-09,1
846d6bbffffffff-2016-01,1
846d6bbffffffff-2016-02,4
846d6bbffffffff-2016-03,2
846d6bbffffffff-2016-09,1
846d6bbffffffff-2016-10,2
846d6bbffffffff-2017-01,4
846d6bbffffffff-2017-02,5
846d6bbffffffff-2018-02,4
846d6bbffffffff-2018-03,2
846d6bbffffffff-2018-07,1
846d6bbffffffff-2018-12,3
846d6bbffffffff-2019-01,2
846d6bbffffffff-2019-02,4
846d6bbffffffff-2019-05,3
846d6bbffffffff-2019-08,4
846d6bbffffffff-2019-09,1
846d6bbffffffff-2019-11,1
846d6bbffffffff-2019-12,1
846d6bbffffffff-2020-01,2
846d6bbffffffff-2020-05,31
846d6bbffffffff-2020-08,2
846d6bbffffffff-2020-09,3
846d6bbffffffff-2020-10,3
846d6bbffffffff-2020-12,2
846d6bbffffffff-2021-01,14
846d6bbffffffff-2021-02,1
846d6bbffffffff-2021-03,2
846d6bbffffffff-2021-04,2
846d6bbffffffff-2021-05,5
846d6bbffffffff-2021-08,3
846d6bbffffffff-2021-09,3
846d6bbffffffff-2021-10,5
846d6bbffffffff-2021-11,4
846d6bbffffffff-2022-01,2
846d6bbffffffff-2022-05,2
846d6bbffffffff-2022-08,1
846d6bbffffffff-2022-09,1
846d6bbffffffff-2023-02,2
846d6bbffffffff-2023-03,2
846d6bbffffffff-2023-04,1
846d6bbffffffff-2023-09,1
846d6bbffffffff-2023-11,2
846d6bdffffffff-2013-05,2
846d6bdffffffff-2014-01,1
846d6bdffffffff-2014-02,1
846d6bdffffffff-2016-03,1
846d6bdffffffff-2016-04,1
846d6bdffffffff-2017-11,1
846d6bdffffffff-2020-01,2
846d6bdffffffff-2020-02,1
846d6bdffffffff-2021-09,2
846d6bdffffffff-2023-05,1
846d6c1ffffffff-2023-04,1
846d6c3ffffffff-2021-05,3
846d6c3ffffffff-2022-05,2
846d6c5ffffffff-2023-05,2
846d6c7ffffffff-2023-04,1
846d6d3ffffffff-2018-01,1
846d6d3ffffffff-2019-04,1
846d6d3ffffffff-2022-04,1
846d6d3ffffffff-2023-03,1
846d6d3ffffffff-2023-04,5
846d6d5ffffffff-2012-04,2
846d6d5ffffffff-2012-05,1
846d6d5ffffffff-2013-01,1
846d6d5ffffffff-2013-02,4
846d6d5ffffffff-2013-04,1
846d6d5ffffffff-2013-12,1
846d6d5ffffffff-2014-02,1
846d6d5ffffffff-2014-12,1
846d6d5ffffffff-2015-02,2
846d6d5ffffffff-2015-03,1
846d6d5ffffffff-2015-04,1
846d6d5ffffffff-2015-11,1
846d6d5ffffffff-2016-01,1
846d6d5ffffffff-2016-02,7
846d6d5ffffffff-2016-04,2
846d6d5ffffffff-2016-09,2
846d6d5ffffffff-2017-01,5
846d6d5ffffffff-2017-02,3
846d6d5ffffffff-2017-03,1
846d6d5ffffffff-2017-04,1
846d6d5ffffffff-2017-09,1
846d6d5ffffffff-2018-02,2
846d6d5ffffffff-2018-03,8
846d6d5ffffffff-2018-04,3
846d6d5ffffffff-2018-10,5
846d6d5ffffffff-2019-01,8
846d6d5ffffffff-2019-02,17
846d6d5ffffffff-2019-03,15
846d6d5ffffffff-2019-04,5
846d6d5ffffffff-2019-05,1
846d6d5ffffffff-2019-09,1
846d6d5ffffffff-2020-01,12
846d6d5ffffffff-2020-02,2
846d6d5ffffffff-2020-09,1
846d6d5ffffffff-2021-01,4
846d6d5ffffffff-2021-03,4
846d6d5ffffffff-2021-04,1
846d6d5ffffffff-2021-05,1
846d6d5ffffffff-2021-09,2
846d6d5ffffffff-2021-11,2
846d6d5ffffffff-2021-12,7
846d6d5ffffffff-2022-01,14
846d6d5ffffffff-2022-02,3
846d6d5ffffffff-2022-03,4
846d6d5ffffffff-2022-08,7
846d6d5ffffffff-2022-09,4
846d6d5ffffffff-2023-01,11
846d6d5ffffffff-2023-02,23
846d6d5ffffffff-2023-03,9
846d6d5ffffffff-2023-04,14
846d6d5ffffffff-2023-05,2
846d6d5ffffffff-2023-11,4
846d6d7ffffffff-2018-04,1
846d6d7ffffffff-2019-03,1
846d6d7ffffffff-2021-03,2
846d6d7ffffffff-2022-02,2
846d6d7ffffffff-2022-04,1
846d6d7ffffffff-2023-03,1
846d6d7ffffffff-2023-04,1
846d6e1ffffffff-2014-11,1
846d6e1ffffffff-2017-02,1
846d6e1ffffffff-2019-04,2
846d6e1ffffffff-2019-09,1
846d6e1ffffffff-2020-01,2
846d6e1ffffffff-2020-12,2
846d6e1ffffffff-2021-02,1
846d6e1ffffffff-2022-03,1
846d6e1ffffffff-2022-09,1
846d6e1ffffffff-2023-02,5
846d6e1ffffffff-2023-08,3
846d6e1ffffffff-2023-10,7
846d6ebffffffff-2013-11,1
846d6ebffffffff-2021-03,1
846d6ebffffffff-2023-02,1
846d6ebffffffff-2023-04,3
846d6edffffffff-2017-10,2
846d6edffffffff-2018-01,2
846d745ffffffff-2013-02,1
846d745ffffffff-2013-03,1
846d745ffffffff-2013-07,1
846d745ffffffff-2015-02,3
846d745ffffffff-2016-02,2
846d745ffffffff-2017-01,2
846d745ffffffff-2017-09,1
846d745ffffffff-2018-08,1
846d745ffffffff-2018-11,1
846d745ffffffff-2019-01,2
846d745ffffffff-2019-03,1
846d745ffffffff-2019-04,1
846d745ffffffff-2019-05,7
846d745ffffffff-2019-08,1
846d745ffffffff-2019-10,1
846d745ffffffff-2019-11,1
846d745ffffffff-2019-12,1
846d745ffffffff-2020-01,2
846d745ffffffff-2020-09,12
846d745ffffffff-2020-11,1
846d745ffffffff-2020-12,9
846d745ffffffff-2021-04,19
846d745ffffffff-2021-05,1
846d745ffffffff-2021-09,9
846d745ffffffff-2021-11,2
846d745ffffffff-2021-12,4
846d745ffffffff-2022-03,2
846d745ffffffff-2022-04,4
846d745ffffffff-2022-05,2
846d745ffffffff-2022-09,2
846d745ffffffff-2022-10,8
846d745ffffffff-2022-11,8
846d745ffffffff-2023-01,6
846d745ffffffff-2023-02,3
846d745ffffffff-2023-03,21
846d745ffffffff-2023-04,5
846d745ffffffff-2023-05,2
846d745ffffffff-2023-07,5
846d745ffffffff-2023-08,5
846d745ffffffff-2023-09,5
846d745ffffffff-2023-10,4
846d745ffffffff-2023-11,4
846d747ffffffff-2012-12,1
846d747ffffffff-2016-04,7
846d747ffffffff-2018-05,2
846d747ffffffff-2021-10,2
846d747ffffffff-2022-09,1
846d747ffffffff-2022-10,5
846d747ffffffff-2022-11,2
846d747ffffffff-2023-01,1
846d747ffffffff-2023-04,1
846d747ffffffff-2023-05,3
846d747ffffffff-2023-08,2
846d747ffffffff-2023-10,1
846d749ffffffff-2016-02,12
846d749ffffffff-2016-03,8
846d749ffffffff-2017-02,1
846d749ffffffff-2018-01,2
846d749ffffffff-2021-02,2
846d749ffffffff-2021-04,2
846d749ffffffff-2021-05,3
846d749ffffffff-2022-02,3
846d749ffffffff-2022-03,5
846d749ffffffff-2022-05,2
846d749ffffffff-2023-02,3
846d749ffffffff-2023-03,4
846d74bffffffff-2012-04,2
846d74bffffffff-2014-04,1
846d74bffffffff-2014-10,3
846d74bffffffff-2014-12,1
846d74bffffffff-2015-05,3
846d74bffffffff-2015-11,2
846d74bffffffff-2016-01,1
846d74bffffffff-2018-03,4
846d74bffffffff-2018-04,1
846d74bffffffff-2018-12,2
846d74bffffffff-2020-02,3
846d74bffffffff-2021-01,1
846d74bffffffff-2021-02,2
846d74bffffffff-2021-05,2
846d74bffffffff-2021-10,1
846d74bffffffff-2022-02,19
846d74bffffffff-2022-03,3
846d74bffffffff-2022-05,3
846d74bffffffff-2023-01,7
846d74bffffffff-2023-02,5
846d74bffffffff-2023-04,2
846d751ffffffff-2014-01,4
846d751ffffffff-2016-03,1
846d751ffffffff-2016-12,1
846d751ffffffff-2017-09,2
846d751ffffffff-2018-02,4
846d751ffffffff-2018-05,1
846d751ffffffff-2018-09,3
846d751ffffffff-2019-01,8
846d751ffffffff-2019-02,14
846d751ffffffff-2019-04,3
846d751ffffffff-2019-09,1
846d751ffffffff-2020-02,19
846d751ffffffff-2020-12,2
846d751ffffffff-2021-02,12
846d751ffffffff-2021-04,2
846d751ffffffff-2021-05,5
846d751ffffffff-2021-08,6
846d751ffffffff-2021-09,9
846d751ffffffff-2021-11,9
846d751ffffffff-2021-12,3
846d751ffffffff-2022-02,5
846d751ffffffff-2022-07,7
846d751ffffffff-2022-10,4
846d751ffffffff-2022-11,4
846d751ffffffff-2023-02,6
846d751ffffffff-2023-04,1
846d751ffffffff-2023-09,5
846d759ffffffff-2023-03,2
846d75bffffffff-2012-07,2
846d75bffffffff-2012-10,1
846d75bffffffff-2013-04,2
846d75bffffffff-2013-05,4
846d75bffffffff-2014-09,4
846d75bffffffff-2014-12,5
846d75bffffffff-2015-02,4
846d75bffffffff-2015-04,1
846d75bffffffff-2015-08,1
846d75bffffffff-2016-01,1
846d75bffffffff-2016-02,1
846d75bffffffff-2016-09,4
846d75bffffffff-2016-10,3
846d75bffffffff-2016-11,1
846d75bffffffff-2016-12,2
846d75bffffffff-2017-01,2
846d75bffffffff-2017-02,11
846d75bffffffff-2017-11,1
846d75bffffffff-2017-12,3
846d75bffffffff-2018-02,8
846d75bffffffff-2018-04,2
846d75bffffffff-2018-05,2
846d75bffffffff-2018-09,1
846d75bffffffff-2018-10,9
846d75bffffffff-2018-11,3
846d75bffffffff-2019-01,4
846d75bffffffff-2019-02,12
846d75bffffffff-2019-04,6
846d75bffffffff-2019-06,2
846d75bffffffff-2019-07,14
846d75bffffffff-2019-08,8
846d75bffffffff-2019-09,8
846d75bffffffff-2019-10,2
846d75bffffffff-2019-11,17
846d75bffffffff-2019-12,3
846d75bffffffff-2020-01,12
846d75bffffffff-2020-02,8
846d75bffffffff-2020-09,4
846d75bffffffff-2020-10,6
846d75bffffffff-2020-11,4
846d75bffffffff-2020-12,5
846d75bffffffff-2021-01,1
846d75bffffffff-2021-02,5
846d75bffffffff-2021-03,10
846d75bffffffff-2021-04,3
846d75bffffffff-2021-05,6
846d75bffffffff-2021-06,2
846d75bffffffff-2021-08,1
846d75bffffffff-2021-09,1
846d75bffffffff-2021-11,3
846d75bffffffff-2021-12,4
846d75bffffffff-2022-01,1
846d75bffffffff-2022-05,7
846d75bffffffff-2022-08,1
846d75bffffffff-2022-10,3
846d75bffffffff-2022-11,3
846d75bffffffff-2022-12,5
846d75bffffffff-2023-01,5
846d75bffffffff-2023-02,10
846d75bffffffff-2023-03,5
846d75bffffffff-2023-04,5
846d75bffffffff-2023-05,4
846d75bffffffff-2023-09,3
846d75bffffffff-2023-10,7
846d75dffffffff-2012-01,1
846d75dffffffff-2012-04,1
846d75dffffffff-2012-05,4
846d75dffffffff-2012-07,2
846d75dffffffff-2012-09,7
846d75dffffffff-2012-12,3
846d75dffffffff-2013-01,2
846d75dffffffff-2013-07,1
846d75dffffffff-2013-09,2
846d75dffffffff-2013-12,3
846d75dffffffff-2014-01,1
846d75dffffffff-2014-09,11
846d75dffffffff-2014-11,1
846d75dffffffff-2014-12,1
846d75dffffffff-2015-02,2
846d75dffffffff-2015-03,5
846d75dffffffff-2015-05,3
846d75dffffffff-2015-07,3
846d75dffffffff-2015-08,1
846d75dffffffff-2015-12,7
846d75dffffffff-2016-01,3
846d75dffffffff-2016-05,2
846d75dffffffff-2016-09,2
846d75dffffffff-2016-10,3
846d75dffffffff-2016-11,1
846d75dffffffff-2016-12,4
846d75dffffffff-2017-01,10
846d75dffffffff-2017-04,7
846d75dffffffff-2017-09,5
846d75dffffffff-2017-11,1
846d75dffffffff-2017-12,4
846d75dffffffff-2018-01,15
846d75dffffffff-2018-04,2
846d75dffffffff-2018-05,3
846d75dffffffff-2018-07,1
846d75dffffffff-2018-09,4
846d75dffffffff-2018-11,1
846d75dffffffff-2018-12,2
846d75dffffffff-2019-01,1
846d75dffffffff-2019-02,4
846d75dffffffff-2019-04,1
846d75dffffffff-2019-05,1
846d75dffffffff-2019-08,1
846d75dffffffff-2019-09,4
846d75dffffffff-2019-10,11
846d75dffffffff-2019-11,2
846d75dffffffff-2019-12,6
846d75dffffffff-2020-01,2
846d75dffffffff-2020-02,2
846d75dffffffff-2020-03,1
846d75dffffffff-2020-09,5
846d75dffffffff-2020-10,1
846d75dffffffff-2020-12,1
846d75dffffffff-2021-01,6
846d75dffffffff-2021-02,3
846d75dffffffff-2021-03,1
846d75dffffffff-2021-04,1
846d75dffffffff-2021-05,1
846d75dffffffff-2021-08,2
846d75dffffffff-2021-09,5
846d75dffffffff-2021-11,22
846d75dffffffff-2021-12,5
846d75dffffffff-2022-01,1
846d75dffffffff-2022-02,9
846d75dffffffff-2022-03,2
846d75dffffffff-2022-05,2
846d75dffffffff-2022-07,10
846d75dffffffff-2022-08,1
846d75dffffffff-2022-09,3
846d75dffffffff-2022-10,4
846d75dffffffff-2022-11,1
846d75dffffffff-2022-12,1
846d75dffffffff-2023-03,2
846d75dffffffff-2023-05,7
846d75dffffffff-2023-07,2
846d75dffffffff-2023-08,2
846d75dffffffff-2023-09,8
846d75dffffffff-2023-10,4
846d75dffffffff-2023-11,3
846d769ffffffff-2012-09,1
846d769ffffffff-2014-01,1
846d769ffffffff-2014-04,1
846d769ffffffff-2014-05,1
846d769ffffffff-2014-08,2
846d769ffffffff-2015-02,1
846d769ffffffff-2015-11,2
846d769ffffffff-2015-12,3
846d769ffffffff-2016-10,20
846d769ffffffff-2017-01,1
846d769ffffffff-2017-02,4
846d769ffffffff-2017-03,2
846d769ffffffff-2018-01,2
846d769ffffffff-2018-02,6
846d769ffffffff-2018-03,1
846d769ffffffff-2018-10,3
846d769ffffffff-2019-01,14
846d769ffffffff-2019-03,1
846d769ffffffff-2019-04,4
846d769ffffffff-2019-09,5
846d769ffffffff-2019-10,5
846d769ffffffff-2019-11,1
846d769ffffffff-2020-01,3
846d769ffffffff-2020-02,4
846d769ffffffff-2020-12,2
846d769ffffffff-2021-01,5
846d769ffffffff-2021-02,4
846d769ffffffff-2021-03,4
846d769ffffffff-2021-12,2
846d769ffffffff-2022-01,3
