index,n
846d769ffffffff-2022-11,1
846d769ffffffff-2022-12,5
846d769ffffffff-2023-01,21
846d769ffffffff-2023-04,11
846d769ffffffff-2023-05,17
846d769ffffffff-2023-08,1
846d769ffffffff-2023-10,1
846d769ffffffff-2023-11,3
846d76dffffffff-2012-03,2
846d76dffffffff-2012-09,1
846d76dffffffff-2013-04,1
846d76dffffffff-2015-01,1
846d76dffffffff-2015-03,2
846d76dffffffff-2016-11,1
846d76dffffffff-2017-01,3
846d76dffffffff-2017-03,3
846d76dffffffff-2018-02,2
846d76dffffffff-2018-10,2
846d76dffffffff-2019-01,6
846d76dffffffff-2019-02,4
846d76dffffffff-2019-04,1
846d76dffffffff-2019-08,1
846d76dffffffff-2019-09,13
846d76dffffffff-2019-10,3
846d76dffffffff-2019-12,4
846d76dffffffff-2020-01,8
846d76dffffffff-2020-02,20
846d76dffffffff-2020-03,1
846d76dffffffff-2020-05,3
846d76dffffffff-2020-09,2
846d76dffffffff-2021-01,7
846d76dffffffff-2021-02,2
846d76dffffffff-2021-04,2
846d76dffffffff-2021-05,2
846d76dffffffff-2021-08,3
846d76dffffffff-2021-10,3
846d76dffffffff-2021-12,2
846d76dffffffff-2022-01,11
846d76dffffffff-2022-02,11
846d76dffffffff-2022-04,2
846d76dffffffff-2022-09,1
846d76dffffffff-2023-01,15
846d76dffffffff-2023-03,3
846d76dffffffff-2023-04,4
846d76dffffffff-2023-09,2
846d76dffffffff-2023-10,1
846d76dffffffff-2023-11,1
8470657ffffffff-2023-10,1
8480025ffffffff-2022-02,1
8480025ffffffff-2022-03,1
8480025ffffffff-2023-09,2
8480037ffffffff-2020-10,2
848004bffffffff-2018-01,1
8480053ffffffff-2022-11,2
8480055ffffffff-2020-12,1
8480089ffffffff-2012-01,1
8480089ffffffff-2014-01,4
8480089ffffffff-2015-03,3
8480089ffffffff-2016-02,1
8480089ffffffff-2016-03,2
8480089ffffffff-2016-10,5
8480089ffffffff-2019-03,2
8480089ffffffff-2020-09,2
8480089ffffffff-2020-10,3
8480089ffffffff-2020-11,1
8480089ffffffff-2021-12,1
8480089ffffffff-2022-01,1
8480089ffffffff-2022-03,1
8480089ffffffff-2022-07,1
8480089ffffffff-2022-11,2
8480089ffffffff-2023-01,2
8480089ffffffff-2023-08,3
8480089ffffffff-2023-10,5
8480089ffffffff-2023-11,1
8480091ffffffff-2014-01,1
8480095ffffffff-2018-10,1
8480097ffffffff-2018-06,2
84800e1ffffffff-2022-09,2
84800e3ffffffff-2023-08,1
84800e3ffffffff-2023-10,1
84800e5ffffffff-2022-12,1
8480105ffffffff-2013-03,1
8480105ffffffff-2015-10,2
8480105ffffffff-2016-11,1
8480105ffffffff-2016-12,2
8480105ffffffff-2017-01,1
8480105ffffffff-2017-03,1
8480105ffffffff-2017-09,2
8480105ffffffff-2018-02,1
8480105ffffffff-2018-03,1
8480105ffffffff-2018-04,3
8480105ffffffff-2018-10,1
8480105ffffffff-2019-02,3
8480105ffffffff-2019-08,2
8480105ffffffff-2020-01,6
8480105ffffffff-2020-03,1
8480105ffffffff-2020-10,1
8480105ffffffff-2021-01,1
8480105ffffffff-2021-02,2
8480105ffffffff-2022-01,2
8480105ffffffff-2022-02,3
8480105ffffffff-2022-03,7
8480105ffffffff-2022-08,6
8480105ffffffff-2022-10,6
8480105ffffffff-2023-01,5
8480105ffffffff-2023-02,3
8480105ffffffff-2023-04,1
8480105ffffffff-2023-06,1
8480105ffffffff-2023-09,1
8480107ffffffff-2023-03,2
8480107ffffffff-2023-11,1
848010dffffffff-2015-01,1
8480117ffffffff-2016-02,2
8480117ffffffff-2017-10,2
8480117ffffffff-2017-11,2
8480117ffffffff-2017-12,1
8480117ffffffff-2020-12,1
8480117ffffffff-2021-04,1
8480117ffffffff-2021-05,1
8480117ffffffff-2021-09,1
8480117ffffffff-2022-08,1
8480117ffffffff-2023-04,1
8480117ffffffff-2023-05,1
8480119ffffffff-2022-01,1
8480119ffffffff-2023-03,1
848011bffffffff-2014-10,1
848011bffffffff-2017-04,1
848011bffffffff-2017-12,1
848011bffffffff-2018-03,1
848011bffffffff-2020-12,2
848011bffffffff-2021-02,3
848011bffffffff-2021-03,13
848011bffffffff-2021-04,9
848011bffffffff-2021-10,1
848011bffffffff-2021-11,2
848011bffffffff-2021-12,1
848011bffffffff-2022-01,6
848011bffffffff-2022-02,10
848011bffffffff-2022-03,20
848011bffffffff-2022-04,9
848011bffffffff-2022-11,3
848011bffffffff-2023-01,4
848011bffffffff-2023-02,4
848011bffffffff-2023-03,5
8480139ffffffff-2020-08,1
8480139ffffffff-2021-02,2
8480139ffffffff-2021-03,1
8480139ffffffff-2022-03,1
8480143ffffffff-2014-01,2
8480147ffffffff-2023-02,2
8480149ffffffff-2016-03,1
8480153ffffffff-2021-12,1
8480153ffffffff-2022-01,2
8480153ffffffff-2023-01,1
8480161ffffffff-2017-11,1
8480165ffffffff-2015-11,1
8480165ffffffff-2016-01,1
8480165ffffffff-2016-03,1
8480165ffffffff-2016-04,1
8480165ffffffff-2016-09,12
8480165ffffffff-2017-01,4
8480165ffffffff-2017-12,1
8480165ffffffff-2018-03,1
8480165ffffffff-2018-10,1
8480165ffffffff-2019-11,2
8480165ffffffff-2019-12,4
8480165ffffffff-2020-01,9
8480165ffffffff-2021-10,2
8480165ffffffff-2021-12,2
8480165ffffffff-2023-01,2
8480165ffffffff-2023-02,4
8480165ffffffff-2023-09,1
8480165ffffffff-2023-11,2
84801c5ffffffff-2021-01,3
84801c5ffffffff-2022-07,1
84801c5ffffffff-2022-08,1
84801c5ffffffff-2023-01,2
84801c5ffffffff-2023-02,3
84801c5ffffffff-2023-04,4
84801cbffffffff-2017-12,3
84801cbffffffff-2019-03,1
84801cdffffffff-2022-05,1
84802b7ffffffff-2016-01,1
84802b7ffffffff-2019-10,1
84802b7ffffffff-2021-10,1
84802b7ffffffff-2021-11,1
84802b7ffffffff-2021-12,1
84802b7ffffffff-2023-10,6
84802b7ffffffff-2023-11,1
8480301ffffffff-2017-12,2
8480323ffffffff-2016-02,3
8480323ffffffff-2017-01,1
8480327ffffffff-2016-01,1
8480327ffffffff-2017-01,1
848032bffffffff-2019-03,1
848032bffffffff-2019-10,1
848032bffffffff-2023-02,1
8480361ffffffff-2015-01,1
8480463ffffffff-2012-01,1
8480463ffffffff-2023-11,2
8480465ffffffff-2022-05,2
8480481ffffffff-2018-09,2
8480487ffffffff-2016-10,1
8480487ffffffff-2016-11,1
8480487ffffffff-2018-09,2
8480487ffffffff-2018-11,1
8480487ffffffff-2022-12,1
848048dffffffff-2021-10,1
84804b9ffffffff-2022-09,1
84804e9ffffffff-2023-05,1
8480541ffffffff-2018-12,4
848054bffffffff-2013-09,3
848054bffffffff-2013-10,2
848054bffffffff-2014-04,2
848054bffffffff-2014-05,1
848054bffffffff-2014-09,2
848054bffffffff-2015-02,3
848054bffffffff-2015-10,3
848054bffffffff-2016-05,3
848054bffffffff-2017-02,2
848054bffffffff-2017-04,6
848054bffffffff-2017-09,4
848054bffffffff-2018-12,2
848054bffffffff-2019-01,1
848054bffffffff-2019-09,1
848054bffffffff-2019-11,5
848054bffffffff-2022-02,1
848054bffffffff-2023-09,1
848054bffffffff-2023-11,1
848054dffffffff-2021-02,1
848054dffffffff-2021-08,1
848054dffffffff-2021-09,1
848054dffffffff-2022-07,1
848054dffffffff-2022-09,1
848054dffffffff-2022-10,3
8480559ffffffff-2014-12,4
8480559ffffffff-2016-08,3
8480559ffffffff-2017-04,1
8480559ffffffff-2017-08,5
8480559ffffffff-2020-01,1
84806a7ffffffff-2014-03,1
84806a7ffffffff-2014-10,2
84806a7ffffffff-2016-09,1
8480737ffffffff-2013-09,4
8480737ffffffff-2013-10,2
8480737ffffffff-2014-09,2
8480737ffffffff-2014-12,4
8480737ffffffff-2015-02,3
8480737ffffffff-2015-10,3
8480737ffffffff-2016-10,1
8480737ffffffff-2017-09,3
8480737ffffffff-2018-06,1
8480737ffffffff-2019-10,4
8480739ffffffff-2013-07,1
8480a4dffffffff-2015-01,3
8480b45ffffffff-2022-10,1
848110dffffffff-2015-11,1
848110dffffffff-2016-01,2
848110dffffffff-2016-02,1
848110dffffffff-2021-09,1
8481125ffffffff-2015-03,2
8481125ffffffff-2016-09,6
8481125ffffffff-2018-10,1
8481125ffffffff-2021-01,2
8481125ffffffff-2022-12,1
8481133ffffffff-2020-03,3
8481147ffffffff-2019-11,2
8481161ffffffff-2021-10,1
8481161ffffffff-2022-07,1
84811a1ffffffff-2017-05,1
84811a3ffffffff-2019-01,4
84811abffffffff-2015-01,1
84811abffffffff-2015-05,1
84811abffffffff-2016-01,1
84811abffffffff-2017-01,1
84811adffffffff-2022-03,6
848121dffffffff-2017-08,2
8481235ffffffff-2019-11,3
848124bffffffff-2020-10,1
848124bffffffff-2021-10,1
8481255ffffffff-2017-01,1
84812bbffffffff-2015-10,1
8481309ffffffff-2022-11,1
848131dffffffff-2023-05,1
8481401ffffffff-2021-10,3
8481401ffffffff-2023-09,1
8481401ffffffff-2023-10,1
8481439ffffffff-2018-11,1
84814e5ffffffff-2018-10,1
848162bffffffff-2019-10,1
848162bffffffff-2021-12,3
848162bffffffff-2022-03,1
848162bffffffff-2023-09,2
8481635ffffffff-2021-10,1
8481663ffffffff-2023-07,1
8481711ffffffff-2019-09,1
8481711ffffffff-2021-09,2
8481711ffffffff-2022-10,1
8481743ffffffff-2022-09,1
8481801ffffffff-2016-12,1
8481801ffffffff-2022-03,1
8481801ffffffff-2023-02,1
8481803ffffffff-2014-03,1
8481803ffffffff-2017-01,3
8481803ffffffff-2018-02,1
8481803ffffffff-2018-10,1
8481803ffffffff-2018-11,1
8481803ffffffff-2019-02,1
8481803ffffffff-2020-01,1
8481803ffffffff-2020-02,1
8481803ffffffff-2020-11,1
8481803ffffffff-2021-10,2
8481803ffffffff-2022-03,2
8481837ffffffff-2022-10,1
8481839ffffffff-2015-08,1
8481839ffffffff-2016-01,1
8481839ffffffff-2020-03,1
8481839ffffffff-2020-04,4
8481839ffffffff-2022-01,1
84818a7ffffffff-2015-01,3
84818b1ffffffff-2016-09,4
84818b1ffffffff-2020-10,2
84818b3ffffffff-2012-02,1
84818b3ffffffff-2016-01,3
84818b3ffffffff-2016-03,1
84818b3ffffffff-2016-04,1
84818b3ffffffff-2016-09,1
84818b3ffffffff-2016-11,1
84818b3ffffffff-2016-12,1
84818b3ffffffff-2018-01,1
84818b3ffffffff-2018-09,3
84818b3ffffffff-2018-12,2
84818b3ffffffff-2019-10,1
84818b3ffffffff-2019-11,3
84818b3ffffffff-2019-12,2
84818b3ffffffff-2020-01,1
84818b3ffffffff-2020-09,1
84818b3ffffffff-2020-11,1
84818b3ffffffff-2021-10,2
84818b3ffffffff-2022-01,2
84818b3ffffffff-2022-09,1
84818b3ffffffff-2022-12,6
84818b3ffffffff-2023-08,4
84818b3ffffffff-2023-11,4
84818b5ffffffff-2015-12,1
84818b5ffffffff-2016-06,1
84818b5ffffffff-2019-03,1
84818b5ffffffff-2019-10,3
84818e3ffffffff-2021-05,2
84818e9ffffffff-2015-01,1
84818e9ffffffff-2023-03,1
84819d1ffffffff-2016-11,1
8481a95ffffffff-2015-01,1
8481a9bffffffff-2019-02,1
8481ac3ffffffff-2016-04,1
8481ad1ffffffff-2013-10,1
8481ad1ffffffff-2016-01,1
8481ad1ffffffff-2017-11,2
8481ae7ffffffff-2022-11,2
848a003ffffffff-2017-09,2
848a04bffffffff-2022-10,3
848a04bffffffff-2023-10,4
848a04bffffffff-2023-11,16
848a059ffffffff-2022-10,1
848a05dffffffff-2023-10,1
848a1b1ffffffff-2023-09,14
848a1b7ffffffff-2023-09,2
848a213ffffffff-2022-07,2
848a237ffffffff-2022-10,2
848a23bffffffff-2023-10,1
848a2cdffffffff-2015-08,2
848a313ffffffff-2023-04,4
848a337ffffffff-2017-10,1
848a33bffffffff-2017-07,3
848a35dffffffff-2022-10,1
848a35dffffffff-2023-10,1
848a41dffffffff-2020-09,1
848a41dffffffff-2020-10,2
848a451ffffffff-2023-05,1
848a459ffffffff-2019-07,1
848a45bffffffff-2016-09,3
848a45bffffffff-2018-09,3
848a45bffffffff-2022-09,3
848a45bffffffff-2023-08,1
848a45bffffffff-2023-10,1
848a45dffffffff-2014-08,1
848a45dffffffff-2018-04,1
848a45dffffffff-2018-10,1
848a45dffffffff-2019-06,2
848a45dffffffff-2022-10,1
848a45dffffffff-2022-11,1
848a45dffffffff-2023-10,2
848a681ffffffff-2019-08,1
848a68bffffffff-2019-07,1
848a68bffffffff-2022-08,1
848a68bffffffff-2023-10,8
848a697ffffffff-2016-02,1
848a6b5ffffffff-2016-02,1
848a6d1ffffffff-2013-09,1
848a6d3ffffffff-2012-09,2
848a6d3ffffffff-2012-10,1
848a6d3ffffffff-2013-11,1
848a6d3ffffffff-2014-10,2
848a6d3ffffffff-2016-05,1
848a6d3ffffffff-2017-08,1
848a6d3ffffffff-2018-07,3
848a6d3ffffffff-2018-09,3
848a6d3ffffffff-2019-08,1
848a6d3ffffffff-2019-09,2
848a6d3ffffffff-2019-10,2
848a6d3ffffffff-2020-08,4
848a6d3ffffffff-2020-09,15
848a6d3ffffffff-2020-10,15
848a6d3ffffffff-2020-11,1
848a6d3ffffffff-2021-08,1
848a6d3ffffffff-2021-09,18
848a6d3ffffffff-2021-10,5
848a6d3ffffffff-2022-09,12
848a6d3ffffffff-2022-10,1
848a6d3ffffffff-2023-08,3
848a6d3ffffffff-2023-09,3
848a6d3ffffffff-2023-10,14
848a6d7ffffffff-2018-09,1
848a6d7ffffffff-2023-10,1
848a6d9ffffffff-2018-09,1
848a6d9ffffffff-2022-10,1
848a6d9ffffffff-2023-09,1
848a6d9ffffffff-2023-10,46
848a703ffffffff-2019-08,2
848a8cdffffffff-2019-08,17
848a8e5ffffffff-2017-03,3
848a9c5ffffffff-2013-10,1
848a9c5ffffffff-2014-11,1
848a9c5ffffffff-2015-01,1
848aa97ffffffff-2012-09,2
848aa97ffffffff-2021-10,1
848aab1ffffffff-2015-09,1
848aab1ffffffff-2019-08,9
848aab1ffffffff-2022-08,8
848aab5ffffffff-2016-09,3
848ac23ffffffff-2020-02,2
848ada9ffffffff-2016-03,1
848ada9ffffffff-2017-10,1
848ada9ffffffff-2019-02,2
848ada9ffffffff-2019-11,1
848ada9ffffffff-2020-09,1
848ada9ffffffff-2023-08,1
848adb1ffffffff-2017-12,1
848adb1ffffffff-2022-09,2
848adb9ffffffff-2018-11,1
848adb9ffffffff-2023-09,1
848adc5ffffffff-2018-02,1
848ade3ffffffff-2021-09,1
848ae59ffffffff-2018-01,1
848ae5bffffffff-2016-10,1
848ae5bffffffff-2017-07,1
848af41ffffffff-2023-09,42
848af45ffffffff-2017-09,3
848af45ffffffff-2022-09,1
848af45ffffffff-2023-09,12
848af47ffffffff-2015-09,1
848af49ffffffff-2023-09,4
848af4bffffffff-2023-09,10
848af69ffffffff-2015-07,3
848af69ffffffff-2015-09,1
848af69ffffffff-2015-10,1
848af69ffffffff-2017-02,1
848af69ffffffff-2017-08,8
848af69ffffffff-2017-09,10
848af69ffffffff-2018-09,1
848af69ffffffff-2019-08,9
848af69ffffffff-2019-10,2
848af69ffffffff-2019-11,2
848af69ffffffff-2019-12,3
848af69ffffffff-2022-09,1
848af69ffffffff-2022-10,6
848af69ffffffff-2023-08,8
848af69ffffffff-2023-09,77
848af69ffffffff-2023-10,5
848af6dffffffff-2023-09,19
848b009ffffffff-2021-09,1
848b043ffffffff-2022-07,1
848b043ffffffff-2022-08,1
848b043ffffffff-2023-08,2
848b045ffffffff-2020-09,1
848b045ffffffff-2021-08,1
848b05dffffffff-2022-07,1
848b05dffffffff-2022-08,1
848b05dffffffff-2023-08,4
848b065ffffffff-2013-10,1
848b065ffffffff-2017-09,1
848b08bffffffff-2022-09,2
848b08bffffffff-2023-08,1
848b095ffffffff-2021-09,2
848b095ffffffff-2023-08,1
848b0bdffffffff-2022-10,1
848b0c1ffffffff-2021-09,1
848b0c1ffffffff-2022-09,2
848b0c1ffffffff-2023-10,13
848b0c3ffffffff-2023-10,8
848b0c9ffffffff-2017-11,1
848b0c9ffffffff-2019-08,1
848b0c9ffffffff-2022-08,2
848b0c9ffffffff-2023-10,4
848b0cdffffffff-2017-09,1
848b0cdffffffff-2023-09,1
848b0d1ffffffff-2015-08,1
848b0d1ffffffff-2015-09,4
848b0d1ffffffff-2016-08,1
848b0d1ffffffff-2016-10,2
848b0d1ffffffff-2017-09,1
848b0d1ffffffff-2020-09,2
848b0d1ffffffff-2021-04,2
848b0d1ffffffff-2021-09,1
848b0d1ffffffff-2021-11,2
848b0d1ffffffff-2022-07,5
848b0d1ffffffff-2022-08,6
848b0d1ffffffff-2022-09,8
848b0d1ffffffff-2022-10,18
848b0d1ffffffff-2023-05,1
848b0d1ffffffff-2023-08,6
848b0d1ffffffff-2023-09,24
848b0d1ffffffff-2023-10,13
848b0dbffffffff-2022-09,2
848b0ddffffffff-2022-10,4
848b105ffffffff-2021-11,2
848b10bffffffff-2017-09,1
848b10dffffffff-2016-01,1
848b10dffffffff-2019-10,1
848b11dffffffff-2021-09,2
848b1c7ffffffff-2020-11,1
848b1e1ffffffff-2016-07,2
848b1e1ffffffff-2022-10,2
848b201ffffffff-2023-11,3
848b20dffffffff-2021-11,2
848b21bffffffff-2015-11,1
848b221ffffffff-2015-04,1
848b221ffffffff-2019-05,1
848b221ffffffff-2019-10,1
848b221ffffffff-2021-09,1
848b221ffffffff-2021-10,2
848b221ffffffff-2022-09,7
848b221ffffffff-2022-10,1
848b221ffffffff-2023-09,6
848b221ffffffff-2023-10,4
848b223ffffffff-2019-03,2
848b223ffffffff-2019-09,1
848b223ffffffff-2021-08,2
848b223ffffffff-2021-10,5
848b225ffffffff-2015-07,1
848b225ffffffff-2018-10,1
848b225ffffffff-2019-10,2
848b225ffffffff-2023-08,5
848b227ffffffff-2017-10,1
848b227ffffffff-2018-10,2
848b227ffffffff-2019-02,1
848b227ffffffff-2020-10,2
848b22bffffffff-2020-10,1
848b22dffffffff-2012-04,3
848b22dffffffff-2016-03,1
848b22dffffffff-2017-08,1
848b22dffffffff-2018-01,4
848b22dffffffff-2018-03,1
848b22dffffffff-2018-09,1
848b22dffffffff-2019-02,4
848b22dffffffff-2019-03,3
848b22dffffffff-2019-09,1
848b22dffffffff-2019-10,5
848b22dffffffff-2019-11,4
848b22dffffffff-2020-02,1
848b22dffffffff-2020-12,2
848b22dffffffff-2021-01,4
848b22dffffffff-2021-02,1
848b22dffffffff-2021-10,5
848b22dffffffff-2022-02,1
848b22dffffffff-2022-05,2
848b22dffffffff-2022-06,1
848b22dffffffff-2022-09,7
848b22dffffffff-2022-10,2
848b22dffffffff-2023-08,5
848b22dffffffff-2023-09,5
848b22dffffffff-2023-10,4
848b22dffffffff-2023-11,1
848b235ffffffff-2012-09,1
848b23dffffffff-2017-03,2
848b23dffffffff-2017-09,1
848b23dffffffff-2018-10,2
848b23dffffffff-2020-08,1
848b23dffffffff-2020-09,2
848b23dffffffff-2021-04,2
848b23dffffffff-2021-10,3
848b269ffffffff-2015-09,5
848b269ffffffff-2016-10,3
848b269ffffffff-2016-11,2
848b269ffffffff-2018-01,5
848b269ffffffff-2018-09,2
848b269ffffffff-2018-10,1
848b269ffffffff-2022-02,4
848b269ffffffff-2022-09,2
848b2a5ffffffff-2019-08,1
848b2a5ffffffff-2019-09,2
848b2a5ffffffff-2023-03,2
848b2a7ffffffff-2016-08,1
848b2a7ffffffff-2017-09,4
848b2a7ffffffff-2017-10,1
848b2a7ffffffff-2018-09,4
848b2a7ffffffff-2019-10,3
848b2a7ffffffff-2021-09,3
848b2a7ffffffff-2021-10,1
848b2a7ffffffff-2022-09,9
848b2a7ffffffff-2022-10,4
848b2a7ffffffff-2023-08,2
848b2a7ffffffff-2023-09,8
848b2adffffffff-2022-09,2
848b2b3ffffffff-2019-09,3
848b2c9ffffffff-2012-01,6
848b2c9ffffffff-2012-09,2
848b2c9ffffffff-2012-12,3
848b2c9ffffffff-2013-02,4
848b2c9ffffffff-2013-03,8
848b2c9ffffffff-2013-09,1
848b2c9ffffffff-2013-11,4
848b2c9ffffffff-2014-02,3
848b2c9ffffffff-2014-04,1
848b2c9ffffffff-2014-08,1
848b2c9ffffffff-2014-09,3
848b2c9ffffffff-2014-11,1
848b2c9ffffffff-2015-02,1
848b2c9ffffffff-2015-03,2
848b2c9ffffffff-2015-04,2
848b2c9ffffffff-2015-05,1
848b2c9ffffffff-2015-08,1
848b2c9ffffffff-2015-09,16
848b2c9ffffffff-2015-10,2
848b2c9ffffffff-2015-11,6
848b2c9ffffffff-2015-12,5
848b2c9ffffffff-2016-01,4
848b2c9ffffffff-2016-02,2
848b2c9ffffffff-2016-03,2
848b2c9ffffffff-2016-04,2
848b2c9ffffffff-2016-05,1
848b2c9ffffffff-2016-09,2
848b2c9ffffffff-2016-10,1
848b2c9ffffffff-2016-11,1
848b2c9ffffffff-2016-12,1
848b2c9ffffffff-2017-01,1
848b2c9ffffffff-2017-02,1
848b2c9ffffffff-2017-03,2
848b2c9ffffffff-2017-04,1
848b2c9ffffffff-2017-05,2
848b2c9ffffffff-2017-07,2
848b2c9ffffffff-2017-08,3
848b2c9ffffffff-2017-09,2
848b2c9ffffffff-2017-10,2
848b2c9ffffffff-2017-11,3
848b2c9ffffffff-2018-01,2
848b2c9ffffffff-2018-03,2
848b2c9ffffffff-2018-10,9
848b2c9ffffffff-2018-12,3
848b2c9ffffffff-2019-02,3
848b2c9ffffffff-2019-08,3
848b2c9ffffffff-2019-10,2
848b2c9ffffffff-2020-02,2
848b2c9ffffffff-2020-08,1
848b2c9ffffffff-2020-11,6
848b2c9ffffffff-2020-12,4
848b2c9ffffffff-2021-03,1
848b2c9ffffffff-2021-04,5
848b2c9ffffffff-2021-05,3
848b2c9ffffffff-2021-10,4
848b2c9ffffffff-2021-11,1
848b2c9ffffffff-2021-12,1
848b2c9ffffffff-2022-01,11
848b2c9ffffffff-2022-02,1
848b2c9ffffffff-2022-03,7
848b2c9ffffffff-2022-04,2
848b2c9ffffffff-2022-05,3
848b2c9ffffffff-2022-07,1
848b2c9ffffffff-2022-08,14
848b2c9ffffffff-2022-09,12
848b2c9ffffffff-2022-10,17
848b2c9ffffffff-2022-12,1
848b2c9ffffffff-2023-01,4
848b2c9ffffffff-2023-02,1
848b2c9ffffffff-2023-03,4
848b2c9ffffffff-2023-04,3
848b2c9ffffffff-2023-05,4
848b2c9ffffffff-2023-06,2
848b2c9ffffffff-2023-09,2
848b2c9ffffffff-2023-10,10
848b2cbffffffff-2022-02,1
848b2cdffffffff-2016-05,1
848b2cdffffffff-2016-11,1
848b2cdffffffff-2018-09,1
848b2cdffffffff-2018-10,5
848b2cdffffffff-2019-05,2
848b2cdffffffff-2019-06,1
848b2cdffffffff-2020-02,3
848b2cdffffffff-2020-10,2
848b2cdffffffff-2021-10,1
848b2cdffffffff-2022-03,2
848b2cdffffffff-2022-10,2
848b2cdffffffff-2023-01,3
848b2cdffffffff-2023-04,1
848b2cdffffffff-2023-05,1
848b2cdffffffff-2023-09,4
848b2cdffffffff-2023-10,6
848b2cdffffffff-2023-11,2
848b319ffffffff-2020-02,2
848b31bffffffff-2017-01,1
848b31bffffffff-2019-12,1
848b31bffffffff-2020-01,7
848b31bffffffff-2020-12,1
848b31bffffffff-2021-10,2
848b31bffffffff-2022-08,2
848b31bffffffff-2023-01,1
848b31bffffffff-2023-02,3
848b31bffffffff-2023-03,5
848b31bffffffff-2023-07,2
848b31bffffffff-2023-08,3
848b31bffffffff-2023-09,2
848b31bffffffff-2023-10,12
848b31bffffffff-2023-11,4
848b335ffffffff-2017-09,2
848b401ffffffff-2018-11,1
848b401ffffffff-2020-10,1
848b407ffffffff-2021-10,1
848b40dffffffff-2018-09,2
848b40dffffffff-2021-11,2
848b40dffffffff-2022-04,1
848b40dffffffff-2023-08,3
848b41dffffffff-2018-04,1
848b429ffffffff-2023-10,2
848b445ffffffff-2021-09,1
848b447ffffffff-2015-08,1
848b449ffffffff-2012-10,1
848b449ffffffff-2020-11,1
848b44bffffffff-2018-09,2
848b44dffffffff-2019-09,1
848b44dffffffff-2019-10,2
848b44dffffffff-2023-08,2
848b459ffffffff-2012-10,1
848b459ffffffff-2017-09,2
848b459ffffffff-2018-09,1
848b459ffffffff-2022-09,1
848b459ffffffff-2023-07,2
848b461ffffffff-2022-08,1
848b469ffffffff-2023-08,2
848b49bffffffff-2023-09,1
848b4e9ffffffff-2015-08,3
848b505ffffffff-2019-08,1
848b509ffffffff-2023-10,1
848b50dffffffff-2023-10,3
848b513ffffffff-2022-09,1
848b529ffffffff-2019-10,1
848b529ffffffff-2019-11,1
848b529ffffffff-2020-10,1
848b529ffffffff-2023-10,2
848b563ffffffff-2012-10,1
848b563ffffffff-2013-08,3
848b563ffffffff-2013-09,1
848b563ffffffff-2019-09,1
848b563ffffffff-2023-10,1
848b563ffffffff-2023-11,3
848b5c3ffffffff-2020-10,1
848b5d1ffffffff-2016-08,2
848b5d1ffffffff-2017-10,1
848b5d5ffffffff-2017-10,1
848b601ffffffff-2019-09,3
848b601ffffffff-2021-04,1
848b603ffffffff-2019-05,1
848b603ffffffff-2023-03,1
848b609ffffffff-2023-10,1
848b60bffffffff-2019-10,1
848b60bffffffff-2020-10,2
848b60bffffffff-2021-02,1
848b60bffffffff-2022-10,1
848b611ffffffff-2013-11,1
848b611ffffffff-2016-04,2
848b611ffffffff-2016-11,3
848b611ffffffff-2016-12,2
848b611ffffffff-2018-05,1
848b611ffffffff-2018-11,2
848b611ffffffff-2019-01,1
848b611ffffffff-2019-04,1
848b611ffffffff-2019-08,1
848b611ffffffff-2019-09,1
848b611ffffffff-2019-11,3
848b611ffffffff-2020-10,1
848b611ffffffff-2021-03,2
848b611ffffffff-2021-10,3
848b611ffffffff-2022-01,1
848b611ffffffff-2022-02,1
848b611ffffffff-2022-09,1
848b611ffffffff-2022-10,1
848b611ffffffff-2023-01,11
848b611ffffffff-2023-02,4
848b611ffffffff-2023-03,9
848b611ffffffff-2023-09,2
848b617ffffffff-2012-09,1
848b617ffffffff-2018-04,1
848b617ffffffff-2019-04,1
848b617ffffffff-2022-12,1
848b619ffffffff-2013-12,1
848b619ffffffff-2021-01,1
848b61bffffffff-2012-02,1
848b61bffffffff-2012-03,1
848b61bffffffff-2012-10,2
848b61bffffffff-2013-02,1
