index,n
848b61bffffffff-2013-09,4
848b61bffffffff-2013-11,1
848b61bffffffff-2013-12,4
848b61bffffffff-2014-01,3
848b61bffffffff-2014-03,1
848b61bffffffff-2014-09,8
848b61bffffffff-2014-10,4
848b61bffffffff-2014-11,1
848b61bffffffff-2014-12,2
848b61bffffffff-2015-01,1
848b61bffffffff-2015-09,1
848b61bffffffff-2016-01,3
848b61bffffffff-2016-02,1
848b61bffffffff-2016-04,5
848b61bffffffff-2016-05,1
848b61bffffffff-2016-09,6
848b61bffffffff-2016-10,4
848b61bffffffff-2016-11,10
848b61bffffffff-2016-12,7
848b61bffffffff-2017-01,4
848b61bffffffff-2017-02,5
848b61bffffffff-2017-03,2
848b61bffffffff-2017-04,2
848b61bffffffff-2017-05,2
848b61bffffffff-2017-08,4
848b61bffffffff-2017-09,5
848b61bffffffff-2017-11,9
848b61bffffffff-2017-12,2
848b61bffffffff-2018-01,6
848b61bffffffff-2018-02,15
848b61bffffffff-2018-05,7
848b61bffffffff-2018-06,2
848b61bffffffff-2018-09,3
848b61bffffffff-2018-10,12
848b61bffffffff-2018-11,1
848b61bffffffff-2019-01,6
848b61bffffffff-2019-02,11
848b61bffffffff-2019-03,16
848b61bffffffff-2019-04,5
848b61bffffffff-2019-05,3
848b61bffffffff-2019-06,7
848b61bffffffff-2019-08,3
848b61bffffffff-2019-09,1
848b61bffffffff-2019-10,24
848b61bffffffff-2019-11,21
848b61bffffffff-2019-12,1
848b61bffffffff-2020-01,9
848b61bffffffff-2020-02,4
848b61bffffffff-2020-03,1
848b61bffffffff-2020-06,1
848b61bffffffff-2020-07,4
848b61bffffffff-2020-08,3
848b61bffffffff-2020-09,5
848b61bffffffff-2020-10,17
848b61bffffffff-2020-11,14
848b61bffffffff-2020-12,14
848b61bffffffff-2021-01,35
848b61bffffffff-2021-02,23
848b61bffffffff-2021-03,13
848b61bffffffff-2021-04,16
848b61bffffffff-2021-05,12
848b61bffffffff-2021-06,3
848b61bffffffff-2021-07,5
848b61bffffffff-2021-08,3
848b61bffffffff-2021-09,2
848b61bffffffff-2021-10,20
848b61bffffffff-2021-11,36
848b61bffffffff-2021-12,5
848b61bffffffff-2022-01,5
848b61bffffffff-2022-02,26
848b61bffffffff-2022-03,9
848b61bffffffff-2022-04,5
848b61bffffffff-2022-05,7
848b61bffffffff-2022-06,4
848b61bffffffff-2022-07,3
848b61bffffffff-2022-08,26
848b61bffffffff-2022-09,18
848b61bffffffff-2022-10,191
848b61bffffffff-2022-11,31
848b61bffffffff-2022-12,19
848b61bffffffff-2023-01,43
848b61bffffffff-2023-02,33
848b61bffffffff-2023-03,22
848b61bffffffff-2023-04,8
848b61bffffffff-2023-05,63
848b61bffffffff-2023-06,10
848b61bffffffff-2023-07,19
848b61bffffffff-2023-08,17
848b61bffffffff-2023-09,19
848b61bffffffff-2023-10,51
848b61bffffffff-2023-11,15
848b61dffffffff-2012-01,1
848b61dffffffff-2012-02,4
848b61dffffffff-2012-03,3
848b61dffffffff-2012-04,2
848b61dffffffff-2012-08,1
848b61dffffffff-2012-11,5
848b61dffffffff-2012-12,1
848b61dffffffff-2013-01,3
848b61dffffffff-2013-02,1
848b61dffffffff-2013-06,2
848b61dffffffff-2013-07,1
848b61dffffffff-2013-09,1
848b61dffffffff-2013-12,1
848b61dffffffff-2014-01,1
848b61dffffffff-2014-03,1
848b61dffffffff-2014-04,1
848b61dffffffff-2014-05,8
848b61dffffffff-2014-08,1
848b61dffffffff-2014-09,3
848b61dffffffff-2014-10,3
848b61dffffffff-2014-12,2
848b61dffffffff-2015-01,3
848b61dffffffff-2015-02,6
848b61dffffffff-2015-03,3
848b61dffffffff-2015-04,2
848b61dffffffff-2015-05,3
848b61dffffffff-2015-08,3
848b61dffffffff-2015-09,12
848b61dffffffff-2015-10,5
848b61dffffffff-2016-01,7
848b61dffffffff-2016-02,11
848b61dffffffff-2016-03,2
848b61dffffffff-2016-04,5
848b61dffffffff-2016-07,2
848b61dffffffff-2016-08,4
848b61dffffffff-2016-09,1
848b61dffffffff-2016-10,2
848b61dffffffff-2016-11,4
848b61dffffffff-2016-12,7
848b61dffffffff-2017-01,4
848b61dffffffff-2017-02,10
848b61dffffffff-2017-03,8
848b61dffffffff-2017-04,8
848b61dffffffff-2017-05,3
848b61dffffffff-2017-06,2
848b61dffffffff-2017-07,4
848b61dffffffff-2017-08,11
848b61dffffffff-2017-09,13
848b61dffffffff-2017-10,17
848b61dffffffff-2017-11,15
848b61dffffffff-2017-12,11
848b61dffffffff-2018-01,13
848b61dffffffff-2018-02,5
848b61dffffffff-2018-03,33
848b61dffffffff-2018-04,18
848b61dffffffff-2018-05,4
848b61dffffffff-2018-06,1
848b61dffffffff-2018-09,3
848b61dffffffff-2018-10,1
848b61dffffffff-2018-11,5
848b61dffffffff-2018-12,1
848b61dffffffff-2019-01,9
848b61dffffffff-2019-02,5
848b61dffffffff-2019-03,20
848b61dffffffff-2019-04,9
848b61dffffffff-2019-05,9
848b61dffffffff-2019-06,1
848b61dffffffff-2019-08,10
848b61dffffffff-2019-09,15
848b61dffffffff-2019-10,19
848b61dffffffff-2019-11,8
848b61dffffffff-2019-12,8
848b61dffffffff-2020-01,33
848b61dffffffff-2020-02,18
848b61dffffffff-2020-03,7
848b61dffffffff-2020-07,1
848b61dffffffff-2020-08,3
848b61dffffffff-2020-10,5
848b61dffffffff-2020-11,1
848b61dffffffff-2020-12,5
848b61dffffffff-2021-01,15
848b61dffffffff-2021-02,6
848b61dffffffff-2021-03,19
848b61dffffffff-2021-04,7
848b61dffffffff-2021-05,8
848b61dffffffff-2021-08,8
848b61dffffffff-2021-09,5
848b61dffffffff-2021-10,12
848b61dffffffff-2021-11,6
848b61dffffffff-2021-12,1
848b61dffffffff-2022-01,6
848b61dffffffff-2022-02,7
848b61dffffffff-2022-03,5
848b61dffffffff-2022-04,7
848b61dffffffff-2022-05,1
848b61dffffffff-2022-06,4
848b61dffffffff-2022-08,11
848b61dffffffff-2022-09,12
848b61dffffffff-2022-10,18
848b61dffffffff-2022-11,12
848b61dffffffff-2022-12,10
848b61dffffffff-2023-01,3
848b61dffffffff-2023-02,6
848b61dffffffff-2023-03,47
848b61dffffffff-2023-04,8
848b61dffffffff-2023-05,2
848b61dffffffff-2023-06,5
848b61dffffffff-2023-07,5
848b61dffffffff-2023-08,4
848b623ffffffff-2020-11,1
848b623ffffffff-2022-09,1
848b627ffffffff-2017-10,3
848b627ffffffff-2017-11,2
848b627ffffffff-2018-08,2
848b627ffffffff-2021-08,1
848b627ffffffff-2022-06,1
848b627ffffffff-2022-09,2
848b627ffffffff-2023-09,4
848b627ffffffff-2023-10,2
848b633ffffffff-2012-09,3
848b633ffffffff-2018-09,1
848b635ffffffff-2018-10,1
848b635ffffffff-2020-10,4
848b635ffffffff-2021-11,1
848b637ffffffff-2015-09,6
848b637ffffffff-2016-09,1
848b637ffffffff-2016-10,1
848b637ffffffff-2018-10,1
848b637ffffffff-2019-09,1
848b637ffffffff-2022-09,5
848b63bffffffff-2014-11,1
848b63bffffffff-2016-12,1
848b63bffffffff-2018-09,2
848b63bffffffff-2018-12,1
848b63bffffffff-2020-04,1
848b63bffffffff-2020-05,1
848b63bffffffff-2022-05,6
848b63bffffffff-2022-06,1
848b63bffffffff-2022-10,1
848b63bffffffff-2023-01,1
848b63dffffffff-2020-11,1
848b63dffffffff-2023-08,1
848b641ffffffff-2023-04,1
848b643ffffffff-2013-12,1
848b643ffffffff-2019-03,1
848b643ffffffff-2023-04,1
848b645ffffffff-2021-09,1
848b647ffffffff-2018-08,1
848b647ffffffff-2019-09,1
848b647ffffffff-2019-11,3
848b647ffffffff-2020-06,1
848b647ffffffff-2020-12,2
848b647ffffffff-2021-01,4
848b647ffffffff-2022-03,5
848b647ffffffff-2022-04,5
848b647ffffffff-2023-10,1
848b649ffffffff-2018-05,1
848b649ffffffff-2020-10,2
848b64bffffffff-2023-04,1
848b64bffffffff-2023-09,4
848b655ffffffff-2014-08,1
848b655ffffffff-2018-03,1
848b655ffffffff-2022-03,1
848b657ffffffff-2017-02,1
848b657ffffffff-2018-03,3
848b657ffffffff-2018-10,1
848b657ffffffff-2018-11,1
848b657ffffffff-2019-02,2
848b657ffffffff-2020-10,1
848b657ffffffff-2021-03,1
848b657ffffffff-2022-03,3
848b657ffffffff-2023-02,3
848b65dffffffff-2016-05,1
848b65dffffffff-2018-02,1
848b65dffffffff-2018-05,2
848b65dffffffff-2018-07,1
848b65dffffffff-2019-01,2
848b65dffffffff-2019-03,1
848b65dffffffff-2019-04,1
848b669ffffffff-2019-03,2
848b68bffffffff-2018-08,2
848b6cdffffffff-2016-02,1
848b6cdffffffff-2016-11,3
848b6cdffffffff-2022-09,2
848b6d5ffffffff-2019-03,1
848b6d9ffffffff-2022-09,1
848b6e5ffffffff-2013-08,1
848b6e5ffffffff-2018-09,4
848b6e5ffffffff-2021-09,5
848b6e7ffffffff-2013-09,1
848b6e7ffffffff-2018-09,10
848b6e7ffffffff-2018-10,8
848b6edffffffff-2014-10,1
848b6edffffffff-2014-12,1
848b6edffffffff-2017-01,1
848b6edffffffff-2017-05,3
848b6edffffffff-2018-09,3
848b6edffffffff-2018-10,1
848b6edffffffff-2019-09,1
848b6edffffffff-2022-07,2
848b713ffffffff-2012-10,3
848b713ffffffff-2015-05,1
848b713ffffffff-2017-05,1
848b713ffffffff-2017-10,2
848b713ffffffff-2018-01,1
848b713ffffffff-2018-02,1
848b713ffffffff-2018-08,2
848b713ffffffff-2018-09,3
848b713ffffffff-2018-10,6
848b713ffffffff-2019-02,1
848b713ffffffff-2019-08,2
848b713ffffffff-2019-09,3
848b713ffffffff-2019-10,3
848b713ffffffff-2019-11,2
848b713ffffffff-2020-01,1
848b713ffffffff-2020-08,5
848b713ffffffff-2020-09,3
848b713ffffffff-2020-10,6
848b713ffffffff-2020-12,2
848b713ffffffff-2021-01,2
848b713ffffffff-2021-10,8
848b713ffffffff-2022-08,7
848b713ffffffff-2022-09,2
848b713ffffffff-2022-12,1
848b713ffffffff-2023-04,1
848b713ffffffff-2023-05,5
848b713ffffffff-2023-07,6
848b713ffffffff-2023-08,30
848b713ffffffff-2023-09,9
848b713ffffffff-2023-10,5
848b713ffffffff-2023-11,6
848b717ffffffff-2019-09,1
848b717ffffffff-2022-10,1
848b71bffffffff-2012-08,1
848b729ffffffff-2021-09,3
848b72dffffffff-2021-09,9
848b72dffffffff-2022-09,3
848b745ffffffff-2019-04,2
848b745ffffffff-2019-10,1
848b74bffffffff-2013-12,3
848b74bffffffff-2015-11,1
848b74bffffffff-2022-10,1
848b74bffffffff-2023-02,5
848b761ffffffff-2021-09,3
848b765ffffffff-2021-09,6
848b76bffffffff-2019-10,1
848b76bffffffff-2019-11,1
848b849ffffffff-2021-09,1
848b849ffffffff-2021-11,1
848b849ffffffff-2022-09,2
848b881ffffffff-2023-09,2
848b9d5ffffffff-2013-08,1
848b9d5ffffffff-2013-09,1
848b9d5ffffffff-2013-12,1
848b9d5ffffffff-2014-08,1
848b9d5ffffffff-2014-10,1
848b9d5ffffffff-2014-11,1
848b9d5ffffffff-2015-08,1
848b9d5ffffffff-2015-09,1
848b9d5ffffffff-2015-10,2
848b9d5ffffffff-2016-02,1
848b9d5ffffffff-2016-08,1
848b9d5ffffffff-2019-09,1
848b9d5ffffffff-2020-08,1
848b9d5ffffffff-2022-10,1
848b9d5ffffffff-2023-08,2
848ba03ffffffff-2021-10,1
848ba47ffffffff-2015-08,1
848ba63ffffffff-2013-09,1
848ba63ffffffff-2014-08,1
848ba63ffffffff-2015-10,1
848ba6dffffffff-2021-11,3
848ba6dffffffff-2022-10,5
848bae3ffffffff-2022-12,1
848bb59ffffffff-2022-09,2
848e455ffffffff-2017-09,1
848e455ffffffff-2023-05,2
848e455ffffffff-2023-10,1
848e459ffffffff-2018-05,2
848e45bffffffff-2015-11,1
848e45bffffffff-2015-12,1
848e45bffffffff-2016-01,1
848e45bffffffff-2016-02,1
848e45bffffffff-2016-04,1
848e45bffffffff-2023-02,3
848e45bffffffff-2023-05,1
848e45bffffffff-2023-08,2
848e45dffffffff-2013-05,2
848e45dffffffff-2014-02,1
848e45dffffffff-2014-08,1
848e45dffffffff-2014-09,1
848e45dffffffff-2015-02,1
848e45dffffffff-2015-05,2
848e45dffffffff-2015-08,1
848e45dffffffff-2015-11,1
848e45dffffffff-2015-12,2
848e45dffffffff-2016-01,6
848e45dffffffff-2016-04,2
848e45dffffffff-2016-05,4
848e45dffffffff-2016-10,2
848e45dffffffff-2016-11,4
848e45dffffffff-2017-01,1
848e45dffffffff-2017-02,1
848e45dffffffff-2017-05,1
848e45dffffffff-2017-09,2
848e45dffffffff-2017-10,1
848e45dffffffff-2017-11,27
848e45dffffffff-2017-12,3
848e45dffffffff-2018-01,2
848e45dffffffff-2018-02,5
848e45dffffffff-2018-03,7
848e45dffffffff-2018-04,1
848e45dffffffff-2018-05,7
848e45dffffffff-2018-06,1
848e45dffffffff-2018-07,4
848e45dffffffff-2018-08,5
848e45dffffffff-2018-09,7
848e45dffffffff-2018-10,7
848e45dffffffff-2018-12,3
848e45dffffffff-2019-01,5
848e45dffffffff-2019-02,1
848e45dffffffff-2019-05,1
848e45dffffffff-2019-08,1
848e45dffffffff-2019-09,8
848e45dffffffff-2019-10,5
848e45dffffffff-2019-11,3
848e45dffffffff-2019-12,1
848e45dffffffff-2020-01,1
848e45dffffffff-2020-02,10
848e45dffffffff-2020-12,4
848e45dffffffff-2021-01,2
848e45dffffffff-2021-02,2
848e45dffffffff-2021-03,1
848e45dffffffff-2021-04,1
848e45dffffffff-2021-05,2
848e45dffffffff-2021-09,1
848e45dffffffff-2021-12,5
848e45dffffffff-2022-02,3
848e45dffffffff-2022-03,11
848e45dffffffff-2022-04,1
848e45dffffffff-2022-05,5
848e45dffffffff-2022-06,4
848e45dffffffff-2022-08,4
848e45dffffffff-2022-09,4
848e45dffffffff-2022-10,2
848e45dffffffff-2022-11,3
848e45dffffffff-2022-12,1
848e45dffffffff-2023-01,1
848e45dffffffff-2023-02,1
848e45dffffffff-2023-03,13
848e45dffffffff-2023-04,1
848e45dffffffff-2023-05,5
848e45dffffffff-2023-08,2
848e45dffffffff-2023-09,5
848e45dffffffff-2023-10,9
848e45dffffffff-2023-11,2
848e601ffffffff-2017-11,1
848e601ffffffff-2018-05,1
848e601ffffffff-2018-11,1
848e601ffffffff-2019-02,1
848e601ffffffff-2019-05,1
848e601ffffffff-2019-09,1
848e601ffffffff-2020-11,1
848e603ffffffff-2018-03,3
848e603ffffffff-2019-03,1
848e603ffffffff-2019-04,2
848e603ffffffff-2022-06,1
848e603ffffffff-2023-04,1
848e609ffffffff-2018-03,1
848e609ffffffff-2019-10,1
848e60bffffffff-2016-08,1
848e60bffffffff-2022-12,4
848e60bffffffff-2023-03,2
848e60bffffffff-2023-04,4
848e617ffffffff-2021-03,1
848e61dffffffff-2019-05,1
848e61dffffffff-2022-04,1
848e621ffffffff-2012-07,4
848e621ffffffff-2012-10,1
848e621ffffffff-2013-03,2
848e621ffffffff-2014-01,1
848e621ffffffff-2014-11,4
848e621ffffffff-2014-12,1
848e621ffffffff-2015-04,2
848e621ffffffff-2015-10,1
848e621ffffffff-2015-12,1
848e621ffffffff-2016-02,2
848e621ffffffff-2016-03,1
848e621ffffffff-2016-08,2
848e621ffffffff-2016-10,1
848e621ffffffff-2016-11,1
848e621ffffffff-2017-03,1
848e621ffffffff-2017-04,1
848e621ffffffff-2017-05,1
848e621ffffffff-2017-09,3
848e621ffffffff-2017-10,1
848e621ffffffff-2018-01,3
848e621ffffffff-2018-02,2
848e621ffffffff-2018-03,1
848e621ffffffff-2018-08,7
848e621ffffffff-2018-09,1
848e621ffffffff-2018-10,5
848e621ffffffff-2018-11,10
848e621ffffffff-2018-12,2
848e621ffffffff-2019-01,4
848e621ffffffff-2019-05,8
848e621ffffffff-2019-06,1
848e621ffffffff-2019-07,5
848e621ffffffff-2019-08,1
848e621ffffffff-2019-09,1
848e621ffffffff-2019-10,5
848e621ffffffff-2019-11,9
848e621ffffffff-2020-12,1
848e621ffffffff-2021-04,2
848e621ffffffff-2021-09,1
848e621ffffffff-2021-12,2
848e621ffffffff-2022-01,2
848e621ffffffff-2022-03,10
848e621ffffffff-2022-04,18
848e621ffffffff-2022-05,12
848e621ffffffff-2022-06,2
848e621ffffffff-2022-07,16
848e621ffffffff-2022-08,7
848e621ffffffff-2022-09,4
848e621ffffffff-2022-11,6
848e621ffffffff-2022-12,3
848e621ffffffff-2023-01,78
848e621ffffffff-2023-02,53
848e621ffffffff-2023-03,13
848e621ffffffff-2023-04,10
848e621ffffffff-2023-05,15
848e621ffffffff-2023-06,9
848e621ffffffff-2023-07,2
848e621ffffffff-2023-08,3
848e621ffffffff-2023-09,40
848e621ffffffff-2023-10,29
848e621ffffffff-2023-11,23
848e623ffffffff-2018-11,2
848e623ffffffff-2018-12,1
848e623ffffffff-2019-05,1
848e623ffffffff-2021-09,1
848e623ffffffff-2022-02,1
848e623ffffffff-2022-09,1
848e623ffffffff-2023-01,4
848e623ffffffff-2023-09,2
848e62dffffffff-2012-01,4
848e62dffffffff-2012-02,3
848e62dffffffff-2012-03,20
848e62dffffffff-2012-04,4
848e62dffffffff-2012-05,10
848e62dffffffff-2012-06,5
848e62dffffffff-2012-07,1
848e62dffffffff-2012-08,3
848e62dffffffff-2012-09,1
848e62dffffffff-2012-10,3
848e62dffffffff-2012-11,17
848e62dffffffff-2012-12,6
848e62dffffffff-2013-01,3
848e62dffffffff-2013-02,10
848e62dffffffff-2013-03,8
848e62dffffffff-2013-04,6
848e62dffffffff-2013-05,2
848e62dffffffff-2013-07,5
848e62dffffffff-2013-08,2
848e62dffffffff-2013-10,2
848e62dffffffff-2013-11,3
848e62dffffffff-2014-01,6
848e62dffffffff-2014-02,7
848e62dffffffff-2014-03,10
848e62dffffffff-2014-04,1
848e62dffffffff-2014-05,1
848e62dffffffff-2014-07,2
848e62dffffffff-2014-08,3
848e62dffffffff-2014-09,4
848e62dffffffff-2014-10,2
848e62dffffffff-2014-11,3
848e62dffffffff-2014-12,8
848e62dffffffff-2015-01,5
848e62dffffffff-2015-02,6
848e62dffffffff-2015-03,7
848e62dffffffff-2015-04,4
848e62dffffffff-2015-05,2
848e62dffffffff-2015-07,6
848e62dffffffff-2015-08,3
848e62dffffffff-2015-09,3
848e62dffffffff-2015-10,5
848e62dffffffff-2015-11,4
848e62dffffffff-2015-12,1
848e62dffffffff-2016-01,10
848e62dffffffff-2016-02,10
848e62dffffffff-2016-03,14
848e62dffffffff-2016-04,9
848e62dffffffff-2016-05,4
848e62dffffffff-2016-06,1
848e62dffffffff-2016-07,2
848e62dffffffff-2016-09,5
848e62dffffffff-2016-10,6
848e62dffffffff-2016-11,2
848e62dffffffff-2016-12,7
848e62dffffffff-2017-01,20
848e62dffffffff-2017-02,7
848e62dffffffff-2017-03,13
848e62dffffffff-2017-04,5
848e62dffffffff-2017-05,7
848e62dffffffff-2017-06,1
848e62dffffffff-2017-07,5
848e62dffffffff-2017-08,2
848e62dffffffff-2017-09,14
848e62dffffffff-2017-10,5
848e62dffffffff-2017-11,9
848e62dffffffff-2017-12,3
848e62dffffffff-2018-01,36
848e62dffffffff-2018-02,30
848e62dffffffff-2018-03,23
848e62dffffffff-2018-04,27
848e62dffffffff-2018-05,29
848e62dffffffff-2018-06,3
848e62dffffffff-2018-07,5
848e62dffffffff-2018-08,5
848e62dffffffff-2018-09,10
848e62dffffffff-2018-10,22
848e62dffffffff-2018-11,14
848e62dffffffff-2018-12,6
848e62dffffffff-2019-01,18
848e62dffffffff-2019-02,12
848e62dffffffff-2019-03,3
848e62dffffffff-2019-04,7
848e62dffffffff-2019-05,5
848e62dffffffff-2019-07,3
848e62dffffffff-2019-08,6
848e62dffffffff-2019-09,8
848e62dffffffff-2019-10,18
848e62dffffffff-2019-11,19
848e62dffffffff-2019-12,12
848e62dffffffff-2020-01,43
848e62dffffffff-2020-02,50
848e62dffffffff-2020-03,20
848e62dffffffff-2020-05,1
848e62dffffffff-2020-10,5
848e62dffffffff-2020-11,12
848e62dffffffff-2020-12,46
848e62dffffffff-2021-01,18
848e62dffffffff-2021-02,9
848e62dffffffff-2021-03,47
848e62dffffffff-2021-04,26
848e62dffffffff-2021-05,36
848e62dffffffff-2021-07,1
848e62dffffffff-2021-08,11
848e62dffffffff-2021-09,33
848e62dffffffff-2021-10,63
848e62dffffffff-2021-11,50
848e62dffffffff-2021-12,43
848e62dffffffff-2022-01,44
848e62dffffffff-2022-02,107
848e62dffffffff-2022-03,63
848e62dffffffff-2022-04,31
848e62dffffffff-2022-05,51
848e62dffffffff-2022-06,29
848e62dffffffff-2022-07,2
848e62dffffffff-2022-08,9
848e62dffffffff-2022-09,8
848e62dffffffff-2022-10,31
848e62dffffffff-2022-11,40
848e62dffffffff-2022-12,22
848e62dffffffff-2023-01,49
848e62dffffffff-2023-02,60
848e62dffffffff-2023-03,55
848e62dffffffff-2023-04,46
848e62dffffffff-2023-05,18
848e62dffffffff-2023-06,3
848e62dffffffff-2023-07,1
848e62dffffffff-2023-08,3
848e62dffffffff-2023-09,26
848e62dffffffff-2023-10,19
848e62dffffffff-2023-11,17
848e635ffffffff-2013-01,1
848e635ffffffff-2013-03,1
848e635ffffffff-2016-02,1
848e635ffffffff-2018-12,4
848e635ffffffff-2019-01,2
848e635ffffffff-2019-02,1
848e635ffffffff-2021-11,1
848e635ffffffff-2023-11,1
848e637ffffffff-2013-11,1
848e637ffffffff-2017-05,1
848e637ffffffff-2019-01,9
848e637ffffffff-2020-01,1
848e637ffffffff-2021-08,1
848e637ffffffff-2023-01,3
848e645ffffffff-2015-09,1
848e645ffffffff-2018-06,5
848e645ffffffff-2023-02,1
848e645ffffffff-2023-10,6
848e647ffffffff-2015-02,1
848e647ffffffff-2016-04,3
848e647ffffffff-2016-09,1
848e647ffffffff-2017-02,1
848e647ffffffff-2018-05,2
848e647ffffffff-2018-10,1
848e647ffffffff-2019-01,1
848e647ffffffff-2020-05,4
848e647ffffffff-2021-04,2
848e647ffffffff-2021-05,1
848e647ffffffff-2022-02,4
848e647ffffffff-2022-03,2
848e647ffffffff-2022-05,2
848e647ffffffff-2023-05,3
848e647ffffffff-2023-10,1
848e64bffffffff-2018-12,1
848e64bffffffff-2019-10,1
848e64bffffffff-2020-12,1
848e64bffffffff-2022-02,3
848e64bffffffff-2023-05,2
848e663ffffffff-2018-03,2
848e663ffffffff-2018-04,1
848e669ffffffff-2022-10,1
848e669ffffffff-2023-02,1
848e66bffffffff-2012-08,1
848e66bffffffff-2012-10,1
848e66bffffffff-2013-06,1
848e66bffffffff-2013-11,1
848e66bffffffff-2014-01,4
848e66bffffffff-2014-10,2
848e66bffffffff-2014-11,1
848e66bffffffff-2015-05,2
848e66bffffffff-2016-04,3
848e66bffffffff-2016-07,1
848e66bffffffff-2016-08,2
848e66bffffffff-2016-09,1
848e66bffffffff-2016-10,1
848e66bffffffff-2016-11,1
848e66bffffffff-2017-05,2
848e66bffffffff-2017-10,3
848e66bffffffff-2018-05,2
848e66bffffffff-2018-10,3
848e66bffffffff-2019-03,3
848e66bffffffff-2019-10,2
848e66bffffffff-2019-11,2
848e66bffffffff-2019-12,3
848e66bffffffff-2020-03,1
848e66bffffffff-2020-08,1
848e66bffffffff-2020-09,1
848e66bffffffff-2020-10,2
848e66bffffffff-2020-11,1
848e66bffffffff-2021-02,2
848e66bffffffff-2021-03,1
848e66bffffffff-2021-04,2
848e66bffffffff-2021-05,1
848e66bffffffff-2021-08,2
848e66bffffffff-2021-09,3
848e66bffffffff-2021-10,2
848e66bffffffff-2021-11,4
848e66bffffffff-2022-01,1
848e66bffffffff-2022-02,5
848e66bffffffff-2022-03,3
848e66bffffffff-2022-04,3
848e66bffffffff-2022-07,1
848e66bffffffff-2022-10,2
848e66bffffffff-2022-11,3
848e66bffffffff-2022-12,1
848e66bffffffff-2023-04,2
848e66bffffffff-2023-05,3
848e66bffffffff-2023-09,1
848e66bffffffff-2023-10,7
848e66bffffffff-2023-11,5
848e683ffffffff-2021-09,6
848e687ffffffff-2018-03,1
848e6a5ffffffff-2018-05,1
848e6abffffffff-2019-03,1
848e6abffffffff-2020-01,3
848e6b5ffffffff-2013-05,1
848e6b5ffffffff-2018-05,2
848e6b5ffffffff-2018-08,1
848e6b5ffffffff-2019-01,1
848e6b5ffffffff-2019-04,1
848e6b5ffffffff-2021-09,1
848e6b5ffffffff-2022-01,1
848e6b5ffffffff-2022-02,2
848e6b5ffffffff-2022-03,1
848e6b5ffffffff-2022-05,7
848e6b5ffffffff-2022-11,2
848e6b5ffffffff-2023-05,6
848e6b9ffffffff-2023-04,2
848e6c3ffffffff-2013-03,1
848e6c3ffffffff-2019-10,1
848e6c5ffffffff-2019-10,1
848e6c5ffffffff-2021-10,2
848e6c5ffffffff-2023-03,3
848e6c7ffffffff-2014-04,1
848e6ddffffffff-2022-05,2
848e759ffffffff-2014-04,1
848e759ffffffff-2015-04,1
848e759ffffffff-2015-08,1
848e759ffffffff-2016-04,1
848e759ffffffff-2017-05,1
848e759ffffffff-2017-07,1
848e759ffffffff-2018-07,1
848e759ffffffff-2018-08,1
848e759ffffffff-2019-09,1
848e759ffffffff-2019-10,1
848e759ffffffff-2020-03,1
848e759ffffffff-2020-08,1
848e759ffffffff-2020-10,11
848e759ffffffff-2021-01,1
848e759ffffffff-2021-03,2
848e759ffffffff-2021-09,7
848e759ffffffff-2021-10,1
848e759ffffffff-2022-03,1
848e759ffffffff-2022-08,9
848e759ffffffff-2022-09,6
848e759ffffffff-2022-10,1
848e759ffffffff-2023-01,6
848e759ffffffff-2023-02,17
848e759ffffffff-2023-03,13
