index,n
848e759ffffffff-2023-04,3
848e759ffffffff-2023-05,1
848e759ffffffff-2023-07,3
848e759ffffffff-2023-09,7
848e759ffffffff-2023-10,8
848e75bffffffff-2013-02,6
848e75bffffffff-2016-03,1
848e75bffffffff-2017-03,1
848e75bffffffff-2018-04,1
848e75bffffffff-2018-05,1
848e75bffffffff-2019-01,2
848e75bffffffff-2020-01,2
848e75bffffffff-2020-02,1
848e75bffffffff-2020-03,8
848e75bffffffff-2020-08,2
848e75bffffffff-2020-10,3
848e75bffffffff-2020-11,1
848e75bffffffff-2020-12,2
848e75bffffffff-2021-01,2
848e75bffffffff-2021-03,2
848e75bffffffff-2021-05,3
848e75bffffffff-2021-11,2
848e75bffffffff-2022-01,14
848e75bffffffff-2022-03,4
848e75bffffffff-2022-05,7
848e75bffffffff-2022-10,1
848e75bffffffff-2023-01,4
848e75bffffffff-2023-02,1
848e75bffffffff-2023-03,15
848e75bffffffff-2023-04,2
848e75bffffffff-2023-05,1
848e75bffffffff-2023-08,2
848e75bffffffff-2023-09,6
848e75bffffffff-2023-10,8
848e75bffffffff-2023-11,2
848f081ffffffff-2014-03,3
848f081ffffffff-2016-09,1
848f081ffffffff-2018-05,1
848f081ffffffff-2022-04,1
848f081ffffffff-2022-05,2
848f081ffffffff-2022-08,4
848f081ffffffff-2022-11,1
848f081ffffffff-2023-10,1
848f081ffffffff-2023-11,1
848f083ffffffff-2016-03,1
848f087ffffffff-2014-03,3
848f087ffffffff-2019-03,3
848f087ffffffff-2021-02,2
848f087ffffffff-2021-03,1
848f087ffffffff-2022-08,4
848f087ffffffff-2023-01,1
848f089ffffffff-2018-01,1
848f08bffffffff-2023-10,1
848f091ffffffff-2023-10,1
848f095ffffffff-2013-01,2
848f095ffffffff-2013-03,1
848f095ffffffff-2014-02,2
848f095ffffffff-2015-01,1
848f095ffffffff-2015-12,1
848f095ffffffff-2016-02,2
848f095ffffffff-2016-03,8
848f095ffffffff-2016-04,2
848f095ffffffff-2016-08,8
848f095ffffffff-2016-09,2
848f095ffffffff-2017-01,10
848f095ffffffff-2017-02,3
848f095ffffffff-2017-03,7
848f095ffffffff-2018-01,3
848f095ffffffff-2018-02,4
848f095ffffffff-2018-03,2
848f095ffffffff-2018-04,4
848f095ffffffff-2018-05,1
848f095ffffffff-2018-10,3
848f095ffffffff-2018-11,3
848f095ffffffff-2018-12,1
848f095ffffffff-2019-01,2
848f095ffffffff-2019-02,3
848f095ffffffff-2019-03,1
848f095ffffffff-2019-04,4
848f095ffffffff-2019-10,2
848f095ffffffff-2020-01,4
848f095ffffffff-2020-02,2
848f095ffffffff-2020-09,1
848f095ffffffff-2020-10,1
848f095ffffffff-2020-11,4
848f095ffffffff-2020-12,1
848f095ffffffff-2021-01,10
848f095ffffffff-2021-02,6
848f095ffffffff-2021-03,8
848f095ffffffff-2021-04,4
848f095ffffffff-2021-05,1
848f095ffffffff-2021-12,5
848f095ffffffff-2022-02,2
848f095ffffffff-2022-11,2
848f095ffffffff-2022-12,8
848f095ffffffff-2023-01,1
848f095ffffffff-2023-02,2
848f095ffffffff-2023-08,7
848f095ffffffff-2023-10,2
848f095ffffffff-2023-11,5
848f099ffffffff-2015-07,2
848f099ffffffff-2023-02,1
848f0b3ffffffff-2016-03,1
848f0b3ffffffff-2019-03,1
848f0b3ffffffff-2021-01,3
848f0b3ffffffff-2023-01,1
848f0b3ffffffff-2023-04,2
848f0b9ffffffff-2017-08,3
848f0b9ffffffff-2019-06,3
848f0b9ffffffff-2019-09,1
848f0b9ffffffff-2019-12,1
848f0b9ffffffff-2021-09,1
848f0bbffffffff-2012-02,1
848f0bbffffffff-2013-03,1
848f0bbffffffff-2014-01,1
848f0bbffffffff-2014-05,1
848f0bbffffffff-2016-01,1
848f0bbffffffff-2016-04,1
848f0bbffffffff-2016-05,1
848f0bbffffffff-2016-07,10
848f0bbffffffff-2016-08,3
848f0bbffffffff-2018-02,1
848f0bbffffffff-2018-09,1
848f0bbffffffff-2018-12,4
848f0bbffffffff-2019-01,6
848f0bbffffffff-2019-02,6
848f0bbffffffff-2019-03,14
848f0bbffffffff-2019-05,2
848f0bbffffffff-2020-01,1
848f0bbffffffff-2020-03,1
848f0bbffffffff-2020-08,2
848f0bbffffffff-2020-10,1
848f0bbffffffff-2020-12,1
848f0bbffffffff-2021-01,1
848f0bbffffffff-2021-02,1
848f0bbffffffff-2021-03,16
848f0bbffffffff-2021-12,2
848f0bbffffffff-2022-11,1
848f0bbffffffff-2023-08,6
848f0bbffffffff-2023-09,5
848f0bbffffffff-2023-10,2
848f0bbffffffff-2023-11,3
848f0d1ffffffff-2018-08,4
848f0d5ffffffff-2023-09,1
848f0d7ffffffff-2018-08,1
848f0d7ffffffff-2020-01,9
848f0d7ffffffff-2020-02,1
848f0d9ffffffff-2012-09,2
848f0d9ffffffff-2015-01,1
848f0d9ffffffff-2015-03,3
848f0d9ffffffff-2016-01,2
848f0d9ffffffff-2018-03,1
848f0d9ffffffff-2018-09,3
848f0d9ffffffff-2019-01,5
848f0d9ffffffff-2019-09,1
848f0d9ffffffff-2019-12,1
848f0d9ffffffff-2020-02,4
848f0d9ffffffff-2022-01,4
848f0d9ffffffff-2022-04,4
848f0d9ffffffff-2022-08,5
848f0d9ffffffff-2022-10,7
848f0d9ffffffff-2022-11,2
848f0d9ffffffff-2023-02,13
848f0d9ffffffff-2023-08,3
848f0d9ffffffff-2023-10,12
848f0ddffffffff-2013-11,2
848f0ddffffffff-2014-03,4
848f0ddffffffff-2014-09,3
848f0ddffffffff-2015-09,2
848f0ddffffffff-2015-11,1
848f0ddffffffff-2016-01,3
848f0ddffffffff-2017-01,2
848f0ddffffffff-2017-02,1
848f0ddffffffff-2017-03,1
848f0ddffffffff-2018-01,1
848f0ddffffffff-2018-02,2
848f0ddffffffff-2018-10,1
848f0ddffffffff-2018-11,1
848f0ddffffffff-2019-01,2
848f0ddffffffff-2019-02,1
848f0ddffffffff-2019-11,2
848f0ddffffffff-2020-01,1
848f0ddffffffff-2020-03,1
848f0ddffffffff-2022-02,1
848f0ddffffffff-2022-03,17
848f0ddffffffff-2022-04,1
848f0ddffffffff-2022-05,1
848f0ddffffffff-2022-09,1
848f0ddffffffff-2022-12,2
848f0ddffffffff-2023-01,12
848f0ddffffffff-2023-02,2
848f0ddffffffff-2023-03,1
848f0ddffffffff-2023-10,3
848f213ffffffff-2020-01,1
848f21bffffffff-2012-02,1
848f21bffffffff-2017-02,2
848f21bffffffff-2020-07,1
848f281ffffffff-2016-08,3
848f281ffffffff-2016-12,1
848f283ffffffff-2018-01,1
848f285ffffffff-2022-08,1
848f287ffffffff-2018-01,1
848f287ffffffff-2019-08,1
848f287ffffffff-2022-02,1
848f287ffffffff-2022-09,3
848f28bffffffff-2016-01,1
848f295ffffffff-2022-12,3
848f297ffffffff-2015-03,3
848f297ffffffff-2023-09,1
848f299ffffffff-2013-03,1
848f299ffffffff-2014-03,1
848f299ffffffff-2014-10,1
848f299ffffffff-2015-09,1
848f299ffffffff-2015-11,1
848f299ffffffff-2016-01,1
848f299ffffffff-2016-08,1
848f299ffffffff-2017-01,1
848f299ffffffff-2018-02,1
848f299ffffffff-2018-05,1
848f299ffffffff-2018-12,1
848f299ffffffff-2019-01,1
848f299ffffffff-2019-02,4
848f299ffffffff-2019-08,1
848f299ffffffff-2019-12,2
848f299ffffffff-2020-01,1
848f299ffffffff-2020-02,6
848f299ffffffff-2020-08,2
848f299ffffffff-2020-09,1
848f299ffffffff-2020-12,2
848f299ffffffff-2021-01,2
848f299ffffffff-2021-02,2
848f299ffffffff-2021-03,1
848f299ffffffff-2021-05,1
848f299ffffffff-2021-07,2
848f299ffffffff-2021-10,1
848f299ffffffff-2022-02,2
848f299ffffffff-2022-07,4
848f299ffffffff-2022-10,2
848f299ffffffff-2023-01,7
848f299ffffffff-2023-03,1
848f299ffffffff-2023-08,1
848f299ffffffff-2023-10,1
848f299ffffffff-2023-11,2
848f2a1ffffffff-2012-01,1
848f2a1ffffffff-2012-02,1
848f2a1ffffffff-2013-12,5
848f2a1ffffffff-2014-01,1
848f2a1ffffffff-2014-08,2
848f2a1ffffffff-2014-11,1
848f2a1ffffffff-2014-12,1
848f2a1ffffffff-2015-09,2
848f2a1ffffffff-2016-03,2
848f2a1ffffffff-2016-08,1
848f2a1ffffffff-2017-03,1
848f2a1ffffffff-2017-04,1
848f2a1ffffffff-2017-09,1
848f2a1ffffffff-2018-02,1
848f2a1ffffffff-2018-09,1
848f2a1ffffffff-2018-10,2
848f2a1ffffffff-2018-12,1
848f2a1ffffffff-2019-01,6
848f2a1ffffffff-2019-03,1
848f2a1ffffffff-2019-05,1
848f2a1ffffffff-2019-07,1
848f2a1ffffffff-2019-09,2
848f2a1ffffffff-2019-11,4
848f2a1ffffffff-2019-12,1
848f2a1ffffffff-2020-01,7
848f2a1ffffffff-2020-02,2
848f2a1ffffffff-2021-01,1
848f2a1ffffffff-2021-03,7
848f2a1ffffffff-2021-09,1
848f2a1ffffffff-2021-10,3
848f2a1ffffffff-2021-11,8
848f2a1ffffffff-2022-01,5
848f2a1ffffffff-2022-02,5
848f2a1ffffffff-2022-05,2
848f2a1ffffffff-2022-06,2
848f2a1ffffffff-2022-08,1
848f2a1ffffffff-2022-09,2
848f2a1ffffffff-2022-10,3
848f2a1ffffffff-2022-11,1
848f2a1ffffffff-2022-12,3
848f2a1ffffffff-2023-01,4
848f2a1ffffffff-2023-02,6
848f2a1ffffffff-2023-07,12
848f2a1ffffffff-2023-08,20
848f2a3ffffffff-2014-11,2
848f2a3ffffffff-2016-05,2
848f2a3ffffffff-2016-08,1
848f2a3ffffffff-2021-10,2
848f2a3ffffffff-2022-11,1
848f2a3ffffffff-2023-04,1
848f2a7ffffffff-2012-09,2
848f2a7ffffffff-2012-10,1
848f2a7ffffffff-2012-11,3
848f2a7ffffffff-2012-12,1
848f2a7ffffffff-2013-03,1
848f2a7ffffffff-2013-04,1
848f2a7ffffffff-2013-10,1
848f2a7ffffffff-2013-12,5
848f2a7ffffffff-2014-02,1
848f2a7ffffffff-2014-04,1
848f2a7ffffffff-2014-08,3
848f2a7ffffffff-2014-09,2
848f2a7ffffffff-2014-10,7
848f2a7ffffffff-2014-11,2
848f2a7ffffffff-2015-01,1
848f2a7ffffffff-2015-03,2
848f2a7ffffffff-2015-06,1
848f2a7ffffffff-2015-09,2
848f2a7ffffffff-2015-10,5
848f2a7ffffffff-2015-11,3
848f2a7ffffffff-2016-01,2
848f2a7ffffffff-2016-08,2
848f2a7ffffffff-2016-10,5
848f2a7ffffffff-2016-11,1
848f2a7ffffffff-2017-01,4
848f2a7ffffffff-2017-02,5
848f2a7ffffffff-2017-03,1
848f2a7ffffffff-2017-04,2
848f2a7ffffffff-2017-07,1
848f2a7ffffffff-2017-08,2
848f2a7ffffffff-2017-10,7
848f2a7ffffffff-2017-11,2
848f2a7ffffffff-2017-12,2
848f2a7ffffffff-2018-01,3
848f2a7ffffffff-2018-02,8
848f2a7ffffffff-2018-03,3
848f2a7ffffffff-2018-05,1
848f2a7ffffffff-2018-09,2
848f2a7ffffffff-2018-10,6
848f2a7ffffffff-2018-11,1
848f2a7ffffffff-2018-12,1
848f2a7ffffffff-2019-01,8
848f2a7ffffffff-2019-02,2
848f2a7ffffffff-2019-03,2
848f2a7ffffffff-2019-08,2
848f2a7ffffffff-2019-09,1
848f2a7ffffffff-2019-12,2
848f2a7ffffffff-2020-01,2
848f2a7ffffffff-2020-02,4
848f2a7ffffffff-2020-09,1
848f2a7ffffffff-2020-10,1
848f2a7ffffffff-2020-11,1
848f2a7ffffffff-2021-02,7
848f2a7ffffffff-2021-03,4
848f2a7ffffffff-2021-04,2
848f2a7ffffffff-2021-07,1
848f2a7ffffffff-2021-09,6
848f2a7ffffffff-2021-10,15
848f2a7ffffffff-2022-01,9
848f2a7ffffffff-2022-02,10
848f2a7ffffffff-2022-03,6
848f2a7ffffffff-2022-04,1
848f2a7ffffffff-2022-05,3
848f2a7ffffffff-2022-06,5
848f2a7ffffffff-2022-08,9
848f2a7ffffffff-2022-09,30
848f2a7ffffffff-2022-10,14
848f2a7ffffffff-2022-11,9
848f2a7ffffffff-2022-12,6
848f2a7ffffffff-2023-01,12
848f2a7ffffffff-2023-02,6
848f2a7ffffffff-2023-04,7
848f2a7ffffffff-2023-05,8
848f2a7ffffffff-2023-06,2
848f2a7ffffffff-2023-07,7
848f2a7ffffffff-2023-08,16
848f2a7ffffffff-2023-09,14
848f2a7ffffffff-2023-10,4
848f2a7ffffffff-2023-11,7
848f2a9ffffffff-2012-10,1
848f2a9ffffffff-2014-08,1
848f2a9ffffffff-2014-10,1
848f2a9ffffffff-2016-04,1
848f2a9ffffffff-2016-10,1
848f2a9ffffffff-2018-01,3
848f2a9ffffffff-2018-03,1
848f2a9ffffffff-2018-10,1
848f2a9ffffffff-2019-01,1
848f2a9ffffffff-2019-07,1
848f2a9ffffffff-2019-08,4
848f2a9ffffffff-2019-09,7
848f2a9ffffffff-2019-10,3
848f2a9ffffffff-2020-02,1
848f2a9ffffffff-2020-08,1
848f2a9ffffffff-2020-10,2
848f2a9ffffffff-2021-01,1
848f2a9ffffffff-2021-08,7
848f2a9ffffffff-2021-09,1
848f2a9ffffffff-2021-10,5
848f2a9ffffffff-2022-09,3
848f2a9ffffffff-2022-10,3
848f2a9ffffffff-2023-01,3
848f2a9ffffffff-2023-02,4
848f2a9ffffffff-2023-07,1
848f2a9ffffffff-2023-09,1
848f2a9ffffffff-2023-10,1
848f2abffffffff-2021-09,2
848f2abffffffff-2021-11,2
848f2abffffffff-2022-04,1
848f2abffffffff-2022-09,1
848f2b3ffffffff-2023-10,1
848f2b5ffffffff-2014-07,1
848f2b5ffffffff-2016-09,2
848f2b5ffffffff-2016-10,1
848f2b5ffffffff-2017-12,2
848f2b5ffffffff-2018-05,1
848f2b5ffffffff-2019-08,1
848f2b5ffffffff-2020-03,1
848f2b5ffffffff-2021-03,1
848f2b5ffffffff-2021-09,4
848f2b5ffffffff-2021-10,4
848f2b5ffffffff-2021-12,2
848f2b5ffffffff-2022-01,2
848f2b5ffffffff-2022-09,3
848f2b5ffffffff-2023-01,3
848f2b5ffffffff-2023-11,2
848f2b9ffffffff-2013-04,1
848f2b9ffffffff-2015-01,1
848f2b9ffffffff-2015-03,3
848f2b9ffffffff-2015-09,1
848f2b9ffffffff-2015-10,5
848f2b9ffffffff-2015-11,2
848f2b9ffffffff-2016-01,1
848f2b9ffffffff-2016-03,2
848f2b9ffffffff-2017-10,2
848f2b9ffffffff-2017-11,2
848f2b9ffffffff-2018-12,1
848f2b9ffffffff-2019-03,2
848f2b9ffffffff-2020-11,1
848f2b9ffffffff-2021-02,1
848f2b9ffffffff-2022-02,1
848f2b9ffffffff-2022-04,1
848f2b9ffffffff-2023-04,1
848f2b9ffffffff-2023-10,1
848f2b9ffffffff-2023-11,4
848f2bbffffffff-2012-08,1
848f2bbffffffff-2014-08,1
848f2bbffffffff-2014-11,4
848f2bbffffffff-2015-03,3
848f2bbffffffff-2015-07,1
848f2bbffffffff-2016-09,1
848f2bbffffffff-2017-07,2
848f2bbffffffff-2017-09,1
848f2bbffffffff-2018-02,1
848f2bbffffffff-2018-03,1
848f2bbffffffff-2018-08,3
848f2bbffffffff-2018-09,2
848f2bbffffffff-2018-10,3
848f2bbffffffff-2018-12,12
848f2bbffffffff-2019-02,1
848f2bbffffffff-2020-03,2
848f2bbffffffff-2020-12,2
848f2bbffffffff-2021-05,1
848f2bbffffffff-2021-10,4
848f2bbffffffff-2022-01,9
848f2bbffffffff-2022-03,9
848f2bbffffffff-2022-04,3
848f2bbffffffff-2022-08,2
848f2bbffffffff-2022-09,6
848f2bbffffffff-2022-10,10
848f2bbffffffff-2022-11,1
848f2bbffffffff-2022-12,1
848f2bbffffffff-2023-01,9
848f2bbffffffff-2023-02,5
848f2bbffffffff-2023-03,20
848f2bbffffffff-2023-04,1
848f2bbffffffff-2023-06,1
848f2bbffffffff-2023-08,9
848f2bbffffffff-2023-09,7
848f2bdffffffff-2017-12,2
848f2cdffffffff-2017-02,2
848f2cdffffffff-2018-08,1
848f2cdffffffff-2020-02,2
848f2cdffffffff-2020-03,1
848f2cdffffffff-2021-11,2
848f2d1ffffffff-2019-02,1
848f2d1ffffffff-2021-12,5
848f2d1ffffffff-2023-09,2
848f2d9ffffffff-2013-11,1
848f2d9ffffffff-2014-03,1
848f2d9ffffffff-2014-08,1
848f2d9ffffffff-2015-03,2
848f2d9ffffffff-2018-04,1
848f2d9ffffffff-2018-09,4
848f2d9ffffffff-2018-12,1
848f2d9ffffffff-2019-01,2
848f2d9ffffffff-2019-02,2
848f2d9ffffffff-2019-08,1
848f2d9ffffffff-2019-10,2
848f2d9ffffffff-2019-11,2
848f2d9ffffffff-2019-12,1
848f2d9ffffffff-2020-02,3
848f2d9ffffffff-2020-03,1
848f2d9ffffffff-2020-10,1
848f2d9ffffffff-2020-12,1
848f2d9ffffffff-2021-01,2
848f2d9ffffffff-2021-10,7
848f2d9ffffffff-2021-11,3
848f2d9ffffffff-2022-01,3
848f2d9ffffffff-2022-02,1
848f2d9ffffffff-2022-04,2
848f2d9ffffffff-2022-09,3
848f2d9ffffffff-2022-10,5
848f2d9ffffffff-2022-11,1
848f2d9ffffffff-2022-12,3
848f2d9ffffffff-2023-02,4
848f2d9ffffffff-2023-03,2
848f2d9ffffffff-2023-04,2
848f2d9ffffffff-2023-08,1
848f2d9ffffffff-2023-10,9
848f2d9ffffffff-2023-11,6
848f2dbffffffff-2023-10,1
848f2ddffffffff-2023-04,1
848f2e1ffffffff-2022-09,1
848f2e1ffffffff-2022-10,2
848f2e3ffffffff-2021-10,4
848f2e3ffffffff-2022-01,3
848f2e9ffffffff-2012-02,2
848f2e9ffffffff-2016-01,1
848f2e9ffffffff-2018-02,2
848f2e9ffffffff-2019-12,1
848f2e9ffffffff-2022-04,1
848f2e9ffffffff-2022-08,1
848f2e9ffffffff-2023-01,1
848f2ebffffffff-2012-01,1
848f2ebffffffff-2014-07,2
848f2ebffffffff-2014-08,1
848f2ebffffffff-2014-09,2
848f2ebffffffff-2014-12,1
848f2ebffffffff-2015-09,1
848f2ebffffffff-2015-12,2
848f2ebffffffff-2016-01,1
848f2ebffffffff-2016-09,2
848f2ebffffffff-2016-11,1
848f2ebffffffff-2017-04,2
848f2ebffffffff-2017-09,2
848f2ebffffffff-2019-11,2
848f2ebffffffff-2020-01,5
848f2ebffffffff-2020-11,10
848f2ebffffffff-2020-12,10
848f2ebffffffff-2021-01,1
848f2ebffffffff-2021-03,2
848f2ebffffffff-2021-04,1
848f2ebffffffff-2021-05,1
848f2ebffffffff-2021-08,1
848f2ebffffffff-2021-09,8
848f2ebffffffff-2021-10,32
848f2ebffffffff-2021-11,8
848f2ebffffffff-2021-12,6
848f2ebffffffff-2022-01,3
848f2ebffffffff-2022-02,14
848f2ebffffffff-2022-03,1
848f2ebffffffff-2022-05,3
848f2ebffffffff-2022-08,4
848f2ebffffffff-2022-10,2
848f2ebffffffff-2022-12,3
848f2ebffffffff-2023-01,6
848f2ebffffffff-2023-02,5
848f2ebffffffff-2023-03,4
848f2ebffffffff-2023-08,1
848f2ebffffffff-2023-09,2
848f2ebffffffff-2023-10,13
848f2ebffffffff-2023-11,2
848f401ffffffff-2019-09,1
848f401ffffffff-2019-10,1
848f401ffffffff-2020-02,1
848f401ffffffff-2020-08,2
848f401ffffffff-2020-10,1
848f401ffffffff-2023-08,2
848f407ffffffff-2015-10,1
848f407ffffffff-2016-09,3
848f407ffffffff-2016-11,1
848f407ffffffff-2017-10,1
848f407ffffffff-2018-07,1
848f407ffffffff-2018-08,3
848f407ffffffff-2019-08,7
848f407ffffffff-2021-10,1
848f407ffffffff-2022-10,2
848f407ffffffff-2022-11,3
848f407ffffffff-2023-02,1
848f407ffffffff-2023-03,5
848f407ffffffff-2023-08,1
848f407ffffffff-2023-09,2
848f407ffffffff-2023-11,2
848f43dffffffff-2017-08,1
848f43dffffffff-2019-08,7
848f43dffffffff-2019-09,2
848f43dffffffff-2021-08,3
848f43dffffffff-2022-10,1
848f43dffffffff-2023-02,1
848f43dffffffff-2023-09,1
848f461ffffffff-2013-08,1
848f461ffffffff-2014-10,4
848f461ffffffff-2015-09,1
848f461ffffffff-2016-08,1
848f461ffffffff-2017-09,1
848f461ffffffff-2018-08,3
848f461ffffffff-2018-10,1
848f461ffffffff-2018-11,1
848f461ffffffff-2019-09,2
848f461ffffffff-2019-10,1
848f461ffffffff-2020-02,1
848f461ffffffff-2021-08,2
848f461ffffffff-2022-07,1
848f461ffffffff-2023-08,1
848f461ffffffff-2023-10,2
848f463ffffffff-2014-10,2
848f463ffffffff-2023-03,2
848f481ffffffff-2023-08,1
848f489ffffffff-2019-08,11
848f48dffffffff-2023-03,2
848f4adffffffff-2023-02,1
848f4c7ffffffff-2017-09,2
848f4c7ffffffff-2018-10,2
848f4c7ffffffff-2019-07,3
848f4c7ffffffff-2019-08,6
848f4c7ffffffff-2019-09,5
848f4c7ffffffff-2019-11,1
848f4c7ffffffff-2021-09,3
848f4c7ffffffff-2022-10,8
848f4c7ffffffff-2023-08,2
848f4c7ffffffff-2023-09,7
848f501ffffffff-2015-05,1
848f501ffffffff-2016-07,1
848f501ffffffff-2016-09,3
848f501ffffffff-2018-03,3
848f501ffffffff-2019-09,1
848f501ffffffff-2019-10,2
848f501ffffffff-2019-11,2
848f501ffffffff-2019-12,4
848f501ffffffff-2020-01,1
848f501ffffffff-2020-02,1
848f501ffffffff-2020-03,5
848f501ffffffff-2020-05,1
848f501ffffffff-2022-02,4
848f501ffffffff-2022-10,6
848f501ffffffff-2022-12,1
848f501ffffffff-2023-09,4
848f501ffffffff-2023-11,2
848f505ffffffff-2012-02,1
848f505ffffffff-2012-03,3
848f505ffffffff-2012-05,4
848f505ffffffff-2012-08,1
848f505ffffffff-2012-09,1
848f505ffffffff-2013-02,6
848f505ffffffff-2013-04,2
848f505ffffffff-2014-02,6
848f505ffffffff-2014-05,5
848f505ffffffff-2014-07,2
848f505ffffffff-2014-08,10
848f505ffffffff-2015-02,1
848f505ffffffff-2015-03,2
848f505ffffffff-2015-04,7
848f505ffffffff-2015-09,1
848f505ffffffff-2015-10,1
848f505ffffffff-2015-12,3
848f505ffffffff-2016-03,7
848f505ffffffff-2016-04,1
848f505ffffffff-2016-06,1
848f505ffffffff-2016-09,8
848f505ffffffff-2016-11,11
848f505ffffffff-2017-01,3
848f505ffffffff-2017-02,8
848f505ffffffff-2017-03,4
848f505ffffffff-2017-04,6
848f505ffffffff-2017-05,5
848f505ffffffff-2017-09,11
848f505ffffffff-2017-10,1
848f505ffffffff-2017-11,5
848f505ffffffff-2017-12,2
848f505ffffffff-2018-01,12
848f505ffffffff-2018-02,25
848f505ffffffff-2018-03,16
848f505ffffffff-2018-04,2
848f505ffffffff-2018-05,8
848f505ffffffff-2018-08,8
848f505ffffffff-2018-09,11
848f505ffffffff-2018-10,3
848f505ffffffff-2018-11,1
848f505ffffffff-2018-12,10
848f505ffffffff-2019-01,14
848f505ffffffff-2019-02,16
848f505ffffffff-2019-03,7
848f505ffffffff-2019-04,2
848f505ffffffff-2019-08,3
848f505ffffffff-2019-09,24
848f505ffffffff-2019-10,7
848f505ffffffff-2019-11,12
848f505ffffffff-2019-12,8
848f505ffffffff-2020-01,9
848f505ffffffff-2020-02,8
848f505ffffffff-2020-03,3
848f505ffffffff-2020-08,2
848f505ffffffff-2020-10,14
848f505ffffffff-2021-02,4
848f505ffffffff-2021-03,2
848f505ffffffff-2021-04,4
848f505ffffffff-2021-05,4
848f505ffffffff-2021-08,8
848f505ffffffff-2021-09,14
848f505ffffffff-2021-10,12
848f505ffffffff-2021-11,5
848f505ffffffff-2021-12,9
848f505ffffffff-2022-01,11
848f505ffffffff-2022-02,29
848f505ffffffff-2022-03,26
848f505ffffffff-2022-04,15
848f505ffffffff-2022-05,3
848f505ffffffff-2022-06,4
848f505ffffffff-2022-07,19
848f505ffffffff-2022-08,7
848f505ffffffff-2022-09,35
848f505ffffffff-2022-10,10
848f505ffffffff-2022-11,12
848f505ffffffff-2022-12,1
848f505ffffffff-2023-01,25
848f505ffffffff-2023-02,14
848f505ffffffff-2023-03,9
848f505ffffffff-2023-04,12
848f505ffffffff-2023-08,2
848f505ffffffff-2023-09,8
848f505ffffffff-2023-10,3
848f505ffffffff-2023-11,2
848f507ffffffff-2018-01,1
848f507ffffffff-2018-11,1
848f507ffffffff-2019-01,7
848f50dffffffff-2012-03,3
848f50dffffffff-2012-04,7
848f50dffffffff-2012-05,5
848f50dffffffff-2012-09,2
848f519ffffffff-2013-04,2
848f519ffffffff-2016-03,1
848f519ffffffff-2016-08,1
848f519ffffffff-2016-10,4
848f519ffffffff-2017-11,2
848f519ffffffff-2018-01,1
848f519ffffffff-2019-08,1
848f519ffffffff-2020-01,1
848f519ffffffff-2022-09,1
848f519ffffffff-2023-11,1
848f51dffffffff-2016-08,1
848f51dffffffff-2018-01,1
848f51dffffffff-2018-03,4
848f51dffffffff-2018-04,1
848f51dffffffff-2019-09,1
848f51dffffffff-2019-10,2
848f51dffffffff-2020-03,3
848f51dffffffff-2021-01,1
848f51dffffffff-2021-02,1
848f51dffffffff-2021-03,4
848f51dffffffff-2021-04,4
848f51dffffffff-2021-10,4
848f51dffffffff-2022-01,3
848f51dffffffff-2022-02,1
848f51dffffffff-2022-12,3
848f51dffffffff-2023-03,2
848f539ffffffff-2018-05,2
848f539ffffffff-2019-01,2
848f53bffffffff-2017-10,1
848f53bffffffff-2019-01,2
848f545ffffffff-2018-09,1
848f54bffffffff-2022-09,1
848f54bffffffff-2023-02,1
848f553ffffffff-2021-02,1
848f561ffffffff-2017-04,1
848f561ffffffff-2017-09,1
848f563ffffffff-2021-03,1
848f56dffffffff-2016-06,4
848f56dffffffff-2018-09,1
848f583ffffffff-2022-09,1
848f58dffffffff-2022-11,2
848f58dffffffff-2023-04,8
848f5a3ffffffff-2019-01,1
848f5a9ffffffff-2019-01,2
848f5b7ffffffff-2013-02,2
848f5b7ffffffff-2013-12,2
848f5b7ffffffff-2018-04,1
848f5b7ffffffff-2019-01,2
848f5b7ffffffff-2020-01,1
848f5b7ffffffff-2020-02,2
848f5b7ffffffff-2021-01,2
848f5b7ffffffff-2021-05,2
848f5b7ffffffff-2021-07,2
848f5b7ffffffff-2021-08,3
848f5b7ffffffff-2022-01,1
848f5b7ffffffff-2022-03,8
848f5b7ffffffff-2022-04,6
848f5b7ffffffff-2022-05,5
848f5b7ffffffff-2022-07,1
848f5b7ffffffff-2022-10,2
848f5b7ffffffff-2023-02,3
848f5b7ffffffff-2023-03,15
848f5b7ffffffff-2023-06,6
848f5b9ffffffff-2012-10,2
848f5b9ffffffff-2012-12,1
848f5b9ffffffff-2013-02,1
848f5b9ffffffff-2015-01,1
848f5b9ffffffff-2016-07,2
848f5b9ffffffff-2020-11,3
848f5b9ffffffff-2021-04,3
848f5b9ffffffff-2022-03,2
848f5b9ffffffff-2022-04,12
848f5b9ffffffff-2022-05,2
848f5b9ffffffff-2022-08,1
848f5b9ffffffff-2022-09,4
