index,n
848f5b9ffffffff-2023-04,7
848f5b9ffffffff-2023-07,3
848f5bdffffffff-2013-10,1
848f5bdffffffff-2014-03,1
848f5e1ffffffff-2019-07,1
848f5e1ffffffff-2023-09,1
848f5e5ffffffff-2022-01,5
848f5e5ffffffff-2022-03,3
848f5e5ffffffff-2022-04,4
848f5e5ffffffff-2022-05,4
848f5e7ffffffff-2019-01,8
848f5e7ffffffff-2021-11,1
848f5e7ffffffff-2022-03,2
848f5e7ffffffff-2022-04,8
848f5e7ffffffff-2022-05,3
848f5e7ffffffff-2022-07,1
848f5e7ffffffff-2022-09,1
848f5e7ffffffff-2022-12,1
848f5e7ffffffff-2023-07,5
848f5edffffffff-2017-02,3
848f5edffffffff-2017-12,1
848f5edffffffff-2018-05,1
848f5edffffffff-2019-05,1
848f5edffffffff-2019-07,1
848f5edffffffff-2021-10,1
848f5edffffffff-2021-12,3
848f5edffffffff-2022-03,6
848f5edffffffff-2022-04,7
848f5edffffffff-2022-07,3
848f5edffffffff-2022-09,3
848f5edffffffff-2023-05,22
848f5edffffffff-2023-06,5
848f5edffffffff-2023-10,5
848f613ffffffff-2021-09,2
848f613ffffffff-2022-09,3
848f61bffffffff-2013-09,1
848f61bffffffff-2022-08,2
848f61bffffffff-2023-09,1
848f61bffffffff-2023-10,5
848f631ffffffff-2018-08,1
848f633ffffffff-2018-09,1
848f6cdffffffff-2023-09,3
848f6cdffffffff-2023-10,2
848f6e9ffffffff-2013-09,1
848f6e9ffffffff-2015-08,1
848f6edffffffff-2015-09,1
848f6edffffffff-2018-09,1
848f6edffffffff-2020-10,1
848f6edffffffff-2021-10,1
848f6edffffffff-2022-09,3
848f6edffffffff-2023-08,2
848f729ffffffff-2017-07,2
848f72dffffffff-2020-08,1
848f741ffffffff-2013-12,1
848f74dffffffff-2022-08,4
848f74dffffffff-2022-09,7
848f74dffffffff-2022-11,2
848f74dffffffff-2023-01,1
848f74dffffffff-2023-02,2
848f74dffffffff-2023-03,2
848f74dffffffff-2023-06,1
848f74dffffffff-2023-09,2
848f74dffffffff-2023-10,1
848f761ffffffff-2015-01,1
848f767ffffffff-2021-03,1
848f769ffffffff-2020-09,1
848f769ffffffff-2020-10,14
848f769ffffffff-2020-11,4
848f769ffffffff-2020-12,3
848f769ffffffff-2021-09,1
848f769ffffffff-2022-02,2
848f769ffffffff-2022-09,4
848f769ffffffff-2022-11,1
848f769ffffffff-2023-10,1
848f76dffffffff-2017-08,1
848f76dffffffff-2021-08,1
848f76dffffffff-2021-10,7
848f76dffffffff-2021-11,2
848f76dffffffff-2022-09,3
848f76dffffffff-2022-10,1
848f76dffffffff-2022-11,2
848fa6bffffffff-2015-11,1
848fa6bffffffff-2016-02,1
848fa6bffffffff-2018-12,1
84a5961ffffffff-2017-02,1
84a8021ffffffff-2022-01,1
84a802dffffffff-2020-04,1
84a802dffffffff-2021-05,1
84a8049ffffffff-2023-04,2
84a804bffffffff-2021-10,2
84a804bffffffff-2021-11,2
84a804bffffffff-2021-12,1
84a804dffffffff-2013-02,1
84a804dffffffff-2017-05,1
84a804dffffffff-2020-09,2
84a804dffffffff-2020-10,12
84a804dffffffff-2020-11,5
84a804dffffffff-2022-02,1
84a804dffffffff-2023-10,1
84a8055ffffffff-2023-04,2
84a8067ffffffff-2017-12,1
84a8083ffffffff-2017-05,1
84a8083ffffffff-2020-10,1
84a808dffffffff-2022-03,1
84a80cdffffffff-2015-11,1
84a80cdffffffff-2017-04,1
84a80cdffffffff-2018-08,1
84a80cdffffffff-2018-09,1
84a80cdffffffff-2018-10,1
84a80cdffffffff-2018-12,2
84a80cdffffffff-2021-11,2
84a80cdffffffff-2022-10,2
84a80cdffffffff-2023-04,1
84a80cdffffffff-2023-08,3
84a80cdffffffff-2023-09,1
84a80cdffffffff-2023-10,3
84a8101ffffffff-2016-10,7
84a8101ffffffff-2017-02,2
84a8101ffffffff-2017-09,2
84a8101ffffffff-2017-10,4
84a8101ffffffff-2017-11,1
84a8101ffffffff-2017-12,1
84a8101ffffffff-2018-01,2
84a8101ffffffff-2018-02,2
84a8101ffffffff-2018-03,3
84a8101ffffffff-2018-09,5
84a8101ffffffff-2018-10,4
84a8101ffffffff-2018-11,2
84a8101ffffffff-2018-12,1
84a8101ffffffff-2019-01,2
84a8101ffffffff-2019-02,5
84a8101ffffffff-2019-03,1
84a8101ffffffff-2019-10,1
84a8101ffffffff-2019-11,4
84a8101ffffffff-2020-01,4
84a8101ffffffff-2021-01,4
84a8101ffffffff-2021-02,1
84a8101ffffffff-2021-07,3
84a8101ffffffff-2021-09,4
84a8101ffffffff-2021-10,7
84a8101ffffffff-2022-01,13
84a8101ffffffff-2022-02,1
84a8101ffffffff-2022-05,1
84a8101ffffffff-2022-08,1
84a8101ffffffff-2022-09,3
84a8101ffffffff-2022-10,6
84a8101ffffffff-2022-11,8
84a8101ffffffff-2023-01,3
84a8101ffffffff-2023-02,3
84a8101ffffffff-2023-09,1
84a8101ffffffff-2023-10,6
84a8101ffffffff-2023-11,1
84a8103ffffffff-2023-11,1
84a8105ffffffff-2014-08,1
84a8105ffffffff-2018-10,3
84a8105ffffffff-2019-03,1
84a8105ffffffff-2019-11,2
84a8105ffffffff-2020-05,4
84a8105ffffffff-2020-07,6
84a8105ffffffff-2020-10,7
84a8105ffffffff-2020-11,13
84a8105ffffffff-2021-11,1
84a8105ffffffff-2021-12,3
84a8105ffffffff-2022-09,2
84a8105ffffffff-2022-10,3
84a8105ffffffff-2022-11,3
84a8105ffffffff-2023-01,2
84a8105ffffffff-2023-02,1
84a8105ffffffff-2023-08,2
84a8105ffffffff-2023-09,18
84a8105ffffffff-2023-10,5
84a8105ffffffff-2023-11,4
84a8107ffffffff-2012-11,1
84a8107ffffffff-2015-08,1
84a8107ffffffff-2020-08,6
84a8107ffffffff-2020-09,1
84a8107ffffffff-2020-10,12
84a8107ffffffff-2020-12,7
84a8107ffffffff-2021-01,7
84a8107ffffffff-2021-02,1
84a8107ffffffff-2021-03,3
84a8107ffffffff-2021-04,2
84a8107ffffffff-2021-09,3
84a8107ffffffff-2021-10,6
84a8107ffffffff-2021-11,7
84a8107ffffffff-2021-12,5
84a8107ffffffff-2022-01,7
84a8107ffffffff-2022-02,4
84a8107ffffffff-2022-03,2
84a8107ffffffff-2022-09,1
84a8107ffffffff-2022-10,22
84a8107ffffffff-2022-11,7
84a8107ffffffff-2022-12,5
84a8107ffffffff-2023-01,6
84a8107ffffffff-2023-02,4
84a8107ffffffff-2023-04,1
84a8107ffffffff-2023-05,4
84a8107ffffffff-2023-08,1
84a8107ffffffff-2023-09,5
84a8107ffffffff-2023-10,44
84a8107ffffffff-2023-11,11
84a8109ffffffff-2016-11,1
84a8109ffffffff-2018-04,1
84a8109ffffffff-2019-09,1
84a8109ffffffff-2020-09,1
84a8109ffffffff-2020-10,1
84a8109ffffffff-2020-11,2
84a8109ffffffff-2021-08,1
84a8109ffffffff-2021-10,2
84a8109ffffffff-2023-03,1
84a8109ffffffff-2023-09,1
84a8109ffffffff-2023-10,2
84a810bffffffff-2020-12,1
84a810bffffffff-2022-02,1
84a810bffffffff-2022-09,1
84a810bffffffff-2022-10,1
84a810bffffffff-2022-11,1
84a810bffffffff-2023-01,1
84a810dffffffff-2014-07,1
84a810dffffffff-2016-02,4
84a810dffffffff-2020-09,2
84a810dffffffff-2020-10,1
84a810dffffffff-2020-11,2
84a810dffffffff-2020-12,2
84a810dffffffff-2021-03,4
84a810dffffffff-2021-05,2
84a810dffffffff-2021-09,2
84a810dffffffff-2021-10,2
84a810dffffffff-2021-12,2
84a810dffffffff-2022-01,2
84a810dffffffff-2022-03,3
84a810dffffffff-2022-10,2
84a810dffffffff-2022-11,1
84a810dffffffff-2023-03,7
84a810dffffffff-2023-05,1
84a810dffffffff-2023-10,4
84a810dffffffff-2023-11,4
84a8113ffffffff-2014-04,1
84a8113ffffffff-2014-09,1
84a8113ffffffff-2014-12,1
84a8113ffffffff-2015-11,2
84a8113ffffffff-2016-04,1
84a8113ffffffff-2016-09,1
84a8113ffffffff-2016-10,3
84a8113ffffffff-2016-11,1
84a8113ffffffff-2017-10,1
84a8113ffffffff-2018-09,3
84a8113ffffffff-2018-10,1
84a8113ffffffff-2018-11,2
84a8113ffffffff-2018-12,2
84a8113ffffffff-2019-01,5
84a8113ffffffff-2019-12,1
84a8113ffffffff-2020-01,2
84a8113ffffffff-2020-02,2
84a8113ffffffff-2020-09,4
84a8113ffffffff-2020-10,5
84a8113ffffffff-2020-11,1
84a8113ffffffff-2020-12,2
84a8113ffffffff-2021-08,1
84a8113ffffffff-2021-10,1
84a8113ffffffff-2021-11,1
84a8113ffffffff-2021-12,4
84a8113ffffffff-2022-03,1
84a8113ffffffff-2022-08,3
84a8113ffffffff-2022-09,1
84a8113ffffffff-2022-10,1
84a8113ffffffff-2022-11,2
84a8113ffffffff-2022-12,3
84a8113ffffffff-2023-01,2
84a8113ffffffff-2023-05,1
84a8113ffffffff-2023-10,12
84a8113ffffffff-2023-11,10
84a8115ffffffff-2020-10,1
84a8115ffffffff-2020-11,2
84a8115ffffffff-2021-08,1
84a8115ffffffff-2021-09,1
84a8115ffffffff-2021-10,11
84a8115ffffffff-2021-12,1
84a8115ffffffff-2022-01,2
84a8115ffffffff-2022-08,1
84a8115ffffffff-2022-09,1
84a8117ffffffff-2014-01,3
84a8117ffffffff-2015-04,1
84a8117ffffffff-2016-11,1
84a8117ffffffff-2017-10,3
84a8117ffffffff-2019-11,7
84a8117ffffffff-2020-10,1
84a8117ffffffff-2020-11,2
84a8117ffffffff-2020-12,1
84a8117ffffffff-2022-10,2
84a8123ffffffff-2022-02,1
84a8127ffffffff-2013-11,1
84a8127ffffffff-2016-10,14
84a8127ffffffff-2016-11,1
84a8127ffffffff-2016-12,1
84a8127ffffffff-2017-01,4
84a8127ffffffff-2017-02,1
84a8127ffffffff-2017-03,2
84a8127ffffffff-2017-05,3
84a8127ffffffff-2017-09,1
84a8127ffffffff-2017-10,2
84a8127ffffffff-2017-11,2
84a8127ffffffff-2017-12,1
84a8127ffffffff-2018-01,5
84a8127ffffffff-2018-02,3
84a8127ffffffff-2018-03,5
84a8127ffffffff-2019-01,6
84a8127ffffffff-2019-02,13
84a8127ffffffff-2019-03,3
84a8127ffffffff-2019-10,5
84a8127ffffffff-2019-11,4
84a8127ffffffff-2019-12,4
84a8127ffffffff-2020-01,8
84a8127ffffffff-2020-02,27
84a8127ffffffff-2020-03,4
84a8127ffffffff-2020-09,1
84a8127ffffffff-2020-10,8
84a8127ffffffff-2021-01,19
84a8127ffffffff-2021-02,6
84a8127ffffffff-2021-03,1
84a8127ffffffff-2021-09,3
84a8127ffffffff-2021-10,4
84a8127ffffffff-2021-12,3
84a8127ffffffff-2022-01,8
84a8127ffffffff-2022-02,3
84a8127ffffffff-2022-03,3
84a8127ffffffff-2022-10,6
84a8127ffffffff-2022-11,3
84a8127ffffffff-2022-12,1
84a8127ffffffff-2023-01,3
84a8127ffffffff-2023-02,5
84a8127ffffffff-2023-03,12
84a8127ffffffff-2023-05,1
84a8127ffffffff-2023-10,8
84a8127ffffffff-2023-11,5
84a8129ffffffff-2017-05,2
84a8129ffffffff-2022-10,6
84a8129ffffffff-2022-12,1
84a8129ffffffff-2023-01,2
84a8129ffffffff-2023-10,3
84a812bffffffff-2012-09,1
84a812bffffffff-2022-09,1
84a812bffffffff-2023-02,2
84a812bffffffff-2023-03,1
84a812bffffffff-2023-04,1
84a812dffffffff-2023-10,3
84a8133ffffffff-2022-11,1
84a8139ffffffff-2020-10,3
84a8139ffffffff-2020-11,4
84a8139ffffffff-2021-10,3
84a8139ffffffff-2022-09,2
84a8139ffffffff-2022-12,1
84a813bffffffff-2017-05,1
84a813bffffffff-2020-01,5
84a813bffffffff-2020-02,2
84a813bffffffff-2020-03,1
84a813bffffffff-2021-01,2
84a813bffffffff-2021-02,1
84a813bffffffff-2021-04,2
84a813bffffffff-2022-11,4
84a813bffffffff-2023-10,1
84a8143ffffffff-2016-10,1
84a8143ffffffff-2017-02,1
84a8143ffffffff-2017-03,1
84a8143ffffffff-2017-05,2
84a8143ffffffff-2017-07,1
84a8143ffffffff-2017-09,1
84a8143ffffffff-2018-01,1
84a8143ffffffff-2018-03,1
84a8143ffffffff-2018-10,1
84a8143ffffffff-2018-11,2
84a8143ffffffff-2019-09,1
84a8143ffffffff-2019-10,2
84a8143ffffffff-2020-07,1
84a8143ffffffff-2020-09,6
84a8143ffffffff-2020-10,6
84a8143ffffffff-2020-11,1
84a8143ffffffff-2020-12,1
84a8143ffffffff-2021-01,2
84a8143ffffffff-2021-02,1
84a8143ffffffff-2021-09,1
84a8143ffffffff-2021-10,9
84a8143ffffffff-2021-11,1
84a8143ffffffff-2021-12,2
84a8143ffffffff-2022-02,1
84a8143ffffffff-2022-05,2
84a8143ffffffff-2022-10,1
84a8143ffffffff-2022-11,2
84a8143ffffffff-2022-12,1
84a8143ffffffff-2023-02,3
84a8143ffffffff-2023-09,10
84a8143ffffffff-2023-10,6
84a8143ffffffff-2023-11,1
84a815dffffffff-2016-06,2
84a815dffffffff-2017-04,1
84a815dffffffff-2020-04,2
84a815dffffffff-2022-03,1
84a815dffffffff-2022-05,1
84a815dffffffff-2022-11,1
84a8163ffffffff-2016-01,1
84a8163ffffffff-2018-10,3
84a8163ffffffff-2018-12,3
84a8167ffffffff-2023-10,2
84a8185ffffffff-2020-10,1
84a8185ffffffff-2020-12,2
84a8185ffffffff-2021-11,1
84a8185ffffffff-2022-03,1
84a8187ffffffff-2019-05,1
84a8187ffffffff-2021-02,1
84a8187ffffffff-2021-03,1
84a8187ffffffff-2021-04,1
84a8187ffffffff-2021-10,5
84a8187ffffffff-2021-11,2
84a8187ffffffff-2021-12,3
84a8187ffffffff-2022-01,1
84a8187ffffffff-2022-08,2
84a8187ffffffff-2022-09,1
84a8187ffffffff-2022-11,3
84a8187ffffffff-2022-12,3
84a8187ffffffff-2023-01,2
84a8187ffffffff-2023-02,1
84a8187ffffffff-2023-09,3
84a8187ffffffff-2023-10,1
84a8189ffffffff-2022-09,3
84a818dffffffff-2012-02,1
84a818dffffffff-2022-11,1
84a818dffffffff-2023-11,1
84a8191ffffffff-2019-04,2
84a8191ffffffff-2019-10,10
84a8191ffffffff-2023-03,2
84a81a1ffffffff-2021-11,1
84a81a9ffffffff-2023-02,1
84a81abffffffff-2021-03,2
84a81abffffffff-2021-11,1
84a81abffffffff-2023-02,4
84a81b1ffffffff-2022-11,2
84a81b9ffffffff-2020-09,1
84a81bbffffffff-2023-04,1
84a81c7ffffffff-2016-11,3
84a81cdffffffff-2018-09,1
84a81cdffffffff-2018-10,1
84a81cdffffffff-2018-11,1
84a81cdffffffff-2021-09,3
84a81cdffffffff-2022-10,2
84a81cdffffffff-2022-11,1
84a81e1ffffffff-2020-01,5
84a81e1ffffffff-2020-02,5
84a81e1ffffffff-2023-03,5
84a81e3ffffffff-2020-11,2
84a81e3ffffffff-2020-12,5
84a81e3ffffffff-2021-01,2
84a81e3ffffffff-2021-11,14
84a81e3ffffffff-2022-11,18
84a81e3ffffffff-2022-12,2
84a81e3ffffffff-2023-11,2
84a81e9ffffffff-2018-09,1
84a81e9ffffffff-2018-10,4
84a81e9ffffffff-2019-01,7
84a81e9ffffffff-2019-10,4
84a81e9ffffffff-2019-11,7
84a81e9ffffffff-2021-01,1
84a81edffffffff-2016-09,4
84a81edffffffff-2020-03,15
84a81edffffffff-2021-09,1
84a81edffffffff-2022-11,1
84a81edffffffff-2023-01,1
84a824bffffffff-2023-10,1
84a8255ffffffff-2023-05,1
84a8255ffffffff-2023-10,2
84a8257ffffffff-2017-01,1
84a8257ffffffff-2017-12,2
84a8257ffffffff-2020-10,1
84a8257ffffffff-2022-01,1
84a8257ffffffff-2023-05,5
84a8257ffffffff-2023-11,3
84a8261ffffffff-2022-09,1
84a8267ffffffff-2022-01,1
84a826dffffffff-2023-08,1
84a82a7ffffffff-2014-12,1
84a82a7ffffffff-2023-11,4
84a82abffffffff-2019-02,1
84a82abffffffff-2019-11,1
84a82abffffffff-2020-09,1
84a82abffffffff-2022-09,1
84a82abffffffff-2022-10,2
84a82abffffffff-2023-01,1
84a82abffffffff-2023-02,1
84a82b1ffffffff-2021-01,1
84a82b7ffffffff-2021-04,1
84a82bdffffffff-2018-01,1
84a82bdffffffff-2018-04,1
84a82bdffffffff-2018-10,1
84a82bdffffffff-2018-12,2
84a82bdffffffff-2019-01,9
84a82bdffffffff-2019-02,2
84a82bdffffffff-2019-03,1
84a82bdffffffff-2019-04,2
84a82bdffffffff-2019-09,3
84a82bdffffffff-2019-10,1
84a82bdffffffff-2019-11,3
84a82bdffffffff-2019-12,2
84a82bdffffffff-2020-01,4
84a82bdffffffff-2020-08,3
84a82bdffffffff-2020-09,6
84a82bdffffffff-2020-10,1
84a82bdffffffff-2020-11,2
84a82bdffffffff-2020-12,1
84a82bdffffffff-2021-01,2
84a82bdffffffff-2021-02,4
84a82bdffffffff-2021-03,2
84a82bdffffffff-2021-10,2
84a82bdffffffff-2021-11,1
84a82bdffffffff-2021-12,1
84a82bdffffffff-2022-02,2
84a82bdffffffff-2022-04,2
84a82bdffffffff-2022-08,3
84a82bdffffffff-2022-09,1
84a82bdffffffff-2022-10,4
84a82bdffffffff-2022-11,2
84a82bdffffffff-2023-02,2
84a82bdffffffff-2023-03,2
84a82bdffffffff-2023-06,1
84a82bdffffffff-2023-08,1
84a82bdffffffff-2023-09,1
84a82bdffffffff-2023-10,4
84a82d1ffffffff-2023-11,1
84a82d3ffffffff-2022-10,1
84a82d7ffffffff-2022-12,1
84a82d7ffffffff-2023-02,1
84a82d7ffffffff-2023-07,1
84a82d9ffffffff-2021-02,1
84a82edffffffff-2023-10,1
84a8311ffffffff-2016-10,2
84a8311ffffffff-2023-09,2
84a8311ffffffff-2023-10,4
84a8311ffffffff-2023-11,2
84a8313ffffffff-2013-01,1
84a8313ffffffff-2016-10,1
84a8313ffffffff-2021-04,1
84a8313ffffffff-2023-08,1
84a8313ffffffff-2023-10,3
84a8313ffffffff-2023-11,2
84a8315ffffffff-2015-08,1
84a8315ffffffff-2015-10,1
84a8315ffffffff-2016-10,1
84a8315ffffffff-2016-12,1
84a8315ffffffff-2018-12,1
84a8315ffffffff-2020-01,1
84a8315ffffffff-2023-09,2
84a8315ffffffff-2023-10,7
84a8317ffffffff-2015-02,2
84a8317ffffffff-2016-10,1
84a8317ffffffff-2016-11,2
84a8317ffffffff-2022-08,1
84a831bffffffff-2015-02,1
84a831bffffffff-2015-05,1
84a831bffffffff-2017-03,5
84a831bffffffff-2018-03,3
84a831bffffffff-2018-12,2
84a831bffffffff-2019-02,3
84a831bffffffff-2019-04,4
84a831bffffffff-2020-05,1
84a831bffffffff-2020-10,3
84a831bffffffff-2020-11,2
84a831bffffffff-2021-03,1
84a831bffffffff-2021-11,1
84a831bffffffff-2021-12,4
84a831bffffffff-2022-01,5
84a831bffffffff-2022-02,1
84a831bffffffff-2022-03,2
84a831bffffffff-2022-04,2
84a831bffffffff-2022-08,1
84a831bffffffff-2022-09,1
84a831bffffffff-2022-10,5
84a831bffffffff-2022-11,8
84a831bffffffff-2022-12,2
84a831bffffffff-2023-01,10
84a831bffffffff-2023-02,2
84a831bffffffff-2023-03,8
84a831bffffffff-2023-07,1
84a831bffffffff-2023-09,2
84a831bffffffff-2023-10,4
84a831bffffffff-2023-11,3
84a8333ffffffff-2019-04,2
84a8333ffffffff-2022-05,1
84a8333ffffffff-2022-11,2
84a8337ffffffff-2017-04,4
84a8337ffffffff-2018-10,2
84a8337ffffffff-2019-12,1
84a8337ffffffff-2020-12,1
84a8337ffffffff-2022-05,1
84a8337ffffffff-2023-10,2
84a8337ffffffff-2023-11,1
84a833bffffffff-2017-12,1
84a833bffffffff-2022-06,1
84a834bffffffff-2014-03,1
84a834bffffffff-2015-09,2
84a834bffffffff-2015-10,1
84a834bffffffff-2015-12,2
84a834bffffffff-2016-10,1
84a834bffffffff-2017-09,1
84a834bffffffff-2018-01,1
84a834bffffffff-2019-01,1
84a834bffffffff-2019-10,1
84a834bffffffff-2020-01,1
84a834bffffffff-2020-05,2
84a834bffffffff-2020-08,1
84a834bffffffff-2020-10,2
84a834bffffffff-2021-09,1
84a834bffffffff-2021-10,7
84a834bffffffff-2021-12,1
84a834bffffffff-2022-03,3
84a834bffffffff-2022-05,1
84a834bffffffff-2022-09,7
84a834bffffffff-2022-10,10
84a834bffffffff-2022-11,1
84a834bffffffff-2023-01,2
84a834bffffffff-2023-02,3
84a834bffffffff-2023-04,1
84a834bffffffff-2023-09,4
84a834bffffffff-2023-10,6
84a834bffffffff-2023-11,1
84a8351ffffffff-2016-02,1
84a8351ffffffff-2016-12,1
84a8351ffffffff-2018-08,1
84a8351ffffffff-2020-09,1
84a8351ffffffff-2022-01,2
84a8351ffffffff-2022-11,1
84a8353ffffffff-2016-10,1
84a8353ffffffff-2019-11,2
84a8353ffffffff-2021-01,1
84a8357ffffffff-2016-02,1
84a8357ffffffff-2016-12,1
84a8357ffffffff-2017-03,3
84a8357ffffffff-2017-04,1
84a8357ffffffff-2017-10,1
84a8357ffffffff-2017-12,1
84a8357ffffffff-2019-01,1
84a8357ffffffff-2019-03,1
84a8357ffffffff-2019-04,1
84a8357ffffffff-2019-10,1
84a8357ffffffff-2019-12,1
84a8357ffffffff-2020-02,4
84a8357ffffffff-2020-03,2
84a8357ffffffff-2020-10,2
84a8357ffffffff-2021-04,1
84a8357ffffffff-2021-05,1
84a8357ffffffff-2021-11,2
84a8357ffffffff-2022-01,4
84a8357ffffffff-2022-02,1
84a8357ffffffff-2022-04,2
84a8357ffffffff-2022-05,1
84a8357ffffffff-2022-11,2
84a8357ffffffff-2022-12,2
84a8357ffffffff-2023-01,5
84a8357ffffffff-2023-02,2
84a8357ffffffff-2023-03,4
84a8357ffffffff-2023-10,3
84a8357ffffffff-2023-11,4
84a8359ffffffff-2016-10,1
84a8359ffffffff-2023-11,4
84a835bffffffff-2017-10,1
84a835bffffffff-2023-09,1
84a835dffffffff-2019-07,1
84a835dffffffff-2020-10,1
84a835dffffffff-2020-11,2
84a835dffffffff-2021-04,2
84a835dffffffff-2022-01,1
84a835dffffffff-2023-03,1
84a835dffffffff-2023-09,1
84a835dffffffff-2023-10,3
84a835dffffffff-2023-11,8
84a8403ffffffff-2017-11,1
84a8403ffffffff-2019-11,8
84a8403ffffffff-2022-09,4
84a8403ffffffff-2023-03,1
84a8403ffffffff-2023-08,6
84a8405ffffffff-2013-08,1
84a8405ffffffff-2013-09,2
84a8405ffffffff-2014-11,4
84a8405ffffffff-2019-09,1
84a8405ffffffff-2022-04,1
84a8405ffffffff-2023-11,1
84a840dffffffff-2015-10,2
84a840dffffffff-2016-10,1
84a840dffffffff-2017-08,1
84a840dffffffff-2017-09,2
84a840dffffffff-2018-09,8
84a840dffffffff-2019-01,2
84a840dffffffff-2019-09,5
84a840dffffffff-2021-10,1
84a840dffffffff-2022-02,7
84a840dffffffff-2022-09,2
84a840dffffffff-2023-04,4
84a840dffffffff-2023-09,2
84a840dffffffff-2023-11,6
84a8411ffffffff-2017-12,1
84a8411ffffffff-2020-10,2
84a8411ffffffff-2023-11,6
84a8413ffffffff-2021-10,2
84a8415ffffffff-2021-11,1
84a8417ffffffff-2023-11,11
84a842bffffffff-2014-08,1
84a842bffffffff-2022-11,1
84a842bffffffff-2023-08,1
84a842bffffffff-2023-10,2
84a844dffffffff-2023-08,1
84a8463ffffffff-2015-09,1
84a8463ffffffff-2020-10,1
84a8463ffffffff-2022-08,3
84a8463ffffffff-2022-09,2
84a8463ffffffff-2023-04,5
84a8463ffffffff-2023-09,4
84a8465ffffffff-2023-11,2
84a84edffffffff-2023-11,1
84a8527ffffffff-2019-11,2
84a8527ffffffff-2021-10,1
84a8559ffffffff-2016-10,1
84a8559ffffffff-2018-12,1
84a8559ffffffff-2020-02,1
84a8559ffffffff-2022-09,2
84a8559ffffffff-2022-12,1
84a8559ffffffff-2023-02,11
84a8559ffffffff-2023-03,7
84a8591ffffffff-2012-06,2
84a8591ffffffff-2012-10,4
84a8591ffffffff-2013-09,1
84a8591ffffffff-2014-08,1
84a8591ffffffff-2014-09,5
84a8591ffffffff-2014-10,1
84a8591ffffffff-2016-08,30
84a8591ffffffff-2016-09,7
84a8591ffffffff-2016-10,2
84a8591ffffffff-2017-09,9
84a8591ffffffff-2018-09,5
84a8591ffffffff-2018-10,12
84a8591ffffffff-2019-09,9
84a8591ffffffff-2019-10,12
84a8591ffffffff-2021-10,9
84a8591ffffffff-2021-11,4
84a8591ffffffff-2022-03,3
84a8591ffffffff-2022-07,3
84a8591ffffffff-2022-08,6
84a8591ffffffff-2022-09,56
84a8591ffffffff-2022-10,58
84a8591ffffffff-2023-03,9
84a8591ffffffff-2023-04,3
84a8591ffffffff-2023-06,32
84a8591ffffffff-2023-07,36
84a8591ffffffff-2023-08,18
84a8591ffffffff-2023-09,24
84a8591ffffffff-2023-10,13
84a8593ffffffff-2019-11,2
84a8599ffffffff-2021-10,4
84a8599ffffffff-2022-09,1
84a8599ffffffff-2022-10,7
84a859bffffffff-2022-10,5
84a85b3ffffffff-2023-08,1
84a85b3ffffffff-2023-09,1
84a85b3ffffffff-2023-11,2
84a85b9ffffffff-2023-10,1
84a85d3ffffffff-2013-09,8
84a85d3ffffffff-2015-10,1
84a85d3ffffffff-2016-02,1
84a85d3ffffffff-2017-09,5
84a85d3ffffffff-2018-08,1
84a85d3ffffffff-2018-09,2
84a85d3ffffffff-2019-08,1
84a85d3ffffffff-2019-09,16
84a85d3ffffffff-2019-10,20
84a85d3ffffffff-2020-11,1
84a85d3ffffffff-2021-09,1
84a85d3ffffffff-2022-08,37
84a85d3ffffffff-2022-09,14
84a85d3ffffffff-2022-10,9
84a85d3ffffffff-2023-08,34
84a85d3ffffffff-2023-09,28
84a85d3ffffffff-2023-10,6
84a85d7ffffffff-2019-08,1
84a85d7ffffffff-2019-09,2
84a8601ffffffff-2018-08,1
84a8605ffffffff-2016-09,1
84a8605ffffffff-2023-10,3
84a8615ffffffff-2022-09,5
84a8625ffffffff-2022-10,3
84a8639ffffffff-2021-09,1
84a8639ffffffff-2023-09,4
84a8651ffffffff-2021-08,1
84a865bffffffff-2014-12,2
84a865bffffffff-2015-02,4
84a865bffffffff-2016-11,1
84a865bffffffff-2017-01,2
84a865bffffffff-2018-04,3
84a865bffffffff-2018-08,6
84a865bffffffff-2019-07,1
84a865bffffffff-2019-11,5
84a865bffffffff-2020-02,1
84a865bffffffff-2020-11,2
84a865bffffffff-2021-02,3
84a865bffffffff-2021-06,5
84a865bffffffff-2021-07,4
84a865bffffffff-2021-10,2
84a865bffffffff-2022-07,4
84a865bffffffff-2022-10,2
84a865bffffffff-2022-11,2
84a865bffffffff-2023-01,3
84a865bffffffff-2023-06,3
84a865bffffffff-2023-07,4
84a865bffffffff-2023-09,1
